t/ms,(location 0 1),(location 1 0)
1977.9700554800033,-71.028812139397,-71.028812139397
1977.9800554800033,-71.02121430949545,-71.02121430949545
1977.9900554800033,-71.01364949892232,-71.01364949892232
1978.0000554800033,-71.00611783251374,-71.00611783251374
1978.0100554800033,-70.99861943174422,-70.99861943174422
1978.0200554800033,-70.99115441476242,-70.99115441476242
1978.0300554800033,-70.983722896437,-70.983722896437
1978.0400554800033,-70.97632498842017,-70.97632498842017
1978.0500554800033,-70.9689607991594,-70.9689607991594
1978.0600554800033,-70.96163043397718,-70.96163043397718
1978.0700554800032,-70.95433399510239,-70.95433399510239
1978.0800554800035,-70.94707158169334,-70.94707158169334
1978.0900554800035,-70.93984328992022,-70.93984328992022
1978.1000554800034,-70.93264921298977,-70.93264921298977
1978.1100554800034,-70.92548944116365,-70.92548944116365
1978.1200554800034,-70.91836406183566,-70.91836406183566
1978.1300554800034,-70.911273159565,-70.911273159565
1978.1400554800034,-70.90421681608825,-70.90421681608825
1978.1500554800034,-70.89719511040376,-70.89719511040376
1978.1600554800034,-70.89020811877195,-70.89020811877195
1978.1700554800034,-70.88325591478089,-70.88325591478089
1978.1800554800034,-70.87633856937171,-70.87633856937171
1978.1900554800034,-70.86945615088327,-70.86945615088327
1978.2000554800034,-70.86260872507954,-70.86260872507954
1978.2100554800033,-70.85579018353815,-70.85579018353815
1978.2200554800033,-70.84899788755206,-70.84899788755206
1978.2300554800033,-70.84223058729268,-70.84223058729268
1978.2400554800033,-70.83548767644186,-70.83548767644186
1978.2500554800033,-70.82876890692386,-70.82876890692386
1978.2600554800033,-70.82207424022602,-70.82207424022602
1978.2700554800033,-70.81540376007759,-70.81540376007759
1978.2800554800033,-70.8087576197995,-70.8087576197995
1978.2900554800033,-70.80213601062545,-70.80213601062545
1978.3000554800033,-70.79553914263889,-70.79553914263889
1978.3100554800033,-70.78896723344835,-70.78896723344835
1978.3200554800032,-70.78242050152693,-70.78242050152693
1978.3300554800035,-70.77589916238021,-70.77589916238021
1978.3400554800035,-70.76940342652205,-70.76940342652205
1978.3500554800034,-70.76293349844661,-70.76293349844661
1978.3600554800034,-70.75648957628877,-70.75648957628877
1978.3700554800034,-70.75007185178183,-70.75007185178183
1978.3800554800034,-70.7436805104644,-70.7436805104644
1978.3900554800034,-70.73731573200088,-70.73731573200088
1978.4000554800034,-70.73097769048636,-70.73097769048636
1978.4100554800034,-70.72466655481544,-70.72466655481544
1978.4200554800034,-70.7183824890096,-70.7183824890096
1978.4300554800034,-70.71212565252627,-70.71212565252627
1978.4400554800034,-70.70589620054122,-70.70589620054122
1978.4500554800034,-70.69969428418422,-70.69969428418422
1978.4600554800033,-70.69352005079101,-70.69352005079101
1978.4700554800033,-70.68737364405642,-70.68737364405642
1978.4800554800033,-70.68125520423118,-70.68125520423118
1978.4900554800033,-70.67516486825292,-70.67516486825292
1978.5000554800033,-70.66910276988719,-70.66910276988719
1978.5100554800033,-70.66306903981958,-70.66306903981958
1978.5200554800033,-70.65706380577848,-70.65706380577848
1978.5300554800033,-70.6510871925833,-70.6510871925833
1978.5400554800033,-70.64513932224843,-70.64513932224843
1978.5500554800033,-70.63922031403561,-70.63922031403561
1978.5600554800033,-70.63333028449681,-70.63333028449681
1978.5700554800032,-70.62746934754547,-70.62746934754547
1978.5800554800035,-70.62163761447991,-70.62163761447991
1978.5900554800035,-70.61583519403717,-70.61583519403717
1978.6000554800034,-70.61006219241237,-70.61006219241237
1978.6100554800034,-70.60431871330516,-70.60431871330516
1978.6200554800034,-70.59860485794233,-70.59860485794233
1978.6300554800034,-70.59292072510867,-70.59292072510867
1978.6400554800034,-70.58726641114805,-70.58726641114805
1978.6500554800034,-70.58164201000922,-70.58164201000922
1978.6600554800034,-70.57604761327192,-70.57604761327192
1978.6700554800034,-70.57048331016095,-70.57048331016095
1978.6800554800034,-70.56494918753569,-70.56494918753569
1978.6900554800034,-70.55944532996432,-70.55944532996432
1978.7000554800034,-70.55397181968986,-70.55397181968986
1978.7100554800033,-70.54852873668823,-70.54852873668823
1978.7200554800033,-70.54311615867368,-70.54311615867368
1978.7300554800033,-70.53773416109365,-70.53773416109365
1978.7400554800033,-70.53238281717675,-70.53238281717675
1978.7500554800033,-70.5270621979326,-70.5270621979326
1978.7600554800033,-70.52177237218235,-70.52177237218235
1978.7700554800033,-70.51651340656393,-70.51651340656393
1978.7800554800033,-70.51128536555402,-70.51128536555402
1978.7900554800033,-70.50608831149476,-70.50608831149476
1978.8000555038452,-70.5009222923028,-70.5009222923028
1978.8100555038452,-70.49578739075302,-70.49578739075302
1978.8200555038452,-70.49068365048072,-70.49068365048072
1978.8300555038452,-70.48561112543568,-70.48561112543568
1978.8400555038452,-70.48056986751472,-70.48056986751472
1978.8500555038452,-70.47555992658376,-70.47555992658376
1978.8600555038452,-70.47058135048826,-70.47058135048826
1978.8700555038452,-70.46563418509007,-70.46563418509007
1978.8800555038451,-70.46071847426134,-70.46071847426134
1978.8900555038451,-70.45583425991813,-70.45583425991813
1978.9000555038451,-70.45098158204594,-70.45098158204594
1978.9100555038451,-70.44616047871651,-70.44616047871651
1978.920055503845,-70.44137098609426,-70.44137098609426
1978.9300555038453,-70.4366131384638,-70.4366131384638
1978.9400555038453,-70.43188696826108,-70.43188696826108
1978.9500555038453,-70.42719250606945,-70.42719250606945
1978.9600555038453,-70.42252978066722,-70.42252978066722
1978.9700555038453,-70.41789881902265,-70.41789881902265
1978.9800555038453,-70.41329964633243,-70.41329964633243
1978.9900555038453,-70.40873228602786,-70.40873228602786
1979.0000555038453,-70.40419675981579,-70.40419675981579
1979.0100555038453,-70.39969308767209,-70.39969308767209
1979.0200555038452,-70.39522128786959,-70.39522128786959
1979.0300555038452,-70.39078137701725,-70.39078137701725
1979.0400555038452,-70.38637337005966,-70.38637337005966
1979.0500555038452,-70.3819972802955,-70.3819972802955
1979.0600555038452,-70.3776531194239,-70.3776531194239
1979.0700555038452,-70.3733408975347,-70.3733408975347
1979.0800555038452,-70.36906062313828,-70.36906062313828
1979.0900555038452,-70.36481230320122,-70.36481230320122
1979.1000555038452,-70.36059594313875,-70.36059594313875
1979.1100555038452,-70.3564115468551,-70.3564115468551
1979.1200555038452,-70.35225911676108,-70.35225911676108
1979.1300555038451,-70.34813865377807,-70.34813865377807
1979.1400555038451,-70.34405015737741,-70.34405015737741
1979.1500555038451,-70.33999362559986,-70.33999362559986
1979.1600555038451,-70.33596905505384,-70.33596905505384
1979.170055503845,-70.33197644094793,-70.33197644094793
1979.1800555038453,-70.32801577712421,-70.32801577712421
1979.1900555038453,-70.3240870560558,-70.3240870560558
1979.2000555038453,-70.32019026886915,-70.32019026886915
1979.2100555038453,-70.31631927924029,-70.31631927924029
1979.2200555038453,-70.31247139538706,-70.31247139538706
1979.2300555038453,-70.30864530438338,-70.30864530438338
1979.2400555038453,-70.30484033246758,-70.30484033246758
1979.2500555038453,-70.3010561620257,-70.3010561620257
1979.2600555038453,-70.29729268426425,-70.29729268426425
1979.2700555038452,-70.2935499125992,-70.2935499125992
1979.2800555038452,-70.2898279305372,-70.2898279305372
1979.2900555038452,-70.2861268602934,-70.2861268602934
1979.3000555038452,-70.28244684390806,-70.28244684390806
1979.3100555038452,-70.27878803200615,-70.27878803200615
1979.3200555038452,-70.27515057719113,-70.27515057719113
1979.3300555038452,-70.27153463027156,-70.27153463027156
1979.3400555038452,-70.267940338222,-70.267940338222
1979.3500555038452,-70.26436784315119,-70.26436784315119
1979.3600555038452,-70.26081728193968,-70.26081728193968
1979.3700555038452,-70.25728878619961,-70.25728878619961
1979.3800555038451,-70.25378248245863,-70.25378248245863
1979.3900555038451,-70.25029849244208,-70.25029849244208
1979.4000555038451,-70.2468369333862,-70.2468369333862
1979.4100555038451,-70.24339791835916,-70.24339791835916
1979.420055503845,-70.23998155658992,-70.23998155658992
1979.4300555038453,-70.23658795374806,-70.23658795374806
1979.4400555038453,-70.23321721220982,-70.23321721220982
1979.4500555038453,-70.22986943127859,-70.22986943127859
1979.4600555038453,-70.22654470739394,-70.22654470739394
1979.4700555038453,-70.22324313432692,-70.22324313432692
1979.4800555038453,-70.21996480330702,-70.21996480330702
1979.4900555038453,-70.21670980315504,-70.21670980315504
1979.5000555038453,-70.21347822042117,-70.21347822042117
1979.5100555038453,-70.21027013945012,-70.21027013945012
1979.5200555038452,-70.2070856424867,-70.2070856424867
1979.5300555038452,-70.2039248097375,-70.2039248097375
1979.5400555038452,-70.20078771942443,-70.20078771942443
1979.5500555038452,-70.19767444784489,-70.19767444784489
1979.5600555038452,-70.1945850694085,-70.1945850694085
1979.5700555038452,-70.1915196566848,-70.1915196566848
1979.5800555038452,-70.18847828041382,-70.18847828041382
1979.5900555038452,-70.18546100957505,-70.18546100957505
1979.6000555038452,-70.18246791135653,-70.18246791135653
1979.6100555038452,-70.1794990512143,-70.1794990512143
1979.6200555038452,-70.17655449287554,-70.17655449287554
1979.6300555038451,-70.17363429836384,-70.17363429836384
1979.6400555038451,-70.17073852800048,-70.17073852800048
1979.650055527687,-70.1678672336069,-70.1678672336069
1979.660055527687,-70.16502048587641,-70.16502048587641
1979.670055527687,-70.16219833321159,-70.16219833321159
1979.680055527687,-70.15940082929113,-70.15940082929113
1979.690055527687,-70.15662802612906,-70.15662802612906
1979.700055527687,-70.15387997412044,-70.15387997412044
1979.710055527687,-70.15115672203606,-70.15115672203606
1979.720055527687,-70.14845831703477,-70.14845831703477
1979.730055527687,-70.14578480466956,-70.14578480466956
1979.740055527687,-70.14313622890313,-70.14313622890313
1979.750055527687,-70.14051263211067,-70.14051263211067
1979.760055527687,-70.13791405509453,-70.13791405509453
1979.770055527687,-70.13534053708568,-70.13534053708568
1979.7800555276872,-70.13279211575583,-70.13279211575583
1979.7900555276872,-70.13026882724103,-70.13026882724103
1979.8000555276872,-70.12777070612877,-70.12777070612877
1979.8100555276872,-70.12529778548247,-70.12529778548247
1979.8200555276871,-70.12285009685658,-70.12285009685658
1979.8300555276871,-70.12042767028478,-70.12042767028478
1979.8400555276871,-70.11803053432592,-70.11803053432592
1979.8500555276871,-70.11565871604446,-70.11565871604446
1979.860055527687,-70.11331224103171,-70.11331224103171
1979.870055527687,-70.11099113341399,-70.11099113341399
1979.880055527687,-70.10869541589265,-70.10869541589265
1979.890055527687,-70.10642510970557,-70.10642510970557
1979.900055527687,-70.10418023468672,-70.10418023468672
1979.910055527687,-70.1019608092443,-70.1019608092443
1979.920055527687,-70.09976685041214,-70.09976685041214
1979.930055527687,-70.09759837381377,-70.09759837381377
1979.940055527687,-70.09545539371348,-70.09545539371348
1979.950055527687,-70.09333792302748,-70.09333792302748
1979.960055527687,-70.09124597331144,-70.09124597331144
1979.970055527687,-70.08917955479464,-70.08917955479464
1979.980055527687,-70.08713867639062,-70.08713867639062
1979.990055527687,-70.08512334571557,-70.08512334571557
1980.000055527687,-70.0831335690938,-70.0831335690938
1980.010055527687,-70.08116935157021,-70.08116935157021
1980.020055527687,-70.07923069693076,-70.07923069693076
1980.0300555276872,-70.07731760773237,-70.07731760773237
1980.0400555276872,-70.07543008527962,-70.07543008527962
1980.0500555276872,-70.07356812965763,-70.07356812965763
1980.0600555276872,-70.07173173977723,-70.07173173977723
1980.0700555276871,-70.06992091333568,-70.06992091333568
1980.0800555276871,-70.06813564686377,-70.06813564686377
1980.0900555276871,-70.06637593573663,-70.06637593573663
1980.1000555276871,-70.06464177418593,-70.06464177418593
1980.110055527687,-70.0629331553104,-70.0629331553104
1980.120055527687,-70.06125007110003,-70.06125007110003
1980.130055527687,-70.05959251243702,-70.05959251243702
1980.140055527687,-70.05796046912656,-70.05796046912656
1980.150055527687,-70.05635392989721,-70.05635392989721
1980.160055527687,-70.05477288242388,-70.05477288242388
1980.170055527687,-70.05321731334142,-70.05321731334142
1980.180055527687,-70.05168720825328,-70.05168720825328
1980.190055527687,-70.05018255175715,-70.05018255175715
1980.200055527687,-70.04870332744161,-70.04870332744161
1980.210055527687,-70.04724951792272,-70.04724951792272
1980.220055527687,-70.04582110483992,-70.04582110483992
1980.230055527687,-70.04441806888002,-70.04441806888002
1980.240055527687,-70.04304038978749,-70.04304038978749
1980.250055527687,-70.0416880463734,-70.0416880463734
1980.260055527687,-70.0403610165514,-70.0403610165514
1980.270055527687,-70.03905927730872,-70.03905927730872
1980.2800555276872,-70.03778280477405,-70.03778280477405
1980.2900555276872,-70.0365315741936,-70.0365315741936
1980.3000555276872,-70.03530555995269,-70.03530555995269
1980.3100555276872,-70.03410473559005,-70.03410473559005
1980.3200555276871,-70.03292907381243,-70.03292907381243
1980.3300555276871,-70.03177854651575,-70.03177854651575
1980.3400555276871,-70.03065312478107,-70.03065312478107
1980.3500555276871,-70.0295527789018,-70.0295527789018
1980.360055527687,-70.0284774783999,-70.0284774783999
1980.370055527687,-70.02742719201217,-70.02742719201217
1980.380055527687,-70.0264018877327,-70.0264018877327
1980.390055527687,-70.02540153282203,-70.02540153282203
1980.400055527687,-70.02442609379476,-70.02442609379476
1980.410055527687,-70.02347553645399,-70.02347553645399
1980.420055527687,-70.0225498259103,-70.0225498259103
1980.430055527687,-70.02164892656742,-70.02164892656742
1980.440055527687,-70.02077280215366,-70.02077280215366
1980.450055527687,-70.01992141573376,-70.01992141573376
1980.460055527687,-70.01909472971248,-70.01909472971248
1980.470055527687,-70.01829270584528,-70.01829270584528
1980.480055527687,-70.01751530527243,-70.01751530527243
1980.490055527687,-70.01676248847701,-70.01676248847701
1980.500055551529,-70.01603421364008,-70.01603421364008
1980.510055551529,-70.01533044358607,-70.01533044358607
1980.520055551529,-70.01465113519512,-70.01465113519512
1980.530055551529,-70.01399624660985,-70.01399624660985
1980.540055551529,-70.01336573539216,-70.01336573539216
1980.5500555515289,-70.01275955854717,-70.01275955854717
1980.5600555515289,-70.01217767253316,-70.01217767253316
1980.5700555515289,-70.01162003326978,-70.01162003326978
1980.5800555515289,-70.01108659615608,-70.01108659615608
1980.5900555515288,-70.0105773160734,-70.0105773160734
1980.6000555515288,-70.01009214740334,-70.01009214740334
1980.6100555515288,-70.0096310440182,-70.0096310440182
1980.6200555515288,-70.0091939593218,-70.0091939593218
1980.630055551529,-70.00878084623031,-70.00878084623031
1980.640055551529,-70.00839165720264,-70.00839165720264
1980.650055551529,-70.00802634422925,-70.00802634422925
1980.660055551529,-70.00768485886793,-70.00768485886793
1980.670055551529,-70.00736715222602,-70.00736715222602
1980.680055551529,-70.007073174981,-70.007073174981
1980.690055551529,-70.00680287739566,-70.00680287739566
1980.700055551529,-70.00655620931981,-70.00655620931981
1980.710055551529,-70.00633312020133,-70.00633312020133
1980.720055551529,-70.00613355909618,-70.00613355909618
1980.730055551529,-70.00595747465964,-70.00595747465964
1980.740055551529,-70.00580481518985,-70.00580481518985
1980.750055551529,-70.0056755286012,-70.0056755286012
1980.760055551529,-70.00556956245508,-70.00556956245508
1980.770055551529,-70.00548686394811,-70.00548686394811
1980.780055551529,-70.00542737995063,-70.00542737995063
1980.790055551529,-70.00539105697634,-70.00539105697634
1980.8000555515289,-70.0053778412191,-70.0053778412191
1980.8100555515289,-70.00538767855106,-70.00538767855106
1980.8200555515289,-70.005420514526,-70.005420514526
1980.8300555515289,-70.00547629439514,-70.00547629439514
1980.8400555515288,-70.00555496310203,-70.00555496310203
1980.8500555515288,-70.00565646529672,-70.00565646529672
1980.8600555515288,-70.00578074536296,-70.00578074536296
1980.8700555515288,-70.00592774737578,-70.00592774737578
1980.880055551529,-70.0060974151622,-70.0060974151622
1980.890055551529,-70.00628969227625,-70.00628969227625
1980.900055551529,-70.0065045220102,-70.0065045220102
1980.910055551529,-70.00674184740268,-70.00674184740268
1980.920055551529,-70.00700161125629,-70.00700161125629
1980.930055551529,-70.00728375612661,-70.00728375612661
1980.940055551529,-70.00758822433926,-70.00758822433926
1980.950055551529,-70.00791495799366,-70.00791495799366
1980.960055551529,-70.00826389896937,-70.00826389896937
1980.970055551529,-70.00863498893156,-70.00863498893156
1980.980055551529,-70.00902816933663,-70.00902816933663
1980.990055551529,-70.0094433814397,-70.0094433814397
1981.000055551529,-70.00988056629208,-70.00988056629208
1981.010055551529,-70.01033966476481,-70.01033966476481
1981.020055551529,-70.01082061753266,-70.01082061753266
1981.030055551529,-70.01132336509376,-70.01132336509376
1981.040055551529,-70.01184784777553,-70.01184784777553
1981.0500555515289,-70.01239400574362,-70.01239400574362
1981.0600555515289,-70.01296177898023,-70.01296177898023
1981.0700555515289,-70.01355110732122,-70.01355110732122
1981.0800555515289,-70.01416193045168,-70.01416193045168
1981.0900555515288,-70.01479418789758,-70.01479418789758
1981.1000555515288,-70.01544781905073,-70.01544781905073
1981.1100555515288,-70.01612276315434,-70.01612276315434
1981.1200555515288,-70.01681895932806,-70.01681895932806
1981.130055551529,-70.01753634656934,-70.01753634656934
1981.140055551529,-70.01827486372409,-70.01827486372409
1981.150055551529,-70.01903444954077,-70.01903444954077
1981.160055551529,-70.01981504264725,-70.01981504264725
1981.170055551529,-70.02061658155668,-70.02061658155668
1981.180055551529,-70.021439004677,-70.021439004677
1981.190055551529,-70.0222822503262,-70.0222822503262
1981.200055551529,-70.0231462567038,-70.0231462567038
1981.210055551529,-70.02402485719809,-70.02402485719809
1981.220055551529,-70.02491531628951,-70.02491531628951
1981.230055551529,-70.02581627164983,-70.02581627164983
1981.240055551529,-70.02672699751257,-70.02672699751257
1981.250055551529,-70.02764712314153,-70.02764712314153
1981.260055551529,-70.02857648640116,-70.02857648640116
1981.270055551529,-70.02951504777819,-70.02951504777819
1981.280055551529,-70.03046283867812,-70.03046283867812
1981.290055551529,-70.0314199303047,-70.0314199303047
1981.3000555515289,-70.03238641494431,-70.03238641494431
1981.3100555515289,-70.03336239482722,-70.03336239482722
1981.3200555515289,-70.03434797556085,-70.03434797556085
1981.3300555515289,-70.035343262396,-70.035343262396
1981.3400555515288,-70.03634835814978,-70.03634835814978
1981.3500555753708,-70.03736336461053,-70.03736336461053
1981.3600555753708,-70.03838837248114,-70.03838837248114
1981.3700555753708,-70.03942347576056,-70.03942347576056
1981.3800555753708,-70.04046876229476,-70.04046876229476
1981.3900555753708,-70.04152431642397,-70.04152431642397
1981.4000555753707,-70.0425902192748,-70.0425902192748
1981.4100555753707,-70.04366654904265,-70.04366654904265
1981.4200555753707,-70.04475338126959,-70.04475338126959
1981.4300555753707,-70.04585078914198,-70.04585078914198
1981.4400555753707,-70.0469588436912,-70.0469588436912
1981.4500555753707,-70.04807761400741,-70.04807761400741
1981.4600555753707,-70.04920106058772,-70.04920106058772
1981.4700555753707,-70.05032657475046,-70.05032657475046
1981.480055575371,-70.05145291997042,-70.05145291997042
1981.490055575371,-70.05257949515578,-70.05257949515578
1981.5000555753709,-70.05370605310206,-70.05370605310206
1981.5100555753709,-70.05483255413121,-70.05483255413121
1981.5200555753709,-70.05595908016421,-70.05595908016421
1981.5300555753709,-70.05708578308226,-70.05708578308226
1981.5400555753708,-70.05821285363949,-70.05821285363949
1981.5500555753708,-70.05934050279775,-70.05934050279775
1981.5600555753708,-70.06046895057935,-70.06046895057935
1981.5700555753708,-70.06159841954812,-70.06159841954812
1981.5800555753708,-70.06272913108202,-70.06272913108202
1981.5900555753708,-70.0638613032826,-70.0638613032826
1981.6000555753708,-70.06499514997549,-70.06499514997549
1981.6100555753708,-70.06613088031384,-70.06613088031384
1981.6200555753708,-70.06726869871147,-70.06726869871147
1981.6300555753708,-70.0684088049776,-70.0684088049776
1981.6400555753708,-70.06955139457294,-70.06955139457294
1981.6500555753707,-70.07069665889222,-70.07069665889222
1981.6600555753707,-70.07184478553569,-70.07184478553569
1981.6700555753707,-70.07299595861076,-70.07299595861076
1981.6800555753707,-70.07415035896773,-70.07415035896773
1981.6900555753707,-70.07530816442602,-70.07530816442602
1981.7000555753707,-70.07646954997736,-70.07646954997736
1981.7100555753707,-70.07763468797245,-70.07763468797245
1981.7200555753707,-70.07880374822496,-70.07880374822496
1981.730055575371,-70.07997689818133,-70.07997689818133
1981.740055575371,-70.08115430298571,-70.08115430298571
1981.7500555753709,-70.08233612559457,-70.08233612559457
1981.7600555753709,-70.08352252683136,-70.08352252683136
1981.7700555753709,-70.08471366544178,-70.08471366544178
1981.7800555753709,-70.08590969815027,-70.08590969815027
1981.7900555753708,-70.08711077970203,-70.08711077970203
1981.8000555753708,-70.08831706287283,-70.08831706287283
1981.8100555753708,-70.08952869850667,-70.08952869850667
1981.8200555753708,-70.09074583552785,-70.09074583552785
1981.8300555753708,-70.0919686209691,-70.0919686209691
1981.8400555753708,-70.09319719995675,-70.09319719995675
1981.8500555753708,-70.09443171573693,-70.09443171573693
1981.8600555753708,-70.09567230966915,-70.09567230966915
1981.8700555753708,-70.09691912125062,-70.09691912125062
1981.8800555753708,-70.09817228808863,-70.09817228808863
1981.8900555753708,-70.09943194591771,-70.09943194591771
1981.9000555753707,-70.1006982286032,-70.1006982286032
1981.9100555753707,-70.10197126813092,-70.10197126813092
1981.9200555753707,-70.10325119461022,-70.10325119461022
1981.9300555753707,-70.1045381362812,-70.1045381362812
1981.9400555753707,-70.10583221950968,-70.10583221950968
1981.9500555753707,-70.1071335687768,-70.1071335687768
1981.9600555753707,-70.10844230669447,-70.10844230669447
1981.9700555753707,-70.10975855399909,-70.10975855399909
1981.980055575371,-70.11108242954718,-70.11108242954718
1981.990055575371,-70.1124140503418,-70.1124140503418
1982.0000555753709,-70.11375353150257,-70.11375353150257
1982.0100555753709,-70.11510098628158,-70.11510098628158
1982.0200555753709,-70.11645652607297,-70.11645652607297
1982.0300555753709,-70.11782026041449,-70.11782026041449
1982.0400555753708,-70.11919229698589,-70.11919229698589
1982.0500555753708,-70.12057274161711,-70.12057274161711
1982.0600555753708,-70.1219616982922,-70.1219616982922
1982.0700555753708,-70.12335926915785,-70.12335926915785
1982.0800555753708,-70.1247655545447,-70.1247655545447
1982.0900555753708,-70.12618065295119,-70.12618065295119
1982.1000555753708,-70.1276046610662,-70.1276046610662
1982.1100555753708,-70.12903767376059,-70.12903767376059
1982.1200555753708,-70.13047978413194,-70.13047978413194
1982.1300555753708,-70.13193108347238,-70.13193108347238
1982.1400555753708,-70.13339166131315,-70.13339166131315
1982.1500555753707,-70.1348616054006,-70.1348616054006
1982.1600555753707,-70.13634100175152,-70.13634100175152
1982.1700555753707,-70.13782993462095,-70.13782993462095
1982.1800555753707,-70.13932848655274,-70.13932848655274
1982.1900555753707,-70.14083673835204,-70.14083673835204
1982.2000555992126,-70.1423547727572,-70.1423547727572
1982.2100555992126,-70.14388265997167,-70.14388265997167
1982.2200555992126,-70.1454204793286,-70.1454204793286
1982.2300555992126,-70.14696830489821,-70.14696830489821
1982.2400555992126,-70.14852620910953,-70.14852620910953
1982.2500555992126,-70.15009426275871,-70.15009426275871
1982.2600555992126,-70.15167253500444,-70.15167253500444
1982.2700555992126,-70.1532610934054,-70.1532610934054
1982.2800555992126,-70.15486000392937,-70.15486000392937
1982.2900555992126,-70.15646933096008,-70.15646933096008
1982.3000555992126,-70.15808913733517,-70.15808913733517
1982.3100555992125,-70.15971948433149,-70.15971948433149
1982.3200555992125,-70.16136043169955,-70.16136043169955
1982.3300555992128,-70.16301203767499,-70.16301203767499
1982.3400555992127,-70.16467435899013,-70.16467435899013
1982.3500555992127,-70.16634745089851,-70.16634745089851
1982.3600555992127,-70.16803136718457,-70.16803136718457
1982.3700555992127,-70.16972616018461,-70.16972616018461
1982.3800555992127,-70.17143188079142,-70.17143188079142
1982.3900555992127,-70.17314857848606,-70.17314857848606
1982.4000555992127,-70.17487630135452,-70.17487630135452
1982.4100555992127,-70.17661509607107,-70.17661509607107
1982.4200555992127,-70.17836500796459,-70.17836500796459
1982.4300555992127,-70.18012608099919,-70.18012608099919
1982.4400555992127,-70.18189835779971,-70.18189835779971
1982.4500555992126,-70.1836818796802,-70.1836818796802
1982.4600555992126,-70.1854766866407,-70.1854766866407
1982.4700555992126,-70.18728281739868,-70.18728281739868
1982.4800555992126,-70.1891003093863,-70.1891003093863
1982.4900555992126,-70.19092919879202,-70.19092919879202
1982.5000555992126,-70.19276952056008,-70.19276952056008
1982.5100555992126,-70.19462130840765,-70.19462130840765
1982.5200555992126,-70.19648459484765,-70.19648459484765
1982.5300555992126,-70.19835941120479,-70.19835941120479
1982.5400555992126,-70.20024578761682,-70.20024578761682
1982.5500555992126,-70.20214375306503,-70.20214375306503
1982.5600555992125,-70.20405333538645,-70.20405333538645
1982.5700555992125,-70.20597456129235,-70.20597456129235
1982.5800555992128,-70.20790745636886,-70.20790745636886
1982.5900555992127,-70.20985204511686,-70.20985204511686
1982.6000555992127,-70.2118083509487,-70.2118083509487
1982.6100555992127,-70.21377639619774,-70.21377639619774
1982.6200555992127,-70.21575620216151,-70.21575620216151
1982.6300555992127,-70.21774778909763,-70.21774778909763
1982.6400555992127,-70.21975117622522,-70.21975117622522
1982.6500555992127,-70.22176638176896,-70.22176638176896
1982.6600555992127,-70.22379342295697,-70.22379342295697
1982.6700555992127,-70.22583231602692,-70.22583231602692
1982.6800555992127,-70.22788307626399,-70.22788307626399
1982.6900555992127,-70.22994571800754,-70.22994571800754
1982.7000555992126,-70.23202025464765,-70.23202025464765
1982.7100555992126,-70.23410669864613,-70.23410669864613
1982.7200555992126,-70.23620506157516,-70.23620506157516
1982.7300555992126,-70.23831535410122,-70.23831535410122
1982.7400555992126,-70.24043758600908,-70.24043758600908
1982.7500555992126,-70.24257176621082,-70.24257176621082
1982.7600555992126,-70.24471790277877,-70.24471790277877
1982.7700555992126,-70.24687600293123,-70.24687600293123
1982.7800555992126,-70.2490460730535,-70.2490460730535
1982.7900555992126,-70.2512281187285,-70.2512281187285
1982.8000555992126,-70.25342214472425,-70.25342214472425
1982.8100555992125,-70.25562815503203,-70.25562815503203
1982.8200555992125,-70.25784615284918,-70.25784615284918
1982.8300555992128,-70.26007614061976,-70.26007614061976
1982.8400555992127,-70.26231812003165,-70.26231812003165
1982.8500555992127,-70.2645720920237,-70.2645720920237
1982.8600555992127,-70.26683805681044,-70.26683805681044
1982.8700555992127,-70.26911601389834,-70.26911601389834
1982.8800555992127,-70.2714059620653,-70.2714059620653
1982.8900555992127,-70.27370789942,-70.27370789942
1982.9000555992127,-70.27602182336946,-70.27602182336946
1982.9100555992127,-70.27834773065827,-70.27834773065827
1982.9200555992127,-70.28068561737197,-70.28068561737197
1982.9300555992127,-70.28303547893628,-70.28303547893628
1982.9400555992127,-70.2853973101424,-70.2853973101424
1982.9500555992126,-70.28777110515351,-70.28777110515351
1982.9600555992126,-70.29015685752064,-70.29015685752064
1982.9700555992126,-70.29255456017826,-70.29255456017826
