t/ms,(location 0 1),(location 1 0)
1982.9800555992126,-70.29496420547157,-70.29496420547157
1982.9900555992126,-70.29738578514714,-70.29738578514714
1983.0000555992126,-70.29981929039357,-70.29981929039357
1983.0100555992126,-70.30226471181459,-70.30226471181459
1983.0200555992126,-70.30472203945912,-70.30472203945912
1983.0300555992126,-70.30719126284596,-70.30719126284596
1983.0400555992126,-70.30967237092518,-70.30967237092518
1983.0500556230545,-70.31216535809102,-70.31216535809102
1983.0600556230545,-70.31467020041804,-70.31467020041804
1983.0700556230545,-70.31718689120477,-70.31718689120477
1983.0800556230545,-70.31971541735435,-70.31971541735435
1983.0900556230545,-70.32225576530062,-70.32225576530062
1983.1000556230545,-70.32480792096177,-70.32480792096177
1983.1100556230544,-70.32737186979571,-70.32737186979571
1983.1200556230544,-70.32994759679879,-70.32994759679879
1983.1300556230544,-70.3325350865007,-70.3325350865007
1983.1400556230544,-70.33513432297751,-70.33513432297751
1983.1500556230544,-70.33774528987314,-70.33774528987314
1983.1600556230544,-70.34036797038999,-70.34036797038999
1983.1700556230544,-70.34300234731057,-70.34300234731057
1983.1800556230546,-70.34564840299826,-70.34564840299826
1983.1900556230546,-70.34830611941051,-70.34830611941051
1983.2000556230546,-70.35097547808293,-70.35097547808293
1983.2100556230546,-70.35365646018305,-70.35365646018305
1983.2200556230546,-70.35634904647638,-70.35634904647638
1983.2300556230546,-70.35905321734548,-70.35905321734548
1983.2400556230546,-70.36176895281426,-70.36176895281426
1983.2500556230545,-70.36449623252507,-70.36449623252507
1983.2600556230545,-70.36723503576705,-70.36723503576705
1983.2700556230545,-70.3699853414742,-70.3699853414742
1983.2800556230545,-70.3727471282492,-70.3727471282492
1983.2900556230545,-70.37552037434135,-70.37552037434135
1983.3000556230545,-70.37830505766546,-70.37830505766546
1983.3100556230545,-70.38110115582474,-70.38110115582474
1983.3200556230545,-70.38390864610301,-70.38390864610301
1983.3300556230545,-70.3867275054591,-70.3867275054591
1983.3400556230545,-70.38955771054837,-70.38955771054837
1983.3500556230545,-70.3923992377316,-70.3923992377316
1983.3600556230544,-70.3952520630707,-70.3952520630707
1983.3700556230544,-70.39811616233983,-70.39811616233983
1983.3800556230544,-70.40099151103996,-70.40099151103996
1983.3900556230544,-70.40387808438301,-70.40387808438301
1983.4000556230544,-70.40677585730833,-70.40677585730833
1983.4100556230544,-70.40968480450424,-70.40968480450424
1983.4200556230544,-70.41260490039335,-70.41260490039335
1983.4300556230546,-70.41553611912951,-70.41553611912951
1983.4400556230546,-70.41847843463755,-70.41847843463755
1983.4500556230546,-70.42143182059502,-70.42143182059502
1983.4600556230546,-70.4243901094488,-70.4243901094488
1983.4700556230546,-70.42735058400895,-70.42735058400895
1983.4800556230546,-70.43031190720781,-70.43031190720781
1983.4900556230546,-70.43327338123085,-70.43327338123085
1983.5000556230545,-70.43623466459506,-70.43623466459506
1983.5100556230545,-70.43919562508339,-70.43919562508339
1983.5200556230545,-70.44215625347353,-70.44215625347353
1983.5300556230545,-70.44511661169912,-70.44511661169912
1983.5400556230545,-70.4480768016232,-70.4480768016232
1983.5500556230545,-70.451036946319,-70.451036946319
1983.5600556230545,-70.45399717889559,-70.45399717889559
1983.5700556230545,-70.45695763594173,-70.45695763594173
1983.5800556230545,-70.45991845373365,-70.45991845373365
1983.5900556230545,-70.46287976621079,-70.46287976621079
1983.6000556230545,-70.46584170391428,-70.46584170391428
1983.6100556230544,-70.46880439358469,-70.46880439358469
1983.6200556230544,-70.47176795810088,-70.47176795810088
1983.6300556230544,-70.47473251663178,-70.47473251663178
1983.6400556230544,-70.47769818483837,-70.47769818483837
1983.6500556230544,-70.48066507520386,-70.48066507520386
1983.6600556230544,-70.48363329729787,-70.48363329729787
1983.6700556230544,-70.4866029580462,-70.4866029580462
1983.6800556230546,-70.48957416200709,-70.48957416200709
1983.6900556230546,-70.49254701157419,-70.49254701157419
1983.7000556230546,-70.49552160720184,-70.49552160720184
1983.7100556230546,-70.49849804756323,-70.49849804756323
1983.7200556230546,-70.5014764297089,-70.5014764297089
1983.7300556230546,-70.50445684918623,-70.50445684918623
1983.7400556230546,-70.50743940013457,-70.50743940013457
1983.7500556230545,-70.51042417539524,-70.51042417539524
1983.7600556230545,-70.51341126656952,-70.51341126656952
1983.7700556230545,-70.51640076409085,-70.51640076409085
1983.7800556230545,-70.51939275725061,-70.51939275725061
1983.7900556230545,-70.52238733426175,-70.52238733426175
1983.8000556230545,-70.52538458227703,-70.52538458227703
1983.8100556230545,-70.52838458741668,-70.52838458741668
1983.8200556230545,-70.5313874347925,-70.5313874347925
1983.8300556230545,-70.53439320850411,-70.53439320850411
1983.8400556230545,-70.53740199166339,-70.53740199166339
1983.8500556230545,-70.54041386640134,-70.54041386640134
1983.8600556230544,-70.54342891387104,-70.54342891387104
1983.8700556230544,-70.54644721425393,-70.54644721425393
1983.8800556230544,-70.54946884674521,-70.54946884674521
1983.8900556230544,-70.55249388956459,-70.55249388956459
1983.9000556468964,-70.55552242716618,-70.55552242716618
1983.9100556468964,-70.55855452139281,-70.55855452139281
1983.9200556468963,-70.56159025472155,-70.56159025472155
1983.9300556468963,-70.56462970142758,-70.56462970142758
1983.9400556468963,-70.56767293481268,-70.56767293481268
1983.9500556468963,-70.57072002717179,-70.57072002717179
1983.9600556468963,-70.57377104979291,-70.57377104979291
1983.9700556468963,-70.57682607296947,-70.57682607296947
1983.9800556468963,-70.57988516598945,-70.57988516598945
1983.9900556468963,-70.58294839711884,-70.58294839711884
1984.0000556468963,-70.58601583361796,-70.58601583361796
1984.0100556468963,-70.58908754173613,-70.58908754173613
1984.0200556468963,-70.59216358669222,-70.59216358669222
1984.0300556468965,-70.59524403268976,-70.59524403268976
1984.0400556468965,-70.59832894290943,-70.59832894290943
1984.0500556468965,-70.60141837951333,-70.60141837951333
1984.0600556468964,-70.60451240363872,-70.60451240363872
1984.0700556468964,-70.60761107540647,-70.60761107540647
1984.0800556468964,-70.61071445390192,-70.61071445390192
1984.0900556468964,-70.61382259719694,-70.61382259719694
1984.1000556468964,-70.61693556233911,-70.61693556233911
1984.1100556468964,-70.62005340535947,-70.62005340535947
1984.1200556468964,-70.623176181279,-70.623176181279
1984.1300556468964,-70.62630394408306,-70.62630394408306
1984.1400556468964,-70.6294367467679,-70.6294367467679
1984.1500556468964,-70.63257464130376,-70.63257464130376
1984.1600556468964,-70.63571767867394,-70.63571767867394
1984.1700556468963,-70.63886590884059,-70.63886590884059
1984.1800556468963,-70.64201938078389,-70.64201938078389
1984.1900556468963,-70.64517814248791,-70.64517814248791
1984.2000556468963,-70.64834224095195,-70.64834224095195
1984.2100556468963,-70.6515117221863,-70.6515117221863
1984.2200556468963,-70.6546866312302,-70.6546866312302
1984.2300556468963,-70.65786701215168,-70.65786701215168
1984.2400556468963,-70.66105290804792,-70.66105290804792
1984.2500556468963,-70.664244361063,-70.664244361063
1984.2600556468963,-70.66744141239597,-70.66744141239597
1984.2700556468963,-70.67064410228541,-70.67064410228541
1984.2800556468965,-70.67385247003251,-70.67385247003251
1984.2900556468965,-70.67706655402978,-70.67706655402978
1984.3000556468965,-70.68028639171946,-70.68028639171946
1984.3100556468964,-70.68351201963192,-70.68351201963192
1984.3200556468964,-70.68674347340861,-70.68674347340861
1984.3300556468964,-70.68998078776163,-70.68998078776163
1984.3400556468964,-70.69322399653288,-70.69322399653288
1984.3500556468964,-70.69647313266917,-70.69647313266917
1984.3600556468964,-70.69972822823769,-70.69972822823769
1984.3700556468964,-70.70298931444535,-70.70298931444535
1984.3800556468964,-70.70625642162665,-70.70625642162665
1984.3900556468964,-70.70952957927317,-70.70952957927317
1984.4000556468964,-70.71280881603205,-70.71280881603205
1984.4100556468964,-70.71609415971704,-70.71609415971704
1984.4200556468963,-70.71938563731898,-70.71938563731898
1984.4300556468963,-70.72268327499975,-70.72268327499975
1984.4400556468963,-70.72598709812377,-70.72598709812377
1984.4500556468963,-70.72929713124654,-70.72929713124654
1984.4600556468963,-70.73261339814688,-70.73261339814688
1984.4700556468963,-70.7359359218009,-70.7359359218009
1984.4800556468963,-70.73926472443607,-70.73926472443607
1984.4900556468963,-70.74259982749776,-70.74259982749776
1984.5000556468963,-70.74594125168379,-70.74594125168379
1984.5100556468963,-70.74928901694553,-70.74928901694553
1984.5200556468963,-70.75264314249806,-70.75264314249806
1984.5300556468965,-70.75600364682535,-70.75600364682535
1984.5400556468965,-70.75937054769493,-70.75937054769493
1984.5500556468965,-70.76274386216217,-70.76274386216217
1984.5600556468964,-70.76612360658069,-70.76612360658069
1984.5700556468964,-70.7695097966153,-70.7695097966153
1984.5800556468964,-70.77290244724088,-70.77290244724088
1984.5900556468964,-70.77630157277068,-70.77630157277068
1984.6000556468964,-70.77970718684033,-70.77970718684033
1984.6100556468964,-70.78311930242494,-70.78311930242494
1984.6200556468964,-70.78653793186405,-70.78653793186405
1984.6300556468964,-70.7899630868462,-70.7899630868462
1984.6400556468964,-70.79339477843774,-70.79339477843774
1984.6500556468964,-70.79683301708593,-70.79683301708593
1984.6600556468964,-70.800277812604,-70.800277812604
1984.6700556468963,-70.8037291742202,-70.8037291742202
1984.6800556468963,-70.8071871105602,-70.8071871105602
1984.6900556468963,-70.81065162965689,-70.81065162965689
1984.7000556468963,-70.81412273896481,-70.81412273896481
1984.7100556468963,-70.81760044537256,-70.81760044537256
1984.7200556468963,-70.8210847551946,-70.8210847551946
1984.7300556468963,-70.82457567419553,-70.82457567419553
1984.7400556468963,-70.82807320759784,-70.82807320759784
1984.7500556707382,-70.8315773684227,-70.8315773684227
1984.7600556707382,-70.83508814415538,-70.83508814415538
1984.7700556707382,-70.8386055467186,-70.8386055467186
1984.7800556707382,-70.84212957923401,-70.84212957923401
1984.7900556707382,-70.84566024429655,-70.84566024429655
1984.8000556707382,-70.84919754400885,-70.84919754400885
1984.8100556707382,-70.85274147997562,-70.85274147997562
1984.8200556707382,-70.85629205331537,-70.85629205331537
1984.8300556707381,-70.85984926467636,-70.85984926467636
1984.8400556707381,-70.863413114227,-70.863413114227
1984.8500556707381,-70.86698360167007,-70.86698360167007
1984.8600556707381,-70.87056072626994,-70.87056072626994
1984.870055670738,-70.87414448682249,-70.87414448682249
1984.8800556707383,-70.87773488169223,-70.87773488169223
1984.8900556707383,-70.88133190881545,-70.88133190881545
1984.9000556707383,-70.88493556568265,-70.88493556568265
1984.9100556707383,-70.88854584938284,-70.88854584938284
1984.9200556707383,-70.89216275657506,-70.89216275657506
1984.9300556707383,-70.89578628351799,-70.89578628351799
1984.9400556707383,-70.89941642606979,-70.89941642606979
1984.9500556707383,-70.90305317969333,-70.90305317969333
1984.9600556707383,-70.90669653946524,-70.90669653946524
1984.9700556707382,-70.91034650008066,-70.91034650008066
1984.9800556707382,-70.91400305585935,-70.91400305585935
1984.9900556707382,-70.91766620075006,-70.91766620075006
1985.0000556707382,-70.92133592834318,-70.92133592834318
1985.0100556707382,-70.92501223187202,-70.92501223187202
1985.0200556707382,-70.92869510421836,-70.92869510421836
1985.0300556707382,-70.93238453791702,-70.93238453791702
1985.0400556707382,-70.93608052516926,-70.93608052516926
1985.0500556707382,-70.93978305783922,-70.93978305783922
1985.0600556707382,-70.94349212746708,-70.94349212746708
1985.0700556707382,-70.94720772526948,-70.94720772526948
1985.0800556707381,-70.95092984214875,-70.95092984214875
1985.0900556707381,-70.9546584686984,-70.9546584686984
1985.1000556707381,-70.95839359519871,-70.95839359519871
1985.1100556707381,-70.96213521165407,-70.96213521165407
1985.120055670738,-70.9658833077458,-70.9658833077458
1985.1300556707383,-70.96963787288057,-70.96963787288057
1985.1400556707383,-70.97339889618343,-70.97339889618343
1985.1500556707383,-70.97716636649551,-70.97716636649551
1985.1600556707383,-70.98094027239057,-70.98094027239057
1985.1700556707383,-70.98472060216665,-70.98472060216665
1985.1800556707383,-70.98850734385726,-70.98850734385726
1985.1900556707383,-70.99230048524811,-70.99230048524811
1985.2000556707383,-70.99610001386236,-70.99610001386236
1985.2100556707383,-70.9999059169818,-70.9999059169818
1985.2200556707382,-71.00371818163138,-71.00371818163138
1985.2300556707382,-71.0075367946038,-71.0075367946038
1985.2400556707382,-71.01136174245732,-71.01136174245732
1985.2500556707382,-71.01519301151518,-71.01519301151518
1985.2600556707382,-71.0190305878854,-71.0190305878854
1985.2700556707382,-71.0228744574359,-71.0228744574359
1985.2800556707382,-71.0267246058262,-71.0267246058262
1985.2900556707382,-71.03058101850009,-71.03058101850009
1985.3000556707382,-71.03444368070282,-71.03444368070282
1985.3100556707382,-71.03831257745966,-71.03831257745966
1985.3200556707382,-71.0421876935981,-71.0421876935981
1985.3300556707381,-71.0460690137448,-71.0460690137448
1985.3400556707381,-71.04995652234747,-71.04995652234747
1985.3500556707381,-71.05385020365179,-71.05385020365179
1985.3600556707381,-71.05775004172855,-71.05775004172855
1985.370055670738,-71.06165602044666,-71.06165602044666
1985.3800556707383,-71.06556812351228,-71.06556812351228
1985.3900556707383,-71.0694863344543,-71.0694863344543
1985.4000556707383,-71.0734106366341,-71.0734106366341
1985.4100556707383,-71.07734101324272,-71.07734101324272
1985.4200556707383,-71.08127744729961,-71.08127744729961
1985.4300556707383,-71.0852199216761,-71.0852199216761
1985.4400556707383,-71.08916841907725,-71.08916841907725
1985.4500556707383,-71.09312292206339,-71.09312292206339
1985.4600556707383,-71.09708341303657,-71.09708341303657
1985.4700556707382,-71.10104987425528,-71.10104987425528
1985.4800556707382,-71.10502228783382,-71.10502228783382
1985.4900556707382,-71.10900063575015,-71.10900063575015
1985.5000556707382,-71.11298489983645,-71.11298489983645
1985.5100556707382,-71.11697506179249,-71.11697506179249
1985.5200556707382,-71.12097110319179,-71.12097110319179
1985.5300556707382,-71.12497300547517,-71.12497300547517
1985.5400556707382,-71.12898074995442,-71.12898074995442
1985.5500556707382,-71.13299431784081,-71.13299431784081
1985.5600556707382,-71.13701369019421,-71.13701369019421
1985.5700556707382,-71.14103884796994,-71.14103884796994
1985.5800556707381,-71.14506977201475,-71.14506977201475
1985.5900556707381,-71.14910644306038,-71.14910644306038
1985.60005569458,-71.15314885136223,-71.15314885136223
1985.61005569458,-71.15719695820441,-71.15719695820441
1985.62005569458,-71.16125075359372,-71.16125075359372
1985.63005569458,-71.16531021784948,-71.16531021784948
1985.64005569458,-71.16937533119145,-71.16937533119145
1985.65005569458,-71.17344607373366,-71.17344607373366
1985.66005569458,-71.17752242549629,-71.17752242549629
1985.67005569458,-71.18160436642704,-71.18160436642704
1985.68005569458,-71.18569187636174,-71.18569187636174
1985.69005569458,-71.18978493507149,-71.18978493507149
1985.70005569458,-71.19388352222633,-71.19388352222633
1985.71005569458,-71.19798761742035,-71.19798761742035
1985.72005569458,-71.20209720016643,-71.20209720016643
1985.7300556945802,-71.20621224990417,-71.20621224990417
1985.7400556945802,-71.21033274600127,-71.21033274600127
1985.7500556945802,-71.21445866774332,-71.21445866774332
1985.7600556945802,-71.21858999435143,-71.21858999435143
1985.7700556945802,-71.22272670497762,-71.22272670497762
1985.7800556945801,-71.22686877870484,-71.22686877870484
1985.7900556945801,-71.23101619455657,-71.23101619455657
1985.8000556945801,-71.23516893148863,-71.23516893148863
1985.8100556945801,-71.23932696839563,-71.23932696839563
1985.82005569458,-71.24349028412037,-71.24349028412037
1985.83005569458,-71.24765885744671,-71.24765885744671
1985.84005569458,-71.25183266709399,-71.25183266709399
1985.85005569458,-71.25601169174475,-71.25601169174475
1985.86005569458,-71.26019591001544,-71.26019591001544
1985.87005569458,-71.26438530048124,-71.26438530048124
1985.88005569458,-71.26857984166747,-71.26857984166747
1985.89005569458,-71.27277951205855,-71.27277951205855
1985.90005569458,-71.27698429008973,-71.27698429008973
1985.91005569458,-71.28119415415115,-71.28119415415115
1985.92005569458,-71.28540908259689,-71.28540908259689
1985.93005569458,-71.28962905373763,-71.28962905373763
1985.94005569458,-71.29385404584983,-71.29385404584983
1985.95005569458,-71.29808403718135,-71.29808403718135
1985.96005569458,-71.30231900592675,-71.30231900592675
1985.97005569458,-71.3065589302563,-71.3065589302563
1985.9800556945802,-71.31080378832604,-71.31080378832604
1985.9900556945802,-71.31505355823715,-71.31505355823715
1986.0000556945802,-71.31930821806702,-71.31930821806702
1986.0100556945802,-71.32356774587757,-71.32356774587757
1986.0200556945802,-71.32783211969554,-71.32783211969554
1986.0300556945801,-71.33210131752726,-71.33210131752726
1986.0400556945801,-71.33637531735168,-71.33637531735168
1986.0500556945801,-71.34065409714002,-71.34065409714002
1986.0600556945801,-71.34493763482705,-71.34493763482705
1986.07005569458,-71.34922590832825,-71.34922590832825
1986.08005569458,-71.35351889554904,-71.35351889554904
1986.09005569458,-71.35781657439286,-71.35781657439286
1986.10005569458,-71.36211892272,-71.36211892272
1986.11005569458,-71.36642591838617,-71.36642591838617
1986.12005569458,-71.3707375392421,-71.3707375392421
1986.13005569458,-71.37505376312721,-71.37505376312721
1986.14005569458,-71.3793745678594,-71.3793745678594
1986.15005569458,-71.38369993125434,-71.38369993125434
1986.16005569458,-71.3880298311217,-71.3880298311217
1986.17005569458,-71.39236424526189,-71.39236424526189
1986.18005569458,-71.39670315146728,-71.39670315146728
1986.19005569458,-71.401046527527,-71.401046527527
1986.20005569458,-71.40539435123333,-71.40539435123333
1986.21005569458,-71.4097466003588,-71.4097466003588
1986.22005569458,-71.41410325269857,-71.41410325269857
1986.2300556945802,-71.41846428602759,-71.41846428602759
1986.2400556945802,-71.42282967812929,-71.42282967812929
1986.2500556945802,-71.42719940677969,-71.42719940677969
1986.2600556945802,-71.43157344977399,-71.43157344977399
1986.2700556945802,-71.43595178490118,-71.43595178490118
1986.2800556945801,-71.44033438995073,-71.44033438995073
1986.2900556945801,-71.44472124271618,-71.44472124271618
1986.3000556945801,-71.4491123210124,-71.4491123210124
1986.3100556945801,-71.45350760264233,-71.45350760264233
1986.32005569458,-71.45790706543036,-71.45790706543036
1986.33005569458,-71.46231068719987,-71.46231068719987
1986.34005569458,-71.46671844579559,-71.46671844579559
1986.35005569458,-71.47113031905651,-71.47113031905651
1986.36005569458,-71.47554628485297,-71.47554628485297
1986.37005569458,-71.47996632104369,-71.47996632104369
1986.38005569458,-71.48439040551784,-71.48439040551784
1986.39005569458,-71.48881851617531,-71.48881851617531
1986.40005569458,-71.49325063092276,-71.49325063092276
1986.41005569458,-71.49768672769244,-71.49768672769244
1986.42005569458,-71.50212678442878,-71.50212678442878
1986.43005569458,-71.50657077908248,-71.50657077908248
1986.44005569458,-71.51101868963825,-71.51101868963825
1986.450055718422,-71.5154705046859,-71.5154705046859
1986.460055718422,-71.51992618106183,-71.51992618106183
1986.470055718422,-71.52438570737182,-71.52438570737182
1986.480055718422,-71.52884906166906,-71.52884906166906
1986.490055718422,-71.53331622203181,-71.53331622203181
1986.500055718422,-71.53778716655532,-71.53778716655532
1986.5100557184219,-71.54226187335011,-71.54226187335011
1986.5200557184219,-71.54674032056145,-71.54674032056145
1986.5300557184219,-71.55122248635604,-71.55122248635604
1986.5400557184219,-71.5557083489075,-71.5557083489075
1986.5500557184218,-71.56019788643773,-71.56019788643773
1986.5600557184218,-71.56469107717369,-71.56469107717369
1986.5700557184218,-71.56918789938184,-71.56918789938184
1986.580055718422,-71.57368833135403,-71.57368833135403
1986.590055718422,-71.57819235139641,-71.57819235139641
1986.600055718422,-71.58269993785385,-71.58269993785385
1986.610055718422,-71.58721106909545,-71.58721106909545
1986.620055718422,-71.59172572351342,-71.59172572351342
1986.630055718422,-71.5962438795405,-71.5962438795405
1986.640055718422,-71.6007655156315,-71.6007655156315
1986.650055718422,-71.60529061027077,-71.60529061027077
1986.660055718422,-71.60981914196465,-71.60981914196465
1986.670055718422,-71.61435108927117,-71.61435108927117
1986.680055718422,-71.61888643075682,-71.61888643075682
1986.690055718422,-71.62342514503686,-71.62342514503686
1986.700055718422,-71.62796721075959,-71.62796721075959
1986.710055718422,-71.63251260658855,-71.63251260658855
1986.720055718422,-71.63706131123479,-71.63706131123479
1986.730055718422,-71.64161330343946,-71.64161330343946
1986.740055718422,-71.6461685619744,-71.6461685619744
1986.750055718422,-71.65072706564841,-71.65072706564841
1986.7600557184219,-71.65528879330381,-71.65528879330381
1986.7700557184219,-71.65985372382252,-71.65985372382252
1986.7800557184219,-71.664421836114,-71.664421836114
1986.7900557184219,-71.66899310913175,-71.66899310913175
1986.8000557184218,-71.67356752185495,-71.67356752185495
1986.8100557184218,-71.67814505331796,-71.67814505331796
1986.8200557184218,-71.68272568257315,-71.68272568257315
1986.830055718422,-71.6873093887123,-71.6873093887123
1986.840055718422,-71.69189615088361,-71.69189615088361
1986.850055718422,-71.6964859482487,-71.6964859482487
1986.860055718422,-71.70107876002115,-71.70107876002115
1986.870055718422,-71.70567456544956,-71.70567456544956
1986.880055718422,-71.71027334383331,-71.71027334383331
1986.890055718422,-71.71487507448826,-71.71487507448826
1986.900055718422,-71.71947973678087,-71.71947973678087
1986.910055718422,-71.72408731013017,-71.72408731013017
1986.920055718422,-71.72869777397476,-71.72869777397476
1986.930055718422,-71.73331110780465,-71.73331110780465
1986.940055718422,-71.7379272911546,-71.7379272911546
1986.950055718422,-71.74254630359249,-71.74254630359249
1986.960055718422,-71.74716812472205,-71.74716812472205
1986.970055718422,-71.75179273420582,-71.75179273420582
1986.980055718422,-71.75642011173606,-71.75642011173606
1986.990055718422,-71.7610502370527,-71.7610502370527
1987.000055718422,-71.76568308993726,-71.76568308993726
1987.0100557184219,-71.7703186502055,-71.7703186502055
1987.0200557184219,-71.77495689772563,-71.77495689772563
1987.0300557184219,-71.77959781240772,-71.77959781240772
1987.0400557184219,-71.7842413741998,-71.7842413741998
1987.0500557184218,-71.78888756310329,-71.78888756310329
1987.0600557184218,-71.79353635915267,-71.79353635915267
1987.0700557184218,-71.79818774243503,-71.79818774243503
1987.080055718422,-71.80284169307261,-71.80284169307261
1987.090055718422,-71.80749819124837,-71.80749819124837
1987.100055718422,-71.81215721716886,-71.81215721716886
1987.110055718422,-71.81681875110466,-71.81681875110466
1987.120055718422,-71.82148277334947,-71.82148277334947
1987.130055718422,-71.82614926426392,-71.82614926426392
1987.140055718422,-71.8308182042492,-71.8308182042492
1987.150055718422,-71.83548957373985,-71.83548957373985
1987.160055718422,-71.84016335322195,-71.84016335322195
1987.170055718422,-71.84483952323778,-71.84483952323778
1987.180055718422,-71.84951806436653,-71.84951806436653
1987.190055718422,-71.85419895723335,-71.85419895723335
1987.200055718422,-71.85888218251252,-71.85888218251252
1987.210055718422,-71.86356772092088,-71.86356772092088
1987.220055718422,-71.868255553224,-71.868255553224
1987.230055718422,-71.87294566023813,-71.87294566023813
1987.240055718422,-71.87763802282538,-71.87763802282538
1987.250055718422,-71.88233262188969,-71.88233262188969
1987.2600557184219,-71.88702943839135,-71.88702943839135
1987.2700557184219,-71.8917284533261,-71.8917284533261
1987.2800557184219,-71.89642964774177,-71.89642964774177
1987.2900557184219,-71.90113300274105,-71.90113300274105
1987.3000557422638,-71.90583851066857,-71.90583851066857
1987.3100557422638,-71.91054613032534,-71.91054613032534
1987.3200557422638,-71.91525585413693,-71.91525585413693
1987.3300557422638,-71.91996766339757,-71.91996766339757
1987.3400557422638,-71.92468153944418,-71.92468153944418
1987.3500557422637,-71.92939746365718,-71.92939746365718
1987.3600557422637,-71.93411541747604,-71.93411541747604
1987.3700557422637,-71.93883538237674,-71.93883538237674
1987.3800557422637,-71.9435573398994,-71.9435573398994
1987.3900557422637,-71.94828127162033,-71.94828127162033
1987.4000557422637,-71.95300715915629,-71.95300715915629
1987.4100557422637,-71.95773498419892,-71.95773498419892
1987.4200557422637,-71.96246472846752,-71.96246472846752
1987.430055742264,-71.96719637374163,-71.96719637374163
1987.440055742264,-71.97192990183801,-71.97192990183801
1987.4500557422639,-71.97666529463271,-71.97666529463271
1987.4600557422639,-71.98139625102718,-71.98139625102718
1987.4700557422639,-71.98611999588013,-71.98611999588013
1987.4800557422639,-71.99083516425647,-71.99083516425647
1987.4900557422638,-71.99554104430021,-71.99554104430021
1987.5000557422638,-72.00023728824735,-72.00023728824735
1987.5100557422638,-72.00492376234054,-72.00492376234054
1987.5200557422638,-72.00960045886897,-72.00960045886897
1987.5300557422638,-72.01426744335546,-72.01426744335546
1987.5400557422638,-72.01892482274106,-72.01892482274106
1987.5500557422638,-72.02357272633341,-72.02357272633341
1987.5600557422638,-72.02821129441567,-72.02821129441567
1987.5700557422638,-72.03284067154296,-72.03284067154296
1987.5800557422638,-72.03746100268862,-72.03746100268862
1987.5900557422638,-72.0420724311171,-72.0420724311171
1987.6000557422637,-72.04667509732015,-72.04667509732015
1987.6100557422637,-72.05126913855209,-72.05126913855209
1987.6200557422637,-72.05585468874354,-72.05585468874354
1987.6300557422637,-72.06043187862237,-72.06043187862237
1987.6400557422637,-72.06500083591477,-72.06500083591477
1987.6500557422637,-72.0695616856239,-72.0695616856239
1987.6600557422637,-72.07411455028934,-72.07411455028934
1987.6700557422637,-72.07865955025814,-72.07865955025814
1987.680055742264,-72.08319680389837,-72.08319680389837
1987.690055742264,-72.08772642783555,-72.08772642783555
1987.7000557422639,-72.09224853713145,-72.09224853713145
1987.7100557422639,-72.09675695281494,-72.09675695281494
1987.7200557422639,-72.10124902623741,-72.10124902623741
1987.7300557422639,-72.10572352001157,-72.10572352001157
1987.7400557422638,-72.11017984973691,-72.11017984973691
1987.7500557422638,-72.1146177946585,-72.1146177946585
1987.7600557422638,-72.11903734737383,-72.11903734737383
1987.7700557422638,-72.12343862584115,-72.12343862584115
1987.7800557422638,-72.12782182047637,-72.12782182047637
1987.7900557422638,-72.13218716236494,-72.13218716236494
1987.8000557422638,-72.13653490416964,-72.13653490416964
1987.8100557422638,-72.14086530874884,-72.14086530874884
1987.8200557422638,-72.14517864244145,-72.14517864244145
1987.8300557422638,-72.1494751712308,-72.1494751712308
1987.8400557422638,-72.15375515859833,-72.15375515859833
1987.8500557422637,-72.158018864436,-72.158018864436
1987.8600557422637,-72.1622665446106,-72.1622665446106
1987.8700557422637,-72.16649845084807,-72.16649845084807
1987.8800557422637,-72.17071483085503,-72.17071483085503
1987.8900557422637,-72.17491592850094,-72.17491592850094
1987.9000557422637,-72.17910198408492,-72.17910198408492
1987.9100557422637,-72.18327323459953,-72.18327323459953
1987.9200557422637,-72.18742991396437,-72.18742991396437
1987.930055742264,-72.19157225326305,-72.19157225326305
1987.940055742264,-72.19570048094688,-72.19570048094688
1987.9500557422639,-72.19981482298853,-72.19981482298853
1987.9600557422639,-72.20390920218212,-72.20390920218212
1987.9700557422639,-72.20798107608921,-72.20798107608921
1987.9800557422639,-72.21202931467488,-72.21202931467488
1987.9900557422638,-72.21605344088564,-72.21605344088564
