t/ms,(location 0 1),(location 1 0)
1988.0000557422638,-72.22005334086724,-72.22005334086724
1988.0100557422638,-72.22402911349201,-72.22402911349201
1988.0200557422638,-72.22798098217447,-72.22798098217447
1988.0300557422638,-72.23190924193487,-72.23190924193487
1988.0400557422638,-72.2358142275284,-72.2358142275284
1988.0500557422638,-72.23969629432396,-72.23969629432396
1988.0600557422638,-72.24355580690434,-72.24355580690434
1988.0700557422638,-72.24739313233856,-72.24739313233856
1988.0800557422638,-72.25120863632564,-72.25120863632564
1988.0900557422638,-72.25500268104243,-72.25500268104243
1988.1000557422637,-72.25877562407516,-72.25877562407516
1988.1100557422637,-72.2625278179414,-72.2625278179414
1988.1200557422637,-72.26625961000117,-72.26625961000117
1988.1300557422637,-72.26997134254415,-72.26997134254415
1988.1400557422637,-72.27366335300671,-72.27366335300671
1988.1500557661057,-72.2773359829828,-72.2773359829828
1988.1600557661056,-72.28098954341071,-72.28098954341071
1988.1700557661056,-72.28462436749659,-72.28462436749659
1988.1800557661056,-72.28824077576387,-72.28824077576387
1988.1900557661056,-72.29183908507096,-72.29183908507096
1988.2000557661056,-72.29541960877242,-72.29541960877242
1988.2100557661056,-72.29898265690164,-72.29898265690164
1988.2200557661056,-72.30252853626554,-72.30252853626554
1988.2300557661056,-72.30605755055065,-72.30605755055065
1988.2400557661056,-72.30957000044026,-72.30957000044026
1988.2500557661056,-72.31306618364262,-72.31306618364262
1988.2600557661056,-72.31654639499807,-72.31654639499807
1988.2700557661055,-72.32001092646682,-72.32001092646682
1988.2800557661058,-72.32346006721299,-72.32346006721299
1988.2900557661058,-72.32689410359298,-72.32689410359298
1988.3000557661057,-72.33031331920903,-72.33031331920903
1988.3100557661057,-72.33371799490811,-72.33371799490811
1988.3200557661057,-72.33710840878437,-72.33710840878437
1988.3300557661057,-72.34048483620344,-72.34048483620344
1988.3400557661057,-72.34384754979563,-72.34384754979563
1988.3500557661057,-72.34719681946498,-72.34719681946498
1988.3600557661057,-72.35053291237625,-72.35053291237625
1988.3700557661057,-72.3538560929753,-72.3538560929753
1988.3800557661057,-72.35716662297054,-72.35716662297054
1988.3900557661057,-72.36046476132879,-72.36046476132879
1988.4000557661057,-72.36375076430095,-72.36375076430095
1988.4100557661056,-72.3670248853862,-72.3670248853862
1988.4200557661056,-72.37028737534774,-72.37028737534774
1988.4300557661056,-72.37353848221184,-72.37353848221184
1988.4400557661056,-72.37677845126045,-72.37677845126045
1988.4500557661056,-72.38000752504075,-72.38000752504075
1988.4600557661056,-72.38322594336874,-72.38322594336874
1988.4700557661056,-72.38640388628474,-72.38640388628474
1988.4800557661056,-72.38952450549185,-72.38952450549185
1988.4900557661056,-72.39257842497241,-72.39257842497241
1988.5000557661056,-72.39555986891605,-72.39555986891605
1988.5100557661056,-72.39846494315647,-72.39846494315647
1988.5200557661055,-72.4012908599389,-72.4012908599389
1988.5300557661058,-72.40403556539387,-72.40403556539387
1988.5400557661058,-72.40669754447285,-72.40669754447285
1988.5500557661057,-72.40927570694275,-72.40927570694275
1988.5600557661057,-72.41176931211949,-72.41176931211949
1988.5700557661057,-72.41417791356434,-72.41417791356434
1988.5800557661057,-72.41650131520265,-72.41650131520265
1988.5900557661057,-72.41873953487617,-72.41873953487617
1988.6000557661057,-72.42089277329342,-72.42089277329342
1988.6100557661057,-72.42296138734409,-72.42296138734409
1988.6200557661057,-72.42494586698221,-72.42494586698221
1988.6300557661057,-72.42684681520647,-72.42684681520647
1988.6400557661057,-72.42866493076416,-72.42866493076416
1988.6500557661057,-72.43040099320217,-72.43040099320217
1988.6600557661056,-72.43205584990419,-72.43205584990419
1988.6700557661056,-72.43363040498323,-72.43363040498323
1988.6800557661056,-72.43512560962253,-72.43512560962253
1988.6900557661056,-72.43654245383587,-72.43654245383587
1988.7000557661056,-72.43788195928141,-72.43788195928141
1988.7100557661056,-72.43913885536854,-72.43913885536854
1988.7200557661056,-72.44031144047536,-72.44031144047536
1988.7300557661056,-72.44139944784953,-72.44139944784953
1988.7400557661056,-72.4424032797365,-72.4424032797365
1988.7500557661056,-72.44332371310277,-72.44332371310277
1988.7600557661056,-72.44416174569518,-72.44416174569518
1988.7700557661055,-72.44491850498837,-72.44491850498837
1988.7800557661058,-72.44559519285269,-72.44559519285269
1988.7900557661058,-72.44619305164417,-72.44619305164417
1988.8000557661057,-72.44671334347093,-72.44671334347093
1988.8100557661057,-72.44715733732255,-72.44715733732255
1988.8200557661057,-72.44752630115785,-72.44752630115785
1988.8300557661057,-72.44782149702867,-72.44782149702867
1988.8400557661057,-72.44804417807781,-72.44804417807781
1988.8500557661057,-72.448195586731,-72.448195586731
1988.8600557661057,-72.44827695361843,-72.44827695361843
1988.8700557661057,-72.44828949695628,-72.44828949695628
1988.8800557661057,-72.4482344222369,-72.4482344222369
1988.8900557661057,-72.44811292206724,-72.44811292206724
1988.9000557661057,-72.44792617612308,-72.44792617612308
1988.9100557661056,-72.44767535117565,-72.44767535117565
1988.9200557661056,-72.44736160114857,-72.44736160114857
1988.9300557661056,-72.44698606718552,-72.44698606718552
1988.9400557661056,-72.44654987774209,-72.44654987774209
1988.9500557661056,-72.44605414868836,-72.44605414868836
1988.9600557661056,-72.44549998337136,-72.44549998337136
1988.9700557661056,-72.44488847273017,-72.44488847273017
1988.9800557661056,-72.44422069537995,-72.44422069537995
1988.9900557661056,-72.44349771769396,-72.44349771769396
1989.0000557899475,-72.44272059204157,-72.44272059204157
1989.0100557899475,-72.44189036412394,-72.44189036412394
1989.0200557899475,-72.44100806244725,-72.44100806244725
1989.0300557899475,-72.44007470527777,-72.44007470527777
1989.0400557899475,-72.43909129907925,-72.43909129907925
1989.0500557899475,-72.4380588385847,-72.4380588385847
1989.0600557899475,-72.43697830687248,-72.43697830687248
1989.0700557899474,-72.43585067548318,-72.43585067548318
1989.0800557899474,-72.43467690447149,-72.43467690447149
1989.0900557899474,-72.43345794251101,-72.43345794251101
1989.1000557899474,-72.43219472696698,-72.43219472696698
1989.1100557899474,-72.43088818399231,-72.43088818399231
1989.1200557899474,-72.42953922862141,-72.42953922862141
1989.1300557899476,-72.42814876485438,-72.42814876485438
1989.1400557899476,-72.426717685728,-72.426717685728
1989.1500557899476,-72.42524687344515,-72.42524687344515
1989.1600557899476,-72.4237371994256,-72.4237371994256
1989.1700557899476,-72.42218952442843,-72.42218952442843
1989.1800557899476,-72.42060469862415,-72.42060469862415
1989.1900557899476,-72.41898356169492,-72.41898356169492
1989.2000557899476,-72.41732694291443,-72.41732694291443
1989.2100557899475,-72.41562934890918,-72.41562934890918
1989.2200557899475,-72.41388882287939,-72.41388882287939
1989.2300557899475,-72.4121048168124,-72.4121048168124
1989.2400557899475,-72.41027742998052,-72.41027742998052
1989.2500557899475,-72.408407118176,-72.408407118176
1989.2600557899475,-72.40649454270148,-72.40649454270148
1989.2700557899475,-72.4045404818699,-72.4045404818699
1989.2800557899475,-72.40254577784698,-72.40254577784698
1989.2900557899475,-72.4005113047102,-72.4005113047102
1989.3000557899475,-72.39843794930525,-72.39843794930525
1989.3100557899475,-72.39632659985946,-72.39632659985946
1989.3200557899474,-72.3941781393365,-72.3941781393365
1989.3300557899474,-72.39199344161844,-72.39199344161844
1989.3400557899474,-72.38977336948165,-72.38977336948165
1989.3500557899474,-72.38751877358779,-72.38751877358779
1989.3600557899474,-72.38523049215394,-72.38523049215394
1989.3700557899474,-72.38290935093139,-72.38290935093139
1989.3800557899476,-72.38055616343426,-72.38055616343426
1989.3900557899476,-72.37817173125897,-72.37817173125897
1989.4000557899476,-72.37575684443632,-72.37575684443632
1989.4100557899476,-72.3733122817895,-72.3733122817895
1989.4200557899476,-72.37083881130616,-72.37083881130616
1989.4300557899476,-72.36833719046767,-72.36833719046767
1989.4400557899476,-72.36580816656625,-72.36580816656625
1989.4500557899476,-72.36325247694916,-72.36325247694916
1989.4600557899475,-72.36067084931496,-72.36067084931496
1989.4700557899475,-72.35806400190651,-72.35806400190651
1989.4800557899475,-72.35543264371935,-72.35543264371935
1989.4900557899475,-72.35277747470153,-72.35277747470153
1989.5000557899475,-72.35009918589863,-72.35009918589863
1989.5100557899475,-72.34739845960416,-72.34739845960416
1989.5200557899475,-72.34467596951448,-72.34467596951448
1989.5300557899475,-72.34193238081669,-72.34193238081669
1989.5400557899475,-72.33916835035032,-72.33916835035032
1989.5500557899475,-72.33638452665565,-72.33638452665565
1989.5600557899475,-72.33358155011936,-72.33358155011936
1989.5700557899474,-72.3307600530527,-72.3307600530527
1989.5800557899474,-72.32792065975949,-72.32792065975949
1989.5900557899474,-72.32506398664508,-72.32506398664508
1989.6000557899474,-72.32219064227236,-72.32219064227236
1989.6100557899474,-72.31930122746762,-72.31930122746762
1989.6200557899474,-72.31639633536054,-72.31639633536054
1989.6300557899476,-72.31347655147418,-72.31347655147418
1989.6400557899476,-72.31054245379464,-72.31054245379464
1989.6500557899476,-72.3075946128422,-72.3075946128422
1989.6600557899476,-72.30463359172172,-72.30463359172172
1989.6700557899476,-72.30165994620353,-72.30165994620353
1989.6800557899476,-72.29867422477922,-72.29867422477922
1989.6900557899476,-72.29567696873758,-72.29567696873758
1989.7000557899476,-72.2926687122178,-72.2926687122178
1989.7100557899475,-72.28964998227815,-72.28964998227815
1989.7200557899475,-72.28662129896382,-72.28662129896382
1989.7300557899475,-72.28358317535125,-72.28358317535125
1989.7400557899475,-72.28053611764201,-72.28053611764201
1989.7500557899475,-72.27748062518765,-72.27748062518765
1989.7600557899475,-72.27441719058915,-72.27441719058915
1989.7700557899475,-72.27134629972609,-72.27134629972609
1989.7800557899475,-72.26826843184043,-72.26826843184043
1989.7900557899475,-72.26518405959254,-72.26518405959254
1989.8000557899475,-72.26209364911894,-72.26209364911894
1989.8100557899475,-72.25899766010832,-72.25899766010832
1989.8200557899474,-72.2558965458463,-72.2558965458463
1989.8300557899474,-72.25279075326962,-72.25279075326962
1989.8400557899474,-72.24968072305856,-72.24968072305856
1989.8500558137894,-72.24656688225633,-72.24656688225633
1989.8600558137894,-72.24344967399796,-72.24344967399796
1989.8700558137893,-72.24032951310237,-72.24032951310237
1989.8800558137893,-72.23720681575323,-72.23720681575323
1989.8900558137893,-72.23408199218011,-72.23408199218011
1989.9000558137893,-72.23095544669069,-72.23095544669069
1989.9100558137893,-72.22782757776079,-72.22782757776079
1989.9200558137893,-72.22469877806822,-72.22469877806822
1989.9300558137893,-72.22156943457398,-72.22156943457398
1989.9400558137893,-72.21843992855484,-72.21843992855484
1989.9500558137893,-72.21531063570279,-72.21531063570279
1989.9600558137893,-72.2121819261453,-72.2121819261453
1989.9700558137893,-72.20905416453765,-72.20905416453765
1989.9800558137895,-72.20592771009255,-72.20592771009255
1989.9900558137895,-72.20280291664832,-72.20280291664832
1990.0000558137895,-72.19968013275025,-72.19968013275025
1990.0100558137894,-72.19655970167803,-72.19655970167803
1990.0200558137894,-72.19344196151108,-72.19344196151108
1990.0300558137894,-72.19032724520106,-72.19032724520106
1990.0400558137894,-72.18721588060397,-72.18721588060397
1990.0500558137894,-72.18410819056729,-72.18410819056729
1990.0600558137894,-72.18100449295972,-72.18100449295972
1990.0700558137894,-72.17790510074092,-72.17790510074092
1990.0800558137894,-72.17481032202411,-72.17481032202411
1990.0900558137894,-72.17172046010242,-72.17172046010242
1990.1000558137894,-72.16863581354049,-72.16863581354049
1990.1100558137894,-72.16555667619677,-72.16555667619677
1990.1200558137893,-72.16248333730911,-72.16248333730911
1990.1300558137893,-72.15941608152892,-72.15941608152892
1990.1400558137893,-72.15635518896386,-72.15635518896386
1990.1500558137893,-72.15330093526129,-72.15330093526129
1990.1600558137893,-72.1502535916395,-72.1502535916395
1990.1700558137893,-72.1472134249401,-72.1472134249401
1990.1800558137893,-72.1441806976952,-72.1441806976952
1990.1900558137893,-72.14115566815984,-72.14115566815984
1990.2000558137893,-72.13813859037532,-72.13813859037532
1990.2100558137893,-72.13512971421841,-72.13512971421841
1990.2200558137893,-72.1321292854381,-72.1321292854381
1990.2300558137895,-72.12913754573356,-72.12913754573356
1990.2400558137895,-72.1261547327773,-72.1261547327773
1990.2500558137895,-72.12318108026122,-72.12318108026122
1990.2600558137894,-72.12021681797552,-72.12021681797552
1990.2700558137894,-72.1172621718171,-72.1172621718171
1990.2800558137894,-72.11431736387857,-72.11431736387857
1990.2900558137894,-72.11138261245756,-72.11138261245756
1990.3000558137894,-72.10845813212796,-72.10845813212796
1990.3100558137894,-72.10554413376603,-72.10554413376603
1990.3200558137894,-72.10264082462527,-72.10264082462527
1990.3300558137894,-72.09974840834683,-72.09974840834683
1990.3400558137894,-72.09686708502632,-72.09686708502632
1990.3500558137894,-72.09399705125195,-72.09399705125195
1990.3600558137894,-72.09113850015343,-72.09113850015343
1990.3700558137893,-72.0882916214379,-72.0882916214379
1990.3800558137893,-72.08545660143139,-72.08545660143139
1990.3900558137893,-72.08263362312984,-72.08263362312984
1990.4000558137893,-72.0798228662402,-72.0798228662402
1990.4100558137893,-72.07702450721257,-72.07702450721257
1990.4200558137893,-72.07423871928452,-72.07423871928452
1990.4300558137893,-72.07146567252991,-72.07146567252991
1990.4400558137893,-72.06870553390056,-72.06870553390056
1990.4500558137893,-72.06595846724632,-72.06595846724632
1990.4600558137893,-72.06322463337541,-72.06322463337541
1990.4700558137893,-72.06050419007768,-72.06050419007768
1990.4800558137895,-72.05779729217917,-72.05779729217917
1990.4900558137895,-72.05510409156777,-72.05510409156777
1990.5000558137895,-72.05242473723497,-72.05242473723497
1990.5100558137894,-72.04975937532355,-72.04975937532355
1990.5200558137894,-72.04710814912686,-72.04710814912686
1990.5300558137894,-72.04447119917702,-72.04447119917702
1990.5400558137894,-72.04184866325187,-72.04184866325187
1990.5500558137894,-72.03924067639943,-72.03924067639943
1990.5600558137894,-72.03664737101715,-72.03664737101715
1990.5700558137894,-72.03406887682888,-72.03406887682888
1990.5800558137894,-72.03150532096501,-72.03150532096501
1990.5900558137894,-72.0289568279711,-72.0289568279711
1990.6000558137894,-72.02642351986259,-72.02642351986259
1990.6100558137894,-72.02390551613156,-72.02390551613156
1990.6200558137893,-72.02140293380249,-72.02140293380249
1990.6300558137893,-72.0189158874486,-72.0189158874486
1990.6400558137893,-72.01644448923203,-72.01644448923203
1990.6500558137893,-72.01398884894117,-72.01398884894117
1990.6600558137893,-72.01154907401322,-72.01154907401322
1990.6700558137893,-72.00912526955919,-72.00912526955919
1990.6800558137893,-72.00671753841246,-72.00671753841246
1990.6900558137893,-72.00432598114202,-72.00432598114202
1990.7000558376312,-72.00195069043961,-72.00195069043961
1990.7100558376312,-71.99959177380967,-71.99959177380967
1990.7200558376312,-71.9972493195199,-71.9972493195199
1990.7300558376312,-71.9949234194066,-71.9949234194066
1990.7400558376312,-71.99261416319406,-71.99261416319406
1990.7500558376312,-71.99032163852412,-71.99032163852412
1990.7600558376312,-71.98804593097766,-71.98804593097766
1990.7700558376312,-71.98578712411481,-71.98578712411481
1990.7800558376312,-71.9835452994941,-71.9835452994941
1990.7900558376311,-71.98132053668378,-71.98132053668378
1990.8000558376311,-71.97911291331364,-71.97911291331364
1990.8100558376311,-71.97692250509509,-71.97692250509509
1990.8200558376311,-71.97474938583967,-71.97474938583967
1990.8300558376313,-71.97259362748284,-71.97259362748284
1990.8400558376313,-71.97045530012441,-71.97045530012441
1990.8500558376313,-71.96833447203156,-71.96833447203156
1990.8600558376313,-71.96623120967604,-71.96623120967604
1990.8700558376313,-71.96414557777257,-71.96414557777257
1990.8800558376313,-71.96207763926877,-71.96207763926877
1990.8900558376313,-71.9600274553888,-71.9600274553888
1990.9000558376313,-71.95799508566937,-71.95799508566937
1990.9100558376313,-71.95598058795319,-71.95598058795319
1990.9200558376313,-71.95398401843643,-71.95398401843643
1990.9300558376312,-71.95200543168508,-71.95200543168508
1990.9400558376312,-71.95004488064531,-71.95004488064531
1990.9500558376312,-71.9481024166734,-71.9481024166734
1990.9600558376312,-71.94617181971718,-71.94617181971718
1990.9700558376312,-71.94425039146131,-71.94425039146131
1990.9800558376312,-71.94233684188187,-71.94233684188187
1990.9900558376312,-71.94043053269321,-71.94043053269321
1991.0000558376312,-71.93853118833911,-71.93853118833911
1991.0100558376312,-71.93663874580588,-71.93663874580588
1991.0200558376312,-71.93475326649708,-71.93475326649708
1991.0300558376312,-71.93287488331723,-71.93287488331723
1991.0400558376311,-71.9310037687911,-71.9310037687911
1991.0500558376311,-71.92914011595937,-71.92914011595937
1991.0600558376311,-71.92728412697036,-71.92728412697036
1991.0700558376311,-71.92543600638541,-71.92543600638541
1991.0800558376313,-71.92359595735347,-71.92359595735347
1991.0900558376313,-71.92176417949379,-71.92176417949379
1991.1000558376313,-71.9199408678776,-71.9199408678776
1991.1100558376313,-71.9181262125847,-71.9181262125847
1991.1200558376313,-71.91632039866025,-71.91632039866025
1991.1300558376313,-71.91452360629461,-71.91452360629461
1991.1400558376313,-71.91273601102364,-71.91273601102364
1991.1500558376313,-71.9109577840766,-71.9109577840766
1991.1600558376313,-71.90918909264923,-71.90918909264923
1991.1700558376313,-71.90743010021238,-71.90743010021238
1991.1800558376312,-71.90568096678565,-71.90568096678565
1991.1900558376312,-71.90394184916921,-71.90394184916921
1991.2000558376312,-71.90221290115755,-71.90221290115755
1991.2100558376312,-71.90049427375398,-71.90049427375398
1991.2200558376312,-71.89878611529329,-71.89878611529329
1991.2300558376312,-71.89708857160183,-71.89708857160183
1991.2400558376312,-71.89540178613261,-71.89540178613261
1991.2500558376312,-71.89372590003288,-71.89372590003288
1991.2600558376312,-71.89206105225085,-71.89206105225085
1991.2700558376312,-71.89040737959138,-71.89040737959138
1991.2800558376312,-71.88876501680296,-71.88876501680296
1991.2900558376311,-71.88713409660586,-71.88713409660586
1991.3000558376311,-71.88551474973303,-71.88551474973303
1991.3100558376311,-71.88390710498243,-71.88390710498243
1991.3200558376311,-71.88231128923036,-71.88231128923036
1991.3300558376313,-71.88072742745793,-71.88072742745793
1991.3400558376313,-71.87915564279825,-71.87915564279825
1991.3500558376313,-71.87759605650255,-71.87759605650255
1991.3600558376313,-71.87604878800472,-71.87604878800472
1991.3700558376313,-71.87451395490328,-71.87451395490328
1991.3800558376313,-71.87299167297992,-71.87299167297992
1991.3900558376313,-71.871482056219,-71.871482056219
1991.4000558376313,-71.8699852167972,-71.8699852167972
1991.4100558376313,-71.86850126510328,-71.86850126510328
1991.4200558376313,-71.86703030973824,-71.86703030973824
1991.4300558376312,-71.86557245751727,-71.86557245751727
1991.4400558376312,-71.86412781349013,-71.86412781349013
1991.4500558376312,-71.86269648094049,-71.86269648094049
1991.4600558376312,-71.86127229891038,-71.86127229891038
1991.4700558376312,-71.85985262398307,-71.85985262398307
1991.4800558376312,-71.85843621911178,-71.85843621911178
1991.4900558376312,-71.8570224978975,-71.8570224978975
1991.5000558376312,-71.8556112359606,-71.8556112359606
1991.5100558376312,-71.85420242089269,-71.85420242089269
1991.5200558376312,-71.85279616427857,-71.85279616427857
1991.5300558376312,-71.85139264882125,-71.85139264882125
1991.5400558376311,-71.84999209650121,-71.84999209650121
1991.550055861473,-71.84859474616013,-71.84859474616013
1991.560055861473,-71.84720085539959,-71.84720085539959
1991.570055861473,-71.84581067393664,-71.84581067393664
1991.580055861473,-71.84442445304323,-71.84442445304323
1991.590055861473,-71.84304244014793,-71.84304244014793
1991.600055861473,-71.84166487776898,-71.84166487776898
1991.610055861473,-71.8402920030703,-71.8402920030703
1991.620055861473,-71.8389240478356,-71.8389240478356
1991.630055861473,-71.83756123857782,-71.83756123857782
1991.640055861473,-71.83620379680323,-71.83620379680323
1991.650055861473,-71.83485193929425,-71.83485193929425
1991.660055861473,-71.83350587843192,-71.83350587843192
1991.670055861473,-71.83216582244474,-71.83216582244474
1991.6800558614732,-71.83083197569358,-71.83083197569358
1991.6900558614732,-71.82950453890494,-71.82950453890494
1991.7000558614732,-71.82818370938098,-71.82818370938098
1991.7100558614732,-71.82686342217102,-71.82686342217102
1991.7200558614732,-71.82554112704028,-71.82554112704028
1991.7300558614731,-71.824215678245,-71.824215678245
1991.7400558614731,-71.82288657927835,-71.82288657927835
1991.7500558614731,-71.8215536944422,-71.8215536944422
1991.7600558614731,-71.82021709899769,-71.82021709899769
1991.770055861473,-71.81887699128745,-71.81887699128745
1991.780055861473,-71.81753363991923,-71.81753363991923
1991.790055861473,-71.81618735200458,-71.81618735200458
1991.800055861473,-71.8148384541232,-71.8148384541232
1991.810055861473,-71.81348728092692,-71.81348728092692
1991.820055861473,-71.81213416848449,-71.81213416848449
1991.830055861473,-71.81077945047625,-71.81077945047625
1991.840055861473,-71.80942345604728,-71.80942345604728
1991.850055861473,-71.80806650881017,-71.80806650881017
1991.860055861473,-71.80670892641686,-71.80670892641686
1991.870055861473,-71.80535102049119,-71.80535102049119
1991.880055861473,-71.80399309676066,-71.80399309676066
1991.890055861473,-71.80263545534078,-71.80263545534078
1991.900055861473,-71.80127839097815,-71.80127839097815
1991.910055861473,-71.79992219338084,-71.79992219338084
1991.920055861473,-71.79856714746798,-71.79856714746798
1991.9300558614732,-71.79721353366945,-71.79721353366945
1991.9400558614732,-71.7958616281162,-71.7958616281162
1991.9500558614732,-71.79451170288384,-71.79451170288384
1991.9600558614732,-71.79316402615375,-71.79316402615375
1991.9700558614732,-71.7918188623541,-71.7918188623541
1991.9800558614731,-71.79047647231144,-71.79047647231144
1991.9900558614731,-71.78913711335846,-71.78913711335846
1992.0000558614731,-71.78780103941504,-71.78780103941504
1992.0100558614731,-71.78646850108176,-71.78646850108176
1992.020055861473,-71.78513974569753,-71.78513974569753
1992.030055861473,-71.78381501739588,-71.78381501739588
1992.040055861473,-71.78249455715053,-71.78249455715053
1992.050055861473,-71.78117860281822,-71.78117860281822
1992.060055861473,-71.77986738916714,-71.77986738916714
1992.070055861473,-71.77856114789967,-71.77856114789967
1992.080055861473,-71.77726010769403,-71.77726010769403
1992.090055861473,-71.77596449418397,-71.77596449418397
1992.100055861473,-71.77467453003409,-71.77467453003409
1992.110055861473,-71.77339043490569,-71.77339043490569
1992.120055861473,-71.77211242549038,-71.77211242549038
1992.130055861473,-71.77084071550387,-71.77084071550387
1992.140055861473,-71.76957551572335,-71.76957551572335
1992.150055861473,-71.76831703398523,-71.76831703398523
1992.160055861473,-71.76706547519186,-71.76706547519186
1992.170055861473,-71.76582104131843,-71.76582104131843
1992.1800558614732,-71.76458393143024,-71.76458393143024
1992.1900558614732,-71.76335434170231,-71.76335434170231
1992.2000558614732,-71.76213246539302,-71.76213246539302
1992.2100558614732,-71.76091224087394,-71.76091224087394
1992.2200558614732,-71.75969111863284,-71.75969111863284
1992.2300558614731,-71.75846795237678,-71.75846795237678
1992.2400558614731,-71.75724224431315,-71.75724224431315
1992.2500558614731,-71.75601385692165,-71.75601385692165
1992.2600558614731,-71.75478286315044,-71.75478286315044
1992.270055861473,-71.75354945859493,-71.75354945859493
1992.280055861473,-71.75231390869398,-71.75231390869398
1992.290055861473,-71.75107651694287,-71.75107651694287
1992.300055861473,-71.74983760587067,-71.74983760587067
1992.310055861473,-71.74859750562689,-71.74859750562689
1992.320055861473,-71.74735654733644,-71.74735654733644
1992.330055861473,-71.74611505926983,-71.74611505926983
1992.340055861473,-71.7448733647423,-71.7448733647423
1992.350055861473,-71.74363178109088,-71.74363178109088
1992.360055861473,-71.742390619252,-71.742390619252
1992.370055861473,-71.74115018370962,-71.74115018370962
1992.380055861473,-71.73991077265877,-71.73991077265877
1992.390055861473,-71.73867267825742,-71.73867267825742
1992.400055885315,-71.73743618398726,-71.73743618398726
1992.410055885315,-71.73620157674054,-71.73620157674054
1992.420055885315,-71.7349691294499,-71.7349691294499
1992.430055885315,-71.73373911313404,-71.73373911313404
1992.440055885315,-71.73251179420762,-71.73251179420762
1992.450055885315,-71.73128743471473,-71.73128743471473
1992.460055885315,-71.73006629250506,-71.73006629250506
1992.4700558853149,-71.72884862141872,-71.72884862141872
1992.4800558853149,-71.72763467142013,-71.72763467142013
1992.4900558853149,-71.72642468872844,-71.72642468872844
1992.5000558853149,-71.72521891592294,-71.72521891592294
1992.5100558853148,-71.72401759206326,-71.72401759206326
1992.5200558853148,-71.72282095272807,-71.72282095272807
1992.530055885315,-71.72162923011066,-71.72162923011066
1992.540055885315,-71.72044265308585,-71.72044265308585
1992.550055885315,-71.71926144724091,-71.71926144724091
1992.560055885315,-71.71808583492242,-71.71808583492242
1992.570055885315,-71.71691603529742,-71.71691603529742
1992.580055885315,-71.71575226437658,-71.71575226437658
1992.590055885315,-71.71459473504589,-71.71459473504589
1992.600055885315,-71.7134436570835,-71.7134436570835
1992.610055885315,-71.71229923721404,-71.71229923721404
1992.620055885315,-71.71116167909967,-71.71116167909967
1992.630055885315,-71.71003118339,-71.71003118339
1992.640055885315,-71.70890794772122,-71.70890794772122
1992.650055885315,-71.70779216674929,-71.70779216674929
1992.660055885315,-71.70668403217024,-71.70668403217024
1992.670055885315,-71.70558373272416,-71.70558373272416
1992.680055885315,-71.70449145423477,-71.70449145423477
1992.690055885315,-71.70340737960565,-71.70340737960565
1992.700055885315,-71.70233168885224,-71.70233168885224
1992.710055885315,-71.70126455911509,-71.70126455911509
1992.7200558853149,-71.70020616468504,-71.70020616468504
1992.7300558853149,-71.6991566770078,-71.6991566770078
1992.7400558853149,-71.69811626471117,-71.69811626471117
1992.7500558853149,-71.69708509362692,-71.69708509362692
1992.7600558853148,-71.6960633267905,-71.6960633267905
1992.7700558853148,-71.69505112449126,-71.69505112449126
1992.780055885315,-71.69404864426724,-71.69404864426724
1992.790055885315,-71.69305604093823,-71.69305604093823
1992.800055885315,-71.69207346661524,-71.69207346661524
1992.810055885315,-71.69110107073448,-71.69110107073448
1992.820055885315,-71.69013900005821,-71.69013900005821
1992.830055885315,-71.68918739870932,-71.68918739870932
1992.840055885315,-71.68824640820753,-71.68824640820753
1992.850055885315,-71.68731616745521,-71.68731616745521
1992.860055885315,-71.68639681278492,-71.68639681278492
1992.870055885315,-71.6854884779844,-71.6854884779844
1992.880055885315,-71.6845912943048,-71.6845912943048
1992.890055885315,-71.68370539047882,-71.68370539047882
1992.900055885315,-71.68283089276856,-71.68283089276856
1992.910055885315,-71.68196792497265,-71.68196792497265
1992.920055885315,-71.68111660844102,-71.68111660844102
1992.930055885315,-71.68027706211731,-71.68027706211731
1992.940055885315,-71.67944940254891,-71.67944940254891
1992.950055885315,-71.6786337439158,-71.6786337439158
1992.960055885315,-71.67782395411496,-71.67782395411496
1992.9700558853149,-71.67701741031239,-71.67701741031239
1992.9800558853149,-71.67621289184099,-71.67621289184099
1992.9900558853149,-71.67540982623436,-71.67540982623436
