t/ms,(location 0 1),(location 1 0)
1993.0000558853149,-71.6746080013553,-71.6746080013553
1993.0100558853148,-71.67380741577773,-71.67380741577773
1993.0200558853148,-71.67300819104216,-71.67300819104216
1993.030055885315,-71.6722105189548,-71.6722105189548
1993.040055885315,-71.67141462983739,-71.67141462983739
1993.050055885315,-71.67062077352519,-71.67062077352519
1993.060055885315,-71.66982920800172,-71.66982920800172
1993.070055885315,-71.66904019277025,-71.66904019277025
1993.080055885315,-71.66825398504635,-71.66825398504635
1993.090055885315,-71.66747083766535,-71.66747083766535
1993.100055885315,-71.66669099806548,-71.66669099806548
1993.110055885315,-71.66591470789723,-71.66591470789723
1993.120055885315,-71.66514220299767,-71.66514220299767
1993.130055885315,-71.6643737135169,-71.6643737135169
1993.140055885315,-71.66360946422752,-71.66360946422752
1993.150055885315,-71.66284967480925,-71.66284967480925
1993.160055885315,-71.66209456017855,-71.66209456017855
1993.170055885315,-71.66134433077546,-71.66134433077546
1993.180055885315,-71.66059919288048,-71.66059919288048
1993.190055885315,-71.65985934883227,-71.65985934883227
1993.200055885315,-71.65912499727158,-71.65912499727158
1993.210055885315,-71.65839633333363,-71.65839633333363
1993.2200558853149,-71.6576735488296,-71.6576735488296
1993.2300558853149,-71.65695683238239,-71.65695683238239
1993.2400558853149,-71.65624636957313,-71.65624636957313
1993.2500559091568,-71.65554234135051,-71.65554234135051
1993.2600559091568,-71.65484493087425,-71.65484493087425
1993.2700559091568,-71.65415431346783,-71.65415431346783
1993.2800559091568,-71.65347066345798,-71.65347066345798
1993.2900559091568,-71.65279415254703,-71.65279415254703
1993.3000559091568,-71.65212494983437,-71.65212494983437
1993.3100559091567,-71.65146322188747,-71.65146322188747
1993.3200559091567,-71.65080913278,-71.65080913278
1993.3300559091567,-71.65016284411124,-71.65016284411124
1993.3400559091567,-71.64952451504753,-71.64952451504753
1993.3500559091567,-71.64889430234314,-71.64889430234314
1993.3600559091567,-71.6482723603643,-71.6482723603643
1993.3700559091567,-71.64765884110986,-71.64765884110986
1993.380055909157,-71.64705389423061,-71.64705389423061
1993.390055909157,-71.6464576670528,-71.6464576670528
1993.400055909157,-71.64587030457535,-71.64587030457535
1993.4100559091569,-71.6452919495109,-71.6452919495109
1993.4200559091569,-71.64472274227764,-71.64472274227764
1993.4300559091569,-71.64416282103059,-71.64416282103059
1993.4400559091569,-71.64361232167322,-71.64361232167322
1993.4500559091568,-71.6430713778594,-71.6430713778594
1993.4600559091568,-71.64254012100606,-71.64254012100606
1993.4700559091568,-71.64201868032464,-71.64201868032464
1993.4800559091568,-71.64150718281967,-71.64150718281967
1993.4900559091568,-71.64100575330632,-71.64100575330632
1993.5000559091568,-71.64051451442045,-71.64051451442045
1993.5100559091568,-71.64003358663669,-71.64003358663669
1993.5200559091568,-71.63956308828963,-71.63956308828963
1993.5300559091568,-71.63910313556595,-71.63910313556595
1993.5400559091568,-71.63865384254046,-71.63865384254046
1993.5500559091568,-71.6382153211718,-71.6382153211718
1993.5600559091567,-71.6377876813356,-71.6377876813356
1993.5700559091567,-71.63737103083531,-71.63737103083531
1993.5800559091567,-71.63696547540064,-71.63696547540064
1993.5900559091567,-71.63657111873567,-71.63657111873567
1993.6000559091567,-71.63618806249772,-71.63618806249772
1993.6100559091567,-71.63581640634592,-71.63581640634592
1993.6200559091567,-71.63545624792829,-71.63545624792829
1993.630055909157,-71.63510768292062,-71.63510768292062
1993.640055909157,-71.6347708050323,-71.6347708050323
1993.650055909157,-71.63444570604204,-71.63444570604204
1993.6600559091569,-71.63413247577682,-71.63413247577682
1993.6700559091569,-71.63383120217435,-71.63383120217435
1993.6800559091569,-71.63354197126476,-71.63354197126476
1993.6900559091569,-71.63326486719872,-71.63326486719872
1993.7000559091568,-71.63299997228442,-71.63299997228442
1993.7100559091568,-71.63274112695088,-71.63274112695088
1993.7200559091568,-71.63248567971738,-71.63248567971738
1993.7300559091568,-71.63223238091891,-71.63223238091891
1993.7400559091568,-71.63198062908722,-71.63198062908722
1993.7500559091568,-71.63173018325388,-71.63173018325388
1993.7600559091568,-71.63148101342506,-71.63148101342506
1993.7700559091568,-71.63123321291744,-71.63123321291744
1993.7800559091568,-71.63098694562693,-71.63098694562693
1993.7900559091568,-71.6307424143722,-71.6307424143722
1993.8000559091568,-71.63049984183391,-71.63049984183391
1993.8100559091567,-71.63025945925529,-71.63025945925529
1993.8200559091567,-71.63002149976488,-71.63002149976488
1993.8300559091567,-71.62978619458282,-71.62978619458282
1993.8400559091567,-71.62955377096766,-71.62955377096766
1993.8500559091567,-71.6293244511612,-71.6293244511612
1993.8600559091567,-71.62909845200636,-71.62909845200636
1993.8700559091567,-71.6288759849051,-71.6288759849051
1993.880055909157,-71.6286572559792,-71.6286572559792
1993.890055909157,-71.62844246634334,-71.62844246634334
1993.900055909157,-71.62823181240161,-71.62823181240161
1993.9100559091569,-71.62802548616075,-71.62802548616075
1993.9200559091569,-71.62782367555393,-71.62782367555393
1993.9300559091569,-71.62762656468558,-71.62762656468558
1993.9400559091569,-71.62743433411003,-71.62743433411003
1993.9500559091568,-71.62724716103507,-71.62724716103507
1993.9600559091568,-71.62706521952695,-71.62706521952695
1993.9700559091568,-71.62688868068689,-71.62688868068689
1993.9800559091568,-71.62671771276935,-71.62671771276935
1993.9900559091568,-71.62655248134521,-71.62655248134521
1994.0000559091568,-71.62639314937356,-71.62639314937356
1994.0100559091568,-71.62623987731037,-71.62623987731037
1994.0200559091568,-71.62609282319053,-71.62609282319053
1994.0300559091568,-71.62595214266696,-71.62595214266696
1994.0400559091568,-71.62581798910885,-71.62581798910885
1994.0500559091568,-71.62569051361119,-71.62569051361119
1994.0600559091567,-71.62556986505655,-71.62556986505655
1994.0700559091567,-71.62545619013869,-71.62545619013869
1994.0800559091567,-71.6253496334107,-71.6253496334107
1994.0900559091567,-71.62525033728295,-71.62525033728295
1994.1000559329987,-71.62515844184121,-71.62515844184121
1994.1100559329986,-71.62507408577147,-71.62507408577147
1994.1200559329986,-71.62499740499152,-71.62499740499152
1994.1300559329986,-71.62492853358913,-71.62492853358913
1994.1400559329986,-71.62486760363063,-71.62486760363063
1994.1500559329986,-71.62481474514185,-71.62481474514185
1994.1600559329986,-71.62477008613116,-71.62477008613116
1994.1700559329986,-71.62473375260494,-71.62473375260494
1994.1800559329986,-71.6247058685762,-71.6247058685762
1994.1900559329986,-71.62468655607336,-71.62468655607336
1994.2000559329986,-71.62467593513281,-71.62467593513281
1994.2100559329986,-71.6246678846377,-71.6246678846377
1994.2200559329985,-71.62465979132682,-71.62465979132682
1994.2300559329988,-71.62465044344312,-71.62465044344312
1994.2400559329988,-71.62463927717926,-71.62463927717926
1994.2500559329987,-71.62462608897133,-71.62462608897133
1994.2600559329987,-71.62461088601975,-71.62461088601975
1994.2700559329987,-71.6245937985831,-71.6245937985831
1994.2800559329987,-71.62457502731908,-71.62457502731908
1994.2900559329987,-71.62455481155342,-71.62455481155342
1994.3000559329987,-71.62453341027425,-71.62453341027425
1994.3100559329987,-71.62451109079036,-71.62451109079036
1994.3200559329987,-71.62448812208389,-71.62448812208389
1994.3300559329987,-71.6244647709937,-71.6244647709937
1994.3400559329987,-71.6244413001409,-71.6244413001409
1994.3500559329987,-71.62441796690398,-71.62441796690398
1994.3600559329986,-71.62439502300865,-71.62439502300865
1994.3700559329986,-71.6243727144923,-71.6243727144923
1994.3800559329986,-71.62435128183907,-71.62435128183907
1994.3900559329986,-71.62433096027533,-71.62433096027533
1994.4000559329986,-71.62431198005612,-71.62431198005612
1994.4100559329986,-71.6242945667665,-71.6242945667665
1994.4200559329986,-71.62427894163655,-71.62427894163655
1994.4300559329986,-71.62426532179677,-71.62426532179677
1994.4400559329986,-71.62425392055727,-71.62425392055727
1994.4500559329986,-71.62424494759304,-71.62424494759304
1994.4600559329986,-71.62423860914704,-71.62423860914704
1994.4700559329985,-71.62423510821384,-71.62423510821384
1994.4800559329988,-71.62423464465124,-71.62423464465124
1994.4900559329988,-71.62423741534874,-71.62423741534874
1994.5000559329987,-71.62424361428002,-71.62424361428002
1994.5100559329987,-71.62425343263328,-71.62425343263328
1994.5200559329987,-71.62426705885754,-71.62426705885754
1994.5300559329987,-71.62428467875328,-71.62428467875328
1994.5400559329987,-71.624306475518,-71.624306475518
1994.5500559329987,-71.62433262978608,-71.62433262978608
1994.5600559329987,-71.62436331967851,-71.62436331967851
1994.5700559329987,-71.62439872083002,-71.62439872083002
1994.5800559329987,-71.62443900642454,-71.62443900642454
1994.5900559329987,-71.62448434721729,-71.62448434721729
1994.6000559329987,-71.62453491155073,-71.62453491155073
1994.6100559329986,-71.6245908653973,-71.6245908653973
1994.6200559329986,-71.62465237234464,-71.62465237234464
1994.6300559329986,-71.62471959363788,-71.62471959363788
1994.6400559329986,-71.62479268817866,-71.62479268817866
1994.6500559329986,-71.62487181255804,-71.62487181255804
1994.6600559329986,-71.62495712102582,-71.62495712102582
1994.6700559329986,-71.62504876555857,-71.62504876555857
1994.6800559329986,-71.6251468958313,-71.6251468958313
1994.6900559329986,-71.6252516592411,-71.6252516592411
1994.7000559329986,-71.62536320092144,-71.62536320092144
1994.7100559329986,-71.625481663752,-71.625481663752
1994.7200559329985,-71.6256071883712,-71.6256071883712
1994.7300559329988,-71.62573991317176,-71.62573991317176
1994.7400559329988,-71.62587997432914,-71.62587997432914
1994.7500559329987,-71.62602750581675,-71.62602750581675
1994.7600559329987,-71.62618263940789,-71.62618263940789
1994.7700559329987,-71.62634550468219,-71.62634550468219
1994.7800559329987,-71.62651622906195,-71.62651622906195
1994.7900559329987,-71.62669493779829,-71.62669493779829
1994.8000559329987,-71.62688175399822,-71.62688175399822
1994.8100559329987,-71.62707679862889,-71.62707679862889
1994.8200559329987,-71.6272801905465,-71.6272801905465
1994.8300559329987,-71.62749204650177,-71.62749204650177
1994.8400559329987,-71.62771248116239,-71.62771248116239
1994.8500559329987,-71.6279416071142,-71.6279416071142
1994.8600559329986,-71.62817953488094,-71.62817953488094
1994.8700559329986,-71.62842637294571,-71.62842637294571
1994.8800559329986,-71.62868222775863,-71.62868222775863
1994.8900559329986,-71.6289472037745,-71.6289472037745
1994.9000559329986,-71.62922140343152,-71.62922140343152
1994.9100559329986,-71.62950492720348,-71.62950492720348
1994.9200559329986,-71.62979787360099,-71.62979787360099
1994.9300559329986,-71.63010033919348,-71.63010033919348
1994.9400559329986,-71.6304124186094,-71.6304124186094
1994.9500559568405,-71.6307342053517,-71.6307342053517
1994.9600559568405,-71.63106578874765,-71.63106578874765
1994.9700559568405,-71.63140725849534,-71.63140725849534
1994.9800559568405,-71.63175870171122,-71.63175870171122
1994.9900559568405,-71.63212020366204,-71.63212020366204
1995.0000559568405,-71.63249184780273,-71.63249184780273
1995.0100559568405,-71.63287371578359,-71.63287371578359
1995.0200559568405,-71.63326588747505,-71.63326588747505
1995.0300559568404,-71.63366844098874,-71.63366844098874
1995.0400559568404,-71.6340814526837,-71.6340814526837
1995.0500559568404,-71.63450499720128,-71.63450499720128
1995.0600559568404,-71.63493914746985,-71.63493914746985
1995.0700559568404,-71.63538397473026,-71.63538397473026
1995.0800559568406,-71.63583954856168,-71.63583954856168
1995.0900559568406,-71.63630593689449,-71.63630593689449
1995.1000559568406,-71.63678320600529,-71.63678320600529
1995.1100559568406,-71.63727142058124,-71.63727142058124
1995.1200559568406,-71.63777064371413,-71.63777064371413
1995.1300559568406,-71.63828093690799,-71.63828093690799
1995.1400559568406,-71.63880236013667,-71.63880236013667
1995.1500559568406,-71.63933497180821,-71.63933497180821
1995.1600559568406,-71.63987882881898,-71.63987882881898
1995.1700559568405,-71.64043398658136,-71.64043398658136
1995.1800559568405,-71.6410004990182,-71.6410004990182
1995.1900559568405,-71.64157841857886,-71.64157841857886
1995.2000559568405,-71.64216779628283,-71.64216779628283
1995.2100559568405,-71.64276868172583,-71.64276868172583
1995.2200559568405,-71.64338112308172,-71.64338112308172
1995.2300559568405,-71.64400516714996,-71.64400516714996
1995.2400559568405,-71.64464085934605,-71.64464085934605
1995.2500559568405,-71.64528824374261,-71.64528824374261
1995.2600559568405,-71.64594736307735,-71.64594736307735
1995.2700559568405,-71.64661825875714,-71.64661825875714
1995.2800559568404,-71.64730097090663,-71.64730097090663
1995.2900559568404,-71.64799553835184,-71.64799553835184
1995.3000559568404,-71.64870199867575,-71.64870199867575
1995.3100559568404,-71.64942038818832,-71.64942038818832
1995.3200559568404,-71.6501507419761,-71.6501507419761
1995.3300559568406,-71.65089309393085,-71.65089309393085
1995.3400559568406,-71.65164747672782,-71.65164747672782
1995.3500559568406,-71.65241392186218,-71.65241392186218
1995.3600559568406,-71.65319245967142,-71.65319245967142
1995.3700559568406,-71.6539831193496,-71.6539831193496
1995.3800559568406,-71.65478592895262,-71.65478592895262
1995.3900559568406,-71.65560091542638,-71.65560091542638
1995.4000559568406,-71.65642810461529,-71.65642810461529
1995.4100559568406,-71.65726752128705,-71.65726752128705
1995.4200559568405,-71.6581191891323,-71.6581191891323
1995.4300559568405,-71.65898313079148,-71.65898313079148
1995.4400559568405,-71.65985936787547,-71.65985936787547
1995.4500559568405,-71.66074792097564,-71.66074792097564
1995.4600559568405,-71.66164880965968,-71.66164880965968
1995.4700559568405,-71.66256205252512,-71.66256205252512
1995.4800559568405,-71.6634876671817,-71.6634876671817
1995.4900559568405,-71.66442567027623,-71.66442567027623
1995.5000559568405,-71.66537607751039,-71.66537607751039
1995.5100559568405,-71.666338903653,-71.666338903653
1995.5200559568405,-71.66731416255973,-71.66731416255973
1995.5300559568404,-71.66830186717003,-71.66830186717003
1995.5400559568404,-71.66930202954043,-71.66930202954043
1995.5500559568404,-71.67031466084563,-71.67031466084563
1995.5600559568404,-71.67133977139588,-71.67133977139588
1995.5700559568404,-71.67237737064754,-71.67237737064754
1995.5800559568406,-71.67342746722188,-71.67342746722188
1995.5900559568406,-71.6744900689131,-71.6744900689131
1995.6000559568406,-71.67556518271117,-71.67556518271117
1995.6100559568406,-71.6766528148004,-71.6766528148004
1995.6200559568406,-71.67775297057477,-71.67775297057477
1995.6300559568406,-71.67886565466436,-71.67886565466436
1995.6400559568406,-71.67999087092406,-71.67999087092406
1995.6500559568406,-71.68112862246574,-71.68112862246574
1995.6600559568406,-71.68227891166713,-71.68227891166713
1995.6700559568405,-71.68344174017122,-71.68344174017122
1995.6800559568405,-71.68461710890871,-71.68461710890871
1995.6900559568405,-71.68580501810942,-71.68580501810942
1995.7000559568405,-71.68700546730922,-71.68700546730922
1995.7100559568405,-71.68821845536125,-71.68821845536125
1995.7200559568405,-71.68944398045134,-71.68944398045134
1995.7300559568405,-71.69068204010632,-71.69068204010632
1995.7400559568405,-71.69193263120661,-71.69193263120661
1995.7500559568405,-71.69319574999419,-71.69319574999419
1995.7600559568405,-71.69447139207684,-71.69447139207684
1995.7700559568405,-71.69575955245746,-71.69575955245746
1995.7800559568404,-71.69706022552585,-71.69706022552585
1995.7900559568404,-71.69837340507226,-71.69837340507226
1995.8000559806824,-71.69969908747098,-71.69969908747098
1995.8100559806824,-71.70103725907694,-71.70103725907694
1995.8200559806824,-71.7023879150606,-71.7023879150606
1995.8300559806823,-71.70375104693292,-71.70375104693292
1995.8400559806823,-71.70512664565362,-71.70512664565362
1995.8500559806823,-71.70651470164783,-71.70651470164783
1995.8600559806823,-71.70791520480533,-71.70791520480533
1995.8700559806823,-71.70932814449944,-71.70932814449944
1995.8800559806823,-71.7107535095847,-71.7107535095847
1995.8900559806823,-71.71219128841767,-71.71219128841767
1995.9000559806823,-71.71364146886846,-71.71364146886846
1995.9100559806823,-71.71510403830642,-71.71510403830642
1995.9200559806823,-71.71657898363199,-71.71657898363199
1995.9300559806825,-71.71806629127319,-71.71806629127319
1995.9400559806825,-71.71956594720979,-71.71956594720979
1995.9500559806825,-71.72107793695606,-71.72107793695606
1995.9600559806825,-71.72260224558174,-71.72260224558174
1995.9700559806824,-71.7241388577251,-71.7241388577251
1995.9800559806824,-71.72568775759353,-71.72568775759353
1995.9900559806824,-71.72724892897685,-71.72724892897685
1996.0000559806824,-71.72882235524472,-71.72882235524472
1996.0100559806824,-71.73040801937033,-71.73040801937033
1996.0200559806824,-71.73200590391079,-71.73200590391079
1996.0300559806824,-71.7336159910537,-71.7336159910537
1996.0400559806824,-71.73523826258352,-71.73523826258352
1996.0500559806824,-71.73687269991532,-71.73687269991532
1996.0600559806824,-71.73851928409427,-71.73851928409427
1996.0700559806824,-71.74017799580041,-71.74017799580041
1996.0800559806823,-71.74184881535292,-71.74184881535292
1996.0900559806823,-71.74353172272605,-71.74353172272605
1996.1000559806823,-71.74522669755132,-71.74522669755132
1996.1100559806823,-71.74693371911262,-71.74693371911262
1996.1200559806823,-71.748652766375,-71.748652766375
1996.1300559806823,-71.7503838179718,-71.7503838179718
1996.1400559806823,-71.7521268522187,-71.7521268522187
1996.1500559806823,-71.75388184711797,-71.75388184711797
1996.1600559806823,-71.75564878036819,-71.75564878036819
1996.1700559806823,-71.75742762936665,-71.75742762936665
1996.1800559806825,-71.75921837121028,-71.75921837121028
1996.1900559806825,-71.76102098271257,-71.76102098271257
1996.2000559806825,-71.76283544040467,-71.76283544040467
1996.2100559806825,-71.76465546522341,-71.76465546522341
1996.2200559806824,-71.76647829483883,-71.76647829483883
1996.2300559806824,-71.76830257284519,-71.76830257284519
1996.2400559806824,-71.77012759366553,-71.77012759366553
1996.2500559806824,-71.77195301428989,-71.77195301428989
1996.2600559806824,-71.77377870452662,-71.77377870452662
1996.2700559806824,-71.77560465918486,-71.77560465918486
1996.2800559806824,-71.77743094531934,-71.77743094531934
1996.2900559806824,-71.77925767045717,-71.77925767045717
1996.3000559806824,-71.78108496357164,-71.78108496357164
1996.3100559806824,-71.78291296372629,-71.78291296372629
1996.3200559806824,-71.78474181339087,-71.78474181339087
1996.3300559806823,-71.78657165464197,-71.78657165464197
1996.3400559806823,-71.78840262705823,-71.78840262705823
1996.3500559806823,-71.79023486668287,-71.79023486668287
1996.3600559806823,-71.79206850561818,-71.79206850561818
1996.3700559806823,-71.79390367194735,-71.79390367194735
1996.3800559806823,-71.7957404899013,-71.7957404899013
1996.3900559806823,-71.79757908009054,-71.79757908009054
1996.4000559806823,-71.79941955982696,-71.79941955982696
1996.4100559806823,-71.80126204336976,-71.80126204336976
1996.4200559806823,-71.80310664225816,-71.80310664225816
1996.4300559806825,-71.80495346555367,-71.80495346555367
1996.4400559806825,-71.80680262006972,-71.80680262006972
1996.4500559806825,-71.80865421058132,-71.80865421058132
1996.4600559806825,-71.81050834001503,-71.81050834001503
1996.4700559806824,-71.8123651095819,-71.8123651095819
1996.4800559806824,-71.81422461892494,-71.81422461892494
1996.4900559806824,-71.8160869662198,-71.8160869662198
1996.5000559806824,-71.81795224826666,-71.81795224826666
1996.5100559806824,-71.81982056055695,-71.81982056055695
1996.5200559806824,-71.8216919973635,-71.8216919973635
1996.5300559806824,-71.82356665175567,-71.82356665175567
1996.5400559806824,-71.82544461566275,-71.82544461566275
1996.5500559806824,-71.82732597990697,-71.82732597990697
1996.5600559806824,-71.82921083420408,-71.82921083420408
1996.5700559806824,-71.83109926722878,-71.83109926722878
1996.5800559806823,-71.83299136658377,-71.83299136658377
1996.5900559806823,-71.83488721884386,-71.83488721884386
1996.6000559806823,-71.83678690953637,-71.83678690953637
1996.6100559806823,-71.83869052317768,-71.83869052317768
1996.6200559806823,-71.84059814324878,-71.84059814324878
1996.6300559806823,-71.84250985221432,-71.84250985221432
1996.6400559806823,-71.84442573149832,-71.84442573149832
1996.6500560045242,-71.84634586609299,-71.84634586609299
1996.6600560045242,-71.84827032624953,-71.84827032624953
1996.6700560045242,-71.85019919487318,-71.85019919487318
1996.6800560045242,-71.85213254928614,-71.85213254928614
1996.6900560045242,-71.85407046577446,-71.85407046577446
1996.7000560045242,-71.85601301957905,-71.85601301957905
1996.7100560045242,-71.85796028491578,-71.85796028491578
1996.7200560045242,-71.85991233492494,-71.85991233492494
1996.7300560045242,-71.86186924172964,-71.86186924172964
1996.7400560045241,-71.86383107637205,-71.86383107637205
1996.7500560045241,-71.86579790885763,-71.86579790885763
1996.7600560045241,-71.86776980813717,-71.86776980813717
1996.7700560045241,-71.86974684209582,-71.86974684209582
1996.7800560045243,-71.87172907755608,-71.87172907755608
1996.7900560045243,-71.87371658029556,-71.87371658029556
1996.8000560045243,-71.87570941500734,-71.87570941500734
1996.8100560045243,-71.87770764534321,-71.87770764534321
1996.8200560045243,-71.87971133388164,-71.87971133388164
1996.8300560045243,-71.88172054215022,-71.88172054215022
1996.8400560045243,-71.88373533061338,-71.88373533061338
1996.8500560045243,-71.88575575867176,-71.88575575867176
1996.8600560045243,-71.88778188467886,-71.88778188467886
1996.8700560045243,-71.88981376593604,-71.88981376593604
1996.8800560045242,-71.89185145868679,-71.89185145868679
1996.8900560045242,-71.89389501812713,-71.89389501812713
1996.9000560045242,-71.89594449841839,-71.89594449841839
1996.9100560045242,-71.89799995266726,-71.89799995266726
1996.9200560045242,-71.90006143296073,-71.90006143296073
1996.9300560045242,-71.90212899034067,-71.90212899034067
1996.9400560045242,-71.90420267482884,-71.90420267482884
1996.9500560045242,-71.90628253543471,-71.90628253543471
1996.9600560045242,-71.90836862013526,-71.90836862013526
1996.9700560045242,-71.91046097590579,-71.91046097590579
1996.9800560045242,-71.91255964872009,-71.91255964872009
1996.9900560045241,-71.91466468355242,-71.91466468355242
1997.0000560045241,-71.91677612438373,-71.91677612438373
1997.0100560045241,-71.91889401421176,-71.91889401421176
1997.0200560045241,-71.92101839506175,-71.92101839506175
1997.0300560045243,-71.92314930798187,-71.92314930798187
1997.0400560045243,-71.92528679306656,-71.92528679306656
1997.0500560045243,-71.92743088944978,-71.92743088944978
1997.0600560045243,-71.92958163531024,-71.92958163531024
1997.0700560045243,-71.93173906790875,-71.93173906790875
1997.0800560045243,-71.93390322354942,-71.93390322354942
1997.0900560045243,-71.93607413763905,-71.93607413763905
1997.1000560045243,-71.93825184465533,-71.93825184465533
1997.1100560045243,-71.94043637816581,-71.94043637816581
1997.1200560045243,-71.94262777084887,-71.94262777084887
1997.1300560045242,-71.94482605449896,-71.94482605449896
1997.1400560045242,-71.94703126001183,-71.94703126001183
1997.1500560045242,-71.94924341743356,-71.94924341743356
1997.1600560045242,-71.95146255593193,-71.95146255593193
1997.1700560045242,-71.95368870383591,-71.95368870383591
1997.1800560045242,-71.95592188860657,-71.95592188860657
1997.1900560045242,-71.95816213689704,-71.95816213689704
1997.2000560045242,-71.96040947452086,-71.96040947452086
1997.2100560045242,-71.96266392646822,-71.96266392646822
1997.2200560045242,-71.96492551693318,-71.96492551693318
1997.2300560045242,-71.96719426930052,-71.96719426930052
1997.2400560045241,-71.96947020617539,-71.96947020617539
1997.2500560045241,-71.97175334938844,-71.97175334938844
1997.2600560045241,-71.97404371997696,-71.97404371997696
1997.2700560045241,-71.9763413382328,-71.9763413382328
1997.2800560045243,-71.97864622368994,-71.97864622368994
1997.2900560045243,-71.98095839514652,-71.98095839514652
1997.3000560045243,-71.98327787065367,-71.98327787065367
1997.3100560045243,-71.98560466754716,-71.98560466754716
1997.3200560045243,-71.98793880244206,-71.98793880244206
1997.3300560045243,-71.990280291249,-71.990280291249
1997.3400560045243,-71.99262914917585,-71.99262914917585
1997.3500560045243,-71.99498539075236,-71.99498539075236
1997.3600560045243,-71.99734902982958,-71.99734902982958
1997.3700560045243,-71.99972007957182,-71.99972007957182
1997.3800560045242,-72.0020985524871,-72.0020985524871
1997.3900560045242,-72.004484460441,-72.004484460441
1997.4000560045242,-72.00687781464549,-72.00687781464549
1997.4100560045242,-72.00927862569102,-72.00927862569102
1997.4200560045242,-72.0116869035193,-72.0116869035193
1997.4300560045242,-72.01410265747039,-72.01410265747039
1997.4400560045242,-72.01652589626731,-72.01652589626731
1997.4500560045242,-72.01895662804762,-72.01895662804762
1997.4600560045242,-72.02139486033106,-72.02139486033106
1997.4700560045242,-72.02384060007401,-72.02384060007401
1997.4800560045242,-72.02629385365239,-72.02629385365239
1997.4900560045241,-72.02875462687278,-72.02875462687278
1997.500056028366,-72.03122293086722,-72.03122293086722
1997.510056028366,-72.03369875860537,-72.03369875860537
1997.520056028366,-72.03618212007837,-72.03618212007837
1997.530056028366,-72.03867301892535,-72.03867301892535
1997.540056028366,-72.04117145823088,-72.04117145823088
1997.550056028366,-72.0436774405818,-72.0436774405818
1997.560056028366,-72.04619096803476,-72.04619096803476
1997.570056028366,-72.04871204216262,-72.04871204216262
1997.580056028366,-72.05124066403206,-72.05124066403206
1997.590056028366,-72.05377683421307,-72.05377683421307
1997.600056028366,-72.05632055281104,-72.05632055281104
1997.610056028366,-72.0588718194614,-72.0588718194614
1997.620056028366,-72.06143063331058,-72.06143063331058
1997.6300560283662,-72.06399699307201,-72.06399699307201
1997.6400560283662,-72.06657089699176,-72.06657089699176
1997.6500560283662,-72.06915234287602,-72.06915234287602
1997.6600560283662,-72.07174132810196,-72.07174132810196
1997.6700560283662,-72.07433784960679,-72.07433784960679
1997.6800560283662,-72.07694190390563,-72.07694190390563
1997.6900560283661,-72.07955348710321,-72.07955348710321
1997.7000560283661,-72.0821725948953,-72.0821725948953
1997.7100560283661,-72.08479922256743,-72.08479922256743
1997.7200560283661,-72.08743336500709,-72.08743336500709
1997.730056028366,-72.0900750167325,-72.0900750167325
1997.740056028366,-72.09272417185096,-72.09272417185096
1997.750056028366,-72.09538082410897,-72.09538082410897
1997.760056028366,-72.09804496688517,-72.09804496688517
1997.770056028366,-72.10071659318521,-72.10071659318521
1997.780056028366,-72.10339569565751,-72.10339569565751
1997.790056028366,-72.10608226659025,-72.10608226659025
1997.800056028366,-72.10877629795095,-72.10877629795095
1997.810056028366,-72.1114777813443,-72.1114777813443
1997.820056028366,-72.11418670804413,-72.11418670804413
1997.830056028366,-72.11690306899949,-72.11690306899949
1997.840056028366,-72.11962685483564,-72.11962685483564
1997.850056028366,-72.12235805586378,-72.12235805586378
1997.860056028366,-72.12509666207188,-72.12509666207188
1997.870056028366,-72.12784266315113,-72.12784266315113
1997.8800560283662,-72.13059604849511,-72.13059604849511
1997.8900560283662,-72.13335680719241,-72.13335680719241
1997.9000560283662,-72.13612492804481,-72.13612492804481
1997.9100560283662,-72.13890039956104,-72.13890039956104
1997.9200560283662,-72.14168320998884,-72.14168320998884
1997.9300560283662,-72.14447334728008,-72.14447334728008
1997.9400560283661,-72.14727079913379,-72.14727079913379
1997.9500560283661,-72.15007555297363,-72.15007555297363
1997.9600560283661,-72.15288759595924,-72.15288759595924
1997.9700560283661,-72.15570691500335,-72.15570691500335
1997.980056028366,-72.15853349676631,-72.15853349676631
