t/ms,(location 0 1),(location 1 0)
1997.990056028366,-72.16136732766049,-72.16136732766049
1998.000056028366,-72.164208393863,-72.164208393863
1998.010056028366,-72.16705668130179,-72.16705668130179
1998.020056028366,-72.16991217568271,-72.16991217568271
1998.030056028366,-72.1727748624764,-72.1727748624764
1998.040056028366,-72.17564472693267,-72.17564472693267
1998.050056028366,-72.17852175408545,-72.17852175408545
1998.060056028366,-72.18140592875056,-72.18140592875056
1998.070056028366,-72.18429723552798,-72.18429723552798
1998.080056028366,-72.18719565882175,-72.18719565882175
1998.090056028366,-72.19010118281804,-72.19010118281804
1998.100056028366,-72.19301379152148,-72.19301379152148
1998.110056028366,-72.19593346872543,-72.19593346872543
1998.120056028366,-72.19886019804923,-72.19886019804923
1998.1300560283662,-72.20179396290943,-72.20179396290943
1998.1400560283662,-72.20473474654335,-72.20473474654335
1998.1500560283662,-72.20768253201796,-72.20768253201796
1998.1600560283662,-72.2106373022117,-72.2106373022117
1998.1700560283662,-72.21359903983513,-72.21359903983513
1998.1800560283662,-72.21656772743519,-72.21656772743519
1998.1900560283661,-72.21954334738827,-72.21954334738827
1998.2000560283661,-72.22252588191265,-72.22252588191265
1998.2100560283661,-72.22551531305658,-72.22551531305658
1998.2200560283661,-72.22851162272923,-72.22851162272923
1998.230056028366,-72.23151479267594,-72.23151479267594
1998.240056028366,-72.23452480450482,-72.23452480450482
1998.250056028366,-72.23754163966997,-72.23754163966997
1998.260056028366,-72.24056527948458,-72.24056527948458
1998.270056028366,-72.24359570513052,-72.24359570513052
1998.280056028366,-72.2466328976438,-72.2466328976438
1998.290056028366,-72.24967683793867,-72.24967683793867
1998.300056028366,-72.2527275067835,-72.2527275067835
1998.310056028366,-72.25578488483325,-72.25578488483325
1998.320056028366,-72.25884895261338,-72.25884895261338
1998.330056028366,-72.26191969053383,-72.26191969053383
1998.340056028366,-72.26499707887913,-72.26499707887913
1998.350056052208,-72.26808110517491,-72.26808110517491
1998.360056052208,-72.27117173481075,-72.27117173481075
1998.370056052208,-72.2742689550515,-72.2742689550515
1998.380056052208,-72.27737274574524,-72.27737274574524
1998.390056052208,-72.28048308662224,-72.28048308662224
1998.400056052208,-72.28359995733129,-72.28359995733129
1998.410056052208,-72.28672333740019,-72.28672333740019
1998.4200560522079,-72.28985320627221,-72.28985320627221
1998.4300560522079,-72.29298954329803,-72.29298954329803
1998.4400560522079,-72.29613232773117,-72.29613232773117
1998.4500560522079,-72.29928153872616,-72.29928153872616
1998.4600560522078,-72.30243715537028,-72.30243715537028
1998.4700560522078,-72.30559915664276,-72.30559915664276
1998.480056052208,-72.30876752145859,-72.30876752145859
1998.490056052208,-72.3119422286505,-72.3119422286505
1998.500056052208,-72.31512325695988,-72.31512325695988
1998.510056052208,-72.31831058507032,-72.31831058507032
1998.520056052208,-72.32150419157928,-72.32150419157928
1998.530056052208,-72.32470405502303,-72.32470405502303
1998.540056052208,-72.32791015384618,-72.32791015384618
1998.550056052208,-72.33112246644319,-72.33112246644319
1998.560056052208,-72.33434097115037,-72.33434097115037
1998.570056052208,-72.3375656462163,-72.3375656462163
1998.580056052208,-72.34079646984682,-72.34079646984682
1998.590056052208,-72.34403342019112,-72.34403342019112
1998.600056052208,-72.34727647533029,-72.34727647533029
1998.610056052208,-72.35052561328561,-72.35052561328561
1998.620056052208,-72.35378081203402,-72.35378081203402
1998.630056052208,-72.35704204950127,-72.35704204950127
1998.640056052208,-72.36030930355801,-72.36030930355801
1998.650056052208,-72.36358255202649,-72.36358255202649
1998.660056052208,-72.36686177267956,-72.36686177267956
1998.6700560522079,-72.37014694324934,-72.37014694324934
1998.6800560522079,-72.37343804143171,-72.37343804143171
1998.6900560522079,-72.3767350448713,-72.3767350448713
1998.7000560522079,-72.3800379311694,-72.3800379311694
1998.7100560522078,-72.38334667789262,-72.38334667789262
1998.7200560522078,-72.38666126257868,-72.38666126257868
1998.730056052208,-72.38998166271664,-72.38998166271664
1998.740056052208,-72.39330785577319,-72.39330785577319
1998.750056052208,-72.3966398191732,-72.3966398191732
1998.760056052208,-72.39997753032542,-72.39997753032542
1998.770056052208,-72.40332096658705,-72.40332096658705
1998.780056052208,-72.4066701053064,-72.4066701053064
1998.790056052208,-72.41002492379808,-72.41002492379808
1998.800056052208,-72.41338539935299,-72.41338539935299
1998.810056052208,-72.41675150924301,-72.41675150924301
1998.820056052208,-72.42012323070597,-72.42012323070597
1998.830056052208,-72.42350054097145,-72.42350054097145
1998.840056052208,-72.4268834172394,-72.4268834172394
1998.850056052208,-72.43027183669703,-72.43027183669703
1998.860056052208,-72.4336657765148,-72.4336657765148
1998.870056052208,-72.4370652138472,-72.4370652138472
1998.880056052208,-72.44047012582756,-72.44047012582756
1998.890056052208,-72.44388048958864,-72.44388048958864
1998.900056052208,-72.44729628224259,-72.44729628224259
1998.910056052208,-72.4507174808824,-72.4507174808824
1998.9200560522079,-72.45414406261598,-72.45414406261598
1998.9300560522079,-72.45757600451911,-72.45757600451911
1998.9400560522079,-72.46101328367394,-72.46101328367394
1998.9500560522079,-72.46445587714643,-72.46445587714643
1998.9600560522078,-72.46789743941667,-72.46789743941667
1998.9700560522078,-72.47133517569397,-72.47133517569397
1998.980056052208,-72.47476771094159,-72.47476771094159
1998.990056052208,-72.47819432748966,-72.47819432748966
1999.000056052208,-72.48161467401857,-72.48161467401857
1999.010056052208,-72.4850286144614,-72.4850286144614
1999.020056052208,-72.48843613942978,-72.48843613942978
1999.030056052208,-72.49183731299848,-72.49183731299848
1999.040056052208,-72.49523224069318,-72.49523224069318
1999.050056052208,-72.49862105029597,-72.49862105029597
1999.060056052208,-72.50200388037995,-72.50200388037995
1999.070056052208,-72.50538087357116,-72.50538087357116
1999.080056052208,-72.50875217269754,-72.50875217269754
1999.090056052208,-72.51211791861934,-72.51211791861934
1999.100056052208,-72.51547824919598,-72.51547824919598
1999.110056052208,-72.51883329882263,-72.51883329882263
1999.120056052208,-72.52218319836113,-72.52218319836113
1999.130056052208,-72.52552807525953,-72.52552807525953
1999.140056052208,-72.52886805378704,-72.52886805378704
1999.150056052208,-72.53220325531123,-72.53220325531123
1999.160056052208,-72.5355337985531,-72.5355337985531
1999.1700560522079,-72.5388597998768,-72.5388597998768
1999.1800560522079,-72.54218137354974,-72.54218137354974
1999.1900560522079,-72.54549863193732,-72.54549863193732
1999.2000560760498,-72.54881169359935,-72.54881169359935
1999.2100560760498,-72.55212065188714,-72.55212065188714
1999.2200560760498,-72.55542562243383,-72.55542562243383
1999.2300560760498,-72.55872671170647,-72.55872671170647
1999.2400560760498,-72.56202402501401,-72.56202402501401
1999.2500560760498,-72.56531766655284,-72.56531766655284
1999.2600560760498,-72.56860773950311,-72.56860773950311
1999.2700560760497,-72.57189434606153,-72.57189434606153
1999.2800560760497,-72.57517758751023,-72.57517758751023
1999.2900560760497,-72.57845756421175,-72.57845756421175
1999.3000560760497,-72.58173437567193,-72.58173437567193
1999.3100560760497,-72.58500812051541,-72.58500812051541
1999.3200560760497,-72.58827889655407,-72.58827889655407
1999.33005607605,-72.59154680073883,-72.59154680073883
1999.34005607605,-72.59481192920227,-72.59481192920227
1999.35005607605,-72.5980743772528,-72.5980743772528
1999.36005607605,-72.60133423935635,-72.60133423935635
1999.3700560760499,-72.60459160915975,-72.60459160915975
1999.3800560760499,-72.6078465794529,-72.6078465794529
1999.3900560760499,-72.61109924220213,-72.61109924220213
1999.4000560760499,-72.61434968850932,-72.61434968850932
1999.4100560760498,-72.61759800863003,-72.61759800863003
1999.4200560760498,-72.62084429194925,-72.62084429194925
1999.4300560760498,-72.6240886269862,-72.6240886269862
1999.4400560760498,-72.62733110136398,-72.62733110136398
1999.4500560760498,-72.63057180183083,-72.63057180183083
1999.4600560760498,-72.63381081423591,-72.63381081423591
1999.4700560760498,-72.63704822352399,-72.63704822352399
1999.4800560760498,-72.64028411372831,-72.64028411372831
1999.4900560760498,-72.64351856796708,-72.64351856796708
1999.5000560760498,-72.64675166843018,-72.64675166843018
1999.5100560760498,-72.64998349639188,-72.64998349639188
1999.5200560760497,-72.65321413216776,-72.65321413216776
1999.5300560760497,-72.65644365514143,-72.65644365514143
1999.5400560760497,-72.6596721437648,-72.6596721437648
1999.5500560760497,-72.66289967551509,-72.66289967551509
1999.5600560760497,-72.66612632694778,-72.66612632694778
1999.5700560760497,-72.6693521736419,-72.6693521736419
1999.58005607605,-72.67257729021142,-72.67257729021142
1999.59005607605,-72.67580175033623,-72.67580175033623
1999.60005607605,-72.67902562671418,-72.67902562671418
1999.61005607605,-72.68224899109174,-72.68224899109174
1999.6200560760499,-72.68547191423431,-72.68547191423431
1999.6300560760499,-72.68869446596997,-72.68869446596997
1999.6400560760499,-72.69191671514223,-72.69191671514223
1999.6500560760499,-72.69513872963336,-72.69513872963336
1999.6600560760498,-72.69836057637922,-72.69836057637922
1999.6700560760498,-72.70158232135284,-72.70158232135284
1999.6800560760498,-72.7048040295611,-72.7048040295611
1999.6900560760498,-72.70802576506823,-72.70802576506823
1999.7000560760498,-72.71124759096818,-72.71124759096818
1999.7100560760498,-72.71446956941841,-72.71446956941841
1999.7200560760498,-72.71769176163819,-72.71769176163819
1999.7300560760498,-72.72091422788931,-72.72091422788931
1999.7400560760498,-72.72413702750886,-72.72413702750886
1999.7500560760498,-72.7273602188968,-72.7273602188968
1999.7600560760498,-72.73058385953014,-72.73058385953014
1999.7700560760497,-72.73380800594755,-72.73380800594755
1999.7800560760497,-72.7370327137829,-72.7370327137829
1999.7900560760497,-72.74025803775716,-72.74025803775716
1999.8000560760497,-72.74348403168543,-72.74348403168543
1999.8100560760497,-72.74671074847656,-72.74671074847656
1999.8200560760497,-72.74993824014716,-72.74993824014716
1999.83005607605,-72.75316655782466,-72.75316655782466
1999.84005607605,-72.75639575175511,-72.75639575175511
1999.85005607605,-72.75962587131765,-72.75962587131765
1999.86005607605,-72.76285696500318,-72.76285696500318
1999.8700560760499,-72.7660890804635,-72.7660890804635
1999.8800560760499,-72.76932226448409,-72.76932226448409
1999.8900560760499,-72.77255656300343,-72.77255656300343
1999.9000560760499,-72.77579202112457,-72.77579202112457
1999.9100560760498,-72.7790286831166,-72.7790286831166
1999.9200560760498,-72.78226659242411,-72.78226659242411
1999.9300560760498,-72.78550579166868,-72.78550579166868
1999.9400560760498,-72.78874632267443,-72.78874632267443
1999.9500560760498,-72.791988226447,-72.791988226447
1999.9600560760498,-72.79523154322567,-72.79523154322567
1999.9700560760498,-72.79847631243385,-72.79847631243385
1999.9800560760498,-72.80172257272801,-72.80172257272801
1999.9900560760498,-72.80497036200094,-72.80497036200094
2000.0000560760498,-72.8082197173832,-72.8082197173832
2000.0100560760498,-72.81147067524594,-72.81147067524594
2000.0200560760497,-72.81472327121624,-72.81472327121624
2000.0300560760497,-72.8179775401751,-72.8179775401751
2000.0400560760497,-72.82123351629355,-72.82123351629355
2000.0500560998917,-72.82449124075441,-72.82449124075441
2000.0600560998917,-72.82775073079046,-72.82775073079046
2000.0700560998916,-72.83101202615744,-72.83101202615744
2000.0800560998916,-72.83427515818256,-72.83427515818256
2000.0900560998916,-72.83754015750371,-72.83754015750371
2000.1000560998916,-72.84080705407632,-72.84080705407632
2000.1100560998916,-72.84407587717816,-72.84407587717816
2000.1200560998916,-72.84734665542088,-72.84734665542088
2000.1300560998916,-72.85061941677117,-72.85061941677117
2000.1400560998916,-72.85389418853849,-72.85389418853849
2000.1500560998916,-72.8571709973911,-72.8571709973911
2000.1600560998916,-72.86044986937061,-72.86044986937061
2000.1700560998916,-72.86373082989165,-72.86373082989165
2000.1800560998918,-72.8670139037525,-72.8670139037525
2000.1900560998918,-72.87029911513643,-72.87029911513643
2000.2000560998918,-72.87358648763336,-72.87358648763336
2000.2100560998917,-72.8768760442364,-72.8768760442364
2000.2200560998917,-72.88016780735713,-72.88016780735713
2000.2300560998917,-72.88346179882271,-72.88346179882271
2000.2400560998917,-72.88675803989396,-72.88675803989396
2000.2500560998917,-72.89005655127657,-72.89005655127657
2000.2600560998917,-72.89335735310125,-72.89335735310125
2000.2700560998917,-72.89666046497022,-72.89666046497022
2000.2800560998917,-72.89996590593505,-72.89996590593505
2000.2900560998917,-72.90327369451448,-72.90327369451448
2000.3000560998917,-72.90658384871178,-72.90658384871178
2000.3100560998917,-72.90989638600395,-72.90989638600395
2000.3200560998916,-72.91321132335169,-72.91321132335169
2000.3300560998916,-72.91652867721969,-72.91652867721969
2000.3400560998916,-72.91984846357293,-72.91984846357293
2000.3500560998916,-72.9231706978825,-72.9231706978825
2000.3600560998916,-72.92649539514453,-72.92649539514453
2000.3700560998916,-72.92982256986747,-72.92982256986747
2000.3800560998916,-72.93315223610472,-72.93315223610472
2000.3900560998916,-72.93648440743222,-72.93648440743222
2000.4000560998916,-72.93981909698422,-72.93981909698422
2000.4100560998916,-72.94315631742515,-72.94315631742515
2000.4200560998916,-72.94649608099245,-72.94649608099245
2000.4300560998918,-72.94983839948249,-72.94983839948249
2000.4400560998918,-72.95318328426539,-72.95318328426539
2000.4500560998918,-72.95653074627667,-72.95653074627667
2000.4600560998917,-72.95988079604365,-72.95988079604365
2000.4700560998917,-72.96323344367792,-72.96323344367792
2000.4800560998917,-72.96658869888695,-72.96658869888695
2000.4900560998917,-72.96994657097312,-72.96994657097312
2000.5000560998917,-72.97330706885374,-72.97330706885374
2000.5100560998917,-72.97667020105538,-72.97667020105538
2000.5200560998917,-72.98003597571363,-72.98003597571363
2000.5300560998917,-72.98340440060916,-72.98340440060916
2000.5400560998917,-72.98677548313297,-72.98677548313297
2000.5500560998917,-72.99014923031795,-72.99014923031795
2000.5600560998917,-72.99352564883986,-72.99352564883986
2000.5700560998916,-72.9969047450138,-72.9969047450138
2000.5800560998916,-73.00028652481893,-73.00028652481893
2000.5900560998916,-73.0036709938821,-73.0036709938821
2000.6000560998916,-73.00705815749448,-73.00705815749448
2000.6100560998916,-73.01044802061607,-73.01044802061607
2000.6200560998916,-73.01384058787687,-73.01384058787687
2000.6300560998916,-73.01723586359314,-73.01723586359314
2000.6400560998916,-73.02063385175,-73.02063385175
2000.6500560998916,-73.02403455603394,-73.02403455603394
2000.6600560998916,-73.02743797981779,-73.02743797981779
2000.6700560998916,-73.03084412617653,-73.03084412617653
2000.6800560998918,-73.03425299788158,-73.03425299788158
2000.6900560998918,-73.03766459742216,-73.03766459742216
2000.7000560998918,-73.04107892699442,-73.04107892699442
2000.7100560998917,-73.04449598849946,-73.04449598849946
2000.7200560998917,-73.04791578357626,-73.04791578357626
2000.7300560998917,-73.05133831358263,-73.05133831358263
2000.7400560998917,-73.05476357961358,-73.05476357961358
2000.7500560998917,-73.0581915824845,-73.0581915824845
2000.7600560998917,-73.06162232276085,-73.06162232276085
2000.7700560998917,-73.06505580074398,-73.06505580074398
2000.7800560998917,-73.0684920164914,-73.0684920164914
2000.7900560998917,-73.0719309697981,-73.0719309697981
2000.8000560998917,-73.07537266024255,-73.07537266024255
2000.8100560998917,-73.07881708713388,-73.07881708713388
2000.8200560998916,-73.08226424955211,-73.08226424955211
2000.8300560998916,-73.0857141463509,-73.0857141463509
2000.8400560998916,-73.0891667761589,-73.0891667761589
2000.8500560998916,-73.0926221373664,-73.0926221373664
2000.8600560998916,-73.09608022815361,-73.09608022815361
2000.8700560998916,-73.0995410464871,-73.0995410464871
2000.8800560998916,-73.10300459011098,-73.10300459011098
2000.8900560998916,-73.10647085654638,-73.10647085654638
2000.9000561237335,-73.10993985140597,-73.10993985140597
2000.9100561237335,-73.11341155529954,-73.11341155529954
2000.9200561237335,-73.11688597339712,-73.11688597339712
2000.9300561237335,-73.12036310244382,-73.12036310244382
2000.9400561237335,-73.12384293896442,-73.12384293896442
2000.9500561237335,-73.1273254793282,-73.1273254793282
2000.9600561237335,-73.13081071969049,-73.13081071969049
2000.9700561237335,-73.13429865603779,-73.13429865603779
2000.9800561237334,-73.13778928416826,-73.13778928416826
2000.9900561237334,-73.14128259971177,-73.14128259971177
2001.0000561237334,-73.1447785981258,-73.1447785981258
2001.0100561237334,-73.14827727468938,-73.14827727468938
2001.0200561237334,-73.1517786245282,-73.1517786245282
2001.0300561237336,-73.15528264258732,-73.15528264258732
2001.0400561237336,-73.15878932365979,-73.15878932365979
2001.0500561237336,-73.16229866238092,-73.16229866238092
2001.0600561237336,-73.1658106532319,-73.1658106532319
2001.0700561237336,-73.16932529053537,-73.16932529053537
2001.0800561237336,-73.17284256846406,-73.17284256846406
2001.0900561237336,-73.17636248105134,-73.17636248105134
2001.1000561237336,-73.17988502217972,-73.17988502217972
2001.1100561237336,-73.18341018559393,-73.18341018559393
2001.1200561237335,-73.18693796489987,-73.18693796489987
2001.1300561237335,-73.19046835356387,-73.19046835356387
2001.1400561237335,-73.19400134491197,-73.19400134491197
2001.1500561237335,-73.19753693216074,-73.19753693216074
2001.1600561237335,-73.20107510837087,-73.20107510837087
2001.1700561237335,-73.20461586648983,-73.20461586648983
2001.1800561237335,-73.20815919934866,-73.20815919934866
2001.1900561237335,-73.21170509964442,-73.21170509964442
2001.2000561237335,-73.21525355995149,-73.21525355995149
2001.2100561237335,-73.21879818248206,-73.21879818248206
2001.2200561237335,-73.2223361565455,-73.2223361565455
2001.2300561237334,-73.22586610571095,-73.22586610571095
2001.2400561237334,-73.2293873175086,-73.2293873175086
2001.2500561237334,-73.2328994494847,-73.2328994494847
2001.2600561237334,-73.2364023765658,-73.2364023765658
2001.2700561237334,-73.23989610165087,-73.23989610165087
2001.2800561237336,-73.24338070185455,-73.24338070185455
2001.2900561237336,-73.24685629621598,-73.24685629621598
2001.3000561237336,-73.2503230263018,-73.2503230263018
2001.3100561237336,-73.25378104465322,-73.25378104465322
2001.3200561237336,-73.25723050796246,-73.25723050796246
2001.3300561237336,-73.260671573177,-73.260671573177
2001.3400561237336,-73.26410439532052,-73.26410439532052
2001.3500561237336,-73.2675291264333,-73.2675291264333
2001.3600561237336,-73.27094591508158,-73.27094591508158
2001.3700561237335,-73.27435490630612,-73.27435490630612
2001.3800561237335,-73.27775624171889,-73.27775624171889
2001.3900561237335,-73.28115005974263,-73.28115005974263
2001.4000561237335,-73.28453649584708,-73.28453649584708
2001.4100561237335,-73.28791568287645,-73.28791568287645
2001.4200561237335,-73.29125086202545,-73.29125086202545
2001.4300561237335,-73.29454137429093,-73.29454137429093
2001.4400561237335,-73.297788453126,-73.297788453126
2001.4500561237335,-73.30099215064101,-73.30099215064101
2001.4600561237335,-73.3041452449696,-73.3041452449696
2001.4700561237335,-73.3072436211713,-73.3072436211713
2001.4800561237334,-73.31028436495828,-73.31028436495828
2001.4900561237334,-73.31326514057984,-73.31326514057984
2001.5000561237334,-73.31618398581193,-73.31618398581193
2001.5100561237334,-73.3190392123881,-73.3190392123881
2001.5200561237334,-73.32182934745865,-73.32182934745865
2001.5300561237336,-73.32455309683499,-73.32455309683499
2001.5400561237336,-73.32720932077498,-73.32720932077498
2001.5500561237336,-73.32979701716376,-73.32979701716376
2001.5600561237336,-73.33231530894507,-73.33231530894507
2001.5700561237336,-73.33476343424927,-73.33476343424927
2001.5800561237336,-73.33714073810737,-73.33714073810737
2001.5900561237336,-73.33944666528825,-73.33944666528825
2001.6000561237336,-73.34168075387304,-73.34168075387304
2001.6100561237336,-73.34384262941023,-73.34384262941023
2001.6200561237335,-73.34593199951466,-73.34593199951466
2001.6300561237335,-73.34794864883129,-73.34794864883129
2001.6400561237335,-73.3498924343431,-73.3498924343431
2001.6500561237335,-73.35176328095045,-73.35176328095045
2001.6600561237335,-73.35356117732293,-73.35356117732293
2001.6700561237335,-73.35528617200866,-73.35528617200866
2001.6800561237335,-73.35693836972077,-73.35693836972077
2001.6900561237335,-73.35851792789522,-73.35851792789522
2001.7000561237335,-73.36002505339215,-73.36002505339215
2001.7100561237335,-73.36145999941157,-73.36145999941157
2001.7200561237335,-73.36282306256899,-73.36282306256899
2001.7300561237334,-73.36411458013976,-73.36411458013976
2001.7400561237334,-73.36533492743894,-73.36533492743894
2001.7500561475754,-73.36648451810181,-73.36648451810181
2001.7600561475754,-73.36756379057962,-73.36756379057962
2001.7700561475754,-73.3685732230665,-73.3685732230665
2001.7800561475754,-73.36951331965548,-73.36951331965548
2001.7900561475753,-73.37038461143818,-73.37038461143818
2001.8000561475753,-73.3711876546338,-73.3711876546338
2001.8100561475753,-73.3719230287674,-73.3719230287674
2001.8200561475753,-73.37259133502593,-73.37259133502593
2001.8300561475753,-73.37319319465331,-73.37319319465331
2001.8400561475753,-73.37372924742358,-73.37372924742358
2001.8500561475753,-73.37420015024948,-73.37420015024948
2001.8600561475753,-73.37460657579426,-73.37460657579426
2001.8700561475753,-73.37494921119406,-73.37494921119406
2001.8800561475755,-73.37522875686118,-73.37522875686118
2001.8900561475755,-73.37544592530232,-73.37544592530232
2001.9000561475755,-73.37560144003685,-73.37560144003685
2001.9100561475755,-73.37569603455952,-73.37569603455952
2001.9200561475755,-73.37573045134211,-73.37573045134211
2001.9300561475754,-73.37570544091855,-73.37570544091855
2001.9400561475754,-73.37562176099169,-73.37562176099169
2001.9500561475754,-73.37548017559986,-73.37548017559986
2001.9600561475754,-73.37528145431561,-73.37528145431561
2001.9700561475754,-73.37502637148849,-73.37502637148849
2001.9800561475754,-73.37471570554409,-73.37471570554409
2001.9900561475754,-73.37435023830653,-73.37435023830653
2002.0000561475754,-73.37393075434021,-73.37393075434021
2002.0100561475754,-73.37345804037632,-73.37345804037632
2002.0200561475754,-73.37293288469719,-73.37293288469719
2002.0300561475754,-73.37235607664603,-73.37235607664603
2002.0400561475753,-73.37172840605736,-73.37172840605736
2002.0500561475753,-73.37105066280942,-73.37105066280942
2002.0600561475753,-73.37032363635228,-73.37032363635228
2002.0700561475753,-73.36954811527107,-73.36954811527107
2002.0800561475753,-73.368724886892,-73.368724886892
2002.0900561475753,-73.36785473687988,-73.36785473687988
2002.1000561475753,-73.36693844887108,-73.36693844887108
2002.1100561475753,-73.36597680414903,-73.36597680414903
2002.1200561475753,-73.36497058129402,-73.36497058129402
2002.1300561475755,-73.36392055591936,-73.36392055591936
2002.1400561475755,-73.36282750034015,-73.36282750034015
2002.1500561475755,-73.36169218332422,-73.36169218332422
2002.1600561475755,-73.36051536984021,-73.36051536984021
2002.1700561475755,-73.35929782082653,-73.35929782082653
2002.1800561475754,-73.3580402929318,-73.3580402929318
2002.1900561475754,-73.3567435383739,-73.3567435383739
2002.2000561475754,-73.35540830468254,-73.35540830468254
2002.2100561475754,-73.35403533453879,-73.35403533453879
2002.2200561475754,-73.35262536561827,-73.35262536561827
2002.2300561475754,-73.3511791304249,-73.3511791304249
2002.2400561475754,-73.34969735614094,-73.34969735614094
2002.2500561475754,-73.34818076448637,-73.34818076448637
2002.2600561475754,-73.34663007160059,-73.34663007160059
2002.2700561475754,-73.34504598793774,-73.34504598793774
2002.2800561475754,-73.34342921813938,-73.34342921813938
2002.2900561475753,-73.34178046095168,-73.34178046095168
2002.3000561475753,-73.3401004091138,-73.3401004091138
2002.3100561475753,-73.33838974930515,-73.33838974930515
2002.3200561475753,-73.33664916205385,-73.33664916205385
2002.3300561475753,-73.33487932167652,-73.33487932167652
2002.3400561475753,-73.33308089621626,-73.33308089621626
2002.3500561475753,-73.33125454737325,-73.33125454737325
2002.3600561475753,-73.32940093049423,-73.32940093049423
2002.3700561475753,-73.32752069449587,-73.32752069449587
2002.3800561475755,-73.32561448183843,-73.32561448183843
2002.3900561475755,-73.32368292851602,-73.32368292851602
2002.4000561475755,-73.32172666399727,-73.32172666399727
2002.4100561475755,-73.31974631123273,-73.31974631123273
2002.4200561475755,-73.31774248661907,-73.31774248661907
2002.4300561475754,-73.31571580000622,-73.31571580000622
2002.4400561475754,-73.3136668546622,-73.3136668546622
2002.4500561475754,-73.31159624730691,-73.31159624730691
2002.4600561475754,-73.30950456807973,-73.30950456807973
2002.4700561475754,-73.30739240055155,-73.30739240055155
2002.4800561475754,-73.30526032174912,-73.30526032174912
2002.4900561475754,-73.3031089021391,-73.3031089021391
2002.5000561475754,-73.30093870566051,-73.30093870566051
2002.5100561475754,-73.29875028973282,-73.29875028973282
2002.5200561475754,-73.29654420526485,-73.29654420526485
2002.5300561475754,-73.29432099669184,-73.29432099669184
2002.5400561475753,-73.29208120199277,-73.29208120199277
2002.5500561475753,-73.28982535271481,-73.28982535271481
2002.5600561475753,-73.28755397399499,-73.28755397399499
2002.5700561475753,-73.285267584607,-73.285267584607
2002.5800561475753,-73.28296669696842,-73.28296669696842
2002.5900561475753,-73.28065181719298,-73.28065181719298
2002.6000561714172,-73.27832343956977,-73.27832343956977
2002.6100561714172,-73.27598206875444,-73.27598206875444
2002.6200561714172,-73.2736281866463,-73.2736281866463
2002.6300561714172,-73.2712622744648,-73.2712622744648
2002.6400561714172,-73.26888480732075,-73.26888480732075
2002.6500561714172,-73.26649625424163,-73.26649625424163
2002.6600561714172,-73.26409707821809,-73.26409707821809
2002.6700561714172,-73.26168773624381,-73.26168773624381
2002.6800561714172,-73.25926867936066,-73.25926867936066
2002.6900561714172,-73.25684035271236,-73.25684035271236
2002.7000561714171,-73.25440319556718,-73.25440319556718
2002.7100561714171,-73.25195764139163,-73.25195764139163
2002.7200561714171,-73.24950411788348,-73.24950411788348
2002.7300561714173,-73.24704304702203,-73.24704304702203
2002.7400561714173,-73.24457484511247,-73.24457484511247
2002.7500561714173,-73.242099922842,-73.242099922842
2002.7600561714173,-73.2396186853289,-73.2396186853289
2002.7700561714173,-73.23713153217008,-73.23713153217008
2002.7800561714173,-73.23463885747177,-73.23463885747177
2002.7900561714173,-73.23214104994476,-73.23214104994476
2002.8000561714173,-73.22963849291037,-73.22963849291037
2002.8100561714173,-73.22713156437622,-73.22713156437622
2002.8200561714173,-73.22462063708691,-73.22462063708691
2002.8300561714173,-73.22210607855483,-73.22210607855483
2002.8400561714172,-73.21958825113624,-73.21958825113624
2002.8500561714172,-73.21706751205734,-73.21706751205734
2002.8600561714172,-73.21454421349782,-73.21454421349782
2002.8700561714172,-73.2120187026148,-73.2120187026148
2002.8800561714172,-73.2094913215946,-73.2094913215946
2002.8900561714172,-73.20696240772325,-73.20696240772325
2002.9000561714172,-73.20443229342422,-73.20443229342422
2002.9100561714172,-73.20190130630893,-73.20190130630893
2002.9200561714172,-73.19936976923488,-73.19936976923488
2002.9300561714172,-73.19683800034642,-73.19683800034642
2002.9400561714172,-73.19430631313512,-73.19430631313512
2002.9500561714171,-73.19177501647606,-73.19177501647606
2002.9600561714171,-73.18923803130477,-73.18923803130477
2002.9700561714171,-73.186692862662,-73.186692862662
2002.9800561714173,-73.18413844796834,-73.18413844796834
2002.9900561714173,-73.18157438677882,-73.18157438677882
