t/ms,(location 0 1),(location 1 0)
2003.0000561714173,-73.17900064625859,-73.17900064625859
2003.0100561714173,-73.17641740797623,-73.17641740797623
2003.0200561714173,-73.17382497784229,-73.17382497784229
2003.0300561714173,-73.17122373200748,-73.17122373200748
2003.0400561714173,-73.1686140842389,-73.1686140842389
2003.0500561714173,-73.16599646635323,-73.16599646635323
2003.0600561714173,-73.1633713165429,-73.1633713165429
2003.0700561714173,-73.16073907254497,-73.16073907254497
2003.0800561714173,-73.15810016772157,-73.15810016772157
2003.0900561714172,-73.15545502895006,-73.15545502895006
2003.1000561714172,-73.15280407558231,-73.15280407558231
2003.1100561714172,-73.15014771905207,-73.15014771905207
2003.1200561714172,-73.14748636286335,-73.14748636286335
2003.1300561714172,-73.1448204027691,-73.1448204027691
2003.1400561714172,-73.14215022709028,-73.14215022709028
2003.1500561714172,-73.13947621705167,-73.13947621705167
2003.1600561714172,-73.13679874713594,-73.13679874713594
2003.1700561714172,-73.13411818541587,-73.13411818541587
2003.1800561714172,-73.13143489386856,-73.13143489386856
2003.1900561714172,-73.12874922866308,-73.12874922866308
2003.2000561714171,-73.12606154042729,-73.12606154042729
2003.2100561714171,-73.12336579719155,-73.12336579719155
2003.2200561714171,-73.12065954759584,-73.12065954759584
2003.2300561714173,-73.11794177102051,-73.11794177102051
2003.2400561714173,-73.11521210807886,-73.11521210807886
2003.2500561714173,-73.11247056644598,-73.11247056644598
2003.2600561714173,-73.10971736777434,-73.10971736777434
2003.2700561714173,-73.10695285777871,-73.10695285777871
2003.2800561714173,-73.10417745218483,-73.10417745218483
2003.2900561714173,-73.10139160416733,-73.10139160416733
2003.3000561714173,-73.09859578478807,-73.09859578478807
2003.3100561714173,-73.09579047140271,-73.09579047140271
2003.3200561714173,-73.09297614077592,-73.09297614077592
2003.3300561714173,-73.09015326522278,-73.09015326522278
2003.3400561714172,-73.0873223104668,-73.0873223104668
2003.3500561714172,-73.08448373463115,-73.08448373463115
2003.3600561714172,-73.08163798781185,-73.08163798781185
2003.3700561714172,-73.07878551209296,-73.07878551209296
2003.3800561714172,-73.07592674169862,-73.07592674169862
2003.3900561714172,-73.07306210330768,-73.07306210330768
2003.4000561714172,-73.0701920163762,-73.0701920163762
2003.4100561714172,-73.0673168934879,-73.0673168934879
2003.4200561714172,-73.06443714066351,-73.06443714066351
2003.4300561714172,-73.06155315768436,-73.06155315768436
2003.4400561714172,-73.05866533834865,-73.05866533834865
2003.450056195259,-73.0557740638334,-73.0557740638334
2003.460056195259,-73.05287973044092,-73.05287973044092
2003.470056195259,-73.04998270852325,-73.04998270852325
2003.480056195259,-73.04708337010929,-73.04708337010929
2003.490056195259,-73.0441820822194,-73.0441820822194
2003.500056195259,-73.04127920695909,-73.04127920695909
2003.510056195259,-73.0383751016372,-73.0383751016372
2003.520056195259,-73.03547011885706,-73.03547011885706
2003.530056195259,-73.03256460659905,-73.03256460659905
2003.540056195259,-73.02965890827866,-73.02965890827866
2003.550056195259,-73.02675336282142,-73.02675336282142
2003.560056195259,-73.02384830472542,-73.02384830472542
2003.570056195259,-73.02094406407753,-73.02094406407753
2003.5800561952592,-73.0180409666334,-73.0180409666334
2003.5900561952592,-73.01513933384038,-73.01513933384038
2003.6000561952592,-73.01223948287733,-73.01223948287733
2003.6100561952592,-73.0093417266757,-73.0093417266757
2003.6200561952592,-73.006446373978,-73.006446373978
2003.6300561952592,-73.00355372933745,-73.00355372933745
2003.6400561952591,-73.00066409318131,-73.00066409318131
2003.6500561952591,-72.9977777617979,-72.9977777617979
2003.6600561952591,-72.99489502739947,-72.99489502739947
2003.6700561952591,-72.99201617812543,-72.99201617812543
2003.680056195259,-72.9891414980723,-72.9891414980723
2003.690056195259,-72.98627126733169,-72.98627126733169
2003.700056195259,-72.98340576200499,-72.98340576200499
2003.710056195259,-72.98054525422855,-72.98054525422855
2003.720056195259,-72.97769001220848,-72.97769001220848
2003.730056195259,-72.97484030023469,-72.97484030023469
2003.740056195259,-72.97199637872215,-72.97199637872215
2003.750056195259,-72.9691585042151,-72.9691585042151
2003.760056195259,-72.96632692944945,-72.96632692944945
2003.770056195259,-72.96350190333179,-72.96350190333179
2003.780056195259,-72.96068367101061,-72.96068367101061
2003.790056195259,-72.95787247388307,-72.95787247388307
2003.800056195259,-72.9550685496348,-72.9550685496348
2003.810056195259,-72.95227213224979,-72.95227213224979
2003.820056195259,-72.94948345206359,-72.94948345206359
2003.8300561952592,-72.94670273576402,-72.94670273576402
2003.8400561952592,-72.94393020645829,-72.94393020645829
2003.8500561952592,-72.94116608367281,-72.94116608367281
2003.8600561952592,-72.93841058338087,-72.93841058338087
2003.8700561952592,-72.93566391806813,-72.93566391806813
2003.8800561952592,-72.93292629672364,-72.93292629672364
2003.8900561952591,-72.93019792489481,-72.93019792489481
2003.9000561952591,-72.92747900471133,-72.92747900471133
2003.9100561952591,-72.92476973492904,-72.92476973492904
2003.9200561952591,-72.92207031093713,-72.92207031093713
2003.930056195259,-72.9193809248041,-72.9193809248041
2003.940056195259,-72.91670176531505,-72.91670176531505
2003.950056195259,-72.91403301800045,-72.91403301800045
2003.960056195259,-72.91136850776732,-72.91136850776732
2003.970056195259,-72.90870563223034,-72.90870563223034
2003.980056195259,-72.9060432173567,-72.9060432173567
2003.990056195259,-72.9033807499525,-72.9033807499525
2004.000056195259,-72.90071808421415,-72.90071808421415
2004.010056195259,-72.89805528900389,-72.89805528900389
2004.020056195259,-72.89539255813798,-72.89539255813798
2004.030056195259,-72.89273015639156,-72.89273015639156
2004.040056195259,-72.89006838700408,-72.89006838700408
2004.050056195259,-72.88740757215588,-72.88740757215588
2004.060056195259,-72.88474804134214,-72.88474804134214
2004.070056195259,-72.8820901245342,-72.8820901245342
2004.0800561952592,-72.87943414828456,-72.87943414828456
2004.0900561952592,-72.87678043362214,-72.87678043362214
2004.1000561952592,-72.87412929502163,-72.87412929502163
2004.1100561952592,-72.87148103999218,-72.87148103999218
2004.1200561952592,-72.86883596908385,-72.86883596908385
2004.1300561952592,-72.86619437605385,-72.86619437605385
2004.1400561952591,-72.86355654818557,-72.86355654818557
2004.1500561952591,-72.86092276662913,-72.86092276662913
2004.1600561952591,-72.85829330671832,-72.85829330671832
2004.1700561952591,-72.85566843834016,-72.85566843834016
2004.180056195259,-72.85304842621753,-72.85304842621753
2004.190056195259,-72.85043353019758,-72.85043353019758
2004.200056195259,-72.84782400551865,-72.84782400551865
2004.210056195259,-72.84522010300658,-72.84522010300658
2004.220056195259,-72.84262206927286,-72.84262206927286
2004.230056195259,-72.84003014690268,-72.84003014690268
2004.240056195259,-72.83744457457946,-72.83744457457946
2004.250056195259,-72.83486558722718,-72.83486558722718
2004.260056195259,-72.83229341610338,-72.83229341610338
2004.270056195259,-72.82972828892409,-72.82972828892409
2004.280056195259,-72.82717042992422,-72.82717042992422
2004.290056195259,-72.82462005994448,-72.82462005994448
2004.300056219101,-72.82207739043334,-72.82207739043334
2004.310056219101,-72.81954264775825,-72.81954264775825
2004.320056219101,-72.81701603683932,-72.81701603683932
2004.330056219101,-72.81449776551368,-72.81449776551368
2004.340056219101,-72.81198803845749,-72.81198803845749
2004.350056219101,-72.80948705725784,-72.80948705725784
2004.360056219101,-72.80699502042742,-72.80699502042742
2004.370056219101,-72.8045121234388,-72.8045121234388
2004.3800562191009,-72.80203855875246,-72.80203855875246
2004.3900562191009,-72.79957451586112,-72.79957451586112
2004.4000562191009,-72.79712018128834,-72.79712018128834
2004.4100562191009,-72.79467573863249,-72.79467573863249
2004.4200562191008,-72.79224136857742,-72.79224136857742
2004.430056219101,-72.78981724892998,-72.78981724892998
2004.440056219101,-72.78740355462314,-72.78740355462314
2004.450056219101,-72.78500045775748,-72.78500045775748
2004.460056219101,-72.78260812761202,-72.78260812761202
2004.470056219101,-72.78022673065854,-72.78022673065854
2004.480056219101,-72.77785643060112,-72.77785643060112
2004.490056219101,-72.77549738838357,-72.77549738838357
2004.500056219101,-72.77314976221697,-72.77314976221697
2004.510056219101,-72.77081370759475,-72.77081370759475
2004.520056219101,-72.76848937731509,-72.76848937731509
2004.530056219101,-72.76617692151677,-72.76617692151677
2004.540056219101,-72.76387648768092,-72.76387648768092
2004.550056219101,-72.76158822065452,-72.76158822065452
2004.560056219101,-72.75931226268399,-72.75931226268399
2004.570056219101,-72.75704875344165,-72.75704875344165
2004.580056219101,-72.7547978300253,-72.7547978300253
2004.590056219101,-72.75255962699781,-72.75255962699781
2004.600056219101,-72.7503342764052,-72.7503342764052
2004.610056219101,-72.7481219077886,-72.7481219077886
2004.620056219101,-72.7459226482423,-72.7459226482423
2004.6300562191009,-72.74373662238197,-72.74373662238197
2004.6400562191009,-72.74156395242836,-72.74156395242836
2004.6500562191009,-72.73940475817514,-72.73940475817514
2004.6600562191009,-72.73725915704686,-72.73725915704686
2004.6700562191008,-72.73512726411263,-72.73512726411263
2004.680056219101,-72.73300919211376,-72.73300919211376
2004.690056219101,-72.73090505147913,-72.73090505147913
2004.700056219101,-72.72881495035276,-72.72881495035276
2004.710056219101,-72.72673265402067,-72.72673265402067
2004.720056219101,-72.72465549258875,-72.72465549258875
2004.730056219101,-72.72258222157255,-72.72258222157255
2004.740056219101,-72.72051225623603,-72.72051225623603
2004.750056219101,-72.7184453789786,-72.7184453789786
2004.760056219101,-72.71638158700269,-72.71638158700269
2004.770056219101,-72.71432100290434,-72.71432100290434
2004.780056219101,-72.71226382082835,-72.71226382082835
2004.790056219101,-72.7102102740921,-72.7102102740921
2004.800056219101,-72.70816061570574,-72.70816061570574
2004.810056219101,-72.70611510680214,-72.70611510680214
2004.820056219101,-72.70407400980129,-72.70407400980129
2004.830056219101,-72.70203758455972,-72.70203758455972
2004.840056219101,-72.70000608622523,-72.70000608622523
2004.850056219101,-72.69797976422473,-72.69797976422473
2004.860056219101,-72.6959588618601,-72.6959588618601
2004.870056219101,-72.69394361629747,-72.69394361629747
2004.8800562191009,-72.69193425873455,-72.69193425873455
2004.8900562191009,-72.68993101470339,-72.68993101470339
2004.9000562191009,-72.68793410439106,-72.68793410439106
2004.9100562191009,-72.68594374299751,-72.68594374299751
2004.9200562191008,-72.68396014103543,-72.68396014103543
2004.930056219101,-72.68198350465656,-72.68198350465656
2004.940056219101,-72.68001403590453,-72.68001403590453
2004.950056219101,-72.6780519329718,-72.6780519329718
2004.960056219101,-72.67609739039338,-72.67609739039338
2004.970056219101,-72.67415059925584,-72.67415059925584
2004.980056219101,-72.6722117473406,-72.6722117473406
2004.990056219101,-72.67028101926782,-72.67028101926782
2005.000056219101,-72.66835859662385,-72.66835859662385
2005.010056219101,-72.6664446580492,-72.6664446580492
2005.020056219101,-72.66453937935161,-72.66453937935161
2005.030056219101,-72.66264293355681,-72.66264293355681
2005.040056219101,-72.66075549099584,-72.66075549099584
2005.050056219101,-72.6588772193388,-72.6588772193388
2005.060056219101,-72.6570082836685,-72.6570082836685
2005.070056219101,-72.65514884651728,-72.65514884651728
2005.080056219101,-72.65329906789702,-72.65329906789702
2005.090056219101,-72.65145910533053,-72.65145910533053
2005.100056219101,-72.64962911390124,-72.64962911390124
2005.110056219101,-72.6478092462526,-72.6478092462526
2005.120056219101,-72.64599965263494,-72.64599965263494
2005.1300562191009,-72.64420048090865,-72.64420048090865
2005.1400562191009,-72.64241187658368,-72.64241187658368
2005.1500562429428,-72.64063397857562,-72.64063397857562
2005.1600562429428,-72.63886693622408,-72.63886693622408
2005.1700562429428,-72.63711088377809,-72.63711088377809
2005.1800562429428,-72.63536595747989,-72.63536595747989
2005.1900562429428,-72.63363229127711,-72.63363229127711
2005.2000562429428,-72.63191001686097,-72.63191001686097
2005.2100562429428,-72.63019293211266,-72.63019293211266
2005.2200562429427,-72.62847839503016,-72.62847839503016
2005.2300562429427,-72.62676518687161,-72.62676518687161
2005.2400562429427,-72.62505274750394,-72.62505274750394
2005.2500562429427,-72.62334088320756,-72.62334088320756
2005.2600562429427,-72.62162961460855,-72.62162961460855
2005.2700562429427,-72.61991908739937,-72.61991908739937
2005.280056242943,-72.61820951863903,-72.61820951863903
2005.290056242943,-72.61650116439291,-72.61650116439291
2005.300056242943,-72.61479430033495,-72.61479430033495
2005.310056242943,-72.6130892101428,-72.6130892101428
2005.3200562429429,-72.61138617872457,-72.61138617872457
2005.3300562429429,-72.60968548832656,-72.60968548832656
2005.3400562429429,-72.60798741641548,-72.60798741641548
2005.3500562429429,-72.60629223466167,-72.60629223466167
2005.3600562429428,-72.60460020851548,-72.60460020851548
2005.3700562429428,-72.60291159717917,-72.60291159717917
2005.3800562429428,-72.60122665380906,-72.60122665380906
2005.3900562429428,-72.59954562577231,-72.59954562577231
2005.4000562429428,-72.59786875498948,-72.59786875498948
2005.4100562429428,-72.59619627825212,-72.59619627825212
2005.4200562429428,-72.59452842755412,-72.59452842755412
2005.4300562429428,-72.59286543038388,-72.59286543038388
2005.4400562429428,-72.59120750998709,-72.59120750998709
2005.4500562429428,-72.58955488559583,-72.58955488559583
2005.4600562429428,-72.58790777266219,-72.58790777266219
2005.4700562429427,-72.5862663830202,-72.5862663830202
2005.4800562429427,-72.58463092504041,-72.58463092504041
2005.4900562429427,-72.58300160377594,-72.58300160377594
2005.5000562429427,-72.58137862107887,-72.58137862107887
2005.5100562429427,-72.57976217568742,-72.57976217568742
2005.5200562429427,-72.57815246333416,-72.57815246333416
2005.530056242943,-72.57654967678937,-72.57654967678937
2005.540056242943,-72.57495400596807,-72.57495400596807
2005.550056242943,-72.57336563793659,-72.57336563793659
2005.560056242943,-72.57178475699033,-72.57178475699033
2005.5700562429429,-72.57021154469592,-72.57021154469592
2005.5800562429429,-72.56864617992453,-72.56864617992453
2005.5900562429429,-72.56708883886736,-72.56708883886736
2005.6000562429429,-72.56552811280353,-72.56552811280353
2005.6100562429428,-72.56395130062869,-72.56395130062869
2005.6200562429428,-72.56234839095066,-72.56234839095066
2005.6300562429428,-72.56071218728165,-72.56071218728165
2005.6400562429428,-72.55903757812324,-72.55903757812324
2005.6500562429428,-72.55732087240786,-72.55732087240786
2005.6600562429428,-72.55555933858109,-72.55555933858109
2005.6700562429428,-72.55375090713439,-72.55375090713439
2005.6800562429428,-72.55189398124904,-72.55189398124904
2005.6900562429428,-72.54998731491438,-72.54998731491438
2005.7000562429428,-72.54802993267394,-72.54802993267394
2005.7100562429428,-72.54602107514633,-72.54602107514633
2005.7200562429427,-72.54396016068615,-72.54396016068615
2005.7300562429427,-72.54184675739519,-72.54184675739519
2005.7400562429427,-72.53968056184537,-72.53968056184537
2005.7500562429427,-72.53746138236524,-72.53746138236524
2005.7600562429427,-72.5351891254958,-72.5351891254958
2005.7700562429427,-72.5328637847106,-72.5328637847106
2005.780056242943,-72.53048543080352,-72.53048543080352
2005.790056242943,-72.52805420365343,-72.52805420365343
2005.800056242943,-72.52557030500138,-72.52557030500138
2005.810056242943,-72.52303399210639,-72.52303399210639
2005.8200562429429,-72.5204455721318,-72.5204455721318
2005.8300562429429,-72.51780539715269,-72.51780539715269
2005.8400562429429,-72.51511385969782,-72.51511385969782
2005.8500562429429,-72.51237138873503,-72.51237138873503
2005.8600562429428,-72.50957844612081,-72.50957844612081
2005.8700562429428,-72.50673552335368,-72.50673552335368
2005.8800562429428,-72.50384313867976,-72.50384313867976
2005.8900562429428,-72.50090183446666,-72.50090183446666
2005.9000562429428,-72.497912174819,-72.497912174819
2005.9100562429428,-72.49487474345375,-72.49487474345375
2005.9200562429428,-72.49179014169809,-72.49179014169809
2005.9300562429428,-72.48865898674397,-72.48865898674397
2005.9400562429428,-72.485481910013,-72.485481910013
2005.9500562429428,-72.48225955566117,-72.48225955566117
2005.9600562429428,-72.4789862659033,-72.4789862659033
2005.9700562429427,-72.47565994886024,-72.47565994886024
2005.9800562429427,-72.47224805257117,-72.47224805257117
2005.9900562429427,-72.46873473094725,-72.46873473094725
2006.0000562667847,-72.4651106763391,-72.4651106763391
2006.0100562667847,-72.46137007867863,-72.46137007867863
2006.0200562667846,-72.45750930254461,-72.45750930254461
2006.0300562667846,-72.4535261723363,-72.4535261723363
2006.0400562667846,-72.44941948368036,-72.44941948368036
2006.0500562667846,-72.44518869190802,-72.44518869190802
2006.0600562667846,-72.44083370948736,-72.44083370948736
2006.0700562667846,-72.43635477349613,-72.43635477349613
2006.0800562667846,-72.43175235809817,-72.43175235809817
2006.0900562667846,-72.42702711612228,-72.42702711612228
2006.1000562667846,-72.42217983944535,-72.42217983944535
2006.1100562667846,-72.4172114317155,-72.4172114317155
2006.1200562667846,-72.41212288914602,-72.41212288914602
2006.1300562667848,-72.40691528661922,-72.40691528661922
2006.1400562667848,-72.40158976736838,-72.40158976736838
2006.1500562667848,-72.3961475349881,-72.3961475349881
2006.1600562667847,-72.39058984707853,-72.39058984707853
2006.1700562667847,-72.38491800993276,-72.38491800993276
2006.1800562667847,-72.37913337404223,-72.37913337404223
2006.1900562667847,-72.37323733012032,-72.37323733012032
2006.2000562667847,-72.36723130550035,-72.36723130550035
2006.2100562667847,-72.36111676084603,-72.36111676084603
2006.2200562667847,-72.35489518710756,-72.35489518710756
2006.2300562667847,-72.34856810266753,-72.34856810266753
2006.2400562667847,-72.34213705065297,-72.34213705065297
2006.2500562667847,-72.3356035963621,-72.3356035963621
2006.2600562667847,-72.32896932486997,-72.32896932486997
2006.2700562667846,-72.32223583873453,-72.32223583873453
2006.2800562667846,-72.31540475579567,-72.31540475579567
2006.2900562667846,-72.3084777071215,-72.3084777071215
2006.3000562667846,-72.30145633502711,-72.30145633502711
2006.3100562667846,-72.29434229122366,-72.29434229122366
2006.3200562667846,-72.28713723503712,-72.28713723503712
2006.3300562667846,-72.27984283171695,-72.27984283171695
2006.3400562667846,-72.27246075086893,-72.27246075086893
2006.3500562667846,-72.26499266494736,-72.26499266494736
2006.3600562667846,-72.25744024782944,-72.25744024782944
2006.3700562667846,-72.24980517348035,-72.24980517348035
2006.3800562667848,-72.2420891146921,-72.2420891146921
2006.3900562667848,-72.23429374189502,-72.23429374189502
2006.4000562667848,-72.22642072205437,-72.22642072205437
2006.4100562667847,-72.21847171759131,-72.21847171759131
2006.4200562667847,-72.21044838544015,-72.21044838544015
2006.4300562667847,-72.20235237608422,-72.20235237608422
2006.4400562667847,-72.19418533273831,-72.19418533273831
2006.4500562667847,-72.18594889052159,-72.18594889052159
2006.4600562667847,-72.17764467570028,-72.17764467570028
2006.4700562667847,-72.16927430500952,-72.16927430500952
2006.4800562667847,-72.1608393849788,-72.1608393849788
2006.4900562667847,-72.15234151136063,-72.15234151136063
2006.5000562667847,-72.14378226855233,-72.14378226855233
2006.5100562667847,-72.13516322907792,-72.13516322907792
2006.5200562667846,-72.12648595311832,-72.12648595311832
2006.5300562667846,-72.11775198807369,-72.11775198807369
2006.5400562667846,-72.10896286816387,-72.10896286816387
2006.5500562667846,-72.10012011403612,-72.10012011403612
2006.5600562667846,-72.09122523246866,-72.09122523246866
2006.5700562667846,-72.08227971602618,-72.08227971602618
2006.5800562667846,-72.07328504282351,-72.07328504282351
2006.5900562667846,-72.06424267623188,-72.06424267623188
2006.6000562667846,-72.055154064677,-72.055154064677
2006.6100562667846,-72.04602064143549,-72.04602064143549
2006.6200562667846,-72.0368438244771,-72.0368438244771
2006.6300562667848,-72.02762501626685,-72.02762501626685
2006.6400562667848,-72.01836560366738,-72.01836560366738
2006.6500562667848,-72.00906695782086,-72.00906695782086
2006.6600562667847,-71.99973043402429,-71.99973043402429
2006.6700562667847,-71.99035737166749,-71.99035737166749
2006.6800562667847,-71.98094909417819,-71.98094909417819
2006.6900562667847,-71.9715069089549,-71.9715069089549
2006.7000562667847,-71.96203210733535,-71.96203210733535
2006.7100562667847,-71.952525964581,-71.952525964581
2006.7200562667847,-71.94298973986339,-71.94298973986339
2006.7300562667847,-71.9334246762728,-71.9334246762728
2006.7400562667847,-71.92383200081382,-71.92383200081382
2006.7500562667847,-71.9142129244563,-71.9142129244563
2006.7600562667847,-71.90456864215078,-71.90456864215078
2006.7700562667846,-71.89490033287186,-71.89490033287186
2006.7800562667846,-71.88520915967935,-71.88520915967935
2006.7900562667846,-71.87549626976183,-71.87549626976183
2006.8000562667846,-71.86576279451988,-71.86576279451988
2006.8100562667846,-71.8560098496382,-71.8560098496382
2006.8200562667846,-71.8462385351497,-71.8462385351497
2006.8300562667846,-71.83644993553101,-71.83644993553101
2006.8400562667846,-71.82664511980543,-71.82664511980543
2006.8500562906265,-71.81682511823378,-71.81682511823378
2006.8600562906265,-71.80699101593413,-71.80699101593413
2006.8700562906265,-71.79714381279796,-71.79714381279796
2006.8800562906265,-71.78728451701257,-71.78728451701257
2006.8900562906265,-71.77741412181302,-71.77741412181302
2006.9000562906265,-71.76753360562303,-71.76753360562303
2006.9100562906265,-71.75764393218557,-71.75764393218557
2006.9200562906265,-71.74774605065244,-71.74774605065244
2006.9300562906265,-71.7378408957395,-71.7378408957395
2006.9400562906264,-71.72792938784151,-71.72792938784151
2006.9500562906264,-71.71801243317091,-71.71801243317091
2006.9600562906264,-71.70809092388359,-71.70809092388359
2006.9700562906264,-71.69816573821022,-71.69816573821022
2006.9800562906266,-71.68823774061087,-71.68823774061087
2006.9900562906266,-71.67830778189675,-71.67830778189675
2007.0000562906266,-71.66837669937327,-71.66837669937327
2007.0100562906266,-71.6584453169681,-71.6584453169681
2007.0200562906266,-71.64851444539764,-71.64851444539764
2007.0300562906266,-71.63858488229056,-71.63858488229056
2007.0400562906266,-71.62865741234374,-71.62865741234374
2007.0500562906266,-71.61873280743532,-71.61873280743532
2007.0600562906266,-71.60881182679924,-71.60881182679924
2007.0700562906266,-71.59889521715826,-71.59889521715826
2007.0800562906265,-71.58898371286075,-71.58898371286075
2007.0900562906265,-71.5790780360308,-71.5790780360308
2007.1000562906265,-71.56917889670873,-71.56917889670873
2007.1100562906265,-71.5592869930011,-71.5592869930011
2007.1200562906265,-71.54940301120696,-71.54940301120696
2007.1300562906265,-71.53952762597571,-71.53952762597571
2007.1400562906265,-71.52966150045474,-71.52966150045474
2007.1500562906265,-71.51980528640448,-71.51980528640448
2007.1600562906265,-71.50995962437324,-71.50995962437324
2007.1700562906265,-71.5001251438087,-71.5001251438087
2007.1800562906265,-71.4903024632139,-71.4903024632139
2007.1900562906264,-71.48049219028158,-71.48049219028158
2007.2000562906264,-71.47069492203882,-71.47069492203882
2007.2100562906264,-71.46090503189502,-71.46090503189502
2007.2200562906264,-71.45112039328468,-71.45112039328468
2007.2300562906266,-71.44134027210869,-71.44134027210869
2007.2400562906266,-71.43156457321659,-71.43156457321659
2007.2500562906266,-71.4217935528481,-71.4217935528481
2007.2600562906266,-71.41202766921924,-71.41202766921924
2007.2700562906266,-71.4022674948808,-71.4022674948808
2007.2800562906266,-71.39251366405338,-71.39251366405338
2007.2900562906266,-71.38276684101184,-71.38276684101184
2007.3000562906266,-71.37302770113469,-71.37302770113469
2007.3100562906266,-71.36329691970322,-71.36329691970322
2007.3200562906266,-71.3535751653855,-71.3535751653855
2007.3300562906265,-71.34386309659564,-71.34386309659564
2007.3400562906265,-71.33416135954349,-71.33416135954349
2007.3500562906265,-71.32447058739473,-71.32447058739473
2007.3600562906265,-71.31479139999797,-71.31479139999797
2007.3700562906265,-71.30512440401736,-71.30512440401736
2007.3800562906265,-71.29547019322743,-71.29547019322743
2007.3900562906265,-71.28582934893046,-71.28582934893046
2007.4000562906265,-71.27620244038454,-71.27620244038454
2007.4100562906265,-71.26659002527605,-71.26659002527605
2007.4200562906265,-71.25699265014052,-71.25699265014052
2007.4300562906265,-71.24741085076332,-71.24741085076332
2007.4400562906264,-71.23784515256172,-71.23784515256172
2007.4500562906264,-71.22829607091946,-71.22829607091946
2007.4600562906264,-71.21876411149981,-71.21876411149981
2007.4700562906264,-71.20924977053137,-71.20924977053137
2007.4800562906266,-71.19975353507186,-71.19975353507186
2007.4900562906266,-71.19027588320688,-71.19027588320688
2007.5000562906266,-71.18081728430066,-71.18081728430066
2007.5100562906266,-71.1713781991776,-71.1713781991776
2007.5200562906266,-71.16195908028457,-71.16195908028457
2007.5300562906266,-71.1525603718662,-71.1525603718662
2007.5400562906266,-71.14318251013334,-71.14318251013334
2007.5500562906266,-71.13382592336467,-71.13382592336467
2007.5600562906266,-71.12449103207395,-71.12449103207395
2007.5700562906266,-71.11517824912468,-71.11517824912468
2007.5800562906265,-71.10588797984705,-71.10588797984705
2007.5900562906265,-71.09662062214083,-71.09662062214083
2007.6000562906265,-71.08737656659684,-71.08737656659684
2007.6100562906265,-71.07815619660784,-71.07815619660784
2007.6200562906265,-71.06895988843002,-71.06895988843002
2007.6300562906265,-71.05978801132503,-71.05978801132503
2007.6400562906265,-71.05064092761769,-71.05064092761769
2007.6500562906265,-71.04151899280154,-71.04151899280154
2007.6600562906265,-71.0324225556468,-71.0324225556468
2007.6700562906265,-71.02335195824206,-71.02335195824206
2007.6800562906265,-71.01430753611558,-71.01430753611558
2007.6900562906264,-71.00528961829693,-71.00528961829693
2007.7000563144684,-70.99629850600263,-70.99629850600263
2007.7100563144684,-70.98733455842104,-70.98733455842104
2007.7200563144684,-70.97839806413802,-70.97839806413802
2007.7300563144684,-70.96948932703465,-70.96948932703465
2007.7400563144683,-70.96060864489105,-70.96060864489105
2007.7500563144683,-70.95175630949313,-70.95175630949313
2007.7600563144683,-70.94293260667949,-70.94293260667949
2007.7700563144683,-70.93413781642072,-70.93413781642072
2007.7800563144683,-70.92537221290108,-70.92537221290108
2007.7900563144683,-70.9166360645799,-70.9166360645799
2007.8000563144683,-70.90792963428467,-70.90792963428467
2007.8100563144683,-70.89925317925966,-70.89925317925966
2007.8200563144683,-70.89060695126167,-70.89060695126167
2007.8300563144685,-70.88199119661316,-70.88199119661316
2007.8400563144685,-70.87340615626972,-70.87340615626972
2007.8500563144685,-70.86485206591222,-70.86485206591222
2007.8600563144685,-70.8563291559851,-70.8563291559851
2007.8700563144685,-70.8478376518034,-70.8478376518034
2007.8800563144684,-70.83937777357458,-70.83937777357458
2007.8900563144684,-70.8309497365101,-70.8309497365101
2007.9000563144684,-70.8225537508668,-70.8225537508668
2007.9100563144684,-70.8141900220078,-70.8141900220078
2007.9200563144684,-70.80585875049762,-70.80585875049762
2007.9300563144684,-70.79756013213267,-70.79756013213267
2007.9400563144684,-70.78929435802479,-70.78929435802479
2007.9500563144684,-70.78106161467392,-70.78106161467392
2007.9600563144684,-70.77286208401098,-70.77286208401098
2007.9700563144684,-70.7646959434639,-70.7646959434639
2007.9800563144684,-70.75656336603133,-70.75656336603133
2007.9900563144683,-70.7484645203416,-70.7484645203416
2008.0000563144683,-70.74039957070481,-70.74039957070481
