t/ms,(location 0 1),(location 1 0)
2008.0100563144683,-70.73236867718212,-70.73236867718212
2008.0200563144683,-70.72437199563299,-70.72437199563299
2008.0300563144683,-70.71640967779234,-70.71640967779234
2008.0400563144683,-70.70848187131432,-70.70848187131432
2008.0500563144683,-70.70058871983917,-70.70058871983917
2008.0600563144683,-70.69273036304382,-70.69273036304382
2008.0700563144683,-70.68490693670533,-70.68490693670533
2008.0800563144685,-70.6771185727477,-70.6771185727477
2008.0900563144685,-70.66936539930809,-70.66936539930809
2008.1000563144685,-70.66164754078244,-70.66164754078244
2008.1100563144685,-70.65396511789008,-70.65396511789008
2008.1200563144685,-70.64631824771462,-70.64631824771462
2008.1300563144684,-70.63870704375995,-70.63870704375995
2008.1400563144684,-70.63113161602423,-70.63113161602423
2008.1500563144684,-70.62359207101062,-70.62359207101062
2008.1600563144684,-70.61608851181478,-70.61608851181478
2008.1700563144684,-70.60862103816814,-70.60862103816814
2008.1800563144684,-70.60118974646144,-70.60118974646144
2008.1900563144684,-70.59379472983413,-70.59379472983413
2008.2000563144684,-70.58643607820338,-70.58643607820338
2008.2100563144684,-70.57911387830012,-70.57911387830012
2008.2200563144684,-70.57182821373462,-70.57182821373462
2008.2300563144684,-70.56457916504098,-70.56457916504098
2008.2400563144683,-70.55736680972313,-70.55736680972313
2008.2500563144683,-70.55019122229795,-70.55019122229795
2008.2600563144683,-70.54305247433363,-70.54305247433363
2008.2700563144683,-70.53595063451102,-70.53595063451102
2008.2800563144683,-70.52888576865772,-70.52888576865772
2008.2900563144683,-70.52185793979073,-70.52185793979073
2008.3000563144683,-70.51486720816013,-70.51486720816013
2008.3100563144683,-70.50791363130568,-70.50791363130568
2008.3200563144683,-70.50099726406948,-70.50099726406948
2008.3300563144685,-70.49411815866114,-70.49411815866114
2008.3400563144685,-70.4872763646989,-70.4872763646989
2008.3500563144685,-70.48047192924228,-70.48047192924228
2008.3600563144685,-70.47370489681971,-70.47370489681971
2008.3700563144685,-70.466975309492,-70.466975309492
2008.3800563144684,-70.46028320688457,-70.46028320688457
2008.3900563144684,-70.45362862620841,-70.45362862620841
2008.4000563144684,-70.44701160232124,-70.44701160232124
2008.4100563144684,-70.4404321677461,-70.4404321677461
2008.4200563144684,-70.43389035272985,-70.43389035272985
2008.4300563144684,-70.4273861852511,-70.4273861852511
2008.4400563144684,-70.42091969107514,-70.42091969107514
2008.4500563144684,-70.41449089379226,-70.41449089379226
2008.4600563144684,-70.40809981483395,-70.40809981483395
2008.4700563144684,-70.40174647352771,-70.40174647352771
2008.4800563144684,-70.39543088711746,-70.39543088711746
2008.4900563144683,-70.38915307080123,-70.38915307080123
2008.5000563144683,-70.38291303776721,-70.38291303776721
2008.5100563144683,-70.37671079922117,-70.37671079922117
2008.5200563144683,-70.37054636441265,-70.37054636441265
2008.5300563144683,-70.364419740685,-70.364419740685
2008.5400563144683,-70.35833093349413,-70.35833093349413
2008.5500563383102,-70.35227993203591,-70.35227993203591
2008.5600563383102,-70.34626676698927,-70.34626676698927
2008.5700563383102,-70.34029142382988,-70.34029142382988
2008.5800563383102,-70.33435390076336,-70.33435390076336
2008.5900563383102,-70.32845419427348,-70.32845419427348
2008.6000563383102,-70.32259229912809,-70.32259229912809
2008.6100563383102,-70.31676820841882,-70.31676820841882
2008.6200563383102,-70.31098191357721,-70.31098191357721
2008.6300563383102,-70.30523340443027,-70.30523340443027
2008.6400563383102,-70.29952266918193,-70.29952266918193
2008.6500563383102,-70.29384969447123,-70.29384969447123
2008.6600563383101,-70.28821446540728,-70.28821446540728
2008.6700563383101,-70.28261696556697,-70.28261696556697
2008.6800563383104,-70.27705717703783,-70.27705717703783
2008.6900563383103,-70.27153508043439,-70.27153508043439
2008.7000563383103,-70.26605065494631,-70.26605065494631
2008.7100563383103,-70.2606038783161,-70.2606038783161
2008.7200563383103,-70.25519472691798,-70.25519472691798
2008.7300563383103,-70.24982317573034,-70.24982317573034
2008.7400563383103,-70.2444891983978,-70.2444891983978
2008.7500563383103,-70.23919276724703,-70.23919276724703
2008.7600563383103,-70.23393385328414,-70.23393385328414
2008.7700563383103,-70.22871242625061,-70.22871242625061
2008.7800563383103,-70.22352845462255,-70.22352845462255
2008.7900563383103,-70.2183819056516,-70.2183819056516
2008.8000563383102,-70.21327274536006,-70.21327274536006
2008.8100563383102,-70.20820093857883,-70.20820093857883
2008.8200563383102,-70.2031664489778,-70.2031664489778
2008.8300563383102,-70.19816923906424,-70.19816923906424
2008.8400563383102,-70.19320927021569,-70.19320927021569
2008.8500563383102,-70.18828650270139,-70.18828650270139
2008.8600563383102,-70.18340089569922,-70.18340089569922
2008.8700563383102,-70.17855240730589,-70.17855240730589
2008.8800563383102,-70.17374099457032,-70.17374099457032
2008.8900563383102,-70.1689666135101,-70.1689666135101
2008.9000563383102,-70.16422921911563,-70.16422921911563
2008.9100563383101,-70.15952876538887,-70.15952876538887
2008.9200563383101,-70.15486520534652,-70.15486520534652
2008.9300563383104,-70.15023849104624,-70.15023849104624
2008.9400563383103,-70.1456485735961,-70.1456485735961
2008.9500563383103,-70.14109540317756,-70.14109540317756
2008.9600563383103,-70.13657892906647,-70.13657892906647
2008.9700563383103,-70.13209909963187,-70.13209909963187
2008.9800563383103,-70.12765586237903,-70.12765586237903
2008.9900563383103,-70.12324916394381,-70.12324916394381
2009.0000563383103,-70.11887895011424,-70.11887895011424
2009.0100563383103,-70.11454516586176,-70.11454516586176
2009.0200563383103,-70.11024775532407,-70.11024775532407
2009.0300563383103,-70.10598666185506,-70.10598666185506
2009.0400563383103,-70.10176182801818,-70.10176182801818
2009.0500563383102,-70.09757319561017,-70.09757319561017
2009.0600563383102,-70.09342070567132,-70.09342070567132
2009.0700563383102,-70.08930429849977,-70.08930429849977
2009.0800563383102,-70.08522391366895,-70.08522391366895
2009.0900563383102,-70.08117949004344,-70.08117949004344
2009.1000563383102,-70.07717096578652,-70.07717096578652
2009.1100563383102,-70.07319827837969,-70.07319827837969
2009.1200563383102,-70.06926136463349,-70.06926136463349
2009.1300563383102,-70.06536016069539,-70.06536016069539
2009.1400563383102,-70.06149460207693,-70.06149460207693
2009.1500563383102,-70.0576646236465,-70.0576646236465
2009.1600563383101,-70.05387015966116,-70.05387015966116
2009.1700563383101,-70.05011114376164,-70.05011114376164
2009.1800563383104,-70.04638750901324,-70.04638750901324
2009.1900563383103,-70.04269918787662,-70.04269918787662
2009.2000563383103,-70.03904611224515,-70.03904611224515
2009.2100563383103,-70.03542211760269,-70.03542211760269
2009.2200563383103,-70.03182447739277,-70.03182447739277
2009.2300563383103,-70.02825183887701,-70.02825183887701
2009.2400563383103,-70.02470348486102,-70.02470348486102
2009.2500563383103,-70.02117905191501,-70.02117905191501
2009.2600563383103,-70.01767838384613,-70.01767838384613
2009.2700563383103,-70.01420144570238,-70.01420144570238
2009.2800563383103,-70.01074827211434,-70.01074827211434
2009.2900563383103,-70.00731893616235,-70.00731893616235
2009.3000563383102,-70.00391353072503,-70.00391353072503
2009.3100563383102,-70.00053215739362,-70.00053215739362
2009.3200563383102,-69.99717491995574,-69.99717491995574
2009.3300563383102,-69.99384192072041,-69.99384192072041
2009.3400563383102,-69.99053325851523,-69.99053325851523
2009.3500563383102,-69.98724902770161,-69.98724902770161
2009.3600563383102,-69.98398931783196,-69.98398931783196
2009.3700563383102,-69.98075421364904,-69.98075421364904
2009.3800563383102,-69.97754379526462,-69.97754379526462
2009.3900563383102,-69.9743581384661,-69.9743581384661
2009.400056362152,-69.9711973074957,-69.9711973074957
2009.410056362152,-69.96806138555095,-69.96806138555095
2009.420056362152,-69.96495042977195,-69.96495042977195
2009.430056362152,-69.96186450181764,-69.96186450181764
2009.440056362152,-69.95880366053748,-69.95880366053748
2009.450056362152,-69.95576796219896,-69.95576796219896
2009.460056362152,-69.95275746070837,-69.95275746070837
2009.470056362152,-69.94977220775912,-69.94977220775912
2009.480056362152,-69.94681225300447,-69.94681225300447
2009.490056362152,-69.94387764419113,-69.94387764419113
2009.500056362152,-69.94096842724878,-69.94096842724878
2009.510056362152,-69.93808464639194,-69.93808464639194
2009.520056362152,-69.93522634421757,-69.93522634421757
2009.5300563621522,-69.93239356175363,-69.93239356175363
2009.5400563621522,-69.92958633851251,-69.92958633851251
2009.5500563621522,-69.92680471256766,-69.92680471256766
2009.5600563621522,-69.9240487205622,-69.9240487205622
2009.5700563621522,-69.92131839776063,-69.92131839776063
2009.5800563621522,-69.91861377806245,-69.91861377806245
2009.5900563621522,-69.91593489405432,-69.91593489405432
2009.6000563621521,-69.91328177700565,-69.91328177700565
2009.6100563621521,-69.91065445688771,-69.91065445688771
2009.6200563621521,-69.90805296239499,-69.90805296239499
2009.6300563621521,-69.90547732095762,-69.90547732095762
2009.640056362152,-69.9029275587586,-69.9029275587586
2009.650056362152,-69.90040370072194,-69.90040370072194
2009.660056362152,-69.89790577054093,-69.89790577054093
2009.670056362152,-69.89543379067767,-69.89543379067767
2009.680056362152,-69.89298778236554,-69.89298778236554
2009.690056362152,-69.89056776562047,-69.89056776562047
2009.700056362152,-69.8881737592466,-69.8881737592466
2009.710056362152,-69.88580578084152,-69.88580578084152
2009.720056362152,-69.88346384679588,-69.88346384679588
2009.730056362152,-69.88114797230129,-69.88114797230129
2009.740056362152,-69.8788581713625,-69.8788581713625
2009.750056362152,-69.87659445680845,-69.87659445680845
2009.760056362152,-69.8743568402514,-69.8743568402514
2009.770056362152,-69.8721453321629,-69.8721453321629
2009.7800563621522,-69.86995994182442,-69.86995994182442
2009.7900563621522,-69.86780067735917,-69.86780067735917
2009.8000563621522,-69.86566754572056,-69.86566754572056
2009.8100563621522,-69.86356055272343,-69.86356055272343
2009.8200563621522,-69.8614797030305,-69.8614797030305
2009.8300563621522,-69.85942500016077,-69.85942500016077
2009.8400563621522,-69.85739644651481,-69.85739644651481
2009.8500563621521,-69.8553940433567,-69.8553940433567
2009.8600563621521,-69.85341779083565,-69.85341779083565
2009.8700563621521,-69.85146768800128,-69.85146768800128
2009.8800563621521,-69.84954373278335,-69.84954373278335
2009.890056362152,-69.8476459220345,-69.8476459220345
2009.900056362152,-69.84577425152136,-69.84577425152136
2009.910056362152,-69.84392871593379,-69.84392871593379
2009.920056362152,-69.84210930889927,-69.84210930889927
2009.930056362152,-69.84031602297895,-69.84031602297895
2009.940056362152,-69.83854884970322,-69.83854884970322
2009.950056362152,-69.83680777955256,-69.83680777955256
2009.960056362152,-69.83508672144946,-69.83508672144946
2009.970056362152,-69.83338301069202,-69.83338301069202
2009.980056362152,-69.83169535157437,-69.83169535157437
2009.990056362152,-69.83002308153371,-69.83002308153371
2010.000056362152,-69.82836589024019,-69.82836589024019
2010.010056362152,-69.82672367361283,-69.82672367361283
2010.020056362152,-69.8250964481215,-69.8250964481215
2010.0300563621522,-69.82348429929846,-69.82348429929846
2010.0400563621522,-69.82188735074999,-69.82188735074999
2010.0500563621522,-69.82030574554778,-69.82030574554778
2010.0600563621522,-69.81873963519817,-69.81873963519817
2010.0700563621522,-69.81718917314303,-69.81718917314303
2010.0800563621522,-69.81565451109203,-69.81565451109203
2010.0900563621522,-69.8141357969787,-69.8141357969787
2010.1000563621521,-69.81263317403372,-69.81263317403372
2010.1100563621521,-69.8111467803953,-69.8111467803953
2010.1200563621521,-69.80967674910322,-69.80967674910322
2010.1300563621521,-69.80822320828408,-69.80822320828408
2010.140056362152,-69.8067862814217,-69.8067862814217
2010.150056362152,-69.80536608769431,-69.80536608769431
2010.160056362152,-69.80396274226892,-69.80396274226892
2010.170056362152,-69.80257635664522,-69.80257635664522
2010.180056362152,-69.80120703891967,-69.80120703891967
2010.190056362152,-69.79985489404511,-69.79985489404511
2010.200056362152,-69.79852002406987,-69.79852002406987
2010.210056362152,-69.79720252833334,-69.79720252833334
2010.220056362152,-69.79590250362122,-69.79590250362122
2010.230056362152,-69.79462004434053,-69.79462004434053
2010.240056362152,-69.79335524264029,-69.79335524264029
2010.250056385994,-69.79210818555318,-69.79210818555318
2010.260056385994,-69.79087896698604,-69.79087896698604
2010.270056385994,-69.78966766989154,-69.78966766989154
2010.280056385994,-69.78847437831234,-69.78847437831234
2010.290056385994,-69.78729917445666,-69.78729917445666
2010.300056385994,-69.78614213870507,-69.78614213870507
2010.310056385994,-69.78500334969351,-69.78500334969351
2010.320056385994,-69.78388288432728,-69.78388288432728
2010.3300563859939,-69.78278081781983,-69.78278081781983
2010.3400563859939,-69.78169722370015,-69.78169722370015
2010.3500563859939,-69.78063217385439,-69.78063217385439
2010.3600563859939,-69.77958573853616,-69.77958573853616
2010.3700563859938,-69.77855798638826,-69.77855798638826
2010.380056385994,-69.77754898446076,-69.77754898446076
2010.390056385994,-69.77655879819706,-69.77655879819706
2010.400056385994,-69.7755874914861,-69.7755874914861
2010.410056385994,-69.77463512662833,-69.77463512662833
2010.420056385994,-69.77370176439597,-69.77370176439597
2010.430056385994,-69.77278746399679,-69.77278746399679
2010.440056385994,-69.7718922831003,-69.7718922831003
2010.450056385994,-69.77101627784795,-69.77101627784795
2010.460056385994,-69.77015342742136,-69.77015342742136
2010.470056385994,-69.76930113297963,-69.76930113297963
2010.480056385994,-69.76845816262662,-69.76845816262662
2010.490056385994,-69.76762391641903,-69.76762391641903
2010.500056385994,-69.76679814579147,-69.76679814579147
2010.510056385994,-69.76598080773556,-69.76598080773556
2010.520056385994,-69.76517197922853,-69.76517197922853
2010.530056385994,-69.7643718058106,-69.7643718058106
2010.540056385994,-69.7635804706177,-69.7635804706177
2010.550056385994,-69.7627981758413,-69.7627981758413
2010.560056385994,-69.7620251316653,-69.7620251316653
2010.570056385994,-69.76126154980719,-69.76126154980719
2010.5800563859939,-69.76050763980354,-69.76050763980354
2010.5900563859939,-69.75976360702506,-69.75976360702506
2010.6000563859939,-69.75902965168252,-69.75902965168252
2010.6100563859939,-69.75830596846544,-69.75830596846544
2010.6200563859938,-69.7575927465297,-69.7575927465297
2010.630056385994,-69.75689016965244,-69.75689016965244
2010.640056385994,-69.7561984165324,-69.7561984165324
2010.650056385994,-69.75551766108626,-69.75551766108626
2010.660056385994,-69.75484807276898,-69.75484807276898
2010.670056385994,-69.75418981690066,-69.75418981690066
2010.680056385994,-69.75354305491253,-69.75354305491253
2010.690056385994,-69.75290794463874,-69.75290794463874
2010.700056385994,-69.75228464052438,-69.75228464052438
2010.710056385994,-69.75167329381338,-69.75167329381338
2010.720056385994,-69.75107405273675,-69.75107405273675
2010.730056385994,-69.75048706264691,-69.75048706264691
2010.740056385994,-69.74991246617239,-69.74991246617239
2010.750056385994,-69.74935040329669,-69.74935040329669
2010.760056385994,-69.74880101145115,-69.74880101145115
2010.770056385994,-69.74826442563409,-69.74826442563409
2010.780056385994,-69.74774077842429,-69.74774077842429
2010.790056385994,-69.74723020008219,-69.74723020008219
2010.800056385994,-69.74673281858809,-69.74673281858809
2010.810056385994,-69.74624875967096,-69.74624875967096
2010.820056385994,-69.74577814685804,-69.74577814685804
2010.8300563859939,-69.74532110151131,-69.74532110151131
2010.8400563859939,-69.74487774284111,-69.74487774284111
2010.8500563859939,-69.74444818793123,-69.74444818793123
2010.8600563859939,-69.7440325517738,-69.7440325517738
2010.8700563859938,-69.74363094728285,-69.74363094728285
2010.880056385994,-69.74324348529483,-69.74324348529483
2010.890056385994,-69.74287027461908,-69.74287027461908
2010.900056385994,-69.74251142201724,-69.74251142201724
2010.910056385994,-69.74216703222301,-69.74216703222301
2010.920056385994,-69.74183720797366,-69.74183720797366
2010.930056385994,-69.74152205000851,-69.74152205000851
2010.940056385994,-69.74122165707516,-69.74122165707516
2010.950056385994,-69.7409361259566,-69.7409361259566
2010.960056385994,-69.74065947858985,-69.74065947858985
2010.970056385994,-69.74038915643095,-69.74038915643095
2010.980056385994,-69.74012396662162,-69.74012396662162
2010.990056385994,-69.73986334746975,-69.73986334746975
2011.000056385994,-69.73960708803068,-69.73960708803068
2011.010056385994,-69.73935518238926,-69.73935518238926
2011.020056385994,-69.73910774417118,-69.73910774417118
2011.030056385994,-69.73886495515056,-69.73886495515056
2011.040056385994,-69.73862703432212,-69.73862703432212
2011.050056385994,-69.7383942193754,-69.7383942193754
2011.060056385994,-69.73816675564646,-69.73816675564646
2011.070056385994,-69.73794488966197,-69.73794488966197
2011.0800563859939,-69.73772886542054,-69.73772886542054
2011.0900563859939,-69.73751892241725,-69.73751892241725
2011.1000564098358,-69.73731529420377,-69.73731529420377
2011.1100564098358,-69.73711820989682,-69.73711820989682
2011.1200564098358,-69.73692789130371,-69.73692789130371
2011.1300564098358,-69.73674455500202,-69.73674455500202
2011.1400564098358,-69.73656841217107,-69.73656841217107
2011.1500564098358,-69.73639966887565,-69.73639966887565
2011.1600564098358,-69.7362385263784,-69.7362385263784
2011.1700564098358,-69.7360851814948,-69.7360851814948
2011.1800564098357,-69.7359398268333,-69.7359398268333
2011.1900564098357,-69.73580265106276,-69.73580265106276
2011.2000564098357,-69.73567383914663,-69.73567383914663
2011.2100564098357,-69.73555357253362,-69.73555357253362
2011.2200564098357,-69.73544202935079,-69.73544202935079
2011.230056409836,-69.73533938452279,-69.73533938452279
2011.240056409836,-69.7352458099221,-69.7352458099221
2011.250056409836,-69.73516147448292,-69.73516147448292
2011.260056409836,-69.73508654429057,-69.73508654429057
2011.270056409836,-69.73502118266055,-69.73502118266055
2011.2800564098359,-69.7349655502093,-69.7349655502093
2011.2900564098359,-69.73491980493311,-69.73491980493311
2011.3000564098359,-69.73488410224007,-69.73488410224007
2011.3100564098359,-69.73485859500641,-69.73485859500641
2011.3200564098358,-69.73484343360525,-69.73484343360525
2011.3300564098358,-69.73483876595807,-69.73483876595807
2011.3400564098358,-69.73484473754816,-69.73484473754816
2011.3500564098358,-69.73486149145235,-69.73486149145235
2011.3600564098358,-69.73488916836945,-69.73488916836945
2011.3700564098358,-69.73492790665438,-69.73492790665438
2011.3800564098358,-69.73497784230524,-69.73497784230524
2011.3900564098358,-69.7350391090082,-69.7350391090082
2011.4000564098358,-69.7351118381475,-69.7351118381475
2011.4100564098358,-69.73519615881901,-69.73519615881901
2011.4200564098358,-69.73529219784774,-69.73529219784774
2011.4300564098357,-69.73540007979759,-69.73540007979759
2011.4400564098357,-69.73551992699828,-69.73551992699828
2011.4500564098357,-69.73565185954845,-69.73565185954845
2011.4600564098357,-69.7357959953325,-69.7357959953325
2011.4700564098357,-69.73595245003781,-69.73595245003781
2011.480056409836,-69.73612133716163,-69.73612133716163
2011.490056409836,-69.73630276803691,-69.73630276803691
2011.500056409836,-69.73649685183473,-69.73649685183473
2011.510056409836,-69.73670369558653,-69.73670369558653
2011.520056409836,-69.7369234041937,-69.7369234041937
2011.5300564098359,-69.73715608045208,-69.73715608045208
2011.5400564098359,-69.73740182504851,-69.73740182504851
2011.5500564098359,-69.73766073659786,-69.73766073659786
2011.5600564098359,-69.73793291163825,-69.73793291163825
2011.5700564098358,-69.7382184446694,-69.7382184446694
2011.5800564098358,-69.73851742814603,-69.73851742814603
2011.5900564098358,-69.73882995250516,-69.73882995250516
2011.6000564098358,-69.73915610620118,-69.73915610620118
2011.6100564098358,-69.7394959756845,-69.7394959756845
2011.6200564098358,-69.73984964544017,-69.73984964544017
2011.6300564098358,-69.74021719800764,-69.74021719800764
2011.6400564098358,-69.74059871399626,-69.74059871399626
2011.6500564098358,-69.74099427210085,-69.74099427210085
2011.6600564098358,-69.7414039491077,-69.7414039491077
2011.6700564098358,-69.74182781994436,-69.74182781994436
2011.6800564098357,-69.74226595766673,-69.74226595766673
2011.6900564098357,-69.74271843349386,-69.74271843349386
2011.7000564098357,-69.74318531681321,-69.74318531681321
2011.7100564098357,-69.7436606019473,-69.7436606019473
2011.7200564098357,-69.74414170233419,-69.74414170233419
2011.730056409836,-69.74462739707621,-69.74462739707621
2011.740056409836,-69.74511709649953,-69.74511709649953
2011.750056409836,-69.74561056182405,-69.74561056182405
2011.760056409836,-69.74610775947768,-69.74610775947768
2011.770056409836,-69.74660877564159,-69.74660877564159
2011.7800564098359,-69.7471137648654,-69.7471137648654
2011.7900564098359,-69.7476229191908,-69.7476229191908
2011.8000564098359,-69.7481364496053,-69.7481364496053
2011.8100564098359,-69.7486545750144,-69.7486545750144
2011.8200564098358,-69.74917751581191,-69.74917751581191
2011.8300564098358,-69.74970549014088,-69.74970549014088
2011.8400564098358,-69.7502387119483,-69.7502387119483
2011.8500564098358,-69.75077738999744,-69.75077738999744
2011.8600564098358,-69.75132172748698,-69.75132172748698
2011.8700564098358,-69.75187192204467,-69.75187192204467
2011.8800564098358,-69.75242816592203,-69.75242816592203
2011.8900564098358,-69.75299064624723,-69.75299064624723
2011.9000564098358,-69.75355954534879,-69.75355954534879
2011.9100564098358,-69.75413504109767,-69.75413504109767
2011.9200564098358,-69.75471730719583,-69.75471730719583
2011.9300564098357,-69.75530651346503,-69.75530651346503
2011.9400564098357,-69.75590282610746,-69.75590282610746
2011.9500564336777,-69.75650640937896,-69.75650640937896
2011.9600564336777,-69.75711134574104,-69.75711134574104
2011.9700564336777,-69.75771514043356,-69.75771514043356
2011.9800564336776,-69.75831666198845,-69.75831666198845
2011.9900564336776,-69.75891540929275,-69.75891540929275
2012.0000564336776,-69.75951123129603,-69.75951123129603
2012.0100564336776,-69.76010418139059,-69.76010418139059
2012.0200564336776,-69.76069443200092,-69.76069443200092
2012.0300564336776,-69.76128222326423,-69.76128222326423
2012.0400564336776,-69.7618678321758,-69.7618678321758
2012.0500564336776,-69.76245155407437,-69.76245155407437
2012.0600564336776,-69.76303369167039,-69.76303369167039
2012.0700564336776,-69.76361454856745,-69.76361454856745
2012.0800564336778,-69.76419442561513,-69.76419442561513
2012.0900564336778,-69.76477361890542,-69.76477361890542
2012.1000564336778,-69.76535241880686,-69.76535241880686
2012.1100564336778,-69.7659311096143,-69.7659311096143
2012.1200564336777,-69.76650996951963,-69.76650996951963
2012.1300564336777,-69.76708927078302,-69.76708927078302
2012.1400564336777,-69.76766928002387,-69.76766928002387
2012.1500564336777,-69.76825025851625,-69.76825025851625
2012.1600564336777,-69.76883246252143,-69.76883246252143
2012.1700564336777,-69.76941614357062,-69.76941614357062
2012.1800564336777,-69.77000154875664,-69.77000154875664
2012.1900564336777,-69.770588920981,-69.770588920981
2012.2000564336777,-69.77117849917099,-69.77117849917099
2012.2100564336777,-69.77177051847767,-69.77177051847767
2012.2200564336777,-69.77236521043831,-69.77236521043831
2012.2300564336776,-69.77296280312798,-69.77296280312798
2012.2400564336776,-69.77356352125805,-69.77356352125805
2012.2500564336776,-69.77416758632317,-69.77416758632317
2012.2600564336776,-69.77477521664306,-69.77477521664306
2012.2700564336776,-69.7753866274795,-69.7753866274795
2012.2800564336776,-69.77600203106572,-69.77600203106572
2012.2900564336776,-69.77662163669007,-69.77662163669007
2012.3000564336776,-69.7772456507272,-69.7772456507272
2012.3100564336776,-69.77787427667835,-69.77787427667835
2012.3200564336776,-69.77850771521793,-69.77850771521793
2012.3300564336778,-69.77914616420745,-69.77914616420745
2012.3400564336778,-69.77978981872434,-69.77978981872434
2012.3500564336778,-69.78043887108896,-69.78043887108896
2012.3600564336778,-69.78109351089019,-69.78109351089019
2012.3700564336777,-69.78175392498706,-69.78175392498706
2012.3800564336777,-69.78242029753798,-69.78242029753798
2012.3900564336777,-69.78309281000826,-69.78309281000826
2012.4000564336777,-69.78377164120076,-69.78377164120076
2012.4100564336777,-69.78445696723502,-69.78445696723502
2012.4200564336777,-69.78514896159666,-69.78514896159666
2012.4300564336777,-69.78584779512312,-69.78584779512312
2012.4400564336777,-69.78655363604399,-69.78655363604399
2012.4500564336777,-69.7872666499577,-69.7872666499577
2012.4600564336777,-69.78798699988943,-69.78798699988943
2012.4700564336777,-69.78871484624813,-69.78871484624813
2012.4800564336776,-69.78945034688746,-69.78945034688746
2012.4900564336776,-69.7901936570992,-69.7901936570992
2012.5000564336776,-69.79094492963375,-69.79094492963375
2012.5100564336776,-69.79170431470038,-69.79170431470038
2012.5200564336776,-69.79247195999247,-69.79247195999247
2012.5300564336776,-69.79324801070719,-69.79324801070719
2012.5400564336776,-69.79403260955127,-69.79403260955127
2012.5500564336776,-69.79482589675729,-69.79482589675729
2012.5600564336776,-69.79562801011281,-69.79562801011281
2012.5700564336776,-69.79643908495156,-69.79643908495156
2012.5800564336778,-69.79725925419922,-69.79725925419922
2012.5900564336778,-69.79808864837182,-69.79808864837182
2012.6000564336778,-69.79892739560358,-69.79892739560358
2012.6100564336778,-69.79977562165541,-69.79977562165541
2012.6200564336777,-69.80063344994072,-69.80063344994072
2012.6300564336777,-69.80150100154268,-69.80150100154268
2012.6400564336777,-69.80237839523829,-69.80237839523829
2012.6500564336777,-69.8032657475045,-69.8032657475045
2012.6600564336777,-69.80416317254847,-69.80416317254847
2012.6700564336777,-69.80507078233502,-69.80507078233502
2012.6800564336777,-69.80598868658164,-69.80598868658164
2012.6900564336777,-69.80691699281026,-69.80691699281026
2012.7000564336777,-69.80785580634382,-69.80785580634382
2012.7100564336777,-69.80880523034818,-69.80880523034818
2012.7200564336777,-69.80976536581703,-69.80976536581703
2012.7300564336776,-69.81073631164787,-69.81073631164787
2012.7400564336776,-69.81171816461485,-69.81171816461485
2012.7500564336776,-69.81271101940364,-69.81271101940364
2012.7600564336776,-69.81371496865685,-69.81371496865685
2012.7700564336776,-69.81473010296692,-69.81473010296692
2012.7800564336776,-69.81575651091322,-69.81575651091322
2012.7900564336776,-69.8167942790733,-69.8167942790733
2012.8000564575195,-69.8178434945589,-69.8178434945589
2012.8100564575195,-69.81890423505583,-69.81890423505583
2012.8200564575195,-69.81997658375543,-69.81997658375543
2012.8300564575195,-69.82106061948255,-69.82106061948255
2012.8400564575195,-69.82215641916538,-69.82215641916538
2012.8500564575195,-69.82326405788119,-69.82326405788119
2012.8600564575195,-69.82438360885892,-69.82438360885892
2012.8700564575195,-69.82551514350897,-69.82551514350897
2012.8800564575195,-69.82665873145426,-69.82665873145426
2012.8900564575194,-69.82781444052463,-69.82781444052463
2012.9000564575194,-69.82898233681776,-69.82898233681776
2012.9100564575194,-69.83016248469148,-69.83016248469148
2012.9200564575194,-69.83135494679206,-69.83135494679206
2012.9300564575196,-69.83255978407975,-69.83255978407975
2012.9400564575196,-69.83377705584715,-69.83377705584715
2012.9500564575196,-69.83500681974834,-69.83500681974834
2012.9600564575196,-69.83624913180756,-69.83624913180756
2012.9700564575196,-69.83750404645374,-69.83750404645374
2012.9800564575196,-69.83877161653523,-69.83877161653523
2012.9900564575196,-69.84005189332899,-69.84005189332899
2013.0000564575196,-69.84134492659058,-69.84134492659058
2013.0100564575196,-69.84265076454643,-69.84265076454643
