t/ms,(location 0 1),(location 1 0)
2013.0200564575196,-69.84396945392449,-69.84396945392449
2013.0300564575195,-69.84530103998038,-69.84530103998038
2013.0400564575195,-69.84664556650921,-69.84664556650921
2013.0500564575195,-69.8480030758795,-69.8480030758795
2013.0600564575195,-69.84937360903031,-69.84937360903031
2013.0700564575195,-69.85075720551146,-69.85075720551146
2013.0800564575195,-69.85215390349946,-69.85215390349946
2013.0900564575195,-69.85356373979492,-69.85356373979492
2013.1000564575195,-69.85498674988023,-69.85498674988023
2013.1100564575195,-69.85642296791536,-69.85642296791536
2013.1200564575195,-69.85787242674996,-69.85787242674996
2013.1300564575195,-69.85933515795276,-69.85933515795276
2013.1400564575194,-69.86081119183768,-69.86081119183768
2013.1500564575194,-69.86230055748034,-69.86230055748034
2013.1600564575194,-69.8638032827097,-69.8638032827097
2013.1700564575194,-69.86531939416088,-69.86531939416088
2013.1800564575196,-69.86684891727081,-69.86684891727081
2013.1900564575196,-69.86839187631527,-69.86839187631527
2013.2000564575196,-69.86994829440606,-69.86994829440606
2013.2100564575196,-69.87151210846504,-69.87151210846504
2013.2200564575196,-69.87308068058697,-69.87308068058697
2013.2300564575196,-69.87465274131984,-69.87465274131984
2013.2400564575196,-69.87622765411302,-69.87622765411302
2013.2500564575196,-69.87780513455125,-69.87780513455125
2013.2600564575196,-69.87938510441118,-69.87938510441118
2013.2700564575196,-69.88096760610469,-69.88096760610469
2013.2800564575195,-69.88255275124935,-69.88255275124935
2013.2900564575195,-69.88414068969745,-69.88414068969745
2013.3000564575195,-69.88573159101396,-69.88573159101396
2013.3100564575195,-69.88732563339525,-69.88732563339525
2013.3200564575195,-69.8889229972254,-69.8889229972254
2013.3300564575195,-69.89052386137196,-69.89052386137196
2013.3400564575195,-69.89212840117207,-69.89212840117207
2013.3500564575195,-69.89373678746384,-69.89373678746384
2013.3600564575195,-69.89534918620446,-69.89534918620446
2013.3700564575195,-69.89696575845399,-69.89696575845399
2013.3800564575195,-69.89858666054775,-69.89858666054775
2013.3900564575194,-69.90021204436437,-69.90021204436437
2013.4000564575194,-69.90184205761624,-69.90184205761624
2013.4100564575194,-69.90347684421712,-69.90347684421712
2013.4200564575194,-69.90511654453557,-69.90511654453557
2013.4300564575196,-69.9067612956769,-69.9067612956769
2013.4400564575196,-69.90841123177105,-69.90841123177105
2013.4500564575196,-69.91006648415423,-69.91006648415423
2013.4600564575196,-69.91172718158408,-69.91172718158408
2013.4700564575196,-69.91339345040048,-69.91339345040048
2013.4800564575196,-69.91506541466934,-69.91506541466934
2013.4900564575196,-69.91674319630403,-69.91674319630403
2013.5000564575196,-69.91842691518265,-69.91842691518265
2013.5100564575196,-69.9201166892128,-69.9201166892128
2013.5200564575196,-69.92181263444012,-69.92181263444012
2013.5300564575195,-69.92351486507523,-69.92351486507523
2013.5400564575195,-69.92522349358474,-69.92522349358474
2013.5500564575195,-69.92693863070531,-69.92693863070531
2013.5600564575195,-69.9286603855016,-69.9286603855016
2013.5700564575195,-69.9303888653858,-69.9303888653858
2013.5800564575195,-69.93212417615537,-69.93212417615537
2013.5900564575195,-69.93386642200338,-69.93386642200338
2013.6000564575195,-69.9356157055516,-69.9356157055516
2013.6100564575195,-69.93737212784633,-69.93737212784633
2013.6200564575195,-69.93913578839751,-69.93913578839751
2013.6300564575195,-69.94090678517513,-69.94090678517513
2013.6400564575194,-69.94268521461441,-69.94268521461441
2013.6500564813614,-69.94447117589878,-69.94447117589878
2013.6600564813614,-69.94626475393703,-69.94626475393703
2013.6700564813614,-69.94806604487222,-69.94806604487222
2013.6800564813614,-69.94987513911092,-69.94987513911092
2013.6900564813614,-69.95169212556945,-69.95169212556945
2013.7000564813613,-69.95351709166773,-69.95351709166773
2013.7100564813613,-69.95535012336272,-69.95535012336272
2013.7200564813613,-69.9571913051274,-69.9571913051274
2013.7300564813613,-69.95904071995867,-69.95904071995867
2013.7400564813613,-69.960898449393,-69.960898449393
2013.7500564813613,-69.96276457351026,-69.96276457351026
2013.7600564813613,-69.9646391709365,-69.9646391709365
2013.7700564813613,-69.96652231884049,-69.96652231884049
2013.7800564813615,-69.9684140929673,-69.9684140929673
2013.7900564813615,-69.97031456761785,-69.97031456761785
2013.8000564813615,-69.97222381566486,-69.97222381566486
2013.8100564813615,-69.97414190855723,-69.97414190855723
2013.8200564813615,-69.97606891633276,-69.97606891633276
2013.8300564813615,-69.97800490763547,-69.97800490763547
2013.8400564813614,-69.97994994969183,-69.97994994969183
2013.8500564813614,-69.98190410834502,-69.98190410834502
2013.8600564813614,-69.98386744806034,-69.98386744806034
2013.8700564813614,-69.98584003193632,-69.98584003193632
2013.8800564813614,-69.98782192168657,-69.98782192168657
2013.8900564813614,-69.989813177703,-69.989813177703
2013.9000564813614,-69.99181385899838,-69.99181385899838
2013.9100564813614,-69.99382402326816,-69.99382402326816
2013.9200564813614,-69.9958437268855,-69.9958437268855
2013.9300564813614,-69.99787302489386,-69.99787302489386
2013.9400564813614,-69.99991197104904,-69.99991197104904
2013.9500564813613,-70.00196061780521,-70.00196061780521
2013.9600564813613,-70.00401901633047,-70.00401901633047
2013.9700564813613,-70.00608721652611,-70.00608721652611
2013.9800564813613,-70.0081652670345,-70.0081652670345
2013.9900564813613,-70.01025321524091,-70.01025321524091
2014.0000564813613,-70.01235110729625,-70.01235110729625
2014.0100564813613,-70.01445898813301,-70.01445898813301
2014.0200564813613,-70.01657690145237,-70.01657690145237
2014.0300564813615,-70.01870488977548,-70.01870488977548
2014.0400564813615,-70.02084299440828,-70.02084299440828
2014.0500564813615,-70.02299125549031,-70.02299125549031
2014.0600564813615,-70.02514971200549,-70.02514971200549
2014.0700564813615,-70.02731840176656,-70.02731840176656
2014.0800564813615,-70.0294973614445,-70.0294973614445
2014.0900564813614,-70.03168662659023,-70.03168662659023
2014.1000564813614,-70.03388623163436,-70.03388623163436
2014.1100564813614,-70.03609620989965,-70.03609620989965
2014.1200564813614,-70.0383165936237,-70.0383165936237
2014.1300564813614,-70.04054741395403,-70.04054741395403
2014.1400564813614,-70.04278870097987,-70.04278870097987
2014.1500564813614,-70.04504048372839,-70.04504048372839
2014.1600564813614,-70.04730279018943,-70.04730279018943
2014.1700564813614,-70.04957564732126,-70.04957564732126
2014.1800564813614,-70.0518590810624,-70.0518590810624
2014.1900564813614,-70.05415311635761,-70.05415311635761
2014.2000564813613,-70.05645777714336,-70.05645777714336
2014.2100564813613,-70.05876698340022,-70.05876698340022
2014.2200564813613,-70.06107808900062,-70.06107808900062
2014.2300564813613,-70.06338981993639,-70.06338981993639
2014.2400564813613,-70.06570153689034,-70.06570153689034
2014.2500564813613,-70.06801295373553,-70.06801295373553
2014.2600564813613,-70.07032399129514,-70.07032399129514
2014.2700564813613,-70.07263469154928,-70.07263469154928
2014.2800564813615,-70.07494516608119,-70.07494516608119
2014.2900564813615,-70.07725556506755,-70.07725556506755
2014.3000564813615,-70.07956605867058,-70.07956605867058
2014.3100564813615,-70.08187682596787,-70.08187682596787
2014.3200564813615,-70.08418804846916,-70.08418804846916
2014.3300564813615,-70.08649990636508,-70.08649990636508
2014.3400564813614,-70.08881257655825,-70.08881257655825
2014.3500564813614,-70.09112623163756,-70.09112623163756
2014.3600564813614,-70.09344103951898,-70.09344103951898
2014.3700564813614,-70.0957571633789,-70.0957571633789
2014.3800564813614,-70.09807476184879,-70.09807476184879
2014.3900564813614,-70.10039398927948,-70.10039398927948
2014.4000564813614,-70.10271499602607,-70.10271499602607
2014.4100564813614,-70.10503792876942,-70.10503792876942
2014.4200564813614,-70.10736293080583,-70.10736293080583
2014.4300564813614,-70.10969014232417,-70.10969014232417
2014.4400564813614,-70.11201970063976,-70.11201970063976
2014.4500564813613,-70.11435174043696,-70.11435174043696
2014.4600564813613,-70.11668028592409,-70.11668028592409
2014.4700564813613,-70.11900279662666,-70.11900279662666
2014.4800564813613,-70.12131810409186,-70.12131810409186
2014.4900564813613,-70.12362567400581,-70.12362567400581
2014.5000565052032,-70.12592533001579,-70.12592533001579
2014.5100565052032,-70.12821708553027,-70.12821708553027
2014.5200565052032,-70.130501090863,-70.130501090863
2014.5300565052032,-70.13277755969125,-70.13277755969125
2014.5400565052032,-70.13504674357945,-70.13504674357945
2014.5500565052032,-70.13730891337882,-70.13730891337882
2014.5600565052032,-70.13956434818078,-70.13956434818078
2014.5700565052032,-70.14181332881914,-70.14181332881914
2014.5800565052032,-70.14405613417408,-70.14405613417408
2014.5900565052032,-70.14629303914445,-70.14629303914445
2014.6000565052032,-70.14852431368648,-70.14852431368648
2014.6100565052031,-70.15075022238283,-70.15075022238283
2014.6200565052031,-70.15297102444767,-70.15297102444767
2014.6300565052034,-70.15518697387064,-70.15518697387064
2014.6400565052033,-70.15739831967149,-70.15739831967149
2014.6500565052033,-70.15960530620617,-70.15960530620617
2014.6600565052033,-70.16180817345104,-70.16180817345104
2014.6700565052033,-70.16400715730927,-70.16400715730927
2014.6800565052033,-70.16620248987756,-70.16620248987756
2014.6900565052033,-70.16839439965483,-70.16839439965483
2014.7000565052033,-70.17058311177271,-70.17058311177271
2014.7100565052033,-70.17276884818271,-70.17276884818271
2014.7200565052033,-70.17495182778246,-70.17495182778246
2014.7300565052033,-70.17713226657303,-70.17713226657303
2014.7400565052033,-70.17931037775902,-70.17931037775902
2014.7500565052032,-70.18148637184333,-70.18148637184333
2014.7600565052032,-70.18366045670481,-70.18366045670481
2014.7700565052032,-70.18583283766563,-70.18583283766563
2014.7800565052032,-70.18800371754811,-70.18800371754811
2014.7900565052032,-70.19017329670486,-70.19017329670486
2014.8000565052032,-70.19234177307598,-70.19234177307598
2014.8100565052032,-70.19450934221115,-70.19450934221115
2014.8200565052032,-70.19667619728158,-70.19667619728158
2014.8300565052032,-70.19884252912496,-70.19884252912496
2014.8400565052032,-70.2010085262417,-70.2010085262417
2014.8500565052032,-70.20317437482052,-70.20317437482052
2014.8600565052031,-70.20534025873859,-70.20534025873859
2014.8700565052031,-70.20750635956813,-70.20750635956813
2014.8800565052034,-70.209672856609,-70.209672856609
2014.8900565052033,-70.21183992687875,-70.21183992687875
2014.9000565052033,-70.21400774510548,-70.21400774510548
2014.9100565052033,-70.21617648375634,-70.21617648375634
2014.9200565052033,-70.21834631303965,-70.21834631303965
2014.9300565052033,-70.22051740088918,-70.22051740088918
2014.9400565052033,-70.22268991298898,-70.22268991298898
2014.9500565052033,-70.22486401277467,-70.22486401277467
2014.9600565052033,-70.22703374445848,-70.22703374445848
2014.9700565052033,-70.22919659293133,-70.22919659293133
2014.9800565052033,-70.23135141707137,-70.23135141707137
2014.9900565052033,-70.23349771061616,-70.23349771061616
2015.0000565052032,-70.23563532004597,-70.23563532004597
2015.0100565052032,-70.23776429797599,-70.23776429797599
2015.0200565052032,-70.23988481718084,-70.23988481718084
2015.0300565052032,-70.24199711895018,-70.24199711895018
2015.0400565052032,-70.2441014819843,-70.2441014819843
2015.0500565052032,-70.24619820375896,-70.24619820375896
2015.0600565052032,-70.24828758942085,-70.24828758942085
2015.0700565052032,-70.2503699452837,-70.2503699452837
2015.0800565052032,-70.2524455750764,-70.2524455750764
2015.0900565052032,-70.25451477795772,-70.25451477795772
2015.1000565052032,-70.25657784748782,-70.25657784748782
2015.1100565052031,-70.25863507125207,-70.25863507125207
2015.1200565052031,-70.26068673083836,-70.26068673083836
2015.1300565052034,-70.26273310198431,-70.26273310198431
2015.1400565052033,-70.26477445484151,-70.26477445484151
2015.1500565052033,-70.26681105429489,-70.26681105429489
2015.1600565052033,-70.2688431602562,-70.2688431602562
2015.1700565052033,-70.27087102797354,-70.27087102797354
2015.1800565052033,-70.27289490829538,-70.27289490829538
2015.1900565052033,-70.27491504793952,-70.27491504793952
2015.2000565052033,-70.2769316896904,-70.2769316896904
2015.2100565052033,-70.27894507261007,-70.27894507261007
2015.2200565052033,-70.28095543218794,-70.28095543218794
2015.2300565052033,-70.28296300050171,-70.28296300050171
2015.2400565052033,-70.28496800633376,-70.28496800633376
2015.2500565052032,-70.28697067528314,-70.28697067528314
2015.2600565052032,-70.28897122984827,-70.28897122984827
2015.2700565052032,-70.29096988952067,-70.29096988952067
2015.2800565052032,-70.29296687083693,-70.29296687083693
2015.2900565052032,-70.29496238744426,-70.29496238744426
2015.3000565052032,-70.29695665014637,-70.29695665014637
2015.3100565052032,-70.29894986695079,-70.29894986695079
2015.3200565052032,-70.30094224310318,-70.30094224310318
2015.3300565052032,-70.30293398111975,-70.30293398111975
2015.3400565052032,-70.30492528082003,-70.30492528082003
2015.350056529045,-70.30691634408147,-70.30691634408147
2015.360056529045,-70.30890735591268,-70.30890735591268
2015.370056529045,-70.31089851291355,-70.31089851291355
2015.380056529045,-70.31289000431714,-70.31289000431714
2015.390056529045,-70.31488201678617,-70.31488201678617
2015.400056529045,-70.31687473437539,-70.31687473437539
2015.410056529045,-70.31886833858668,-70.31886833858668
2015.420056529045,-70.32086300837298,-70.32086300837298
2015.430056529045,-70.32285892015626,-70.32285892015626
2015.440056529045,-70.32485624783389,-70.32485624783389
2015.450056529045,-70.32685516278622,-70.32685516278622
2015.460056529045,-70.3288558339169,-70.3288558339169
2015.470056529045,-70.33085842764257,-70.33085842764257
2015.4800565290452,-70.33286310791674,-70.33286310791674
2015.4900565290452,-70.33487003623915,-70.33487003623915
2015.5000565290452,-70.33687937168656,-70.33687937168656
2015.5100565290452,-70.33889127089546,-70.33889127089546
2015.5200565290452,-70.34090588811434,-70.34090588811434
2015.5300565290452,-70.3429233751916,-70.3429233751916
2015.5400565290452,-70.34494388159771,-70.34494388159771
2015.5500565290452,-70.34696755445837,-70.34696755445837
2015.5600565290451,-70.34899453854703,-70.34899453854703
2015.5700565290451,-70.35102497631357,-70.35102497631357
2015.5800565290451,-70.35305900790168,-70.35305900790168
2015.5900565290451,-70.35509677116154,-70.35509677116154
2015.600056529045,-70.35713840166474,-70.35713840166474
2015.610056529045,-70.35918403273766,-70.35918403273766
2015.620056529045,-70.36123379545876,-70.36123379545876
2015.630056529045,-70.36328781870245,-70.36328781870245
2015.640056529045,-70.36534622912151,-70.36534622912151
2015.650056529045,-70.36740915120141,-70.36740915120141
2015.660056529045,-70.3694767072604,-70.3694767072604
2015.670056529045,-70.37154901747492,-70.37154901747492
2015.680056529045,-70.37362619990054,-70.37362619990054
2015.690056529045,-70.37570837047708,-70.37570837047708
2015.700056529045,-70.37779564307988,-70.37779564307988
2015.710056529045,-70.37988812950503,-70.37988812950503
2015.720056529045,-70.38198593950048,-70.38198593950048
2015.7300565290452,-70.38408918080513,-70.38408918080513
2015.7400565290452,-70.38619795914703,-70.38619795914703
2015.7500565290452,-70.38831237826817,-70.38831237826817
2015.7600565290452,-70.39043253995749,-70.39043253995749
2015.7700565290452,-70.39255854405745,-70.39255854405745
2015.7800565290452,-70.39469048848527,-70.39469048848527
2015.7900565290452,-70.39682846926235,-70.39682846926235
2015.8000565290452,-70.39897258053341,-70.39897258053341
2015.8100565290451,-70.40112291458306,-70.40112291458306
2015.8200565290451,-70.40327956184548,-70.40327956184548
2015.8300565290451,-70.4054426109574,-70.4054426109574
2015.8400565290451,-70.40761214874267,-70.40761214874267
2015.850056529045,-70.40978826026368,-70.40978826026368
2015.860056529045,-70.4119710288162,-70.4119710288162
2015.870056529045,-70.41416053597005,-70.41416053597005
2015.880056529045,-70.41635686157717,-70.41635686157717
2015.890056529045,-70.41856008379291,-70.41856008379291
2015.900056529045,-70.42077027910551,-70.42077027910551
2015.910056529045,-70.42298752234551,-70.42298752234551
2015.920056529045,-70.42521188671152,-70.42521188671152
2015.930056529045,-70.42744344380448,-70.42744344380448
2015.940056529045,-70.42968226361553,-70.42968226361553
2015.950056529045,-70.43192841458063,-70.43192841458063
2015.960056529045,-70.43418196356924,-70.43418196356924
2015.970056529045,-70.43644297592117,-70.43644297592117
2015.9800565290452,-70.4387115154687,-70.4387115154687
2015.9900565290452,-70.44098764455259,-70.44098764455259
2016.0000565290452,-70.44327142403682,-70.44327142403682
2016.0100565290452,-70.44556291333124,-70.44556291333124
2016.0200565290452,-70.4478621704096,-70.4478621704096
2016.0300565290452,-70.45016925184358,-70.45016925184358
2016.0400565290452,-70.4524842127851,-70.4524842127851
2016.0500565290452,-70.45480710702633,-70.45480710702633
2016.0600565290451,-70.45713798698581,-70.45713798698581
2016.0700565290451,-70.45947690374891,-70.45947690374891
2016.0800565290451,-70.46182390708123,-70.46182390708123
2016.0900565290451,-70.46417904544198,-70.46417904544198
2016.100056529045,-70.46654236600129,-70.46654236600129
2016.110056529045,-70.46891391465765,-70.46891391465765
2016.120056529045,-70.4712937360594,-70.4712937360594
2016.130056529045,-70.47368187362274,-70.47368187362274
2016.140056529045,-70.47607836954363,-70.47607836954363
2016.150056529045,-70.4784832648297,-70.4784832648297
2016.160056529045,-70.48089659929231,-70.48089659929231
2016.170056529045,-70.48331841158243,-70.48331841158243
2016.180056529045,-70.48574873920107,-70.48574873920107
2016.190056529045,-70.48818761852147,-70.48818761852147
2016.200056552887,-70.49063509061465,-70.49063509061465
2016.210056552887,-70.49309117802007,-70.49309117802007
2016.220056552887,-70.49555591958813,-70.49555591958813
2016.230056552887,-70.49802934731522,-70.49802934731522
2016.240056552887,-70.50051149215749,-70.50051149215749
2016.250056552887,-70.50300238401566,-70.50300238401566
2016.260056552887,-70.50550205177947,-70.50550205177947
2016.270056552887,-70.5080105233256,-70.5080105233256
2016.280056552887,-70.5105278255408,-70.5105278255408
2016.2900565528869,-70.51305398432078,-70.51305398432078
2016.3000565528869,-70.51558902461827,-70.51558902461827
2016.3100565528869,-70.51813297042892,-70.51813297042892
2016.3200565528869,-70.52068584480762,-70.52068584480762
2016.330056552887,-70.5232476698944,-70.5232476698944
2016.340056552887,-70.5258184669208,-70.5258184669208
2016.350056552887,-70.52839825622523,-70.52839825622523
2016.360056552887,-70.5309870572678,-70.5309870572678
2016.370056552887,-70.53358488863525,-70.53358488863525
2016.380056552887,-70.53619176806451,-70.53619176806451
2016.390056552887,-70.53880771245778,-70.53880771245778
2016.400056552887,-70.54143273789288,-70.54143273789288
2016.410056552887,-70.54406685961361,-70.54406685961361
2016.420056552887,-70.54671009208224,-70.54671009208224
2016.430056552887,-70.54936244896201,-70.54936244896201
2016.440056552887,-70.55202394314222,-70.55202394314222
2016.450056552887,-70.55469458673846,-70.55469458673846
2016.460056552887,-70.55737439112559,-70.55737439112559
2016.470056552887,-70.56006336692741,-70.56006336692741
2016.480056552887,-70.56276152403895,-70.56276152403895
2016.490056552887,-70.56546887164099,-70.56546887164099
2016.500056552887,-70.56818541820066,-70.56818541820066
2016.510056552887,-70.57091117149423,-70.57091117149423
2016.520056552887,-70.57364613860888,-70.57364613860888
2016.530056552887,-70.5763903259607,-70.5763903259607
2016.5400565528869,-70.5791437392953,-70.5791437392953
2016.5500565528869,-70.5819063837225,-70.5819063837225
2016.5600565528869,-70.58467826368425,-70.58467826368425
2016.5700565528869,-70.58745938300807,-70.58745938300807
2016.580056552887,-70.59024974489631,-70.59024974489631
2016.590056552887,-70.59304935193394,-70.59304935193394
2016.600056552887,-70.59585820610428,-70.59585820610428
2016.610056552887,-70.59867630880468,-70.59867630880468
2016.620056552887,-70.60150366084423,-70.60150366084423
2016.630056552887,-70.60434026246377,-70.60434026246377
2016.640056552887,-70.6071861133224,-70.6071861133224
2016.650056552887,-70.61004121254531,-70.61004121254531
2016.660056552887,-70.61290555870815,-70.61290555870815
2016.670056552887,-70.61577914984044,-70.61577914984044
2016.680056552887,-70.61866198345466,-70.61866198345466
2016.690056552887,-70.62155405652635,-70.62155405652635
2016.700056552887,-70.62445536554111,-70.62445536554111
2016.710056552887,-70.62736590646755,-70.62736590646755
2016.720056552887,-70.63028567479455,-70.63028567479455
2016.730056552887,-70.63321466550352,-70.63321466550352
2016.740056552887,-70.63615287312084,-70.63615287312084
2016.750056552887,-70.6391002916866,-70.6391002916866
2016.760056552887,-70.64205691479401,-70.64205691479401
2016.770056552887,-70.64502273556928,-70.64502273556928
2016.780056552887,-70.64799774669596,-70.64799774669596
2016.7900565528869,-70.65098194042884,-70.65098194042884
2016.8000565528869,-70.65397530857939,-70.65397530857939
2016.8100565528869,-70.65697784253587,-70.65697784253587
2016.8200565528869,-70.65998953327876,-70.65998953327876
2016.830056552887,-70.66301037136934,-70.66301037136934
2016.840056552887,-70.66604034697392,-70.66604034697392
2016.850056552887,-70.66907944986276,-70.66907944986276
2016.860056552887,-70.67212766941596,-70.67212766941596
2016.870056552887,-70.67518499462238,-70.67518499462238
2016.880056552887,-70.67825141411511,-70.67825141411511
2016.890056552887,-70.68132691613754,-70.68132691613754
2016.900056552887,-70.68441148858827,-70.68441148858827
2016.910056552887,-70.68750511900168,-70.68750511900168
2016.920056552887,-70.69060779456576,-70.69060779456576
2016.930056552887,-70.69371950212594,-70.69371950212594
2016.940056552887,-70.6968402281811,-70.6968402281811
2016.950056552887,-70.69996995890638,-70.69996995890638
2016.960056552887,-70.70310251834222,-70.70310251834222
2016.970056552887,-70.70623519580606,-70.70623519580606
2016.980056552887,-70.70936666573097,-70.70936666573097
2016.990056552887,-70.71249624363826,-70.71249624363826
2017.000056552887,-70.7156236021098,-70.7156236021098
2017.010056552887,-70.71874862326665,-70.71874862326665
2017.020056552887,-70.72187131220525,-70.72187131220525
2017.030056552887,-70.72499174502255,-70.72499174502255
2017.0400565528869,-70.72811003754323,-70.72811003754323
2017.0500565767288,-70.73122633397341,-70.73122633397341
2017.0600565767288,-70.73434076601747,-70.73434076601747
2017.0700565767288,-70.73745349087756,-70.73745349087756
2017.0800565767288,-70.74056465777568,-70.74056465777568
2017.0900565767288,-70.74367441336099,-70.74367441336099
2017.1000565767288,-70.74678290065911,-70.74678290065911
2017.1100565767288,-70.74989025869486,-70.74989025869486
2017.1200565767288,-70.75299662242764,-70.75299662242764
2017.1300565767287,-70.75610212290846,-70.75610212290846
2017.1400565767287,-70.7592068875358,-70.7592068875358
2017.1500565767287,-70.76231104034218,-70.76231104034218
2017.1600565767287,-70.7654147022862,-70.7654147022862
2017.1700565767287,-70.7685179915486,-70.7685179915486
2017.180056576729,-70.77162102378868,-70.77162102378868
2017.190056576729,-70.77472391238372,-70.77472391238372
2017.200056576729,-70.77782676862662,-70.77782676862662
2017.210056576729,-70.78092970191096,-70.78092970191096
2017.220056576729,-70.78403281988565,-70.78403281988565
2017.2300565767289,-70.78713622858294,-70.78713622858294
2017.2400565767289,-70.79024003252236,-70.79024003252236
2017.2500565767289,-70.7933443348229,-70.7933443348229
2017.2600565767289,-70.79644923724433,-70.79644923724433
2017.2700565767288,-70.79955484028864,-70.79955484028864
2017.2800565767288,-70.80266124323124,-70.80266124323124
2017.2900565767288,-70.80576854415,-70.80576854415
2017.3000565767288,-70.80887683999913,-70.80887683999913
2017.3100565767288,-70.8119862266018,-70.8119862266018
2017.3200565767288,-70.81509679867389,-70.81509679867389
2017.3300565767288,-70.81820864985582,-70.81820864985582
2017.3400565767288,-70.8213218727188,-70.8213218727188
2017.3500565767288,-70.8244365587604,-70.8244365587604
2017.3600565767288,-70.82755279843757,-70.82755279843757
2017.3700565767288,-70.83067068114147,-70.83067068114147
2017.3800565767287,-70.83379029521143,-70.83379029521143
2017.3900565767287,-70.83691172795017,-70.83691172795017
2017.4000565767287,-70.84003506559866,-70.84003506559866
2017.4100565767287,-70.84316039334789,-70.84316039334789
2017.4200565767287,-70.84628779534366,-70.84628779534366
2017.430056576729,-70.84941735466595,-70.84941735466595
2017.440056576729,-70.8525491533409,-70.8525491533409
2017.450056576729,-70.85568327233754,-70.85568327233754
2017.460056576729,-70.85881361584678,-70.85881361584678
2017.470056576729,-70.86193756005002,-70.86193756005002
2017.4800565767289,-70.86505386848977,-70.86505386848977
2017.4900565767289,-70.86816194641992,-70.86816194641992
2017.5000565767289,-70.87126155617204,-70.87126155617204
2017.5100565767289,-70.87435266933208,-70.87435266933208
2017.5200565767288,-70.87743537997305,-70.87743537997305
2017.5300565767288,-70.88050985263025,-70.88050985263025
2017.5400565767288,-70.88357629091252,-70.88357629091252
2017.5500565767288,-70.88663491868562,-70.88663491868562
2017.5600565767288,-70.8896859688974,-70.8896859688974
2017.5700565767288,-70.89272967697119,-70.89272967697119
2017.5800565767288,-70.8957662770429,-70.8957662770429
2017.5900565767288,-70.89879599989862,-70.89879599989862
2017.6000565767288,-70.90181907193912,-70.90181907193912
2017.6100565767288,-70.90483571479092,-70.90483571479092
2017.6200565767288,-70.90784614521581,-70.90784614521581
2017.6300565767287,-70.91085057530246,-70.91085057530246
2017.6400565767287,-70.91384921267004,-70.91384921267004
2017.6500565767287,-70.91684226077076,-70.91684226077076
2017.6600565767287,-70.91982991920301,-70.91982991920301
2017.6700565767287,-70.92281238396941,-70.92281238396941
2017.680056576729,-70.925789847745,-70.925789847745
2017.690056576729,-70.92876250010578,-70.92876250010578
2017.700056576729,-70.93173052774227,-70.93173052774227
2017.710056576729,-70.93469411464262,-70.93469411464262
2017.720056576729,-70.93765344222804,-70.93765344222804
2017.7300565767289,-70.94060868949535,-70.94060868949535
2017.7400565767289,-70.94356003312276,-70.94356003312276
2017.7500565767289,-70.94650764757701,-70.94650764757701
2017.7600565767289,-70.94945170516928,-70.94945170516928
2017.7700565767288,-70.95239237613653,-70.95239237613653
2017.7800565767288,-70.95532982868271,-70.95532982868271
2017.7900565767288,-70.95826422903721,-70.95826422903721
2017.8000565767288,-70.96119574149266,-70.96119574149266
2017.8100565767288,-70.96412452840866,-70.96412452840866
2017.8200565767288,-70.96705075027506,-70.96705075027506
2017.8300565767288,-70.96997456569936,-70.96997456569936
2017.8400565767288,-70.97289613144392,-70.97289613144392
2017.8500565767288,-70.97581560241929,-70.97581560241929
2017.8600565767288,-70.97873313172155,-70.97873313172155
2017.8700565767288,-70.98164887061345,-70.98164887061345
2017.8800565767287,-70.98456296854758,-70.98456296854758
2017.8900565767287,-70.98747557316584,-70.98747557316584
2017.9000566005707,-70.99038683724243,-70.99038683724243
2017.9100566005707,-70.99329689095521,-70.99329689095521
2017.9200566005707,-70.99620588347166,-70.99620588347166
2017.9300566005707,-70.99911395524296,-70.99911395524296
2017.9400566005706,-71.00202124494429,-71.00202124494429
2017.9500566005706,-71.00492788943946,-71.00492788943946
2017.9600566005706,-71.00783402382628,-71.00783402382628
2017.9700566005706,-71.01073978142004,-71.01073978142004
2017.9800566005706,-71.01364529375412,-71.01364529375412
2017.9900566005706,-71.01655069059498,-71.01655069059498
2018.0000566005706,-71.01945609994273,-71.01945609994273
2018.0100566005706,-71.02236164803331,-71.02236164803331
2018.0200566005706,-71.02526745934566,-71.02526745934566
