t/ms,(location 0 1),(location 1 0)
2018.0300566005708,-71.02817365660586,-71.02817365660586
2018.0400566005708,-71.0310803607955,-71.0310803607955
2018.0500566005708,-71.03398769116225,-71.03398769116225
2018.0600566005708,-71.0368957652046,-71.0368957652046
2018.0700566005708,-71.03980469871146,-71.03980469871146
2018.0800566005707,-71.04271460574897,-71.04271460574897
2018.0900566005707,-71.04562559867509,-71.04562559867509
2018.1000566005707,-71.04853778814544,-71.04853778814544
2018.1100566005707,-71.0514512831243,-71.0514512831243
2018.1200566005707,-71.05436619089224,-71.05436619089224
2018.1300566005707,-71.05728261705875,-71.05728261705875
2018.1400566005707,-71.06020066557272,-71.06020066557272
2018.1500566005707,-71.06312043873308,-71.06312043873308
2018.1600566005707,-71.06604203718204,-71.06604203718204
2018.1700566005707,-71.06896555994975,-71.06896555994975
2018.1800566005707,-71.07189110443298,-71.07189110443298
2018.1900566005706,-71.07481876643045,-71.07481876643045
2018.2000566005706,-71.07774864014215,-71.07774864014215
2018.2100566005706,-71.08068081819367,-71.08068081819367
2018.2200566005706,-71.08361539163093,-71.08361539163093
2018.2300566005706,-71.086552449932,-71.086552449932
2018.2400566005706,-71.08949208106323,-71.08949208106323
2018.2500566005706,-71.09243437141666,-71.09243437141666
2018.2600566005706,-71.09537940590293,-71.09537940590293
2018.2700566005706,-71.09832726790597,-71.09832726790597
2018.2800566005708,-71.10127803933534,-71.10127803933534
2018.2900566005708,-71.10423180060428,-71.10423180060428
2018.3000566005708,-71.10718863067402,-71.10718863067402
2018.3100566005708,-71.11014860705399,-71.11014860705399
2018.3200566005708,-71.11311180581924,-71.11311180581924
2018.3300566005707,-71.11607830163237,-71.11607830163237
2018.3400566005707,-71.1190481677278,-71.1190481677278
2018.3500566005707,-71.12202147596592,-71.12202147596592
2018.3600566005707,-71.12499829682197,-71.12499829682197
2018.3700566005707,-71.12797869941072,-71.12797869941072
2018.3800566005707,-71.1309627515021,-71.1309627515021
2018.3900566005707,-71.13395051951818,-71.13395051951818
2018.4000566005707,-71.13694206857068,-71.13694206857068
2018.4100566005707,-71.13993746248637,-71.13993746248637
2018.4200566005707,-71.1429367637622,-71.1429367637622
2018.4300566005707,-71.14594003364292,-71.14594003364292
2018.4400566005706,-71.14894733210704,-71.14894733210704
2018.4500566005706,-71.1519587178935,-71.1519587178935
2018.4600566005706,-71.1549742484986,-71.1549742484986
2018.4700566005706,-71.15799398021595,-71.15799398021595
2018.4800566005706,-71.16101796812033,-71.16101796812033
2018.4900566005706,-71.16404626610505,-71.16404626610505
2018.5000566005706,-71.16707892688503,-71.16707892688503
2018.5100566005706,-71.17011600202717,-71.17011600202717
2018.5200566005706,-71.17315754194578,-71.17315754194578
2018.5300566005708,-71.17620359592142,-71.17620359592142
2018.5400566005708,-71.17925421211751,-71.17925421211751
2018.5500566005708,-71.18230943760733,-71.18230943760733
2018.5600566005708,-71.18536931835814,-71.18536931835814
2018.5700566005708,-71.18843389927129,-71.18843389927129
2018.5800566005707,-71.1915032241871,-71.1915032241871
2018.5900566005707,-71.1945773358934,-71.1945773358934
2018.6000566005707,-71.19765627614629,-71.19765627614629
2018.6100566005707,-71.2007400856919,-71.2007400856919
2018.6200566005707,-71.2038288042446,-71.2038288042446
2018.6300566005707,-71.20692247055828,-71.20692247055828
2018.6400566005707,-71.21002112238438,-71.21002112238438
2018.6500566005707,-71.21312479651542,-71.21312479651542
2018.6600566005707,-71.21623352878657,-71.21623352878657
2018.6700566005707,-71.21934735409617,-71.21934735409617
2018.6800566005707,-71.22246630640787,-71.22246630640787
2018.6900566005706,-71.22559041877376,-71.22559041877376
2018.7000566005706,-71.22871972335287,-71.22871972335287
2018.7100566005706,-71.23184804229105,-71.23184804229105
2018.7200566005706,-71.23497268796953,-71.23497268796953
2018.7300566005706,-71.23809236754497,-71.23809236754497
2018.7400566005706,-71.24120643345415,-71.24120643345415
2018.7500566244125,-71.2443146047147,-71.2443146047147
2018.7600566244125,-71.2474167887094,-71.2474167887094
2018.7700566244125,-71.25051303850962,-71.25051303850962
2018.7800566244125,-71.25360347087569,-71.25360347087569
2018.7900566244125,-71.25668824218894,-71.25668824218894
2018.8000566244125,-71.25976752955548,-71.25976752955548
2018.8100566244125,-71.26284151957996,-71.26284151957996
2018.8200566244125,-71.26591040172066,-71.26591040172066
2018.8300566244125,-71.26897436453353,-71.26897436453353
2018.8400566244125,-71.2720335935924,-71.2720335935924
2018.8500566244124,-71.27508827046654,-71.27508827046654
2018.8600566244124,-71.27813857233133,-71.27813857233133
2018.8700566244124,-71.28118467189155,-71.28118467189155
2018.8800566244126,-71.28422673753835,-71.28422673753835
2018.8900566244126,-71.28726493361744,-71.28726493361744
2018.9000566244126,-71.29029942070467,-71.29029942070467
2018.9100566244126,-71.29333035591672,-71.29333035591672
2018.9200566244126,-71.29635789318972,-71.29635789318972
2018.9300566244126,-71.29938218355181,-71.29938218355181
2018.9400566244126,-71.30240337534904,-71.30240337534904
2018.9500566244126,-71.30542161447822,-71.30542161447822
2018.9600566244126,-71.30843704453493,-71.30843704453493
2018.9700566244126,-71.31144980699796,-71.31144980699796
2018.9800566244126,-71.31446004134641,-71.31446004134641
2018.9900566244125,-71.3174678851825,-71.3174678851825
2019.0000566244125,-71.32047347431096,-71.32047347431096
2019.0100566244125,-71.32347694285323,-71.32347694285323
2019.0200566244125,-71.32647842325899,-71.32647842325899
2019.0300566244125,-71.32947804642306,-71.32947804642306
2019.0400566244125,-71.33247594168198,-71.33247594168198
2019.0500566244125,-71.33547223686962,-71.33547223686962
2019.0600566244125,-71.33846705835047,-71.33846705835047
2019.0700566244125,-71.3414605310419,-71.3414605310419
2019.0800566244125,-71.34445277843328,-71.34445277843328
2019.0900566244125,-71.34744392259186,-71.34744392259186
2019.1000566244124,-71.35043408419291,-71.35043408419291
2019.1100566244124,-71.35342338250507,-71.35342338250507
2019.1200566244124,-71.35641193543188,-71.35641193543188
2019.1300566244126,-71.3593998594772,-71.3593998594772
2019.1400566244126,-71.36238726978985,-71.36238726978985
2019.1500566244126,-71.36537428012926,-71.36537428012926
2019.1600566244126,-71.36836100289712,-71.36836100289712
2019.1700566244126,-71.37134754912081,-71.37134754912081
2019.1800566244126,-71.37433402846497,-71.37433402846497
2019.1900566244126,-71.37732054921973,-71.37732054921973
2019.2000566244126,-71.38030721831055,-71.38030721831055
2019.2100566244126,-71.38328791908349,-71.38328791908349
2019.2200566244126,-71.38626003199278,-71.38626003199278
2019.2300566244126,-71.38922233473969,-71.38922233473969
2019.2400566244125,-71.39217425113593,-71.39217425113593
2019.2500566244125,-71.39511556442567,-71.39511556442567
2019.2600566244125,-71.3980462683603,-71.3980462683603
2019.2700566244125,-71.40096647988254,-71.40096647988254
2019.2800566244125,-71.4038763866856,-71.4038763866856
2019.2900566244125,-71.40677621563725,-71.40677621563725
2019.3000566244125,-71.40966621384915,-71.40966621384915
2019.3100566244125,-71.41254663739117,-71.41254663739117
2019.3200566244125,-71.41541774466305,-71.41541774466305
2019.3300566244125,-71.41827979259114,-71.41827979259114
2019.3400566244125,-71.42113303455852,-71.42113303455852
2019.3500566244124,-71.42397771935431,-71.42397771935431
2019.3600566244124,-71.42681409077909,-71.42681409077909
2019.3700566244124,-71.42964238756673,-71.42964238756673
2019.3800566244126,-71.43246284354531,-71.43246284354531
2019.3900566244126,-71.43527568787088,-71.43527568787088
2019.4000566244126,-71.43808114532034,-71.43808114532034
2019.4100566244126,-71.44087943658879,-71.44087943658879
2019.4200566244126,-71.44367077856975,-71.44367077856975
2019.4300566244126,-71.44645538462397,-71.44645538462397
2019.4400566244126,-71.4492334647998,-71.4492334647998
2019.4500566244126,-71.45200522605285,-71.45200522605285
2019.4600566244126,-71.45477087242165,-71.45477087242165
2019.4700566244126,-71.45753060518449,-71.45753060518449
2019.4800566244126,-71.46028462298541,-71.46028462298541
2019.4900566244125,-71.46303312194028,-71.46303312194028
2019.5000566244125,-71.4657762957608,-71.4657762957608
2019.5100566244125,-71.46851433579268,-71.46851433579268
2019.5200566244125,-71.47124743111422,-71.47124743111422
2019.5300566244125,-71.47397576858148,-71.47397576858148
2019.5400566244125,-71.4766995328716,-71.4766995328716
2019.5500566244125,-71.47941890652247,-71.47941890652247
2019.5600566244125,-71.48213406996446,-71.48213406996446
2019.5700566244125,-71.48484520155064,-71.48484520155064
2019.5800566244125,-71.48755247757137,-71.48755247757137
2019.5900566244125,-71.49025607227267,-71.49025607227267
2019.6000566482544,-71.49295616430645,-71.49295616430645
2019.6100566482544,-71.49565291101027,-71.49565291101027
2019.6200566482544,-71.49834648702618,-71.49834648702618
2019.6300566482544,-71.50103705855265,-71.50103705855265
2019.6400566482544,-71.50372478980769,-71.50372478980769
2019.6500566482543,-71.50640984301928,-71.50640984301928
2019.6600566482543,-71.50909237844616,-71.50909237844616
2019.6700566482543,-71.51177255437005,-71.51177255437005
2019.6800566482543,-71.51445052710486,-71.51445052710486
2019.6900566482543,-71.51712645100966,-71.51712645100966
2019.7000566482543,-71.51980047847502,-71.51980047847502
2019.7100566482543,-71.5224727599446,-71.5224727599446
2019.7200566482543,-71.52514344391848,-71.52514344391848
2019.7300566482545,-71.52781267694924,-71.52781267694924
2019.7400566482545,-71.53048060365025,-71.53048060365025
2019.7500566482545,-71.53314736671578,-71.53314736671578
2019.7600566482545,-71.53581310691092,-71.53581310691092
2019.7700566482545,-71.53847796308486,-71.53847796308486
2019.7800566482545,-71.54114207217253,-71.54114207217253
2019.7900566482544,-71.54380556920682,-71.54380556920682
2019.8000566482544,-71.54646858732995,-71.54646858732995
2019.8100566482544,-71.54913125779609,-71.54913125779609
2019.8200566482544,-71.55179370998313,-71.55179370998313
2019.8300566482544,-71.55445607140233,-71.55445607140233
2019.8400566482544,-71.55711846771234,-71.55711846771234
2019.8500566482544,-71.55978102270772,-71.55978102270772
2019.8600566482544,-71.56244385836425,-71.56244385836425
2019.8700566482544,-71.56510709481277,-71.56510709481277
2019.8800566482544,-71.56777085038084,-71.56777085038084
2019.8900566482544,-71.57043524159764,-71.57043524159764
2019.9000566482543,-71.57310038318688,-71.57310038318688
2019.9100566482543,-71.5757663881059,-71.5757663881059
2019.9200566482543,-71.57843336753383,-71.57843336753383
2019.9300566482543,-71.58110143089903,-71.58110143089903
2019.9400566482543,-71.5837706859049,-71.5837706859049
2019.9500566482543,-71.5864412385026,-71.5864412385026
2019.9600566482543,-71.58911319294798,-71.58911319294798
2019.9700566482543,-71.59178665178297,-71.59178665178297
2019.9800566482545,-71.59446171588418,-71.59446171588418
2019.9900566482545,-71.59713848443431,-71.59713848443431
2020.0000566482545,-71.59981705498353,-71.59981705498353
2020.0100566482545,-71.60249752342162,-71.60249752342162
2020.0200566482545,-71.60517998401322,-71.60517998401322
2020.0300566482545,-71.60786452942291,-71.60786452942291
2020.0400566482544,-71.61055125070776,-71.61055125070776
2020.0500566482544,-71.6132402373532,-71.6132402373532
2020.0600566482544,-71.61593157727367,-71.61593157727367
2020.0700566482544,-71.61862535682155,-71.61862535682155
2020.0800566482544,-71.62132166083053,-71.62132166083053
2020.0900566482544,-71.62402057261453,-71.62402057261453
2020.1000566482544,-71.6267221739754,-71.6267221739754
2020.1100566482544,-71.62942654523346,-71.62942654523346
2020.1200566482544,-71.63213376523208,-71.63213376523208
2020.1300566482544,-71.63484391136346,-71.63484391136346
2020.1400566482544,-71.63755705957549,-71.63755705957549
2020.1500566482543,-71.64027328438975,-71.64027328438975
2020.1600566482543,-71.64299265892573,-71.64299265892573
2020.1700566482543,-71.6457152549032,-71.6457152549032
2020.1800566482543,-71.64844114267707,-71.64844114267707
2020.1900566482543,-71.6511703912189,-71.6511703912189
2020.2000566482543,-71.65390306816984,-71.65390306816984
2020.2100566482543,-71.65663299385409,-71.65663299385409
2020.2200566482543,-71.65935749917291,-71.65935749917291
2020.2300566482545,-71.66207531766624,-71.66207531766624
2020.2400566482545,-71.6647858315268,-71.6647858315268
2020.2500566482545,-71.66748878381921,-71.66748878381921
2020.2600566482545,-71.67018412902767,-71.67018412902767
2020.2700566482545,-71.67287194539257,-71.67287194539257
2020.2800566482545,-71.67555238230798,-71.67555238230798
2020.2900566482544,-71.67822562860921,-71.67822562860921
2020.3000566482544,-71.68089189359958,-71.68089189359958
2020.3100566482544,-71.6835513957582,-71.6835513957582
2020.3200566482544,-71.68620435606009,-71.68620435606009
2020.3300566482544,-71.68885099418826,-71.68885099418826
2020.3400566482544,-71.69149152646872,-71.69149152646872
2020.3500566482544,-71.69412616482383,-71.69412616482383
2020.3600566482544,-71.69675511638643,-71.69675511638643
2020.3700566482544,-71.69937858342995,-71.69937858342995
2020.3800566482544,-71.70199676352358,-71.70199676352358
2020.3900566482544,-71.70460984981267,-71.70460984981267
2020.4000566482543,-71.70721803128545,-71.70721803128545
2020.4100566482543,-71.70982149309977,-71.70982149309977
2020.4200566482543,-71.71242041686625,-71.71242041686625
2020.4300566482543,-71.71501498089776,-71.71501498089776
2020.4400566482543,-71.7176053604942,-71.7176053604942
2020.4500566720963,-71.72019173428167,-71.72019173428167
2020.4600566720962,-71.72276800828239,-71.72276800828239
2020.4700566720962,-71.72533161978748,-71.72533161978748
2020.4800566720962,-71.72788140282836,-71.72788140282836
2020.4900566720962,-71.73041683973422,-71.73041683973422
2020.5000566720962,-71.73293777322164,-71.73293777322164
2020.5100566720962,-71.73544425683475,-71.73544425683475
2020.5200566720962,-71.73793646728146,-71.73793646728146
2020.5300566720962,-71.74041465180785,-71.74041465180785
2020.5400566720962,-71.74287909651578,-71.74287909651578
2020.5500566720962,-71.74533010738658,-71.74533010738658
2020.5600566720962,-71.74776799896499,-71.74776799896499
2020.5700566720961,-71.75019308773544,-71.75019308773544
2020.5800566720964,-71.75260568830207,-71.75260568830207
2020.5900566720964,-71.75500611133394,-71.75500611133394
2020.6000566720963,-71.7573946625303,-71.7573946625303
2020.6100566720963,-71.75977164219522,-71.75977164219522
2020.6200566720963,-71.76213734519078,-71.76213734519078
2020.6300566720963,-71.76449206110024,-71.76449206110024
2020.6400566720963,-71.76683607446648,-71.76683607446648
2020.6500566720963,-71.76916966506008,-71.76916966506008
2020.6600566720963,-71.77149310820289,-71.77149310820289
2020.6700566720963,-71.77380667502912,-71.77380667502912
2020.6800566720963,-71.77611063275508,-71.77611063275508
2020.6900566720963,-71.77840524491599,-71.77840524491599
2020.7000566720963,-71.78069077154882,-71.78069077154882
2020.7100566720962,-71.78296746939085,-71.78296746939085
2020.7200566720962,-71.78523559200563,-71.78523559200563
2020.7300566720962,-71.78749538993455,-71.78749538993455
2020.7400566720962,-71.78974711077451,-71.78974711077451
2020.7500566720962,-71.79199099931311,-71.79199099931311
2020.7600566720962,-71.79422729755144,-71.79422729755144
2020.7700566720962,-71.79645624480571,-71.79645624480571
2020.7800566720962,-71.7986780777365,-71.7986780777365
2020.7900566720962,-71.80089303039563,-71.80089303039563
2020.8000566720962,-71.80310133426403,-71.80310133426403
2020.8100566720962,-71.80530321827526,-71.80530321827526
2020.8200566720961,-71.80749890883996,-71.80749890883996
2020.8300566720964,-71.80968862985492,-71.80968862985492
2020.8400566720964,-71.81187260273512,-71.81187260273512
2020.8500566720963,-71.81405104640623,-71.81405104640623
2020.8600566720963,-71.81622417732984,-71.81622417732984
2020.8700566720963,-71.81839220950198,-71.81839220950198
2020.8800566720963,-71.82055535446216,-71.82055535446216
2020.8900566720963,-71.82271382128884,-71.82271382128884
2020.9000566720963,-71.82486781662527,-71.82486781662527
2020.9100566720963,-71.82701754467094,-71.82701754467094
2020.9200566720963,-71.8291632071719,-71.8291632071719
2020.9300566720963,-71.83130500345459,-71.83130500345459
2020.9400566720963,-71.83344313040445,-71.83344313040445
2020.9500566720963,-71.83557778248986,-71.83557778248986
2020.9600566720962,-71.8377028914039,-71.8377028914039
2020.9700566720962,-71.83981590741956,-71.83981590741956
2020.9800566720962,-71.84191568585724,-71.84191568585724
2020.9900566720962,-71.84400173117528,-71.84400173117528
2021.0000566720962,-71.84607390847754,-71.84607390847754
2021.0100566720962,-71.84813229363662,-71.84813229363662
2021.0200566720962,-71.85017708543566,-71.85017708543566
2021.0300566720962,-71.85220855280707,-71.85220855280707
2021.0400566720962,-71.854227003044,-71.854227003044
2021.0500566720962,-71.85623276277619,-71.85623276277619
2021.0600566720962,-71.85822616660855,-71.85822616660855
2021.0700566720961,-71.86020755046383,-71.86020755046383
2021.0800566720964,-71.86217724776542,-71.86217724776542
2021.0900566720964,-71.86413558734823,-71.86413558734823
2021.1000566720963,-71.86608289243098,-71.86608289243098
2021.1100566720963,-71.86801948021439,-71.86801948021439
2021.1200566720963,-71.86994566180864,-71.86994566180864
2021.1300566720963,-71.87186174240621,-71.87186174240621
2021.1400566720963,-71.87376802153982,-71.87376802153982
2021.1500566720963,-71.87566479337804,-71.87566479337804
2021.1600566720963,-71.87755234702334,-71.87755234702334
2021.1700566720963,-71.87943096680866,-71.87943096680866
2021.1800566720963,-71.88130093258036,-71.88130093258036
2021.1900566720963,-71.88316251994068,-71.88316251994068
2021.2000566720963,-71.88501600045883,-71.88501600045883
2021.2100566720962,-71.88686164186481,-71.88686164186481
2021.2200566720962,-71.88869970820097,-71.88869970820097
2021.2300566720962,-71.8905304599896,-71.8905304599896
2021.2400566720962,-71.89235415433873,-71.89235415433873
2021.2500566720962,-71.89417104504162,-71.89417104504162
2021.2600566720962,-71.89598138268994,-71.89598138268994
2021.2700566720962,-71.89778541471269,-71.89778541471269
2021.2800566720962,-71.89958338548266,-71.89958338548266
2021.2900566720962,-71.9013755363359,-71.9013755363359
2021.300056695938,-71.90316210988989,-71.90316210988989
2021.310056695938,-71.90494333306931,-71.90494333306931
2021.320056695938,-71.90671944267619,-71.90671944267619
2021.330056695938,-71.90849066838355,-71.90849066838355
2021.340056695938,-71.91025723702703,-71.91025723702703
2021.350056695938,-71.91201937261883,-71.91201937261883
2021.360056695938,-71.91377729639028,-71.91377729639028
2021.370056695938,-71.91553122677436,-71.91553122677436
2021.380056695938,-71.91728137946932,-71.91728137946932
2021.390056695938,-71.9190279674187,-71.9190279674187
2021.400056695938,-71.9207712008453,-71.9207712008453
2021.410056695938,-71.92251128726227,-71.92251128726227
2021.420056695938,-71.9242484314748,-71.9242484314748
2021.4300566959382,-71.92598283561334,-71.92598283561334
2021.4400566959382,-71.9277146991435,-71.9277146991435
2021.4500566959382,-71.92944421885569,-71.92944421885569
2021.4600566959382,-71.93116532145898,-71.93116532145898
2021.4700566959382,-71.93287545679888,-71.93287545679888
2021.4800566959382,-71.934573481419,-71.934573481419
2021.4900566959382,-71.93625890164279,-71.93625890164279
2021.5000566959382,-71.93793158467572,-71.93793158467572
2021.5100566959381,-71.93959160855785,-71.93959160855785
2021.5200566959381,-71.94123917419219,-71.94123917419219
2021.5300566959381,-71.94287455248451,-71.94287455248451
2021.5400566959381,-71.94449805254347,-71.94449805254347
2021.550056695938,-71.94611000261833,-71.94611000261833
2021.560056695938,-71.9477107387429,-71.9477107387429
2021.570056695938,-71.94930059807119,-71.94930059807119
2021.580056695938,-71.95087991504657,-71.95087991504657
2021.590056695938,-71.95244901935615,-71.95244901935615
2021.600056695938,-71.954008234878,-71.954008234878
2021.610056695938,-71.95555787929109,-71.95555787929109
2021.620056695938,-71.95709826403186,-71.95709826403186
2021.630056695938,-71.95862969445409,-71.95862969445409
2021.640056695938,-71.96015247010705,-71.96015247010705
2021.650056695938,-71.96166688501536,-71.96166688501536
2021.660056695938,-71.96317322801113,-71.96317322801113
2021.670056695938,-71.96467178304384,-71.96467178304384
2021.6800566959382,-71.96616282943299,-71.96616282943299
2021.6900566959382,-71.96764664214048,-71.96764664214048
2021.7000566959382,-71.96912349199573,-71.96912349199573
2021.7100566959382,-71.97059364587102,-71.97059364587102
2021.7200566959382,-71.97205736686884,-71.97205736686884
2021.7300566959382,-71.97351491446433,-71.97351491446433
2021.7400566959382,-71.97496654462458,-71.97496654462458
2021.7500566959382,-71.97641250993445,-71.97641250993445
2021.7600566959381,-71.97785305967163,-71.97785305967163
2021.7700566959381,-71.97928843989993,-71.97928843989993
2021.7800566959381,-71.9807188935331,-71.9807188935331
2021.7900566959381,-71.98214466039613,-71.98214466039613
2021.800056695938,-71.98356597726607,-71.98356597726607
2021.810056695938,-71.98498307792613,-71.98498307792613
2021.820056695938,-71.98639619320961,-71.98639619320961
2021.830056695938,-71.98780555102712,-71.98780555102712
2021.840056695938,-71.98921137638281,-71.98921137638281
2021.850056695938,-71.99061389143043,-71.99061389143043
2021.860056695938,-71.9920133154661,-71.9920133154661
2021.870056695938,-71.99340986497579,-71.99340986497579
2021.880056695938,-71.99480375362312,-71.99480375362312
2021.890056695938,-71.9961951923215,-71.9961951923215
2021.900056695938,-71.99758438919413,-71.99758438919413
2021.910056695938,-71.99897154962153,-71.99897154962153
2021.920056695938,-72.00035687624768,-72.00035687624768
2021.9300566959382,-72.00174056900822,-72.00174056900822
2021.9400566959382,-72.00312282513163,-72.00312282513163
2021.9500566959382,-72.00450383915619,-72.00450383915619
2021.9600566959382,-72.00588380295402,-72.00588380295402
2021.9700566959382,-72.0072629057394,-72.0072629057394
2021.9800566959382,-72.00864133408862,-72.00864133408862
2021.9900566959382,-72.01001927194937,-72.01001927194937
2022.0000566959382,-72.01139690067151,-72.01139690067151
2022.0100566959381,-72.01277439898742,-72.01277439898742
2022.0200566959381,-72.01415194307235,-72.01415194307235
2022.0300566959381,-72.01552970653628,-72.01552970653628
2022.0400566959381,-72.0169078604431,-72.0169078604431
2022.050056695938,-72.01828657333535,-72.01828657333535
2022.060056695938,-72.01966601124279,-72.01966601124279
2022.070056695938,-72.02104633770827,-72.02104633770827
2022.080056695938,-72.02242771379487,-72.02242771379487
2022.090056695938,-72.0238102981268,-72.0238102981268
2022.100056695938,-72.02519424687569,-72.02519424687569
2022.110056695938,-72.02657971380111,-72.02657971380111
2022.120056695938,-72.0279668502775,-72.0279668502775
2022.130056695938,-72.02935580529059,-72.02935580529059
2022.140056695938,-72.03074672546212,-72.03074672546212
2022.15005671978,-72.03213975841823,-72.03213975841823
2022.16005671978,-72.03353503951088,-72.03353503951088
2022.17005671978,-72.0349327117118,-72.0349327117118
2022.18005671978,-72.03633291243437,-72.03633291243437
2022.19005671978,-72.03773577683387,-72.03773577683387
2022.20005671978,-72.03914143781579,-72.03914143781579
2022.21005671978,-72.04055002609137,-72.04055002609137
2022.22005671978,-72.04196167016418,-72.04196167016418
2022.23005671978,-72.04337649638879,-72.04337649638879
2022.24005671978,-72.04479462894832,-72.04479462894832
2022.2500567197799,-72.04621618990558,-72.04621618990558
2022.2600567197799,-72.04764129923065,-72.04764129923065
2022.2700567197799,-72.04907007480227,-72.04907007480227
2022.28005671978,-72.05050263242805,-72.05050263242805
2022.29005671978,-72.05193908589041,-72.05193908589041
2022.30005671978,-72.05337954695435,-72.05337954695435
2022.31005671978,-72.05482412537356,-72.05482412537356
2022.32005671978,-72.05627292894407,-72.05627292894407
2022.33005671978,-72.05772606349632,-72.05772606349632
2022.34005671978,-72.05918363294688,-72.05918363294688
2022.35005671978,-72.06064573929028,-72.06064573929028
2022.36005671978,-72.06211248263939,-72.06211248263939
2022.37005671978,-72.06358396124205,-72.06358396124205
2022.38005671978,-72.06506027150209,-72.06506027150209
2022.39005671978,-72.06654150799412,-72.06654150799412
2022.40005671978,-72.06802776350777,-72.06802776350777
2022.41005671978,-72.06951912905365,-72.06951912905365
2022.42005671978,-72.07101569387561,-72.07101569387561
2022.43005671978,-72.07251754547828,-72.07251754547828
2022.44005671978,-72.07402476966587,-72.07402476966587
2022.45005671978,-72.07553745053885,-72.07553745053885
2022.46005671978,-72.07705567053142,-72.07705567053142
2022.47005671978,-72.07857951042021,-72.07857951042021
2022.48005671978,-72.08010904935252,-72.08010904935252
2022.49005671978,-72.08164436486184,-72.08164436486184
2022.5000567197799,-72.08318553290306,-72.08318553290306
2022.5100567197799,-72.08473262785142,-72.08473262785142
2022.5200567197799,-72.08628572253009,-72.08628572253009
2022.53005671978,-72.08784488824325,-72.08784488824325
2022.54005671978,-72.08941019477624,-72.08941019477624
2022.55005671978,-72.09098171042882,-72.09098171042882
2022.56005671978,-72.09255950202878,-72.09255950202878
2022.57005671978,-72.09414363495539,-72.09414363495539
2022.58005671978,-72.09573417315173,-72.09573417315173
2022.59005671978,-72.09733117915798,-72.09733117915798
2022.60005671978,-72.09893471410012,-72.09893471410012
2022.61005671978,-72.10054483774235,-72.10054483774235
2022.62005671978,-72.10216160849633,-72.10216160849633
2022.63005671978,-72.10378508343223,-72.10378508343223
2022.64005671978,-72.10541531829803,-72.10541531829803
2022.65005671978,-72.10705236753314,-72.10705236753314
2022.66005671978,-72.1086962843066,-72.1086962843066
2022.67005671978,-72.11034712051374,-72.11034712051374
2022.68005671978,-72.1120049267955,-72.1120049267955
2022.69005671978,-72.11366975257239,-72.11366975257239
2022.70005671978,-72.11534164604203,-72.11534164604203
2022.71005671978,-72.11701437016528,-72.11701437016528
2022.72005671978,-72.11868522189344,-72.11868522189344
2022.73005671978,-72.12035291006453,-72.12035291006453
2022.74005671978,-72.12201679646135,-72.12201679646135
2022.7500567197799,-72.1236766061484,-72.1236766061484
2022.7600567197799,-72.12533227701118,-72.12533227701118
2022.7700567197799,-72.12698387153226,-72.12698387153226
2022.78005671978,-72.12863152377204,-72.12863152377204
2022.79005671978,-72.13027540751347,-72.13027540751347
2022.80005671978,-72.13191571710541,-72.13191571710541
2022.81005671978,-72.13355265611527,-72.13355265611527
2022.82005671978,-72.13518643061518,-72.13518643061518
2022.83005671978,-72.13681724537213,-72.13681724537213
2022.84005671978,-72.1384453017687,-72.1384453017687
2022.85005671978,-72.14007079676584,-72.14007079676584
2022.86005671978,-72.14169392250955,-72.14169392250955
2022.87005671978,-72.1433148662962,-72.1433148662962
2022.88005671978,-72.1449338107195,-72.1449338107195
2022.89005671978,-72.14655093394694,-72.14655093394694
2022.90005671978,-72.1481664100213,-72.1481664100213
2022.91005671978,-72.14978040916736,-72.14978040916736
2022.92005671978,-72.15139309810355,-72.15139309810355
2022.93005671978,-72.15300464031525,-72.15300464031525
2022.94005671978,-72.15461519628307,-72.15461519628307
2022.95005671978,-72.15622492373289,-72.15622492373289
2022.96005671978,-72.15782769028543,-72.15782769028543
2022.97005671978,-72.15942089839113,-72.15942089839113
2022.98005671978,-72.16100336208503,-72.16100336208503
2022.99005671978,-72.16257454775062,-72.16257454775062
2023.0000567436218,-72.16413428806376,-72.16413428806376
2023.0100567436218,-72.16568261664956,-72.16568261664956
2023.0200567436218,-72.16721970224502,-72.16721970224502
2023.0300567436218,-72.16874578074864,-72.16874578074864
2023.0400567436218,-72.17026112710339,-72.17026112710339
