t/ms,(location 0 1),(location 1 0)
2023.0500567436218,-72.17176603617973,-72.17176603617973
2023.0600567436218,-72.17326081143018,-72.17326081143018
2023.0700567436218,-72.17474575819087,-72.17474575819087
2023.0800567436218,-72.17622117986953,-72.17622117986953
2023.0900567436217,-72.1776873758692,-72.1776873758692
2023.1000567436217,-72.17914464056582,-72.17914464056582
2023.1100567436217,-72.18059326288723,-72.18059326288723
2023.1200567436217,-72.18203352627944,-72.18203352627944
2023.130056743622,-72.18346570885475,-72.18346570885475
2023.140056743622,-72.18489008366282,-72.18489008366282
2023.150056743622,-72.18630691896293,-72.18630691896293
2023.160056743622,-72.18771647855691,-72.18771647855691
2023.170056743622,-72.18911902204852,-72.18911902204852
2023.180056743622,-72.19051480513419,-72.19051480513419
2023.1900567436219,-72.1919040798184,-72.1919040798184
2023.2000567436219,-72.1932870946356,-72.1932870946356
2023.2100567436219,-72.19466409483901,-72.19466409483901
2023.2200567436219,-72.19603532252785,-72.19603532252785
2023.2300567436218,-72.19740101680988,-72.19740101680988
2023.2400567436218,-72.19876141388673,-72.19876141388673
2023.2500567436218,-72.20011674716281,-72.20011674716281
2023.2600567436218,-72.20146724731232,-72.20146724731232
2023.2700567436218,-72.20281314236509,-72.20281314236509
2023.2800567436218,-72.20415465772878,-72.20415465772878
2023.2900567436218,-72.20549201624802,-72.20549201624802
2023.3000567436218,-72.20682543824812,-72.20682543824812
2023.3100567436218,-72.20815514155012,-72.20815514155012
2023.3200567436218,-72.20948134149931,-72.20948134149931
2023.3300567436218,-72.21080425098155,-72.21080425098155
2023.3400567436217,-72.21212408044495,-72.21212408044495
2023.3500567436217,-72.21344103791634,-72.21344103791634
2023.3600567436217,-72.21475532899585,-72.21475532899585
2023.3700567436217,-72.21606715687889,-72.21606715687889
2023.380056743622,-72.21737672234808,-72.21737672234808
2023.390056743622,-72.21868422379599,-72.21868422379599
2023.400056743622,-72.21998985722738,-72.21998985722738
2023.410056743622,-72.22129381625547,-72.22129381625547
2023.420056743622,-72.22259629211028,-72.22259629211028
2023.430056743622,-72.22389747363974,-72.22389747363974
2023.4400567436219,-72.22519754732053,-72.22519754732053
2023.4500567436219,-72.22649669726736,-72.22649669726736
2023.4600567436219,-72.22779510521157,-72.22779510521157
2023.4700567436219,-72.22909295053708,-72.22909295053708
2023.4800567436218,-72.23039041027016,-72.23039041027016
2023.4900567436218,-72.23168765909398,-72.23168765909398
2023.5000567436218,-72.23298486934563,-72.23298486934563
2023.5100567436218,-72.23428221102152,-72.23428221102152
2023.5200567436218,-72.23557985181071,-72.23557985181071
2023.5300567436218,-72.23687795705818,-72.23687795705818
2023.5400567436218,-72.23817668981987,-72.23817668981987
2023.5500567436218,-72.23947621085016,-72.23947621085016
2023.5600567436218,-72.24077667859504,-72.24077667859504
2023.5700567436218,-72.24207824923658,-72.24207824923658
2023.5800567436218,-72.24338107669,-72.24338107669
2023.5900567436217,-72.24468531260405,-72.24468531260405
2023.6000567436217,-72.24599110639254,-72.24599110639254
2023.6100567436217,-72.24729860523327,-72.24729860523327
2023.6200567436217,-72.2486079540818,-72.2486079540818
2023.630056743622,-72.24991929568044,-72.24991929568044
2023.640056743622,-72.25123277060752,-72.25123277060752
2023.650056743622,-72.25254851724092,-72.25254851724092
2023.660056743622,-72.25386667181043,-72.25386667181043
2023.670056743622,-72.25518736839203,-72.25518736839203
2023.680056743622,-72.25651073893206,-72.25651073893206
2023.6900567436219,-72.25783691326846,-72.25783691326846
2023.7000567436219,-72.25916601913775,-72.25916601913775
2023.7100567436219,-72.26049818219326,-72.26049818219326
2023.7200567436219,-72.26183352602078,-72.26183352602078
2023.7300567436218,-72.2631721721616,-72.2631721721616
2023.7400567436218,-72.26451424013712,-72.26451424013712
2023.7500567436218,-72.26585984744987,-72.26585984744987
2023.7600567436218,-72.26720910960542,-72.26720910960542
2023.7700567436218,-72.26856214014478,-72.26856214014478
2023.7800567436218,-72.26991905063714,-72.26991905063714
2023.7900567436218,-72.27127995071993,-72.27127995071993
2023.8000567436218,-72.27264494810811,-72.27264494810811
2023.8100567436218,-72.27401414862251,-72.27401414862251
2023.8200567436218,-72.27538765620422,-72.27538765620422
2023.8300567436218,-72.27676557291507,-72.27676557291507
2023.8400567436217,-72.27814799898385,-72.27814799898385
2023.8500567674637,-72.27953503611828,-72.27953503611828
2023.8600567674637,-72.28092677432416,-72.28092677432416
2023.8700567674637,-72.28232331168738,-72.28232331168738
2023.8800567674637,-72.28372474125617,-72.28372474125617
2023.8900567674636,-72.28513115432871,-72.28513115432871
2023.9000567674636,-72.28654264046565,-72.28654264046565
2023.9100567674636,-72.28795928751786,-72.28795928751786
2023.9200567674636,-72.28938118165676,-72.28938118165676
2023.9300567674636,-72.29080840737835,-72.29080840737835
2023.9400567674636,-72.29224104752016,-72.29224104752016
2023.9500567674636,-72.2936791833023,-72.2936791833023
2023.9600567674636,-72.29512289430998,-72.29512289430998
2023.9700567674636,-72.29657225854999,-72.29657225854999
2023.9800567674638,-72.29802735245491,-72.29802735245491
2023.9900567674638,-72.29948825089281,-72.29948825089281
2024.0000567674638,-72.30095502719875,-72.30095502719875
2024.0100567674638,-72.30242775318521,-72.30242775318521
2024.0200567674638,-72.30390649917469,-72.30390649917469
2024.0300567674637,-72.30539133400204,-72.30539133400204
2024.0400567674637,-72.30688232504177,-72.30688232504177
2024.0500567674637,-72.30837953821639,-72.30837953821639
2024.0600567674637,-72.30988303803089,-72.30988303803089
2024.0700567674637,-72.31139288758861,-72.31139288758861
2024.0800567674637,-72.31290914858602,-72.31290914858602
2024.0900567674637,-72.3144318813613,-72.3144318813613
2024.1000567674637,-72.31596114489508,-72.31596114489508
2024.1100567674637,-72.3174969968321,-72.3174969968321
2024.1200567674637,-72.31903949349491,-72.31903949349491
2024.1300567674637,-72.32058868991238,-72.32058868991238
2024.1400567674636,-72.32214463982909,-72.32214463982909
2024.1500567674636,-72.32370739571545,-72.32370739571545
2024.1600567674636,-72.32527700879675,-72.32527700879675
2024.1700567674636,-72.32682028293304,-72.32682028293304
2024.1800567674636,-72.328328069024,-72.328328069024
2024.1900567674636,-72.32979510632872,-72.32979510632872
2024.2000567674636,-72.33121681105848,-72.33121681105848
2024.2100567674636,-72.33258266265744,-72.33258266265744
2024.2200567674636,-72.33388608662213,-72.33388608662213
2024.2300567674638,-72.33512236393496,-72.33512236393496
2024.2400567674638,-72.33628788005164,-72.33628788005164
2024.2500567674638,-72.33737982251428,-72.33737982251428
2024.2600567674638,-72.33839600442252,-72.33839600442252
2024.2700567674638,-72.3393347428766,-72.3393347428766
2024.2800567674637,-72.3401947698163,-72.3401947698163
2024.2900567674637,-72.34097516393109,-72.34097516393109
2024.3000567674637,-72.34167529694808,-72.34167529694808
2024.3100567674637,-72.34229479025176,-72.34229479025176
2024.3200567674637,-72.34283347908328,-72.34283347908328
2024.3300567674637,-72.3432913826649,-72.3432913826649
2024.3400567674637,-72.34366867895108,-72.34366867895108
2024.3500567674637,-72.34396568311762,-72.34396568311762
2024.3600567674637,-72.34418282917251,-72.34418282917251
2024.3700567674637,-72.3443206540731,-72.3443206540731
2024.3800567674637,-72.3443797840065,-72.3443797840065
2024.3900567674636,-72.34436092248467,-72.34436092248467
2024.4000567674636,-72.34426483995601,-72.34426483995601
2024.4100567674636,-72.34409236473344,-72.34409236473344
2024.4200567674636,-72.34384437506174,-72.34384437506174
2024.4300567674636,-72.34352179211406,-72.34352179211406
2024.4400567674636,-72.34312557388859,-72.34312557388859
2024.4500567674636,-72.34265670975401,-72.34265670975401
2024.4600567674636,-72.34210991213617,-72.34210991213617
2024.4700567674636,-72.34148346240535,-72.34148346240535
2024.4800567674638,-72.34077707856073,-72.34077707856073
2024.4900567674638,-72.3399911505609,-72.3399911505609
2024.5000567674638,-72.33912644669394,-72.33912644669394
2024.5100567674638,-72.338183959943,-72.338183959943
2024.5200567674638,-72.33716481705255,-72.33716481705255
2024.5300567674637,-72.33607022320028,-72.33607022320028
2024.5400567674637,-72.33490142808289,-72.33490142808289
2024.5500567674637,-72.33365970501876,-72.33365970501876
2024.5600567674637,-72.33234633801536,-72.33234633801536
2024.5700567674637,-72.33096261367673,-72.33096261367673
2024.5800567674637,-72.32950981616807,-72.32950981616807
2024.5900567674637,-72.32798922405064,-72.32798922405064
2024.6000567674637,-72.32640210824692,-72.32640210824692
2024.6100567674637,-72.32474973080966,-72.32474973080966
2024.6200567674637,-72.32303334409019,-72.32303334409019
2024.6300567674637,-72.32125419021331,-72.32125419021331
2024.6400567674636,-72.3194135007386,-72.3194135007386
2024.6500567674636,-72.31751249640784,-72.31751249640784
2024.6600567674636,-72.31555238697936,-72.31555238697936
2024.6700567674636,-72.313534371096,-72.313534371096
2024.6800567674636,-72.3114596361718,-72.3114596361718
2024.6900567674636,-72.30932935833093,-72.30932935833093
2024.7000567913055,-72.30714469707233,-72.30714469707233
2024.7100567913055,-72.30490051682962,-72.30490051682962
2024.7200567913055,-72.30259520008809,-72.30259520008809
2024.7300567913055,-72.30022854036322,-72.30022854036322
2024.7400567913055,-72.29780097621362,-72.29780097621362
2024.7500567913055,-72.29531330063428,-72.29531330063428
2024.7600567913055,-72.29276650994301,-72.29276650994301
2024.7700567913055,-72.29016171515032,-72.29016171515032
2024.7800567913055,-72.28750008864864,-72.28750008864864
2024.7900567913055,-72.28478283210593,-72.28478283210593
2024.8000567913055,-72.2820111571992,-72.2820111571992
2024.8100567913054,-72.27918627413781,-72.27918627413781
2024.8200567913054,-72.27630938489055,-72.27630938489055
2024.8300567913057,-72.2733816793108,-72.2733816793108
2024.8400567913056,-72.270404333044,-72.270404333044
2024.8500567913056,-72.26737850646334,-72.26737850646334
2024.8600567913056,-72.26430534428445,-72.26430534428445
2024.8700567913056,-72.26118597550915,-72.26118597550915
2024.8800567913056,-72.25802151361387,-72.25802151361387
2024.8900567913056,-72.25481305685022,-72.25481305685022
2024.9000567913056,-72.25156168853924,-72.25156168853924
2024.9100567913056,-72.24826847745022,-72.24826847745022
2024.9200567913056,-72.24493447810814,-72.24493447810814
2024.9300567913056,-72.24156073114298,-72.24156073114298
2024.9400567913056,-72.23814826355296,-72.23814826355296
2024.9500567913055,-72.234698088992,-72.234698088992
2024.9600567913055,-72.2312112080016,-72.2312112080016
2024.9700567913055,-72.22768860824083,-72.22768860824083
2024.9800567913055,-72.22413126466252,-72.22413126466252
2024.9900567913055,-72.22054013972922,-72.22054013972922
2025.0000567913055,-72.2169161835508,-72.2169161835508
2025.0100567913055,-72.21326033404975,-72.21326033404975
2025.0200567913055,-72.20957351709045,-72.20957351709045
2025.0300567913055,-72.2058566466236,-72.2058566466236
2025.0400567913055,-72.20211062480874,-72.20211062480874
2025.0500567913055,-72.19833634212023,-72.19833634212023
2025.0600567913054,-72.19453467745213,-72.19453467745213
2025.0700567913054,-72.19070649824157,-72.19070649824157
2025.0800567913057,-72.18685266056964,-72.18685266056964
2025.0900567913056,-72.18297400923345,-72.18297400923345
2025.1000567913056,-72.17907137788323,-72.17907137788323
2025.1100567913056,-72.17514558908192,-72.17514558908192
2025.1200567913056,-72.17119745443438,-72.17119745443438
2025.1300567913056,-72.1672277746353,-72.1672277746353
2025.1400567913056,-72.16323733960917,-72.16323733960917
2025.1500567913056,-72.15922692856019,-72.15922692856019
2025.1600567913056,-72.15519731009705,-72.15519731009705
2025.1700567913056,-72.15114924228976,-72.15114924228976
2025.1800567913056,-72.1470834727955,-72.1470834727955
2025.1900567913056,-72.14300073892923,-72.14300073892923
2025.2000567913055,-72.13890176775224,-72.13890176775224
2025.2100567913055,-72.13478727616739,-72.13478727616739
2025.2200567913055,-72.13065797102179,-72.13065797102179
2025.2300567913055,-72.12651454918074,-72.12651454918074
2025.2400567913055,-72.122357697626,-72.122357697626
2025.2500567913055,-72.11818809356227,-72.11818809356227
2025.2600567913055,-72.11400640447961,-72.11400640447961
2025.2700567913055,-72.10981328827074,-72.10981328827074
2025.2800567913055,-72.10560939330328,-72.10560939330328
2025.2900567913055,-72.10139535854027,-72.10139535854027
2025.3000567913055,-72.0971718136053,-72.0971718136053
2025.3100567913054,-72.09293937888931,-72.09293937888931
2025.3200567913054,-72.08869866563629,-72.08869866563629
2025.3300567913057,-72.08445027604245,-72.08445027604245
2025.3400567913056,-72.08019480335662,-72.08019480335662
2025.3500567913056,-72.07593283195068,-72.07593283195068
2025.3600567913056,-72.07166493743017,-72.07166493743017
2025.3700567913056,-72.06739168672391,-72.06739168672391
2025.3800567913056,-72.06311363817586,-72.06311363817586
2025.3900567913056,-72.0588313416344,-72.0588313416344
2025.4000567913056,-72.05454533854753,-72.05454533854753
2025.4100567913056,-72.0502561620493,-72.0502561620493
2025.4200567913056,-72.04596433706905,-72.04596433706905
2025.4300567913056,-72.04167038040785,-72.04167038040785
2025.4400567913056,-72.03737480082955,-72.03737480082955
2025.4500567913055,-72.03307809915628,-72.03307809915628
2025.4600567913055,-72.02877449587119,-72.02877449587119
2025.4700567913055,-72.02446173499546,-72.02446173499546
2025.4800567913055,-72.02013896563301,-72.02013896563301
2025.4900567913055,-72.01580598400713,-72.01580598400713
2025.5000567913055,-72.0114629439126,-72.0114629439126
2025.5100567913055,-72.0071102061385,-72.0071102061385
2025.5200567913055,-72.00274825012065,-72.00274825012065
2025.5300567913055,-71.99837762079056,-71.99837762079056
2025.5400567913055,-71.99399889666978,-71.99399889666978
2025.5500568151474,-71.9896126602358,-71.9896126602358
2025.5600568151474,-71.98521952828304,-71.98521952828304
2025.5700568151474,-71.98082008270121,-71.98082008270121
2025.5800568151474,-71.97641490835353,-71.97641490835353
2025.5900568151474,-71.97200458066024,-71.97200458066024
2025.6000568151474,-71.96758966463366,-71.96758966463366
2025.6100568151473,-71.96317071453862,-71.96317071453862
2025.6200568151473,-71.9587482739481,-71.9587482739481
2025.6300568151473,-71.95432287595469,-71.95432287595469
2025.6400568151473,-71.94989504353114,-71.94989504353114
2025.6500568151473,-71.9454652899184,-71.9454652899184
2025.6600568151473,-71.94103411899863,-71.94103411899863
2025.6700568151473,-71.93660202568654,-71.93660202568654
2025.6800568151475,-71.93216949627929,-71.93216949627929
2025.6900568151475,-71.92773700878449,-71.92773700878449
2025.7000568151475,-71.92330503320076,-71.92330503320076
2025.7100568151475,-71.91887403178394,-71.91887403178394
2025.7200568151475,-71.91444445929723,-71.91444445929723
2025.7300568151475,-71.91001676318976,-71.91001676318976
2025.7400568151475,-71.90559138384256,-71.90559138384256
2025.7500568151474,-71.90116875468429,-71.90116875468429
2025.7600568151474,-71.89674930237675,-71.89674930237675
2025.7700568151474,-71.8923334469259,-71.8923334469259
2025.7800568151474,-71.887921601844,-71.887921601844
2025.7900568151474,-71.8835141742301,-71.8835141742301
2025.8000568151474,-71.87911156490203,-71.87911156490203
2025.8100568151474,-71.87471416846795,-71.87471416846795
2025.8200568151474,-71.87032237343469,-71.87032237343469
2025.8300568151474,-71.86593656229356,-71.86593656229356
2025.8400568151474,-71.86155711159824,-71.86155711159824
2025.8500568151474,-71.85718439202424,-71.85718439202424
2025.8600568151473,-71.85281876845491,-71.85281876845491
2025.8700568151473,-71.84846060005397,-71.84846060005397
2025.8800568151473,-71.84411024031901,-71.84411024031901
2025.8900568151473,-71.8397680371506,-71.8397680371506
2025.9000568151473,-71.83543433291935,-71.83543433291935
2025.9100568151473,-71.83110946452064,-71.83110946452064
2025.9200568151473,-71.82679376344176,-71.82679376344176
2025.9300568151475,-71.82248755579195,-71.82248755579195
2025.9400568151475,-71.81819116239527,-71.81819116239527
2025.9500568151475,-71.81390489882982,-71.81390489882982
2025.9600568151475,-71.80962282286491,-71.80962282286491
2025.9700568151475,-71.8053425077165,-71.8053425077165
2025.9800568151475,-71.80106293007557,-71.80106293007557
2025.9900568151475,-71.79678371440966,-71.79678371440966
2026.0000568151474,-71.79250484424784,-71.79250484424784
2026.0100568151474,-71.78822651194218,-71.78822651194218
2026.0200568151474,-71.78394903054898,-71.78394903054898
2026.0300568151474,-71.77967278077078,-71.77967278077078
2026.0400568151474,-71.77539817905007,-71.77539817905007
2026.0500568151474,-71.77112565842073,-71.77112565842073
2026.0600568151474,-71.76685565711817,-71.76685565711817
2026.0700568151474,-71.762588611887,-71.762588611887
2026.0800568151474,-71.75832495420072,-71.75832495420072
2026.0900568151474,-71.75406510819148,-71.75406510819148
2026.1000568151474,-71.74980948969427,-71.74980948969427
2026.1100568151473,-71.74555850585072,-71.74555850585072
2026.1200568151473,-71.74131255515073,-71.74131255515073
2026.1300568151473,-71.73707202763829,-71.73707202763829
2026.1400568151473,-71.73283730520708,-71.73283730520708
2026.1500568151473,-71.72860876198791,-71.72860876198791
2026.1600568151473,-71.72438676469781,-71.72438676469781
2026.1700568151473,-71.72017167299497,-71.72017167299497
2026.1800568151475,-71.7159638397956,-71.7159638397956
2026.1900568151475,-71.71176361160006,-71.71176361160006
2026.2000568151475,-71.70757132873028,-71.70757132873028
2026.2100568151475,-71.70338732556552,-71.70338732556552
2026.2200568151475,-71.69921193078316,-71.69921193078316
2026.2300568151475,-71.69504546752948,-71.69504546752948
2026.2400568151475,-71.6908882535779,-71.6908882535779
2026.2500568151474,-71.68674060149138,-71.68674060149138
2026.2600568151474,-71.68260281873938,-71.68260281873938
2026.2700568151474,-71.67847520781746,-71.67847520781746
2026.2800568151474,-71.67435806634862,-71.67435806634862
2026.2900568151474,-71.67025168717444,-71.67025168717444
2026.3000568151474,-71.66615635843807,-71.66615635843807
2026.3100568151474,-71.66207236366347,-71.66207236366347
2026.3200568151474,-71.65799998182067,-71.65799998182067
2026.3300568151474,-71.65393948738372,-71.65393948738372
2026.3400568151474,-71.64989115040171,-71.64989115040171
2026.3500568151474,-71.6458552365343,-71.6458552365343
2026.3600568151473,-71.64183200712436,-71.64183200712436
2026.3700568151473,-71.63782171922175,-71.63782171922175
2026.3800568151473,-71.63382462564986,-71.63382462564986
2026.3900568151473,-71.62984097504312,-71.62984097504312
2026.4000568389893,-71.62587100242699,-71.62587100242699
2026.4100568389892,-71.62191496711934,-71.62191496711934
2026.4200568389892,-71.61797309592703,-71.61797309592703
2026.4300568389892,-71.61404562113448,-71.61404562113448
2026.4400568389892,-71.6101327710253,-71.6101327710253
2026.4500568389892,-71.60623476992384,-71.60623476992384
2026.4600568389892,-71.60235183823914,-71.60235183823914
2026.4700568389892,-71.59848419250815,-71.59848419250815
2026.4800568389892,-71.59463204542067,-71.59463204542067
2026.4900568389892,-71.59079560584364,-71.59079560584364
2026.5000568389892,-71.58697507889549,-71.58697507889549
2026.5100568389892,-71.58317066593732,-71.58317066593732
2026.5200568389891,-71.57938256464634,-71.57938256464634
2026.5300568389894,-71.57561096902073,-71.57561096902073
2026.5400568389894,-71.57185606942997,-71.57185606942997
2026.5500568389893,-71.56811805266554,-71.56811805266554
2026.5600568389893,-71.56439710194581,-71.56439710194581
2026.5700568389893,-71.5606933969735,-71.5606933969735
2026.5800568389893,-71.55700711395733,-71.55700711395733
2026.5900568389893,-71.55333842566176,-71.55333842566176
2026.6000568389893,-71.54968750143593,-71.54968750143593
2026.6100568389893,-71.54605450725158,-71.54605450725158
2026.6200568389893,-71.54243960573557,-71.54243960573557
2026.6300568389893,-71.53884295619385,-71.53884295619385
2026.6400568389893,-71.53526471467946,-71.53526471467946
2026.6500568389893,-71.53170503398987,-71.53170503398987
2026.6600568389892,-71.52816406374549,-71.52816406374549
2026.6700568389892,-71.52464195037821,-71.52464195037821
2026.6800568389892,-71.52113883719173,-71.52113883719173
2026.6900568389892,-71.51765486441415,-71.51765486441415
2026.7000568389892,-71.51419016918838,-71.51419016918838
2026.7100568389892,-71.51074488565364,-71.51074488565364
2026.7200568389892,-71.50731914495478,-71.50731914495478
2026.7300568389892,-71.50391307527315,-71.50391307527315
2026.7400568389892,-71.50052680188286,-71.50052680188286
2026.7500568389892,-71.49716044716835,-71.49716044716835
2026.7600568389892,-71.49381413066763,-71.49381413066763
2026.7700568389891,-71.49048796910505,-71.49048796910505
2026.7800568389894,-71.48718207641164,-71.48718207641164
2026.7900568389894,-71.48389656379415,-71.48389656379415
2026.8000568389893,-71.48063153973084,-71.48063153973084
2026.8100568389893,-71.47738711002212,-71.47738711002212
2026.8200568389893,-71.47416337783672,-71.47416337783672
2026.8300568389893,-71.4709604437164,-71.4709604437164
2026.8400568389893,-71.46777840563382,-71.46777840563382
2026.8500568389893,-71.46461735901254,-71.46461735901254
2026.8600568389893,-71.46147739677336,-71.46147739677336
2026.8700568389893,-71.45835860935136,-71.45835860935136
2026.8800568389893,-71.45526108473229,-71.45526108473229
2026.8900568389893,-71.45218490848578,-71.45218490848578
2026.9000568389893,-71.44913016380863,-71.44913016380863
2026.9100568389892,-71.44609693154011,-71.44609693154011
2026.9200568389892,-71.44308529019665,-71.44308529019665
2026.9300568389892,-71.44009531601468,-71.44009531601468
2026.9400568389892,-71.43712708296967,-71.43712708296967
2026.9500568389892,-71.43418066280866,-71.43418066280866
2026.9600568389892,-71.4312561250808,-71.4312561250808
2026.9700568389892,-71.42835353717439,-71.42835353717439
2026.9800568389892,-71.42547296433128,-71.42547296433128
2026.9900568389892,-71.42261446969583,-71.42261446969583
2027.0000568389892,-71.41977811433773,-71.41977811433773
2027.0100568389892,-71.41696395726836,-71.41696395726836
2027.0200568389891,-71.41417205548532,-71.41417205548532
2027.0300568389894,-71.4114024639942,-71.4114024639942
2027.0400568389894,-71.4086552358365,-71.4086552358365
2027.0500568389893,-71.40593042212647,-71.40593042212647
2027.0600568389893,-71.40322807204294,-71.40322807204294
2027.0700568389893,-71.40054823291621,-71.40054823291621
2027.0800568389893,-71.39789095021354,-71.39789095021354
2027.0900568389893,-71.39525626757262,-71.39525626757262
2027.1000568389893,-71.3926442268317,-71.3926442268317
2027.1100568389893,-71.39005486805338,-71.39005486805338
2027.1200568389893,-71.3874882295647,-71.3874882295647
2027.1300568389893,-71.3849443479598,-71.3849443479598
2027.1400568389893,-71.38242325813022,-71.38242325813022
2027.1500568389893,-71.37992499330561,-71.37992499330561
2027.1600568389892,-71.37744958506495,-71.37744958506495
2027.1700568389892,-71.37499706337066,-71.37499706337066
2027.1800568389892,-71.37256745657379,-71.37256745657379
2027.1900568389892,-71.3701607914701,-71.3701607914701
2027.2000568389892,-71.36777709328699,-71.36777709328699
2027.2100568389892,-71.36541638573296,-71.36541638573296
2027.2200568389892,-71.36307869101176,-71.36307869101176
2027.2300568389892,-71.36076402984801,-71.36076402984801
2027.2400568389892,-71.35847242149028,-71.35847242149028
2027.2500568628311,-71.35620387837604,-71.35620387837604
2027.260056862831,-71.35395842778924,-71.35395842778924
2027.270056862831,-71.35173607925721,-71.35173607925721
2027.280056862831,-71.34953684644364,-71.34953684644364
2027.290056862831,-71.34736074164151,-71.34736074164151
2027.300056862831,-71.34520777582136,-71.34520777582136
2027.310056862831,-71.34307795863542,-71.34307795863542
2027.320056862831,-71.34097129845723,-71.34097129845723
2027.330056862831,-71.33888780239268,-71.33888780239268
2027.340056862831,-71.33682747629135,-71.33682747629135
2027.350056862831,-71.33479032478388,-71.33479032478388
2027.360056862831,-71.33277635128634,-71.33277635128634
2027.370056862831,-71.33078555801535,-71.33078555801535
2027.3800568628312,-71.3288179460331,-71.3288179460331
2027.3900568628312,-71.32687351524385,-71.32687351524385
2027.4000568628312,-71.32495226441151,-71.32495226441151
2027.4100568628312,-71.3230541911966,-71.3230541911966
2027.4200568628312,-71.32117929214898,-71.32117929214898
2027.4300568628312,-71.31932756273956,-71.31932756273956
2027.4400568628312,-71.31749899738455,-71.31749899738455
2027.4500568628312,-71.31569358944708,-71.31569358944708
2027.4600568628312,-71.31390511984007,-71.31390511984007
2027.4700568628311,-71.31213086438459,-71.31213086438459
2027.4800568628311,-71.31036949649797,-71.31036949649797
2027.4900568628311,-71.30862033671612,-71.30862033671612
2027.5000568628311,-71.30688306596493,-71.30688306596493
2027.510056862831,-71.3051575764257,-71.3051575764257
2027.520056862831,-71.30344388395795,-71.30344388395795
2027.530056862831,-71.30174207545136,-71.30174207545136
2027.540056862831,-71.30005227711789,-71.30005227711789
2027.550056862831,-71.298374635443,-71.298374635443
2027.560056862831,-71.29670930586275,-71.29670930586275
2027.570056862831,-71.29505644609345,-71.29505644609345
2027.580056862831,-71.29341621233641,-71.29341621233641
2027.590056862831,-71.29178875721013,-71.29178875721013
2027.600056862831,-71.29017422875297,-71.29017422875297
2027.610056862831,-71.28857277000712,-71.28857277000712
2027.620056862831,-71.28698451902328,-71.28698451902328
2027.6300568628312,-71.28540960901947,-71.28540960901947
2027.6400568628312,-71.28384816867211,-71.28384816867211
2027.6500568628312,-71.28230032243401,-71.28230032243401
2027.6600568628312,-71.28076619086406,-71.28076619086406
2027.6700568628312,-71.2792458909266,-71.2792458909266
2027.6800568628312,-71.277739536293,-71.277739536293
2027.6900568628312,-71.27624723761862,-71.27624723761862
2027.7000568628312,-71.27476910272856,-71.27476910272856
2027.7100568628312,-71.27330523686541,-71.27330523686541
2027.7200568628311,-71.2718557428406,-71.2718557428406
2027.7300568628311,-71.27042072118299,-71.27042072118299
2027.7400568628311,-71.26900027028155,-71.26900027028155
2027.7500568628311,-71.26759448649238,-71.26759448649238
2027.760056862831,-71.26620346422207,-71.26620346422207
2027.770056862831,-71.26482729602608,-71.26482729602608
2027.780056862831,-71.26346607264504,-71.26346607264504
2027.790056862831,-71.26211988309511,-71.26211988309511
2027.800056862831,-71.2607888147022,-71.2607888147022
2027.810056862831,-71.2594729531315,-71.2594729531315
2027.820056862831,-71.2581723824391,-71.2581723824391
2027.830056862831,-71.25688718508987,-71.25688718508987
2027.840056862831,-71.2556174419906,-71.2556174419906
2027.850056862831,-71.25436323249882,-71.25436323249882
2027.860056862831,-71.25312463444892,-71.25312463444892
2027.870056862831,-71.25190172416538,-71.25190172416538
2027.8800568628312,-71.25069457646819,-71.25069457646819
2027.8900568628312,-71.24950326468846,-71.24950326468846
2027.9000568628312,-71.24832786068787,-71.24832786068787
2027.9100568628312,-71.2471684348461,-71.2471684348461
2027.9200568628312,-71.24602505608276,-71.24602505608276
2027.9300568628312,-71.24489779186615,-71.24489779186615
2027.9400568628312,-71.2437867082102,-71.2437867082102
2027.9500568628312,-71.24269186968428,-71.24269186968428
2027.9600568628312,-71.24161333942342,-71.24161333942342
2027.9700568628311,-71.24055117912685,-71.24055117912685
2027.9800568628311,-71.23950544906162,-71.23950544906162
2027.9900568628311,-71.2384762080743,-71.2384762080743
2028.0000568628311,-71.23746351360562,-71.23746351360562
2028.010056862831,-71.23646742167067,-71.23646742167067
2028.020056862831,-71.23548798689312,-71.23548798689312
2028.030056862831,-71.23452526249103,-71.23452526249103
2028.040056862831,-71.23357930029131,-71.23357930029131
