t/ms,(location 0 1),(location 1 0)
2028.050056862831,-71.23265015074259,-71.23265015074259
2028.060056862831,-71.2317378629039,-71.2317378629039
2028.070056862831,-71.2308424844741,-71.2308424844741
2028.080056862831,-71.22996406178132,-71.22996406178132
2028.090056862831,-71.2291026398079,-71.2291026398079
2028.100056886673,-71.22825826017333,-71.22825826017333
2028.110056886673,-71.22743096924165,-71.22743096924165
2028.120056886673,-71.22662080590182,-71.22662080590182
2028.130056886673,-71.22582780979417,-71.22582780979417
2028.140056886673,-71.22505201926086,-71.22505201926086
2028.150056886673,-71.2242934713214,-71.2242934713214
2028.160056886673,-71.22355220170908,-71.22355220170908
2028.170056886673,-71.22282824487539,-71.22282824487539
2028.180056886673,-71.22212163400482,-71.22212163400482
2028.190056886673,-71.22143240100489,-71.22143240100489
2028.2000568866729,-71.22076057654866,-71.22076057654866
2028.2100568866729,-71.22010619005444,-71.22010619005444
2028.2200568866729,-71.21946926971968,-71.21946926971968
2028.230056886673,-71.21884984252708,-71.21884984252708
2028.240056886673,-71.21824793423798,-71.21824793423798
2028.250056886673,-71.21766356943031,-71.21766356943031
2028.260056886673,-71.2170967714934,-71.2170967714934
2028.270056886673,-71.21654756264084,-71.21654756264084
2028.280056886673,-71.21601596393286,-71.21601596393286
2028.290056886673,-71.21550199528424,-71.21550199528424
2028.300056886673,-71.21500567545947,-71.21500567545947
2028.310056886673,-71.2145270221078,-71.2145270221078
2028.320056886673,-71.21406605176482,-71.21406605176482
2028.330056886673,-71.2136227798691,-71.2136227798691
2028.340056886673,-71.21319722076498,-71.21319722076498
2028.350056886673,-71.21278938772434,-71.21278938772434
2028.360056886673,-71.21239929296472,-71.21239929296472
2028.370056886673,-71.21202694763716,-71.21202694763716
2028.380056886673,-71.21167236187226,-71.21167236187226
2028.390056886673,-71.21133554475956,-71.21133554475956
2028.400056886673,-71.21101650438948,-71.21101650438948
2028.410056886673,-71.21071524784747,-71.21071524784747
2028.420056886673,-71.21043178123067,-71.21043178123067
2028.430056886673,-71.21016610965695,-71.21016610965695
2028.440056886673,-71.20991823728542,-71.20991823728542
2028.4500568866729,-71.20968816732912,-71.20968816732912
2028.4600568866729,-71.20947590204923,-71.20947590204923
2028.4700568866729,-71.20928144280309,-71.20928144280309
2028.480056886673,-71.2091047900179,-71.2091047900179
2028.490056886673,-71.20894594322739,-71.20894594322739
2028.500056886673,-71.20880490107544,-71.20880490107544
2028.510056886673,-71.20868166132968,-71.20868166132968
2028.520056886673,-71.20857622089059,-71.20857622089059
2028.530056886673,-71.20848857581026,-71.20848857581026
2028.540056886673,-71.20841872130615,-71.20841872130615
2028.550056886673,-71.20836665176114,-71.20836665176114
2028.560056886673,-71.20833236073936,-71.20833236073936
2028.570056886673,-71.20831584100613,-71.20831584100613
2028.580056886673,-71.20831708453872,-71.20831708453872
2028.590056886673,-71.20833608251813,-71.20833608251813
2028.600056886673,-71.20837282537669,-71.20837282537669
2028.610056886673,-71.2084273027743,-71.2084273027743
2028.620056886673,-71.20849950363686,-71.20849950363686
2028.630056886673,-71.20858941613818,-71.20858941613818
2028.640056886673,-71.20869702774903,-71.20869702774903
2028.650056886673,-71.20882232520992,-71.20882232520992
2028.660056886673,-71.20896529457505,-71.20896529457505
2028.670056886673,-71.20912592119119,-71.20912592119119
2028.680056886673,-71.20930418974226,-71.20930418974226
2028.690056886673,-71.20950008423989,-71.20950008423989
2028.7000568866729,-71.20971358803364,-71.20971358803364
2028.7100568866729,-71.20993847885845,-71.20993847885845
2028.7200568866729,-71.21017202411869,-71.21017202411869
2028.730056886673,-71.21041288671049,-71.21041288671049
2028.740056886673,-71.21066037574627,-71.21066037574627
2028.750056886673,-71.21091416033727,-71.21091416033727
2028.760056886673,-71.21117412079045,-71.21117412079045
2028.770056886673,-71.21144026126454,-71.21144026126454
2028.780056886673,-71.21171265726257,-71.21171265726257
2028.790056886673,-71.2119914239986,-71.2119914239986
2028.800056886673,-71.21227669747127,-71.21227669747127
2028.810056886673,-71.21256862310649,-71.21256862310649
2028.820056886673,-71.2128673491481,-71.2128673491481
2028.830056886673,-71.21317302283677,-71.21317302283677
2028.840056886673,-71.21348578835904,-71.21348578835904
2028.850056886673,-71.21380578580282,-71.21380578580282
2028.860056886673,-71.21413315078537,-71.21413315078537
2028.870056886673,-71.21446801440004,-71.21446801440004
2028.880056886673,-71.21481050336703,-71.21481050336703
2028.890056886673,-71.21516074032697,-71.21516074032697
2028.900056886673,-71.21551884413213,-71.21551884413213
2028.910056886673,-71.21588493015763,-71.21588493015763
2028.920056886673,-71.21625911060096,-71.21625911060096
2028.930056886673,-71.21664149476989,-71.21664149476989
2028.940056886673,-71.2170321893117,-71.2170321893117
2028.9500569105148,-71.21743129940504,-71.21743129940504
2028.9600569105148,-71.217832719473,-71.217832719473
2028.9700569105148,-71.21823383534374,-71.21823383534374
2028.9800569105148,-71.21863342621741,-71.21863342621741
2028.9900569105148,-71.21903091631734,-71.21903091631734
2029.0000569105148,-71.21942608876184,-71.21942608876184
2029.0100569105148,-71.21981893685894,-71.21981893685894
2029.0200569105148,-71.22020957683135,-71.22020957683135
2029.0300569105148,-71.22059819535997,-71.22059819535997
2029.0400569105147,-71.22098501804228,-71.22098501804228
2029.0500569105147,-71.22137029042852,-71.22137029042852
2029.0600569105147,-71.22175426673671,-71.22175426673671
2029.0700569105147,-71.22213720325523,-71.22213720325523
2029.080056910515,-71.2225193545401,-71.2225193545401
2029.090056910515,-71.22290097133616,-71.22290097133616
2029.100056910515,-71.22328229959093,-71.22328229959093
2029.110056910515,-71.22366358002417,-71.22366358002417
2029.120056910515,-71.22404504810295,-71.22404504810295
2029.130056910515,-71.22442693420135,-71.22442693420135
2029.1400569105149,-71.2248094638383,-71.2248094638383
2029.1500569105149,-71.22519285802055,-71.22519285802055
2029.1600569105149,-71.22557733348806,-71.22557733348806
2029.1700569105149,-71.22596310305644,-71.22596310305644
2029.1800569105148,-71.22635037586198,-71.22635037586198
2029.1900569105148,-71.22673935760278,-71.22673935760278
2029.2000569105148,-71.22713025076469,-71.22713025076469
2029.2100569105148,-71.22752325476722,-71.22752325476722
2029.2200569105148,-71.22791856616541,-71.22791856616541
2029.2300569105148,-71.22831637874046,-71.22831637874046
2029.2400569105148,-71.22871688364593,-71.22871688364593
2029.2500569105148,-71.2291202694878,-71.2291202694878
2029.2600569105148,-71.22952672239335,-71.22952672239335
2029.2700569105148,-71.22993642608843,-71.22993642608843
2029.2800569105148,-71.23034956196001,-71.23034956196001
2029.2900569105147,-71.23076630908271,-71.23076630908271
2029.3000569105147,-71.23118684425327,-71.23118684425327
2029.3100569105147,-71.23161134203822,-71.23161134203822
2029.3200569105147,-71.23203997478167,-71.23203997478167
2029.330056910515,-71.23247291263817,-71.23247291263817
2029.340056910515,-71.23291032356893,-71.23291032356893
2029.350056910515,-71.23335237337781,-71.23335237337781
2029.360056910515,-71.23379922569661,-71.23379922569661
2029.370056910515,-71.23425104201544,-71.23425104201544
2029.380056910515,-71.2347079816661,-71.2347079816661
2029.3900569105149,-71.2351702018549,-71.2351702018549
2029.4000569105149,-71.23563785763407,-71.23563785763407
2029.4100569105149,-71.23611110193298,-71.23611110193298
2029.4200569105149,-71.23659008555899,-71.23659008555899
2029.4300569105148,-71.23707495718872,-71.23707495718872
2029.4400569105148,-71.23756586337183,-71.23756586337183
2029.4500569105148,-71.2380629485408,-71.2380629485408
2029.4600569105148,-71.23856635502548,-71.23856635502548
2029.4700569105148,-71.23907622303099,-71.23907622303099
2029.4800569105148,-71.23959269065985,-71.23959269065985
2029.4900569105148,-71.2401158939188,-71.2401158939188
2029.5000569105148,-71.24064596671518,-71.24064596671518
2029.5100569105148,-71.2411830408731,-71.2411830408731
2029.5200569105148,-71.24172724612528,-71.24172724612528
2029.5300569105148,-71.24227871013086,-71.24227871013086
2029.5400569105147,-71.24283755848005,-71.24283755848005
2029.5500569105147,-71.24340391470794,-71.24340391470794
2029.5600569105147,-71.24397790029343,-71.24397790029343
2029.5700569105147,-71.24455963467626,-71.24455963467626
2029.580056910515,-71.24514923525652,-71.24514923525652
2029.590056910515,-71.24574681742985,-71.24574681742985
2029.600056910515,-71.24635249455574,-71.24635249455574
2029.610056910515,-71.24696637800541,-71.24696637800541
2029.620056910515,-71.24758857716323,-71.24758857716323
2029.630056910515,-71.24821919943751,-71.24821919943751
2029.6400569105149,-71.24885835027295,-71.24885835027295
2029.6500569105149,-71.24950613315886,-71.24950613315886
2029.6600569105149,-71.25016264965609,-71.25016264965609
2029.6700569105149,-71.25082799938724,-71.25082799938724
2029.6800569105148,-71.25150228008435,-71.25150228008435
2029.6900569105148,-71.25218558757545,-71.25218558757545
2029.7000569105148,-71.25287801580824,-71.25287801580824
2029.7100569105148,-71.25357344861439,-71.25357344861439
2029.7200569105148,-71.25426926026395,-71.25426926026395
2029.7300569105148,-71.25496421989536,-71.25496421989536
2029.7400569105148,-71.25565774176958,-71.25565774176958
2029.7500569105148,-71.25634959894779,-71.25634959894779
2029.7600569105148,-71.2570397745044,-71.2570397745044
2029.7700569105148,-71.25772837419744,-71.25772837419744
2029.7800569105148,-71.25841557396902,-71.25841557396902
2029.7900569105147,-71.25910158838471,-71.25910158838471
2029.8000569343567,-71.25978665329671,-71.25978665329671
2029.8100569343567,-71.26047100800217,-71.26047100800217
2029.8200569343567,-71.26115489845134,-71.26115489845134
2029.8300569343567,-71.26183856689713,-71.26183856689713
2029.8400569343567,-71.26252225146908,-71.26252225146908
2029.8500569343566,-71.26320618515476,-71.26320618515476
2029.8600569343566,-71.26389059542674,-71.26389059542674
2029.8700569343566,-71.26457570418339,-71.26457570418339
2029.8800569343566,-71.26526172793598,-71.26526172793598
2029.8900569343566,-71.2659488780489,-71.2659488780489
2029.9000569343566,-71.26663736109708,-71.26663736109708
2029.9100569343566,-71.2673273791496,-71.2673273791496
2029.9200569343566,-71.26801913008141,-71.26801913008141
2029.9300569343568,-71.26871280785984,-71.26871280785984
2029.9400569343568,-71.26940860281745,-71.26940860281745
2029.9500569343568,-71.2701067018292,-71.2701067018292
2029.9600569343568,-71.27080107919359,-71.27080107919359
2029.9700569343568,-71.27148919934999,-71.27148919934999
2029.9800569343568,-71.27216992081966,-71.27216992081966
2029.9900569343567,-71.27284274639932,-71.27284274639932
2030.0000569343567,-71.27350753687524,-71.27350753687524
2030.0100569343567,-71.27416436228742,-71.27416436228742
2030.0200569343567,-71.27481341463685,-71.27481341463685
2030.0300569343567,-71.27545495546765,-71.27545495546765
2030.0400569343567,-71.27608928431226,-71.27608928431226
2030.0500569343567,-71.27671671976111,-71.27671671976111
2030.0600569343567,-71.27733758820564,-71.27733758820564
2030.0700569343567,-71.27795221721775,-71.27795221721775
2030.0800569343567,-71.27856093177294,-71.27856093177294
2030.0900569343567,-71.27916405220243,-71.27916405220243
2030.1000569343566,-71.27976189318187,-71.27976189318187
2030.1100569343566,-71.28035476333,-71.28035476333
2030.1200569343566,-71.28094296518897,-71.28094296518897
2030.1300569343566,-71.28152679537487,-71.28152679537487
2030.1400569343566,-71.28210654485211,-71.28210654485211
2030.1500569343566,-71.28268249923568,-71.28268249923568
2030.1600569343566,-71.2832549390982,-71.2832549390982
2030.1700569343566,-71.28382414028783,-71.28382414028783
2030.1800569343568,-71.28439037417697,-71.28439037417697
2030.1900569343568,-71.28495390792843,-71.28495390792843
2030.2000569343568,-71.28551500470859,-71.28551500470859
2030.2100569343568,-71.28607392386036,-71.28607392386036
2030.2200569343568,-71.28663092109305,-71.28663092109305
2030.2300569343568,-71.28718624860551,-71.28718624860551
2030.2400569343567,-71.28774015521124,-71.28774015521124
2030.2500569343567,-71.28829288643729,-71.28829288643729
2030.2600569343567,-71.28884468460417,-71.28884468460417
2030.2700569343567,-71.28939578892957,-71.28939578892957
2030.2800569343567,-71.28994643555524,-71.28994643555524
2030.2900569343567,-71.29049685760208,-71.29049685760208
2030.3000569343567,-71.2910472852393,-71.2910472852393
2030.3100569343567,-71.29159794569112,-71.29159794569112
2030.3200569343567,-71.29214906328421,-71.29214906328421
2030.3300569343567,-71.29270085947572,-71.29270085947572
2030.3400569343567,-71.29325355287747,-71.29325355287747
2030.3500569343566,-71.29380735926154,-71.29380735926154
2030.3600569343566,-71.29436249158846,-71.29436249158846
2030.3700569343566,-71.29491916003256,-71.29491916003256
2030.3800569343566,-71.29547757197867,-71.29547757197867
2030.3900569343566,-71.2960379320362,-71.2960379320362
2030.4000569343566,-71.29660044205889,-71.29660044205889
2030.4100569343566,-71.2971653011629,-71.2971653011629
2030.4200569343566,-71.29773270572063,-71.29773270572063
2030.4300569343568,-71.29830284938046,-71.29830284938046
2030.4400569343568,-71.29887592308086,-71.29887592308086
2030.4500569343568,-71.29945211505613,-71.29945211505613
2030.4600569343568,-71.30003161084937,-71.30003161084937
2030.4700569343568,-71.30061459331624,-71.30061459331624
2030.4800569343568,-71.30120124265599,-71.30120124265599
2030.4900569343567,-71.30179173640437,-71.30179173640437
2030.5000569343567,-71.302386249452,-71.302386249452
2030.5100569343567,-71.30298495406704,-71.30298495406704
2030.5200569343567,-71.30358801989084,-71.30358801989084
2030.5300569343567,-71.30419561396667,-71.30419561396667
2030.5400569343567,-71.30480790074986,-71.30480790074986
2030.5500569343567,-71.30542504211029,-71.30542504211029
2030.5600569343567,-71.30604719736976,-71.30604719736976
2030.5700569343567,-71.30667452330839,-71.30667452330839
2030.5800569343567,-71.30730717417099,-71.30730717417099
2030.5900569343567,-71.3079453017039,-71.3079453017039
2030.6000569343566,-71.30858905514671,-71.30858905514671
2030.6100569343566,-71.30923858128207,-71.30923858128207
2030.6200569343566,-71.3098940244086,-71.3098940244086
2030.6300569343566,-71.31055552641166,-71.31055552641166
2030.6400569343566,-71.31122322675255,-71.31122322675255
2030.6500569581985,-71.31189726409458,-71.31189726409458
2030.6600569581985,-71.31257776991072,-71.31257776991072
2030.6700569581985,-71.31326487810239,-71.31326487810239
2030.6800569581985,-71.31395871864336,-71.31395871864336
2030.6900569581985,-71.31465941919399,-71.31465941919399
2030.7000569581985,-71.31536710509961,-71.31536710509961
2030.7100569581985,-71.31608189943556,-71.31608189943556
2030.7200569581985,-71.31680392301944,-71.31680392301944
2030.7300569581985,-71.317533294428,-71.317533294428
2030.7400569581985,-71.31827013002719,-71.31827013002719
2030.7500569581985,-71.31901454398448,-71.31901454398448
2030.7600569581984,-71.31976664831122,-71.31976664831122
2030.7700569581984,-71.32052655284761,-71.32052655284761
2030.7800569581987,-71.32129436531028,-71.32129436531028
2030.7900569581986,-71.32207019132953,-71.32207019132953
2030.8000569581986,-71.32285413442912,-71.32285413442912
2030.8100569581986,-71.32364629608931,-71.32364629608931
2030.8200569581986,-71.32444677573818,-71.32444677573818
2030.8300569581986,-71.32525567080145,-71.32525567080145
2030.8400569581986,-71.32607307669869,-71.32607307669869
2030.8500569581986,-71.32689908688661,-71.32689908688661
2030.8600569581986,-71.32773379286328,-71.32773379286328
2030.8700569581986,-71.32857728421565,-71.32857728421565
2030.8800569581986,-71.32942964861623,-71.32942964861623
2030.8900569581986,-71.33029097185695,-71.33029097185695
2030.9000569581985,-71.33116133787836,-71.33116133787836
2030.9100569581985,-71.33204082876708,-71.33204082876708
2030.9200569581985,-71.33292952481092,-71.33292952481092
2030.9300569581985,-71.33382750450284,-71.33382750450284
2030.9400569581985,-71.3347348445617,-71.3347348445617
2030.9500569581985,-71.33565161995408,-71.33565161995408
2030.9600569581985,-71.3365779039275,-71.3365779039275
2030.9700569581985,-71.33751376801851,-71.33751376801851
2030.9800569581985,-71.3384592820853,-71.3384592820853
2030.9900569581985,-71.33941451431836,-71.33941451431836
2031.0000569581985,-71.34037953127248,-71.34037953127248
2031.0100569581984,-71.34135439788089,-71.34135439788089
2031.0200569581984,-71.34233917748315,-71.34233917748315
2031.0300569581987,-71.34333393183788,-71.34333393183788
2031.0400569581986,-71.3443387211472,-71.3443387211472
2031.0500569581986,-71.34535360407838,-71.34535360407838
2031.0600569581986,-71.34637863778303,-71.34637863778303
2031.0700569581986,-71.34741387792255,-71.34741387792255
2031.0800569581986,-71.34845937868434,-71.34845937868434
2031.0900569581986,-71.3495151927925,-71.3495151927925
2031.1000569581986,-71.35058137153774,-71.35058137153774
2031.1100569581986,-71.35165796481225,-71.35165796481225
2031.1200569581986,-71.35274502109749,-71.35274502109749
2031.1300569581986,-71.35384258750231,-71.35384258750231
2031.1400569581986,-71.35495070978413,-71.35495070978413
2031.1500569581985,-71.35606943236036,-71.35606943236036
2031.1600569581985,-71.35719879831946,-71.35719879831946
2031.1700569581985,-71.3583388494722,-71.3583388494722
2031.1800569581985,-71.35948962632716,-71.35948962632716
2031.1900569581985,-71.36065116814588,-71.36065116814588
2031.2000569581985,-71.36182351292713,-71.36182351292713
2031.2100569581985,-71.36300669746595,-71.36300669746595
2031.2200569581985,-71.36420075732187,-71.36420075732187
2031.2300569581985,-71.36540572689312,-71.36540572689312
2031.2400569581985,-71.36662163937342,-71.36662163937342
2031.2500569581985,-71.36784852681046,-71.36784852681046
2031.2600569581984,-71.3690864201276,-71.3690864201276
2031.2700569581984,-71.3703353490972,-71.3703353490972
2031.2800569581987,-71.37159534240104,-71.37159534240104
2031.2900569581986,-71.37286642763539,-71.37286642763539
2031.3000569581986,-71.37414863130908,-71.37414863130908
2031.3100569581986,-71.37544197888325,-71.37544197888325
2031.3200569581986,-71.37674649476719,-71.37674649476719
2031.3300569581986,-71.37806220236274,-71.37806220236274
2031.3400569581986,-71.3793891240284,-71.3793891240284
2031.3500569581986,-71.38072728116332,-71.38072728116332
2031.3600569581986,-71.3820766941578,-71.3820766941578
2031.3700569581986,-71.38343738244683,-71.38343738244683
2031.3800569581986,-71.38480936452466,-71.38480936452466
2031.3900569581986,-71.38619265793379,-71.38619265793379
2031.4000569581985,-71.38758727930438,-71.38758727930438
2031.4100569581985,-71.38899324435765,-71.38899324435765
2031.4200569581985,-71.39041056790809,-71.39041056790809
2031.4300569581985,-71.3918392639117,-71.3918392639117
2031.4400569581985,-71.39327934544356,-71.39327934544356
2031.4500569581985,-71.39473082473077,-71.39473082473077
2031.4600569581985,-71.39619371316962,-71.39619371316962
2031.4700569581985,-71.39766802131629,-71.39766802131629
2031.4800569581985,-71.39915375891763,-71.39915375891763
2031.4900569581985,-71.40065093492295,-71.40065093492295
2031.5000569820404,-71.40215956108997,-71.40215956108997
2031.5100569820404,-71.40367963765947,-71.40367963765947
2031.5200569820404,-71.40521117480046,-71.40521117480046
2031.5300569820404,-71.40675417838635,-71.40675417838635
2031.5400569820404,-71.40830865355574,-71.40830865355574
2031.5500569820404,-71.40987460471541,-71.40987460471541
2031.5600569820404,-71.41145203556121,-71.41145203556121
2031.5700569820403,-71.4130409490813,-71.4130409490813
2031.5800569820403,-71.414641347577,-71.414641347577
2031.5900569820403,-71.41625323265663,-71.41625323265663
2031.6000569820403,-71.41787660526957,-71.41787660526957
2031.6100569820403,-71.41951146570351,-71.41951146570351
2031.6200569820403,-71.42115781360279,-71.42115781360279
2031.6300569820405,-71.42281564796747,-71.42281564796747
2031.6400569820405,-71.4244849671687,-71.4244849671687
2031.6500569820405,-71.42616576897552,-71.42616576897552
2031.6600569820405,-71.42785805052452,-71.42785805052452
2031.6700569820405,-71.42956180838705,-71.42956180838705
2031.6800569820405,-71.43127703852444,-71.43127703852444
2031.6900569820405,-71.43300373631969,-71.43300373631969
2031.7000569820405,-71.43474189661602,-71.43474189661602
2031.7100569820404,-71.43649151366259,-71.43649151366259
2031.7200569820404,-71.43825258119476,-71.43825258119476
2031.7300569820404,-71.44002509237832,-71.44002509237832
2031.7400569820404,-71.44180903986728,-71.44180903986728
2031.7500569820404,-71.44360441580419,-71.44360441580419
2031.7600569820404,-71.44541121178935,-71.44541121178935
2031.7700569820404,-71.44722941894366,-71.44722941894366
2031.7800569820404,-71.4490590278855,-71.4490590278855
2031.7900569820404,-71.4509000287473,-71.4509000287473
2031.8000569820404,-71.45275241118522,-71.45275241118522
2031.8100569820404,-71.4546161643831,-71.4546161643831
2031.8200569820403,-71.4564912770651,-71.4564912770651
2031.8300569820403,-71.45837773750236,-71.45837773750236
2031.8400569820403,-71.4602755335201,-71.4602755335201
2031.8500569820403,-71.46218465249855,-71.46218465249855
2031.8600569820403,-71.46410508139743,-71.46410508139743
2031.8700569820403,-71.46603680675564,-71.46603680675564
2031.8800569820405,-71.46797981467897,-71.46797981467897
2031.8900569820405,-71.46993409089376,-71.46993409089376
2031.9000569820405,-71.47189962070337,-71.47189962070337
2031.9100569820405,-71.47387638902143,-71.47387638902143
2031.9200569820405,-71.47586438038361,-71.47586438038361
2031.9300569820405,-71.47786357893747,-71.47786357893747
2031.9400569820405,-71.47987396846511,-71.47987396846511
2031.9500569820405,-71.48189553237175,-71.48189553237175
2031.9600569820404,-71.48392825371388,-71.48392825371388
2031.9700569820404,-71.48597211519616,-71.48597211519616
2031.9800569820404,-71.4880270991711,-71.4880270991711
2031.9900569820404,-71.49009318764956,-71.49009318764956
2032.0000569820404,-71.49217036231079,-71.49217036231079
2032.0100569820404,-71.49425860451387,-71.49425860451387
2032.0200569820404,-71.4963578952872,-71.4963578952872
2032.0300569820404,-71.49846821534567,-71.49846821534567
2032.0400569820404,-71.50058954509683,-71.50058954509683
2032.0500569820404,-71.50272186464255,-71.50272186464255
2032.0600569820404,-71.5048651537934,-71.5048651537934
2032.0700569820403,-71.50701939205092,-71.50701939205092
2032.0800569820403,-71.50918455864966,-71.50918455864966
2032.0900569820403,-71.51136063253261,-71.51136063253261
2032.1000569820403,-71.51354759236703,-71.51354759236703
2032.1100569820403,-71.51574541655422,-71.51574541655422
2032.1200569820403,-71.51795408322171,-71.51795408322171
2032.1300569820405,-71.52017357024522,-71.52017357024522
2032.1400569820405,-71.52240385524762,-71.52240385524762
2032.1500569820405,-71.52464491559044,-71.52464491559044
2032.1600569820405,-71.52689672840444,-71.52689672840444
2032.1700569820405,-71.52915927056921,-71.52915927056921
2032.1800569820405,-71.53143251872184,-71.53143251872184
2032.1900569820405,-71.53371644928986,-71.53371644928986
2032.2000569820405,-71.53601103846506,-71.53601103846506
2032.2100569820404,-71.53831002625695,-71.53831002625695
2032.2200569820404,-71.54061065852444,-71.54061065852444
2032.2300569820404,-71.54291158285686,-71.54291158285686
2032.2400569820404,-71.54521209583486,-71.54521209583486
2032.2500569820404,-71.54751185562665,-71.54751185562665
2032.2600569820404,-71.54981073269431,-71.54981073269431
2032.2700569820404,-71.55210872218338,-71.55210872218338
2032.2800569820404,-71.55440589132947,-71.55440589132947
2032.2900569820404,-71.55670234775516,-71.55670234775516
2032.3000569820404,-71.5589982204803,-71.5589982204803
2032.3100569820404,-71.56129364858187,-71.56129364858187
2032.3200569820403,-71.56358877456438,-71.56358877456438
2032.3300569820403,-71.56588374053028,-71.56588374053028
2032.3400569820403,-71.5681786860853,-71.5681786860853
2032.3500570058823,-71.57047375279363,-71.57047375279363
2032.3600570058823,-71.57276906188874,-71.57276906188874
2032.3700570058822,-71.57506474701219,-71.57506474701219
2032.3800570058822,-71.57736093249201,-71.57736093249201
2032.3900570058822,-71.5796577390737,-71.5796577390737
2032.4000570058822,-71.5819552842049,-71.5819552842049
2032.4100570058822,-71.58425368233176,-71.58425368233176
2032.4200570058822,-71.58655304518588,-71.58655304518588
2032.4300570058822,-71.58885348203948,-71.58885348203948
2032.4400570058822,-71.5911550999721,-71.5911550999721
2032.4500570058822,-71.59345800403386,-71.59345800403386
2032.4600570058822,-71.59576229744056,-71.59576229744056
2032.4700570058822,-71.59806808174432,-71.59806808174432
2032.4800570058824,-71.60037545694996,-71.60037545694996
2032.4900570058824,-71.6026845216225,-71.6026845216225
2032.5000570058824,-71.60499537297122,-71.60499537297122
2032.5100570058823,-71.60730810694879,-71.60730810694879
2032.5200570058823,-71.60962281829097,-71.60962281829097
2032.5300570058823,-71.61193960057854,-71.61193960057854
2032.5400570058823,-71.61425854628511,-71.61425854628511
2032.5500570058823,-71.61657974679026,-71.61657974679026
2032.5600570058823,-71.61890329242705,-71.61890329242705
2032.5700570058823,-71.62122927247519,-71.62122927247519
2032.5800570058823,-71.62355777521847,-71.62355777521847
2032.5900570058823,-71.62588888791026,-71.62588888791026
2032.6000570058823,-71.62822269680353,-71.62822269680353
2032.6100570058823,-71.63055928715593,-71.63055928715593
2032.6200570058822,-71.63289874323073,-71.63289874323073
2032.6300570058822,-71.63524114830044,-71.63524114830044
2032.6400570058822,-71.63758658463802,-71.63758658463802
2032.6500570058822,-71.63993513353316,-71.63993513353316
2032.6600570058822,-71.64228687526581,-71.64228687526581
2032.6700570058822,-71.64464188910843,-71.64464188910843
2032.6800570058822,-71.6470002533505,-71.6470002533505
2032.6900570058822,-71.64936204525623,-71.64936204525623
2032.7000570058822,-71.65172734109332,-71.65172734109332
2032.7100570058822,-71.65408996980803,-71.65408996980803
2032.7200570058822,-71.65644727098686,-71.65644727098686
2032.7300570058824,-71.65879798729841,-71.65879798729841
2032.7400570058824,-71.66114151058063,-71.66114151058063
2032.7500570058824,-71.66347759400503,-71.66347759400503
2032.7600570058823,-71.6658062025264,-71.6658062025264
2032.7700570058823,-71.66812742520634,-71.66812742520634
2032.7800570058823,-71.67044142249148,-71.67044142249148
2032.7900570058823,-71.67274839449477,-71.67274839449477
2032.8000570058823,-71.67504856199263,-71.67504856199263
2032.8100570058823,-71.67734215503147,-71.67734215503147
2032.8200570058823,-71.67962940631301,-71.67962940631301
2032.8300570058823,-71.68191054732159,-71.68191054732159
2032.8400570058823,-71.68418580626393,-71.68418580626393
2032.8500570058823,-71.6864554070087,-71.6864554070087
2032.8600570058823,-71.68871956866585,-71.68871956866585
2032.8700570058822,-71.6909785055234,-71.6909785055234
2032.8800570058822,-71.69323242721678,-71.69323242721678
2032.8900570058822,-71.69548153892089,-71.69548153892089
2032.9000570058822,-71.69772604170707,-71.69772604170707
2032.9100570058822,-71.69996613277252,-71.69996613277252
2032.9200570058822,-71.70220200576674,-71.70220200576674
2032.9300570058822,-71.7044338510264,-71.7044338510264
2032.9400570058822,-71.70666185583381,-71.70666185583381
2032.9500570058822,-71.70888620459328,-71.70888620459328
2032.9600570058822,-71.71110082821676,-71.71110082821676
2032.9700570058822,-71.7133031695336,-71.7133031695336
2032.9800570058824,-71.71549207420654,-71.71549207420654
2032.9900570058824,-71.71766703628272,-71.71766703628272
2033.0000570058824,-71.71982791024517,-71.71982791024517
2033.0100570058823,-71.72197476145904,-71.72197476145904
2033.0200570058823,-71.72410777846423,-71.72410777846423
2033.0300570058823,-71.72622722029544,-71.72622722029544
2033.0400570058823,-71.72833338479812,-71.72833338479812
