t/ms,(location 0 1),(location 1 0)
2033.0500570058823,-71.73042658961229,-71.73042658961229
2033.0600570058823,-71.73250716084425,-71.73250716084425
2033.0700570058823,-71.73457542642628,-71.73457542642628
2033.0800570058823,-71.73663171230079,-71.73663171230079
2033.0900570058823,-71.73867634033853,-71.73867634033853
2033.1000570058823,-71.74070962731169,-71.74070962731169
2033.1100570058823,-71.74273188444901,-71.74273188444901
2033.1200570058822,-71.74474341742277,-71.74474341742277
2033.1300570058822,-71.74674452646104,-71.74674452646104
2033.1400570058822,-71.74873550659822,-71.74873550659822
2033.1500570058822,-71.75071664798239,-71.75071664798239
2033.1600570058822,-71.75268823614249,-71.75268823614249
2033.1700570058822,-71.75465055228086,-71.75465055228086
2033.1800570058822,-71.7566038735343,-71.7566038735343
2033.1900570058822,-71.75854847320949,-71.75854847320949
2033.2000570297241,-71.76048462557081,-71.76048462557081
2033.210057029724,-71.76241258757388,-71.76241258757388
2033.220057029724,-71.76433262675367,-71.76433262675367
2033.230057029724,-71.76624500281184,-71.76624500281184
2033.240057029724,-71.76814997237443,-71.76814997237443
2033.250057029724,-71.7700477890934,-71.7700477890934
2033.260057029724,-71.7719387036887,-71.7719387036887
2033.270057029724,-71.77382296404795,-71.77382296404795
2033.280057029724,-71.77570081525526,-71.77570081525526
2033.290057029724,-71.77757249963389,-71.77757249963389
2033.300057029724,-71.77943825678821,-71.77943825678821
2033.310057029724,-71.78129832362637,-71.78129832362637
2033.320057029724,-71.78315293438112,-71.78315293438112
2033.3300570297242,-71.78500232062854,-71.78500232062854
2033.3400570297242,-71.78684671131208,-71.78684671131208
2033.3500570297242,-71.78868633274969,-71.78868633274969
2033.3600570297242,-71.79052140863875,-71.79052140863875
2033.3700570297242,-71.79235216005993,-71.79235216005993
2033.3800570297242,-71.79417880550884,-71.79417880550884
2033.3900570297242,-71.79600156087822,-71.79600156087822
2033.4000570297242,-71.79782063945933,-71.79782063945933
2033.4100570297242,-71.79963625197398,-71.79963625197398
2033.4200570297241,-71.80144860655867,-71.80144860655867
2033.4300570297241,-71.8032579087725,-71.8032579087725
2033.4400570297241,-71.80506436161107,-71.80506436161107
2033.4500570297241,-71.80686816549554,-71.80686816549554
2033.460057029724,-71.80866951830146,-71.80866951830146
2033.470057029724,-71.81046861533807,-71.81046861533807
2033.480057029724,-71.81226564938565,-71.81226564938565
2033.490057029724,-71.81406081067391,-71.81406081067391
2033.500057029724,-71.81585428691238,-71.81585428691238
2033.510057029724,-71.81764626327623,-71.81764626327623
2033.520057029724,-71.81943692243823,-71.81943692243823
2033.530057029724,-71.82122644456658,-71.82122644456658
2033.540057029724,-71.82301500733298,-71.82301500733298
2033.550057029724,-71.82480278592752,-71.82480278592752
2033.560057029724,-71.82658995307435,-71.82658995307435
2033.570057029724,-71.82837667903478,-71.82837667903478
2033.5800570297242,-71.83016313163687,-71.83016313163687
2033.5900570297242,-71.83194947626293,-71.83194947626293
2033.6000570297242,-71.83373587588224,-71.83373587588224
2033.6100570297242,-71.83552249105942,-71.83552249105942
2033.6200570297242,-71.83730947996297,-71.83730947996297
2033.6300570297242,-71.83909699840373,-71.83909699840373
2033.6400570297242,-71.84088519982716,-71.84088519982716
2033.6500570297242,-71.84267423532901,-71.84267423532901
2033.6600570297242,-71.84446425369418,-71.84446425369418
2033.6700570297241,-71.8462554013925,-71.8462554013925
2033.6800570297241,-71.84804782259992,-71.84804782259992
2033.6900570297241,-71.84984165922894,-71.84984165922894
2033.7000570297241,-71.85163705093201,-71.85163705093201
2033.710057029724,-71.85343413512335,-71.85343413512335
2033.720057029724,-71.85523304700696,-71.85523304700696
2033.730057029724,-71.85703391958208,-71.85703391958208
2033.740057029724,-71.85883688367754,-71.85883688367754
2033.750057029724,-71.86064206795663,-71.86064206795663
2033.760057029724,-71.8624495989527,-71.8624495989527
2033.770057029724,-71.86425960106733,-71.86425960106733
2033.780057029724,-71.86607219659759,-71.86607219659759
2033.790057029724,-71.86788750577982,-71.86788750577982
2033.800057029724,-71.86970564678438,-71.86970564678438
2033.810057029724,-71.87152673573615,-71.87152673573615
2033.820057029724,-71.87335088675816,-71.87335088675816
2033.8300570297242,-71.87517821195914,-71.87517821195914
2033.8400570297242,-71.87700882148374,-71.87700882148374
2033.8500570297242,-71.8788428235185,-71.8788428235185
2033.8600570297242,-71.88068032431346,-71.88068032431346
2033.8700570297242,-71.88252142820384,-71.88252142820384
2033.8800570297242,-71.8843662376429,-71.8843662376429
2033.8900570297242,-71.88621485320218,-71.88621485320218
2033.9000570297242,-71.8880673736056,-71.8880673736056
2033.9100570297242,-71.88992389573983,-71.88992389573983
2033.9200570297241,-71.8917845147003,-71.8917845147003
2033.9300570297241,-71.8936493237816,-71.8936493237816
2033.9400570297241,-71.89551841451929,-71.89551841451929
2033.9500570297241,-71.89739187669545,-71.89739187669545
2033.960057029724,-71.89926353215168,-71.89926353215168
2033.970057029724,-71.90113072488761,-71.90113072488761
2033.980057029724,-71.90299220603558,-71.90299220603558
2033.990057029724,-71.90484737733375,-71.90484737733375
2034.000057029724,-71.90669600234243,-71.90669600234243
2034.010057029724,-71.90853805644134,-71.90853805644134
2034.020057029724,-71.9103736388619,-71.9103736388619
2034.030057029724,-71.91216673571834,-71.91216673571834
2034.040057029724,-71.913916798265,-71.913916798265
2034.050057053566,-71.91562516941003,-71.91562516941003
2034.060057053566,-71.91729204000421,-71.91729204000421
2034.070057053566,-71.91891676438614,-71.91891676438614
2034.080057053566,-71.92049822222248,-71.92049822222248
2034.090057053566,-71.92203506337164,-71.92203506337164
2034.100057053566,-71.923525851397,-71.923525851397
2034.110057053566,-71.92496914941583,-71.92496914941583
2034.120057053566,-71.92636357131485,-71.92636357131485
2034.130057053566,-71.92770781159514,-71.92770781159514
2034.140057053566,-71.92900066181376,-71.92900066181376
2034.150057053566,-71.93024101855951,-71.93024101855951
2034.1600570535659,-71.93142788601621,-71.93142788601621
2034.1700570535659,-71.93256037519829,-71.93256037519829
2034.180057053566,-71.93363770112197,-71.93363770112197
2034.190057053566,-71.93465917874958,-71.93465917874958
2034.200057053566,-71.93562421829762,-71.93562421829762
2034.210057053566,-71.93652605174101,-71.93652605174101
2034.220057053566,-71.93736152215432,-71.93736152215432
2034.230057053566,-71.93812896271285,-71.93812896271285
2034.240057053566,-71.93882743491113,-71.93882743491113
2034.250057053566,-71.93945643495222,-71.93945643495222
2034.260057053566,-71.9400157391755,-71.9400157391755
2034.270057053566,-71.9405053117797,-71.9405053117797
2034.280057053566,-71.94092524790433,-71.94092524790433
2034.290057053566,-71.94127573807464,-71.94127573807464
2034.300057053566,-71.9415570455312,-71.9415570455312
2034.310057053566,-71.94176949154436,-71.94176949154436
2034.320057053566,-71.94191344558597,-71.94191344558597
2034.330057053566,-71.94198931858111,-71.94198931858111
2034.340057053566,-71.9419975580337,-71.9419975580337
2034.350057053566,-71.94193864442347,-71.94193864442347
2034.360057053566,-71.94181308831442,-71.94181308831442
2034.370057053566,-71.94162142801996,-71.94162142801996
2034.380057053566,-71.94136422759647,-71.94136422759647
2034.390057053566,-71.94104207502707,-71.94104207502707
2034.400057053566,-71.94065558060724,-71.94065558060724
2034.4100570535659,-71.9402053754223,-71.9402053754223
2034.4200570535659,-71.93969210991358,-71.93969210991358
2034.430057053566,-71.93911645254016,-71.93911645254016
2034.440057053566,-71.9384790884671,-71.9384790884671
2034.450057053566,-71.937780718325,-71.937780718325
2034.460057053566,-71.93702205703815,-71.93702205703815
2034.470057053566,-71.93620383266547,-71.93620383266547
2034.480057053566,-71.93532678531409,-71.93532678531409
2034.490057053566,-71.93439166610186,-71.93439166610186
2034.500057053566,-71.93339923613071,-71.93339923613071
2034.510057053566,-71.9323502655461,-71.9323502655461
2034.520057053566,-71.9312455325894,-71.9312455325894
2034.530057053566,-71.93008582276303,-71.93008582276303
2034.540057053566,-71.92887192794005,-71.92887192794005
2034.550057053566,-71.92760464559241,-71.92760464559241
2034.560057053566,-71.9262847780272,-71.9262847780272
2034.570057053566,-71.92491313165964,-71.92491313165964
2034.580057053566,-71.9234905162999,-71.9234905162999
2034.590057053566,-71.92201774450925,-71.92201774450925
2034.600057053566,-71.92049563099937,-71.92049563099937
2034.610057053566,-71.91892499199264,-71.91892499199264
2034.620057053566,-71.91730664469213,-71.91730664469213
2034.630057053566,-71.9156414067269,-71.9156414067269
2034.640057053566,-71.91393009565202,-71.91393009565202
2034.650057053566,-71.91217352847988,-71.91217352847988
2034.6600570535659,-71.91037252120005,-71.91037252120005
2034.6700570535659,-71.90852788837248,-71.90852788837248
2034.680057053566,-71.90664044271625,-71.90664044271625
2034.690057053566,-71.90471099471556,-71.90471099471556
2034.700057053566,-71.90274035227345,-71.90274035227345
2034.710057053566,-71.90072932035442,-71.90072932035442
2034.720057053566,-71.89867870066298,-71.89867870066298
2034.730057053566,-71.8965892913696,-71.8965892913696
2034.740057053566,-71.89446188679152,-71.89446188679152
2034.750057053566,-71.89229727712885,-71.89229727712885
2034.760057053566,-71.89009624824041,-71.89009624824041
2034.770057053566,-71.8878501049803,-71.8878501049803
2034.780057053566,-71.88554827571897,-71.88554827571897
2034.790057053566,-71.88318159829139,-71.88318159829139
2034.800057053566,-71.88074284908058,-71.88074284908058
2034.810057053566,-71.8782264663102,-71.8782264663102
2034.820057053566,-71.87562817384905,-71.87562817384905
2034.830057053566,-71.87294467794418,-71.87294467794418
2034.840057053566,-71.87017344934756,-71.87017344934756
2034.850057053566,-71.86731256943445,-71.86731256943445
2034.860057053566,-71.86436061917749,-71.86436061917749
2034.870057053566,-71.86131659600244,-71.86131659600244
2034.880057053566,-71.85817984899354,-71.85817984899354
2034.890057053566,-71.85495002688522,-71.85495002688522
2034.9000570774078,-71.85162702712366,-71.85162702712366
2034.9100570774078,-71.84821099124817,-71.84821099124817
2034.9200570774078,-71.84470222746326,-71.84470222746326
2034.9300570774078,-71.84110121520649,-71.84110121520649
2034.9400570774078,-71.83740857488498,-71.83740857488498
2034.9500570774078,-71.8336250483008,-71.8336250483008
2034.9600570774078,-71.82974522534201,-71.82974522534201
2034.9700570774078,-71.8257673078556,-71.8257673078556
2034.9800570774078,-71.82169098435853,-71.82169098435853
2034.9900570774078,-71.8175166628361,-71.8175166628361
2035.0000570774077,-71.81324517203466,-71.81324517203466
2035.0100570774077,-71.80887760245325,-71.80887760245325
2035.0200570774077,-71.80441521051925,-71.80441521051925
2035.030057077408,-71.79985935881076,-71.79985935881076
2035.040057077408,-71.79521147826759,-71.79521147826759
2035.050057077408,-71.79047304386631,-71.79047304386631
2035.060057077408,-71.78564555867413,-71.78564555867413
2035.070057077408,-71.78073054320623,-71.78073054320623
2035.080057077408,-71.77572952806838,-71.77572952806838
2035.090057077408,-71.77064404883102,-71.77064404883102
2035.1000570774079,-71.76547564227685,-71.76547564227685
2035.1100570774079,-71.76022584365188,-71.76022584365188
2035.1200570774079,-71.75489618450746,-71.75489618450746
2035.1300570774079,-71.7494881910422,-71.7494881910422
2035.1400570774078,-71.74400338271975,-71.74400338271975
2035.1500570774078,-71.73844327117801,-71.73844327117801
2035.1600570774078,-71.73280935927174,-71.73280935927174
2035.1700570774078,-71.7271031402479,-71.7271031402479
2035.1800570774078,-71.72132609707269,-71.72132609707269
2035.1900570774078,-71.71547970182688,-71.71547970182688
2035.2000570774078,-71.709565415163,-71.709565415163
2035.2100570774078,-71.70358468583962,-71.70358468583962
2035.2200570774078,-71.69753895032356,-71.69753895032356
2035.2300570774078,-71.69142963244845,-71.69142963244845
2035.2400570774078,-71.68525814307313,-71.68525814307313
2035.2500570774077,-71.67902587983738,-71.67902587983738
2035.2600570774077,-71.67273422692416,-71.67273422692416
2035.2700570774077,-71.66638455483422,-71.66638455483422
2035.280057077408,-71.65997822026571,-71.65997822026571
2035.290057077408,-71.6535165659324,-71.6535165659324
2035.300057077408,-71.647000920468,-71.647000920468
2035.310057077408,-71.64043259832164,-71.64043259832164
2035.320057077408,-71.63381289969085,-71.63381289969085
2035.330057077408,-71.62714311047154,-71.62714311047154
2035.340057077408,-71.62042450222168,-71.62042450222168
2035.3500570774079,-71.61365833212358,-71.61365833212358
2035.3600570774079,-71.60684584300034,-71.60684584300034
2035.3700570774079,-71.5999882633216,-71.5999882633216
2035.3800570774079,-71.59308680721101,-71.59308680721101
2035.3900570774078,-71.58614267447733,-71.58614267447733
2035.4000570774078,-71.57915705066388,-71.57915705066388
2035.4100570774078,-71.5721311070886,-71.5721311070886
2035.4200570774078,-71.56506600089962,-71.56506600089962
2035.4300570774078,-71.55796287514836,-71.55796287514836
2035.4400570774078,-71.55082285884968,-71.55082285884968
2035.4500570774078,-71.5436470670659,-71.5436470670659
2035.4600570774078,-71.53643037163388,-71.53643037163388
2035.4700570774078,-71.52917113946117,-71.52917113946117
2035.4800570774078,-71.52186912906727,-71.52186912906727
2035.4900570774078,-71.51452473763479,-71.51452473763479
2035.5000570774077,-71.507138712995,-71.507138712995
2035.5100570774077,-71.49971200359684,-71.49971200359684
2035.5200570774077,-71.49224567031416,-71.49224567031416
2035.530057077408,-71.48474083336265,-71.48474083336265
2035.540057077408,-71.47719864036387,-71.47719864036387
2035.550057077408,-71.46962024714595,-71.46962024714595
2035.560057077408,-71.46200680636528,-71.46200680636528
2035.570057077408,-71.45435946083896,-71.45435946083896
2035.580057077408,-71.44667933980874,-71.44667933980874
2035.590057077408,-71.43896755691192,-71.43896755691192
2035.6000570774079,-71.4312252092778,-71.4312252092778
2035.6100570774079,-71.42345337722855,-71.42345337722855
2035.6200570774079,-71.41565312435935,-71.41565312435935
2035.6300570774079,-71.40782549782186,-71.40782549782186
2035.6400570774078,-71.39997152872978,-71.39997152872978
2035.6500570774078,-71.39209223258584,-71.39209223258584
2035.6600570774078,-71.38418860972509,-71.38418860972509
2035.6700570774078,-71.37626164572852,-71.37626164572852
2035.6800570774078,-71.36831231185046,-71.36831231185046
2035.6900570774078,-71.36034156538625,-71.36034156538625
2035.7000570774078,-71.35235034999627,-71.35235034999627
2035.7100570774078,-71.34433959605322,-71.34433959605322
2035.7200570774078,-71.33631022089678,-71.33631022089678
2035.7300570774078,-71.32826312911962,-71.32826312911962
2035.7400570774078,-71.3201992127903,-71.3201992127903
2035.7500571012497,-71.31211933244583,-71.31211933244583
2035.7600571012497,-71.30402439421917,-71.30402439421917
2035.7700571012497,-71.29591523468585,-71.29591523468585
2035.7800571012497,-71.28779269788498,-71.28779269788498
2035.7900571012497,-71.27965761629112,-71.27965761629112
2035.8000571012496,-71.27151081095461,-71.27151081095461
2035.8100571012496,-71.26335309167064,-71.26335309167064
2035.8200571012496,-71.25518525709045,-71.25518525709045
2035.8300571012496,-71.24700809486067,-71.24700809486067
2035.8400571012496,-71.238822381769,-71.238822381769
2035.8500571012496,-71.23062888383767,-71.23062888383767
2035.8600571012496,-71.22242835645596,-71.22242835645596
2035.8700571012496,-71.21422154450634,-71.21422154450634
2035.8800571012498,-71.20600918244874,-71.20600918244874
2035.8900571012498,-71.19779199445036,-71.19779199445036
2035.9000571012498,-71.1895706945,-71.1895706945
2035.9100571012498,-71.181345986501,-71.181345986501
2035.9200571012498,-71.17311856436224,-71.17311856436224
2035.9300571012498,-71.16488911213382,-71.16488911213382
2035.9400571012497,-71.15665830407981,-71.15665830407981
2035.9500571012497,-71.14842680479101,-71.14842680479101
2035.9600571012497,-71.14019526928693,-71.14019526928693
2035.9700571012497,-71.13196434310103,-71.13196434310103
2035.9800571012497,-71.12373466239883,-71.12373466239883
2035.9900571012497,-71.11550685406173,-71.11550685406173
2036.0000571012497,-71.107281535772,-71.107281535772
2036.0100571012497,-71.09905931613376,-71.09905931613376
2036.0200571012497,-71.0908407947537,-71.0908407947537
2036.0300571012497,-71.08262656233552,-71.08262656233552
2036.0400571012497,-71.07441720077506,-71.07441720077506
2036.0500571012496,-71.06621328325137,-71.06621328325137
2036.0600571012496,-71.05801537432896,-71.05801537432896
2036.0700571012496,-71.04982403004108,-71.04982403004108
2036.0800571012496,-71.04163979798096,-71.04163979798096
2036.0900571012496,-71.03346321740075,-71.03346321740075
2036.1000571012496,-71.02529481928796,-71.02529481928796
2036.1100571012496,-71.01713512647565,-71.01713512647565
2036.1200571012496,-71.00898465372536,-71.00898465372536
2036.1300571012498,-71.00084390780444,-71.00084390780444
2036.1400571012498,-70.99271338757785,-70.99271338757785
2036.1500571012498,-70.98459358411586,-70.98459358411586
2036.1600571012498,-70.9764849807532,-70.9764849807532
2036.1700571012498,-70.96838805320478,-70.96838805320478
2036.1800571012498,-70.9603032696284,-70.9603032696284
2036.1900571012497,-70.95223109071577,-70.95223109071577
2036.2000571012497,-70.94417196978614,-70.94417196978614
2036.2100571012497,-70.93612017651039,-70.93612017651039
2036.2200571012497,-70.92807345333821,-70.92807345333821
2036.2300571012497,-70.9200309297079,-70.9200309297079
2036.2400571012497,-70.91199237528616,-70.91199237528616
2036.2500571012497,-70.90395791420545,-70.90395791420545
2036.2600571012497,-70.89592787607158,-70.89592787607158
2036.2700571012497,-70.88790270834747,-70.88790270834747
2036.2800571012497,-70.8798829235833,-70.8798829235833
2036.2900571012497,-70.8718690676173,-70.8718690676173
2036.3000571012496,-70.8638617004956,-70.8638617004956
2036.3100571012496,-70.85586138510784,-70.85586138510784
2036.3200571012496,-70.84786868053041,-70.84786868053041
2036.3300571012496,-70.83988413827672,-70.83988413827672
2036.3400571012496,-70.83190830029427,-70.83190830029427
2036.3500571012496,-70.8239416979971,-70.8239416979971
2036.3600571012496,-70.81598485198455,-70.81598485198455
2036.3700571012496,-70.80803827206834,-70.80803827206834
2036.3800571012498,-70.8001024575594,-70.8001024575594
2036.3900571012498,-70.79217789759774,-70.79217789759774
2036.4000571012498,-70.78426507158915,-70.78426507158915
2036.4100571012498,-70.77636444959452,-70.77636444959452
2036.4200571012498,-70.76847649272459,-70.76847649272459
2036.4300571012498,-70.76060165351412,-70.76060165351412
2036.4400571012497,-70.75274037624965,-70.75274037624965
2036.4500571012497,-70.74489309728796,-70.74489309728796
2036.4600571012497,-70.73706024531896,-70.73706024531896
2036.4700571012497,-70.72924224162475,-70.72924224162475
2036.4800571012497,-70.72143950028689,-70.72143950028689
2036.4900571012497,-70.71365242839826,-70.71365242839826
2036.5000571012497,-70.70588142622634,-70.70588142622634
2036.5100571012497,-70.6981268873918,-70.6981268873918
2036.5200571012497,-70.69038919898065,-70.69038919898065
2036.5300571012497,-70.68266874171117,-70.68266874171117
2036.5400571012497,-70.67496589002342,-70.67496589002342
2036.5500571012496,-70.66728101220474,-70.66728101220474
2036.5600571012496,-70.6596144704859,-70.6596144704859
2036.5700571012496,-70.65196662112908,-70.65196662112908
2036.5800571012496,-70.64433781452706,-70.64433781452706
2036.5900571012496,-70.63672839525803,-70.63672839525803
2036.6000571250916,-70.62913868412133,-70.62913868412133
2036.6100571250915,-70.62156905052255,-70.62156905052255
2036.6200571250915,-70.61401980397844,-70.61401980397844
2036.6300571250915,-70.60649126660816,-70.60649126660816
2036.6400571250915,-70.5989837550857,-70.5989837550857
2036.6500571250915,-70.59149758069395,-70.59149758069395
2036.6600571250915,-70.58403304937836,-70.58403304937836
2036.6700571250915,-70.57659046181936,-70.57659046181936
2036.6800571250915,-70.56917011347997,-70.56917011347997
2036.6900571250915,-70.56177229465995,-70.56177229465995
2036.7000571250915,-70.55439729056548,-70.55439729056548
2036.7100571250915,-70.54704538133878,-70.54704538133878
2036.7200571250914,-70.539716842133,-70.539716842133
2036.7300571250917,-70.53241194314278,-70.53241194314278
2036.7400571250917,-70.52513094968766,-70.52513094968766
2036.7500571250916,-70.51787412221603,-70.51787412221603
2036.7600571250916,-70.51064171642436,-70.51064171642436
2036.7700571250916,-70.50343398322899,-70.50343398322899
2036.7800571250916,-70.49625116887563,-70.49625116887563
2036.7900571250916,-70.48909351496599,-70.48909351496599
2036.8000571250916,-70.48196125850887,-70.48196125850887
2036.8100571250916,-70.47485463196769,-70.47485463196769
2036.8200571250916,-70.46777386332847,-70.46777386332847
2036.8300571250916,-70.46071917611276,-70.46071917611276
2036.8400571250916,-70.45369078944513,-70.45369078944513
2036.8500571250916,-70.44668891812638,-70.44668891812638
2036.8600571250915,-70.43971377263833,-70.43971377263833
2036.8700571250915,-70.43276555922388,-70.43276555922388
2036.8800571250915,-70.4258444799127,-70.4258444799127
2036.8900571250915,-70.41895073258713,-70.41895073258713
2036.9000571250915,-70.41208451101622,-70.41208451101622
2036.9100571250915,-70.4052460049011,-70.4052460049011
2036.9200571250915,-70.39843539995181,-70.39843539995181
2036.9300571250915,-70.39165287788055,-70.39165287788055
2036.9400571250915,-70.38489861650707,-70.38489861650707
2036.9500571250915,-70.37817278975848,-70.37817278975848
2036.9600571250915,-70.37147556773081,-70.37147556773081
2036.9700571250914,-70.36480711674379,-70.36480711674379
2036.9800571250917,-70.35813222868408,-70.35813222868408
2036.9900571250917,-70.35145036740192,-70.35145036740192
2037.0000571250916,-70.34476284409808,-70.34476284409808
2037.0100571250916,-70.33806986602204,-70.33806986602204
2037.0200571250916,-70.33137082308455,-70.33137082308455
2037.0300571250916,-70.32466465739321,-70.32466465739321
2037.0400571250916,-70.31795009590982,-70.31795009590982
2037.0500571250916,-70.31122578812548,-70.31122578812548
2037.0600571250916,-70.30449038742474,-70.30449038742474
2037.0700571250916,-70.29774259893783,-70.29774259893783
2037.0800571250916,-70.29098120692841,-70.29098120692841
2037.0900571250916,-70.28420508940174,-70.28420508940174
2037.1000571250916,-70.27741322472517,-70.27741322472517
2037.1100571250915,-70.27060469327812,-70.27060469327812
2037.1200571250915,-70.26377867603595,-70.26377867603595
2037.1300571250915,-70.25693445128549,-70.25693445128549
2037.1400571250915,-70.2500713902992,-70.2500713902992
2037.1500571250915,-70.24318895251167,-70.24318895251167
2037.1600571250915,-70.2362866804079,-70.2362866804079
2037.1700571250915,-70.22936419449475,-70.22936419449475
2037.1800571250915,-70.22242118830248,-70.22242118830248
2037.1900571250915,-70.21545742365646,-70.21545742365646
2037.2000571250915,-70.20847272611893,-70.20847272611893
2037.2100571250915,-70.20146698073201,-70.20146698073201
2037.2200571250914,-70.19444012798549,-70.19444012798549
2037.2300571250917,-70.18739216000908,-70.18739216000908
2037.2400571250917,-70.18032311707869,-70.18032311707869
2037.2500571250916,-70.17323308426785,-70.17323308426785
2037.2600571250916,-70.16612218836157,-70.16612218836157
2037.2700571250916,-70.15899059496209,-70.15899059496209
2037.2800571250916,-70.1518385057701,-70.1518385057701
2037.2900571250916,-70.1446661560494,-70.1446661560494
2037.3000571250916,-70.13747381224357,-70.13747381224357
2037.3100571250916,-70.13026176974822,-70.13026176974822
2037.3200571250916,-70.12303035082647,-70.12303035082647
2037.3300571250916,-70.1157799026318,-70.1157799026318
2037.3400571250916,-70.10851079536864,-70.10851079536864
2037.3500571250916,-70.10122342056495,-70.10122342056495
2037.3600571250915,-70.09391818943725,-70.09391818943725
2037.3700571250915,-70.08659553136543,-70.08659553136543
2037.3800571250915,-70.07925589243987,-70.07925589243987
2037.3900571250915,-70.07189973410728,-70.07189973410728
2037.4000571250915,-70.06452753188756,-70.06452753188756
2037.4100571250915,-70.05713977417322,-70.05713977417322
2037.4200571250915,-70.04973696108661,-70.04973696108661
2037.4300571250915,-70.04231960340043,-70.04231960340043
2037.4400571250915,-70.03488822153882,-70.03488822153882
2037.4500571489334,-70.02744332689517,-70.02744332689517
2037.4600571489334,-70.01998549176379,-70.01998549176379
2037.4700571489334,-70.01251524235666,-70.01251524235666
2037.4800571489334,-70.00503312862962,-70.00503312862962
2037.4900571489334,-69.99753970593181,-69.99753970593181
2037.5000571489334,-69.99003553429901,-69.99003553429901
2037.5100571489334,-69.98252117775634,-69.98252117775634
2037.5200571489333,-69.97499720367324,-69.97499720367324
2037.5300571489333,-69.9674641821952,-69.9674641821952
2037.5400571489333,-69.95992268563732,-69.95992268563732
2037.5500571489333,-69.95237328798491,-69.95237328798491
2037.5600571489333,-69.944816564366,-69.944816564366
2037.5700571489333,-69.93725309058684,-69.93725309058684
2037.5800571489335,-69.92968344269123,-69.92968344269123
2037.5900571489335,-69.92210819653715,-69.92210819653715
2037.6000571489335,-69.91452792738511,-69.91452792738511
2037.6100571489335,-69.90694320953814,-69.90694320953814
2037.6200571489335,-69.89935461599802,-69.89935461599802
2037.6300571489335,-69.89176271812134,-69.89176271812134
2037.6400571489335,-69.88416808531072,-69.88416808531072
2037.6500571489335,-69.87657128473178,-69.87657128473178
2037.6600571489334,-69.86897288103377,-69.86897288103377
2037.6700571489334,-69.86137343609417,-69.86137343609417
2037.6800571489334,-69.85377350878731,-69.85377350878731
2037.6900571489334,-69.84617365475042,-69.84617365475042
2037.7000571489334,-69.83857442616927,-69.83857442616927
2037.7100571489334,-69.83097637159355,-69.83097637159355
2037.7200571489334,-69.8233800357549,-69.8233800357549
2037.7300571489334,-69.81578595938934,-69.81578595938934
2037.7400571489334,-69.80819467908121,-69.80819467908121
2037.7500571489334,-69.80060672711332,-69.80060672711332
2037.7600571489334,-69.79302263133505,-69.79302263133505
2037.7700571489333,-69.78544291504863,-69.78544291504863
2037.7800571489333,-69.77786809686101,-69.77786809686101
2037.7900571489333,-69.77029869060036,-69.77029869060036
2037.8000571489333,-69.76273520521555,-69.76273520521555
2037.8100571489333,-69.75517814468589,-69.75517814468589
2037.8200571489333,-69.7476280079289,-69.7476280079289
2037.8300571489335,-69.74008528873588,-69.74008528873588
2037.8400571489335,-69.73255047571546,-69.73255047571546
2037.8500571489335,-69.72502405219353,-69.72502405219353
2037.8600571489335,-69.7175064962026,-69.7175064962026
2037.8700571489335,-69.70999828040942,-69.70999828040942
2037.8800571489335,-69.70249987207036,-69.70249987207036
2037.8900571489335,-69.69501173302142,-69.69501173302142
2037.9000571489335,-69.68753431961272,-69.68753431961272
2037.9100571489334,-69.6800680826942,-69.6800680826942
2037.9200571489334,-69.67261346760537,-69.67261346760537
2037.9300571489334,-69.6651709141423,-69.6651709141423
2037.9400571489334,-69.65774085653835,-69.65774085653835
2037.9500571489334,-69.6503237234794,-69.6503237234794
2037.9600571489334,-69.64291387291796,-69.64291387291796
2037.9700571489334,-69.63550907430889,-69.63550907430889
2037.9800571489334,-69.62810846133614,-69.62810846133614
2037.9900571489334,-69.62071179874849,-69.62071179874849
2038.0000571489334,-69.61331920144707,-69.61331920144707
2038.0100571489334,-69.60593098791695,-69.60593098791695
2038.0200571489333,-69.59854759387885,-69.59854759387885
2038.0300571489333,-69.5911695202436,-69.5911695202436
2038.0400571489333,-69.58379730165744,-69.58379730165744
2038.0500571489333,-69.57643148765,-69.57643148765
2038.0600571489333,-69.56907263133665,-69.56907263133665
