t/ms,(location 0 1),(location 1 0)
2038.0700571489333,-69.56172128280866,-69.56172128280866
2038.0800571489335,-69.55437798537373,-69.55437798537373
2038.0900571489335,-69.54704327353332,-69.54704327353332
2038.1000571489335,-69.53971767199133,-69.53971767199133
2038.1100571489335,-69.53240169530481,-69.53240169530481
2038.1200571489335,-69.52509584791311,-69.52509584791311
2038.1300571489335,-69.51780062436997,-69.51780062436997
2038.1400571489335,-69.51051650964197,-69.51051650964197
2038.1500571489335,-69.50324397950482,-69.50324397950482
2038.1600571489334,-69.49598350089579,-69.49598350089579
2038.1700571489334,-69.48873553229802,-69.48873553229802
2038.1800571489334,-69.48150052405927,-69.48150052405927
2038.1900571489334,-69.47427891870196,-69.47427891870196
2038.2000571489334,-69.46707115122595,-69.46707115122595
2038.2100571489334,-69.45987764931863,-69.45987764931863
2038.2200571489334,-69.45269883362027,-69.45269883362027
2038.2300571489334,-69.44553511788914,-69.44553511788914
2038.2400571489334,-69.43838690917718,-69.43838690917718
2038.2500571489334,-69.43125460802442,-69.43125460802442
2038.2600571489334,-69.42413860855436,-69.42413860855436
2038.2700571489333,-69.41703929861922,-69.41703929861922
2038.2800571489333,-69.40995705990866,-69.40995705990866
2038.2900571489333,-69.40289226806414,-69.40289226806414
2038.3000571727753,-69.39584527597097,-69.39584527597097
2038.3100571727753,-69.38881648101685,-69.38881648101685
2038.3200571727753,-69.38180622437048,-69.38180622437048
2038.3300571727752,-69.37481485828143,-69.37481485828143
2038.3400571727752,-69.36784272933494,-69.36784272933494
2038.3500571727752,-69.36089017853492,-69.36089017853492
2038.3600571727752,-69.35395754133285,-69.35395754133285
2038.3700571727752,-69.34704514770344,-69.34704514770344
2038.3800571727752,-69.34015332221112,-69.34015332221112
2038.3900571727752,-69.33328238403509,-69.33328238403509
2038.4000571727752,-69.32643264704502,-69.32643264704502
2038.4100571727752,-69.31960441984484,-69.31960441984484
2038.4200571727752,-69.31279800582243,-69.31279800582243
2038.4300571727754,-69.30601370319386,-69.30601370319386
2038.4400571727754,-69.29925180506669,-69.29925180506669
2038.4500571727754,-69.29251259946771,-69.29251259946771
2038.4600571727754,-69.28579636940316,-69.28579636940316
2038.4700571727753,-69.27910339291135,-69.27910339291135
2038.4800571727753,-69.27243394309286,-69.27243394309286
2038.4900571727753,-69.26578828816952,-69.26578828816952
2038.5000571727753,-69.25916669152693,-69.25916669152693
2038.5100571727753,-69.25256941176599,-69.25256941176599
2038.5200571727753,-69.24599670273936,-69.24599670273936
2038.5300571727753,-69.23944881359621,-69.23944881359621
2038.5400571727753,-69.23292598885959,-69.23292598885959
2038.5500571727753,-69.22642846842345,-69.22642846842345
2038.5600571727753,-69.21995648763719,-69.21995648763719
2038.5700571727753,-69.21351027733846,-69.21351027733846
2038.5800571727752,-69.2070900638957,-69.2070900638957
2038.5900571727752,-69.20069606926201,-69.20069606926201
2038.6000571727752,-69.19432851102304,-69.19432851102304
2038.6100571727752,-69.18798760242758,-69.18798760242758
2038.6200571727752,-69.18167355245583,-69.18167355245583
2038.6300571727752,-69.17538656584625,-69.17538656584625
2038.6400571727752,-69.16912684315012,-69.16912684315012
2038.6500571727752,-69.16289458078472,-69.16289458078472
2038.6600571727752,-69.15668997106279,-69.15668997106279
2038.6700571727752,-69.15051320224562,-69.15051320224562
2038.6800571727754,-69.14436445860234,-69.14436445860234
2038.6900571727754,-69.13824392043999,-69.13824392043999
2038.7000571727754,-69.13215176414438,-69.13215176414438
2038.7100571727754,-69.12608816223577,-69.12608816223577
2038.7200571727753,-69.12005328341942,-69.12005328341942
2038.7300571727753,-69.11404729261787,-69.11404729261787
2038.7400571727753,-69.10807035101625,-69.10807035101625
2038.7500571727753,-69.10212261611797,-69.10212261611797
2038.7600571727753,-69.09620424177473,-69.09620424177473
2038.7700571727753,-69.09031537824654,-69.09031537824654
2038.7800571727753,-69.0844561722406,-69.0844561722406
2038.7900571727753,-69.07862676693442,-69.07862676693442
2038.8000571727753,-69.07282730205823,-69.07282730205823
2038.8100571727753,-69.06705791389153,-69.06705791389153
2038.8200571727753,-69.06131873535156,-69.06131873535156
2038.8300571727752,-69.05560989601356,-69.05560989601356
2038.8400571727752,-69.04993152213933,-69.04993152213933
2038.8500571727752,-69.04428373675191,-69.04428373675191
2038.8600571727752,-69.03866665964541,-69.03866665964541
2038.8700571727752,-69.0330804074431,-69.0330804074431
2038.8800571727752,-69.02752509365504,-69.02752509365504
2038.8900571727752,-69.02200082867454,-69.02200082867454
2038.9000571727752,-69.01650771985537,-69.01650771985537
2038.9100571727752,-69.0110458715433,-69.0110458715433
2038.9200571727752,-69.00561538510145,-69.00561538510145
2038.9300571727754,-69.00021635897386,-69.00021635897386
2038.9400571727754,-68.99484888870688,-68.99484888870688
2038.9500571727754,-68.9895130669924,-68.9895130669924
2038.9600571727754,-68.98420297445135,-68.98420297445135
2038.9700571727753,-68.97891607365838,-68.97891607365838
2038.9800571727753,-68.97365118119905,-68.97365118119905
2038.9900571727753,-68.96840774141167,-68.96840774141167
2039.0000571727753,-68.96318554818534,-68.96318554818534
2039.0100571727753,-68.95798459979993,-68.95798459979993
2039.0200571727753,-68.95280501344367,-68.95280501344367
2039.0300571727753,-68.94764697366946,-68.94764697366946
2039.0400571727753,-68.94251070131976,-68.94251070131976
2039.0500571727753,-68.93739643483359,-68.93739643483359
2039.0600571727753,-68.93230441912213,-68.93230441912213
2039.0700571727753,-68.92723489903551,-68.92723489903551
2039.0800571727752,-68.92218811565509,-68.92218811565509
2039.0900571727752,-68.91716430429518,-68.91716430429518
2039.1000571727752,-68.91216369354686,-68.91216369354686
2039.1100571727752,-68.90718650495668,-68.90718650495668
2039.1200571727752,-68.90223295303997,-68.90223295303997
2039.1300571727752,-68.89730324551552,-68.89730324551552
2039.1400571727752,-68.8923975836231,-68.8923975836231
2039.1500571966171,-68.88751615087442,-68.88751615087442
2039.1600571966171,-68.88265915995605,-68.88265915995605
2039.170057196617,-68.87782678318044,-68.87782678318044
2039.180057196617,-68.87301919951025,-68.87301919951025
2039.190057196617,-68.8682365831343,-68.8682365831343
2039.200057196617,-68.86347910376256,-68.86347910376256
2039.210057196617,-68.85874692684366,-68.85874692684366
2039.220057196617,-68.85404021379608,-68.85404021379608
2039.230057196617,-68.84935912217848,-68.84935912217848
2039.240057196617,-68.84470380585782,-68.84470380585782
2039.250057196617,-68.84007441515173,-68.84007441515173
2039.260057196617,-68.83547109693751,-68.83547109693751
2039.270057196617,-68.83089399479206,-68.83089399479206
2039.2800571966172,-68.82634324905301,-68.82634324905301
2039.2900571966172,-68.82181899693117,-68.82181899693117
2039.3000571966172,-68.81732137256868,-68.81732137256868
2039.3100571966172,-68.8128505071077,-68.8128505071077
2039.3200571966172,-68.80840652875547,-68.80840652875547
2039.3300571966172,-68.80398956282943,-68.80398956282943
2039.3400571966172,-68.79959973181064,-68.79959973181064
2039.3500571966172,-68.7952371553834,-68.7952371553834
2039.3600571966172,-68.79090195047941,-68.79090195047941
2039.3700571966172,-68.78659423131607,-68.78659423131607
2039.3800571966171,-68.78231410941676,-68.78231410941676
2039.3900571966171,-68.77806169366251,-68.77806169366251
2039.4000571966171,-68.77383709030906,-68.77383709030906
2039.4100571966171,-68.76964040301431,-68.76964040301431
2039.420057196617,-68.76547173287797,-68.76547173287797
2039.430057196617,-68.7613311784442,-68.7613311784442
2039.440057196617,-68.75721883575677,-68.75721883575677
2039.450057196617,-68.75313479836264,-68.75313479836264
2039.460057196617,-68.74907316837404,-68.74907316837404
2039.470057196617,-68.74503141840398,-68.74503141840398
2039.480057196617,-68.7410083703567,-68.7410083703567
2039.490057196617,-68.73700347165762,-68.73700347165762
2039.500057196617,-68.73301651809736,-68.73301651809736
2039.510057196617,-68.72904750923419,-68.72904750923419
2039.520057196617,-68.72509656325981,-68.72509656325981
2039.5300571966172,-68.72116386571774,-68.72116386571774
2039.5400571966172,-68.71724963855121,-68.71724963855121
2039.5500571966172,-68.71335412149192,-68.71335412149192
2039.5600571966172,-68.70947756098704,-68.70947756098704
2039.5700571966172,-68.70562020366958,-68.70562020366958
2039.5800571966172,-68.70178229269578,-68.70178229269578
2039.5900571966172,-68.69796406570812,-68.69796406570812
2039.6000571966172,-68.69416575391347,-68.69416575391347
2039.6100571966172,-68.6903875817,-68.6903875817
2039.6200571966172,-68.68662976668178,-68.68662976668178
2039.6300571966171,-68.68289251989593,-68.68289251989593
2039.6400571966171,-68.67917604611104,-68.67917604611104
2039.6500571966171,-68.67548054418414,-68.67548054418414
2039.6600571966171,-68.67180620741931,-68.67180620741931
2039.670057196617,-68.66815322390632,-68.66815322390632
2039.680057196617,-68.664521776838,-68.664521776838
2039.690057196617,-68.66091204479716,-68.66091204479716
2039.700057196617,-68.65732420201844,-68.65732420201844
2039.710057196617,-68.65375841861115,-68.65375841861115
2039.720057196617,-68.65021486076148,-68.65021486076148
2039.730057196617,-68.64669369090802,-68.64669369090802
2039.740057196617,-68.64319506789208,-68.64319506789208
2039.750057196617,-68.63971914708485,-68.63971914708485
2039.760057196617,-68.63626608054291,-68.63626608054291
2039.770057196617,-68.63283601704697,-68.63283601704697
2039.7800571966172,-68.62942910223862,-68.62942910223862
2039.7900571966172,-68.6260454786804,-68.6260454786804
2039.8000571966172,-68.62268528592385,-68.62268528592385
2039.8100571966172,-68.61934866058361,-68.61934866058361
2039.8200571966172,-68.616035736375,-68.616035736375
2039.8300571966172,-68.61274664416511,-68.61274664416511
2039.8400571966172,-68.60948151202257,-68.60948151202257
2039.8500571966172,-68.60624046526105,-68.60624046526105
2039.8600571966172,-68.60302362645666,-68.60302362645666
2039.8700571966172,-68.59983111549514,-68.59983111549514
2039.8800571966171,-68.59666304961277,-68.59666304961277
2039.8900571966171,-68.59351954339228,-68.59351954339228
2039.9000571966171,-68.5904007088193,-68.5904007088193
2039.9100571966171,-68.58730665529325,-68.58730665529325
2039.920057196617,-68.58423748966084,-68.58423748966084
2039.930057196617,-68.58119331623718,-68.58119331623718
2039.940057196617,-68.57817423682368,-68.57817423682368
2039.950057196617,-68.5751803507284,-68.5751803507284
2039.960057196617,-68.57220578157786,-68.57220578157786
2039.970057196617,-68.56924801454225,-68.56924801454225
2039.980057196617,-68.56630588008301,-68.56630588008301
2039.990057196617,-68.56337883210468,-68.56337883210468
2040.000057220459,-68.56046666466185,-68.56046666466185
2040.010057220459,-68.55756939563176,-68.55756939563176
2040.020057220459,-68.55468714021472,-68.55468714021472
2040.030057220459,-68.55182008766273,-68.55182008766273
2040.040057220459,-68.54896846351495,-68.54896846351495
2040.050057220459,-68.54613251104576,-68.54613251104576
2040.060057220459,-68.54331248027232,-68.54331248027232
2040.070057220459,-68.54050862144474,-68.54050862144474
2040.080057220459,-68.53772118140164,-68.53772118140164
2040.090057220459,-68.53495040154893,-68.53495040154893
2040.100057220459,-68.53219651691685,-68.53219651691685
2040.1100572204589,-68.52945975581073,-68.52945975581073
2040.1200572204589,-68.52674033981786,-68.52674033981786
2040.130057220459,-68.5240384840299,-68.5240384840299
2040.140057220459,-68.52135439734295,-68.52135439734295
2040.150057220459,-68.51868828279102,-68.51868828279102
2040.160057220459,-68.5160403379149,-68.5160403379149
2040.170057220459,-68.51341075508275,-68.51341075508275
2040.180057220459,-68.51079972182136,-68.51079972182136
2040.190057220459,-68.50820742110218,-68.50820742110218
2040.200057220459,-68.50563403156912,-68.50563403156912
2040.210057220459,-68.50307972778509,-68.50307972778509
2040.220057220459,-68.50054468042376,-68.50054468042376
2040.230057220459,-68.49802905644373,-68.49802905644373
2040.240057220459,-68.49553301921826,-68.49553301921826
2040.250057220459,-68.49305672870325,-68.49305672870325
2040.260057220459,-68.49060034152457,-68.49060034152457
2040.270057220459,-68.48816401109092,-68.48816401109092
2040.280057220459,-68.48574788768086,-68.48574788768086
2040.290057220459,-68.48335211850143,-68.48335211850143
2040.300057220459,-68.48097684777217,-68.48097684777217
2040.310057220459,-68.47862221679755,-68.47862221679755
2040.320057220459,-68.47628836399339,-68.47628836399339
2040.330057220459,-68.47397542493498,-68.47397542493498
2040.340057220459,-68.47168353242698,-68.47168353242698
2040.350057220459,-68.46941281650987,-68.46941281650987
2040.3600572204589,-68.46716340451493,-68.46716340451493
2040.3700572204589,-68.46493542109371,-68.46493542109371
2040.380057220459,-68.46272898824337,-68.46272898824337
2040.390057220459,-68.4605442253361,-68.4605442253361
2040.400057220459,-68.45838124913804,-68.45838124913804
2040.410057220459,-68.45624017385967,-68.45624017385967
2040.420057220459,-68.45412111114838,-68.45412111114838
2040.430057220459,-68.45202417012874,-68.45202417012874
2040.440057220459,-68.4499494574169,-68.4499494574169
2040.450057220459,-68.44789707716522,-68.44789707716522
2040.460057220459,-68.44586713104663,-68.44586713104663
2040.470057220459,-68.44385971831434,-68.44385971831434
2040.480057220459,-68.44187493578616,-68.44187493578616
2040.490057220459,-68.43991287789243,-68.43991287789243
2040.500057220459,-68.43797363668682,-68.43797363668682
2040.510057220459,-68.43605730186326,-68.43605730186326
2040.520057220459,-68.43416396079346,-68.43416396079346
2040.530057220459,-68.43229369854213,-68.43229369854213
2040.540057220459,-68.43044659785183,-68.43044659785183
2040.550057220459,-68.42862273922252,-68.42862273922252
2040.560057220459,-68.42682220089308,-68.42682220089308
2040.570057220459,-68.42504505887838,-68.42504505887838
2040.580057220459,-68.42329138698882,-68.42329138698882
2040.590057220459,-68.42156125683431,-68.42156125683431
2040.600057220459,-68.41985473787875,-68.41985473787875
2040.6100572204589,-68.41817189743914,-68.41817189743914
2040.6200572204589,-68.4165128007076,-68.4165128007076
2040.630057220459,-68.41487751078117,-68.41487751078117
2040.640057220459,-68.41326608868619,-68.41326608868619
2040.650057220459,-68.41167859338387,-68.41167859338387
2040.660057220459,-68.4101150818055,-68.4101150818055
2040.670057220459,-68.40857560888371,-68.40857560888371
2040.680057220459,-68.40706022755622,-68.40706022755622
2040.690057220459,-68.4055689887916,-68.4055689887916
2040.700057220459,-68.40410194162482,-68.40410194162482
2040.710057220459,-68.40265913316044,-68.40265913316044
2040.720057220459,-68.40124060861861,-68.40124060861861
2040.730057220459,-68.3998464113326,-68.3998464113326
2040.740057220459,-68.398476582786,-68.398476582786
2040.750057220459,-68.39713116263346,-68.39713116263346
2040.760057220459,-68.39581018873207,-68.39581018873207
2040.770057220459,-68.3945136971266,-68.3945136971266
2040.780057220459,-68.39324172212521,-68.39324172212521
2040.790057220459,-68.39199429628493,-68.39199429628493
2040.800057220459,-68.39077145044669,-68.39077145044669
2040.810057220459,-68.38957321374512,-68.38957321374512
2040.820057220459,-68.38839961365714,-68.38839961365714
2040.830057220459,-68.38725067600248,-68.38725067600248
2040.840057220459,-68.38612642496346,-68.38612642496346
2040.8500572443008,-68.38502688050495,-68.38502688050495
2040.8600572443008,-68.38395206891487,-68.38395206891487
2040.8700572443008,-68.38290200692319,-68.38290200692319
2040.8800572443008,-68.38187671242076,-68.38187671242076
2040.8900572443008,-68.38087620177542,-68.38087620177542
2040.9000572443008,-68.37990048984406,-68.37990048984406
2040.9100572443008,-68.37894959000374,-68.37894959000374
2040.9200572443008,-68.37802351417815,-68.37802351417815
2040.9300572443008,-68.3771222728506,-68.3771222728506
2040.9400572443008,-68.3762458750948,-68.3762458750948
2040.9500572443008,-68.37539432856869,-68.37539432856869
2040.9600572443007,-68.37456763957121,-68.37456763957121
2040.9700572443007,-68.37376581304159,-68.37376581304159
2040.980057244301,-68.37298885257424,-68.37298885257424
2040.990057244301,-68.37223676046129,-68.37223676046129
2041.000057244301,-68.37150953768902,-68.37150953768902
2041.010057244301,-68.37080718396629,-68.37080718396629
2041.020057244301,-68.3701296977476,-68.3701296977476
2041.030057244301,-68.36947707624633,-68.36947707624633
2041.040057244301,-68.36884931546565,-68.36884931546565
2041.050057244301,-68.3682464101964,-68.3682464101964
2041.0600572443009,-68.36766835405054,-68.36766835405054
2041.0700572443009,-68.36711513948433,-68.36711513948433
2041.0800572443009,-68.36658675779807,-68.36658675779807
2041.0900572443009,-68.36608319916796,-68.36608319916796
2041.1000572443008,-68.3656044526693,-68.3656044526693
2041.1100572443008,-68.36515050627331,-68.36515050627331
2041.1200572443008,-68.364721346885,-68.364721346885
2041.1300572443008,-68.36431696035297,-68.36431696035297
2041.1400572443008,-68.36393733148485,-68.36393733148485
2041.1500572443008,-68.36358244406391,-68.36358244406391
2041.1600572443008,-68.36325228086922,-68.36325228086922
2041.1700572443008,-68.36294682369324,-68.36294682369324
2041.1800572443008,-68.36266605334373,-68.36266605334373
2041.1900572443008,-68.3624099496958,-68.3624099496958
2041.2000572443008,-68.36217849165432,-68.36217849165432
2041.2100572443007,-68.36197165722116,-68.36197165722116
2041.2200572443007,-68.3617894234829,-68.3617894234829
2041.230057244301,-68.36163176663085,-68.36163176663085
2041.240057244301,-68.3614986619796,-68.3614986619796
2041.250057244301,-68.3613900839725,-68.3613900839725
2041.260057244301,-68.36130600621513,-68.36130600621513
2041.270057244301,-68.3612464014734,-68.3612464014734
2041.280057244301,-68.36121124169539,-68.36121124169539
2041.290057244301,-68.36120049802646,-68.36120049802646
2041.300057244301,-68.36121414081948,-68.36121414081948
2041.3100572443009,-68.36125213964567,-68.36125213964567
2041.3200572443009,-68.36131446331292,-68.36131446331292
2041.3300572443009,-68.36140107988354,-68.36140107988354
2041.3400572443009,-68.3615119566915,-68.3615119566915
2041.3500572443008,-68.3616470603237,-68.3616470603237
2041.3600572443008,-68.36180635669275,-68.36180635669275
2041.3700572443008,-68.36198981098104,-68.36198981098104
2041.3800572443008,-68.36219738770967,-68.36219738770967
2041.3900572443008,-68.36242905070978,-68.36242905070978
2041.4000572443008,-68.36268476316182,-68.36268476316182
2041.4100572443008,-68.36296448760392,-68.36296448760392
2041.4200572443008,-68.36326818592903,-68.36326818592903
2041.4300572443008,-68.36359581941537,-68.36359581941537
2041.4400572443008,-68.3639473487288,-68.3639473487288
2041.4500572443008,-68.36432273392884,-68.36432273392884
2041.4600572443007,-68.36472193449384,-68.36472193449384
2041.4700572443007,-68.36514490932085,-68.36514490932085
2041.480057244301,-68.36559161673942,-68.36559161673942
2041.490057244301,-68.3660620145272,-68.3660620145272
2041.500057244301,-68.3665560599202,-68.3665560599202
2041.510057244301,-68.36707370960725,-68.36707370960725
2041.520057244301,-68.36761491977776,-68.36761491977776
2041.530057244301,-68.36817964608426,-68.36817964608426
2041.540057244301,-68.36876784368975,-68.36876784368975
2041.550057244301,-68.36937946726403,-68.36937946726403
2041.5600572443009,-68.37001447099072,-68.37001447099072
2041.5700572443009,-68.3706728085797,-68.3706728085797
2041.5800572443009,-68.37135443327297,-68.37135443327297
2041.5900572443009,-68.37205929787153,-68.37205929787153
2041.6000572443008,-68.37278735472832,-68.37278735472832
2041.6100572443008,-68.37353855574895,-68.37353855574895
2041.6200572443008,-68.37431285242262,-68.37431285242262
2041.6300572443008,-68.37511019582807,-68.37511019582807
2041.6400572443008,-68.37593053661915,-68.37593053661915
2041.6500572443008,-68.37677382505811,-68.37677382505811
2041.6600572443008,-68.37764001101976,-68.37764001101976
2041.6700572443008,-68.37852904399062,-68.37852904399062
2041.6800572443008,-68.3794408730927,-68.3794408730927
2041.6900572443008,-68.38037544706101,-68.38037544706101
2041.7000572681427,-68.38133271658965,-68.38133271658965
2041.7100572681427,-68.38230666644913,-68.38230666644913
2041.7200572681427,-68.38329464100867,-68.38329464100867
2041.7300572681427,-68.38429532445622,-68.38429532445622
2041.7400572681427,-68.38530802330696,-68.38530802330696
2041.7500572681427,-68.38633239121046,-68.38633239121046
2041.7600572681426,-68.38736828558838,-68.38736828558838
2041.7700572681426,-68.38841568340034,-68.38841568340034
2041.7800572681426,-68.38947463043755,-68.38947463043755
2041.7900572681426,-68.39054521077101,-68.39054521077101
2041.8000572681426,-68.39162752837792,-68.39162752837792
2041.8100572681426,-68.39272169622157,-68.39272169622157
2041.8200572681426,-68.39382782982209,-68.39382782982209
2041.8300572681428,-68.39494604359597,-68.39494604359597
2041.8400572681428,-68.39607644887326,-68.39607644887326
2041.8500572681428,-68.39721915290869,-68.39721915290869
2041.8600572681428,-68.3983742585125,-68.3983742585125
2041.8700572681428,-68.3995418640544,-68.3995418640544
2041.8800572681428,-68.4007220636275,-68.4007220636275
2041.8900572681428,-68.40191494730027,-68.40191494730027
2041.9000572681427,-68.4031206014725,-68.4031206014725
2041.9100572681427,-68.40433910915309,-68.40433910915309
2041.9200572681427,-68.40557055029826,-68.40557055029826
2041.9300572681427,-68.40681500206935,-68.40681500206935
2041.9400572681427,-68.40807253909149,-68.40807253909149
2041.9500572681427,-68.4093432336786,-68.4093432336786
2041.9600572681427,-68.41062715602911,-68.41062715602911
2041.9700572681427,-68.41192437439125,-68.41192437439125
2041.9800572681427,-68.41323495521672,-68.41323495521672
2041.9900572681427,-68.41455896326491,-68.41455896326491
2042.0000572681427,-68.415896461725,-68.415896461725
2042.0100572681426,-68.41724751230356,-68.41724751230356
2042.0200572681426,-68.41861217528924,-68.41861217528924
2042.0300572681426,-68.41999050962681,-68.41999050962681
2042.0400572681426,-68.4213825729595,-68.4213825729595
2042.0500572681426,-68.42278842167657,-68.42278842167657
2042.0600572681426,-68.42420811095913,-68.42420811095913
2042.0700572681426,-68.42564169478935,-68.42564169478935
2042.0800572681428,-68.42708922598283,-68.42708922598283
2042.0900572681428,-68.42855075622627,-68.42855075622627
2042.1000572681428,-68.43002633607675,-68.43002633607675
2042.1100572681428,-68.4315160149691,-68.4315160149691
2042.1200572681428,-68.43301984125411,-68.43301984125411
2042.1300572681428,-68.43453786216335,-68.43453786216335
2042.1400572681428,-68.43607012386298,-68.43607012386298
2042.1500572681427,-68.43761667142543,-68.43761667142543
2042.1600572681427,-68.43917754885881,-68.43917754885881
2042.1700572681427,-68.44075279908563,-68.44075279908563
2042.1800572681427,-68.4423424639638,-68.4423424639638
2042.1900572681427,-68.44394658429124,-68.44394658429124
2042.2000572681427,-68.44556519978462,-68.44556519978462
2042.2100572681427,-68.44719238461501,-68.44719238461501
2042.2200572681427,-68.44882556778947,-68.44882556778947
2042.2300572681427,-68.45046352050714,-68.45046352050714
2042.2400572681427,-68.45210563582242,-68.45210563582242
2042.2500572681427,-68.45375165327052,-68.45375165327052
2042.2600572681426,-68.4554015154589,-68.4554015154589
2042.2700572681426,-68.45705528386934,-68.45705528386934
2042.2800572681426,-68.45871308813963,-68.45871308813963
2042.2900572681426,-68.46037509551886,-68.46037509551886
2042.3000572681426,-68.46204149253012,-68.46204149253012
2042.3100572681426,-68.46371247404794,-68.46371247404794
2042.3200572681426,-68.46538823684554,-68.46538823684554
2042.3300572681428,-68.46706897596832,-68.46706897596832
2042.3400572681428,-68.46875488270499,-68.46875488270499
2042.3500572681428,-68.47044614361398,-68.47044614361398
2042.3600572681428,-68.47214294016315,-68.47214294016315
2042.3700572681428,-68.4738454486914,-68.4738454486914
2042.3800572681428,-68.47555384058046,-68.47555384058046
2042.3900572681428,-68.47726828251449,-68.47726828251449
2042.4000572681427,-68.47898893680564,-68.47898893680564
2042.4100572681427,-68.48071596167415,-68.48071596167415
2042.4200572681427,-68.48244951159211,-68.48244951159211
2042.4300572681427,-68.48418973752257,-68.48418973752257
2042.4400572681427,-68.4859367871891,-68.4859367871891
2042.4500572681427,-68.48769080528767,-68.48769080528767
2042.4600572681427,-68.48945193367692,-68.48945193367692
2042.4700572681427,-68.49122031155503,-68.49122031155503
2042.4800572681427,-68.49299607559453,-68.49299607559453
2042.4900572681427,-68.49477936006623,-68.49477936006623
2042.5000572681427,-68.4965702969509,-68.4965702969509
2042.5100572681426,-68.49836901601886,-68.49836901601886
2042.5200572681426,-68.50017564490494,-68.50017564490494
2042.5300572681426,-68.50199030918941,-68.50199030918941
2042.5400572681426,-68.5038131324343,-68.5038131324343
2042.5500572919846,-68.50564424060026,-68.50564424060026
2042.5600572919845,-68.50748374464229,-68.50748374464229
2042.5700572919845,-68.50933176666817,-68.50933176666817
2042.5800572919845,-68.51118842257962,-68.51118842257962
2042.5900572919845,-68.5130538264356,-68.5130538264356
2042.6000572919845,-68.5149280904662,-68.5149280904662
2042.6100572919845,-68.51681132509177,-68.51681132509177
2042.6200572919845,-68.51870363894137,-68.51870363894137
2042.6300572919845,-68.5206051388608,-68.5206051388608
2042.6400572919845,-68.52251592992731,-68.52251592992731
2042.6500572919845,-68.52443611546241,-68.52443611546241
2042.6600572919845,-68.52636579702954,-68.52636579702954
2042.6700572919844,-68.52830507446144,-68.52830507446144
2042.6800572919847,-68.53025404583708,-68.53025404583708
2042.6900572919847,-68.532212807534,-68.532212807534
2042.7000572919846,-68.53418145419445,-68.53418145419445
2042.7100572919846,-68.53616007874767,-68.53616007874767
2042.7200572919846,-68.5381487724286,-68.5381487724286
2042.7300572919846,-68.54014762477296,-68.54014762477296
2042.7400572919846,-68.542156723625,-68.542156723625
2042.7500572919846,-68.54417615514457,-68.54417615514457
2042.7600572919846,-68.54620600381865,-68.54620600381865
2042.7700572919846,-68.54824635247631,-68.54824635247631
2042.7800572919846,-68.55029728227557,-68.55029728227557
2042.7900572919846,-68.55235887273506,-68.55235887273506
2042.8000572919846,-68.55443120172805,-68.55443120172805
2042.8100572919845,-68.55651434550762,-68.55651434550762
2042.8200572919845,-68.55860837868936,-68.55860837868936
2042.8300572919845,-68.5607133742974,-68.5607133742974
2042.8400572919845,-68.56282940374295,-68.56282940374295
2042.8500572919845,-68.56495653685319,-68.56495653685319
2042.8600572919845,-68.56709484186733,-68.56709484186733
2042.8700572919845,-68.56924438547243,-68.56924438547243
2042.8800572919845,-68.57140523278287,-68.57140523278287
2042.8900572919845,-68.57357744737581,-68.57357744737581
2042.9000572919845,-68.5757610913017,-68.5757610913017
2042.9100572919845,-68.57795622508115,-68.57795622508115
2042.9200572919844,-68.58016290772771,-68.58016290772771
2042.9300572919847,-68.58238119676875,-68.58238119676875
2042.9400572919847,-68.58461114825053,-68.58461114825053
2042.9500572919846,-68.5868528167339,-68.5868528167339
2042.9600572919846,-68.58910625533971,-68.58910625533971
2042.9700572919846,-68.59137151574585,-68.59137151574585
2042.9800572919846,-68.59364864819297,-68.59364864819297
2042.9900572919846,-68.59593770151615,-68.59593770151615
2043.0000572919846,-68.59823872314628,-68.59823872314628
2043.0100572919846,-68.60055175912827,-68.60055175912827
2043.0200572919846,-68.60287685414198,-68.60287685414198
2043.0300572919846,-68.60521405149892,-68.60521405149892
2043.0400572919846,-68.607563393179,-68.607563393179
2043.0500572919846,-68.60992491981497,-68.60992491981497
2043.0600572919845,-68.61229867074988,-68.61229867074988
2043.0700572919845,-68.61468468401486,-68.61468468401486
