t/ms,(location 0 1),(location 1 0)
2043.0800572919845,-68.61708299635563,-68.61708299635563
2043.0900572919845,-68.61949364324693,-68.61949364324693
2043.1000572919845,-68.62191665891386,-68.62191665891386
2043.1100572919845,-68.62435207633244,-68.62435207633244
2043.1200572919845,-68.62679992726788,-68.62679992726788
2043.1300572919845,-68.62926024226952,-68.62926024226952
2043.1400572919845,-68.63173305067622,-68.63173305067622
2043.1500572919845,-68.63421838066549,-68.63421838066549
2043.1600572919845,-68.63671625924027,-68.63671625924027
2043.1700572919844,-68.6392267122509,-68.6392267122509
2043.1800572919847,-68.64174976441171,-68.64174976441171
2043.1900572919847,-68.64428543931326,-68.64428543931326
2043.2000572919846,-68.64683375944095,-68.64683375944095
2043.2100572919846,-68.64938876402755,-68.64938876402755
2043.2200572919846,-68.65194785639368,-68.65194785639368
2043.2300572919846,-68.65450978532155,-68.65450978532155
2043.2400572919846,-68.65707392272479,-68.65707392272479
2043.2500572919846,-68.65963998760004,-68.65963998760004
2043.2600572919846,-68.66220790238441,-68.66220790238441
2043.2700572919846,-68.66477770862919,-68.66477770862919
2043.2800572919846,-68.66734951626339,-68.66734951626339
2043.2900572919846,-68.66992347305015,-68.66992347305015
2043.3000572919846,-68.67249974624825,-68.67249974624825
2043.3100572919845,-68.67507851168148,-68.67507851168148
2043.3200572919845,-68.67765994733325,-68.67765994733325
2043.3300572919845,-68.68024422967825,-68.68024422967825
2043.3400572919845,-68.68283153170039,-68.68283153170039
2043.3500572919845,-68.68542202191368,-68.68542202191368
2043.3600572919845,-68.68801586399297,-68.68801586399297
2043.3700572919845,-68.69061321673107,-68.69061321673107
2043.3800572919845,-68.6932142342344,-68.6932142342344
2043.3900572919845,-68.69581906617832,-68.69581906617832
2043.4000573158264,-68.69842786432407,-68.69842786432407
2043.4100573158264,-68.7010407579998,-68.7010407579998
2043.4200573158264,-68.70365789163365,-68.70365789163365
2043.4300573158264,-68.70627940023292,-68.70627940023292
2043.4400573158264,-68.70890541581394,-68.70890541581394
2043.4500573158264,-68.71153606763707,-68.71153606763707
2043.4600573158264,-68.71417148237725,-68.71417148237725
2043.4700573158264,-68.71681178431531,-68.71681178431531
2043.4800573158263,-68.71945709547934,-68.71945709547934
2043.4900573158263,-68.72210753575554,-68.72210753575554
2043.5000573158263,-68.72476322299582,-68.72476322299582
2043.5100573158263,-68.72742427310865,-68.72742427310865
2043.5200573158263,-68.73009080014563,-68.73009080014563
2043.5300573158265,-68.73276291634825,-68.73276291634825
2043.5400573158265,-68.73544073221991,-68.73544073221991
2043.5500573158265,-68.73812435654179,-68.73812435654179
2043.5600573158265,-68.74081389644108,-68.74081389644108
2043.5700573158265,-68.74350945741281,-68.74350945741281
2043.5800573158265,-68.74621114334718,-68.74621114334718
2043.5900573158265,-68.74891905653782,-68.74891905653782
2043.6000573158265,-68.75163329773228,-68.75163329773228
2043.6100573158265,-68.75435396611655,-68.75435396611655
2043.6200573158264,-68.75708115934705,-68.75708115934705
2043.6300573158264,-68.75981497356875,-68.75981497356875
2043.6400573158264,-68.76255550339376,-68.76255550339376
2043.6500573158264,-68.76530284193582,-68.76530284193582
2043.6600573158264,-68.76805708082402,-68.76805708082402
2043.6700573158264,-68.77081831019062,-68.77081831019062
2043.6800573158264,-68.77358661868955,-68.77358661868955
2043.6900573158264,-68.77636209350354,-68.77636209350354
2043.7000573158264,-68.77914482033317,-68.77914482033317
2043.7100573158264,-68.78193488342097,-68.78193488342097
2043.7200573158264,-68.78473236554643,-68.78473236554643
2043.7300573158263,-68.78753734804897,-68.78753734804897
2043.7400573158263,-68.7903499108045,-68.7903499108045
2043.7500573158263,-68.79317013225412,-68.79317013225412
2043.7600573158263,-68.79599808940365,-68.79599808940365
2043.7700573158263,-68.79883385782662,-68.79883385782662
2043.7800573158265,-68.8016775116726,-68.8016775116726
2043.7900573158265,-68.8045291236743,-68.8045291236743
2043.8000573158265,-68.80738876515049,-68.80738876515049
2043.8100573158265,-68.81025650602926,-68.81025650602926
2043.8200573158265,-68.81313241482405,-68.81313241482405
2043.8300573158265,-68.81601655867237,-68.81601655867237
2043.8400573158265,-68.8189090033294,-68.8189090033294
2043.8500573158265,-68.82180981317714,-68.82180981317714
2043.8600573158265,-68.82471905123329,-68.82471905123329
2043.8700573158264,-68.82763677916071,-68.82763677916071
2043.8800573158264,-68.83056305728044,-68.83056305728044
2043.8900573158264,-68.83349794456547,-68.83349794456547
2043.9000573158264,-68.83644149866689,-68.83644149866689
2043.9100573158264,-68.83939377592888,-68.83939377592888
2043.9200573158264,-68.8423548313733,-68.8423548313733
2043.9300573158264,-68.84532471873807,-68.84532471873807
2043.9400573158264,-68.84830349046673,-68.84830349046673
2043.9500573158264,-68.8512911977221,-68.8512911977221
2043.9600573158264,-68.85428189042618,-68.85428189042618
2043.9700573158264,-68.85727299208031,-68.85727299208031
2043.9800573158263,-68.86026327510469,-68.86026327510469
2043.9900573158263,-68.86325213640038,-68.86325213640038
2044.0000573158263,-68.86623932055556,-68.86623932055556
2044.0100573158263,-68.86922477586486,-68.86922477586486
2044.0200573158263,-68.87220856983602,-68.87220856983602
2044.0300573158265,-68.87519083835782,-68.87519083835782
2044.0400573158265,-68.87817175509832,-68.87817175509832
2044.0500573158265,-68.88115151315347,-68.88115151315347
2044.0600573158265,-68.88413031408678,-68.88413031408678
2044.0700573158265,-68.88710836152238,-68.88710836152238
2044.0800573158265,-68.8900858574681,-68.8900858574681
2044.0900573158265,-68.89306300031977,-68.89306300031977
2044.1000573158265,-68.89603998388294,-68.89603998388294
2044.1100573158265,-68.89901699698004,-68.89901699698004
2044.1200573158264,-68.90199422343608,-68.90199422343608
2044.1300573158264,-68.90497184224076,-68.90497184224076
2044.1400573158264,-68.9079500278098,-68.9079500278098
2044.1500573158264,-68.9109289502957,-68.9109289502957
2044.1600573158264,-68.91390877587692,-68.91390877587692
2044.1700573158264,-68.91688966707314,-68.91688966707314
2044.1800573158264,-68.91987178300673,-68.91987178300673
2044.1900573158264,-68.92285527966784,-68.92285527966784
2044.2000573158264,-68.92584031009989,-68.92584031009989
2044.2100573158264,-68.92882702463505,-68.92882702463505
2044.2200573158264,-68.93181557100132,-68.93181557100132
2044.2300573158263,-68.93480609452311,-68.93480609452311
2044.2400573158263,-68.93779873819535,-68.93779873819535
2044.2500573396683,-68.94079364995875,-68.94079364995875
2044.2600573396683,-68.94379095423183,-68.94379095423183
2044.2700573396683,-68.94679079477,-68.94679079477
2044.2800573396682,-68.94979330623536,-68.94979330623536
2044.2900573396682,-68.95279862135672,-68.95279862135672
2044.3000573396682,-68.95580687097785,-68.95580687097785
2044.3100573396682,-68.9588181841055,-68.9588181841055
2044.3200573396682,-68.96183268792534,-68.96183268792534
2044.3300573396682,-68.96485050783625,-68.96485050783625
2044.3400573396682,-68.96787176747904,-68.96787176747904
2044.3500573396682,-68.97089658874769,-68.97089658874769
2044.3600573396682,-68.97392509180689,-68.97392509180689
2044.3700573396682,-68.97695739510883,-68.97695739510883
2044.3800573396684,-68.979993615411,-68.979993615411
2044.3900573396684,-68.98303386777042,-68.98303386777042
2044.4000573396684,-68.98607826556321,-68.98607826556321
2044.4100573396684,-68.98912692049709,-68.98912692049709
2044.4200573396683,-68.99217994260955,-68.99217994260955
2044.4300573396683,-68.99523744029221,-68.99523744029221
2044.4400573396683,-68.99829952026576,-68.99829952026576
2044.4500573396683,-69.00136628762887,-69.00136628762887
2044.4600573396683,-69.00443183317576,-69.00443183317576
2044.4700573396683,-69.00749362812208,-69.00749362812208
2044.4800573396683,-69.01055049495501,-69.01055049495501
2044.4900573396683,-69.01360188142816,-69.01360188142816
2044.5000573396683,-69.01664758320138,-69.01664758320138
2044.5100573396683,-69.01968759962433,-69.01968759962433
2044.5200573396683,-69.02272204905181,-69.02272204905181
2044.5300573396682,-69.02575111795372,-69.02575111795372
2044.5400573396682,-69.02877503028958,-69.02877503028958
2044.5500573396682,-69.03179402906767,-69.03179402906767
2044.5600573396682,-69.03480836542306,-69.03480836542306
2044.5700573396682,-69.03781829218715,-69.03781829218715
2044.5800573396682,-69.04082406016369,-69.04082406016369
2044.5900573396682,-69.0438259161723,-69.0438259161723
2044.6000573396682,-69.04682410203885,-69.04682410203885
2044.6100573396682,-69.04981885420428,-69.04981885420428
2044.6200573396682,-69.05281040372185,-69.05281040372185
2044.6300573396684,-69.05579897637935,-69.05579897637935
2044.6400573396684,-69.0587847929725,-69.0587847929725
2044.6500573396684,-69.061768069617,-69.061768069617
2044.6600573396684,-69.06474901805429,-69.06474901805429
2044.6700573396683,-69.06772784590912,-69.06772784590912
2044.6800573396683,-69.07070475701285,-69.07070475701285
2044.6900573396683,-69.07367995161049,-69.07367995161049
2044.7000573396683,-69.07665362658506,-69.07665362658506
2044.7100573396683,-69.07962597565428,-69.07962597565428
2044.7200573396683,-69.08259718953178,-69.08259718953178
2044.7300573396683,-69.08556745606296,-69.08556745606296
2044.7400573396683,-69.08853696034188,-69.08853696034188
2044.7500573396683,-69.09150588483207,-69.09150588483207
2044.7600573396683,-69.09447440943343,-69.09447440943343
2044.7700573396683,-69.09744271156711,-69.09744271156711
2044.7800573396682,-69.10041096623962,-69.10041096623962
2044.7900573396682,-69.10337934609203,-69.10337934609203
2044.8000573396682,-69.10634802145562,-69.10634802145562
2044.8100573396682,-69.10931716036694,-69.10931716036694
2044.8200573396682,-69.1122869286339,-69.1122869286339
2044.8300573396682,-69.1152574898394,-69.1152574898394
2044.8400573396682,-69.1182290053693,-69.1182290053693
2044.8500573396682,-69.121201634441,-69.121201634441
2044.8600573396682,-69.12417553411056,-69.12417553411056
2044.8700573396682,-69.12715085930864,-69.12715085930864
2044.8800573396684,-69.13012776282628,-69.13012776282628
2044.8900573396684,-69.1331063953571,-69.1331063953571
2044.9000573396684,-69.13608690548344,-69.13608690548344
2044.9100573396684,-69.13906943970936,-69.13906943970936
2044.9200573396683,-69.14205414245002,-69.14205414245002
2044.9300573396683,-69.14504115605332,-69.14504115605332
2044.9400573396683,-69.14803062082173,-69.14803062082173
2044.9500573396683,-69.15102267498662,-69.15102267498662
2044.9600573396683,-69.15401745475397,-69.15401745475397
2044.9700573396683,-69.15701509429485,-69.15701509429485
2044.9800573396683,-69.16001572575621,-69.16001572575621
2044.9900573396683,-69.16301947927667,-69.16301947927667
2045.0000573396683,-69.1660264829947,-69.1660264829947
2045.0100573396683,-69.16903686304673,-69.16903686304673
2045.0200573396683,-69.17205074360047,-69.17205074360047
2045.0300573396682,-69.17506824683845,-69.17506824683845
2045.0400573396682,-69.17808949299993,-69.17808949299993
2045.0500573396682,-69.1811146003751,-69.1811146003751
2045.0600573396682,-69.18414368528956,-69.18414368528956
2045.0700573396682,-69.18717686218083,-69.18717686218083
2045.0800573396682,-69.19021424355456,-69.19021424355456
2045.0900573396682,-69.19325594002471,-69.19325594002471
2045.1000573635101,-69.19630206756105,-69.19630206756105
2045.1100573635101,-69.19935271852981,-69.19935271852981
2045.12005736351,-69.20240800514614,-69.20240800514614
2045.13005736351,-69.20546803055967,-69.20546803055967
2045.14005736351,-69.2085328960869,-69.2085328960869
2045.15005736351,-69.21160270121655,-69.21160270121655
2045.16005736351,-69.21467754364176,-69.21467754364176
2045.17005736351,-69.21775751927102,-69.21775751927102
2045.18005736351,-69.22084272223174,-69.22084272223174
2045.19005736351,-69.22393324490355,-69.22393324490355
2045.20005736351,-69.22702917791386,-69.22702917791386
2045.21005736351,-69.23012457844517,-69.23012457844517
2045.22005736351,-69.23321689494578,-69.23321689494578
2045.2300573635102,-69.2363049312435,-69.2363049312435
2045.2400573635102,-69.23938811818438,-69.23938811818438
2045.2500573635102,-69.24246623541242,-69.24246623541242
2045.2600573635102,-69.24553926675634,-69.24553926675634
2045.2700573635102,-69.24860731533677,-69.24860731533677
2045.2800573635102,-69.25167055253931,-69.25167055253931
2045.2900573635102,-69.25472918731177,-69.25472918731177
2045.3000573635102,-69.25778344772385,-69.25778344772385
2045.3100573635102,-69.26083357000661,-69.26083357000661
2045.3200573635102,-69.26387979211259,-69.26387979211259
2045.3300573635102,-69.26692235002243,-69.26692235002243
2045.3400573635101,-69.26996147577032,-69.26996147577032
2045.3500573635101,-69.27299739642764,-69.27299739642764
2045.3600573635101,-69.27603033375273,-69.27603033375273
2045.37005736351,-69.27906050415072,-69.27906050415072
2045.38005736351,-69.28208811884434,-69.28208811884434
2045.39005736351,-69.28511338413462,-69.28511338413462
2045.40005736351,-69.28813650172114,-69.28813650172114
2045.41005736351,-69.29115766899,-69.29115766899
2045.42005736351,-69.29417707933271,-69.29417707933271
2045.43005736351,-69.29719492241425,-69.29719492241425
2045.44005736351,-69.3002113844168,-69.3002113844168
2045.45005736351,-69.30322664827499,-69.30322664827499
2045.46005736351,-69.30623485592892,-69.30623485592892
2045.47005736351,-69.3092335431547,-69.3092335431547
2045.4800573635102,-69.3122216014863,-69.3122216014863
2045.4900573635102,-69.31519854918292,-69.31519854918292
2045.5000573635102,-69.31816425279338,-69.31816425279338
2045.5100573635102,-69.32111878245901,-69.32111878245901
2045.5200573635102,-69.3240623270241,-69.3240623270241
2045.5300573635102,-69.32699514299826,-69.32699514299826
2045.5400573635102,-69.32991752386499,-69.32991752386499
2045.5500573635102,-69.33282978167618,-69.33282978167618
2045.5600573635102,-69.33573223608502,-69.33573223608502
2045.5700573635102,-69.33862520791631,-69.33862520791631
2045.5800573635102,-69.3415090154959,-69.3415090154959
2045.5900573635101,-69.34438397266442,-69.34438397266442
2045.6000573635101,-69.34725038778997,-69.34725038778997
2045.6100573635101,-69.35010856339748,-69.35010856339748
2045.62005736351,-69.35295879613116,-69.35295879613116
2045.63005736351,-69.35580137692313,-69.35580137692313
2045.64005736351,-69.35863659125111,-69.35863659125111
2045.65005736351,-69.36146471945526,-69.36146471945526
2045.66005736351,-69.3642860370143,-69.3642860370143
2045.67005736351,-69.36710081486001,-69.36710081486001
2045.68005736351,-69.36990931962836,-69.36990931962836
2045.69005736351,-69.37271181392555,-69.37271181392555
2045.70005736351,-69.37550855651733,-69.37550855651733
2045.71005736351,-69.37829980251868,-69.37829980251868
2045.72005736351,-69.3810858035606,-69.3810858035606
2045.7300573635102,-69.38386680792017,-69.38386680792017
2045.7400573635102,-69.38664306063818,-69.38664306063818
2045.7500573635102,-69.3894148036216,-69.3894148036216
2045.7600573635102,-69.39218227571891,-69.39218227571891
2045.7700573635102,-69.39494571280235,-69.39494571280235
2045.7800573635102,-69.39770534781735,-69.39770534781735
2045.7900573635102,-69.40046141083421,-69.40046141083421
2045.8000573635102,-69.40321412909682,-69.40321412909682
2045.8100573635102,-69.40596372705564,-69.40596372705564
2045.8200573635102,-69.4087104263906,-69.4087104263906
2045.8300573635102,-69.41145444603808,-69.41145444603808
2045.8400573635101,-69.41419600222805,-69.41419600222805
2045.8500573635101,-69.4169353084775,-69.4169353084775
2045.8600573635101,-69.41967257562808,-69.41967257562808
2045.87005736351,-69.42240801185464,-69.42240801185464
2045.88005736351,-69.42514182266346,-69.42514182266346
2045.89005736351,-69.42787421093603,-69.42787421093603
2045.90005736351,-69.43060537690246,-69.43060537690246
2045.91005736351,-69.43333551818336,-69.43333551818336
2045.92005736351,-69.43606482978471,-69.43606482978471
2045.93005736351,-69.43879350409613,-69.43879350409613
2045.94005736351,-69.44152173093029,-69.44152173093029
2045.950057387352,-69.44424970400621,-69.44424970400621
2045.960057387352,-69.44697759498511,-69.44697759498511
2045.970057387352,-69.44970559244513,-69.44970559244513
2045.980057387352,-69.4524338759184,-69.4524338759184
2045.990057387352,-69.45516262240137,-69.45516262240137
2046.000057387352,-69.45789200635168,-69.45789200635168
2046.010057387352,-69.46062219971891,-69.46062219971891
2046.020057387352,-69.46335337194132,-69.46335337194132
2046.030057387352,-69.46608568996085,-69.46608568996085
2046.040057387352,-69.4688193182505,-69.4688193182505
2046.050057387352,-69.47155441879933,-69.47155441879933
2046.060057387352,-69.47429115116648,-69.47429115116648
2046.0700573873519,-69.47702967245647,-69.47702967245647
2046.080057387352,-69.47977013735105,-69.47977013735105
2046.090057387352,-69.48251269813917,-69.48251269813917
2046.100057387352,-69.48525750471252,-69.48525750471252
2046.110057387352,-69.48800470457742,-69.48800470457742
2046.120057387352,-69.49075444290567,-69.49075444290567
2046.130057387352,-69.49350686251846,-69.49350686251846
2046.140057387352,-69.49626210390093,-69.49626210390093
2046.150057387352,-69.49902030524576,-69.49902030524576
2046.160057387352,-69.50178160247256,-69.50178160247256
2046.170057387352,-69.50454612921388,-69.50454612921388
2046.180057387352,-69.5073140168513,-69.5073140168513
2046.190057387352,-69.51008539455619,-69.51008539455619
2046.200057387352,-69.51286038926919,-69.51286038926919
2046.210057387352,-69.51563912575841,-69.51563912575841
2046.220057387352,-69.51842172660996,-69.51842172660996
2046.230057387352,-69.52120831227009,-69.52120831227009
2046.240057387352,-69.52399900104145,-69.52399900104145
2046.250057387352,-69.52679390912466,-69.52679390912466
2046.260057387352,-69.52959315063013,-69.52959315063013
2046.270057387352,-69.53239683760316,-69.53239683760316
2046.280057387352,-69.53520508003788,-69.53520508003788
2046.290057387352,-69.53801798590574,-69.53801798590574
2046.300057387352,-69.54083566116526,-69.54083566116526
2046.310057387352,-69.5436582097921,-69.5436582097921
2046.3200573873519,-69.54648573381101,-69.54648573381101
2046.330057387352,-69.549318333297,-69.549318333297
2046.340057387352,-69.5521561063953,-69.5521561063953
2046.350057387352,-69.55499914936956,-69.55499914936956
2046.360057387352,-69.55784755658074,-69.55784755658074
2046.370057387352,-69.56070142056251,-69.56070142056251
2046.380057387352,-69.5635608319897,-69.5635608319897
2046.390057387352,-69.56642587973657,-69.56642587973657
2046.400057387352,-69.56929665087944,-69.56929665087944
2046.410057387352,-69.57217323072281,-69.57217323072281
2046.420057387352,-69.57505570281515,-69.57505570281515
2046.430057387352,-69.57794414898093,-69.57794414898093
2046.440057387352,-69.58083864933822,-69.58083864933822
2046.450057387352,-69.58373928231137,-69.58373928231137
2046.460057387352,-69.58664612465009,-69.58664612465009
2046.470057387352,-69.58955925148683,-69.58955925148683
2046.480057387352,-69.59247873628543,-69.59247873628543
2046.490057387352,-69.59540465094304,-69.59540465094304
2046.500057387352,-69.59833706574256,-69.59833706574256
2046.510057387352,-69.60127604942515,-69.60127604942515
2046.520057387352,-69.6042216691806,-69.6042216691806
2046.530057387352,-69.6071739906597,-69.6071739906597
2046.540057387352,-69.61013307801677,-69.61013307801677
2046.550057387352,-69.61309899393511,-69.61309899393511
2046.560057387352,-69.61607179960305,-69.61607179960305
2046.5700573873519,-69.61905155479558,-69.61905155479558
2046.580057387352,-69.62203831783408,-69.62203831783408
2046.590057387352,-69.62503214564896,-69.62503214564896
2046.600057387352,-69.62803309377763,-69.62803309377763
2046.610057387352,-69.63104121638224,-69.63104121638224
2046.620057387352,-69.63405656627633,-69.63405656627633
2046.630057387352,-69.63707919494054,-69.63707919494054
2046.640057387352,-69.6401091525455,-69.6401091525455
2046.650057387352,-69.64314648795816,-69.64314648795816
2046.660057387352,-69.64619124877193,-69.64619124877193
2046.670057387352,-69.64924348131572,-69.64924348131572
2046.680057387352,-69.65230323068518,-69.65230323068518
2046.690057387352,-69.65537054073542,-69.65537054073542
2046.700057387352,-69.65844545412766,-69.65844545412766
2046.710057387352,-69.6615280123252,-69.6615280123252
2046.720057387352,-69.66461825561635,-69.66461825561635
2046.730057387352,-69.66771622312791,-69.66771622312791
2046.740057387352,-69.67082195286295,-69.67082195286295
2046.750057387352,-69.67393548168282,-69.67393548168282
2046.760057387352,-69.67705684534295,-69.67705684534295
2046.770057387352,-69.68018607851849,-69.68018607851849
2046.780057387352,-69.68332321479532,-69.68332321479532
2046.790057387352,-69.68646828670747,-69.68646828670747
2046.8000574111938,-69.68962133324462,-69.68962133324462
2046.8100574111938,-69.69278236988266,-69.69278236988266
2046.8200574111938,-69.69595143353065,-69.69595143353065
2046.8300574111938,-69.69912855263712,-69.69912855263712
2046.8400574111938,-69.70231375465251,-69.70231375465251
2046.8500574111938,-69.70550706607581,-69.70550706607581
2046.8600574111938,-69.70870851243873,-69.70870851243873
2046.8700574111938,-69.71191811832294,-69.71191811832294
2046.8800574111938,-69.7151359074002,-69.7151359074002
2046.8900574111938,-69.71836190242038,-69.71836190242038
2046.9000574111938,-69.72159612523224,-69.72159612523224
2046.9100574111937,-69.72483859680318,-69.72483859680318
2046.9200574111937,-69.72808933722195,-69.72808933722195
2046.930057411194,-69.73134836572699,-69.73134836572699
2046.940057411194,-69.73461570070779,-69.73461570070779
2046.950057411194,-69.73789135971025,-69.73789135971025
2046.960057411194,-69.74117535947565,-69.74117535947565
2046.970057411194,-69.7444677159359,-69.7444677159359
2046.980057411194,-69.74776844421716,-69.74776844421716
2046.990057411194,-69.75107755866931,-69.75107755866931
2047.000057411194,-69.754395072873,-69.754395072873
2047.0100574111939,-69.75772099964765,-69.75772099964765
2047.0200574111939,-69.76105535105697,-69.76105535105697
2047.0300574111939,-69.76439813844955,-69.76439813844955
2047.0400574111939,-69.7677493724349,-69.7677493724349
2047.0500574111938,-69.77110906290865,-69.77110906290865
2047.0600574111938,-69.77447721907322,-69.77447721907322
2047.0700574111938,-69.77785384943307,-69.77785384943307
2047.0800574111938,-69.78123896182996,-69.78123896182996
2047.0900574111938,-69.78463256341792,-69.78463256341792
2047.1000574111938,-69.7880346606999,-69.7880346606999
2047.1100574111938,-69.79144525953292,-69.79144525953292
2047.1200574111938,-69.79486436513649,-69.79486436513649
2047.1300574111938,-69.79829198210156,-69.79829198210156
2047.1400574111938,-69.80172811440862,-69.80172811440862
2047.1500574111938,-69.80517276541896,-69.80517276541896
2047.1600574111937,-69.80862593790133,-69.80862593790133
2047.1700574111937,-69.81208763404089,-69.81208763404089
2047.180057411194,-69.8155578554437,-69.8155578554437
2047.190057411194,-69.81903660314683,-69.81903660314683
2047.200057411194,-69.82252387762647,-69.82252387762647
2047.210057411194,-69.82601967881844,-69.82601967881844
2047.220057411194,-69.82952400609172,-69.82952400609172
2047.230057411194,-69.83303685830873,-69.83303685830873
2047.240057411194,-69.83655823379544,-69.83655823379544
2047.250057411194,-69.84008813036976,-69.84008813036976
2047.2600574111939,-69.84362654533751,-69.84362654533751
2047.2700574111939,-69.84717347550418,-69.84717347550418
2047.2800574111939,-69.85072891719535,-69.85072891719535
2047.2900574111939,-69.85429286624881,-69.85429286624881
2047.3000574111938,-69.85786531801774,-69.85786531801774
2047.3100574111938,-69.86144626741194,-69.86144626741194
2047.3200574111938,-69.86503570886488,-69.86503570886488
2047.3300574111938,-69.8686336363676,-69.8686336363676
2047.3400574111938,-69.87224004347458,-69.87224004347458
2047.3500574111938,-69.87585492329434,-69.87585492329434
2047.3600574111938,-69.8794782685023,-69.8794782685023
2047.3700574111938,-69.88311007136807,-69.88311007136807
2047.3800574111938,-69.88675032374613,-69.88675032374613
2047.3900574111938,-69.89039901707667,-69.89039901707667
2047.4000574111938,-69.8940561424018,-69.8940561424018
2047.4100574111937,-69.89772169037761,-69.89772169037761
2047.4200574111937,-69.90139565126839,-69.90139565126839
2047.430057411194,-69.9050780149642,-69.9050780149642
2047.440057411194,-69.9087687709752,-69.9087687709752
2047.450057411194,-69.91246790845724,-69.91246790845724
2047.460057411194,-69.91617541619219,-69.91617541619219
2047.470057411194,-69.91989128262291,-69.91989128262291
2047.480057411194,-69.92361549583703,-69.92361549583703
2047.490057411194,-69.9273480435759,-69.9273480435759
2047.500057411194,-69.93108891325518,-69.93108891325518
2047.5100574111939,-69.93483809196742,-69.93483809196742
2047.5200574111939,-69.9385955664683,-69.9385955664683
2047.5300574111939,-69.94236132319513,-69.94236132319513
2047.5400574111939,-69.94613534829179,-69.94613534829179
2047.5500574111938,-69.94991762757694,-69.94991762757694
2047.5600574111938,-69.9537081465802,-69.9537081465802
2047.5700574111938,-69.9575068905287,-69.9575068905287
2047.5800574111938,-69.96131384436923,-69.96131384436923
2047.5900574111938,-69.96512899274647,-69.96512899274647
2047.6000574111938,-69.96895232005213,-69.96895232005213
2047.6100574111938,-69.97278381038561,-69.97278381038561
2047.6200574111938,-69.97662344757937,-69.97662344757937
2047.6300574111938,-69.98047121520237,-69.98047121520237
2047.6400574111938,-69.98432709656568,-69.98432709656568
2047.6500574350357,-69.98819108394011,-69.98819108394011
2047.6600574350357,-69.99206314175582,-69.99206314175582
2047.6700574350357,-69.9959432617353,-69.9959432617353
2047.6800574350357,-69.99983142620479,-69.99983142620479
2047.6900574350357,-70.00372761725951,-70.00372761725951
2047.7000574350357,-70.00763181676005,-70.00763181676005
2047.7100574350357,-70.01154400633438,-70.01154400633438
2047.7200574350356,-70.0154641673883,-70.0154641673883
2047.7300574350356,-70.01939228111866,-70.01939228111866
2047.7400574350356,-70.02332832850139,-70.02332832850139
2047.7500574350356,-70.02727229030235,-70.02727229030235
2047.7600574350356,-70.0312241470888,-70.0312241470888
2047.7700574350356,-70.03518387922104,-70.03518387922104
2047.7800574350358,-70.03915146686218,-70.03915146686218
2047.7900574350358,-70.04312688998898,-70.04312688998898
2047.8000574350358,-70.04711012838366,-70.04711012838366
2047.8100574350358,-70.0511011616392,-70.0511011616392
2047.8200574350358,-70.05509996917431,-70.05509996917431
2047.8300574350358,-70.05910653023044,-70.05910653023044
2047.8400574350358,-70.06312082386596,-70.06312082386596
2047.8500574350358,-70.06714282897768,-70.06714282897768
2047.8600574350357,-70.0711725242976,-70.0711725242976
2047.8700574350357,-70.07520988838141,-70.07520988838141
2047.8800574350357,-70.07925489963793,-70.07925489963793
2047.8900574350357,-70.08330753631176,-70.08330753631176
2047.9000574350357,-70.08736777649612,-70.08736777649612
2047.9100574350357,-70.09143559813316,-70.09143559813316
2047.9200574350357,-70.09551097902683,-70.09551097902683
2047.9300574350357,-70.09959389683077,-70.09959389683077
2047.9400574350357,-70.10368432905507,-70.10368432905507
2047.9500574350357,-70.10778225307862,-70.10778225307862
2047.9600574350357,-70.11188764614523,-70.11188764614523
2047.9700574350356,-70.11600048536283,-70.11600048536283
2047.9800574350356,-70.1201207477261,-70.1201207477261
2047.9900574350356,-70.12424841008671,-70.12424841008671
2048.0000574350356,-70.12838344918768,-70.12838344918768
2048.010057435036,-70.13252584164319,-70.13252584164319
2048.0200574350356,-70.13667556395687,-70.13667556395687
2048.030057435036,-70.14083259251812,-70.14083259251812
2048.0400574350356,-70.14499690361481,-70.14499690361481
2048.050057435036,-70.14916847340221,-70.14916847340221
2048.0600574350356,-70.1533472779566,-70.1533472779566
2048.070057435036,-70.1575332932347,-70.1575332932347
2048.0800574350355,-70.16172649510509,-70.16172649510509
2048.0900574350358,-70.1659268593237,-70.1659268593237
