t/ms,(location 0 1),(location 1 0)
2048.1000574350355,-70.17013436156736,-70.17013436156736
2048.1100574350357,-70.17434897741198,-70.17434897741198
2048.1200574350355,-70.17857068234552,-70.17857068234552
2048.1300574350357,-70.18279945177416,-70.18279945177416
2048.1400574350355,-70.18703526099443,-70.18703526099443
2048.1500574350357,-70.19127808525292,-70.19127808525292
2048.160057435036,-70.19552789969626,-70.19552789969626
2048.1700574350357,-70.19978467940378,-70.19978467940378
2048.180057435036,-70.2040483993613,-70.2040483993613
2048.1900574350357,-70.2083190344936,-70.2083190344936
2048.200057435036,-70.21259655965933,-70.21259655965933
2048.2100574350357,-70.21688094963345,-70.21688094963345
2048.220057435036,-70.2211721791274,-70.2211721791274
2048.2300574350356,-70.2254702227982,-70.2254702227982
2048.240057435036,-70.22977505522931,-70.22977505522931
2048.2500574350356,-70.23408665093538,-70.23408665093538
2048.260057435036,-70.23840498438751,-70.23840498438751
2048.2700574350356,-70.2427300300003,-70.2427300300003
2048.280057435036,-70.24706176211603,-70.24706176211603
2048.2900574350356,-70.25140015503555,-70.25140015503555
2048.300057435036,-70.25574518301238,-70.25574518301238
2048.3100574350356,-70.26009682023337,-70.26009682023337
2048.320057435036,-70.26445504085477,-70.26445504085477
2048.3300574350355,-70.26881981898293,-70.26881981898293
2048.3400574350358,-70.27319112866489,-70.27319112866489
2048.3500574350355,-70.27756894392405,-70.27756894392405
2048.3600574350357,-70.28195323873867,-70.28195323873867
2048.3700574350355,-70.28634398704273,-70.28634398704273
2048.3800574350357,-70.29074116273732,-70.29074116273732
2048.3900574350355,-70.29514473967815,-70.29514473967815
2048.4000574350357,-70.29955469170154,-70.29955469170154
2048.410057435036,-70.30397099259888,-70.30397099259888
2048.4200574350357,-70.30839361614284,-70.30839361614284
2048.430057435036,-70.31282253606022,-70.31282253606022
2048.4400574350357,-70.31725772606632,-70.31725772606632
2048.450057435036,-70.32169915983636,-70.32169915983636
2048.4600574350357,-70.32614681103435,-70.32614681103435
2048.470057435036,-70.33060065328621,-70.33060065328621
2048.4800574350356,-70.3350606602015,-70.3350606602015
2048.490057435036,-70.339526805374,-70.339526805374
2048.5000574588776,-70.34399907302829,-70.34399907302829
2048.510057458878,-70.34847741544529,-70.34847741544529
2048.5200574588775,-70.35296181677052,-70.35296181677052
2048.5300574588778,-70.35745225053205,-70.35745225053205
2048.5400574588775,-70.36194869023738,-70.36194869023738
2048.5500574588777,-70.36645110938596,-70.36645110938596
2048.5600574588775,-70.37095948145867,-70.37095948145867
2048.5700574588777,-70.3754737799322,-70.3754737799322
2048.5800574588775,-70.37999397827562,-70.37999397827562
2048.5900574588777,-70.38452004993685,-70.38452004993685
2048.6000574588775,-70.38905196837372,-70.38905196837372
2048.6100574588777,-70.39358970703111,-70.39358970703111
2048.6200574588775,-70.39813323935901,-70.39813323935901
2048.6300574588777,-70.40268253878716,-70.40268253878716
2048.6400574588774,-70.407237578754,-70.407237578754
2048.6500574588777,-70.41179833270027,-70.41179833270027
2048.6600574588774,-70.41636477406645,-70.41636477406645
2048.6700574588776,-70.42093687628292,-70.42093687628292
2048.6800574588774,-70.42551461280725,-70.42551461280725
2048.6900574588776,-70.43009795707053,-70.43009795707053
2048.7000574588774,-70.43468688253331,-70.43468688253331
2048.7100574588776,-70.43928136264113,-70.43928136264113
2048.7200574588774,-70.44388137087148,-70.44388137087148
2048.7300574588776,-70.44848688068775,-70.44848688068775
2048.7400574588773,-70.4530978655735,-70.4530978655735
2048.7500574588776,-70.4577142990133,-70.4577142990133
2048.760057458878,-70.46233615451415,-70.46233615451415
2048.7700574588775,-70.46696340558503,-70.46696340558503
2048.7800574588778,-70.47159602574936,-70.47159602574936
2048.7900574588775,-70.47623398854927,-70.47623398854927
2048.8000574588777,-70.48087726753053,-70.48087726753053
2048.8100574588775,-70.48552583626808,-70.48552583626808
2048.8200574588777,-70.49017966834171,-70.49017966834171
2048.8300574588775,-70.49483873735956,-70.49483873735956
2048.8400574588777,-70.49950301692598,-70.49950301692598
2048.8500574588775,-70.5041724806902,-70.5041724806902
2048.8600574588777,-70.50884710230582,-70.50884710230582
2048.8700574588775,-70.5135268554542,-70.5135268554542
2048.8800574588777,-70.51821171382149,-70.51821171382149
2048.8900574588774,-70.52290165113405,-70.52290165113405
2048.9000574588777,-70.52759664113456,-70.52759664113456
2048.9100574588774,-70.53229665758798,-70.53229665758798
2048.9200574588776,-70.537001674279,-70.537001674279
2048.9300574588774,-70.5417116650274,-70.5417116650274
2048.9400574588776,-70.54642660366777,-70.54642660366777
2048.9500574588774,-70.55114646407189,-70.55114646407189
2048.9600574588776,-70.55586506666384,-70.55586506666384
2048.9700574588774,-70.56057968864539,-70.56057968864539
2048.9800574588776,-70.565288989651,-70.565288989651
2048.9900574588773,-70.56999226954957,-70.56999226954957
2049.0000574588776,-70.57468918510997,-70.57468918510997
2049.010057458878,-70.57937960274674,-70.57937960274674
2049.0200574588775,-70.58406351222298,-70.58406351222298
2049.0300574588778,-70.58874097477577,-70.58874097477577
2049.0400574588775,-70.59341209192212,-70.59341209192212
2049.0500574588777,-70.5980769866884,-70.5980769866884
2049.0600574588775,-70.60273579250111,-70.60273579250111
2049.0700574588777,-70.60738864656294,-70.60738864656294
2049.0800574588775,-70.61203568613156,-70.61203568613156
2049.0900574588777,-70.61667704642268,-70.61667704642268
2049.1000574588775,-70.62131285960812,-70.62131285960812
2049.1100574588777,-70.62594325435994,-70.62594325435994
2049.1200574588775,-70.63056835579629,-70.63056835579629
2049.1300574588777,-70.63518828561693,-70.63518828561693
2049.1400574588774,-70.6398031623385,-70.6398031623385
2049.1500574588777,-70.64441310155236,-70.64441310155236
2049.1600574588774,-70.64901821624373,-70.64901821624373
2049.1700574588776,-70.65361861700096,-70.65361861700096
2049.1800574588774,-70.65821441232275,-70.65821441232275
2049.1900574588776,-70.66280570880186,-70.66280570880186
2049.2000574588774,-70.66739261134093,-70.66739261134093
2049.2100574588776,-70.67196905989431,-70.67196905989431
2049.2200574588774,-70.67653245540903,-70.67653245540903
2049.2300574588776,-70.68108158221834,-70.68108158221834
2049.2400574588773,-70.68561586475462,-70.68561586475462
2049.2500574588776,-70.69013508377856,-70.69013508377856
2049.260057458878,-70.69463922904508,-70.69463922904508
2049.2700574588775,-70.69912841287822,-70.69912841287822
2049.2800574588778,-70.70360281829387,-70.70360281829387
2049.2900574588775,-70.70806266777413,-70.70806266777413
2049.3000574588777,-70.71250820452049,-70.71250820452049
2049.3100574588775,-70.7169396813152,-70.7169396813152
2049.3200574588777,-70.7213573539183,-70.7213573539183
2049.3300574588775,-70.72576147733822,-70.72576147733822
2049.3400574588777,-70.7301523037566,-70.7301523037566
2049.3500574827194,-70.73453009189181,-70.73453009189181
2049.3600574827196,-70.73889506488068,-70.73889506488068
2049.3700574827194,-70.74324747281005,-70.74324747281005
2049.3800574827196,-70.74758755107524,-70.74758755107524
2049.3900574827194,-70.7519155310398,-70.7519155310398
2049.4000574827196,-70.75623164032586,-70.75623164032586
2049.4100574827194,-70.76053610305831,-70.76053610305831
2049.4200574827196,-70.76482914014824,-70.76482914014824
2049.4300574827193,-70.7691109695271,-70.7691109695271
2049.4400574827196,-70.77338180633826,-70.77338180633826
2049.4500574827193,-70.77764186315815,-70.77764186315815
2049.4600574827195,-70.78189135011556,-70.78189135011556
2049.4700574827193,-70.78613047504471,-70.78613047504471
2049.4800574827195,-70.79035944360045,-70.79035944360045
2049.4900574827193,-70.79457845934596,-70.79457845934596
2049.5000574827195,-70.79878772381748,-70.79878772381748
2049.5100574827193,-70.802987436594,-70.802987436594
2049.5200574827195,-70.80717779536006,-70.80717779536006
2049.5300574827193,-70.8113589958986,-70.8113589958986
2049.5400574827195,-70.8155312321688,-70.8155312321688
2049.5500574827192,-70.81969469630054,-70.81969469630054
2049.5600574827195,-70.82384957862901,-70.82384957862901
2049.570057482719,-70.82799606767652,-70.82799606767652
2049.5800574827194,-70.8321343501843,-70.8321343501843
2049.590057482719,-70.83626461109941,-70.83626461109941
2049.6000574827194,-70.84038703359118,-70.84038703359118
2049.6100574827196,-70.84450179903234,-70.84450179903234
2049.6200574827194,-70.84860908702166,-70.84860908702166
2049.6300574827196,-70.85270907534903,-70.85270907534903
2049.6400574827194,-70.85680194000057,-70.85680194000057
2049.6500574827196,-70.86088785516895,-70.86088785516895
2049.6600574827194,-70.8649669932354,-70.8649669932354
2049.6700574827196,-70.86903952475609,-70.86903952475609
2049.6800574827193,-70.87310561847893,-70.87310561847893
2049.6900574827196,-70.87716544131155,-70.87716544131155
2049.7000574827193,-70.88121915835,-70.88121915835
2049.7100574827195,-70.88526693283792,-70.88526693283792
2049.7200574827193,-70.88930892618981,-70.88930892618981
2049.7300574827195,-70.89334529797087,-70.89334529797087
2049.7400574827193,-70.89737620590715,-70.89737620590715
2049.7500574827195,-70.90140180587248,-70.90140180587248
2049.7600574827193,-70.9054222519097,-70.9054222519097
2049.7700574827195,-70.9094376961915,-70.9094376961915
2049.7800574827193,-70.91344828905201,-70.91344828905201
2049.7900574827195,-70.91745417898638,-70.91745417898638
2049.8000574827192,-70.92145551263808,-70.92145551263808
2049.8100574827195,-70.92545243480508,-70.92545243480508
2049.820057482719,-70.92944508845582,-70.92944508845582
2049.8300574827194,-70.93343361471524,-70.93343361471524
2049.840057482719,-70.93741815287889,-70.93741815287889
2049.8500574827194,-70.94139884041502,-70.94139884041502
2049.8600574827196,-70.94537581297656,-70.94537581297656
2049.8700574827194,-70.94934920440106,-70.94934920440106
2049.8800574827196,-70.95331914671657,-70.95331914671657
2049.8900574827194,-70.95728577015721,-70.95728577015721
2049.9000574827196,-70.96124920315242,-70.96124920315242
2049.9100574827194,-70.96520957237489,-70.96520957237489
2049.9200574827196,-70.96916700268841,-70.96916700268841
2049.9300574827193,-70.9731216172225,-70.9731216172225
2049.9400574827196,-70.97707353733375,-70.97707353733375
2049.9500574827193,-70.98102288264845,-70.98102288264845
2049.9600574827195,-70.9849697710473,-70.9849697710473
2049.9700574827193,-70.98891431869825,-70.98891431869825
2049.9800574827195,-70.9928566400559,-70.9928566400559
2049.9900574827193,-70.99679684787093,-70.99679684787093
2050.0000574827195,-71.00073505321417,-71.00073505321417
2050.0100574827193,-71.00467136548136,-71.00467136548136
2050.0200574827195,-71.0086058924096,-71.0086058924096
2050.0300574827193,-71.01253874007388,-71.01253874007388
2050.0400574827195,-71.01647001294006,-71.01647001294006
2050.0500574827192,-71.02039981382966,-71.02039981382966
2050.0600574827195,-71.02432824396355,-71.02432824396355
2050.070057482719,-71.02825540297758,-71.02825540297758
2050.0800574827194,-71.03218138891597,-71.03218138891597
2050.090057482719,-71.03610629826639,-71.03610629826639
2050.1000574827194,-71.04003022595951,-71.04003022595951
2050.1100574827196,-71.04395326539715,-71.04395326539715
2050.1200574827194,-71.04787550846467,-71.04787550846467
2050.1300574827196,-71.05179704551469,-71.05179704551469
2050.1400574827194,-71.05571796543533,-71.05571796543533
2050.1500574827196,-71.05963835562653,-71.05963835562653
2050.1600574827194,-71.06355830202688,-71.06355830202688
2050.1700574827196,-71.06747788913074,-71.06747788913074
2050.1800574827193,-71.07139720000552,-71.07139720000552
2050.1900574827196,-71.07531631629024,-71.07531631629024
2050.2000575065613,-71.07923532756463,-71.07923532756463
2050.2100575065615,-71.08315429402948,-71.08315429402948
2050.2200575065613,-71.08707330249426,-71.08707330249426
2050.2300575065615,-71.09099242909078,-71.09099242909078
2050.2400575065612,-71.0949117486175,-71.0949117486175
2050.2500575065615,-71.09883133453843,-71.09883133453843
2050.260057506561,-71.10275125901413,-71.10275125901413
2050.2700575065614,-71.1066715929069,-71.1066715929069
2050.280057506561,-71.11059240580067,-71.11059240580067
2050.2900575065614,-71.1145137660212,-71.1145137660212
2050.300057506561,-71.11843574063685,-71.11843574063685
2050.3100575065614,-71.12235839547422,-71.12235839547422
2050.320057506561,-71.12628179515481,-71.12628179515481
2050.3300575065614,-71.13020600308694,-71.13020600308694
2050.340057506561,-71.13413108150014,-71.13413108150014
2050.3500575065614,-71.13805709143585,-71.13805709143585
2050.360057506561,-71.14198409278706,-71.14198409278706
2050.3700575065614,-71.14591214428127,-71.14591214428127
2050.380057506561,-71.14984130353899,-71.14984130353899
2050.3900575065613,-71.15377162703957,-71.15377162703957
2050.400057506561,-71.15770317017244,-71.15770317017244
2050.4100575065613,-71.16163598724481,-71.16163598724481
2050.420057506561,-71.16557013147703,-71.16557013147703
2050.4300575065613,-71.16950565503362,-71.16950565503362
2050.440057506561,-71.17344260902716,-71.17344260902716
2050.4500575065613,-71.17738104354768,-71.17738104354768
2050.4600575065615,-71.18132100765219,-71.18132100765219
2050.4700575065613,-71.18526254940831,-71.18526254940831
2050.4800575065615,-71.18920571587121,-71.18920571587121
2050.4900575065612,-71.19315055313018,-71.19315055313018
2050.5000575065615,-71.19709710630336,-71.19709710630336
2050.510057506561,-71.2010454195536,-71.2010454195536
2050.5200575065614,-71.20499553611052,-71.20499553611052
2050.530057506561,-71.20894749827177,-71.20894749827177
2050.5400575065614,-71.21290134741879,-71.21290134741879
2050.550057506561,-71.21685712403428,-71.21685712403428
2050.5600575065614,-71.22081486770911,-71.22081486770911
2050.570057506561,-71.22477461715593,-71.22477461715593
2050.5800575065614,-71.22873641022944,-71.22873641022944
2050.590057506561,-71.23270028392064,-71.23270028392064
2050.6000575065614,-71.23666627437785,-71.23666627437785
2050.610057506561,-71.2406344169387,-71.2406344169387
2050.6200575065614,-71.24460474609504,-71.24460474609504
2050.630057506561,-71.24857729555197,-71.24857729555197
2050.6400575065613,-71.25255209821611,-71.25255209821611
2050.650057506561,-71.25652918620186,-71.25652918620186
2050.6600575065613,-71.26050859086612,-71.26050859086612
2050.670057506561,-71.26449034279666,-71.26449034279666
2050.6800575065613,-71.26847447183184,-71.26847447183184
2050.690057506561,-71.27246100706185,-71.27246100706185
2050.7000575065613,-71.27644997686168,-71.27644997686168
2050.7100575065615,-71.28044140888053,-71.28044140888053
2050.7200575065613,-71.2844353300593,-71.2844353300593
2050.7300575065615,-71.2884317666402,-71.2884317666402
2050.7400575065612,-71.29243074418363,-71.29243074418363
2050.7500575065615,-71.29643228756973,-71.29643228756973
2050.760057506561,-71.30043642100554,-71.30043642100554
2050.7700575065614,-71.30444316804939,-71.30444316804939
2050.780057506561,-71.30845255160273,-71.30845255160273
2050.7900575065614,-71.31246459393861,-71.31246459393861
2050.800057506561,-71.31647931669269,-71.31647931669269
2050.8100575065614,-71.32049674087767,-71.32049674087767
2050.820057506561,-71.32451688690958,-71.32451688690958
2050.8300575065614,-71.32853977458984,-71.32853977458984
2050.840057506561,-71.33256542312799,-71.33256542312799
2050.8500575065614,-71.33659385116395,-71.33659385116395
2050.860057506561,-71.34062507675311,-71.34062507675311
2050.8700575065614,-71.34465911738152,-71.34465911738152
2050.880057506561,-71.34869598998047,-71.34869598998047
2050.8900575065613,-71.35273571092661,-71.35273571092661
2050.900057506561,-71.3567782960722,-71.3567782960722
2050.9100575065613,-71.3608237607198,-71.3608237607198
2050.920057506561,-71.36487211965449,-71.36487211965449
2050.9300575065613,-71.36892338714651,-71.36892338714651
2050.940057506561,-71.37297757694529,-71.37297757694529
2050.9500575065613,-71.37703470231496,-71.37703470231496
2050.9600575065615,-71.38109477601331,-71.38109477601331
2050.9700575065613,-71.38515781033178,-71.38515781033178
2050.9800575065615,-71.38922381705652,-71.38922381705652
2050.9900575065612,-71.39329280752254,-71.39329280752254
2051.0000575065615,-71.39736479259246,-71.39736479259246
2051.010057506561,-71.40143978267655,-71.40143978267655
2051.0200575065614,-71.40551778773359,-71.40551778773359
2051.030057506561,-71.40959881728303,-71.40959881728303
2051.0400575065614,-71.41368288040175,-71.41368288040175
2051.050057530403,-71.41776999547719,-71.41776999547719
2051.0600575304034,-71.42186015129178,-71.42186015129178
2051.070057530403,-71.42595336536799,-71.42595336536799
2051.0800575304033,-71.43004964511186,-71.43004964511186
2051.090057530403,-71.43414899753247,-71.43414899753247
2051.1000575304033,-71.43825142923897,-71.43825142923897
2051.110057530403,-71.44235694643683,-71.44235694643683
2051.1200575304033,-71.44646555496618,-71.44646555496618
2051.130057530403,-71.45057726028105,-71.45057726028105
2051.1400575304033,-71.45469206746692,-71.45469206746692
2051.150057530403,-71.45880998123764,-71.45880998123764
2051.1600575304033,-71.46293100594897,-71.46293100594897
2051.170057530403,-71.46705514560665,-71.46705514560665
2051.1800575304032,-71.47118240386243,-71.47118240386243
2051.190057530403,-71.47531278403433,-71.47531278403433
2051.2000575304032,-71.47944628908829,-71.47944628908829
2051.210057530403,-71.48358292166745,-71.48358292166745
2051.220057530403,-71.48772268408293,-71.48772268408293
2051.230057530403,-71.4918655783353,-71.4918655783353
2051.240057530403,-71.4960116060916,-71.4960116060916
2051.250057530403,-71.50016076872295,-71.50016076872295
2051.260057530403,-71.50431306728612,-71.50431306728612
2051.270057530403,-71.50846850254553,-71.50846850254553
2051.280057530403,-71.51262707495101,-71.51262707495101
2051.290057530403,-71.51678878467906,-71.51678878467906
2051.300057530403,-71.5209536316109,-71.5209536316109
2051.3100575304034,-71.52512161534983,-71.52512161534983
2051.320057530403,-71.52929273522116,-71.52929273522116
2051.3300575304033,-71.53346699027078,-71.53346699027078
2051.340057530403,-71.53764437929286,-71.53764437929286
2051.3500575304033,-71.54182490079691,-71.54182490079691
2051.360057530403,-71.54600855305277,-71.54600855305277
2051.3700575304033,-71.55019533405691,-71.55019533405691
2051.380057530403,-71.55438524156438,-71.55438524156438
2051.3900575304033,-71.55857827308701,-71.55857827308701
2051.400057530403,-71.56277442589514,-71.56277442589514
2051.4100575304033,-71.56697369700267,-71.56697369700267
2051.420057530403,-71.57117608320289,-71.57117608320289
2051.4300575304032,-71.57538158106793,-71.57538158106793
2051.440057530403,-71.57959018692769,-71.57959018692769
2051.4500575304032,-71.58380189689392,-71.58380189689392
2051.460057530403,-71.5880167068686,-71.5880167068686
2051.470057530403,-71.5922346125205,-71.5922346125205
2051.480057530403,-71.59645560932036,-71.59645560932036
2051.490057530403,-71.60067969253569,-71.60067969253569
2051.500057530403,-71.60490685721334,-71.60490685721334
2051.510057530403,-71.6091370982156,-71.6091370982156
2051.520057530403,-71.6133704101932,-71.6133704101932
2051.530057530403,-71.61760678761306,-71.61760678761306
2051.540057530403,-71.62184622474858,-71.62184622474858
2051.550057530403,-71.62608871568463,-71.62608871568463
2051.5600575304034,-71.6303342543297,-71.6303342543297
2051.570057530403,-71.63458283440801,-71.63458283440801
2051.5800575304033,-71.63883444945576,-71.63883444945576
2051.590057530403,-71.6430890928472,-71.6430890928472
2051.6000575304033,-71.64734675778716,-71.64734675778716
2051.610057530403,-71.65160743731145,-71.65160743731145
2051.6200575304033,-71.65587112427266,-71.65587112427266
2051.630057530403,-71.6601378113891,-71.6601378113891
2051.6400575304033,-71.66440749119953,-71.66440749119953
2051.650057530403,-71.66868015609678,-71.66868015609678
2051.6600575304033,-71.67295579831905,-71.67295579831905
2051.670057530403,-71.67723440995225,-71.67723440995225
2051.6800575304032,-71.68151598293373,-71.68151598293373
2051.690057530403,-71.68580050905523,-71.68580050905523
2051.7000575304032,-71.69008797997252,-71.69008797997252
2051.710057530403,-71.69437838719573,-71.69437838719573
2051.720057530403,-71.69867172209193,-71.69867172209193
2051.730057530403,-71.70296797591207,-71.70296797591207
2051.740057530403,-71.70726713976129,-71.70726713976129
2051.750057530403,-71.71156920460975,-71.71156920460975
2051.760057530403,-71.71587416131868,-71.71587416131868
2051.770057530403,-71.72018200061144,-71.72018200061144
2051.780057530403,-71.72449271309961,-71.72449271309961
2051.790057530403,-71.72880628925672,-71.72880628925672
2051.800057530403,-71.73312271945217,-71.73312271945217
2051.8100575304034,-71.73744199393813,-71.73744199393813
2051.820057530403,-71.74176410286573,-71.74176410286573
2051.8300575304033,-71.74608903625435,-71.74608903625435
2051.840057530403,-71.75041678402329,-71.75041678402329
2051.8500575304033,-71.75474733598833,-71.75474733598833
2051.860057530403,-71.75908068185934,-71.75908068185934
2051.8700575304033,-71.76341681124599,-71.76341681124599
2051.880057530403,-71.7677557136541,-71.7677557136541
2051.8900575304033,-71.77209737849286,-71.77209737849286
2051.900057554245,-71.77644180541598,-71.77644180541598
2051.910057554245,-71.7807889629809,-71.7807889629809
2051.920057554245,-71.78513885063659,-71.78513885063659
2051.930057554245,-71.78949145741406,-71.78949145741406
2051.940057554245,-71.79384677227044,-71.79384677227044
2051.950057554245,-71.7982047840695,-71.7982047840695
2051.960057554245,-71.80256548158577,-71.80256548158577
2051.970057554245,-71.8069288535178,-71.8069288535178
2051.980057554245,-71.81129488849058,-71.81129488849058
2051.990057554245,-71.81566357502844,-71.81566357502844
2052.000057554245,-71.82003490159202,-71.82003490159202
2052.010057554245,-71.82440885656608,-71.82440885656608
2052.020057554245,-71.82878542826732,-71.82878542826732
2052.030057554245,-71.8331646049233,-71.8331646049233
2052.040057554245,-71.83754637470548,-71.83754637470548
2052.050057554245,-71.84193072571097,-71.84193072571097
2052.060057554245,-71.84631764596439,-71.84631764596439
2052.070057554245,-71.85070712344059,-71.85070712344059
2052.080057554245,-71.85509914603145,-71.85509914603145
2052.090057554245,-71.85949370157883,-71.85949370157883
2052.100057554245,-71.86389077785653,-71.86389077785653
2052.110057554245,-71.86829036257919,-71.86829036257919
2052.120057554245,-71.87269244340564,-71.87269244340564
2052.130057554245,-71.8770970079455,-71.8770970079455
2052.140057554245,-71.88150404374062,-71.88150404374062
2052.150057554245,-71.88591353828332,-71.88591353828332
2052.160057554245,-71.89032547901377,-71.89032547901377
2052.170057554245,-71.89473985331587,-71.89473985331587
2052.180057554245,-71.89915664853616,-71.89915664853616
2052.190057554245,-71.903575851964,-71.903575851964
2052.200057554245,-71.90799745084232,-71.90799745084232
2052.210057554245,-71.91241515795065,-71.91241515795065
2052.220057554245,-71.9168262087721,-71.9168262087721
2052.230057554245,-71.92122924748683,-71.92122924748683
2052.240057554245,-71.9256235705379,-71.9256235705379
2052.250057554245,-71.93000883790904,-71.93000883790904
2052.260057554245,-71.9343849231846,-71.9343849231846
2052.270057554245,-71.9387518256379,-71.9387518256379
2052.280057554245,-71.94310961747256,-71.94310961747256
2052.290057554245,-71.94745841203671,-71.94745841203671
2052.300057554245,-71.95179834478044,-71.95179834478044
2052.310057554245,-71.95612956186325,-71.95612956186325
2052.320057554245,-71.96045221350431,-71.96045221350431
2052.330057554245,-71.96476645010851,-71.96476645010851
2052.340057554245,-71.96907242016307,-71.96907242016307
2052.350057554245,-71.97337026918474,-71.97337026918474
2052.360057554245,-71.9776601392445,-71.9776601392445
2052.370057554245,-71.98194216893923,-71.98194216893923
2052.380057554245,-71.9862164934533,-71.9862164934533
2052.390057554245,-71.9904832448425,-71.9904832448425
2052.400057554245,-71.99474255225714,-71.99474255225714
2052.410057554245,-71.99899454223515,-71.99899454223515
2052.420057554245,-72.00323933898754,-72.00323933898754
2052.430057554245,-72.00747706461036,-72.00747706461036
2052.440057554245,-72.01170783930516,-72.01170783930516
2052.450057554245,-72.0159317815979,-72.0159317815979
2052.460057554245,-72.02014272499312,-72.02014272499312
2052.470057554245,-72.02433802966458,-72.02433802966458
2052.480057554245,-72.02851646535895,-72.02851646535895
2052.490057554245,-72.03267745393373,-72.03267745393373
2052.500057554245,-72.03682078026641,-72.03682078026641
2052.510057554245,-72.04094644218613,-72.04094644218613
2052.520057554245,-72.04505456249484,-72.04505456249484
2052.530057554245,-72.04914533615352,-72.04914533615352
2052.540057554245,-72.05321899848428,-72.05321899848428
2052.550057554245,-72.0572758061432,-72.0572758061432
2052.560057554245,-72.06131602572596,-72.06131602572596
2052.570057554245,-72.06533992707419,-72.06533992707419
2052.580057554245,-72.06934777946307,-72.06934777946307
2052.590057554245,-72.07333984945149,-72.07333984945149
2052.600057554245,-72.07731639982164,-72.07731639982164
2052.610057554245,-72.08127768915213,-72.08127768915213
2052.620057554245,-72.08522397169766,-72.08522397169766
2052.630057554245,-72.08915549751723,-72.08915549751723
2052.640057554245,-72.09307251270312,-72.09307251270312
2052.650057554245,-72.09697525961751,-72.09697525961751
2052.660057554245,-72.1008639771813,-72.1008639771813
2052.670057554245,-72.10473890110356,-72.10473890110356
2052.680057554245,-72.10860026412738,-72.10860026412738
2052.690057554245,-72.11244829624785,-72.11244829624785
2052.700057554245,-72.11628322487222,-72.11628322487222
2052.710057554245,-72.12010527498306,-72.12010527498306
2052.720057554245,-72.1239146692679,-72.1239146692679
2052.730057554245,-72.12771162822507,-72.12771162822507
2052.740057554245,-72.13149637023524,-72.13149637023524
2052.750057578087,-72.13526912065132,-72.13526912065132
2052.760057578087,-72.13903007586075,-72.13903007586075
2052.770057578087,-72.14277945733268,-72.14277945733268
2052.780057578087,-72.14651747562385,-72.14651747562385
2052.790057578087,-72.15024433942332,-72.15024433942332
2052.800057578087,-72.15396025557243,-72.15396025557243
2052.810057578087,-72.15766542905308,-72.15766542905308
2052.820057578087,-72.16136006302499,-72.16136006302499
2052.830057578087,-72.1650443588256,-72.1650443588256
2052.840057578087,-72.16871851595603,-72.16871851595603
2052.8500575780868,-72.17238273209153,-72.17238273209153
2052.860057578087,-72.17603720306386,-72.17603720306386
2052.8700575780867,-72.1796821228704,-72.1796821228704
2052.880057578087,-72.18331768366428,-72.18331768366428
2052.8900575780867,-72.18694407574634,-72.18694407574634
2052.900057578087,-72.19056148755735,-72.19056148755735
2052.9100575780867,-72.19417010567422,-72.19417010567422
2052.920057578087,-72.19777011479202,-72.19777011479202
2052.9300575780867,-72.20136169772351,-72.20136169772351
2052.940057578087,-72.20494503540309,-72.20494503540309
2052.9500575780867,-72.20852030686775,-72.20852030686775
2052.960057578087,-72.21208768925445,-72.21208768925445
2052.9700575780867,-72.21564735780323,-72.21564735780323
2052.980057578087,-72.21919948583626,-72.21919948583626
2052.9900575780866,-72.22274424476807,-72.22274424476807
2053.000057578087,-72.22628180408714,-72.22628180408714
2053.010057578087,-72.22981233138204,-72.22981233138204
2053.020057578087,-72.23333599232255,-72.23333599232255
2053.030057578087,-72.2368529506538,-72.2368529506538
2053.040057578087,-72.24036336819351,-72.24036336819351
2053.050057578087,-72.2438674048599,-72.2438674048599
2053.060057578087,-72.24736521864332,-72.24736521864332
2053.070057578087,-72.25085696562752,-72.25085696562752
2053.080057578087,-72.25434279998602,-72.25434279998602
2053.090057578087,-72.25782287398289,-72.25782287398289
2053.1000575780868,-72.26129733798894,-72.26129733798894
2053.110057578087,-72.26476634046408,-72.26476634046408
2053.1200575780867,-72.26823002799503,-72.26823002799503
