t/ms,(location 0 1),(location 1 0)
2053.130057578087,-72.27168854528404,-72.27168854528404
2053.1400575780867,-72.27514203515288,-72.27514203515288
2053.150057578087,-72.27859063854804,-72.27859063854804
2053.1600575780867,-72.28203449457756,-72.28203449457756
2053.170057578087,-72.28547374048094,-72.28547374048094
2053.1800575780867,-72.2889085116577,-72.2889085116577
2053.190057578087,-72.2923389416837,-72.2923389416837
2053.2000575780867,-72.29576516231069,-72.29576516231069
2053.210057578087,-72.29918730348456,-72.29918730348456
2053.2200575780867,-72.30260549334372,-72.30260549334372
2053.230057578087,-72.30601985824325,-72.30601985824325
2053.2400575780866,-72.30943052276149,-72.30943052276149
2053.250057578087,-72.3128376097227,-72.3128376097227
2053.260057578087,-72.31624124018528,-72.31624124018528
2053.270057578087,-72.31964153348278,-72.31964153348278
2053.280057578087,-72.32303860721399,-72.32303860721399
2053.290057578087,-72.32643257728171,-72.32643257728171
2053.300057578087,-72.32982355787757,-72.32982355787757
2053.310057578087,-72.33321166152173,-72.33321166152173
2053.320057578087,-72.33659699905044,-72.33659699905044
2053.330057578087,-72.33997967965877,-72.33997967965877
2053.340057578087,-72.34335981089531,-72.34335981089531
2053.3500575780868,-72.34673749868534,-72.34673749868534
2053.360057578087,-72.35011284734759,-72.35011284734759
2053.3700575780867,-72.35348595960052,-72.35348595960052
2053.380057578087,-72.35685693658056,-72.35685693658056
2053.3900575780867,-72.36022587786712,-72.36022587786712
2053.400057578087,-72.36359288147412,-72.36359288147412
2053.4100575780867,-72.36695804390186,-72.36695804390186
2053.420057578087,-72.3703214601206,-72.3703214601206
2053.4300575780867,-72.37368322359133,-72.37368322359133
2053.440057578087,-72.37704342630168,-72.37704342630168
2053.4500575780867,-72.38040215875594,-72.38040215875594
2053.460057578087,-72.38375951000268,-72.38375951000268
2053.4700575780867,-72.38711556765634,-72.38711556765634
2053.480057578087,-72.39047041790047,-72.39047041790047
2053.4900575780866,-72.39382414550991,-72.39382414550991
2053.500057578087,-72.39717683386286,-72.39717683386286
2053.510057578087,-72.40052856497003,-72.40052856497003
2053.520057578087,-72.40387941946068,-72.40387941946068
2053.530057578087,-72.4072294766356,-72.4072294766356
2053.540057578087,-72.41057881445357,-72.41057881445357
2053.550057578087,-72.4139275095629,-72.4139275095629
2053.560057578087,-72.4172756373013,-72.4172756373013
2053.570057578087,-72.42062327172755,-72.42062327172755
2053.580057578087,-72.42397048564138,-72.42397048564138
2053.590057578087,-72.42731735055887,-72.42731735055887
2053.6000576019287,-72.43066394475281,-72.43066394475281
2053.610057601929,-72.43401032136416,-72.43401032136416
2053.6200576019287,-72.43735655619763,-72.43735655619763
2053.630057601929,-72.44070271593489,-72.44070271593489
2053.6400576019287,-72.44404886605565,-72.44404886605565
2053.650057601929,-72.4473950708754,-72.4473950708754
2053.6600576019287,-72.45074139356028,-72.45074139356028
2053.670057601929,-72.45408789614712,-72.45408789614712
2053.6800576019286,-72.45743463954827,-72.45743463954827
2053.690057601929,-72.46078168356541,-72.46078168356541
2053.7000576019286,-72.46412908690891,-72.46412908690891
2053.710057601929,-72.4674769072063,-72.4674769072063
2053.7200576019286,-72.47082520103318,-72.47082520103318
2053.730057601929,-72.47417402389857,-72.47417402389857
2053.7400576019286,-72.47752343027165,-72.47752343027165
2053.750057601929,-72.48087347360774,-72.48087347360774
2053.7600576019286,-72.4842242063548,-72.4842242063548
2053.770057601929,-72.48757567996172,-72.48757567996172
2053.7800576019285,-72.49092794488924,-72.49092794488924
2053.7900576019288,-72.49428105062479,-72.49428105062479
2053.8000576019285,-72.49763504570237,-72.49763504570237
2053.8100576019287,-72.5009899777084,-72.5009899777084
2053.8200576019285,-72.5043458933091,-72.5043458933091
2053.8300576019287,-72.50770283823279,-72.50770283823279
2053.8400576019285,-72.5110608573204,-72.5110608573204
2053.8500576019287,-72.51441999450148,-72.51441999450148
2053.860057601929,-72.51778029283976,-72.51778029283976
2053.8700576019287,-72.52114179451343,-72.52114179451343
2053.880057601929,-72.52450454084955,-72.52450454084955
2053.8900576019287,-72.52786857232799,-72.52786857232799
2053.900057601929,-72.53123392859204,-72.53123392859204
2053.9100576019287,-72.5346006484736,-72.5346006484736
2053.920057601929,-72.53796876997927,-72.53796876997927
2053.9300576019286,-72.54133833032618,-72.54133833032618
2053.940057601929,-72.5447093659333,-72.5447093659333
2053.9500576019286,-72.5480819124445,-72.5480819124445
2053.960057601929,-72.55145600473804,-72.55145600473804
2053.9700576019286,-72.55483167693706,-72.55483167693706
2053.980057601929,-72.55820896241958,-72.55820896241958
2053.9900576019286,-72.5615878938328,-72.5615878938328
2054.000057601929,-72.56496850308943,-72.56496850308943
2054.0100576019286,-72.56835082140087,-72.56835082140087
2054.020057601929,-72.57173487926106,-72.57173487926106
2054.0300576019285,-72.57512070648302,-72.57512070648302
2054.0400576019288,-72.5785083321847,-72.5785083321847
2054.0500576019285,-72.58189778482131,-72.58189778482131
2054.0600576019287,-72.5852890921807,-72.5852890921807
2054.0700576019285,-72.58868228139069,-72.58868228139069
2054.0800576019287,-72.59207737893789,-72.59207737893789
2054.0900576019285,-72.59547441067588,-72.59547441067588
2054.1000576019287,-72.59887340182772,-72.59887340182772
2054.110057601929,-72.60227437700127,-72.60227437700127
2054.1200576019287,-72.60567736018915,-72.60567736018915
2054.130057601929,-72.60908237480119,-72.60908237480119
2054.1400576019287,-72.61248944363766,-72.61248944363766
2054.150057601929,-72.61589858893464,-72.61589858893464
2054.1600576019287,-72.61930983233873,-72.61930983233873
2054.170057601929,-72.62272319494633,-72.62272319494633
2054.1800576019286,-72.62613869728168,-72.62613869728168
2054.190057601929,-72.62955635932838,-72.62955635932838
2054.2000576019286,-72.63297620053632,-72.63297620053632
2054.210057601929,-72.63639823981221,-72.63639823981221
2054.2200576019286,-72.63982249554252,-72.63982249554252
2054.230057601929,-72.64324898559614,-72.64324898559614
2054.2400576019286,-72.64667772734292,-72.64667772734292
2054.250057601929,-72.6501087376368,-72.6501087376368
2054.2600576019286,-72.65354203284281,-72.65354203284281
2054.270057601929,-72.65697762883502,-72.65697762883502
2054.2800576019285,-72.66041554103029,-72.66041554103029
2054.2900576019288,-72.66385578434387,-72.66385578434387
2054.3000576019285,-72.66729837324395,-72.66729837324395
2054.3100576019287,-72.67074332173172,-72.67074332173172
2054.3200576019285,-72.67419064337277,-72.67419064337277
2054.3300576019287,-72.67764035126949,-72.67764035126949
2054.3400576019285,-72.6810924580895,-72.6810924580895
2054.3500576019287,-72.68454697608334,-72.68454697608334
2054.360057601929,-72.68800391706921,-72.68800391706921
2054.3700576019287,-72.69146329245325,-72.69146329245325
2054.380057601929,-72.69492511321066,-72.69492511321066
2054.3900576019287,-72.6983893899336,-72.6983893899336
2054.400057601929,-72.70185613280454,-72.70185613280454
2054.4100576019287,-72.70532535161826,-72.70532535161826
2054.420057601929,-72.70879705577751,-72.70879705577751
2054.4300576019286,-72.71227125431142,-72.71227125431142
2054.440057601929,-72.71574795585985,-72.71574795585985
2054.4500576257706,-72.71922717698611,-72.71922717698611
2054.460057625771,-72.72270890906218,-72.72270890906218
2054.4700576257706,-72.72619316789834,-72.72619316789834
2054.4800576257708,-72.72967996071577,-72.72967996071577
2054.4900576257705,-72.73316929436241,-72.73316929436241
2054.5000576257708,-72.7366611753629,-72.7366611753629
2054.5100576257705,-72.74015560988896,-72.74015560988896
2054.5200576257707,-72.74365260379582,-72.74365260379582
2054.5300576257705,-72.74715216260472,-72.74715216260472
2054.5400576257707,-72.75065429151637,-72.75065429151637
2054.5500576257705,-72.7541589954154,-72.7541589954154
2054.5600576257707,-72.75766627888054,-72.75766627888054
2054.5700576257705,-72.7611761461766,-72.7611761461766
2054.5800576257707,-72.76468860127657,-72.76468860127657
2054.5900576257704,-72.76820364785142,-72.76820364785142
2054.6000576257707,-72.7717212892761,-72.7717212892761
2054.6100576257704,-72.77524152864636,-72.77524152864636
2054.6200576257706,-72.77876436876656,-72.77876436876656
2054.6300576257704,-72.78228981217542,-72.78228981217542
2054.6400576257706,-72.78581786112339,-72.78581786112339
2054.6500576257704,-72.78934851760077,-72.78934851760077
2054.6600576257706,-72.79288178332882,-72.79288178332882
2054.6700576257704,-72.79641765976628,-72.79641765976628
2054.6800576257706,-72.79995614811757,-72.79995614811757
2054.6900576257704,-72.80349724934278,-72.80349724934278
2054.7000576257706,-72.80704096413848,-72.80704096413848
2054.710057625771,-72.81058729296447,-72.81058729296447
2054.7200576257706,-72.81413623604737,-72.81413623604737
2054.7300576257708,-72.81768779335091,-72.81768779335091
2054.7400576257705,-72.82124196463708,-72.82124196463708
2054.7500576257708,-72.82479874942284,-72.82479874942284
2054.7600576257705,-72.82835814700317,-72.82835814700317
2054.7700576257707,-72.83192015644319,-72.83192015644319
2054.7800576257705,-72.8354847766045,-72.8354847766045
2054.7900576257707,-72.83905200611898,-72.83905200611898
2054.8000576257705,-72.8426218434218,-72.8426218434218
2054.8100576257707,-72.84619428673258,-72.84619428673258
2054.8200576257705,-72.84976933406143,-72.84976933406143
2054.8300576257707,-72.8533469832238,-72.8533469832238
2054.8400576257704,-72.85692723184573,-72.85692723184573
2054.8500576257707,-72.86051007734531,-72.86051007734531
2054.8600576257704,-72.86409551695836,-72.86409551695836
2054.8700576257706,-72.86768354772646,-72.86768354772646
2054.8800576257704,-72.87127416650992,-72.87127416650992
2054.8900576257706,-72.87486736999325,-72.87486736999325
2054.9000576257704,-72.87846315466743,-72.87846315466743
2054.9100576257706,-72.88206151686352,-72.88206151686352
2054.9200576257704,-72.88566245273768,-72.88566245273768
2054.9300576257706,-72.88926595825873,-72.88926595825873
2054.9400576257704,-72.89287202926091,-72.89287202926091
2054.9500576257706,-72.89648066138528,-72.89648066138528
2054.960057625771,-72.90009185011847,-72.90009185011847
2054.9700576257706,-72.90370559080229,-72.90370559080229
2054.9800576257708,-72.90732187860671,-72.90732187860671
2054.9900576257705,-72.9109407085662,-72.9109407085662
2055.0000576257708,-72.91456207554192,-72.91456207554192
2055.0100576257705,-72.91818597427147,-72.91818597427147
2055.0200576257707,-72.92181239932727,-72.92181239932727
2055.0300576257705,-72.92544134514856,-72.92544134514856
2055.0400576257707,-72.92907280603846,-72.92907280603846
2055.0500576257705,-72.93270677616539,-72.93270677616539
2055.0600576257707,-72.93634324954267,-72.93634324954267
2055.0700576257705,-72.9399822200614,-72.9399822200614
2055.0800576257707,-72.94362368149545,-72.94362368149545
2055.0900576257704,-72.94726762747383,-72.94726762747383
2055.1000576257707,-72.95091405150224,-72.95091405150224
2055.1100576257704,-72.95456294697314,-72.95456294697314
2055.1200576257706,-72.95821430714862,-72.95821430714862
2055.1300576257704,-72.96186812517608,-72.96186812517608
2055.1400576257706,-72.96552439407677,-72.96552439407677
2055.1500576257704,-72.96918310677218,-72.96918310677218
2055.1600576257706,-72.97284425606017,-72.97284425606017
2055.1700576257704,-72.97650783463403,-72.97650783463403
2055.1800576257706,-72.98017383507892,-72.98017383507892
2055.1900576257704,-72.98384224986609,-72.98384224986609
2055.2000576257706,-72.9875130713676,-72.9875130713676
2055.210057625771,-72.99117992238742,-72.99117992238742
2055.2200576257706,-72.99484000143075,-72.99484000143075
2055.2300576257708,-72.99849193674171,-72.99849193674171
2055.2400576257705,-73.00213501850058,-73.00213501850058
2055.2500576257708,-73.00576890575235,-73.00576890575235
2055.2600576257705,-73.00939347425482,-73.00939347425482
2055.2700576257707,-73.0130087273068,-73.0130087273068
2055.2800576257705,-73.01661474219067,-73.01661474219067
2055.2900576257707,-73.02021163796434,-73.02021163796434
2055.3000576496124,-73.02379956464266,-73.02379956464266
2055.3100576496126,-73.02737865750119,-73.02737865750119
2055.3200576496124,-73.03094908160658,-73.03094908160658
2055.3300576496126,-73.03451099366623,-73.03451099366623
2055.3400576496124,-73.03806454845301,-73.03806454845301
2055.3500576496126,-73.04160989773663,-73.04160989773663
2055.3600576496124,-73.04514718981069,-73.04514718981069
2055.3700576496126,-73.0486765694128,-73.0486765694128
2055.3800576496124,-73.05219817785843,-73.05219817785843
2055.3900576496126,-73.05571215325858,-73.05571215325858
2055.4000576496123,-73.05921863077907,-73.05921863077907
2055.4100576496126,-73.06271774293235,-73.06271774293235
2055.4200576496123,-73.06620961983886,-73.06620961983886
2055.4300576496125,-73.06969438948074,-73.06969438948074
2055.4400576496123,-73.07317217789837,-73.07317217789837
2055.4500576496125,-73.07664310940808,-73.07664310940808
2055.4600576496123,-73.08010092991104,-73.08010092991104
2055.4700576496125,-73.08354296406895,-73.08354296406895
2055.4800576496123,-73.0869679668504,-73.0869679668504
2055.4900576496125,-73.09037535481812,-73.09037535481812
2055.5000576496122,-73.09376491284159,-73.09376491284159
2055.5100576496125,-73.09713664179142,-73.09713664179142
2055.520057649612,-73.10049066935886,-73.10049066935886
2055.5300576496124,-73.10382719642304,-73.10382719642304
2055.540057649612,-73.10714646485332,-73.10714646485332
2055.5500576496124,-73.11044873817711,-73.11044873817711
2055.5600576496126,-73.11373429003883,-73.11373429003883
2055.5700576496124,-73.11700339741918,-73.11700339741918
2055.5800576496126,-73.12025633674021,-73.12025633674021
2055.5900576496124,-73.12349338169541,-73.12349338169541
2055.6000576496126,-73.12671480219004,-73.12671480219004
2055.6100576496124,-73.12992086385668,-73.12992086385668
2055.6200576496126,-73.133111827969,-73.133111827969
2055.6300576496124,-73.13628795156878,-73.13628795156878
2055.6400576496126,-73.13944948766662,-73.13944948766662
2055.6500576496123,-73.14259668550714,-73.14259668550714
2055.6600576496126,-73.14572979083451,-73.14572979083451
2055.6700576496123,-73.14884904613552,-73.14884904613552
2055.6800576496125,-73.15195469090042,-73.15195469090042
2055.6900576496123,-73.155046961816,-73.155046961816
2055.7000576496125,-73.15812609294329,-73.15812609294329
2055.7100576496123,-73.16119231585968,-73.16119231585968
2055.7200576496125,-73.16424585981945,-73.16424585981945
2055.7300576496123,-73.16728695184315,-73.16728695184315
2055.7400576496125,-73.17031581677931,-73.17031581677931
2055.7500576496122,-73.17333267743716,-73.17333267743716
2055.7600576496125,-73.1763377545767,-73.1763377545767
2055.770057649612,-73.17933126700542,-73.17933126700542
2055.7800576496124,-73.18231343157237,-73.18231343157237
2055.790057649612,-73.18528446321788,-73.18528446321788
2055.8000576496124,-73.18824457497941,-73.18824457497941
2055.8100576496126,-73.19119397800699,-73.19119397800699
2055.8200576496124,-73.1941328815785,-73.1941328815785
2055.8300576496126,-73.19706149308558,-73.19706149308558
2055.8400576496124,-73.19998001804875,-73.19998001804875
2055.8500576496126,-73.20288866011073,-73.20288866011073
2055.8600576496124,-73.20578762102747,-73.20578762102747
2055.8700576496126,-73.20867710066726,-73.20867710066726
2055.8800576496124,-73.21155729700061,-73.21155729700061
2055.8900576496126,-73.21442840610024,-73.21442840610024
2055.9000576496123,-73.21729062212754,-73.21729062212754
2055.9100576496126,-73.22014413732668,-73.22014413732668
2055.9200576496123,-73.22298914201654,-73.22298914201654
2055.9300576496125,-73.22582582457682,-73.22582582457682
2055.9400576496123,-73.22865437146731,-73.22865437146731
2055.9500576496125,-73.23147496717532,-73.23147496717532
2055.9600576496123,-73.23428779426169,-73.23428779426169
2055.9700576496125,-73.23709303332552,-73.23709303332552
2055.9800576496123,-73.23989086299747,-73.23989086299747
2055.9900576496125,-73.24268145995285,-73.24268145995285
2056.0000576496122,-73.24546499888774,-73.24546499888774
2056.0100576496125,-73.24824165254253,-73.24824165254253
2056.020057649612,-73.25101159168864,-73.25101159168864
2056.0300576496124,-73.25377498512083,-73.25377498512083
2056.040057649612,-73.256531999655,-73.256531999655
2056.0500576496124,-73.25928280015663,-73.25928280015663
2056.0600576496126,-73.26202754951387,-73.26202754951387
2056.0700576496124,-73.26476640864547,-73.26476640864547
2056.0800576496126,-73.26749953651971,-73.26749953651971
2056.0900576496124,-73.27022709013593,-73.27022709013593
2056.1000576496126,-73.2729492245493,-73.2729492245493
2056.1100576496124,-73.27566609287602,-73.27566609287602
2056.1200576496126,-73.2783778462647,-73.2783778462647
2056.1300576496124,-73.28108463396245,-73.28108463396245
2056.1400576496126,-73.28378660326833,-73.28378660326833
2056.1500576734543,-73.28648390599392,-73.28648390599392
2056.1600576734545,-73.28917667276744,-73.28917667276744
2056.1700576734543,-73.29186505159564,-73.29186505159564
2056.1800576734545,-73.29454918216325,-73.29454918216325
2056.1900576734542,-73.29722920228224,-73.29722920228224
2056.2000576734545,-73.2999052478795,-73.2999052478795
2056.2100576734542,-73.30257745303501,-73.30257745303501
2056.2200576734544,-73.30524594998016,-73.30524594998016
2056.230057673454,-73.30791086911084,-73.30791086911084
2056.2400576734544,-73.31057233898804,-73.31057233898804
2056.250057673454,-73.31323048638184,-73.31323048638184
2056.2600576734544,-73.31588543624825,-73.31588543624825
2056.270057673454,-73.31853731176673,-73.31853731176673
2056.2800576734544,-73.32118623433885,-73.32118623433885
2056.290057673454,-73.3238323236244,-73.3238323236244
2056.3000576734544,-73.32647569752208,-73.32647569752208
2056.310057673454,-73.32911647220683,-73.32911647220683
2056.3200576734544,-73.33175476215136,-73.33175476215136
2056.330057673454,-73.33439068011259,-73.33439068011259
2056.3400576734543,-73.33702433716753,-73.33702433716753
2056.350057673454,-73.33965584273302,-73.33965584273302
2056.3600576734543,-73.34228530455819,-73.34228530455819
2056.370057673454,-73.34491282876355,-73.34491282876355
2056.3800576734543,-73.34753851984065,-73.34753851984065
2056.390057673454,-73.35016248067383,-73.35016248067383
2056.4000576734543,-73.35278481255719,-73.35278481255719
2056.4100576734545,-73.35540561520868,-73.35540561520868
2056.4200576734543,-73.35802498678547,-73.35802498678547
2056.4300576734545,-73.36064302389579,-73.36064302389579
2056.4400576734542,-73.3632598216281,-73.3632598216281
2056.4500576734545,-73.36587547355686,-73.36587547355686
2056.4600576734542,-73.36849007174857,-73.36849007174857
2056.4700576734544,-73.37110370679784,-73.37110370679784
2056.480057673454,-73.37371646783913,-73.37371646783913
2056.4900576734544,-73.37632844254472,-73.37632844254472
2056.500057673454,-73.37893971717654,-73.37893971717654
2056.5100576734544,-73.38155037654688,-73.38155037654688
2056.520057673454,-73.38416050410049,-73.38416050410049
2056.5300576734544,-73.38677018188208,-73.38677018188208
2056.540057673454,-73.38937949056992,-73.38937949056992
2056.5500576734544,-73.39198850948559,-73.39198850948559
2056.560057673454,-73.39459731661937,-73.39459731661937
2056.5700576734544,-73.39720598863994,-73.39720598863994
2056.580057673454,-73.39981460090942,-73.39981460090942
2056.5900576734543,-73.4024232274952,-73.4024232274952
2056.600057673454,-73.4050319411915,-73.4050319411915
2056.6100576734543,-73.40764081354244,-73.40764081354244
2056.620057673454,-73.4102499148436,-73.4102499148436
2056.6300576734543,-73.41285931416007,-73.41285931416007
2056.640057673454,-73.41546907934251,-73.41546907934251
2056.6500576734543,-73.41807927704106,-73.41807927704106
2056.6600576734545,-73.4206899727327,-73.4206899727327
2056.6700576734543,-73.42330123072169,-73.42330123072169
2056.6800576734545,-73.42591311415717,-73.42591311415717
2056.6900576734542,-73.42852568505462,-73.42852568505462
2056.7000576734545,-73.43113900428862,-73.43113900428862
2056.7100576734542,-73.43375313165143,-73.43375313165143
2056.7200576734544,-73.43636812581508,-73.43636812581508
2056.730057673454,-73.43898404438158,-73.43898404438158
2056.7400576734544,-73.44160094388201,-73.44160094388201
2056.750057673454,-73.44421887980704,-73.44421887980704
2056.7600576734544,-73.44683790658388,-73.44683790658388
2056.770057673454,-73.44945807763284,-73.44945807763284
2056.7800576734544,-73.45207944535795,-73.45207944535795
2056.790057673454,-73.45470206116875,-73.45470206116875
2056.8000576734544,-73.45732597547857,-73.45732597547857
2056.810057673454,-73.45995123774414,-73.45995123774414
2056.8200576734544,-73.46257789644098,-73.46257789644098
2056.830057673454,-73.46520599912199,-73.46520599912199
2056.8400576734543,-73.46783559238892,-73.46783559238892
2056.850057673454,-73.47046672193218,-73.47046672193218
2056.8600576734543,-73.47309943253426,-73.47309943253426
2056.870057673454,-73.47573376807986,-73.47573376807986
2056.8800576734543,-73.478369771574,-73.478369771574
2056.890057673454,-73.48100748515267,-73.48100748515267
2056.9000576734543,-73.4836469500798,-73.4836469500798
2056.9100576734545,-73.4862882067872,-73.4862882067872
2056.9200576734543,-73.48893129486035,-73.48893129486035
2056.9300576734545,-73.49157625306592,-73.49157625306592
2056.9400576734542,-73.49422311935835,-73.49422311935835
2056.9500576734545,-73.4968719308908,-73.4968719308908
2056.9600576734542,-73.49952272402679,-73.49952272402679
2056.9700576734544,-73.50217553435404,-73.50217553435404
2056.980057673454,-73.50483039668987,-73.50483039668987
2056.9900576734544,-73.50748734508751,-73.50748734508751
2057.000057697296,-73.51014641920553,-73.51014641920553
2057.0100576972964,-73.51280763896827,-73.51280763896827
2057.020057697296,-73.51547104253761,-73.51547104253761
2057.0300576972963,-73.51813666106608,-73.51813666106608
2057.040057697296,-73.52080452498339,-73.52080452498339
2057.0500576972963,-73.52347466403887,-73.52347466403887
2057.060057697296,-73.52614710728993,-73.52614710728993
2057.0700576972963,-73.52881796121402,-73.52881796121402
2057.080057697296,-73.53148139695057,-73.53148139695057
2057.0900576972963,-73.53413146540086,-73.53413146540086
2057.100057697296,-73.53676277960568,-73.53676277960568
2057.1100576972963,-73.53937062913485,-73.53937062913485
2057.120057697296,-73.54195091710606,-73.54195091710606
2057.1300576972963,-73.5445000673396,-73.5445000673396
2057.140057697296,-73.54701494209608,-73.54701494209608
2057.1500576972962,-73.54949277612681,-73.54949277612681
2057.160057697296,-73.55193112462236,-73.55193112462236
2057.170057697296,-73.55432782147912,-73.55432782147912
2057.180057697296,-73.55668094524107,-73.55668094524107
2057.190057697296,-73.55898879080618,-73.55898879080618
2057.200057697296,-73.56124984554228,-73.56124984554228
2057.210057697296,-73.56346276897662,-73.56346276897662
2057.220057697296,-73.5656263753335,-73.5656263753335
2057.230057697296,-73.56773961845005,-73.56773961845005
2057.240057697296,-73.56980157866113,-73.56980157866113
2057.250057697296,-73.57181145136684,-73.57181145136684
2057.2600576972964,-73.57376853698429,-73.57376853698429
2057.270057697296,-73.57567223211369,-73.57567223211369
2057.2800576972963,-73.57752202169482,-73.57752202169482
2057.290057697296,-73.57931747204562,-73.57931747204562
2057.3000576972963,-73.5810582246344,-73.5810582246344
2057.310057697296,-73.58274399049627,-73.58274399049627
2057.3200576972963,-73.58437454516053,-73.58437454516053
2057.330057697296,-73.58594972410499,-73.58594972410499
2057.3400576972963,-73.58746941858745,-73.58746941858745
2057.350057697296,-73.58893357183423,-73.58893357183423
2057.3600576972963,-73.5903421755638,-73.5903421755638
2057.370057697296,-73.59169526675916,-73.59169526675916
2057.3800576972963,-73.59299292470219,-73.59299292470219
2057.390057697296,-73.5942352682219,-73.5942352682219
2057.4000576972962,-73.59542245312541,-73.59542245312541
2057.410057697296,-73.59655466982713,-73.59655466982713
2057.420057697296,-73.59763214110342,-73.59763214110342
2057.430057697296,-73.5986551200164,-73.5986551200164
2057.440057697296,-73.5996238879439,-73.5996238879439
2057.450057697296,-73.60053875275223,-73.60053875275223
2057.460057697296,-73.60140004705613,-73.60140004705613
2057.470057697296,-73.60220812659537,-73.60220812659537
2057.480057697296,-73.60296336867704,-73.60296336867704
2057.490057697296,-73.60366617075385,-73.60366617075385
2057.500057697296,-73.60431694902178,-73.60431694902178
2057.5100576972964,-73.60491613715001,-73.60491613715001
2057.520057697296,-73.60546418502389,-73.60546418502389
2057.5300576972963,-73.60596155759939,-73.60596155759939
2057.540057697296,-73.60640873381617,-73.60640873381617
2057.5500576972963,-73.60680620551226,-73.60680620551226
2057.560057697296,-73.6071544764717,-73.6071544764717
2057.5700576972963,-73.6074540614711,-73.6074540614711
2057.580057697296,-73.60770548540941,-73.60770548540941
2057.5900576972963,-73.60790928242871,-73.60790928242871
2057.600057697296,-73.60806599514633,-73.60806599514633
2057.6100576972963,-73.60817617388791,-73.60817617388791
2057.620057697296,-73.60824037596238,-73.60824037596238
2057.6300576972963,-73.60825916498293,-73.60825916498293
2057.640057697296,-73.60823311022968,-73.60823311022968
2057.6500576972962,-73.60816278601567,-73.60816278601567
2057.660057697296,-73.60804877111742,-73.60804877111742
2057.670057697296,-73.60789164822701,-73.60789164822701
2057.680057697296,-73.6076920034069,-73.6076920034069
2057.690057697296,-73.60745042563248,-73.60745042563248
2057.700057697296,-73.60716750627361,-73.60716750627361
2057.710057697296,-73.60683741701583,-73.60683741701583
2057.720057697296,-73.60645793836956,-73.60645793836956
2057.730057697296,-73.60602829559762,-73.60602829559762
2057.740057697296,-73.60554838387267,-73.60554838387267
2057.750057697296,-73.60501847207723,-73.60501847207723
2057.7600576972964,-73.60443904869067,-73.60443904869067
2057.770057697296,-73.60381073124607,-73.60381073124607
2057.7800576972963,-73.60313421174189,-73.60313421174189
2057.790057697296,-73.6024102237046,-73.6024102237046
2057.8000576972963,-73.6016395222804,-73.6016395222804
2057.810057697296,-73.60082287226481,-73.60082287226481
2057.8200576972963,-73.59996104095791,-73.59996104095791
2057.830057697296,-73.59905479393686,-73.59905479393686
2057.8400576972963,-73.59810489270014,-73.59810489270014
2057.850057721138,-73.59711209090727,-73.59711209090727
2057.860057721138,-73.59607714318582,-73.59607714318582
2057.870057721138,-73.59500079090085,-73.59500079090085
2057.880057721138,-73.59388377128785,-73.59388377128785
2057.890057721138,-73.59272681526966,-73.59272681526966
2057.900057721138,-73.59153064755927,-73.59153064755927
2057.910057721138,-73.59029598682244,-73.59029598682244
2057.920057721138,-73.58902354581244,-73.58902354581244
2057.930057721138,-73.58771403150256,-73.58771403150256
2057.940057721138,-73.58636814516899,-73.58636814516899
2057.950057721138,-73.58498658252908,-73.58498658252908
2057.960057721138,-73.58356361474902,-73.58356361474902
2057.970057721138,-73.58209711416956,-73.58209711416956
2057.980057721138,-73.5805863913735,-73.5805863913735
2057.990057721138,-73.57903142093498,-73.57903142093498
2058.000057721138,-73.57743254554123,-73.57743254554123
2058.010057721138,-73.57579032211842,-73.57579032211842
2058.020057721138,-73.5741054315154,-73.5741054315154
2058.030057721138,-73.57237862414458,-73.57237862414458
2058.040057721138,-73.57061068726382,-73.57061068726382
2058.050057721138,-73.56880242529313,-73.56880242529313
2058.060057721138,-73.56695464800977,-73.56695464800977
2058.070057721138,-73.56506816365155,-73.56506816365155
2058.080057721138,-73.56314377488421,-73.56314377488421
2058.090057721138,-73.56118227656776,-73.56118227656776
2058.100057721138,-73.55918445466014,-73.55918445466014
2058.110057721138,-73.55715108570216,-73.55715108570216
2058.120057721138,-73.55508293673067,-73.55508293673067
2058.130057721138,-73.55298076537113,-73.55298076537113
2058.140057721138,-73.55084532006143,-73.55084532006143
