t/ms,(location 0 1),(location 1 0)
2058.150057721138,-73.54867734028892,-73.54867734028892
2058.160057721138,-73.54647755690432,-73.54647755690432
2058.170057721138,-73.54424669234851,-73.54424669234851
2058.180057721138,-73.54198546091992,-73.54198546091992
2058.190057721138,-73.53969456898864,-73.53969456898864
2058.200057721138,-73.53737471518632,-73.53737471518632
2058.210057721138,-73.53502017690337,-73.53502017690337
2058.220057721138,-73.53262882885286,-73.53262882885286
2058.230057721138,-73.53019998156154,-73.53019998156154
2058.240057721138,-73.52773360762811,-73.52773360762811
2058.250057721138,-73.5252300460381,-73.5252300460381
2058.260057721138,-73.52268984835997,-73.52268984835997
2058.270057721138,-73.52011368846124,-73.52011368846124
2058.280057721138,-73.51750230824196,-73.51750230824196
2058.290057721138,-73.5148564848834,-73.5148564848834
2058.300057721138,-73.5121770112767,-73.5121770112767
2058.310057721138,-73.5094646842543,-73.5094646842543
2058.320057721138,-73.50672029771485,-73.50672029771485
2058.330057721138,-73.50394463870126,-73.50394463870126
2058.340057721138,-73.50113848520115,-73.50113848520115
2058.350057721138,-73.49830260509317,-73.49830260509317
2058.360057721138,-73.49543775571449,-73.49543775571449
2058.370057721138,-73.49254468379534,-73.49254468379534
2058.380057721138,-73.48962412564309,-73.48962412564309
2058.390057721138,-73.48667680737647,-73.48667680737647
2058.400057721138,-73.48370344526637,-73.48370344526637
2058.410057721138,-73.48070474602196,-73.48070474602196
2058.420057721138,-73.4776814071263,-73.4776814071263
2058.430057721138,-73.47463411712263,-73.47463411712263
2058.440057721138,-73.4715635558593,-73.4715635558593
2058.450057721138,-73.4684703947374,-73.4684703947374
2058.460057721138,-73.46535529689262,-73.46535529689262
2058.470057721138,-73.46221891741772,-73.46221891741772
2058.480057721138,-73.45906190347098,-73.45906190347098
2058.490057721138,-73.45588489446261,-73.45588489446261
2058.500057721138,-73.45268852213069,-73.45268852213069
2058.510057721138,-73.44947341067734,-73.44947341067734
2058.520057721138,-73.4462401768531,-73.4462401768531
2058.530057721138,-73.44298943004985,-73.44298943004985
2058.540057721138,-73.43972177235304,-73.43972177235304
2058.550057721138,-73.43643779863798,-73.43643779863798
2058.560057721138,-73.43313809659386,-73.43313809659386
2058.570057721138,-73.42982324682824,-73.42982324682824
2058.580057721138,-73.42649382286478,-73.42649382286478
2058.590057721138,-73.42315039125226,-73.42315039125226
2058.600057721138,-73.41979351154548,-73.41979351154548
2058.610057721138,-73.41642373641666,-73.41642373641666
2058.620057721138,-73.41304161163266,-73.41304161163266
2058.630057721138,-73.40964767616018,-73.40964767616018
2058.640057721138,-73.40624246216275,-73.40624246216275
2058.650057721138,-73.40282649505944,-73.40282649505944
2058.660057721138,-73.39940029357227,-73.39940029357227
2058.670057721138,-73.39596436974783,-73.39596436974783
2058.680057721138,-73.39251922902429,-73.39251922902429
2058.690057721138,-73.389065370249,-73.389065370249
2058.70005774498,-73.38560327748272,-73.38560327748272
2058.71005774498,-73.38213345302131,-73.38213345302131
2058.72005774498,-73.37865636801789,-73.37865636801789
2058.73005774498,-73.37517249542816,-73.37517249542816
2058.74005774498,-73.3716823018463,-73.3716823018463
2058.75005774498,-73.36818624755169,-73.36818624755169
2058.76005774498,-73.36468478656114,-73.36468478656114
2058.77005774498,-73.36117836664063,-73.36117836664063
2058.78005774498,-73.35766742940655,-73.35766742940655
2058.79005774498,-73.3541524103185,-73.3541524103185
2058.8000577449798,-73.35063373877831,-73.35063373877831
2058.81005774498,-73.34711183813225,-73.34711183813225
2058.8200577449797,-73.34358712574907,-73.34358712574907
2058.83005774498,-73.34006001306612,-73.34006001306612
2058.8400577449797,-73.33653090563735,-73.33653090563735
2058.85005774498,-73.33300020317017,-73.33300020317017
2058.8600577449797,-73.32946829960032,-73.32946829960032
2058.87005774498,-73.32593558312365,-73.32593558312365
2058.8800577449797,-73.32240243626481,-73.32240243626481
2058.89005774498,-73.31886923591637,-73.31886923591637
2058.9000577449797,-73.31533635340294,-73.31533635340294
2058.91005774498,-73.31180415450376,-73.31180415450376
2058.9200577449797,-73.30827299955295,-73.30827299955295
2058.93005774498,-73.30474324345687,-73.30474324345687
2058.9400577449796,-73.30121523575964,-73.30121523575964
2058.95005774498,-73.2976893206879,-73.2976893206879
2058.96005774498,-73.2941658372172,-73.2941658372172
2058.97005774498,-73.29064511913242,-73.29064511913242
2058.98005774498,-73.28712749504189,-73.28712749504189
2058.99005774498,-73.28361328848234,-73.28361328848234
2059.00005774498,-73.280102817929,-73.280102817929
2059.01005774498,-73.27659639688142,-73.27659639688142
2059.02005774498,-73.27309433389507,-73.27309433389507
2059.03005774498,-73.26959693264558,-73.26959693264558
2059.04005774498,-73.26610449197938,-73.26610449197938
2059.0500577449798,-73.26261730596475,-73.26261730596475
2059.06005774498,-73.25913566394944,-73.25913566394944
2059.0700577449797,-73.25565985060737,-73.25565985060737
2059.08005774498,-73.2521901460014,-73.2521901460014
2059.0900577449797,-73.24872682561653,-73.24872682561653
2059.10005774498,-73.24527016043689,-73.24527016043689
2059.1100577449797,-73.24182041698191,-73.24182041698191
2059.12005774498,-73.2383778573623,-73.2383778573623
2059.1300577449797,-73.23494273932812,-73.23494273932812
2059.14005774498,-73.23151531631684,-73.23151531631684
2059.1500577449797,-73.22809583751925,-73.22809583751925
2059.16005774498,-73.22468454792447,-73.22468454792447
2059.1700577449797,-73.22128168835066,-73.22128168835066
2059.18005774498,-73.21788749552285,-73.21788749552285
2059.1900577449796,-73.21450220211999,-73.21450220211999
2059.20005774498,-73.21112603679002,-73.21112603679002
2059.21005774498,-73.20775922424286,-73.20775922424286
2059.22005774498,-73.20440198527206,-73.20440198527206
2059.23005774498,-73.20105453681873,-73.20105453681873
2059.24005774498,-73.19771709200211,-73.19771709200211
2059.25005774498,-73.19438986017248,-73.19438986017248
2059.26005774498,-73.19107304697808,-73.19107304697808
2059.27005774498,-73.18776685438222,-73.18776685438222
2059.28005774498,-73.1844714807292,-73.1844714807292
2059.29005774498,-73.18118712078676,-73.18118712078676
2059.3000577449798,-73.17791396577968,-73.17791396577968
2059.31005774498,-73.17465220345179,-73.17465220345179
2059.3200577449797,-73.17140201810643,-73.17140201810643
2059.33005774498,-73.16816359062965,-73.16816359062965
2059.3400577449797,-73.16493709857255,-73.16493709857255
2059.35005774498,-73.16172271616922,-73.16172271616922
2059.3600577449797,-73.15852061437265,-73.15852061437265
2059.37005774498,-73.15533096092221,-73.15533096092221
2059.3800577449797,-73.15215392036552,-73.15215392036552
2059.39005774498,-73.14898965410858,-73.14898965410858
2059.4000577449797,-73.14583832045341,-73.14583832045341
2059.41005774498,-73.14270007464535,-73.14270007464535
2059.4200577449797,-73.13957506890873,-73.13957506890873
2059.43005774498,-73.13646345248743,-73.13646345248743
2059.4400577449796,-73.13336537167874,-73.13336537167874
2059.45005774498,-73.1302809698898,-73.1302809698898
2059.46005774498,-73.12721038765758,-73.12721038765758
2059.47005774498,-73.12415376268768,-73.12415376268768
2059.48005774498,-73.12111122991678,-73.12111122991678
2059.49005774498,-73.11808292150972,-73.11808292150972
2059.50005774498,-73.11506896694307,-73.11506896694307
2059.51005774498,-73.11206949300852,-73.11206949300852
2059.52005774498,-73.10908462383972,-73.10908462383972
2059.53005774498,-73.10611448100283,-73.10611448100283
2059.54005774498,-73.10315918346079,-73.10315918346079
2059.5500577688217,-73.10021884067089,-73.10021884067089
2059.560057768822,-73.09729358061158,-73.09729358061158
2059.5700577688217,-73.0943835077369,-73.0943835077369
2059.580057768822,-73.09148873108566,-73.09148873108566
2059.5900577688217,-73.08860935732174,-73.08860935732174
2059.600057768822,-73.08574549072988,-73.08574549072988
2059.6100577688217,-73.08289723327123,-73.08289723327123
2059.620057768822,-73.08006468460646,-73.08006468460646
2059.6300577688216,-73.07724794212592,-73.07724794212592
2059.640057768822,-73.07444710098189,-73.07444710098189
2059.6500577688216,-73.07166225412851,-73.07166225412851
2059.660057768822,-73.06889349233721,-73.06889349233721
2059.6700577688216,-73.06614090424641,-73.06614090424641
2059.680057768822,-73.063404576359,-73.063404576359
2059.6900577688216,-73.06068459311257,-73.06068459311257
2059.700057768822,-73.05798103688309,-73.05798103688309
2059.7100577688216,-73.05529398801976,-73.05529398801976
2059.720057768822,-73.05262352486815,-73.05262352486815
2059.7300577688216,-73.0499697238125,-73.0499697238125
2059.7400577688218,-73.04733265928664,-73.04733265928664
2059.7500577688215,-73.04471240380639,-73.04471240380639
2059.7600577688218,-73.04210902800047,-73.04210902800047
2059.7700577688215,-73.03952260064722,-73.03952260064722
2059.7800577688217,-73.03695318867452,-73.03695318867452
2059.7900577688215,-73.0344008572142,-73.0344008572142
2059.8000577688217,-73.03186566960261,-73.03186566960261
2059.810057768822,-73.0293476874188,-73.0293476874188
2059.8200577688217,-73.02684697052118,-73.02684697052118
2059.830057768822,-73.024363577044,-73.024363577044
2059.8400577688217,-73.02189756344369,-73.02189756344369
2059.850057768822,-73.01944898450762,-73.01944898450762
2059.8600577688217,-73.01701789340379,-73.01701789340379
2059.870057768822,-73.01460434167227,-73.01460434167227
2059.8800577688216,-73.01220837927204,-73.01220837927204
2059.890057768822,-73.00983005458673,-73.00983005458673
2059.9000577688216,-73.00746941446883,-73.00746941446883
2059.910057768822,-73.00512650422769,-73.00512650422769
2059.9200577688216,-73.00280136768203,-73.00280136768203
2059.930057768822,-73.00049404718168,-73.00049404718168
2059.9400577688216,-72.99820458360624,-72.99820458360624
2059.950057768822,-72.99593301640512,-72.99593301640512
2059.9600577688216,-72.9936793836053,-72.9936793836053
2059.970057768822,-72.99144372184664,-72.99144372184664
2059.9800577688216,-72.98922606639056,-72.98922606639056
2059.9900577688218,-72.98702645113706,-72.98702645113706
2060.0000577688215,-72.98484490866379,-72.98484490866379
2060.0100577688218,-72.98268147022357,-72.98268147022357
2060.0200577688215,-72.98053616577592,-72.98053616577592
2060.0300577688217,-72.9784090239954,-72.9784090239954
2060.0400577688215,-72.97630007231676,-72.97630007231676
2060.0500577688217,-72.97420933691298,-72.97420933691298
2060.060057768822,-72.97213684274692,-72.97213684274692
2060.0700577688217,-72.97008261357931,-72.97008261357931
2060.080057768822,-72.96804667197283,-72.96804667197283
2060.0900577688217,-72.9660290393374,-72.9660290393374
2060.100057768822,-72.96402973590669,-72.96402973590669
2060.1100577688217,-72.96204878080724,-72.96204878080724
2060.120057768822,-72.96008619202651,-72.96008619202651
2060.1300577688216,-72.95814198646961,-72.95814198646961
2060.140057768822,-72.95621617993483,-72.95621617993483
2060.1500577688216,-72.95430878716944,-72.95430878716944
2060.160057768822,-72.95241982186175,-72.95241982186175
2060.1700577688216,-72.95054929666213,-72.95054929666213
2060.180057768822,-72.948697223203,-72.948697223203
2060.1900577688216,-72.94686361210142,-72.94686361210142
2060.200057768822,-72.94504847299956,-72.94504847299956
2060.2100577688216,-72.94324545282404,-72.94324545282404
2060.220057768822,-72.94145177463473,-72.94145177463473
2060.2300577688216,-72.93966609236956,-72.93966609236956
2060.2400577688218,-72.9378877229718,-72.9378877229718
2060.2500577688215,-72.93611635290694,-72.93611635290694
2060.2600577688218,-72.9343518853954,-72.9343518853954
2060.2700577688215,-72.93259435076071,-72.93259435076071
2060.2800577688217,-72.93084385243266,-72.93084385243266
2060.2900577688215,-72.92910053445631,-72.92910053445631
2060.3000577688217,-72.92736456197763,-72.92736456197763
2060.310057768822,-72.92563610959398,-72.92563610959398
2060.3200577688217,-72.92391535450932,-72.92391535450932
2060.330057768822,-72.9222024726285,-72.9222024726285
2060.3400577688217,-72.92049763641725,-72.92049763641725
2060.350057768822,-72.91880101385517,-72.91880101385517
2060.3600577688217,-72.91711276802,-72.91711276802
2060.370057768822,-72.91543305702365,-72.91543305702365
2060.3800577688216,-72.91376203422925,-72.91376203422925
2060.390057768822,-72.91209984847224,-72.91209984847224
2060.4000577926636,-72.9104466404791,-72.9104466404791
2060.410057792664,-72.90880255893342,-72.90880255893342
2060.4200577926636,-72.90716773713054,-72.90716773713054
2060.430057792664,-72.90554230904681,-72.90554230904681
2060.4400577926635,-72.90392640564419,-72.90392640564419
2060.4500577926638,-72.9023201551255,-72.9023201551255
2060.4600577926635,-72.9007236830918,-72.9007236830918
2060.4700577926637,-72.89913711274662,-72.89913711274662
2060.4800577926635,-72.89756056503565,-72.89756056503565
2060.4900577926637,-72.89599415876636,-72.89599415876636
2060.5000577926635,-72.8944380107226,-72.8944380107226
2060.5100577926637,-72.89289223574887,-72.89289223574887
2060.5200577926635,-72.89135694683222,-72.89135694683222
2060.5300577926637,-72.88983225516549,-72.88983225516549
2060.5400577926634,-72.88831827019663,-72.88831827019663
2060.5500577926637,-72.88681509967398,-72.88681509967398
2060.5600577926634,-72.8853228496926,-72.8853228496926
2060.5700577926636,-72.88384162471898,-72.88384162471898
2060.5800577926634,-72.88237152761273,-72.88237152761273
2060.5900577926636,-72.88091265965072,-72.88091265965072
2060.6000577926634,-72.87946512055379,-72.87946512055379
2060.6100577926636,-72.87802900847971,-72.87802900847971
2060.6200577926634,-72.8766044200723,-72.8766044200723
2060.6300577926636,-72.87519145041624,-72.87519145041624
2060.6400577926634,-72.87379019310418,-72.87379019310418
2060.6500577926636,-72.87240074021032,-72.87240074021032
2060.660057792664,-72.87102318229563,-72.87102318229563
2060.6700577926636,-72.86965760842932,-72.86965760842932
2060.680057792664,-72.8683041061787,-72.8683041061787
2060.6900577926635,-72.86696276162832,-72.86696276162832
2060.7000577926638,-72.86563365936175,-72.86563365936175
2060.7100577926635,-72.86431688249783,-72.86431688249783
2060.7200577926637,-72.86301251265749,-72.86301251265749
2060.7300577926635,-72.86172063000348,-72.86172063000348
2060.7400577926637,-72.86044131321732,-72.86044131321732
2060.7500577926635,-72.85917463951627,-72.85917463951627
2060.7600577926637,-72.85792068465133,-72.85792068465133
2060.7700577926635,-72.85667952292314,-72.85667952292314
2060.7800577926637,-72.85545122717463,-72.85545122717463
2060.7900577926634,-72.8542358688028,-72.8542358688028
2060.8000577926637,-72.85303351775987,-72.85303351775987
2060.8100577926634,-72.85184424257079,-72.85184424257079
2060.8200577926636,-72.85066811032317,-72.85066811032317
2060.8300577926634,-72.84950518668322,-72.84950518668322
2060.8400577926636,-72.84835553590356,-72.84835553590356
2060.8500577926634,-72.84721922082701,-72.84721922082701
2060.8600577926636,-72.84609630288631,-72.84609630288631
2060.8700577926634,-72.84498684213635,-72.84498684213635
2060.8800577926636,-72.84389089724178,-72.84389089724178
2060.8900577926634,-72.84280852548761,-72.84280852548761
2060.9000577926636,-72.84173978278605,-72.84173978278605
2060.910057792664,-72.8406847237055,-72.8406847237055
2060.9200577926636,-72.83964340145587,-72.83964340145587
2060.930057792664,-72.8386158679093,-72.8386158679093
2060.9400577926635,-72.83760217361197,-72.83760217361197
2060.9500577926638,-72.83660236777868,-72.83660236777868
2060.9600577926635,-72.83561649833943,-72.83561649833943
2060.9700577926637,-72.83464461190033,-72.83464461190033
2060.9800577926635,-72.83368675378914,-72.83368675378914
2060.9900577926637,-72.83274296806704,-72.83274296806704
2061.0000577926635,-72.8318132975147,-72.8318132975147
2061.0100577926637,-72.83089778366715,-72.83089778366715
2061.0200577926635,-72.82999646681738,-72.82999646681738
2061.0300577926637,-72.82910938602697,-72.82910938602697
2061.0400577926634,-72.8282365791387,-72.8282365791387
2061.0500577926637,-72.82737808278185,-72.82737808278185
2061.0600577926634,-72.82653393240166,-72.82653393240166
2061.0700577926636,-72.82570416224776,-72.82570416224776
2061.0800577926634,-72.82488880540609,-72.82488880540609
2061.0900577926636,-72.82408789380402,-72.82408789380402
2061.1000577926634,-72.82330145822868,-72.82330145822868
2061.1100577926636,-72.82252952831865,-72.82252952831865
2061.1200577926634,-72.82177213260337,-72.82177213260337
2061.1300577926636,-72.82102929848544,-72.82102929848544
2061.1400577926634,-72.82030105229576,-72.82030105229576
2061.1500577926636,-72.81958741925843,-72.81958741925843
2061.160057792664,-72.81888842354583,-72.81888842354583
2061.1700577926636,-72.81820408825803,-72.81820408825803
2061.180057792664,-72.81753443545111,-72.81753443545111
2061.1900577926635,-72.81687948614568,-72.81687948614568
2061.2000577926638,-72.81623926034565,-72.81623926034565
2061.2100577926635,-72.81561377704837,-72.81561377704837
2061.2200577926637,-72.8150030542444,-72.8150030542444
2061.2300577926635,-72.81440710895059,-72.81440710895059
2061.2400577926637,-72.81382595719367,-72.81382595719367
2061.2500578165054,-72.813259612717,-72.813259612717
2061.2600578165057,-72.81270809239167,-72.81270809239167
2061.2700578165054,-72.81217140803133,-72.81217140803133
2061.2800578165056,-72.81164957190916,-72.81164957190916
2061.2900578165054,-72.81114259538498,-72.81114259538498
2061.3000578165056,-72.81065048893856,-72.81065048893856
2061.3100578165054,-72.81017326215208,-72.81017326215208
2061.3200578165056,-72.80971092373018,-72.80971092373018
2061.3300578165054,-72.80926348152586,-72.80926348152586
2061.3400578165056,-72.8088309425339,-72.8088309425339
2061.3500578165053,-72.80841331291967,-72.80841331291967
2061.3600578165056,-72.80801059800925,-72.80801059800925
2061.3700578165053,-72.80762280231562,-72.80762280231562
2061.3800578165055,-72.80724992956019,-72.80724992956019
2061.3900578165053,-72.80689198266538,-72.80689198266538
2061.4000578165055,-72.80654896376885,-72.80654896376885
2061.4100578165053,-72.80622087424479,-72.80622087424479
2061.4200578165055,-72.80590771470231,-72.80590771470231
2061.4300578165053,-72.80560948501237,-72.80560948501237
2061.4400578165055,-72.80532618430219,-72.80532618430219
2061.4500578165053,-72.80505781098401,-72.80505781098401
2061.4600578165055,-72.80480436274227,-72.80480436274227
2061.4700578165052,-72.80456583656903,-72.80456583656903
2061.4800578165055,-72.80434222875395,-72.80434222875395
2061.490057816505,-72.80413353491606,-72.80413353491606
2061.5000578165054,-72.80393974999032,-72.80393974999032
2061.5100578165057,-72.80376086825065,-72.80376086825065
2061.5200578165054,-72.80359688332432,-72.80359688332432
2061.5300578165056,-72.8034477882004,-72.8034477882004
2061.5400578165054,-72.80331357523117,-72.80331357523117
2061.5500578165056,-72.80319423613533,-72.80319423613533
2061.5600578165054,-72.80308976204726,-72.80308976204726
2061.5700578165056,-72.80300014347677,-72.80300014347677
2061.5800578165054,-72.8028384041676,-72.8028384041676
2061.5900578165056,-72.80258004868575,-72.80258004868575
2061.6000578165053,-72.80221893355787,-72.80221893355787
2061.6100578165056,-72.8017539400436,-72.8017539400436
2061.6200578165053,-72.80118547745847,-72.80118547745847
2061.6300578165055,-72.80051451377378,-72.80051451377378
2061.6400578165053,-72.79974228251172,-72.79974228251172
2061.6500578165055,-72.79887018192244,-72.79887018192244
2061.6600578165053,-72.79789973163214,-72.79789973163214
2061.6700578165055,-72.79683254716164,-72.79683254716164
2061.6800578165053,-72.79567032061371,-72.79567032061371
2061.6900578165055,-72.79441480408715,-72.79441480408715
2061.7000578165053,-72.79306779501759,-72.79306779501759
2061.7100578165055,-72.79163112316496,-72.79163112316496
2061.7200578165052,-72.79010663925781,-72.79010663925781
2061.7300578165055,-72.78849620517859,-72.78849620517859
2061.740057816505,-72.7868016857091,-72.7868016857091
2061.7500578165054,-72.78502494150315,-72.78502494150315
2061.7600578165057,-72.7831678234241,-72.7831678234241
2061.7700578165054,-72.78123216781412,-72.78123216781412
2061.7800578165056,-72.77921979277801,-72.77921979277801
2061.7900578165054,-72.77713249525935,-72.77713249525935
2061.8000578165056,-72.7749720487448,-72.7749720487448
2061.8100578165054,-72.77274020159446,-72.77274020159446
2061.8200578165056,-72.77043867581507,-72.77043867581507
2061.8300578165054,-72.7680691662204,-72.7680691662204
2061.8400578165056,-72.76563333994892,-72.76563333994892
2061.8500578165053,-72.76313283618887,-72.76313283618887
2061.8600578165056,-72.76056926616184,-72.76056926616184
2061.8700578165053,-72.75794421323228,-72.75794421323228
2061.8800578165055,-72.75525923315571,-72.75525923315571
2061.8900578165053,-72.75251585445267,-72.75251585445267
2061.9000578165055,-72.74971557879684,-72.74971557879684
2061.9100578165053,-72.74685988150829,-72.74685988150829
2061.9200578165055,-72.7439502120606,-72.7439502120606
2061.9300578165053,-72.7409879946071,-72.7409879946071
2061.9400578165055,-72.73797462850935,-72.73797462850935
2061.9500578165053,-72.73491148892916,-72.73491148892916
2061.9600578165055,-72.73179992731257,-72.73179992731257
2061.9700578165052,-72.728641271981,-72.728641271981
2061.9800578165055,-72.72543682860828,-72.72543682860828
2061.990057816505,-72.7221878807591,-72.7221878807591
2062.0000578165054,-72.71889569035618,-72.71889569035618
2062.0100578165057,-72.71556149819348,-72.71556149819348
2062.0200578165054,-72.71218652436376,-72.71218652436376
2062.0300578165056,-72.70877196870694,-72.70877196870694
2062.0400578165054,-72.70531901123475,-72.70531901123475
2062.0500578165056,-72.70182881251853,-72.70182881251853
2062.0600578165054,-72.69830251412321,-72.69830251412321
2062.0700578165056,-72.69474123890345,-72.69474123890345
2062.0800578165054,-72.69114609143293,-72.69114609143293
2062.0900578165056,-72.68751815829557,-72.68751815829557
2062.1000578403473,-72.68385849971263,-72.68385849971263
2062.1100578403475,-72.68016818456545,-72.68016818456545
2062.1200578403473,-72.67644823893141,-72.67644823893141
2062.1300578403475,-72.67269968058694,-72.67269968058694
2062.1400578403473,-72.66892351087338,-72.66892351087338
2062.1500578403475,-72.66512071494185,-72.66512071494185
2062.1600578403472,-72.66129226199497,-72.66129226199497
2062.1700578403475,-72.65743910555024,-72.65743910555024
2062.180057840347,-72.65356218368004,-72.65356218368004
2062.1900578403474,-72.64966241922666,-72.64966241922666
2062.200057840347,-72.64574072004511,-72.64574072004511
2062.2100578403474,-72.64179797922918,-72.64179797922918
2062.220057840347,-72.63783507530701,-72.63783507530701
2062.2300578403474,-72.63385287247989,-72.63385287247989
2062.240057840347,-72.62985222078123,-72.62985222078123
2062.2500578403474,-72.62583395633547,-72.62583395633547
2062.260057840347,-72.62179890150018,-72.62179890150018
2062.2700578403474,-72.6177478650908,-72.6177478650908
2062.280057840347,-72.61368164255056,-72.61368164255056
2062.2900578403473,-72.60960101614856,-72.60960101614856
2062.300057840347,-72.6055067551428,-72.6055067551428
2062.3100578403473,-72.60139961598013,-72.60139961598013
2062.320057840347,-72.59728034245447,-72.59728034245447
2062.3300578403473,-72.5931496658804,-72.5931496658804
2062.340057840347,-72.58900830527435,-72.58900830527435
2062.3500578403473,-72.58485696750624,-72.58485696750624
2062.3600578403475,-72.58069634748175,-72.58069634748175
2062.3700578403473,-72.57652712830142,-72.57652712830142
2062.3800578403475,-72.57234998139273,-72.57234998139273
2062.3900578403473,-72.5681655667088,-72.5681655667088
2062.4000578403475,-72.56397453287,-72.56397453287
2062.4100578403472,-72.55977751731244,-72.55977751731244
2062.4200578403475,-72.55557514644453,-72.55557514644453
2062.430057840347,-72.55136803580011,-72.55136803580011
2062.4400578403474,-72.54715679018958,-72.54715679018958
2062.450057840347,-72.54294200385932,-72.54294200385932
2062.4600578403474,-72.53872426059391,-72.53872426059391
2062.470057840347,-72.53450413391906,-72.53450413391906
2062.4800578403474,-72.53028218720348,-72.53028218720348
2062.490057840347,-72.52605897383259,-72.52605897383259
2062.5000578403474,-72.52183503730122,-72.52183503730122
2062.510057840347,-72.51761091141682,-72.51761091141682
2062.5200578403474,-72.51338712037402,-72.51338712037402
2062.530057840347,-72.50916417893873,-72.50916417893873
2062.5400578403473,-72.50494259255304,-72.50494259255304
2062.550057840347,-72.50072285747842,-72.50072285747842
2062.5600578403473,-72.49650546092393,-72.49650546092393
2062.570057840347,-72.49229088117602,-72.49229088117602
2062.5800578403473,-72.4880795877415,-72.4880795877415
2062.590057840347,-72.48387204145497,-72.48387204145497
2062.6000578403473,-72.47966869461528,-72.47966869461528
2062.6100578403475,-72.4754699911063,-72.4754699911063
2062.6200578403473,-72.47127636652259,-72.47127636652259
2062.6300578403475,-72.46708824828467,-72.46708824828467
2062.6400578403473,-72.46290605577317,-72.46290605577317
2062.6500578403475,-72.4587302004328,-72.4587302004328
2062.6600578403472,-72.45456108589264,-72.45456108589264
2062.6700578403475,-72.45039910809592,-72.45039910809592
2062.680057840347,-72.44624465539435,-72.44624465539435
2062.6900578403474,-72.44209810868017,-72.44209810868017
2062.700057840347,-72.43795984148728,-72.43795984148728
2062.7100578403474,-72.43383022010116,-72.43383022010116
2062.720057840347,-72.42970960367224,-72.42970960367224
2062.7300578403474,-72.42559834433078,-72.42559834433078
2062.740057840347,-72.42149678728362,-72.42149678728362
2062.7500578403474,-72.41740527091486,-72.41740527091486
2062.760057840347,-72.41332412691432,-72.41332412691432
2062.7700578403474,-72.40925368034141,-72.40925368034141
2062.780057840347,-72.4051942497678,-72.4051942497678
2062.7900578403473,-72.40114614734662,-72.40114614734662
2062.800057840347,-72.39710967893299,-72.39710967893299
2062.8100578403473,-72.3930851441645,-72.3930851441645
2062.820057840347,-72.38907283657635,-72.38907283657635
2062.8300578403473,-72.38507304367295,-72.38507304367295
2062.840057840347,-72.38108604703874,-72.38108604703874
2062.8500578403473,-72.37711212243426,-72.37711212243426
2062.8600578403475,-72.37315153986647,-72.37315153986647
2062.8700578403473,-72.36920456369445,-72.36920456369445
2062.8800578403475,-72.36527145273185,-72.36527145273185
2062.8900578403473,-72.3613524603058,-72.3613524603058
2062.9000578403475,-72.35744783435267,-72.35744783435267
2062.9100578403472,-72.35355781751048,-72.35355781751048
2062.9200578403475,-72.34968264720698,-72.34968264720698
2062.930057840347,-72.34582255572309,-72.34582255572309
2062.9400578403474,-72.34197777029495,-72.34197777029495
2062.950057864189,-72.33814850406279,-72.33814850406279
2062.9600578641894,-72.33432868412022,-72.33432868412022
2062.970057864189,-72.33051575407683,-72.33051575407683
2062.9800578641893,-72.32670858223437,-72.32670858223437
2062.990057864189,-72.3229066908099,-72.3229066908099
2063.0000578641893,-72.31910996488465,-72.31910996488465
2063.010057864189,-72.31531850099634,-72.31531850099634
2063.0200578641893,-72.31153251822197,-72.31153251822197
2063.030057864189,-72.30775230469743,-72.30775230469743
2063.0400578641893,-72.30397818541985,-72.30397818541985
2063.050057864189,-72.30021050292093,-72.30021050292093
2063.0600578641893,-72.29644960575531,-72.29644960575531
2063.070057864189,-72.2926958417743,-72.2926958417743
2063.0800578641893,-72.28894955426674,-72.28894955426674
2063.090057864189,-72.28521107988769,-72.28521107988769
2063.1000578641892,-72.28148074767415,-72.28148074767415
2063.110057864189,-72.27775887865846,-72.27775887865846
2063.120057864189,-72.2740457859076,-72.2740457859076
2063.130057864189,-72.2703417747116,-72.2703417747116
2063.140057864189,-72.26664714290759,-72.26664714290759
2063.150057864189,-72.26296218125756,-72.26296218125756
2063.160057864189,-72.25928717380872,-72.25928717380872
2063.170057864189,-72.25562239823344,-72.25562239823344
2063.180057864189,-72.2519681261888,-72.2519681261888
