t/ms,(location 0 1),(location 1 0)
2063.190057864189,-72.24832462360058,-72.24832462360058
2063.200057864189,-72.24469215093289,-72.24469215093289
2063.2100578641894,-72.24107096345612,-72.24107096345612
2063.220057864189,-72.23746131143112,-72.23746131143112
2063.2300578641893,-72.23386344031267,-72.23386344031267
2063.240057864189,-72.23027759091855,-72.23027759091855
2063.2500578641893,-72.22670399958193,-72.22670399958193
2063.260057864189,-72.22314289828178,-72.22314289828178
2063.2700578641893,-72.21959451475396,-72.21959451475396
2063.280057864189,-72.21605907259422,-72.21605907259422
2063.2900578641893,-72.21253679136548,-72.21253679136548
2063.300057864189,-72.20902788666508,-72.20902788666508
2063.3100578641893,-72.20553257021885,-72.20553257021885
2063.320057864189,-72.20205104992803,-72.20205104992803
2063.3300578641893,-72.19858352994868,-72.19858352994868
2063.340057864189,-72.19513021074692,-72.19513021074692
2063.3500578641892,-72.19169128914312,-72.19169128914312
2063.360057864189,-72.18826695837957,-72.18826695837957
2063.370057864189,-72.1848574081434,-72.1848574081434
2063.380057864189,-72.18146282464495,-72.18146282464495
2063.390057864189,-72.17808339062674,-72.17808339062674
2063.400057864189,-72.17471928541508,-72.17471928541508
2063.410057864189,-72.17137068497526,-72.17137068497526
2063.420057864189,-72.16803776192576,-72.16803776192576
2063.430057864189,-72.16472068558693,-72.16472068558693
2063.440057864189,-72.16141962201394,-72.16141962201394
2063.450057864189,-72.15813473403196,-72.15813473403196
2063.4600578641894,-72.15485988913738,-72.15485988913738
2063.470057864189,-72.15159249134665,-72.15159249134665
2063.4800578641893,-72.1483313582106,-72.1483313582106
2063.490057864189,-72.14507596098352,-72.14507596098352
2063.5000578641893,-72.14182613429165,-72.14182613429165
2063.510057864189,-72.13858192508471,-72.13858192508471
2063.5200578641893,-72.13534350390746,-72.13534350390746
2063.530057864189,-72.13211111153457,-72.13211111153457
2063.5400578641893,-72.12888502681834,-72.12888502681834
2063.550057864189,-72.12566554739158,-72.12566554739158
2063.5600578641893,-72.12245297814457,-72.12245297814457
2063.570057864189,-72.11924762448598,-72.11924762448598
2063.5800578641893,-72.11604978844267,-72.11604978844267
2063.590057864189,-72.11285976660955,-72.11285976660955
2063.6000578641892,-72.10967784908908,-72.10967784908908
2063.610057864189,-72.1065043191109,-72.1065043191109
2063.620057864189,-72.10333945300425,-72.10333945300425
2063.630057864189,-72.10018352039037,-72.10018352039037
2063.640057864189,-72.09703678446775,-72.09703678446775
2063.650057864189,-72.09389950235395,-72.09389950235395
2063.660057864189,-72.09077192539542,-72.09077192539542
2063.670057864189,-72.08765429955581,-72.08765429955581
2063.680057864189,-72.08454686564357,-72.08454686564357
2063.690057864189,-72.08144985965603,-72.08144985965603
2063.700057864189,-72.07836351299031,-72.07836351299031
2063.7100578641894,-72.07528805265679,-72.07528805265679
2063.720057864189,-72.07222370150599,-72.07222370150599
2063.7300578641893,-72.06917067835184,-72.06917067835184
2063.740057864189,-72.06612919814562,-72.06612919814562
2063.7500578641893,-72.06309947209172,-72.06309947209172
2063.760057864189,-72.06008170777721,-72.06008170777721
2063.7700578641893,-72.05707610923662,-72.05707610923662
2063.780057864189,-72.0540828770504,-72.0540828770504
2063.7900578641893,-72.05110220843244,-72.05110220843244
2063.800057888031,-72.04813429021755,-72.04813429021755
2063.810057888031,-72.04517932721892,-72.04517932721892
2063.820057888031,-72.04223749977558,-72.04223749977558
2063.830057888031,-72.03930899216368,-72.03930899216368
2063.840057888031,-72.03639398555379,-72.03639398555379
2063.850057888031,-72.03349265803496,-72.03349265803496
2063.860057888031,-72.03060518464916,-72.03060518464916
2063.870057888031,-72.02773173743128,-72.02773173743128
2063.880057888031,-72.02487248543356,-72.02487248543356
2063.890057888031,-72.02202759474558,-72.02202759474558
2063.900057888031,-72.01919722854174,-72.01919722854174
2063.910057888031,-72.01638154709069,-72.01638154709069
2063.920057888031,-72.01358070778002,-72.01358070778002
2063.930057888031,-72.01079486515049,-72.01079486515049
2063.940057888031,-72.0080241709084,-72.0080241709084
2063.950057888031,-72.00526877396209,-72.00526877396209
2063.960057888031,-72.00252882042173,-72.00252882042173
2063.970057888031,-71.9998044536473,-71.9998044536473
2063.980057888031,-71.99709581425735,-71.99709581425735
2063.990057888031,-71.99440304014247,-71.99440304014247
2064.000057888031,-71.99172626652008,-71.99172626652008
2064.010057888031,-71.98906562591827,-71.98906562591827
2064.020057888031,-71.98642124822138,-71.98642124822138
2064.030057888031,-71.9837932606777,-71.9837932606777
2064.040057888031,-71.98118178793861,-71.98118178793861
2064.050057888031,-71.97858695207617,-71.97858695207617
2064.060057888031,-71.97600887259935,-71.97600887259935
2064.070057888031,-71.97344766647267,-71.97344766647267
2064.080057888031,-71.97090344816242,-71.97090344816242
2064.090057888031,-71.96837632963486,-71.96837632963486
2064.100057888031,-71.96586642039301,-71.96586642039301
2064.110057888031,-71.96337382749553,-71.96337382749553
2064.120057888031,-71.96089865558666,-71.96089865558666
2064.130057888031,-71.95844100690834,-71.95844100690834
2064.140057888031,-71.95600098133542,-71.95600098133542
2064.150057888031,-71.95357867639507,-71.95357867639507
2064.160057888031,-71.95117418729313,-71.95117418729313
2064.170057888031,-71.9487876069385,-71.9487876069385
2064.180057888031,-71.94641902596415,-71.94641902596415
2064.190057888031,-71.94406853274565,-71.94406853274565
2064.200057888031,-71.94173621344892,-71.94173621344892
2064.210057888031,-71.93941587992366,-71.93941587992366
2064.220057888031,-71.93710487049808,-71.93710487049808
2064.230057888031,-71.93480193337292,-71.93480193337292
2064.240057888031,-71.93250646911235,-71.93250646911235
2064.250057888031,-71.93021824127017,-71.93021824127017
2064.260057888031,-71.92793722580451,-71.92793722580451
2064.270057888031,-71.9256635227075,-71.9256635227075
2064.280057888031,-71.92339730280736,-71.92339730280736
2064.290057888031,-71.9211387757495,-71.9211387757495
2064.300057888031,-71.91888817076848,-71.91888817076848
2064.310057888031,-71.916645725208,-71.916645725208
2064.320057888031,-71.9144116778118,-71.9144116778118
2064.330057888031,-71.91218626485326,-71.91218626485326
2064.340057888031,-71.90996971806223,-71.90996971806223
2064.350057888031,-71.90776226358084,-71.90776226358084
2064.360057888031,-71.90556412158554,-71.90556412158554
2064.370057888031,-71.90337550625455,-71.90337550625455
2064.380057888031,-71.90119662593546,-71.90119662593546
2064.390057888031,-71.89902768345628,-71.89902768345628
2064.400057888031,-71.89686887642831,-71.89686887642831
2064.410057888031,-71.8947203975858,-71.8947203975858
2064.420057888031,-71.89258243511213,-71.89258243511213
2064.430057888031,-71.89045517291498,-71.89045517291498
2064.440057888031,-71.88833879092755,-71.88833879092755
2064.450057888031,-71.88623346532205,-71.88623346532205
2064.460057888031,-71.88413936873577,-71.88413936873577
2064.470057888031,-71.8820566704408,-71.8820566704408
2064.480057888031,-71.87998553651248,-71.87998553651248
2064.490057888031,-71.87792612995746,-71.87792612995746
2064.500057888031,-71.8758786108493,-71.8758786108493
2064.510057888031,-71.873843136414,-71.873843136414
2064.520057888031,-71.87181986113063,-71.87181986113063
2064.530057888031,-71.86980893681388,-71.86980893681388
2064.540057888031,-71.86781051264894,-71.86781051264894
2064.550057888031,-71.8658247352817,-71.8658247352817
2064.560057888031,-71.8638517488573,-71.8638517488573
2064.570057888031,-71.8618916950598,-71.8618916950598
2064.580057888031,-71.85994471314649,-71.85994471314649
2064.590057888031,-71.85801094000445,-71.85801094000445
2064.600057888031,-71.8560905101492,-71.8560905101492
2064.610057888031,-71.85418355576215,-71.85418355576215
2064.620057888031,-71.8522902067343,-71.8522902067343
2064.630057888031,-71.85041059066852,-71.85041059066852
2064.640057888031,-71.84854483289745,-71.84854483289745
2064.650057911873,-71.84669305209668,-71.84669305209668
2064.660057911873,-71.84485537799492,-71.84485537799492
2064.670057911873,-71.84303192478734,-71.84303192478734
2064.680057911873,-71.84122280893347,-71.84122280893347
2064.690057911873,-71.83942814471008,-71.83942814471008
2064.700057911873,-71.83764804423105,-71.83764804423105
2064.710057911873,-71.83587635531455,-71.83587635531455
2064.720057911873,-71.83411044692205,-71.83411044692205
2064.730057911873,-71.83234909557919,-71.83234909557919
2064.740057911873,-71.83059172902324,-71.83059172902324
2064.750057911873,-71.82883813726838,-71.82883813726838
2064.760057911873,-71.82708832230814,-71.82708832230814
2064.7700579118728,-71.8253424098821,-71.8253424098821
2064.780057911873,-71.82360059639288,-71.82360059639288
2064.7900579118727,-71.82186311695305,-71.82186311695305
2064.800057911873,-71.82013022616688,-71.82013022616688
2064.8100579118727,-71.81840218670474,-71.81840218670474
2064.820057911873,-71.81667926257032,-71.81667926257032
2064.8300579118727,-71.81496171527577,-71.81496171527577
2064.840057911873,-71.81324980172074,-71.81324980172074
2064.8500579118727,-71.81154377318485,-71.81154377318485
2064.860057911873,-71.80984387490948,-71.80984387490948
2064.8700579118727,-71.80815034608601,-71.80815034608601
2064.880057911873,-71.8064634200022,-71.8064634200022
2064.8900579118726,-71.80478332433276,-71.80478332433276
2064.900057911873,-71.80311028146664,-71.80311028146664
2064.910057911873,-71.80144450881328,-71.80144450881328
2064.920057911873,-71.79978621912534,-71.79978621912534
2064.930057911873,-71.79813562079588,-71.79813562079588
2064.940057911873,-71.79649291810955,-71.79649291810955
2064.950057911873,-71.79485831146849,-71.79485831146849
2064.960057911873,-71.79322573998537,-71.79322573998537
2064.970057911873,-71.7915926603729,-71.7915926603729
2064.980057911873,-71.78995793473328,-71.78995793473328
2064.990057911873,-71.78832107477922,-71.78832107477922
2065.000057911873,-71.78668195319936,-71.78668195319936
2065.010057911873,-71.78504065357916,-71.78504065357916
2065.0200579118728,-71.78339738229332,-71.78339738229332
2065.030057911873,-71.78175241551908,-71.78175241551908
2065.0400579118727,-71.78010606738229,-71.78010606738229
2065.050057911873,-71.77845867079212,-71.77845867079212
2065.0600579118727,-71.7768105660533,-71.7768105660533
2065.070057911873,-71.77516209417458,-71.77516209417458
2065.0800579118727,-71.77351359305793,-71.77351359305793
2065.090057911873,-71.77186539538665,-71.77186539538665
2065.1000579118727,-71.7702178276721,-71.7702178276721
2065.110057911873,-71.76857120979219,-71.76857120979219
2065.1200579118727,-71.76692585502309,-71.76692585502309
2065.130057911873,-71.76528207016189,-71.76528207016189
2065.1400579118726,-71.7636401558414,-71.7636401558414
2065.150057911873,-71.76200040683138,-71.76200040683138
2065.160057911873,-71.76036311236342,-71.76036311236342
2065.170057911873,-71.75872855646271,-71.75872855646271
2065.180057911873,-71.75709701819632,-71.75709701819632
2065.190057911873,-71.75546877196152,-71.75546877196152
2065.200057911873,-71.7538440877057,-71.7538440877057
2065.210057911873,-71.75222323112622,-71.75222323112622
2065.220057911873,-71.75060646383476,-71.75060646383476
2065.230057911873,-71.7489940435273,-71.7489940435273
2065.240057911873,-71.74738622409694,-71.74738622409694
2065.250057911873,-71.74578325575904,-71.74578325575904
2065.260057911873,-71.74418538511162,-71.74418538511162
2065.2700579118728,-71.74259285527346,-71.74259285527346
2065.280057911873,-71.74100590590109,-71.74100590590109
2065.2900579118727,-71.73942477327194,-71.73942477327194
2065.300057911873,-71.73784969033998,-71.73784969033998
2065.3100579118727,-71.7362808867637,-71.7362808867637
2065.320057911873,-71.7347185889514,-71.7347185889514
2065.3300579118727,-71.7331630201119,-71.7331630201119
2065.340057911873,-71.73161440024339,-71.73161440024339
2065.3500579118727,-71.73007294620697,-71.73007294620697
2065.360057911873,-71.72853887171827,-71.72853887171827
2065.3700579118727,-71.72701238738442,-71.72701238738442
2065.380057911873,-71.72549370070875,-71.72549370070875
2065.3900579118726,-71.72398301613872,-71.72398301613872
2065.400057911873,-71.72248053504158,-71.72248053504158
2065.410057911873,-71.72098645576263,-71.72098645576263
2065.420057911873,-71.71950097360863,-71.71950097360863
2065.430057911873,-71.71802428089612,-71.71802428089612
2065.440057911873,-71.71655656693548,-71.71655656693548
2065.450057911873,-71.7150980180772,-71.7150980180772
2065.460057911873,-71.71364881770751,-71.71364881770751
2065.470057911873,-71.71220914626313,-71.71220914626313
2065.480057911873,-71.71077918126012,-71.71077918126012
2065.490057911873,-71.70935909731374,-71.70935909731374
2065.5000579357147,-71.70794906278385,-71.70794906278385
2065.510057935715,-71.70654925326339,-71.70654925326339
2065.5200579357147,-71.7051598313456,-71.7051598313456
2065.530057935715,-71.70378096018605,-71.70378096018605
2065.5400579357147,-71.70241280012307,-71.70241280012307
2065.550057935715,-71.7010555087013,-71.7010555087013
2065.5600579357147,-71.69970924068083,-71.69970924068083
2065.570057935715,-71.69837414805885,-71.69837414805885
2065.5800579357146,-71.69705038010797,-71.69705038010797
2065.590057935715,-71.69573808336402,-71.69573808336402
2065.6000579357146,-71.69443740168617,-71.69443740168617
2065.610057935715,-71.69314847625196,-71.69314847625196
2065.6200579357146,-71.69187144559102,-71.69187144559102
2065.630057935715,-71.69060644559691,-71.69060644559691
2065.6400579357146,-71.68935360956712,-71.68935360956712
2065.650057935715,-71.68811306820128,-71.68811306820128
2065.6600579357146,-71.68688494965825,-71.68688494965825
2065.670057935715,-71.68566937954891,-71.68566937954891
2065.6800579357146,-71.6844664809585,-71.6844664809585
2065.690057935715,-71.68327637450112,-71.68327637450112
2065.7000579357145,-71.68209917832856,-71.68209917832856
2065.7100579357148,-71.68092876211834,-71.68092876211834
2065.7200579357145,-71.67976250848066,-71.67976250848066
2065.7300579357147,-71.6785992037266,-71.6785992037266
2065.7400579357145,-71.67743828323312,-71.67743828323312
2065.7500579357147,-71.67627954321351,-71.67627954321351
2065.760057935715,-71.67512299087446,-71.67512299087446
2065.7700579357147,-71.67396875644255,-71.67396875644255
2065.780057935715,-71.6728170402503,-71.6728170402503
2065.7900579357147,-71.67166808092648,-71.67166808092648
2065.800057935715,-71.67052213623158,-71.67052213623158
2065.8100579357147,-71.66937947173247,-71.66937947173247
2065.820057935715,-71.6682403540762,-71.6682403540762
2065.8300579357146,-71.6671050472127,-71.6671050472127
2065.840057935715,-71.66597381028932,-71.66597381028932
2065.8500579357146,-71.66484689667847,-71.66484689667847
2065.860057935715,-71.66372455355844,-71.66372455355844
2065.8700579357146,-71.66260702190682,-71.66260702190682
2065.880057935715,-71.66149453668554,-71.66149453668554
2065.8900579357146,-71.66038732711688,-71.66038732711688
2065.900057935715,-71.65928561702033,-71.65928561702033
2065.9100579357146,-71.65818962514832,-71.65818962514832
2065.920057935715,-71.65709956550191,-71.65709956550191
2065.9300579357146,-71.65601564762525,-71.65601564762525
2065.940057935715,-71.65493807687507,-71.65493807687507
2065.9500579357145,-71.65386705467043,-71.65386705467043
2065.9600579357148,-71.65280277868925,-71.65280277868925
2065.9700579357145,-71.6517454430538,-71.6517454430538
2065.9800579357147,-71.65069523850804,-71.65069523850804
2065.9900579357145,-71.64965235254223,-71.64965235254223
2066.0000579357147,-71.64861696949976,-71.64861696949976
2066.010057935715,-71.64758927070669,-71.64758927070669
2066.0200579357147,-71.6465694345594,-71.6465694345594
2066.030057935715,-71.64555763657734,-71.64555763657734
2066.0400579357147,-71.64455404949594,-71.64455404949594
2066.050057935715,-71.64355884330799,-71.64355884330799
2066.0600579357147,-71.64257218533237,-71.64257218533237
2066.070057935715,-71.64159424023552,-71.64159424023552
2066.0800579357146,-71.64062517010517,-71.64062517010517
2066.090057935715,-71.63966513443079,-71.63966513443079
2066.1000579357146,-71.63871429020804,-71.63871429020804
2066.110057935715,-71.63777279189381,-71.63777279189381
2066.1200579357146,-71.63684079148558,-71.63684079148558
2066.130057935715,-71.63591843850871,-71.63591843850871
2066.1400579357146,-71.63500588007285,-71.63500588007285
2066.150057935715,-71.63410326085241,-71.63410326085241
2066.1600579357146,-71.63321072314172,-71.63321072314172
2066.170057935715,-71.63232840684773,-71.63232840684773
2066.1800579357146,-71.63145644952523,-71.63145644952523
2066.190057935715,-71.63059498638813,-71.63059498638813
2066.2000579357145,-71.62974415032019,-71.62974415032019
2066.2100579357148,-71.62890407189545,-71.62890407189545
2066.2200579357145,-71.6280748793957,-71.6280748793957
2066.2300579357147,-71.62725669883014,-71.62725669883014
2066.2400579357145,-71.62644965395063,-71.62644965395063
2066.2500579357147,-71.62565386625063,-71.62565386625063
2066.260057935715,-71.62486945500655,-71.62486945500655
2066.2700579357147,-71.6240965372867,-71.6240965372867
2066.280057935715,-71.6233352279535,-71.6233352279535
2066.2900579357147,-71.62258563970147,-71.62258563970147
2066.300057935715,-71.62184788305207,-71.62184788305207
2066.3100579357147,-71.62112206638996,-71.62112206638996
2066.320057935715,-71.62040829597548,-71.62040829597548
2066.3300579357146,-71.61970667595578,-71.61970667595578
2066.340057935715,-71.61901730837339,-71.61901730837339
2066.3500579595566,-71.61834029161032,-71.61834029161032
2066.360057959557,-71.61767572685049,-71.61767572685049
2066.3700579595566,-71.61702370830476,-71.61702370830476
2066.380057959557,-71.61638432985036,-71.61638432985036
2066.3900579595565,-71.61575768335682,-71.61575768335682
2066.4000579595568,-71.61514385869384,-71.61514385869384
2066.4100579595565,-71.61454294378706,-71.61454294378706
2066.4200579595567,-71.61395502459698,-71.61395502459698
2066.4300579595565,-71.61338018517495,-71.61338018517495
2066.4400579595567,-71.61281850764996,-71.61281850764996
2066.4500579595565,-71.61227007228072,-71.61227007228072
2066.4600579595567,-71.61173495743775,-71.61173495743775
2066.4700579595565,-71.61121323966026,-71.61121323966026
2066.4800579595567,-71.61070499364517,-71.61070499364517
2066.4900579595565,-71.61021029228463,-71.61021029228463
2066.5000579595567,-71.60972920668497,-71.60972920668497
2066.5100579595564,-71.60926180617429,-71.60926180617429
2066.5200579595567,-71.6088081583318,-71.6088081583318
2066.5300579595564,-71.60836832901396,-71.60836832901396
2066.5400579595566,-71.60794238235536,-71.60794238235536
2066.5500579595564,-71.60753038079946,-71.60753038079946
2066.5600579595566,-71.60713238512908,-71.60713238512908
2066.5700579595564,-71.60674845446233,-71.60674845446233
2066.5800579595566,-71.60637864628787,-71.60637864628787
2066.5900579595564,-71.6060230164864,-71.6060230164864
2066.6000579595566,-71.60568161933824,-71.60568161933824
2066.610057959557,-71.60535450755269,-71.60535450755269
2066.6200579595566,-71.60504173228804,-71.60504173228804
2066.630057959557,-71.60474334316625,-71.60474334316625
2066.6400579595565,-71.60445938828991,-71.60445938828991
2066.6500579595568,-71.60418991427042,-71.60418991427042
2066.6600579595565,-71.6039349662369,-71.6039349662369
2066.6700579595567,-71.60369458786714,-71.60369458786714
2066.6800579595565,-71.60346882139805,-71.60346882139805
2066.6900579595567,-71.60325770763572,-71.60325770763572
2066.7000579595565,-71.6030612859982,-71.6030612859982
2066.7100579595567,-71.6028733554269,-71.6028733554269
2066.7200579595565,-71.60269122467905,-71.60269122467905
2066.7300579595567,-71.60251360531414,-71.60251360531414
2066.7400579595565,-71.6023398579785,-71.6023398579785
2066.7500579595567,-71.60216970454736,-71.60216970454736
2066.7600579595564,-71.60200307848461,-71.60200307848461
2066.7700579595567,-71.6018400370363,-71.6018400370363
2066.7800579595564,-71.6016807084131,-71.6016807084131
2066.7900579595566,-71.60152526001987,-71.60152526001987
2066.8000579595564,-71.60137387938947,-71.60137387938947
2066.8100579595566,-71.60122676282057,-71.60122676282057
2066.8200579595564,-71.60108410870762,-71.60108410870762
2066.8300579595566,-71.60094611372786,-71.60094611372786
2066.8400579595564,-71.60081297079283,-71.60081297079283
2066.8500579595566,-71.60068486799443,-71.60068486799443
2066.860057959557,-71.60056198825976,-71.60056198825976
2066.8700579595566,-71.6004445092894,-71.6004445092894
2066.880057959557,-71.60033260372349,-71.60033260372349
2066.8900579595565,-71.60022643946827,-71.60022643946827
2066.9000579595568,-71.60012617995785,-71.60012617995785
2066.9100579595565,-71.60003198451594,-71.60003198451594
2066.9200579595567,-71.59994400863022,-71.59994400863022
2066.9300579595565,-71.59986240429122,-71.59986240429122
2066.9400579595567,-71.59978732020038,-71.59978732020038
2066.9500579595565,-71.59971890202634,-71.59971890202634
2066.9600579595567,-71.59965729258941,-71.59965729258941
2066.9700579595565,-71.59960263205764,-71.59960263205764
2066.9800579595567,-71.59955505807606,-71.59955505807606
2066.9900579595565,-71.59951470590646,-71.59951470590646
2067.0000579595567,-71.59948170851975,-71.59948170851975
2067.0100579595564,-71.59945619671956,-71.59945619671956
2067.0200579595567,-71.59943829918814,-71.59943829918814
2067.0300579595564,-71.59942814259016,-71.59942814259016
2067.0400579595566,-71.59942585160964,-71.59942585160964
2067.0500579595564,-71.59943154898163,-71.59943154898163
2067.0600579595566,-71.59944535555677,-71.59944535555677
2067.0700579595564,-71.5994673903523,-71.5994673903523
2067.0800579595566,-71.59949777054577,-71.59949777054577
2067.0900579595564,-71.59953661150982,-71.59953661150982
2067.1000579595566,-71.59958402684316,-71.59958402684316
2067.110057959557,-71.59964012839177,-71.59964012839177
2067.1200579595566,-71.59970502624752,-71.59970502624752
2067.130057959557,-71.5997788287844,-71.5997788287844
2067.1400579595565,-71.5998616426598,-71.5998616426598
2067.1500579595568,-71.59995357281686,-71.59995357281686
2067.1600579595565,-71.60005472250577,-71.60005472250577
2067.1700579595567,-71.60016519329187,-71.60016519329187
2067.1800579595565,-71.60028508506304,-71.60028508506304
2067.1900579595567,-71.60041449603709,-71.60041449603709
2067.2000579833984,-71.60055352310039,-71.60055352310039
2067.2100579833987,-71.6006960217199,-71.6006960217199
2067.2200579833984,-71.60083935759093,-71.60083935759093
2067.2300579833986,-71.60098229839423,-71.60098229839423
2067.2400579833984,-71.60112426043503,-71.60112426043503
2067.2500579833986,-71.6012650208247,-71.6012650208247
2067.2600579833984,-71.60140456786334,-71.60140456786334
2067.2700579833986,-71.60154301327401,-71.60154301327401
2067.2800579833984,-71.60168053940475,-71.60168053940475
2067.2900579833986,-71.6018173674497,-71.6018173674497
2067.3000579833983,-71.60195373840554,-71.60195373840554
2067.3100579833986,-71.60208990169848,-71.60208990169848
2067.3200579833983,-71.60222610850813,-71.60222610850813
2067.3300579833985,-71.60236260797127,-71.60236260797127
2067.3400579833983,-71.60249964507271,-71.60249964507271
2067.3500579833985,-71.60263745966417,-71.60263745966417
2067.3600579833983,-71.60277628603335,-71.60277628603335
2067.3700579833985,-71.60291635286808,-71.60291635286808
2067.3800579833983,-71.60305788344576,-71.60305788344576
2067.3900579833985,-71.60320109588436,-71.60320109588436
2067.4000579833983,-71.60334620345087,-71.60334620345087
2067.4100579833985,-71.60349341489525,-71.60349341489525
2067.4200579833982,-71.60364293473458,-71.60364293473458
2067.4300579833985,-71.60379496354707,-71.60379496354707
2067.440057983398,-71.6039496982325,-71.6039496982325
2067.4500579833984,-71.60410733220905,-71.60410733220905
2067.4600579833987,-71.60426805564526,-71.60426805564526
2067.4700579833984,-71.6044320555887,-71.6044320555887
2067.4800579833986,-71.60459951616063,-71.60459951616063
2067.4900579833984,-71.60477061863529,-71.60477061863529
2067.5000579833986,-71.60494554158913,-71.60494554158913
2067.5100579833984,-71.60512446095932,-71.60512446095932
2067.5200579833986,-71.60530755013697,-71.60530755013697
2067.5300579833984,-71.60549498002592,-71.60549498002592
2067.5400579833986,-71.60568691911949,-71.60568691911949
2067.5500579833983,-71.60588353351518,-71.60588353351518
2067.5600579833986,-71.60608498698376,-71.60608498698376
2067.5700579833983,-71.60629144099153,-71.60629144099153
2067.5800579833985,-71.60650305472211,-71.60650305472211
2067.5900579833983,-71.6067199851348,-71.6067199851348
2067.6000579833985,-71.60694238693557,-71.60694238693557
2067.6100579833983,-71.60717041264385,-71.60717041264385
2067.6200579833985,-71.60740421257752,-71.60740421257752
2067.6300579833983,-71.60764393489777,-71.60764393489777
2067.6400579833985,-71.60788972558491,-71.60788972558491
2067.6500579833983,-71.60814172849445,-71.60814172849445
2067.6600579833985,-71.60840008532749,-71.60840008532749
2067.6700579833982,-71.60866493567148,-71.60866493567148
2067.6800579833985,-71.60893641699181,-71.60893641699181
2067.690057983398,-71.60921466465811,-71.60921466465811
2067.7000579833984,-71.60949981194871,-71.60949981194871
2067.7100579833987,-71.60979199004511,-71.60979199004511
2067.7200579833984,-71.61009132806777,-71.61009132806777
2067.7300579833986,-71.61039795307086,-71.61039795307086
2067.7400579833984,-71.61071199004323,-71.61071199004323
2067.7500579833986,-71.61103356194411,-71.61103356194411
2067.7600579833984,-71.61136278970447,-71.61136278970447
2067.7700579833986,-71.61169979221245,-71.61169979221245
2067.7800579833984,-71.6120446863698,-71.6120446863698
2067.7900579833986,-71.61239758707123,-71.61239758707123
2067.8000579833983,-71.61275860721791,-71.61275860721791
2067.8100579833986,-71.61312785774342,-71.61312785774342
2067.8200579833983,-71.61350544762065,-71.61350544762065
2067.8300579833985,-71.61389148386259,-71.61389148386259
2067.8400579833983,-71.61428607155604,-71.61428607155604
2067.8500579833985,-71.61468931386433,-71.61468931386433
2067.8600579833983,-71.6151013120421,-71.6151013120421
2067.8700579833985,-71.61552216544071,-71.61552216544071
2067.8800579833983,-71.61595197154132,-71.61595197154132
2067.8900579833985,-71.61639082595755,-71.61639082595755
2067.9000579833983,-71.61683882244525,-71.61683882244525
2067.9100579833985,-71.61729605293489,-71.61729605293489
2067.9200579833982,-71.61776260752544,-71.61776260752544
2067.9300579833985,-71.61823857451915,-71.61823857451915
2067.940057983398,-71.61872404042711,-71.61872404042711
2067.9500579833984,-71.61921908998886,-71.61921908998886
2067.9600579833987,-71.61972380618344,-71.61972380618344
2067.9700579833984,-71.6202382702459,-71.6202382702459
2067.9800579833986,-71.62076256170535,-71.62076256170535
2067.9900579833984,-71.62129675835565,-71.62129675835565
2068.0000579833986,-71.62184093632591,-71.62184093632591
2068.0100579833984,-71.62239517005811,-71.62239517005811
2068.0200579833986,-71.62295953233904,-71.62295953233904
2068.0300579833984,-71.62353409431978,-71.62353409431978
2068.0400579833986,-71.62411892552939,-71.62411892552939
2068.0500580072403,-71.6247140953055,-71.6247140953055
2068.0600580072405,-71.625319667185,-71.625319667185
2068.0700580072403,-71.62593570730603,-71.62593570730603
2068.0800580072405,-71.62656227888664,-71.62656227888664
2068.0900580072403,-71.62719944360288,-71.62719944360288
2068.1000580072405,-71.62784726160753,-71.62784726160753
2068.1100580072402,-71.62850579156607,-71.62850579156607
2068.1200580072405,-71.62917509064734,-71.62917509064734
2068.13005800724,-71.62985521455539,-71.62985521455539
2068.1400580072404,-71.63054621755786,-71.63054621755786
2068.15005800724,-71.63124815247834,-71.63124815247834
2068.1600580072404,-71.63196107073182,-71.63196107073182
2068.17005800724,-71.63268502233646,-71.63268502233646
2068.1800580072404,-71.63342005593071,-71.63342005593071
2068.19005800724,-71.6341662187942,-71.6341662187942
2068.2000580072404,-71.63492355684576,-71.63492355684576
2068.21005800724,-71.63569211470539,-71.63569211470539
