t/ms,(location 0 1),(location 1 0)
2068.2200580072404,-71.63647193565981,-71.63647193565981
2068.23005800724,-71.63726306169573,-71.63726306169573
2068.2400580072403,-71.63806553354867,-71.63806553354867
2068.25005800724,-71.63887939066466,-71.63887939066466
2068.2600580072403,-71.63970467126069,-71.63970467126069
2068.27005800724,-71.64054141233017,-71.64054141233017
2068.2800580072403,-71.64138964964468,-71.64138964964468
2068.29005800724,-71.64224941778402,-71.64224941778402
2068.3000580072403,-71.64312075015744,-71.64312075015744
2068.3100580072405,-71.64400367898922,-71.64400367898922
2068.3200580072403,-71.64489823537875,-71.64489823537875
2068.3300580072405,-71.64580444928941,-71.64580444928941
2068.3400580072403,-71.64672234955852,-71.64672234955852
2068.3500580072405,-71.64765196393941,-71.64765196393941
2068.3600580072402,-71.64859331907932,-71.64859331907932
2068.3700580072405,-71.64954644058042,-71.64954644058042
2068.38005800724,-71.65051135297125,-71.65051135297125
2068.3900580072404,-71.65148807975336,-71.65148807975336
2068.40005800724,-71.65247664339479,-71.65247664339479
2068.4100580072404,-71.65347706536092,-71.65347706536092
2068.42005800724,-71.65448936612111,-71.65448936612111
2068.4300580072404,-71.65551356516266,-71.65551356516266
2068.44005800724,-71.65654968100297,-71.65654968100297
2068.4500580072404,-71.65759773120884,-71.65759773120884
2068.46005800724,-71.65865773241323,-71.65865773241323
2068.4700580072404,-71.65972970032765,-71.65972970032765
2068.48005800724,-71.66081364974706,-71.66081364974706
2068.4900580072403,-71.66190959457074,-71.66190959457074
2068.50005800724,-71.66301754780702,-71.66301754780702
2068.5100580072403,-71.6641375216076,-71.6641375216076
2068.52005800724,-71.6652695272638,-71.6652695272638
2068.5300580072403,-71.66641357521213,-71.66641357521213
2068.54005800724,-71.66756967507186,-71.66756967507186
2068.5500580072403,-71.66873783563541,-71.66873783563541
2068.5600580072405,-71.66991806489555,-71.66991806489555
2068.5700580072403,-71.67111037004656,-71.67111037004656
2068.5800580072405,-71.67231475750621,-71.67231475750621
2068.5900580072403,-71.6735312329152,-71.6735312329152
2068.6000580072405,-71.67475980117162,-71.67475980117162
2068.6100580072402,-71.67600046641508,-71.67600046641508
2068.6200580072405,-71.67725323204706,-71.67725323204706
2068.63005800724,-71.67851810076932,-71.67851810076932
2068.6400580072404,-71.67979507455458,-71.67979507455458
2068.65005800724,-71.68108415468042,-71.68108415468042
2068.6600580072404,-71.68238534174536,-71.68238534174536
2068.67005800724,-71.68369863566024,-71.68369863566024
2068.6800580072404,-71.68502403567315,-71.68502403567315
2068.69005800724,-71.68636154038114,-71.68636154038114
2068.7000580072404,-71.68771114773067,-71.68771114773067
2068.71005800724,-71.68907285503731,-71.68907285503731
2068.7200580072404,-71.69044665898147,-71.69044665898147
2068.73005800724,-71.69183255565329,-71.69183255565329
2068.7400580072403,-71.69323054052478,-71.69323054052478
2068.75005800724,-71.69464060846627,-71.69464060846627
2068.7600580072403,-71.69606275378403,-71.69606275378403
2068.77005800724,-71.69749697019367,-71.69749697019367
2068.7800580072403,-71.69894325085608,-71.69894325085608
2068.79005800724,-71.7004015883685,-71.7004015883685
2068.8000580072403,-71.70187197478921,-71.70187197478921
2068.8100580072405,-71.70335440164239,-71.70335440164239
2068.8200580072403,-71.70484885991456,-71.70484885991456
2068.8300580072405,-71.70635534008171,-71.70635534008171
2068.8400580072403,-71.707873832105,-71.707873832105
2068.8500580072405,-71.70940432544545,-71.70940432544545
2068.8600580072402,-71.71094680907063,-71.71094680907063
2068.8700580072405,-71.71250127146763,-71.71250127146763
2068.88005800724,-71.7140677006504,-71.7140677006504
2068.8900580072404,-71.71564608415491,-71.71564608415491
2068.900058031082,-71.71723641285087,-71.71723641285087
2068.9100580310824,-71.71883866584561,-71.71883866584561
2068.920058031082,-71.72045283305111,-71.72045283305111
2068.9300580310824,-71.72207890022644,-71.72207890022644
2068.940058031082,-71.72371685270194,-71.72371685270194
2068.9500580310823,-71.7253666753731,-71.7253666753731
2068.960058031082,-71.72702835273391,-71.72702835273391
2068.9700580310823,-71.7287018688714,-71.7287018688714
2068.980058031082,-71.73038720747589,-71.73038720747589
2068.9900580310823,-71.73208435183626,-71.73208435183626
2069.000058031082,-71.73379328486185,-71.73379328486185
2069.0100580310823,-71.73551398908475,-71.73551398908475
2069.020058031082,-71.73724644667831,-71.73724644667831
2069.0300580310823,-71.73899063942753,-71.73899063942753
2069.040058031082,-71.7407465487814,-71.7407465487814
2069.0500580310822,-71.74251415583107,-71.74251415583107
2069.060058031082,-71.74429344132211,-71.74429344132211
2069.070058031082,-71.74608438566983,-71.74608438566983
2069.080058031082,-71.74788696895973,-71.74788696895973
2069.090058031082,-71.7497011709336,-71.7497011709336
2069.100058031082,-71.75152697103584,-71.75152697103584
2069.110058031082,-71.75336434838523,-71.75336434838523
2069.120058031082,-71.75521328179964,-71.75521328179964
2069.130058031082,-71.7570737497961,-71.7570737497961
2069.140058031082,-71.75894573058746,-71.75894573058746
2069.150058031082,-71.76082920210783,-71.76082920210783
2069.1600580310824,-71.76272414201051,-71.76272414201051
2069.170058031082,-71.76463052765372,-71.76463052765372
2069.1800580310824,-71.76654833614094,-71.76654833614094
2069.190058031082,-71.76847754429083,-71.76847754429083
2069.2000580310823,-71.77041812867677,-71.77041812867677
2069.210058031082,-71.77237006560306,-71.77237006560306
2069.2200580310823,-71.77433333113012,-71.77433333113012
2069.230058031082,-71.77630790105776,-71.77630790105776
2069.2400580310823,-71.77829375096006,-71.77829375096006
2069.250058031082,-71.78029085616794,-71.78029085616794
2069.2600580310823,-71.78229919178641,-71.78229919178641
2069.270058031082,-71.78431873267968,-71.78431873267968
2069.2800580310823,-71.78634945349144,-71.78634945349144
2069.290058031082,-71.7883913286639,-71.7883913286639
2069.3000580310822,-71.79044433240739,-71.79044433240739
2069.310058031082,-71.79250843873348,-71.79250843873348
2069.320058031082,-71.79458362144712,-71.79458362144712
2069.330058031082,-71.79666985415486,-71.79666985415486
2069.340058031082,-71.79876711025689,-71.79876711025689
2069.350058031082,-71.8008753629793,-71.8008753629793
2069.360058031082,-71.80299458535156,-71.80299458535156
2069.370058031082,-71.8051247502191,-71.8051247502191
2069.380058031082,-71.8072658302444,-71.8072658302444
2069.390058031082,-71.80941779792998,-71.80941779792998
2069.400058031082,-71.81158062559412,-71.81158062559412
2069.4100580310824,-71.81375428538954,-71.81375428538954
2069.420058031082,-71.81593874930554,-71.81593874930554
2069.4300580310824,-71.81813398917421,-71.81813398917421
2069.440058031082,-71.82033997667853,-71.82033997667853
2069.4500580310823,-71.82255668332887,-71.82255668332887
2069.460058031082,-71.82478408051297,-71.82478408051297
2069.4700580310823,-71.82702213945245,-71.82702213945245
2069.480058031082,-71.82927083123435,-71.82927083123435
2069.4900580310823,-71.83153012681079,-71.83153012681079
2069.500058031082,-71.83379999699969,-71.83379999699969
2069.5100580310823,-71.83608041248323,-71.83608041248323
2069.520058031082,-71.83837134381439,-71.83837134381439
2069.5300580310823,-71.84067276143095,-71.84067276143095
2069.540058031082,-71.84298463563835,-71.84298463563835
2069.5500580310822,-71.84530693662501,-71.84530693662501
2069.560058031082,-71.84763963446866,-71.84763963446866
2069.570058031082,-71.8499826991344,-71.8499826991344
2069.580058031082,-71.8523361004749,-71.8523361004749
2069.590058031082,-71.85469980823711,-71.85469980823711
2069.600058031082,-71.85707379207201,-71.85707379207201
2069.610058031082,-71.85945802151738,-71.85945802151738
2069.620058031082,-71.86185246601858,-71.86185246601858
2069.630058031082,-71.8642570949382,-71.8642570949382
2069.640058031082,-71.86667187752133,-71.86667187752133
2069.650058031082,-71.8690967829503,-71.8690967829503
2069.6600580310824,-71.87153178030368,-71.87153178030368
2069.670058031082,-71.87397683857881,-71.87397683857881
2069.6800580310824,-71.87643192670097,-71.87643192670097
2069.690058031082,-71.87889701350936,-71.87889701350936
2069.7000580310823,-71.88137206775784,-71.88137206775784
2069.710058031082,-71.8838507898097,-71.8838507898097
2069.7200580310823,-71.88633040344865,-71.88633040344865
2069.730058031082,-71.8888095412927,-71.8888095412927
2069.7400580310823,-71.89128748829272,-71.89128748829272
2069.750058054924,-71.89376389885223,-71.89376389885223
2069.7600580549242,-71.89623862319142,-71.89623862319142
2069.770058054924,-71.89871165471314,-71.89871165471314
2069.780058054924,-71.90118305356772,-71.90118305356772
2069.790058054924,-71.90365292070192,-71.90365292070192
2069.800058054924,-71.90612137875519,-71.90612137875519
2069.810058054924,-71.90858856070517,-71.90858856070517
2069.820058054924,-71.9110546031511,-71.9110546031511
2069.830058054924,-71.9135196424964,-71.9135196424964
2069.840058054924,-71.91598381282829,-71.91598381282829
2069.850058054924,-71.91844724489646,-71.91844724489646
2069.860058054924,-71.9209100656657,-71.9209100656657
2069.870058054924,-71.92337239827123,-71.92337239827123
2069.880058054924,-71.92583436216444,-71.92583436216444
2069.890058054924,-71.92829607335044,-71.92829607335044
2069.900058054924,-71.93075764466762,-71.93075764466762
2069.910058054924,-71.93321918610755,-71.93321918610755
2069.920058054924,-71.93568080507013,-71.93568080507013
2069.930058054924,-71.9381426066498,-71.9381426066498
2069.940058054924,-71.94060469383798,-71.94060469383798
2069.950058054924,-71.9430671677493,-71.9430671677493
2069.960058054924,-71.94553012778559,-71.94553012778559
2069.970058054924,-71.94799367181285,-71.94799367181285
2069.980058054924,-71.95045789624544,-71.95045789624544
2069.990058054924,-71.95292289618749,-71.95292289618749
2070.000058054924,-71.95538876549907,-71.95538876549907
2070.0100580549242,-71.95785559689378,-71.95785559689378
2070.020058054924,-71.96032348197517,-71.96032348197517
2070.030058054924,-71.96279251131027,-71.96279251131027
2070.040058054924,-71.96526277444333,-71.96526277444333
2070.050058054924,-71.96773435993538,-71.96773435993538
2070.060058054924,-71.97020735540153,-71.97020735540153
2070.070058054924,-71.97268184751132,-71.97268184751132
2070.080058054924,-71.97515792200869,-71.97515792200869
2070.090058054924,-71.97763566371385,-71.97763566371385
2070.100058054924,-71.98011515655234,-71.98011515655234
2070.110058054924,-71.98259648353982,-71.98259648353982
2070.120058054924,-71.98507972677471,-71.98507972677471
2070.130058054924,-71.9875649674613,-71.9875649674613
2070.140058054924,-71.99005228588283,-71.99005228588283
2070.150058054924,-71.9925417614234,-71.9925417614234
2070.160058054924,-71.99503347254303,-71.99503347254303
2070.170058054924,-71.9975274967851,-71.9975274967851
2070.180058054924,-72.00002391076808,-72.00002391076808
2070.190058054924,-72.00252279018397,-72.00252279018397
2070.200058054924,-72.00502420979126,-72.00502420979126
2070.210058054924,-72.00752824340022,-72.00752824340022
2070.220058054924,-72.01003496389002,-72.01003496389002
2070.230058054924,-72.0125444431831,-72.0125444431831
2070.240058054924,-72.0150567522507,-72.0150567522507
2070.250058054924,-72.01757196110557,-72.01757196110557
2070.2600580549242,-72.02009013880246,-72.02009013880246
2070.270058054924,-72.02261135342972,-72.02261135342972
2070.280058054924,-72.02513567210953,-72.02513567210953
2070.290058054924,-72.02766316099486,-72.02766316099486
2070.300058054924,-72.03019388525964,-72.03019388525964
2070.310058054924,-72.03272790912456,-72.03272790912456
2070.320058054924,-72.03526529581552,-72.03526529581552
2070.330058054924,-72.03780610758689,-72.03780610758689
2070.340058054924,-72.04035040572852,-72.04035040572852
2070.350058054924,-72.04289825053844,-72.04289825053844
2070.360058054924,-72.04544970135383,-72.04544970135383
2070.370058054924,-72.04800481653396,-72.04800481653396
2070.380058054924,-72.05056365346246,-72.05056365346246
2070.390058054924,-72.05312626855643,-72.05312626855643
2070.400058054924,-72.0556927172544,-72.0556927172544
2070.410058054924,-72.05826305405094,-72.05826305405094
2070.420058054924,-72.06083733245694,-72.06083733245694
2070.430058054924,-72.06341560502764,-72.06341560502764
2070.440058054924,-72.06599792337273,-72.06599792337273
2070.450058054924,-72.06858433813981,-72.06858433813981
2070.460058054924,-72.07117489902683,-72.07117489902683
2070.470058054924,-72.0737696548054,-72.0737696548054
2070.480058054924,-72.07636865328872,-72.07636865328872
2070.490058054924,-72.07897194136889,-72.07897194136889
2070.500058054924,-72.0815795650023,-72.0815795650023
2070.5100580549242,-72.08419156923483,-72.08419156923483
2070.520058054924,-72.08680799819007,-72.08680799819007
2070.530058054924,-72.08942889507833,-72.08942889507833
2070.540058054924,-72.09205430220072,-72.09205430220072
2070.550058054924,-72.09468426098209,-72.09468426098209
2070.560058054924,-72.0973188119423,-72.0973188119423
2070.570058054924,-72.09995799471378,-72.09995799471378
2070.580058054924,-72.10260184806219,-72.10260184806219
2070.590058054924,-72.10525040988144,-72.10525040988144
2070.600058078766,-72.10790372351687,-72.10790372351687
2070.610058078766,-72.1105618125385,-72.1105618125385
2070.620058078766,-72.1132247185538,-72.1132247185538
2070.630058078766,-72.11589247605862,-72.11589247605862
2070.640058078766,-72.11856511872138,-72.11856511872138
2070.650058078766,-72.12124267937546,-72.12124267937546
2070.660058078766,-72.12392519003788,-72.12392519003788
2070.670058078766,-72.12661268191762,-72.12661268191762
2070.680058078766,-72.12930518543583,-72.12930518543583
2070.690058078766,-72.13200273020294,-72.13200273020294
2070.700058078766,-72.134705345065,-72.134705345065
2070.710058078766,-72.13740676686068,-72.13740676686068
2070.7200580787658,-72.14010426714012,-72.14010426714012
2070.730058078766,-72.14279653036863,-72.14279653036863
2070.7400580787657,-72.14548289480777,-72.14548289480777
2070.750058078766,-72.14816306280832,-72.14816306280832
2070.7600580787657,-72.1508369502754,-72.1508369502754
2070.770058078766,-72.15350459843609,-72.15350459843609
2070.7800580787657,-72.15616612079897,-72.15616612079897
2070.790058078766,-72.15882167127258,-72.15882167127258
2070.8000580787657,-72.16147142500847,-72.16147142500847
2070.810058078766,-72.16411556700176,-72.16411556700176
2070.8200580787657,-72.16675428537226,-72.16675428537226
2070.830058078766,-72.1693877675376,-72.1693877675376
2070.8400580787657,-72.17201619808898,-72.17201619808898
2070.850058078766,-72.17463975775202,-72.17463975775202
2070.860058078766,-72.17725862296777,-72.17725862296777
2070.870058078766,-72.17987296582845,-72.17987296582845
2070.880058078766,-72.18248295420354,-72.18248295420354
2070.890058078766,-72.1850887520128,-72.1850887520128
2070.900058078766,-72.18769051949194,-72.18769051949194
2070.910058078766,-72.1902884135117,-72.1902884135117
2070.920058078766,-72.19288258782296,-72.19288258782296
2070.930058078766,-72.19547319338125,-72.19547319338125
2070.940058078766,-72.19806037851893,-72.19806037851893
2070.950058078766,-72.20064428918818,-72.20064428918818
2070.960058078766,-72.20321877250403,-72.20321877250403
2070.9700580787658,-72.20578121223954,-72.20578121223954
2070.980058078766,-72.20833040515936,-72.20833040515936
2070.9900580787657,-72.210865801363,-72.210865801363
2071.000058078766,-72.21338721436815,-72.21338721436815
2071.0100580787657,-72.21589467054399,-72.21589467054399
2071.020058078766,-72.21838832085996,-72.21838832085996
2071.0300580787657,-72.22086838783385,-72.22086838783385
2071.040058078766,-72.22333513367872,-72.22333513367872
2071.0500580787657,-72.22578884114029,-72.22578884114029
2071.060058078766,-72.22822980210648,-72.22822980210648
2071.0700580787657,-72.23065831092151,-72.23065831092151
2071.080058078766,-72.23307466053136,-72.23307466053136
2071.0900580787657,-72.2354791403708,-72.2354791403708
2071.100058078766,-72.23787203532778,-72.23787203532778
2071.110058078766,-72.24025362532728,-72.24025362532728
2071.120058078766,-72.24262418523489,-72.24262418523489
2071.130058078766,-72.24498398500863,-72.24498398500863
2071.140058078766,-72.24733328993675,-72.24733328993675
2071.150058078766,-72.24967236091854,-72.24967236091854
2071.160058078766,-72.2520014547553,-72.2520014547553
2071.170058078766,-72.2543208244107,-72.2543208244107
2071.180058078766,-72.25663071927319,-72.25663071927319
2071.190058078766,-72.25893138538976,-72.25893138538976
2071.200058078766,-72.2612230656337,-72.2612230656337
2071.210058078766,-72.26350599989775,-72.26350599989775
2071.2200580787658,-72.26578042524045,-72.26578042524045
2071.230058078766,-72.26804657597664,-72.26804657597664
2071.2400580787657,-72.2703046838262,-72.2703046838262
2071.250058078766,-72.27255497794896,-72.27255497794896
2071.2600580787657,-72.27479768505667,-72.27479768505667
2071.270058078766,-72.277033029443,-72.277033029443
2071.2800580787657,-72.27926123302603,-72.27926123302603
2071.290058078766,-72.2814825154117,-72.2814825154117
2071.3000580787657,-72.2836970938926,-72.2836970938926
2071.310058078766,-72.28590518348705,-72.28590518348705
2071.3200580787657,-72.28810699695615,-72.28810699695615
2071.330058078766,-72.29030274481032,-72.29030274481032
2071.3400580787657,-72.2924926353191,-72.2924926353191
2071.350058078766,-72.29467687453223,-72.29467687453223
2071.360058078766,-72.29685566625766,-72.29685566625766
2071.370058078766,-72.29902921210184,-72.29902921210184
2071.380058078766,-72.30119771141725,-72.30119771141725
2071.390058078766,-72.30336136137518,-72.30336136137518
2071.400058078766,-72.3055203568948,-72.3055203568948
2071.410058078766,-72.30767489070344,-72.30767489070344
2071.420058078766,-72.30982515328714,-72.30982515328714
2071.430058078766,-72.31197133292444,-72.31197133292444
2071.440058078766,-72.31411361567439,-72.31411361567439
2071.4500581026077,-72.31625219047805,-72.31625219047805
2071.460058102608,-72.31838092341205,-72.31838092341205
2071.4700581026077,-72.32049723811299,-72.32049723811299
2071.480058102608,-72.32259996795936,-72.32259996795936
2071.4900581026077,-72.32468860020411,-72.32468860020411
2071.500058102608,-72.32676298555862,-72.32676298555862
2071.5100581026077,-72.32882318730748,-72.32882318730748
2071.520058102608,-72.33086939284587,-72.33086939284587
2071.5300581026077,-72.3329018605465,-72.3329018605465
2071.540058102608,-72.33492088777619,-72.33492088777619
2071.5500581026076,-72.33692679170748,-72.33692679170748
2071.560058102608,-72.33891989788835,-72.33891989788835
2071.5700581026076,-72.3409005335188,-72.3409005335188
2071.580058102608,-72.34286902359597,-72.34286902359597
2071.5900581026076,-72.34482568880387,-72.34482568880387
2071.600058102608,-72.34677084445755,-72.34677084445755
2071.6100581026076,-72.34870480008581,-72.34870480008581
2071.620058102608,-72.35062785936371,-72.35062785936371
2071.6300581026076,-72.35254032027098,-72.35254032027098
2071.640058102608,-72.35444247531403,-72.35444247531403
2071.6500581026075,-72.35633461186511,-72.35633461186511
2071.6600581026078,-72.35821701239574,-72.35821701239574
2071.6700581026075,-72.3600899548393,-72.3600899548393
2071.6800581026077,-72.36195371279297,-72.36195371279297
2071.6900581026075,-72.36380855580896,-72.36380855580896
2071.7000581026077,-72.36565474956961,-72.36565474956961
2071.710058102608,-72.36749255609023,-72.36749255609023
2071.7200581026077,-72.36932223388264,-72.36932223388264
2071.730058102608,-72.37114403807833,-72.37114403807833
2071.7400581026077,-72.37295822057672,-72.37295822057672
2071.750058102608,-72.37476503009735,-72.37476503009735
2071.7600581026077,-72.37656471229923,-72.37656471229923
2071.770058102608,-72.37835750985519,-72.37835750985519
2071.7800581026077,-72.38014366249799,-72.38014366249799
2071.790058102608,-72.38192340707849,-72.38192340707849
2071.8000581026076,-72.38369697761122,-72.38369697761122
2071.810058102608,-72.38546460531273,-72.38546460531273
2071.8200581026076,-72.38722651862102,-72.38722651862102
2071.830058102608,-72.388982943247,-72.388982943247
2071.8400581026076,-72.39073410217816,-72.39073410217816
2071.850058102608,-72.39248021570887,-72.39248021570887
2071.8600581026076,-72.39422150145852,-72.39422150145852
2071.870058102608,-72.39595817438182,-72.39595817438182
2071.8800581026076,-72.39769044678636,-72.39769044678636
2071.890058102608,-72.39941852834558,-72.39941852834558
2071.9000581026075,-72.40114262613123,-72.40114262613123
2071.9100581026078,-72.40286294458599,-72.40286294458599
2071.9200581026075,-72.40457968556605,-72.40457968556605
2071.9300581026077,-72.40629304834638,-72.40629304834638
2071.9400581026075,-72.40800322962815,-72.40800322962815
2071.9500581026077,-72.40971042354909,-72.40971042354909
2071.960058102608,-72.41141482169748,-72.41141482169748
2071.9700581026077,-72.41311661313215,-72.41311661313215
2071.980058102608,-72.41481598436498,-72.41481598436498
2071.9900581026077,-72.41651311941985,-72.41651311941985
2072.000058102608,-72.41820819980494,-72.41820819980494
2072.0100581026077,-72.41990140453429,-72.41990140453429
2072.020058102608,-72.4215929101583,-72.4215929101583
2072.0300581026077,-72.42328289076002,-72.42328289076002
2072.040058102608,-72.42497151798126,-72.42497151798126
2072.0500581026076,-72.4266589610199,-72.4266589610199
2072.060058102608,-72.42834538666038,-72.42834538666038
2072.0700581026076,-72.43003095928069,-72.43003095928069
2072.080058102608,-72.43171584088383,-72.43171584088383
2072.0900581026076,-72.43340019108665,-72.43340019108665
2072.100058102608,-72.43508416715612,-72.43508416715612
2072.1100581026076,-72.43676792401261,-72.43676792401261
2072.120058102608,-72.43845161427217,-72.43845161427217
2072.1300581026076,-72.44013538823339,-72.44013538823339
2072.140058102608,-72.4418193939138,-72.4418193939138
2072.1500581026075,-72.44350377705865,-72.44350377705865
2072.1600581026078,-72.44518868116542,-72.44518868116542
2072.1700581026075,-72.44687424750205,-72.44687424750205
2072.1800581026077,-72.4485606151204,-72.4485606151204
2072.1900581026075,-72.45024792087939,-72.45024792087939
2072.2000581026077,-72.45193629946597,-72.45193629946597
2072.210058102608,-72.45361956765939,-72.45361956765939
2072.2200581026077,-72.45529509134163,-72.45529509134163
2072.230058102608,-72.45696165399282,-72.45696165399282
2072.2400581026077,-72.45861869425559,-72.45861869425559
2072.250058102608,-72.46026601495218,-72.46026601495218
2072.2600581026077,-72.46190363195458,-72.46190363195458
2072.270058102608,-72.4635316855458,-72.4635316855458
2072.2800581026077,-72.46515038721807,-72.46515038721807
2072.290058102608,-72.46675998761641,-72.46675998761641
2072.3000581264496,-72.46836076117344,-72.46836076117344
2072.31005812645,-72.46995297936947,-72.46995297936947
2072.3200581264496,-72.47153692699328,-72.47153692699328
2072.33005812645,-72.47311288293243,-72.47311288293243
2072.3400581264495,-72.47468112194474,-72.47468112194474
2072.3500581264498,-72.47624191360656,-72.47624191360656
2072.3600581264495,-72.4777955219223,-72.4777955219223
2072.3700581264497,-72.47934220525458,-72.47934220525458
2072.3800581264495,-72.48088221649898,-72.48088221649898
2072.3900581264497,-72.48241580333746,-72.48241580333746
2072.4000581264495,-72.48394320855725,-72.48394320855725
2072.4100581264497,-72.48546467035013,-72.48546467035013
2072.4200581264495,-72.48698042261267,-72.48698042261267
2072.4300581264497,-72.48849069523902,-72.48849069523902
2072.4400581264495,-72.48999571435463,-72.48999571435463
2072.4500581264497,-72.49149570253998,-72.49149570253998
2072.4600581264494,-72.4929908790276,-72.4929908790276
2072.4700581264497,-72.49448145987853,-72.49448145987853
2072.4800581264494,-72.49596765810921,-72.49596765810921
2072.4900581264496,-72.49744968383182,-72.49744968383182
2072.5000581264494,-72.49892774434666,-72.49892774434666
2072.5100581264496,-72.50040204424688,-72.50040204424688
2072.5200581264494,-72.5018727854819,-72.5018727854819
2072.5300581264496,-72.50334016743173,-72.50334016743173
2072.5400581264494,-72.50480438697068,-72.50480438697068
2072.5500581264496,-72.50626563848569,-72.50626563848569
2072.56005812645,-72.50772411396291,-72.50772411396291
2072.5700581264496,-72.50918000296771,-72.50918000296771
2072.58005812645,-72.51063349272022,-72.51063349272022
2072.5900581264495,-72.5120847680984,-72.5120847680984
2072.6000581264498,-72.51353401166803,-72.51353401166803
2072.6100581264495,-72.51498140370357,-72.51498140370357
2072.6200581264497,-72.51642712218514,-72.51642712218514
2072.6300581264495,-72.51787134285435,-72.51787134285435
2072.6400581264497,-72.51931423919316,-72.51931423919316
2072.6500581264495,-72.52075598244942,-72.52075598244942
2072.6600581264497,-72.52219674164401,-72.52219674164401
2072.6700581264495,-72.5236366835998,-72.5236366835998
2072.6800581264497,-72.52507597292934,-72.52507597292934
2072.6900581264495,-72.52651477205474,-72.52651477205474
2072.7000581264497,-72.52795324122752,-72.52795324122752
2072.7100581264494,-72.52938521692185,-72.52938521692185
2072.7200581264497,-72.53080808859693,-72.53080808859693
2072.7300581264494,-72.53222066476081,-72.53222066476081
2072.7400581264496,-72.53362240969533,-72.53362240969533
2072.7500581264494,-72.53501315218439,-72.53501315218439
2072.7600581264496,-72.53639293418061,-72.53639293418061
2072.7700581264494,-72.53776192208782,-72.53776192208782
2072.7800581264496,-72.53912035346757,-72.53912035346757
2072.7900581264494,-72.54046850496185,-72.54046850496185
2072.8000581264496,-72.54180667305116,-72.54180667305116
2072.81005812645,-72.54313516262607,-72.54313516262607
2072.8200581264496,-72.54445428023205,-72.54445428023205
2072.83005812645,-72.5457643301978,-72.5457643301978
2072.8400581264495,-72.54706561256968,-72.54706561256968
2072.8500581264498,-72.54835842203617,-72.54835842203617
2072.8600581264495,-72.5496430475307,-72.5496430475307
2072.8700581264497,-72.5509197721847,-72.5509197721847
2072.8800581264495,-72.55218887346925,-72.55218887346925
2072.8900581264497,-72.55345062345322,-72.55345062345322
2072.9000581264495,-72.55470528912026,-72.55470528912026
2072.9100581264497,-72.55595313266932,-72.55595313266932
2072.9200581264495,-72.55719441180287,-72.55719441180287
2072.9300581264497,-72.55842938001851,-72.55842938001851
2072.9400581264495,-72.55965828684414,-72.55965828684414
2072.9500581264497,-72.56088137806005,-72.56088137806005
2072.9600581264494,-72.56209257211766,-72.56209257211766
2072.9700581264497,-72.5632893409513,-72.5632893409513
2072.9800581264494,-72.56447057511208,-72.56447057511208
2072.9900581264496,-72.56563582023891,-72.56563582023891
2073.0000581264494,-72.56678498572475,-72.56678498572475
2073.0100581264496,-72.56791819340053,-72.56791819340053
2073.0200581264494,-72.5690356888565,-72.5690356888565
2073.0300581264496,-72.57013778813965,-72.57013778813965
2073.0400581264494,-72.57122484572406,-72.57122484572406
2073.0500581264496,-72.57229723533202,-72.57229723533202
2073.06005812645,-72.57335533844605,-72.57335533844605
2073.0700581264496,-72.57439953760952,-72.57439953760952
2073.08005812645,-72.57543021260189,-72.57543021260189
2073.0900581264495,-72.57644773832291,-72.57644773832291
2073.1000581264498,-72.57745248378453,-72.57745248378453
2073.1100581264495,-72.57844481168395,-72.57844481168395
2073.1200581264497,-72.57942507834402,-72.57942507834402
2073.1300581264495,-72.58039363390226,-72.58039363390226
2073.1400581264497,-72.5813508225374,-72.5813508225374
2073.1500581502914,-72.58229698504276,-72.58229698504276
2073.1600581502917,-72.5832324500796,-72.5832324500796
2073.1700581502914,-72.58415754809528,-72.58415754809528
2073.1800581502916,-72.58507260246512,-72.58507260246512
2073.1900581502914,-72.58597793203477,-72.58597793203477
2073.2000581502916,-72.58687385132946,-72.58687385132946
2073.2100581502914,-72.58775434579651,-72.58775434579651
2073.2200581502916,-72.58861695520794,-72.58861695520794
2073.2300581502914,-72.5894606378535,-72.5894606378535
2073.2400581502916,-72.59028500673463,-72.59028500673463
2073.2500581502914,-72.59109003813016,-72.59109003813016
