t/ms,(location 0 1),(location 1 0)
2073.2600581502916,-72.59187592018354,-72.59187592018354
2073.2700581502913,-72.59264296421817,-72.59264296421817
2073.2800581502916,-72.59339155139706,-72.59339155139706
2073.2900581502913,-72.59412210068552,-72.59412210068552
2073.3000581502915,-72.59483504961169,-72.59483504961169
2073.3100581502913,-72.59553084283343,-72.59553084283343
2073.3200581502915,-72.59620992540637,-72.59620992540637
2073.3300581502913,-72.59687273895449,-72.59687273895449
2073.3400581502915,-72.59751971956479,-72.59751971956479
2073.3500581502913,-72.59815129676262,-72.59815129676262
2073.3600581502915,-72.59876789306963,-72.59876789306963
2073.3700581502912,-72.59936992400554,-72.59936992400554
2073.3800581502915,-72.59995779819565,-72.59995779819565
2073.390058150291,-72.60053191765928,-72.60053191765928
2073.4000581502914,-72.60109267811048,-72.60109267811048
2073.4100581502917,-72.60164046925416,-72.60164046925416
2073.4200581502914,-72.60217567508359,-72.60217567508359
2073.4300581502916,-72.60269867413714,-72.60269867413714
2073.4400581502914,-72.60320983978009,-72.60320983978009
2073.4500581502916,-72.60370954038487,-72.60370954038487
2073.4600581502914,-72.60419813953693,-72.60419813953693
2073.4700581502916,-72.60467599617878,-72.60467599617878
2073.4800581502914,-72.60514346478045,-72.60514346478045
2073.4900581502916,-72.60560089541661,-72.60560089541661
2073.5000581502914,-72.60604863391384,-72.60604863391384
2073.5100581502916,-72.60648702189845,-72.60648702189845
2073.5200581502913,-72.60691639689851,-72.60691639689851
2073.5300581502916,-72.60733709238659,-72.60733709238659
2073.5400581502913,-72.60774943784895,-72.60774943784895
2073.5500581502915,-72.60815375882576,-72.60815375882576
2073.5600581502913,-72.60855037694606,-72.60855037694606
2073.5700581502915,-72.6089396099617,-72.6089396099617
2073.5800581502913,-72.60932177178586,-72.60932177178586
2073.5900581502915,-72.60969717251942,-72.60969717251942
2073.6000581502913,-72.61006611846076,-72.61006611846076
2073.6100581502915,-72.61042891215786,-72.61042891215786
2073.6200581502912,-72.6107858523884,-72.6107858523884
2073.6300581502915,-72.6111372342015,-72.6111372342015
2073.640058150291,-72.6114833489354,-72.6114833489354
2073.6500581502914,-72.6118244842434,-72.6118244842434
2073.6600581502917,-72.61216092408229,-72.61216092408229
2073.6700581502914,-72.61249294876151,-72.61249294876151
2073.6800581502916,-72.61282083493833,-72.61282083493833
2073.6900581502914,-72.61314485563254,-72.61314485563254
2073.7000581502916,-72.61346528027038,-72.61346528027038
2073.7100581502914,-72.61378237467366,-72.61378237467366
2073.7200581502916,-72.61409640110044,-72.61409640110044
2073.7300581502914,-72.61440761823806,-72.61440761823806
2073.7400581502916,-72.61471628123891,-72.61471628123891
2073.7500581502914,-72.61502264174375,-72.61502264174375
2073.7600581502916,-72.61532694789089,-72.61532694789089
2073.7700581502913,-72.61562944433659,-72.61562944433659
2073.7800581502916,-72.61593037229322,-72.61593037229322
2073.7900581502913,-72.61622996953271,-72.61622996953271
2073.8000581502915,-72.61652847041081,-72.61652847041081
2073.8100581502913,-72.61682610589746,-72.61682610589746
2073.8200581502915,-72.61712310359813,-72.61712310359813
2073.8300581502913,-72.6174196877685,-72.6174196877685
2073.8400581502915,-72.61771607936316,-72.61771607936316
2073.8500581502913,-72.61801249602298,-72.61801249602298
2073.8600581502915,-72.61830915214573,-72.61830915214573
2073.8700581502912,-72.61860625886592,-72.61860625886592
2073.8800581502915,-72.61890402412168,-72.61890402412168
2073.890058150291,-72.61920265264195,-72.61920265264195
2073.9000581502914,-72.61950234601011,-72.61950234601011
2073.9100581502917,-72.6198033026714,-72.6198033026714
2073.9200581502914,-72.62010571797309,-72.62010571797309
2073.9300581502916,-72.62040978416489,-72.62040978416489
2073.9400581502914,-72.62071569046297,-72.62071569046297
2073.9500581502916,-72.62102362304455,-72.62102362304455
2073.9600581502914,-72.62133376511413,-72.62133376511413
2073.9700581502916,-72.6216462968992,-72.6216462968992
2073.9800581502914,-72.62196139569497,-72.62196139569497
2073.9900581502916,-72.62227923589212,-72.62227923589212
2074.0000581741333,-72.62259998975735,-72.62259998975735
2074.0100581741335,-72.6229238244531,-72.6229238244531
2074.0200581741333,-72.6232509065742,-72.6232509065742
2074.0300581741335,-72.62358139916799,-72.62358139916799
2074.0400581741333,-72.62391546254364,-72.62391546254364
2074.0500581741335,-72.62425325427238,-72.62425325427238
2074.0600581741332,-72.62459492922919,-72.62459492922919
2074.0700581741335,-72.62494063960766,-72.62494063960766
2074.0800581741332,-72.62529053497978,-72.62529053497978
2074.0900581741334,-72.62564476229257,-72.62564476229257
2074.100058174133,-72.62600346591802,-72.62600346591802
2074.1100581741334,-72.62636678767781,-72.62636678767781
2074.120058174133,-72.62673486687146,-72.62673486687146
2074.1300581741334,-72.62710784031594,-72.62710784031594
2074.140058174133,-72.62748584234764,-72.62748584234764
2074.1500581741334,-72.6278690048779,-72.6278690048779
2074.160058174133,-72.6282574574216,-72.6282574574216
2074.1700581741334,-72.62865132710932,-72.62865132710932
2074.180058174133,-72.62905073872842,-72.62905073872842
2074.1900581741334,-72.62945581475415,-72.62945581475415
2074.200058174133,-72.62986667536097,-72.62986667536097
2074.2100581741333,-72.63028343847164,-72.63028343847164
2074.220058174133,-72.63070621977425,-72.63070621977425
2074.2300581741333,-72.63113513275302,-72.63113513275302
2074.240058174133,-72.63157028872493,-72.63157028872493
2074.2500581741333,-72.63201179684242,-72.63201179684242
2074.2600581741335,-72.63245976414684,-72.63245976414684
2074.2700581741333,-72.63291429558781,-72.63291429558781
2074.2800581741335,-72.6333754940352,-72.6333754940352
2074.2900581741333,-72.63384346033897,-72.63384346033897
2074.3000581741335,-72.63431829332478,-72.63431829332478
2074.3100581741332,-72.6348000898337,-72.6348000898337
2074.3200581741335,-72.6352889447421,-72.6352889447421
2074.3300581741332,-72.63578495100327,-72.63578495100327
2074.3400581741334,-72.63628819965516,-72.63628819965516
2074.350058174133,-72.6367987798558,-72.6367987798558
2074.3600581741334,-72.63731677889787,-72.63731677889787
2074.370058174133,-72.6378422822569,-72.6378422822569
2074.3800581741334,-72.63837537358958,-72.63837537358958
2074.390058174133,-72.6389161347719,-72.6389161347719
2074.4000581741334,-72.63946464592881,-72.63946464592881
2074.410058174133,-72.64002098543945,-72.64002098543945
2074.4200581741334,-72.64058522998093,-72.64058522998093
2074.430058174133,-72.64115745454433,-72.64115745454433
2074.4400581741334,-72.64173773244644,-72.64173773244644
2074.450058174133,-72.64232613538371,-72.64232613538371
2074.4600581741333,-72.64291640471048,-72.64291640471048
2074.470058174133,-72.64350584174525,-72.64350584174525
2074.4800581741333,-72.64409316971059,-72.64409316971059
2074.490058174133,-72.6446777691936,-72.6446777691936
2074.5000581741333,-72.64525938633436,-72.64525938633436
2074.5100581741335,-72.64583798123938,-72.64583798123938
2074.5200581741333,-72.6464136391042,-72.6464136391042
2074.5300581741335,-72.64698651679116,-72.64698651679116
2074.5400581741333,-72.64755681071789,-72.64755681071789
2074.5500581741335,-72.64812473759258,-72.64812473759258
2074.5600581741332,-72.64869052294851,-72.64869052294851
2074.5700581741335,-72.64925439440785,-72.64925439440785
2074.5800581741332,-72.64981657784932,-72.64981657784932
2074.5900581741334,-72.65037729531326,-72.65037729531326
2074.600058174133,-72.65093676397385,-72.65093676397385
2074.6100581741334,-72.65149519574496,-72.65149519574496
2074.620058174133,-72.65205279724614,-72.65205279724614
2074.6300581741334,-72.65260976997772,-72.65260976997772
2074.640058174133,-72.65316631059315,-72.65316631059315
2074.6500581741334,-72.65372261121703,-72.65372261121703
2074.660058174133,-72.65427885976875,-72.65427885976875
2074.6700581741334,-72.6548352402677,-72.6548352402677
2074.680058174133,-72.65539193311436,-72.65539193311436
2074.6900581741334,-72.65594911536806,-72.65594911536806
2074.700058174133,-72.65650696095265,-72.65650696095265
2074.7100581741333,-72.65706564085558,-72.65706564085558
2074.720058174133,-72.65762532331073,-72.65762532331073
2074.7300581741333,-72.65818617395622,-72.65818617395622
2074.740058174133,-72.6587483559261,-72.6587483559261
2074.7500581741333,-72.65931202998219,-72.65931202998219
2074.7600581741335,-72.6598773546297,-72.6598773546297
2074.7700581741333,-72.66044448615067,-72.66044448615067
2074.7800581741335,-72.66101357869094,-72.66101357869094
2074.7900581741333,-72.66158478432001,-72.66158478432001
2074.8000581741335,-72.6621582530664,-72.6621582530664
2074.8100581741332,-72.66273413298075,-72.66273413298075
2074.8200581741335,-72.66331257013724,-72.66331257013724
2074.8300581741332,-72.66389370869217,-72.66389370869217
2074.8400581741334,-72.6644776908899,-72.6644776908899
2074.850058197975,-72.66506465848921,-72.66506465848921
2074.8600581979754,-72.66565474719435,-72.66565474719435
2074.870058197975,-72.66624809502612,-72.66624809502612
2074.8800581979754,-72.66684483679349,-72.66684483679349
2074.890058197975,-72.66744510546505,-72.66744510546505
2074.9000581979753,-72.66804903220205,-72.66804903220205
2074.910058197975,-72.66865674635625,-72.66865674635625
2074.9200581979753,-72.66926837547646,-72.66926837547646
2074.930058197975,-72.66988404532222,-72.66988404532222
2074.9400581979753,-72.67050387987594,-72.67050387987594
2074.950058197975,-72.67112800133769,-72.67112800133769
2074.9600581979753,-72.67175653014782,-72.67175653014782
2074.970058197975,-72.67238958498068,-72.67238958498068
2074.9800581979753,-72.67302728275943,-72.67302728275943
2074.990058197975,-72.67366973865774,-72.67366973865774
2075.0000581979752,-72.67431706611043,-72.67431706611043
2075.010058197975,-72.6749693768321,-72.6749693768321
2075.0200581979752,-72.67562678080546,-72.67562678080546
2075.030058197975,-72.67628938629903,-72.67628938629903
2075.040058197975,-72.67695729986232,-72.67695729986232
2075.050058197975,-72.67763062637063,-72.67763062637063
2075.060058197975,-72.67830946899407,-72.67830946899407
2075.070058197975,-72.67899392923776,-72.67899392923776
2075.080058197975,-72.67968410691157,-72.67968410691157
2075.090058197975,-72.68038010018543,-72.68038010018543
2075.100058197975,-72.68108200557832,-72.68108200557832
2075.1100581979754,-72.6817899179619,-72.6817899179619
2075.120058197975,-72.68250393057765,-72.68250393057765
2075.1300581979754,-72.68322413505105,-72.68322413505105
2075.140058197975,-72.68395062140463,-72.68395062140463
2075.1500581979753,-72.68468347805683,-72.68468347805683
2075.160058197975,-72.68542279184905,-72.68542279184905
2075.1700581979753,-72.68616864805033,-72.68616864805033
2075.180058197975,-72.68692113036902,-72.68692113036902
2075.1900581979753,-72.68768032096031,-72.68768032096031
2075.200058197975,-72.68844630045501,-72.68844630045501
2075.2100581979753,-72.68921281458164,-72.68921281458164
2075.220058197975,-72.68997717141836,-72.68997717141836
2075.2300581979753,-72.69073810197344,-72.69073810197344
2075.240058197975,-72.69149499510823,-72.69149499510823
2075.2500581979752,-72.69224760553386,-72.69224760553386
2075.260058197975,-72.69299590213285,-72.69299590213285
2075.2700581979752,-72.6937399790154,-72.6937399790154
2075.280058197975,-72.69448000207049,-72.69448000207049
2075.290058197975,-72.69521617681953,-72.69521617681953
2075.300058197975,-72.69594872914338,-72.69594872914338
2075.310058197975,-72.69667789377947,-72.69667789377947
2075.320058197975,-72.69740390760916,-72.69740390760916
2075.330058197975,-72.69812700579479,-72.69812700579479
2075.340058197975,-72.69884741967775,-72.69884741967775
2075.350058197975,-72.6995653757462,-72.6995653757462
2075.3600581979754,-72.70028109523945,-72.70028109523945
2075.370058197975,-72.70099479411883,-72.70099479411883
2075.3800581979754,-72.70170668319108,-72.70170668319108
2075.390058197975,-72.70241696844978,-72.70241696844978
2075.4000581979753,-72.7031258513064,-72.7031258513064
2075.410058197975,-72.70383352897734,-72.70383352897734
2075.4200581979753,-72.7045401947335,-72.7045401947335
2075.430058197975,-72.70524603822587,-72.70524603822587
2075.4400581979753,-72.70595124570825,-72.70595124570825
2075.450058197975,-72.70665600028009,-72.70665600028009
2075.4600581979753,-72.70736048207515,-72.70736048207515
2075.470058197975,-72.7080648684175,-72.7080648684175
2075.4800581979753,-72.70876933398604,-72.70876933398604
2075.490058197975,-72.70947405093438,-72.70947405093438
2075.5000581979752,-72.71017918899064,-72.71017918899064
2075.510058197975,-72.71088491555086,-72.71088491555086
2075.5200581979752,-72.71159139575438,-72.71159139575438
2075.530058197975,-72.7122987925539,-72.7122987925539
2075.540058197975,-72.71300726675273,-72.71300726675273
2075.550058197975,-72.71371697707197,-72.71371697707197
2075.560058197975,-72.7144280801641,-72.7144280801641
2075.570058197975,-72.71514073067867,-72.71514073067867
2075.580058197975,-72.71585508125955,-72.71585508125955
2075.590058197975,-72.71657128257795,-72.71657128257795
2075.600058197975,-72.71728948336026,-72.71728948336026
2075.6100581979754,-72.71800983038803,-72.71800983038803
2075.620058197975,-72.71873246853762,-72.71873246853762
2075.6300581979754,-72.71945754076408,-72.71945754076408
2075.640058197975,-72.72018518813043,-72.72018518813043
2075.6500581979753,-72.72091554980682,-72.72091554980682
2075.660058197975,-72.72164876309435,-72.72164876309435
2075.6700581979753,-72.72238496341895,-72.72238496341895
2075.680058197975,-72.72312428434448,-72.72312428434448
2075.6900581979753,-72.72386685756697,-72.72386685756697
2075.700058221817,-72.72461281473512,-72.72461281473512
2075.7100582218172,-72.72536228033269,-72.72536228033269
2075.720058221817,-72.72611538228874,-72.72611538228874
2075.730058221817,-72.72687224497224,-72.72687224497224
2075.740058221817,-72.7276329909197,-72.7276329909197
2075.750058221817,-72.7283977408533,-72.7283977408533
2075.760058221817,-72.72916661368916,-72.72916661368916
2075.770058221817,-72.72993972655622,-72.72993972655622
2075.780058221817,-72.73071719478637,-72.73071719478637
2075.790058221817,-72.73149913193178,-72.73149913193178
2075.800058221817,-72.7322856497765,-72.7322856497765
2075.810058221817,-72.7330768583347,-72.7330768583347
2075.820058221817,-72.73387286587756,-72.73387286587756
2075.830058221817,-72.73467377892982,-72.73467377892982
2075.840058221817,-72.73547970227864,-72.73547970227864
2075.850058221817,-72.7362907389913,-72.7362907389913
2075.860058221817,-72.73710699043446,-72.73710699043446
2075.870058221817,-72.73792855625321,-72.73792855625321
2075.880058221817,-72.73875553441962,-72.73875553441962
2075.890058221817,-72.73958802121082,-72.73958802121082
2075.900058221817,-72.74042611126443,-72.74042611126443
2075.910058221817,-72.74126989754272,-72.74126989754272
2075.920058221817,-72.7421194713812,-72.7421194713812
2075.930058221817,-72.74297492247051,-72.74297492247051
2075.940058221817,-72.74383633890267,-72.74383633890267
2075.950058221817,-72.7447038071572,-72.7447038071572
2075.9600582218172,-72.74557741212566,-72.74557741212566
2075.970058221817,-72.74645723713769,-72.74645723713769
2075.980058221817,-72.74734336394044,-72.74734336394044
2075.990058221817,-72.74823587273913,-72.74823587273913
2076.000058221817,-72.74913484221885,-72.74913484221885
2076.010058221817,-72.75004034953238,-72.75004034953238
2076.020058221817,-72.75095247032972,-72.75095247032972
2076.030058221817,-72.75187127877837,-72.75187127877837
2076.040058221817,-72.75279684755593,-72.75279684755593
2076.050058221817,-72.75372924788546,-72.75372924788546
2076.060058221817,-72.75466854953854,-72.75466854953854
2076.070058221817,-72.7556148208689,-72.7556148208689
2076.080058221817,-72.75656812879414,-72.75656812879414
2076.090058221817,-72.75752853884353,-72.75752853884353
2076.100058221817,-72.75849611515264,-72.75849611515264
2076.110058221817,-72.75947092048713,-72.75947092048713
2076.120058221817,-72.76045301625338,-72.76045301625338
2076.130058221817,-72.7614424625205,-72.7614424625205
2076.140058221817,-72.76243931801869,-72.76243931801869
2076.150058221817,-72.76344364017285,-72.76344364017285
2076.160058221817,-72.76445548511013,-72.76445548511013
2076.170058221817,-72.76547490767899,-72.76547490767899
2076.180058221817,-72.76650196145215,-72.76650196145215
2076.190058221817,-72.76753669876034,-72.76753669876034
2076.200058221817,-72.76857917068381,-72.76857917068381
2076.2100582218172,-72.76962942709352,-72.76962942709352
2076.220058221817,-72.77068751664639,-72.77068751664639
2076.230058221817,-72.77175348679543,-72.77175348679543
2076.240058221817,-72.77282738383084,-72.77282738383084
2076.250058221817,-72.77390925286764,-72.77390925286764
2076.260058221817,-72.7749991378857,-72.7749991378857
2076.270058221817,-72.77609708171288,-72.77609708171288
2076.280058221817,-72.77720312606343,-72.77720312606343
2076.290058221817,-72.7783173115465,-72.7783173115465
2076.300058221817,-72.77943967768766,-72.77943967768766
2076.310058221817,-72.78057026291351,-72.78057026291351
2076.320058221817,-72.7817091046026,-72.7817091046026
2076.330058221817,-72.78285623908148,-72.78285623908148
2076.340058221817,-72.78401170163902,-72.78401170163902
2076.350058221817,-72.78517552653896,-72.78517552653896
2076.360058221817,-72.78634774704061,-72.78634774704061
2076.370058221817,-72.7875283954045,-72.7875283954045
2076.380058221817,-72.78871750291925,-72.78871750291925
2076.390058221817,-72.78991509988158,-72.78991509988158
2076.400058221817,-72.79112121566344,-72.79112121566344
2076.410058221817,-72.79233587867456,-72.79233587867456
2076.420058221817,-72.79355911639877,-72.79355911639877
2076.430058221817,-72.7947909554072,-72.7947909554072
2076.440058221817,-72.79603142137405,-72.79603142137405
2076.450058221817,-72.79728053906543,-72.79728053906543
2076.4600582218172,-72.7985383323766,-72.7985383323766
2076.470058221817,-72.79980482435185,-72.79980482435185
2076.480058221817,-72.8010800371588,-72.8010800371588
2076.490058221817,-72.80236399213872,-72.80236399213872
2076.500058221817,-72.8036567098001,-72.8036567098001
2076.510058221817,-72.80495820983457,-72.80495820983457
2076.520058221817,-72.80626851111606,-72.80626851111606
2076.530058221817,-72.80758763174973,-72.80758763174973
2076.540058221817,-72.80891558902975,-72.80891558902975
2076.550058245659,-72.81025240268069,-72.81025240268069
2076.560058245659,-72.81159808215023,-72.81159808215023
2076.570058245659,-72.81295264561012,-72.81295264561012
2076.580058245659,-72.81431610734725,-72.81431610734725
2076.590058245659,-72.81568848093539,-72.81568848093539
2076.600058245659,-72.81706977922276,-72.81706977922276
2076.610058245659,-72.81846001435339,-72.81846001435339
2076.620058245659,-72.81985919777455,-72.81985919777455
2076.630058245659,-72.82126734025599,-72.82126734025599
2076.640058245659,-72.82268445187766,-72.82268445187766
2076.650058245659,-72.82411054208171,-72.82411054208171
2076.660058245659,-72.82554561963224,-72.82554561963224
2076.6700582456588,-72.82698969266839,-72.82698969266839
2076.680058245659,-72.82844276867912,-72.82844276867912
2076.6900582456587,-72.82990485453446,-72.82990485453446
2076.700058245659,-72.83137595650491,-72.83137595650491
2076.7100582456587,-72.83285608023446,-72.83285608023446
2076.720058245659,-72.8343452307848,-72.8343452307848
2076.7300582456587,-72.8358434126304,-72.8358434126304
2076.740058245659,-72.83735062966352,-72.83735062966352
2076.7500582456587,-72.83886688521174,-72.83886688521174
2076.760058245659,-72.84039218203924,-72.84039218203924
2076.7700582456587,-72.8419265223662,-72.8419265223662
2076.780058245659,-72.8434699078595,-72.8434699078595
2076.7900582456587,-72.84502233967505,-72.84502233967505
2076.800058245659,-72.84658381841598,-72.84658381841598
2076.810058245659,-72.8481543441888,-72.8481543441888
2076.820058245659,-72.84973391658929,-72.84973391658929
2076.830058245659,-72.85132253470759,-72.85132253470759
2076.840058245659,-72.85292019713945,-72.85292019713945
2076.850058245659,-72.85452690200968,-72.85452690200968
2076.860058245659,-72.8561426469553,-72.8561426469553
2076.870058245659,-72.8577674291478,-72.8577674291478
2076.880058245659,-72.85940124529581,-72.85940124529581
2076.890058245659,-72.86104409165861,-72.86104409165861
2076.900058245659,-72.86269596405188,-72.86269596405188
2076.910058245659,-72.8643568578434,-72.8643568578434
2076.9200582456588,-72.86602676797837,-72.86602676797837
2076.930058245659,-72.86770568897599,-72.86770568897599
2076.9400582456587,-72.86939361493097,-72.86939361493097
2076.950058245659,-72.87109053953805,-72.87109053953805
2076.9600582456587,-72.87279010317371,-72.87279010317371
2076.970058245659,-72.87448951828654,-72.87448951828654
2076.9800582456587,-72.8761874249374,-72.8761874249374
2076.990058245659,-72.87788312381771,-72.87788312381771
2077.0000582456587,-72.87957628355397,-72.87957628355397
2077.010058245659,-72.88126678865764,-72.88126678865764
2077.0200582456587,-72.88295465037243,-72.88295465037243
2077.030058245659,-72.88463995312819,-72.88463995312819
2077.0400582456587,-72.88632282230199,-72.88632282230199
2077.050058245659,-72.88800340491466,-72.88800340491466
2077.060058245659,-72.88968185808523,-72.88968185808523
2077.070058245659,-72.89135834230149,-72.89135834230149
2077.080058245659,-72.89303301750724,-72.89303301750724
2077.090058245659,-72.89470604101913,-72.89470604101913
2077.100058245659,-72.89633755743289,-72.89633755743289
2077.110058245659,-72.89792289819854,-72.89792289819854
2077.120058245659,-72.89946031116848,-72.89946031116848
2077.130058245659,-72.90094818655189,-72.90094818655189
2077.140058245659,-72.90238507243606,-72.90238507243606
2077.150058245659,-72.90376971085352,-72.90376971085352
2077.160058245659,-72.9051010126098,-72.9051010126098
2077.1700582456588,-72.90637802427027,-72.90637802427027
2077.180058245659,-72.9075999045176,-72.9075999045176
2077.1900582456587,-72.90876591007543,-72.90876591007543
2077.200058245659,-72.90987538787223,-72.90987538787223
2077.2100582456587,-72.91092141470465,-72.91092141470465
2077.220058245659,-72.91190072430139,-72.91190072430139
2077.2300582456587,-72.91281155925589,-72.91281155925589
2077.240058245659,-72.91365290100072,-72.91365290100072
2077.2500582456587,-72.91442417411795,-72.91442417411795
2077.260058245659,-72.91512509106988,-72.91512509106988
2077.2700582456587,-72.91575555974482,-72.91575555974482
2077.280058245659,-72.91631562640056,-72.91631562640056
2077.2900582456587,-72.916805439975,-72.916805439975
2077.300058245659,-72.91722522919032,-72.91722522919032
2077.310058245659,-72.9175752875762,-72.9175752875762
2077.320058245659,-72.91785596330166,-72.91785596330166
2077.330058245659,-72.9180676519778,-72.9180676519778
2077.340058245659,-72.91821079136712,-72.91821079136712
2077.350058245659,-72.91828585723756,-72.91828585723756
2077.360058245659,-72.91829336003295,-72.91829336003295
2077.370058245659,-72.91823384201432,-72.91823384201432
2077.380058245659,-72.91810787476432,-72.91810787476432
2077.390058245659,-72.9179160569133,-72.9179160569133
2077.4000582695007,-72.91765901142632,-72.91765901142632
2077.410058269501,-72.91733738592976,-72.91733738592976
2077.4200582695007,-72.91695184787578,-72.91695184787578
2077.430058269501,-72.91650308444888,-72.91650308444888
2077.4400582695007,-72.91599180069153,-72.91599180069153
2077.450058269501,-72.91541871787322,-72.91541871787322
2077.4600582695007,-72.91477821765224,-72.91477821765224
2077.470058269501,-72.91406826918109,-72.91406826918109
2077.4800582695007,-72.91328828275492,-72.91328828275492
2077.490058269501,-72.91243834126232,-72.91243834126232
2077.5000582695006,-72.9115189060883,-72.9115189060883
2077.510058269501,-72.91053066375744,-72.91053066375744
2077.5200582695006,-72.90947443561679,-72.90947443561679
2077.530058269501,-72.90835112316407,-72.90835112316407
2077.5400582695006,-72.90716167480733,-72.90716167480733
2077.550058269501,-72.90590706556749,-72.90590706556749
2077.5600582695006,-72.90458828469612,-72.90458828469612
2077.570058269501,-72.90320632807368,-72.90320632807368
2077.5800582695006,-72.90176219354045,-72.90176219354045
2077.590058269501,-72.90025687808661,-72.90025687808661
2077.6000582695006,-72.89869137609831,-72.89869137609831
2077.6100582695008,-72.89706667832606,-72.89706667832606
2077.6200582695005,-72.8953837712113,-72.8953837712113
2077.6300582695008,-72.89364363650691,-72.89364363650691
2077.6400582695005,-72.89184725100787,-72.89184725100787
2077.6500582695007,-72.88999558636233,-72.88999558636233
2077.660058269501,-72.88808960892902,-72.88808960892902
2077.6700582695007,-72.88613027964864,-72.88613027964864
2077.680058269501,-72.88411855392832,-72.88411855392832
2077.6900582695007,-72.88205538149145,-72.88205538149145
2077.700058269501,-72.87994170627209,-72.87994170627209
2077.7100582695007,-72.8777721173139,-72.8777721173139
2077.720058269501,-72.87554476956514,-72.87554476956514
2077.7300582695007,-72.87325924033271,-72.87325924033271
2077.740058269501,-72.87091576232895,-72.87091576232895
2077.7500582695006,-72.86851493073556,-72.86851493073556
2077.760058269501,-72.86605755085975,-72.86605755085975
2077.7700582695006,-72.86354454872414,-72.86354454872414
2077.780058269501,-72.86097691724511,-72.86097691724511
2077.7900582695006,-72.85835568381948,-72.85835568381948
2077.800058269501,-72.85568189078067,-72.85568189078067
2077.8100582695006,-72.85295658372536,-72.85295658372536
2077.820058269501,-72.85018080459722,-72.85018080459722
2077.8300582695006,-72.8473555876931,-72.8473555876931
2077.840058269501,-72.84448195740045,-72.84448195740045
2077.8500582695006,-72.84156092708436,-72.84156092708436
2077.8600582695008,-72.83859349853034,-72.83859349853034
2077.8700582695005,-72.8355806618319,-72.8355806618319
2077.8800582695008,-72.83252339544939,-72.83252339544939
2077.8900582695005,-72.82942266640592,-72.82942266640592
2077.9000582695007,-72.82627943052242,-72.82627943052242
2077.910058269501,-72.82309463267352,-72.82309463267352
2077.9200582695007,-72.81986920702849,-72.81986920702849
2077.930058269501,-72.8166040772533,-72.8166040772533
2077.9400582695007,-72.81330015677285,-72.81330015677285
2077.950058269501,-72.80995834889879,-72.80995834889879
2077.9600582695007,-72.8065795470262,-72.8065795470262
2077.970058269501,-72.80316463474225,-72.80316463474225
2077.9800582695007,-72.79971448597352,-72.79971448597352
2077.990058269501,-72.7962299650834,-72.7962299650834
2078.0000582695006,-72.79271192695558,-72.79271192695558
2078.010058269501,-72.7891612170688,-72.7891612170688
2078.0200582695006,-72.78557867158455,-72.78557867158455
2078.030058269501,-72.78196511739543,-72.78196511739543
2078.0400582695006,-72.77832137218624,-72.77832137218624
2078.050058269501,-72.77464824448532,-72.77464824448532
2078.0600582695006,-72.77094653370908,-72.77094653370908
2078.070058269501,-72.76721703020354,-72.76721703020354
2078.0800582695006,-72.76346051529934,-72.76346051529934
2078.090058269501,-72.7596777613376,-72.7596777613376
2078.1000582695006,-72.75586953170999,-72.75586953170999
2078.1100582695008,-72.75203658092356,-72.75203658092356
2078.1200582695005,-72.7481796546128,-72.7481796546128
2078.1300582695008,-72.744299489591,-72.744299489591
2078.1400582695005,-72.7403968138965,-72.7403968138965
2078.1500582695007,-72.73647234683314,-72.73647234683314
2078.160058269501,-72.73252679899993,-72.73252679899993
2078.1700582695007,-72.7285608723639,-72.7285608723639
2078.180058269501,-72.72457526027351,-72.72457526027351
2078.1900582695007,-72.72057064753629,-72.72057064753629
2078.200058269501,-72.71654771043006,-72.71654771043006
2078.2100582695007,-72.71250711680143,-72.71250711680143
2078.220058269501,-72.70844952607102,-72.70844952607102
2078.2300582695007,-72.7043755893149,-72.7043755893149
2078.240058269501,-72.70028594930237,-72.70028594930237
2078.2500582933426,-72.69618123076665,-72.69618123076665
2078.260058293343,-72.69206207955031,-72.69206207955031
2078.2700582933426,-72.68792910414531,-72.68792910414531
2078.280058293343,-72.68378291464994,-72.68378291464994
2078.2900582933426,-72.679624113173,-72.679624113173
