t/ms,(location 0 1),(location 1 0)
2078.3000582933428,-72.67545329384963,-72.67545329384963
2078.3100582933425,-72.67127104293847,-72.67127104293847
2078.3200582933428,-72.66707793885044,-72.66707793885044
2078.3300582933425,-72.66287455223002,-72.66287455223002
2078.3400582933427,-72.65866144600527,-72.65866144600527
2078.3500582933425,-72.65443917547142,-72.65443917547142
2078.3600582933427,-72.65020828833745,-72.65020828833745
2078.3700582933425,-72.64596932479401,-72.64596932479401
2078.3800582933427,-72.64172281758681,-72.64172281758681
2078.3900582933425,-72.63746929208624,-72.63746929208624
2078.4000582933427,-72.63320926633975,-72.63320926633975
2078.4100582933424,-72.6289432511478,-72.6289432511478
2078.4200582933427,-72.62467175012328,-72.62467175012328
2078.4300582933424,-72.62039525978527,-72.62039525978527
2078.4400582933426,-72.61611426957762,-72.61611426957762
2078.4500582933424,-72.61182926199817,-72.61182926199817
2078.4600582933426,-72.60754071261903,-72.60754071261903
2078.4700582933424,-72.60324909017953,-72.60324909017953
2078.4800582933426,-72.59895485664725,-72.59895485664725
2078.4900582933424,-72.59465846727693,-72.59465846727693
2078.5000582933426,-72.59036037069922,-72.59036037069922
2078.510058293343,-72.58606100897848,-72.58606100897848
2078.5200582933426,-72.58176081768072,-72.58176081768072
2078.530058293343,-72.57746022594247,-72.57746022594247
2078.5400582933426,-72.57315965653738,-72.57315965653738
2078.5500582933428,-72.5688595259505,-72.5688595259505
2078.5600582933425,-72.56456024444486,-72.56456024444486
2078.5700582933428,-72.5602622161214,-72.5602622161214
2078.5800582933425,-72.55596583899825,-72.55596583899825
2078.5900582933427,-72.55167150506831,-72.55167150506831
2078.6000582933425,-72.54737960036614,-72.54737960036614
2078.6100582933427,-72.5430905050483,-72.5430905050483
2078.6200582933425,-72.53880459344323,-72.53880459344323
2078.6300582933427,-72.53452223412272,-72.53452223412272
2078.6400582933425,-72.53024378996724,-72.53024378996724
2078.6500582933427,-72.5259696182397,-72.5259696182397
2078.6600582933424,-72.52170007064134,-72.52170007064134
2078.6700582933427,-72.51743549338273,-72.51743549338273
2078.6800582933424,-72.5131762272316,-72.5131762272316
2078.6900582933426,-72.50892260759996,-72.50892260759996
2078.7000582933424,-72.50467496458238,-72.50467496458238
2078.7100582933426,-72.50043362304729,-72.50043362304729
2078.7200582933424,-72.49619890268394,-72.49619890268394
2078.7300582933426,-72.49197111804595,-72.49197111804595
2078.7400582933424,-72.48775057865163,-72.48775057865163
2078.7500582933426,-72.48353758902323,-72.48353758902323
2078.760058293343,-72.47933244873452,-72.47933244873452
2078.7700582933426,-72.47513545250712,-72.47513545250712
2078.780058293343,-72.47094689021847,-72.47094689021847
2078.7900582933426,-72.46676704702091,-72.46676704702091
2078.8000582933428,-72.4625962033521,-72.4625962033521
2078.8100582933425,-72.45843463501446,-72.45843463501446
2078.8200582933428,-72.45428261322172,-72.45428261322172
2078.8300582933425,-72.4501404046709,-72.4501404046709
2078.8400582933427,-72.44600827159391,-72.44600827159391
2078.8500582933425,-72.44188647180057,-72.44188647180057
2078.8600582933427,-72.43777525874023,-72.43777525874023
2078.8700582933425,-72.43367488157321,-72.43367488157321
2078.8800582933427,-72.42958558518433,-72.42958558518433
2078.8900582933425,-72.42550761029983,-72.42550761029983
2078.9000582933427,-72.42144119347213,-72.42144119347213
2078.9100582933424,-72.41738656717966,-72.41738656717966
2078.9200582933427,-72.41334395985264,-72.41334395985264
2078.9300582933424,-72.40931359595164,-72.40931359595164
2078.9400582933426,-72.40529569598002,-72.40529569598002
2078.9500582933424,-72.4012904765677,-72.4012904765677
2078.9600582933426,-72.39729815051156,-72.39729815051156
2078.9700582933424,-72.39331892681547,-72.39331892681547
2078.9800582933426,-72.38935301074784,-72.38935301074784
2078.9900582933424,-72.3854006038864,-72.3854006038864
2079.0000582933426,-72.38146190417794,-72.38146190417794
2079.010058293343,-72.37753710596064,-72.37753710596064
2079.0200582933426,-72.37362640002831,-72.37362640002831
2079.030058293343,-72.36972997368122,-72.36972997368122
2079.0400582933426,-72.36584801075021,-72.36584801075021
2079.0500582933428,-72.36198069166821,-72.36198069166821
2079.0600582933425,-72.35812819350178,-72.35812819350178
2079.0700582933428,-72.35429068997911,-72.35429068997911
2079.0800582933425,-72.3504683515659,-72.3504683515659
2079.0900582933427,-72.34666134547359,-72.34666134547359
2079.1000583171844,-72.34286982671779,-72.34286982671779
2079.1100583171847,-72.33909397428282,-72.33909397428282
2079.1200583171844,-72.3353339368504,-72.3353339368504
2079.1300583171846,-72.33158986912088,-72.33158986912088
2079.1400583171844,-72.32786192276639,-72.32786192276639
2079.1500583171846,-72.32415024647509,-72.32415024647509
2079.1600583171844,-72.32045498597711,-72.32045498597711
2079.1700583171846,-72.31677628409953,-72.31677628409953
2079.1800583171844,-72.31311428079897,-72.31311428079897
2079.1900583171846,-72.30946911318999,-72.30946911318999
2079.2000583171844,-72.30584091560479,-72.30584091560479
2079.2100583171846,-72.30222352411812,-72.30222352411812
2079.2200583171843,-72.29861431470819,-72.29861431470819
2079.2300583171846,-72.29501207816533,-72.29501207816533
2079.2400583171843,-72.29141625964947,-72.29141625964947
2079.2500583171845,-72.28782666800929,-72.28782666800929
2079.2600583171843,-72.2842433246952,-72.2842433246952
2079.2700583171845,-72.28066637496957,-72.28066637496957
2079.2800583171843,-72.27709603459225,-72.27709603459225
2079.2900583171845,-72.2735325576753,-72.2735325576753
2079.3000583171843,-72.26997621744317,-72.26997621744317
2079.3100583171845,-72.2664272947317,-72.2664272947317
2079.3200583171842,-72.26288607127796,-72.26288607127796
2079.3300583171845,-72.25935282587459,-72.25935282587459
2079.3400583171842,-72.25582783228597,-72.25582783228597
2079.3500583171844,-72.25231135823226,-72.25231135823226
2079.3600583171847,-72.24880366501553,-72.24880366501553
2079.3700583171844,-72.24530500751405,-72.24530500751405
2079.3800583171846,-72.24181563434207,-72.24181563434207
2079.3900583171844,-72.23833578817097,-72.23833578817097
2079.4000583171846,-72.23486570605816,-72.23486570605816
2079.4100583171844,-72.231405619787,-72.231405619787
2079.4200583171846,-72.22795575619715,-72.22795575619715
2079.4300583171844,-72.2245163374836,-72.2245163374836
2079.4400583171846,-72.22108758148002,-72.22108758148002
2079.4500583171844,-72.21766970189854,-72.21766970189854
2079.4600583171846,-72.2142566208089,-72.2142566208089
2079.4700583171843,-72.21084579483582,-72.21084579483582
2079.4800583171846,-72.20743609282752,-72.20743609282752
2079.4900583171843,-72.20402703642988,-72.20402703642988
2079.5000583171845,-72.2006185098781,-72.2006185098781
2079.5100583171843,-72.19721060913915,-72.19721060913915
2079.5200583171845,-72.1938035533301,-72.1938035533301
2079.5300583171843,-72.19039763149455,-72.19039763149455
2079.5400583171845,-72.1869931705607,-72.1869931705607
2079.5500583171843,-72.18359051612528,-72.18359051612528
2079.5600583171845,-72.18019002099946,-72.18019002099946
2079.5700583171842,-72.1767920385324,-72.1767920385324
2079.5800583171845,-72.17339691874076,-72.17339691874076
2079.5900583171842,-72.17000500628222,-72.17000500628222
2079.6000583171844,-72.16661663939908,-72.16661663939908
2079.6100583171847,-72.16323214955423,-72.16323214955423
2079.6200583171844,-72.1598518614224,-72.1598518614224
2079.6300583171846,-72.15647609303963,-72.15647609303963
2079.6400583171844,-72.1531051561228,-72.1531051561228
2079.6500583171846,-72.14973935636523,-72.14973935636523
2079.6600583171844,-72.14637899379463,-72.14637899379463
2079.6700583171846,-72.14302436305842,-72.14302436305842
2079.6800583171844,-72.13967575375366,-72.13967575375366
2079.6900583171846,-72.1363334506636,-72.1363334506636
2079.7000583171844,-72.1329977339975,-72.1329977339975
2079.7100583171846,-72.12966887958618,-72.12966887958618
2079.7200583171843,-72.12634715908517,-72.12634715908517
2079.7300583171846,-72.12303284008732,-72.12303284008732
2079.7400583171843,-72.11972618629775,-72.11972618629775
2079.7500583171845,-72.11642745761495,-72.11642745761495
2079.7600583171843,-72.11313691024554,-72.11313691024554
2079.7700583171845,-72.10985479677859,-72.10985479677859
2079.7800583171843,-72.1065813662604,-72.1065813662604
2079.7900583171845,-72.1033168642465,-72.1033168642465
2079.8000583171843,-72.1000615328652,-72.1000615328652
2079.8100583171845,-72.09681561086516,-72.09681561086516
2079.8200583171842,-72.09357933364006,-72.09357933364006
2079.8300583171845,-72.09035293327514,-72.09035293327514
2079.8400583171842,-72.08713663857444,-72.08713663857444
2079.8500583171844,-72.08393067508487,-72.08393067508487
2079.8600583171847,-72.08073526511568,-72.08073526511568
2079.8700583171844,-72.07755062778953,-72.07755062778953
2079.8800583171846,-72.07437697900657,-72.07437697900657
2079.8900583171844,-72.07121453152976,-72.07121453152976
2079.9000583171846,-72.06806349494757,-72.06806349494757
2079.9100583171844,-72.0649240757229,-72.0649240757229
2079.9200583171846,-72.06179647720118,-72.06179647720118
2079.9300583171844,-72.05868089962328,-72.05868089962328
2079.9400583171846,-72.05557754014478,-72.05557754014478
2079.9500583410263,-72.05248658550244,-72.05248658550244
2079.9600583410265,-72.0494082414751,-72.0494082414751
2079.9700583410263,-72.0463426886635,-72.0463426886635
2079.9800583410265,-72.04329011204732,-72.04329011204732
2079.9900583410263,-72.04025069360213,-72.04025069360213
2080.0000583410265,-72.03722461231189,-72.03722461231189
2080.0100583410263,-72.03421204420272,-72.03421204420272
2080.0200583410265,-72.03121316233626,-72.03121316233626
2080.0300583410262,-72.02822813684367,-72.02822813684367
2080.0400583410265,-72.02525713495164,-72.02525713495164
2080.050058341026,-72.02230032098429,-72.02230032098429
2080.0600583410264,-72.01935785639381,-72.01935785639381
2080.070058341026,-72.01642989978008,-72.01642989978008
2080.0800583410264,-72.0135166068988,-72.0135166068988
2080.090058341026,-72.01061813070054,-72.01061813070054
2080.1000583410264,-72.00773462133454,-72.00773462133454
2080.110058341026,-72.00486622619975,-72.00486622619975
2080.1200583410264,-72.00201308992452,-72.00201308992452
2080.130058341026,-71.99917535441467,-71.99917535441467
2080.1400583410264,-71.99635315887144,-71.99635315887144
2080.150058341026,-71.9935466398205,-71.9935466398205
2080.1600583410263,-71.99075593112931,-71.99075593112931
2080.170058341026,-71.98798116402659,-71.98798116402659
2080.1800583410263,-71.98522246711893,-71.98522246711893
2080.190058341026,-71.98247996644972,-71.98247996644972
2080.2000583410263,-71.97975378547565,-71.97975378547565
2080.2100583410265,-71.97704404513016,-71.97704404513016
2080.2200583410263,-71.97435086382634,-71.97435086382634
2080.2300583410265,-71.97167435747922,-71.97167435747922
2080.2400583410263,-71.96901463955416,-71.96901463955416
2080.2500583410265,-71.96637182107139,-71.96637182107139
2080.2600583410263,-71.96374601062338,-71.96374601062338
2080.2700583410265,-71.96113731443555,-71.96113731443555
2080.2800583410262,-71.95854583634488,-71.95854583634488
2080.2900583410265,-71.95597167785844,-71.95597167785844
2080.300058341026,-71.9534149381698,-71.9534149381698
2080.3100583410264,-71.95087571419207,-71.95087571419207
2080.320058341026,-71.94835410055306,-71.94835410055306
2080.3300583410264,-71.94585018966316,-71.94585018966316
2080.340058341026,-71.9433640717098,-71.9433640717098
2080.3500583410264,-71.94089583468654,-71.94089583468654
2080.360058341026,-71.93844556443683,-71.93844556443683
2080.3700583410264,-71.9360133446587,-71.9360133446587
2080.380058341026,-71.93359925694236,-71.93359925694236
2080.3900583410264,-71.93120338078577,-71.93120338078577
2080.400058341026,-71.92882579362906,-71.92882579362906
2080.4100583410263,-71.92646657086902,-71.92646657086902
2080.420058341026,-71.92412578589929,-71.92412578589929
2080.4300583410263,-71.92180351011643,-71.92180351011643
2080.440058341026,-71.9194998129625,-71.9194998129625
2080.4500583410263,-71.91721476193499,-71.91721476193499
2080.4600583410265,-71.91494842261547,-71.91494842261547
2080.4700583410263,-71.91270085870931,-71.91270085870931
2080.4800583410265,-71.91047213203552,-71.91047213203552
2080.4900583410263,-71.9082623025854,-71.9082623025854
2080.5000583410265,-71.90607142853214,-71.90607142853214
2080.5100583410263,-71.90389956625002,-71.90389956625002
2080.5200583410265,-71.90174677033501,-71.90174677033501
2080.5300583410262,-71.89961309365101,-71.89961309365101
2080.5400583410265,-71.89749858732996,-71.89749858732996
2080.550058341026,-71.89540330080183,-71.89540330080183
2080.5600583410264,-71.89332728182123,-71.89332728182123
2080.570058341026,-71.89127057648493,-71.89127057648493
2080.5800583410264,-71.8892332292507,-71.8892332292507
2080.590058341026,-71.88721528297303,-71.88721528297303
2080.6000583410264,-71.88521677891322,-71.88521677891322
2080.610058341026,-71.88323775677596,-71.88323775677596
2080.6200583410264,-71.881278254706,-71.881278254706
2080.630058341026,-71.87933830932197,-71.87933830932197
2080.6400583410264,-71.8774179557584,-71.8774179557584
2080.650058341026,-71.8755172276519,-71.8755172276519
2080.6600583410263,-71.87363615718014,-71.87363615718014
2080.670058341026,-71.87177477508871,-71.87177477508871
2080.6800583410263,-71.86993311069659,-71.86993311069659
2080.690058341026,-71.86811119192676,-71.86811119192676
2080.7000583410263,-71.86630904531825,-71.86630904531825
2080.7100583410265,-71.86452043764876,-71.86452043764876
2080.7200583410263,-71.86274265547996,-71.86274265547996
2080.7300583410265,-71.8609743927265,-71.8609743927265
2080.7400583410263,-71.85921499472552,-71.85921499472552
2080.7500583410265,-71.85746416944173,-71.85746416944173
2080.7600583410263,-71.85572183730406,-71.85572183730406
2080.7700583410265,-71.85398804299636,-71.85398804299636
2080.7800583410262,-71.85226290254782,-71.85226290254782
2080.7900583410265,-71.85054657135463,-71.85054657135463
2080.800058364868,-71.84883922101025,-71.84883922101025
2080.8100583648684,-71.84714104419373,-71.84714104419373
2080.820058364868,-71.84545222347079,-71.84545222347079
2080.8300583648684,-71.8437729438595,-71.8437729438595
2080.840058364868,-71.84210338661939,-71.84210338661939
2080.8500583648683,-71.84044372824056,-71.84044372824056
2080.860058364868,-71.8387941400639,-71.8387941400639
2080.8700583648683,-71.83715478821668,-71.83715478821668
2080.880058364868,-71.83552583383317,-71.83552583383317
2080.8900583648683,-71.83390743329618,-71.83390743329618
2080.900058364868,-71.83229973856933,-71.83229973856933
2080.9100583648683,-71.83070289750694,-71.83070289750694
2080.920058364868,-71.82911705419814,-71.82911705419814
2080.9300583648683,-71.82754234921633,-71.82754234921633
2080.940058364868,-71.82597891989393,-71.82597891989393
2080.9500583648683,-71.8244269005632,-71.8244269005632
2080.960058364868,-71.82288642274496,-71.82288642274496
2080.9700583648682,-71.82135761531534,-71.82135761531534
2080.980058364868,-71.81984060466849,-71.81984060466849
2080.990058364868,-71.81833551483727,-71.81833551483727
2081.000058364868,-71.81684246761935,-71.81684246761935
2081.010058364868,-71.81536158263877,-71.81536158263877
2081.020058364868,-71.81389297746254,-71.81389297746254
2081.030058364868,-71.81243676763664,-71.81243676763664
2081.040058364868,-71.81099306677088,-71.81099306677088
2081.050058364868,-71.80956198656027,-71.80956198656027
2081.0600583648684,-71.80814363684668,-71.80814363684668
2081.070058364868,-71.80673812563582,-71.80673812563582
2081.0800583648684,-71.80534555914683,-71.80534555914683
2081.090058364868,-71.8039660418203,-71.8039660418203
2081.1000583648683,-71.80259967635023,-71.80259967635023
2081.110058364868,-71.8012465636884,-71.8012465636884
2081.1200583648683,-71.79990680307422,-71.79990680307422
2081.130058364868,-71.79858049205149,-71.79858049205149
2081.1400583648683,-71.79726772645873,-71.79726772645873
2081.150058364868,-71.79596860046168,-71.79596860046168
2081.1600583648683,-71.79468320654148,-71.79468320654148
2081.170058364868,-71.79341163553853,-71.79341163553853
2081.1800583648683,-71.79215397661007,-71.79215397661007
2081.190058364868,-71.79091031729064,-71.79091031729064
2081.2000583648683,-71.78968074345617,-71.78968074345617
2081.210058364868,-71.7884590871361,-71.7884590871361
2081.2200583648682,-71.7872426962086,-71.7872426962086
2081.230058364868,-71.78603032399758,-71.78603032399758
2081.240058364868,-71.7848213741559,-71.7848213741559
2081.250058364868,-71.78361561216268,-71.78361561216268
2081.260058364868,-71.78241301534776,-71.78241301534776
2081.270058364868,-71.78121368483991,-71.78121368483991
2081.280058364868,-71.78001779265053,-71.78001779265053
2081.290058364868,-71.77882554983495,-71.77882554983495
2081.300058364868,-71.7776371873231,-71.7776371873231
2081.3100583648684,-71.77645294456069,-71.77645294456069
2081.320058364868,-71.77527306282808,-71.77527306282808
2081.3300583648684,-71.77409778136675,-71.77409778136675
2081.340058364868,-71.77292733533724,-71.77292733533724
2081.3500583648683,-71.77176195475633,-71.77176195475633
2081.360058364868,-71.7706018641187,-71.7706018641187
2081.3700583648683,-71.76944728235232,-71.76944728235232
2081.380058364868,-71.76829842296912,-71.76829842296912
2081.3900583648683,-71.76715549434972,-71.76715549434972
2081.400058364868,-71.76601870004832,-71.76601870004832
2081.4100583648683,-71.76488823909413,-71.76488823909413
2081.420058364868,-71.76376430633111,-71.76376430633111
2081.4300583648683,-71.76264709265631,-71.76264709265631
2081.440058364868,-71.76153678530807,-71.76153678530807
2081.4500583648683,-71.76043356805906,-71.76043356805906
2081.460058364868,-71.75933762144622,-71.75933762144622
2081.4700583648682,-71.75824912289647,-71.75824912289647
2081.480058364868,-71.75716824691884,-71.75716824691884
2081.490058364868,-71.75609516520838,-71.75609516520838
2081.500058364868,-71.75503004674886,-71.75503004674886
2081.510058364868,-71.75397305790749,-71.75397305790749
2081.520058364868,-71.75292436252167,-71.75292436252167
2081.530058364868,-71.75188412194379,-71.75188412194379
2081.540058364868,-71.75085249512183,-71.75085249512183
2081.550058364868,-71.74982963863755,-71.74982963863755
2081.5600583648684,-71.74881570673773,-71.74881570673773
2081.570058364868,-71.7478108513769,-71.7478108513769
2081.5800583648684,-71.74681522224274,-71.74681522224274
2081.590058364868,-71.74582896679394,-71.74582896679394
2081.6000583648683,-71.74485223026244,-71.74485223026244
2081.610058364868,-71.74388515567617,-71.74388515567617
2081.6200583648683,-71.74292788389607,-71.74292788389607
2081.630058364868,-71.7419805536192,-71.7419805536192
2081.6400583648683,-71.74104330136831,-71.74104330136831
2081.65005838871,-71.74011625933554,-71.74011625933554
2081.6600583887102,-71.73919956421958,-71.73919956421958
2081.67005838871,-71.7382933439286,-71.7382933439286
2081.68005838871,-71.73739772650276,-71.73739772650276
2081.69005838871,-71.73651283787856,-71.73651283787856
2081.70005838871,-71.73563880190746,-71.73563880190746
2081.71005838871,-71.73477574035323,-71.73477574035323
2081.72005838871,-71.73392377291766,-71.73392377291766
2081.73005838871,-71.73308301724327,-71.73308301724327
2081.74005838871,-71.73225358891622,-71.73225358891622
2081.75005838871,-71.73143560149704,-71.73143560149704
2081.76005838871,-71.73062916650306,-71.73062916650306
2081.77005838871,-71.72983439344273,-71.72983439344273
2081.78005838871,-71.72905138981008,-71.72905138981008
2081.79005838871,-71.72828026110601,-71.72828026110601
2081.80005838871,-71.72752111085197,-71.72752111085197
2081.81005838871,-71.72677404060015,-71.72677404060015
2081.82005838871,-71.72603914993628,-71.72603914993628
2081.83005838871,-71.72531653650634,-71.72531653650634
2081.84005838871,-71.72460629601674,-71.72460629601674
2081.85005838871,-71.7239085222554,-71.7239085222554
2081.86005838871,-71.72322330711344,-71.72322330711344
2081.87005838871,-71.72255074057652,-71.72255074057652
2081.88005838871,-71.72189091076679,-71.72189091076679
2081.89005838871,-71.72124390393644,-71.72124390393644
2081.90005838871,-71.72060980447844,-71.72060980447844
2081.9100583887102,-71.7199886949757,-71.7199886949757
2081.92005838871,-71.71938065617545,-71.71938065617545
2081.93005838871,-71.71878576703196,-71.71878576703196
2081.94005838871,-71.71820410471355,-71.71820410471355
2081.95005838871,-71.71763574461336,-71.71763574461336
2081.96005838871,-71.71708076038173,-71.71708076038173
2081.97005838871,-71.71653922391698,-71.71653922391698
2081.98005838871,-71.71601120541483,-71.71601120541483
2081.99005838871,-71.71549677335197,-71.71549677335197
2082.00005838871,-71.7149959945272,-71.7149959945272
2082.01005838871,-71.7145089340648,-71.7145089340648
2082.02005838871,-71.71403565543838,-71.71403565543838
2082.03005838871,-71.7135762204839,-71.7135762204839
2082.04005838871,-71.71313068942608,-71.71313068942608
2082.05005838871,-71.7126991208813,-71.7126991208813
2082.06005838871,-71.71228157188665,-71.71228157188665
2082.07005838871,-71.71187809791442,-71.71187809791442
2082.08005838871,-71.7114887528896,-71.7114887528896
2082.09005838871,-71.711113589189,-71.711113589189
2082.10005838871,-71.71075265770538,-71.71075265770538
2082.11005838871,-71.71040600781505,-71.71040600781505
2082.12005838871,-71.71007368742488,-71.71007368742488
2082.13005838871,-71.70975574297422,-71.70975574297422
2082.14005838871,-71.70945221946599,-71.70945221946599
2082.15005838871,-71.70916316047241,-71.70916316047241
2082.1600583887102,-71.70888860816525,-71.70888860816525
2082.17005838871,-71.70862860332274,-71.70862860332274
2082.18005838871,-71.70838318533711,-71.70838318533711
2082.19005838871,-71.70815239226376,-71.70815239226376
2082.20005838871,-71.70793626080814,-71.70793626080814
2082.21005838871,-71.70773482636164,-71.70773482636164
2082.22005838871,-71.7075481229989,-71.7075481229989
2082.23005838871,-71.70737618351514,-71.70737618351514
2082.24005838871,-71.70721903943442,-71.70721903943442
2082.25005838871,-71.70707672102806,-71.70707672102806
2082.26005838871,-71.70694925732528,-71.70694925732528
2082.27005838871,-71.70683667613986,-71.70683667613986
2082.28005838871,-71.70673900408025,-71.70673900408025
2082.29005838871,-71.70665626656823,-71.70665626656823
2082.30005838871,-71.70658848785199,-71.70658848785199
2082.31005838871,-71.70653569102602,-71.70653569102602
2082.32005838871,-71.70649789804031,-71.70649789804031
2082.33005838871,-71.70647512973915,-71.70647512973915
2082.34005838871,-71.70646740584016,-71.70646740584016
2082.35005838871,-71.70647474498233,-71.70647474498233
2082.36005838871,-71.70649716471239,-71.70649716471239
2082.37005838871,-71.70653468153706,-71.70653468153706
2082.38005838871,-71.70658731090036,-71.70658731090036
2082.39005838871,-71.70665506722874,-71.70665506722874
2082.40005838871,-71.70673796393312,-71.70673796393312
2082.4100583887102,-71.70683601341065,-71.70683601341065
2082.42005838871,-71.7069492270899,-71.7069492270899
2082.43005838871,-71.70707761541276,-71.70707761541276
2082.44005838871,-71.70722118787653,-71.70722118787653
2082.45005838871,-71.70737995303452,-71.70737995303452
2082.46005838871,-71.70755391850811,-71.70755391850811
2082.47005838871,-71.70774309100916,-71.70774309100916
2082.48005838871,-71.70794747634316,-71.70794747634316
2082.49005838871,-71.7081670794324,-71.7081670794324
2082.500058412552,-71.70840190489513,-71.70840190489513
2082.510058412552,-71.70865195484879,-71.70865195484879
2082.520058412552,-71.70891723213245,-71.70891723213245
2082.530058412552,-71.70919773827057,-71.70919773827057
2082.540058412552,-71.7094934739529,-71.7094934739529
2082.550058412552,-71.70980443906588,-71.70980443906588
2082.560058412552,-71.71013063270122,-71.71013063270122
2082.570058412552,-71.71047205316191,-71.71047205316191
2082.580058412552,-71.71082869800134,-71.71082869800134
2082.590058412552,-71.71120056398931,-71.71120056398931
2082.600058412552,-71.7115876471691,-71.7115876471691
2082.610058412552,-71.71198994284175,-71.71198994284175
2082.6200584125518,-71.7124074455955,-71.7124074455955
2082.630058412552,-71.71284014929688,-71.71284014929688
2082.6400584125518,-71.71328804712418,-71.71328804712418
2082.650058412552,-71.71375113156472,-71.71375113156472
2082.6600584125517,-71.7142293944415,-71.7142293944415
2082.670058412552,-71.71472282689044,-71.71472282689044
2082.6800584125517,-71.71523141941528,-71.71523141941528
2082.690058412552,-71.7157551618658,-71.7157551618658
2082.7000584125517,-71.71629404346866,-71.71629404346866
2082.710058412552,-71.71684805281984,-71.71684805281984
2082.7200584125517,-71.71741717792065,-71.71741717792065
2082.730058412552,-71.7180014061504,-71.7180014061504
2082.7400584125517,-71.71860072431475,-71.71860072431475
2082.750058412552,-71.71921511863414,-71.71921511863414
2082.760058412552,-71.71984457475148,-71.71984457475148
2082.770058412552,-71.72048907776136,-71.72048907776136
2082.780058412552,-71.72114861220398,-71.72114861220398
2082.790058412552,-71.72182316207366,-71.72182316207366
2082.800058412552,-71.72251271084023,-71.72251271084023
2082.810058412552,-71.7232172414465,-71.7232172414465
2082.820058412552,-71.72393673631376,-71.72393673631376
2082.830058412552,-71.72467117738172,-71.72467117738172
2082.840058412552,-71.72542054606777,-71.72542054606777
2082.850058412552,-71.7261848233174,-71.7261848233174
2082.860058412552,-71.72696398959674,-71.72696398959674
2082.8700584125518,-71.72775802490291,-71.72775802490291
2082.880058412552,-71.72856690877084,-71.72856690877084
2082.8900584125518,-71.72939062028728,-71.72939062028728
2082.900058412552,-71.73022913807635,-71.73022913807635
2082.9100584125517,-71.73108244034462,-71.73108244034462
2082.920058412552,-71.73195050486409,-71.73195050486409
2082.9300584125517,-71.73283330899007,-71.73283330899007
2082.940058412552,-71.73373082965544,-71.73373082965544
2082.9500584125517,-71.73464304340057,-71.73464304340057
2082.960058412552,-71.73556992635379,-71.73556992635379
2082.9700584125517,-71.73651145425958,-71.73651145425958
2082.980058412552,-71.7374676024882,-71.7374676024882
2082.9900584125517,-71.73843834602721,-71.73843834602721
2083.000058412552,-71.73942365948685,-71.73942365948685
2083.010058412552,-71.74042351712599,-71.74042351712599
2083.020058412552,-71.7414378928591,-71.7414378928591
2083.030058412552,-71.74246676021855,-71.74246676021855
2083.040058412552,-71.74351009243426,-71.74351009243426
2083.050058412552,-71.74456786238268,-71.74456786238268
2083.060058412552,-71.74564004261563,-71.74564004261563
2083.070058412552,-71.74672660535813,-71.74672660535813
2083.080058412552,-71.7478275225225,-71.7478275225225
2083.090058412552,-71.74894276571385,-71.74894276571385
2083.100058412552,-71.75007230624072,-71.75007230624072
2083.110058412552,-71.75121611511467,-71.75121611511467
2083.1200584125518,-71.75237416304482,-71.75237416304482
2083.130058412552,-71.75354642045826,-71.75354642045826
2083.1400584125518,-71.7547328575168,-71.7547328575168
2083.150058412552,-71.75593344409769,-71.75593344409769
2083.1600584125517,-71.75714814980692,-71.75714814980692
2083.170058412552,-71.7583769439965,-71.7583769439965
2083.1800584125517,-71.75961106338376,-71.75961106338376
2083.190058412552,-71.76084034036663,-71.76084034036663
2083.2000584125517,-71.76205598544064,-71.76205598544064
2083.210058412552,-71.76324458579543,-71.76324458579543
2083.2200584125517,-71.76439754070725,-71.76439754070725
2083.230058412552,-71.76550862235932,-71.76550862235932
2083.2400584125517,-71.76657299403472,-71.76657299403472
2083.250058412552,-71.76758677578735,-71.76758677578735
2083.260058412552,-71.76854679798612,-71.76854679798612
2083.270058412552,-71.76945044467445,-71.76945044467445
2083.280058412552,-71.77029554787471,-71.77029554787471
2083.290058412552,-71.77108031246371,-71.77108031246371
2083.300058412552,-71.77180326009812,-71.77180326009812
2083.310058412552,-71.77246318546817,-71.77246318546817
2083.320058412552,-71.7730591209917,-71.7730591209917
2083.330058412552,-71.77359030758156,-71.77359030758156
