t/ms,(location 0 1),(location 1 0)
2083.340058412552,-71.77405616991065,-71.77405616991065
2083.3500584363937,-71.774456296236,-71.774456296236
2083.360058436394,-71.7747904160648,-71.7747904160648
2083.3700584363937,-71.7750583904432,-71.7750583904432
2083.380058436394,-71.77526019366685,-71.77526019366685
2083.3900584363937,-71.77539590206935,-71.77539590206935
2083.400058436394,-71.77546568314146,-71.77546568314146
2083.4100584363937,-71.7754697859005,-71.7754697859005
2083.420058436394,-71.77540853232483,-71.77540853232483
2083.4300584363937,-71.775282309735,-71.775282309735
2083.440058436394,-71.77509156396525,-71.77509156396525
2083.4500584363936,-71.77483679328425,-71.77483679328425
2083.460058436394,-71.77451228807612,-71.77451228807612
2083.4700584363936,-71.77411589787043,-71.77411589787043
2083.480058436394,-71.77364691702944,-71.77364691702944
2083.4900584363936,-71.77310532577498,-71.77310532577498
2083.500058436394,-71.77249149818338,-71.77249149818338
2083.5100584363936,-71.77180604897488,-71.77180604897488
2083.520058436394,-71.77104974257503,-71.77104974257503
2083.5300584363936,-71.77022343750961,-71.77022343750961
2083.540058436394,-71.7693280521001,-71.7693280521001
2083.5500584363936,-71.76836454309623,-71.76836454309623
2083.560058436394,-71.7673338922414,-71.7673338922414
2083.5700584363935,-71.76623709767715,-71.76623709767715
2083.5800584363938,-71.76507516838711,-71.76507516838711
2083.5900584363935,-71.76384912052492,-71.76384912052492
2083.6000584363937,-71.76255997491512,-71.76255997491512
2083.610058436394,-71.76120875530864,-71.76120875530864
2083.6200584363937,-71.75979648710278,-71.75979648710278
2083.630058436394,-71.75832419637253,-71.75832419637253
2083.6400584363937,-71.75679290907877,-71.75679290907877
2083.650058436394,-71.75520365039968,-71.75520365039968
2083.6600584363937,-71.7535574441689,-71.7535574441689
2083.670058436394,-71.75185531233618,-71.75185531233618
2083.6800584363937,-71.75009827448197,-71.75009827448197
2083.690058436394,-71.7482873473697,-71.7482873473697
2083.7000584363936,-71.74642354448736,-71.74642354448736
2083.710058436394,-71.74450162482395,-71.74450162482395
2083.7200584363936,-71.74251985904606,-71.74251985904606
2083.730058436394,-71.7404779205173,-71.7404779205173
2083.7400584363936,-71.7383761302409,-71.7383761302409
2083.750058436394,-71.73621516808667,-71.73621516808667
2083.7600584363936,-71.73399592244104,-71.73399592244104
2083.770058436394,-71.73171940180909,-71.73171940180909
2083.7800584363936,-71.72938668153618,-71.72938668153618
2083.790058436394,-71.72699887161288,-71.72699887161288
2083.8000584363936,-71.72455709721737,-71.72455709721737
2083.810058436394,-71.72206248704661,-71.72206248704661
2083.8200584363935,-71.71951616632329,-71.71951616632329
2083.8300584363938,-71.71691925273771,-71.71691925273771
2083.8400584363935,-71.714272854091,-71.714272854091
2083.8500584363937,-71.71157806706557,-71.71157806706557
2083.860058436394,-71.70883597660874,-71.70883597660874
2083.8700584363937,-71.70604765571447,-71.70604765571447
2083.880058436394,-71.70321416540914,-71.70321416540914
2083.8900584363937,-71.70033655486323,-71.70033655486323
2083.900058436394,-71.69741586154169,-71.69741586154169
2083.9100584363937,-71.6944531114155,-71.6944531114155
2083.920058436394,-71.69144931911306,-71.69144931911306
2083.9300584363937,-71.68840548810624,-71.68840548810624
2083.940058436394,-71.68532261086006,-71.68532261086006
2083.9500584363936,-71.68220166896083,-71.68220166896083
2083.960058436394,-71.67904363323812,-71.67904363323812
2083.9700584363936,-71.67584946386117,-71.67584946386117
2083.980058436394,-71.6726201104099,-71.6726201104099
2083.9900584363936,-71.66935651195789,-71.66935651195789
2084.000058436394,-71.6660595971184,-71.6660595971184
2084.0100584363936,-71.66273028411034,-71.66273028411034
2084.020058436394,-71.659369480791,-71.659369480791
2084.0300584363936,-71.65597808468536,-71.65597808468536
2084.040058436394,-71.6525569830262,-71.6525569830262
2084.0500584363936,-71.64910705279777,-71.64910705279777
2084.060058436394,-71.64562916075685,-71.64562916075685
2084.0700584363935,-71.64212416344968,-71.64212416344968
2084.0800584363938,-71.63859290725985,-71.63859290725985
2084.0900584363935,-71.63503622842097,-71.63503622842097
2084.1000584363937,-71.63145495305426,-71.63145495305426
2084.110058436394,-71.62784989720772,-71.62784989720772
2084.1200584363937,-71.62422186687984,-71.62422186687984
2084.130058436394,-71.62057165804511,-71.62057165804511
2084.1400584363937,-71.616900056712,-71.616900056712
2084.150058436394,-71.61320783895577,-71.61320783895577
2084.1600584363937,-71.60949577094733,-71.60949577094733
2084.170058436394,-71.60576460901625,-71.60576460901625
2084.1800584363937,-71.60201509968715,-71.60201509968715
2084.190058436394,-71.59824797971234,-71.59824797971234
2084.2000584602356,-71.59446396713683,-71.59446396713683
2084.210058460236,-71.59066379734644,-71.59066379734644
2084.2200584602356,-71.58684816918938,-71.58684816918938
2084.230058460236,-71.58301778091678,-71.58301778091678
2084.2400584602356,-71.57917332131896,-71.57917332131896
2084.250058460236,-71.57531546974954,-71.57531546974954
2084.2600584602355,-71.57144489620887,-71.57144489620887
2084.2700584602358,-71.56756226140686,-71.56756226140686
2084.2800584602355,-71.56366821682475,-71.56366821682475
2084.2900584602357,-71.5597634047751,-71.5597634047751
2084.3000584602355,-71.55584845847929,-71.55584845847929
2084.3100584602357,-71.55192400215833,-71.55192400215833
2084.3200584602355,-71.54799065106779,-71.54799065106779
2084.3300584602357,-71.54404901159414,-71.54404901159414
2084.3400584602355,-71.54009968132893,-71.54009968132893
2084.3500584602357,-71.53614324913003,-71.53614324913003
2084.3600584602355,-71.53218029521601,-71.53218029521601
2084.3700584602357,-71.52821139122307,-71.52821139122307
2084.3800584602354,-71.52423710032087,-71.52423710032087
2084.3900584602357,-71.5202579772401,-71.5202579772401
2084.4000584602354,-71.51627456838305,-71.51627456838305
2084.4100584602356,-71.51228741191308,-71.51228741191308
2084.4200584602354,-71.50829703780789,-71.50829703780789
2084.4300584602356,-71.50430396795896,-71.50430396795896
2084.4400584602354,-71.50030871625209,-71.50030871625209
2084.4500584602356,-71.49631178863191,-71.49631178863191
2084.460058460236,-71.49231368321945,-71.49231368321945
2084.4700584602356,-71.4883148903552,-71.4883148903552
2084.480058460236,-71.48431589270999,-71.48431589270999
2084.4900584602356,-71.48031716534723,-71.48031716534723
2084.500058460236,-71.47631917582574,-71.47631917582574
2084.5100584602355,-71.47232238426956,-71.47232238426956
2084.5200584602358,-71.4683272434502,-71.4683272434502
2084.5300584602355,-71.46433419887921,-71.46433419887921
2084.5400584602357,-71.46034368887135,-71.46034368887135
2084.5500584602355,-71.45635614466269,-71.45635614466269
2084.5600584602357,-71.45237199044152,-71.45237199044152
2084.5700584602355,-71.44839164348164,-71.44839164348164
2084.5800584602357,-71.44441551419412,-71.44441551419412
2084.5900584602355,-71.44044400620794,-71.44044400620794
2084.6000584602357,-71.43647751646618,-71.43647751646618
2084.6100584602355,-71.43251643530306,-71.43251643530306
2084.6200584602357,-71.42856114650864,-71.42856114650864
2084.6300584602354,-71.42461202743263,-71.42461202743263
2084.6400584602357,-71.4206694490406,-71.4206694490406
2084.6500584602354,-71.41673377600988,-71.41673377600988
2084.6600584602356,-71.4128053667917,-71.4128053667917
2084.6700584602354,-71.40888457371983,-71.40888457371983
2084.6800584602356,-71.40497174304576,-71.40497174304576
2084.6900584602354,-71.40106721505776,-71.40106721505776
2084.7000584602356,-71.39717132411037,-71.39717132411037
2084.710058460236,-71.39328439875234,-71.39328439875234
2084.7200584602356,-71.38940676175392,-71.38940676175392
2084.730058460236,-71.38553873022016,-71.38553873022016
2084.7400584602356,-71.38168061564195,-71.38168061564195
2084.750058460236,-71.37783272396469,-71.37783272396469
2084.7600584602355,-71.37399535569706,-71.37399535569706
2084.7700584602358,-71.37016880592853,-71.37016880592853
2084.7800584602355,-71.36635336444957,-71.36635336444957
2084.7900584602357,-71.3625493157914,-71.3625493157914
2084.8000584602355,-71.35875693931487,-71.35875693931487
2084.8100584602357,-71.35497650926227,-71.35497650926227
2084.8200584602355,-71.35120829485392,-71.35120829485392
2084.8300584602357,-71.34745256031094,-71.34745256031094
2084.8400584602355,-71.34370956497743,-71.34370956497743
2084.8500584602357,-71.3399795633364,-71.3399795633364
2084.8600584602355,-71.33626280512048,-71.33626280512048
2084.8700584602357,-71.33255953533718,-71.33255953533718
2084.8800584602354,-71.32886999435972,-71.32886999435972
2084.8900584602357,-71.32519441798163,-71.32519441798163
2084.9000584602354,-71.32153303748647,-71.32153303748647
2084.9100584602356,-71.31788607968917,-71.31788607968917
2084.9200584602354,-71.3142537670343,-71.3142537670343
2084.9300584602356,-71.31063631762173,-71.31063631762173
2084.9400584602354,-71.30703394529029,-71.30703394529029
2084.9500584602356,-71.30344685966307,-71.30344685966307
2084.960058460236,-71.29987526620535,-71.29987526620535
2084.9700584602356,-71.29631936631111,-71.29631936631111
2084.980058460236,-71.29277935732229,-71.29277935732229
2084.9900584602356,-71.28925543261028,-71.28925543261028
2085.000058460236,-71.28574778161685,-71.28574778161685
2085.0100584602355,-71.28225658992417,-71.28225658992417
2085.0200584602358,-71.27878203930017,-71.27878203930017
2085.0300584602355,-71.27532430775584,-71.27532430775584
2085.0400584602357,-71.27188356960168,-71.27188356960168
2085.0500584840775,-71.26845998734375,-71.26845998734375
2085.0600584840777,-71.26505374438828,-71.26505374438828
2085.0700584840774,-71.26166499605182,-71.26166499605182
2085.0800584840777,-71.25829390234284,-71.25829390234284
2085.0900584840774,-71.2549406198378,-71.2549406198378
2085.1000584840776,-71.25160530170493,-71.25160530170493
2085.1100584840774,-71.24828809777738,-71.24828809777738
2085.1200584840776,-71.24498915457258,-71.24498915457258
2085.1300584840774,-71.24170861537726,-71.24170861537726
2085.1400584840776,-71.23844662025994,-71.23844662025994
2085.1500584840774,-71.23520330613769,-71.23520330613769
2085.1600584840776,-71.23197880680694,-71.23197880680694
2085.1700584840773,-71.22877325301621,-71.22877325301621
2085.1800584840776,-71.22558677246741,-71.22558677246741
2085.1900584840773,-71.22241948990212,-71.22241948990212
2085.2000584840775,-71.2192715271233,-71.2192715271233
2085.2100584840773,-71.21614300304937,-71.21614300304937
2085.2200584840775,-71.21303403373352,-71.21303403373352
2085.2300584840773,-71.20994473243955,-71.20994473243955
2085.2400584840775,-71.20687520964945,-71.20687520964945
2085.2500584840773,-71.20382557314043,-71.20382557314043
2085.2600584840775,-71.2007959279783,-71.2007959279783
2085.2700584840773,-71.19778637660875,-71.19778637660875
2085.2800584840775,-71.19479701884954,-71.19479701884954
2085.2900584840772,-71.19182795196639,-71.19182795196639
2085.3000584840775,-71.18887927068597,-71.18887927068597
2085.3100584840777,-71.18595106724844,-71.18595106724844
2085.3200584840774,-71.18304343142431,-71.18304343142431
2085.3300584840777,-71.18015645059124,-71.18015645059124
2085.3400584840774,-71.17729020971784,-71.17729020971784
2085.3500584840776,-71.17444479143094,-71.17444479143094
2085.3600584840774,-71.17162027604945,-71.17162027604945
2085.3700584840776,-71.16881674161684,-71.16881674161684
2085.3800584840774,-71.16603426391467,-71.16603426391467
2085.3900584840776,-71.16327291653373,-71.16327291653373
2085.4000584840774,-71.16053277086897,-71.16053277086897
2085.4100584840776,-71.15781389619396,-71.15781389619396
2085.4200584840773,-71.15511635964162,-71.15511635964162
2085.4300584840776,-71.15244022627344,-71.15244022627344
2085.4400584840773,-71.14978555910768,-71.14978555910768
2085.4500584840775,-71.14715241913385,-71.14715241913385
2085.4600584840773,-71.14454086535508,-71.14454086535508
2085.4700584840775,-71.1419509548053,-71.1419509548053
2085.4800584840773,-71.13938274260614,-71.13938274260614
2085.4900584840775,-71.13683628197113,-71.13683628197113
2085.5000584840773,-71.13431162422754,-71.13431162422754
2085.5100584840775,-71.13180881887828,-71.13180881887828
2085.5200584840773,-71.1293279135999,-71.1293279135999
2085.5300584840775,-71.12686895427507,-71.12686895427507
2085.5400584840772,-71.12443198503634,-71.12443198503634
2085.5500584840775,-71.12201704827223,-71.12201704827223
2085.5600584840777,-71.1196241846646,-71.1196241846646
2085.5700584840774,-71.11725343322003,-71.11725343322003
2085.5800584840777,-71.11490483127656,-71.11490483127656
2085.5900584840774,-71.11257841454461,-71.11257841454461
2085.6000584840776,-71.11027421713497,-71.11027421713497
2085.6100584840774,-71.10799227156011,-71.10799227156011
2085.6200584840776,-71.10573260878398,-71.10573260878398
2085.6300584840774,-71.10349525823978,-71.10349525823978
2085.6400584840776,-71.10128024783235,-71.10128024783235
2085.6500584840774,-71.09908760400522,-71.09908760400522
2085.6600584840776,-71.09691735171062,-71.09691735171062
2085.6700584840773,-71.09476951446578,-71.09476951446578
2085.6800584840776,-71.09264411437265,-71.09264411437265
2085.6900584840773,-71.09054117213469,-71.09054117213469
2085.7000584840775,-71.08846070706585,-71.08846070706585
2085.7100584840773,-71.08640273714327,-71.08640273714327
2085.7200584840775,-71.08436727899515,-71.08436727899515
2085.7300584840773,-71.08235434794564,-71.08235434794564
2085.7400584840775,-71.08036395800632,-71.08036395800632
2085.7500584840773,-71.0783961219338,-71.0783961219338
2085.7600584840775,-71.07645085121965,-71.07645085121965
2085.7700584840773,-71.07452815612272,-71.07452815612272
2085.7800584840775,-71.0726280456944,-71.0726280456944
2085.7900584840772,-71.0707505277792,-71.0707505277792
2085.8000584840775,-71.06889560903919,-71.06889560903919
2085.8100584840777,-71.06706329499231,-71.06706329499231
2085.8200584840774,-71.0652535900008,-71.0652535900008
2085.8300584840777,-71.06346649732131,-71.06346649732131
2085.8400584840774,-71.06170201908698,-71.06170201908698
2085.8500584840776,-71.05996015635161,-71.05996015635161
2085.8600584840774,-71.05824090909731,-71.05824090909731
2085.8700584840776,-71.05654427623962,-71.05654427623962
2085.8800584840774,-71.0548702556699,-71.0548702556699
2085.8900584840776,-71.05321884425511,-71.05321884425511
2085.9000585079193,-71.05159003398457,-71.05159003398457
2085.9100585079195,-71.04998382753968,-71.04998382753968
2085.9200585079193,-71.04840021487702,-71.04840021487702
2085.9300585079195,-71.04683918893912,-71.04683918893912
2085.9400585079193,-71.04530074172165,-71.04530074172165
2085.9500585079195,-71.04378486429856,-71.04378486429856
2085.9600585079193,-71.04229154682155,-71.04229154682155
2085.9700585079195,-71.04082077855348,-71.04082077855348
2085.9800585079192,-71.03937254787493,-71.03937254787493
2085.9900585079195,-71.03794684228625,-71.03794684228625
2086.000058507919,-71.03654364844104,-71.03654364844104
2086.0100585079194,-71.0351629521464,-71.0351629521464
2086.020058507919,-71.03380473838817,-71.03380473838817
2086.0300585079194,-71.03246899132586,-71.03246899132586
2086.040058507919,-71.03115569433291,-71.03115569433291
2086.0500585079194,-71.02986482998448,-71.02986482998448
2086.060058507919,-71.02859638008995,-71.02859638008995
2086.0700585079194,-71.02735032567965,-71.02735032567965
2086.080058507919,-71.02612664705447,-71.02612664705447
2086.0900585079194,-71.0249253237623,-71.0249253237623
2086.100058507919,-71.02374633463336,-71.02374633463336
2086.1100585079193,-71.02258965778216,-71.02258965778216
2086.120058507919,-71.02145527062835,-71.02145527062835
2086.1300585079193,-71.02034314988487,-71.02034314988487
2086.140058507919,-71.01925327160664,-71.01925327160664
2086.1500585079193,-71.01818561116899,-71.01818561116899
2086.1600585079195,-71.01714014329674,-71.01714014329674
2086.1700585079193,-71.01611684207657,-71.01611684207657
2086.1800585079195,-71.01511568094078,-71.01511568094078
2086.1900585079193,-71.01413663272282,-71.01413663272282
2086.2000585079195,-71.01317966962861,-71.01317966962861
2086.2100585079193,-71.01224476327565,-71.01224476327565
2086.2200585079195,-71.0113318846674,-71.0113318846674
2086.2300585079192,-71.01044100424818,-71.01044100424818
2086.2400585079195,-71.00957209188037,-71.00957209188037
2086.250058507919,-71.00872511687015,-71.00872511687015
2086.2600585079194,-71.0079000479675,-71.0079000479675
2086.270058507919,-71.00709685338525,-71.00709685338525
2086.2800585079194,-71.00631550080412,-71.00631550080412
2086.290058507919,-71.00555595736999,-71.00555595736999
2086.3000585079194,-71.0048181897272,-71.0048181897272
2086.310058507919,-71.00410216400839,-71.00410216400839
2086.3200585079194,-71.00340784585288,-71.00340784585288
2086.330058507919,-71.00273520042008,-71.00273520042008
2086.3400585079194,-71.00208419237762,-71.00208419237762
2086.350058507919,-71.00145478592997,-71.00145478592997
2086.3600585079193,-71.000846944819,-71.000846944819
2086.370058507919,-71.00026063233679,-71.00026063233679
2086.3800585079193,-70.99969581132457,-70.99969581132457
2086.390058507919,-70.99915244419864,-70.99915244419864
2086.4000585079193,-70.99863049293467,-70.99863049293467
2086.4100585079195,-70.99812991909332,-70.99812991909332
2086.4200585079193,-70.9976506838206,-70.9976506838206
2086.4300585079195,-70.99719274785905,-70.99719274785905
2086.4400585079193,-70.99675607154995,-70.99675607154995
2086.4500585079195,-70.99634061485195,-70.99634061485195
2086.4600585079193,-70.9959401494276,-70.9959401494276
2086.4700585079195,-70.9955519255255,-70.9955519255255
2086.4800585079192,-70.99517458606019,-70.99517458606019
2086.4900585079195,-70.99480741972701,-70.99480741972701
2086.500058507919,-70.99445007536909,-70.99445007536909
2086.5100585079194,-70.99410241329086,-70.99410241329086
2086.520058507919,-70.99376441793983,-70.99376441793983
2086.5300585079194,-70.99343614536704,-70.99343614536704
2086.540058507919,-70.99311769156506,-70.99311769156506
2086.5500585079194,-70.99280917347362,-70.99280917347362
2086.560058507919,-70.99251071761952,-70.99251071761952
2086.5700585079194,-70.99222245347511,-70.99222245347511
2086.580058507919,-70.99194450964123,-70.99194450964123
2086.5900585079194,-70.99167701176764,-70.99167701176764
2086.600058507919,-70.9914200815203,-70.9914200815203
2086.6100585079193,-70.99117383618531,-70.99117383618531
2086.620058507919,-70.99093838863828,-70.99093838863828
2086.6300585079193,-70.99071384749529,-70.99071384749529
2086.640058507919,-70.99050031738281,-70.99050031738281
2086.6500585079193,-70.99029789925608,-70.99029789925608
2086.6600585079195,-70.99010669069641,-70.99010669069641
2086.6700585079193,-70.98992678623483,-70.98992678623483
2086.6800585079195,-70.9897582776185,-70.9897582776185
2086.6900585079193,-70.98960125405686,-70.98960125405686
2086.7000585079195,-70.98945580245666,-70.98945580245666
2086.7100585079193,-70.98931582024724,-70.98931582024724
2086.7200585079195,-70.98917868150582,-70.98917868150582
2086.7300585079192,-70.98904315128424,-70.98904315128424
2086.7400585079195,-70.98890863891907,-70.98890863891907
2086.750058531761,-70.9887749122145,-70.9887749122145
2086.7600585317614,-70.98864195018365,-70.98864195018365
2086.770058531761,-70.98850985396015,-70.98850985396015
2086.7800585317614,-70.98837879556251,-70.98837879556251
2086.790058531761,-70.9882489860091,-70.9882489860091
2086.8000585317614,-70.98812065634573,-70.98812065634573
2086.810058531761,-70.98799404637,-70.98799404637
2086.8200585317613,-70.98786939795372,-70.98786939795372
2086.830058531761,-70.98774695128999,-70.98774695128999
2086.8400585317613,-70.98762694278788,-70.98762694278788
2086.850058531761,-70.98750960406925,-70.98750960406925
2086.8600585317613,-70.98739516156084,-70.98739516156084
2086.870058531761,-70.98728383646895,-70.98728383646895
2086.8800585317613,-70.98717584492164,-70.98717584492164
2086.890058531761,-70.9870713982471,-70.9870713982471
2086.9000585317613,-70.986970703266,-70.986970703266
2086.910058531761,-70.98687396258984,-70.98687396258984
2086.9200585317612,-70.98678137494493,-70.98678137494493
2086.930058531761,-70.98669313542337,-70.98669313542337
2086.940058531761,-70.98660943573034,-70.98660943573034
2086.950058531761,-70.98653046439335,-70.98653046439335
2086.960058531761,-70.98645640696351,-70.98645640696351
2086.970058531761,-70.98638744614323,-70.98638744614323
2086.980058531761,-70.98632376194931,-70.98632376194931
2086.990058531761,-70.98626553182248,-70.98626553182248
2087.000058531761,-70.98621293072432,-70.98621293072432
2087.0100585317614,-70.98616613119563,-70.98616613119563
2087.020058531761,-70.9861253034587,-70.9861253034587
2087.0300585317614,-70.98609061544069,-70.98609061544069
2087.040058531761,-70.98606223284914,-70.98606223284914
2087.0500585317614,-70.98604031917202,-70.98604031917202
2087.060058531761,-70.98602503575192,-70.98602503575192
2087.0700585317613,-70.98601654177048,-70.98601654177048
2087.080058531761,-70.98601499429533,-70.98601499429533
2087.0900585317613,-70.98602054827563,-70.98602054827563
2087.100058531761,-70.98603335658231,-70.98603335658231
2087.1100585317613,-70.98605356998875,-70.98605356998875
2087.120058531761,-70.98608133719792,-70.98608133719792
2087.1300585317613,-70.98611680483651,-70.98611680483651
2087.140058531761,-70.98616011748317,-70.98616011748317
2087.1500585317613,-70.98621141764309,-70.98621141764309
2087.160058531761,-70.98627084576783,-70.98627084576783
2087.1700585317612,-70.9863385402634,-70.9863385402634
2087.180058531761,-70.98641463748946,-70.98641463748946
2087.190058531761,-70.98649927174843,-70.98649927174843
2087.200058531761,-70.98659257532572,-70.98659257532572
2087.210058531761,-70.98669467844344,-70.98669467844344
2087.220058531761,-70.98680570930988,-70.98680570930988
2087.230058531761,-70.98692579409887,-70.98692579409887
2087.240058531761,-70.9870550569547,-70.9870550569547
2087.250058531761,-70.98719362001485,-70.98719362001485
2087.2600585317614,-70.98734160340018,-70.98734160340018
2087.270058531761,-70.98749912523222,-70.98749912523222
2087.2800585317614,-70.98766630161427,-70.98766630161427
2087.290058531761,-70.98784324667201,-70.98784324667201
2087.3000585317614,-70.98803007254054,-70.98803007254054
2087.310058531761,-70.98822688938736,-70.98822688938736
2087.3200585317613,-70.98843380540974,-70.98843380540974
2087.330058531761,-70.98865092685256,-70.98865092685256
2087.3400585317613,-70.98887835798725,-70.98887835798725
2087.350058531761,-70.98911620119195,-70.98911620119195
2087.3600585317613,-70.98936455687678,-70.98936455687678
2087.370058531761,-70.98962352356466,-70.98962352356466
2087.3800585317613,-70.98989319785856,-70.98989319785856
2087.390058531761,-70.99017367448312,-70.99017367448312
2087.4000585317613,-70.99046504628303,-70.99046504628303
2087.410058531761,-70.99076740423106,-70.99076740423106
2087.4200585317612,-70.99108083744692,-70.99108083744692
2087.430058531761,-70.99140543323026,-70.99140543323026
2087.440058531761,-70.99174127703316,-70.99174127703316
2087.450058531761,-70.99208845251471,-70.99208845251471
2087.460058531761,-70.99244704153391,-70.99244704153391
2087.470058531761,-70.9928171241743,-70.9928171241743
2087.480058531761,-70.99319877874582,-70.99319877874582
2087.490058531761,-70.99359208182612,-70.99359208182612
2087.500058531761,-70.9939971082404,-70.9939971082404
2087.5100585317614,-70.99441393111826,-70.99441393111826
2087.520058531761,-70.99484262187282,-70.99484262187282
2087.5300585317614,-70.99528325023164,-70.99528325023164
2087.540058531761,-70.99573588427067,-70.99573588427067
2087.5500585317614,-70.99620059039094,-70.99620059039094
2087.560058531761,-70.99667743338752,-70.99667743338752
2087.5700585317613,-70.99716647641067,-70.99716647641067
2087.580058531761,-70.99766778102703,-70.99766778102703
2087.5900585317613,-70.99818140721727,-70.99818140721727
2087.600058555603,-70.99870741464716,-70.99870741464716
2087.6100585556032,-70.99924585770718,-70.99924585770718
2087.620058555603,-70.99979679294067,-70.99979679294067
2087.6300585556032,-71.00036027417498,-71.00036027417498
2087.640058555603,-71.00093635372654,-71.00093635372654
2087.650058555603,-71.00152508243148,-71.00152508243148
2087.660058555603,-71.00212650967399,-71.00212650967399
2087.670058555603,-71.00274068337897,-71.00274068337897
2087.680058555603,-71.00336765005895,-71.00336765005895
2087.690058555603,-71.00400745480442,-71.00400745480442
2087.700058555603,-71.00466014132424,-71.00466014132424
2087.710058555603,-71.00532575193074,-71.00532575193074
2087.720058555603,-71.00600432760156,-71.00600432760156
2087.730058555603,-71.00669590794917,-71.00669590794917
2087.740058555603,-71.00740053128362,-71.00740053128362
2087.750058555603,-71.00811823459738,-71.00811823459738
2087.760058555603,-71.00884905358998,-71.00884905358998
2087.770058555603,-71.00959302269106,-71.00959302269106
2087.780058555603,-71.01035017507584,-71.01035017507584
2087.790058555603,-71.01112054267205,-71.01112054267205
2087.800058555603,-71.01190415618787,-71.01190415618787
2087.810058555603,-71.0127010451242,-71.0127010451242
2087.820058555603,-71.01351123779467,-71.01351123779467
2087.830058555603,-71.01433476132686,-71.01433476132686
2087.840058555603,-71.01517164171108,-71.01517164171108
2087.850058555603,-71.01602190376713,-71.01602190376713
2087.8600585556032,-71.01688557121244,-71.01688557121244
2087.870058555603,-71.01776266664905,-71.01776266664905
2087.8800585556032,-71.0186532115747,-71.0186532115747
2087.890058555603,-71.01955722641772,-71.01955722641772
2087.900058555603,-71.020474730537,-71.020474730537
2087.910058555603,-71.0214057422423,-71.0214057422423
2087.920058555603,-71.02235027882256,-71.02235027882256
2087.930058555603,-71.0233083565341,-71.0233083565341
2087.940058555603,-71.02427999063657,-71.02427999063657
2087.950058555603,-71.02526519539987,-71.02526519539987
2087.960058555603,-71.02626398411081,-71.02626398411081
2087.970058555603,-71.02727636911841,-71.02727636911841
2087.980058555603,-71.0283023618077,-71.0283023618077
2087.990058555603,-71.02934197264133,-71.02934197264133
2088.000058555603,-71.03039521115682,-71.03039521115682
2088.010058555603,-71.03146208600035,-71.03146208600035
2088.020058555603,-71.03254260492412,-71.03254260492412
2088.030058555603,-71.03363677480297,-71.03363677480297
2088.040058555603,-71.03474460165276,-71.03474460165276
2088.050058555603,-71.03586609063554,-71.03586609063554
2088.060058555603,-71.0370012460814,-71.0370012460814
2088.070058555603,-71.03815007150678,-71.03815007150678
2088.080058555603,-71.03931256959609,-71.03931256959609
2088.090058555603,-71.04048874226253,-71.04048874226253
2088.100058555603,-71.04167859062,-71.04167859062
2088.1100585556032,-71.04288211501265,-71.04288211501265
2088.120058555603,-71.04409931502299,-71.04409931502299
2088.1300585556032,-71.04533018948837,-71.04533018948837
2088.140058555603,-71.04657473652047,-71.04657473652047
2088.150058555603,-71.04783295348648,-71.04783295348648
2088.160058555603,-71.0491048370715,-71.0491048370715
2088.170058555603,-71.05039038322283,-71.05039038322283
2088.180058555603,-71.05168958723245,-71.05168958723245
2088.190058555603,-71.05300244369782,-71.05300244369782
2088.200058555603,-71.05432894656289,-71.05432894656289
2088.210058555603,-71.05566908909378,-71.05566908909378
2088.220058555603,-71.05702286393263,-71.05702286393263
2088.230058555603,-71.05839026308438,-71.05839026308438
2088.240058555603,-71.05977127793007,-71.05977127793007
2088.250058555603,-71.06116589922435,-71.06116589922435
2088.260058555603,-71.06257411714165,-71.06257411714165
2088.270058555603,-71.06399592124777,-71.06399592124777
2088.280058555603,-71.06543130053743,-71.06543130053743
2088.290058555603,-71.06688024342769,-71.06688024342769
2088.300058555603,-71.06834273777561,-71.06834273777561
2088.310058555603,-71.0698187708806,-71.0698187708806
2088.320058555603,-71.07130832951192,-71.07130832951192
2088.330058555603,-71.0728113998907,-71.0728113998907
2088.340058555603,-71.07432796772385,-71.07432796772385
2088.350058555603,-71.0758580181924,-71.0758580181924
