t/ms,(location 0 1),(location 1 0)
2088.3600585556032,-71.07740153597977,-71.07740153597977
2088.370058555603,-71.07895850527794,-71.07895850527794
2088.3800585556032,-71.08052890977606,-71.08052890977606
2088.390058555603,-71.0821127326944,-71.0821127326944
2088.400058555603,-71.0837099567709,-71.0837099567709
2088.410058555603,-71.08532056429718,-71.08532056429718
2088.420058555603,-71.0869445370924,-71.0869445370924
2088.430058555603,-71.08858185654488,-71.08858185654488
2088.440058555603,-71.0902325035995,-71.0902325035995
2088.450058579445,-71.09189646273366,-71.09189646273366
2088.460058579445,-71.0935737061465,-71.0935737061465
2088.470058579445,-71.09526421744272,-71.09526421744272
2088.480058579445,-71.09696797588464,-71.09696797588464
2088.490058579445,-71.09868496035351,-71.09868496035351
2088.500058579445,-71.10041514932406,-71.10041514932406
2088.510058579445,-71.10215852089327,-71.10215852089327
2088.520058579445,-71.10391505278002,-71.10391505278002
2088.530058579445,-71.10568472233568,-71.10568472233568
2088.540058579445,-71.10746750654,-71.10746750654
2088.550058579445,-71.10926338201959,-71.10926338201959
2088.560058579445,-71.11107232505914,-71.11107232505914
2088.570058579445,-71.11289431158788,-71.11289431158788
2088.580058579445,-71.11472931721012,-71.11472931721012
2088.5900585794448,-71.11657731719843,-71.11657731719843
2088.600058579445,-71.11843828650042,-71.11843828650042
2088.6100585794447,-71.12031219974492,-71.12031219974492
2088.620058579445,-71.12219903125398,-71.12219903125398
2088.6300585794447,-71.12409875505239,-71.12409875505239
2088.640058579445,-71.12601134484605,-71.12601134484605
2088.6500585794447,-71.12793677406812,-71.12793677406812
2088.660058579445,-71.12987501586159,-71.12987501586159
2088.6700585794447,-71.13182604308317,-71.13182604308317
2088.680058579445,-71.13378982831576,-71.13378982831576
2088.6900585794447,-71.13576634387648,-71.13576634387648
2088.700058579445,-71.13775556182249,-71.13775556182249
2088.710058579445,-71.13975745394104,-71.13975745394104
2088.720058579445,-71.14177199177873,-71.14177199177873
2088.730058579445,-71.1437991466321,-71.1437991466321
2088.740058579445,-71.14583888955354,-71.14583888955354
2088.750058579445,-71.14789119135304,-71.14789119135304
2088.760058579445,-71.1499560226291,-71.1499560226291
2088.770058579445,-71.15203335372183,-71.15203335372183
2088.780058579445,-71.15412315477765,-71.15412315477765
2088.790058579445,-71.15622539570523,-71.15622539570523
2088.800058579445,-71.15834004622135,-71.15834004622135
2088.810058579445,-71.16046707582223,-71.16046707582223
2088.820058579445,-71.16260645380191,-71.16260645380191
2088.830058579445,-71.16475814926048,-71.16475814926048
2088.8400585794448,-71.16692213110646,-71.16692213110646
2088.850058579445,-71.16909836805074,-71.16909836805074
2088.8600585794447,-71.17128682862923,-71.17128682862923
2088.870058579445,-71.17348748118448,-71.17348748118448
2088.8800585794447,-71.17570029388817,-71.17570029388817
2088.890058579445,-71.17792523475437,-71.17792523475437
2088.9000585794447,-71.18016227160786,-71.18016227160786
2088.910058579445,-71.18241137212198,-71.18241137212198
2088.9200585794447,-71.18467250380942,-71.18467250380942
2088.930058579445,-71.18694563402124,-71.18694563402124
2088.9400585794447,-71.18923072996355,-71.18923072996355
2088.950058579445,-71.19152775869136,-71.19152775869136
2088.960058579445,-71.19383668711257,-71.19383668711257
2088.970058579445,-71.19615748199797,-71.19615748199797
2088.980058579445,-71.19849010997639,-71.19849010997639
2088.990058579445,-71.20083453754863,-71.20083453754863
2089.000058579445,-71.20319073108816,-71.20319073108816
2089.010058579445,-71.20555865684076,-71.20555865684076
2089.020058579445,-71.20793828091865,-71.20793828091865
2089.030058579445,-71.21032956932407,-71.21032956932407
2089.040058579445,-71.21273248794739,-71.21273248794739
2089.050058579445,-71.21514700255531,-71.21514700255531
2089.060058579445,-71.21757307881656,-71.21757307881656
2089.070058579445,-71.22001068227938,-71.22001068227938
2089.080058579445,-71.22245977839742,-71.22245977839742
2089.0900585794448,-71.22492033252513,-71.22492033252513
2089.100058579445,-71.2273923099182,-71.2273923099182
2089.1100585794447,-71.22987567574182,-71.22987567574182
2089.120058579445,-71.23237039505702,-71.23237039505702
2089.1300585794447,-71.23487643285047,-71.23487643285047
2089.140058579445,-71.23739375402539,-71.23739375402539
2089.1500585794447,-71.23992232339094,-71.23992232339094
2089.160058579445,-71.24246210567952,-71.24246210567952
2089.1700585794447,-71.24501306555042,-71.24501306555042
2089.180058579445,-71.24757516758197,-71.24757516758197
2089.1900585794447,-71.25014837629818,-71.25014837629818
2089.200058579445,-71.25273265613299,-71.25273265613299
2089.210058579445,-71.25532797145968,-71.25532797145968
2089.220058579445,-71.25793428660043,-71.25793428660043
2089.230058579445,-71.26055156579658,-71.26055156579658
2089.240058579445,-71.26317977324632,-71.26317977324632
2089.250058579445,-71.26581887308294,-71.26581887308294
2089.260058579445,-71.26846882939027,-71.26846882939027
2089.270058579445,-71.27112960619642,-71.27112960619642
2089.280058579445,-71.27380116748044,-71.27380116748044
2089.290058579445,-71.27648347717543,-71.27648347717543
2089.3000586032867,-71.27917650558715,-71.27917650558715
2089.310058603287,-71.28188020377102,-71.28188020377102
2089.3200586032867,-71.28459454189698,-71.28459454189698
2089.330058603287,-71.28731948373844,-71.28731948373844
2089.3400586032867,-71.29005499302264,-71.29005499302264
2089.350058603287,-71.29280103344749,-71.29280103344749
2089.3600586032867,-71.2955575686848,-71.2955575686848
2089.370058603287,-71.29832456236367,-71.29832456236367
2089.3800586032867,-71.30110197808965,-71.30110197808965
2089.390058603287,-71.30388977944303,-71.30388977944303
2089.4000586032867,-71.30668792997452,-71.30668792997452
2089.410058603287,-71.30949639322075,-71.30949639322075
2089.4200586032866,-71.31231513270052,-71.31231513270052
2089.430058603287,-71.31514411189715,-71.31514411189715
2089.4400586032866,-71.31798329429347,-71.31798329429347
2089.450058603287,-71.32083264334898,-71.32083264334898
2089.4600586032866,-71.32369212251828,-71.32369212251828
2089.470058603287,-71.32656169522971,-71.32656169522971
2089.4800586032866,-71.3294413249122,-71.3294413249122
2089.490058603287,-71.33233097498325,-71.33233097498325
2089.5000586032866,-71.33523060885857,-71.33523060885857
2089.510058603287,-71.33814018993944,-71.33814018993944
2089.5200586032865,-71.34105968163568,-71.34105968163568
2089.5300586032868,-71.34398904734594,-71.34398904734594
2089.5400586032865,-71.34692825047279,-71.34692825047279
2089.5500586032867,-71.34987725441628,-71.34987725441628
2089.560058603287,-71.35283602257951,-71.35283602257951
2089.5700586032867,-71.3558045183753,-71.3558045183753
2089.580058603287,-71.35878270521839,-71.35878270521839
2089.5900586032867,-71.3617705465319,-71.3617705465319
2089.600058603287,-71.36476800574331,-71.36476800574331
2089.6100586032867,-71.36777504629833,-71.36777504629833
2089.620058603287,-71.37079163164388,-71.37079163164388
2089.6300586032867,-71.37381772524652,-71.37381772524652
2089.640058603287,-71.37685329057776,-71.37685329057776
2089.6500586032867,-71.37989829113674,-71.37989829113674
2089.660058603287,-71.38295269042773,-71.38295269042773
2089.6700586032866,-71.38601645198207,-71.38601645198207
2089.680058603287,-71.38908953934417,-71.38908953934417
2089.6900586032866,-71.3921719160848,-71.3921719160848
2089.700058603287,-71.39526354577842,-71.39526354577842
2089.7100586032866,-71.39836439203917,-71.39836439203917
2089.720058603287,-71.40147441850684,-71.40147441850684
2089.7300586032866,-71.40459358883814,-71.40459358883814
2089.740058603287,-71.40772186671721,-71.40772186671721
2089.7500586032866,-71.41085921584913,-71.41085921584913
2089.760058603287,-71.41400559997292,-71.41400559997292
2089.7700586032865,-71.41716098284827,-71.41716098284827
2089.7800586032868,-71.42032532828992,-71.42032532828992
2089.7900586032865,-71.42349860011693,-71.42349860011693
2089.8000586032867,-71.42668076218793,-71.42668076218793
2089.810058603287,-71.429871778407,-71.429871778407
2089.8200586032867,-71.4330716127014,-71.4330716127014
2089.830058603287,-71.4362802290211,-71.4362802290211
2089.8400586032867,-71.43949759137796,-71.43949759137796
2089.850058603287,-71.44272366379815,-71.44272366379815
2089.8600586032867,-71.44595841036718,-71.44595841036718
2089.870058603287,-71.44920179519364,-71.44920179519364
2089.8800586032867,-71.45245378242963,-71.45245378242963
2089.890058603287,-71.45571433626641,-71.45571433626641
2089.9000586032867,-71.45898342093858,-71.45898342093858
2089.910058603287,-71.46226100072529,-71.46226100072529
2089.9200586032866,-71.46554703994404,-71.46554703994404
2089.930058603287,-71.4688415029627,-71.4688415029627
2089.9400586032866,-71.47214435418618,-71.47214435418618
2089.950058603287,-71.47545555806637,-71.47545555806637
2089.9600586032866,-71.47877507910471,-71.47877507910471
2089.970058603287,-71.48210288185182,-71.48210288185182
2089.9800586032866,-71.48543893089247,-71.48543893089247
2089.990058603287,-71.4887831908788,-71.4887831908788
2090.0000586032866,-71.4921356264931,-71.4921356264931
2090.010058603287,-71.4954962024909,-71.4954962024909
2090.0200586032865,-71.4988648836547,-71.4988648836547
2090.0300586032868,-71.50224163482349,-71.50224163482349
2090.0400586032865,-71.5056264209004,-71.5056264209004
2090.0500586032867,-71.50901920683121,-71.50901920683121
2090.060058603287,-71.5124199576136,-71.5124199576136
2090.0700586032867,-71.51582863831,-71.51582863831
2090.080058603287,-71.51924521401592,-71.51924521401592
2090.0900586032867,-71.5226696499108,-71.5226696499108
2090.100058603287,-71.52610191120623,-71.52610191120623
2090.1100586032867,-71.52954196317519,-71.52954196317519
2090.120058603287,-71.53298977116147,-71.53298977116147
2090.1300586032867,-71.53644530054463,-71.53644530054463
2090.140058603287,-71.53990851677192,-71.53990851677192
2090.1500586271286,-71.54337939361841,-71.54337939361841
2090.160058627129,-71.54685788015354,-71.54685788015354
2090.1700586271286,-71.55034395021545,-71.55034395021545
2090.180058627129,-71.55383756950337,-71.55383756950337
2090.1900586271286,-71.55733870376774,-71.55733870376774
2090.200058627129,-71.56084731880372,-71.56084731880372
2090.2100586271285,-71.56436338049215,-71.56436338049215
2090.2200586271288,-71.56788685475397,-71.56788685475397
2090.2300586271285,-71.57141770757676,-71.57141770757676
2090.2400586271287,-71.57495590502583,-71.57495590502583
2090.2500586271285,-71.57850141321032,-71.57850141321032
2090.2600586271287,-71.58205419831732,-71.58205419831732
2090.2700586271285,-71.58561422659193,-71.58561422659193
2090.2800586271287,-71.58918146434146,-71.58918146434146
2090.2900586271285,-71.59275587794522,-71.59275587794522
2090.3000586271287,-71.59633743383851,-71.59633743383851
2090.3100586271285,-71.59992609853981,-71.59992609853981
2090.3200586271287,-71.60352183860365,-71.60352183860365
2090.3300586271284,-71.60712462068716,-71.60712462068716
2090.3400586271287,-71.6107344114839,-71.6107344114839
2090.3500586271284,-71.61435117777619,-71.61435117777619
2090.3600586271286,-71.61797488639891,-71.61797488639891
2090.3700586271284,-71.62160550426557,-71.62160550426557
2090.3800586271286,-71.62524299834918,-71.62524299834918
2090.3900586271284,-71.62888733570813,-71.62888733570813
2090.4000586271286,-71.63253848343996,-71.63253848343996
2090.410058627129,-71.63619640873425,-71.63619640873425
2090.4200586271286,-71.63986107885123,-71.63986107885123
2090.430058627129,-71.64353246111081,-71.64353246111081
2090.4400586271286,-71.64721052290888,-71.64721052290888
2090.450058627129,-71.65089523170793,-71.65089523170793
2090.4600586271285,-71.65458655504428,-71.65458655504428
2090.4700586271288,-71.6582844605226,-71.6582844605226
2090.4800586271285,-71.66198891582515,-71.66198891582515
2090.4900586271287,-71.66569988870285,-71.66569988870285
2090.5000586271285,-71.66941734697289,-71.66941734697289
2090.5100586271287,-71.67314125852812,-71.67314125852812
2090.5200586271285,-71.67687159133284,-71.67687159133284
2090.5300586271287,-71.68060831342724,-71.68060831342724
2090.5400586271285,-71.68435139292474,-71.68435139292474
2090.5500586271287,-71.68810079800227,-71.68810079800227
2090.5600586271285,-71.6918564969289,-71.6918564969289
2090.5700586271287,-71.69561845802191,-71.69561845802191
2090.5800586271284,-71.6993866496931,-71.6993866496931
2090.5900586271287,-71.70316104042159,-71.70316104042159
2090.6000586271284,-71.70694159875593,-71.70694159875593
2090.6100586271286,-71.71072829332758,-71.71072829332758
2090.6200586271284,-71.71452109283706,-71.71452109283706
2090.6300586271286,-71.71831996605124,-71.71831996605124
2090.6400586271284,-71.72212488182927,-71.72212488182927
2090.6500586271286,-71.7259358090933,-71.7259358090933
2090.660058627129,-71.72975271684518,-71.72975271684518
2090.6700586271286,-71.73357557416142,-71.73357557416142
2090.680058627129,-71.73740435018851,-71.73740435018851
2090.6900586271286,-71.74123901416428,-71.74123901416428
2090.700058627129,-71.74507953538031,-71.74507953538031
2090.7100586271285,-71.74892588322126,-71.74892588322126
2090.7200586271288,-71.75277802713602,-71.75277802713602
2090.7300586271285,-71.75663593666454,-71.75663593666454
2090.7400586271287,-71.76049958139785,-71.76049958139785
2090.7500586271285,-71.76436893103511,-71.76436893103511
2090.7600586271287,-71.7682439553278,-71.7682439553278
2090.7700586271285,-71.77212462411312,-71.77212462411312
2090.7800586271287,-71.7760109073051,-71.7760109073051
2090.7900586271285,-71.77990277489032,-71.77990277489032
2090.8000586271287,-71.78380019693687,-71.78380019693687
2090.8100586271285,-71.78770314359349,-71.78770314359349
2090.8200586271287,-71.7916115850753,-71.7916115850753
2090.8300586271284,-71.79552549168092,-71.79552549168092
2090.8400586271287,-71.799444833787,-71.799444833787
2090.8500586271284,-71.8033695818451,-71.8033695818451
2090.8600586271286,-71.80729970638578,-71.80729970638578
2090.8700586271284,-71.81123517801409,-71.81123517801409
2090.8800586271286,-71.81517596742657,-71.81517596742657
2090.8900586271284,-71.8191220453741,-71.8191220453741
2090.9000586271286,-71.82307338270178,-71.82307338270178
2090.910058627129,-71.82702995032552,-71.82702995032552
2090.9200586271286,-71.83099171923803,-71.83099171923803
2090.930058627129,-71.83495866051963,-71.83495866051963
2090.9400586271286,-71.8389307453176,-71.8389307453176
2090.950058627129,-71.84290794486508,-71.84290794486508
2090.9600586271285,-71.84689023046775,-71.84689023046775
2090.9700586271288,-71.8508775735113,-71.8508775735113
2090.9800586271285,-71.85486994545943,-71.85486994545943
2090.9900586271287,-71.85886731785028,-71.85886731785028
2091.0000586509705,-71.86286967184158,-71.86286967184158
2091.0100586509707,-71.8668769600829,-71.8668769600829
2091.0200586509704,-71.87088916386008,-71.87088916386008
2091.0300586509707,-71.87490625502906,-71.87490625502906
2091.0400586509704,-71.87892820552096,-71.87892820552096
2091.0500586509706,-71.88295498734485,-71.88295498734485
2091.0600586509704,-71.88698657259351,-71.88698657259351
2091.0700586509706,-71.89102293343372,-71.89102293343372
2091.0800586509704,-71.89506404210849,-71.89506404210849
2091.0900586509706,-71.89910987094153,-71.89910987094153
2091.1000586509704,-71.90316039232991,-71.90316039232991
2091.1100586509706,-71.90721557876047,-71.90721557876047
2091.1200586509703,-71.91127540278869,-71.91127540278869
2091.1300586509706,-71.91533983704443,-71.91533983704443
2091.1400586509703,-71.91940885424651,-71.91940885424651
2091.1500586509705,-71.92348242718465,-71.92348242718465
2091.1600586509703,-71.9275605287296,-71.9275605287296
2091.1700586509705,-71.93164313182845,-71.93164313182845
2091.1800586509703,-71.93573020950492,-71.93573020950492
2091.1900586509705,-71.93982173486371,-71.93982173486371
2091.2000586509703,-71.94391768109433,-71.94391768109433
2091.2100586509705,-71.94801802145359,-71.94801802145359
2091.2200586509703,-71.95212272927047,-71.95212272927047
2091.2300586509705,-71.95623177796722,-71.95623177796722
2091.2400586509702,-71.9603451410422,-71.9603451410422
2091.2500586509705,-71.96446279205796,-71.96446279205796
2091.2600586509707,-71.96858470466526,-71.96858470466526
2091.2700586509704,-71.97271085259767,-71.97271085259767
2091.2800586509707,-71.9768412096521,-71.9768412096521
2091.2900586509704,-71.98097574971435,-71.98097574971435
2091.3000586509706,-71.98511444674125,-71.98511444674125
2091.3100586509704,-71.98925727477045,-71.98925727477045
2091.3200586509706,-71.99340420792032,-71.99340420792032
2091.3300586509704,-71.99755522037472,-71.99755522037472
2091.3400586509706,-72.00171028640617,-72.00171028640617
2091.3500586509704,-72.00586938036261,-72.00586938036261
2091.3600586509706,-72.01003247666777,-72.01003247666777
2091.3700586509703,-72.0141995498227,-72.0141995498227
2091.3800586509706,-72.01837057440267,-72.01837057440267
2091.3900586509703,-72.02254552505747,-72.02254552505747
2091.4000586509705,-72.02672437653356,-72.02672437653356
2091.4100586509703,-72.03090710362677,-72.03090710362677
2091.4200586509705,-72.03509368122417,-72.03509368122417
2091.4300586509703,-72.03928408429182,-72.03928408429182
2091.4400586509705,-72.0434782878667,-72.0434782878667
2091.4500586509703,-72.04767626705672,-72.04767626705672
2091.4600586509705,-72.0518779970631,-72.0518779970631
2091.4700586509703,-72.05608345315039,-72.05608345315039
2091.4800586509705,-72.06029261066085,-72.06029261066085
2091.4900586509702,-72.06450544502107,-72.06450544502107
2091.5000586509705,-72.06872193171473,-72.06872193171473
2091.5100586509707,-72.07294204632765,-72.07294204632765
2091.5200586509704,-72.0771657644982,-72.0771657644982
2091.5300586509707,-72.08139306195666,-72.08139306195666
2091.5400586509704,-72.08562391450246,-72.08562391450246
2091.5500586509706,-72.08985829800811,-72.08985829800811
2091.5600586509704,-72.09409618843063,-72.09409618843063
2091.5700586509706,-72.09833756179043,-72.09833756179043
2091.5800586509704,-72.10258239418606,-72.10258239418606
2091.5900586509706,-72.10683066180319,-72.10683066180319
2091.6000586509704,-72.1110823408939,-72.1110823408939
2091.6100586509706,-72.11533740778025,-72.11533740778025
2091.6200586509703,-72.1195958388633,-72.1195958388633
2091.6300586509706,-72.12385761062704,-72.12385761062704
2091.6400586509703,-72.12812269961941,-72.12812269961941
2091.6500586509705,-72.13239108247079,-72.13239108247079
2091.6600586509703,-72.13666273587636,-72.13666273587636
2091.6700586509705,-72.14093763661165,-72.14093763661165
2091.6800586509703,-72.14521576152713,-72.14521576152713
2091.6900586509705,-72.14949708754932,-72.14949708754932
2091.7000586509703,-72.1537815916753,-72.1537815916753
2091.7100586509705,-72.1580692509747,-72.1580692509747
2091.7200586509703,-72.16236004259514,-72.16236004259514
2091.7300586509705,-72.16665394375349,-72.16665394375349
2091.7400586509702,-72.17095093175145,-72.17095093175145
2091.7500586509705,-72.17525098394343,-72.17525098394343
2091.7600586509707,-72.17955407777913,-72.17955407777913
2091.7700586509704,-72.1838601907682,-72.1838601907682
2091.7800586509707,-72.1881693004915,-72.1881693004915
2091.7900586509704,-72.19248138461408,-72.19248138461408
2091.8000586509706,-72.19679642086786,-72.19679642086786
2091.8100586509704,-72.20111438705949,-72.20111438705949
2091.8200586509706,-72.20543526105862,-72.20543526105862
2091.8300586509704,-72.2097590208188,-72.2097590208188
2091.8400586509706,-72.21408564436341,-72.21408564436341
2091.8500586748123,-72.21841512009809,-72.21841512009809
2091.8600586748125,-72.22274740558721,-72.22274740558721
2091.8700586748123,-72.22708248935854,-72.22708248935854
2091.8800586748125,-72.23142034972197,-72.23142034972197
2091.8900586748123,-72.23576096505663,-72.23576096505663
2091.9000586748125,-72.24010431382347,-72.24010431382347
2091.9100586748123,-72.2444503745463,-72.2444503745463
2091.9200586748125,-72.24879912582394,-72.24879912582394
2091.9300586748122,-72.25315054631753,-72.25315054631753
2091.9400586748125,-72.25750461476952,-72.25750461476952
2091.950058674812,-72.26186130999633,-72.26186130999633
2091.9600586748124,-72.26622061087053,-72.26622061087053
2091.970058674812,-72.27058249635282,-72.27058249635282
2091.9800586748124,-72.27494694545183,-72.27494694545183
2091.990058674812,-72.2793139372678,-72.2793139372678
2092.0000586748124,-72.28368345096493,-72.28368345096493
2092.010058674812,-72.28805546576933,-72.28805546576933
2092.0200586748124,-72.29242996098617,-72.29242996098617
2092.030058674812,-72.29680691598931,-72.29680691598931
2092.0400586748124,-72.30118631022185,-72.30118631022185
2092.050058674812,-72.3055681231918,-72.3055681231918
2092.0600586748124,-72.30995233447618,-72.30995233447618
2092.070058674812,-72.3143389237342,-72.3143389237342
2092.0800586748123,-72.31872787067792,-72.31872787067792
2092.090058674812,-72.32311915509987,-72.32311915509987
2092.1000586748123,-72.32751275685396,-72.32751275685396
2092.1100586748125,-72.33190865587576,-72.33190865587576
2092.1200586748123,-72.33630683215205,-72.33630683215205
2092.1300586748125,-72.34070726573947,-72.34070726573947
2092.1400586748123,-72.34510993677944,-72.34510993677944
2092.1500586748125,-72.34951482546678,-72.34951482546678
2092.1600586748123,-72.35392191206807,-72.35392191206807
2092.1700586748125,-72.35833117691642,-72.35833117691642
2092.1800586748122,-72.362742600422,-72.362742600422
2092.1900586748125,-72.36715616304998,-72.36715616304998
2092.200058674812,-72.37157184533662,-72.37157184533662
2092.2100586748124,-72.37598962788232,-72.37598962788232
2092.220058674812,-72.38040949136862,-72.38040949136862
2092.2300586748124,-72.38483141652364,-72.38483141652364
2092.240058674812,-72.38925538416038,-72.38925538416038
2092.2500586748124,-72.39368137514738,-72.39368137514738
2092.260058674812,-72.39810937042832,-72.39810937042832
2092.2700586748124,-72.40253935100185,-72.40253935100185
2092.280058674812,-72.4069712979431,-72.4069712979431
2092.2900586748124,-72.41140519238913,-72.41140519238913
2092.300058674812,-72.41584101554193,-72.41584101554193
2092.3100586748124,-72.42027874867088,-72.42027874867088
2092.320058674812,-72.42471837310808,-72.42471837310808
2092.3300586748123,-72.42915987025383,-72.42915987025383
2092.340058674812,-72.4336032215685,-72.4336032215685
2092.3500586748123,-72.43804840858398,-72.43804840858398
2092.3600586748125,-72.44249541290941,-72.44249541290941
2092.3700586748123,-72.44694421619074,-72.44694421619074
2092.3800586748125,-72.45139480015465,-72.45139480015465
2092.3900586748123,-72.4558471465926,-72.4558471465926
2092.4000586748125,-72.46030123735345,-72.46030123735345
2092.4100586748123,-72.46474822415489,-72.46474822415489
2092.4200586748125,-72.46917783406944,-72.46917783406944
2092.4300586748122,-72.47358117742509,-72.47358117742509
2092.4400586748125,-72.47795100265961,-72.47795100265961
2092.450058674812,-72.48228135888081,-72.48228135888081
2092.4600586748124,-72.48656093757548,-72.48656093757548
2092.470058674812,-72.49078272406362,-72.49078272406362
2092.4800586748124,-72.49494172181349,-72.49494172181349
2092.490058674812,-72.49903409387493,-72.49903409387493
2092.5000586748124,-72.50305680347469,-72.50305680347469
2092.510058674812,-72.50700741023357,-72.50700741023357
2092.5200586748124,-72.51088393827024,-72.51088393827024
2092.530058674812,-72.51468478594238,-72.51468478594238
2092.5400586748124,-72.51840866128343,-72.51840866128343
2092.550058674812,-72.52205453400558,-72.52205453400558
2092.5600586748124,-72.52562159835284,-72.52562159835284
2092.570058674812,-72.52910924350064,-72.52910924350064
2092.5800586748123,-72.53251702927814,-72.53251702927814
2092.590058674812,-72.53584466591278,-72.53584466591278
2092.6000586748123,-72.53909199678404,-72.53909199678404
2092.6100586748125,-72.54225898361007,-72.54225898361007
2092.6200586748123,-72.54534569358323,-72.54534569358323
2092.6300586748125,-72.54835228812682,-72.54835228812682
2092.6400586748123,-72.5512790129787,-72.5512790129787
2092.6500586748125,-72.554126189427,-72.554126189427
2092.6600586748123,-72.55689420653961,-72.55689420653961
2092.6700586748125,-72.55958351422319,-72.55958351422319
2092.6800586748122,-72.5621946170358,-72.5621946170358
2092.6900586748125,-72.5647280686085,-72.5647280686085
2092.700058698654,-72.56718447252958,-72.56718447252958
2092.7100586986544,-72.56955812032592,-72.56955812032592
2092.720058698654,-72.57184691174486,-72.57184691174486
2092.7300586986544,-72.57405019483409,-72.57405019483409
2092.740058698654,-72.57616800549859,-72.57616800549859
2092.7500586986544,-72.57820077299517,-72.57820077299517
2092.760058698654,-72.58014916578249,-72.58014916578249
2092.7700586986543,-72.5820140001575,-72.5820140001575
2092.780058698654,-72.58379618465514,-72.58379618465514
2092.7900586986543,-72.58549668576737,-72.58549668576737
2092.800058698654,-72.58711650677294,-72.58711650677294
2092.8100586986543,-72.58865667440556,-72.58865667440556
2092.820058698654,-72.59011823048066,-72.59011823048066
2092.8300586986543,-72.5915022264593,-72.5915022264593
2092.840058698654,-72.59280971992916,-72.59280971992916
2092.8500586986543,-72.59404177224262,-72.59404177224262
2092.860058698654,-72.59519944686264,-72.59519944686264
2092.8700586986542,-72.59628380821705,-72.59628380821705
2092.880058698654,-72.59729592079563,-72.59729592079563
2092.8900586986542,-72.59823684844659,-72.59823684844659
2092.900058698654,-72.59910765379156,-72.59910765379156
2092.910058698654,-72.59990939769087,-72.59990939769087
2092.920058698654,-72.60064313878586,-72.60064313878586
2092.930058698654,-72.60130993307597,-72.60130993307597
2092.940058698654,-72.60191083346648,-72.60191083346648
2092.950058698654,-72.60244688940834,-72.60244688940834
2092.9600586986544,-72.60291281170896,-72.60291281170896
2092.970058698654,-72.6033068635132,-72.6033068635132
2092.9800586986544,-72.60358597854817,-72.60358597854817
2092.990058698654,-72.60372561189548,-72.60372561189548
2093.0000586986544,-72.6037137370455,-72.6037137370455
2093.010058698654,-72.6035450287016,-72.6035450287016
2093.0200586986543,-72.60321777444217,-72.60321777444217
2093.030058698654,-72.60273223590903,-72.60273223590903
2093.0400586986543,-72.60208975140225,-72.60208975140225
2093.050058698654,-72.60129223442468,-72.60129223442468
2093.0600586986543,-72.60034189059152,-72.60034189059152
2093.070058698654,-72.59924105755378,-72.59924105755378
2093.0800586986543,-72.59799211527641,-72.59799211527641
2093.090058698654,-72.5965974370096,-72.5965974370096
2093.1000586986543,-72.5950593638055,-72.5950593638055
2093.110058698654,-72.59338019271476,-72.59338019271476
2093.1200586986542,-72.59156217271324,-72.59156217271324
2093.130058698654,-72.58960750503385,-72.58960750503385
2093.1400586986542,-72.58751834570634,-72.58751834570634
2093.150058698654,-72.58529680914393,-72.58529680914393
2093.160058698654,-72.58294497210017,-72.58294497210017
2093.170058698654,-72.58046487756481,-72.58046487756481
2093.180058698654,-72.57785853839653,-72.57785853839653
2093.190058698654,-72.5751279405815,-72.5751279405815
2093.200058698654,-72.57227504610731,-72.57227504610731
2093.2100586986544,-72.56929546951494,-72.56929546951494
2093.220058698654,-72.56618836190822,-72.56618836190822
2093.2300586986544,-72.56295428031045,-72.56295428031045
2093.240058698654,-72.55959442570631,-72.55959442570631
2093.2500586986544,-72.5561103524387,-72.5561103524387
2093.260058698654,-72.55250381748886,-72.55250381748886
2093.2700586986543,-72.54877669217359,-72.54877669217359
2093.280058698654,-72.54493090916529,-72.54493090916529
2093.2900586986543,-72.54096843069024,-72.54096843069024
2093.300058698654,-72.53689122943804,-72.53689122943804
2093.3100586986543,-72.53270127719941,-72.53270127719941
2093.320058698654,-72.52840053815423,-72.52840053815423
2093.3300586986543,-72.52399096500582,-72.52399096500582
2093.340058698654,-72.51947449678538,-72.51947449678538
2093.3500586986543,-72.5148530577101,-72.5148530577101
2093.360058698654,-72.51012855662826,-72.51012855662826
2093.3700586986542,-72.50530288680517,-72.50530288680517
