t/ms,(location 0 1),(location 1 0)
2093.380058698654,-72.50037792590037,-72.50037792590037
2093.3900586986542,-72.49535553601586,-72.49535553601586
2093.400058698654,-72.49023756381231,-72.49023756381231
2093.410058698654,-72.48502584057584,-72.48502584057584
2093.420058698654,-72.47972218233721,-72.47972218233721
2093.430058698654,-72.47432838988387,-72.47432838988387
2093.440058698654,-72.46884624883089,-72.46884624883089
2093.450058698654,-72.46327752960903,-72.46327752960903
2093.4600586986544,-72.45761767651678,-72.45761767651678
2093.470058698654,-72.45186566997752,-72.45186566997752
2093.4800586986544,-72.44602189671427,-72.44602189671427
2093.490058698654,-72.4400873872864,-72.4400873872864
2093.5000586986544,-72.43406352460981,-72.43406352460981
2093.510058698654,-72.42795189232967,-72.42795189232967
2093.5200586986543,-72.42175418571848,-72.42175418571848
2093.530058698654,-72.41547215810516,-72.41547215810516
2093.5400586986543,-72.40910758849574,-72.40910758849574
2093.550058722496,-72.40266224680506,-72.40266224680506
2093.5600587224963,-72.39613794334976,-72.39613794334976
2093.570058722496,-72.38953643063842,-72.38953643063842
2093.5800587224962,-72.38285945993879,-72.38285945993879
2093.590058722496,-72.37610876400896,-72.37610876400896
2093.600058722496,-72.36928605597453,-72.36928605597453
2093.610058722496,-72.36239302881131,-72.36239302881131
2093.620058722496,-72.355431355213,-72.355431355213
2093.630058722496,-72.34840268770121,-72.34840268770121
2093.640058722496,-72.34130865882037,-72.34130865882037
2093.650058722496,-72.33415088140453,-72.33415088140453
2093.660058722496,-72.32693094882492,-72.32693094882492
2093.670058722496,-72.31965043529578,-72.31965043529578
2093.680058722496,-72.3123108960993,-72.3123108960993
2093.690058722496,-72.30491386783818,-72.30491386783818
2093.700058722496,-72.29746086864819,-72.29746086864819
2093.710058722496,-72.28994710629928,-72.28994710629928
2093.720058722496,-72.28237131443085,-72.28237131443085
2093.730058722496,-72.27473362724271,-72.27473362724271
2093.740058722496,-72.26703481885622,-72.26703481885622
2093.750058722496,-72.2592760126082,-72.2592760126082
2093.760058722496,-72.25145852986837,-72.25145852986837
2093.770058722496,-72.24358380127434,-72.24358380127434
2093.780058722496,-72.23565331339667,-72.23565331339667
2093.790058722496,-72.22766857661853,-72.22766857661853
2093.800058722496,-72.21963110589171,-72.21963110589171
2093.8100587224963,-72.21154240929792,-72.21154240929792
2093.820058722496,-72.20340398134799,-72.20340398134799
2093.8300587224962,-72.19521729916765,-72.19521729916765
2093.840058722496,-72.18698382050427,-72.18698382050427
2093.850058722496,-72.17870498270736,-72.17870498270736
2093.860058722496,-72.17038220243737,-72.17038220243737
2093.870058722496,-72.16201687567923,-72.16201687567923
2093.880058722496,-72.15361037802766,-72.15361037802766
2093.890058722496,-72.14516406500277,-72.14516406500277
2093.900058722496,-72.13667927248478,-72.13667927248478
2093.910058722496,-72.12815731709676,-72.12815731709676
2093.920058722496,-72.11959949663384,-72.11959949663384
2093.930058722496,-72.11100709041784,-72.11100709041784
2093.940058722496,-72.10238135966691,-72.10238135966691
2093.950058722496,-72.0937235478247,-72.0937235478247
2093.960058722496,-72.08502861002476,-72.08502861002476
2093.970058722496,-72.07629501887726,-72.07629501887726
2093.980058722496,-72.06752264471808,-72.06752264471808
2093.990058722496,-72.05871199704737,-72.05871199704737
2094.000058722496,-72.0498639346669,-72.0498639346669
2094.010058722496,-72.0409795149054,-72.0409795149054
2094.020058722496,-72.03205990515242,-72.03205990515242
2094.030058722496,-72.0231063296452,-72.0231063296452
2094.040058722496,-72.01412003752134,-72.01412003752134
2094.050058722496,-72.00510228365884,-72.00510228365884
2094.0600587224963,-71.99605431733582,-71.99605431733582
2094.070058722496,-71.9869773756012,-71.9869773756012
2094.0800587224962,-71.97787267956551,-71.97787267956551
2094.090058722496,-71.96874143244135,-71.96874143244135
2094.100058722496,-71.959584818628,-71.959584818628
2094.110058722496,-71.95040400345611,-71.95040400345611
2094.120058722496,-71.94120013327674,-71.94120013327674
2094.130058722496,-71.93197433577375,-71.93197433577375
2094.140058722496,-71.92272772035369,-71.92272772035369
2094.150058722496,-71.91346137862304,-71.91346137862304
2094.160058722496,-71.90417638479744,-71.90417638479744
2094.170058722496,-71.89487379618123,-71.89487379618123
2094.180058722496,-71.88555465356266,-71.88555465356266
2094.190058722496,-71.87621998160621,-71.87621998160621
2094.200058722496,-71.86687078919172,-71.86687078919172
2094.210058722496,-71.85750806977966,-71.85750806977966
2094.220058722496,-71.84813280166838,-71.84813280166838
2094.230058722496,-71.83874594830235,-71.83874594830235
2094.240058722496,-71.8293484585005,-71.8293484585005
2094.250058722496,-71.81994126673345,-71.81994126673345
2094.260058722496,-71.81052529329692,-71.81052529329692
2094.270058722496,-71.80110144453973,-71.80110144453973
2094.280058722496,-71.79167061305198,-71.79167061305198
2094.290058722496,-71.78223367786106,-71.78223367786106
2094.300058722496,-71.77279150458301,-71.77279150458301
2094.3100587224963,-71.76334494561094,-71.76334494561094
2094.320058722496,-71.75389484025816,-71.75389484025816
2094.3300587224962,-71.7444420149169,-71.7444420149169
2094.340058722496,-71.73498728322585,-71.73498728322585
2094.350058722496,-71.72553144618503,-71.72553144618503
2094.360058722496,-71.71607529232409,-71.71607529232409
2094.370058722496,-71.70661959782566,-71.70661959782566
2094.380058722496,-71.69716512667605,-71.69716512667605
2094.390058722496,-71.68771263079567,-71.68771263079567
2094.400058746338,-71.67826282765992,-71.67826282765992
2094.410058746338,-71.66881649046158,-71.66881649046158
2094.420058746338,-71.65937431324453,-71.65937431324453
2094.430058746338,-71.64993700097223,-71.64993700097223
2094.440058746338,-71.6405052472138,-71.6405052472138
2094.450058746338,-71.631079734247,-71.631079734247
2094.460058746338,-71.6216549068886,-71.6216549068886
2094.470058746338,-71.6122287120255,-71.6122287120255
2094.480058746338,-71.60280049135706,-71.60280049135706
2094.490058746338,-71.59337022741559,-71.59337022741559
2094.500058746338,-71.58393825538623,-71.58393825538623
2094.510058746338,-71.57450511311488,-71.57450511311488
2094.520058746338,-71.56507145300381,-71.56507145300381
2094.530058746338,-71.55563798907957,-71.55563798907957
2094.5400587463378,-71.5462054651313,-71.5462054651313
2094.550058746338,-71.536774635617,-71.536774635617
2094.5600587463377,-71.52734625436788,-71.52734625436788
2094.570058746338,-71.51792106796977,-71.51792106796977
2094.5800587463377,-71.50849981209454,-71.50849981209454
2094.590058746338,-71.4990832095203,-71.4990832095203
2094.6000587463377,-71.48967196923456,-71.48967196923456
2094.610058746338,-71.48026678618501,-71.48026678618501
2094.6200587463377,-71.47086834136604,-71.47086834136604
2094.630058746338,-71.46147730212509,-71.46147730212509
2094.6400587463377,-71.45209432257104,-71.45209432257104
2094.650058746338,-71.44272004401539,-71.44272004401539
2094.660058746338,-71.43335509541345,-71.43335509541345
2094.670058746338,-71.42400009380131,-71.42400009380131
2094.680058746338,-71.41465564470968,-71.41465564470968
2094.690058746338,-71.40532234250826,-71.40532234250826
2094.700058746338,-71.39600077076825,-71.39600077076825
2094.710058746338,-71.38668529799162,-71.38668529799162
2094.720058746338,-71.37737378445851,-71.37737378445851
2094.730058746338,-71.36806548166307,-71.36806548166307
2094.740058746338,-71.3587602808405,-71.3587602808405
2094.750058746338,-71.34945842578342,-71.34945842578342
2094.760058746338,-71.34016036338521,-71.34016036338521
2094.770058746338,-71.33086665588452,-71.33086665588452
2094.780058746338,-71.32157792811968,-71.32157792811968
2094.7900587463378,-71.31229483578059,-71.31229483578059
2094.800058746338,-71.3030180464249,-71.3030180464249
2094.8100587463377,-71.29374822822355,-71.29374822822355
2094.820058746338,-71.28448604339721,-71.28448604339721
2094.8300587463377,-71.27523214452991,-71.27523214452991
2094.840058746338,-71.26598717264355,-71.26598717264355
2094.8500587463377,-71.25675175630457,-71.25675175630457
2094.860058746338,-71.2475265113264,-71.2475265113264
2094.8700587463377,-71.23831204092298,-71.23831204092298
2094.880058746338,-71.22910893594783,-71.22910893594783
2094.8900587463377,-71.21991777532646,-71.21991777532646
2094.900058746338,-71.21073912646418,-71.21073912646418
2094.910058746338,-71.20157354568552,-71.20157354568552
2094.920058746338,-71.19242157865365,-71.19242157865365
2094.930058746338,-71.1832837607541,-71.1832837607541
2094.940058746338,-71.174160617445,-71.174160617445
2094.950058746338,-71.16505266459342,-71.16505266459342
2094.960058746338,-71.15596040874819,-71.15596040874819
2094.970058746338,-71.1468843474379,-71.1468843474379
2094.980058746338,-71.13782496937336,-71.13782496937336
2094.990058746338,-71.1287827546752,-71.1287827546752
2095.000058746338,-71.11975817507209,-71.11975817507209
2095.010058746338,-71.11075169407238,-71.11075169407238
2095.020058746338,-71.10176376712337,-71.10176376712337
2095.030058746338,-71.09279484176116,-71.09279484176116
2095.0400587463378,-71.08384535774128,-71.08384535774128
2095.050058746338,-71.07491574716103,-71.07491574716103
2095.0600587463377,-71.06600643459727,-71.06600643459727
2095.070058746338,-71.05711783718561,-71.05711783718561
2095.0800587463377,-71.04825036474831,-71.04825036474831
2095.090058746338,-71.03940441987343,-71.03940441987343
2095.1000587463377,-71.03058039802771,-71.03058039802771
2095.110058746338,-71.02177868763422,-71.02177868763422
2095.1200587463377,-71.01299967015919,-71.01299967015919
2095.130058746338,-71.00424372019792,-71.00424372019792
2095.1400587463377,-70.99551120555455,-70.99551120555455
2095.150058746338,-70.9868024873283,-70.9868024873283
2095.160058746338,-70.978117919973,-70.978117919973
2095.170058746338,-70.96945785139911,-70.96945785139911
2095.180058746338,-70.96082262303163,-70.96082262303163
2095.190058746338,-70.95221256989244,-70.95221256989244
2095.200058746338,-70.94362802065508,-70.94362802065508
2095.210058746338,-70.93506313378275,-70.93506313378275
2095.220058746338,-70.92651554194735,-70.92651554194735
2095.230058746338,-70.91798426390152,-70.91798426390152
2095.240058746338,-70.90946895752933,-70.90946895752933
2095.2500587701797,-70.90096961409368,-70.90096961409368
2095.26005877018,-70.89248649056238,-70.89248649056238
2095.2700587701797,-70.88401990079926,-70.88401990079926
2095.28005877018,-70.87557024401417,-70.87557024401417
2095.2900587701797,-70.86713795293569,-70.86713795293569
2095.30005877018,-70.85872347484477,-70.85872347484477
2095.3100587701797,-70.85032726032601,-70.85032726032601
2095.32005877018,-70.84194975670067,-70.84194975670067
2095.3300587701797,-70.83359140433276,-70.83359140433276
2095.34005877018,-70.82525263464908,-70.82525263464908
2095.3500587701797,-70.81693386923436,-70.81693386923436
2095.36005877018,-70.8086355195367,-70.8086355195367
2095.3700587701796,-70.80035798693496,-70.80035798693496
2095.38005877018,-70.79210166300325,-70.79210166300325
2095.3900587701796,-70.78386692987537,-70.78386692987537
2095.40005877018,-70.77565416066443,-70.77565416066443
2095.4100587701796,-70.76746371987278,-70.76746371987278
2095.42005877018,-70.75929596376261,-70.75929596376261
2095.4300587701796,-70.751151240733,-70.751151240733
2095.44005877018,-70.74302989165753,-70.74302989165753
2095.4500587701796,-70.73493225018736,-70.73493225018736
2095.46005877018,-70.7268586430204,-70.7268586430204
2095.4700587701795,-70.71880939015236,-70.71880939015236
2095.4800587701798,-70.71078480507335,-70.71078480507335
2095.4900587701795,-70.70278519498244,-70.70278519498244
2095.5000587701797,-70.69481086095759,-70.69481086095759
2095.51005877018,-70.68686209811459,-70.68686209811459
2095.5200587701797,-70.67893919572747,-70.67893919572747
2095.53005877018,-70.6710424373814,-70.6710424373814
2095.5400587701797,-70.66317210107357,-70.66317210107357
2095.55005877018,-70.65532845931833,-70.65532845931833
2095.5600587701797,-70.64751177925808,-70.64751177925808
2095.57005877018,-70.63972232274291,-70.63972232274291
2095.5800587701797,-70.63196034639984,-70.63196034639984
2095.59005877018,-70.62422610173824,-70.62422610173824
2095.6000587701797,-70.61651983521104,-70.61651983521104
2095.61005877018,-70.6088417882746,-70.6088417882746
2095.6200587701796,-70.60119219747983,-70.60119219747983
2095.63005877018,-70.59357129450888,-70.59357129450888
2095.6400587701796,-70.58597930625658,-70.58597930625658
2095.65005877018,-70.57841645487397,-70.57841645487397
2095.6600587701796,-70.57088295783862,-70.57088295783862
2095.67005877018,-70.56337902799797,-70.56337902799797
2095.6800587701796,-70.5559048736366,-70.5559048736366
2095.69005877018,-70.5484606985237,-70.5484606985237
2095.7000587701796,-70.54104670196307,-70.54104670196307
2095.71005877018,-70.5336630788512,-70.5336630788512
2095.7200587701795,-70.52631001972307,-70.52631001972307
2095.7300587701798,-70.51898771079388,-70.51898771079388
2095.7400587701795,-70.51169633403586,-70.51169633403586
2095.7500587701797,-70.50443606719398,-70.50443606719398
2095.76005877018,-70.497207083863,-70.497207083863
2095.7700587701797,-70.49000955352508,-70.49000955352508
2095.78005877018,-70.48284364158647,-70.48284364158647
2095.7900587701797,-70.47570950944385,-70.47570950944385
2095.80005877018,-70.46860731451929,-70.46860731451929
2095.8100587701797,-70.4615372103197,-70.4615372103197
2095.82005877018,-70.45449934647286,-70.45449934647286
2095.8300587701797,-70.44749386878341,-70.44749386878341
2095.84005877018,-70.44052091925802,-70.44052091925802
2095.8500587701797,-70.4335806361771,-70.4335806361771
2095.86005877018,-70.42667315413718,-70.42667315413718
2095.8700587701796,-70.41979860408995,-70.41979860408995
2095.88005877018,-70.41295711337793,-70.41295711337793
2095.8900587701796,-70.40614880580303,-70.40614880580303
2095.90005877018,-70.39937380165166,-70.39937380165166
2095.9100587701796,-70.39263221774841,-70.39263221774841
2095.92005877018,-70.38592416750515,-70.38592416750515
2095.9300587701796,-70.379249760955,-70.379249760955
2095.94005877018,-70.37260910479951,-70.37260910479951
2095.9500587701796,-70.36600230245793,-70.36600230245793
2095.96005877018,-70.35942945410586,-70.35942945410586
2095.9700587701795,-70.35289065672097,-70.35289065672097
2095.9800587701798,-70.34638600411631,-70.34638600411631
2095.9900587701795,-70.33991558700527,-70.33991558700527
2096.0000587701797,-70.33347949301458,-70.33347949301458
2096.01005877018,-70.32707780675197,-70.32707780675197
2096.0200587701797,-70.3207106098311,-70.3207106098311
2096.03005877018,-70.31437798091645,-70.31437798091645
2096.0400587701797,-70.30807999578185,-70.30807999578185
2096.05005877018,-70.30181672731806,-70.30181672731806
2096.0600587701797,-70.29558824560276,-70.29558824560276
2096.07005877018,-70.28939461791782,-70.28939461791782
2096.0800587701797,-70.28323590881314,-70.28323590881314
2096.09005877018,-70.27711218012222,-70.27711218012222
2096.1000587940216,-70.27102347652668,-70.27102347652668
2096.110058794022,-70.26496988364975,-70.26496988364975
2096.1200587940216,-70.25895144085602,-70.25895144085602
2096.130058794022,-70.25296819953942,-70.25296819953942
2096.1400587940216,-70.24702020859178,-70.24702020859178
2096.150058794022,-70.24110751441394,-70.24110751441394
2096.1600587940216,-70.23523016098073,-70.23523016098073
2096.1700587940218,-70.2293881898516,-70.2293881898516
2096.1800587940215,-70.22358164021848,-70.22358164021848
2096.1900587940218,-70.21781054893893,-70.21781054893893
2096.2000587940215,-70.21207495058063,-70.21207495058063
2096.2100587940217,-70.20637487743242,-70.20637487743242
2096.2200587940215,-70.20071035957282,-70.20071035957282
2096.2300587940217,-70.19508142486924,-70.19508142486924
2096.2400587940215,-70.1894880990428,-70.1894880990428
2096.2500587940217,-70.18393040566876,-70.18393040566876
2096.2600587940215,-70.17840836624639,-70.17840836624639
2096.2700587940217,-70.17292200020219,-70.17292200020219
2096.2800587940214,-70.16747132493121,-70.16747132493121
2096.2900587940217,-70.16205635583252,-70.16205635583252
2096.3000587940214,-70.15667710634017,-70.15667710634017
2096.3100587940216,-70.15133358795259,-70.15133358795259
2096.3200587940214,-70.14602581025855,-70.14602581025855
2096.3300587940216,-70.14075378097778,-70.14075378097778
2096.3400587940214,-70.13551750597544,-70.13551750597544
2096.3500587940216,-70.13031698930838,-70.13031698930838
2096.360058794022,-70.12515223324407,-70.12515223324407
2096.3700587940216,-70.12002323829631,-70.12002323829631
2096.380058794022,-70.11493000323665,-70.11493000323665
2096.3900587940216,-70.10987252515815,-70.10987252515815
2096.400058794022,-70.1048507994576,-70.1048507994576
2096.4100587940216,-70.09986481989995,-70.09986481989995
2096.4200587940218,-70.09491457861535,-70.09491457861535
2096.4300587940215,-70.09000006616499,-70.09000006616499
2096.4400587940218,-70.08512127152302,-70.08512127152302
2096.4500587940215,-70.0802781821332,-70.0802781821332
2096.4600587940217,-70.07547078392324,-70.07547078392324
2096.4700587940215,-70.07069906133135,-70.07069906133135
2096.4800587940217,-70.06596299732647,-70.06596299732647
2096.4900587940215,-70.0612625734542,-70.0612625734542
2096.5000587940217,-70.05659776981796,-70.05659776981796
2096.5100587940215,-70.05196856514867,-70.05196856514867
2096.5200587940217,-70.04737493680305,-70.04737493680305
2096.5300587940214,-70.04281686080037,-70.04281686080037
2096.5400587940217,-70.03829431182633,-70.03829431182633
2096.5500587940214,-70.0338072632765,-70.0338072632765
2096.5600587940216,-70.02935568727258,-70.02935568727258
2096.5700587940214,-70.02493955466826,-70.02493955466826
2096.5800587940216,-70.02055883509802,-70.02055883509802
2096.5900587940214,-70.01621349697298,-70.01621349697298
2096.6000587940216,-70.01190350752363,-70.01190350752363
2096.610058794022,-70.00762883280846,-70.00762883280846
2096.6200587940216,-70.00338943774133,-70.00338943774133
2096.630058794022,-69.99918528609241,-69.99918528609241
2096.6400587940216,-69.99501634054295,-69.99501634054295
2096.650058794022,-69.99088256266971,-69.99088256266971
2096.6600587940216,-69.9867839129931,-69.9867839129931
2096.6700587940218,-69.98272035097176,-69.98272035097176
2096.6800587940215,-69.97869183504245,-69.97869183504245
2096.6900587940218,-69.97469832262065,-69.97469832262065
2096.7000587940215,-69.970739770136,-69.970739770136
2096.7100587940217,-69.9668076749362,-69.9668076749362
2096.7200587940215,-69.96289218116702,-69.96289218116702
2096.7300587940217,-69.95898478582902,-69.95898478582902
2096.7400587940215,-69.95507858614913,-69.95507858614913
2096.7500587940217,-69.95116795125222,-69.95116795125222
2096.7600587940215,-69.94724819835876,-69.94724819835876
2096.7700587940217,-69.94331536847136,-69.94331536847136
2096.7800587940214,-69.93936608129306,-69.93936608129306
2096.7900587940217,-69.93539743885084,-69.93539743885084
2096.8000587940214,-69.93140695698341,-69.93140695698341
2096.8100587940216,-69.92739251276683,-69.92739251276683
2096.8200587940214,-69.92335230165207,-69.92335230165207
2096.8300587940216,-69.91928480099541,-69.91928480099541
2096.8400587940214,-69.91518873839598,-69.91518873839598
2096.8500587940216,-69.91106306376142,-69.91106306376142
2096.860058794022,-69.90690692463576,-69.90690692463576
2096.8700587940216,-69.90271964426474,-69.90271964426474
2096.880058794022,-69.89850070219639,-69.89850070219639
2096.8900587940216,-69.89424971701965,-69.89424971701965
2096.900058794022,-69.88996643109004,-69.88996643109004
2096.9100587940216,-69.88565069696735,-69.88565069696735
2096.9200587940218,-69.88130246537929,-69.88130246537929
2096.9300587940215,-69.87692177457532,-69.87692177457532
2096.9400587940218,-69.87250874080901,-69.87250874080901
2096.9500588178635,-69.86806353935424,-69.86806353935424
2096.9600588178637,-69.86358643923525,-69.86358643923525
2096.9700588178634,-69.85907773328698,-69.85907773328698
2096.9800588178637,-69.85453777427337,-69.85453777427337
2096.9900588178634,-69.84996695908562,-69.84996695908562
2097.0000588178636,-69.8453657239106,-69.8453657239106
2097.0100588178634,-69.84073453997314,-69.84073453997314
2097.0200588178636,-69.83607390968265,-69.83607390968265
2097.0300588178634,-69.83138436317947,-69.83138436317947
2097.0400588178636,-69.82666645519983,-69.82666645519983
2097.0500588178634,-69.8219207622717,-69.8219207622717
2097.0600588178636,-69.81714788015843,-69.81714788015843
2097.0700588178634,-69.81234842154912,-69.81234842154912
2097.0800588178636,-69.80752301397422,-69.80752301397422
2097.0900588178633,-69.80267229791562,-69.80267229791562
2097.1000588178636,-69.7977969250435,-69.7977969250435
2097.1100588178633,-69.79289755667854,-69.79289755667854
2097.1200588178635,-69.78797486233316,-69.78797486233316
2097.1300588178633,-69.783029518417,-69.783029518417
2097.1400588178635,-69.7780622070209,-69.7780622070209
2097.1500588178633,-69.77307361484402,-69.77307361484402
2097.1600588178635,-69.76806443216454,-69.76806443216454
2097.1700588178633,-69.76303535194602,-69.76303535194602
2097.1800588178635,-69.75798706896681,-69.75798706896681
2097.1900588178632,-69.75292027905931,-69.75292027905931
2097.2000588178635,-69.7478356784005,-69.7478356784005
2097.2100588178637,-69.74273396285682,-69.74273396285682
2097.2200588178634,-69.7376158273778,-69.7376158273778
2097.2300588178637,-69.73248196544701,-69.73248196544701
2097.2400588178634,-69.72733306856867,-69.72733306856867
2097.2500588178636,-69.72216982580694,-69.72216982580694
2097.2600588178634,-69.71699292336145,-69.71699292336145
2097.2700588178636,-69.71180304414723,-69.71180304414723
2097.2800588178634,-69.70660086746193,-69.70660086746193
2097.2900588178636,-69.70138706862555,-69.70138706862555
2097.3000588178634,-69.69616231869212,-69.69616231869212
2097.3100588178636,-69.6909272841622,-69.6909272841622
2097.3200588178634,-69.68568262672157,-69.68568262672157
2097.3300588178636,-69.6804290030082,-69.6804290030082
2097.3400588178633,-69.67516706438636,-69.67516706438636
2097.3500588178636,-69.66989745676445,-69.66989745676445
2097.3600588178633,-69.66462082041616,-69.66462082041616
2097.3700588178635,-69.65933778979517,-69.65933778979517
2097.3800588178633,-69.65404899340673,-69.65404899340673
2097.3900588178635,-69.64875505367169,-69.64875505367169
2097.4000588178633,-69.64345658677342,-69.64345658677342
2097.4100588178635,-69.63815420261666,-69.63815420261666
2097.4200588178633,-69.63284850466077,-69.63284850466077
2097.4300588178635,-69.62754008986286,-69.62754008986286
2097.4400588178632,-69.62222954860613,-69.62222954860613
2097.4500588178635,-69.61691746462728,-69.61691746462728
2097.4600588178637,-69.61159835899177,-69.61159835899177
2097.4700588178634,-69.60627016076289,-69.60627016076289
2097.4800588178637,-69.60093215924611,-69.60093215924611
2097.4900588178634,-69.59558427107345,-69.59558427107345
2097.5000588178636,-69.5902267597844,-69.5902267597844
2097.5100588178634,-69.58486008973122,-69.58486008973122
2097.5200588178636,-69.57948484017298,-69.57948484017298
2097.5300588178634,-69.57410165353318,-69.57410165353318
2097.5400588178636,-69.56871120417064,-69.56871120417064
2097.5500588178634,-69.56331417970308,-69.56331417970308
2097.5600588178636,-69.55791126979187,-69.55791126979187
2097.5700588178634,-69.5525031596562,-69.5525031596562
2097.5800588178636,-69.54709052628714,-69.54709052628714
2097.5900588178633,-69.54167403650851,-69.54167403650851
2097.6000588178636,-69.53625434596098,-69.53625434596098
2097.6100588178633,-69.5308320987836,-69.5308320987836
2097.6200588178635,-69.5254079276232,-69.5254079276232
2097.6300588178633,-69.51998245385025,-69.51998245385025
2097.6400588178635,-69.51455628788871,-69.51455628788871
2097.6500588178633,-69.50913002956393,-69.50913002956393
2097.6600588178635,-69.50370426848914,-69.50370426848914
2097.6700588178633,-69.49827958440804,-69.49827958440804
2097.6800588178635,-69.49285654753338,-69.49285654753338
2097.6900588178632,-69.48743571886816,-69.48743571886816
2097.7000588178635,-69.48201765044462,-69.48201765044462
2097.7100588178637,-69.47659684129626,-69.47659684129626
2097.7200588178634,-69.47117118988908,-69.47117118988908
2097.7300588178637,-69.4657399510184,-69.4657399510184
2097.7400588178634,-69.46030300455185,-69.46030300455185
2097.7500588178636,-69.45486057570645,-69.45486057570645
2097.7600588178634,-69.4494130893463,-69.4494130893463
2097.7700588178636,-69.44396108429653,-69.44396108429653
2097.7800588178634,-69.43850516181128,-69.43850516181128
2097.7900588178636,-69.4330459545456,-69.4330459545456
2097.8000588417053,-69.42758409490658,-69.42758409490658
2097.8100588417055,-69.42212025601539,-69.42212025601539
2097.8200588417053,-69.41665506726292,-69.41665506726292
2097.8300588417055,-69.41118916262307,-69.41118916262307
2097.8400588417053,-69.40572316574021,-69.40572316574021
2097.8500588417055,-69.40025768900806,-69.40025768900806
2097.8600588417053,-69.3947933332806,-69.3947933332806
2097.8700588417055,-69.38933068794307,-69.38933068794307
2097.8800588417052,-69.38387033114448,-69.38387033114448
2097.8900588417055,-69.37841283018031,-69.37841283018031
2097.9000588417052,-69.37295874187069,-69.37295874187069
2097.9100588417054,-69.36750861295938,-69.36750861295938
2097.920058841705,-69.36206298050983,-69.36206298050983
2097.9300588417054,-69.35662237224376,-69.35662237224376
2097.940058841705,-69.3511873068645,-69.3511873068645
2097.9500588417054,-69.3457582943799,-69.3457582943799
2097.960058841705,-69.34033583633538,-69.34033583633538
2097.9700588417054,-69.33492042607702,-69.33492042607702
2097.980058841705,-69.32951254893044,-69.32951254893044
2097.9900588417054,-69.32411268243705,-69.32411268243705
2098.000058841705,-69.31872129647849,-69.31872129647849
2098.0100588417054,-69.31333885345934,-69.31333885345934
2098.020058841705,-69.30796580843747,-69.30796580843747
2098.0300588417053,-69.3026026092511,-69.3026026092511
2098.040058841705,-69.2972496966295,-69.2972496966295
2098.0500588417053,-69.29190750430773,-69.29190750430773
2098.0600588417055,-69.28657645910496,-69.28657645910496
2098.0700588417053,-69.28125698104581,-69.28125698104581
2098.0800588417055,-69.27594948342475,-69.27594948342475
2098.0900588417053,-69.27065437289025,-69.27065437289025
2098.1000588417055,-69.2653720495298,-69.2653720495298
2098.1100588417053,-69.26010290693286,-69.26010290693286
2098.1200588417055,-69.25484733227019,-69.25484733227019
2098.1300588417052,-69.24960570636185,-69.24960570636185
2098.1400588417055,-69.24437840373415,-69.24437840373415
2098.1500588417052,-69.23916579269213,-69.23916579269213
2098.1600588417054,-69.23396823539247,-69.23396823539247
2098.170058841705,-69.22878608788007,-69.22878608788007
2098.1800588417054,-69.22361970019021,-69.22361970019021
2098.190058841705,-69.2184694163623,-69.2184694163623
2098.2000588417054,-69.2133355745267,-69.2133355745267
2098.210058841705,-69.208218506975,-69.208218506975
2098.2200588417054,-69.2031185401907,-69.2031185401907
2098.230058841705,-69.19803599492917,-69.19803599492917
2098.2400588417054,-69.19297118626015,-69.19297118626015
2098.250058841705,-69.18792442365981,-69.18792442365981
2098.2600588417054,-69.18289601102414,-69.18289601102414
2098.270058841705,-69.17788624674905,-69.17788624674905
2098.2800588417053,-69.17289542380152,-69.17289542380152
2098.290058841705,-69.16792382975397,-69.16792382975397
2098.3000588417053,-69.16297174685344,-69.16297174685344
2098.3100588417055,-69.15803945207914,-69.15803945207914
2098.3200588417053,-69.15312721720386,-69.15312721720386
2098.3300588417055,-69.14823530883419,-69.14823530883419
2098.3400588417053,-69.14336398850126,-69.14336398850126
2098.3500588417055,-69.13851351267566,-69.13851351267566
2098.3600588417053,-69.13368413285617,-69.13368413285617
2098.3700588417055,-69.12887609562435,-69.12887609562435
2098.3800588417052,-69.12408964268546,-69.12408964268546
2098.3900588417055,-69.11932501092697,-69.11932501092697
2098.4000588417052,-69.11458243250037,-69.11458243250037
2098.4100588417054,-69.10986213484355,-69.10986213484355
