t/ms,(location 0 1),(location 1 0)
2098.420058841705,-69.10516434076158,-69.10516434076158
2098.4300588417054,-69.10048926846865,-69.10048926846865
2098.440058841705,-69.09583713164494,-69.09583713164494
2098.4500588417054,-69.09120813950902,-69.09120813950902
2098.460058841705,-69.08660249685255,-69.08660249685255
2098.4700588417054,-69.0820204040911,-69.0820204040911
2098.480058841705,-69.07746205735084,-69.07746205735084
2098.4900588417054,-69.07292764848636,-69.07292764848636
2098.500058841705,-69.06841736516144,-69.06841736516144
2098.5100588417054,-69.06393139087633,-69.06393139087633
2098.520058841705,-69.05946990504957,-69.05946990504957
2098.5300588417053,-69.0550330830479,-69.0550330830479
2098.540058841705,-69.05062109625715,-69.05062109625715
2098.5500588417053,-69.04623411212171,-69.04623411212171
2098.5600588417055,-69.04187229419854,-69.04187229419854
2098.5700588417053,-69.03753580221772,-69.03753580221772
2098.5800588417055,-69.03322479211377,-69.03322479211377
2098.5900588417053,-69.02893941609953,-69.02893941609953
2098.6000588417055,-69.02467982269965,-69.02467982269965
2098.6100588417053,-69.02044615680371,-69.02044615680371
2098.6200588417055,-69.01623855972348,-69.01623855972348
2098.6300588417052,-69.01205716923447,-69.01205716923447
2098.6400588417055,-69.00790211962173,-69.00790211962173
2098.650058865547,-69.00377353191152,-69.00377353191152
2098.6600588655474,-68.9996715532879,-68.9996715532879
2098.670058865547,-68.99559629796961,-68.99559629796961
2098.6800588655474,-68.99154788678327,-68.99154788678327
2098.690058865547,-68.98752643728814,-68.98752643728814
2098.7000588655474,-68.98353206384641,-68.98353206384641
2098.710058865547,-68.97956487767486,-68.97956487767486
2098.7200588655473,-68.97562498685835,-68.97562498685835
2098.730058865547,-68.97171249642162,-68.97171249642162
2098.7400588655473,-68.96782750834994,-68.96782750834994
2098.750058865547,-68.96397012166143,-68.96397012166143
2098.7600588655473,-68.9601404324251,-68.9601404324251
2098.770058865547,-68.95633853381045,-68.95633853381045
2098.7800588655473,-68.95256451614162,-68.95256451614162
2098.790058865547,-68.94881846692469,-68.94881846692469
2098.8000588655473,-68.94510047087331,-68.94510047087331
2098.810058865547,-68.94141060999425,-68.94141060999425
2098.8200588655473,-68.93774896359328,-68.93774896359328
2098.830058865547,-68.93411560832193,-68.93411560832193
2098.8400588655472,-68.93051061822032,-68.93051061822032
2098.850058865547,-68.92693406474899,-68.92693406474899
2098.860058865547,-68.92338601682884,-68.92338601682884
2098.870058865547,-68.91986654089717,-68.91986654089717
2098.880058865547,-68.91637570092009,-68.91637570092009
2098.890058865547,-68.9129135584414,-68.9129135584414
2098.900058865547,-68.90948017260739,-68.90948017260739
2098.9100588655474,-68.90607560022406,-68.90607560022406
2098.920058865547,-68.90269989578078,-68.90269989578078
2098.9300588655474,-68.89935311147838,-68.89935311147838
2098.940058865547,-68.89603529727626,-68.89603529727626
2098.9500588655474,-68.8927465009069,-68.8927465009069
2098.960058865547,-68.88948077286993,-68.88948077286993
2098.9700588655473,-68.88623553944586,-68.88623553944586
2098.980058865547,-68.88300957766741,-68.88300957766741
2098.9900588655473,-68.87980229026152,-68.87980229026152
2099.000058865547,-68.87661342819942,-68.87661342819942
2099.0100588655473,-68.87344294606524,-68.87344294606524
2099.020058865547,-68.87029091707241,-68.87029091707241
2099.0300588655473,-68.8671574818494,-68.8671574818494
2099.040058865547,-68.86404281756933,-68.86404281756933
2099.0500588655473,-68.8609471194512,-68.8609471194512
2099.060058865547,-68.857870589748,-68.857870589748
2099.0700588655473,-68.85481343125397,-68.85481343125397
2099.080058865547,-68.85177584368891,-68.85177584368891
2099.0900588655472,-68.84875802167082,-68.84875802167082
2099.100058865547,-68.84576015383075,-68.84576015383075
2099.110058865547,-68.84278242242968,-68.84278242242968
2099.120058865547,-68.83982500342125,-68.83982500342125
2099.130058865547,-68.83688806665332,-68.83688806665332
2099.140058865547,-68.83397177618141,-68.83397177618141
2099.150058865547,-68.83107629062341,-68.83107629062341
2099.1600588655474,-68.82820176353842,-68.82820176353842
2099.170058865547,-68.82534834375016,-68.82534834375016
2099.1800588655474,-68.82251617566453,-68.82251617566453
2099.190058865547,-68.81970539957695,-68.81970539957695
2099.2000588655474,-68.81691615191387,-68.81691615191387
2099.210058865547,-68.81414856547295,-68.81414856547295
2099.2200588655473,-68.8114027696051,-68.8114027696051
2099.230058865547,-68.80867889040545,-68.80867889040545
2099.2400588655473,-68.80597705086853,-68.80597705086853
2099.250058865547,-68.80329737099684,-68.80329737099684
2099.2600588655473,-68.80063996795444,-68.80063996795444
2099.270058865547,-68.79800495613507,-68.79800495613507
2099.2800588655473,-68.79539244727133,-68.79539244727133
2099.290058865547,-68.79280255050273,-68.79280255050273
2099.3000588655473,-68.79023537243197,-68.79023537243197
2099.310058865547,-68.78769101720543,-68.78769101720543
2099.3200588655473,-68.78516958654967,-68.78516958654967
2099.330058865547,-68.78267117983239,-68.78267117983239
2099.3400588655472,-68.78019589408773,-68.78019589408773
2099.350058865547,-68.77774382407252,-68.77774382407252
2099.360058865547,-68.77531506226347,-68.77531506226347
2099.370058865547,-68.7729096989371,-68.7729096989371
2099.380058865547,-68.77052782215814,-68.77052782215814
2099.390058865547,-68.76816951782811,-68.76816951782811
2099.400058865547,-68.76583486969415,-68.76583486969415
2099.4100588655474,-68.76352395937549,-68.76352395937549
2099.420058865547,-68.76123686640645,-68.76123686640645
2099.4300588655474,-68.75897366822149,-68.75897366822149
2099.440058865547,-68.75673444019829,-68.75673444019829
2099.4500588655474,-68.75451925566676,-68.75451925566676
2099.460058865547,-68.7523281859317,-68.7523281859317
2099.4700588655473,-68.75016130028207,-68.75016130028207
2099.480058865547,-68.74801866603138,-68.74801866603138
2099.4900588655473,-68.74590034851161,-68.74590034851161
2099.500058889389,-68.74380640611734,-68.74380640611734
2099.5100588893893,-68.74173691030569,-68.74173691030569
2099.520058889389,-68.73969191555207,-68.73969191555207
2099.5300588893892,-68.73767147945698,-68.73767147945698
2099.540058889389,-68.73567565774756,-68.73567565774756
2099.550058889389,-68.73370450427512,-68.73370450427512
2099.560058889389,-68.73175807103405,-68.73175807103405
2099.570058889389,-68.72983640817934,-68.72983640817934
2099.580058889389,-68.72793956405863,-68.72793956405863
2099.590058889389,-68.72606758519927,-68.72606758519927
2099.600058889389,-68.72422051635712,-68.72422051635712
2099.610058889389,-68.72239840052235,-68.72239840052235
2099.620058889389,-68.7206012789256,-68.7206012789256
2099.630058889389,-68.71882919106292,-68.71882919106292
2099.640058889389,-68.7170821747194,-68.7170821747194
2099.650058889389,-68.71536026599426,-68.71536026599426
2099.660058889389,-68.71366349930074,-68.71366349930074
2099.670058889389,-68.7119919073713,-68.7119919073713
2099.680058889389,-68.7103455213244,-68.7103455213244
2099.690058889389,-68.70872437063507,-68.70872437063507
2099.700058889389,-68.70712848317798,-68.70712848317798
2099.710058889389,-68.7055578852341,-68.7055578852341
2099.720058889389,-68.70401260151661,-68.70401260151661
2099.730058889389,-68.70249265517428,-68.70249265517428
2099.740058889389,-68.70099806784681,-68.70099806784681
2099.750058889389,-68.69952885963146,-68.69952885963146
2099.7600588893893,-68.69808504914334,-68.69808504914334
2099.770058889389,-68.69666665349924,-68.69666665349924
2099.7800588893892,-68.69527368837362,-68.69527368837362
2099.790058889389,-68.69390616798337,-68.69390616798337
2099.800058889389,-68.69256410512338,-68.69256410512338
2099.810058889389,-68.69124751118524,-68.69124751118524
2099.820058889389,-68.68995639615571,-68.68995639615571
2099.830058889389,-68.6886907686662,-68.6886907686662
2099.840058889389,-68.6874506359831,-68.6874506359831
2099.850058889389,-68.68623600404729,-68.68623600404729
2099.860058889389,-68.68504687746456,-68.68504687746456
2099.870058889389,-68.68388325955115,-68.68388325955115
2099.880058889389,-68.68274515233786,-68.68274515233786
2099.890058889389,-68.68163255659033,-68.68163255659033
2099.900058889389,-68.68054547181957,-68.68054547181957
2099.910058889389,-68.67948389631296,-68.67948389631296
2099.920058889389,-68.6784478271335,-68.6784478271335
2099.930058889389,-68.67743726016576,-68.67743726016576
2099.940058889389,-68.67645219009424,-68.67645219009424
2099.950058889389,-68.67549261045131,-68.67549261045131
2099.960058889389,-68.67455851362169,-68.67455851362169
2099.970058889389,-68.67364989086288,-68.67364989086288
2099.980058889389,-68.67276673230522,-68.67276673230522
2099.990058889389,-68.67190902699812,-68.67190902699812
2100.000058889389,-68.67107676291366,-68.67107676291366
2100.0100588893893,-68.67026992694386,-68.67026992694386
2100.020058889389,-68.66948850494374,-68.66948850494374
2100.0300588893892,-68.66873248172841,-68.66873248172841
2100.040058889389,-68.66800184110785,-68.66800184110785
2100.050058889389,-68.66729656587337,-68.66729656587337
2100.060058889389,-68.6666166378518,-68.6666166378518
2100.070058889389,-68.66596203788419,-68.66596203788419
2100.080058889389,-68.66533274586742,-68.66533274586742
2100.090058889389,-68.66472874074836,-68.66472874074836
2100.100058889389,-68.66415000055488,-68.66415000055488
2100.110058889389,-68.66359650240054,-68.66359650240054
2100.120058889389,-68.66306822251023,-68.66306822251023
2100.130058889389,-68.66256513622425,-68.66256513622425
2100.140058889389,-68.66208721801252,-68.66208721801252
2100.150058889389,-68.66163444149194,-68.66163444149194
2100.160058889389,-68.66120677945051,-68.66120677945051
2100.170058889389,-68.66080420384002,-68.66080420384002
2100.180058889389,-68.6604266858044,-68.6604266858044
2100.190058889389,-68.66007419569435,-68.66007419569435
2100.200058889389,-68.65974670307419,-68.65974670307419
2100.210058889389,-68.65944417673497,-68.65944417673497
2100.220058889389,-68.65916658471446,-68.65916658471446
2100.230058889389,-68.65891389429822,-68.65891389429822
2100.240058889389,-68.65868607204703,-68.65868607204703
2100.250058889389,-68.65848308378888,-68.65848308378888
2100.2600588893893,-68.6583048946653,-68.6583048946653
2100.270058889389,-68.65815146911436,-68.65815146911436
2100.2800588893892,-68.65802277088494,-68.65802277088494
2100.290058889389,-68.65791876306187,-68.65791876306187
2100.300058889389,-68.65783940806672,-68.65783940806672
2100.310058889389,-68.6577846676874,-68.6577846676874
2100.320058889389,-68.65775450306201,-68.65775450306201
2100.330058889389,-68.65774887471571,-68.65774887471571
2100.340058889389,-68.65776774255156,-68.65776774255156
2100.350058913231,-68.65781106599057,-68.65781106599057
2100.360058913231,-68.65787880360257,-68.65787880360257
2100.370058913231,-68.65797091355974,-68.65797091355974
2100.380058913231,-68.65808735343712,-68.65808735343712
2100.390058913231,-68.6582280802414,-68.6582280802414
2100.400058913231,-68.65839305044332,-68.65839305044332
2100.410058913231,-68.65858221997657,-68.65858221997657
2100.420058913231,-68.65879554424004,-68.65879554424004
2100.430058913231,-68.65903297812137,-68.65903297812137
2100.440058913231,-68.65929447600281,-68.65929447600281
2100.450058913231,-68.65957999176453,-68.65957999176453
2100.460058913231,-68.65988947880439,-68.65988947880439
2100.470058913231,-68.66022289005123,-68.66022289005123
2100.480058913231,-68.6605801779495,-68.6605801779495
2100.4900589132308,-68.66096129449208,-68.66096129449208
2100.500058913231,-68.66136619122811,-68.66136619122811
2100.5100589132308,-68.66179481925835,-68.66179481925835
2100.520058913231,-68.66224712925278,-68.66224712925278
2100.5300589132307,-68.66272307146775,-68.66272307146775
2100.540058913231,-68.66322259574758,-68.66322259574758
2100.5500589132307,-68.66374565150866,-68.66374565150866
2100.560058913231,-68.66429218779373,-68.66429218779373
2100.5700589132307,-68.66486215325928,-68.66486215325928
2100.580058913231,-68.66545549615381,-68.66545549615381
2100.5900589132307,-68.66607216438702,-68.66607216438702
2100.600058913231,-68.66671210548581,-68.66671210548581
2100.610058913231,-68.66737526662858,-68.66737526662858
2100.620058913231,-68.66806159464119,-68.66806159464119
2100.630058913231,-68.66877103600878,-68.66877103600878
2100.640058913231,-68.66950353688922,-68.66950353688922
2100.650058913231,-68.67025904311016,-68.67025904311016
2100.660058913231,-68.67103750017799,-68.67103750017799
2100.670058913231,-68.67183885329621,-68.67183885329621
2100.680058913231,-68.67266304736539,-68.67266304736539
2100.690058913231,-68.67351002698095,-68.67351002698095
2100.700058913231,-68.67437973644748,-68.67437973644748
2100.710058913231,-68.67527211980222,-68.67527211980222
2100.720058913231,-68.67618712078588,-68.67618712078588
2100.730058913231,-68.67712468289321,-68.67712468289321
2100.7400589132308,-68.67808474933257,-68.67808474933257
2100.750058913231,-68.67906726307385,-68.67906726307385
2100.7600589132308,-68.68007216682717,-68.68007216682717
2100.770058913231,-68.68109940306205,-68.68109940306205
2100.7800589132307,-68.68214891401153,-68.68214891401153
2100.790058913231,-68.68322064167643,-68.68322064167643
2100.8000589132307,-68.6843145278295,-68.6843145278295
2100.810058913231,-68.68543051402204,-68.68543051402204
2100.8200589132307,-68.68656854160555,-68.68656854160555
2100.830058913231,-68.68772855170953,-68.68772855170953
2100.8400589132307,-68.68891048527439,-68.68891048527439
2100.850058913231,-68.69011428302957,-68.69011428302957
2100.860058913231,-68.69133988551795,-68.69133988551795
2100.870058913231,-68.69258723310605,-68.69258723310605
2100.880058913231,-68.69385626597064,-68.69385626597064
2100.890058913231,-68.69514692411278,-68.69514692411278
2100.900058913231,-68.69645914736991,-68.69645914736991
2100.910058913231,-68.6977928754146,-68.6977928754146
2100.920058913231,-68.6991480477486,-68.6991480477486
2100.930058913231,-68.70052460373584,-68.70052460373584
2100.940058913231,-68.701922482585,-68.701922482585
2100.950058913231,-68.70334162334996,-68.70334162334996
2100.960058913231,-68.7047819649566,-68.7047819649566
2100.970058913231,-68.70624344619098,-68.70624344619098
2100.980058913231,-68.70772600570501,-68.70772600570501
2100.9900589132308,-68.70922958203359,-68.70922958203359
2101.000058913231,-68.71075411357594,-68.71075411357594
2101.0100589132308,-68.71229953862823,-68.71229953862823
2101.020058913231,-68.71386579536166,-68.71386579536166
2101.0300589132307,-68.7154528218463,-68.7154528218463
2101.040058913231,-68.71706055604218,-68.71706055604218
2101.0500589132307,-68.718688935821,-68.718688935821
2101.060058913231,-68.72033789894053,-68.72033789894053
2101.0700589132307,-68.72200738308052,-68.72200738308052
2101.080058913231,-68.72369732582428,-68.72369732582428
2101.0900589132307,-68.72540766467459,-68.72540766467459
2101.100058913231,-68.72713833705562,-68.72713833705562
2101.110058913231,-68.72888928030581,-68.72888928030581
2101.120058913231,-68.73066043170121,-68.73066043170121
2101.130058913231,-68.73245172844261,-68.73245172844261
2101.140058913231,-68.73426310766567,-68.73426310766567
2101.150058913231,-68.73609450644055,-68.73609450644055
2101.160058913231,-68.73794586179004,-68.73794586179004
2101.170058913231,-68.73981711066992,-68.73981711066992
2101.180058913231,-68.7417081899912,-68.7417081899912
2101.190058913231,-68.74361903660764,-68.74361903660764
2101.2000589370728,-68.7455495919493,-68.7455495919493
2101.210058937073,-68.74749379384097,-68.74749379384097
2101.2200589370727,-68.74944896282169,-68.74944896282169
2101.230058937073,-68.75141376341779,-68.75141376341779
2101.2400589370727,-68.75338748546507,-68.75338748546507
2101.250058937073,-68.75536976753833,-68.75536976753833
2101.2600589370727,-68.75736045306071,-68.75736045306071
2101.270058937073,-68.75935950572845,-68.75935950572845
2101.2800589370727,-68.76136695868426,-68.76136695868426
2101.290058937073,-68.76338288386069,-68.76338288386069
2101.3000589370727,-68.76540737360439,-68.76540737360439
2101.310058937073,-68.76744052969431,-68.76744052969431
2101.3200589370726,-68.76948245694146,-68.76948245694146
2101.330058937073,-68.77153325948002,-68.77153325948002
2101.3400589370726,-68.77359303876746,-68.77359303876746
2101.350058937073,-68.77566189261198,-68.77566189261198
2101.3600589370726,-68.77773991479098,-68.77773991479098
2101.370058937073,-68.77982719501654,-68.77982719501654
2101.3800589370726,-68.78192381909801,-68.78192381909801
2101.390058937073,-68.78402986920692,-68.78402986920692
2101.4000589370726,-68.78614542419011,-68.78614542419011
2101.410058937073,-68.78827055985415,-68.78827055985415
2101.4200589370726,-68.79040534928646,-68.79040534928646
2101.4300589370728,-68.79254986309867,-68.79254986309867
2101.4400589370725,-68.79470416969755,-68.79470416969755
2101.4500589370728,-68.79686833547541,-68.79686833547541
2101.460058937073,-68.79904242501375,-68.79904242501375
2101.4700589370727,-68.8012265012473,-68.8012265012473
2101.480058937073,-68.8034206255672,-68.8034206255672
2101.4900589370727,-68.80562485798175,-68.80562485798175
2101.500058937073,-68.80783925718883,-68.80783925718883
2101.5100589370727,-68.81006388066027,-68.81006388066027
2101.520058937073,-68.81229878471146,-68.81229878471146
2101.5300589370727,-68.81454402456994,-68.81454402456994
2101.540058937073,-68.81679965440225,-68.81679965440225
2101.5500589370727,-68.8190657273594,-68.8190657273594
2101.560058937073,-68.82134229561618,-68.82134229561618
2101.5700589370726,-68.82362941038589,-68.82362941038589
2101.580058937073,-68.82592712194216,-68.82592712194216
2101.5900589370726,-68.8282354796462,-68.8282354796462
2101.600058937073,-68.83055453193447,-68.83055453193447
2101.6100589370726,-68.83288432634423,-68.83288432634423
2101.620058937073,-68.83522490951826,-68.83522490951826
2101.6300589370726,-68.83757632721479,-68.83757632721479
2101.640058937073,-68.83993862429267,-68.83993862429267
2101.6500589370726,-68.8423118447262,-68.8423118447262
2101.660058937073,-68.84469603160336,-68.84469603160336
2101.6700589370726,-68.84709122713025,-68.84709122713025
2101.6800589370728,-68.84949747262213,-68.84949747262213
2101.6900589370725,-68.85191480850067,-68.85191480850067
2101.7000589370728,-68.85434327431149,-68.85434327431149
2101.710058937073,-68.85678290869667,-68.85678290869667
2101.7200589370727,-68.85923374941457,-68.85923374941457
2101.730058937073,-68.86169583331579,-68.86169583331579
2101.7400589370727,-68.8641691963739,-68.8641691963739
2101.750058937073,-68.86665387365336,-68.86665387365336
2101.7600589370727,-68.8691498993298,-68.8691498993298
2101.770058937073,-68.87165730667056,-68.87165730667056
2101.7800589370727,-68.87417612805778,-68.87417612805778
2101.790058937073,-68.87670639495836,-68.87670639495836
2101.8000589370727,-68.87924813795993,-68.87924813795993
2101.810058937073,-68.88180138673992,-68.88180138673992
2101.8200589370726,-68.88436617008176,-68.88436617008176
2101.830058937073,-68.88694251588637,-68.88694251588637
2101.8400589370726,-68.88953045113811,-68.88953045113811
2101.850058937073,-68.89213000194795,-68.89213000194795
2101.8600589370726,-68.89474119352707,-68.89474119352707
2101.870058937073,-68.89736405020531,-68.89736405020531
2101.8800589370726,-68.89999859543862,-68.89999859543862
2101.890058937073,-68.90264485177696,-68.90264485177696
2101.9000589370726,-68.90530284092401,-68.90530284092401
2101.910058937073,-68.90797258369,-68.90797258369
2101.9200589370726,-68.91065410002716,-68.91065410002716
2101.9300589370728,-68.91334740901597,-68.91334740901597
2101.9400589370725,-68.916052528885,-68.916052528885
2101.9500589370728,-68.91876947700736,-68.91876947700736
2101.960058937073,-68.92149826990277,-68.92149826990277
2101.9700589370727,-68.9242389232586,-68.9242389232586
2101.980058937073,-68.92699145191683,-68.92699145191683
2101.9900589370727,-68.92975586989279,-68.92975586989279
2102.000058937073,-68.93253219037233,-68.93253219037233
2102.0100589370727,-68.93532042572627,-68.93532042572627
2102.020058937073,-68.93812058750481,-68.93812058750481
2102.0300589370727,-68.94093268647535,-68.94093268647535
2102.040058937073,-68.94375673258307,-68.94375673258307
2102.0500589609146,-68.94659274175919,-68.94659274175919
2102.060058960915,-68.94944070889812,-68.94944070889812
2102.0700589609146,-68.95230064832164,-68.95230064832164
2102.080058960915,-68.95517256686605,-68.95517256686605
2102.0900589609146,-68.95805647061304,-68.95805647061304
2102.100058960915,-68.96095236488001,-68.96095236488001
2102.1100589609146,-68.96386025424673,-68.96386025424673
2102.120058960915,-68.9667801425452,-68.9667801425452
2102.1300589609145,-68.96971203287903,-68.96971203287903
2102.1400589609148,-68.97265592765136,-68.97265592765136
2102.1500589609145,-68.97561182852303,-68.97561182852303
2102.1600589609147,-68.97857973646994,-68.97857973646994
2102.1700589609145,-68.9815596517508,-68.9815596517508
2102.1800589609147,-68.98455157395736,-68.98455157395736
2102.1900589609145,-68.98755550198516,-68.98755550198516
2102.2000589609147,-68.99057143405983,-68.99057143405983
2102.2100589609145,-68.99359936775879,-68.99359936775879
2102.2200589609147,-68.99663929998363,-68.99663929998363
2102.2300589609144,-68.99969122699262,-68.99969122699262
2102.2400589609147,-69.00275514441198,-69.00275514441198
2102.2500589609144,-69.00583104723528,-69.00583104723528
2102.2600589609146,-69.00891892983556,-69.00891892983556
2102.2700589609144,-69.0120187859706,-69.0120187859706
2102.2800589609146,-69.01513060878389,-69.01513060878389
2102.2900589609144,-69.01825439084104,-69.01825439084104
2102.3000589609146,-69.02139012410724,-69.02139012410724
2102.310058960915,-69.0245377999599,-69.0245377999599
2102.3200589609146,-69.02769740922581,-69.02769740922581
2102.330058960915,-69.030868942145,-69.030868942145
2102.3400589609146,-69.03405238842471,-69.03405238842471
2102.350058960915,-69.03724773719891,-69.03724773719891
2102.3600589609146,-69.04045497709158,-69.04045497709158
2102.370058960915,-69.04367409616646,-69.04367409616646
2102.3800589609145,-69.04690508198105,-69.04690508198105
2102.3900589609148,-69.05014792158238,-69.05014792158238
2102.4000589609145,-69.05340260149511,-69.05340260149511
2102.4100589609147,-69.05666910776236,-69.05666910776236
2102.4200589609145,-69.05994742591207,-69.05994742591207
2102.4300589609147,-69.06323754100744,-69.06323754100744
2102.4400589609145,-69.0665394376354,-69.0665394376354
2102.4500589609147,-69.06985309991026,-69.06985309991026
2102.4600589609145,-69.07317249125741,-69.07317249125741
2102.4700589609147,-69.07649495886996,-69.07649495886996
2102.4800589609144,-69.07981920380858,-69.07981920380858
2102.4900589609147,-69.08314455439555,-69.08314455439555
2102.5000589609144,-69.08647068856992,-69.08647068856992
2102.5100589609146,-69.08979748948114,-69.08979748948114
2102.5200589609144,-69.09312496070879,-69.09312496070879
2102.5300589609146,-69.09645317528854,-69.09645317528854
2102.5400589609144,-69.09978224503503,-69.09978224503503
2102.5500589609146,-69.10311230212763,-69.10311230212763
2102.560058960915,-69.1064434881112,-69.1064434881112
2102.5700589609146,-69.10977594747264,-69.10977594747264
2102.580058960915,-69.11310982392052,-69.11310982392052
2102.5900589609146,-69.11644525841162,-69.11644525841162
2102.600058960915,-69.11978238812546,-69.11978238812546
2102.6100589609146,-69.12312134607669,-69.12312134607669
2102.620058960915,-69.12646226108875,-69.12646226108875
2102.6300589609145,-69.12980525793957,-69.12980525793957
2102.6400589609148,-69.13315045761698,-69.13315045761698
2102.6500589609145,-69.13649797760644,-69.13649797760644
2102.6600589609147,-69.13984793219609,-69.13984793219609
2102.6700589609145,-69.1432004327659,-69.1432004327659
2102.6800589609147,-69.14655558804799,-69.14655558804799
2102.6900589609145,-69.14991350437239,-69.14991350437239
2102.7000589609147,-69.15327428585523,-69.15327428585523
2102.7100589609145,-69.15663803460635,-69.15663803460635
2102.7200589609147,-69.16000485086428,-69.16000485086428
2102.7300589609144,-69.16337483315226,-69.16337483315226
2102.7400589609147,-69.16674807836075,-69.16674807836075
2102.7500589609144,-69.17012468187073,-69.17012468187073
2102.7600589609146,-69.17350473762554,-69.17350473762554
2102.7700589609144,-69.17688833819146,-69.17688833819146
2102.7800589609146,-69.18027557480418,-69.18027557480418
2102.7900589609144,-69.1836665374503,-69.1836665374503
2102.8000589609146,-69.18706131485523,-69.18706131485523
2102.810058960915,-69.19045999455548,-69.19045999455548
2102.8200589609146,-69.19386266288953,-69.19386266288953
2102.830058960915,-69.19726940505167,-69.19726940505167
2102.8400589609146,-69.20068030507439,-69.20068030507439
2102.850058960915,-69.20409544585969,-69.20409544585969
2102.8600589609146,-69.20751490917398,-69.20751490917398
2102.870058960915,-69.21093877567903,-69.21093877567903
2102.8800589609145,-69.21436712490473,-69.21436712490473
2102.8900589609148,-69.217800035279,-69.217800035279
2102.9000589847565,-69.22123759230544,-69.22123759230544
2102.9100589847567,-69.22467985583026,-69.22467985583026
2102.9200589847565,-69.22812690912313,-69.22812690912313
2102.9300589847567,-69.23157882617579,-69.23157882617579
2102.9400589847564,-69.23503567987605,-69.23503567987605
2102.9500589847567,-69.2384975420004,-69.2384975420004
2102.9600589847564,-69.24195844833356,-69.24195844833356
2102.9700589847566,-69.24541582590231,-69.24541582590231
2102.9800589847564,-69.24886845801944,-69.24886845801944
2102.9900589847566,-69.25231575594819,-69.25231575594819
2103.0000589847564,-69.25575748061016,-69.25575748061016
2103.0100589847566,-69.25919359786036,-69.25919359786036
2103.0200589847564,-69.26262419358653,-69.26262419358653
2103.0300589847566,-69.26604942261645,-69.26604942261645
2103.0400589847563,-69.26946947800607,-69.26946947800607
2103.0500589847566,-69.27288457255139,-69.27288457255139
2103.0600589847563,-69.276294927837,-69.276294927837
2103.0700589847565,-69.27970076771331,-69.27970076771331
2103.0800589847563,-69.28310231463739,-69.28310231463739
2103.0900589847565,-69.28649978763511,-69.28649978763511
2103.1000589847563,-69.28989340129016,-69.28989340129016
2103.1100589847565,-69.29328336535514,-69.29328336535514
2103.1200589847563,-69.2966698847116,-69.2966698847116
2103.1300589847565,-69.30005315949192,-69.30005315949192
2103.1400589847563,-69.30343338534263,-69.30343338534263
2103.1500589847565,-69.30681075372401,-69.30681075372401
2103.1600589847567,-69.31018545219187,-69.31018545219187
2103.1700589847565,-69.31355766467364,-69.31355766467364
2103.1800589847567,-69.31692757174673,-69.31692757174673
2103.1900589847564,-69.32029535087261,-69.32029535087261
2103.2000589847567,-69.32366117658697,-69.32366117658697
2103.2100589847564,-69.3270252206948,-69.3270252206948
2103.2200589847566,-69.33038765241355,-69.33038765241355
2103.2300589847564,-69.3337486385236,-69.3337486385236
2103.2400589847566,-69.33710834345996,-69.33710834345996
2103.2500589847564,-69.34046692943039,-69.34046692943039
2103.2600589847566,-69.34382455646481,-69.34382455646481
2103.2700589847564,-69.34718138252288,-69.34718138252288
2103.2800589847566,-69.35053756351752,-69.35053756351752
2103.2900589847563,-69.35389325337292,-69.35389325337292
2103.3000589847566,-69.35724860406118,-69.35724860406118
2103.3100589847563,-69.36060376564676,-69.36060376564676
2103.3200589847565,-69.36395888629158,-69.36395888629158
2103.3300589847563,-69.36731411230208,-69.36731411230208
2103.3400589847565,-69.37066958812729,-69.37066958812729
2103.3500589847563,-69.37402545637694,-69.37402545637694
2103.3600589847565,-69.3773818578449,-69.3773818578449
2103.3700589847563,-69.38073893150731,-69.38073893150731
2103.3800589847565,-69.38409681453848,-69.38409681453848
2103.3900589847563,-69.3874556423215,-69.3874556423215
2103.4000589847565,-69.39081554844446,-69.39081554844446
2103.4100589847567,-69.39417666471445,-69.39417666471445
2103.4200589847565,-69.3975391211575,-69.3975391211575
2103.4300589847567,-69.40090304602168,-69.40090304602168
2103.4400589847564,-69.40426856579867,-69.40426856579867
