t/ms,(location 0 1),(location 1 0)
2103.4500589847567,-69.40763580519916,-69.40763580519916
2103.4600589847564,-69.41099883824599,-69.41099883824599
2103.4700589847566,-69.41435513782027,-69.41435513782027
2103.4800589847564,-69.41770353559093,-69.41770353559093
2103.4900589847566,-69.42104349187946,-69.42104349187946
2103.5000589847564,-69.42437481675591,-69.42437481675591
2103.5100589847566,-69.42769752502042,-69.42769752502042
2103.5200589847564,-69.4310117511105,-69.4310117511105
2103.5300589847566,-69.43431769795713,-69.43431769795713
2103.5400589847563,-69.43761560618294,-69.43761560618294
2103.5500589847566,-69.44090573562207,-69.44090573562207
2103.5600589847563,-69.4441883543148,-69.4441883543148
2103.5700589847565,-69.44746373202867,-69.44746373202867
2103.5800589847563,-69.450732136564,-69.450732136564
2103.5900589847565,-69.45399383172429,-69.45399383172429
2103.6000589847563,-69.45724907632325,-69.45724907632325
2103.6100589847565,-69.46049812377306,-69.46049812377306
2103.6200589847563,-69.4637412220587,-69.4637412220587
2103.6300589847565,-69.4669786138973,-69.4669786138973
2103.6400589847563,-69.47021053695006,-69.47021053695006
2103.6500589847565,-69.47343722416117,-69.47343722416117
2103.6600589847567,-69.47665890404387,-69.47665890404387
2103.6700589847565,-69.47987580094949,-69.47987580094949
2103.6800589847567,-69.48308813536111,-69.48308813536111
2103.6900589847564,-69.48629612411823,-69.48629612411823
2103.7000589847567,-69.48949998061931,-69.48949998061931
2103.7100589847564,-69.49269991503533,-69.49269991503533
2103.7200589847566,-69.49589613445033,-69.49589613445033
2103.7300589847564,-69.49908884299766,-69.49908884299766
2103.7400589847566,-69.50227824197835,-69.50227824197835
2103.7500590085983,-69.50546453755885,-69.50546453755885
2103.7600590085985,-69.50864791049342,-69.50864791049342
2103.7700590085983,-69.5118285617502,-69.5118285617502
2103.7800590085985,-69.51500668218124,-69.51500668218124
2103.7900590085983,-69.51818246020082,-69.51818246020082
2103.8000590085985,-69.52135608179026,-69.52135608179026
2103.8100590085983,-69.52452773056643,-69.52452773056643
2103.8200590085985,-69.52769758779898,-69.52769758779898
2103.8300590085983,-69.53086583244651,-69.53086583244651
2103.8400590085985,-69.53403264117064,-69.53403264117064
2103.8500590085982,-69.53719818836286,-69.53719818836286
2103.8600590085985,-69.54036264616174,-69.54036264616174
2103.870059008598,-69.54352618446812,-69.54352618446812
2103.8800590085984,-69.54668897094461,-69.54668897094461
2103.890059008598,-69.54985117105274,-69.54985117105274
2103.9000590085984,-69.55301294805163,-69.55301294805163
2103.910059008598,-69.55617446300302,-69.55617446300302
2103.9200590085984,-69.55933587479122,-69.55933587479122
2103.930059008598,-69.56249734012576,-69.56249734012576
2103.9400590085984,-69.56565901356142,-69.56565901356142
2103.950059008598,-69.5688210474936,-69.5688210474936
2103.9600590085984,-69.5719835921771,-69.5719835921771
2103.970059008598,-69.57514679573458,-69.57514679573458
2103.9800590085983,-69.57831080416587,-69.57831080416587
2103.990059008598,-69.58147576135856,-69.58147576135856
2104.0000590085983,-69.5846418090855,-69.5846418090855
2104.0100590085985,-69.5878090870408,-69.5878090870408
2104.0200590085983,-69.59097773282554,-69.59097773282554
2104.0300590085985,-69.59414788197184,-69.59414788197184
2104.0400590085983,-69.59731966795783,-69.59731966795783
2104.0500590085985,-69.60049322220387,-69.60049322220387
2104.0600590085983,-69.60366867410173,-69.60366867410173
2104.0700590085985,-69.60684615101655,-69.60684615101655
2104.0800590085983,-69.61002577830536,-69.61002577830536
2104.0900590085985,-69.61320767931589,-69.61320767931589
2104.1000590085982,-69.61639197542857,-69.61639197542857
2104.1100590085985,-69.61957878604736,-69.61957878604736
2104.120059008598,-69.62276822860683,-69.62276822860683
2104.1300590085984,-69.62596041861592,-69.62596041861592
2104.140059008598,-69.62915546964491,-69.62915546964491
2104.1500590085984,-69.63235349336388,-69.63235349336388
2104.160059008598,-69.63555459953926,-69.63555459953926
2104.1700590085984,-69.63875889605436,-69.63875889605436
2104.180059008598,-69.64196648892926,-69.64196648892926
2104.1900590085984,-69.64517748233654,-69.64517748233654
2104.200059008598,-69.64839197860941,-69.64839197860941
2104.2100590085984,-69.65160400917551,-69.65160400917551
2104.220059008598,-69.65481101619407,-69.65481101619407
2104.2300590085983,-69.65801180511396,-69.65801180511396
2104.240059008598,-69.66120581198051,-69.66120581198051
2104.2500590085983,-69.66439282361492,-69.66439282361492
2104.2600590085985,-69.66757283215908,-69.66757283215908
2104.2700590085983,-69.67074594972487,-69.67074594972487
2104.2800590085985,-69.67382598225852,-69.67382598225852
2104.2900590085983,-69.67677924683584,-69.67677924683584
2104.3000590085985,-69.67959171824512,-69.67959171824512
2104.3100590085983,-69.68225779822362,-69.68225779822362
2104.3200590085985,-69.68477629803917,-69.68477629803917
2104.3300590085983,-69.68714853705576,-69.68714853705576
2104.3400590085985,-69.68937727372364,-69.68937727372364
2104.3500590085982,-69.69146606210366,-69.69146606210366
2104.3600590085985,-69.69341885712824,-69.69341885712824
2104.370059008598,-69.69523977309532,-69.69523977309532
2104.3800590085984,-69.69693293808939,-69.69693293808939
2104.390059008598,-69.69850240873298,-69.69850240873298
2104.4000590085984,-69.69995212273469,-69.69995212273469
2104.410059008598,-69.70128587484948,-69.70128587484948
2104.4200590085984,-69.7025073073016,-69.7025073073016
2104.430059008598,-69.7036199087723,-69.7036199087723
2104.4400590085984,-69.7046270184344,-69.7046270184344
2104.450059008598,-69.70553183266566,-69.70553183266566
2104.4600590085984,-69.70633741310455,-69.70633741310455
2104.470059008598,-69.70704669513287,-69.70704669513287
2104.4800590085983,-69.70766249631446,-69.70766249631446
2104.490059008598,-69.708187524501,-69.708187524501
2104.5000590085983,-69.70862438545373,-69.70862438545373
2104.5100590085985,-69.70897558987582,-69.70897558987582
2104.5200590085983,-69.7092435599365,-69.7092435599365
2104.5300590085985,-69.70943063517544,-69.70943063517544
2104.5400590085983,-69.70953907795648,-69.70953907795648
2104.5500590085985,-69.70957107839816,-69.70957107839816
2104.5600590085983,-69.70952875885179,-69.70952875885179
2104.5700590085985,-69.7094141780062,-69.7094141780062
2104.5800590085983,-69.70922933462577,-69.70922933462577
2104.5900590085985,-69.70897617094042,-69.70897617094042
2104.60005903244,-69.70865657499357,-69.70865657499357
2104.6100590324404,-69.70827238627014,-69.70827238627014
2104.62005903244,-69.70782539459354,-69.70782539459354
2104.6300590324404,-69.70731734456314,-69.70731734456314
2104.64005903244,-69.70674993738987,-69.70674993738987
2104.6500590324404,-69.70612483290513,-69.70612483290513
2104.66005903244,-69.70544365140192,-69.70544365140192
2104.6700590324403,-69.7047079753242,-69.7047079753242
2104.68005903244,-69.70391935088831,-69.70391935088831
2104.6900590324403,-69.70307928951603,-69.70307928951603
2104.70005903244,-69.70218926919516,-69.70218926919516
2104.7100590324403,-69.70125073574552,-69.70125073574552
2104.72005903244,-69.70026510397794,-69.70026510397794
2104.7300590324403,-69.69923375880056,-69.69923375880056
2104.74005903244,-69.69815805622503,-69.69815805622503
2104.7500590324403,-69.6970393243131,-69.6970393243131
2104.76005903244,-69.69587886408772,-69.69587886408772
2104.7700590324403,-69.69467795034254,-69.69467795034254
2104.78005903244,-69.69343783243788,-69.69343783243788
2104.7900590324402,-69.69215973504292,-69.69215973504292
2104.80005903244,-69.69084485881615,-69.69084485881615
2104.81005903244,-69.689494381073,-69.689494381073
2104.82005903244,-69.68810945640233,-69.68810945640233
2104.83005903244,-69.68669121726015,-69.68669121726015
2104.84005903244,-69.68524077451822,-69.68524077451822
2104.85005903244,-69.68375921798756,-69.68375921798756
2104.8600590324404,-69.68224761694188,-69.68224761694188
2104.87005903244,-69.6807070205856,-69.6807070205856
2104.8800590324404,-69.67913845851346,-69.67913845851346
2104.89005903244,-69.67754294115043,-69.67754294115043
2104.9000590324404,-69.67592146017236,-69.67592146017236
2104.91005903244,-69.6742749889203,-69.6742749889203
2104.9200590324403,-69.67260448274837,-69.67260448274837
2104.93005903244,-69.67091087946739,-69.67091087946739
2104.9400590324403,-69.6691950996178,-69.6691950996178
2104.95005903244,-69.66745804688479,-69.66745804688479
2104.9600590324403,-69.66570060839216,-69.66570060839216
2104.97005903244,-69.6639236550529,-69.6639236550529
2104.9800590324403,-69.66212804184828,-69.66212804184828
2104.99005903244,-69.66031460816149,-69.66031460816149
2105.0000590324403,-69.65848417805222,-69.65848417805222
2105.01005903244,-69.65663756055227,-69.65663756055227
2105.0200590324403,-69.65477554994004,-69.65477554994004
2105.03005903244,-69.65289892599667,-69.65289892599667
2105.0400590324402,-69.65100845428552,-69.65100845428552
2105.05005903244,-69.6491048863965,-69.6491048863965
2105.06005903244,-69.6471889601984,-69.6471889601984
2105.07005903244,-69.64526140008883,-69.64526140008883
2105.08005903244,-69.64332291720746,-69.64332291720746
2105.09005903244,-69.64137420969566,-69.64137420969566
2105.10005903244,-69.63941596289936,-69.63941596289936
2105.1100590324404,-69.63744884960127,-69.63744884960127
2105.12005903244,-69.63547353023779,-69.63547353023779
2105.1300590324404,-69.6334906531057,-69.6334906531057
2105.14005903244,-69.63150085457393,-69.63150085457393
2105.1500590324404,-69.62950475927092,-69.62950475927092
2105.16005903244,-69.62750298030129,-69.62750298030129
2105.1700590324403,-69.62549611944011,-69.62549611944011
2105.18005903244,-69.62348476730818,-69.62348476730818
2105.1900590324403,-69.62146950356987,-69.62146950356987
2105.20005903244,-69.61945089710835,-69.61945089710835
2105.2100590324403,-69.61742345826765,-69.61742345826765
2105.22005903244,-69.61538510114381,-69.61538510114381
2105.2300590324403,-69.61333509222084,-69.61333509222084
2105.24005903244,-69.61127331744564,-69.61127331744564
2105.2500590324403,-69.60920000299905,-69.60920000299905
2105.26005903244,-69.6071155705039,-69.6071155705039
2105.2700590324403,-69.60502055221615,-69.60502055221615
2105.28005903244,-69.60291554019308,-69.60291554019308
2105.2900590324402,-69.60080115575461,-69.60080115575461
2105.30005903244,-69.59867803128776,-69.59867803128776
2105.31005903244,-69.59654679943674,-69.59654679943674
2105.32005903244,-69.59440808687708,-69.59440808687708
2105.33005903244,-69.59226251078695,-69.59226251078695
2105.34005903244,-69.59011067703314,-69.59011067703314
2105.35005903244,-69.58795317932504,-69.58795317932504
2105.3600590324404,-69.58579059899809,-69.58579059899809
2105.37005903244,-69.58362350511275,-69.58362350511275
2105.3800590324404,-69.58145245475617,-69.58145245475617
2105.39005903244,-69.5792779934509,-69.5792779934509
2105.4000590324404,-69.5771006555749,-69.5771006555749
2105.41005903244,-69.57492096479572,-69.57492096479572
2105.4200590324403,-69.57273943447726,-69.57273943447726
2105.43005903244,-69.57055656810003,-69.57055656810003
2105.4400590324403,-69.56837285957855,-69.56837285957855
2105.450059056282,-69.56618878842765,-69.56618878842765
2105.4600590562823,-69.56400484083217,-69.56400484083217
2105.470059056282,-69.56182147879093,-69.56182147879093
2105.4800590562822,-69.55963916105317,-69.55963916105317
2105.490059056282,-69.55745833820818,-69.55745833820818
2105.500059056282,-69.55527945288303,-69.55527945288303
2105.510059056282,-69.55310293991347,-69.55310293991347
2105.520059056282,-69.5509292265412,-69.5509292265412
2105.530059056282,-69.54875873254309,-69.54875873254309
2105.540059056282,-69.54659187040247,-69.54659187040247
2105.550059056282,-69.54442904543099,-69.54442904543099
2105.560059056282,-69.54227065590104,-69.54227065590104
2105.570059056282,-69.54011709315868,-69.54011709315868
2105.580059056282,-69.53796874175765,-69.53796874175765
2105.590059056282,-69.53582597953411,-69.53582597953411
2105.600059056282,-69.53368917773777,-69.53368917773777
2105.610059056282,-69.53155870113271,-69.53155870113271
2105.620059056282,-69.52943490804901,-69.52943490804901
2105.630059056282,-69.52731815054155,-69.52731815054155
2105.640059056282,-69.52520877442906,-69.52520877442906
2105.650059056282,-69.52310711938237,-69.52310711938237
2105.660059056282,-69.52101351904636,-69.52101351904636
2105.670059056282,-69.51892830107062,-69.51892830107062
2105.680059056282,-69.51685178722784,-69.51685178722784
2105.690059056282,-69.51478429348387,-69.51478429348387
2105.700059056282,-69.51272613005779,-69.51272613005779
2105.7100590562823,-69.51067760151096,-69.51067760151096
2105.720059056282,-69.50863900683309,-69.50863900683309
2105.7300590562822,-69.50661063948587,-69.50661063948587
2105.740059056282,-69.50459278750164,-69.50459278750164
2105.750059056282,-69.50255523399983,-69.50255523399983
2105.760059056282,-69.50048313783637,-69.50048313783637
2105.770059056282,-69.4983675564988,-69.4983675564988
2105.780059056282,-69.49620264117503,-69.49620264117503
2105.790059056282,-69.49398450548705,-69.49398450548705
2105.800059056282,-69.49171056346187,-69.49171056346187
2105.810059056282,-69.48937910337139,-69.48937910337139
2105.820059056282,-69.48698901046589,-69.48698901046589
2105.830059056282,-69.4845395860313,-69.4845395860313
2105.840059056282,-69.48203042865423,-69.48203042865423
2105.850059056282,-69.479461355477,-69.479461355477
2105.860059056282,-69.4768323494188,-69.4768323494188
2105.870059056282,-69.47414352322653,-69.47414352322653
2105.880059056282,-69.47139509455829,-69.47139509455829
2105.890059056282,-69.46858736836305,-69.46858736836305
2105.900059056282,-69.46572072408796,-69.46572072408796
2105.910059056282,-69.46279560611634,-69.46279560611634
2105.920059056282,-69.45981251635698,-69.45981251635698
2105.930059056282,-69.45677200833597,-69.45677200833597
2105.940059056282,-69.45367468229588,-69.45367468229588
2105.950059056282,-69.45052118103519,-69.45052118103519
2105.9600590562823,-69.44730615772708,-69.44730615772708
2105.970059056282,-69.44402770869335,-69.44402770869335
2105.9800590562822,-69.44068532212736,-69.44068532212736
2105.990059056282,-69.43727914376599,-69.43727914376599
2106.000059056282,-69.43380969562585,-69.43380969562585
2106.010059056282,-69.43027772907699,-69.43027772907699
2106.020059056282,-69.42668413788003,-69.42668413788003
2106.030059056282,-69.42302990521125,-69.42302990521125
2106.040059056282,-69.41931607109551,-69.41931607109551
2106.050059056282,-69.4155437121841,-69.4155437121841
2106.060059056282,-69.41171392907926,-69.41171392907926
2106.070059056282,-69.40782783824157,-69.40782783824157
2106.080059056282,-69.40388656676491,-69.40388656676491
2106.090059056282,-69.39989124886439,-69.39989124886439
2106.100059056282,-69.39584302347869,-69.39584302347869
2106.110059056282,-69.39174303254661,-69.39174303254661
2106.120059056282,-69.38759241969527,-69.38759241969527
2106.130059056282,-69.38339232919682,-69.38339232919682
2106.140059056282,-69.3791439050829,-69.3791439050829
2106.150059056282,-69.37484829038458,-69.37484829038458
2106.160059056282,-69.37050662640148,-69.37050662640148
2106.170059056282,-69.36612005207243,-69.36612005207243
2106.180059056282,-69.3616897033245,-69.3616897033245
2106.190059056282,-69.35721671249385,-69.35721671249385
2106.200059056282,-69.35270220772445,-69.35270220772445
2106.2100590562823,-69.3481473124537,-69.3481473124537
2106.220059056282,-69.34355314485522,-69.34355314485522
2106.2300590562822,-69.33892081735505,-69.33892081735505
2106.240059056282,-69.33425143614126,-69.33425143614126
2106.250059056282,-69.32954610068182,-69.32954610068182
2106.260059056282,-69.32480590333978,-69.32480590333978
2106.270059056282,-69.32003192892205,-69.32003192892205
2106.280059056282,-69.31522525430583,-69.31522525430583
2106.290059056282,-69.31038694807144,-69.31038694807144
2106.300059080124,-69.30551805857127,-69.30551805857127
2106.310059080124,-69.30061965989862,-69.30061965989862
2106.320059080124,-69.29569278232252,-69.29569278232252
2106.330059080124,-69.29073845805439,-69.29073845805439
2106.340059080124,-69.28575770956728,-69.28575770956728
2106.350059080124,-69.28075154929898,-69.28075154929898
2106.360059080124,-69.27572097951395,-69.27572097951395
2106.370059080124,-69.27066699203492,-69.27066699203492
2106.380059080124,-69.26559056812798,-69.26559056812798
2106.390059080124,-69.26049267831738,-69.26049267831738
2106.400059080124,-69.25537428225661,-69.25537428225661
2106.410059080124,-69.25023632858112,-69.25023632858112
2106.420059080124,-69.24507975484599,-69.24507975484599
2106.430059080124,-69.23990548737052,-69.23990548737052
2106.440059080124,-69.23471444121904,-69.23471444121904
2106.450059080124,-69.22950752009687,-69.22950752009687
2106.4600590801238,-69.22427960999971,-69.22427960999971
2106.470059080124,-69.2190289839532,-69.2190289839532
2106.4800590801237,-69.21375525887095,-69.21375525887095
2106.490059080124,-69.2084586658464,-69.2084586658464
2106.5000590801237,-69.20313977220931,-69.20313977220931
2106.510059080124,-69.19779933732679,-69.19779933732679
2106.5200590801237,-69.1924382281315,-69.1924382281315
2106.530059080124,-69.18705736837364,-69.18705736837364
2106.5400590801237,-69.18165770817379,-69.18165770817379
2106.550059080124,-69.17624020575968,-69.17624020575968
2106.560059080124,-69.17080581667324,-69.17080581667324
2106.570059080124,-69.16535548745446,-69.16535548745446
2106.580059080124,-69.15989015208163,-69.15989015208163
2106.590059080124,-69.15441073008856,-69.15441073008856
2106.600059080124,-69.1489181256698,-69.1489181256698
2106.610059080124,-69.1434132274173,-69.1434132274173
2106.620059080124,-69.13789690834734,-69.13789690834734
2106.630059080124,-69.13237002619958,-69.13237002619958
2106.640059080124,-69.12683342376931,-69.12683342376931
2106.650059080124,-69.1212879292964,-69.1212879292964
2106.660059080124,-69.11573435686947,-69.11573435686947
2106.670059080124,-69.11017350681733,-69.11017350681733
2106.680059080124,-69.10460616607627,-69.10460616607627
2106.690059080124,-69.09903310852002,-69.09903310852002
2106.700059080124,-69.0934550952858,-69.0934550952858
2106.7100590801238,-69.08786688123213,-69.08786688123213
2106.720059080124,-69.0822666014459,-69.0822666014459
2106.7300590801237,-69.07665373204107,-69.07665373204107
2106.740059080124,-69.07102836200652,-69.07102836200652
2106.7500590801237,-69.0653909159283,-69.0653909159283
2106.760059080124,-69.05974201020655,-69.05974201020655
2106.7700590801237,-69.054082368841,-69.054082368841
2106.780059080124,-69.04841277293036,-69.04841277293036
2106.7900590801237,-69.04273403036811,-69.04273403036811
2106.800059080124,-69.03704695773483,-69.03704695773483
2106.810059080124,-69.03135236961803,-69.03135236961803
2106.820059080124,-69.0256510723931,-69.0256510723931
2106.830059080124,-69.01994386078225,-69.01994386078225
2106.840059080124,-69.01423151602417,-69.01423151602417
2106.850059080124,-69.00851480507482,-69.00851480507482
2106.860059080124,-69.00279448038009,-69.00279448038009
2106.870059080124,-68.99707127999294,-68.99707127999294
2106.880059080124,-68.99134592790566,-68.99134592790566
2106.890059080124,-68.98561913440282,-68.98561913440282
2106.900059080124,-68.97989159653494,-68.97989159653494
2106.910059080124,-68.97416399852649,-68.97416399852649
2106.920059080124,-68.96843701219817,-68.96843701219817
2106.930059080124,-68.96271129736364,-68.96271129736364
2106.940059080124,-68.95698750217818,-68.95698750217818
2106.950059080124,-68.95126626348005,-68.95126626348005
2106.9600590801238,-68.94554820708728,-68.94554820708728
2106.970059080124,-68.93983394806598,-68.93983394806598
2106.9800590801237,-68.93412409098016,-68.93412409098016
2106.990059080124,-68.92841923010614,-68.92841923010614
2107.0000590801237,-68.92271994966376,-68.92271994966376
2107.010059080124,-68.91702682398123,-68.91702682398123
2107.0200590801237,-68.91134041770393,-68.91134041770393
2107.030059080124,-68.90566128591081,-68.90566128591081
2107.0400590801237,-68.89998997429821,-68.89998997429821
2107.050059080124,-68.89432701932033,-68.89432701932033
2107.060059080124,-68.88867294832,-68.88867294832
2107.070059080124,-68.88302827964138,-68.88302827964138
2107.080059080124,-68.8773935227845,-68.8773935227845
2107.090059080124,-68.87176917849544,-68.87176917849544
2107.100059080124,-68.86615573888433,-68.86615573888433
2107.110059080124,-68.8605536875574,-68.8605536875574
2107.120059080124,-68.85496349968565,-68.85496349968565
2107.130059080124,-68.84938564213142,-68.84938564213142
2107.140059080124,-68.84382057356345,-68.84382057356345
2107.1500591039658,-68.8382687313006,-68.8382687313006
2107.160059103966,-68.83273058436963,-68.83273058436963
2107.1700591039657,-68.82720655411643,-68.82720655411643
2107.180059103966,-68.8216970673458,-68.8216970673458
2107.1900591039657,-68.81620254314338,-68.81620254314338
2107.200059103966,-68.81072339294056,-68.81072339294056
2107.2100591039657,-68.80526002064136,-68.80526002064136
2107.220059103966,-68.79981282269988,-68.79981282269988
2107.2300591039657,-68.79438218821478,-68.79438218821478
2107.240059103966,-68.78896849900815,-68.78896849900815
2107.2500591039657,-68.78357212972897,-68.78357212972897
2107.260059103966,-68.7781934479321,-68.7781934479321
2107.2700591039657,-68.77283281417436,-68.77283281417436
2107.280059103966,-68.76749058210596,-68.76749058210596
2107.2900591039656,-68.76216709853504,-68.76216709853504
2107.300059103966,-68.75686270353937,-68.75686270353937
2107.3100591039656,-68.7515777305399,-68.7515777305399
2107.320059103966,-68.74631250639231,-68.74631250639231
2107.3300591039656,-68.74106735146405,-68.74106735146405
2107.340059103966,-68.73584257972759,-68.73584257972759
2107.3500591039656,-68.73063849882988,-68.73063849882988
2107.360059103966,-68.72545541020382,-68.72545541020382
2107.3700591039656,-68.72029360911645,-68.72029360911645
2107.380059103966,-68.7151533847788,-68.7151533847788
2107.3900591039655,-68.71003502040513,-68.71003502040513
2107.4000591039658,-68.70493879331792,-68.70493879331792
2107.410059103966,-68.69986497500861,-68.69986497500861
2107.4200591039657,-68.69481383122053,-68.69481383122053
2107.430059103966,-68.68978562203489,-68.68978562203489
2107.4400591039657,-68.68478060194622,-68.68478060194622
2107.450059103966,-68.67979901993874,-68.67979901993874
2107.4600591039657,-68.67483516089037,-68.67483516089037
2107.470059103966,-68.66988667708941,-68.66988667708941
2107.4800591039657,-68.66495256099931,-68.66495256099931
2107.490059103966,-68.66003242117249,-68.66003242117249
2107.5000591039657,-68.65512620633561,-68.65512620633561
2107.510059103966,-68.65023406223587,-68.65023406223587
2107.5200591039657,-68.64535624768111,-68.64535624768111
2107.530059103966,-68.64049308414853,-68.64049308414853
2107.5400591039656,-68.63564492553968,-68.63564492553968
2107.550059103966,-68.63081214005736,-68.63081214005736
2107.5600591039656,-68.6259950995249,-68.6259950995249
2107.570059103966,-68.62119417314855,-68.62119417314855
2107.5800591039656,-68.6164097240135,-68.6164097240135
2107.590059103966,-68.61164210724552,-68.61164210724552
2107.6000591039656,-68.60689166917321,-68.60689166917321
2107.610059103966,-68.60215874704527,-68.60215874704527
2107.6200591039656,-68.59744366915236,-68.59744366915236
2107.630059103966,-68.59274675506094,-68.59274675506094
2107.6400591039655,-68.5880683160195,-68.5880683160195
2107.6500591039658,-68.58340865529964,-68.58340865529964
2107.660059103966,-68.57876806863712,-68.57876806863712
2107.6700591039657,-68.57414684459229,-68.57414684459229
2107.680059103966,-68.5695452649155,-68.5695452649155
2107.6900591039657,-68.56496360485448,-68.56496360485448
2107.700059103966,-68.56040213345008,-68.56040213345008
2107.7100591039657,-68.55586111379597,-68.55586111379597
2107.720059103966,-68.5513408032837,-68.5513408032837
2107.7300591039657,-68.54684145378513,-68.54684145378513
2107.740059103966,-68.54236331186904,-68.54236331186904
2107.7500591039657,-68.53790661894301,-68.53790661894301
2107.760059103966,-68.53347161139499,-68.53347161139499
2107.7700591039657,-68.52905852074957,-68.52905852074957
2107.780059103966,-68.52466757375903,-68.52466757375903
2107.7900591039656,-68.52029899253942,-68.52029899253942
2107.800059103966,-68.51595299465035,-68.51595299465035
2107.8100591039656,-68.5116297931891,-68.5116297931891
2107.820059103966,-68.5073295968673,-68.5073295968673
2107.8300591039656,-68.50305261010492,-68.50305261010492
2107.840059103966,-68.4987990330762,-68.4987990330762
2107.8500591039656,-68.49456906179422,-68.49456906179422
2107.860059103966,-68.49036288815641,-68.49036288815641
2107.8700591039656,-68.48618070002345,-68.48618070002345
2107.880059103966,-68.48202268126843,-68.48202268126843
2107.8900591039655,-68.47788901181168,-68.47788901181168
2107.9000591039658,-68.47377986771508,-68.47377986771508
2107.910059103966,-68.4696954211826,-68.4696954211826
2107.9200591039657,-68.4656358406494,-68.4656358406494
2107.930059103966,-68.46160129079158,-68.46160129079158
2107.9400591039657,-68.45759193260461,-68.45759193260461
2107.950059103966,-68.4536079234308,-68.4536079234308
2107.9600591039657,-68.4496494170076,-68.4496494170076
2107.970059103966,-68.44571656351192,-68.44571656351192
2107.9800591039657,-68.44180950960538,-68.44180950960538
2107.990059103966,-68.43792839846185,-68.43792839846185
2108.0000591278076,-68.43407336064075,-68.43407336064075
2108.010059127808,-68.4302445509406,-68.4302445509406
2108.0200591278076,-68.42644209308044,-68.42644209308044
2108.030059127808,-68.4226661167396,-68.4226661167396
2108.0400591278076,-68.41891674833337,-68.41891674833337
2108.050059127808,-68.41519411103118,-68.41519411103118
2108.0600591278076,-68.41149832481037,-68.41149832481037
2108.070059127808,-68.40782950649435,-68.40782950649435
2108.0800591278075,-68.4041877697808,-68.4041877697808
2108.0900591278078,-68.40057322530086,-68.40057322530086
2108.1000591278075,-68.39698598062849,-68.39698598062849
2108.1100591278077,-68.39342614035901,-68.39342614035901
2108.1200591278075,-68.38989380610406,-68.38989380610406
2108.1300591278077,-68.38638907656122,-68.38638907656122
2108.1400591278075,-68.38291204752366,-68.38291204752366
2108.1500591278077,-68.37946281194603,-68.37946281194603
2108.1600591278075,-68.37604145996409,-68.37604145996409
2108.1700591278077,-68.37264807893311,-68.37264807893311
2108.1800591278075,-68.36928275347289,-68.36928275347289
2108.1900591278077,-68.36594556549367,-68.36594556549367
2108.2000591278074,-68.3626365942304,-68.3626365942304
2108.2100591278077,-68.3593559162954,-68.3593559162954
2108.2200591278074,-68.35610360569483,-68.35610360569483
2108.2300591278076,-68.35287973387229,-68.35287973387229
2108.2400591278074,-68.34968436974775,-68.34968436974775
2108.2500591278076,-68.34651757974754,-68.34651757974754
2108.260059127808,-68.34337942783567,-68.34337942783567
2108.2700591278076,-68.34026997555806,-68.34026997555806
2108.280059127808,-68.33718928206235,-68.33718928206235
2108.2900591278076,-68.3341374041419,-68.3341374041419
2108.300059127808,-68.33111439626634,-68.33111439626634
2108.3100591278076,-68.32812031061975,-68.32812031061975
2108.320059127808,-68.32515519712653,-68.32515519712653
2108.3300591278075,-68.32221910347504,-68.32221910347504
2108.3400591278078,-68.3193120751662,-68.3193120751662
2108.3500591278075,-68.31643415555149,-68.31643415555149
2108.3600591278077,-68.31358538583564,-68.31358538583564
2108.3700591278075,-68.31076580513292,-68.31076580513292
2108.3800591278077,-68.30797545048624,-68.30797545048624
2108.3900591278075,-68.30521435690773,-68.30521435690773
2108.4000591278077,-68.30248255740422,-68.30248255740422
2108.4100591278075,-68.29978008299314,-68.29978008299314
2108.4200591278077,-68.2971069627586,-68.2971069627586
2108.4300591278075,-68.29446322385313,-68.29446322385313
2108.4400591278077,-68.2918488915457,-68.2918488915457
2108.4500591278074,-68.28926398926376,-68.28926398926376
2108.4600591278077,-68.28670260886118,-68.28670260886118
2108.4700591278074,-68.2841621933268,-68.2841621933268
2108.4800591278076,-68.2816415220263,-68.2816415220263
2108.4900591278074,-68.2791399908697,-68.2791399908697
