t/ms,(location 0 1),(location 1 0)
2108.5000591278076,-68.27665733786878,-68.27665733786878
2108.510059127808,-68.27419350061339,-68.27419350061339
2108.5200591278076,-68.27174853266638,-68.27174853266638
2108.530059127808,-68.2693225533694,-68.2693225533694
2108.5400591278076,-68.26691571764891,-68.26691571764891
2108.550059127808,-68.26452819795848,-68.26452819795848
2108.5600591278076,-68.26216017355928,-68.26216017355928
2108.570059127808,-68.25981182428289,-68.25981182428289
2108.5800591278075,-68.2574833269765,-68.2574833269765
2108.5900591278078,-68.25517485362602,-68.25517485362602
2108.6000591278075,-68.25288657049006,-68.25288657049006
2108.6100591278077,-68.2506186377673,-68.2506186377673
2108.6200591278075,-68.24837120967149,-68.24837120967149
2108.6300591278077,-68.24614443462033,-68.24614443462033
2108.6400591278075,-68.24393845558154,-68.24393845558154
2108.6500591278077,-68.24175341041713,-68.24175341041713
2108.6600591278075,-68.23958943223829,-68.23958943223829
2108.6700591278077,-68.23744664973945,-68.23744664973945
2108.6800591278075,-68.23532518751658,-68.23532518751658
2108.6900591278077,-68.23322516633932,-68.23322516633932
2108.7000591278074,-68.2311467034119,-68.2311467034119
2108.7100591278077,-68.22908991258157,-68.22908991258157
2108.7200591278074,-68.22705490454621,-68.22705490454621
2108.7300591278076,-68.22504178701374,-68.22504178701374
2108.7400591278074,-68.22305066485897,-68.22305066485897
2108.7500591278076,-68.2210816402432,-68.2210816402432
2108.760059127808,-68.21913481271275,-68.21913481271275
2108.7700591278076,-68.21721027932806,-68.21721027932806
2108.780059127808,-68.21530813471028,-68.21530813471028
2108.7900591278076,-68.2134284711383,-68.2134284711383
2108.800059127808,-68.21157137860331,-68.21157137860331
2108.8100591278076,-68.20973694486966,-68.20973694486966
2108.820059127808,-68.20792525550583,-68.20792525550583
2108.8300591278075,-68.20613639395494,-68.20613639395494
2108.8400591278078,-68.20437044154552,-68.20437044154552
2108.8500591516495,-68.20262747341096,-68.20262747341096
2108.8600591516497,-68.20090757513651,-68.20090757513651
2108.8700591516495,-68.19921081770676,-68.19921081770676
2108.8800591516497,-68.19753727435759,-68.19753727435759
2108.8900591516494,-68.19588701636742,-68.19588701636742
2108.9000591516497,-68.19426011306697,-68.19426011306697
2108.9100591516494,-68.19265663186236,-68.19265663186236
2108.9200591516496,-68.19107663826915,-68.19107663826915
2108.9300591516494,-68.18952019590093,-68.18952019590093
2108.9400591516496,-68.18798736652423,-68.18798736652423
2108.9500591516494,-68.18647821004177,-68.18647821004177
2108.9600591516496,-68.18499278451236,-68.18499278451236
2108.9700591516494,-68.18353114620629,-68.18353114620629
2108.9800591516496,-68.18209334956393,-68.18209334956393
2108.9900591516493,-68.1806794472521,-68.1806794472521
2109.0000591516496,-68.1792894901575,-68.1792894901575
2109.0100591516493,-68.17792352741627,-68.17792352741627
2109.0200591516495,-68.17658160642144,-68.17658160642144
2109.0300591516493,-68.17526377283629,-68.17526377283629
2109.0400591516495,-68.17397007060003,-68.17397007060003
2109.0500591516493,-68.17270054197746,-68.17270054197746
2109.0600591516495,-68.17145522753407,-68.17145522753407
2109.0700591516493,-68.17023416618744,-68.17023416618744
2109.0800591516495,-68.16903739517926,-68.16903739517926
2109.0900591516493,-68.16786495013156,-68.16786495013156
2109.1000591516495,-68.16671686503817,-68.16671686503817
2109.1100591516497,-68.16559317230013,-68.16559317230013
2109.1200591516495,-68.16449390272302,-68.16449390272302
2109.1300591516497,-68.16341908552859,-68.16341908552859
2109.1400591516494,-68.16236874839682,-68.16236874839682
2109.1500591516497,-68.16134291746988,-68.16134291746988
2109.1600591516494,-68.16034161734679,-68.16034161734679
2109.1700591516496,-68.15936487113363,-68.15936487113363
2109.1800591516494,-68.15841270043761,-68.15841270043761
2109.1900591516496,-68.15748512540246,-68.15748512540246
2109.2000591516494,-68.15658216469242,-68.15658216469242
2109.2100591516496,-68.15570383554109,-68.15570383554109
2109.2200591516494,-68.15485015375651,-68.15485015375651
2109.2300591516496,-68.1540211337367,-68.1540211337367
2109.2400591516493,-68.1532167884819,-68.1532167884819
2109.2500591516496,-68.15243712961544,-68.15243712961544
2109.2600591516493,-68.1516821674066,-68.1516821674066
2109.2700591516495,-68.15095191078284,-68.15095191078284
2109.2800591516493,-68.15024636734408,-68.15024636734408
2109.2900591516495,-68.14956554337753,-68.14956554337753
2109.3000591516493,-68.14890944387069,-68.14890944387069
2109.3100591516495,-68.14827807254582,-68.14827807254582
2109.3200591516493,-68.14767143186232,-68.14767143186232
2109.3300591516495,-68.14708952303829,-68.14708952303829
2109.3400591516493,-68.14653234605238,-68.14653234605238
2109.3500591516495,-68.14599989968902,-68.14599989968902
2109.3600591516497,-68.14549218152283,-68.14549218152283
2109.3700591516495,-68.14500918796472,-68.14500918796472
2109.3800591516497,-68.1445509142564,-68.1445509142564
2109.3900591516494,-68.14411735449104,-68.14411735449104
2109.4000591516497,-68.14370850163421,-68.14370850163421
2109.4100591516494,-68.14332434754951,-68.14332434754951
2109.4200591516496,-68.14296488298729,-68.14296488298729
2109.4300591516494,-68.14263009761683,-68.14263009761683
2109.4400591516496,-68.1423199800486,-68.1423199800486
2109.4500591516494,-68.1420345178429,-68.1420345178429
2109.4600591516496,-68.14177369751428,-68.14177369751428
2109.4700591516494,-68.14153750457035,-68.14153750457035
2109.4800591516496,-68.14132592350275,-68.14132592350275
2109.4900591516493,-68.1411389378223,-68.1411389378223
2109.5000591516496,-68.14097653006554,-68.14097653006554
2109.5100591516493,-68.14083868180174,-68.14083868180174
2109.5200591516495,-68.14072537365958,-68.14072537365958
2109.5300591516493,-68.14063658534432,-68.14063658534432
2109.5400591516495,-68.14057229563582,-68.14057229563582
2109.5500591516493,-68.14053248242318,-68.14053248242318
2109.5600591516495,-68.14051712269317,-68.14051712269317
2109.5700591516493,-68.14052619257531,-68.14052619257531
2109.5800591516495,-68.14055966732963,-68.14055966732963
2109.5900591516493,-68.14061752138304,-68.14061752138304
2109.6000591516495,-68.1406997283246,-68.1406997283246
2109.6100591516497,-68.14080626091925,-68.14080626091925
2109.6200591516495,-68.1409370911481,-68.1409370911481
2109.6300591516497,-68.1410921901799,-68.1410921901799
2109.6400591516494,-68.14127152841985,-68.14127152841985
2109.6500591516497,-68.14147507549839,-68.14147507549839
2109.6600591516494,-68.14170280031344,-68.14170280031344
2109.6700591516496,-68.14195467100258,-68.14195467100258
2109.6800591516494,-68.14223065498516,-68.14223065498516
2109.6900591516496,-68.14253071897623,-68.14253071897623
2109.7000591754913,-68.1428548297595,-68.1428548297595
2109.7100591754916,-68.14319702704945,-68.14319702704945
2109.7200591754913,-68.14355469604396,-68.14355469604396
2109.7300591754915,-68.14392655596254,-68.14392655596254
2109.7400591754913,-68.14431194281092,-68.14431194281092
2109.7500591754915,-68.14471053553403,-68.14471053553403
2109.7600591754913,-68.1451222137465,-68.1451222137465
2109.7700591754915,-68.14554697429287,-68.14554697429287
2109.7800591754913,-68.14598488111983,-68.14598488111983
2109.7900591754915,-68.14643603509461,-68.14643603509461
2109.8000591754912,-68.14690055598847,-68.14690055598847
2109.8100591754915,-68.14737857171409,-68.14737857171409
2109.820059175491,-68.1478702120832,-68.1478702120832
2109.8300591754914,-68.14837560520905,-68.14837560520905
2109.840059175491,-68.14889487561997,-68.14889487561997
2109.8500591754914,-68.1494281433281,-68.1494281433281
2109.860059175491,-68.14997552351838,-68.14997552351838
2109.8700591754914,-68.15053712652256,-68.15053712652256
2109.880059175491,-68.15111305805303,-68.15111305805303
2109.8900591754914,-68.15170341946985,-68.15170341946985
2109.900059175491,-68.15230830810889,-68.15230830810889
2109.9100591754914,-68.15292781761973,-68.15292781761973
2109.920059175491,-68.15356203828482,-68.15356203828482
2109.9300591754914,-68.15421105727613,-68.15421105727613
2109.940059175491,-68.15487495895088,-68.15487495895088
2109.9500591754913,-68.15555382505717,-68.15555382505717
2109.9600591754916,-68.15624773495139,-68.15624773495139
2109.9700591754913,-68.1569567657568,-68.1569567657568
2109.9800591754915,-68.15768099252537,-68.15768099252537
2109.9900591754913,-68.15842048835763,-68.15842048835763
2110.0000591754915,-68.15917532451451,-68.15917532451451
2110.0100591754913,-68.15994557052039,-68.15994557052039
2110.0200591754915,-68.16073129423485,-68.16073129423485
2110.0300591754913,-68.16153256191792,-68.16153256191792
2110.0400591754915,-68.16234943828708,-68.16234943828708
2110.0500591754912,-68.16318198657713,-68.16318198657713
2110.0600591754915,-68.16403026856311,-68.16403026856311
2110.070059175491,-68.16489434461806,-68.16489434461806
2110.0800591754914,-68.16577427371062,-68.16577427371062
2110.090059175491,-68.16667011346681,-68.16667011346681
2110.1000591754914,-68.16758192015492,-68.16758192015492
2110.110059175491,-68.16850974873456,-68.16850974873456
2110.1200591754914,-68.16945365283635,-68.16945365283635
2110.130059175491,-68.17041368481638,-68.17041368481638
2110.1400591754914,-68.17138989573482,-68.17138989573482
2110.150059175491,-68.17238233537502,-68.17238233537502
2110.1600591754914,-68.17339105226537,-68.17339105226537
2110.170059175491,-68.1744160936568,-68.1744160936568
2110.1800591754914,-68.17545750555955,-68.17545750555955
2110.190059175491,-68.17651533274088,-68.17651533274088
2110.2000591754913,-68.17758961872116,-68.17758961872116
2110.2100591754916,-68.17867447674459,-68.17867447674459
2110.2200591754913,-68.17976736378743,-68.17976736378743
2110.2300591754915,-68.18086707161518,-68.18086707161518
2110.2400591754913,-68.1819730086665,-68.1819730086665
2110.2500591754915,-68.18308492606354,-68.18308492606354
2110.2600591754913,-68.18420277527014,-68.18420277527014
2110.2700591754915,-68.18532662462923,-68.18532662462923
2110.2800591754913,-68.1864566091798,-68.1864566091798
2110.2900591754915,-68.18759290049658,-68.18759290049658
2110.3000591754912,-68.1887356886122,-68.1887356886122
2110.3100591754915,-68.18988517127343,-68.18988517127343
2110.320059175491,-68.19104154763272,-68.19104154763272
2110.3300591754914,-68.19220501471361,-68.19220501471361
2110.340059175491,-68.19337576543884,-68.19337576543884
2110.3500591754914,-68.1945539877419,-68.1945539877419
2110.360059175491,-68.19573986417444,-68.19573986417444
2110.3700591754914,-68.196933571948,-68.196933571948
2110.380059175491,-68.19813528311133,-68.19813528311133
2110.3900591754914,-68.1993451648195,-68.1993451648195
2110.400059175491,-68.20056337965894,-68.20056337965894
2110.4100591754914,-68.20179008597863,-68.20179008597863
2110.420059175491,-68.20302543818384,-68.20302543818384
2110.4300591754914,-68.20426958701816,-68.20426958701816
2110.440059175491,-68.20552267983837,-68.20552267983837
2110.4500591754913,-68.20678486080955,-68.20678486080955
2110.4600591754916,-68.20805627113292,-68.20805627113292
2110.4700591754913,-68.20933704919939,-68.20933704919939
2110.4800591754915,-68.2106273307326,-68.2106273307326
2110.4900591754913,-68.21192724892767,-68.21192724892767
2110.5000591754915,-68.21323693456671,-68.21323693456671
2110.5100591754913,-68.21455651609092,-68.21455651609092
2110.5200591754915,-68.21588611969109,-68.21588611969109
2110.5300591754913,-68.21722586938749,-68.21722586938749
2110.5400591754915,-68.21857588706455,-68.21857588706455
2110.550059199333,-68.21993629576271,-68.21993629576271
2110.5600591993334,-68.22130720682009,-68.22130720682009
2110.570059199333,-68.22268873921195,-68.22268873921195
2110.5800591993334,-68.22408100674784,-68.22408100674784
2110.590059199333,-68.22548412129797,-68.22548412129797
2110.6000591993334,-68.22689819281283,-68.22689819281283
2110.610059199333,-68.22832332934262,-68.22832332934262
2110.6200591993334,-68.2297596370609,-68.2297596370609
2110.630059199333,-68.23120722027218,-68.23120722027218
2110.6400591993333,-68.23266618143018,-68.23266618143018
2110.650059199333,-68.23413662114868,-68.23413662114868
2110.6600591993333,-68.23561863822177,-68.23561863822177
2110.670059199333,-68.23711232962164,-68.23711232962164
2110.6800591993333,-68.23861779051181,-68.23861779051181
2110.690059199333,-68.24013511427492,-68.24013511427492
2110.7000591993333,-68.24166439249227,-68.24166439249227
2110.710059199333,-68.24319977926277,-68.24319977926277
2110.7200591993333,-68.24473877439516,-68.24473877439516
2110.730059199333,-68.2462802131797,-68.2462802131797
2110.7400591993332,-68.24782354768047,-68.24782354768047
2110.750059199333,-68.24936857253569,-68.24936857253569
2110.760059199333,-68.25091528252145,-68.25091528252145
2110.770059199333,-68.25246378897928,-68.25246378897928
2110.780059199333,-68.25401426961724,-68.25401426961724
2110.790059199333,-68.25556693832638,-68.25556693832638
2110.800059199333,-68.25712202707521,-68.25712202707521
2110.8100591993334,-68.2586797751715,-68.2586797751715
2110.820059199333,-68.26024042293412,-68.26024042293412
2110.8300591993334,-68.26180420814592,-68.26180420814592
2110.840059199333,-68.26337136411273,-68.26337136411273
2110.8500591993334,-68.2649421187127,-68.2649421187127
2110.860059199333,-68.26651669407737,-68.26651669407737
2110.8700591993334,-68.26809530657025,-68.26809530657025
2110.880059199333,-68.2696781669928,-68.2696781669928
2110.8900591993333,-68.27126548085158,-68.27126548085158
2110.900059199333,-68.27285744867427,-68.27285744867427
2110.9100591993333,-68.27445426634104,-68.27445426634104
2110.920059199333,-68.27605612539807,-68.27605612539807
2110.9300591993333,-68.2776632133338,-68.2776632133338
2110.940059199333,-68.27927571383564,-68.27927571383564
2110.9500591993333,-68.28089380700325,-68.28089380700325
2110.960059199333,-68.28251766958591,-68.28251766958591
2110.9700591993333,-68.28414747511837,-68.28414747511837
2110.980059199333,-68.28578339410006,-68.28578339410006
2110.9900591993332,-68.28742559409258,-68.28742559409258
2111.000059199333,-68.28907423986635,-68.28907423986635
2111.010059199333,-68.29072949347936,-68.29072949347936
2111.020059199333,-68.29239151435522,-68.29239151435522
2111.030059199333,-68.29406045935488,-68.29406045935488
2111.040059199333,-68.29573648285353,-68.29573648285353
2111.050059199333,-68.29741973677676,-68.29741973677676
2111.0600591993334,-68.29911037065177,-68.29911037065177
2111.070059199333,-68.30080853164073,-68.30080853164073
2111.0800591993334,-68.30251436457849,-68.30251436457849
2111.090059199333,-68.30422801201473,-68.30422801201473
2111.1000591993334,-68.30594961421262,-68.30594961421262
2111.110059199333,-68.30767930920658,-68.30767930920658
2111.1200591993334,-68.3094172327922,-68.3094172327922
2111.130059199333,-68.31116351856662,-68.31116351856662
2111.1400591993333,-68.31291829793628,-68.31291829793628
2111.150059199333,-68.31468170013844,-68.31468170013844
2111.1600591993333,-68.31645385224533,-68.31645385224533
2111.170059199333,-68.31823487919439,-68.31823487919439
2111.1800591993333,-68.32002490379078,-68.32002490379078
2111.190059199333,-68.32182404672953,-68.32182404672953
2111.2000591993333,-68.32363242660156,-68.32363242660156
2111.210059199333,-68.32545015991414,-68.32545015991414
2111.2200591993333,-68.32727736108723,-68.32727736108723
2111.230059199333,-68.32911414249386,-68.32911414249386
2111.2400591993332,-68.33096061443649,-68.33096061443649
2111.250059199333,-68.33281688521306,-68.33281688521306
2111.260059199333,-68.33468306106812,-68.33468306106812
2111.270059199333,-68.3365592462559,-68.3365592462559
2111.280059199333,-68.33844554302695,-68.33844554302695
2111.290059199333,-68.34034205165372,-68.34034205165372
2111.300059199333,-68.34224887043156,-68.34224887043156
2111.3100591993334,-68.34416609572213,-68.34416609572213
2111.320059199333,-68.34609382192549,-68.34609382192549
2111.3300591993334,-68.34803214153288,-68.34803214153288
2111.340059199333,-68.3499811451295,-68.3499811451295
2111.3500591993334,-68.35194092138867,-68.35194092138867
2111.360059199333,-68.35391155712328,-68.35391155712328
2111.3700591993334,-68.35589313728036,-68.35589313728036
2111.380059199333,-68.35788574494927,-68.35788574494927
2111.3900591993333,-68.35988946140758,-68.35988946140758
2111.400059223175,-68.36190437090868,-68.36190437090868
2111.4100592231753,-68.36393054154874,-68.36393054154874
2111.420059223175,-68.36596805395678,-68.36596805395678
2111.4300592231752,-68.3680169822468,-68.3680169822468
2111.440059223175,-68.37007739879913,-68.37007739879913
2111.4500592231752,-68.37214937424957,-68.37214937424957
2111.460059223175,-68.37423297752224,-68.37423297752224
2111.470059223175,-68.37632827584764,-68.37632827584764
2111.480059223175,-68.37843533478629,-68.37843533478629
2111.490059223175,-68.38055421823461,-68.38055421823461
2111.500059223175,-68.38268498844498,-68.38268498844498
2111.510059223175,-68.38482770605698,-68.38482770605698
2111.520059223175,-68.38698243008994,-68.38698243008994
2111.530059223175,-68.3891492179823,-68.3891492179823
2111.540059223175,-68.39132812559735,-68.39132812559735
2111.550059223175,-68.39351920726071,-68.39351920726071
2111.560059223175,-68.39572251574734,-68.39572251574734
2111.570059223175,-68.39793810232037,-68.39793810232037
2111.580059223175,-68.40016601674621,-68.40016601674621
2111.590059223175,-68.40240630731323,-68.40240630731323
2111.600059223175,-68.40465902084317,-68.40465902084317
2111.610059223175,-68.40692420271695,-68.40692420271695
2111.620059223175,-68.40920189688867,-68.40920189688867
2111.630059223175,-68.41149214590747,-68.41149214590747
2111.640059223175,-68.41379499091133,-68.41379499091133
2111.650059223175,-68.41611047168782,-68.41611047168782
2111.6600592231753,-68.41843862665449,-68.41843862665449
2111.670059223175,-68.42077949290471,-68.42077949290471
2111.6800592231752,-68.42313310618648,-68.42313310618648
2111.690059223175,-68.42549950097306,-68.42549950097306
2111.7000592231752,-68.42787871042617,-68.42787871042617
2111.710059223175,-68.43027076645194,-68.43027076645194
2111.720059223175,-68.43267569970429,-68.43267569970429
2111.730059223175,-68.43509353960815,-68.43509353960815
2111.740059223175,-68.43752431434845,-68.43752431434845
2111.750059223175,-68.43996805092894,-68.43996805092894
2111.760059223175,-68.44242477515402,-68.44242477515402
2111.770059223175,-68.44489451167078,-68.44489451167078
2111.780059223175,-68.44737728397465,-68.44737728397465
2111.790059223175,-68.44987311441533,-68.44987311441533
2111.800059223175,-68.45238202422998,-68.45238202422998
2111.810059223175,-68.4549040335533,-68.4549040335533
2111.820059223175,-68.45743916142294,-68.45743916142294
2111.830059223175,-68.45998742581912,-68.45998742581912
2111.840059223175,-68.46254884365035,-68.46254884365035
2111.850059223175,-68.4651234307961,-68.4651234307961
2111.860059223175,-68.46771120210101,-68.46771120210101
2111.870059223175,-68.4703121714062,-68.4703121714062
2111.880059223175,-68.47292635155384,-68.47292635155384
2111.890059223175,-68.47555375440383,-68.47555375440383
2111.900059223175,-68.47819439085735,-68.47819439085735
2111.9100592231753,-68.48084827085115,-68.48084827085115
2111.920059223175,-68.48351540339799,-68.48351540339799
2111.9300592231752,-68.48619579658502,-68.48619579658502
2111.940059223175,-68.48888945758398,-68.48888945758398
2111.9500592231752,-68.49159639267185,-68.49159639267185
2111.960059223175,-68.49431064625668,-68.49431064625668
2111.970059223175,-68.49702962039714,-68.49702962039714
2111.980059223175,-68.49975205832622,-68.49975205832622
2111.990059223175,-68.50247732342424,-68.50247732342424
2112.000059223175,-68.50520512402025,-68.50520512402025
2112.010059223175,-68.50793537043548,-68.50793537043548
2112.020059223175,-68.51066809114229,-68.51066809114229
2112.030059223175,-68.51340338236383,-68.51340338236383
2112.040059223175,-68.51614137780096,-68.51614137780096
2112.050059223175,-68.51888223042624,-68.51888223042624
2112.060059223175,-68.52162610173094,-68.52162610173094
2112.070059223175,-68.5243731553519,-68.5243731553519
2112.080059223175,-68.52712355349294,-68.52712355349294
2112.090059223175,-68.52987745496507,-68.52987745496507
2112.100059223175,-68.53263501425035,-68.53263501425035
2112.110059223175,-68.53539638113176,-68.53539638113176
2112.120059223175,-68.53816170069145,-68.53816170069145
2112.130059223175,-68.54093111346808,-68.54093111346808
2112.140059223175,-68.54370475574703,-68.54370475574703
2112.150059223175,-68.54648275987874,-68.54648275987874
2112.1600592231753,-68.54926525456972,-68.54926525456972
2112.170059223175,-68.55205236519203,-68.55205236519203
2112.1800592231752,-68.55484421407023,-68.55484421407023
2112.190059223175,-68.55764092070449,-68.55764092070449
2112.2000592231752,-68.56044260202155,-68.56044260202155
2112.210059223175,-68.56324937254229,-68.56324937254229
2112.220059223175,-68.56606134455419,-68.56606134455419
2112.230059223175,-68.56887862826402,-68.56887862826402
2112.240059223175,-68.5717013318995,-68.5717013318995
2112.250059247017,-68.57452956856757,-68.57452956856757
2112.260059247017,-68.57736342941136,-68.57736342941136
2112.270059247017,-68.58020302401685,-68.58020302401685
2112.280059247017,-68.58304845364306,-68.58304845364306
2112.290059247017,-68.58589981795001,-68.58589981795001
2112.300059247017,-68.588757215057,-68.588757215057
2112.310059247017,-68.5916207415727,-68.5916207415727
2112.320059247017,-68.59449049262399,-68.59449049262399
2112.330059247017,-68.59736656190242,-68.59736656190242
2112.340059247017,-68.60024904165454,-68.60024904165454
2112.350059247017,-68.60313802272472,-68.60313802272472
2112.360059247017,-68.60603359454835,-68.60603359454835
2112.370059247017,-68.6089358451927,-68.6089358451927
2112.380059247017,-68.61184486134228,-68.61184486134228
2112.390059247017,-68.61476072830676,-68.61476072830676
2112.400059247017,-68.61768353006048,-68.61768353006048
2112.4100592470168,-68.6206133492013,-68.6206133492013
2112.420059247017,-68.62355026700185,-68.62355026700185
2112.4300592470167,-68.62649436338259,-68.62649436338259
2112.440059247017,-68.62944571692987,-68.62944571692987
2112.4500592470167,-68.63240440489513,-68.63240440489513
2112.460059247017,-68.63537050321027,-68.63537050321027
2112.4700592470167,-68.63834408647745,-68.63834408647745
2112.480059247017,-68.64132522797117,-68.64132522797117
2112.4900592470167,-68.64431399966955,-68.64431399966955
2112.500059247017,-68.64731047222823,-68.64731047222823
2112.510059247017,-68.65031471499555,-68.65031471499555
2112.520059247017,-68.65332679601384,-68.65332679601384
2112.530059247017,-68.65634678204546,-68.65634678204546
2112.540059247017,-68.65937473853906,-68.65937473853906
2112.550059247017,-68.66241072966429,-68.66241072966429
2112.560059247017,-68.66545481830751,-68.66545481830751
2112.570059247017,-68.66850706608575,-68.66850706608575
2112.580059247017,-68.67156753334888,-68.67156753334888
2112.590059247017,-68.67463627916457,-68.67463627916457
2112.600059247017,-68.67771336136816,-68.67771336136816
2112.610059247017,-68.6807988365268,-68.6807988365268
2112.620059247017,-68.6838927599818,-68.6838927599818
2112.630059247017,-68.68699518582804,-68.68699518582804
2112.640059247017,-68.69010616693254,-68.69010616693254
2112.650059247017,-68.69322575495195,-68.69322575495195
2112.6600592470168,-68.6963540003377,-68.6963540003377
2112.670059247017,-68.69949095232643,-68.69949095232643
2112.6800592470167,-68.70263665896188,-68.70263665896188
2112.690059247017,-68.70579116712116,-68.70579116712116
2112.7000592470167,-68.70895452248723,-68.70895452248723
2112.710059247017,-68.71212676959014,-68.71212676959014
2112.7200592470167,-68.71530795180983,-68.71530795180983
2112.730059247017,-68.71849811136553,-68.71849811136553
2112.7400592470167,-68.72169728934398,-68.72169728934398
2112.750059247017,-68.72490552571817,-68.72490552571817
2112.760059247017,-68.7281228593298,-68.7281228593298
2112.770059247017,-68.73134932793266,-68.73134932793266
2112.780059247017,-68.73458496817278,-68.73458496817278
2112.790059247017,-68.73782981562168,-68.73782981562168
2112.800059247017,-68.7410839047637,-68.7410839047637
2112.810059247017,-68.74434726904067,-68.74434726904067
2112.820059247017,-68.74761994083514,-68.74761994083514
2112.830059247017,-68.75090195148661,-68.75090195148661
2112.840059247017,-68.75419333130759,-68.75419333130759
2112.850059247017,-68.75749410959034,-68.75749410959034
2112.860059247017,-68.76080431462485,-68.76080431462485
2112.870059247017,-68.76412397370635,-68.76412397370635
2112.880059247017,-68.76745311313431,-68.76745311313431
2112.890059247017,-68.77079175824817,-68.77079175824817
2112.900059247017,-68.77413993341078,-68.77413993341078
2112.9100592470168,-68.77749766205774,-68.77749766205774
2112.920059247017,-68.78086496666113,-68.78086496666113
2112.9300592470167,-68.78424186878085,-68.78424186878085
2112.940059247017,-68.78762838905301,-68.78762838905301
2112.9500592470167,-68.79102454720592,-68.79102454720592
2112.960059247017,-68.79443036208202,-68.79443036208202
2112.9700592470167,-68.79784585163213,-68.79784585163213
2112.980059247017,-68.8012710329414,-68.8012710329414
2112.9900592470167,-68.80470592223152,-68.80470592223152
2113.000059247017,-68.80815053487062,-68.80815053487062
2113.010059247017,-68.8116048854,-68.8116048854
2113.020059247017,-68.81506898751528,-68.81506898751528
2113.030059247017,-68.81854285411558,-68.81854285411558
2113.040059247017,-68.82202649728005,-68.82202649728005
2113.050059247017,-68.82551992829846,-68.82551992829846
2113.060059247017,-68.82902315767359,-68.82902315767359
2113.070059247017,-68.83253619514947,-68.83253619514947
2113.080059247017,-68.8360590496854,-68.8360590496854
2113.090059247017,-68.8395917295022,-68.8395917295022
2113.1000592708588,-68.84313425051732,-68.84313425051732
2113.110059270859,-68.84668660264096,-68.84668660264096
2113.1200592708587,-68.85024880028674,-68.85024880028674
2113.130059270859,-68.85382084877526,-68.85382084877526
2113.1400592708587,-68.85740275272344,-68.85740275272344
2113.150059270859,-68.86099451605901,-68.86099451605901
2113.1600592708587,-68.86459614203329,-68.86459614203329
2113.170059270859,-68.86820763322439,-68.86820763322439
2113.1800592708587,-68.87182899154767,-68.87182899154767
2113.190059270859,-68.87546021826914,-68.87546021826914
2113.2000592708587,-68.87910131402529,-68.87910131402529
2113.210059270859,-68.88275227880625,-68.88275227880625
2113.2200592708587,-68.88641311199274,-68.88641311199274
2113.230059270859,-68.89008381234636,-68.89008381234636
2113.2400592708586,-68.89376437803504,-68.89376437803504
2113.250059270859,-68.89745480662857,-68.89745480662857
2113.2600592708586,-68.90115509511537,-68.90115509511537
2113.270059270859,-68.90486523990948,-68.90486523990948
2113.2800592708586,-68.90858523685932,-68.90858523685932
2113.290059270859,-68.91231508125271,-68.91231508125271
2113.3000592708586,-68.91605476783762,-68.91605476783762
2113.310059270859,-68.91980429081386,-68.91980429081386
2113.3200592708586,-68.92356364385587,-68.92356364385587
2113.330059270859,-68.92733282012821,-68.92733282012821
2113.3400592708585,-68.93111181226166,-68.93111181226166
2113.3500592708588,-68.93490061239306,-68.93490061239306
2113.360059270859,-68.93869921215973,-68.93869921215973
2113.3700592708587,-68.94250760270886,-68.94250760270886
2113.380059270859,-68.9463257747104,-68.9463257747104
2113.3900592708587,-68.95015371836347,-68.95015371836347
2113.400059270859,-68.95399142340085,-68.95399142340085
2113.4100592708587,-68.95783887909741,-68.95783887909741
2113.420059270859,-68.961696074275,-68.961696074275
2113.4300592708587,-68.96556299732534,-68.96556299732534
2113.440059270859,-68.96943963619309,-68.96943963619309
2113.4500592708587,-68.97332597840631,-68.97332597840631
2113.460059270859,-68.97722201107328,-68.97722201107328
2113.4700592708587,-68.98112772087937,-68.98112772087937
2113.480059270859,-68.98504309411759,-68.98504309411759
2113.4900592708586,-68.98896811667397,-68.98896811667397
2113.500059270859,-68.99290277404994,-68.99290277404994
2113.5100592708586,-68.99684705136475,-68.99684705136475
2113.520059270859,-69.00080093335048,-69.00080093335048
