t/ms,(location 0 1),(location 1 0)
2113.5300592708586,-69.00476440438457,-69.00476440438457
2113.540059270859,-69.00873744846109,-69.00873744846109
2113.5500592708586,-69.01272004923405,-69.01272004923405
2113.560059270859,-69.01671218999627,-69.01671218999627
2113.5700592708586,-69.02071385369962,-69.02071385369962
2113.580059270859,-69.02472502295406,-69.02472502295406
2113.5900592708585,-69.02874568004576,-69.02874568004576
2113.6000592708588,-69.03277580692858,-69.03277580692858
2113.610059270859,-69.03681538523225,-69.03681538523225
2113.6200592708587,-69.04086439628921,-69.04086439628921
2113.630059270859,-69.04492282110091,-69.04492282110091
2113.6400592708587,-69.04899064038715,-69.04899064038715
2113.650059270859,-69.05306783455605,-69.05306783455605
2113.6600592708587,-69.05715438373817,-69.05715438373817
2113.670059270859,-69.06125026777322,-69.06125026777322
2113.6800592708587,-69.0653554662092,-69.0653554662092
2113.690059270859,-69.06946995833698,-69.06946995833698
2113.7000592708587,-69.0735937231783,-69.0735937231783
2113.710059270859,-69.07772673947431,-69.07772673947431
2113.7200592708587,-69.0818689857201,-69.0818689857201
2113.730059270859,-69.0860204401532,-69.0860204401532
2113.7400592708586,-69.09018108076896,-69.09018108076896
2113.750059270859,-69.09435088530954,-69.09435088530954
2113.7600592708586,-69.09852983128874,-69.09852983128874
2113.770059270859,-69.10271789597896,-69.10271789597896
2113.7800592708586,-69.10691505642683,-69.10691505642683
2113.790059270859,-69.11112128945292,-69.11112128945292
2113.8000592708586,-69.11533657165864,-69.11533657165864
2113.810059270859,-69.11956087942988,-69.11956087942988
2113.8200592708586,-69.12379418894308,-69.12379418894308
2113.830059270859,-69.1280364761697,-69.1280364761697
2113.8400592708585,-69.13228771687868,-69.13228771687868
2113.8500592708588,-69.13654788663969,-69.13654788663969
2113.860059270859,-69.14081696083085,-69.14081696083085
2113.8700592708587,-69.14509491463694,-69.14509491463694
2113.880059270859,-69.1493817230645,-69.1493817230645
2113.8900592708587,-69.1536773609414,-69.1536773609414
2113.900059270859,-69.15798180290547,-69.15798180290547
2113.9100592708587,-69.16229502344034,-69.16229502344034
2113.920059270859,-69.16661699684057,-69.16661699684057
2113.9300592708587,-69.17094769725675,-69.17094769725675
2113.940059270859,-69.17528709866659,-69.17528709866659
2113.9500592947006,-69.1796351852334,-69.1796351852334
2113.960059294701,-69.18399190996368,-69.18399190996368
2113.9700592947006,-69.18835725667238,-69.18835725667238
2113.980059294701,-69.19273119874103,-69.19273119874103
2113.9900592947006,-69.19711370940598,-69.19711370940598
2114.000059294701,-69.2015047617421,-69.2015047617421
2114.0100592947006,-69.20590432870773,-69.20590432870773
2114.020059294701,-69.21031238312375,-69.21031238312375
2114.0300592947005,-69.21472889767168,-69.21472889767168
2114.0400592947008,-69.21915384492054,-69.21915384492054
2114.0500592947005,-69.22358719730326,-69.22358719730326
2114.0600592947007,-69.22802892715062,-69.22802892715062
2114.0700592947005,-69.23247900666013,-69.23247900666013
2114.0800592947007,-69.2369374079129,-69.2369374079129
2114.0900592947005,-69.24140410289847,-69.24140410289847
2114.1000592947007,-69.24587906348526,-69.24587906348526
2114.1100592947005,-69.25036226143285,-69.25036226143285
2114.1200592947007,-69.2548536684149,-69.2548536684149
2114.1300592947005,-69.25935325599113,-69.25935325599113
2114.1400592947007,-69.2638609956354,-69.2638609956354
2114.1500592947004,-69.26837685871577,-69.26837685871577
2114.1600592947007,-69.27290081652667,-69.27290081652667
2114.1700592947004,-69.27743284025944,-69.27743284025944
2114.1800592947006,-69.28197290102472,-69.28197290102472
2114.1900592947004,-69.28652096986164,-69.28652096986164
2114.2000592947006,-69.29107701771396,-69.29107701771396
2114.210059294701,-69.29563497718686,-69.29563497718686
2114.2200592947006,-69.30019217663283,-69.30019217663283
2114.230059294701,-69.30474730188615,-69.30474730188615
2114.2400592947006,-69.30929966714328,-69.30929966714328
2114.250059294701,-69.31384893665651,-69.31384893665651
2114.2600592947006,-69.31839498014318,-69.31839498014318
2114.270059294701,-69.32293778803258,-69.32293778803258
2114.2800592947005,-69.32747742050294,-69.32747742050294
2114.2900592947008,-69.33201397685897,-69.33201397685897
2114.3000592947005,-69.33654757713937,-69.33654757713937
2114.3100592947007,-69.34107835117972,-69.34107835117972
2114.3200592947005,-69.34560643216876,-69.34560643216876
2114.3300592947007,-69.3501319529828,-69.3501319529828
2114.3400592947005,-69.35465504418191,-69.35465504418191
2114.3500592947007,-69.3591758329925,-69.3591758329925
2114.3600592947005,-69.3636944429467,-69.3636944429467
2114.3700592947007,-69.3682109938032,-69.3682109938032
2114.3800592947005,-69.3727256016972,-69.3727256016972
2114.3900592947007,-69.37723837939824,-69.37723837939824
2114.4000592947004,-69.38174943658537,-69.38174943658537
2114.4100592947007,-69.38625888014342,-69.38625888014342
2114.4200592947004,-69.39076681442526,-69.39076681442526
2114.4300592947006,-69.39527334152017,-69.39527334152017
2114.4400592947004,-69.3997785614703,-69.3997785614703
2114.4500592947006,-69.40428257249167,-69.40428257249167
2114.460059294701,-69.40878547110952,-69.40878547110952
2114.4700592947006,-69.41328735233604,-69.41328735233604
2114.480059294701,-69.41778830980064,-69.41778830980064
2114.4900592947006,-69.42228843582066,-69.42228843582066
2114.500059294701,-69.42678782152507,-69.42678782152507
2114.5100592947006,-69.43128655690356,-69.43128655690356
2114.520059294701,-69.43578473087628,-69.43578473087628
2114.5300592947005,-69.4402824313402,-69.4402824313402
2114.5400592947008,-69.44477974519936,-69.44477974519936
2114.5500592947005,-69.44927675841821,-69.44927675841821
2114.5600592947007,-69.45377355601862,-69.45377355601862
2114.5700592947005,-69.45827022211277,-69.45827022211277
2114.5800592947007,-69.462766839912,-69.462766839912
2114.5900592947005,-69.46726349175121,-69.46726349175121
2114.6000592947007,-69.47176025905861,-69.47176025905861
2114.6100592947005,-69.4762572224035,-69.4762572224035
2114.6200592947007,-69.4807544614721,-69.4807544614721
2114.6300592947005,-69.48525205506883,-69.48525205506883
2114.6400592947007,-69.48975008112558,-69.48975008112558
2114.6500592947004,-69.49424861669088,-69.49424861669088
2114.6600592947007,-69.49874773791488,-69.49874773791488
2114.6700592947004,-69.50324752007995,-69.50324752007995
2114.6800592947006,-69.50774803756367,-69.50774803756367
2114.6900592947004,-69.51224936384887,-69.51224936384887
2114.7000592947006,-69.51675157151598,-69.51675157151598
2114.710059294701,-69.52125473224211,-69.52125473224211
2114.7200592947006,-69.5257589167931,-69.5257589167931
2114.730059294701,-69.53026419500837,-69.53026419500837
2114.7400592947006,-69.53477063582292,-69.53477063582292
2114.750059294701,-69.53927830724705,-69.53927830724705
2114.7600592947006,-69.54378727635651,-69.54378727635651
2114.770059294701,-69.54829760930538,-69.54829760930538
2114.7800592947005,-69.55280937131393,-69.55280937131393
2114.7900592947008,-69.55732262666605,-69.55732262666605
2114.8000593185425,-69.5618374494624,-69.5618374494624
2114.8100593185427,-69.56635388063273,-69.56635388063273
2114.8200593185425,-69.57087199237844,-69.57087199237844
2114.8300593185427,-69.57539184523918,-69.57539184523918
2114.8400593185424,-69.57991349881647,-69.57991349881647
2114.8500593185427,-69.58443701175479,-69.58443701175479
2114.8600593185424,-69.58896244179444,-69.58896244179444
2114.8700593185426,-69.59348984570897,-69.59348984570897
2114.8800593185424,-69.59801927934564,-69.59801927934564
2114.8900593185426,-69.60255079761845,-69.60255079761845
2114.9000593185424,-69.60708445450632,-69.60708445450632
2114.9100593185426,-69.61162030307484,-69.61162030307484
2114.9200593185424,-69.61615839544707,-69.61615839544707
2114.9300593185426,-69.62069878282028,-69.62069878282028
2114.9400593185424,-69.6252415154857,-69.6252415154857
2114.9500593185426,-69.62978664281668,-69.62978664281668
2114.9600593185423,-69.63433421326866,-69.63433421326866
2114.9700593185426,-69.6388842743984,-69.6388842743984
2114.9800593185423,-69.64343687286373,-69.64343687286373
2114.9900593185425,-69.64799205441075,-69.64799205441075
2115.0000593185423,-69.65254986391014,-69.65254986391014
2115.0100593185425,-69.65711034533135,-69.65711034533135
2115.0200593185423,-69.66167354178938,-69.66167354178938
2115.0300593185425,-69.66623949549357,-69.66623949549357
2115.0400593185423,-69.67080824780882,-69.67080824780882
2115.0500593185425,-69.67537983922954,-69.67537983922954
2115.0600593185427,-69.67995430938674,-69.67995430938674
2115.0700593185425,-69.68453169707806,-69.68453169707806
2115.0800593185427,-69.68911204025335,-69.68911204025335
2115.0900593185424,-69.69369537602827,-69.69369537602827
2115.1000593185427,-69.69828174068294,-69.69828174068294
2115.1100593185424,-69.70287116969278,-69.70287116969278
2115.1200593185426,-69.70746369770728,-69.70746369770728
2115.1300593185424,-69.71205935857846,-69.71205935857846
2115.1400593185426,-69.7166581853505,-69.7166581853505
2115.1500593185424,-69.72126021028474,-69.72126021028474
2115.1600593185426,-69.72586546485408,-69.72586546485408
2115.1700593185424,-69.7304739797733,-69.7304739797733
2115.1800593185426,-69.73508578496869,-69.73508578496869
2115.1900593185424,-69.73970090961646,-69.73970090961646
2115.2000593185426,-69.74431938214005,-69.74431938214005
2115.2100593185423,-69.74894123022467,-69.74894123022467
2115.2200593185426,-69.75356648081417,-69.75356648081417
2115.2300593185423,-69.75819516012992,-69.75819516012992
2115.2400593185425,-69.76282729366656,-69.76282729366656
2115.2500593185423,-69.76746290621755,-69.76746290621755
2115.2600593185425,-69.77210202187113,-69.77210202187113
2115.2700593185423,-69.7767446640122,-69.7767446640122
2115.2800593185425,-69.7813908553454,-69.7813908553454
2115.2900593185423,-69.78604061790895,-69.78604061790895
2115.3000593185425,-69.79069397305081,-69.79069397305081
2115.3100593185427,-69.79535094146622,-69.79535094146622
2115.3200593185425,-69.80001154319717,-69.80001154319717
2115.3300593185427,-69.80467579763771,-69.80467579763771
2115.3400593185424,-69.8093437235465,-69.8093437235465
2115.3500593185427,-69.81401533904804,-69.81401533904804
2115.3600593185424,-69.81869066164874,-69.81869066164874
2115.3700593185426,-69.82336970823589,-69.82336970823589
2115.3800593185424,-69.82805249510803,-69.82805249510803
2115.3900593185426,-69.832739037937,-69.832739037937
2115.4000593185424,-69.83742935183383,-69.83742935183383
2115.4100593185426,-69.84212345130443,-69.84212345130443
2115.4200593185424,-69.84682135029763,-69.84682135029763
2115.4300593185426,-69.85152306218083,-69.85152306218083
2115.4400593185424,-69.8562285997786,-69.8562285997786
2115.4500593185426,-69.86093797534993,-69.86093797534993
2115.4600593185423,-69.86564511061296,-69.86564511061296
2115.4700593185426,-69.87034734980297,-69.87034734980297
2115.4800593185423,-69.87504340524546,-69.87504340524546
2115.4900593185425,-69.87973262233024,-69.87973262233024
2115.5000593185423,-69.88441469901468,-69.88441469901468
2115.5100593185425,-69.8890895400742,-69.8890895400742
2115.5200593185423,-69.8937571716781,-69.8937571716781
2115.5300593185425,-69.89841769004781,-69.89841769004781
2115.5400593185423,-69.90307123061764,-69.90307123061764
2115.5500593185425,-69.9077179494818,-69.9077179494818
2115.5600593185427,-69.91235801238258,-69.91235801238258
2115.5700593185425,-69.91699158820974,-69.91699158820974
2115.5800593185427,-69.92161884531254,-69.92161884531254
2115.5900593185424,-69.92623994943803,-69.92623994943803
2115.6000593185427,-69.93085506275987,-69.93085506275987
2115.6100593185424,-69.93546434343925,-69.93546434343925
2115.6200593185426,-69.94006794558847,-69.94006794558847
2115.6300593185424,-69.94466601941623,-69.94466601941623
2115.6400593185426,-69.94925871145296,-69.94925871145296
2115.6500593423843,-69.95384617576761,-69.95384617576761
2115.6600593423846,-69.9584285305568,-69.9584285305568
2115.6700593423843,-69.96300592396828,-69.96300592396828
2115.6800593423845,-69.9675784906576,-69.9675784906576
2115.6900593423843,-69.9721463629376,-69.9721463629376
2115.7000593423845,-69.9767096709796,-69.9767096709796
2115.7100593423843,-69.98126854298636,-69.98126854298636
2115.7200593423845,-69.985823105337,-69.985823105337
2115.7300593423843,-69.9903734827133,-69.9903734827133
2115.7400593423845,-69.994919798217,-69.994919798217
2115.7500593423842,-69.99946217343829,-69.99946217343829
2115.7600593423845,-70.00400072855096,-70.00400072855096
2115.7700593423842,-70.00853558236348,-70.00853558236348
2115.7800593423844,-70.01306685235495,-70.01306685235495
2115.790059342384,-70.01759465474967,-70.01759465474967
2115.8000593423844,-70.02211910450875,-70.02211910450875
2115.810059342384,-70.02664031539125,-70.02664031539125
2115.8200593423844,-70.03115839994024,-70.03115839994024
2115.830059342384,-70.03567346952488,-70.03567346952488
2115.8400593423844,-70.0401856343588,-70.0401856343588
2115.850059342384,-70.04469500347054,-70.04469500347054
2115.8600593423844,-70.04920168474942,-70.04920168474942
2115.870059342384,-70.05370578492091,-70.05370578492091
2115.8800593423844,-70.05820740956284,-70.05820740956284
2115.890059342384,-70.06270666310799,-70.06270666310799
2115.9000593423843,-70.06720364882159,-70.06720364882159
2115.9100593423846,-70.0716984688447,-70.0716984688447
2115.9200593423843,-70.07619122415228,-70.07619122415228
2115.9300593423845,-70.08068201455926,-70.08068201455926
2115.9400593423843,-70.08517093873613,-70.08517093873613
2115.9500593423845,-70.08965809417693,-70.08965809417693
2115.9600593423843,-70.09413746738282,-70.09413746738282
2115.9700593423845,-70.09860647782043,-70.09860647782043
2115.9800593423843,-70.10306391685246,-70.10306391685246
2115.9900593423845,-70.10750921035026,-70.10750921035026
2116.0000593423842,-70.11194213722797,-70.11194213722797
2116.0100593423845,-70.11636268327904,-70.11636268327904
2116.0200593423842,-70.12077095544205,-70.12077095544205
2116.0300593423844,-70.12516713031253,-70.12516713031253
2116.040059342384,-70.12955142316514,-70.12955142316514
2116.0500593423844,-70.13392406938273,-70.13392406938273
2116.060059342384,-70.13828531336375,-70.13828531336375
2116.0700593423844,-70.14263540200298,-70.14263540200298
2116.080059342384,-70.14697458099147,-70.14697458099147
2116.0900593423844,-70.15130309273424,-70.15130309273424
2116.100059342384,-70.15562117536406,-70.15562117536406
2116.1100593423844,-70.15992906230416,-70.15992906230416
2116.120059342384,-70.16422698221852,-70.16422698221852
2116.1300593423844,-70.16851515913487,-70.16851515913487
2116.140059342384,-70.17279381271995,-70.17279381271995
2116.1500593423843,-70.17706315849361,-70.17706315849361
2116.1600593423846,-70.18132340817827,-70.18132340817827
2116.1700593423843,-70.18557476992636,-70.18557476992636
2116.1800593423845,-70.18981744860491,-70.18981744860491
2116.1900593423843,-70.19405164599038,-70.19405164599038
2116.2000593423845,-70.19827756099468,-70.19827756099468
2116.2100593423843,-70.20248927105912,-70.20248927105912
2116.2200593423845,-70.20668429056573,-70.20668429056573
2116.2300593423843,-70.21086150664225,-70.21086150664225
2116.2400593423845,-70.21502044075275,-70.21502044075275
2116.2500593423842,-70.21916096691162,-70.21916096691162
2116.2600593423845,-70.22328316533971,-70.22328316533971
2116.2700593423842,-70.2273872366894,-70.2273872366894
2116.2800593423844,-70.23147345050313,-70.23147345050313
2116.290059342384,-70.2355421142581,-70.2355421142581
2116.3000593423844,-70.23959355477135,-70.23959355477135
2116.310059342384,-70.24362810713204,-70.24362810713204
2116.3200593423844,-70.24764610820858,-70.24764610820858
2116.330059342384,-70.2516478929128,-70.2516478929128
2116.3400593423844,-70.2556337921695,-70.2556337921695
2116.350059342384,-70.25960413190386,-70.25960413190386
2116.3600593423844,-70.26355923264416,-70.26355923264416
2116.370059342384,-70.26749940943284,-70.26749940943284
2116.3800593423844,-70.2714249719854,-70.2714249719854
2116.390059342384,-70.27533622494117,-70.27533622494117
2116.4000593423843,-70.27923346810864,-70.27923346810864
2116.4100593423846,-70.2831169967612,-70.2831169967612
2116.4200593423843,-70.28698710191489,-70.28698710191489
2116.4300593423845,-70.29084407057219,-70.29084407057219
2116.4400593423843,-70.29468818594314,-70.29468818594314
2116.4500593423845,-70.29851972764529,-70.29851972764529
2116.4600593423843,-70.30233284538255,-70.30233284538255
2116.4700593423845,-70.30612513006199,-70.30612513006199
2116.4800593423843,-70.30989554654661,-70.30989554654661
2116.4900593423845,-70.31364369418931,-70.31364369418931
2116.500059366226,-70.31736953351417,-70.31736953351417
2116.5100593662264,-70.32107320410907,-70.32107320410907
2116.520059366226,-70.32475499217034,-70.32475499217034
2116.5300593662264,-70.32841524316254,-70.32841524316254
2116.540059366226,-70.33205433978479,-70.33205433978479
2116.5500593662264,-70.33567268332308,-70.33567268332308
2116.560059366226,-70.33927068257715,-70.33927068257715
2116.5700593662264,-70.34284874734219,-70.34284874734219
2116.580059366226,-70.34640728468233,-70.34640728468233
2116.5900593662263,-70.34994669690343,-70.34994669690343
2116.600059366226,-70.35346738051157,-70.35346738051157
2116.6100593662263,-70.35696972582033,-70.35696972582033
2116.620059366226,-70.36045411687927,-70.36045411687927
2116.6300593662263,-70.36392093163197,-70.36392093163197
2116.640059366226,-70.36737054213572,-70.36737054213572
2116.6500593662263,-70.37080331484607,-70.37080331484607
2116.660059366226,-70.37421961090148,-70.37421961090148
2116.6700593662263,-70.37761978639803,-70.37761978639803
2116.680059366226,-70.38100419264758,-70.38100419264758
2116.6900593662263,-70.38437317638314,-70.38437317638314
2116.700059366226,-70.38772707997651,-70.38772707997651
2116.7100593662262,-70.39106010866531,-70.39106010866531
2116.720059366226,-70.39436991261975,-70.39436991261975
2116.730059366226,-70.3976555169257,-70.3976555169257
2116.740059366226,-70.40091658119262,-70.40091658119262
2116.750059366226,-70.40415311699363,-70.40415311699363
2116.7600593662264,-70.4073653411339,-70.4073653411339
2116.770059366226,-70.41055358962517,-70.41055358962517
2116.7800593662264,-70.41371826602202,-70.41371826602202
2116.790059366226,-70.41685981036692,-70.41685981036692
2116.8000593662264,-70.41997868051948,-70.41997868051948
2116.810059366226,-70.42307534111343,-70.42307534111343
2116.8200593662264,-70.42615025701015,-70.42615025701015
2116.830059366226,-70.42920388955454,-70.42920388955454
2116.8400593662263,-70.43223669458321,-70.43223669458321
2116.850059366226,-70.43524912136793,-70.43524912136793
2116.8600593662263,-70.43824161223557,-70.43824161223557
2116.870059366226,-70.44121460252144,-70.44121460252144
2116.8800593662263,-70.44416852070205,-70.44416852070205
2116.890059366226,-70.44710378864025,-70.44710378864025
2116.9000593662263,-70.4500208218843,-70.4500208218843
2116.910059366226,-70.45292002994921,-70.45292002994921
2116.9200593662263,-70.4558018165986,-70.4558018165986
2116.930059366226,-70.45866658011678,-70.45866658011678
2116.9400593662263,-70.46151471350845,-70.46151471350845
2116.950059366226,-70.46434660474695,-70.46434660474695
2116.9600593662262,-70.4671626369267,-70.4671626369267
2116.970059366226,-70.46996318841076,-70.46996318841076
2116.980059366226,-70.47274863299072,-70.47274863299072
2116.990059366226,-70.47551933997386,-70.47551933997386
2117.000059366226,-70.47827567429583,-70.47827567429583
2117.0100593662264,-70.48101799659683,-70.48101799659683
2117.020059366226,-70.48374666329453,-70.48374666329453
2117.0300593662264,-70.48646202664025,-70.48646202664025
2117.040059366226,-70.48916443477289,-70.48916443477289
2117.0500593662264,-70.49185423176776,-70.49185423176776
2117.060059366226,-70.49453175766136,-70.49453175766136
2117.0700593662264,-70.49719734849315,-70.49719734849315
2117.080059366226,-70.4998513363355,-70.4998513363355
2117.0900593662263,-70.50249404931981,-70.50249404931981
2117.100059366226,-70.50512581165306,-70.50512581165306
2117.1100593662263,-70.50774694364577,-70.50774694364577
2117.120059366226,-70.5103577617343,-70.5103577617343
2117.1300593662263,-70.51295857848734,-70.51295857848734
2117.140059366226,-70.51554970264074,-70.51554970264074
2117.1500593662263,-70.51813143910334,-70.51813143910334
2117.160059366226,-70.52070408897514,-70.52070408897514
2117.1700593662263,-70.52326794956033,-70.52326794956033
2117.180059366226,-70.52582331441057,-70.52582331441057
2117.1900593662263,-70.52837047330698,-70.52837047330698
2117.200059366226,-70.53090971230546,-70.53090971230546
2117.2100593662262,-70.5334413137393,-70.5334413137393
2117.220059366226,-70.53596555623533,-70.53596555623533
2117.230059366226,-70.53848271475456,-70.53848271475456
2117.240059366226,-70.54099306058919,-70.54099306058919
2117.250059366226,-70.54349686139537,-70.54349686139537
2117.2600593662264,-70.54599438121251,-70.54599438121251
2117.270059366226,-70.54848588048053,-70.54848588048053
2117.2800593662264,-70.5509716160627,-70.5509716160627
2117.290059366226,-70.55345184128218,-70.55345184128218
2117.3000593662264,-70.55592680591222,-70.55592680591222
2117.310059366226,-70.5583967562458,-70.5583967562458
2117.3200593662264,-70.56086193508386,-70.56086193508386
2117.330059366226,-70.56332258178061,-70.56332258178061
2117.3400593662263,-70.56577893224,-70.56577893224
2117.350059390068,-70.56823122482982,-70.56823122482982
2117.3600593900683,-70.5706796770021,-70.5706796770021
2117.370059390068,-70.57312452038818,-70.57312452038818
2117.3800593900683,-70.57556597745715,-70.57556597745715
2117.390059390068,-70.57800426738407,-70.57800426738407
2117.4000593900682,-70.58043960607057,-70.58043960607057
2117.410059390068,-70.58287220619435,-70.58287220619435
2117.420059390068,-70.58530227720236,-70.58530227720236
2117.430059390068,-70.58773002538207,-70.58773002538207
2117.440059390068,-70.59015565385053,-70.59015565385053
2117.450059390068,-70.5925793626194,-70.5925793626194
2117.460059390068,-70.59499520028173,-70.59499520028173
2117.470059390068,-70.5974006718082,-70.5974006718082
2117.480059390068,-70.59979466203981,-70.59979466203981
2117.490059390068,-70.60217669294475,-70.60217669294475
2117.500059390068,-70.60454664016939,-70.60454664016939
2117.510059390068,-70.60690458579892,-70.60690458579892
2117.520059390068,-70.60925073200268,-70.60925073200268
2117.530059390068,-70.61158534918705,-70.61158534918705
2117.540059390068,-70.6139087447969,-70.6139087447969
2117.550059390068,-70.61622124461564,-70.61622124461564
2117.560059390068,-70.61852318164789,-70.61852318164789
2117.570059390068,-70.6208148895741,-70.6208148895741
2117.580059390068,-70.62309669904903,-70.62309669904903
2117.590059390068,-70.62536893567491,-70.62536893567491
2117.600059390068,-70.62763191899745,-70.62763191899745
2117.6100593900683,-70.62988596214363,-70.62988596214363
2117.620059390068,-70.63213137179889,-70.63213137179889
2117.6300593900683,-70.63436844837645,-70.63436844837645
2117.640059390068,-70.63659748629688,-70.63659748629688
2117.6500593900682,-70.63881877430121,-70.63881877430121
2117.660059390068,-70.64103259577634,-70.64103259577634
2117.670059390068,-70.64323922905339,-70.64323922905339
2117.680059390068,-70.64543894771927,-70.64543894771927
2117.690059390068,-70.64763202083606,-70.64763202083606
2117.700059390068,-70.64981871321748,-70.64981871321748
2117.710059390068,-70.65199928559484,-70.65199928559484
2117.720059390068,-70.65417399481134,-70.65417399481134
2117.730059390068,-70.65634309397603,-70.65634309397603
2117.740059390068,-70.65850683260058,-70.65850683260058
2117.750059390068,-70.66066545670178,-70.66066545670178
2117.760059390068,-70.66281920891743,-70.66281920891743
2117.770059390068,-70.66496832858421,-70.66496832858421
2117.780059390068,-70.66711305182505,-70.66711305182505
2117.790059390068,-70.66925361159898,-70.66925361159898
2117.800059390068,-70.67139023776122,-70.67139023776122
2117.810059390068,-70.6735231571253,-70.6735231571253
2117.820059390068,-70.6756525934993,-70.6756525934993
2117.830059390068,-70.6777787677227,-70.6777787677227
2117.840059390068,-70.67990189771552,-70.67990189771552
2117.850059390068,-70.68202219849147,-70.68202219849147
2117.8600593900683,-70.6841398822002,-70.6841398822002
2117.870059390068,-70.68625515814958,-70.68625515814958
2117.8800593900683,-70.68836823281761,-70.68836823281761
2117.890059390068,-70.69047930990374,-70.69047930990374
2117.9000593900682,-70.69258859033792,-70.69258859033792
2117.910059390068,-70.69469627228844,-70.69469627228844
2117.920059390068,-70.69680255118321,-70.69680255118321
2117.930059390068,-70.69890761975851,-70.69890761975851
2117.940059390068,-70.70101166804538,-70.70101166804538
2117.950059390068,-70.70311488340819,-70.70311488340819
2117.960059390068,-70.7052174505454,-70.7052174505454
2117.970059390068,-70.70731955152442,-70.70731955152442
2117.980059390068,-70.70942136579794,-70.70942136579794
2117.990059390068,-70.71152307020847,-70.71152307020847
2118.000059390068,-70.71362483901736,-70.71362483901736
2118.010059390068,-70.71572684393065,-70.71572684393065
2118.020059390068,-70.71782925410245,-70.71782925410245
2118.030059390068,-70.71993223615597,-70.71993223615597
2118.040059390068,-70.72203595421215,-70.72203595421215
2118.050059390068,-70.72414056991445,-70.72414056991445
2118.060059390068,-70.72624624242239,-70.72624624242239
2118.070059390068,-70.72835312844452,-70.72835312844452
2118.080059390068,-70.73046138226877,-70.73046138226877
2118.090059390068,-70.73257115577636,-70.73257115577636
2118.100059390068,-70.73468259844782,-70.73468259844782
2118.1100593900683,-70.73679585740177,-70.73679585740177
2118.120059390068,-70.73891107740629,-70.73891107740629
2118.1300593900683,-70.7410284009064,-70.7410284009064
2118.140059390068,-70.74314796802508,-70.74314796802508
2118.1500593900682,-70.74526991662808,-70.74526991662808
2118.160059390068,-70.74739438228201,-70.74739438228201
2118.170059390068,-70.74952149833099,-70.74952149833099
2118.180059390068,-70.75165139590007,-70.75165139590007
2118.190059390068,-70.75378420389633,-70.75378420389633
2118.20005941391,-70.75592005415217,-70.75592005415217
2118.21005941391,-70.75805906109022,-70.75805906109022
2118.22005941391,-70.7602013522212,-70.7602013522212
2118.23005941391,-70.7623470478726,-70.7623470478726
2118.24005941391,-70.76449626629348,-70.76449626629348
2118.25005941391,-70.7666491236501,-70.7666491236501
2118.26005941391,-70.76880573406775,-70.76880573406775
2118.27005941391,-70.77096620964532,-70.77096620964532
2118.28005941391,-70.77313066047311,-70.77313066047311
2118.29005941391,-70.7752991946575,-70.7752991946575
2118.30005941391,-70.77747191834739,-70.77747191834739
2118.31005941391,-70.77964893576029,-70.77964893576029
2118.32005941391,-70.78183034918928,-70.78183034918928
2118.33005941391,-70.78401625903595,-70.78401625903595
2118.34005941391,-70.7862067638293,-70.7862067638293
2118.35005941391,-70.78840196025133,-70.78840196025133
2118.3600594139098,-70.7906019431402,-70.7906019431402
2118.37005941391,-70.79280680554535,-70.79280680554535
2118.3800594139097,-70.79501663871507,-70.79501663871507
2118.39005941391,-70.79723153214171,-70.79723153214171
2118.4000594139097,-70.79945157357157,-70.79945157357157
2118.41005941391,-70.80167684902551,-70.80167684902551
2118.4200594139097,-70.80390744282285,-70.80390744282285
2118.43005941391,-70.80614343761309,-70.80614343761309
2118.4400594139097,-70.80838491437143,-70.80838491437143
2118.45005941391,-70.81063195243861,-70.81063195243861
2118.46005941391,-70.81288462954687,-70.81288462954687
2118.47005941391,-70.81514302182308,-70.81514302182308
2118.48005941391,-70.81740720381592,-70.81740720381592
2118.49005941391,-70.8196772485142,-70.8196772485142
2118.50005941391,-70.82195322737645,-70.82195322737645
2118.51005941391,-70.82423521034225,-70.82423521034225
2118.52005941391,-70.82652326585064,-70.82652326585064
2118.53005941391,-70.82881746086278,-70.82881746086278
2118.54005941391,-70.83111786088092,-70.83111786088092
2118.55005941391,-70.83342452997806,-70.83342452997806
