t/ms,(location 0 1),(location 1 0)
2118.56005941391,-70.83573753078224,-70.83573753078224
2118.57005941391,-70.83805692454418,-70.83805692454418
2118.58005941391,-70.84038277112282,-70.84038277112282
2118.59005941391,-70.84271512901836,-70.84271512901836
2118.60005941391,-70.84505405537494,-70.84505405537494
2118.6100594139098,-70.84739960601422,-70.84739960601422
2118.62005941391,-70.84975183544434,-70.84975183544434
2118.6300594139097,-70.852110796892,-70.852110796892
2118.64005941391,-70.85447654229945,-70.85447654229945
2118.6500594139097,-70.85684912235806,-70.85684912235806
2118.66005941391,-70.85922858652411,-70.85922858652411
2118.6700594139097,-70.86161498302432,-70.86161498302432
2118.68005941391,-70.86400835887407,-70.86400835887407
2118.6900594139097,-70.86640875991206,-70.86640875991206
2118.70005941391,-70.86881623080517,-70.86881623080517
2118.71005941391,-70.87123081506975,-70.87123081506975
2118.72005941391,-70.87365255506143,-70.87365255506143
2118.73005941391,-70.87608149203652,-70.87608149203652
2118.74005941391,-70.87851766613097,-70.87851766613097
2118.75005941391,-70.88096111639507,-70.88096111639507
2118.76005941391,-70.88341188080015,-70.88341188080015
2118.77005941391,-70.8858699962601,-70.8858699962601
2118.78005941391,-70.88833549864347,-70.88833549864347
2118.79005941391,-70.89080842278904,-70.89080842278904
2118.80005941391,-70.89328880252233,-70.89328880252233
2118.81005941391,-70.89577667065238,-70.89577667065238
2118.82005941391,-70.89827205903286,-70.89827205903286
2118.83005941391,-70.90077499851172,-70.90077499851172
2118.84005941391,-70.90328551900676,-70.90328551900676
2118.85005941391,-70.9058036494752,-70.9058036494752
2118.8600594139098,-70.908329417951,-70.908329417951
2118.87005941391,-70.91086285155156,-70.91086285155156
2118.8800594139097,-70.91340397648908,-70.91340397648908
2118.89005941391,-70.91595281808935,-70.91595281808935
2118.9000594139097,-70.91850940079182,-70.91850940079182
2118.91005941391,-70.92107374818788,-70.92107374818788
2118.9200594139097,-70.92364588301643,-70.92364588301643
2118.93005941391,-70.92622582716561,-70.92622582716561
2118.9400594139097,-70.928813601705,-70.928813601705
2118.95005941391,-70.93140922689777,-70.93140922689777
2118.96005941391,-70.934012722195,-70.934012722195
2118.97005941391,-70.93662410626801,-70.93662410626801
2118.98005941391,-70.93924339700999,-70.93924339700999
2118.99005941391,-70.94187061153417,-70.94187061153417
2119.00005941391,-70.94450576622297,-70.94450576622297
2119.01005941391,-70.94714887669473,-70.94714887669473
2119.02005941391,-70.94979995785211,-70.94979995785211
2119.03005941391,-70.95245902387316,-70.95245902387316
2119.04005941391,-70.95512608822094,-70.95512608822094
2119.0500594377518,-70.95780117003771,-70.95780117003771
2119.060059437752,-70.96048426869854,-70.96048426869854
2119.0700594377518,-70.96317540194269,-70.96317540194269
2119.080059437752,-70.96587458050054,-70.96587458050054
2119.0900594377517,-70.96858181446208,-70.96858181446208
2119.100059437752,-70.97129711326038,-70.97129711326038
2119.1100594377517,-70.97402048569894,-70.97402048569894
2119.120059437752,-70.97675193993705,-70.97675193993705
2119.1300594377517,-70.97949148354225,-70.97949148354225
2119.140059437752,-70.98223912345867,-70.98223912345867
2119.1500594377517,-70.98499486603038,-70.98499486603038
2119.160059437752,-70.9877587170291,-70.9877587170291
2119.1700594377517,-70.9905306816221,-70.9905306816221
2119.180059437752,-70.99331076443305,-70.99331076443305
2119.1900594377516,-70.99609896950989,-70.99609896950989
2119.200059437752,-70.99889530034368,-70.99889530034368
2119.2100594377516,-71.00169975989785,-71.00169975989785
2119.220059437752,-71.00451235058516,-71.00451235058516
2119.2300594377516,-71.00733307429938,-71.00733307429938
2119.240059437752,-71.01016193240955,-71.01016193240955
2119.2500594377516,-71.01299892578068,-71.01299892578068
2119.260059437752,-71.01584405476747,-71.01584405476747
2119.2700594377516,-71.01869731924485,-71.01869731924485
2119.280059437752,-71.02155871859901,-71.02155871859901
2119.2900594377516,-71.02442825171521,-71.02442825171521
2119.3000594377518,-71.02730591703616,-71.02730591703616
2119.310059437752,-71.03019171253389,-71.03019171253389
2119.3200594377518,-71.03308563571007,-71.03308563571007
2119.330059437752,-71.03598768364041,-71.03598768364041
2119.3400594377517,-71.03889785293335,-71.03889785293335
2119.350059437752,-71.04181613979634,-71.04181613979634
2119.3600594377517,-71.04474253998428,-71.04474253998428
2119.370059437752,-71.04767704884576,-71.04767704884576
2119.3800594377517,-71.05061966130842,-71.05061966130842
2119.390059437752,-71.05357037188557,-71.05357037188557
2119.4000594377517,-71.05652917471093,-71.05652917471093
2119.410059437752,-71.0594960635236,-71.0594960635236
2119.4200594377517,-71.06247103166038,-71.06247103166038
2119.430059437752,-71.06545407208381,-71.06545407208381
2119.4400594377516,-71.06844517739093,-71.06844517739093
2119.450059437752,-71.07144433981156,-71.07144433981156
2119.4600594377516,-71.07445155120297,-71.07445155120297
2119.470059437752,-71.07746680306727,-71.07746680306727
2119.4800594377516,-71.08049008656793,-71.08049008656793
2119.490059437752,-71.08352139251784,-71.08352139251784
2119.5000594377516,-71.08656071140496,-71.08656071140496
2119.510059437752,-71.08960803337035,-71.08960803337035
2119.5200594377516,-71.09266334823381,-71.09266334823381
2119.530059437752,-71.09572664548496,-71.09572664548496
2119.5400594377516,-71.09879791432458,-71.09879791432458
2119.5500594377518,-71.10187714361253,-71.10187714361253
2119.560059437752,-71.10496432193281,-71.10496432193281
2119.5700594377518,-71.10805943754191,-71.10805943754191
2119.580059437752,-71.11116247842574,-71.11116247842574
2119.5900594377517,-71.11427343227497,-71.11427343227497
2119.600059437752,-71.11739228648098,-71.11739228648098
2119.6100594377517,-71.12051902818271,-71.12051902818271
2119.620059437752,-71.12365364422145,-71.12365364422145
2119.6300594377517,-71.12679612118689,-71.12679612118689
2119.640059437752,-71.12994644539704,-71.12994644539704
2119.6500594377517,-71.13310460290695,-71.13310460290695
2119.660059437752,-71.1362705795195,-71.1362705795195
2119.6700594377517,-71.13944436079413,-71.13944436079413
2119.680059437752,-71.14262593203695,-71.14262593203695
2119.6900594377516,-71.14581527830552,-71.14581527830552
2119.700059437752,-71.14901238444062,-71.14901238444062
2119.7100594377516,-71.15221723502893,-71.15221723502893
2119.720059437752,-71.15542981444794,-71.15542981444794
2119.7300594377516,-71.15865010683042,-71.15865010683042
2119.740059437752,-71.1618780961006,-71.1618780961006
2119.7500594377516,-71.16511376597462,-71.16511376597462
2119.760059437752,-71.16835709994382,-71.16835709994382
2119.7700594377516,-71.17160808129546,-71.17160808129546
2119.780059437752,-71.17486669310567,-71.17486669310567
2119.7900594377516,-71.17813291826737,-71.17813291826737
2119.8000594377518,-71.18140673945987,-71.18140673945987
2119.810059437752,-71.18468813917316,-71.18468813917316
2119.8200594377518,-71.18797709972554,-71.18797709972554
2119.830059437752,-71.19127360322115,-71.19127360322115
2119.8400594377517,-71.19457763160278,-71.19457763160278
2119.850059437752,-71.19788916663182,-71.19788916663182
2119.8600594377517,-71.20120818988728,-71.20120818988728
2119.870059437752,-71.2045346827849,-71.2045346827849
2119.8800594377517,-71.20786862656684,-71.20786862656684
2119.890059437752,-71.21121000231754,-71.21121000231754
2119.9000594615936,-71.214558798926,-71.214558798926
2119.910059461594,-71.21791498123997,-71.21791498123997
2119.9200594615936,-71.22127853779583,-71.22127853779583
2119.930059461594,-71.22464944905619,-71.22464944905619
2119.9400594615936,-71.22802769532899,-71.22802769532899
2119.950059461594,-71.23141325676903,-71.23141325676903
2119.9600594615936,-71.23480611340256,-71.23480611340256
2119.970059461594,-71.23820624510243,-71.23820624510243
2119.9800594615936,-71.24161363161949,-71.24161363161949
2119.990059461594,-71.24502825254525,-71.24502825254525
2120.0000594615935,-71.24845008737034,-71.24845008737034
2120.0100594615938,-71.2518791154464,-71.2518791154464
2120.0200594615935,-71.2553153159927,-71.2553153159927
2120.0300594615937,-71.25875866811256,-71.25875866811256
2120.0400594615935,-71.26220915079469,-71.26220915079469
2120.0500594615937,-71.2656667428973,-71.2656667428973
2120.0600594615935,-71.26913142317817,-71.26913142317817
2120.0700594615937,-71.27260317027215,-71.27260317027215
2120.0800594615935,-71.27608196271638,-71.27608196271638
2120.0900594615937,-71.27956777892629,-71.27956777892629
2120.1000594615934,-71.28306059723616,-71.28306059723616
2120.1100594615937,-71.28656039585242,-71.28656039585242
2120.1200594615934,-71.29006715290228,-71.29006715290228
2120.1300594615936,-71.29358084640053,-71.29358084640053
2120.1400594615934,-71.29710145428047,-71.29710145428047
2120.1500594615936,-71.30062895437317,-71.30062895437317
2120.160059461594,-71.30416332443122,-71.30416332443122
2120.1700594615936,-71.30770454211248,-71.30770454211248
2120.180059461594,-71.3112525849818,-71.3112525849818
2120.1900594615936,-71.31480743054101,-71.31480743054101
2120.200059461594,-71.31836905618937,-71.31836905618937
2120.2100594615936,-71.32193743926821,-71.32193743926821
2120.220059461594,-71.32551255702104,-71.32551255702104
2120.2300594615936,-71.32909438662247,-71.32909438662247
2120.240059461594,-71.33268290518743,-71.33268290518743
2120.2500594615935,-71.33627808974772,-71.33627808974772
2120.2600594615938,-71.33987991727334,-71.33987991727334
2120.2700594615935,-71.34348836466057,-71.34348836466057
2120.2800594615937,-71.34710340874425,-71.34710340874425
2120.2900594615935,-71.35072502630217,-71.35072502630217
2120.3000594615937,-71.35435319403469,-71.35435319403469
2120.3100594615935,-71.35798788860815,-71.35798788860815
2120.3200594615937,-71.36162908660692,-71.36162908660692
2120.3300594615935,-71.36527676457848,-71.36527676457848
2120.3400594615937,-71.36893089899898,-71.36893089899898
2120.3500594615934,-71.37259146630524,-71.37259146630524
2120.3600594615937,-71.37625844288411,-71.37625844288411
2120.3700594615934,-71.37993180507536,-71.37993180507536
2120.3800594615936,-71.3836115291583,-71.3836115291583
2120.3900594615934,-71.38729759137416,-71.38729759137416
2120.4000594615936,-71.39098996793211,-71.39098996793211
2120.410059461594,-71.39468863497746,-71.39468863497746
2120.4200594615936,-71.39839356863946,-71.39839356863946
2120.430059461594,-71.40210474499486,-71.40210474499486
2120.4400594615936,-71.40582214007686,-71.40582214007686
2120.450059461594,-71.4095457298972,-71.4095457298972
2120.4600594615936,-71.41327549042231,-71.41327549042231
2120.470059461594,-71.41701139759293,-71.41701139759293
2120.4800594615936,-71.42075342731368,-71.42075342731368
2120.490059461594,-71.42450155546489,-71.42450155546489
2120.5000594615935,-71.42825575789686,-71.42825575789686
2120.5100594615938,-71.43201601042371,-71.43201601042371
2120.5200594615935,-71.43578228885097,-71.43578228885097
2120.5300594615937,-71.43955456894012,-71.43955456894012
2120.5400594615935,-71.44333282644573,-71.44333282644573
2120.5500594615937,-71.44711703709703,-71.44711703709703
2120.5600594615935,-71.45090717659288,-71.45090717659288
2120.5700594615937,-71.45470322062084,-71.45470322062084
2120.5800594615935,-71.45850514485254,-71.45850514485254
2120.5900594615937,-71.46231292494971,-71.46231292494971
2120.6000594615934,-71.46612653653891,-71.46612653653891
2120.6100594615937,-71.46994595524744,-71.46994595524744
2120.6200594615934,-71.47377115667922,-71.47377115667922
2120.6300594615936,-71.47760211643835,-71.47760211643835
2120.6400594615934,-71.4814388101176,-71.4814388101176
2120.6500594615936,-71.48528121328052,-71.48528121328052
2120.660059461594,-71.48912930151081,-71.48912930151081
2120.6700594615936,-71.49298305036005,-71.49298305036005
2120.680059461594,-71.49684243539191,-71.49684243539191
2120.6900594615936,-71.5007074321563,-71.5007074321563
2120.700059461594,-71.50457801620378,-71.50457801620378
2120.7100594615936,-71.5084541630673,-71.5084541630673
2120.720059461594,-71.512335848297,-71.512335848297
2120.7300594615936,-71.51622304743218,-71.51622304743218
2120.740059461594,-71.52011573601628,-71.52011573601628
2120.7500594854355,-71.52401389886784,-71.52401389886784
2120.7600594854357,-71.52791749300361,-71.52791749300361
2120.7700594854355,-71.53182650320505,-71.53182650320505
2120.7800594854357,-71.53574090503231,-71.53574090503231
2120.7900594854354,-71.53966067404761,-71.53966067404761
2120.8000594854357,-71.54358578580869,-71.54358578580869
2120.8100594854354,-71.54751621588092,-71.54751621588092
2120.8200594854356,-71.55145193984492,-71.55145193984492
2120.8300594854354,-71.55539293328326,-71.55539293328326
2120.8400594854356,-71.55933917178554,-71.55933917178554
2120.8500594854354,-71.56329063096061,-71.56329063096061
2120.8600594854356,-71.56724728641868,-71.56724728641868
2120.8700594854354,-71.5712091137814,-71.5712091137814
2120.8800594854356,-71.57517608869455,-71.57517608869455
2120.8900594854354,-71.57914818679758,-71.57914818679758
2120.9000594854356,-71.58312538376401,-71.58312538376401
2120.9100594854353,-71.58710765527712,-71.58710765527712
2120.9200594854356,-71.5910949770293,-71.5910949770293
2120.9300594854353,-71.59508732473671,-71.59508732473671
2120.9400594854355,-71.59908467412124,-71.59908467412124
2120.9500594854353,-71.60308700093701,-71.60308700093701
2120.9600594854355,-71.60709428094623,-71.60709428094623
2120.9700594854353,-71.61110648993447,-71.61110648993447
2120.9800594854355,-71.61512360370799,-71.61512360370799
2120.9900594854353,-71.61914559809486,-71.61914559809486
2121.0000594854355,-71.62317244893674,-71.62317244893674
2121.0100594854357,-71.62720413210201,-71.62720413210201
2121.0200594854355,-71.63124062348993,-71.63124062348993
2121.0300594854357,-71.63528189900937,-71.63528189900937
2121.0400594854354,-71.63932793460646,-71.63932793460646
2121.0500594854357,-71.64337870623518,-71.64337870623518
2121.0600594854354,-71.64743418989092,-71.64743418989092
2121.0700594854356,-71.65149436158487,-71.65149436158487
2121.0800594854354,-71.65555919736083,-71.65555919736083
2121.0900594854356,-71.65962867328548,-71.65962867328548
2121.1000594854354,-71.66370276544832,-71.66370276544832
2121.1100594854356,-71.667781449984,-71.667781449984
2121.1200594854354,-71.67186470303695,-71.67186470303695
2121.1300594854356,-71.67595250078335,-71.67595250078335
2121.1400594854354,-71.68004481944608,-71.68004481944608
2121.1500594854356,-71.68414163525892,-71.68414163525892
2121.1600594854353,-71.68824292449295,-71.68824292449295
2121.1700594854356,-71.69234866345774,-71.69234866345774
2121.1800594854353,-71.6964588284842,-71.6964588284842
2121.1900594854355,-71.70057339593511,-71.70057339593511
2121.2000594854353,-71.7046923422236,-71.7046923422236
2121.2100594854355,-71.70881564376849,-71.70881564376849
2121.2200594854353,-71.71294327704373,-71.71294327704373
2121.2300594854355,-71.71707521854974,-71.71707521854974
2121.2400594854353,-71.7212114448169,-71.7212114448169
2121.2500594854355,-71.72535193242449,-71.72535193242449
2121.2600594854357,-71.72949665797425,-71.72949665797425
2121.2700594854355,-71.73364559811111,-71.73364559811111
2121.2800594854357,-71.73779872950857,-71.73779872950857
2121.2900594854354,-71.7419560288866,-71.7419560288866
2121.3000594854357,-71.74611747300291,-71.74611747300291
2121.3100594854354,-71.75028303863672,-71.75028303863672
2121.3200594854356,-71.75445270262024,-71.75445270262024
2121.3300594854354,-71.75862644182219,-71.75862644182219
2121.3400594854356,-71.7628042331509,-71.7628042331509
2121.3500594854354,-71.76698605355166,-71.76698605355166
2121.3600594854356,-71.77117187999296,-71.77117187999296
2121.3700594854354,-71.77536168951508,-71.77536168951508
2121.3800594854356,-71.77955545917952,-71.77955545917952
2121.3900594854354,-71.78375316608906,-71.78375316608906
2121.4000594854356,-71.7879547873861,-71.7879547873861
2121.4100594854353,-71.79216030026531,-71.79216030026531
2121.4200594854356,-71.79636968194504,-71.79636968194504
2121.4300594854353,-71.80058290971206,-71.80058290971206
2121.4400594854355,-71.80479996086842,-71.80479996086842
2121.4500594854353,-71.80902081277107,-71.80902081277107
2121.4600594854355,-71.81324544281682,-71.81324544281682
2121.4700594854353,-71.81747382844985,-71.81747382844985
2121.4800594854355,-71.82170594715234,-71.82170594715234
2121.4900594854353,-71.82594177645844,-71.82594177645844
2121.5000594854355,-71.83018129393365,-71.83018129393365
2121.5100594854357,-71.83442447719582,-71.83442447719582
2121.5200594854355,-71.83867130391963,-71.83867130391963
2121.5300594854357,-71.84292175179856,-71.84292175179856
2121.5400594854354,-71.84717579858764,-71.84717579858764
2121.5500594854357,-71.85143342207783,-71.85143342207783
2121.5600594854354,-71.85569460012566,-71.85569460012566
2121.5700594854356,-71.85995931060995,-71.85995931060995
2121.5800594854354,-71.8642275314715,-71.8642275314715
2121.5900594854356,-71.86849924068622,-71.86849924068622
2121.6000595092773,-71.87277442646129,-71.87277442646129
2121.6100595092776,-71.87705304653652,-71.87705304653652
2121.6200595092773,-71.88133508918736,-71.88133508918736
2121.6300595092775,-71.88562053257627,-71.88562053257627
2121.6400595092773,-71.88990935492862,-71.88990935492862
2121.6500595092775,-71.8942015345109,-71.8942015345109
2121.6600595092773,-71.89849704963852,-71.89849704963852
2121.6700595092775,-71.90279587865705,-71.90279587865705
2121.6800595092773,-71.90709799998709,-71.90709799998709
2121.6900595092775,-71.91140339207675,-71.91140339207675
2121.7000595092773,-71.91571203344434,-71.91571203344434
2121.7100595092775,-71.92002390263012,-71.92002390263012
2121.7200595092772,-71.92433897824236,-71.92433897824236
2121.7300595092775,-71.9286572389355,-71.9286572389355
2121.740059509277,-71.9329786634056,-71.9329786634056
2121.7500595092774,-71.93730323041032,-71.93730323041032
2121.760059509277,-71.94163091874836,-71.94163091874836
2121.7700595092774,-71.94596170727456,-71.94596170727456
2121.780059509277,-71.95029557487777,-71.95029557487777
2121.7900595092774,-71.95463250051722,-71.95463250051722
2121.800059509277,-71.9589724631947,-71.9589724631947
2121.8100595092774,-71.96331544195972,-71.96331544195972
2121.820059509277,-71.96766141591371,-71.96766141591371
2121.8300595092774,-71.97201036421203,-71.97201036421203
2121.840059509277,-71.97636226605687,-71.97636226605687
2121.8500595092773,-71.9807171007009,-71.9807171007009
2121.8600595092776,-71.9850748474517,-71.9850748474517
2121.8700595092773,-71.9894354856619,-71.9894354856619
2121.8800595092775,-71.99379899474407,-71.99379899474407
2121.8900595092773,-71.9981653541558,-71.9981653541558
2121.9000595092775,-72.00253454340985,-72.00253454340985
2121.9100595092773,-72.00690654206622,-72.00690654206622
2121.9200595092775,-72.01128132974004,-72.01128132974004
2121.9300595092773,-72.01565888609903,-72.01565888609903
2121.9400595092775,-72.0200391908602,-72.0200391908602
2121.9500595092773,-72.02442222378919,-72.02442222378919
2121.9600595092775,-72.02880796471618,-72.02880796471618
2121.9700595092772,-72.03319639350924,-72.03319639350924
2121.9800595092775,-72.03758749009613,-72.03758749009613
2121.990059509277,-72.04198123445863,-72.04198123445863
2122.0000595092774,-72.04637760662405,-72.04637760662405
2122.010059509277,-72.05077658667885,-72.05077658667885
2122.0200595092774,-72.05517815476166,-72.05517815476166
2122.030059509277,-72.05958229106115,-72.05958229106115
2122.0400595092774,-72.06398897581825,-72.06398897581825
2122.050059509277,-72.06839818932674,-72.06839818932674
2122.0600595092774,-72.07280991193373,-72.07280991193373
2122.070059509277,-72.0772241240414,-72.0772241240414
2122.0800595092774,-72.08164080610074,-72.08164080610074
2122.090059509277,-72.08605993862388,-72.08605993862388
2122.1000595092773,-72.09048150216591,-72.09048150216591
2122.1100595092776,-72.094905477334,-72.094905477334
2122.1200595092773,-72.09933184480394,-72.09933184480394
2122.1300595092775,-72.10376058528703,-72.10376058528703
2122.1400595092773,-72.10819167956367,-72.10819167956367
2122.1500595092775,-72.11262510844973,-72.11262510844973
2122.1600595092773,-72.11706085282755,-72.11706085282755
2122.1700595092775,-72.1214988936289,-72.1214988936289
2122.1800595092773,-72.12593921184185,-72.12593921184185
2122.1900595092775,-72.13038178849747,-72.13038178849747
2122.2000595092773,-72.13482660469795,-72.13482660469795
2122.2100595092775,-72.1392736415809,-72.1392736415809
2122.2200595092772,-72.14372288035429,-72.14372288035429
2122.2300595092775,-72.14817430226643,-72.14817430226643
2122.240059509277,-72.15262788861995,-72.15262788861995
2122.2500595092774,-72.15708362077585,-72.15708362077585
2122.260059509277,-72.16154148015069,-72.16154148015069
2122.2700595092774,-72.16600144820691,-72.16600144820691
2122.280059509277,-72.17046350646267,-72.17046350646267
2122.2900595092774,-72.17492763650392,-72.17492763650392
2122.300059509277,-72.1793938199466,-72.1793938199466
2122.3100595092774,-72.18386203847538,-72.18386203847538
2122.320059509277,-72.18833227382555,-72.18833227382555
2122.3300595092774,-72.19280450778187,-72.19280450778187
2122.340059509277,-72.19727872218638,-72.19727872218638
2122.3500595092773,-72.20175489893913,-72.20175489893913
2122.3600595092776,-72.20623301998528,-72.20623301998528
2122.3700595092773,-72.21071306732776,-72.21071306732776
2122.3800595092775,-72.21519502301695,-72.21519502301695
2122.3900595092773,-72.21967886917126,-72.21967886917126
2122.4000595092775,-72.2241645879489,-72.2241645879489
2122.4100595092773,-72.22865216156379,-72.22865216156379
2122.4200595092775,-72.23314157229484,-72.23314157229484
2122.4300595092773,-72.23763280245954,-72.23763280245954
2122.4400595092775,-72.24212583443084,-72.24212583443084
2122.450059533119,-72.2466206613453,-72.2466206613453
2122.4600595331194,-72.25111724429068,-72.25111724429068
2122.470059533119,-72.2556155764975,-72.2556155764975
2122.4800595331194,-72.26011564055153,-72.26011564055153
2122.490059533119,-72.26461741909264,-72.26461741909264
2122.5000595331194,-72.26912089482644,-72.26912089482644
2122.510059533119,-72.27362605050011,-72.27362605050011
2122.5200595331194,-72.27813286892236,-72.27813286892236
2122.530059533119,-72.28264133294704,-72.28264133294704
2122.5400595331193,-72.28715142547583,-72.28715142547583
2122.550059533119,-72.29166312947514,-72.29166312947514
2122.5600595331193,-72.29617642796208,-72.29617642796208
2122.570059533119,-72.30069130401155,-72.30069130401155
2122.5800595331193,-72.30520774073702,-72.30520774073702
2122.590059533119,-72.30972186897714,-72.30972186897714
2122.6000595331193,-72.31422791722518,-72.31422791722518
2122.610059533119,-72.3187199937505,-72.3187199937505
2122.6200595331193,-72.3231927571623,-72.3231927571623
2122.630059533119,-72.32764152936605,-72.32764152936605
2122.6400595331193,-72.33206223428748,-72.33206223428748
2122.650059533119,-72.33645130714046,-72.33645130714046
2122.6600595331192,-72.34080561396739,-72.34080561396739
2122.670059533119,-72.3451223871282,-72.3451223871282
2122.680059533119,-72.34939917430171,-72.34939917430171
2122.690059533119,-72.35363379765552,-72.35363379765552
2122.700059533119,-72.35782432045838,-72.35782432045838
2122.7100595331194,-72.36196270437512,-72.36196270437512
2122.720059533119,-72.36604464569365,-72.36604464569365
2122.7300595331194,-72.37006742837197,-72.37006742837197
2122.740059533119,-72.3740291458199,-72.3740291458199
2122.7500595331194,-72.37792839557181,-72.37792839557181
2122.760059533119,-72.38176411557004,-72.38176411557004
2122.7700595331194,-72.38553548448897,-72.38553548448897
2122.780059533119,-72.38924185878673,-72.38924185878673
2122.7900595331193,-72.39288273200282,-72.39288273200282
2122.800059533119,-72.39645770790297,-72.39645770790297
2122.8100595331193,-72.39996648218244,-72.39996648218244
2122.820059533119,-72.40340882957692,-72.40340882957692
2122.8300595331193,-72.40678459445385,-72.40678459445385
2122.840059533119,-72.41009368374682,-72.41009368374682
2122.8500595331193,-72.41333606132943,-72.41333606132943
2122.860059533119,-72.41651174347683,-72.41651174347683
2122.8700595331193,-72.41962079498866,-72.41962079498866
2122.880059533119,-72.42266332590464,-72.42266332590464
2122.8900595331193,-72.4256394884995,-72.4256394884995
2122.900059533119,-72.42854947463688,-72.42854947463688
2122.9100595331192,-72.43139351331166,-72.43139351331166
2122.920059533119,-72.43417186837816,-72.43417186837816
2122.930059533119,-72.43688483641584,-72.43688483641584
2122.940059533119,-72.43953274476257,-72.43953274476257
2122.950059533119,-72.44211594959546,-72.44211594959546
2122.9600595331194,-72.44463483418573,-72.44463483418573
2122.970059533119,-72.44708980719189,-72.44708980719189
2122.9800595331194,-72.44948130104633,-72.44948130104633
2122.990059533119,-72.45180977045582,-72.45180977045582
2123.0000595331194,-72.45407569092686,-72.45407569092686
2123.010059533119,-72.45627955739212,-72.45627955739212
2123.0200595331194,-72.45842188290503,-72.45842188290503
2123.030059533119,-72.46050319737267,-72.46050319737267
2123.0400595331193,-72.46252404636287,-72.46252404636287
2123.050059533119,-72.46448498998346,-72.46448498998346
2123.0600595331193,-72.46638660178857,-72.46638660178857
2123.070059533119,-72.46822946774891,-72.46822946774891
2123.0800595331193,-72.47001418527614,-72.47001418527614
2123.090059533119,-72.47174136228752,-72.47174136228752
2123.1000595331193,-72.47341161630814,-72.47341161630814
2123.110059533119,-72.47502557364335,-72.47502557364335
2123.1200595331193,-72.47658386855862,-72.47658386855862
2123.130059533119,-72.47808714253128,-72.47808714253128
2123.1400595331193,-72.47953604349085,-72.47953604349085
2123.150059533119,-72.4809312251694,-72.4809312251694
2123.1600595331192,-72.48227334642468,-72.48227334642468
2123.170059533119,-72.48356307060048,-72.48356307060048
2123.180059533119,-72.48480106495224,-72.48480106495224
2123.190059533119,-72.48598800008497,-72.48598800008497
2123.200059533119,-72.48712454940674,-72.48712454940674
2123.2100595331194,-72.48821138862422,-72.48821138862422
2123.220059533119,-72.48924919526883,-72.48924919526883
2123.2300595331194,-72.49023864822412,-72.49023864822412
2123.240059533119,-72.49118042730606,-72.49118042730606
2123.2500595331194,-72.49207521284514,-72.49207521284514
2123.260059533119,-72.49292368531417,-72.49292368531417
2123.2700595331194,-72.49372652491196,-72.49372652491196
2123.280059533119,-72.49448441128649,-72.49448441128649
2123.2900595331193,-72.4951980231281,-72.4951980231281
2123.300059556961,-72.49586803951883,-72.49586803951883
2123.3100595569613,-72.49649513312195,-72.49649513312195
2123.320059556961,-72.49707997977201,-72.49707997977201
2123.3300595569613,-72.49762325153397,-72.49762325153397
2123.340059556961,-72.49812561817431,-72.49812561817431
2123.3500595569612,-72.49858774688785,-72.49858774688785
2123.360059556961,-72.49901030210866,-72.49901030210866
2123.370059556961,-72.49939394527964,-72.49939394527964
2123.380059556961,-72.4997393346782,-72.4997393346782
2123.390059556961,-72.50004712520861,-72.50004712520861
2123.400059556961,-72.50031796824989,-72.50031796824989
2123.410059556961,-72.50055251148548,-72.50055251148548
2123.420059556961,-72.50075139874511,-72.50075139874511
2123.430059556961,-72.50091526988246,-72.50091526988246
2123.440059556961,-72.50104476062153,-72.50104476062153
2123.450059556961,-72.50114050243954,-72.50114050243954
2123.460059556961,-72.50120312245967,-72.50120312245967
2123.470059556961,-72.50123324333497,-72.50123324333497
2123.480059556961,-72.50123148315097,-72.50123148315097
2123.490059556961,-72.50119845532781,-72.50119845532781
2123.500059556961,-72.50113476854679,-72.50113476854679
2123.510059556961,-72.50104102666593,-72.50104102666593
2123.520059556961,-72.50091782864136,-72.50091782864136
2123.530059556961,-72.50076576847302,-72.50076576847302
2123.540059556961,-72.50058543513225,-72.50058543513225
2123.550059556961,-72.50037741251485,-72.50037741251485
2123.5600595569613,-72.50014227938536,-72.50014227938536
2123.570059556961,-72.49988060933816,-72.49988060933816
