t/ms,(location 0 1),(location 1 0)
2123.5800595569613,-72.49959297075499,-72.49959297075499
2123.590059556961,-72.49927992677259,-72.49927992677259
2123.6000595569612,-72.49894203523326,-72.49894203523326
2123.610059556961,-72.49857984869023,-72.49857984869023
2123.620059556961,-72.4981939143529,-72.4981939143529
2123.630059556961,-72.49778477408336,-72.49778477408336
2123.640059556961,-72.49735296437584,-72.49735296437584
2123.650059556961,-72.49689901635837,-72.49689901635837
2123.660059556961,-72.49642345575215,-72.49642345575215
2123.670059556961,-72.49592680290547,-72.49592680290547
2123.680059556961,-72.49540957274121,-72.49540957274121
2123.690059556961,-72.49487227480806,-72.49487227480806
2123.700059556961,-72.49431541323487,-72.49431541323487
2123.710059556961,-72.49373948678,-72.49373948678
2123.720059556961,-72.49314498879487,-72.49314498879487
2123.730059556961,-72.49253240726192,-72.49253240726192
2123.740059556961,-72.491902224785,-72.491902224785
2123.750059556961,-72.49125491863909,-72.49125491863909
2123.760059556961,-72.49059096073411,-72.49059096073411
2123.770059556961,-72.48991081767201,-72.48991081767201
2123.780059556961,-72.48921495073517,-72.48921495073517
2123.790059556961,-72.48850381593071,-72.48850381593071
2123.800059556961,-72.48777786400252,-72.48777786400252
2123.8100595569613,-72.48703754044678,-72.48703754044678
2123.820059556961,-72.486283285544,-72.486283285544
2123.8300595569613,-72.48551553439044,-72.48551553439044
2123.840059556961,-72.48473471691118,-72.48473471691118
2123.8500595569612,-72.48394125789277,-72.48394125789277
2123.860059556961,-72.48313557700048,-72.48313557700048
2123.870059556961,-72.48231808884111,-72.48231808884111
2123.880059556961,-72.4814892029665,-72.4814892029665
2123.890059556961,-72.48064932390297,-72.48064932390297
2123.900059556961,-72.47979885118959,-72.47979885118959
2123.910059556961,-72.47893817942249,-72.47893817942249
2123.920059556961,-72.4780676982765,-72.4780676982765
2123.930059556961,-72.47718779254579,-72.47718779254579
2123.940059556961,-72.47629884216178,-72.47629884216178
2123.950059556961,-72.47540122224677,-72.47540122224677
2123.960059556961,-72.47449530314795,-72.47449530314795
2123.970059556961,-72.47358145047248,-72.47358145047248
2123.980059556961,-72.47266002511279,-72.47266002511279
2123.990059556961,-72.47173138330615,-72.47173138330615
2124.000059556961,-72.47079587665054,-72.47079587665054
2124.010059556961,-72.46985385214897,-72.46985385214897
2124.020059556961,-72.4689056522634,-72.4689056522634
2124.030059556961,-72.46795161492122,-72.46795161492122
2124.040059556961,-72.46699207358924,-72.46699207358924
2124.050059556961,-72.46602735728585,-72.46602735728585
2124.0600595569613,-72.46505779062925,-72.46505779062925
2124.070059556961,-72.46408369388652,-72.46408369388652
2124.0800595569613,-72.46310538300058,-72.46310538300058
2124.090059556961,-72.46212316963158,-72.46212316963158
2124.1000595569612,-72.46113736118902,-72.46113736118902
2124.110059556961,-72.46014826088991,-72.46014826088991
2124.120059556961,-72.45915616779003,-72.45915616779003
2124.130059556961,-72.4581613768205,-72.4581613768205
2124.140059556961,-72.45716417882133,-72.45716417882133
2124.150059580803,-72.45616485820379,-72.45616485820379
2124.160059580803,-72.45516370253718,-72.45516370253718
2124.170059580803,-72.45416098826513,-72.45416098826513
2124.180059580803,-72.453156990284,-72.453156990284
2124.190059580803,-72.45215197961275,-72.45215197961275
2124.200059580803,-72.45114622342133,-72.45114622342133
2124.210059580803,-72.45013998506008,-72.45013998506008
2124.220059580803,-72.44913352412559,-72.44913352412559
2124.230059580803,-72.4481270964738,-72.4481270964738
2124.240059580803,-72.44712095426397,-72.44712095426397
2124.250059580803,-72.44611534600638,-72.44611534600638
2124.260059580803,-72.4451105165973,-72.4451105165973
2124.270059580803,-72.44410670735331,-72.44410670735331
2124.280059580803,-72.44310415604465,-72.44310415604465
2124.290059580803,-72.44210309694569,-72.44210309694569
2124.300059580803,-72.44110376086033,-72.44110376086033
2124.3100595808028,-72.44010637517883,-72.44010637517883
2124.320059580803,-72.43911116387726,-72.43911116387726
2124.3300595808028,-72.43811834759603,-72.43811834759603
2124.340059580803,-72.43712814365526,-72.43712814365526
2124.3500595808027,-72.43614076609865,-72.43614076609865
2124.360059580803,-72.43515642571259,-72.43515642571259
2124.3700595808027,-72.43417533008362,-72.43417533008362
2124.380059580803,-72.4331976836157,-72.4331976836157
2124.3900595808027,-72.43222368758835,-72.43222368758835
2124.400059580803,-72.4312535401725,-72.4312535401725
2124.410059580803,-72.43028743647093,-72.43028743647093
2124.420059580803,-72.42932556855237,-72.42932556855237
2124.430059580803,-72.42836812549174,-72.42836812549174
2124.440059580803,-72.42741529339168,-72.42741529339168
2124.450059580803,-72.42646725542943,-72.42646725542943
2124.460059580803,-72.42552419188473,-72.42552419188473
2124.470059580803,-72.42458628017332,-72.42458628017332
2124.480059580803,-72.42365369488162,-72.42365369488162
2124.490059580803,-72.42272660778201,-72.42272660778201
2124.500059580803,-72.42180518790403,-72.42180518790403
2124.510059580803,-72.42088960152869,-72.42088960152869
2124.520059580803,-72.41998001224424,-72.41998001224424
2124.530059580803,-72.41907658095754,-72.41907658095754
2124.540059580803,-72.4181794659392,-72.4181794659392
2124.550059580803,-72.4172888228612,-72.4172888228612
2124.5600595808028,-72.41640480481354,-72.41640480481354
2124.570059580803,-72.41552756233143,-72.41552756233143
2124.5800595808028,-72.4146572434469,-72.4146572434469
2124.590059580803,-72.41379399368851,-72.41379399368851
2124.6000595808027,-72.41293795613693,-72.41293795613693
2124.610059580803,-72.41208927145122,-72.41208927145122
2124.6200595808027,-72.41124807787935,-72.41124807787935
2124.630059580803,-72.41041451129755,-72.41041451129755
2124.6400595808027,-72.40958870525397,-72.40958870525397
2124.650059580803,-72.40877079097551,-72.40877079097551
2124.660059580803,-72.40796089739457,-72.40796089739457
2124.670059580803,-72.4071591512025,-72.4071591512025
2124.680059580803,-72.40636567684862,-72.40636567684862
2124.690059580803,-72.40558059657815,-72.40558059657815
2124.700059580803,-72.40480403046423,-72.40480403046423
2124.710059580803,-72.40403609642891,-72.40403609642891
2124.720059580803,-72.4032769102609,-72.4032769102609
2124.730059580803,-72.40252658566062,-72.40252658566062
2124.740059580803,-72.40178523425716,-72.40178523425716
2124.750059580803,-72.40105296562189,-72.40105296562189
2124.760059580803,-72.4003298873164,-72.4003298873164
2124.770059580803,-72.39961610490221,-72.39961610490221
2124.780059580803,-72.39891172195244,-72.39891172195244
2124.790059580803,-72.39821684011046,-72.39821684011046
2124.800059580803,-72.39753155908896,-72.39753155908896
2124.8100595808028,-72.39685597670963,-72.39685597670963
2124.820059580803,-72.39619018889546,-72.39619018889546
2124.8300595808028,-72.39553428973996,-72.39553428973996
2124.840059580803,-72.3948883714904,-72.3948883714904
2124.8500595808027,-72.39425252459512,-72.39425252459512
2124.860059580803,-72.39362683771435,-72.39362683771435
2124.8700595808027,-72.39301139774392,-72.39301139774392
2124.880059580803,-72.39240628984842,-72.39240628984842
2124.8900595808027,-72.39181159745509,-72.39181159745509
2124.900059580803,-72.39122740231754,-72.39122740231754
2124.910059580803,-72.39065378449459,-72.39065378449459
2124.920059580803,-72.39009082240668,-72.39009082240668
2124.930059580803,-72.38953859282616,-72.38953859282616
2124.940059580803,-72.38899717092141,-72.38899717092141
2124.950059580803,-72.38846663025839,-72.38846663025839
2124.960059580803,-72.38794072573944,-72.38794072573944
2124.970059580803,-72.38741675886027,-72.38741675886027
2124.980059580803,-72.38689345055133,-72.38689345055133
2124.990059580803,-72.38637017940938,-72.38637017940938
2125.000059604645,-72.38584668922581,-72.38584668922581
2125.010059604645,-72.3853229424025,-72.3853229424025
2125.0200596046448,-72.38479902347675,-72.38479902347675
2125.030059604645,-72.38427509055686,-72.38427509055686
2125.0400596046447,-72.38375134180822,-72.38375134180822
2125.050059604645,-72.38322799610408,-72.38322799610408
2125.0600596046447,-72.3827052814344,-72.3827052814344
2125.070059604645,-72.3821834281103,-72.3821834281103
2125.0800596046447,-72.3816626649048,-72.3816626649048
2125.090059604645,-72.38114321686494,-72.38114321686494
2125.1000596046447,-72.38062530429883,-72.38062530429883
2125.110059604645,-72.3801091423208,-72.3801091423208
2125.1200596046447,-72.37959494082905,-72.37959494082905
2125.130059604645,-72.37908290463524,-72.37908290463524
2125.1400596046446,-72.3785732337511,-72.3785732337511
2125.150059604645,-72.37806612368435,-72.37806612368435
2125.1600596046446,-72.3775617657562,-72.3775617657562
2125.170059604645,-72.37706034739013,-72.37706034739013
2125.1800596046446,-72.37656205241562,-72.37656205241562
2125.190059604645,-72.3760670613025,-72.3760670613025
2125.2000596046446,-72.37557555138392,-72.37557555138392
2125.210059604645,-72.37508769706587,-72.37508769706587
2125.2200596046446,-72.37460366997004,-72.37460366997004
2125.230059604645,-72.37412363910447,-72.37412363910447
2125.2400596046446,-72.37364777097851,-72.37364777097851
2125.250059604645,-72.37317622969043,-72.37317622969043
2125.260059604645,-72.37270917704909,-72.37270917704909
2125.2700596046448,-72.37224677262368,-72.37224677262368
2125.280059604645,-72.37178917381021,-72.37178917381021
2125.2900596046447,-72.3713365358972,-72.3713365358972
2125.300059604645,-72.3708890121143,-72.3708890121143
2125.3100596046447,-72.37044675363714,-72.37044675363714
2125.320059604645,-72.37000990964914,-72.37000990964914
2125.3300596046447,-72.36957862736325,-72.36957862736325
2125.340059604645,-72.36915305204506,-72.36915305204506
2125.3500596046447,-72.3687333270218,-72.3687333270218
2125.360059604645,-72.36831959369589,-72.36831959369589
2125.3700596046447,-72.36791199157632,-72.36791199157632
2125.380059604645,-72.36751065827886,-72.36751065827886
2125.3900596046446,-72.3671157295433,-72.3671157295433
2125.400059604645,-72.36672733922128,-72.36672733922128
2125.4100596046446,-72.3663456193057,-72.3663456193057
2125.420059604645,-72.3659706999423,-72.3659706999423
2125.4300596046446,-72.36560270941294,-72.36560270941294
2125.440059604645,-72.36524177416136,-72.36524177416136
2125.4500596046446,-72.36488801879125,-72.36488801879125
2125.460059604645,-72.3645415660682,-72.3645415660682
2125.4700596046446,-72.36420253694422,-72.36420253694422
2125.480059604645,-72.36387105054158,-72.36387105054158
2125.4900596046446,-72.36354722418052,-72.36354722418052
2125.500059604645,-72.36323117335623,-72.36323117335623
2125.510059604645,-72.36292301178317,-72.36292301178317
2125.5200596046448,-72.3626228513673,-72.3626228513673
2125.530059604645,-72.36233080223712,-72.36233080223712
2125.5400596046447,-72.3620469727401,-72.3620469727401
2125.550059604645,-72.3617714694561,-72.3617714694561
2125.5600596046447,-72.3615043972062,-72.3615043972062
2125.570059604645,-72.36124585905092,-72.36124585905092
2125.5800596046447,-72.36099595631777,-72.36099595631777
2125.590059604645,-72.36075478858743,-72.36075478858743
2125.6000596046447,-72.36052245371869,-72.36052245371869
2125.610059604645,-72.36029904787587,-72.36029904787587
2125.6200596046447,-72.3600846654935,-72.3600846654935
2125.630059604645,-72.35987939932691,-72.35987939932691
2125.6400596046446,-72.35968334044152,-72.35968334044152
2125.650059604645,-72.35949657822385,-72.35949657822385
2125.6600596046446,-72.35931920043558,-72.35931920043558
2125.670059604645,-72.35915129315792,-72.35915129315792
2125.6800596046446,-72.35899294085385,-72.35899294085385
2125.690059604645,-72.35884422634243,-72.35884422634243
2125.7000596046446,-72.3587052308624,-72.3587052308624
2125.710059604645,-72.35857603403423,-72.35857603403423
2125.7200596046446,-72.35845671390213,-72.35845671390213
2125.730059604645,-72.35834734694139,-72.35834734694139
2125.7400596046446,-72.35824800806239,-72.35824800806239
2125.750059604645,-72.35815877063516,-72.35815877063516
2125.760059604645,-72.35807970649448,-72.35807970649448
2125.7700596046448,-72.35801088597083,-72.35801088597083
2125.780059604645,-72.35795237788167,-72.35795237788167
2125.7900596046447,-72.35790424956441,-72.35790424956441
2125.800059604645,-72.35786656687387,-72.35786656687387
2125.8100596046447,-72.35783939421272,-72.35783939421272
2125.820059604645,-72.35782279453309,-72.35782279453309
2125.8300596046447,-72.35781682936418,-72.35781682936418
2125.840059604645,-72.35782155881053,-72.35782155881053
2125.8500596284866,-72.35783704161483,-72.35783704161483
2125.860059628487,-72.3578633350571,-72.3578633350571
2125.8700596284866,-72.35790049509089,-72.35790049509089
2125.880059628487,-72.35794857630691,-72.35794857630691
2125.8900596284866,-72.35800763194901,-72.35800763194901
2125.900059628487,-72.358077713946,-72.358077713946
2125.9100596284866,-72.3581588728989,-72.3581588728989
2125.920059628487,-72.35825115812507,-72.35825115812507
2125.9300596284866,-72.35835461764295,-72.35835461764295
2125.940059628487,-72.35846929821761,-72.35846929821761
2125.9500596284865,-72.3585952453454,-72.3585952453454
2125.9600596284868,-72.35873250329698,-72.35873250329698
2125.9700596284865,-72.35888111511063,-72.35888111511063
2125.9800596284867,-72.35904112260987,-72.35904112260987
2125.9900596284865,-72.35921256643834,-72.35921256643834
2126.0000596284867,-72.35939548604172,-72.35939548604172
2126.0100596284865,-72.35958991971229,-72.35958991971229
2126.0200596284867,-72.35979590457453,-72.35979590457453
2126.0300596284865,-72.36001347663652,-72.36001347663652
2126.0400596284867,-72.36024267075975,-72.36024267075975
2126.0500596284865,-72.36048352072116,-72.36048352072116
2126.0600596284867,-72.36073605917616,-72.36073605917616
2126.0700596284864,-72.36100031771845,-72.36100031771845
2126.0800596284867,-72.3612763268624,-72.3612763268624
2126.0900596284864,-72.3615641160741,-72.3615641160741
2126.1000596284866,-72.36186371377835,-72.36186371377835
2126.110059628487,-72.36217514737523,-72.36217514737523
2126.1200596284866,-72.36249844324371,-72.36249844324371
2126.130059628487,-72.36283362677817,-72.36283362677817
2126.1400596284866,-72.3631807223845,-72.3631807223845
2126.150059628487,-72.36353975347485,-72.36353975347485
2126.1600596284866,-72.36391074253179,-72.36391074253179
2126.170059628487,-72.3642937110704,-72.3642937110704
2126.1800596284866,-72.3646886796812,-72.3646886796812
2126.190059628487,-72.36509566802135,-72.36509566802135
2126.2000596284865,-72.36551469485757,-72.36551469485757
2126.2100596284868,-72.36593946306475,-72.36593946306475
2126.2200596284865,-72.36636722163672,-72.36636722163672
2126.2300596284867,-72.36679663866524,-72.36679663866524
2126.2400596284865,-72.367227039848,-72.367227039848
2126.2500596284867,-72.36765811741888,-72.36765811741888
2126.2600596284865,-72.36808977877863,-72.36808977877863
2126.2700596284867,-72.36852205761028,-72.36852205761028
2126.2800596284865,-72.36895506044556,-72.36895506044556
2126.2900596284867,-72.36938893444349,-72.36938893444349
2126.3000596284865,-72.3698238480798,-72.3698238480798
2126.3100596284867,-72.37025997960458,-72.37025997960458
2126.3200596284864,-72.37069751025255,-72.37069751025255
2126.3300596284867,-72.37113662035419,-72.37113662035419
2126.3400596284864,-72.3715774872076,-72.3715774872076
2126.3500596284866,-72.37202028400365,-72.37202028400365
2126.360059628487,-72.37246517941678,-72.37246517941678
2126.3700596284866,-72.37291233752019,-72.37291233752019
2126.380059628487,-72.37336191795954,-72.37336191795954
2126.3900596284866,-72.37381407620215,-72.37381407620215
2126.400059628487,-72.37426896381197,-72.37426896381197
2126.4100596284866,-72.37472672878084,-72.37472672878084
2126.420059628487,-72.37518751581406,-72.37518751581406
2126.4300596284866,-72.37565146659875,-72.37565146659875
2126.440059628487,-72.37611872004229,-72.37611872004229
2126.4500596284865,-72.37658941249857,-72.37658941249857
2126.4600596284868,-72.37706367795009,-72.37706367795009
2126.4700596284865,-72.37754164815433,-72.37754164815433
2126.4800596284867,-72.37802345279928,-72.37802345279928
2126.4900596284865,-72.37850921961747,-72.37850921961747
2126.5000596284867,-72.37899907447638,-72.37899907447638
2126.5100596284865,-72.37949314146924,-72.37949314146924
2126.5200596284867,-72.37999154296847,-72.37999154296847
2126.5300596284865,-72.38049439969934,-72.38049439969934
2126.5400596284867,-72.38100183078764,-72.38100183078764
2126.5500596284865,-72.3815139537842,-72.3815139537842
2126.5600596284867,-72.38203088470588,-72.38203088470588
2126.5700596284864,-72.38255273806445,-72.38255273806445
2126.5800596284867,-72.38307962686953,-72.38307962686953
2126.5900596284864,-72.38361166268155,-72.38361166268155
2126.6000596284866,-72.3841489555815,-72.3841489555815
2126.610059628487,-72.38469161421354,-72.38469161421354
2126.6200596284866,-72.38523974578202,-72.38523974578202
2126.630059628487,-72.385793456045,-72.385793456045
2126.6400596284866,-72.38635284934776,-72.38635284934776
2126.650059628487,-72.38691802859945,-72.38691802859945
2126.6600596284866,-72.38748909529741,-72.38748909529741
2126.670059628487,-72.38806614950539,-72.38806614950539
2126.6800596284866,-72.38864928988696,-72.38864928988696
2126.690059628487,-72.38923861367745,-72.38923861367745
2126.7000596523285,-72.38983421811959,-72.38983421811959
2126.7100596523287,-72.39043619479897,-72.39043619479897
2126.7200596523285,-72.39104463813143,-72.39104463813143
2126.7300596523287,-72.39165963970302,-72.39165963970302
2126.7400596523285,-72.3922812896899,-72.3922812896899
2126.7500596523287,-72.39290967687752,-72.39290967687752
2126.7600596523284,-72.39354488862634,-72.39354488862634
2126.7700596523287,-72.39418701092458,-72.39418701092458
2126.7800596523284,-72.39483612833999,-72.39483612833999
2126.7900596523286,-72.39549232405419,-72.39549232405419
2126.8000596523284,-72.39615567985473,-72.39615567985473
2126.8100596523286,-72.39682627615205,-72.39682627615205
2126.8200596523284,-72.39750419196007,-72.39750419196007
2126.8300596523286,-72.398189504937,-72.398189504937
2126.8400596523284,-72.39888229134475,-72.39888229134475
2126.8500596523286,-72.39958262610273,-72.39958262610273
2126.8600596523283,-72.40029058275381,-72.40029058275381
2126.8700596523286,-72.40100623349024,-72.40100623349024
2126.8800596523283,-72.40172964917159,-72.40172964917159
2126.8900596523285,-72.40246089929892,-72.40246089929892
2126.9000596523283,-72.40320005206324,-72.40320005206324
2126.9100596523285,-72.40394717431083,-72.40394717431083
2126.9200596523283,-72.40470233158801,-72.40470233158801
2126.9300596523285,-72.40546558811681,-72.40546558811681
2126.9400596523283,-72.40623700683699,-72.40623700683699
2126.9500596523285,-72.4070166493955,-72.4070166493955
2126.9600596523287,-72.40780457615212,-72.40780457615212
2126.9700596523285,-72.40860084620654,-72.40860084620654
2126.9800596523287,-72.40940551738257,-72.40940551738257
2126.9900596523285,-72.41021864626028,-72.41021864626028
2127.0000596523287,-72.41104028817824,-72.41104028817824
2127.0100596523284,-72.41187049725139,-72.41187049725139
2127.0200596523287,-72.4127093263666,-72.4127093263666
2127.0300596523284,-72.41355682720277,-72.41355682720277
2127.0400596523286,-72.41441305022634,-72.41441305022634
2127.0500596523284,-72.41527804474387,-72.41527804474387
2127.0600596523286,-72.41615185886472,-72.41615185886472
2127.0700596523284,-72.4170345395385,-72.4170345395385
2127.0800596523286,-72.4179261325571,-72.4179261325571
2127.0900596523284,-72.41882668257249,-72.41882668257249
2127.1000596523286,-72.41973623309859,-72.41973623309859
2127.1100596523283,-72.42065482654226,-72.42065482654226
2127.1200596523286,-72.42158250419365,-72.42158250419365
2127.1300596523283,-72.4225193062453,-72.4225193062453
2127.1400596523285,-72.42346527180597,-72.42346527180597
2127.1500596523283,-72.42442043891702,-72.42442043891702
2127.1600596523285,-72.42538484454876,-72.42538484454876
2127.1700596523283,-72.4263585246298,-72.4263585246298
2127.1800596523285,-72.4273415140457,-72.4273415140457
2127.1900596523283,-72.42833384665674,-72.42833384665674
2127.2000596523285,-72.42933555531563,-72.42933555531563
2127.2100596523287,-72.43034035203851,-72.43034035203851
2127.2200596523285,-72.43134549785098,-72.43134549785098
2127.2300596523287,-72.43234967347625,-72.43234967347625
2127.2400596523285,-72.43335221722893,-72.43335221722893
2127.2500596523287,-72.4343528337954,-72.4343528337954
2127.2600596523284,-72.43535144283221,-72.43535144283221
2127.2700596523287,-72.4363480901332,-72.4363480901332
2127.2800596523284,-72.43734289419892,-72.43734289419892
2127.2900596523286,-72.43833601407145,-72.43833601407145
2127.3000596523284,-72.43932763001987,-72.43932763001987
2127.3100596523286,-72.44031793203139,-72.44031793203139
2127.3200596523284,-72.44130711302122,-72.44130711302122
2127.3300596523286,-72.44229536495831,-72.44229536495831
2127.3400596523284,-72.44328287673258,-72.44328287673258
2127.3500596523286,-72.44426983307659,-72.44426983307659
2127.3600596523283,-72.4452564141719,-72.4452564141719
2127.3700596523286,-72.44624279555737,-72.44624279555737
2127.3800596523283,-72.44722914828075,-72.44722914828075
2127.3900596523285,-72.44821563917554,-72.44821563917554
2127.4000596523283,-72.44920243111343,-72.44920243111343
2127.4100596523285,-72.45018968333973,-72.45018968333973
2127.4200596523283,-72.4511775517621,-72.4511775517621
2127.4300596523285,-72.45216618920473,-72.45216618920473
2127.4400596523283,-72.45315574564664,-72.45315574564664
2127.4500596523285,-72.45414636845453,-72.45414636845453
2127.4600596523287,-72.45513820256328,-72.45513820256328
2127.4700596523285,-72.45613139061281,-72.45613139061281
2127.4800596523287,-72.45712607311377,-72.45712607311377
2127.4900596523285,-72.45812238854009,-72.45812238854009
2127.5000596523287,-72.45912047343042,-72.45912047343042
2127.5100596523284,-72.46012046249051,-72.46012046249051
2127.5200596523287,-72.46112248864262,-72.46112248864262
2127.5300596523284,-72.46212668307602,-72.46212668307602
2127.5400596523286,-72.46313317530776,-72.46313317530776
2127.5500596761703,-72.46414209562174,-72.46414209562174
2127.5600596761706,-72.46515356548257,-72.46515356548257
2127.5700596761703,-72.46616771198681,-72.46616771198681
2127.5800596761705,-72.46718465825813,-72.46718465825813
2127.5900596761703,-72.46820452589354,-72.46820452589354
2127.6000596761705,-72.46922743494498,-72.46922743494498
2127.6100596761703,-72.47025350394784,-72.47025350394784
2127.6200596761705,-72.47128284992918,-72.47128284992918
2127.6300596761703,-72.47231558842118,-72.47231558842118
2127.6400596761705,-72.47335183343647,-72.47335183343647
2127.6500596761703,-72.47439169750902,-72.47439169750902
2127.6600596761705,-72.47543529168142,-72.47543529168142
2127.6700596761702,-72.47648272549402,-72.47648272549402
2127.6800596761705,-72.47753410701537,-72.47753410701537
2127.69005967617,-72.47858954282013,-72.47858954282013
2127.7000596761704,-72.47964913801589,-72.47964913801589
2127.71005967617,-72.48071299622073,-72.48071299622073
2127.7200596761704,-72.48178121956941,-72.48178121956941
2127.73005967617,-72.48285390872815,-72.48285390872815
2127.7400596761704,-72.48393116288105,-72.48393116288105
2127.75005967617,-72.48501307975604,-72.48501307975604
2127.7600596761704,-72.4860997556041,-72.4860997556041
2127.77005967617,-72.48719128520902,-72.48719128520902
2127.7800596761704,-72.4882877619019,-72.4882877619019
2127.79005967617,-72.48938927755232,-72.48938927755232
2127.8000596761703,-72.49049592257745,-72.49049592257745
2127.8100596761706,-72.4916077859493,-72.4916077859493
2127.8200596761703,-72.49272495519511,-72.49272495519511
2127.8300596761705,-72.49384751640477,-72.49384751640477
2127.8400596761703,-72.49497555424605,-72.49497555424605
2127.8500596761705,-72.49610915194451,-72.49610915194451
2127.8600596761703,-72.49724839131935,-72.49724839131935
2127.8700596761705,-72.49839335277699,-72.49839335277699
2127.8800596761703,-72.49954411532431,-72.49954411532431
2127.8900596761705,-72.50070075656656,-72.50070075656656
2127.9000596761703,-72.50186335272329,-72.50186335272329
2127.9100596761705,-72.50303197864011,-72.50303197864011
2127.9200596761702,-72.5042067077831,-72.5042067077831
2127.9300596761705,-72.50538761225646,-72.50538761225646
2127.94005967617,-72.50657476282795,-72.50657476282795
2127.9500596761704,-72.50776822890555,-72.50776822890555
2127.96005967617,-72.50896807856884,-72.50896807856884
2127.9700596761704,-72.51017437858314,-72.51017437858314
2127.98005967617,-72.51138719439389,-72.51138719439389
2127.9900596761704,-72.51260659014436,-72.51260659014436
2128.00005967617,-72.51383262868599,-72.51383262868599
2128.0100596761704,-72.51506537159341,-72.51506537159341
2128.02005967617,-72.5163048791647,-72.5163048791647
2128.0300596761704,-72.51755121045204,-72.51755121045204
2128.04005967617,-72.51880442325721,-72.51880442325721
2128.0500596761703,-72.52006457413488,-72.52006457413488
2128.0600596761706,-72.52133171842985,-72.52133171842985
2128.0700596761703,-72.52260591026526,-72.52260591026526
2128.0800596761705,-72.52388720257564,-72.52388720257564
2128.0900596761703,-72.52517564709437,-72.52517564709437
2128.1000596761705,-72.52647129439018,-72.52647129439018
2128.1100596761703,-72.52777419385399,-72.52777419385399
2128.1200596761705,-72.5290843937427,-72.5290843937427
2128.1300596761703,-72.53040194115474,-72.53040194115474
2128.1400596761705,-72.53172688207572,-72.53172688207572
2128.1500596761703,-72.53305926137496,-72.53305926137496
2128.1600596761705,-72.53439912280442,-72.53439912280442
2128.1700596761702,-72.53574650904078,-72.53574650904078
2128.1800596761705,-72.53710146168049,-72.53710146168049
2128.19005967617,-72.5384640212449,-72.5384640212449
2128.2000596761704,-72.53983422720225,-72.53983422720225
2128.21005967617,-72.54120578939609,-72.54120578939609
2128.2200596761704,-72.54257597188729,-72.54257597188729
2128.23005967617,-72.54394346018577,-72.54394346018577
2128.2400596761704,-72.5453075978888,-72.5453075978888
2128.25005967617,-72.54666809518058,-72.54666809518058
2128.2600596761704,-72.54802487728338,-72.54802487728338
2128.27005967617,-72.54937799555046,-72.54937799555046
2128.2800596761704,-72.55072757402289,-72.55072757402289
2128.29005967617,-72.55207377729461,-72.55207377729461
2128.3000596761703,-72.55341679115895,-72.55341679115895
2128.3100596761706,-72.55475681113597,-72.55475681113597
2128.3200596761703,-72.55609403565963,-72.55609403565963
2128.3300596761705,-72.5574286622225,-72.5574286622225
2128.3400596761703,-72.55876088524043,-72.55876088524043
2128.3500596761705,-72.5600908949887,-72.5600908949887
2128.3600596761703,-72.56141887718933,-72.56141887718933
2128.3700596761705,-72.56274501291814,-72.56274501291814
2128.3800596761703,-72.56406947878608,-72.56406947878608
2128.3900596761705,-72.56539244715067,-72.56539244715067
2128.400059700012,-72.56671408959643,-72.56671408959643
2128.4100597000124,-72.56803456461788,-72.56803456461788
2128.420059700012,-72.56935403683131,-72.56935403683131
2128.4300597000124,-72.57067266459866,-72.57067266459866
2128.440059700012,-72.57199060345883,-72.57199060345883
2128.4500597000124,-72.57330800630773,-72.57330800630773
2128.460059700012,-72.57462502361074,-72.57462502361074
2128.4700597000124,-72.57594180353671,-72.57594180353671
2128.480059700012,-72.57725849211546,-72.57725849211546
2128.4900597000124,-72.57857523332959,-72.57857523332959
2128.500059700012,-72.57989216923448,-72.57989216923448
2128.5100597000123,-72.58120944001793,-72.58120944001793
2128.520059700012,-72.5825271840776,-72.5825271840776
2128.5300597000123,-72.58384553808777,-72.58384553808777
2128.540059700012,-72.58516463701854,-72.58516463701854
2128.5500597000123,-72.58648461419587,-72.58648461419587
2128.560059700012,-72.58780560133874,-72.58780560133874
2128.5700597000123,-72.58912772855331,-72.58912772855331
2128.580059700012,-72.59045112438245,-72.59045112438245
2128.5900597000123,-72.59177591581526,-72.59177591581526
2128.600059700012,-72.59310222829117,-72.59310222829117
