t/ms,(location 0 1),(location 1 0)
2128.6100597000122,-72.5944301857166,-72.5944301857166
2128.620059700012,-72.59575991047495,-72.59575991047495
2128.630059700012,-72.59709152343225,-72.59709152343225
2128.640059700012,-72.59842514394819,-72.59842514394819
2128.650059700012,-72.5997608898557,-72.5997608898557
2128.6600597000124,-72.60109887749694,-72.60109887749694
2128.670059700012,-72.60243922171291,-72.60243922171291
2128.6800597000124,-72.60378203583585,-72.60378203583585
2128.690059700012,-72.60512743169392,-72.60512743169392
2128.7000597000124,-72.6064755196338,-72.6064755196338
2128.710059700012,-72.60782640848346,-72.60782640848346
2128.7200597000124,-72.6091802056021,-72.6091802056021
2128.730059700012,-72.61053701685061,-72.61053701685061
2128.7400597000124,-72.61189694659065,-72.61189694659065
2128.750059700012,-72.61326009770634,-72.61326009770634
2128.7600597000123,-72.6146265716031,-72.6146265716031
2128.770059700012,-72.615996468195,-72.615996468195
2128.7800597000123,-72.61736988592367,-72.61736988592367
2128.790059700012,-72.61874692175908,-72.61874692175908
2128.8000597000123,-72.6201276712074,-72.6201276712074
2128.810059700012,-72.62151222830991,-72.62151222830991
2128.8200597000123,-72.62290068563937,-72.62290068563937
2128.830059700012,-72.62429313433113,-72.62429313433113
2128.8400597000123,-72.62568966406147,-72.62568966406147
2128.850059700012,-72.62709036307285,-72.62709036307285
2128.8600597000122,-72.62849531816642,-72.62849531816642
2128.870059700012,-72.62990461472646,-72.62990461472646
2128.880059700012,-72.63131833671366,-72.63131833671366
2128.890059700012,-72.63273656666941,-72.63273656666941
2128.900059700012,-72.63415938574352,-72.63415938574352
2128.9100597000124,-72.63558687368888,-72.63558687368888
2128.920059700012,-72.63701910886336,-72.63701910886336
2128.9300597000124,-72.63845616825645,-72.63845616825645
2128.940059700012,-72.63989812748254,-72.63989812748254
2128.9500597000124,-72.64133621003022,-72.64133621003022
2128.960059700012,-72.6427602125803,-72.6427602125803
2128.9700597000124,-72.64416132463349,-72.64416132463349
2128.980059700012,-72.6455323855934,-72.6455323855934
2128.9900597000124,-72.64686754538857,-72.64686754538857
2129.000059700012,-72.64816193132346,-72.64816193132346
2129.0100597000123,-72.64941141857031,-72.64941141857031
2129.020059700012,-72.65061248253596,-72.65061248253596
2129.0300597000123,-72.65176210116861,-72.65176210116861
2129.040059700012,-72.6528576855254,-72.6528576855254
2129.0500597000123,-72.65389702631238,-72.65389702631238
2129.060059700012,-72.65487825014316,-72.65487825014316
2129.0700597000123,-72.65579978204411,-72.65579978204411
2129.080059700012,-72.65666031278452,-72.65666031278452
2129.0900597000123,-72.65745876984737,-72.65745876984737
2129.100059700012,-72.65819429172335,-72.65819429172335
2129.1100597000122,-72.65886620498,-72.65886620498
2129.120059700012,-72.65947400389071,-72.65947400389071
2129.130059700012,-72.66001733228624,-72.66001733228624
2129.140059700012,-72.66049596742963,-72.66049596742963
2129.150059700012,-72.66090980568438,-72.66090980568438
2129.1600597000124,-72.66125884979536,-72.66125884979536
2129.170059700012,-72.66154319754301,-72.66154319754301
2129.1800597000124,-72.66176303164356,-72.66176303164356
2129.190059700012,-72.66191861083728,-72.66191861083728
2129.2000597000124,-72.66201026181193,-72.66201026181193
2129.210059700012,-72.66203203442565,-72.66203203442565
2129.2200597000124,-72.66198159432403,-72.66198159432403
2129.230059700012,-72.66185808099048,-72.66185808099048
2129.2400597000124,-72.66166133811038,-72.66166133811038
2129.250059723854,-72.66139161626975,-72.66139161626975
2129.2600597238543,-72.66104941935723,-72.66104941935723
2129.270059723854,-72.66063540846126,-72.66063540846126
2129.2800597238543,-72.66015034688323,-72.66015034688323
2129.290059723854,-72.65959506439812,-72.65959506439812
2129.3000597238542,-72.6589704350591,-72.6589704350591
2129.310059723854,-72.6582773631415,-72.6582773631415
2129.3200597238542,-72.6575167740369,-72.6575167740369
2129.330059723854,-72.65668960825009,-72.65668960825009
2129.340059723854,-72.6557968173256,-72.6557968173256
2129.350059723854,-72.654839361062,-72.654839361062
2129.360059723854,-72.65381820544503,-72.65381820544503
2129.370059723854,-72.65273432112241,-72.65273432112241
2129.380059723854,-72.65158868221903,-72.65158868221903
2129.390059723854,-72.65038226533419,-72.65038226533419
2129.400059723854,-72.64911604869734,-72.64911604869734
2129.410059723854,-72.64779101143121,-72.64779101143121
2129.420059723854,-72.64640813286908,-72.64640813286908
2129.430059723854,-72.6449683919513,-72.6449683919513
2129.440059723854,-72.64347276663726,-72.64347276663726
2129.450059723854,-72.64192223334629,-72.64192223334629
2129.460059723854,-72.64031776648135,-72.64031776648135
2129.470059723854,-72.63866033790505,-72.63866033790505
2129.480059723854,-72.63695091649763,-72.63695091649763
2129.490059723854,-72.63519046772655,-72.63519046772655
2129.500059723854,-72.63337995321373,-72.63337995321373
2129.5100597238543,-72.6315203303582,-72.6315203303582
2129.520059723854,-72.6296125519801,-72.6296125519801
2129.5300597238543,-72.62765756594969,-72.62765756594969
2129.540059723854,-72.6256563148732,-72.6256563148732
2129.5500597238542,-72.6236097357768,-72.6236097357768
2129.560059723854,-72.62151875985631,-72.62151875985631
2129.5700597238542,-72.61938431214595,-72.61938431214595
2129.580059723854,-72.61720731133302,-72.61720731133302
2129.590059723854,-72.61498866946594,-72.61498866946594
2129.600059723854,-72.61272929179351,-72.61272929179351
2129.610059723854,-72.610430076517,-72.610430076517
2129.620059723854,-72.60809191463716,-72.60809191463716
2129.630059723854,-72.60571568975332,-72.60571568975332
2129.640059723854,-72.60330227792316,-72.60330227792316
2129.650059723854,-72.60085254753568,-72.60085254753568
2129.660059723854,-72.59836735914553,-72.59836735914553
2129.670059723854,-72.59584756536104,-72.59584756536104
2129.680059723854,-72.59329401075608,-72.59329401075608
2129.690059723854,-72.59070753174066,-72.59070753174066
2129.700059723854,-72.58808895649962,-72.58808895649962
2129.710059723854,-72.58543277625043,-72.58543277625043
2129.720059723854,-72.58273703158203,-72.58273703158203
2129.730059723854,-72.58000117922045,-72.58000117922045
2129.740059723854,-72.5772253282249,-72.5772253282249
2129.750059723854,-72.574409947948,-72.574409947948
2129.7600597238543,-72.57155571603651,-72.57155571603651
2129.770059723854,-72.5686634291788,-72.5686634291788
2129.7800597238543,-72.56573394935715,-72.56573394935715
2129.790059723854,-72.56276817148623,-72.56276817148623
2129.8000597238542,-72.5597670039334,-72.5597670039334
2129.810059723854,-72.55673135691632,-72.55673135691632
2129.8200597238542,-72.5536621356376,-72.5536621356376
2129.830059723854,-72.55056023638456,-72.55056023638456
2129.840059723854,-72.54742654433726,-72.54742654433726
2129.850059723854,-72.54426193254251,-72.54426193254251
2129.860059723854,-72.54106726146031,-72.54106726146031
2129.870059723854,-72.53784337892273,-72.53784337892273
2129.880059723854,-72.53459112030593,-72.53459112030593
2129.890059723854,-72.53131130877657,-72.53131130877657
2129.900059723854,-72.52800475565343,-72.52800475565343
2129.910059723854,-72.52467226070287,-72.52467226070287
2129.920059723854,-72.52131461248673,-72.52131461248673
2129.930059723854,-72.5179325886659,-72.5179325886659
2129.940059723854,-72.51452695626845,-72.51452695626845
2129.950059723854,-72.51109847195575,-72.51109847195575
2129.960059723854,-72.50764156173273,-72.50764156173273
2129.970059723854,-72.50415419574067,-72.50415419574067
2129.980059723854,-72.50063575770496,-72.50063575770496
2129.990059723854,-72.49708628218971,-72.49708628218971
2130.000059723854,-72.49350616291592,-72.49350616291592
2130.0100597238543,-72.4898960010455,-72.4898960010455
2130.020059723854,-72.48625651605602,-72.48625651605602
2130.0300597238543,-72.48258849215095,-72.48258849215095
2130.040059723854,-72.47889274598778,-72.47889274598778
2130.0500597238542,-72.47517010732065,-72.47517010732065
2130.060059723854,-72.47142140747454,-72.47142140747454
2130.0700597238542,-72.46764747257849,-72.46764747257849
2130.080059723854,-72.46384911972028,-72.46384911972028
2130.090059723854,-72.46002715487423,-72.46002715487423
2130.100059747696,-72.45618236272985,-72.45618236272985
2130.110059747696,-72.45231554288668,-72.45231554288668
2130.120059747696,-72.44842745516134,-72.44842745516134
2130.130059747696,-72.44451885614856,-72.44451885614856
2130.140059747696,-72.44059049050999,-72.44059049050999
2130.150059747696,-72.43664309131951,-72.43664309131951
2130.160059747696,-72.43267738044867,-72.43267738044867
2130.170059747696,-72.42869406889653,-72.42869406889653
2130.180059747696,-72.42469385716107,-72.42469385716107
2130.190059747696,-72.42067743551142,-72.42067743551142
2130.200059747696,-72.41664548430505,-72.41664548430505
2130.210059747696,-72.41259867419593,-72.41259867419593
2130.220059747696,-72.40853766641305,-72.40853766641305
2130.230059747696,-72.40446311289618,-72.40446311289618
2130.240059747696,-72.40037565653172,-72.40037565653172
2130.250059747696,-72.39627593129148,-72.39627593129148
2130.260059747696,-72.39216456238539,-72.39216456238539
2130.270059747696,-72.38804216638935,-72.38804216638935
2130.2800597476958,-72.38390935136925,-72.38390935136925
2130.290059747696,-72.37976671699727,-72.37976671699727
2130.3000597476957,-72.37561485464299,-72.37561485464299
2130.310059747696,-72.37145434748618,-72.37145434748618
2130.3200597476957,-72.36728577059812,-72.36728577059812
2130.330059747696,-72.36310969102573,-72.36310969102573
2130.3400597476957,-72.35892666787443,-72.35892666787443
2130.350059747696,-72.35473725240016,-72.35473725240016
2130.360059747696,-72.35054198806435,-72.35054198806435
2130.370059747696,-72.34634141062354,-72.34634141062354
2130.380059747696,-72.34213604818707,-72.34213604818707
2130.390059747696,-72.3379264213072,-72.3379264213072
2130.400059747696,-72.3337130430304,-72.3337130430304
2130.410059747696,-72.32949641895809,-72.32949641895809
2130.420059747696,-72.3252770473603,-72.3252770473603
2130.430059747696,-72.321055419179,-72.321055419179
2130.440059747696,-72.31683201814725,-72.31683201814725
2130.450059747696,-72.3126073208295,-72.3126073208295
2130.460059747696,-72.30837549607152,-72.30837549607152
2130.470059747696,-72.3041342501821,-72.3041342501821
2130.480059747696,-72.29988270217868,-72.29988270217868
2130.490059747696,-72.29562062294052,-72.29562062294052
2130.500059747696,-72.29134814420745,-72.29134814420745
2130.510059747696,-72.28706560709271,-72.28706560709271
2130.520059747696,-72.28277347301845,-72.28277347301845
2130.5300597476958,-72.27847227022306,-72.27847227022306
2130.540059747696,-72.27416256144937,-72.27416256144937
2130.5500597476957,-72.26984492461705,-72.26984492461705
2130.560059747696,-72.26551994128805,-72.26551994128805
2130.5700597476957,-72.26118818990346,-72.26118818990346
2130.580059747696,-72.2568502419488,-72.2568502419488
2130.5900597476957,-72.25250665986285,-72.25250665986285
2130.600059747696,-72.24815799605936,-72.24815799605936
2130.610059747696,-72.2438047925773,-72.2438047925773
2130.620059747696,-72.23944758107002,-72.23944758107002
2130.630059747696,-72.23508688305365,-72.23508688305365
2130.640059747696,-72.23072321022907,-72.23072321022907
2130.650059747696,-72.22635706484759,-72.22635706484759
2130.660059747696,-72.22198894010342,-72.22198894010342
2130.670059747696,-72.21761932049112,-72.21761932049112
2130.680059747696,-72.2132486821697,-72.2132486821697
2130.690059747696,-72.20887749323786,-72.20887749323786
2130.700059747696,-72.20450621406427,-72.20450621406427
2130.710059747696,-72.20013529750675,-72.20013529750675
2130.720059747696,-72.19576518918296,-72.19576518918296
2130.730059747696,-72.19139632762653,-72.19139632762653
2130.740059747696,-72.18702914450007,-72.18702914450007
2130.750059747696,-72.18266406475324,-72.18266406475324
2130.760059747696,-72.17830150675923,-72.17830150675923
2130.770059747696,-72.17394188246651,-72.17394188246651
2130.7800597476958,-72.1695855975039,-72.1695855975039
2130.790059747696,-72.16523305128328,-72.16523305128328
2130.8000597476957,-72.16088463711621,-72.16088463711621
2130.810059747696,-72.15654074229398,-72.15654074229398
2130.8200597476957,-72.15220174817873,-72.15220174817873
2130.830059747696,-72.14786803028366,-72.14786803028366
2130.8400597476957,-72.14353995833643,-72.14353995833643
2130.850059747696,-72.1392178963564,-72.1392178963564
2130.860059747696,-72.13490220273347,-72.13490220273347
2130.870059747696,-72.13059323027716,-72.13059323027716
2130.880059747696,-72.12629132627927,-72.12629132627927
2130.890059747696,-72.12199683258613,-72.12199683258613
2130.900059747696,-72.1177100856388,-72.1177100856388
2130.910059747696,-72.11343141655308,-72.11343141655308
2130.920059747696,-72.10916115114065,-72.10916115114065
2130.930059747696,-72.10489961000692,-72.10489961000692
2130.940059747696,-72.10064710856643,-72.10064710856643
2130.950059771538,-72.09640394700756,-72.09640394700756
2130.960059771538,-72.09217045078711,-72.09217045078711
2130.9700597715378,-72.08794690999392,-72.08794690999392
2130.980059771538,-72.08373361986682,-72.08373361986682
2130.9900597715377,-72.07953087072221,-72.07953087072221
2131.000059771538,-72.07533894802809,-72.07533894802809
2131.0100597715377,-72.0711581324267,-72.0711581324267
2131.020059771538,-72.06698869979465,-72.06698869979465
2131.0300597715377,-72.06283092130057,-72.06283092130057
2131.040059771538,-72.05868506344099,-72.05868506344099
2131.0500597715377,-72.05455138810999,-72.05455138810999
2131.060059771538,-72.0504301526236,-72.0504301526236
2131.0700597715377,-72.04632160979493,-72.04632160979493
2131.080059771538,-72.04222600795394,-72.04222600795394
2131.0900597715377,-72.03814359103241,-72.03814359103241
2131.100059771538,-72.03407459858218,-72.03407459858218
2131.1100597715376,-72.03001926583912,-72.03001926583912
2131.120059771538,-72.0259778237717,-72.0259778237717
2131.1300597715376,-72.02195049912417,-72.02195049912417
2131.140059771538,-72.01793751446814,-72.01793751446814
2131.1500597715376,-72.01393908824905,-72.01393908824905
2131.160059771538,-72.00995543484356,-72.00995543484356
2131.1700597715376,-72.00598676458111,-72.00598676458111
2131.180059771538,-72.00203328382779,-72.00203328382779
2131.1900597715376,-71.99809519501527,-71.99809519501527
2131.200059771538,-71.99417269666925,-71.99417269666925
2131.210059771538,-71.99026598349423,-71.99026598349423
2131.2200597715378,-71.98637524640078,-71.98637524640078
2131.230059771538,-71.98250067254119,-71.98250067254119
2131.2400597715377,-71.97864244538268,-71.97864244538268
2131.250059771538,-71.9748007447236,-71.9748007447236
2131.2600597715377,-71.97097574675873,-71.97097574675873
2131.270059771538,-71.9671676241206,-71.9671676241206
2131.2800597715377,-71.96337654591836,-71.96337654591836
2131.290059771538,-71.95960267779685,-71.95960267779685
2131.3000597715377,-71.95584618196695,-71.95584618196695
2131.310059771538,-71.95210721724875,-71.95210721724875
2131.3200597715377,-71.9483859391282,-71.9483859391282
2131.330059771538,-71.94468249979094,-71.94468249979094
2131.3400597715377,-71.94099704815848,-71.94099704815848
2131.350059771538,-71.9373297299558,-71.9373297299558
2131.3600597715376,-71.9336806877279,-71.9336806877279
2131.370059771538,-71.93005006088856,-71.93005006088856
2131.3800597715376,-71.92643798577323,-71.92643798577323
2131.390059771538,-71.92284459566052,-71.92284459566052
2131.4000597715376,-71.91927002084249,-71.91927002084249
2131.410059771538,-71.91571438863458,-71.91571438863458
2131.4200597715376,-71.91217782343043,-71.91217782343043
2131.430059771538,-71.90866044673236,-71.90866044673236
2131.4400597715376,-71.90516237721245,-71.90516237721245
2131.450059771538,-71.90168373072704,-71.90168373072704
2131.460059771538,-71.89822462037222,-71.89822462037222
2131.4700597715378,-71.89478515651182,-71.89478515651182
2131.480059771538,-71.89136544680696,-71.89136544680696
2131.4900597715377,-71.88796559628834,-71.88796559628834
2131.500059771538,-71.88458570734744,-71.88458570734744
2131.5100597715377,-71.88122587981144,-71.88122587981144
2131.520059771538,-71.87788621094421,-71.87788621094421
2131.5300597715377,-71.87456679552574,-71.87456679552574
2131.540059771538,-71.87126772585033,-71.87126772585033
2131.5500597715377,-71.86798909177051,-71.86798909177051
2131.560059771538,-71.86473098073891,-71.86473098073891
2131.5700597715377,-71.86149347784948,-71.86149347784948
2131.580059771538,-71.85827666584616,-71.85827666584616
2131.5900597715377,-71.85508062517513,-71.85508062517513
2131.600059771538,-71.85190543401627,-71.85190543401627
2131.6100597715376,-71.84875116831783,-71.84875116831783
2131.620059771538,-71.84561790182143,-71.84561790182143
2131.6300597715376,-71.84250570608123,-71.84250570608123
2131.640059771538,-71.83941465053626,-71.83941465053626
2131.6500597715376,-71.83634480250502,-71.83634480250502
2131.660059771538,-71.83329622722732,-71.83329622722732
2131.6700597715376,-71.83026898789997,-71.83026898789997
2131.680059771538,-71.82726314568934,-71.82726314568934
2131.6900597715376,-71.82427875978811,-71.82427875978811
2131.700059771538,-71.82131588741902,-71.82131588741902
2131.710059771538,-71.81837458388046,-71.81837458388046
2131.7200597715378,-71.81545490258073,-71.81545490258073
2131.730059771538,-71.81255689502181,-71.81255689502181
2131.7400597715377,-71.80968061089314,-71.80968061089314
2131.750059771538,-71.80682609805268,-71.80682609805268
2131.7600597715377,-71.80399340257166,-71.80399340257166
2131.770059771538,-71.80118256874792,-71.80118256874792
2131.7800597715377,-71.79839363915232,-71.79839363915232
2131.790059771538,-71.79562665463109,-71.79562665463109
2131.8000597953796,-71.7928816478197,-71.7928816478197
2131.81005979538,-71.79015866936598,-71.79015866936598
2131.8200597953796,-71.78745774853923,-71.78745774853923
2131.83005979538,-71.78477891959902,-71.78477891959902
2131.8400597953796,-71.78212221522263,-71.78212221522263
2131.85005979538,-71.77948766652996,-71.77948766652996
2131.8600597953796,-71.77687530309029,-71.77687530309029
2131.87005979538,-71.77428515296775,-71.77428515296775
2131.8800597953796,-71.77171724272534,-71.77171724272534
2131.89005979538,-71.76917159746279,-71.76917159746279
2131.9000597953795,-71.76664824083966,-71.76664824083966
2131.9100597953798,-71.764147195077,-71.764147195077
2131.9200597953795,-71.76166848100375,-71.76166848100375
2131.9300597953797,-71.75921211806276,-71.75921211806276
2131.9400597953795,-71.7567781243471,-71.7567781243471
2131.9500597953797,-71.75436651659545,-71.75436651659545
2131.9600597953795,-71.75197105855273,-71.75197105855273
2131.9700597953797,-71.74958902992726,-71.74958902992726
2131.9800597953795,-71.74721911748367,-71.74721911748367
2131.9900597953797,-71.74486065999332,-71.74486065999332
2132.0000597953795,-71.74251335946498,-71.74251335946498
2132.0100597953797,-71.74017713079576,-71.74017713079576
2132.0200597953794,-71.7378520134347,-71.7378520134347
2132.0300597953797,-71.73553811825191,-71.73553811825191
2132.0400597953794,-71.73323559552155,-71.73323559552155
2132.0500597953796,-71.7309446156584,-71.7309446156584
2132.06005979538,-71.72866535780445,-71.72866535780445
2132.0700597953796,-71.72639800307793,-71.72639800307793
2132.08005979538,-71.72414273072626,-71.72414273072626
2132.0900597953796,-71.72189971606392,-71.72189971606392
2132.10005979538,-71.71966912943674,-71.71966912943674
2132.1100597953796,-71.717451135823,-71.717451135823
2132.12005979538,-71.71524589484714,-71.71524589484714
2132.1300597953796,-71.71305356092832,-71.71305356092832
2132.14005979538,-71.71087428359952,-71.71087428359952
2132.1500597953795,-71.70870820780901,-71.70870820780901
2132.1600597953798,-71.70655547428659,-71.70655547428659
2132.1700597953795,-71.70441621984443,-71.70441621984443
2132.1800597953797,-71.70229057767854,-71.70229057767854
2132.1900597953795,-71.70017867764892,-71.70017867764892
2132.2000597953797,-71.69808064649708,-71.69808064649708
2132.2100597953795,-71.69599660809129,-71.69599660809129
2132.2200597953797,-71.69392668356488,-71.69392668356488
2132.2300597953795,-71.69187099150926,-71.69187099150926
2132.2400597953797,-71.6898296480958,-71.6898296480958
2132.2500597953795,-71.68780276717766,-71.68780276717766
2132.2600597953797,-71.68579046041181,-71.68579046041181
2132.2700597953794,-71.68379283734097,-71.68379283734097
2132.2800597953797,-71.68181000545995,-71.68181000545995
2132.2900597953794,-71.67984207026505,-71.67984207026505
2132.3000597953796,-71.6778891353342,-71.6778891353342
2132.31005979538,-71.67595130235115,-71.67595130235115
2132.3200597953796,-71.67402867114522,-71.67402867114522
2132.33005979538,-71.67212133973891,-71.67212133973891
2132.3400597953796,-71.67022940435017,-71.67022940435017
2132.35005979538,-71.66835295944685,-71.66835295944685
2132.3600597953796,-71.66649209775039,-71.66649209775039
2132.37005979538,-71.66464691023819,-71.66464691023819
2132.3800597953796,-71.6628174862036,-71.6628174862036
2132.39005979538,-71.66100391321733,-71.66100391321733
2132.4000597953795,-71.65920627719888,-71.65920627719888
2132.4100597953798,-71.65742466236712,-71.65742466236712
2132.4200597953795,-71.65565915129285,-71.65565915129285
2132.4300597953797,-71.6539098248952,-71.6539098248952
2132.4400597953795,-71.65217676245123,-71.65217676245123
2132.4500597953797,-71.65046004159338,-71.65046004159338
2132.4600597953795,-71.64875973834545,-71.64875973834545
2132.4700597953797,-71.64707592709638,-71.64707592709638
2132.4800597953795,-71.64540868065325,-71.64540868065325
2132.4900597953797,-71.64375807020153,-71.64375807020153
2132.5000597953795,-71.64212416534039,-71.64212416534039
2132.5100597953797,-71.64050703408745,-71.64050703408745
2132.5200597953794,-71.63890674289412,-71.63890674289412
2132.5300597953797,-71.63732335662375,-71.63732335662375
2132.5400597953794,-71.6357569386073,-71.6357569386073
2132.5500597953796,-71.63420755060737,-71.63420755060737
2132.56005979538,-71.63267525286184,-71.63267525286184
2132.5700597953796,-71.6311601040795,-71.6311601040795
2132.58005979538,-71.62966216144326,-71.62966216144326
2132.5900597953796,-71.62818148062446,-71.62818148062446
2132.60005979538,-71.62671811580621,-71.62671811580621
2132.6100597953796,-71.62527211968262,-71.62527211968262
2132.62005979538,-71.62384354346524,-71.62384354346524
2132.6300597953796,-71.62243243689709,-71.62243243689709
2132.64005979538,-71.62103884827181,-71.62103884827181
2132.6500598192215,-71.6196628211627,-71.6196628211627
2132.6600598192217,-71.6183044075844,-71.6183044075844
2132.6700598192215,-71.61696364820881,-71.61696364820881
2132.6800598192217,-71.61564058562521,-71.61564058562521
2132.6900598192215,-71.61433526103399,-71.61433526103399
2132.7000598192217,-71.61304771423394,-71.61304771423394
2132.7100598192214,-71.61177798367294,-71.61177798367294
2132.7200598192217,-71.61052610643185,-71.61052610643185
2132.7300598192214,-71.60929211825436,-71.60929211825436
2132.7400598192216,-71.60807605353635,-71.60807605353635
2132.7500598192214,-71.60687794536155,-71.60687794536155
2132.7600598192216,-71.60569782552666,-71.60569782552666
2132.7700598192214,-71.60453572451306,-71.60453572451306
2132.7800598192216,-71.60339167152684,-71.60339167152684
2132.7900598192214,-71.60226569452495,-71.60226569452495
2132.8000598192216,-71.60115782019506,-71.60115782019506
2132.8100598192214,-71.60006807399427,-71.60006807399427
2132.8200598192216,-71.59899648015661,-71.59899648015661
2132.8300598192213,-71.59794306171126,-71.59794306171126
2132.8400598192216,-71.59690784047838,-71.59690784047838
2132.8500598192213,-71.59589083710021,-71.59589083710021
2132.8600598192215,-71.59489207104976,-71.59489207104976
2132.8700598192213,-71.59391156065271,-71.59391156065271
2132.8800598192215,-71.59294932308698,-71.59294932308698
2132.8900598192213,-71.59200537440324,-71.59200537440324
2132.9000598192215,-71.59107972953497,-71.59107972953497
2132.9100598192217,-71.59017240232022,-71.59017240232022
2132.9200598192215,-71.58928340551336,-71.58928340551336
2132.9300598192217,-71.58841275080022,-71.58841275080022
2132.9400598192215,-71.58756044879705,-71.58756044879705
2132.9500598192217,-71.58672650907691,-71.58672650907691
2132.9600598192214,-71.58591094019413,-71.58591094019413
2132.9700598192217,-71.58511374966906,-71.58511374966906
2132.9800598192214,-71.58433494403333,-71.58433494403333
2132.9900598192216,-71.58357452882383,-71.58357452882383
2133.0000598192214,-71.58283250857968,-71.58283250857968
2133.0100598192216,-71.58210888691079,-71.58210888691079
2133.0200598192214,-71.58140366645603,-71.58140366645603
2133.0300598192216,-71.58071684892008,-71.58071684892008
2133.0400598192214,-71.58004843507919,-71.58004843507919
2133.0500598192216,-71.57939842480609,-71.57939842480609
2133.0600598192214,-71.57876681706894,-71.57876681706894
2133.0700598192216,-71.57815360995411,-71.57815360995411
2133.0800598192213,-71.5775588006806,-71.5775588006806
2133.0900598192216,-71.5769823855943,-71.5769823855943
2133.1000598192213,-71.57642436021088,-71.57642436021088
2133.1100598192215,-71.57588471918463,-71.57588471918463
2133.1200598192213,-71.57536345637044,-71.57536345637044
2133.1300598192215,-71.57486056480752,-71.57486056480752
2133.1400598192213,-71.57437603673827,-71.57437603673827
2133.1500598192215,-71.5739098636072,-71.5739098636072
2133.1600598192217,-71.57346203609231,-71.57346203609231
2133.1700598192215,-71.57303254412129,-71.57303254412129
2133.1800598192217,-71.5726213768499,-71.5726213768499
2133.1900598192215,-71.57222852270264,-71.57222852270264
2133.2000598192217,-71.57185396938677,-71.57185396938677
2133.2100598192214,-71.57149770387508,-71.57149770387508
2133.2200598192217,-71.57115971244883,-71.57115971244883
2133.2300598192214,-71.57083998069587,-71.57083998069587
2133.2400598192216,-71.57053849351082,-71.57053849351082
2133.2500598192214,-71.57025523512195,-71.57025523512195
2133.2600598192216,-71.56999018910041,-71.56999018910041
2133.2700598192214,-71.5697433383643,-71.5697433383643
2133.2800598192216,-71.56951466518458,-71.56951466518458
2133.2900598192214,-71.56930415122073,-71.56930415122073
2133.3000598192216,-71.56911177750392,-71.56911177750392
2133.3100598192214,-71.56893752444515,-71.56893752444515
2133.3200598192216,-71.56878137188043,-71.56878137188043
2133.3300598192213,-71.5686432990356,-71.5686432990356
2133.3400598192216,-71.5685232845684,-71.5685232845684
2133.3500598192213,-71.56842130656788,-71.56842130656788
2133.3600598192215,-71.56833734255449,-71.56833734255449
2133.3700598192213,-71.56827136952113,-71.56827136952113
2133.3800598192215,-71.56822336389705,-71.56822336389705
2133.3900598192213,-71.56819330159554,-71.56819330159554
2133.4000598192215,-71.56818115799955,-71.56818115799955
2133.4100598192217,-71.5681869079909,-71.5681869079909
2133.4200598192215,-71.56821052594424,-71.56821052594424
2133.4300598192217,-71.5682519857222,-71.5682519857222
2133.4400598192215,-71.56831126072731,-71.56831126072731
2133.4500598192217,-71.56838832387191,-71.56838832387191
2133.4600598192214,-71.56848314761079,-71.56848314761079
2133.4700598192217,-71.56859570391065,-71.56859570391065
2133.4800598192214,-71.56872596432179,-71.56872596432179
2133.4900598192216,-71.56887389993429,-71.56887389993429
2133.5000598430634,-71.56903948180134,-71.56903948180134
2133.5100598430636,-71.56922267940783,-71.56922267940783
2133.5200598430633,-71.56942346290717,-71.56942346290717
2133.5300598430636,-71.56964180169138,-71.56964180169138
2133.5400598430633,-71.56987766477091,-71.56987766477091
2133.5500598430635,-71.57013102073901,-71.57013102073901
2133.5600598430633,-71.57040183780231,-71.57040183780231
2133.5700598430635,-71.57069008379476,-71.57069008379476
2133.5800598430633,-71.57099572617888,-71.57099572617888
2133.5900598430635,-71.57131873203862,-71.57131873203862
2133.6000598430633,-71.57165906810884,-71.57165906810884
2133.6100598430635,-71.57201670076185,-71.57201670076185
2133.6200598430632,-71.5723915960406,-71.5723915960406
2133.6300598430635,-71.57278371962752,-71.57278371962752
