t/ms,(location 0 1),(location 1 0)
2133.640059843063,-71.57319303688928,-71.57319303688928
2133.6500598430634,-71.57361951287001,-71.57361951287001
2133.660059843063,-71.57406311228688,-71.57406311228688
2133.6700598430634,-71.57452379954468,-71.57452379954468
2133.680059843063,-71.57500153874987,-71.57500153874987
2133.6900598430634,-71.5754962937028,-71.5754962937028
2133.700059843063,-71.57600802791171,-71.57600802791171
2133.7100598430634,-71.57653670460499,-71.57653670460499
2133.720059843063,-71.57708228671636,-71.57708228671636
2133.7300598430634,-71.57764473691851,-71.57764473691851
2133.740059843063,-71.57822401761175,-71.57822401761175
2133.7500598430634,-71.57882009093292,-71.57882009093292
2133.7600598430636,-71.57943291875655,-71.57943291875655
2133.7700598430633,-71.58006246271026,-71.58006246271026
2133.7800598430636,-71.58070868417754,-71.58070868417754
2133.7900598430633,-71.58137154428937,-71.58137154428937
2133.8000598430635,-71.58205100396005,-71.58205100396005
2133.8100598430633,-71.58274702385789,-71.58274702385789
2133.8200598430635,-71.58345956443739,-71.58345956443739
2133.8300598430633,-71.58418858592219,-71.58418858592219
2133.8400598430635,-71.58493404832713,-71.58493404832713
2133.8500598430633,-71.5856959114661,-71.5856959114661
2133.8600598430635,-71.5864741349371,-71.5864741349371
2133.8700598430632,-71.58726867814295,-71.58726867814295
2133.8800598430635,-71.58807950029174,-71.58807950029174
2133.890059843063,-71.58890656040101,-71.58890656040101
2133.9000598430634,-71.58974981730577,-71.58974981730577
2133.910059843063,-71.59060922965554,-71.59060922965554
2133.9200598430634,-71.59148475592605,-71.59148475592605
2133.930059843063,-71.59237635442418,-71.59237635442418
2133.9400598430634,-71.59328398328647,-71.59328398328647
2133.950059843063,-71.59420760048822,-71.59420760048822
2133.9600598430634,-71.59514716384345,-71.59514716384345
2133.970059843063,-71.59610263101546,-71.59610263101546
2133.9800598430634,-71.59707395951568,-71.59707395951568
2133.990059843063,-71.59806110670304,-71.59806110670304
2134.0000598430634,-71.5990640298134,-71.5990640298134
2134.0100598430636,-71.60008268592435,-71.60008268592435
2134.0200598430633,-71.60111703198639,-71.60111703198639
2134.0300598430636,-71.60216702483042,-71.60216702483042
2134.0400598430633,-71.60323262114998,-71.60323262114998
2134.0500598430635,-71.60431377750837,-71.60431377750837
2134.0600598430633,-71.60541045036554,-71.60541045036554
2134.0700598430635,-71.60652259606412,-71.60652259606412
2134.0800598430633,-71.60765017082502,-71.60765017082502
2134.0900598430635,-71.6087931307668,-71.6087931307668
2134.1000598430633,-71.60995143191137,-71.60995143191137
2134.1100598430635,-71.61112503017003,-71.61112503017003
2134.1200598430632,-71.61231388135128,-71.61231388135128
2134.1300598430635,-71.61351794117779,-71.61351794117779
2134.140059843063,-71.6147371652863,-71.6147371652863
2134.1500598430634,-71.61597150921318,-71.61597150921318
2134.160059843063,-71.6172209284185,-71.6172209284185
2134.1700598430634,-71.61848537827908,-71.61848537827908
2134.180059843063,-71.61976481409302,-71.61976481409302
2134.1900598430634,-71.62105919108281,-71.62105919108281
2134.200059843063,-71.62236846439002,-71.62236846439002
2134.2100598430634,-71.62368634371794,-71.62368634371794
2134.220059843063,-71.6250100487032,-71.6250100487032
2134.2300598430634,-71.62633820353992,-71.62633820353992
2134.240059843063,-71.62767008337931,-71.62767008337931
2134.2500598430634,-71.62900532636255,-71.62900532636255
2134.2600598430636,-71.63034378388753,-71.63034378388753
2134.2700598430633,-71.63168543270667,-71.63168543270667
2134.2800598430636,-71.63303032207494,-71.63303032207494
2134.2900598430633,-71.63437854193761,-71.63437854193761
2134.3000598430635,-71.63573020382566,-71.63573020382566
2134.3100598430633,-71.6370854294672,-71.6370854294672
2134.3200598430635,-71.63844434407011,-71.63844434407011
2134.3300598430633,-71.63980707250616,-71.63980707250616
2134.3400598430635,-71.6411737371991,-71.6411737371991
2134.350059866905,-71.64254446035791,-71.64254446035791
2134.3600598669054,-71.64391935048415,-71.64391935048415
2134.370059866905,-71.64529852191079,-71.64529852191079
2134.3800598669054,-71.64668208189279,-71.64668208189279
2134.390059866905,-71.64807013413717,-71.64807013413717
2134.4000598669054,-71.64946277908487,-71.64946277908487
2134.410059866905,-71.65086011421263,-71.65086011421263
2134.4200598669054,-71.65226223432187,-71.65226223432187
2134.430059866905,-71.6536692318218,-71.6536692318218
2134.4400598669054,-71.65508119694539,-71.65508119694539
2134.450059866905,-71.65649821797103,-71.65649821797103
2134.4600598669053,-71.65791413313407,-71.65791413313407
2134.470059866905,-71.65932629070764,-71.65932629070764
2134.4800598669053,-71.66073344263474,-71.66073344263474
2134.490059866905,-71.66213499073164,-71.66213499073164
2134.5000598669053,-71.66353069869322,-71.66353069869322
2134.510059866905,-71.66492054241373,-71.66492054241373
2134.5200598669053,-71.66630462211337,-71.66630462211337
2134.530059866905,-71.66768310955071,-71.66768310955071
2134.5400598669053,-71.66905621625897,-71.66905621625897
2134.550059866905,-71.6704241744365,-71.6704241744365
2134.5600598669052,-71.67178722560962,-71.67178722560962
2134.570059866905,-71.67314561392908,-71.67314561392908
2134.5800598669052,-71.67449958235584,-71.67449958235584
2134.590059866905,-71.67584937056414,-71.67584937056414
2134.600059866905,-71.67719521389544,-71.67719521389544
2134.6100598669054,-71.67853734294381,-71.67853734294381
2134.620059866905,-71.679875983499,-71.679875983499
2134.6300598669054,-71.68121135669398,-71.68121135669398
2134.640059866905,-71.68254367923281,-71.68254367923281
2134.6500598669054,-71.68387316370354,-71.68387316370354
2134.660059866905,-71.68520001885608,-71.68520001885608
2134.6700598669054,-71.68652444989132,-71.68652444989132
2134.680059866905,-71.68784665871624,-71.68784665871624
2134.6900598669054,-71.68916684417398,-71.68916684417398
2134.700059866905,-71.69048520224334,-71.69048520224334
2134.7100598669053,-71.69180192621745,-71.69180192621745
2134.720059866905,-71.69311720684175,-71.69311720684175
2134.7300598669053,-71.69443123244912,-71.69443123244912
2134.740059866905,-71.69574418906316,-71.69574418906316
2134.7500598669053,-71.69705626047906,-71.69705626047906
2134.760059866905,-71.69836762833624,-71.69836762833624
2134.7700598669053,-71.69967847218479,-71.69967847218479
2134.780059866905,-71.70098896952159,-71.70098896952159
2134.7900598669053,-71.70229929582857,-71.70229929582857
2134.800059866905,-71.70360962461739,-71.70360962461739
2134.8100598669052,-71.70492012742179,-71.70492012742179
2134.820059866905,-71.70623097386306,-71.70623097386306
2134.8300598669052,-71.70754233160719,-71.70754233160719
2134.840059866905,-71.70885436641007,-71.70885436641007
2134.850059866905,-71.71016724212537,-71.71016724212537
2134.8600598669054,-71.7114811206856,-71.7114811206856
2134.870059866905,-71.71279616213039,-71.71279616213039
2134.8800598669054,-71.71411252458716,-71.71411252458716
2134.890059866905,-71.71543036427893,-71.71543036427893
2134.9000598669054,-71.71674983553496,-71.71674983553496
2134.910059866905,-71.71807109077184,-71.71807109077184
2134.9200598669054,-71.71939428050088,-71.71939428050088
2134.930059866905,-71.72071955332547,-71.72071955332547
2134.9400598669054,-71.72204705593975,-71.72204705593975
2134.950059866905,-71.72337693314032,-71.72337693314032
2134.9600598669053,-71.7247093278021,-71.7247093278021
2134.970059866905,-71.7260443808924,-71.7260443808924
2134.9800598669053,-71.72738223147095,-71.72738223147095
2134.990059866905,-71.72872301668438,-71.72872301668438
2135.0000598669053,-71.73006687178187,-71.73006687178187
2135.010059866905,-71.73141393010188,-71.73141393010188
2135.0200598669053,-71.73276432307304,-71.73276432307304
2135.030059866905,-71.73411818024506,-71.73411818024506
2135.0400598669053,-71.7354756292582,-71.7354756292582
2135.050059866905,-71.73683679585339,-71.73683679585339
2135.0600598669052,-71.73820180391199,-71.73820180391199
2135.070059866905,-71.73957077542337,-71.73957077542337
2135.0800598669052,-71.74094383048786,-71.74094383048786
2135.090059866905,-71.74232108736423,-71.74232108736423
2135.100059866905,-71.7437026624361,-71.7437026624361
2135.1100598669054,-71.74508867024382,-71.74508867024382
2135.120059866905,-71.74647922348957,-71.74647922348957
2135.1300598669054,-71.74787443303441,-71.74787443303441
2135.140059866905,-71.74927440792291,-71.74927440792291
2135.1500598669054,-71.75067925537408,-71.75067925537408
2135.160059866905,-71.75208908081987,-71.75208908081987
2135.1700598669054,-71.7535039878966,-71.7535039878966
2135.180059866905,-71.75492407845465,-71.75492407845465
2135.1900598669054,-71.75634945257632,-71.75634945257632
2135.200059890747,-71.7577802120091,-71.7577802120091
2135.2100598907473,-71.75921644653793,-71.75921644653793
2135.220059890747,-71.76065825440855,-71.76065825440855
2135.2300598907473,-71.76210572876279,-71.76210572876279
2135.240059890747,-71.76355896103827,-71.76355896103827
2135.2500598907473,-71.76501804098407,-71.76501804098407
2135.260059890747,-71.7664830566638,-71.7664830566638
2135.2700598907472,-71.76795409448923,-71.76795409448923
2135.280059890747,-71.76943123922936,-71.76943123922936
2135.290059890747,-71.77091457401247,-71.77091457401247
2135.300059890747,-71.77240418034886,-71.77240418034886
2135.310059890747,-71.77390013815834,-71.77390013815834
2135.320059890747,-71.77540252576188,-71.77540252576188
2135.330059890747,-71.77691141991463,-71.77691141991463
2135.340059890747,-71.7784268958169,-71.7784268958169
2135.350059890747,-71.77994902712679,-71.77994902712679
2135.360059890747,-71.78147788597266,-71.78147788597266
2135.370059890747,-71.78301354298334,-71.78301354298334
2135.380059890747,-71.78455606729483,-71.78455606729483
2135.390059890747,-71.786105526561,-71.786105526561
2135.400059890747,-71.78766198697608,-71.78766198697608
2135.410059890747,-71.78922551329758,-71.78922551329758
2135.420059890747,-71.79079616884806,-71.79079616884806
2135.430059890747,-71.79237401553338,-71.79237401553338
2135.440059890747,-71.79395911387506,-71.79395911387506
2135.450059890747,-71.79555152299817,-71.79555152299817
2135.4600598907473,-71.79715130068291,-71.79715130068291
2135.470059890747,-71.79875850334945,-71.79875850334945
2135.4800598907473,-71.80037318608903,-71.80037318608903
2135.490059890747,-71.80199540267516,-71.80199540267516
2135.5000598907473,-71.80362520558296,-71.80362520558296
2135.510059890747,-71.80526264601046,-71.80526264601046
2135.5200598907472,-71.80690777387706,-71.80690777387706
2135.530059890747,-71.80856063786177,-71.80856063786177
2135.540059890747,-71.81022128539519,-71.81022128539519
2135.550059890747,-71.81188976269455,-71.81188976269455
2135.560059890747,-71.81356611476886,-71.81356611476886
2135.570059890747,-71.81525038544649,-71.81525038544649
2135.580059890747,-71.81694261736406,-71.81694261736406
2135.590059890747,-71.81864285202266,-71.81864285202266
2135.600059890747,-71.82035112976352,-71.82035112976352
2135.610059890747,-71.82206748980386,-71.82206748980386
2135.620059890747,-71.82379197024713,-71.82379197024713
2135.630059890747,-71.8255246081008,-71.8255246081008
2135.640059890747,-71.82726543929265,-71.82726543929265
2135.650059890747,-71.82901449867681,-71.82901449867681
2135.660059890747,-71.83077182004799,-71.83077182004799
2135.670059890747,-71.83253743617989,-71.83253743617989
2135.680059890747,-71.83431137880281,-71.83431137880281
2135.690059890747,-71.8360936786431,-71.8360936786431
2135.700059890747,-71.837884365434,-71.837884365434
2135.7100598907473,-71.8396834679235,-71.8396834679235
2135.720059890747,-71.84149101389049,-71.84149101389049
2135.7300598907473,-71.8433070301636,-71.8433070301636
2135.740059890747,-71.84513154262669,-71.84513154262669
2135.7500598907473,-71.8469645762345,-71.8469645762345
2135.760059890747,-71.84880615502263,-71.84880615502263
2135.7700598907472,-71.85065630214626,-71.85065630214626
2135.780059890747,-71.85251503984655,-71.85251503984655
2135.790059890747,-71.85438238950844,-71.85438238950844
2135.800059890747,-71.85625837165128,-71.85625837165128
2135.810059890747,-71.85814300593661,-71.85814300593661
2135.820059890747,-71.86003631120117,-71.86003631120117
2135.830059890747,-71.86193830544536,-71.86193830544536
2135.840059890747,-71.86384900587001,-71.86384900587001
2135.850059890747,-71.8657684288668,-71.8657684288668
2135.860059890747,-71.86769659004617,-71.86769659004617
2135.870059890747,-71.86963350424239,-71.86963350424239
2135.880059890747,-71.87157918551648,-71.87157918551648
2135.890059890747,-71.87353364718781,-71.87353364718781
2135.900059890747,-71.87549690183333,-71.87549690183333
2135.910059890747,-71.87746896129461,-71.87746896129461
2135.920059890747,-71.87944983669556,-71.87944983669556
2135.930059890747,-71.88143953846198,-71.88143953846198
2135.940059890747,-71.88343807631516,-71.88343807631516
2135.950059890747,-71.88544545929523,-71.88544545929523
2135.9600598907473,-71.88745542738423,-71.88745542738423
2135.970059890747,-71.88946524259583,-71.88946524259583
2135.9800598907473,-71.89147357543037,-71.89147357543037
2135.990059890747,-71.89347974852771,-71.89347974852771
2136.0000598907473,-71.89548344782735,-71.89548344782735
2136.010059890747,-71.89748457244482,-71.89748457244482
2136.0200598907472,-71.8994831465936,-71.8994831465936
2136.030059890747,-71.9014792666945,-71.9014792666945
2136.040059890747,-71.90347306948554,-71.90347306948554
2136.050059914589,-71.90546471768084,-71.90546471768084
2136.060059914589,-71.90745436956708,-71.90745436956708
2136.070059914589,-71.9094422008193,-71.9094422008193
2136.080059914589,-71.91142838162924,-71.91142838162924
2136.090059914589,-71.91341307938505,-71.91341307938505
2136.100059914589,-71.91539645762666,-71.91539645762666
2136.110059914589,-71.91737867561413,-71.91737867561413
2136.120059914589,-71.91935988827233,-71.91935988827233
2136.130059914589,-71.92134024635996,-71.92134024635996
2136.140059914589,-71.92331989669833,-71.92331989669833
2136.150059914589,-71.92529898247857,-71.92529898247857
2136.160059914589,-71.9272776435535,-71.9272776435535
2136.170059914589,-71.92925601673481,-71.92925601673481
2136.180059914589,-71.93123423605498,-71.93123423605498
2136.190059914589,-71.93321243299566,-71.93321243299566
2136.200059914589,-71.93519073673221,-71.93519073673221
2136.210059914589,-71.93716300183075,-71.93716300183075
2136.220059914589,-71.93912660605295,-71.93912660605295
2136.2300599145888,-71.94108033535302,-71.94108033535302
2136.240059914589,-71.94302362714018,-71.94302362714018
2136.2500599145887,-71.94495628132671,-71.94495628132671
2136.260059914589,-71.94687831018764,-71.94687831018764
2136.2700599145887,-71.94878985031761,-71.94878985031761
2136.280059914589,-71.95069110971775,-71.95069110971775
2136.2900599145887,-71.95258233597707,-71.95258233597707
2136.300059914589,-71.95446379715915,-71.95446379715915
2136.310059914589,-71.95633577043469,-71.95633577043469
2136.320059914589,-71.95819853537898,-71.95819853537898
2136.330059914589,-71.96005237014987,-71.96005237014987
2136.340059914589,-71.96189754939805,-71.96189754939805
2136.350059914589,-71.96373434320095,-71.96373434320095
2136.360059914589,-71.96556301665942,-71.96556301665942
2136.370059914589,-71.96738382983246,-71.96738382983246
2136.380059914589,-71.96919703787098,-71.96919703787098
2136.390059914589,-71.97100289126882,-71.97100289126882
2136.400059914589,-71.97280163615098,-71.97280163615098
2136.410059914589,-71.97459351455848,-71.97459351455848
2136.420059914589,-71.97637876472304,-71.97637876472304
2136.430059914589,-71.97815762133699,-71.97815762133699
2136.440059914589,-71.97993031576816,-71.97993031576816
2136.450059914589,-71.98169707626718,-71.98169707626718
2136.460059914589,-71.98345812814286,-71.98345812814286
2136.470059914589,-71.98521369389852,-71.98521369389852
2136.4800599145888,-71.9869639933641,-71.9869639933641
2136.490059914589,-71.98870924380145,-71.98870924380145
2136.5000599145887,-71.99044965997757,-71.99044965997757
2136.510059914589,-71.99218545426108,-71.99218545426108
2136.5200599145887,-71.99391683665648,-71.99391683665648
2136.530059914589,-71.99564401486386,-71.99564401486386
2136.5400599145887,-71.99736719431209,-71.99736719431209
2136.550059914589,-71.99908657818514,-71.99908657818514
2136.560059914589,-72.0008023674596,-72.0008023674596
2136.570059914589,-72.00251476092026,-72.00251476092026
2136.580059914589,-72.00422395514522,-72.00422395514522
2136.590059914589,-72.00593014457579,-72.00593014457579
2136.600059914589,-72.00763352146033,-72.00763352146033
2136.610059914589,-72.00933427590718,-72.00933427590718
2136.620059914589,-72.01103259585113,-72.01103259585113
2136.630059914589,-72.01272866709984,-72.01272866709984
2136.640059914589,-72.01442267328571,-72.01442267328571
2136.650059914589,-72.01611479591016,-72.01611479591016
2136.660059914589,-72.01780521431894,-72.01780521431894
2136.670059914589,-72.01949410572287,-72.01949410572287
2136.680059914589,-72.02118164516106,-72.02118164516106
2136.690059914589,-72.02286800554273,-72.02286800554273
2136.700059914589,-72.02455335762573,-72.02455335762573
2136.710059914589,-72.02623787003364,-72.02623787003364
2136.720059914589,-72.02792170924232,-72.02792170924232
2136.7300599145888,-72.02960503957414,-72.02960503957414
2136.740059914589,-72.03128802323127,-72.03128802323127
2136.7500599145887,-72.0329708202729,-72.0329708202729
2136.760059914589,-72.03465358863271,-72.03465358863271
2136.7700599145887,-72.03633648410734,-72.03633648410734
2136.780059914589,-72.03801966038556,-72.03801966038556
2136.7900599145887,-72.03970326904425,-72.03970326904425
2136.800059914589,-72.04138745953139,-72.04138745953139
2136.810059914589,-72.0430723792141,-72.0430723792141
2136.820059914589,-72.04475817335718,-72.04475817335718
2136.830059914589,-72.04644498513817,-72.04644498513817
2136.840059914589,-72.04813295566471,-72.04813295566471
2136.850059914589,-72.04982222396663,-72.04982222396663
2136.860059914589,-72.05151292702286,-72.05151292702286
2136.870059914589,-72.05320519976442,-72.05320519976442
2136.880059914589,-72.05489917509314,-72.05489917509314
2136.890059914589,-72.05659498387575,-72.05659498387575
2136.900059938431,-72.05829275902464,-72.05829275902464
2136.910059938431,-72.05999261930998,-72.05999261930998
2136.9200599384308,-72.06169469365445,-72.06169469365445
2136.930059938431,-72.06339910494529,-72.06339910494529
2136.9400599384307,-72.06510597412982,-72.06510597412982
2136.950059938431,-72.06681542020303,-72.06681542020303
2136.9600599384307,-72.06852127759637,-72.06852127759637
2136.970059938431,-72.07022091054826,-72.07022091054826
2136.9800599384307,-72.07191309385472,-72.07191309385472
2136.990059938431,-72.07359725459726,-72.07359725459726
2137.0000599384307,-72.07527318263514,-72.07527318263514
2137.010059938431,-72.07694088014603,-72.07694088014603
2137.0200599384307,-72.07860047341887,-72.07860047341887
2137.030059938431,-72.0802521598369,-72.0802521598369
2137.0400599384307,-72.08189617597657,-72.08189617597657
2137.050059938431,-72.0835327784444,-72.0835327784444
2137.0600599384306,-72.08516223250169,-72.08516223250169
2137.070059938431,-72.0867848053511,-72.0867848053511
2137.0800599384306,-72.08840076229829,-72.08840076229829
2137.090059938431,-72.09001036466894,-72.09001036466894
2137.1000599384306,-72.09161386876647,-72.09161386876647
2137.110059938431,-72.09321152544466,-72.09321152544466
2137.1200599384306,-72.09480358008636,-72.09480358008636
2137.130059938431,-72.09639027275253,-72.09639027275253
2137.1400599384306,-72.0979718384368,-72.0979718384368
2137.150059938431,-72.09954850735822,-72.09954850735822
2137.160059938431,-72.10112050529413,-72.10112050529413
2137.1700599384308,-72.10268805386423,-72.10268805386423
2137.180059938431,-72.10425137080036,-72.10425137080036
2137.1900599384307,-72.10581067021234,-72.10581067021234
2137.200059938431,-72.10736616279463,-72.10736616279463
2137.2100599384307,-72.1089180560184,-72.1089180560184
2137.220059938431,-72.11046655428832,-72.11046655428832
2137.2300599384307,-72.11201185910778,-72.11201185910778
2137.240059938431,-72.11355416919574,-72.11355416919574
2137.2500599384307,-72.11509368057541,-72.11509368057541
2137.260059938431,-72.1166305866708,-72.1166305866708
2137.2700599384307,-72.11816507840896,-72.11816507840896
2137.280059938431,-72.1196973442255,-72.1196973442255
2137.2900599384307,-72.12122757016581,-72.12122757016581
2137.300059938431,-72.12275593993877,-72.12275593993877
2137.3100599384306,-72.12428263491705,-72.12428263491705
2137.320059938431,-72.12580783418866,-72.12580783418866
2137.3300599384306,-72.12733171459662,-72.12733171459662
2137.340059938431,-72.12885445074433,-72.12885445074433
2137.3500599384306,-72.13037621503683,-72.13037621503683
2137.360059938431,-72.13189717767689,-72.13189717767689
2137.3700599384306,-72.1334175066942,-72.1334175066942
2137.380059938431,-72.13493736795697,-72.13493736795697
2137.3900599384306,-72.13645692519205,-72.13645692519205
2137.400059938431,-72.13797633998321,-72.13797633998321
2137.410059938431,-72.13949577178866,-72.13949577178866
2137.4200599384308,-72.14101537795955,-72.14101537795955
2137.430059938431,-72.1425353137317,-72.1425353137317
2137.4400599384307,-72.14405573225318,-72.14405573225318
2137.450059938431,-72.14557678458448,-72.14557678458448
2137.4600599384307,-72.14709233103045,-72.14709233103045
2137.470059938431,-72.14859976557923,-72.14859976557923
2137.4800599384307,-72.15009789408235,-72.15009789408235
2137.490059938431,-72.15158617514345,-72.15158617514345
2137.5000599384307,-72.15306443028749,-72.15306443028749
2137.510059938431,-72.15453269336597,-72.15453269336597
2137.5200599384307,-72.15599112225085,-72.15599112225085
2137.530059938431,-72.15743994573913,-72.15743994573913
2137.5400599384307,-72.15887943163919,-72.15887943163919
2137.550059938431,-72.16030986760418,-72.16030986760418
2137.5600599384306,-72.16173154971365,-72.16173154971365
2137.570059938431,-72.16314477574745,-72.16314477574745
2137.5800599384306,-72.16454984137273,-72.16454984137273
2137.590059938431,-72.16594703803253,-72.16594703803253
2137.6000599384306,-72.16733665189643,-72.16733665189643
2137.610059938431,-72.16871896344871,-72.16871896344871
2137.6200599384306,-72.17009424744897,-72.17009424744897
2137.630059938431,-72.1714627730765,-72.1714627730765
2137.6400599384306,-72.1728248041856,-72.1728248041856
2137.650059938431,-72.17418059961439,-72.17418059961439
2137.660059938431,-72.1755304134905,-72.1755304134905
2137.6700599384308,-72.17687449551745,-72.17687449551745
2137.680059938431,-72.17821309125979,-72.17821309125979
2137.6900599384307,-72.17954644238387,-72.17954644238387
2137.700059938431,-72.18087478686876,-72.18087478686876
2137.7100599384307,-72.18219835921309,-72.18219835921309
2137.720059938431,-72.18351739057698,-72.18351739057698
2137.7300599384307,-72.18483210894966,-72.18483210894966
2137.740059938431,-72.18614273924922,-72.18614273924922
2137.7500599622726,-72.18744950655302,-72.18744950655302
2137.760059962273,-72.18875262371384,-72.18875262371384
2137.7700599622726,-72.19005231015637,-72.19005231015637
2137.780059962273,-72.19134877943173,-72.19134877943173
2137.7900599622726,-72.19264224243524,-72.19264224243524
2137.800059962273,-72.19393290740948,-72.19393290740948
2137.8100599622726,-72.19522098002938,-72.19522098002938
2137.820059962273,-72.19650666337725,-72.19650666337725
2137.8300599622726,-72.1977901580278,-72.1977901580278
2137.840059962273,-72.19907166203323,-72.19907166203323
2137.8500599622726,-72.2003513709802,-72.2003513709802
2137.8600599622728,-72.2016294779701,-72.2016294779701
2137.8700599622725,-72.20290617366886,-72.20290617366886
2137.8800599622728,-72.20418164629896,-72.20418164629896
2137.8900599622725,-72.20545608166769,-72.20545608166769
2137.9000599622727,-72.20672966316538,-72.20672966316538
2137.9100599622725,-72.20800257179981,-72.20800257179981
2137.9200599622727,-72.2092749861817,-72.2092749861817
2137.9300599622725,-72.2105470825544,-72.2105470825544
2137.9400599622727,-72.2118190347966,-72.2118190347966
2137.9500599622725,-72.21309101443815,-72.21309101443815
2137.9600599622727,-72.21435689709035,-72.21435689709035
2137.9700599622724,-72.21561409529573,-72.21561409529573
2137.9800599622727,-72.21686143445005,-72.21686143445005
2137.9900599622724,-72.21809839298176,-72.21809839298176
2138.0000599622726,-72.21932481224937,-72.21932481224937
2138.010059962273,-72.2205407458102,-72.2205407458102
2138.0200599622726,-72.22174637103657,-72.22174637103657
2138.030059962273,-72.22294193599564,-72.22294193599564
2138.0400599622726,-72.22409453451853,-72.22409453451853
2138.050059962273,-72.2251952990934,-72.2251952990934
2138.0600599622726,-72.22623925540587,-72.22623925540587
2138.070059962273,-72.2272221067782,-72.2272221067782
2138.0800599622726,-72.22813991980462,-72.22813991980462
2138.090059962273,-72.22898915585587,-72.22898915585587
2138.1000599622726,-72.22976670822806,-72.22976670822806
2138.1100599622728,-72.23046991215203,-72.23046991215203
2138.1200599622725,-72.23109653317032,-72.23109653317032
2138.1300599622728,-72.23164474183602,-72.23164474183602
2138.1400599622725,-72.23211308109946,-72.23211308109946
2138.1500599622727,-72.23250043075971,-72.23250043075971
2138.1600599622725,-72.23280597176591,-72.23280597176591
2138.1700599622727,-72.233029152118,-72.233029152118
2138.1800599622725,-72.23316965525677,-72.23316965525677
2138.1900599622727,-72.23322737130394,-72.23322737130394
2138.2000599622725,-72.23320237130899,-72.23320237130899
2138.2100599622727,-72.23309488432857,-72.23309488432857
2138.2200599622724,-72.23290527719534,-72.23290527719534
2138.2300599622727,-72.23263403666725,-72.23263403666725
2138.2400599622724,-72.23228175379555,-72.23228175379555
2138.2500599622726,-72.23184911014356,-72.23184911014356
2138.260059962273,-72.23133686576382,-72.23133686576382
2138.2700599622726,-72.23074584858595,-72.23074584858595
2138.280059962273,-72.2300769451216,-72.2300769451216
2138.2900599622726,-72.22933109230239,-72.22933109230239
2138.300059962273,-72.22850927027066,-72.22850927027066
2138.3100599622726,-72.2276124960623,-72.2276124960623
2138.320059962273,-72.22664181800475,-72.22664181800475
2138.3300599622726,-72.22559831077626,-72.22559831077626
2138.340059962273,-72.22448307104158,-72.22448307104158
2138.3500599622726,-72.22329721359178,-72.22329721359178
2138.3600599622728,-72.22204186791657,-72.22204186791657
2138.3700599622725,-72.22071817515163,-72.22071817515163
2138.3800599622728,-72.21932728541807,-72.21932728541807
2138.3900599622725,-72.21787035538962,-72.21787035538962
2138.4000599622727,-72.2163485461537,-72.2163485461537
2138.4100599622725,-72.21476302136654,-72.21476302136654
2138.4200599622727,-72.21311494550199,-72.21311494550199
2138.4300599622725,-72.21140548240024,-72.21140548240024
2138.4400599622727,-72.20963579389947,-72.20963579389947
2138.4500599622725,-72.20780703866531,-72.20780703866531
2138.4600599622727,-72.20591408009892,-72.20591408009892
2138.4700599622724,-72.20395531570709,-72.20395531570709
2138.4800599622727,-72.2019305526686,-72.2019305526686
2138.4900599622724,-72.1998402472842,-72.1998402472842
2138.5000599622726,-72.19768521413243,-72.19768521413243
2138.510059962273,-72.19546647464756,-72.19546647464756
2138.5200599622726,-72.19318516810259,-72.19318516810259
2138.530059962273,-72.1908424978887,-72.1908424978887
2138.5400599622726,-72.18843969914538,-72.18843969914538
2138.550059962273,-72.18597801911541,-72.18597801911541
2138.5600599622726,-72.1834587053921,-72.1834587053921
2138.570059962273,-72.18088299888554,-72.18088299888554
2138.5800599622726,-72.17825212972244,-72.17825212972244
2138.590059962273,-72.1755673149205,-72.1755673149205
2138.6000599861145,-72.17282975064037,-72.17282975064037
2138.6100599861147,-72.17004063755235,-72.17004063755235
2138.6200599861145,-72.16720114200952,-72.16720114200952
2138.6300599861147,-72.16431242162366,-72.16431242162366
2138.6400599861145,-72.16137561914596,-72.16137561914596
2138.6500599861147,-72.15839186267905,-72.15839186267905
2138.6600599861144,-72.15536226592364,-72.15536226592364
