t/ms,(location 0 1),(location 1 0)
2138.6700599861147,-72.15228792844927,-72.15228792844927
2138.6800599861144,-72.1491699359108,-72.1491699359108
2138.6900599861146,-72.14600936029714,-72.14600936029714
2138.7000599861144,-72.14280726015069,-72.14280726015069
2138.7100599861146,-72.13956468074174,-72.13956468074174
2138.7200599861144,-72.13628265426269,-72.13628265426269
2138.7300599861146,-72.13296219998095,-72.13296219998095
2138.7400599861144,-72.12960432439273,-72.12960432439273
2138.7500599861146,-72.1262100213537,-72.1262100213537
2138.7600599861144,-72.1227802722112,-72.1227802722112
2138.7700599861146,-72.11931604593677,-72.11931604593677
2138.7800599861143,-72.1158182992068,-72.1158182992068
2138.7900599861146,-72.11228797654942,-72.11228797654942
2138.8000599861143,-72.10872601042047,-72.10872601042047
2138.8100599861145,-72.10513332130206,-72.10513332130206
2138.8200599861143,-72.10151081782422,-72.10151081782422
2138.8300599861145,-72.09785065395056,-72.09785065395056
2138.8400599861143,-72.09414358088287,-72.09414358088287
2138.8500599861145,-72.09038173149996,-72.09038173149996
2138.8600599861147,-72.086558869031,-72.086558869031
2138.8700599861145,-72.08267004782496,-72.08267004782496
2138.8800599861147,-72.07871128181912,-72.07871128181912
2138.8900599861145,-72.07467931643043,-72.07467931643043
2138.9000599861147,-72.0705714817364,-72.0705714817364
2138.9100599861144,-72.06638559531987,-72.06638559531987
2138.9200599861147,-72.0621198931457,-72.0621198931457
2138.9300599861144,-72.05777297646046,-72.05777297646046
2138.9400599861146,-72.05334376820981,-72.05334376820981
2138.9500599861144,-72.04883147591221,-72.04883147591221
2138.9600599861146,-72.04423555918682,-72.04423555918682
2138.9700599861144,-72.03955570110018,-72.03955570110018
2138.9800599861146,-72.03479178269428,-72.03479178269428
2138.9900599861144,-72.02994386038375,-72.02994386038375
2139.0000599861146,-72.02501214585405,-72.02501214585405
2139.0100599861144,-72.01999698820157,-72.01999698820157
2139.0200599861146,-72.01489885807648,-72.01489885807648
2139.0300599861143,-72.00971833360002,-72.00971833360002
2139.0400599861146,-72.00445608789089,-72.00445608789089
2139.0500599861143,-71.99911287794743,-71.99911287794743
2139.0600599861145,-71.99368953479276,-71.99368953479276
2139.0700599861143,-71.98818695470295,-71.98818695470295
2139.0800599861145,-71.98260609140867,-71.98260609140867
2139.0900599861143,-71.97694794913284,-71.97694794913284
2139.1000599861145,-71.97121357637191,-71.97121357637191
2139.1100599861147,-71.96540406035277,-71.96540406035277
2139.1200599861145,-71.95952052207065,-71.95952052207065
2139.1300599861147,-71.95356411182144,-71.95356411182144
2139.1400599861145,-71.94753600521925,-71.94753600521925
2139.1500599861147,-71.94143739959615,-71.94143739959615
2139.1600599861144,-71.93526951076849,-71.93526951076849
2139.1700599861147,-71.9290335701244,-71.9290335701244
2139.1800599861144,-71.92273082198636,-71.92273082198636
2139.1900599861146,-71.91636252122089,-71.91636252122089
2139.2000599861144,-71.90992993111017,-71.90992993111017
2139.2100599861146,-71.90343432136774,-71.90343432136774
2139.2200599861144,-71.89687696640146,-71.89687696640146
2139.2300599861146,-71.89025914366944,-71.89025914366944
2139.2400599861144,-71.88358213224478,-71.88358213224478
2139.2500599861146,-71.87684721146954,-71.87684721146954
2139.2600599861144,-71.87005565975605,-71.87005565975605
2139.2700599861146,-71.86320875346946,-71.86320875346946
2139.2800599861143,-71.85630776593143,-71.85630776593143
2139.2900599861146,-71.84935396649924,-71.84935396649924
2139.3000599861143,-71.84234861973232,-71.84234861973232
2139.3100599861145,-71.83529298463574,-71.83529298463574
2139.3200599861143,-71.82818831394,-71.82818831394
2139.3300599861145,-71.82103585349878,-71.82103585349878
2139.3400599861143,-71.81383684169414,-71.81383684169414
2139.3500599861145,-71.80659250890119,-71.80659250890119
2139.3600599861147,-71.79930407702858,-71.79930407702858
2139.3700599861145,-71.79197275906486,-71.79197275906486
2139.3800599861147,-71.78459975868725,-71.78459975868725
2139.3900599861145,-71.77718626991128,-71.77718626991128
2139.4000599861147,-71.76973347674247,-71.76973347674247
2139.4100599861144,-71.76224255291294,-71.76224255291294
2139.4200599861147,-71.75471466159395,-71.75471466159395
2139.4300599861144,-71.74715095516962,-71.74715095516962
2139.4400599861146,-71.73955257500835,-71.73955257500835
2139.4500600099564,-71.73192063310199,-71.73192063310199
2139.4600600099566,-71.72425003923637,-71.72425003923637
2139.4700600099563,-71.71653915339196,-71.71653915339196
2139.4800600099566,-71.70878775038172,-71.70878775038172
2139.4900600099563,-71.70099624695551,-71.70099624695551
2139.5000600099565,-71.69316541294597,-71.69316541294597
2139.5100600099563,-71.68529622078117,-71.68529622078117
2139.5200600099565,-71.67738975696474,-71.67738975696474
2139.5300600099563,-71.66944716881096,-71.66944716881096
2139.5400600099565,-71.66146963225538,-71.66146963225538
2139.5500600099563,-71.65345833254514,-71.65345833254514
2139.5600600099565,-71.64541445264499,-71.64541445264499
2139.5700600099563,-71.63733916645391,-71.63733916645391
2139.5800600099565,-71.6292336349343,-71.6292336349343
2139.5900600099562,-71.62109900394998,-71.62109900394998
2139.6000600099565,-71.61293640323223,-71.61293640323223
2139.610060009956,-71.60474694599671,-71.60474694599671
2139.6200600099564,-71.59653172889428,-71.59653172889428
2139.630060009956,-71.58829183223136,-71.58829183223136
2139.6400600099564,-71.58002832026051,-71.58002832026051
2139.650060009956,-71.57174224152871,-71.57174224152871
2139.6600600099564,-71.56343462924538,-71.56343462924538
2139.670060009956,-71.55510650164784,-71.55510650164784
2139.6800600099564,-71.54675886231976,-71.54675886231976
2139.690060009956,-71.53839270055175,-71.53839270055175
2139.7000600099564,-71.53000899156952,-71.53000899156952
2139.7100600099566,-71.5216086968419,-71.5216086968419
2139.7200600099563,-71.51319276430185,-71.51319276430185
2139.7300600099566,-71.50476212856864,-71.50476212856864
2139.7400600099563,-71.49631771114382,-71.49631771114382
2139.7500600099565,-71.48786042062152,-71.48786042062152
2139.7600600099563,-71.47939115280832,-71.47939115280832
2139.7700600099565,-71.4709107909231,-71.4709107909231
2139.7800600099563,-71.46242020573845,-71.46242020573845
2139.7900600099565,-71.45392025569853,-71.45392025569853
2139.8000600099563,-71.44541178707826,-71.44541178707826
2139.8100600099565,-71.43689563409025,-71.43689563409025
2139.8200600099563,-71.42837261900604,-71.42837261900604
2139.8300600099565,-71.41984355230034,-71.41984355230034
2139.8400600099562,-71.41130923271362,-71.41130923271362
2139.8500600099565,-71.40277044742437,-71.40277044742437
2139.860060009956,-71.39422797210925,-71.39422797210925
2139.8700600099564,-71.3856825710707,-71.3856825710707
2139.880060009956,-71.3771349973487,-71.3771349973487
2139.8900600099564,-71.3685859928238,-71.3685859928238
2139.900060009956,-71.36003628830758,-71.36003628830758
2139.9100600099564,-71.35148660366637,-71.35148660366637
2139.920060009956,-71.34293764791241,-71.34293764791241
2139.9300600099564,-71.33439011930213,-71.33439011930213
2139.940060009956,-71.3258447054565,-71.3258447054565
2139.9500600099564,-71.31730208345064,-71.31730208345064
2139.9600600099566,-71.30875671224086,-71.30875671224086
2139.9700600099563,-71.30020653612533,-71.30020653612533
2139.9800600099566,-71.29165089008346,-71.29165089008346
2139.9900600099563,-71.28308974955124,-71.28308974955124
2140.0000600099565,-71.27452344320903,-71.27452344320903
2140.0100600099563,-71.26595250334778,-71.26595250334778
2140.0200600099565,-71.25737757784265,-71.25737757784265
2140.0300600099563,-71.2487993772041,-71.2487993772041
2140.0400600099565,-71.24021864263717,-71.24021864263717
2140.0500600099563,-71.23163612689203,-71.23163612689203
2140.0600600099565,-71.22305258285748,-71.22305258285748
2140.0700600099563,-71.2144687569344,-71.2144687569344
2140.0800600099565,-71.20588538521781,-71.20588538521781
2140.0900600099562,-71.1973031915431,-71.1973031915431
2140.1000600099565,-71.18872288648694,-71.18872288648694
2140.110060009956,-71.18014516713444,-71.18014516713444
2140.1200600099564,-71.17157071709032,-71.17157071709032
2140.130060009956,-71.16300020680283,-71.16300020680283
2140.1400600099564,-71.15443429389677,-71.15443429389677
2140.150060009956,-71.1458736236371,-71.1458736236371
2140.1600600099564,-71.1373188293413,-71.1373188293413
2140.170060009956,-71.12877053279868,-71.12877053279868
2140.1800600099564,-71.12022934464544,-71.12022934464544
2140.190060009956,-71.11169586475711,-71.11169586475711
2140.2000600099564,-71.10317068255443,-71.10317068255443
2140.2100600099566,-71.09464818907313,-71.09464818907313
2140.2200600099563,-71.08612625066195,-71.08612625066195
2140.2300600099566,-71.07760412089682,-71.07760412089682
2140.2400600099563,-71.06908169269832,-71.06908169269832
2140.2500600099565,-71.06055921205837,-71.06055921205837
2140.2600600099563,-71.05203712886286,-71.05203712886286
2140.2700600099565,-71.04351600918947,-71.04351600918947
2140.2800600099563,-71.03499648251716,-71.03499648251716
2140.2900600099565,-71.02647920988527,-71.02647920988527
2140.300060033798,-71.01796484458393,-71.01796484458393
2140.3100600337984,-71.009454101886,-71.009454101886
2140.320060033798,-71.00094763080713,-71.00094763080713
2140.3300600337984,-70.99244609141316,-70.99244609141316
2140.340060033798,-70.98395013257206,-70.98395013257206
2140.3500600337984,-70.97546039104724,-70.97546039104724
2140.360060033798,-70.96697749117448,-70.96697749117448
2140.3700600337984,-70.958502044945,-70.958502044945
2140.380060033798,-70.95003465227725,-70.95003465227725
2140.3900600337984,-70.94157590138335,-70.94157590138335
2140.400060033798,-70.9331263692047,-70.9331263692047
2140.4100600337983,-70.92468662180892,-70.92468662180892
2140.420060033798,-70.91625721480952,-70.91625721480952
2140.4300600337983,-70.9078386937348,-70.9078386937348
2140.440060033798,-70.89943159438573,-70.89943159438573
2140.4500600337983,-70.8910364431393,-70.8910364431393
2140.460060033798,-70.88264758853293,-70.88264758853293
2140.4700600337983,-70.87426284504019,-70.87426284504019
2140.480060033798,-70.8658814111875,-70.8658814111875
2140.4900600337983,-70.85750312387371,-70.85750312387371
2140.500060033798,-70.84912817294612,-70.84912817294612
2140.5100600337983,-70.84075695239028,-70.84075695239028
2140.520060033798,-70.83238997289148,-70.83238997289148
2140.5300600337982,-70.8240278091403,-70.8240278091403
2140.540060033798,-70.81567106811335,-70.81567106811335
2140.550060033798,-70.80732037000276,-70.80732037000276
2140.5600600337984,-70.79897633693463,-70.79897633693463
2140.570060033798,-70.79063958632139,-70.79063958632139
2140.5800600337984,-70.78231072711303,-70.78231072711303
2140.590060033798,-70.77399035783704,-70.77399035783704
2140.6000600337984,-70.76567906562408,-70.76567906562408
2140.610060033798,-70.7573774259172,-70.7573774259172
2140.6200600337984,-70.74908600252442,-70.74908600252442
2140.630060033798,-70.74080534789618,-70.74080534789618
2140.6400600337984,-70.73253600348147,-70.73253600348147
2140.650060033798,-70.72427850012897,-70.72427850012897
2140.6600600337983,-70.71603335849483,-70.71603335849483
2140.670060033798,-70.70780108944801,-70.70780108944801
2140.6800600337983,-70.69958219440221,-70.69958219440221
2140.690060033798,-70.69137716572541,-70.69137716572541
2140.7000600337983,-70.68318648696133,-70.68318648696133
2140.710060033798,-70.67501063315345,-70.67501063315345
2140.7200600337983,-70.66685007108401,-70.66685007108401
2140.730060033798,-70.65870525947486,-70.65870525947486
2140.7400600337983,-70.6505766492095,-70.6505766492095
2140.750060033798,-70.64246468351143,-70.64246468351143
2140.7600600337983,-70.6343697980761,-70.6343697980761
2140.770060033798,-70.62629242123965,-70.62629242123965
2140.7800600337982,-70.61823297410574,-70.61823297410574
2140.790060033798,-70.61019187066512,-70.61019187066512
2140.800060033798,-70.60216951790751,-70.60216951790751
2140.8100600337984,-70.59416631591279,-70.59416631591279
2140.820060033798,-70.58618265797251,-70.58618265797251
2140.8300600337984,-70.57821893065488,-70.57821893065488
2140.840060033798,-70.57027551390215,-70.57027551390215
2140.8500600337984,-70.5623527811025,-70.5623527811025
2140.860060033798,-70.55445109917622,-70.55445109917622
2140.8700600337984,-70.54657082864517,-70.54657082864517
2140.880060033798,-70.53871232370443,-70.53871232370443
2140.8900600337984,-70.53087593229988,-70.53087593229988
2140.900060033798,-70.52306199617416,-70.52306199617416
2140.9100600337983,-70.51527085096093,-70.51527085096093
2140.920060033798,-70.50750282622379,-70.50750282622379
2140.9300600337983,-70.49975824552912,-70.49975824552912
2140.940060033798,-70.49203742653692,-70.49203742653692
2140.9500600337983,-70.4843406810094,-70.4843406810094
2140.960060033798,-70.47666831491738,-70.47666831491738
2140.9700600337983,-70.46902062847725,-70.46902062847725
2140.980060033798,-70.46139791622713,-70.46139791622713
2140.9900600337983,-70.45380046707538,-70.45380046707538
2141.000060033798,-70.44622856437027,-70.44622856437027
2141.0100600337983,-70.43868248594342,-70.43868248594342
2141.020060033798,-70.43116250419261,-70.43116250419261
2141.0300600337982,-70.42366888612318,-70.42366888612318
2141.040060033798,-70.41620189342133,-70.41620189342133
2141.050060033798,-70.40876178249971,-70.40876178249971
2141.0600600337984,-70.4013488045648,-70.4013488045648
2141.070060033798,-70.39396320566954,-70.39396320566954
2141.0800600337984,-70.38660522677357,-70.38660522677357
2141.090060033798,-70.37927510381643,-70.37927510381643
2141.1000600337984,-70.37197306775121,-70.37197306775121
2141.110060033798,-70.36469934461755,-70.36469934461755
2141.1200600337984,-70.35745415559596,-70.35745415559596
2141.130060033798,-70.35023771707164,-70.35023771707164
2141.1400600337984,-70.34305024068131,-70.34305024068131
2141.15006005764,-70.33589191633246,-70.33589191633246
2141.1600600576403,-70.32876298050554,-70.32876298050554
2141.17006005764,-70.3216636138386,-70.3216636138386
2141.1800600576403,-70.31459400956648,-70.31459400956648
2141.19006005764,-70.3075543564651,-70.3075543564651
2141.2000600576403,-70.30054483889954,-70.30054483889954
2141.21006005764,-70.29356563690453,-70.29356563690453
2141.2200600576402,-70.28661692620918,-70.28661692620918
2141.23006005764,-70.27969887831166,-70.27969887831166
2141.24006005764,-70.27281166051814,-70.27281166051814
2141.25006005764,-70.26595543601704,-70.26595543601704
2141.26006005764,-70.25913036392659,-70.25913036392659
2141.27006005764,-70.25233659933461,-70.25233659933461
2141.28006005764,-70.24557429335594,-70.24557429335594
2141.29006005764,-70.23884359321225,-70.23884359321225
2141.30006005764,-70.23214464224725,-70.23214464224725
2141.31006005764,-70.2254775799976,-70.2254775799976
2141.32006005764,-70.21884254224591,-70.21884254224591
2141.33006005764,-70.21223966107051,-70.21223966107051
2141.34006005764,-70.20566906488087,-70.20566906488087
2141.35006005764,-70.19913087850097,-70.19913087850097
2141.36006005764,-70.19262522318172,-70.19262522318172
2141.37006005764,-70.1861522166869,-70.1861522166869
2141.38006005764,-70.17971197330127,-70.17971197330127
2141.39006005764,-70.17330460391648,-70.17330460391648
2141.40006005764,-70.16693021606481,-70.16693021606481
2141.4100600576403,-70.16058891396128,-70.16058891396128
2141.42006005764,-70.15428079855671,-70.15428079855671
2141.4300600576403,-70.14800596758327,-70.14800596758327
2141.44006005764,-70.14176451560962,-70.14176451560962
2141.4500600576403,-70.13555653406493,-70.13555653406493
2141.46006005764,-70.12937600929358,-70.12937600929358
2141.4700600576402,-70.12322036241879,-70.12322036241879
2141.48006005764,-70.11708838898693,-70.11708838898693
2141.49006005764,-70.11097952104441,-70.11097952104441
2141.50006005764,-70.10489354466446,-70.10489354466446
2141.51006005764,-70.09883045270043,-70.09883045270043
2141.52006005764,-70.0927903581694,-70.0927903581694
2141.53006005764,-70.08677344207696,-70.08677344207696
2141.54006005764,-70.08077992198348,-70.08077992198348
2141.55006005764,-70.07481003311354,-70.07481003311354
2141.56006005764,-70.06886401710767,-70.06886401710767
2141.57006005764,-70.06294211543819,-70.06294211543819
2141.58006005764,-70.0570445656782,-70.0570445656782
2141.59006005764,-70.05117159947206,-70.05117159947206
2141.60006005764,-70.04532344160573,-70.04532344160573
2141.61006005764,-70.039500309638,-70.039500309638
2141.62006005764,-70.03370241395436,-70.03370241395436
2141.63006005764,-70.02792995798647,-70.02792995798647
2141.64006005764,-70.02218313854668,-70.02218313854668
2141.65006005764,-70.01646214620114,-70.01646214620114
2141.6600600576403,-70.01076716564408,-70.01076716564408
2141.67006005764,-70.00509837605314,-70.00509837605314
2141.6800600576403,-69.99945595143339,-69.99945595143339
2141.69006005764,-69.99384006090729,-69.99384006090729
2141.7000600576403,-69.98825086900341,-69.98825086900341
2141.71006005764,-69.98268853588873,-69.98268853588873
2141.7200600576402,-69.97715321759485,-69.97715321759485
2141.73006005764,-69.97164506619193,-69.97164506619193
2141.74006005764,-69.9661642299724,-69.9661642299724
2141.75006005764,-69.96071085356546,-69.96071085356546
2141.76006005764,-69.95528507810388,-69.95528507810388
2141.77006005764,-69.94988704130594,-69.94988704130594
2141.78006005764,-69.94451687758476,-69.94451687758476
2141.79006005764,-69.93917471815247,-69.93917471815247
2141.80006005764,-69.93386069106505,-69.93386069106505
2141.81006005764,-69.9285749213164,-69.9285749213164
2141.82006005764,-69.92331753089381,-69.92331753089381
2141.83006005764,-69.91808863883982,-69.91808863883982
2141.84006005764,-69.91288836128605,-69.91288836128605
2141.85006005764,-69.90771681150818,-69.90771681150818
2141.86006005764,-69.90257409997902,-69.90257409997902
2141.87006005764,-69.89746033440359,-69.89746033440359
2141.88006005764,-69.89237561973476,-69.89237561973476
2141.89006005764,-69.88732005823456,-69.88732005823456
2141.90006005764,-69.88229374949958,-69.88229374949958
2141.9100600576403,-69.87729679048391,-69.87729679048391
2141.92006005764,-69.87232927553637,-69.87232927553637
2141.9300600576403,-69.86739129641737,-69.86739129641737
2141.94006005764,-69.86248294234316,-69.86248294234316
2141.9500600576403,-69.85760430000266,-69.85760430000266
2141.96006005764,-69.85275545357408,-69.85275545357408
2141.9700600576402,-69.84793648477279,-69.84793648477279
2141.98006005764,-69.84314747285553,-69.84314747285553
2141.99006005764,-69.83838849465857,-69.83838849465857
2142.000060081482,-69.83365961336305,-69.83365961336305
2142.010060081482,-69.82896092361383,-69.82896092361383
2142.020060081482,-69.82429248378281,-69.82429248378281
2142.030060081482,-69.81965436124463,-69.81965436124463
2142.040060081482,-69.81504662106904,-69.81504662106904
2142.050060081482,-69.81046932603877,-69.81046932603877
2142.060060081482,-69.80592253669843,-69.80592253669843
2142.070060081482,-69.8014063113327,-69.8014063113327
2142.080060081482,-69.7969207060358,-69.7969207060358
2142.090060081482,-69.79246577470988,-69.79246577470988
2142.100060081482,-69.788041569084,-69.788041569084
2142.110060081482,-69.78364813875832,-69.78364813875832
2142.120060081482,-69.77928553120987,-69.77928553120987
2142.130060081482,-69.77495379182457,-69.77495379182457
2142.140060081482,-69.77065296392593,-69.77065296392593
2142.150060081482,-69.76638308879262,-69.76638308879262
2142.160060081482,-69.76214420567169,-69.76214420567169
2142.170060081482,-69.75793635181138,-69.75793635181138
2142.1800600814818,-69.75375956249763,-69.75375956249763
2142.190060081482,-69.74961387106134,-69.74961387106134
2142.2000600814818,-69.74549930890235,-69.74549930890235
2142.210060081482,-69.74141590551402,-69.74141590551402
2142.2200600814817,-69.73736368851952,-69.73736368851952
2142.230060081482,-69.73334268367364,-69.73334268367364
2142.2400600814817,-69.72935291491108,-69.72935291491108
2142.250060081482,-69.72539440432912,-69.72539440432912
2142.260060081482,-69.72146717227386,-69.72146717227386
2142.270060081482,-69.71757123730693,-69.71757123730693
2142.280060081482,-69.71370661623635,-69.71370661623635
2142.290060081482,-69.70987332418154,-69.70987332418154
2142.300060081482,-69.70607137454218,-69.70607137454218
2142.310060081482,-69.7023007790569,-69.7023007790569
2142.320060081482,-69.69856154781064,-69.69856154781064
2142.330060081482,-69.69485368926645,-69.69485368926645
2142.340060081482,-69.69117721026704,-69.69117721026704
2142.350060081482,-69.68753211609324,-69.68753211609324
2142.360060081482,-69.6839184104502,-69.6839184104502
2142.370060081482,-69.68033609550433,-69.68033609550433
2142.380060081482,-69.67678517191112,-69.67678517191112
2142.390060081482,-69.67326563882159,-69.67326563882159
2142.400060081482,-69.66977749392312,-69.66977749392312
2142.410060081482,-69.66632073344499,-69.66632073344499
2142.420060081482,-69.66289535219181,-69.66289535219181
2142.4300600814818,-69.65950134354725,-69.65950134354725
2142.440060081482,-69.6561386995114,-69.6561386995114
2142.4500600814818,-69.65280741070993,-69.65280741070993
2142.460060081482,-69.64950746643048,-69.64950746643048
2142.4700600814817,-69.64623885462278,-69.64623885462278
2142.480060081482,-69.64300156193121,-69.64300156193121
2142.4900600814817,-69.63979557372588,-69.63979557372588
2142.500060081482,-69.63662087408764,-69.63662087408764
2142.510060081482,-69.63347744585866,-69.63347744585866
2142.520060081482,-69.63036527066025,-69.63036527066025
2142.530060081482,-69.62728432888873,-69.62728432888873
2142.540060081482,-69.62423459976631,-69.62423459976631
2142.550060081482,-69.62121606132844,-69.62121606132844
2142.560060081482,-69.61822869046462,-69.61822869046462
2142.570060081482,-69.61527246293019,-69.61527246293019
2142.580060081482,-69.61234735336542,-69.61234735336542
2142.590060081482,-69.60945333531255,-69.60945333531255
2142.600060081482,-69.60659038123187,-69.60659038123187
2142.610060081482,-69.60375846250955,-69.60375846250955
2142.620060081482,-69.6009575495143,-69.6009575495143
2142.630060081482,-69.59818761156808,-69.59818761156808
2142.640060081482,-69.59544861698853,-69.59544861698853
2142.650060081482,-69.5927405330916,-69.5927405330916
2142.660060081482,-69.59006332622914,-69.59006332622914
2142.670060081482,-69.58741696177756,-69.58741696177756
2142.6800600814818,-69.58480140418678,-69.58480140418678
2142.690060081482,-69.58221661696813,-69.58221661696813
2142.7000600814818,-69.57966256272404,-69.57966256272404
2142.710060081482,-69.57713920316657,-69.57713920316657
2142.7200600814817,-69.57464649911962,-69.57464649911962
2142.730060081482,-69.57218441054609,-69.57218441054609
2142.7400600814817,-69.56975289655924,-69.56975289655924
2142.750060081482,-69.56735191543166,-69.56735191543166
2142.760060081482,-69.56498142462993,-69.56498142462993
2142.770060081482,-69.56264138080677,-69.56264138080677
2142.780060081482,-69.56033173982361,-69.56033173982361
2142.790060081482,-69.55805245676534,-69.55805245676534
2142.800060081482,-69.5558034859612,-69.5558034859612
2142.810060081482,-69.55358478099579,-69.55358478099579
2142.820060081482,-69.55139629469501,-69.55139629469501
2142.830060081482,-69.54923797919601,-69.54923797919601
2142.840060081482,-69.54710978590818,-69.54710978590818
2142.850060105324,-69.5450116605633,-69.5450116605633
2142.860060105324,-69.54294356326716,-69.54294356326716
2142.870060105324,-69.54090543830567,-69.54090543830567
2142.880060105324,-69.5388972344049,-69.5388972344049
2142.8900601053238,-69.5369188996386,-69.5369188996386
2142.900060105324,-69.53497038144772,-69.53497038144772
2142.9100601053237,-69.53305162665707,-69.53305162665707
2142.920060105324,-69.53116258149099,-69.53116258149099
2142.9300601053237,-69.52930319156874,-69.52930319156874
2142.940060105324,-69.52747340193473,-69.52747340193473
2142.9500601053237,-69.5256731570622,-69.5256731570622
2142.960060105324,-69.52390240085508,-69.52390240085508
2142.9700601053237,-69.522161076681,-69.522161076681
2142.980060105324,-69.5204491273648,-69.5204491273648
2142.9900601053237,-69.51876649519997,-69.51876649519997
2143.000060105324,-69.51711312197907,-69.51711312197907
2143.0100601053236,-69.51548894897752,-69.51548894897752
2143.020060105324,-69.5138939169723,-69.5138939169723
2143.0300601053236,-69.51232796627482,-69.51232796627482
2143.040060105324,-69.5107910367003,-69.5107910367003
2143.0500601053236,-69.50928306761682,-69.50928306761682
2143.060060105324,-69.50780399793175,-69.50780399793175
2143.0700601053236,-69.50635376611021,-69.50635376611021
2143.080060105324,-69.50493231018173,-69.50493231018173
2143.0900601053236,-69.50353956774644,-69.50353956774644
2143.100060105324,-69.50217547599402,-69.50217547599402
2143.110060105324,-69.50083997171492,-69.50083997171492
2143.120060105324,-69.49953299128762,-69.49953299128762
2143.130060105324,-69.4982544707114,-69.4982544707114
2143.1400601053238,-69.49700434560779,-69.49700434560779
2143.150060105324,-69.49578255121345,-69.49578255121345
2143.1600601053237,-69.4945890224221,-69.4945890224221
2143.170060105324,-69.49342369375753,-69.49342369375753
2143.1800601053237,-69.4922864994118,-69.4922864994118
2143.190060105324,-69.49117737322618,-69.49117737322618
2143.2000601053237,-69.49009624871881,-69.49009624871881
2143.210060105324,-69.48904305909817,-69.48904305909817
2143.2200601053237,-69.48801773724131,-69.48801773724131
2143.230060105324,-69.48702021572991,-69.48702021572991
2143.2400601053237,-69.4860504268443,-69.4860504268443
2143.250060105324,-69.48510830257234,-69.48510830257234
2143.2600601053236,-69.48419377462987,-69.48419377462987
2143.270060105324,-69.48330677444442,-69.48330677444442
2143.2800601053236,-69.48244723318145,-69.48244723318145
2143.290060105324,-69.48161508174427,-69.48161508174427
2143.3000601053236,-69.48081025078535,-69.48081025078535
2143.310060105324,-69.48003267069598,-69.48003267069598
2143.3200601053236,-69.47928227164992,-69.47928227164992
2143.330060105324,-69.47855898356492,-69.47855898356492
2143.3400601053236,-69.47786273614668,-69.47786273614668
2143.350060105324,-69.47719345886499,-69.47719345886499
2143.360060105324,-69.4765510809954,-69.4765510809954
2143.370060105324,-69.47593553158553,-69.47593553158553
2143.380060105324,-69.47534673949166,-69.47534673949166
2143.3900601053238,-69.47478463337731,-69.47478463337731
2143.400060105324,-69.47424914169945,-69.47424914169945
2143.4100601053237,-69.47374019275567,-69.47374019275567
2143.420060105324,-69.47325771464386,-69.47325771464386
2143.4300601053237,-69.47280163530074,-69.47280163530074
2143.440060105324,-69.47237188249436,-69.47237188249436
2143.4500601053237,-69.47196838383489,-69.47196838383489
2143.460060105324,-69.47158501616283,-69.47158501616283
2143.4700601053237,-69.47121906084263,-69.47121906084263
2143.480060105324,-69.47086916220678,-69.47086916220678
2143.4900601053237,-69.47053459667526,-69.47053459667526
2143.500060105324,-69.47021499321983,-69.47021499321983
2143.5100601053236,-69.46991018781469,-69.46991018781469
2143.520060105324,-69.46962013795913,-69.46962013795913
2143.5300601053236,-69.46934487117551,-69.46934487117551
2143.540060105324,-69.46908445400632,-69.46908445400632
2143.5500601053236,-69.46883897341512,-69.46883897341512
2143.560060105324,-69.46860852565499,-69.46860852565499
2143.5700601053236,-69.46839320977593,-69.46839320977593
2143.580060105324,-69.46819312388381,-69.46819312388381
2143.5900601053236,-69.46800836312615,-69.46800836312615
2143.600060105324,-69.46783901871453,-69.46783901871453
2143.610060105324,-69.46768517751407,-69.46768517751407
2143.620060105324,-69.46754692205417,-69.46754692205417
2143.630060105324,-69.46742433068701,-69.46742433068701
2143.6400601053238,-69.4673174778719,-69.4673174778719
2143.650060105324,-69.46722643447768,-69.46722643447768
2143.6600601053237,-69.46715126811296,-69.46715126811296
2143.670060105324,-69.46709204343388,-69.46709204343388
2143.6800601053237,-69.46704882241909,-69.46704882241909
2143.690060105324,-69.46702166463518,-69.46702166463518
2143.7000601291656,-69.46701062742972,-69.46701062742972
