t/ms,(location 0 1),(location 1 0)
2143.710060129166,-69.46700971579192,-69.46700971579192
2143.7200601291656,-69.46701633714197,-69.46701633714197
2143.730060129166,-69.46702926012814,-69.46702926012814
2143.7400601291656,-69.4670478838843,-69.4670478838843
2143.750060129166,-69.46707195866976,-69.46707195866976
2143.7600601291656,-69.46710144046261,-69.46710144046261
2143.770060129166,-69.46713640559044,-69.46713640559044
2143.7800601291656,-69.46717699933394,-69.46717699933394
2143.790060129166,-69.46722340499194,-69.46722340499194
2143.8000601291656,-69.46727582532243,-69.46727582532243
2143.810060129166,-69.46733447146002,-69.46733447146002
2143.8200601291655,-69.46739955645214,-69.46739955645214
2143.8300601291658,-69.46747129153528,-69.46747129153528
2143.8400601291655,-69.46754988414023,-69.46754988414023
2143.8500601291657,-69.46763553688675,-69.46763553688675
2143.8600601291655,-69.46772844722706,-69.46772844722706
2143.8700601291657,-69.46782880743608,-69.46782880743608
2143.8800601291655,-69.4679368047503,-69.4679368047503
2143.8900601291657,-69.46805262166983,-69.46805262166983
2143.9000601291655,-69.46817643625396,-69.46817643625396
2143.9100601291657,-69.46830842243163,-69.46830842243163
2143.9200601291654,-69.46844875033426,-69.46844875033426
2143.9300601291657,-69.46859758652492,-69.46859758652492
2143.9400601291654,-69.4687550942913,-69.4687550942913
2143.9500601291656,-69.4689214338237,-69.4689214338237
2143.960060129166,-69.46909676243916,-69.46909676243916
2143.9700601291656,-69.46928123472948,-69.46928123472948
2143.980060129166,-69.46947500268772,-69.46947500268772
2143.9900601291656,-69.46967821585629,-69.46967821585629
2144.000060129166,-69.46989102140222,-69.46989102140222
2144.0100601291656,-69.47011356421264,-69.47011356421264
2144.020060129166,-69.47034598695961,-69.47034598695961
2144.0300601291656,-69.47058843016077,-69.47058843016077
2144.040060129166,-69.47084103222366,-69.47084103222366
2144.0500601291656,-69.47110392950607,-69.47110392950607
2144.060060129166,-69.47137725630509,-69.47137725630509
2144.0700601291655,-69.47166114493146,-69.47166114493146
2144.0800601291658,-69.47195572570921,-69.47195572570921
2144.0900601291655,-69.47226112699023,-69.47226112699023
2144.1000601291657,-69.4725774751802,-69.4725774751802
2144.1100601291655,-69.47290489474476,-69.47290489474476
2144.1200601291657,-69.47324350820767,-69.47324350820767
2144.1300601291655,-69.47359343620245,-69.47359343620245
2144.1400601291657,-69.47395479741027,-69.47395479741027
2144.1500601291655,-69.47432770863334,-69.47432770863334
2144.1600601291657,-69.47471228475025,-69.47471228475025
2144.1700601291654,-69.4751086387608,-69.4751086387608
2144.1800601291657,-69.47551688174876,-69.47551688174876
2144.1900601291654,-69.47593712292775,-69.47593712292775
2144.2000601291656,-69.4763694696086,-69.4763694696086
2144.210060129166,-69.47681402724103,-69.47681402724103
2144.2200601291656,-69.47727089937834,-69.47727089937834
2144.230060129166,-69.47774018771393,-69.47774018771393
2144.2400601291656,-69.4782219920732,-69.4782219920732
2144.250060129166,-69.47871641041573,-69.47871641041573
2144.2600601291656,-69.47922353884796,-69.47922353884796
2144.270060129166,-69.47974347163175,-69.47974347163175
2144.2800601291656,-69.48027630118621,-69.48027630118621
2144.290060129166,-69.48082211809107,-69.48082211809107
2144.3000601291656,-69.48138101109821,-69.48138101109821
2144.310060129166,-69.4819530671532,-69.4819530671532
2144.3200601291655,-69.48253837138355,-69.48253837138355
2144.3300601291658,-69.48313700710774,-69.48313700710774
2144.3400601291655,-69.48374905586716,-69.48374905586716
2144.3500601291657,-69.4843745974108,-69.4843745974108
2144.3600601291655,-69.48501370973484,-69.48501370973484
2144.3700601291657,-69.48566646905621,-69.48566646905621
2144.3800601291655,-69.48633294986193,-69.48633294986193
2144.3900601291657,-69.48701322488623,-69.48701322488623
2144.4000601291655,-69.48770736515311,-69.48770736515311
2144.4100601291657,-69.4884154399704,-69.4884154399704
2144.4200601291654,-69.48913751694492,-69.48913751694492
2144.4300601291657,-69.48987366200012,-69.48987366200012
2144.4400601291654,-69.49062393939239,-69.49062393939239
2144.4500601291656,-69.49138841171496,-69.49138841171496
2144.460060129166,-69.49216713991663,-69.49216713991663
2144.4700601291656,-69.49296018332414,-69.49296018332414
2144.480060129166,-69.49376759963823,-69.49376759963823
2144.4900601291656,-69.4945894449704,-69.4945894449704
2144.500060129166,-69.4954257738403,-69.4954257738403
2144.5100601291656,-69.49627663919878,-69.49627663919878
2144.520060129166,-69.49714209244351,-69.49714209244351
2144.5300601291656,-69.49802218343866,-69.49802218343866
2144.540060129166,-69.49891696051377,-69.49891696051377
2144.5500601530075,-69.49982647267426,-69.49982647267426
2144.5600601530077,-69.50075076095756,-69.50075076095756
2144.5700601530075,-69.50168987135085,-69.50168987135085
2144.5800601530077,-69.50264384625564,-69.50264384625564
2144.5900601530075,-69.50361272663717,-69.50361272663717
2144.6000601530077,-69.50459655202422,-69.50459655202422
2144.6100601530075,-69.50559536054635,-69.50559536054635
2144.6200601530077,-69.50660918892665,-69.50660918892665
2144.6300601530074,-69.50763807252447,-69.50763807252447
2144.6400601530077,-69.50868204532104,-69.50868204532104
2144.6500601530074,-69.50974113996772,-69.50974113996772
2144.6600601530076,-69.51081538778202,-69.51081538778202
2144.6700601530074,-69.51190481877074,-69.51190481877074
2144.6800601530076,-69.51300946164031,-69.51300946164031
2144.6900601530074,-69.51412934382901,-69.51412934382901
2144.7000601530076,-69.51526449149476,-69.51526449149476
2144.7100601530074,-69.51640887433506,-69.51640887433506
2144.7200601530076,-69.51755986729161,-69.51755986729161
2144.7300601530073,-69.5187162073314,-69.5187162073314
2144.7400601530076,-69.51987726216043,-69.51987726216043
2144.7500601530073,-69.52104275068488,-69.52104275068488
2144.7600601530075,-69.52221259763573,-69.52221259763573
2144.7700601530073,-69.5233868481466,-69.5233868481466
2144.7800601530075,-69.5245656164339,-69.5245656164339
2144.7900601530073,-69.52574905484934,-69.52574905484934
2144.8000601530075,-69.52693733532202,-69.52693733532202
2144.8100601530077,-69.52813063829943,-69.52813063829943
2144.8200601530075,-69.52932914626984,-69.52932914626984
2144.8300601530077,-69.53053304003376,-69.53053304003376
2144.8400601530075,-69.53174249671339,-69.53174249671339
2144.8500601530077,-69.53295768875347,-69.53295768875347
2144.8600601530075,-69.53417878355248,-69.53417878355248
2144.8700601530077,-69.53540594343295,-69.53540594343295
2144.8800601530074,-69.53663932581729,-69.53663932581729
2144.8900601530077,-69.53787908350543,-69.53787908350543
2144.9000601530074,-69.53912536499553,-69.53912536499553
2144.9100601530076,-69.54037831477795,-69.54037831477795
2144.9200601530074,-69.54163807367533,-69.54163807367533
2144.9300601530076,-69.54290477910463,-69.54290477910463
2144.9400601530074,-69.54417856533281,-69.54417856533281
2144.9500601530076,-69.54545956371072,-69.54545956371072
2144.9600601530074,-69.54674790286633,-69.54674790286633
2144.9700601530076,-69.54804370888053,-69.54804370888053
2144.9800601530073,-69.5493471054327,-69.5493471054327
2144.9900601530076,-69.55065821392206,-69.55065821392206
2145.0000601530073,-69.55197715358658,-69.55197715358658
2145.0100601530075,-69.55330404158799,-69.55330404158799
2145.0200601530073,-69.5546389930944,-69.5546389930944
2145.0300601530075,-69.55598212134224,-69.55598212134224
2145.0400601530073,-69.55733353771065,-69.55733353771065
2145.0500601530075,-69.55869335174341,-69.55869335174341
2145.0600601530077,-69.56006167120971,-69.56006167120971
2145.0700601530075,-69.56143860212856,-69.56143860212856
2145.0800601530077,-69.56282424878907,-69.56282424878907
2145.0900601530075,-69.56421871381346,-69.56421871381346
2145.1000601530077,-69.56562209813492,-69.56562209813492
2145.1100601530075,-69.56703450103669,-69.56703450103669
2145.1200601530077,-69.5684560201597,-69.5684560201597
2145.1300601530074,-69.56988675154456,-69.56988675154456
2145.1400601530077,-69.57132678958206,-69.57132678958206
2145.1500601530074,-69.57277622709836,-69.57277622709836
2145.1600601530076,-69.57423515530537,-69.57423515530537
2145.1700601530074,-69.57570366385383,-69.57570366385383
2145.1800601530076,-69.5771818408049,-69.5771818408049
2145.1900601530074,-69.57866977264987,-69.57866977264987
2145.2000601530076,-69.58016754433555,-69.58016754433555
2145.2100601530074,-69.58167523924696,-69.58167523924696
2145.2200601530076,-69.58319293923616,-69.58319293923616
2145.2300601530073,-69.5847207246005,-69.5847207246005
2145.2400601530076,-69.58625867412461,-69.58625867412461
2145.2500601530073,-69.58780686505783,-69.58780686505783
2145.2600601530075,-69.58936537314356,-69.58936537314356
2145.2700601530073,-69.59093427260899,-69.59093427260899
2145.2800601530075,-69.5925136361832,-69.5925136361832
2145.2900601530073,-69.59410353510732,-69.59410353510732
2145.3000601530075,-69.59570403912494,-69.59570403912494
2145.3100601530077,-69.59731521651977,-69.59731521651977
2145.3200601530075,-69.59893713410142,-69.59893713410142
2145.3300601530077,-69.60056985721309,-69.60056985721309
2145.3400601530075,-69.60221344975311,-69.60221344975311
2145.3500601530077,-69.60386797418785,-69.60386797418785
2145.3600601530075,-69.60553349155114,-69.60553349155114
2145.3700601530077,-69.60721006144203,-69.60721006144203
2145.3800601530074,-69.60889774206491,-69.60889774206491
2145.3900601530077,-69.61059659022267,-69.61059659022267
2145.4000601768494,-69.61230666539618,-69.61230666539618
2145.4100601768496,-69.61402801350599,-69.61402801350599
2145.4200601768493,-69.61576069125206,-69.61576069125206
2145.4300601768496,-69.61750474994669,-69.61750474994669
2145.4400601768493,-69.61926023955755,-69.61926023955755
2145.4500601768495,-69.62102720871344,-69.62102720871344
2145.4600601768493,-69.62280570472863,-69.62280570472863
2145.4700601768495,-69.62459577361129,-69.62459577361129
2145.4800601768493,-69.62639746006558,-69.62639746006558
2145.4900601768495,-69.6282108075086,-69.6282108075086
2145.5000601768493,-69.63003585810206,-69.63003585810206
2145.5100601768495,-69.63187265273226,-69.63187265273226
2145.5200601768493,-69.63372123105391,-69.63372123105391
2145.5300601768495,-69.63558163146787,-69.63558163146787
2145.5400601768492,-69.6374538911731,-69.6374538911731
2145.5500601768495,-69.63933804614645,-69.63933804614645
2145.560060176849,-69.64123413118321,-69.64123413118321
2145.5700601768494,-69.64314217989188,-69.64314217989188
2145.580060176849,-69.64506222470193,-69.64506222470193
2145.5900601768494,-69.64699429690523,-69.64699429690523
2145.600060176849,-69.64893842663842,-69.64893842663842
2145.6100601768494,-69.65089464291222,-69.65089464291222
2145.620060176849,-69.65286297362422,-69.65286297362422
2145.6300601768494,-69.65484344556762,-69.65484344556762
2145.640060176849,-69.65683608444282,-69.65683608444282
2145.6500601768494,-69.65884091488606,-69.65884091488606
2145.6600601768496,-69.66085796044955,-69.66085796044955
2145.6700601768493,-69.66288724365727,-69.66288724365727
2145.6800601768496,-69.66492878598488,-69.66492878598488
2145.6900601768493,-69.6669826078849,-69.6669826078849
2145.7000601768495,-69.66904872879621,-69.66904872879621
2145.7100601768493,-69.67112716717668,-69.67112716717668
2145.7200601768495,-69.67321794048036,-69.67321794048036
2145.7300601768493,-69.67532106520616,-69.67532106520616
2145.7400601768495,-69.67743655688048,-69.67743655688048
2145.7500601768493,-69.67956443009359,-69.67956443009359
2145.7600601768495,-69.68170469849335,-69.68170469849335
2145.7700601768493,-69.68385737482646,-69.68385737482646
2145.7800601768495,-69.68602247090955,-69.68602247090955
2145.7900601768492,-69.68819999768182,-69.68819999768182
2145.8000601768495,-69.69038996518488,-69.69038996518488
2145.810060176849,-69.69259238260877,-69.69259238260877
2145.8200601768494,-69.69480725826274,-69.69480725826274
2145.830060176849,-69.69703459963308,-69.69703459963308
2145.8400601768494,-69.69927441336183,-69.69927441336183
2145.850060176849,-69.7015267052662,-69.7015267052662
2145.8600601768494,-69.70379148036275,-69.70379148036275
2145.870060176849,-69.70606874287125,-69.70606874287125
2145.8800601768494,-69.70835849621749,-69.70835849621749
2145.890060176849,-69.71066074305602,-69.71066074305602
2145.9000601768494,-69.7129754852825,-69.7129754852825
2145.9100601768496,-69.71530272403753,-69.71530272403753
2145.9200601768493,-69.7176424597246,-69.7176424597246
2145.9300601768496,-69.71999469202052,-69.71999469202052
2145.9400601768493,-69.72235941988502,-69.72235941988502
2145.9500601768495,-69.72473664156178,-69.72473664156178
2145.9600601768493,-69.72712635461079,-69.72712635461079
2145.9700601768495,-69.72952855589601,-69.72952855589601
2145.9800601768493,-69.73194324162787,-69.73194324162787
2145.9900601768495,-69.73437040733431,-69.73437040733431
2146.0000601768493,-69.73681004790042,-69.73681004790042
2146.0100601768495,-69.73926215756684,-69.73926215756684
2146.0200601768493,-69.74172672993555,-69.74172672993555
2146.0300601768495,-69.74420375799718,-69.74420375799718
2146.0400601768492,-69.746693234127,-69.746693234127
2146.0500601768495,-69.74919515009745,-69.74919515009745
2146.060060176849,-69.75170949708982,-69.75170949708982
2146.0700601768494,-69.75423626569896,-69.75423626569896
2146.080060176849,-69.75677544595717,-69.75677544595717
2146.0900601768494,-69.75932702731497,-69.75932702731497
2146.100060176849,-69.76189099869629,-69.76189099869629
2146.1100601768494,-69.76446734845238,-69.76446734845238
2146.120060176849,-69.76705606441706,-69.76705606441706
2146.1300601768494,-69.76965713389649,-69.76965713389649
2146.140060176849,-69.77227054366693,-69.77227054366693
2146.1500601768494,-69.77489628000986,-69.77489628000986
2146.1600601768496,-69.77753432870138,-69.77753432870138
2146.1700601768493,-69.78018467503108,-69.78018467503108
2146.1800601768496,-69.78284730379397,-69.78284730379397
2146.1900601768493,-69.78552219932578,-69.78552219932578
2146.2000601768495,-69.78820934547939,-69.78820934547939
2146.2100601768493,-69.79090264406317,-69.79090264406317
2146.2200601768495,-69.7935994160026,-69.7935994160026
2146.2300601768493,-69.79629834985809,-69.79629834985809
2146.2400601768495,-69.79899876764745,-69.79899876764745
2146.250060200691,-69.80170035082007,-69.80170035082007
2146.2600602006914,-69.80440296867552,-69.80440296867552
2146.270060200691,-69.80710663138164,-69.80710663138164
2146.2800602006914,-69.80981141279071,-69.80981141279071
2146.290060200691,-69.81251742588766,-69.81251742588766
2146.3000602006914,-69.81522480421343,-69.81522480421343
2146.310060200691,-69.81793369076978,-69.81793369076978
2146.3200602006914,-69.82064423151621,-69.82064423151621
2146.330060200691,-69.82335657165648,-69.82335657165648
2146.3400602006914,-69.82607085359854,-69.82607085359854
2146.350060200691,-69.82878721596197,-69.82878721596197
2146.3600602006914,-69.83150579316332,-69.83150579316332
2146.370060200691,-69.83422671539456,-69.83422671539456
2146.3800602006913,-69.83695010876514,-69.83695010876514
2146.390060200691,-69.83967609557378,-69.83967609557378
2146.4000602006913,-69.84240479460036,-69.84240479460036
2146.410060200691,-69.84513632139856,-69.84513632139856
2146.4200602006913,-69.84787078858838,-69.84787078858838
2146.430060200691,-69.85060830613185,-69.85060830613185
2146.4400602006913,-69.8533489815652,-69.8533489815652
2146.450060200691,-69.85609292021414,-69.85609292021414
2146.4600602006913,-69.85884022537208,-69.85884022537208
2146.470060200691,-69.86159099846431,-69.86159099846431
2146.4800602006912,-69.86434533917219,-69.86434533917219
2146.490060200691,-69.86710334556663,-69.86710334556663
2146.500060200691,-69.86986511418482,-69.86986511418482
2146.5100602006914,-69.8726307401131,-69.8726307401131
2146.520060200691,-69.87540031706027,-69.87540031706027
2146.5300602006914,-69.87817393741679,-69.87817393741679
2146.540060200691,-69.88095169230334,-69.88095169230334
2146.5500602006914,-69.88373367157728,-69.88373367157728
2146.560060200691,-69.886519963901,-69.886519963901
2146.5700602006914,-69.88931065675608,-69.88931065675608
2146.580060200691,-69.89210583643747,-69.89210583643747
2146.5900602006914,-69.89490558811104,-69.89490558811104
2146.600060200691,-69.89770999578131,-69.89770999578131
2146.6100602006914,-69.900519142346,-69.900519142346
2146.620060200691,-69.90333310955785,-69.90333310955785
2146.6300602006913,-69.90615197805559,-69.90615197805559
2146.640060200691,-69.90897582737153,-69.90897582737153
2146.6500602006913,-69.9118047359084,-69.9118047359084
2146.660060200691,-69.9146387809718,-69.9146387809718
2146.6700602006913,-69.91747803874438,-69.91747803874438
2146.680060200691,-69.92032258430325,-69.92032258430325
2146.6900602006913,-69.92317249160571,-69.92317249160571
2146.700060200691,-69.9260278335104,-69.9260278335104
2146.7100602006913,-69.92888868174104,-69.92888868174104
2146.720060200691,-69.93175510692791,-69.93175510692791
2146.7300602006912,-69.93462717856832,-69.93462717856832
2146.740060200691,-69.93750496506254,-69.93750496506254
2146.750060200691,-69.94038853368214,-69.94038853368214
2146.7600602006914,-69.94327795059195,-69.94327795059195
2146.770060200691,-69.94617328084104,-69.94617328084104
2146.7800602006914,-69.94907458836407,-69.94907458836407
2146.790060200691,-69.9519819359929,-69.9519819359929
2146.8000602006914,-69.95489538543151,-69.95489538543151
2146.810060200691,-69.9578149972832,-69.9578149972832
2146.8200602006914,-69.96074083104533,-69.96074083104533
2146.830060200691,-69.963672945113,-69.963672945113
2146.8400602006914,-69.9666113967758,-69.9666113967758
2146.850060200691,-69.96955624222988,-69.96955624222988
2146.8600602006914,-69.97250753656763,-69.97250753656763
2146.870060200691,-69.97546533379908,-69.97546533379908
2146.8800602006913,-69.97842968685094,-69.97842968685094
2146.890060200691,-69.98140064756119,-69.98140064756119
2146.9000602006913,-69.98437826670133,-69.98437826670133
2146.910060200691,-69.98736259395604,-69.98736259395604
2146.9200602006913,-69.99035367795341,-69.99035367795341
2146.930060200691,-69.99335156627382,-69.99335156627382
2146.9400602006913,-69.9963563054247,-69.9963563054247
2146.950060200691,-69.99936794087054,-69.99936794087054
2146.9600602006913,-70.00238651704814,-70.00238651704814
2146.970060200691,-70.00541207735532,-70.00541207735532
2146.9800602006912,-70.00844466415435,-70.00844466415435
2146.990060200691,-70.01148431879692,-70.01148431879692
2147.000060200691,-70.01453108162318,-70.01453108162318
2147.0100602006914,-70.01758499197608,-70.01758499197608
2147.020060200691,-70.02064608818807,-70.02064608818807
2147.0300602006914,-70.02371440762266,-70.02371440762266
2147.040060200691,-70.02678998665262,-70.02678998665262
2147.0500602006914,-70.02987286068246,-70.02987286068246
2147.060060200691,-70.03296306416381,-70.03296306416381
2147.0700602006914,-70.03606063057852,-70.03606063057852
2147.080060200691,-70.03916559248613,-70.03916559248613
2147.0900602006914,-70.04227798149437,-70.04227798149437
2147.100060224533,-70.04539783571919,-70.04539783571919
2147.1100602245333,-70.0485251701011,-70.0485251701011
2147.120060224533,-70.05166002089824,-70.05166002089824
2147.1300602245333,-70.05480241608716,-70.05480241608716
2147.140060224533,-70.05795238274247,-70.05795238274247
2147.1500602245333,-70.0611099470631,-70.0611099470631
2147.160060224533,-70.06427513438321,-70.06427513438321
2147.1700602245332,-70.06744796915719,-70.06744796915719
2147.180060224533,-70.07062847501922,-70.07062847501922
2147.190060224533,-70.07381667474186,-70.07381667474186
2147.200060224533,-70.07701259027577,-70.07701259027577
2147.210060224533,-70.08021624274014,-70.08021624274014
2147.220060224533,-70.08342765245386,-70.08342765245386
2147.230060224533,-70.08664683892279,-70.08664683892279
2147.240060224533,-70.08987382087513,-70.08987382087513
2147.250060224533,-70.09310861624282,-70.09310861624282
2147.260060224533,-70.09635124218349,-70.09635124218349
2147.270060224533,-70.09960171510245,-70.09960171510245
2147.280060224533,-70.10286005064249,-70.10286005064249
2147.290060224533,-70.10612626371318,-70.10612626371318
2147.300060224533,-70.10940036847393,-70.10940036847393
2147.310060224533,-70.11268237837649,-70.11268237837649
2147.320060224533,-70.1159723061324,-70.1159723061324
2147.330060224533,-70.1192701637742,-70.1192701637742
2147.340060224533,-70.12257596262256,-70.12257596262256
2147.350060224533,-70.12588971331442,-70.12588971331442
2147.3600602245333,-70.12921142580727,-70.12921142580727
2147.370060224533,-70.13254110938996,-70.13254110938996
2147.3800602245333,-70.13587877269711,-70.13587877269711
2147.390060224533,-70.13922442370158,-70.13922442370158
2147.4000602245333,-70.14257806974425,-70.14257806974425
2147.410060224533,-70.14593971753949,-70.14593971753949
2147.4200602245332,-70.14930937316157,-70.14930937316157
2147.430060224533,-70.15268704207921,-70.15268704207921
2147.440060224533,-70.15607272916527,-70.15607272916527
2147.450060224533,-70.15946643867291,-70.15946643867291
2147.460060224533,-70.16286817428723,-70.16286817428723
2147.470060224533,-70.16627793911168,-70.16627793911168
2147.480060224533,-70.16969573566477,-70.16969573566477
2147.490060224533,-70.17312156592317,-70.17312156592317
2147.500060224533,-70.17655543129693,-70.17655543129693
2147.510060224533,-70.1799973326546,-70.1799973326546
2147.520060224533,-70.18344727032371,-70.18344727032371
2147.530060224533,-70.1869052441011,-70.1869052441011
2147.540060224533,-70.19037125326707,-70.19037125326707
2147.550060224533,-70.19384529659477,-70.19384529659477
2147.560060224533,-70.19732737233768,-70.19732737233768
2147.570060224533,-70.2008174782633,-70.2008174782633
2147.580060224533,-70.20431561165239,-70.20431561165239
2147.590060224533,-70.2078217692906,-70.2078217692906
2147.600060224533,-70.21133594750397,-70.21133594750397
2147.6100602245333,-70.21485814214437,-70.21485814214437
2147.620060224533,-70.21838834860752,-70.21838834860752
2147.6300602245333,-70.22192656183296,-70.22192656183296
2147.640060224533,-70.22547277632458,-70.22547277632458
2147.6500602245333,-70.22902698614234,-70.22902698614234
2147.660060224533,-70.23258918491456,-70.23258918491456
2147.6700602245332,-70.2361593658546,-70.2361593658546
2147.680060224533,-70.2397375217515,-70.2397375217515
2147.690060224533,-70.2433236449919,-70.2433236449919
2147.700060224533,-70.24691772755969,-70.24691772755969
2147.710060224533,-70.25051976104015,-70.25051976104015
2147.720060224533,-70.25412973663276,-70.25412973663276
2147.730060224533,-70.25774764515599,-70.25774764515599
2147.740060224533,-70.2613734770457,-70.2613734770457
2147.750060224533,-70.26500722237019,-70.26500722237019
2147.760060224533,-70.2686488708505,-70.2686488708505
2147.770060224533,-70.27229841182425,-70.27229841182425
2147.780060224533,-70.27595583430235,-70.27595583430235
2147.790060224533,-70.27962112694202,-70.27962112694202
2147.800060224533,-70.2832942780557,-70.2832942780557
2147.810060224533,-70.28697527563642,-70.28697527563642
2147.820060224533,-70.29066410734151,-70.29066410734151
2147.830060224533,-70.29436076051384,-70.29436076051384
2147.840060224533,-70.298065222179,-70.298065222179
2147.850060224533,-70.30177747904912,-70.30177747904912
2147.8600602245333,-70.30549751754258,-70.30549751754258
2147.870060224533,-70.30922532376688,-70.30922532376688
2147.8800602245333,-70.31296088354992,-70.31296088354992
2147.890060224533,-70.31670418242062,-70.31670418242062
2147.9000602245333,-70.32045520562849,-70.32045520562849
2147.910060224533,-70.32421393815596,-70.32421393815596
2147.9200602245332,-70.32798036470568,-70.32798036470568
2147.930060224533,-70.33175446971232,-70.33175446971232
2147.940060224533,-70.33553623735384,-70.33553623735384
2147.950060248375,-70.33932566057777,-70.33932566057777
2147.960060248375,-70.34312270502683,-70.34312270502683
2147.970060248375,-70.34692736311482,-70.34692736311482
2147.980060248375,-70.3507396180242,-70.3507396180242
2147.990060248375,-70.35455945269138,-70.35455945269138
2148.000060248375,-70.3583868498225,-70.3583868498225
2148.010060248375,-70.36222179191205,-70.36222179191205
2148.020060248375,-70.36606426120532,-70.36606426120532
2148.030060248375,-70.36991423975061,-70.36991423975061
2148.040060248375,-70.37377170936098,-70.37377170936098
2148.050060248375,-70.37763665165366,-70.37763665165366
2148.060060248375,-70.38150904803074,-70.38150904803074
2148.070060248375,-70.38538887969663,-70.38538887969663
2148.080060248375,-70.38927612765703,-70.38927612765703
2148.090060248375,-70.39317077272322,-70.39317077272322
2148.100060248375,-70.39707279551449,-70.39707279551449
2148.110060248375,-70.40098217646633,-70.40098217646633
2148.120060248375,-70.4048988958378,-70.4048988958378
2148.130060248375,-70.40882293369594,-70.40882293369594
2148.140060248375,-70.41275426994477,-70.41275426994477
2148.1500602483748,-70.41669288431564,-70.41669288431564
2148.160060248375,-70.42063875637348,-70.42063875637348
2148.1700602483747,-70.4245918655148,-70.4245918655148
2148.180060248375,-70.42855219097297,-70.42855219097297
2148.1900602483747,-70.43251971184276,-70.43251971184276
2148.200060248375,-70.43649440704779,-70.43649440704779
2148.210060248375,-70.44047625536464,-70.44047625536464
2148.220060248375,-70.44446523543314,-70.44446523543314
2148.230060248375,-70.44846132574713,-70.44846132574713
2148.240060248375,-70.45246450466121,-70.45246450466121
2148.250060248375,-70.45647475038376,-70.45647475038376
2148.260060248375,-70.46049204100498,-70.46049204100498
2148.270060248375,-70.4645163544759,-70.4645163544759
2148.280060248375,-70.46854766861966,-70.46854766861966
2148.290060248375,-70.47258596114492,-70.47258596114492
2148.300060248375,-70.47663120963546,-70.47663120963546
2148.310060248375,-70.48068339155304,-70.48068339155304
2148.320060248375,-70.48474248425391,-70.48474248425391
2148.330060248375,-70.48880846495989,-70.48880846495989
2148.340060248375,-70.49288131081018,-70.49288131081018
2148.350060248375,-70.49696099882739,-70.49696099882739
2148.360060248375,-70.50104750592878,-70.50104750592878
2148.370060248375,-70.50514080893208,-70.50514080893208
2148.380060248375,-70.50924088455616,-70.50924088455616
2148.390060248375,-70.51334770941868,-70.51334770941868
2148.4000602483748,-70.51746126005807,-70.51746126005807
2148.410060248375,-70.52158151291027,-70.52158151291027
2148.4200602483747,-70.52570844433123,-70.52570844433123
2148.430060248375,-70.52984203058415,-70.52984203058415
2148.4400602483747,-70.53398224785535,-70.53398224785535
2148.450060248375,-70.53812907224146,-70.53812907224146
2148.460060248375,-70.54228247977093,-70.54228247977093
2148.470060248375,-70.54644244639347,-70.54644244639347
2148.480060248375,-70.55060894797242,-70.55060894797242
2148.490060248375,-70.55478196032932,-70.55478196032932
2148.500060248375,-70.55896145918003,-70.55896145918003
2148.510060248375,-70.56314742019515,-70.56314742019515
2148.520060248375,-70.56733981898228,-70.56733981898228
2148.530060248375,-70.5715386310753,-70.5715386310753
2148.540060248375,-70.57574383195937,-70.57574383195937
2148.550060248375,-70.5799553970483,-70.5799553970483
2148.560060248375,-70.58417330169837,-70.58417330169837
2148.570060248375,-70.58839752122262,-70.58839752122262
2148.580060248375,-70.59262803087832,-70.59262803087832
2148.590060248375,-70.59686480586569,-70.59686480586569
2148.600060248375,-70.60110782134991,-70.60110782134991
2148.610060248375,-70.60535705243137,-70.60535705243137
2148.620060248375,-70.60961247417852,-70.60961247417852
2148.630060248375,-70.61387406160311,-70.61387406160311
2148.640060248375,-70.61814178969175,-70.61814178969175
2148.6500602483748,-70.62241563337724,-70.62241563337724
2148.660060248375,-70.6266955675727,-70.6266955675727
2148.6700602483747,-70.63098156713053,-70.63098156713053
2148.680060248375,-70.63527360688373,-70.63527360688373
2148.6900602483747,-70.63957166162915,-70.63957166162915
2148.700060248375,-70.64387570613796,-70.64387570613796
2148.710060248375,-70.64818571514242,-70.64818571514242
2148.720060248375,-70.65250166335686,-70.65250166335686
