t/ms,(location 0 1),(location 1 0)
2148.730060248375,-70.65682352544698,-70.65682352544698
2148.740060248375,-70.6611512760844,-70.6611512760844
2148.750060248375,-70.66548488989524,-70.66548488989524
2148.760060248375,-70.66982434149672,-70.66982434149672
2148.770060248375,-70.67416960546414,-70.67416960546414
2148.780060248375,-70.67852065638267,-70.67852065638267
2148.790060248375,-70.682877468803,-70.682877468803
2148.800060272217,-70.68724002765506,-70.68724002765506
2148.810060272217,-70.69160828670076,-70.69160828670076
2148.820060272217,-70.6959822308047,-70.6959822308047
2148.830060272217,-70.70036183447472,-70.70036183447472
2148.8400602722168,-70.70474707219077,-70.70474707219077
2148.850060272217,-70.70913791842769,-70.70913791842769
2148.8600602722167,-70.71353434765628,-70.71353434765628
2148.870060272217,-70.71793633434018,-70.71793633434018
2148.8800602722167,-70.72234385293284,-70.72234385293284
2148.890060272217,-70.72675687787975,-70.72675687787975
2148.9000602722167,-70.73117538362708,-70.73117538362708
2148.910060272217,-70.73559934462203,-70.73559934462203
2148.9200602722167,-70.74002873530517,-70.74002873530517
2148.930060272217,-70.74446353012509,-70.74446353012509
2148.9400602722167,-70.7489037035179,-70.7489037035179
2148.950060272217,-70.75334922992523,-70.75334922992523
2148.9600602722167,-70.75780008380866,-70.75780008380866
2148.970060272217,-70.76225623960617,-70.76225623960617
2148.9800602722166,-70.76671767177925,-70.76671767177925
2148.990060272217,-70.77118435480119,-70.77118435480119
2149.0000602722166,-70.77565626314627,-70.77565626314627
2149.010060272217,-70.78013337128662,-70.78013337128662
2149.0200602722166,-70.78461565371246,-70.78461565371246
2149.030060272217,-70.78910308492507,-70.78910308492507
2149.0400602722166,-70.79359563944175,-70.79359563944175
2149.050060272217,-70.7980932917831,-70.7980932917831
2149.060060272217,-70.80259601648007,-70.80259601648007
2149.070060272217,-70.80710378809358,-70.80710378809358
2149.080060272217,-70.81161658118286,-70.81161658118286
2149.0900602722168,-70.81613437033265,-70.81613437033265
2149.100060272217,-70.82065713014478,-70.82065713014478
2149.1100602722167,-70.82518483522598,-70.82518483522598
2149.120060272217,-70.82971746021256,-70.82971746021256
2149.1300602722167,-70.83425497975988,-70.83425497975988
2149.140060272217,-70.8387973685429,-70.8387973685429
2149.1500602722167,-70.84334460126269,-70.84334460126269
2149.160060272217,-70.84789665262228,-70.84789665262228
2149.1700602722167,-70.8524534973643,-70.8524534973643
2149.180060272217,-70.85701511025187,-70.85701511025187
2149.1900602722167,-70.86158146606518,-70.86158146606518
2149.200060272217,-70.86615253961617,-70.86615253961617
2149.2100602722167,-70.8707283057384,-70.8707283057384
2149.220060272217,-70.87530873929259,-70.87530873929259
2149.2300602722166,-70.87989381517163,-70.87989381517163
2149.240060272217,-70.88448350828584,-70.88448350828584
2149.2500602722166,-70.88907779357636,-70.88907779357636
2149.260060272217,-70.89367664601282,-70.89367664601282
2149.2700602722166,-70.89828004060062,-70.89828004060062
2149.280060272217,-70.90288795236285,-70.90288795236285
2149.2900602722166,-70.90750035636448,-70.90750035636448
2149.300060272217,-70.91211722769683,-70.91211722769683
2149.310060272217,-70.91673854148341,-70.91673854148341
2149.320060272217,-70.92136427287842,-70.92136427287842
2149.330060272217,-70.92599439707499,-70.92599439707499
2149.3400602722168,-70.93062888929279,-70.93062888929279
2149.350060272217,-70.93526772478323,-70.93526772478323
2149.3600602722167,-70.9399108788467,-70.9399108788467
2149.370060272217,-70.94455832679745,-70.94455832679745
2149.3800602722167,-70.94921004400743,-70.94921004400743
2149.390060272217,-70.9538660058764,-70.9538660058764
2149.4000602722167,-70.95852618782764,-70.95852618782764
2149.410060272217,-70.963190565343,-70.963190565343
2149.4200602722167,-70.96785911392594,-70.96785911392594
2149.430060272217,-70.97253180912801,-70.97253180912801
2149.4400602722167,-70.97720862652903,-70.97720862652903
2149.450060272217,-70.98188954176295,-70.98188954176295
2149.4600602722167,-70.98657453048685,-70.98657453048685
2149.470060272217,-70.99126356840807,-70.99126356840807
2149.4800602722166,-70.99595663127967,-70.99595663127967
2149.490060272217,-71.00065369487433,-71.00065369487433
2149.5000602722166,-71.00535473503135,-71.00535473503135
2149.510060272217,-71.01005972761004,-71.01005972761004
2149.5200602722166,-71.01476864853187,-71.01476864853187
2149.530060272217,-71.01948147373696,-71.01948147373696
2149.5400602722166,-71.02419817924,-71.02419817924
2149.550060272217,-71.02891874106405,-71.02891874106405
2149.560060272217,-71.03364313530109,-71.03364313530109
2149.570060272217,-71.03837133808028,-71.03837133808028
2149.580060272217,-71.04310332557282,-71.04310332557282
2149.5900602722168,-71.04783907399633,-71.04783907399633
2149.600060272217,-71.05257855961653,-71.05257855961653
2149.6100602722167,-71.05732175873297,-71.05732175873297
2149.620060272217,-71.06206864769958,-71.06206864769958
2149.6300602722167,-71.06681920292141,-71.06681920292141
2149.640060272217,-71.0715734008438,-71.0715734008438
2149.6500602960587,-71.07633122928934,-71.07633122928934
2149.660060296059,-71.08109264215999,-71.08109264215999
2149.6700602960586,-71.0858576273409,-71.0858576273409
2149.680060296059,-71.0906261614759,-71.0906261614759
2149.6900602960586,-71.09539822124697,-71.09539822124697
2149.700060296059,-71.1001737833895,-71.1001737833895
2149.7100602960586,-71.10495282467907,-71.10495282467907
2149.720060296059,-71.10973532194086,-71.10973532194086
2149.7300602960586,-71.11452125206294,-71.11452125206294
2149.740060296059,-71.11931059196606,-71.11931059196606
2149.7500602960586,-71.12410331863202,-71.12410331863202
2149.760060296059,-71.12889940908272,-71.12889940908272
2149.7700602960585,-71.1336988403941,-71.1336988403941
2149.7800602960588,-71.13850158969646,-71.13850158969646
2149.7900602960585,-71.14330763416409,-71.14330763416409
2149.8000602960587,-71.14811695103305,-71.14811695103305
2149.8100602960585,-71.15292951756982,-71.15292951756982
2149.8200602960587,-71.15774531111468,-71.15774531111468
2149.8300602960585,-71.1625643090488,-71.1625643090488
2149.8400602960587,-71.16738648880118,-71.16738648880118
2149.8500602960585,-71.1722118278614,-71.1722118278614
2149.8600602960587,-71.17704030376233,-71.17704030376233
2149.8700602960585,-71.18187189409993,-71.18187189409993
2149.8800602960587,-71.18670657650867,-71.18670657650867
2149.8900602960584,-71.19154432868432,-71.19154432868432
2149.9000602960587,-71.19638512838397,-71.19638512838397
2149.910060296059,-71.20122895339281,-71.20122895339281
2149.9200602960586,-71.20607578156911,-71.20607578156911
2149.930060296059,-71.21092559082712,-71.21092559082712
2149.9400602960586,-71.21577835912255,-71.21577835912255
2149.950060296059,-71.22063406446823,-71.22063406446823
2149.9600602960586,-71.22549268493424,-71.22549268493424
2149.970060296059,-71.23035419863535,-71.23035419863535
2149.9800602960586,-71.23521858375275,-71.23521858375275
2149.990060296059,-71.24008581851642,-71.24008581851642
2150.0000602960586,-71.2449558812034,-71.2449558812034
2150.010060296059,-71.24982875015786,-71.24982875015786
2150.0200602960585,-71.25470440377133,-71.25470440377133
2150.0300602960588,-71.25958282048516,-71.25958282048516
2150.0400602960585,-71.26446397881337,-71.26446397881337
2150.0500602960587,-71.26934785730012,-71.26934785730012
2150.0600602960585,-71.27423443456767,-71.27423443456767
2150.0700602960587,-71.27912368928182,-71.27912368928182
2150.0800602960585,-71.28401560015658,-71.28401560015658
2150.0900602960587,-71.28891014598409,-71.28891014598409
2150.1000602960585,-71.29380730558324,-71.29380730558324
2150.1100602960587,-71.2987070578507,-71.2987070578507
2150.1200602960585,-71.30360938172547,-71.30360938172547
2150.1300602960587,-71.30851425621356,-71.30851425621356
2150.1400602960584,-71.31342166036706,-71.31342166036706
2150.1500602960587,-71.31833157329731,-71.31833157329731
2150.160060296059,-71.32324397417659,-71.32324397417659
2150.1700602960586,-71.32815884221908,-71.32815884221908
2150.180060296059,-71.33307615671859,-71.33307615671859
2150.1900602960586,-71.33799589699834,-71.33799589699834
2150.200060296059,-71.3429180424475,-71.3429180424475
2150.2100602960586,-71.34784257252855,-71.34784257252855
2150.220060296059,-71.35276946673704,-71.35276946673704
2150.2300602960586,-71.35769870463456,-71.35769870463456
2150.240060296059,-71.36263026584221,-71.36263026584221
2150.2500602960586,-71.36756413003123,-71.36756413003123
2150.260060296059,-71.37250027693382,-71.37250027693382
2150.2700602960585,-71.3774386863306,-71.3774386863306
2150.2800602960588,-71.38237933807642,-71.38237933807642
2150.2900602960585,-71.3873222120613,-71.3873222120613
2150.3000602960587,-71.39226728824443,-71.39226728824443
2150.3100602960585,-71.3972145466428,-71.3972145466428
2150.3200602960587,-71.4021639673229,-71.4021639673229
2150.3300602960585,-71.40711553041662,-71.40711553041662
2150.3400602960587,-71.41206921610691,-71.41206921610691
2150.3500602960585,-71.41702500463037,-71.41702500463037
2150.3600602960587,-71.42198287628804,-71.42198287628804
2150.3700602960585,-71.42694281143199,-71.42694281143199
2150.3800602960587,-71.43190479047955,-71.43190479047955
2150.3900602960584,-71.43686879389215,-71.43686879389215
2150.4000602960587,-71.44183480219651,-71.44183480219651
2150.410060296059,-71.44680279597817,-71.44680279597817
2150.4200602960586,-71.45177275587046,-71.45177275587046
2150.430060296059,-71.45674466258198,-71.45674466258198
2150.4400602960586,-71.46171849684993,-71.46171849684993
2150.450060296059,-71.46669423949771,-71.46669423949771
2150.4600602960586,-71.47167187138098,-71.47167187138098
2150.470060296059,-71.47665137342459,-71.47665137342459
2150.4800602960586,-71.48163272661692,-71.48163272661692
2150.490060296059,-71.48661591198453,-71.48661591198453
2150.5000603199005,-71.491600922508,-71.491600922508
2150.5100603199007,-71.49658771560357,-71.49658771560357
2150.5200603199005,-71.50157628432771,-71.50157628432771
2150.5300603199007,-71.50656660995477,-71.50656660995477
2150.5400603199005,-71.51155867380346,-71.51155867380346
2150.5500603199007,-71.516552457251,-71.516552457251
2150.5600603199005,-71.52154794174245,-71.52154794174245
2150.5700603199007,-71.52654510875819,-71.52654510875819
2150.5800603199004,-71.53154393985999,-71.53154393985999
2150.5900603199007,-71.53654441664023,-71.53654441664023
2150.6000603199004,-71.54154652076791,-71.54154652076791
2150.6100603199006,-71.54655023396748,-71.54655023396748
2150.6200603199004,-71.55155553800456,-71.55155553800456
2150.6300603199006,-71.55656241472235,-71.55656241472235
2150.6400603199004,-71.56157084600969,-71.56157084600969
2150.6500603199006,-71.56658081379844,-71.56658081379844
2150.6600603199004,-71.57159230010761,-71.57159230010761
2150.6700603199006,-71.57660528698182,-71.57660528698182
2150.6800603199003,-71.58161975655275,-71.58161975655275
2150.6900603199006,-71.58663569097719,-71.58663569097719
2150.7000603199003,-71.59165307248432,-71.59165307248432
2150.7100603199005,-71.59667188336503,-71.59667188336503
2150.7200603199003,-71.60169210595718,-71.60169210595718
2150.7300603199005,-71.6067137226476,-71.6067137226476
2150.7400603199003,-71.6117367159047,-71.6117367159047
2150.7500603199005,-71.6167610682267,-71.6167610682267
2150.7600603199007,-71.6217867621826,-71.6217867621826
2150.7700603199005,-71.62681378039801,-71.62681378039801
2150.7800603199007,-71.63184210553946,-71.63184210553946
2150.7900603199005,-71.63687172034668,-71.63687172034668
2150.8000603199007,-71.6419026076048,-71.6419026076048
2150.8100603199005,-71.6469347501617,-71.6469347501617
2150.8200603199007,-71.65196813091585,-71.65196813091585
2150.8300603199004,-71.6569940035804,-71.6569940035804
2150.8400603199007,-71.66200221276934,-71.66200221276934
2150.8500603199004,-71.66698397068848,-71.66698397068848
2150.8600603199006,-71.67193210969454,-71.67193210969454
2150.8700603199004,-71.67684074874589,-71.67684074874589
2150.8800603199006,-71.68170496674563,-71.68170496674563
2150.8900603199004,-71.68652057803537,-71.68652057803537
2150.9000603199006,-71.69128398822114,-71.69128398822114
2150.9100603199004,-71.69599209892043,-71.69599209892043
2150.9200603199006,-71.70064224004246,-71.70064224004246
2150.9300603199003,-71.70523211763658,-71.70523211763658
2150.9400603199006,-71.7097597710346,-71.7097597710346
2150.9500603199003,-71.71422353616529,-71.71422353616529
2150.9600603199005,-71.71861575417373,-71.71861575417373
2150.9700603199003,-71.72293251474348,-71.72293251474348
2150.9800603199005,-71.7271715233751,-71.7271715233751
2150.9900603199003,-71.73133132462053,-71.73133132462053
2151.0000603199005,-71.73541099401226,-71.73541099401226
2151.0100603199007,-71.73940997061023,-71.73940997061023
2151.0200603199005,-71.74332795342177,-71.74332795342177
2151.0300603199007,-71.74716483453604,-71.74716483453604
2151.0400603199005,-71.75092065485035,-71.75092065485035
2151.0500603199007,-71.75459557379216,-71.75459557379216
2151.0600603199005,-71.75818984798207,-71.75818984798207
2151.0700603199007,-71.7617038156484,-71.7617038156484
2151.0800603199004,-71.76513788481901,-71.76513788481901
2151.0900603199007,-71.7684925240956,-71.7684925240956
2151.1000603199004,-71.77176825521568,-71.77176825521568
2151.1100603199006,-71.77496564692443,-71.77496564692443
2151.1200603199004,-71.77808530974988,-71.77808530974988
2151.1300603199006,-71.78112789151656,-71.78112789151656
2151.1400603199004,-71.78409407342917,-71.78409407342917
2151.1500603199006,-71.78698456659271,-71.78698456659271
2151.1600603199004,-71.78980010889049,-71.78980010889049
2151.1700603199006,-71.79254146219846,-71.79254146219846
2151.1800603199003,-71.79520940984227,-71.79520940984227
2151.1900603199006,-71.79780475428048,-71.79780475428048
2151.2000603199003,-71.80032831499564,-71.80032831499564
2151.2100603199005,-71.80278092656523,-71.80278092656523
2151.2200603199003,-71.80516343688763,-71.80516343688763
2151.2300603199005,-71.80747670554486,-71.80747670554486
2151.2400603199003,-71.80972160229065,-71.80972160229065
2151.2500603199005,-71.81189900567455,-71.81189900567455
2151.2600603199007,-71.81400980175978,-71.81400980175978
2151.2700603199005,-71.81605488291473,-71.81605488291473
2151.2800603199007,-71.81803514672477,-71.81803514672477
2151.2900603199005,-71.81995149499134,-71.81995149499134
2151.3000603199007,-71.82180483275464,-71.82180483275464
2151.3100603199005,-71.82359606744718,-71.82359606744718
2151.3200603199007,-71.8253261080646,-71.8253261080646
2151.3300603199004,-71.82699586442119,-71.82699586442119
2151.3400603199007,-71.82860624643855,-71.82860624643855
2151.3500603437424,-71.83015816718896,-71.83015816718896
2151.3600603437426,-71.83165252738651,-71.83165252738651
2151.3700603437424,-71.83309023740838,-71.83309023740838
2151.3800603437426,-71.83447220154581,-71.83447220154581
2151.3900603437423,-71.83579932140594,-71.83579932140594
2151.4000603437426,-71.83707249539803,-71.83707249539803
2151.4100603437423,-71.8382926183651,-71.8382926183651
2151.4200603437425,-71.83946058117985,-71.83946058117985
2151.4300603437423,-71.84057727036007,-71.84057727036007
2151.4400603437425,-71.84164356776905,-71.84164356776905
2151.4500603437423,-71.84266035028404,-71.84266035028404
2151.4600603437425,-71.84362848951623,-71.84362848951623
2151.4700603437423,-71.84454885154268,-71.84454885154268
2151.4800603437425,-71.84542229664986,-71.84542229664986
2151.4900603437422,-71.84624967912876,-71.84624967912876
2151.5000603437425,-71.84703184703726,-71.84703184703726
2151.510060343742,-71.84776964204335,-71.84776964204335
2151.5200603437424,-71.84846389921077,-71.84846389921077
2151.530060343742,-71.8491154468585,-71.8491154468585
2151.5400603437424,-71.84972510640792,-71.84972510640792
2151.550060343742,-71.85029369224455,-71.85029369224455
2151.5600603437424,-71.85082201159386,-71.85082201159386
2151.570060343742,-71.85131086441895,-71.85131086441895
2151.5800603437424,-71.85176104330833,-71.85176104330833
2151.590060343742,-71.85217333339737,-71.85217333339737
2151.6000603437424,-71.85254851226834,-71.85254851226834
2151.6100603437426,-71.85288734990692,-71.85288734990692
2151.6200603437424,-71.85319060861573,-71.85319060861573
2151.6300603437426,-71.85345904296621,-71.85345904296621
2151.6400603437423,-71.85369339975955,-71.85369339975955
2151.6500603437426,-71.85389441798009,-71.85389441798009
2151.6600603437423,-71.85406282876181,-71.85406282876181
2151.6700603437425,-71.85419935535661,-71.85419935535661
2151.6800603437423,-71.85430471313965,-71.85430471313965
2151.6900603437425,-71.85437960956133,-71.85437960956133
2151.7000603437423,-71.85442474416054,-71.85442474416054
2151.7100603437425,-71.85443454050889,-71.85443454050889
2151.7200603437423,-71.85440693384194,-71.85440693384194
2151.7300603437425,-71.85434126094763,-71.85434126094763
2151.7400603437422,-71.85423750450057,-71.85423750450057
2151.7500603437425,-71.85409600415854,-71.85409600415854
2151.760060343742,-71.85391730635008,-71.85391730635008
2151.7700603437424,-71.8537020760738,-71.8537020760738
2151.780060343742,-71.85345104385338,-71.85345104385338
2151.7900603437424,-71.853164973832,-71.853164973832
2151.800060343742,-71.85284464455734,-71.85284464455734
2151.8100603437424,-71.85249083756047,-71.85249083756047
2151.820060343742,-71.85210433063206,-71.85210433063206
2151.8300603437424,-71.85168589393369,-71.85168589393369
2151.840060343742,-71.85123628793458,-71.85123628793458
2151.8500603437424,-71.85075626233827,-71.85075626233827
2151.8600603437426,-71.85024655567967,-71.85024655567967
2151.8700603437424,-71.84970789530361,-71.84970789530361
2151.8800603437426,-71.84914099748953,-71.84914099748953
2151.8900603437423,-71.84854656779395,-71.84854656779395
2151.9000603437426,-71.84792530130981,-71.84792530130981
2151.9100603437423,-71.84727788304059,-71.84727788304059
2151.9200603437425,-71.8466049882027,-71.8466049882027
2151.9300603437423,-71.84590728255047,-71.84590728255047
2151.9400603437425,-71.84518542263719,-71.84518542263719
2151.9500603437423,-71.84444005607565,-71.84444005607565
2151.9600603437425,-71.84367182176193,-71.84367182176193
2151.9700603437423,-71.84288135006868,-71.84288135006868
2151.9800603437425,-71.84206926305065,-71.84206926305065
2151.9900603437422,-71.84123617458229,-71.84123617458229
2152.0000603437425,-71.84038269050974,-71.84038269050974
2152.010060343742,-71.83950940878556,-71.83950940878556
2152.0200603437424,-71.8386169195785,-71.8386169195785
2152.030060343742,-71.83770580538787,-71.83770580538787
2152.0400603437424,-71.83677664113972,-71.83677664113972
2152.050060343742,-71.83582999426683,-71.83582999426683
2152.0600603437424,-71.83486642480109,-71.83486642480109
2152.070060343742,-71.83388648546149,-71.83388648546149
2152.0800603437424,-71.8328907217127,-71.8328907217127
2152.090060343742,-71.83187967184328,-71.83187967184328
2152.1000603437424,-71.83085386701867,-71.83085386701867
2152.1100603437426,-71.82981383137488,-71.82981383137488
2152.1200603437424,-71.8287600820618,-71.8287600820618
2152.1300603437426,-71.82769312930628,-71.82769312930628
2152.1400603437423,-71.82661347648018,-71.82661347648018
2152.1500603437426,-71.82552162014142,-71.82552162014142
2152.1600603437423,-71.82441805012247,-71.82441805012247
2152.1700603437425,-71.82330324956271,-71.82330324956271
2152.1800603437423,-71.82208858083793,-71.82208858083793
2152.1900603437425,-71.82073952647129,-71.82073952647129
2152.2000603675842,-71.81924182774378,-71.81924182774378
2152.2100603675844,-71.81758992373798,-71.81758992373798
2152.220060367584,-71.81578279176723,-71.81578279176723
2152.2300603675844,-71.81382199997223,-71.81382199997223
2152.240060367584,-71.81171060245227,-71.81171060245227
2152.2500603675844,-71.80945247530342,-71.80945247530342
2152.260060367584,-71.80705190896197,-71.80705190896197
2152.2700603675844,-71.80451335839435,-71.80451335839435
2152.280060367584,-71.80184129230653,-71.80184129230653
2152.2900603675844,-71.79904010458272,-71.79904010458272
2152.300060367584,-71.79611406477487,-71.79611406477487
2152.3100603675844,-71.79306729289951,-71.79306729289951
2152.320060367584,-71.78990374915657,-71.78990374915657
2152.3300603675843,-71.78662723260831,-71.78662723260831
2152.340060367584,-71.78324138509926,-71.78324138509926
2152.3500603675843,-71.77974969803738,-71.77974969803738
2152.360060367584,-71.77615552052444,-71.77615552052444
2152.3700603675843,-71.77246206807625,-71.77246206807625
2152.380060367584,-71.7686724312193,-71.7686724312193
2152.3900603675843,-71.76478958382846,-71.76478958382846
2152.400060367584,-71.76081639096573,-71.76081639096573
2152.4100603675843,-71.75675561616065,-71.75675561616065
2152.420060367584,-71.75260992810416,-71.75260992810416
2152.4300603675842,-71.74838190682028,-71.74838190682028
2152.440060367584,-71.7440740492794,-71.7440740492794
2152.4500603675842,-71.73968877451176,-71.73968877451176
2152.4600603675844,-71.73522842832622,-71.73522842832622
2152.470060367584,-71.7306952875422,-71.7306952875422
2152.4800603675844,-71.72609156390423,-71.72609156390423
2152.490060367584,-71.72141940765205,-71.72141940765205
2152.5000603675844,-71.7166809107404,-71.7166809107404
2152.510060367584,-71.71187810987554,-71.71187810987554
2152.5200603675844,-71.70701298921611,-71.70701298921611
2152.530060367584,-71.70208748291768,-71.70208748291768
2152.5400603675844,-71.69710347741054,-71.69710347741054
2152.550060367584,-71.69206281356574,-71.69206281356574
2152.5600603675844,-71.68696728864413,-71.68696728864413
2152.570060367584,-71.68181865814424,-71.68181865814424
2152.5800603675843,-71.67661863745171,-71.67661863745171
2152.590060367584,-71.67136890343718,-71.67136890343718
2152.6000603675843,-71.66607109588881,-71.66607109588881
2152.610060367584,-71.66072681887552,-71.66072681887552
2152.6200603675843,-71.65533764199967,-71.65533764199967
2152.630060367584,-71.6499051015687,-71.6499051015687
2152.6400603675843,-71.64443070172044,-71.64443070172044
2152.650060367584,-71.63891591542165,-71.63891591542165
2152.6600603675843,-71.63336218546338,-71.63336218546338
2152.670060367584,-71.62777092535086,-71.62777092535086
2152.6800603675842,-71.6221435201625,-71.6221435201625
2152.690060367584,-71.61648132736862,-71.61648132736862
2152.7000603675842,-71.61078567757507,-71.61078567757507
2152.7100603675844,-71.60505787525844,-71.60505787525844
2152.720060367584,-71.59929919944415,-71.59929919944415
2152.7300603675844,-71.59351090435032,-71.59351090435032
2152.740060367584,-71.58769422001201,-71.58769422001201
2152.7500603675844,-71.58185035286441,-71.58185035286441
2152.760060367584,-71.57598048631156,-71.57598048631156
2152.7700603675844,-71.57008578123481,-71.57008578123481
2152.780060367584,-71.56416737653858,-71.56416737653858
2152.7900603675844,-71.55822638959933,-71.55822638959933
2152.800060367584,-71.55226391678687,-71.55226391678687
2152.8100603675844,-71.54628103386399,-71.54628103386399
2152.820060367584,-71.54027879646084,-71.54027879646084
2152.8300603675843,-71.53425824046126,-71.53425824046126
2152.840060367584,-71.52822038243004,-71.52822038243004
2152.8500603675843,-71.52216621998454,-71.52216621998454
2152.860060367584,-71.51609673218267,-71.51609673218267
2152.8700603675843,-71.5100128798782,-71.5100128798782
2152.880060367584,-71.50391560607835,-71.50391560607835
2152.8900603675843,-71.49780583627206,-71.49780583627206
2152.900060367584,-71.49168447879093,-71.49168447879093
2152.9100603675843,-71.4855524251004,-71.4855524251004
2152.920060367584,-71.4794105501297,-71.4794105501297
2152.9300603675842,-71.47325971255485,-71.47325971255485
2152.940060367584,-71.46710075513343,-71.46710075513343
2152.9500603675842,-71.4609345049499,-71.4609345049499
2152.9600603675844,-71.45476177372774,-71.45476177372774
2152.970060367584,-71.44858335808924,-71.44858335808924
2152.9800603675844,-71.44240003982127,-71.44240003982127
2152.990060367584,-71.43621258615664,-71.43621258615664
2153.0000603675844,-71.43002174999839,-71.43002174999839
2153.010060367584,-71.42382827019713,-71.42382827019713
2153.0200603675844,-71.41763287178524,-71.41763287178524
2153.030060367584,-71.41143626620534,-71.41143626620534
2153.0400603675844,-71.40523915156597,-71.40523915156597
2153.050060391426,-71.39904219808419,-71.39904219808419
2153.0600603914263,-71.39284610733498,-71.39284610733498
2153.070060391426,-71.38665152406686,-71.38665152406686
2153.0800603914263,-71.38045909521236,-71.38045909521236
2153.090060391426,-71.37426945548575,-71.37426945548575
2153.1000603914263,-71.36808322757368,-71.36808322757368
2153.110060391426,-71.36190102231106,-71.36190102231106
2153.1200603914263,-71.3557234389104,-71.3557234389104
2153.130060391426,-71.3495510651469,-71.3495510651469
2153.1400603914262,-71.34338447754294,-71.34338447754294
2153.150060391426,-71.33722424155951,-71.33722424155951
2153.160060391426,-71.33107091178748,-71.33107091178748
2153.170060391426,-71.32492503212664,-71.32492503212664
2153.180060391426,-71.31878713595475,-71.31878713595475
2153.190060391426,-71.31265774631704,-71.31265774631704
2153.200060391426,-71.30653737609823,-71.30653737609823
2153.210060391426,-71.30042032990036,-71.30042032990036
2153.220060391426,-71.29430439870562,-71.29430439870562
2153.230060391426,-71.28818876118986,-71.28818876118986
2153.240060391426,-71.28207323317307,-71.28207323317307
2153.250060391426,-71.27595798119064,-71.27595798119064
2153.260060391426,-71.26984337377483,-71.26984337377483
2153.270060391426,-71.26372989429342,-71.26372989429342
2153.280060391426,-71.2576180885571,-71.2576180885571
2153.290060391426,-71.25150853338654,-71.25150853338654
2153.300060391426,-71.24540181779592,-71.24540181779592
2153.3100603914263,-71.23929853185044,-71.23929853185044
2153.320060391426,-71.2331992601775,-71.2331992601775
2153.3300603914263,-71.22710457832356,-71.22710457832356
2153.340060391426,-71.22101505084007,-71.22101505084007
2153.3500603914263,-71.21493123039832,-71.21493123039832
2153.360060391426,-71.20885365753334,-71.20885365753334
2153.3700603914263,-71.20278286074526,-71.20278286074526
2153.380060391426,-71.1967193568107,-71.1967193568107
2153.3900603914262,-71.19066365115299,-71.19066365115299
2153.400060391426,-71.18461623829484,-71.18461623829484
2153.410060391426,-71.17857760228472,-71.17857760228472
2153.420060391426,-71.1725482171232,-71.1725482171232
2153.430060391426,-71.16652854716486,-71.16652854716486
2153.440060391426,-71.16051904747026,-71.16051904747026
2153.450060391426,-71.15452016415205,-71.15452016415205
2153.460060391426,-71.14853233466006,-71.14853233466006
2153.470060391426,-71.14255598807387,-71.14255598807387
2153.480060391426,-71.13659154533762,-71.13659154533762
2153.490060391426,-71.13063941948973,-71.13063941948973
2153.500060391426,-71.12470001586546,-71.12470001586546
2153.510060391426,-71.11877373229191,-71.11877373229191
2153.520060391426,-71.11286095923751,-71.11286095923751
2153.530060391426,-71.10696207999214,-71.10696207999214
2153.540060391426,-71.10107747080171,-71.10107747080171
2153.550060391426,-71.09520750099533,-71.09520750099533
2153.5600603914263,-71.08935253311886,-71.08935253311886
2153.570060391426,-71.08351292306541,-71.08351292306541
2153.5800603914263,-71.07768902015282,-71.07768902015282
2153.590060391426,-71.07188116726836,-71.07188116726836
2153.6000603914263,-71.06608970093511,-71.06608970093511
2153.610060391426,-71.06031495142375,-71.06031495142375
2153.6200603914263,-71.05455724285035,-71.05455724285035
2153.630060391426,-71.04881689325272,-71.04881689325272
2153.6400603914262,-71.04309421467744,-71.04309421467744
2153.650060391426,-71.03738951327558,-71.03738951327558
2153.660060391426,-71.0317030893578,-71.0317030893578
2153.670060391426,-71.02603523750807,-71.02603523750807
2153.680060391426,-71.02038624662221,-71.02038624662221
2153.690060391426,-71.01475640001772,-71.01475640001772
2153.700060391426,-71.00914597547802,-71.00914597547802
2153.710060391426,-71.0035490753177,-71.0035490753177
2153.720060391426,-70.99796327850378,-70.99796327850378
2153.730060391426,-70.99238754983784,-70.99238754983784
2153.740060391426,-70.9868214923526,-70.9868214923526
