t/ms,(location 0 1),(location 1 0)
2153.750060391426,-70.98126506209455,-70.98126506209455
2153.760060391426,-70.97571841999404,-70.97571841999404
2153.770060391426,-70.97018184501042,-70.97018184501042
2153.780060391426,-70.96465568195157,-70.96465568195157
2153.790060391426,-70.9591403101148,-70.9591403101148
2153.800060391426,-70.95363612447365,-70.95363612447365
2153.8100603914263,-70.94814352453938,-70.94814352453938
2153.820060391426,-70.94266290784988,-70.94266290784988
2153.8300603914263,-70.93719466627425,-70.93719466627425
2153.840060391426,-70.93173918404374,-70.93173918404374
2153.8500603914263,-70.92629683680978,-70.92629683680978
2153.860060391426,-70.92086799135146,-70.92086799135146
2153.8700603914263,-70.91545300559663,-70.91545300559663
2153.880060391426,-70.91005222886368,-70.91005222886368
2153.8900603914262,-70.90466600220115,-70.90466600220115
2153.900060415268,-70.89929464597347,-70.89929464597347
2153.910060415268,-70.89393851142789,-70.89393851142789
2153.920060415268,-70.88859790423903,-70.88859790423903
2153.930060415268,-70.88327313606831,-70.88327313606831
2153.940060415268,-70.87796451209347,-70.87796451209347
2153.950060415268,-70.87267233124967,-70.87267233124967
2153.960060415268,-70.86739072907406,-70.86739072907406
2153.970060415268,-70.86211731082878,-70.86211731082878
2153.980060415268,-70.85685106459589,-70.85685106459589
2153.990060415268,-70.85159161516623,-70.85159161516623
2154.000060415268,-70.84633893951836,-70.84633893951836
2154.010060415268,-70.84109321905788,-70.84109321905788
2154.020060415268,-70.83585475298564,-70.83585475298564
2154.030060415268,-70.83062390627771,-70.83062390627771
2154.040060415268,-70.82540107844339,-70.82540107844339
2154.050060415268,-70.82018668475834,-70.82018668475834
2154.060060415268,-70.81498114519411,-70.81498114519411
2154.070060415268,-70.80978487791998,-70.80978487791998
2154.080060415268,-70.8045982956359,-70.8045982956359
2154.090060415268,-70.79942180359606,-70.79942180359606
2154.1000604152678,-70.7942557987139,-70.7942557987139
2154.110060415268,-70.78910066922123,-70.78910066922123
2154.1200604152677,-70.78395679470128,-70.78395679470128
2154.130060415268,-70.77882454632937,-70.77882454632937
2154.1400604152677,-70.77370428720674,-70.77370428720674
2154.150060415268,-70.76859637271944,-70.76859637271944
2154.160060415268,-70.76350115090369,-70.76350115090369
2154.170060415268,-70.75841896279165,-70.75841896279165
2154.180060415268,-70.75335014275636,-70.75335014275636
2154.190060415268,-70.74829501879194,-70.74829501879194
2154.200060415268,-70.7432539127814,-70.7432539127814
2154.210060415268,-70.73822714074375,-70.73822714074375
2154.220060415268,-70.73321501301326,-70.73321501301326
2154.230060415268,-70.72821783445929,-70.72821783445929
2154.240060415268,-70.72323590462547,-70.72323590462547
2154.250060415268,-70.71826951786895,-70.71826951786895
2154.260060415268,-70.71331896351117,-70.71331896351117
2154.270060415268,-70.70838452591413,-70.70838452591413
2154.280060415268,-70.70346648459737,-70.70346648459737
2154.290060415268,-70.69856511433872,-70.69856511433872
2154.300060415268,-70.69368068521317,-70.69368068521317
2154.310060415268,-70.68881346271631,-70.68881346271631
2154.320060415268,-70.68396370778468,-70.68396370778468
2154.330060415268,-70.67913167687989,-70.67913167687989
2154.340060415268,-70.67431762203184,-70.67431762203184
2154.3500604152678,-70.66952179090136,-70.66952179090136
2154.360060415268,-70.66474442680925,-70.66474442680925
2154.3700604152677,-70.65998576880753,-70.65998576880753
2154.380060415268,-70.65524605169567,-70.65524605169567
2154.3900604152677,-70.65052550608749,-70.65052550608749
2154.400060415268,-70.64582435841552,-70.64582435841552
2154.410060415268,-70.64114283100874,-70.64114283100874
2154.420060415268,-70.63648114212008,-70.63648114212008
2154.430060415268,-70.63183950594319,-70.63183950594319
2154.440060415268,-70.62721813266968,-70.62721813266968
2154.450060415268,-70.62261722851225,-70.62261722851225
2154.460060415268,-70.6180369957576,-70.6180369957576
2154.470060415268,-70.61347763278407,-70.61347763278407
2154.480060415268,-70.6089393340976,-70.6089393340976
2154.490060415268,-70.60442229038216,-70.60442229038216
2154.500060415268,-70.59992668852809,-70.59992668852809
2154.510060415268,-70.59545271165453,-70.59545271165453
2154.520060415268,-70.59100053916728,-70.59100053916728
2154.530060415268,-70.58657034678095,-70.58657034678095
2154.540060415268,-70.58216230655165,-70.58216230655165
2154.550060415268,-70.57777658692142,-70.57777658692142
2154.560060415268,-70.57341335275196,-70.57341335275196
2154.570060415268,-70.56907276534882,-70.56907276534882
2154.580060415268,-70.56475498252094,-70.56475498252094
2154.590060415268,-70.56046015859341,-70.56046015859341
2154.6000604152678,-70.55618844445515,-70.55618844445515
2154.610060415268,-70.55193998758877,-70.55193998758877
2154.6200604152677,-70.54771493212098,-70.54771493212098
2154.630060415268,-70.5435134188406,-70.5435134188406
2154.6400604152677,-70.53933558524905,-70.53933558524905
2154.650060415268,-70.5351815655861,-70.5351815655861
2154.660060415268,-70.5310514908687,-70.5310514908687
2154.670060415268,-70.52694548894344,-70.52694548894344
2154.680060415268,-70.52286368449163,-70.52286368449163
2154.690060415268,-70.51880619909842,-70.51880619909842
2154.700060415268,-70.51477315125523,-70.51477315125523
2154.710060415268,-70.51076465644249,-70.51076465644249
2154.720060415268,-70.50678082711494,-70.50678082711494
2154.730060415268,-70.50282177277624,-70.50282177277624
2154.740060415268,-70.49888759999133,-70.49888759999133
2154.75006043911,-70.49497840312218,-70.49497840312218
2154.76006043911,-70.49109430167411,-70.49109430167411
2154.77006043911,-70.48723538425936,-70.48723538425936
2154.78006043911,-70.48340174608643,-70.48340174608643
2154.7900604391098,-70.4795934796077,-70.4795934796077
2154.80006043911,-70.4758106745674,-70.4758106745674
2154.8100604391097,-70.4720534180231,-70.4720534180231
2154.82006043911,-70.46832179438627,-70.46832179438627
2154.8300604391097,-70.46461588546245,-70.46461588546245
2154.84006043911,-70.46093577047814,-70.46093577047814
2154.8500604391097,-70.45728152611412,-70.45728152611412
2154.86006043911,-70.45365322654212,-70.45365322654212
2154.8700604391097,-70.45005094347376,-70.45005094347376
2154.88006043911,-70.446474746163,-70.446474746163
2154.8900604391097,-70.44292470145807,-70.44292470145807
2154.90006043911,-70.43940087384294,-70.43940087384294
2154.9100604391097,-70.4359033254591,-70.4359033254591
2154.92006043911,-70.43243211613306,-70.43243211613306
2154.9300604391096,-70.42898730342135,-70.42898730342135
2154.94006043911,-70.42556894263632,-70.42556894263632
2154.9500604391096,-70.42217708688202,-70.42217708688202
2154.96006043911,-70.41881178705879,-70.41881178705879
2154.9700604391096,-70.41547309195283,-70.41547309195283
2154.98006043911,-70.41216104821115,-70.41216104821115
2154.9900604391096,-70.40887570039608,-70.40887570039608
2155.00006043911,-70.40561709102143,-70.40561709102143
2155.01006043911,-70.40238526056784,-70.40238526056784
2155.02006043911,-70.39918024750861,-70.39918024750861
2155.03006043911,-70.39600208837122,-70.39600208837122
2155.0400604391098,-70.39285081773485,-70.39285081773485
2155.05006043911,-70.38972646826211,-70.38972646826211
2155.0600604391097,-70.38662907075776,-70.38662907075776
2155.07006043911,-70.38355865414864,-70.38355865414864
2155.0800604391097,-70.3805152455587,-70.3805152455587
2155.09006043911,-70.37749887029291,-70.37749887029291
2155.1000604391097,-70.37450955191623,-70.37450955191623
2155.11006043911,-70.37154731222716,-70.37154731222716
2155.1200604391097,-70.3686121713265,-70.3686121713265
2155.13006043911,-70.36570414761505,-70.36570414761505
2155.1400604391097,-70.36282325784076,-70.36282325784076
2155.15006043911,-70.3599695171094,-70.3599695171094
2155.1600604391097,-70.3571429389202,-70.3571429389202
2155.17006043911,-70.35434353519003,-70.35434353519003
2155.1800604391096,-70.35157131627336,-70.35157131627336
2155.19006043911,-70.34882629097639,-70.34882629097639
2155.2000604391096,-70.34610846661681,-70.34610846661681
2155.21006043911,-70.34341784901493,-70.34341784901493
2155.2200604391096,-70.34075444252224,-70.34075444252224
2155.23006043911,-70.33811825006401,-70.33811825006401
2155.2400604391096,-70.33550927313915,-70.33550927313915
2155.25006043911,-70.3329275118607,-70.3329275118607
2155.26006043911,-70.33037296496856,-70.33037296496856
2155.27006043911,-70.32784562984787,-70.32784562984787
2155.28006043911,-70.32534550256636,-70.32534550256636
2155.2900604391098,-70.32287257789173,-70.32287257789173
2155.30006043911,-70.32042684929564,-70.32042684929564
2155.3100604391097,-70.31800830900504,-70.31800830900504
2155.32006043911,-70.3156169479861,-70.3156169479861
2155.3300604391097,-70.31325275599998,-70.31325275599998
2155.34006043911,-70.31091572160537,-70.31091572160537
2155.3500604391097,-70.30860583217792,-70.30860583217792
2155.36006043911,-70.30632307394035,-70.30632307394035
2155.3700604391097,-70.30406743197726,-70.30406743197726
2155.38006043911,-70.30183889024077,-70.30183889024077
2155.3900604391097,-70.29963743159739,-70.29963743159739
2155.40006043911,-70.29746303781393,-70.29746303781393
2155.4100604391097,-70.29531568961265,-70.29531568961265
2155.42006043911,-70.293195366656,-70.293195366656
2155.4300604391096,-70.2911020475891,-70.2911020475891
2155.44006043911,-70.28903571003293,-70.28903571003293
2155.4500604391096,-70.28699633063337,-70.28699633063337
2155.46006043911,-70.28498388504988,-70.28498388504988
2155.4700604391096,-70.28299834799355,-70.28299834799355
2155.48006043911,-70.28103969322402,-70.28103969322402
2155.4900604391096,-70.27910789359092,-70.27910789359092
2155.50006043911,-70.27720292102198,-70.27720292102198
2155.51006043911,-70.27532474655972,-70.27532474655972
2155.52006043911,-70.27347334037377,-70.27347334037377
2155.53006043911,-70.27164867176737,-70.27164867176737
2155.5400604391098,-70.26985070920716,-70.26985070920716
2155.55006043911,-70.26807942032211,-70.26807942032211
2155.5600604391097,-70.26633477193619,-70.26633477193619
2155.57006043911,-70.26461673006017,-70.26461673006017
2155.5800604391097,-70.26292525994194,-70.26292525994194
2155.59006043911,-70.26126032604628,-70.26126032604628
2155.6000604629517,-70.25962188818154,-70.25962188818154
2155.610060462952,-70.25800991719107,-70.25800991719107
2155.6200604629516,-70.25642437132305,-70.25642437132305
2155.630060462952,-70.25486521210782,-70.25486521210782
2155.6400604629516,-70.25333240037209,-70.25333240037209
2155.650060462952,-70.25182589625295,-70.25182589625295
2155.6600604629516,-70.2503456592076,-70.2503456592076
2155.670060462952,-70.24889164803041,-70.24889164803041
2155.6800604629516,-70.24746382088499,-70.24746382088499
2155.690060462952,-70.24606213527768,-70.24606213527768
2155.7000604629516,-70.2446865480903,-70.2446865480903
2155.710060462952,-70.24333701560032,-70.24333701560032
2155.7200604629516,-70.24201349348841,-70.24201349348841
2155.7300604629518,-70.24071593682882,-70.24071593682882
2155.7400604629515,-70.23944430013293,-70.23944430013293
2155.7500604629518,-70.23819853734283,-70.23819853734283
2155.7600604629515,-70.23697860184409,-70.23697860184409
2155.7700604629517,-70.23578444648261,-70.23578444648261
2155.7800604629515,-70.23461602357021,-70.23461602357021
2155.7900604629517,-70.23347328489082,-70.23347328489082
2155.8000604629515,-70.23235618172059,-70.23235618172059
2155.8100604629517,-70.23126466484116,-70.23126466484116
2155.8200604629515,-70.23019868453798,-70.23019868453798
2155.8300604629517,-70.2291581906093,-70.2291581906093
2155.8400604629514,-70.22814313239371,-70.22814313239371
2155.8500604629517,-70.22715345876104,-70.22715345876104
2155.860060462952,-70.22618911813682,-70.22618911813682
2155.8700604629516,-70.22525005850642,-70.22525005850642
2155.880060462952,-70.22433622740728,-70.22433622740728
2155.8900604629516,-70.223447571978,-70.223447571978
2155.900060462952,-70.2225840389196,-70.2225840389196
2155.9100604629516,-70.22174557455271,-70.22174557455271
2155.920060462952,-70.22093212477957,-70.22093212477957
2155.9300604629516,-70.22014363512577,-70.22014363512577
2155.940060462952,-70.21938005073861,-70.21938005073861
2155.9500604629516,-70.21864131639245,-70.21864131639245
2155.960060462952,-70.21792737650054,-70.21792737650054
2155.9700604629516,-70.21723817512886,-70.21723817512886
2155.9800604629518,-70.21657365598806,-70.21657365598806
2155.9900604629515,-70.21593376245437,-70.21593376245437
2156.0000604629518,-70.21531843757298,-70.21531843757298
2156.0100604629515,-70.21472762407443,-70.21472762407443
2156.0200604629517,-70.21416126437269,-70.21416126437269
2156.0300604629515,-70.21361930057441,-70.21361930057441
2156.0400604629517,-70.2131016744751,-70.2131016744751
2156.0500604629515,-70.21260832759064,-70.21260832759064
2156.0600604629517,-70.21213920115142,-70.21213920115142
2156.0700604629515,-70.21169423610931,-70.21169423610931
2156.0800604629517,-70.21127337313901,-70.21127337313901
2156.0900604629514,-70.21087655266432,-70.21087655266432
2156.1000604629517,-70.2105037148346,-70.2105037148346
2156.110060462952,-70.21015479955618,-70.21015479955618
2156.1200604629516,-70.20982974649466,-70.20982974649466
2156.130060462952,-70.2095284950702,-70.2095284950702
2156.1400604629516,-70.20925098448643,-70.20925098448643
2156.150060462952,-70.2089971537066,-70.2089971537066
2156.1600604629516,-70.20876694147802,-70.20876694147802
2156.170060462952,-70.20856028633254,-70.20856028633254
2156.1800604629516,-70.20837712660875,-70.20837712660875
2156.190060462952,-70.20821740043066,-70.20821740043066
2156.2000604629516,-70.208081045733,-70.208081045733
2156.210060462952,-70.20796800025259,-70.20796800025259
2156.2200604629516,-70.20787820155611,-70.20787820155611
2156.2300604629518,-70.20781158702351,-70.20781158702351
2156.2400604629515,-70.20776809386406,-70.20776809386406
2156.2500604629518,-70.207747659112,-70.207747659112
2156.2600604629515,-70.2077502196463,-70.2077502196463
2156.2700604629517,-70.20777571219212,-70.20777571219212
2156.2800604629515,-70.2078240733107,-70.2078240733107
2156.2900604629517,-70.20789523942962,-70.20789523942962
2156.3000604629515,-70.20798914683374,-70.20798914683374
2156.3100604629517,-70.20810573165433,-70.20810573165433
2156.3200604629515,-70.20824492990472,-70.20824492990472
2156.3300604629517,-70.20840667746846,-70.20840667746846
2156.3400604629514,-70.20859091010499,-70.20859091010499
2156.3500604629517,-70.20879756345275,-70.20879756345275
2156.360060462952,-70.20902657304234,-70.20902657304234
2156.3700604629516,-70.20927787429531,-70.20927787429531
2156.380060462952,-70.20955140252204,-70.20955140252204
2156.3900604629516,-70.20984709293269,-70.20984709293269
2156.400060462952,-70.21016488064299,-70.21016488064299
2156.4100604629516,-70.21050470068481,-70.21050470068481
2156.420060462952,-70.21086648798116,-70.21086648798116
2156.4300604629516,-70.21125017739611,-70.21125017739611
2156.440060462952,-70.21165570369423,-70.21165570369423
2156.4500604867935,-70.21208300260221,-70.21208300260221
2156.4600604867937,-70.21253200676536,-70.21253200676536
2156.4700604867935,-70.2130026516863,-70.2130026516863
2156.4800604867937,-70.21349487185351,-70.21349487185351
2156.4900604867935,-70.21400860169692,-70.21400860169692
2156.5000604867937,-70.2145437755956,-70.2145437755956
2156.5100604867935,-70.21510032787214,-70.21510032787214
2156.5200604867937,-70.21567819279406,-70.21567819279406
2156.5300604867934,-70.21627730457591,-70.21627730457591
2156.5400604867937,-70.21689759740339,-70.21689759740339
2156.5500604867934,-70.21753900542576,-70.21753900542576
2156.5600604867936,-70.21820146273389,-70.21820146273389
2156.5700604867934,-70.21888490340575,-70.21888490340575
2156.5800604867936,-70.21958926147543,-70.21958926147543
2156.5900604867934,-70.22031447096008,-70.22031447096008
2156.6000604867936,-70.22106046584317,-70.22106046584317
2156.6100604867934,-70.22182718010521,-70.22182718010521
2156.6200604867936,-70.2226145476891,-70.2226145476891
2156.6300604867934,-70.22342250253224,-70.22342250253224
2156.6400604867936,-70.22425097855992,-70.22425097855992
2156.6500604867933,-70.22509990968942,-70.22509990968942
2156.6600604867936,-70.22596922982315,-70.22596922982315
2156.6700604867933,-70.22685887287403,-70.22685887287403
2156.6800604867935,-70.22776877274538,-70.22776877274538
2156.6900604867933,-70.22869886335187,-70.22869886335187
2156.7000604867935,-70.22964907859554,-70.22964907859554
2156.7100604867937,-70.23061935240159,-70.23061935240159
2156.7200604867935,-70.23160961870101,-70.23160961870101
2156.7300604867937,-70.23261981143621,-70.23261981143621
2156.7400604867935,-70.23364986456659,-70.23364986456659
2156.7500604867937,-70.2346997120656,-70.2346997120656
2156.7600604867935,-70.23576928793614,-70.23576928793614
2156.7700604867937,-70.23685852618982,-70.23685852618982
2156.7800604867934,-70.23796736086717,-70.23796736086717
2156.7900604867937,-70.2390957260403,-70.2390957260403
2156.8000604867934,-70.24024355580849,-70.24024355580849
2156.8100604867936,-70.2414107843015,-70.2414107843015
2156.8200604867934,-70.24259734568663,-70.24259734568663
2156.8300604867936,-70.24380317414894,-70.24380317414894
2156.8400604867934,-70.24502820394402,-70.24502820394402
2156.8500604867936,-70.2462723693391,-70.2462723693391
2156.8600604867934,-70.24753560465786,-70.24753560465786
2156.8700604867936,-70.24881784426083,-70.24881784426083
2156.8800604867934,-70.25011902255414,-70.25011902255414
2156.8900604867936,-70.25143907399803,-70.25143907399803
2156.9000604867933,-70.25277793310049,-70.25277793310049
2156.9100604867936,-70.25413553442016,-70.25413553442016
2156.9200604867933,-70.25551181256927,-70.25551181256927
2156.9300604867935,-70.25690670222231,-70.25690670222231
2156.9400604867933,-70.25832013809814,-70.25832013809814
2156.9500604867935,-70.2597520549754,-70.2597520549754
2156.9600604867937,-70.26120238770709,-70.26120238770709
2156.9700604867935,-70.2626710712002,-70.2626710712002
2156.9800604867937,-70.26415804042378,-70.26415804042378
2156.9900604867935,-70.26566323041686,-70.26566323041686
2157.0000604867937,-70.26718657628065,-70.26718657628065
2157.0100604867935,-70.2687280131965,-70.2687280131965
2157.0200604867937,-70.27028747640209,-70.27028747640209
2157.0300604867934,-70.27186490121775,-70.27186490121775
2157.0400604867937,-70.27346022303442,-70.27346022303442
2157.0500604867934,-70.27507337731767,-70.27507337731767
2157.0600604867936,-70.27670429960051,-70.27670429960051
2157.0700604867934,-70.27835292551109,-70.27835292551109
2157.0800604867936,-70.280019190748,-70.280019190748
2157.0900604867934,-70.2817030310846,-70.2817030310846
2157.1000604867936,-70.28340438239437,-70.28340438239437
2157.1100604867934,-70.28512318061513,-70.28512318061513
2157.1200604867936,-70.2868593617739,-70.2868593617739
2157.1300604867934,-70.28861286199098,-70.28861286199098
2157.1400604867936,-70.29038361747469,-70.29038361747469
2157.1500604867933,-70.29217156451419,-70.29217156451419
2157.1600604867936,-70.29397663948927,-70.29397663948927
2157.1700604867933,-70.29579877888101,-70.29579877888101
2157.1800604867935,-70.2976379192481,-70.2976379192481
2157.1900604867933,-70.29949399725092,-70.29949399725092
2157.2000604867935,-70.30136694964504,-70.30136694964504
2157.2100604867937,-70.30325671327559,-70.30325671327559
2157.2200604867935,-70.30516322509524,-70.30516322509524
2157.2300604867937,-70.30708642213696,-70.30708642213696
2157.2400604867935,-70.30902624155502,-70.30902624155502
2157.2500604867937,-70.31098262058762,-70.31098262058762
2157.2600604867935,-70.31295549657267,-70.31295549657267
2157.2700604867937,-70.31494480696102,-70.31494480696102
2157.2800604867934,-70.31695048930021,-70.31695048930021
2157.2900604867937,-70.3189724812431,-70.3189724812431
2157.3000605106354,-70.32101072540681,-70.32101072540681
2157.3100605106356,-70.3230651499921,-70.3230651499921
2157.3200605106354,-70.32513569776053,-70.32513569776053
2157.3300605106356,-70.32722230679498,-70.32722230679498
2157.3400605106353,-70.32932491527622,-70.32932491527622
2157.3500605106356,-70.3314434615066,-70.3314434615066
2157.3600605106353,-70.33357788388666,-70.33357788388666
2157.3700605106355,-70.33572812092832,-70.33572812092832
2157.3800605106353,-70.33789411127174,-70.33789411127174
2157.3900605106355,-70.34007579364872,-70.34007579364872
2157.4000605106353,-70.34227310690873,-70.34227310690873
2157.4100605106355,-70.34448599002414,-70.34448599002414
2157.4200605106353,-70.34671438207947,-70.34671438207947
2157.4300605106355,-70.34895822226638,-70.34895822226638
2157.4400605106352,-70.35121744989887,-70.35121744989887
2157.4500605106355,-70.35349200440821,-70.35349200440821
2157.4600605106352,-70.3557818253459,-70.3557818253459
2157.4700605106354,-70.35808685237025,-70.35808685237025
2157.480060510635,-70.36040702527868,-70.36040702527868
2157.4900605106354,-70.36274228396736,-70.36274228396736
2157.500060510635,-70.36509256845532,-70.36509256845532
2157.5100605106354,-70.36745781889346,-70.36745781889346
2157.520060510635,-70.36983797555034,-70.36983797555034
2157.5300605106354,-70.3722329788128,-70.3722329788128
2157.540060510635,-70.37464276920078,-70.37464276920078
2157.5500605106354,-70.37706728733609,-70.37706728733609
2157.5600605106356,-70.37950647398408,-70.37950647398408
2157.5700605106354,-70.38196027003029,-70.38196027003029
2157.5800605106356,-70.38442861647007,-70.38442861647007
2157.5900605106353,-70.3869114544412,-70.3869114544412
2157.6000605106356,-70.3894087252076,-70.3894087252076
2157.6100605106353,-70.39192037015081,-70.39192037015081
2157.6200605106355,-70.39444633077838,-70.39444633077838
2157.6300605106353,-70.39698654872582,-70.39698654872582
2157.6400605106355,-70.39954096575909,-70.39954096575909
2157.6500605106353,-70.40210952377875,-70.40210952377875
2157.6600605106355,-70.40469216479717,-70.40469216479717
2157.6700605106353,-70.40728883097651,-70.40728883097651
2157.6800605106355,-70.40989946458573,-70.40989946458573
2157.6900605106352,-70.41252400803813,-70.41252400803813
2157.7000605106355,-70.41516240387254,-70.41516240387254
2157.7100605106352,-70.41781459475348,-70.41781459475348
2157.7200605106354,-70.42048052349102,-70.42048052349102
2157.730060510635,-70.42316013301047,-70.42316013301047
2157.7400605106354,-70.42585336637912,-70.42585336637912
2157.750060510635,-70.42856016678742,-70.42856016678742
2157.7600605106354,-70.4312804775703,-70.4312804775703
2157.770060510635,-70.43401424217676,-70.43401424217676
2157.7800605106354,-70.43676140420106,-70.43676140420106
2157.790060510635,-70.43952190737785,-70.43952190737785
2157.8000605106354,-70.44229569555206,-70.44229569555206
2157.8100605106356,-70.4450827127244,-70.4450827127244
2157.8200605106354,-70.44788290302259,-70.44788290302259
2157.8300605106356,-70.45069621069973,-70.45069621069973
2157.8400605106353,-70.45352258014977,-70.45352258014977
2157.8500605106356,-70.45636195590151,-70.45636195590151
2157.8600605106353,-70.4592142826276,-70.4592142826276
2157.8700605106355,-70.46207950511602,-70.46207950511602
2157.8800605106353,-70.46495756830721,-70.46495756830721
2157.8900605106355,-70.4678484172637,-70.4678484172637
2157.9000605106353,-70.47075199719512,-70.47075199719512
2157.9100605106355,-70.47366825344548,-70.47366825344548
2157.9200605106353,-70.47659713148768,-70.47659713148768
2157.9300605106355,-70.47953857693136,-70.47953857693136
2157.9400605106352,-70.48249253553357,-70.48249253553357
2157.9500605106355,-70.48545895317237,-70.48545895317237
2157.9600605106352,-70.4884377758767,-70.4884377758767
2157.9700605106354,-70.4914289498038,-70.4914289498038
2157.980060510635,-70.49443242124978,-70.49443242124978
2157.9900605106354,-70.49744813664763,-70.49744813664763
2158.000060510635,-70.50047604257168,-70.50047604257168
2158.0100605106354,-70.50351608572514,-70.50351608572514
2158.020060510635,-70.50656821296027,-70.50656821296027
2158.0300605106354,-70.50963237125447,-70.50963237125447
2158.040060510635,-70.51270850773568,-70.51270850773568
2158.0500605106354,-70.51579656965212,-70.51579656965212
2158.0600605106356,-70.51889650441296,-70.51889650441296
2158.0700605106354,-70.5220082595451,-70.5220082595451
2158.0800605106356,-70.52513178271927,-70.52513178271927
2158.0900605106353,-70.52826702175207,-70.52826702175207
2158.1000605106356,-70.53141392458858,-70.53141392458858
2158.1100605106353,-70.5345724393214,-70.5345724393214
2158.1200605106355,-70.5377425141661,-70.5377425141661
2158.1300605106353,-70.54092409749305,-70.54092409749305
2158.1400605106355,-70.54411713780559,-70.54411713780559
2158.1500605344772,-70.54732159137201,-70.54732159137201
2158.1600605344775,-70.55053739175692,-70.55053739175692
2158.170060534477,-70.55376449545061,-70.55376449545061
2158.1800605344774,-70.55700285151138,-70.55700285151138
2158.190060534477,-70.5602524091405,-70.5602524091405
2158.2000605344774,-70.5635131176714,-70.5635131176714
2158.210060534477,-70.56677877657164,-70.56677877657164
2158.2200605344774,-70.57004664320144,-70.57004664320144
2158.230060534477,-70.57331535732352,-70.57331535732352
2158.2400605344774,-70.57658419860014,-70.57658419860014
2158.250060534477,-70.57985280326143,-70.57985280326143
2158.2600605344774,-70.58312101695518,-70.58312101695518
2158.270060534477,-70.58638880847106,-70.58638880847106
2158.2800605344773,-70.58965621792659,-70.58965621792659
2158.290060534477,-70.59292332557615,-70.59292332557615
2158.3000605344773,-70.59619023312264,-70.59619023312264
2158.310060534477,-70.59945705255451,-70.59945705255451
2158.3200605344773,-70.60272389961187,-70.60272389961187
2158.330060534477,-70.60599089001866,-70.60599089001866
2158.3400605344773,-70.60925813744262,-70.60925813744262
2158.350060534477,-70.61252575245055,-70.61252575245055
2158.3600605344773,-70.61579384213381,-70.61579384213381
2158.370060534477,-70.61906251000086,-70.61906251000086
2158.3800605344773,-70.62233185614454,-70.62233185614454
2158.390060534477,-70.62560197748887,-70.62560197748887
2158.4000605344772,-70.62887296804553,-70.62887296804553
2158.4100605344775,-70.63214491920456,-70.63214491920456
2158.420060534477,-70.63541792003252,-70.63541792003252
2158.4300605344774,-70.63869205749849,-70.63869205749849
2158.440060534477,-70.64196741670249,-70.64196741670249
2158.4500605344774,-70.64524408108637,-70.64524408108637
2158.460060534477,-70.64852213259324,-70.64852213259324
2158.4700605344774,-70.65180165181724,-70.65180165181724
2158.480060534477,-70.65508271811932,-70.65508271811932
2158.4900605344774,-70.65836540974864,-70.65836540974864
2158.500060534477,-70.66164980389995,-70.66164980389995
2158.5100605344774,-70.664935976799,-70.664935976799
2158.520060534477,-70.66822400377056,-70.66822400377056
2158.5300605344773,-70.67151395925713,-70.67151395925713
2158.540060534477,-70.67480591687493,-70.67480591687493
2158.5500605344773,-70.6780999494223,-70.6780999494223
2158.560060534477,-70.68139612893972,-70.68139612893972
2158.5700605344773,-70.68469452667999,-70.68469452667999
2158.580060534477,-70.68799521315493,-70.68799521315493
2158.5900605344773,-70.69129825811392,-70.69129825811392
2158.600060534477,-70.69460373056825,-70.69460373056825
2158.6100605344773,-70.69791169877965,-70.69791169877965
2158.620060534477,-70.70122223027724,-70.70122223027724
2158.6300605344773,-70.70453539183283,-70.70453539183283
2158.640060534477,-70.70785124947781,-70.70785124947781
2158.6500605344772,-70.71116986847376,-70.71116986847376
2158.6600605344775,-70.71449131333198,-70.71449131333198
2158.670060534477,-70.71781564780129,-70.71781564780129
2158.6800605344774,-70.72114293483955,-70.72114293483955
2158.690060534477,-70.72447323664777,-70.72447323664777
2158.7000605344774,-70.72780661462639,-70.72780661462639
2158.710060534477,-70.73114312938793,-70.73114312938793
2158.7200605344774,-70.73448284074875,-70.73448284074875
2158.730060534477,-70.73782580771787,-70.73782580771787
2158.7400605344774,-70.7411720884947,-70.7411720884947
2158.750060534477,-70.7445217404632,-70.7445217404632
2158.7600605344774,-70.74787482017628,-70.74787482017628
2158.770060534477,-70.75123138338823,-70.75123138338823
