t/ms,(location 0 1),(location 1 0)
2158.7800605344773,-70.75459148499365,-70.75459148499365
2158.790060534477,-70.75795517906505,-70.75795517906505
2158.8000605344773,-70.76132251884162,-70.76132251884162
2158.810060534477,-70.7646935567166,-70.7646935567166
2158.8200605344773,-70.7680683442396,-70.7680683442396
2158.830060534477,-70.77144693212243,-70.77144693212243
2158.8400605344773,-70.77482937022742,-70.77482937022742
2158.850060534477,-70.77821570756524,-70.77821570756524
2158.8600605344773,-70.78160599229658,-70.78160599229658
2158.870060534477,-70.78500027173753,-70.78500027173753
2158.8800605344773,-70.78839859236275,-70.78839859236275
2158.890060534477,-70.79180099977998,-70.79180099977998
2158.9000605344772,-70.79520753877001,-70.79520753877001
2158.9100605344775,-70.79861825325273,-70.79861825325273
2158.920060534477,-70.80203318631965,-70.80203318631965
2158.9300605344774,-70.80545238020045,-70.80545238020045
2158.940060534477,-70.80887587630298,-70.80887587630298
2158.9500605344774,-70.81230371518733,-70.81230371518733
2158.960060534477,-70.81573593658801,-70.81573593658801
2158.9700605344774,-70.81917257940272,-70.81917257940272
2158.980060534477,-70.82261368170025,-70.82261368170025
2158.9900605344774,-70.82605928072911,-70.82605928072911
2159.000060558319,-70.82950942114897,-70.82950942114897
2159.0100605583193,-70.83296412215995,-70.83296412215995
2159.020060558319,-70.83642342676119,-70.83642342676119
2159.0300605583193,-70.83988736895596,-70.83988736895596
2159.040060558319,-70.84335598195548,-70.84335598195548
2159.0500605583193,-70.8468292981668,-70.8468292981668
2159.060060558319,-70.8503073492245,-70.8503073492245
2159.0700605583193,-70.85379016596067,-70.85379016596067
2159.080060558319,-70.85727777844139,-70.85727777844139
2159.0900605583192,-70.86077021595847,-70.86077021595847
2159.100060558319,-70.86426750705377,-70.86426750705377
2159.110060558319,-70.86776967949274,-70.86776967949274
2159.120060558319,-70.87127676029958,-70.87127676029958
2159.130060558319,-70.8747887757512,-70.8747887757512
2159.140060558319,-70.87830575138824,-70.87830575138824
2159.150060558319,-70.88182771202422,-70.88182771202422
2159.160060558319,-70.8853546817421,-70.8853546817421
2159.170060558319,-70.88888668391021,-70.88888668391021
2159.180060558319,-70.8924237411897,-70.8924237411897
2159.190060558319,-70.89596587553683,-70.89596587553683
2159.200060558319,-70.89951310821368,-70.89951310821368
2159.210060558319,-70.90306545978513,-70.90306545978513
2159.220060558319,-70.90662295015906,-70.90662295015906
2159.230060558319,-70.91018559855553,-70.91018559855553
2159.240060558319,-70.91375342352303,-70.91375342352303
2159.250060558319,-70.91732644295115,-70.91732644295115
2159.2600605583193,-70.9209046741078,-70.9209046741078
2159.270060558319,-70.92448813358277,-70.92448813358277
2159.2800605583193,-70.92807683734803,-70.92807683734803
2159.290060558319,-70.9316708007468,-70.9316708007468
2159.3000605583193,-70.93527003848965,-70.93527003848965
2159.310060558319,-70.93887456468646,-70.93887456468646
2159.3200605583193,-70.94248439284237,-70.94248439284237
2159.330060558319,-70.94609953586561,-70.94609953586561
2159.3400605583192,-70.94972000606292,-70.94972000606292
2159.350060558319,-70.95334581517419,-70.95334581517419
2159.360060558319,-70.95697697435044,-70.95697697435044
2159.370060558319,-70.96061349418346,-70.96061349418346
2159.380060558319,-70.9642553847045,-70.9642553847045
2159.390060558319,-70.96790265538584,-70.96790265538584
2159.400060558319,-70.97155531515878,-70.97155531515878
2159.410060558319,-70.97521337242142,-70.97521337242142
2159.420060558319,-70.97887683503862,-70.97887683503862
2159.430060558319,-70.98254571034181,-70.98254571034181
2159.440060558319,-70.9862200051629,-70.9862200051629
2159.450060558319,-70.98989972581032,-70.98989972581032
2159.460060558319,-70.99357868869757,-70.99357868869757
2159.470060558319,-70.9972541878483,-70.9972541878483
2159.480060558319,-71.00092490733795,-71.00092490733795
2159.490060558319,-71.0045901744625,-71.0045901744625
2159.500060558319,-71.00824967470214,-71.00824967470214
2159.5100605583193,-71.01190330373579,-71.01190330373579
2159.520060558319,-71.01555108067971,-71.01555108067971
2159.5300605583193,-71.01919309596501,-71.01919309596501
2159.540060558319,-71.02282947999416,-71.02282947999416
2159.5500605583193,-71.02646038434565,-71.02646038434565
2159.560060558319,-71.03008597055953,-71.03008597055953
2159.5700605583193,-71.03370640354765,-71.03370640354765
2159.580060558319,-71.03732184782616,-71.03732184782616
2159.5900605583192,-71.04093246542968,-71.04093246542968
2159.600060558319,-71.04453841489963,-71.04453841489963
2159.610060558319,-71.04813985084168,-71.04813985084168
2159.620060558319,-71.05173692388192,-71.05173692388192
2159.630060558319,-71.0553297807909,-71.0553297807909
2159.640060558319,-71.05891856473305,-71.05891856473305
2159.650060558319,-71.06250341552747,-71.06250341552747
2159.660060558319,-71.06608446995678,-71.06608446995678
2159.670060558319,-71.06966186202767,-71.06966186202767
2159.680060558319,-71.07323572323051,-71.07323572323051
2159.690060558319,-71.07680618276056,-71.07680618276056
2159.700060558319,-71.08037336771596,-71.08037336771596
2159.710060558319,-71.08393740327278,-71.08393740327278
2159.720060558319,-71.0874984128401,-71.0874984128401
2159.730060558319,-71.09105651816458,-71.09105651816458
2159.740060558319,-71.09461183945595,-71.09461183945595
2159.750060558319,-71.09816449546679,-71.09816449546679
2159.7600605583193,-71.1017146035525,-71.1017146035525
2159.770060558319,-71.10526227975203,-71.10526227975203
2159.7800605583193,-71.10880763881752,-71.10880763881752
2159.790060558319,-71.11235079428026,-71.11235079428026
2159.8000605583193,-71.11589185842978,-71.11589185842978
2159.810060558319,-71.11943094240729,-71.11943094240729
2159.8200605583193,-71.12296815615768,-71.12296815615768
2159.830060558319,-71.12650360848893,-71.12650360848893
2159.8400605583192,-71.13003740707327,-71.13003740707327
2159.850060582161,-71.13356966685645,-71.13356966685645
2159.860060582161,-71.13710047641275,-71.13710047641275
2159.870060582161,-71.14062994843175,-71.14062994843175
2159.880060582161,-71.14415818606032,-71.14415818606032
2159.890060582161,-71.14768529132749,-71.14768529132749
2159.900060582161,-71.15121136513201,-71.15121136513201
2159.910060582161,-71.15473650723744,-71.15473650723744
2159.920060582161,-71.15826081628705,-71.15826081628705
2159.930060582161,-71.16178438978456,-71.16178438978456
2159.940060582161,-71.16530732408943,-71.16530732408943
2159.950060582161,-71.16882971442888,-71.16882971442888
2159.960060582161,-71.17235165488314,-71.17235165488314
2159.970060582161,-71.17587323839984,-71.17587323839984
2159.980060582161,-71.17939455674772,-71.17939455674772
2159.990060582161,-71.18291570057453,-71.18291570057453
2160.000060582161,-71.18643675934838,-71.18643675934838
2160.010060582161,-71.18995782140914,-71.18995782140914
2160.020060582161,-71.19347897392475,-71.19347897392475
2160.030060582161,-71.19700030290775,-71.19700030290775
2160.040060582161,-71.20052189321343,-71.20052189321343
2160.0500605821608,-71.20404382854142,-71.20404382854142
2160.060060582161,-71.20756619143484,-71.20756619143484
2160.0700605821607,-71.21108906327275,-71.21108906327275
2160.080060582161,-71.2146125242909,-71.2146125242909
2160.0900605821607,-71.2181366535578,-71.2181366535578
2160.100060582161,-71.22166152900436,-71.22166152900436
2160.110060582161,-71.22518722740271,-71.22518722740271
2160.120060582161,-71.22871382438657,-71.22871382438657
2160.130060582161,-71.2322413944389,-71.2322413944389
2160.140060582161,-71.2357700109145,-71.2357700109145
2160.150060582161,-71.23929974601914,-71.23929974601914
2160.160060582161,-71.242830670841,-71.242830670841
2160.170060582161,-71.24636285534265,-71.24636285534265
2160.180060582161,-71.24989636835707,-71.24989636835707
2160.190060582161,-71.25343127760281,-71.25343127760281
2160.200060582161,-71.25696764970213,-71.25696764970213
2160.210060582161,-71.26050555016688,-71.26050555016688
2160.220060582161,-71.26404504340867,-71.26404504340867
2160.230060582161,-71.26758619275564,-71.26758619275564
2160.240060582161,-71.27112906045339,-71.27112906045339
2160.250060582161,-71.2746737076588,-71.2746737076588
2160.260060582161,-71.27822019448381,-71.27822019448381
2160.270060582161,-71.28176857995877,-71.28176857995877
2160.280060582161,-71.28531892207356,-71.28531892207356
2160.290060582161,-71.28887127776295,-71.28887127776295
2160.3000605821608,-71.29242570293582,-71.29242570293582
2160.310060582161,-71.295982252467,-71.295982252467
2160.3200605821607,-71.29954098020914,-71.29954098020914
2160.330060582161,-71.30310193900763,-71.30310193900763
2160.3400605821607,-71.30666518070056,-71.30666518070056
2160.350060582161,-71.3102307561464,-71.3102307561464
2160.360060582161,-71.31379871519975,-71.31379871519975
2160.370060582161,-71.31736910674985,-71.31736910674985
2160.380060582161,-71.3209419787224,-71.3209419787224
2160.390060582161,-71.32451737808123,-71.32451737808123
2160.400060582161,-71.32809535083297,-71.32809535083297
2160.410060582161,-71.33167594207244,-71.33167594207244
2160.420060582161,-71.33525919594994,-71.33525919594994
2160.430060582161,-71.33884515568664,-71.33884515568664
2160.440060582161,-71.34243386360788,-71.34243386360788
2160.450060582161,-71.34602536114201,-71.34602536114201
2160.460060582161,-71.34961968881235,-71.34961968881235
2160.470060582161,-71.35321688627565,-71.35321688627565
2160.480060582161,-71.35681699231648,-71.35681699231648
2160.490060582161,-71.36042004484672,-71.36042004484672
2160.500060582161,-71.36402608094176,-71.36402608094176
2160.510060582161,-71.36763513682685,-71.36763513682685
2160.520060582161,-71.37124724789277,-71.37124724789277
2160.530060582161,-71.37486244871734,-71.37486244871734
2160.540060582161,-71.37848077305746,-71.37848077305746
2160.5500605821608,-71.38210225387927,-71.38210225387927
2160.560060582161,-71.38572692333375,-71.38572692333375
2160.5700605821607,-71.3893548128118,-71.3893548128118
2160.580060582161,-71.39298595292242,-71.39298595292242
2160.5900605821607,-71.39662037350244,-71.39662037350244
2160.600060582161,-71.40025810363959,-71.40025810363959
2160.610060582161,-71.40389917168471,-71.40389917168471
2160.620060582161,-71.40754360524085,-71.40754360524085
2160.630060582161,-71.41119143118631,-71.41119143118631
2160.640060582161,-71.41484267569219,-71.41484267569219
2160.650060582161,-71.4184973642079,-71.4184973642079
2160.660060582161,-71.42215552148728,-71.42215552148728
2160.670060582161,-71.4258171715999,-71.4258171715999
2160.680060582161,-71.42948233794299,-71.42948233794299
2160.690060582161,-71.43315104321942,-71.43315104321942
2160.700060606003,-71.43682331823888,-71.43682331823888
2160.710060606003,-71.44049293743018,-71.44049293743018
2160.720060606003,-71.44415720068467,-71.44415720068467
2160.730060606003,-71.4478147978169,-71.4478147978169
2160.7400606060028,-71.45146506582255,-71.45146506582255
2160.750060606003,-71.455107702036,-71.455107702036
2160.7600606060028,-71.45874261522728,-71.45874261522728
2160.770060606003,-71.46236983829637,-71.46236983829637
2160.7800606060027,-71.46598947585301,-71.46598947585301
2160.790060606003,-71.46960167265787,-71.46960167265787
2160.8000606060027,-71.47320659472393,-71.47320659472393
2160.810060606003,-71.47680441802214,-71.47680441802214
2160.8200606060027,-71.48039532186246,-71.48039532186246
2160.830060606003,-71.48397948508483,-71.48397948508483
2160.8400606060027,-71.48755708397003,-71.48755708397003
2160.850060606003,-71.49112829120685,-71.49112829120685
2160.8600606060027,-71.49469327547612,-71.49469327547612
2160.870060606003,-71.49825220135422,-71.49825220135422
2160.8800606060026,-71.5018052294774,-71.5018052294774
2160.890060606003,-71.50535251676226,-71.50535251676226
2160.9000606060026,-71.50889421669346,-71.50889421669346
2160.910060606003,-71.51243047961506,-71.51243047961506
2160.9200606060026,-71.51596145298151,-71.51596145298151
2160.930060606003,-71.51948728163381,-71.51948728163381
2160.9400606060026,-71.52300810802164,-71.52300810802164
2160.950060606003,-71.52652407240328,-71.52652407240328
2160.960060606003,-71.53002907601788,-71.53002907601788
2160.970060606003,-71.5335205225244,-71.5335205225244
2160.980060606003,-71.53699721493084,-71.53699721493084
2160.9900606060028,-71.54045860322408,-71.54045860322408
2161.000060606003,-71.54390449727859,-71.54390449727859
2161.0100606060028,-71.54733491783392,-71.54733491783392
2161.020060606003,-71.55075000909741,-71.55075000909741
2161.0300606060027,-71.55414998634205,-71.55414998634205
2161.040060606003,-71.55753510431315,-71.55753510431315
2161.0500606060027,-71.56090563833236,-71.56090563833236
2161.060060606003,-71.56426187300653,-71.56426187300653
2161.0700606060027,-71.56760409559983,-71.56760409559983
2161.080060606003,-71.57093259224226,-71.57093259224226
2161.0900606060027,-71.5742476458358,-71.5742476458358
2161.100060606003,-71.57754953499474,-71.57754953499474
2161.1100606060027,-71.58083853364529,-71.58083853364529
2161.120060606003,-71.5841149109156,-71.5841149109156
2161.1300606060026,-71.5873789313026,-71.5873789313026
2161.140060606003,-71.59063085486646,-71.59063085486646
2161.1500606060026,-71.59387093752596,-71.59387093752596
2161.160060606003,-71.59709943129694,-71.59709943129694
2161.1700606060026,-71.60031658461256,-71.60031658461256
2161.180060606003,-71.60352264251287,-71.60352264251287
2161.1900606060026,-71.60671784689146,-71.60671784689146
2161.200060606003,-71.60990243667905,-71.60990243667905
2161.210060606003,-71.61307664798406,-71.61307664798406
2161.220060606003,-71.61624071427265,-71.61624071427265
2161.230060606003,-71.61939486644177,-71.61939486644177
2161.2400606060028,-71.62253933292794,-71.62253933292794
2161.250060606003,-71.6256743397981,-71.6256743397981
2161.2600606060028,-71.62880011079382,-71.62880011079382
2161.270060606003,-71.63191686740794,-71.63191686740794
2161.2800606060027,-71.63502482889734,-71.63502482889734
2161.290060606003,-71.63812421233933,-71.63812421233933
2161.3000606060027,-71.64121523263198,-71.64121523263198
2161.310060606003,-71.64429810254263,-71.64429810254263
2161.3200606060027,-71.64737303270256,-71.64737303270256
2161.330060606003,-71.6504402316102,-71.6504402316102
2161.3400606060027,-71.65349990565782,-71.65349990565782
2161.350060606003,-71.65655225912106,-71.65655225912106
2161.3600606060027,-71.65959749417826,-71.65959749417826
2161.370060606003,-71.66263581087827,-71.66263581087827
2161.3800606060026,-71.66566740717649,-71.66566740717649
2161.390060606003,-71.66869247889886,-71.66869247889886
2161.4000606060026,-71.67171121977832,-71.67171121977832
2161.410060606003,-71.67472382142408,-71.67472382142408
2161.4200606060026,-71.67773047332453,-71.67773047332453
2161.430060606003,-71.68073136284458,-71.68073136284458
2161.4400606060026,-71.6837266752388,-71.6837266752388
2161.450060606003,-71.68671659363588,-71.68671659363588
2161.460060606003,-71.68970129903431,-71.68970129903431
2161.470060606003,-71.69268097031747,-71.69268097031747
2161.480060606003,-71.69565578423959,-71.69565578423959
2161.4900606060028,-71.69862591543439,-71.69862591543439
2161.500060606003,-71.70159153640314,-71.70159153640314
2161.5100606060028,-71.70455281755062,-71.70455281755062
2161.520060606003,-71.70750992714116,-71.70750992714116
2161.5300606060027,-71.71046303133808,-71.71046303133808
2161.540060606003,-71.71341229418746,-71.71341229418746
2161.5500606298447,-71.71635788465862,-71.71635788465862
2161.560060629845,-71.71929994856549,-71.71929994856549
2161.5700606298446,-71.72223865068254,-71.72223865068254
2161.580060629845,-71.72517414667557,-71.72517414667557
2161.5900606298446,-71.72810659014428,-71.72810659014428
2161.600060629845,-71.73103613260615,-71.73103613260615
2161.6100606298446,-71.7339629235318,-71.7339629235318
2161.620060629845,-71.7368871103255,-71.7368871103255
2161.6300606298446,-71.739808838362,-71.739808838362
2161.640060629845,-71.74272825096874,-71.74272825096874
2161.6500606298446,-71.74564548947268,-71.74564548947268
2161.660060629845,-71.748560693178,-71.748560693178
2161.6700606298446,-71.75147399938879,-71.75147399938879
2161.680060629845,-71.75438554344684,-71.75438554344684
2161.6900606298445,-71.75729545868722,-71.75729545868722
2161.7000606298448,-71.76020387651987,-71.76020387651987
2161.7100606298445,-71.76311092639403,-71.76311092639403
2161.7200606298447,-71.76601673582806,-71.76601673582806
2161.7300606298445,-71.76892143041967,-71.76892143041967
2161.7400606298447,-71.77182513387767,-71.77182513387767
2161.7500606298445,-71.77472796800467,-71.77472796800467
2161.7600606298447,-71.77763005274822,-71.77763005274822
2161.7700606298445,-71.78053150619317,-71.78053150619317
2161.7800606298447,-71.78343244457743,-71.78343244457743
2161.7900606298444,-71.7863329823179,-71.7863329823179
2161.8000606298447,-71.78923323202777,-71.78923323202777
2161.810060629845,-71.79213330452075,-71.79213330452075
2161.8200606298446,-71.79503330883017,-71.79503330883017
2161.830060629845,-71.7979333522426,-71.7979333522426
2161.8400606298446,-71.80083354028756,-71.80083354028756
2161.850060629845,-71.80373397677273,-71.80373397677273
2161.8600606298446,-71.80663476380276,-71.80663476380276
2161.870060629845,-71.80953600178243,-71.80953600178243
2161.8800606298446,-71.81243778944237,-71.81243778944237
2161.890060629845,-71.81534022385344,-71.81534022385344
2161.9000606298446,-71.8182434004453,-71.8182434004453
2161.910060629845,-71.8211474130373,-71.8211474130373
2161.9200606298446,-71.82405235382231,-71.82405235382231
2161.930060629845,-71.82695831342295,-71.82695831342295
2161.9400606298445,-71.82986538086708,-71.82986538086708
2161.9500606298448,-71.83277364365253,-71.83277364365253
2161.9600606298445,-71.83568318772777,-71.83568318772777
2161.9700606298447,-71.83859409752044,-71.83859409752044
2161.9800606298445,-71.84150645596522,-71.84150645596522
2161.9900606298447,-71.84442034450188,-71.84442034450188
2162.0000606298445,-71.84733584310722,-71.84733584310722
2162.0100606298447,-71.85025303029819,-71.85025303029819
2162.0200606298445,-71.85317198317169,-71.85317198317169
2162.0300606298447,-71.85609277740531,-71.85609277740531
2162.0400606298444,-71.85901548727261,-71.85901548727261
2162.0500606298447,-71.86194018566344,-71.86194018566344
2162.060060629845,-71.86486694410688,-71.86486694410688
2162.0700606298446,-71.8677958327803,-71.8677958327803
2162.080060629845,-71.87072692052611,-71.87072692052611
2162.0900606298446,-71.87366027488328,-71.87366027488328
2162.100060629845,-71.87659596207315,-71.87659596207315
2162.1100606298446,-71.87953404704525,-71.87953404704525
2162.120060629845,-71.8824745934776,-71.8824745934776
2162.1300606298446,-71.88541766380169,-71.88541766380169
2162.140060629845,-71.88836331921831,-71.88836331921831
2162.1500606298446,-71.89131161969489,-71.89131161969489
2162.160060629845,-71.89426262401263,-71.89426262401263
2162.1700606298446,-71.89721638974869,-71.89721638974869
2162.180060629845,-71.90017297332803,-71.90017297332803
2162.1900606298445,-71.90313243000628,-71.90313243000628
2162.2000606298448,-71.90609481390631,-71.90609481390631
2162.2100606298445,-71.909060178015,-71.909060178015
2162.2200606298447,-71.9120285742132,-71.9120285742132
2162.2300606298445,-71.91500005328665,-71.91500005328665
2162.2400606298447,-71.91797466494724,-71.91797466494724
2162.2500606298445,-71.92095245782757,-71.92095245782757
2162.2600606298447,-71.9239334795103,-71.9239334795103
2162.2700606298445,-71.92691777654896,-71.92691777654896
2162.2800606298447,-71.92986383469061,-71.92986383469061
2162.2900606298444,-71.93275459062299,-71.93275459062299
2162.3000606298447,-71.93558074140047,-71.93558074140047
2162.310060629845,-71.93833703922382,-71.93833703922382
2162.3200606298446,-71.94102070594906,-71.94102070594906
2162.330060629845,-71.94363044026247,-71.94363044026247
2162.3400606298446,-71.94616579792782,-71.94616579792782
2162.350060629845,-71.9486268214009,-71.9486268214009
2162.3600606298446,-71.9510138249553,-71.9510138249553
2162.370060629845,-71.95332727256051,-71.95332727256051
2162.3800606298446,-71.95556770979586,-71.95556770979586
2162.390060629845,-71.95773572681004,-71.95773572681004
2162.4000606536865,-71.95983194390001,-71.95983194390001
2162.4100606536867,-71.96185698165804,-71.96185698165804
2162.4200606536865,-71.9638114873589,-71.9638114873589
2162.4300606536867,-71.96569611258168,-71.96569611258168
2162.4400606536865,-71.96751151829947,-71.96751151829947
2162.4500606536867,-71.96925837507797,-71.96925837507797
2162.4600606536865,-71.97093736349252,-71.97093736349252
2162.4700606536867,-71.97254917439412,-71.97254917439412
2162.4800606536865,-71.97409450906433,-71.97409450906433
2162.4900606536867,-71.97557407914188,-71.97557407914188
2162.5000606536864,-71.97698860639913,-71.97698860639913
2162.5100606536867,-71.97833882239213,-71.97833882239213
2162.5200606536864,-71.97962546794804,-71.97962546794804
2162.5300606536866,-71.9808492926166,-71.9808492926166
2162.5400606536864,-71.98201105404071,-71.98201105404071
2162.5500606536866,-71.98311151725956,-71.98311151725956
2162.5600606536864,-71.98415145405514,-71.98415145405514
2162.5700606536866,-71.98513164221715,-71.98513164221715
2162.5800606536864,-71.98605286487292,-71.98605286487292
2162.5900606536866,-71.98691590979405,-71.98691590979405
2162.6000606536863,-71.98772156873639,-71.98772156873639
2162.6100606536866,-71.9884706367868,-71.9884706367868
2162.6200606536863,-71.98916391175474,-71.98916391175474
2162.6300606536865,-71.98980219354614,-71.98980219354614
2162.6400606536863,-71.9903862836364,-71.9903862836364
2162.6500606536865,-71.9909169844975,-71.9909169844975
2162.6600606536867,-71.99139509909708,-71.99139509909708
2162.6700606536865,-71.99182143040996,-71.99182143040996
2162.6800606536867,-71.99219678095193,-71.99219678095193
2162.6900606536865,-71.99252195233808,-71.99252195233808
2162.7000606536867,-71.99279774488683,-71.99279774488683
2162.7100606536865,-71.99301868401788,-71.99301868401788
2162.7200606536867,-71.99318282152005,-71.99318282152005
2162.7300606536865,-71.99328961678037,-71.99328961678037
2162.7400606536867,-71.99333917874719,-71.99333917874719
2162.7500606536864,-71.99333197657865,-71.99333197657865
2162.7600606536867,-71.9932686893725,-71.9932686893725
2162.7700606536864,-71.99315011801342,-71.99315011801342
2162.7800606536866,-71.99297713214864,-71.99297713214864
2162.7900606536864,-71.99275063824592,-71.99275063824592
2162.8000606536866,-71.9924715603242,-71.9924715603242
2162.8100606536864,-71.99214082844071,-71.99214082844071
2162.8200606536866,-71.99175937179317,-71.99175937179317
2162.8300606536864,-71.99132811477847,-71.99132811477847
2162.8400606536866,-71.99084797465618,-71.99084797465618
2162.8500606536863,-71.99031986042242,-71.99031986042242
2162.8600606536866,-71.98974467217845,-71.98974467217845
2162.8700606536863,-71.98912330094382,-71.98912330094382
2162.8800606536865,-71.98845662867723,-71.98845662867723
2162.8900606536863,-71.98774552835667,-71.98774552835667
2162.9000606536865,-71.98699086418549,-71.98699086418549
2162.9100606536867,-71.98619349176728,-71.98619349176728
2162.9200606536865,-71.9853542582642,-71.9853542582642
2162.9300606536867,-71.9844740025904,-71.9844740025904
2162.9400606536865,-71.98355355554875,-71.98355355554875
2162.9500606536867,-71.98259373995145,-71.98259373995145
2162.9600606536865,-71.9815953707355,-71.9815953707355
2162.9700606536867,-71.9805592550383,-71.9805592550383
2162.9800606536865,-71.97948619227147,-71.97948619227147
2162.9900606536867,-71.97837697418849,-71.97837697418849
2163.0000606536864,-71.97723238490838,-71.97723238490838
2163.0100606536867,-71.97605320096983,-71.97605320096983
2163.0200606536864,-71.97484019134693,-71.97484019134693
2163.0300606536866,-71.97359411746741,-71.97359411746741
2163.0400606536864,-71.97231573323167,-71.97231573323167
2163.0500606536866,-71.97100578502857,-71.97100578502857
2163.0600606536864,-71.96966501172695,-71.96966501172695
2163.0700606536866,-71.96829414471121,-71.96829414471121
2163.0800606536864,-71.96689390785022,-71.96689390785022
2163.0900606536866,-71.96546501754035,-71.96546501754035
2163.1000606536863,-71.96400818268546,-71.96400818268546
2163.1100606536866,-71.96252410470929,-71.96252410470929
2163.1200606536863,-71.96101347757244,-71.96101347757244
2163.1300606536865,-71.95947698777505,-71.95947698777505
2163.1400606536863,-71.9579153143531,-71.9579153143531
2163.1500606536865,-71.95632912890862,-71.95632912890862
2163.1600606536867,-71.95471909561661,-71.95471909561661
2163.1700606536865,-71.9530858712433,-71.9530858712433
2163.1800606536867,-71.95143010514576,-71.95143010514576
2163.1900606536865,-71.9497524393171,-71.9497524393171
2163.2000606536867,-71.94805350837999,-71.94805350837999
2163.2100606536865,-71.94633393964016,-71.94633393964016
2163.2200606536867,-71.94459435306975,-71.94459435306975
2163.2300606536865,-71.94283536136562,-71.94283536136562
2163.2400606536867,-71.94105756997106,-71.94105756997106
2163.2500606775284,-71.93926157282561,-71.93926157282561
2163.2600606775286,-71.93744796943889,-71.93744796943889
2163.2700606775284,-71.93561733945592,-71.93561733945592
2163.2800606775286,-71.93377025958868,-71.93377025958868
2163.2900606775283,-71.93190729945788,-71.93190729945788
2163.3000606775286,-71.93002902164093,-71.93002902164093
2163.3100606775283,-71.92813598169059,-71.92813598169059
2163.3200606775285,-71.92622872818052,-71.92622872818052
2163.3300606775283,-71.9243078027536,-71.9243078027536
2163.3400606775285,-71.92237374014617,-71.92237374014617
2163.3500606775283,-71.92042706826794,-71.92042706826794
2163.3600606775285,-71.91846830820171,-71.91846830820171
2163.3700606775283,-71.91649797428317,-71.91649797428317
2163.3800606775285,-71.91451657412573,-71.91451657412573
2163.3900606775283,-71.91252460869109,-71.91252460869109
2163.4000606775285,-71.91052257231205,-71.91052257231205
2163.4100606775282,-71.90851095276531,-71.90851095276531
2163.4200606775285,-71.90649023130149,-71.90649023130149
2163.430060677528,-71.90446088271885,-71.90446088271885
2163.4400606775284,-71.90242337538108,-71.90242337538108
2163.450060677528,-71.90037817129998,-71.90037817129998
2163.4600606775284,-71.89832572617945,-71.89832572617945
2163.470060677528,-71.8962664894702,-71.8962664894702
2163.4800606775284,-71.89420090441104,-71.89420090441104
2163.490060677528,-71.89212940808187,-71.89212940808187
2163.5000606775284,-71.89005243148381,-71.89005243148381
2163.5100606775286,-71.88797039958101,-71.88797039958101
2163.5200606775284,-71.88588373133256,-71.88588373133256
2163.5300606775286,-71.8837928397698,-71.8837928397698
2163.5400606775283,-71.88169813205555,-71.88169813205555
2163.5500606775286,-71.87960000953,-71.87960000953
2163.5600606775283,-71.87749886776686,-71.87749886776686
2163.5700606775285,-71.87539509662831,-71.87539509662831
2163.5800606775283,-71.8732890803247,-71.8732890803247
2163.5900606775285,-71.87118119746468,-71.87118119746468
2163.6000606775283,-71.8690718211167,-71.8690718211167
2163.6100606775285,-71.86696131886175,-71.86696131886175
2163.6200606775283,-71.86485005284588,-71.86485005284588
2163.6300606775285,-71.86273837985209,-71.86273837985209
2163.6400606775283,-71.86062665132918,-71.86062665132918
2163.6500606775285,-71.85851521346214,-71.85851521346214
2163.6600606775282,-71.85640440724079,-71.85640440724079
2163.6700606775285,-71.85429456847605,-71.85429456847605
2163.680060677528,-71.85218602790351,-71.85218602790351
2163.6900606775284,-71.85007911120417,-71.85007911120417
2163.700060677528,-71.84797413907599,-71.84797413907599
2163.7100606775284,-71.8458714272672,-71.8458714272672
2163.720060677528,-71.84377128665521,-71.84377128665521
2163.7300606775284,-71.84167402329183,-71.84167402329183
2163.740060677528,-71.83957993844223,-71.83957993844223
2163.7500606775284,-71.83748932866429,-71.83748932866429
2163.7600606775286,-71.83540248584461,-71.83540248584461
2163.7700606775284,-71.83331969725764,-71.83331969725764
2163.7800606775286,-71.83124124560825,-71.83124124560825
2163.7900606775283,-71.82916740909798,-71.82916740909798
2163.8000606775286,-71.82709846147385,-71.82709846147385
