t/ms,(location 0 1),(location 1 0)
2163.8100606775283,-71.8250346720715,-71.8250346720715
2163.8200606775285,-71.82297630586426,-71.82297630586426
2163.8300606775283,-71.82092362353539,-71.82092362353539
2163.8400606775285,-71.81887688149567,-71.81887688149567
2163.8500606775283,-71.81683633197486,-71.81683633197486
2163.8600606775285,-71.81480222302734,-71.81480222302734
2163.8700606775283,-71.81277479861623,-71.81277479861623
2163.8800606775285,-71.81075429864525,-71.81075429864525
2163.8900606775283,-71.80874095900718,-71.80874095900718
2163.9000606775285,-71.80673501163294,-71.80673501163294
2163.9100606775282,-71.80473668455431,-71.80473668455431
2163.9200606775285,-71.80274620192846,-71.80274620192846
2163.930060677528,-71.8007637841022,-71.8007637841022
2163.9400606775284,-71.79878964763795,-71.79878964763795
2163.950060677528,-71.79682400539514,-71.79682400539514
2163.9600606775284,-71.79486706652864,-71.79486706652864
2163.970060677528,-71.79291903658397,-71.79291903658397
2163.9800606775284,-71.79098011750119,-71.79098011750119
2163.990060677528,-71.7890505076899,-71.7890505076899
2164.0000606775284,-71.78713040204595,-71.78713040204595
2164.0100606775286,-71.78521999201924,-71.78521999201924
2164.0200606775284,-71.78331946564677,-71.78331946564677
2164.0300606775286,-71.78142900757895,-71.78142900757895
2164.0400606775283,-71.77954879916082,-71.77954879916082
2164.0500606775286,-71.77767901842999,-71.77767901842999
2164.0600606775283,-71.77581984020635,-71.77581984020635
2164.0700606775285,-71.77397143607341,-71.77397143607341
2164.0800606775283,-71.77213397448492,-71.77213397448492
2164.0900606775285,-71.77030762074621,-71.77030762074621
2164.1000607013702,-71.76849253277668,-71.76849253277668
2164.1100607013705,-71.76668887844156,-71.76668887844156
2164.12006070137,-71.76489680956401,-71.76489680956401
2164.1300607013704,-71.76311647937071,-71.76311647937071
2164.14006070137,-71.7613480381525,-71.7613480381525
2164.1500607013704,-71.7595916333153,-71.7595916333153
2164.16006070137,-71.75784740941273,-71.75784740941273
2164.1700607013704,-71.75611550818638,-71.75611550818638
2164.18006070137,-71.75439606859776,-71.75439606859776
2164.1900607013704,-71.75268922685598,-71.75268922685598
2164.20006070137,-71.75099511648168,-71.75099511648168
2164.2100607013704,-71.74931386830829,-71.74931386830829
2164.22006070137,-71.74764561054278,-71.74764561054278
2164.2300607013703,-71.74599046878983,-71.74599046878983
2164.24006070137,-71.74434856608721,-71.74434856608721
2164.2500607013703,-71.74272002293078,-71.74272002293078
2164.26006070137,-71.74110495733325,-71.74110495733325
2164.2700607013703,-71.73950348482515,-71.73950348482515
2164.28006070137,-71.73791571850781,-71.73791571850781
2164.2900607013703,-71.73634176909174,-71.73634176909174
2164.30006070137,-71.73478174489512,-71.73478174489512
2164.3100607013703,-71.73323575192224,-71.73323575192224
2164.32006070137,-71.73170389384694,-71.73170389384694
2164.3300607013703,-71.73018627209056,-71.73018627209056
2164.34006070137,-71.72868298580869,-71.72868298580869
2164.3500607013702,-71.72719413195203,-71.72719413195203
2164.3600607013705,-71.72571980529234,-71.72571980529234
2164.37006070137,-71.72426009842579,-71.72426009842579
2164.3800607013704,-71.72281510184156,-71.72281510184156
2164.39006070137,-71.7213849039084,-71.7213849039084
2164.4000607013704,-71.71996959094672,-71.71996959094672
2164.41006070137,-71.71856924721983,-71.71856924721983
2164.4200607013704,-71.71718395498276,-71.71718395498276
2164.43006070137,-71.71581379449977,-71.71581379449977
2164.4400607013704,-71.71445884407684,-71.71445884407684
2164.45006070137,-71.71311918008789,-71.71311918008789
2164.4600607013704,-71.71179487700238,-71.71179487700238
2164.47006070137,-71.71048600740191,-71.71048600740191
2164.4800607013703,-71.70919264201444,-71.70919264201444
2164.49006070137,-71.70791484974677,-71.70791484974677
2164.5000607013703,-71.70665269769297,-71.70665269769297
2164.51006070137,-71.70540625117061,-71.70540625117061
2164.5200607013703,-71.70417557373423,-71.70417557373423
2164.53006070137,-71.70296072721368,-71.70296072721368
2164.5400607013703,-71.70176177173315,-71.70176177173315
2164.55006070137,-71.70057876573156,-71.70057876573156
2164.5600607013703,-71.69941176598316,-71.69941176598316
2164.57006070137,-71.69826082763687,-71.69826082763687
2164.5800607013703,-71.6971260042138,-71.6971260042138
2164.59006070137,-71.69600734765237,-71.69600734765237
2164.6000607013702,-71.69490490831657,-71.69490490831657
2164.6100607013705,-71.69381873502019,-71.69381873502019
2164.62006070137,-71.69274887505647,-71.69274887505647
2164.6300607013704,-71.69169537421713,-71.69169537421713
2164.64006070137,-71.69065827679533,-71.69065827679533
2164.6500607013704,-71.68963762563311,-71.68963762563311
2164.66006070137,-71.68863346212895,-71.68863346212895
2164.6700607013704,-71.68764582625897,-71.68764582625897
2164.68006070137,-71.68667475659278,-71.68667475659278
2164.6900607013704,-71.6857202903284,-71.6857202903284
2164.70006070137,-71.68478246328984,-71.68478246328984
2164.7100607013704,-71.6838550662053,-71.6838550662053
2164.72006070137,-71.6829354009735,-71.6829354009735
2164.7300607013703,-71.6820221717385,-71.6820221717385
2164.74006070137,-71.68111473055983,-71.68111473055983
2164.7500607013703,-71.68021278965828,-71.68021278965828
2164.76006070137,-71.67931627212215,-71.67931627212215
2164.7700607013703,-71.67842522444339,-71.67842522444339
2164.78006070137,-71.67753976403773,-71.67753976403773
2164.7900607013703,-71.67666004765836,-71.67666004765836
2164.80006070137,-71.67578625253009,-71.67578625253009
2164.8100607013703,-71.67491856503894,-71.67491856503894
2164.82006070137,-71.67405717416786,-71.67405717416786
2164.8300607013703,-71.67320226768973,-71.67320226768973
2164.84006070137,-71.67235403013204,-71.67235403013204
2164.8500607013702,-71.67151264172212,-71.67151264172212
2164.8600607013705,-71.67067827801016,-71.67067827801016
2164.87006070137,-71.66985110979373,-71.66985110979373
2164.8800607013704,-71.66903130328257,-71.66903130328257
2164.89006070137,-71.66821902035038,-71.66821902035038
2164.9000607013704,-71.66741441880754,-71.66741441880754
2164.91006070137,-71.66661765272939,-71.66661765272939
2164.9200607013704,-71.66582887272487,-71.66582887272487
2164.93006070137,-71.66504822618387,-71.66504822618387
2164.9400607013704,-71.66427585754705,-71.66427585754705
2164.950060725212,-71.66351190667851,-71.66351190667851
2164.9600607252123,-71.66275027441539,-71.66275027441539
2164.970060725212,-71.6619883650642,-71.6619883650642
2164.9800607252123,-71.66122498567911,-71.66122498567911
2164.990060725212,-71.6604595901884,-71.6604595901884
2165.0000607252123,-71.65969199183249,-71.65969199183249
2165.010060725212,-71.65892221398727,-71.65892221398727
2165.0200607252123,-71.65815040275379,-71.65815040275379
2165.030060725212,-71.65737677453166,-71.65737677453166
2165.0400607252122,-71.65660158448156,-71.65660158448156
2165.050060725212,-71.65582510763792,-71.65582510763792
2165.060060725212,-71.65504762768386,-71.65504762768386
2165.070060725212,-71.65426943032038,-71.65426943032038
2165.080060725212,-71.65349079950924,-71.65349079950924
2165.090060725212,-71.6527120154117,-71.6527120154117
2165.100060725212,-71.65193335333295,-71.65193335333295
2165.110060725212,-71.65115508335015,-71.65115508335015
2165.120060725212,-71.65037747021633,-71.65037747021633
2165.130060725212,-71.64960077352868,-71.64960077352868
2165.140060725212,-71.6488252479499,-71.6488252479499
2165.150060725212,-71.6480511434873,-71.6480511434873
2165.160060725212,-71.64727870579397,-71.64727870579397
2165.170060725212,-71.6465081764268,-71.6465081764268
2165.180060725212,-71.64573979310612,-71.64573979310612
2165.190060725212,-71.64497378994282,-71.64497378994282
2165.200060725212,-71.64421039761064,-71.64421039761064
2165.2100607252123,-71.64344984355124,-71.64344984355124
2165.220060725212,-71.64269235210374,-71.64269235210374
2165.2300607252123,-71.64193814460538,-71.64193814460538
2165.240060725212,-71.64118743953695,-71.64118743953695
2165.2500607252123,-71.64044045257246,-71.64044045257246
2165.260060725212,-71.63969739666581,-71.63969739666581
2165.2700607252123,-71.6389584821051,-71.6389584821051
2165.280060725212,-71.63822391656801,-71.63822391656801
2165.2900607252122,-71.6374939051473,-71.6374939051473
2165.300060725212,-71.6367686503962,-71.6367686503962
2165.310060725212,-71.63604835233537,-71.63604835233537
2165.320060725212,-71.63533320849862,-71.63533320849862
2165.330060725212,-71.63462341393357,-71.63462341393357
2165.340060725212,-71.63391916120834,-71.63391916120834
2165.350060725212,-71.63322064042535,-71.63322064042535
2165.360060725212,-71.63252803925027,-71.63252803925027
2165.370060725212,-71.6318415428827,-71.6318415428827
2165.380060725212,-71.63116133409272,-71.63116133409272
2165.390060725212,-71.63048759320313,-71.63048759320313
2165.400060725212,-71.62982049810756,-71.62982049810756
2165.410060725212,-71.62916022426676,-71.62916022426676
2165.420060725212,-71.62850694471261,-71.62850694471261
2165.430060725212,-71.6278608300611,-71.6278608300611
2165.440060725212,-71.62722204850287,-71.62722204850287
2165.450060725212,-71.62659076579926,-71.62659076579926
2165.4600607252123,-71.6259671453167,-71.6259671453167
2165.470060725212,-71.62535134801212,-71.62535134801212
2165.4800607252123,-71.62474353243194,-71.62474353243194
2165.490060725212,-71.62414385473129,-71.62414385473129
2165.5000607252123,-71.62355246867236,-71.62355246867236
2165.510060725212,-71.62296952564486,-71.62296952564486
2165.5200607252123,-71.6223951746459,-71.6223951746459
2165.530060725212,-71.62182956231932,-71.62182956231932
2165.5400607252122,-71.6212728329515,-71.6212728329515
2165.550060725212,-71.62072512847561,-71.62072512847561
2165.560060725212,-71.6201865884845,-71.6201865884845
2165.570060725212,-71.6196573502554,-71.6196573502554
2165.580060725212,-71.61913754874578,-71.61913754874578
2165.590060725212,-71.61862731660078,-71.61862731660078
2165.600060725212,-71.61812678418072,-71.61812678418072
2165.610060725212,-71.61763607957403,-71.61763607957403
2165.620060725212,-71.61715532859964,-71.61715532859964
2165.630060725212,-71.61668465482728,-71.61668465482728
2165.640060725212,-71.61622417959389,-71.61622417959389
2165.650060725212,-71.61577402201536,-71.61577402201536
2165.660060725212,-71.61533429900302,-71.61533429900302
2165.670060725212,-71.61490512528478,-71.61490512528478
2165.680060725212,-71.61448661340229,-71.61448661340229
2165.690060725212,-71.6140788737639,-71.6140788737639
2165.700060725212,-71.61368201462213,-71.61368201462213
2165.7100607252123,-71.61329614212447,-71.61329614212447
2165.720060725212,-71.61292136029589,-71.61292136029589
2165.7300607252123,-71.6125577710978,-71.6125577710978
2165.740060725212,-71.61220547441313,-71.61220547441313
2165.7500607252123,-71.61186456807873,-71.61186456807873
2165.760060725212,-71.61153514791313,-71.61153514791313
2165.7700607252123,-71.61121730770301,-71.61121730770301
2165.780060725212,-71.61091113926649,-71.61091113926649
2165.7900607252122,-71.61061673243252,-71.61061673243252
2165.800060749054,-71.61033417442975,-71.61033417442975
2165.810060749054,-71.6100635525825,-71.6100635525825
2165.820060749054,-71.60980495022594,-71.60980495022594
2165.830060749054,-71.60955844950402,-71.60955844950402
2165.840060749054,-71.6093241306988,-71.6093241306988
2165.850060749054,-71.60910207223199,-71.60910207223199
2165.860060749054,-71.60889235069148,-71.60889235069148
2165.870060749054,-71.608695040857,-71.608695040857
2165.880060749054,-71.6085102157252,-71.6085102157252
2165.890060749054,-71.60833794650728,-71.60833794650728
2165.900060749054,-71.60817830265776,-71.60817830265776
2165.910060749054,-71.60803135191145,-71.60803135191145
2165.920060749054,-71.60789716029203,-71.60789716029203
2165.930060749054,-71.6077757921325,-71.6077757921325
2165.940060749054,-71.60766731008319,-71.60766731008319
2165.950060749054,-71.60757177515264,-71.60757177515264
2165.960060749054,-71.60748924672197,-71.60748924672197
2165.970060749054,-71.6074197825468,-71.6074197825468
2165.980060749054,-71.60736343880798,-71.60736343880798
2165.990060749054,-71.60732027010486,-71.60732027010486
2166.000060749054,-71.60729032949466,-71.60729032949466
2166.010060749054,-71.60727366849243,-71.60727366849243
2166.0200607490538,-71.6072703371013,-71.6072703371013
2166.030060749054,-71.60728038384151,-71.60728038384151
2166.0400607490537,-71.60730385575468,-71.60730385575468
2166.050060749054,-71.60734079843037,-71.60734079843037
2166.060060749054,-71.60739125601941,-71.60739125601941
2166.070060749054,-71.60745527125938,-71.60745527125938
2166.080060749054,-71.60753288549347,-71.60753288549347
2166.090060749054,-71.60762413867842,-71.60762413867842
2166.100060749054,-71.60772906942049,-71.60772906942049
2166.110060749054,-71.60784771498763,-71.60784771498763
2166.120060749054,-71.60798011130545,-71.60798011130545
2166.130060749054,-71.608126293026,-71.608126293026
2166.140060749054,-71.60828629348865,-71.60828629348865
2166.150060749054,-71.60846014477313,-71.60846014477313
2166.160060749054,-71.6086478777138,-71.6086478777138
2166.170060749054,-71.60884952191282,-71.60884952191282
2166.180060749054,-71.60906510574324,-71.60906510574324
2166.190060749054,-71.6092946563957,-71.6092946563957
2166.200060749054,-71.60953819986653,-71.60953819986653
2166.210060749054,-71.60979576100122,-71.60979576100122
2166.220060749054,-71.61006736349327,-71.61006736349327
2166.230060749054,-71.61035302990175,-71.61035302990175
2166.240060749054,-71.61065278167474,-71.61065278167474
2166.250060749054,-71.61096663916331,-71.61096663916331
2166.260060749054,-71.6112946216374,-71.6112946216374
2166.2700607490538,-71.6116367473029,-71.6116367473029
2166.280060749054,-71.61199303330962,-71.61199303330962
2166.2900607490537,-71.61236349578282,-71.61236349578282
2166.300060749054,-71.61274814982536,-71.61274814982536
2166.310060749054,-71.61314700952992,-71.61314700952992
2166.320060749054,-71.6135600880088,-71.6135600880088
2166.330060749054,-71.61398739740669,-71.61398739740669
2166.340060749054,-71.61442894890497,-71.61442894890497
2166.350060749054,-71.61488475273879,-71.61488475273879
2166.360060749054,-71.61535481821106,-71.61535481821106
2166.370060749054,-71.61583915372351,-71.61583915372351
2166.380060749054,-71.61633776676808,-71.61633776676808
2166.390060749054,-71.61685066394438,-71.61685066394438
2166.400060749054,-71.61737785100273,-71.61737785100273
2166.410060749054,-71.6179193328043,-71.6179193328043
2166.420060749054,-71.61847511337915,-71.61847511337915
2166.430060749054,-71.61904519593985,-71.61904519593985
2166.440060749054,-71.6196295828606,-71.6196295828606
2166.450060749054,-71.6202282757119,-71.6202282757119
2166.460060749054,-71.62083503540813,-71.62083503540813
2166.470060749054,-71.62144713109542,-71.62144713109542
2166.480060749054,-71.62206323370759,-71.62206323370759
2166.490060749054,-71.6226826623403,-71.6226826623403
2166.500060749054,-71.623305096791,-71.623305096791
2166.510060749054,-71.62393042831269,-71.62393042831269
2166.5200607490538,-71.62455867214189,-71.62455867214189
2166.530060749054,-71.62518991499961,-71.62518991499961
2166.5400607490537,-71.62582428353939,-71.62582428353939
2166.550060749054,-71.62646192536842,-71.62646192536842
2166.560060749054,-71.62710299780848,-71.62710299780848
2166.570060749054,-71.6277476612583,-71.6277476612583
2166.580060749054,-71.62839607540293,-71.62839607540293
2166.590060749054,-71.62904839715145,-71.62904839715145
2166.600060749054,-71.62970477957678,-71.62970477957678
2166.610060749054,-71.63036537154642,-71.63036537154642
2166.620060749054,-71.63103031761082,-71.63103031761082
2166.630060749054,-71.63169975820817,-71.63169975820817
2166.640060749054,-71.63237382986969,-71.63237382986969
2166.650060772896,-71.63305266712604,-71.63305266712604
2166.660060772896,-71.63373639635724,-71.63373639635724
2166.670060772896,-71.63442514573751,-71.63442514573751
2166.680060772896,-71.63511903905858,-71.63511903905858
2166.690060772896,-71.63581819757114,-71.63581819757114
2166.700060772896,-71.63652274018547,-71.63652274018547
2166.7100607728958,-71.63723278365983,-71.63723278365983
2166.720060772896,-71.63794844272833,-71.63794844272833
2166.7300607728957,-71.63866983026493,-71.63866983026493
2166.740060772896,-71.63939705736075,-71.63939705736075
2166.7500607728957,-71.64013023343823,-71.64013023343823
2166.760060772896,-71.64086946631124,-71.64086946631124
2166.7700607728957,-71.64161486225854,-71.64161486225854
2166.780060772896,-71.64236652607626,-71.64236652607626
2166.7900607728957,-71.64312456112326,-71.64312456112326
2166.800060772896,-71.64388906933654,-71.64388906933654
2166.8100607728957,-71.64466015128698,-71.64466015128698
2166.820060772896,-71.64543790617697,-71.64543790617697
2166.8300607728956,-71.64622243188958,-71.64622243188958
2166.840060772896,-71.64701382495932,-71.64701382495932
2166.8500607728956,-71.64781218061452,-71.64781218061452
2166.860060772896,-71.64861759278475,-71.64861759278475
2166.8700607728956,-71.6494301540846,-71.6494301540846
2166.880060772896,-71.65024995583329,-71.65024995583329
2166.8900607728956,-71.65107708807813,-71.65107708807813
2166.900060772896,-71.65191163953962,-71.65191163953962
2166.910060772896,-71.65275369766503,-71.65275369766503
2166.920060772896,-71.6536033486144,-71.6536033486144
2166.930060772896,-71.65446067724785,-71.65446067724785
2166.940060772896,-71.65532576714007,-71.65532576714007
2166.950060772896,-71.6561987005704,-71.6561987005704
2166.9600607728958,-71.65707331520564,-71.65707331520564
2166.970060772896,-71.65794695822677,-71.65794695822677
2166.9800607728957,-71.65881837881707,-71.65881837881707
2166.990060772896,-71.65968697422801,-71.65968697422801
2167.0000607728957,-71.6605525021092,-71.6605525021092
2167.010060772896,-71.66141493118133,-71.66141493118133
2167.0200607728957,-71.66227435372527,-71.66227435372527
2167.030060772896,-71.6631309329907,-71.6631309329907
2167.0400607728957,-71.66398487163943,-71.66398487163943
2167.050060772896,-71.66483639273827,-71.66483639273827
2167.0600607728957,-71.66568572849428,-71.66568572849428
2167.070060772896,-71.66653311360135,-71.66653311360135
2167.0800607728956,-71.66737878144136,-71.66737878144136
2167.090060772896,-71.66822296200687,-71.66822296200687
2167.1000607728956,-71.6690658808424,-71.6690658808424
2167.110060772896,-71.6699077586323,-71.6699077586323
2167.1200607728956,-71.67074881115225,-71.67074881115225
2167.130060772896,-71.67158924938211,-71.67158924938211
2167.1400607728956,-71.67242927975357,-71.67242927975357
2167.150060772896,-71.67326910444706,-71.67326910444706
2167.160060772896,-71.67410892166001,-71.67410892166001
2167.170060772896,-71.6749489259018,-71.6749489259018
2167.180060772896,-71.67578930823888,-71.67578930823888
2167.190060772896,-71.67663025653563,-71.67663025653563
2167.200060772896,-71.6774719556466,-71.6774719556466
2167.2100607728958,-71.67830834276438,-71.67830834276438
2167.220060772896,-71.67913686434346,-71.67913686434346
2167.2300607728957,-71.67995636802819,-71.67995636802819
2167.240060772896,-71.68076634862958,-71.68076634862958
2167.2500607728957,-71.68156666044052,-71.68156666044052
2167.260060772896,-71.68235736793913,-71.68235736793913
2167.2700607728957,-71.68313865830108,-71.68313865830108
2167.280060772896,-71.68391078885301,-71.68391078885301
2167.2900607728957,-71.68467405551712,-71.68467405551712
2167.300060772896,-71.68542877385337,-71.68542877385337
2167.3100607728957,-71.68617526780615,-71.68617526780615
2167.320060772896,-71.68691386305699,-71.68691386305699
2167.3300607728956,-71.68764488326237,-71.68764488326237
2167.340060772896,-71.68836864794382,-71.68836864794382
2167.3500607728956,-71.68908547149331,-71.68908547149331
2167.360060772896,-71.68979566272769,-71.68979566272769
2167.3700607728956,-71.69049952483532,-71.69049952483532
2167.380060772896,-71.69119735551581,-71.69119735551581
2167.3900607728956,-71.69188944723058,-71.69188944723058
2167.400060772896,-71.69257608747067,-71.69257608747067
2167.410060772896,-71.69325755904013,-71.69325755904013
2167.420060772896,-71.69393414034123,-71.69393414034123
2167.430060772896,-71.69460610563299,-71.69460610563299
2167.440060772896,-71.6952737252393,-71.6952737252393
2167.450060772896,-71.6959372657618,-71.6959372657618
2167.4600607728958,-71.69659699024601,-71.69659699024601
2167.470060772896,-71.69725315832757,-71.69725315832757
2167.4800607728957,-71.6979060263536,-71.6979060263536
2167.490060772896,-71.69855584750145,-71.69855584750145
2167.5000607967377,-71.69920287338182,-71.69920287338182
2167.510060796738,-71.69984734797666,-71.69984734797666
2167.5200607967377,-71.70048951693744,-71.70048951693744
2167.530060796738,-71.7011296214544,-71.7011296214544
2167.5400607967376,-71.70176789986182,-71.70176789986182
2167.550060796738,-71.70240458765544,-71.70240458765544
2167.5600607967376,-71.70303991751778,-71.70303991751778
2167.570060796738,-71.70367411936326,-71.70367411936326
2167.5800607967376,-71.70430742033003,-71.70430742033003
2167.590060796738,-71.70494004481765,-71.70494004481765
2167.6000607967376,-71.7055722144817,-71.7055722144817
2167.610060796738,-71.70620414824788,-71.70620414824788
2167.6200607967376,-71.7068360623397,-71.7068360623397
2167.630060796738,-71.70746817025825,-71.70746817025825
2167.6400607967375,-71.70810068280917,-71.70810068280917
2167.6500607967378,-71.70873380808807,-71.70873380808807
2167.6600607967375,-71.70936775152157,-71.70936775152157
2167.6700607967377,-71.71000271583473,-71.71000271583473
2167.6800607967375,-71.71063890108596,-71.71063890108596
2167.6900607967377,-71.71127650465144,-71.71127650465144
2167.7000607967375,-71.71191572125379,-71.71191572125379
2167.7100607967377,-71.71255674295048,-71.71255674295048
2167.7200607967375,-71.71319975915017,-71.71319975915017
2167.7300607967377,-71.71384495661786,-71.71384495661786
2167.7400607967375,-71.71449251948766,-71.71449251948766
2167.7500607967377,-71.71514262926942,-71.71514262926942
2167.760060796738,-71.71579546484874,-71.71579546484874
2167.7700607967377,-71.71645120251928,-71.71645120251928
2167.780060796738,-71.71711001596948,-71.71711001596948
2167.7900607967376,-71.71777207631692,-71.71777207631692
2167.800060796738,-71.71843755210521,-71.71843755210521
2167.8100607967376,-71.71910660932316,-71.71910660932316
2167.820060796738,-71.71977941140845,-71.71977941140845
2167.8300607967376,-71.72045611928252,-71.72045611928252
2167.840060796738,-71.72113689133715,-71.72113689133715
2167.8500607967376,-71.72182188348224,-71.72182188348224
2167.860060796738,-71.72251124913386,-71.72251124913386
2167.8700607967376,-71.7232051392438,-71.7232051392438
2167.880060796738,-71.72390370231426,-71.72390370231426
2167.8900607967375,-71.72460708441093,-71.72460708441093
2167.9000607967378,-71.72531542918756,-71.72531542918756
2167.9100607967375,-71.72602887790572,-71.72602887790572
2167.9200607967377,-71.72674756944052,-71.72674756944052
2167.9300607967375,-71.72747164031014,-71.72747164031014
2167.9400607967377,-71.7282012246897,-71.7282012246897
2167.9500607967375,-71.72893645443668,-71.72893645443668
2167.9600607967377,-71.72967745911237,-71.72967745911237
2167.9700607967375,-71.7304243659844,-71.7304243659844
2167.9800607967377,-71.73117730006909,-71.73117730006909
2167.9900607967375,-71.73193638414874,-71.73193638414874
2168.0000607967377,-71.73270173876922,-71.73270173876922
2168.010060796738,-71.7334734822837,-71.7334734822837
2168.0200607967377,-71.73425173088451,-71.73425173088451
2168.030060796738,-71.73503659859023,-71.73503659859023
2168.0400607967376,-71.73582819729387,-71.73582819729387
2168.050060796738,-71.73662663677084,-71.73662663677084
2168.0600607967376,-71.73743202472404,-71.73743202472404
2168.070060796738,-71.73824446675427,-71.73824446675427
2168.0800607967376,-71.73906406645108,-71.73906406645108
2168.090060796738,-71.73989092535125,-71.73989092535125
2168.1000607967376,-71.74072514301412,-71.74072514301412
2168.110060796738,-71.74156681699729,-71.74156681699729
2168.1200607967376,-71.74241604291524,-71.74241604291524
2168.130060796738,-71.74327291443703,-71.74327291443703
2168.1400607967375,-71.74413752331736,-71.74413752331736
2168.1500607967378,-71.7450099594308,-71.7450099594308
2168.1600607967375,-71.74589031076664,-71.74589031076664
2168.1700607967377,-71.746778663477,-71.746778663477
2168.1800607967375,-71.74767510188443,-71.74767510188443
2168.1900607967377,-71.74857970851635,-71.74857970851635
2168.2000607967375,-71.74949256410028,-71.74949256410028
2168.2100607967377,-71.75041374761744,-71.75041374761744
2168.2200607967375,-71.75134333630433,-71.75134333630433
2168.2300607967377,-71.75228140568287,-71.75228140568287
2168.2400607967375,-71.75322802958405,-71.75322802958405
2168.2500607967377,-71.75418328015968,-71.75418328015968
2168.260060796738,-71.75514722790601,-71.75514722790601
2168.2700607967377,-71.7561199416936,-71.7561199416936
2168.280060796738,-71.75710148877823,-71.75710148877823
2168.2900607967376,-71.758091934836,-71.758091934836
2168.300060796738,-71.75909134395953,-71.75909134395953
2168.3100607967376,-71.76009977870069,-71.76009977870069
2168.320060796738,-71.76111730009076,-71.76111730009076
2168.3300607967376,-71.7621439676429,-71.7621439676429
2168.340060796738,-71.76317983938871,-71.76317983938871
2168.3500608205795,-71.7642249743776,-71.7642249743776
2168.3600608205797,-71.76527942278527,-71.76527942278527
2168.3700608205795,-71.76634324074904,-71.76634324074904
2168.3800608205797,-71.76741648055359,-71.76741648055359
2168.3900608205795,-71.76849919309697,-71.76849919309697
2168.4000608205797,-71.76959142789786,-71.76959142789786
2168.4100608205795,-71.77069323313115,-71.77069323313115
2168.4200608205797,-71.77180465563887,-71.77180465563887
2168.4300608205795,-71.77292574095418,-71.77292574095418
2168.4400608205797,-71.77405653330223,-71.77405653330223
2168.4500608205794,-71.7751970756583,-71.7751970756583
2168.4600608205797,-71.77634740971766,-71.77634740971766
2168.4700608205794,-71.777507575943,-71.777507575943
2168.4800608205796,-71.77867761356673,-71.77867761356673
2168.4900608205794,-71.77985756063575,-71.77985756063575
2168.5000608205796,-71.78104745399976,-71.78104745399976
2168.5100608205794,-71.7822473293326,-71.7822473293326
2168.5200608205796,-71.78345722116138,-71.78345722116138
2168.5300608205794,-71.78467716288087,-71.78467716288087
2168.5400608205796,-71.78590718676689,-71.78590718676689
2168.5500608205793,-71.78714732398349,-71.78714732398349
2168.5600608205796,-71.78839760461581,-71.78839760461581
2168.5700608205793,-71.78965805767848,-71.78965805767848
2168.5800608205795,-71.79092871112763,-71.79092871112763
2168.5900608205793,-71.79220959188436,-71.79220959188436
2168.6000608205795,-71.79350072585063,-71.79350072585063
2168.6100608205797,-71.79480213791247,-71.79480213791247
2168.6200608205795,-71.79611385197548,-71.79611385197548
2168.6300608205797,-71.79743589094781,-71.79743589094781
2168.6400608205795,-71.79876827679648,-71.79876827679648
2168.6500608205797,-71.80011103052757,-71.80011103052757
2168.6600608205795,-71.80146417221697,-71.80146417221697
2168.6700608205797,-71.80282772102139,-71.80282772102139
2168.6800608205795,-71.80420169520112,-71.80420169520112
2168.6900608205797,-71.80558611211401,-71.80558611211401
2168.7000608205794,-71.8069809882357,-71.8069809882357
2168.7100608205797,-71.80838008217184,-71.80838008217184
2168.7200608205794,-71.80978067033165,-71.80978067033165
2168.7300608205796,-71.81118143479905,-71.81118143479905
2168.7400608205794,-71.81258170779643,-71.81258170779643
2168.7500608205796,-71.813981183366,-71.813981183366
2168.7600608205794,-71.81537976765142,-71.81537976765142
2168.7700608205796,-71.81677749115593,-71.81677749115593
2168.7800608205794,-71.8181744560276,-71.8181744560276
2168.7900608205796,-71.81957080433722,-71.81957080433722
2168.8000608205793,-71.82096669910649,-71.82096669910649
2168.8100608205796,-71.82236231296486,-71.82236231296486
2168.8200608205793,-71.82375782149137,-71.82375782149137
2168.8300608205795,-71.82515339942103,-71.82515339942103
2168.8400608205793,-71.8265492185705,-71.8265492185705
