t/ms,(location 0 1),(location 1 0)
2168.8500608205795,-71.82794544677286,-71.82794544677286
2168.8600608205797,-71.82934224750828,-71.82934224750828
2168.8700608205795,-71.83073977984019,-71.83073977984019
2168.8800608205797,-71.83213819854657,-71.83213819854657
2168.8900608205795,-71.83353765438194,-71.83353765438194
2168.9000608205797,-71.83493829437732,-71.83493829437732
2168.9100608205795,-71.83634026212738,-71.83634026212738
2168.9200608205797,-71.83774369808495,-71.83774369808495
2168.9300608205795,-71.83914873983342,-71.83914873983342
2168.9400608205797,-71.84055552230352,-71.84055552230352
2168.9500608205794,-71.84196417800057,-71.84196417800057
2168.9600608205797,-71.84337483717343,-71.84337483717343
2168.9700608205794,-71.84478762798297,-71.84478762798297
2168.9800608205796,-71.846202676625,-71.846202676625
2168.9900608205794,-71.84762010744372,-71.84762010744372
2169.0000608205796,-71.84904004302179,-71.84904004302179
2169.0100608205794,-71.8504626042837,-71.8504626042837
2169.0200608205796,-71.85188791052838,-71.85188791052838
2169.0300608205794,-71.8533160795049,-71.8533160795049
2169.0400608205796,-71.85474722745538,-71.85474722745538
2169.0500608205793,-71.85618146914653,-71.85618146914653
2169.0600608205796,-71.85761891789132,-71.85761891789132
2169.0700608205793,-71.85905968559273,-71.85905968559273
2169.0800608205795,-71.86050388275433,-71.86050388275433
2169.0900608205793,-71.86195161848282,-71.86195161848282
2169.1000608205795,-71.86340300052572,-71.86340300052572
2169.1100608205797,-71.86485813525832,-71.86485813525832
2169.1200608205795,-71.86631712768492,-71.86631712768492
2169.1300608205797,-71.86778008148066,-71.86778008148066
2169.1400608205795,-71.86924709896215,-71.86924709896215
2169.1500608205797,-71.87071828108925,-71.87071828108925
2169.1600608205795,-71.87219372749449,-71.87219372749449
2169.1700608205797,-71.8736735364597,-71.8736735364597
2169.1800608205795,-71.87515780492578,-71.87515780492578
2169.1900608205797,-71.87664662848614,-71.87664662848614
2169.2000608444214,-71.87814010496483,-71.87814010496483
2169.2100608444216,-71.87963832018274,-71.87963832018274
2169.2200608444214,-71.8811413692558,-71.8811413692558
2169.2300608444216,-71.8826493424265,-71.8826493424265
2169.2400608444214,-71.88416232859757,-71.88416232859757
2169.2500608444216,-71.88568041532702,-71.88568041532702
2169.2600608444213,-71.88720368885791,-71.88720368885791
2169.2700608444216,-71.88873223408146,-71.88873223408146
2169.2800608444213,-71.8902661345768,-71.8902661345768
2169.2900608444215,-71.89180547257534,-71.89180547257534
2169.3000608444213,-71.89335032898951,-71.89335032898951
2169.3100608444215,-71.8949007834081,-71.8949007834081
2169.3200608444213,-71.896456914116,-71.896456914116
2169.3300608444215,-71.89801879806586,-71.89801879806586
2169.3400608444213,-71.89958651090552,-71.89958651090552
2169.3500608444215,-71.90116012697989,-71.90116012697989
2169.3600608444212,-71.90273971934208,-71.90273971934208
2169.3700608444215,-71.90432535974209,-71.90432535974209
2169.380060844421,-71.90591711864144,-71.90591711864144
2169.3900608444214,-71.90751506522393,-71.90751506522393
2169.400060844421,-71.9091192673995,-71.9091192673995
2169.4100608444214,-71.91072979181624,-71.91072979181624
2169.420060844421,-71.91234670384418,-71.91234670384418
2169.4300608444214,-71.91397006761275,-71.91397006761275
2169.440060844421,-71.91559994601197,-71.91559994601197
2169.4500608444214,-71.91723640068405,-71.91723640068405
2169.4600608444216,-71.91887949204842,-71.91887949204842
2169.4700608444214,-71.92052927931084,-71.92052927931084
2169.4800608444216,-71.92218582045417,-71.92218582045417
2169.4900608444214,-71.92384917227453,-71.92384917227453
2169.5000608444216,-71.92551939035802,-71.92551939035802
2169.5100608444213,-71.92719652911954,-71.92719652911954
2169.5200608444216,-71.92888064180678,-71.92888064180678
2169.5300608444213,-71.93057178049834,-71.93057178049834
2169.5400608444215,-71.93226999612389,-71.93226999612389
2169.5500608444213,-71.93397533845992,-71.93397533845992
2169.5600608444215,-71.93568785616235,-71.93568785616235
2169.5700608444213,-71.93740759675877,-71.93740759675877
2169.5800608444215,-71.93913460668176,-71.93913460668176
2169.5900608444213,-71.94086893124216,-71.94086893124216
2169.6000608444215,-71.94261061466685,-71.94261061466685
2169.6100608444212,-71.94435970011472,-71.94435970011472
2169.6200608444215,-71.94611622967052,-71.94611622967052
2169.630060844421,-71.94788024436079,-71.94788024436079
2169.6400608444214,-71.9496517841722,-71.9496517841722
2169.650060844421,-71.95143088805241,-71.95143088805241
2169.6600608444214,-71.95321759392603,-71.95321759392603
2169.670060844421,-71.95501193871254,-71.95501193871254
2169.6800608444214,-71.95681395831804,-71.95681395831804
2169.690060844421,-71.95862368767865,-71.95862368767865
2169.7000608444214,-71.9604411607269,-71.9604411607269
2169.7100608444216,-71.96226641044969,-71.96226641044969
2169.7200608444214,-71.9640994688751,-71.9640994688751
2169.7300608444216,-71.96594036708255,-71.96594036708255
2169.7400608444214,-71.96778913521364,-71.96778913521364
2169.7500608444216,-71.96964580249785,-71.96964580249785
2169.7600608444213,-71.97151039725415,-71.97151039725415
2169.7700608444216,-71.97338294688865,-71.97338294688865
2169.7800608444213,-71.97526347793622,-71.97526347793622
2169.7900608444215,-71.97715201604602,-71.97715201604602
2169.8000608444213,-71.97904858599712,-71.97904858599712
2169.8100608444215,-71.9809532117222,-71.9809532117222
2169.8200608444213,-71.98286591630816,-71.98286591630816
2169.8300608444215,-71.98478672200761,-71.98478672200761
2169.8400608444213,-71.98671565024968,-71.98671565024968
2169.8500608444215,-71.98865272165561,-71.98865272165561
2169.8600608444212,-71.99059795603868,-71.99059795603868
2169.8700608444215,-71.99255137242223,-71.99255137242223
2169.880060844421,-71.99451298906024,-71.99451298906024
2169.8900608444214,-71.9964828234402,-71.9964828234402
2169.900060844421,-71.99846089227665,-71.99846089227665
2169.9100608444214,-72.00044721154262,-72.00044721154262
2169.920060844421,-72.00244179646934,-72.00244179646934
2169.9300608444214,-72.00444466157344,-72.00444466157344
2169.940060844421,-72.0064558206396,-72.0064558206396
2169.9500608444214,-72.00847528675642,-72.00847528675642
2169.9600608444216,-72.01050307230868,-72.01050307230868
2169.9700608444214,-72.0125391889974,-72.0125391889974
2169.9800608444216,-72.0145836478457,-72.0145836478457
2169.9900608444214,-72.01663645920577,-72.01663645920577
2170.0000608444216,-72.01869763277094,-72.01869763277094
2170.0100608444213,-72.02076717759242,-72.02076717759242
2170.0200608444216,-72.02284510208278,-72.02284510208278
2170.0300608444213,-72.02493141401858,-72.02493141401858
2170.0400608444215,-72.02702612055892,-72.02702612055892
2170.0500608682632,-72.02912923325627,-72.02912923325627
2170.0600608682635,-72.03124074807883,-72.03124074807883
2170.070060868263,-72.03336067534981,-72.03336067534981
2170.0800608682634,-72.03548901983883,-72.03548901983883
2170.090060868263,-72.03762578574482,-72.03762578574482
2170.1000608682634,-72.03977097668913,-72.03977097668913
2170.110060868263,-72.04192459575376,-72.04192459575376
2170.1200608682634,-72.04408664544363,-72.04408664544363
2170.130060868263,-72.04625712774855,-72.04625712774855
2170.1400608682634,-72.04843604411246,-72.04843604411246
2170.150060868263,-72.05062339546413,-72.05062339546413
2170.1600608682634,-72.05281918221016,-72.05281918221016
2170.170060868263,-72.05502340424353,-72.05502340424353
2170.1800608682634,-72.05723606096444,-72.05723606096444
2170.190060868263,-72.05945715128611,-72.05945715128611
2170.2000608682633,-72.0616866736304,-72.0616866736304
2170.210060868263,-72.06392462593837,-72.06392462593837
2170.2200608682633,-72.06617100569484,-72.06617100569484
2170.230060868263,-72.06842580991406,-72.06842580991406
2170.2400608682633,-72.07068903515659,-72.07068903515659
2170.250060868263,-72.0729606775429,-72.0729606775429
2170.2600608682633,-72.0752407327475,-72.0752407327475
2170.270060868263,-72.07752919601234,-72.07752919601234
2170.2800608682633,-72.0798260621673,-72.0798260621673
2170.290060868263,-72.08213132560428,-72.08213132560428
2170.3000608682632,-72.08444498031983,-72.08444498031983
2170.3100608682635,-72.0867670199052,-72.0867670199052
2170.320060868263,-72.08909743753772,-72.08909743753772
2170.3300608682634,-72.09143622602326,-72.09143622602326
2170.340060868263,-72.09378337778193,-72.09378337778193
2170.3500608682634,-72.0961388848405,-72.0961388848405
2170.360060868263,-72.0985027388685,-72.0985027388685
2170.3700608682634,-72.10087493116578,-72.10087493116578
2170.380060868263,-72.10325545267789,-72.10325545267789
2170.3900608682634,-72.10564429398234,-72.10564429398234
2170.400060868263,-72.1080414453295,-72.1080414453295
2170.4100608682634,-72.11044689662228,-72.11044689662228
2170.420060868263,-72.11286063742831,-72.11286063742831
2170.4300608682634,-72.1152826569776,-72.1152826569776
2170.440060868263,-72.11771294419484,-72.11771294419484
2170.4500608682633,-72.12015148766906,-72.12015148766906
2170.460060868263,-72.12259198772368,-72.12259198772368
2170.4700608682633,-72.12503167833296,-72.12503167833296
2170.480060868263,-72.12746920596784,-72.12746920596784
2170.4900608682633,-72.12990387077241,-72.12990387077241
2170.500060868263,-72.13233533698565,-72.13233533698565
2170.5100608682633,-72.1347634825538,-72.1347634825538
2170.520060868263,-72.13718831098038,-72.13718831098038
2170.5300608682633,-72.1396098983833,-72.1396098983833
2170.540060868263,-72.14202836164787,-72.14202836164787
2170.5500608682632,-72.14444383931591,-72.14444383931591
2170.5600608682635,-72.14685648020912,-72.14685648020912
2170.570060868263,-72.14926643673338,-72.14926643673338
2170.5800608682634,-72.15167386102742,-72.15167386102742
2170.590060868263,-72.15407890287848,-72.15407890287848
2170.6000608682634,-72.1564817086718,-72.1564817086718
2170.610060868263,-72.15888242094387,-72.15888242094387
2170.6200608682634,-72.16128117834599,-72.16128117834599
2170.630060868263,-72.16367811575624,-72.16367811575624
2170.6400608682634,-72.16607336454231,-72.16607336454231
2170.650060868263,-72.16846705281974,-72.16846705281974
2170.6600608682634,-72.17085930575463,-72.17085930575463
2170.670060868263,-72.17325024585041,-72.17325024585041
2170.6800608682634,-72.17563999319155,-72.17563999319155
2170.690060868263,-72.1780286656772,-72.1780286656772
2170.7000608682633,-72.18041637921151,-72.18041637921151
2170.710060868263,-72.1827969547533,-72.1827969547533
2170.7200608682633,-72.18516774851237,-72.18516774851237
2170.730060868263,-72.18752752918604,-72.18752752918604
2170.7400608682633,-72.18987571855497,-72.18987571855497
2170.750060868263,-72.19221210177109,-72.19221210177109
2170.7600608682633,-72.19453667693632,-72.19453667693632
2170.770060868263,-72.19684956689956,-72.19684956689956
2170.7800608682633,-72.19915096635047,-72.19915096635047
2170.790060868263,-72.20144110994453,-72.20144110994453
2170.8000608682632,-72.20372025322769,-72.20372025322769
2170.8100608682635,-72.20598866125947,-72.20598866125947
2170.820060868263,-72.20824660190807,-72.20824660190807
2170.8300608682634,-72.21049434202821,-72.21049434202821
2170.840060868263,-72.21273214536302,-72.21273214536302
2170.8500608682634,-72.21496027146867,-72.21496027146867
2170.860060868263,-72.21717897531157,-72.21717897531157
2170.8700608682634,-72.21938850716259,-72.21938850716259
2170.880060868263,-72.22158911276328,-72.22158911276328
2170.8900608682634,-72.22378103354089,-72.22378103354089
2170.900060892105,-72.22596451206768,-72.22596451206768
2170.9100608921053,-72.22813977155025,-72.22813977155025
2170.920060892105,-72.23030704734242,-72.23030704734242
2170.9300608921053,-72.23246656632072,-72.23246656632072
2170.940060892105,-72.23461855234329,-72.23461855234329
2170.9500608921053,-72.23676322642096,-72.23676322642096
2170.960060892105,-72.23889450954022,-72.23889450954022
2170.9700608921053,-72.24100985992048,-72.24100985992048
2170.980060892105,-72.24310814845128,-72.24310814845128
2170.9900608921052,-72.2451888987386,-72.2451888987386
2171.000060892105,-72.24725199714995,-72.24725199714995
2171.0100608921052,-72.24929754224715,-72.24929754224715
2171.020060892105,-72.251325756545,-72.251325756545
2171.030060892105,-72.25333693354493,-72.25333693354493
2171.040060892105,-72.25533140582937,-72.25533140582937
2171.050060892105,-72.25730952594603,-72.25730952594603
2171.060060892105,-72.25927165504406,-72.25927165504406
2171.070060892105,-72.2612181561465,-72.2612181561465
2171.080060892105,-72.26314939031334,-72.26314939031334
2171.090060892105,-72.26506571453773,-72.26506571453773
2171.100060892105,-72.26696748069102,-72.26696748069102
2171.110060892105,-72.26885503505743,-72.26885503505743
2171.120060892105,-72.27072871831564,-72.27072871831564
2171.130060892105,-72.27258886560558,-72.27258886560558
2171.140060892105,-72.27443580679997,-72.27443580679997
2171.150060892105,-72.27626986676509,-72.27626986676509
2171.1600608921053,-72.27809136563526,-72.27809136563526
2171.170060892105,-72.27990061908223,-72.27990061908223
2171.1800608921053,-72.28169793856529,-72.28169793856529
2171.190060892105,-72.28348363155561,-72.28348363155561
2171.2000608921053,-72.28525800170841,-72.28525800170841
2171.210060892105,-72.28702134905599,-72.28702134905599
2171.2200608921053,-72.28877397011848,-72.28877397011848
2171.230060892105,-72.29051615804525,-72.29051615804525
2171.2400608921052,-72.29224820270196,-72.29224820270196
2171.250060892105,-72.29397039075911,-72.29397039075911
2171.2600608921052,-72.29568300576041,-72.29568300576041
2171.270060892105,-72.29738632816338,-72.29738632816338
2171.280060892105,-72.29908063540289,-72.29908063540289
2171.290060892105,-72.30076620193194,-72.30076620193194
2171.300060892105,-72.30244329922284,-72.30244329922284
2171.310060892105,-72.30411219581933,-72.30411219581933
2171.320060892105,-72.30577315732982,-72.30577315732982
2171.330060892105,-72.30742644647822,-72.30742644647822
2171.340060892105,-72.30907232306421,-72.30907232306421
2171.350060892105,-72.31071104402504,-72.31071104402504
2171.360060892105,-72.3123428633985,-72.3123428633985
2171.370060892105,-72.3139680323614,-72.3139680323614
2171.380060892105,-72.31558679921898,-72.31558679921898
2171.390060892105,-72.31719940940741,-72.31719940940741
2171.400060892105,-72.31880610550304,-72.31880610550304
2171.4100608921053,-72.32040712722359,-72.32040712722359
2171.420060892105,-72.32200271144266,-72.32200271144266
2171.4300608921053,-72.32359309216743,-72.32359309216743
2171.440060892105,-72.32517850057629,-72.32517850057629
2171.4500608921053,-72.32675916499471,-72.32675916499471
2171.460060892105,-72.32832900740442,-72.32832900740442
2171.4700608921053,-72.32988549132216,-72.32988549132216
2171.480060892105,-72.33142749428436,-72.33142749428436
2171.4900608921052,-72.33295454682272,-72.33295454682272
2171.500060892105,-72.3344665420691,-72.3344665420691
2171.5100608921052,-72.3359635849528,-72.3359635849528
2171.520060892105,-72.33744590378329,-72.33744590378329
2171.530060892105,-72.33891379715696,-72.33891379715696
2171.540060892105,-72.34036760202508,-72.34036760202508
2171.550060892105,-72.34180767453431,-72.34180767453431
2171.560060892105,-72.34323437860681,-72.34323437860681
2171.570060892105,-72.34464807922913,-72.34464807922913
2171.580060892105,-72.3460491386181,-72.3460491386181
2171.590060892105,-72.34743791413304,-72.34743791413304
2171.600060892105,-72.34881475721588,-72.34881475721588
2171.610060892105,-72.35018001296694,-72.35018001296694
2171.620060892105,-72.35153402011288,-72.35153402011288
2171.630060892105,-72.35287711114638,-72.35287711114638
2171.640060892105,-72.35420961257209,-72.35420961257209
2171.650060892105,-72.35553184522225,-72.35553184522225
2171.6600608921053,-72.35684412454496,-72.35684412454496
2171.670060892105,-72.35814676090695,-72.35814676090695
2171.6800608921053,-72.35944005986603,-72.35944005986603
2171.690060892105,-72.36072432240425,-72.36072432240425
2171.7000608921053,-72.36199984515824,-72.36199984515824
2171.710060892105,-72.36326692060922,-72.36326692060922
2171.7200608921053,-72.3645258372364,-72.3645258372364
2171.730060892105,-72.36577687967649,-72.36577687967649
2171.7400608921052,-72.36702032883292,-72.36702032883292
2171.750060915947,-72.36825646492704,-72.36825646492704
2171.760060915947,-72.3694855558051,-72.3694855558051
2171.770060915947,-72.37070787472368,-72.37070787472368
2171.780060915947,-72.37192368858854,-72.37192368858854
2171.790060915947,-72.37313326097672,-72.37313326097672
2171.800060915947,-72.37433685217579,-72.37433685217579
2171.810060915947,-72.37553471924704,-72.37553471924704
2171.820060915947,-72.37672711604085,-72.37672711604085
2171.830060915947,-72.37791429324048,-72.37791429324048
2171.840060915947,-72.37909649839109,-72.37909649839109
2171.850060915947,-72.38027397592465,-72.38027397592465
2171.860060915947,-72.38144696718419,-72.38144696718419
2171.870060915947,-72.38261571044411,-72.38261571044411
2171.880060915947,-72.38378044092963,-72.38378044092963
2171.890060915947,-72.38494139084135,-72.38494139084135
2171.900060915947,-72.38609878935318,-72.38609878935318
2171.910060915947,-72.38725286266896,-72.38725286266896
2171.920060915947,-72.38840383399595,-72.38840383399595
2171.930060915947,-72.38955192358544,-72.38955192358544
2171.940060915947,-72.39069734874678,-72.39069734874678
2171.950060915947,-72.39184032385539,-72.39184032385539
2171.960060915947,-72.39297475253665,-72.39297475253665
2171.9700609159468,-72.39409808336384,-72.39409808336384
2171.980060915947,-72.39520918019673,-72.39520918019673
2171.9900609159467,-72.39630756043745,-72.39630756043745
2172.000060915947,-72.39739310435955,-72.39739310435955
2172.010060915947,-72.39846590414281,-72.39846590414281
2172.020060915947,-72.39952617539105,-72.39952617539105
2172.030060915947,-72.40057420396681,-72.40057420396681
2172.040060915947,-72.40161031401807,-72.40161031401807
2172.050060915947,-72.40263484883012,-72.40263484883012
2172.060060915947,-72.40364815937286,-72.40364815937286
2172.070060915947,-72.40465059761658,-72.40465059761658
2172.080060915947,-72.40564251269916,-72.40564251269916
2172.090060915947,-72.40662424881367,-72.40662424881367
2172.100060915947,-72.40759614420061,-72.40759614420061
2172.110060915947,-72.40855853071659,-72.40855853071659
2172.120060915947,-72.40951173380785,-72.40951173380785
2172.130060915947,-72.41045607265873,-72.41045607265873
2172.140060915947,-72.41139186046777,-72.41139186046777
2172.150060915947,-72.41231940472821,-72.41231940472821
2172.160060915947,-72.41323900757602,-72.41323900757602
2172.170060915947,-72.41415096606795,-72.41415096606795
2172.180060915947,-72.41505557247298,-72.41505557247298
2172.190060915947,-72.41595311451148,-72.41595311451148
2172.200060915947,-72.41684387558186,-72.41684387558186
2172.210060915947,-72.41772813496715,-72.41772813496715
2172.2200609159468,-72.4186061679943,-72.4186061679943
2172.230060915947,-72.41947824618596,-72.41947824618596
2172.2400609159467,-72.42034463739655,-72.42034463739655
2172.250060915947,-72.42120560590244,-72.42120560590244
2172.260060915947,-72.42206141250354,-72.42206141250354
2172.270060915947,-72.42291231462856,-72.42291231462856
2172.280060915947,-72.42375856637399,-72.42375856637399
2172.290060915947,-72.42460041857112,-72.42460041857112
2172.300060915947,-72.4254381188411,-72.4254381188411
2172.310060915947,-72.42627191165516,-72.42627191165516
2172.320060915947,-72.42710203835324,-72.42710203835324
2172.330060915947,-72.42792873717748,-72.42792873717748
2172.340060915947,-72.42875224333618,-72.42875224333618
2172.350060915947,-72.42957278898642,-72.42957278898642
2172.360060915947,-72.4303906032941,-72.4303906032941
2172.370060915947,-72.43120591243208,-72.43120591243208
2172.380060915947,-72.43201893961925,-72.43201893961925
2172.390060915947,-72.43282990514534,-72.43282990514534
2172.400060915947,-72.43363902636337,-72.43363902636337
2172.410060915947,-72.4344465177309,-72.4344465177309
2172.420060915947,-72.43525259081507,-72.43525259081507
2172.430060915947,-72.43605745433335,-72.43605745433335
2172.440060915947,-72.4368613141352,-72.4368613141352
2172.450060915947,-72.43766437324327,-72.43766437324327
2172.460060915947,-72.43846683186675,-72.43846683186675
2172.4700609159468,-72.43926888740297,-72.43926888740297
2172.480060915947,-72.44007073447666,-72.44007073447666
2172.4900609159467,-72.44087256494551,-72.44087256494551
2172.500060915947,-72.44167456791556,-72.44167456791556
2172.510060915947,-72.44247692976889,-72.44247692976889
2172.520060915947,-72.44327983416946,-72.44327983416946
2172.530060915947,-72.44408346208647,-72.44408346208647
2172.540060915947,-72.44488799181921,-72.44488799181921
2172.550060915947,-72.44569359899548,-72.44569359899548
2172.560060915947,-72.44650045662789,-72.44650045662789
2172.570060915947,-72.44730873509118,-72.44730873509118
2172.580060915947,-72.44811860218088,-72.44811860218088
2172.590060915947,-72.44893022309107,-72.44893022309107
2172.600060939789,-72.44974376240378,-72.44974376240378
2172.610060939789,-72.45055937637258,-72.45055937637258
2172.620060939789,-72.45137722450787,-72.45137722450787
2172.630060939789,-72.45219746191131,-72.45219746191131
2172.640060939789,-72.45302024121158,-72.45302024121158
2172.650060939789,-72.45384571257735,-72.45384571257735
2172.6600609397888,-72.4546740237448,-72.4546740237448
2172.670060939789,-72.45550532004408,-72.45550532004408
2172.6800609397887,-72.45633974442363,-72.45633974442363
2172.690060939789,-72.45717743746548,-72.45717743746548
2172.7000609397887,-72.45801853740953,-72.45801853740953
2172.710060939789,-72.45886318017163,-72.45886318017163
2172.7200609397887,-72.45971149938147,-72.45971149938147
2172.730060939789,-72.46056362638564,-72.46056362638564
2172.7400609397887,-72.46141969029209,-72.46141969029209
2172.750060939789,-72.4622798179693,-72.4622798179693
2172.7600609397887,-72.46314413409345,-72.46314413409345
2172.770060939789,-72.46401276114199,-72.46401276114199
2172.7800609397887,-72.46488581945374,-72.46488581945374
2172.790060939789,-72.46576342722472,-72.46576342722472
2172.8000609397886,-72.46664570054325,-72.46664570054325
2172.810060939789,-72.46753275340008,-72.46753275340008
2172.8200609397886,-72.46842469773338,-72.46842469773338
2172.830060939789,-72.46932164342972,-72.46932164342972
2172.8400609397886,-72.47022369836165,-72.47022369836165
2172.850060939789,-72.47113096841203,-72.47113096841203
2172.860060939789,-72.47204355747438,-72.47204355747438
2172.870060939789,-72.47296156751163,-72.47296156751163
2172.880060939789,-72.473885098546,-72.473885098546
2172.890060939789,-72.47481424871589,-72.47481424871589
2172.900060939789,-72.47574911424849,-72.47574911424849
2172.9100609397888,-72.47668978953968,-72.47668978953968
2172.920060939789,-72.4776363671441,-72.4776363671441
2172.9300609397887,-72.47858893779632,-72.47858893779632
2172.940060939789,-72.47954759043486,-72.47954759043486
2172.9500609397887,-72.48051241224962,-72.48051241224962
2172.960060939789,-72.48147717354928,-72.48147717354928
2172.9700609397887,-72.48243919561412,-72.48243919561412
2172.980060939789,-72.48339721803643,-72.48339721803643
2172.9900609397887,-72.48435063600941,-72.48435063600941
2173.000060939789,-72.485299209227,-72.485299209227
2173.0100609397887,-72.48624291072356,-72.48624291072356
2173.020060939789,-72.48718183821795,-72.48718183821795
2173.0300609397887,-72.48811616088251,-72.48811616088251
2173.040060939789,-72.4890460873211,-72.4890460873211
2173.0500609397886,-72.48997184635179,-72.48997184635179
2173.060060939789,-72.49089367559327,-72.49089367559327
2173.0700609397886,-72.49181181473807,-72.49181181473807
2173.080060939789,-72.49272650173945,-72.49272650173945
2173.0900609397886,-72.49363797068817,-72.49363797068817
2173.100060939789,-72.49454645081296,-72.49454645081296
2173.110060939789,-72.49545216607561,-72.49545216607561
2173.120060939789,-72.49635533511129,-72.49635533511129
2173.130060939789,-72.4972561714115,-72.4972561714115
2173.140060939789,-72.49815488360554,-72.49815488360554
2173.150060939789,-72.4990516757377,-72.4990516757377
2173.1600609397888,-72.49994674761216,-72.49994674761216
2173.170060939789,-72.50084029507725,-72.50084029507725
2173.1800609397887,-72.5017325103049,-72.5017325103049
2173.190060939789,-72.50262358206582,-72.50262358206582
2173.2000609397887,-72.5035136959363,-72.5035136959363
2173.210060939789,-72.50439671758866,-72.50439671758866
2173.2200609397887,-72.5052700638099,-72.5052700638099
2173.230060939789,-72.5061325692167,-72.5061325692167
2173.2400609397887,-72.50698372337925,-72.50698372337925
2173.250060939789,-72.50782337972876,-72.50782337972876
2173.2600609397887,-72.50865160439837,-72.50865160439837
2173.270060939789,-72.50946858759038,-72.50946858759038
2173.2800609397887,-72.51027459039224,-72.51027459039224
2173.290060939789,-72.51106991273517,-72.51106991273517
2173.3000609397886,-72.51185487425171,-72.51185487425171
2173.310060939789,-72.51262980281142,-72.51262980281142
2173.3200609397886,-72.51339502785149,-72.51339502785149
2173.330060939789,-72.5141508765288,-72.5141508765288
2173.3400609397886,-72.51489767164396,-72.51489767164396
2173.350060939789,-72.51563573061736,-72.51563573061736
2173.360060939789,-72.51636536506085,-72.51636536506085
2173.370060939789,-72.5170868807531,-72.5170868807531
2173.380060939789,-72.51780057779942,-72.51780057779942
2173.390060939789,-72.51850675087869,-72.51850675087869
2173.400060939789,-72.51920568955047,-72.51920568955047
2173.4100609397888,-72.51989767857475,-72.51989767857475
2173.420060939789,-72.52058299816836,-72.52058299816836
2173.4300609397887,-72.5212619243199,-72.5212619243199
2173.440060939789,-72.52193472900136,-72.52193472900136
2173.4500609636307,-72.52260168197105,-72.52260168197105
2173.460060963631,-72.52325672673858,-72.52325672673858
2173.4700609636307,-72.52389736321511,-72.52389736321511
2173.480060963631,-72.52452250724588,-72.52452250724588
2173.4900609636306,-72.52513172917548,-72.52513172917548
2173.500060963631,-72.52572496263201,-72.52572496263201
2173.5100609636306,-72.52630235333571,-72.52630235333571
2173.520060963631,-72.52686417046132,-72.52686417046132
2173.5300609636306,-72.52741075334633,-72.52741075334633
2173.540060963631,-72.52794247952194,-72.52794247952194
2173.5500609636306,-72.52845974549707,-72.52845974549707
2173.560060963631,-72.52896295531727,-72.52896295531727
2173.5700609636306,-72.52945251385562,-72.52945251385562
2173.580060963631,-72.52992882300366,-72.52992882300366
2173.5900609636305,-72.5303922795385,-72.5303922795385
2173.6000609636308,-72.53084327411878,-72.53084327411878
2173.6100609636305,-72.53128219085518,-72.53128219085518
2173.6200609636307,-72.53170940728127,-72.53170940728127
2173.6300609636305,-72.53212529449371,-72.53212529449371
2173.6400609636307,-72.53253021741708,-72.53253021741708
2173.6500609636305,-72.53292453511054,-72.53292453511054
2173.6600609636307,-72.53330860104488,-72.53330860104488
2173.6700609636305,-72.53368276342833,-72.53368276342833
2173.6800609636307,-72.53404736546321,-72.53404736546321
2173.6900609636305,-72.53440274557634,-72.53440274557634
2173.7000609636307,-72.53474923763368,-72.53474923763368
2173.710060963631,-72.53508717114201,-72.53508717114201
2173.7200609636307,-72.53541687139705,-72.53541687139705
2173.730060963631,-72.53573865961376,-72.53573865961376
2173.7400609636306,-72.53605285304373,-72.53605285304373
2173.750060963631,-72.5363597650853,-72.5363597650853
2173.7600609636306,-72.53665970536271,-72.53665970536271
2173.770060963631,-72.53695297978129,-72.53695297978129
2173.7800609636306,-72.53723989060859,-72.53723989060859
2173.790060963631,-72.53752073649409,-72.53752073649409
2173.8000609636306,-72.53779581256433,-72.53779581256433
2173.810060963631,-72.53806541039688,-72.53806541039688
2173.8200609636306,-72.5383298180938,-72.5383298180938
2173.830060963631,-72.53858932027488,-72.53858932027488
2173.8400609636305,-72.53884419814536,-72.53884419814536
2173.8500609636308,-72.53909472948357,-72.53909472948357
2173.8600609636305,-72.53934118865239,-72.53934118865239
2173.8700609636307,-72.53958384663736,-72.53958384663736
