t/ms,(location 0 1),(location 1 0)
2173.8800609636305,-72.53982297104882,-72.53982297104882
2173.8900609636307,-72.54005882613917,-72.54005882613917
2173.9000609636305,-72.54029167282751,-72.54029167282751
2173.9100609636307,-72.54052176868028,-72.54052176868028
2173.9200609636305,-72.5407493679613,-72.5407493679613
2173.9300609636307,-72.54097472162502,-72.54097472162502
2173.9400609636305,-72.54119807733845,-72.54119807733845
2173.9500609636307,-72.54141967948046,-72.54141967948046
2173.960060963631,-72.54163976917462,-72.54163976917462
2173.9700609636307,-72.54185858428863,-72.54185858428863
2173.980060963631,-72.54198646731578,-72.54198646731578
2173.9900609636306,-72.5419883873539,-72.5419883873539
2174.000060963631,-72.54184975023225,-72.54184975023225
2174.0100609636306,-72.54156471814073,-72.54156471814073
2174.020060963631,-72.54113203499807,-72.54113203499807
2174.0300609636306,-72.54055305163418,-72.54055305163418
2174.040060963631,-72.53983061570172,-72.53983061570172
2174.0500609636306,-72.53896840336157,-72.53896840336157
2174.060060963631,-72.53797050921213,-72.53797050921213
2174.0700609636306,-72.5368411952381,-72.5368411952381
2174.080060963631,-72.53558473937235,-72.53558473937235
2174.0900609636305,-72.53420534666154,-72.53420534666154
2174.1000609636308,-72.53270709967497,-72.53270709967497
2174.1100609636305,-72.53109393327576,-72.53109393327576
2174.1200609636307,-72.52936962436341,-72.52936962436341
2174.1300609636305,-72.52753779063244,-72.52753779063244
2174.1400609636307,-72.52560189450085,-72.52560189450085
2174.1500609636305,-72.52356524995137,-72.52356524995137
2174.1600609636307,-72.52143103070019,-72.52143103070019
2174.1700609636305,-72.51920227889737,-72.51920227889737
2174.1800609636307,-72.51688191378337,-72.51688191378337
2174.1900609636305,-72.51447274003944,-72.51447274003944
2174.2000609636307,-72.51197745561274,-72.51197745561274
2174.210060963631,-72.50939865899147,-72.50939865899147
2174.2200609636307,-72.50673885593766,-72.50673885593766
2174.230060963631,-72.5040004656286,-72.5040004656286
2174.2400609636306,-72.50118582626719,-72.50118582626719
2174.250060963631,-72.49829720023199,-72.49829720023199
2174.2600609636306,-72.49533677873602,-72.49533677873602
2174.270060963631,-72.49230668606495,-72.49230668606495
2174.2800609636306,-72.48920898351916,-72.48920898351916
2174.290060963631,-72.48604567292213,-72.48604567292213
2174.3000609874725,-72.48281869221907,-72.48281869221907
2174.3100609874728,-72.47952994889866,-72.47952994889866
2174.3200609874725,-72.47618127751085,-72.47618127751085
2174.3300609874727,-72.47277447186924,-72.47277447186924
2174.3400609874725,-72.46931128014387,-72.46931128014387
2174.3500609874727,-72.46579340691981,-72.46579340691981
2174.3600609874725,-72.4622225151692,-72.4622225151692
2174.3700609874727,-72.45860022802893,-72.45860022802893
2174.3800609874725,-72.4549281305237,-72.4549281305237
2174.3900609874727,-72.45120777105792,-72.45120777105792
2174.4000609874724,-72.44744066289246,-72.44744066289246
2174.4100609874727,-72.4436282854494,-72.4436282854494
2174.4200609874724,-72.43977208558721,-72.43977208558721
2174.4300609874726,-72.43587347873157,-72.43587347873157
2174.4400609874724,-72.43193384998584,-72.43193384998584
2174.4500609874726,-72.42795455512828,-72.42795455512828
2174.4600609874724,-72.42393692155291,-72.42393692155291
2174.4700609874726,-72.41988224918265,-72.41988224918265
2174.4800609874724,-72.4157918112956,-72.4157918112956
2174.4900609874726,-72.41166685531192,-72.41166685531192
2174.5000609874724,-72.40750860353512,-72.40750860353512
2174.5100609874726,-72.40331825385388,-72.40331825385388
2174.5200609874723,-72.39909698041961,-72.39909698041961
2174.5300609874726,-72.3948459342623,-72.3948459342623
2174.5400609874723,-72.39056624389586,-72.39056624389586
2174.5500609874725,-72.38625901587093,-72.38625901587093
2174.5600609874728,-72.3819253353367,-72.3819253353367
2174.5700609874725,-72.37756626654034,-72.37756626654034
2174.5800609874727,-72.37318285331993,-72.37318285331993
2174.5900609874725,-72.36877611960041,-72.36877611960041
2174.6000609874727,-72.3643470697934,-72.3643470697934
2174.6100609874725,-72.35989668928212,-72.35989668928212
2174.6200609874727,-72.35542594479281,-72.35542594479281
2174.6300609874725,-72.35093578483288,-72.35093578483288
2174.6400609874727,-72.34642714004877,-72.34642714004877
2174.6500609874724,-72.34190092359938,-72.34190092359938
2174.6600609874727,-72.33735803151522,-72.33735803151522
2174.6700609874724,-72.33279934304741,-72.33279934304741
2174.6800609874726,-72.32822572101189,-72.32822572101189
2174.6900609874724,-72.32363801207066,-72.32363801207066
2174.7000609874726,-72.31903704709323,-72.31903704709323
2174.7100609874724,-72.31442364143913,-72.31442364143913
2174.7200609874726,-72.309798595244,-72.309798595244
2174.7300609874724,-72.30516269372768,-72.30516269372768
2174.7400609874726,-72.3005167074459,-72.3005167074459
2174.7500609874724,-72.2958613925867,-72.2958613925867
2174.7600609874726,-72.29119749121939,-72.29119749121939
2174.7700609874723,-72.2865257315461,-72.2865257315461
2174.7800609874726,-72.28184682817614,-72.28184682817614
2174.7900609874723,-72.27716148235348,-72.27716148235348
2174.8000609874725,-72.27247038218788,-72.27247038218788
2174.8100609874728,-72.26777420290603,-72.26777420290603
2174.8200609874725,-72.26307360706626,-72.26307360706626
2174.8300609874727,-72.25836924478651,-72.25836924478651
2174.8400609874725,-72.25366175396415,-72.25366175396415
2174.8500609874727,-72.24895176048969,-72.24895176048969
2174.8600609874725,-72.24423987845755,-72.24423987845755
2174.8700609874727,-72.23952671034905,-72.23952671034905
2174.8800609874725,-72.23481284726084,-72.23481284726084
2174.8900609874727,-72.2300988690906,-72.2300988690906
2174.9000609874724,-72.22538534472837,-72.22538534472837
2174.9100609874727,-72.22067283223289,-72.22067283223289
2174.9200609874724,-72.21596187904443,-72.21596187904443
2174.9300609874726,-72.21125302214102,-72.21125302214102
2174.9400609874724,-72.20654678822689,-72.20654678822689
2174.9500609874726,-72.20184369390248,-72.20184369390248
2174.9600609874724,-72.19713797505668,-72.19713797505668
2174.9700609874726,-72.19242740053737,-72.19242740053737
2174.9800609874724,-72.18771114250796,-72.18771114250796
2174.9900609874726,-72.18298901598554,-72.18298901598554
2175.0000609874724,-72.17826118927903,-72.17826118927903
2175.0100609874726,-72.17352803394881,-72.17352803394881
2175.0200609874723,-72.16879003694785,-72.16879003694785
2175.0300609874726,-72.16404774793291,-72.16404774793291
2175.0400609874723,-72.15930174768577,-72.15930174768577
2175.0500609874725,-72.1545526292384,-72.1545526292384
2175.0600609874728,-72.14980098671684,-72.14980098671684
2175.0700609874725,-72.14504740887153,-72.14504740887153
2175.0800609874727,-72.14029247542858,-72.14029247542858
2175.0900609874725,-72.13553675519425,-72.13553675519425
2175.1000609874727,-72.13078080519321,-72.13078080519321
2175.1100609874725,-72.12602517042639,-72.12602517042639
2175.1200609874727,-72.12127038396447,-72.12127038396447
2175.1300609874725,-72.1165169672804,-72.1165169672804
2175.1400609874727,-72.11176543060981,-72.11176543060981
2175.1500610113144,-72.10701626211522,-72.10701626211522
2175.1600610113146,-72.10226997352424,-72.10226997352424
2175.1700610113144,-72.09752703277945,-72.09752703277945
2175.1800610113146,-72.09278790955992,-72.09278790955992
2175.1900610113144,-72.0880530644035,-72.0880530644035
2175.2000610113146,-72.08332294900652,-72.08332294900652
2175.2100610113143,-72.0785980065655,-72.0785980065655
2175.2200610113146,-72.07387867200212,-72.07387867200212
2175.2300610113143,-72.06916537224787,-72.06916537224787
2175.2400610113145,-72.06445852645493,-72.06445852645493
2175.2500610113143,-72.05975854618868,-72.05975854618868
2175.2600610113145,-72.05506583561369,-72.05506583561369
2175.2700610113143,-72.05038079168536,-72.05038079168536
2175.2800610113145,-72.04570380426982,-72.04570380426982
2175.2900610113143,-72.04103525630933,-72.04103525630933
2175.3000610113145,-72.0363755239601,-72.0363755239601
2175.3100610113142,-72.03172497669271,-72.03172497669271
2175.3200610113145,-72.02708397742335,-72.02708397742335
2175.3300610113142,-72.02245288262718,-72.02245288262718
2175.3400610113144,-72.01783204242966,-72.01783204242966
2175.350061011314,-72.01322180070964,-72.01322180070964
2175.3600610113144,-72.00862249520661,-72.00862249520661
2175.370061011314,-72.00403445758143,-72.00403445758143
2175.3800610113144,-71.999458013535,-71.999458013535
2175.390061011314,-71.99489348287213,-71.99489348287213
2175.4000610113144,-71.99034117958492,-71.99034117958492
2175.4100610113146,-71.98580141193649,-71.98580141193649
2175.4200610113144,-71.98127448254354,-71.98127448254354
2175.4300610113146,-71.97676068844433,-71.97676068844433
2175.4400610113144,-71.97226032115803,-71.97226032115803
2175.4500610113146,-71.96777366679775,-71.96777366679775
2175.4600610113143,-71.96329475738735,-71.96329475738735
2175.4700610113146,-71.95882115124317,-71.95882115124317
2175.4800610113143,-71.95435180958249,-71.95435180958249
2175.4900610113145,-71.949886338332,-71.949886338332
2175.5000610113143,-71.9454246994817,-71.9454246994817
2175.5100610113145,-71.94096706145564,-71.94096706145564
2175.5200610113143,-71.93651371149801,-71.93651371149801
2175.5300610113145,-71.93206500308237,-71.93206500308237
2175.5400610113143,-71.92762132437049,-71.92762132437049
2175.5500610113145,-71.92318307930601,-71.92318307930601
2175.5600610113142,-71.91875067646694,-71.91875067646694
2175.5700610113145,-71.91432452250247,-71.91432452250247
2175.5800610113142,-71.90990501848809,-71.90990501848809
2175.5900610113144,-71.90549255790933,-71.90549255790933
2175.600061011314,-71.90108752579653,-71.90108752579653
2175.6100610113144,-71.89669029837569,-71.89669029837569
2175.620061011314,-71.89230124312313,-71.89230124312313
2175.6300610113144,-71.88792071902581,-71.88792071902581
2175.640061011314,-71.8835490769,-71.8835490769
2175.6500610113144,-71.87918665977514,-71.87918665977514
2175.6600610113146,-71.87483380328055,-71.87483380328055
2175.6700610113144,-71.87049083599433,-71.87049083599433
2175.6800610113146,-71.86615807978421,-71.86615807978421
2175.6900610113144,-71.86183585014233,-71.86183585014233
2175.7000610113146,-71.85752445641901,-71.85752445641901
2175.7100610113143,-71.85322420210227,-71.85322420210227
2175.7200610113146,-71.84893538502344,-71.84893538502344
2175.7300610113143,-71.84465829755645,-71.84465829755645
2175.7400610113145,-71.84039322678566,-71.84039322678566
2175.7500610113143,-71.83614045467523,-71.83614045467523
2175.7600610113145,-71.8319002581713,-71.8319002581713
2175.7700610113143,-71.827672909365,-71.827672909365
2175.7800610113145,-71.82345867556447,-71.82345867556447
2175.7900610113143,-71.81925781941528,-71.81925781941528
2175.8000610113145,-71.81507059897683,-71.81507059897683
2175.8100610113142,-71.81089726780664,-71.81089726780664
2175.8200610113145,-71.80673807504509,-71.80673807504509
2175.8300610113142,-71.80259326545873,-71.80259326545873
2175.8400610113144,-71.79846307951385,-71.79846307951385
2175.850061011314,-71.7943477534518,-71.7943477534518
2175.8600610113144,-71.79024751931554,-71.79024751931554
2175.870061011314,-71.78616260502173,-71.78616260502173
2175.8800610113144,-71.78209323439907,-71.78209323439907
2175.890061011314,-71.77803962725203,-71.77803962725203
2175.9000610113144,-71.77400199937667,-71.77400199937667
2175.9100610113146,-71.76998056263591,-71.76998056263591
2175.9200610113144,-71.76597552498862,-71.76597552498862
2175.9300610113146,-71.76198709052817,-71.76198709052817
2175.9400610113144,-71.75801545951907,-71.75801545951907
2175.9500610113146,-71.75406082846094,-71.75406082846094
2175.9600610113143,-71.75011715994115,-71.75011715994115
2175.9700610113146,-71.74618193396893,-71.74618193396893
2175.9800610113143,-71.74225403085853,-71.74225403085853
2175.9900610113145,-71.73833297524419,-71.73833297524419
2176.0000610351562,-71.73441863897803,-71.73441863897803
2176.0100610351565,-71.73051112915675,-71.73051112915675
2176.0200610351562,-71.72661064475535,-71.72661064475535
2176.0300610351565,-71.72271746151125,-71.72271746151125
2176.040061035156,-71.71883189108937,-71.71883189108937
2176.0500610351564,-71.71495426219951,-71.71495426219951
2176.060061035156,-71.71108490945542,-71.71108490945542
2176.0700610351564,-71.70722416681247,-71.70722416681247
2176.080061035156,-71.70337236389595,-71.70337236389595
2176.0900610351564,-71.69952982399901,-71.69952982399901
2176.100061035156,-71.69569686315909,-71.69569686315909
2176.1100610351564,-71.69187378982976,-71.69187378982976
2176.120061035156,-71.68806090489213,-71.68806090489213
2176.1300610351564,-71.68425850189024,-71.68425850189024
2176.140061035156,-71.68046686736398,-71.68046686736398
2176.1500610351563,-71.67668628116887,-71.67668628116887
2176.160061035156,-71.67291701686018,-71.67291701686018
2176.1700610351563,-71.66915934205191,-71.66915934205191
2176.180061035156,-71.66541351870488,-71.66541351870488
2176.1900610351563,-71.66167980344362,-71.66167980344362
2176.200061035156,-71.65795844779551,-71.65795844779551
2176.2100610351563,-71.6542496984243,-71.6542496984243
2176.220061035156,-71.65055379734248,-71.65055379734248
2176.2300610351563,-71.64687098208537,-71.64687098208537
2176.240061035156,-71.64320148586759,-71.64320148586759
2176.2500610351562,-71.63954553770076,-71.63954553770076
2176.2600610351565,-71.63590336254917,-71.63590336254917
2176.2700610351562,-71.6322751813905,-71.6322751813905
2176.2800610351565,-71.62866121135083,-71.62866121135083
2176.290061035156,-71.62506166576732,-71.62506166576732
2176.3000610351564,-71.62147675426394,-71.62147675426394
2176.310061035156,-71.61790668281412,-71.61790668281412
2176.3200610351564,-71.61435165378839,-71.61435165378839
2176.330061035156,-71.61081186604338,-71.61081186604338
2176.3400610351564,-71.60728751493227,-71.60728751493227
2176.350061035156,-71.60377879237745,-71.60377879237745
2176.3600610351564,-71.60028588689327,-71.60028588689327
2176.370061035156,-71.59680898363189,-71.59680898363189
2176.3800610351564,-71.59334826441113,-71.59334826441113
2176.390061035156,-71.58990390777223,-71.58990390777223
2176.4000610351563,-71.58647608898727,-71.58647608898727
2176.410061035156,-71.58306498010333,-71.58306498010333
2176.4200610351563,-71.57967074998177,-71.57967074998177
2176.430061035156,-71.57629356430373,-71.57629356430373
2176.4400610351563,-71.57293358561783,-71.57293358561783
2176.450061035156,-71.56959097336566,-71.56959097336566
2176.4600610351563,-71.56626588390661,-71.56626588390661
2176.470061035156,-71.56295847054132,-71.56295847054132
2176.4800610351563,-71.55966888354938,-71.55966888354938
2176.490061035156,-71.556397270221,-71.556397270221
2176.5000610351562,-71.55314377486988,-71.55314377486988
2176.5100610351565,-71.54990853885845,-71.54990853885845
2176.5200610351562,-71.54669170065212,-71.54669170065212
2176.5300610351565,-71.54349339580395,-71.54349339580395
2176.540061035156,-71.54031375702621,-71.54031375702621
2176.5500610351564,-71.5371529141956,-71.5371529141956
2176.560061035156,-71.53401099437038,-71.53401099437038
2176.5700610351564,-71.53088812183323,-71.53088812183323
2176.580061035156,-71.52778441811888,-71.52778441811888
2176.5900610351564,-71.52470000204744,-71.52470000204744
2176.600061035156,-71.52163498972644,-71.52163498972644
2176.6100610351564,-71.51858949460681,-71.51858949460681
2176.620061035156,-71.51556362748786,-71.51556362748786
2176.6300610351564,-71.51255749657447,-71.51255749657447
2176.640061035156,-71.5095712074641,-71.5095712074641
2176.6500610351563,-71.50660486321455,-71.50660486321455
2176.660061035156,-71.50365856435674,-71.50365856435674
2176.6700610351563,-71.50073240890403,-71.50073240890403
2176.680061035156,-71.49782649240917,-71.49782649240917
2176.6900610351563,-71.49494090797549,-71.49494090797549
2176.700061035156,-71.49207574630076,-71.49207574630076
2176.7100610351563,-71.48923109567694,-71.48923109567694
2176.720061035156,-71.48640704204922,-71.48640704204922
2176.7300610351563,-71.48360366901686,-71.48360366901686
2176.740061035156,-71.48082105788997,-71.48082105788997
2176.7500610351562,-71.47805928769212,-71.47805928769212
2176.7600610351565,-71.47531843518664,-71.47531843518664
2176.7700610351562,-71.47259857493796,-71.47259857493796
2176.7800610351565,-71.46989977929569,-71.46989977929569
2176.790061035156,-71.46722211845636,-71.46722211845636
2176.8000610351564,-71.46456566047368,-71.46456566047368
2176.810061035156,-71.4619304712843,-71.4619304712843
2176.8200610351564,-71.45931661473863,-71.45931661473863
2176.830061035156,-71.45672415263596,-71.45672415263596
2176.8400610351564,-71.45415314473672,-71.45415314473672
2176.850061058998,-71.45160364273555,-71.45160364273555
2176.8600610589983,-71.44907571462448,-71.44907571462448
2176.870061058998,-71.44656940807124,-71.44656940807124
2176.8800610589983,-71.44408477499071,-71.44408477499071
2176.890061058998,-71.44162186538817,-71.44162186538817
2176.9000610589983,-71.43918072739311,-71.43918072739311
2176.910061058998,-71.43676140727895,-71.43676140727895
2176.9200610589983,-71.43436394950841,-71.43436394950841
2176.930061058998,-71.43198839674776,-71.43198839674776
2176.9400610589983,-71.42963478988608,-71.42963478988608
2176.950061058998,-71.42730316805815,-71.42730316805815
2176.9600610589982,-71.42499356867711,-71.42499356867711
2176.970061058998,-71.42270602746913,-71.42270602746913
2176.980061058998,-71.42044057847032,-71.42044057847032
2176.990061058998,-71.41819725408408,-71.41819725408408
2177.000061058998,-71.41597608507085,-71.41597608507085
2177.010061058998,-71.41377710060101,-71.41377710060101
2177.020061058998,-71.41160032825576,-71.41160032825576
2177.030061058998,-71.40944579406717,-71.40944579406717
2177.040061058998,-71.40731352253056,-71.40731352253056
2177.050061058998,-71.40520353663156,-71.40520353663156
2177.060061058998,-71.40311585786493,-71.40311585786493
2177.070061058998,-71.40105050626569,-71.40105050626569
2177.080061058998,-71.39900750042234,-71.39900750042234
2177.090061058998,-71.39698685749985,-71.39698685749985
2177.100061058998,-71.39498859326712,-71.39498859326712
2177.1100610589983,-71.39301272211341,-71.39301272211341
2177.120061058998,-71.39105925706059,-71.39105925706059
2177.1300610589983,-71.38912820979981,-71.38912820979981
2177.140061058998,-71.38721959070399,-71.38721959070399
2177.1500610589983,-71.38533340885724,-71.38533340885724
2177.160061058998,-71.38346967206164,-71.38346967206164
2177.1700610589983,-71.38162838686618,-71.38162838686618
2177.180061058998,-71.37980955858224,-71.37980955858224
2177.1900610589983,-71.37801319130186,-71.37801319130186
2177.200061058998,-71.37623928792459,-71.37623928792459
2177.2100610589982,-71.37448785017176,-71.37448785017176
2177.220061058998,-71.37275887859404,-71.37275887859404
2177.230061058998,-71.37105237261771,-71.37105237261771
2177.240061058998,-71.36936833053429,-71.36936833053429
2177.250061058998,-71.3677067495366,-71.3677067495366
2177.260061058998,-71.36606762572974,-71.36606762572974
2177.270061058998,-71.36445095414658,-71.36445095414658
2177.280061058998,-71.36285672876741,-71.36285672876741
2177.290061058998,-71.36128494254659,-71.36128494254659
2177.300061058998,-71.35973558741802,-71.35973558741802
2177.310061058998,-71.35820865430095,-71.35820865430095
2177.320061058998,-71.356704133161,-71.356704133161
2177.330061058998,-71.35522201296595,-71.35522201296595
2177.340061058998,-71.35376228174722,-71.35376228174722
2177.350061058998,-71.35232492659925,-71.35232492659925
2177.3600610589983,-71.35090993369789,-71.35090993369789
2177.370061058998,-71.3495172883119,-71.3495172883119
2177.3800610589983,-71.34814697481697,-71.34814697481697
2177.390061058998,-71.34679897673188,-71.34679897673188
2177.4000610589983,-71.34547327669382,-71.34547327669382
2177.410061058998,-71.34416985651488,-71.34416985651488
2177.4200610589983,-71.34288869716302,-71.34288869716302
2177.430061058998,-71.34162977880551,-71.34162977880551
2177.4400610589983,-71.34039308079328,-71.34039308079328
2177.450061058998,-71.33917858170744,-71.33917858170744
2177.4600610589982,-71.33798625934767,-71.33798625934767
2177.470061058998,-71.33681609074628,-71.33681609074628
2177.480061058998,-71.33566805220026,-71.33566805220026
2177.490061058998,-71.33454211926738,-71.33454211926738
2177.500061058998,-71.33343826678676,-71.33343826678676
2177.510061058998,-71.33235646889699,-71.33235646889699
2177.520061058998,-71.33129669902871,-71.33129669902871
2177.530061058998,-71.33025892994138,-71.33025892994138
2177.540061058998,-71.329243133713,-71.329243133713
2177.550061058998,-71.3282492817808,-71.3282492817808
2177.560061058998,-71.32727734492933,-71.32727734492933
2177.570061058998,-71.32632729330206,-71.32632729330206
2177.580061058998,-71.32539909642973,-71.32539909642973
2177.590061058998,-71.32449272322006,-71.32449272322006
2177.600061058998,-71.3236081419969,-71.3236081419969
2177.6100610589983,-71.32274532048528,-71.32274532048528
2177.620061058998,-71.32190422583503,-71.32190422583503
2177.6300610589983,-71.32108482464055,-71.32108482464055
2177.640061058998,-71.32028708291713,-71.32028708291713
2177.6500610589983,-71.31951096615879,-71.31951096615879
2177.660061058998,-71.31875643930614,-71.31875643930614
2177.6700610589983,-71.31802346678897,-71.31802346678897
2177.680061058998,-71.31731201251397,-71.31731201251397
2177.6900610589983,-71.31662203988041,-71.31662203988041
2177.70006108284,-71.31595351022068,-71.31595351022068
2177.71006108284,-71.31530638920755,-71.31530638920755
2177.72006108284,-71.31468063710966,-71.31468063710966
2177.73006108284,-71.31407621541386,-71.31407621541386
2177.74006108284,-71.31349308515219,-71.31349308515219
2177.75006108284,-71.31293120690627,-71.31293120690627
2177.76006108284,-71.31239054081233,-71.31239054081233
2177.77006108284,-71.31187104657643,-71.31187104657643
2177.78006108284,-71.31137268349231,-71.31137268349231
2177.79006108284,-71.31089541042635,-71.31089541042635
2177.80006108284,-71.31043918585421,-71.31043918585421
2177.81006108284,-71.31000396785,-71.31000396785
2177.82006108284,-71.30958971409687,-71.30958971409687
2177.83006108284,-71.30919638190102,-71.30919638190102
2177.84006108284,-71.30882392819704,-71.30882392819704
2177.85006108284,-71.30847230955115,-71.30847230955115
2177.86006108284,-71.30814148218778,-71.30814148218778
2177.87006108284,-71.3078314019632,-71.3078314019632
2177.88006108284,-71.30754202440544,-71.30754202440544
2177.89006108284,-71.30727330470265,-71.30727330470265
2177.90006108284,-71.30702519772294,-71.30702519772294
2177.91006108284,-71.30679765800593,-71.30679765800593
2177.9200610828398,-71.30659063979333,-71.30659063979333
2177.93006108284,-71.30640409700713,-71.30640409700713
2177.9400610828397,-71.30623798327483,-71.30623798327483
2177.95006108284,-71.30609225193804,-71.30609225193804
2177.96006108284,-71.30596685605103,-71.30596685605103
2177.97006108284,-71.30586174838893,-71.30586174838893
2177.98006108284,-71.3057768814531,-71.3057768814531
2177.99006108284,-71.30571220747915,-71.30571220747915
2178.00006108284,-71.30566767845518,-71.30566767845518
2178.01006108284,-71.30564324610236,-71.30564324610236
2178.02006108284,-71.30563886189604,-71.30563886189604
2178.03006108284,-71.30565447707757,-71.30565447707757
2178.04006108284,-71.3056900426532,-71.3056900426532
2178.05006108284,-71.30574550939986,-71.30574550939986
2178.06006108284,-71.30582082785638,-71.30582082785638
2178.07006108284,-71.30591594836714,-71.30591594836714
2178.08006108284,-71.30603082104577,-71.30603082104577
2178.09006108284,-71.30616539581047,-71.30616539581047
2178.10006108284,-71.3063196223782,-71.3063196223782
2178.11006108284,-71.30649345026181,-71.30649345026181
2178.12006108284,-71.30668682878982,-71.30668682878982
2178.13006108284,-71.30689970710422,-71.30689970710422
2178.14006108284,-71.30713203416151,-71.30713203416151
2178.15006108284,-71.30738375875121,-71.30738375875121
2178.16006108284,-71.30765482948854,-71.30765482948854
2178.1700610828398,-71.30794519482305,-71.30794519482305
2178.18006108284,-71.30825480304465,-71.30825480304465
2178.1900610828397,-71.30858360228063,-71.30858360228063
2178.20006108284,-71.3089315405105,-71.3089315405105
2178.21006108284,-71.30929236140709,-71.30929236140709
2178.22006108284,-71.30966330606408,-71.30966330606408
2178.23006108284,-71.31004301157442,-71.31004301157442
2178.24006108284,-71.31043076010386,-71.31043076010386
2178.25006108284,-71.31082619266986,-71.31082619266986
2178.26006108284,-71.31122916060782,-71.31122916060782
2178.27006108284,-71.31163963852343,-71.31163963852343
2178.28006108284,-71.31205767204013,-71.31205767204013
2178.29006108284,-71.31248334637792,-71.31248334637792
2178.30006108284,-71.3129167674966,-71.3129167674966
2178.31006108284,-71.31335805093534,-71.31335805093534
2178.32006108284,-71.31380731522503,-71.31380731522503
2178.33006108284,-71.31426467815298,-71.31426467815298
2178.34006108284,-71.31473025473382,-71.31473025473382
2178.35006108284,-71.31520415620561,-71.31520415620561
2178.36006108284,-71.31568648966531,-71.31568648966531
2178.37006108284,-71.31617735803935,-71.31617735803935
2178.38006108284,-71.31667686023671,-71.31667686023671
2178.39006108284,-71.31718509144217,-71.31718509144217
2178.40006108284,-71.31770214340847,-71.31770214340847
2178.41006108284,-71.31822810477742,-71.31822810477742
2178.4200610828398,-71.31876306137518,-71.31876306137518
2178.43006108284,-71.31930709648725,-71.31930709648725
2178.4400610828397,-71.31986029110857,-71.31986029110857
2178.45006108284,-71.32042272415782,-71.32042272415782
2178.46006108284,-71.32098826661166,-71.32098826661166
2178.47006108284,-71.32155428566371,-71.32155428566371
2178.48006108284,-71.32211954334804,-71.32211954334804
2178.49006108284,-71.32268344567497,-71.32268344567497
2178.50006108284,-71.32324575642662,-71.32324575642662
2178.51006108284,-71.32380644871088,-71.32380644871088
2178.52006108284,-71.32436561793405,-71.32436561793405
2178.53006108284,-71.32492342958082,-71.32492342958082
2178.54006108284,-71.32548008782736,-71.32548008782736
2178.550061106682,-71.3260358180557,-71.3260358180557
2178.560061106682,-71.32659085038033,-71.32659085038033
2178.570061106682,-71.32714542102919,-71.32714542102919
2178.580061106682,-71.32769976333876,-71.32769976333876
2178.590061106682,-71.32825410703121,-71.32825410703121
2178.600061106682,-71.32880867723902,-71.32880867723902
2178.6100611066818,-71.32936369410686,-71.32936369410686
2178.620061106682,-71.32991937276394,-71.32991937276394
2178.6300611066818,-71.33047592350313,-71.33047592350313
2178.640061106682,-71.33103355203461,-71.33103355203461
2178.6500611066817,-71.33159245979421,-71.33159245979421
2178.660061106682,-71.33215284424334,-71.33215284424334
2178.6700611066817,-71.33271489915595,-71.33271489915595
2178.680061106682,-71.33327881490241,-71.33327881490241
2178.6900611066817,-71.33384477867673,-71.33384477867673
2178.700061106682,-71.33441297470083,-71.33441297470083
2178.7100611066817,-71.33497737697212,-71.33497737697212
2178.720061106682,-71.33553545529276,-71.33553545529276
2178.7300611066817,-71.33608607373229,-71.33608607373229
2178.740061106682,-71.33662873962571,-71.33662873962571
2178.7500611066816,-71.33716331732886,-71.33716331732886
2178.760061106682,-71.3376898796971,-71.3376898796971
2178.7700611066816,-71.33820862106064,-71.33820862106064
2178.780061106682,-71.33871980497412,-71.33871980497412
2178.7900611066816,-71.33922373279768,-71.33922373279768
2178.800061106682,-71.33972072489746,-71.33972072489746
2178.810061106682,-71.34021110944333,-71.34021110944333
2178.820061106682,-71.34069521584176,-71.34069521584176
2178.830061106682,-71.34117337101502,-71.34117337101502
2178.840061106682,-71.34164589734844,-71.34164589734844
2178.850061106682,-71.34211311171508,-71.34211311171508
2178.8600611066818,-71.34257532506894,-71.34257532506894
2178.870061106682,-71.34303284240877,-71.34303284240877
2178.8800611066818,-71.34348596295648,-71.34348596295648
2178.890061106682,-71.34393498042873,-71.34393498042873
2178.9000611066817,-71.3443801832959,-71.3443801832959
