t/ms,(location 0 1),(location 1 0)
2178.910061106682,-71.34482185513436,-71.34482185513436
2178.9200611066817,-71.34526027488468,-71.34526027488468
2178.930061106682,-71.34569571713072,-71.34569571713072
2178.9400611066817,-71.34612845233485,-71.34612845233485
2178.950061106682,-71.34655874706297,-71.34655874706297
2178.9600611066817,-71.34698686414313,-71.34698686414313
2178.970061106682,-71.34741306283549,-71.34741306283549
2178.9800611066817,-71.34783759897255,-71.34783759897255
2178.990061106682,-71.34826072504498,-71.34826072504498
2179.0000611066816,-71.34868269033299,-71.34868269033299
2179.010061106682,-71.34910374095969,-71.34910374095969
2179.0200611066816,-71.34952411997189,-71.34952411997189
2179.030061106682,-71.34994406738109,-71.34994406738109
2179.0400611066816,-71.35036382023087,-71.35036382023087
2179.050061106682,-71.35078361261462,-71.35078361261462
2179.060061106682,-71.35120367572553,-71.35120367572553
2179.070061106682,-71.35162423787126,-71.35162423787126
2179.080061106682,-71.35204552449161,-71.35204552449161
2179.090061106682,-71.35246775820211,-71.35246775820211
2179.100061106682,-71.35289115877495,-71.35289115877495
2179.1100611066818,-71.35331594319793,-71.35331594319793
2179.120061106682,-71.35374232562783,-71.35374232562783
2179.1300611066818,-71.35417051745588,-71.35417051745588
2179.140061106682,-71.35460072728247,-71.35460072728247
2179.1500611066817,-71.35503316094727,-71.35503316094727
2179.160061106682,-71.35546802152048,-71.35546802152048
2179.1700611066817,-71.3559055093228,-71.3559055093228
2179.180061106682,-71.35634582193049,-71.35634582193049
2179.1900611066817,-71.35678915419038,-71.35678915419038
2179.200061106682,-71.35723569820696,-71.35723569820696
2179.2100611066817,-71.3576794339941,-71.3576794339941
2179.220061106682,-71.3581178381908,-71.3581178381908
2179.2300611066817,-71.35854978200008,-71.35854978200008
2179.240061106682,-71.35897477992992,-71.35897477992992
2179.2500611066816,-71.35939270334859,-71.35939270334859
2179.260061106682,-71.35980363183432,-71.35980363183432
2179.2700611066816,-71.36020776604362,-71.36020776604362
2179.280061106682,-71.36060537535712,-71.36060537535712
2179.2900611066816,-71.36099676646683,-71.36099676646683
2179.300061106682,-71.36138226447768,-71.36138226447768
2179.310061106682,-71.36176220171711,-71.36176220171711
2179.320061106682,-71.36213691115701,-71.36213691115701
2179.330061106682,-71.36250672265562,-71.36250672265562
2179.340061106682,-71.36287196093133,-71.36287196093133
2179.350061106682,-71.36323294457729,-71.36323294457729
2179.3600611066818,-71.3635899856659,-71.3635899856659
2179.370061106682,-71.36394338974522,-71.36394338974522
2179.3800611066818,-71.36429345600745,-71.36429345600745
2179.390061106682,-71.36464047755804,-71.36464047755804
2179.4000611305237,-71.36498474256162,-71.36498474256162
2179.410061130524,-71.36532653128137,-71.36532653128137
2179.4200611305237,-71.36566612131666,-71.36566612131666
2179.430061130524,-71.36600378459777,-71.36600378459777
2179.4400611305236,-71.3663397884757,-71.3663397884757
2179.450061130524,-71.36667439593809,-71.36667439593809
2179.4600611305236,-71.36700786581558,-71.36700786581558
2179.470061130524,-71.36734045296477,-71.36734045296477
2179.4800611305236,-71.36767240841809,-71.36767240841809
2179.490061130524,-71.36800397950714,-71.36800397950714
2179.5000611305236,-71.36833540999889,-71.36833540999889
2179.510061130524,-71.36866694016217,-71.36866694016217
2179.5200611305236,-71.36899880687177,-71.36899880687177
2179.530061130524,-71.36933124369175,-71.36933124369175
2179.5400611305236,-71.36966448091985,-71.36966448091985
2179.5500611305238,-71.36999874565376,-71.36999874565376
2179.5600611305235,-71.3703342618306,-71.3703342618306
2179.5700611305238,-71.3706712502694,-71.3706712502694
2179.5800611305235,-71.37100992873614,-71.37100992873614
2179.5900611305237,-71.37135051193123,-71.37135051193123
2179.6000611305235,-71.37169321156084,-71.37169321156084
2179.6100611305237,-71.37203823633993,-71.37203823633993
2179.6200611305235,-71.37238579203714,-71.37238579203714
2179.6300611305237,-71.37273608146715,-71.37273608146715
2179.6400611305235,-71.37308930455305,-71.37308930455305
2179.6500611305237,-71.37344565832028,-71.37344565832028
2179.660061130524,-71.37380533690407,-71.37380533690407
2179.6700611305237,-71.3741685316245,-71.3741685316245
2179.680061130524,-71.37453543093169,-71.37453543093169
2179.6900611305236,-71.37490622049033,-71.37490622049033
2179.700061130524,-71.37528108315311,-71.37528108315311
2179.7100611305236,-71.37566019900129,-71.37566019900129
2179.720061130524,-71.37604374534969,-71.37604374534969
2179.7300611305236,-71.3764318967765,-71.3764318967765
2179.740061130524,-71.37682482513947,-71.37682482513947
2179.7500611305236,-71.37722269959508,-71.37722269959508
2179.760061130524,-71.37762568660524,-71.37762568660524
2179.7700611305236,-71.3780339499709,-71.3780339499709
2179.780061130524,-71.37844765084861,-71.37844765084861
2179.7900611305236,-71.37886694776128,-71.37886694776128
2179.8000611305238,-71.37929199663246,-71.37929199663246
2179.8100611305235,-71.37972295078825,-71.37972295078825
2179.8200611305238,-71.38015996099317,-71.38015996099317
2179.8300611305235,-71.38060317547142,-71.38060317547142
2179.8400611305237,-71.38105273990914,-71.38105273990914
2179.8500611305235,-71.38150879749568,-71.38150879749568
2179.8600611305237,-71.38197148893039,-71.38197148893039
2179.8700611305235,-71.38244095247211,-71.38244095247211
2179.8800611305237,-71.38291732390901,-71.38291732390901
2179.8900611305235,-71.38340073663325,-71.38340073663325
2179.9000611305237,-71.38389132163489,-71.38389132163489
2179.910061130524,-71.38438920753332,-71.38438920753332
2179.9200611305237,-71.38489452059228,-71.38489452059228
2179.930061130524,-71.38540738475227,-71.38540738475227
2179.9400611305236,-71.3859279216548,-71.3859279216548
2179.950061130524,-71.38645625064537,-71.38645625064537
2179.9600611305236,-71.38699248881622,-71.38699248881622
2179.970061130524,-71.38753675102771,-71.38753675102771
2179.9800611305236,-71.38808914993703,-71.38808914993703
2179.990061130524,-71.38864979600082,-71.38864979600082
2180.0000611305236,-71.38921879750069,-71.38921879750069
2180.010061130524,-71.38979626058975,-71.38979626058975
2180.0200611305236,-71.39038228930123,-71.39038228930123
2180.030061130524,-71.39097698557865,-71.39097698557865
2180.0400611305236,-71.3915804492832,-71.3915804492832
2180.0500611305238,-71.3921927782311,-71.3921927782311
2180.0600611305235,-71.39281406822136,-71.39281406822136
2180.0700611305238,-71.39344441304571,-71.39344441304571
2180.0800611305235,-71.39408390451904,-71.39408390451904
2180.0900611305237,-71.39473263250262,-71.39473263250262
2180.1000611305235,-71.39539068491753,-71.39539068491753
2180.1100611305237,-71.39605814780204,-71.39605814780204
2180.1200611305235,-71.39673510528074,-71.39673510528074
2180.1300611305237,-71.39742163963764,-71.39742163963764
2180.1400611305235,-71.3981178313038,-71.3981178313038
2180.1500611305237,-71.39882375890346,-71.39882375890346
2180.160061130524,-71.39953949927299,-71.39953949927299
2180.1700611305237,-71.4002651274621,-71.4002651274621
2180.180061130524,-71.40100071678441,-71.40100071678441
2180.1900611305236,-71.4017463388304,-71.4017463388304
2180.200061130524,-71.4025020634761,-71.4025020634761
2180.2100611305236,-71.40326795892787,-71.40326795892787
2180.220061130524,-71.40404409172767,-71.40404409172767
2180.2300611305236,-71.4048305267796,-71.4048305267796
2180.240061130524,-71.40562732737759,-71.40562732737759
2180.2500611543655,-71.40643455713457,-71.40643455713457
2180.2600611543658,-71.40725227238201,-71.40725227238201
2180.2700611543655,-71.40808053355288,-71.40808053355288
2180.2800611543657,-71.40891939768937,-71.40891939768937
2180.2900611543655,-71.40976892034227,-71.40976892034227
2180.3000611543657,-71.41062915553925,-71.41062915553925
2180.3100611543655,-71.4115001558674,-71.4115001558674
2180.3200611543657,-71.41238197244512,-71.41238197244512
2180.3300611543655,-71.41327465497339,-71.41327465497339
2180.3400611543657,-71.41417825174302,-71.41417825174302
2180.3500611543654,-71.41509280965312,-71.41509280965312
2180.3600611543657,-71.41601837423954,-71.41601837423954
2180.3700611543654,-71.41695498968716,-71.41695498968716
2180.3800611543656,-71.41790269884278,-71.41790269884278
2180.3900611543654,-71.41886154324764,-71.41886154324764
2180.4000611543656,-71.41983156315413,-71.41983156315413
2180.4100611543654,-71.42081279753671,-71.42081279753671
2180.4200611543656,-71.42180528411404,-71.42180528411404
2180.4300611543654,-71.42280905936609,-71.42280905936609
2180.4400611543656,-71.42382415855568,-71.42382415855568
2180.4500611543654,-71.4248506157428,-71.4248506157428
2180.4600611543656,-71.42588846380455,-71.42588846380455
2180.4700611543653,-71.42693773445188,-71.42693773445188
2180.4800611543656,-71.42799845824308,-71.42799845824308
2180.4900611543653,-71.42907066461092,-71.42907066461092
2180.5000611543655,-71.43015438186117,-71.43015438186117
2180.5100611543658,-71.43124963721338,-71.43124963721338
2180.5200611543655,-71.43235645680016,-71.43235645680016
2180.5300611543657,-71.43347486567883,-71.43347486567883
2180.5400611543655,-71.43460488786529,-71.43460488786529
2180.5500611543657,-71.43574654634732,-71.43574654634732
2180.5600611543655,-71.43689986307567,-71.43689986307567
2180.5700611543657,-71.43806485901725,-71.43806485901725
2180.5800611543655,-71.43924155414027,-71.43924155414027
2180.5900611543657,-71.44042996744284,-71.44042996744284
2180.6000611543654,-71.44163011697061,-71.44163011697061
2180.6100611543657,-71.44284201981044,-71.44284201981044
2180.6200611543654,-71.44406569213191,-71.44406569213191
2180.6300611543656,-71.4453011491923,-71.4453011491923
2180.6400611543654,-71.44654840534741,-71.44654840534741
2180.6500611543656,-71.4478074740589,-71.4478074740589
2180.6600611543654,-71.44907836792865,-71.44907836792865
2180.6700611543656,-71.4503610986891,-71.4503610986891
2180.6800611543654,-71.45165567723538,-71.45165567723538
2180.6900611543656,-71.45296211362532,-71.45296211362532
2180.7000611543654,-71.45428041709825,-71.45428041709825
2180.7100611543656,-71.45561059608873,-71.45561059608873
2180.7200611543653,-71.45695265824163,-71.45695265824163
2180.7300611543656,-71.4583066104164,-71.4583066104164
2180.7400611543653,-71.45967245871192,-71.45967245871192
2180.7500611543655,-71.46105020845258,-71.46105020845258
2180.7600611543658,-71.46243986424335,-71.46243986424335
2180.7700611543655,-71.46384142994548,-71.46384142994548
2180.7800611543657,-71.46525490870039,-71.46525490870039
2180.7900611543655,-71.46668030293793,-71.46668030293793
2180.8000611543657,-71.46811761439707,-71.46811761439707
2180.8100611543655,-71.4695668441286,-71.4695668441286
2180.8200611543657,-71.47102799251137,-71.47102799251137
2180.8300611543655,-71.4725010592628,-71.4725010592628
2180.8400611543657,-71.47398604343267,-71.47398604343267
2180.8500611543654,-71.4754829434493,-71.4754829434493
2180.8600611543657,-71.4769917570903,-71.4769917570903
2180.8700611543654,-71.47851248153911,-71.47851248153911
2180.8800611543656,-71.48004511333893,-71.48004511333893
2180.8900611543654,-71.48158964844995,-71.48158964844995
2180.9000611543656,-71.48314608223141,-71.48314608223141
2180.9100611543654,-71.48471440947907,-71.48471440947907
2180.9200611543656,-71.48629462439085,-71.48629462439085
2180.9300611543654,-71.48788672062275,-71.48788672062275
2180.9400611543656,-71.48949069128258,-71.48949069128258
2180.9500611543654,-71.4911065289244,-71.4911065289244
2180.9600611543656,-71.49273422556206,-71.49273422556206
2180.9700611543653,-71.49437377270924,-71.49437377270924
2180.9800611543656,-71.49602516133567,-71.49602516133567
2180.9900611543653,-71.49768838192256,-71.49768838192256
2181.0000611543655,-71.49936342444947,-71.49936342444947
2181.0100611543658,-71.50105027840593,-71.50105027840593
2181.0200611543655,-71.50274893280047,-71.50274893280047
2181.0300611543657,-71.50445937615832,-71.50445937615832
2181.0400611543655,-71.50618159655859,-71.50618159655859
2181.0500611543657,-71.50791558161099,-71.50791558161099
2181.0600611543655,-71.50966131847743,-71.50966131847743
2181.0700611543657,-71.5114187938887,-71.5114187938887
2181.0800611543655,-71.513187994128,-71.513187994128
2181.0900611543657,-71.51496890506114,-71.51496890506114
2181.1000611782074,-71.51676151640316,-71.51676151640316
2181.1100611782076,-71.51856580470101,-71.51856580470101
2181.1200611782074,-71.52038175879399,-71.52038175879399
2181.1300611782076,-71.52220936292764,-71.52220936292764
2181.1400611782074,-71.52404860095444,-71.52404860095444
2181.1500611782076,-71.52589945633137,-71.52589945633137
2181.1600611782073,-71.52776191215551,-71.52776191215551
2181.1700611782076,-71.52963595115045,-71.52963595115045
2181.1800611782073,-71.53152155566858,-71.53152155566858
2181.1900611782075,-71.53341870771406,-71.53341870771406
2181.2000611782073,-71.53532738894886,-71.53532738894886
2181.2100611782075,-71.53724758068104,-71.53724758068104
2181.2200611782073,-71.53917926389164,-71.53917926389164
2181.2300611782075,-71.54112241922572,-71.54112241922572
2181.2400611782073,-71.54307702700676,-71.54307702700676
2181.2500611782075,-71.54504306723756,-71.54504306723756
2181.2600611782073,-71.54702051962411,-71.54702051962411
2181.2700611782075,-71.54900936353616,-71.54900936353616
2181.2800611782072,-71.55100957807839,-71.55100957807839
2181.2900611782075,-71.55302114203118,-71.55302114203118
2181.300061178207,-71.55504403390997,-71.55504403390997
2181.3100611782074,-71.55707823192567,-71.55707823192567
2181.320061178207,-71.55912371403188,-71.55912371403188
2181.3300611782074,-71.56118045789722,-71.56118045789722
2181.340061178207,-71.56324844093051,-71.56324844093051
2181.3500611782074,-71.56532764026042,-71.56532764026042
2181.3600611782076,-71.567418032784,-71.567418032784
2181.3700611782074,-71.56951959513124,-71.56951959513124
2181.3800611782076,-71.57163230368892,-71.57163230368892
2181.3900611782074,-71.57375613460492,-71.57375613460492
2181.4000611782076,-71.57589106378177,-71.57589106378177
2181.4100611782073,-71.57803706690244,-71.57803706690244
2181.4200611782076,-71.58019411940258,-71.58019411940258
2181.4300611782073,-71.58236219651947,-71.58236219651947
2181.4400611782075,-71.58454127325012,-71.58454127325012
2181.4500611782073,-71.5867313243987,-71.5867313243987
2181.4600611782075,-71.5889323245439,-71.5889323245439
2181.4700611782073,-71.59114424806351,-71.59114424806351
2181.4800611782075,-71.59336706914111,-71.59336706914111
2181.4900611782073,-71.59560076175151,-71.59560076175151
2181.5000611782075,-71.5978452996839,-71.5978452996839
2181.5100611782073,-71.60010065654862,-71.60010065654862
2181.5200611782075,-71.60236680575217,-71.60236680575217
2181.5300611782072,-71.60464372053004,-71.60464372053004
2181.5400611782075,-71.60693137395508,-71.60693137395508
2181.550061178207,-71.60922973890654,-71.60922973890654
2181.5600611782074,-71.61153878809908,-71.61153878809908
2181.570061178207,-71.61385849409972,-71.61385849409972
2181.5800611782074,-71.61618882929697,-71.61618882929697
2181.590061178207,-71.61852976593136,-71.61852976593136
2181.6000611782074,-71.62088127608592,-71.62088127608592
2181.6100611782076,-71.62324333168979,-71.62324333168979
2181.6200611782074,-71.62561590453147,-71.62561590453147
2181.6300611782076,-71.62799896624637,-71.62799896624637
2181.6400611782074,-71.63039248835781,-71.63039248835781
2181.6500611782076,-71.63279644221922,-71.63279644221922
2181.6600611782073,-71.63521079906512,-71.63521079906512
2181.6700611782076,-71.63763553000415,-71.63763553000415
2181.6800611782073,-71.64007060601243,-71.64007060601243
2181.6900611782075,-71.64251599794238,-71.64251599794238
2181.7000611782073,-71.64497167652496,-71.64497167652496
2181.7100611782075,-71.64743761238357,-71.64743761238357
2181.7200611782073,-71.649913776024,-71.649913776024
2181.7300611782075,-71.65240013783065,-71.65240013783065
2181.7400611782073,-71.65489666808462,-71.65489666808462
2181.7500611782075,-71.65740333696422,-71.65740333696422
2181.7600611782073,-71.65992011454657,-71.65992011454657
2181.7700611782075,-71.66244697080751,-71.66244697080751
2181.7800611782072,-71.6649838756216,-71.6649838756216
2181.7900611782075,-71.66753079877532,-71.66753079877532
2181.800061178207,-71.67008770995736,-71.67008770995736
2181.8100611782074,-71.67265457877731,-71.67265457877731
2181.820061178207,-71.67523137474684,-71.67523137474684
2181.8300611782074,-71.67781806729923,-71.67781806729923
2181.840061178207,-71.68041462578398,-71.68041462578398
2181.8500611782074,-71.68302101948048,-71.68302101948048
2181.8600611782076,-71.68563721758242,-71.68563721758242
2181.8700611782074,-71.68826318921214,-71.68826318921214
2181.8800611782076,-71.69089890342353,-71.69089890342353
2181.8900611782074,-71.69354432919674,-71.69354432919674
2181.9000611782076,-71.69619943544404,-71.69619943544404
2181.9100611782073,-71.69886419102235,-71.69886419102235
2181.9200611782076,-71.701538564716,-71.701538564716
2181.9300611782073,-71.70422252526288,-71.70422252526288
2181.9400611782075,-71.70691604132487,-71.70691604132487
2181.9500612020493,-71.70961908796124,-71.70961908796124
2181.9600612020495,-71.71233162089986,-71.71233162089986
2181.9700612020492,-71.71505361503041,-71.71505361503041
2181.9800612020495,-71.71778503882454,-71.71778503882454
2181.990061202049,-71.72052586069881,-71.72052586069881
2182.0000612020494,-71.72327604901531,-71.72327604901531
2182.010061202049,-71.726035572108,-71.726035572108
2182.0200612020494,-71.72880439825639,-71.72880439825639
2182.030061202049,-71.7315824957103,-71.7315824957103
2182.0400612020494,-71.73436983266835,-71.73436983266835
2182.050061202049,-71.73716637730173,-71.73716637730173
2182.0600612020494,-71.7399720977514,-71.7399720977514
2182.070061202049,-71.74278696212208,-71.74278696212208
2182.0800612020494,-71.74561093848011,-71.74561093848011
2182.090061202049,-71.74844399487742,-71.74844399487742
2182.1000612020493,-71.7512860993277,-71.7512860993277
2182.110061202049,-71.75413721982308,-71.75413721982308
2182.1200612020493,-71.7569973243393,-71.7569973243393
2182.130061202049,-71.75986638081648,-71.75986638081648
2182.1400612020493,-71.76274435718939,-71.76274435718939
2182.150061202049,-71.76563122136204,-71.76563122136204
2182.1600612020493,-71.76852694122472,-71.76852694122472
2182.170061202049,-71.77143148465086,-71.77143148465086
2182.1800612020493,-71.77434481950576,-71.77434481950576
2182.190061202049,-71.77726691364134,-71.77726691364134
2182.2000612020493,-71.78019773489567,-71.78019773489567
2182.2100612020495,-71.7831309940663,-71.7831309940663
2182.2200612020492,-71.78606392039615,-71.78606392039615
2182.2300612020495,-71.78899514922152,-71.78899514922152
2182.240061202049,-71.791923966555,-71.791923966555
2182.2500612020494,-71.79485002084532,-71.79485002084532
2182.260061202049,-71.79777317332771,-71.79777317332771
2182.2700612020494,-71.80069341031876,-71.80069341031876
2182.280061202049,-71.80361079048149,-71.80361079048149
2182.2900612020494,-71.80652541316576,-71.80652541316576
2182.300061202049,-71.80943739939866,-71.80943739939866
2182.3100612020494,-71.81234688053786,-71.81234688053786
2182.320061202049,-71.81525399163887,-71.81525399163887
2182.3300612020494,-71.81815886761235,-71.81815886761235
2182.340061202049,-71.82106164116958,-71.82106164116958
2182.3500612020493,-71.82396244176647,-71.82396244176647
2182.360061202049,-71.82686139518118,-71.82686139518118
2182.3700612020493,-71.8297586234746,-71.8297586234746
2182.380061202049,-71.8326542451166,-71.8326542451166
2182.3900612020493,-71.83554837521618,-71.83554837521618
2182.400061202049,-71.83844112583233,-71.83844112583233
2182.4100612020493,-71.84133260626194,-71.84133260626194
2182.420061202049,-71.84422292330449,-71.84422292330449
2182.4300612020493,-71.84711218153349,-71.84711218153349
2182.440061202049,-71.85000048351365,-71.85000048351365
2182.4500612020493,-71.85288793000626,-71.85288793000626
2182.4600612020495,-71.85577462014216,-71.85577462014216
2182.4700612020492,-71.85866065157734,-71.85866065157734
2182.4800612020495,-71.86154612060977,-71.86154612060977
2182.490061202049,-71.86443112227482,-71.86443112227482
2182.5000612020494,-71.86731575046255,-71.86731575046255
2182.510061202049,-71.87020009794807,-71.87020009794807
2182.5200612020494,-71.87308425649772,-71.87308425649772
2182.530061202049,-71.87596831686314,-71.87596831686314
2182.5400612020494,-71.87885236885994,-71.87885236885994
2182.550061202049,-71.88173650138357,-71.88173650138357
2182.5600612020494,-71.88462080242076,-71.88462080242076
2182.570061202049,-71.88750535908338,-71.88750535908338
2182.5800612020494,-71.89039025760403,-71.89039025760403
2182.590061202049,-71.89327558336062,-71.89327558336062
2182.6000612020493,-71.89616142087435,-71.89616142087435
2182.610061202049,-71.8990478537982,-71.8990478537982
2182.6200612020493,-71.90193496493772,-71.90193496493772
2182.630061202049,-71.90482283623639,-71.90482283623639
2182.6400612020493,-71.90771154878269,-71.90771154878269
2182.650061202049,-71.9106011827931,-71.9106011827931
2182.6600612020493,-71.91349181761593,-71.91349181761593
2182.670061202049,-71.91638353172979,-71.91638353172979
2182.6800612020493,-71.9192764027158,-71.9192764027158
2182.690061202049,-71.92217050729204,-71.92217050729204
2182.7000612020493,-71.92506592126439,-71.92506592126439
2182.7100612020495,-71.92796271955301,-71.92796271955301
2182.7200612020492,-71.93086097616333,-71.93086097616333
2182.7300612020495,-71.93376076419565,-71.93376076419565
2182.740061202049,-71.93666215583359,-71.93666215583359
2182.7500612020494,-71.93956522234284,-71.93956522234284
2182.760061202049,-71.94247003406213,-71.94247003406213
2182.7700612020494,-71.94537666039754,-71.94537666039754
2182.780061202049,-71.9482851698355,-71.9482851698355
2182.7900612020494,-71.95119562992551,-71.95119562992551
2182.800061225891,-71.95410811419175,-71.95410811419175
2182.8100612258913,-71.95702267445719,-71.95702267445719
2182.820061225891,-71.95993938235533,-71.95993938235533
2182.8300612258913,-71.96285830166507,-71.96285830166507
2182.840061225891,-71.96577949522006,-71.96577949522006
2182.8500612258913,-71.96870302491111,-71.96870302491111
2182.860061225891,-71.97162895167783,-71.97162895167783
2182.8700612258913,-71.97455733551121,-71.97455733551121
2182.880061225891,-71.97748823546831,-71.97748823546831
2182.8900612258913,-71.98042170965715,-71.98042170965715
2182.900061225891,-71.98335781525074,-71.98335781525074
2182.9100612258912,-71.9862966084674,-71.9862966084674
2182.920061225891,-71.98923814459722,-71.98923814459722
2182.930061225891,-71.9921824779997,-71.9921824779997
2182.940061225891,-71.99512966209532,-71.99512966209532
2182.950061225891,-71.99807974938129,-71.99807974938129
2182.960061225891,-72.00102651445565,-72.00102651445565
2182.970061225891,-72.00396725975682,-72.00396725975682
2182.980061225891,-72.00690069717297,-72.00690069717297
2182.990061225891,-72.00982619039614,-72.00982619039614
2183.000061225891,-72.01274346582468,-72.01274346582468
2183.010061225891,-72.01565246249572,-72.01565246249572
2183.020061225891,-72.01855324408196,-72.01855324408196
2183.030061225891,-72.02144594607418,-72.02144594607418
2183.040061225891,-72.0243307439929,-72.0243307439929
2183.050061225891,-72.02720783431013,-72.02720783431013
2183.0600612258913,-72.03007742310659,-72.03007742310659
2183.070061225891,-72.03293971939493,-72.03293971939493
2183.0800612258913,-72.03579493128933,-72.03579493128933
2183.090061225891,-72.03864326391506,-72.03864326391506
2183.1000612258913,-72.04148491837046,-72.04148491837046
2183.110061225891,-72.04432009128841,-72.04432009128841
2183.1200612258913,-72.04714897479131,-72.04714897479131
2183.130061225891,-72.04997175663644,-72.04997175663644
2183.1400612258913,-72.05278862045078,-72.05278862045078
2183.150061225891,-72.05559974600534,-72.05559974600534
2183.1600612258912,-72.05840530954474,-72.05840530954474
2183.170061225891,-72.06120548403668,-72.06120548403668
2183.180061225891,-72.06400043945642,-72.06400043945642
2183.190061225891,-72.06679034299222,-72.06679034299222
2183.200061225891,-72.06957535928021,-72.06957535928021
2183.210061225891,-72.07234936762542,-72.07234936762542
2183.220061225891,-72.07510977735231,-72.07510977735231
2183.230061225891,-72.07785540747074,-72.07785540747074
2183.240061225891,-72.08058572838489,-72.08058572838489
2183.250061225891,-72.08330057259859,-72.08330057259859
2183.260061225891,-72.08599998455698,-72.08599998455698
2183.270061225891,-72.08868413265944,-72.08868413265944
2183.280061225891,-72.09135325638506,-72.09135325638506
2183.290061225891,-72.09400763453631,-72.09400763453631
2183.300061225891,-72.09664756617114,-72.09664756617114
2183.3100612258913,-72.09927335925472,-72.09927335925472
2183.320061225891,-72.10188532399914,-72.10188532399914
2183.3300612258913,-72.10448376902846,-72.10448376902846
2183.340061225891,-72.10706899931019,-72.10706899931019
2183.3500612258913,-72.10964131508594,-72.10964131508594
2183.360061225891,-72.11220101146992,-72.11220101146992
2183.3700612258913,-72.11474837837248,-72.11474837837248
2183.380061225891,-72.1172837006486,-72.1172837006486
2183.3900612258913,-72.11980725832255,-72.11980725832255
2183.400061225891,-72.12231932688566,-72.12231932688566
2183.4100612258912,-72.1248201775698,-72.1248201775698
2183.420061225891,-72.12731007761242,-72.12731007761242
2183.430061225891,-72.12978929053966,-72.12978929053966
2183.440061225891,-72.13225807637036,-72.13225807637036
2183.450061225891,-72.13471669179347,-72.13471669179347
2183.460061225891,-72.13716539037713,-72.13716539037713
2183.470061225891,-72.13960442269733,-72.13960442269733
2183.480061225891,-72.14203403644024,-72.14203403644024
2183.490061225891,-72.14445447652639,-72.14445447652639
2183.500061225891,-72.14686598519266,-72.14686598519266
2183.510061225891,-72.14926880205093,-72.14926880205093
2183.520061225891,-72.15166316416853,-72.15166316416853
2183.530061225891,-72.15404930607315,-72.15404930607315
2183.540061225891,-72.15642745983571,-72.15642745983571
2183.550061225891,-72.15879785508051,-72.15879785508051
2183.5600612258913,-72.16116071898755,-72.16116071898755
2183.570061225891,-72.16351627635801,-72.16351627635801
2183.5800612258913,-72.16586474957943,-72.16586474957943
2183.590061225891,-72.16820635868106,-72.16820635868106
2183.6000612258913,-72.17054132129549,-72.17054132129549
2183.610061225891,-72.17286985271292,-72.17286985271292
2183.6200612258913,-72.17519216584803,-72.17519216584803
2183.630061225891,-72.17750847126038,-72.17750847126038
2183.6400612258913,-72.1798189771562,-72.1798189771562
2183.650061249733,-72.18212389486449,-72.18212389486449
2183.660061249733,-72.18442341690562,-72.18442341690562
2183.670061249733,-72.18671774992286,-72.18671774992286
2183.680061249733,-72.18900709271004,-72.18900709271004
2183.690061249733,-72.19129164172031,-72.19129164172031
2183.700061249733,-72.19357159104982,-72.19357159104982
2183.710061249733,-72.19584713247184,-72.19584713247184
2183.720061249733,-72.19811845539259,-72.19811845539259
2183.730061249733,-72.20038574690132,-72.20038574690132
2183.740061249733,-72.20264919174556,-72.20264919174556
2183.750061249733,-72.20490897234835,-72.20490897234835
2183.760061249733,-72.20716526880669,-72.20716526880669
2183.770061249733,-72.20941825890606,-72.20941825890606
2183.780061249733,-72.21166811809881,-72.21166811809881
2183.790061249733,-72.21391501957332,-72.21391501957332
2183.800061249733,-72.2161591341851,-72.2161591341851
2183.810061249733,-72.21840063052302,-72.21840063052302
2183.820061249733,-72.22063967489467,-72.22063967489467
2183.830061249733,-72.22287643134118,-72.22287643134118
2183.840061249733,-72.22511106163215,-72.22511106163215
2183.850061249733,-72.22734372530641,-72.22734372530641
2183.860061249733,-72.22957457966073,-72.22957457966073
2183.8700612497328,-72.23180377977205,-72.23180377977205
2183.880061249733,-72.2340314784934,-72.2340314784934
2183.8900612497328,-72.23625782649157,-72.23625782649157
2183.900061249733,-72.23848297225535,-72.23848297225535
2183.910061249733,-72.2407070620927,-72.2407070620927
2183.920061249733,-72.24293024016339,-72.24293024016339
