t/ms,(location 0 1),(location 1 0)
2183.930061249733,-72.24515264846961,-72.24515264846961
2183.940061249733,-72.24737442690959,-72.24737442690959
2183.950061249733,-72.24959571325964,-72.24959571325964
2183.960061249733,-72.2518166432029,-72.2518166432029
2183.970061249733,-72.25403735034689,-72.25403735034689
2183.980061249733,-72.25625796623157,-72.25625796623157
2183.990061249733,-72.25847862036534,-72.25847862036534
2184.000061249733,-72.26069944021522,-72.26069944021522
2184.010061249733,-72.26292055125727,-72.26292055125727
2184.020061249733,-72.2651420769585,-72.2651420769585
2184.030061249733,-72.26736413881683,-72.26736413881683
2184.040061249733,-72.26958685637561,-72.26958685637561
2184.050061249733,-72.27181034723928,-72.27181034723928
2184.060061249733,-72.27403472708689,-72.27403472708689
2184.070061249733,-72.27626010970936,-72.27626010970936
2184.080061249733,-72.27848660700177,-72.27848660700177
2184.090061249733,-72.28071432900425,-72.28071432900425
2184.100061249733,-72.28294338390806,-72.28294338390806
2184.110061249733,-72.28517387807085,-72.28517387807085
2184.1200612497328,-72.28740591606396,-72.28740591606396
2184.130061249733,-72.2896396006446,-72.2896396006446
2184.1400612497328,-72.29187503281983,-72.29187503281983
2184.150061249733,-72.29411231183843,-72.29411231183843
2184.160061249733,-72.29635153521677,-72.29635153521677
2184.170061249733,-72.29859279876591,-72.29859279876591
2184.180061249733,-72.3008361965944,-72.3008361965944
2184.190061249733,-72.30308182114709,-72.30308182114709
2184.200061249733,-72.30532976320815,-72.30532976320815
2184.210061249733,-72.3075738092661,-72.3075738092661
2184.220061249733,-72.30981128804696,-72.30981128804696
2184.230061249733,-72.31204094311481,-72.31204094311481
2184.240061249733,-72.3142621719906,-72.3142621719906
2184.250061249733,-72.31647473588194,-72.31647473588194
2184.260061249733,-72.31867860889629,-72.31867860889629
2184.270061249733,-72.32087388968914,-72.32087388968914
2184.280061249733,-72.32306074842101,-72.32306074842101
2184.290061249733,-72.32523939480647,-72.32523939480647
2184.300061249733,-72.32741005900208,-72.32741005900208
2184.310061249733,-72.32957298018947,-72.32957298018947
2184.320061249733,-72.33172839986791,-72.33172839986791
2184.330061249733,-72.33387655806722,-72.33387655806722
2184.340061249733,-72.33601769121046,-72.33601769121046
2184.350061249733,-72.33815203110655,-72.33815203110655
2184.360061249733,-72.34027980452288,-72.34027980452288
2184.3700612497328,-72.34240123314271,-72.34240123314271
2184.380061249733,-72.34451653371336,-72.34451653371336
2184.3900612497328,-72.34662591832405,-72.34662591832405
2184.400061249733,-72.34872959468132,-72.34872959468132
2184.410061249733,-72.35082776642187,-72.35082776642187
2184.420061249733,-72.35292063341288,-72.35292063341288
2184.430061249733,-72.35500839201461,-72.35500839201461
2184.440061249733,-72.35709123533107,-72.35709123533107
2184.450061249733,-72.35916935342513,-72.35916935342513
2184.460061249733,-72.36123662653235,-72.36123662653235
2184.470061249733,-72.36329047875199,-72.36329047875199
2184.480061249733,-72.36532974916904,-72.36532974916904
2184.490061249733,-72.36735393050334,-72.36735393050334
2184.500061273575,-72.36936288344548,-72.36936288344548
2184.510061273575,-72.37135666668718,-72.37135666668718
2184.520061273575,-72.37333547738396,-72.37333547738396
2184.530061273575,-72.37529957879363,-72.37529957879363
2184.540061273575,-72.37724927321656,-72.37724927321656
2184.550061273575,-72.37918488285473,-72.37918488285473
2184.560061273575,-72.38110673839599,-72.38110673839599
2184.570061273575,-72.38301517237264,-72.38301517237264
2184.5800612735748,-72.38491051528133,-72.38491051528133
2184.590061273575,-72.38679309353124,-72.38679309353124
2184.6000612735747,-72.3886632283857,-72.3886632283857
2184.610061273575,-72.39052123555288,-72.39052123555288
2184.6200612735747,-72.39236742511787,-72.39236742511787
2184.630061273575,-72.39420210170991,-72.39420210170991
2184.6400612735747,-72.39602556473334,-72.39602556473334
2184.650061273575,-72.39783810867544,-72.39783810867544
2184.6600612735747,-72.39964002337585,-72.39964002337585
2184.670061273575,-72.40143159433809,-72.40143159433809
2184.6800612735747,-72.4032131029782,-72.4032131029782
2184.690061273575,-72.4049848268384,-72.4049848268384
2184.7000612735746,-72.40674703983277,-72.40674703983277
2184.710061273575,-72.40850001238141,-72.40850001238141
2184.7200612735746,-72.41024401159805,-72.41024401159805
2184.730061273575,-72.41197930138335,-72.41197930138335
2184.7400612735746,-72.41370614256647,-72.41370614256647
2184.750061273575,-72.41542479297404,-72.41542479297404
2184.760061273575,-72.41713550751152,-72.41713550751152
2184.770061273575,-72.41883853823747,-72.41883853823747
2184.780061273575,-72.42053413440212,-72.42053413440212
2184.790061273575,-72.42222254248132,-72.42222254248132
2184.800061273575,-72.42390400624042,-72.42390400624042
2184.810061273575,-72.42557876673096,-72.42557876673096
2184.820061273575,-72.42724706234986,-72.42724706234986
2184.8300612735748,-72.42890912882157,-72.42890912882157
2184.840061273575,-72.43056519922948,-72.43056519922948
2184.8500612735747,-72.43221550404753,-72.43221550404753
2184.860061273575,-72.43386027111289,-72.43386027111289
2184.8700612735747,-72.4354997256621,-72.4354997256621
2184.880061273575,-72.43713409033094,-72.43713409033094
2184.8900612735747,-72.43876358516474,-72.43876358516474
2184.900061273575,-72.44038842760868,-72.44038842760868
2184.9100612735747,-72.44200883253409,-72.44200883253409
2184.920061273575,-72.4436250122383,-72.4436250122383
2184.9300612735747,-72.44523717643199,-72.44523717643199
2184.940061273575,-72.44684553226871,-72.44684553226871
2184.9500612735746,-72.44845028434344,-72.44845028434344
2184.960061273575,-72.45005163469263,-72.45005163469263
2184.9700612735746,-72.45164978279615,-72.45164978279615
2184.980061273575,-72.45324492559895,-72.45324492559895
2184.9900612735746,-72.45483725751727,-72.45483725751727
2185.000061273575,-72.45642697042986,-72.45642697042986
2185.010061273575,-72.45801425369955,-72.45801425369955
2185.020061273575,-72.45959929418352,-72.45959929418352
2185.030061273575,-72.46118227623246,-72.46118227623246
2185.040061273575,-72.46276338171019,-72.46276338171019
2185.050061273575,-72.46434279001421,-72.46434279001421
2185.060061273575,-72.46592067805538,-72.46592067805538
2185.070061273575,-72.46749722030471,-72.46749722030471
2185.0800612735748,-72.46907258878115,-72.46907258878115
2185.090061273575,-72.47064695307948,-72.47064695307948
2185.1000612735747,-72.47222048037439,-72.47222048037439
2185.110061273575,-72.47379333544335,-72.47379333544335
2185.1200612735747,-72.47536568068072,-72.47536568068072
2185.130061273575,-72.4769376761051,-72.4769376761051
2185.1400612735747,-72.47850947937218,-72.47850947937218
2185.150061273575,-72.48008124580358,-72.48008124580358
2185.1600612735747,-72.4816531284079,-72.4816531284079
2185.170061273575,-72.48322527787317,-72.48322527787317
2185.1800612735747,-72.48479784259669,-72.48479784259669
2185.190061273575,-72.48637096871423,-72.48637096871423
2185.2000612735746,-72.48794480010544,-72.48794480010544
2185.210061273575,-72.4895194784164,-72.4895194784164
2185.2200612735746,-72.49109514306956,-72.49109514306956
2185.230061273575,-72.49267193129053,-72.49267193129053
2185.2400612735746,-72.49424997813769,-72.49424997813769
2185.250061273575,-72.49582941648973,-72.49582941648973
2185.260061273575,-72.49741037710008,-72.49741037710008
2185.270061273575,-72.49899298859745,-72.49899298859745
2185.280061273575,-72.50057737750836,-72.50057737750836
2185.290061273575,-72.50216366828481,-72.50216366828481
2185.300061273575,-72.50375198330312,-72.50375198330312
2185.310061273575,-72.50534244291907,-72.50534244291907
2185.320061273575,-72.50693516544528,-72.50693516544528
2185.3300612735748,-72.50853026721921,-72.50853026721921
2185.340061273575,-72.51012786258805,-72.51012786258805
2185.3500612974167,-72.51172806774748,-72.51172806774748
2185.360061297417,-72.51333098554561,-72.51333098554561
2185.3700612974167,-72.51493672831438,-72.51493672831438
2185.380061297417,-72.51654540268412,-72.51654540268412
2185.3900612974167,-72.51815711342027,-72.51815711342027
2185.400061297417,-72.51977196342392,-72.51977196342392
2185.4100612974166,-72.52139005377461,-72.52139005377461
2185.420061297417,-72.52301148373486,-72.52301148373486
2185.4300612974166,-72.52463635076909,-72.52463635076909
2185.440061297417,-72.52626475056579,-72.52626475056579
2185.4500612974166,-72.52789677707003,-72.52789677707003
2185.460061297417,-72.52953252249398,-72.52953252249398
2185.4700612974166,-72.5311720773405,-72.5311720773405
2185.480061297417,-72.5328155304078,-72.5328155304078
2185.4900612974166,-72.5344629688429,-72.5344629688429
2185.500061297417,-72.53611447812554,-72.53611447812554
2185.5100612974165,-72.53777014212596,-72.53777014212596
2185.5200612974168,-72.5394300430879,-72.5394300430879
2185.5300612974165,-72.541094261666,-72.541094261666
2185.5400612974167,-72.54276287695859,-72.54276287695859
2185.5500612974165,-72.54443596649301,-72.54443596649301
2185.5600612974167,-72.54611360627699,-72.54611360627699
2185.5700612974165,-72.54779587080615,-72.54779587080615
2185.5800612974167,-72.54948283308262,-72.54948283308262
2185.5900612974165,-72.55117456462841,-72.55117456462841
2185.6000612974167,-72.55287113551904,-72.55287113551904
2185.610061297417,-72.55457261440446,-72.55457261440446
2185.6200612974167,-72.55627906848923,-72.55627906848923
2185.630061297417,-72.55799056360262,-72.55799056360262
2185.6400612974167,-72.55970716419,-72.55970716419
2185.650061297417,-72.56142893332661,-72.56142893332661
2185.6600612974166,-72.56315593275504,-72.56315593275504
2185.670061297417,-72.56488822288243,-72.56488822288243
2185.6800612974166,-72.5666258628126,-72.5666258628126
2185.690061297417,-72.56836891036082,-72.56836891036082
2185.7000612974166,-72.57011742206717,-72.57011742206717
2185.710061297417,-72.57187145321505,-72.57187145321505
2185.7200612974166,-72.57363105785618,-72.57363105785618
2185.730061297417,-72.57539628880005,-72.57539628880005
2185.7400612974166,-72.57716719767859,-72.57716719767859
2185.750061297417,-72.57894383492442,-72.57894383492442
2185.7600612974165,-72.58072624979428,-72.58072624979428
2185.7700612974168,-72.5825144903869,-72.5825144903869
2185.7800612974165,-72.58430860366975,-72.58430860366975
2185.7900612974167,-72.58610863548827,-72.58610863548827
2185.8000612974165,-72.58791463056866,-72.58791463056866
2185.8100612974167,-72.58972663256135,-72.58972663256135
2185.8200612974165,-72.59154468402059,-72.59154468402059
2185.8300612974167,-72.59336882644864,-72.59336882644864
2185.8400612974165,-72.59519910030829,-72.59519910030829
2185.8500612974167,-72.59703554501974,-72.59703554501974
2185.860061297417,-72.59887819899977,-72.59887819899977
2185.8700612974167,-72.60072709964182,-72.60072709964182
2185.880061297417,-72.60258228337048,-72.60258228337048
2185.8900612974167,-72.60444378562536,-72.60444378562536
2185.900061297417,-72.60631164088349,-72.60631164088349
2185.9100612974166,-72.60818588269392,-72.60818588269392
2185.920061297417,-72.6100665436615,-72.6100665436615
2185.9300612974166,-72.6119536554712,-72.6119536554712
2185.940061297417,-72.61384724890898,-72.61384724890898
2185.9500612974166,-72.6157473538614,-72.6157473538614
2185.960061297417,-72.61764766955397,-72.61764766955397
2185.9700612974166,-72.6195454537045,-72.6195454537045
2185.980061297417,-72.62143938584555,-72.62143938584555
2185.9900612974166,-72.6233288031704,-72.6233288031704
2186.000061297417,-72.62521340891017,-72.62521340891017
2186.0100612974165,-72.62709312088627,-72.62709312088627
2186.0200612974168,-72.62896798273492,-72.62896798273492
2186.0300612974165,-72.63083811057828,-72.63083811057828
2186.0400612974167,-72.63270366094463,-72.63270366094463
2186.0500612974165,-72.63456481152546,-72.63456481152546
2186.0600612974167,-72.63642174973239,-72.63642174973239
2186.0700612974165,-72.63827466593571,-72.63827466593571
2186.0800612974167,-72.64012374963966,-72.64012374963966
2186.0900612974165,-72.64196918735053,-72.64196918735053
2186.1000612974167,-72.6438111615619,-72.6438111615619
2186.110061297417,-72.64564985031926,-72.64564985031926
2186.1200612974167,-72.64748542716079,-72.64748542716079
2186.130061297417,-72.64931806129199,-72.64931806129199
2186.1400612974167,-72.65114791781652,-72.65114791781652
2186.150061297417,-72.65297515805895,-72.65297515805895
2186.1600612974166,-72.6547999398423,-72.6547999398423
2186.170061297417,-72.65662241778989,-72.65662241778989
2186.1800612974166,-72.65844274360947,-72.65844274360947
2186.190061297417,-72.66026106629623,-72.66026106629623
2186.2000613212585,-72.66207753671208,-72.66207753671208
2186.2100613212588,-72.66389229045076,-72.66389229045076
2186.2200613212585,-72.66570547393178,-72.66570547393178
2186.2300613212587,-72.66751722726407,-72.66751722726407
2186.2400613212585,-72.66932768866337,-72.66932768866337
2186.2500613212587,-72.67113699454944,-72.67113699454944
2186.2600613212585,-72.67294527964297,-72.67294527964297
2186.2700613212587,-72.67475267700866,-72.67475267700866
2186.2800613212585,-72.67655931813778,-72.67655931813778
2186.2900613212587,-72.67836533296756,-72.67836533296756
2186.3000613212585,-72.68017084993633,-72.68017084993633
2186.3100613212587,-72.68197599600157,-72.68197599600157
2186.3200613212584,-72.68378089667806,-72.68378089667806
2186.3300613212587,-72.68558567603147,-72.68558567603147
2186.3400613212584,-72.68739045672996,-72.68739045672996
2186.3500613212586,-72.68919536002245,-72.68919536002245
2186.3600613212584,-72.69100050578209,-72.69100050578209
2186.3700613212586,-72.69280601247057,-72.69280601247057
2186.3800613212584,-72.69461199718258,-72.69461199718258
2186.3900613212586,-72.69641857561871,-72.69641857561871
2186.4000613212584,-72.69822586211556,-72.69822586211556
2186.4100613212586,-72.70003396962248,-72.70003396962248
2186.4200613212583,-72.70184300972733,-72.70184300972733
2186.4300613212586,-72.70365309263796,-72.70365309263796
2186.4400613212583,-72.7054643271917,-72.7054643271917
2186.4500613212585,-72.70727682084627,-72.70727682084627
2186.4600613212588,-72.70909067969616,-72.70909067969616
2186.4700613212585,-72.71090600845687,-72.71090600845687
2186.4800613212587,-72.71272291048211,-72.71272291048211
2186.4900613212585,-72.71454148774728,-72.71454148774728
2186.5000613212587,-72.7163618408533,-72.7163618408533
2186.5100613212585,-72.71818406905747,-72.71818406905747
2186.5200613212587,-72.72000827021569,-72.72000827021569
2186.5300613212585,-72.72183454084995,-72.72183454084995
2186.5400613212587,-72.72366297610448,-72.72366297610448
2186.5500613212585,-72.72549366975734,-72.72549366975734
2186.5600613212587,-72.72732671425565,-72.72732671425565
2186.5700613212584,-72.72916220067441,-72.72916220067441
2186.5800613212587,-72.73100021873655,-72.73100021873655
2186.5900613212584,-72.7328408568368,-72.7328408568368
2186.6000613212586,-72.73468420201746,-72.73468420201746
2186.6100613212584,-72.73653033999679,-72.73653033999679
2186.6200613212586,-72.73837935515131,-72.73837935515131
2186.6300613212584,-72.74023133054625,-72.74023133054625
2186.6400613212586,-72.74208634792393,-72.74208634792393
2186.6500613212584,-72.74394448771282,-72.74394448771282
2186.6600613212586,-72.7458058290486,-72.7458058290486
2186.6700613212583,-72.7476704497652,-72.7476704497652
2186.6800613212586,-72.7495384264023,-72.7495384264023
2186.6900613212583,-72.75140983422942,-72.75140983422942
2186.7000613212585,-72.7532847472311,-72.7532847472311
2186.7100613212588,-72.75516323814266,-72.75516323814266
2186.7200613212585,-72.7570453784235,-72.7570453784235
2186.7300613212587,-72.75893123829803,-72.75893123829803
2186.7400613212585,-72.76082088675857,-72.76082088675857
2186.7500613212587,-72.76271439155899,-72.76271439155899
2186.7600613212585,-72.76461181923152,-72.76461181923152
2186.7700613212587,-72.76651323510708,-72.76651323510708
2186.7800613212585,-72.7684187033098,-72.7684187033098
2186.7900613212587,-72.7703282867784,-72.7703282867784
2186.8000613212585,-72.77224204726872,-72.77224204726872
2186.8100613212587,-72.77416004536475,-72.77416004536475
2186.8200613212584,-72.77608234050192,-72.77608234050192
2186.8300613212587,-72.77800899096187,-72.77800899096187
2186.8400613212584,-72.77994005388157,-72.77994005388157
2186.8500613212586,-72.78187558527587,-72.78187558527587
2186.8600613212584,-72.78381564005342,-72.78381564005342
2186.8700613212586,-72.78576027199988,-72.78576027199988
2186.8800613212584,-72.78770953381596,-72.78770953381596
2186.8900613212586,-72.78966347712081,-72.78966347712081
2186.9000613212584,-72.79162215245923,-72.79162215245923
2186.9100613212586,-72.79358560931706,-72.79358560931706
2186.9200613212583,-72.7955538961222,-72.7955538961222
2186.9300613212586,-72.79752706027199,-72.79752706027199
2186.9400613212583,-72.79950514813606,-72.79950514813606
2186.9500613212585,-72.80148820506027,-72.80148820506027
2186.9600613212588,-72.80346992842026,-72.80346992842026
2186.9700613212585,-72.80544758299038,-72.80544758299038
2186.9800613212587,-72.80741985892607,-72.80741985892607
2186.9900613212585,-72.80938610562706,-72.80938610562706
2187.0000613212587,-72.81134603938797,-72.81134603938797
2187.0100613212585,-72.81329959156214,-72.81329959156214
2187.0200613212587,-72.81524681955484,-72.81524681955484
2187.0300613212585,-72.81718785335968,-72.81718785335968
2187.0400613212587,-72.8191228634192,-72.8191228634192
2187.0500613451004,-72.82105204590356,-72.82105204590356
2187.0600613451006,-72.82297559284541,-72.82297559284541
2187.0700613451004,-72.82489371299124,-72.82489371299124
2187.0800613451006,-72.82680660951105,-72.82680660951105
2187.0900613451004,-72.82871448249264,-72.82871448249264
2187.1000613451006,-72.83061752790294,-72.83061752790294
2187.1100613451003,-72.83251593716332,-72.83251593716332
2187.1200613451006,-72.83440989708586,-72.83440989708586
2187.1300613451003,-72.83629959002347,-72.83629959002347
2187.1400613451005,-72.83818519412844,-72.83818519412844
2187.1500613451003,-72.84006688364758,-72.84006688364758
2187.1600613451005,-72.8419448292337,-72.8419448292337
2187.1700613451003,-72.84381919820619,-72.84381919820619
2187.1800613451005,-72.84569015485462,-72.84569015485462
2187.1900613451003,-72.84755786066289,-72.84755786066289
2187.2000613451005,-72.84942247450952,-72.84942247450952
2187.2100613451003,-72.85128415287058,-72.85128415287058
2187.2200613451005,-72.85314304997682,-72.85314304997682
2187.2300613451002,-72.85499931792634,-72.85499931792634
2187.2400613451005,-72.85685310680974,-72.85685310680974
2187.2500613451,-72.85870456483084,-72.85870456483084
2187.2600613451004,-72.86055383834187,-72.86055383834187
2187.2700613451,-72.8624010719521,-72.8624010719521
2187.2800613451004,-72.86424640854665,-72.86424640854665
2187.2900613451,-72.86608998936755,-72.86608998936755
2187.3000613451004,-72.86793195402292,-72.86793195402292
2187.3100613451006,-72.86977244053374,-72.86977244053374
2187.3200613451004,-72.87161158535271,-72.87161158535271
2187.3300613451006,-72.87344952338059,-72.87344952338059
2187.3400613451004,-72.87528638799381,-72.87528638799381
2187.3500613451006,-72.87712231103761,-72.87712231103761
2187.3600613451003,-72.87895742286217,-72.87895742286217
2187.3700613451006,-72.8807918522985,-72.8807918522985
2187.3800613451003,-72.88262572670145,-72.88262572670145
2187.3900613451005,-72.8844591719138,-72.8844591719138
2187.4000613451003,-72.8862923122993,-72.8862923122993
2187.4100613451005,-72.88812527073392,-72.88812527073392
2187.4200613451003,-72.88995816861018,-72.88995816861018
2187.4300613451005,-72.89179112583189,-72.89179112583189
2187.4400613451003,-72.89362426083044,-72.89362426083044
2187.4500613451005,-72.89545769055468,-72.89545769055468
2187.4600613451003,-72.89728517545659,-72.89728517545659
2187.4700613451005,-72.89910404752236,-72.89910404752236
2187.4800613451002,-72.90091306546782,-72.90091306546782
2187.4900613451005,-72.90271164762332,-72.90271164762332
2187.5000613451,-72.90449957916177,-72.90449957916177
2187.5100613451004,-72.9062768601048,-72.9062768601048
2187.5200613451,-72.90804361618375,-72.90804361618375
2187.5300613451004,-72.90980004529035,-72.90980004529035
2187.5400613451,-72.91154638527611,-72.91154638527611
2187.5500613451004,-72.91328289465673,-72.91328289465673
2187.5600613451006,-72.91500984106023,-72.91500984106023
2187.5700613451004,-72.916727494477,-72.916727494477
2187.5800613451006,-72.9184361233701,-72.9184361233701
2187.5900613451004,-72.92013599257726,-72.92013599257726
2187.6000613451006,-72.92182736222058,-72.92182736222058
2187.6100613451003,-72.92351048730094,-72.92351048730094
2187.6200613451006,-72.92518561761135,-72.92518561761135
2187.6300613451003,-72.92685299792237,-72.92685299792237
2187.6400613451005,-72.92851286819115,-72.92851286819115
2187.6500613451003,-72.93016546386058,-72.93016546386058
2187.6600613451005,-72.931811016186,-72.931811016186
2187.6700613451003,-72.93344975248951,-72.93344975248951
2187.6800613451005,-72.93508189642965,-72.93508189642965
2187.6900613451003,-72.93670766825903,-72.93670766825903
2187.7000613451005,-72.93832728502424,-72.93832728502424
2187.7100613451003,-72.93994096074032,-72.93994096074032
2187.7200613451005,-72.94154890654896,-72.94154890654896
2187.7300613451002,-72.94315133086124,-72.94315133086124
2187.7400613451005,-72.94474843946021,-72.94474843946021
2187.7500613451,-72.94634043561334,-72.94634043561334
2187.7600613451004,-72.94792752013203,-72.94792752013203
2187.7700613451,-72.94950989145012,-72.94950989145012
2187.7800613451004,-72.95108774568534,-72.95108774568534
2187.7900613451,-72.95266127667783,-72.95266127667783
2187.8000613451004,-72.95423067603143,-72.95423067603143
2187.8100613451006,-72.95579613313703,-72.95579613313703
2187.8200613451004,-72.95735783521879,-72.95735783521879
2187.8300613451006,-72.95891596734572,-72.95891596734572
2187.8400613451004,-72.9604707124319,-72.9604707124319
2187.8500613451006,-72.96202225128972,-72.96202225128972
2187.8600613451003,-72.9635707626006,-72.9635707626006
2187.8700613451006,-72.96511642297826,-72.96511642297826
2187.8800613451003,-72.96665940690625,-72.96665940690625
2187.8900613451005,-72.9681998868084,-72.9681998868084
2187.9000613689423,-72.96973803668966,-72.96973803668966
2187.9100613689425,-72.97127401748439,-72.97127401748439
2187.9200613689422,-72.97280799907556,-72.97280799907556
2187.9300613689425,-72.97434014560153,-72.97434014560153
2187.940061368942,-72.97587061915468,-72.97587061915468
2187.9500613689424,-72.9773995797777,-72.9773995797777
2187.960061368942,-72.97892718547824,-72.97892718547824
2187.9700613689424,-72.98045359220319,-72.98045359220319
2187.980061368942,-72.98197895389076,-72.98197895389076
2187.9900613689424,-72.98350342244598,-72.98350342244598
2188.000061368942,-72.98502714774908,-72.98502714774908
2188.0100613689424,-72.98655027767343,-72.98655027767343
2188.020061368942,-72.98807295807974,-72.98807295807974
2188.0300613689424,-72.98959533284335,-72.98959533284335
2188.040061368942,-72.9911175438401,-72.9911175438401
2188.0500613689424,-72.99263973096254,-72.99263973096254
2188.060061368942,-72.99416203214538,-72.99416203214538
2188.0700613689423,-72.99568458335177,-72.99568458335177
2188.080061368942,-72.9972075185867,-72.9972075185867
2188.0900613689423,-72.99873096991753,-72.99873096991753
2188.100061368942,-73.00025506748821,-73.00025506748821
2188.1100613689423,-73.00177993951496,-73.00177993951496
2188.120061368942,-73.00330571230411,-73.00330571230411
2188.1300613689423,-73.00483251026854,-73.00483251026854
2188.140061368942,-73.006360455937,-73.006360455937
2188.1500613689423,-73.00788966995631,-73.00788966995631
2188.1600613689425,-73.00942027112606,-73.00942027112606
2188.1700613689422,-73.01095237640739,-73.01095237640739
2188.1800613689425,-73.01248610090987,-73.01248610090987
2188.190061368942,-73.01402155793376,-73.01402155793376
2188.2000613689424,-73.01555885898046,-73.01555885898046
2188.210061368942,-73.01709811375753,-73.01709811375753
2188.2200613689424,-73.01863943018836,-73.01863943018836
2188.230061368942,-73.02018291445793,-73.02018291445793
2188.2400613689424,-73.02172867098356,-73.02172867098356
2188.250061368942,-73.02327680246509,-73.02327680246509
2188.2600613689424,-73.02482740988486,-73.02482740988486
2188.270061368942,-73.02638059253303,-73.02638059253303
2188.2800613689424,-73.02793644799786,-73.02793644799786
2188.290061368942,-73.02949507222246,-73.02949507222246
2188.3000613689424,-73.03105655948714,-73.03105655948714
2188.310061368942,-73.03262100244211,-73.03262100244211
2188.3200613689423,-73.03418849211819,-73.03418849211819
2188.330061368942,-73.03575911793827,-73.03575911793827
2188.3400613689423,-73.03733296773918,-73.03733296773918
2188.350061368942,-73.03891012778993,-73.03891012778993
2188.3600613689423,-73.04049068281246,-73.04049068281246
2188.370061368942,-73.04207471599061,-73.04207471599061
2188.3800613689423,-73.04366230897189,-73.04366230897189
2188.390061368942,-73.045253541922,-73.045253541922
2188.4000613689423,-73.04684849350345,-73.04684849350345
2188.4100613689425,-73.04844724091262,-73.04844724091262
2188.4200613689422,-73.05004985989302,-73.05004985989302
2188.4300613689425,-73.05165642474704,-73.05165642474704
2188.440061368942,-73.05326700836237,-73.05326700836237
2188.4500613689424,-73.0548816822155,-73.0548816822155
2188.460061368942,-73.05649414757482,-73.05649414757482
2188.4700613689424,-73.05810168526841,-73.05810168526841
2188.480061368942,-73.05970300612397,-73.05970300612397
2188.4900613689424,-73.06129748216448,-73.06129748216448
2188.500061368942,-73.06288485322227,-73.06288485322227
2188.5100613689424,-73.06446507458453,-73.06446507458453
2188.520061368942,-73.06603822769203,-73.06603822769203
2188.5300613689424,-73.067604466481,-73.067604466481
2188.540061368942,-73.06916398512753,-73.06916398512753
2188.5500613689424,-73.07071699866596,-73.07071699866596
2188.560061368942,-73.07226373149399,-73.07226373149399
2188.5700613689423,-73.0738044105731,-73.0738044105731
2188.580061368942,-73.07533926156918,-73.07533926156918
2188.5900613689423,-73.07686850674044,-73.07686850674044
2188.600061368942,-73.07839236387473,-73.07839236387473
2188.6100613689423,-73.07991104586051,-73.07991104586051
2188.620061368942,-73.08142476067422,-73.08142476067422
2188.6300613689423,-73.08293371149304,-73.08293371149304
2188.640061368942,-73.08443809697592,-73.08443809697592
2188.6500613689423,-73.08593811155428,-73.08593811155428
2188.6600613689425,-73.08743394576273,-73.08743394576273
2188.6700613689422,-73.0889257865003,-73.0889257865003
2188.6800613689425,-73.09041381731382,-73.09041381731382
2188.690061368942,-73.09189821866369,-73.09189821866369
2188.7000613689424,-73.0933791681124,-73.0933791681124
2188.710061368942,-73.09485684052976,-73.09485684052976
2188.7200613689424,-73.09633140824903,-73.09633140824903
2188.730061368942,-73.09780304120356,-73.09780304120356
2188.7400613689424,-73.09927190704886,-73.09927190704886
2188.750061392784,-73.10073817475677,-73.10073817475677
2188.7600613927843,-73.10220200071345,-73.10220200071345
2188.770061392784,-73.10366354978505,-73.10366354978505
2188.7800613927843,-73.10512298136021,-73.10512298136021
2188.790061392784,-73.10658045291986,-73.10658045291986
2188.8000613927843,-73.10803612006806,-73.10803612006806
2188.810061392784,-73.10949013656031,-73.10949013656031
2188.8200613927843,-73.11094265435948,-73.11094265435948
2188.830061392784,-73.11239382361941,-73.11239382361941
2188.8400613927843,-73.11384379272893,-73.11384379272893
2188.850061392784,-73.11529270832888,-73.11529270832888
2188.8600613927842,-73.11674071531553,-73.11674071531553
2188.870061392784,-73.1181879568541,-73.1181879568541
2188.8800613927842,-73.11963457438075,-73.11963457438075
2188.890061392784,-73.12108070764151,-73.12108070764151
2188.900061392784,-73.12252649464057,-73.12252649464057
2188.910061392784,-73.12397207170181,-73.12397207170181
2188.920061392784,-73.12541757345242,-73.12541757345242
2188.930061392784,-73.12686313282018,-73.12686313282018
2188.940061392784,-73.12830888104678,-73.12830888104678
