t/ms,(location 0 1),(location 1 0)
2188.950061392784,-73.12975494768234,-73.12975494768234
2188.960061392784,-73.13120146061027,-73.13120146061027
2188.970061392784,-73.13264854603119,-73.13264854603119
2188.980061392784,-73.13409632847055,-73.13409632847055
2188.990061392784,-73.13554493078946,-73.13554493078946
2189.000061392784,-73.1369944741913,-73.1369944741913
2189.0100613927843,-73.13844507820612,-73.13844507820612
2189.020061392784,-73.13989686072851,-73.13989686072851
2189.0300613927843,-73.14134993799726,-73.14134993799726
2189.040061392784,-73.1428044246063,-73.1428044246063
2189.0500613927843,-73.14426043352134,-73.14426043352134
2189.060061392784,-73.14571807607996,-73.14571807607996
2189.0700613927843,-73.14717746199153,-73.14717746199153
2189.080061392784,-73.14863869935232,-73.14863869935232
2189.0900613927843,-73.1501018946639,-73.1501018946639
2189.100061392784,-73.15156715281336,-73.15156715281336
2189.1100613927842,-73.15303457710607,-73.15303457710607
2189.120061392784,-73.1545042692735,-73.1545042692735
2189.1300613927842,-73.15597632945729,-73.15597632945729
2189.140061392784,-73.15745085624965,-73.15745085624965
2189.150061392784,-73.15892794668422,-73.15892794668422
2189.160061392784,-73.16040769626362,-73.16040769626362
2189.170061392784,-73.16189019893481,-73.16189019893481
2189.180061392784,-73.16337554714751,-73.16337554714751
2189.190061392784,-73.16486383182266,-73.16486383182266
2189.200061392784,-73.16635514239879,-73.16635514239879
2189.210061392784,-73.16784318827226,-73.16784318827226
2189.220061392784,-73.16932526383434,-73.16932526383434
2189.230061392784,-73.17080009556675,-73.17080009556675
2189.240061392784,-73.17226707204975,-73.17226707204975
2189.250061392784,-73.17372595014047,-73.17372595014047
2189.2600613927843,-73.17517670237895,-73.17517670237895
2189.270061392784,-73.1766194274998,-73.1766194274998
2189.2800613927843,-73.17805429674819,-73.17805429674819
2189.290061392784,-73.17948152152324,-73.17948152152324
2189.3000613927843,-73.18090133399663,-73.18090133399663
2189.310061392784,-73.18231397559275,-73.18231397559275
2189.3200613927843,-73.18371969015107,-73.18371969015107
2189.330061392784,-73.18511872009556,-73.18511872009556
2189.3400613927843,-73.18651130426572,-73.18651130426572
2189.350061392784,-73.18789767689964,-73.18789767689964
2189.3600613927842,-73.18927806719279,-73.18927806719279
2189.370061392784,-73.19065269925426,-73.19065269925426
2189.3800613927842,-73.19202179224584,-73.19202179224584
2189.390061392784,-73.19338556066046,-73.19338556066046
2189.400061392784,-73.19474421458713,-73.19474421458713
2189.410061392784,-73.1960979600652,-73.1960979600652
2189.420061392784,-73.19744699934776,-73.19744699934776
2189.430061392784,-73.1987915311737,-73.1987915311737
2189.440061392784,-73.20013175102217,-73.20013175102217
2189.450061392784,-73.20146785132657,-73.20146785132657
2189.460061392784,-73.20280002166392,-73.20280002166392
2189.470061392784,-73.20412844891193,-73.20412844891193
2189.480061392784,-73.20545331737756,-73.20545331737756
2189.490061392784,-73.20677480895645,-73.20677480895645
2189.500061392784,-73.20809310317394,-73.20809310317394
2189.5100613927843,-73.20940837731175,-73.20940837731175
2189.520061392784,-73.21072080646661,-73.21072080646661
2189.5300613927843,-73.21203056360903,-73.21203056360903
2189.540061392784,-73.21333781963588,-73.21333781963588
2189.5500613927843,-73.21464274340507,-73.21464274340507
2189.560061392784,-73.21594550177291,-73.21594550177291
2189.5700613927843,-73.21724625962982,-73.21724625962982
2189.580061392784,-73.21854517991224,-73.21854517991224
2189.5900613927843,-73.21984242363723,-73.21984242363723
2189.600061416626,-73.22113815298566,-73.22113815298566
2189.610061416626,-73.2224325189888,-73.2224325189888
2189.620061416626,-73.22372568004768,-73.22372568004768
2189.630061416626,-73.22501778959617,-73.22501778959617
2189.640061416626,-73.22630899920573,-73.22630899920573
2189.650061416626,-73.2275994585846,-73.2275994585846
2189.660061416626,-73.22888931558983,-73.22888931558983
2189.670061416626,-73.23017871622828,-73.23017871622828
2189.680061416626,-73.23146780465345,-73.23146780465345
2189.690061416626,-73.23275672319699,-73.23275672319699
2189.700061416626,-73.23404561234973,-73.23404561234973
2189.710061416626,-73.2353282267621,-73.2353282267621
2189.720061416626,-73.23660190913252,-73.23660190913252
2189.730061416626,-73.23786543522485,-73.23786543522485
2189.740061416626,-73.23911824317841,-73.23911824317841
2189.750061416626,-73.24036013937118,-73.24036013937118
2189.760061416626,-73.24159114568903,-73.24159114568903
2189.770061416626,-73.24281140995947,-73.24281140995947
2189.780061416626,-73.24402115220498,-73.24402115220498
2189.790061416626,-73.24512981221294,-73.24512981221294
2189.800061416626,-73.24610200716546,-73.24610200716546
2189.810061416626,-73.2469230065086,-73.2469230065086
2189.820061416626,-73.24758693274555,-73.24758693274555
2189.830061416626,-73.2480925419162,-73.2480925419162
2189.8400614166258,-73.24844122670754,-73.24844122670754
2189.850061416626,-73.2486358937717,-73.2486358937717
2189.860061416626,-73.24868028785907,-73.24868028785907
2189.870061416626,-73.24857857710728,-73.24857857710728
2189.880061416626,-73.24833509921922,-73.24833509921922
2189.890061416626,-73.24795420843117,-73.24795420843117
2189.900061416626,-73.24744018575855,-73.24744018575855
2189.910061416626,-73.24679718895212,-73.24679718895212
2189.920061416626,-73.24602922707312,-73.24602922707312
2189.930061416626,-73.24514015022679,-73.24514015022679
2189.940061416626,-73.2441336483628,-73.2441336483628
2189.950061416626,-73.24301325532426,-73.24301325532426
2189.960061416626,-73.24178235577999,-73.24178235577999
2189.970061416626,-73.24044419355259,-73.24044419355259
2189.980061416626,-73.2390018804073,-73.2390018804073
2189.990061416626,-73.23745840483626,-73.23745840483626
2190.000061416626,-73.23581664046928,-73.23581664046928
2190.010061416626,-73.23407935399732,-73.23407935399732
2190.020061416626,-73.2322492125382,-73.2322492125382
2190.030061416626,-73.23032879035777,-73.23032879035777
2190.040061416626,-73.22832057510738,-73.22832057510738
2190.050061416626,-73.22622697344376,-73.22622697344376
2190.060061416626,-73.22405031618966,-73.22405031618966
2190.070061416626,-73.221792863015,-73.221792863015
2190.080061416626,-73.2194568067255,-73.2194568067255
2190.0900614166258,-73.21704427713433,-73.21704427713433
2190.100061416626,-73.21455734464352,-73.21455734464352
2190.110061416626,-73.21199802345735,-73.21199802345735
2190.120061416626,-73.20936827457065,-73.20936827457065
2190.130061416626,-73.2066700084717,-73.2066700084717
2190.140061416626,-73.20390508765396,-73.20390508765396
2190.150061416626,-73.20107532888566,-73.20107532888566
2190.160061416626,-73.19818250533748,-73.19818250533748
2190.170061416626,-73.19522834848692,-73.19522834848692
2190.180061416626,-73.19221454994852,-73.19221454994852
2190.190061416626,-73.18914276310583,-73.18914276310583
2190.200061416626,-73.18601460465351,-73.18601460465351
2190.210061416626,-73.18283165600407,-73.18283165600407
2190.220061416626,-73.17959546461181,-73.17959546461181
2190.230061416626,-73.17630754521453,-73.17630754521453
2190.240061416626,-73.17296938095164,-73.17296938095164
2190.250061416626,-73.16958242443657,-73.16958242443657
2190.260061416626,-73.16614809877355,-73.16614809877355
2190.270061416626,-73.16266779846087,-73.16266779846087
2190.280061416626,-73.15914289028318,-73.15914289028318
2190.290061416626,-73.15557471412797,-73.15557471412797
2190.300061416626,-73.15196458375678,-73.15196458375678
2190.310061416626,-73.14831378754232,-73.14831378754232
2190.320061416626,-73.14462358914415,-73.14462358914415
2190.330061416626,-73.14089522815905,-73.14089522815905
2190.3400614166258,-73.13712992075862,-73.13712992075862
2190.350061416626,-73.13332886024477,-73.13332886024477
2190.360061416626,-73.129493217618,-73.129493217618
2190.370061416626,-73.12562414211742,-73.12562414211742
2190.380061416626,-73.12172276169707,-73.12172276169707
2190.390061416626,-73.11779018354696,-73.11779018354696
2190.400061416626,-73.11382749451359,-73.11382749451359
2190.410061416626,-73.10983576157162,-73.10983576157162
2190.420061416626,-73.10581603221151,-73.10581603221151
2190.430061416626,-73.10176933489159,-73.10176933489159
2190.440061416626,-73.0976966793947,-73.0976966793947
2190.450061440468,-73.09359904745621,-73.09359904745621
2190.460061440468,-73.08947743204627,-73.08947743204627
2190.470061440468,-73.0853327795732,-73.0853327795732
2190.480061440468,-73.08116602878539,-73.08116602878539
2190.490061440468,-73.07697810152565,-73.07697810152565
2190.500061440468,-73.0727699030594,-73.0727699030594
2190.510061440468,-73.06854232236272,-73.06854232236272
2190.520061440468,-73.06429623245334,-73.06429623245334
2190.5300614404678,-73.06003249064719,-73.06003249064719
2190.540061440468,-73.05575193885603,-73.05575193885603
2190.5500614404677,-73.05145540384893,-73.05145540384893
2190.560061440468,-73.04714369754188,-73.04714369754188
2190.5700614404677,-73.04281761725058,-73.04281761725058
2190.580061440468,-73.03847794593828,-73.03847794593828
2190.5900614404677,-73.0341254524653,-73.0341254524653
2190.600061440468,-73.0297608918556,-73.0297608918556
2190.6100614404677,-73.02538500550104,-73.02538500550104
2190.620061440468,-73.02099852141427,-73.02099852141427
2190.6300614404677,-73.01660215444416,-73.01660215444416
2190.640061440468,-73.01219660651448,-73.01219660651448
2190.6500614404677,-73.00778256682938,-73.00778256682938
2190.660061440468,-73.00336071209263,-73.00336071209263
2190.6700614404676,-72.99893170670927,-72.99893170670927
2190.680061440468,-72.99449620300138,-72.99449620300138
2190.6900614404676,-72.99005484140518,-72.99005484140518
2190.700061440468,-72.9856082506544,-72.9856082506544
2190.710061440468,-72.98115704799864,-72.98115704799864
2190.720061440468,-72.97670183939113,-72.97670183939113
2190.730061440468,-72.97224321964676,-72.97224321964676
2190.740061440468,-72.96778177265793,-72.96778177265793
2190.750061440468,-72.96331807154544,-72.96331807154544
2190.760061440468,-72.9588526788659,-72.9588526788659
2190.770061440468,-72.95438614676604,-72.95438614676604
2190.7800614404678,-72.94991901715733,-72.94991901715733
2190.790061440468,-72.94545182187863,-72.94545182187863
2190.8000614404677,-72.94098508287395,-72.94098508287395
2190.810061440468,-72.93651931234568,-72.93651931234568
2190.8200614404677,-72.93205501291364,-72.93205501291364
2190.830061440468,-72.92759267776692,-72.92759267776692
2190.8400614404677,-72.92313279083616,-72.92313279083616
2190.850061440468,-72.91867582691786,-72.91867582691786
2190.8600614404677,-72.91422225185853,-72.91422225185853
2190.870061440468,-72.90977252265036,-72.90977252265036
2190.8800614404677,-72.90532708763685,-72.90532708763685
2190.890061440468,-72.9008863866083,-72.9008863866083
2190.9000614404677,-72.896450850946,-72.896450850946
2190.910061440468,-72.89202090378464,-72.89202090378464
2190.9200614404676,-72.88759696013409,-72.88759696013409
2190.930061440468,-72.883179426994,-72.883179426994
2190.9400614404676,-72.87876870351228,-72.87876870351228
2190.950061440468,-72.87436518108866,-72.87436518108866
2190.960061440468,-72.86996291163973,-72.86996291163973
2190.970061440468,-72.86555951528325,-72.86555951528325
2190.980061440468,-72.86115403072378,-72.86115403072378
2190.990061440468,-72.85674614765642,-72.85674614765642
2191.000061440468,-72.85233591453235,-72.85233591453235
2191.010061440468,-72.84792358713185,-72.84792358713185
2191.020061440468,-72.84350953987942,-72.84350953987942
2191.0300614404678,-72.83909421272382,-72.83909421272382
2191.040061440468,-72.83467807922175,-72.83467807922175
2191.0500614404677,-72.83026162747184,-72.83026162747184
2191.060061440468,-72.82584534883121,-72.82584534883121
2191.0700614404677,-72.82142973134614,-72.82142973134614
2191.080061440468,-72.81701525603614,-72.81701525603614
2191.0900614404677,-72.81260239494965,-72.81260239494965
2191.100061440468,-72.80819161024212,-72.80819161024212
2191.1100614404677,-72.80378335387621,-72.80378335387621
2191.120061440468,-72.79937806771834,-72.79937806771834
2191.1300614404677,-72.79497618378137,-72.79497618378137
2191.140061440468,-72.79057812460924,-72.79057812460924
2191.1500614404677,-72.78618430365938,-72.78618430365938
2191.160061440468,-72.78179512572947,-72.78179512572947
2191.1700614404676,-72.77741098734053,-72.77741098734053
2191.180061440468,-72.7730322770936,-72.7730322770936
2191.1900614404676,-72.76865937601356,-72.76865937601356
2191.200061440468,-72.76429265785809,-72.76429265785809
2191.210061440468,-72.75993248936076,-72.75993248936076
2191.220061440468,-72.75557923051768,-72.75557923051768
2191.230061440468,-72.75123323476583,-72.75123323476583
2191.240061440468,-72.74689484920657,-72.74689484920657
2191.250061440468,-72.74256441475887,-72.74256441475887
2191.260061440468,-72.73824226633856,-72.73824226633856
2191.270061440468,-72.73392873298904,-72.73392873298904
2191.2800614404678,-72.72962413801694,-72.72962413801694
2191.290061440468,-72.72532879910163,-72.72532879910163
2191.3000614643097,-72.72104301820808,-72.72104301820808
2191.31006146431,-72.71676712252382,-72.71676712252382
2191.3200614643097,-72.71250140327568,-72.71250140327568
2191.33006146431,-72.70824615665285,-72.70824615665285
2191.3400614643097,-72.70400167371201,-72.70400167371201
2191.35006146431,-72.69976824042865,-72.69976824042865
2191.3600614643096,-72.69554613777066,-72.69554613777066
2191.37006146431,-72.69133564177848,-72.69133564177848
2191.3800614643096,-72.68713702362646,-72.68713702362646
2191.39006146431,-72.68295054967624,-72.68295054967624
2191.4000614643096,-72.67877648154993,-72.67877648154993
2191.41006146431,-72.67461507618992,-72.67461507618992
2191.4200614643096,-72.67046658591585,-72.67046658591585
2191.43006146431,-72.66633125846057,-72.66633125846057
2191.4400614643096,-72.66220933707508,-72.66220933707508
2191.45006146431,-72.65810106052633,-72.65810106052633
2191.4600614643095,-72.65400035123263,-72.65400035123263
2191.4700614643098,-72.64990469257769,-72.64990469257769
2191.4800614643095,-72.64581298527925,-72.64581298527925
2191.4900614643097,-72.64172478192992,-72.64172478192992
2191.5000614643095,-72.63763999559487,-72.63763999559487
2191.5100614643097,-72.63355874876176,-72.63355874876176
2191.5200614643095,-72.62948128488803,-72.62948128488803
2191.5300614643097,-72.62540791534624,-72.62540791534624
2191.5400614643095,-72.6213389875627,-72.6213389875627
2191.5500614643097,-72.61727486593843,-72.61727486593843
2191.56006146431,-72.61321592055911,-72.61321592055911
2191.5700614643097,-72.6091625205699,-72.6091625205699
2191.58006146431,-72.60511503046521,-72.60511503046521
2191.5900614643097,-72.60107380805562,-72.60107380805562
2191.60006146431,-72.59703920350496,-72.59703920350496
2191.6100614643096,-72.59301155903943,-72.59301155903943
2191.62006146431,-72.5889912089224,-72.5889912089224
2191.6300614643096,-72.58497847971753,-72.58497847971753
2191.64006146431,-72.58097369057431,-72.58097369057431
2191.6500614643096,-72.57697715361805,-72.57697715361805
2191.66006146431,-72.57298917429081,-72.57298917429081
2191.6700614643096,-72.56901005170718,-72.56901005170718
2191.68006146431,-72.56504007898081,-72.56504007898081
2191.6900614643096,-72.56107954352214,-72.56107954352214
2191.70006146431,-72.55712872727368,-72.55712872727368
2191.7100614643095,-72.5531816040777,-72.5531816040777
2191.7200614643098,-72.54923570320388,-72.54923570320388
2191.7300614643095,-72.54528996876526,-72.54528996876526
2191.7400614643097,-72.54134399549994,-72.54134399549994
2191.7500614643095,-72.53739773778533,-72.53739773778533
2191.7600614643097,-72.53345135889907,-72.53345135889907
2191.7700614643095,-72.52950514272203,-72.52950514272203
2191.7800614643097,-72.52555944081739,-72.52555944081739
2191.7900614643095,-72.52161464061942,-72.52161464061942
2191.8000614643097,-72.51767114642293,-72.51767114642293
2191.81006146431,-72.51372936812376,-72.51372936812376
2191.8200614643097,-72.50978971461137,-72.50978971461137
2191.83006146431,-72.50585259007298,-72.50585259007298
2191.8400614643097,-72.5019183919602,-72.5019183919602
2191.85006146431,-72.49798751008167,-72.49798751008167
2191.8600614643096,-72.49406032624081,-72.49406032624081
2191.87006146431,-72.49013721424913,-72.49013721424913
2191.8800614643096,-72.48621854017432,-72.48621854017432
2191.89006146431,-72.4823046626195,-72.4823046626195
2191.9000614643096,-72.47839593310137,-72.47839593310137
2191.91006146431,-72.47449269639054,-72.47449269639054
2191.9200614643096,-72.47059529086371,-72.47059529086371
2191.93006146431,-72.4667040487834,-72.4667040487834
2191.9400614643096,-72.46281929663269,-72.46281929663269
2191.95006146431,-72.4589413553096,-72.4589413553096
2191.9600614643095,-72.45506424644888,-72.45506424644888
2191.9700614643098,-72.4511855421758,-72.4511855421758
2191.9800614643095,-72.44730422747566,-72.44730422747566
2191.9900614643097,-72.443419936925,-72.443419936925
2192.0000614643095,-72.43953266415775,-72.43953266415775
2192.0100614643097,-72.43564261125958,-72.43564261125958
2192.0200614643095,-72.43175010059691,-72.43175010059691
2192.0300614643097,-72.427855521891,-72.427855521891
2192.0400614643095,-72.42395930049028,-72.42395930049028
2192.0500614643097,-72.42006187832362,-72.42006187832362
2192.06006146431,-72.41616370267495,-72.41616370267495
2192.0700614643097,-72.41226521956821,-72.41226521956821
2192.08006146431,-72.40836687003717,-72.40836687003717
2192.0900614643097,-72.40446908813995,-72.40446908813995
2192.10006146431,-72.40057229999566,-72.40057229999566
2192.1100614643096,-72.39667692343588,-72.39667692343588
2192.12006146431,-72.39278336803838,-72.39278336803838
2192.1300614643096,-72.3888920353243,-72.3888920353243
2192.14006146431,-72.38500331905034,-72.38500331905034
2192.1500614881516,-72.38111759635889,-72.38111759635889
2192.1600614881518,-72.37723526509313,-72.37723526509313
2192.1700614881515,-72.37335668859804,-72.37335668859804
2192.1800614881518,-72.36948223309005,-72.36948223309005
2192.1900614881515,-72.36561225865907,-72.36561225865907
2192.2000614881517,-72.36174711949502,-72.36174711949502
2192.2100614881515,-72.35788716416046,-72.35788716416046
2192.2200614881517,-72.35403273572464,-72.35403273572464
2192.2300614881515,-72.3501841719721,-72.3501841719721
2192.2400614881517,-72.34634180551915,-72.34634180551915
2192.2500614881515,-72.34250596396286,-72.34250596396286
2192.2600614881517,-72.33867696999542,-72.33867696999542
2192.2700614881514,-72.33485514148087,-72.33485514148087
2192.2800614881517,-72.331040791545,-72.331040791545
2192.2900614881514,-72.32723422867235,-72.32723422867235
2192.3000614881516,-72.32343575674145,-72.32343575674145
2192.3100614881514,-72.31964567511292,-72.31964567511292
2192.3200614881516,-72.31586427866486,-72.31586427866486
2192.3300614881514,-72.3120918578402,-72.3120918578402
2192.3400614881516,-72.30832869872184,-72.30832869872184
2192.3500614881514,-72.30457508302482,-72.30457508302482
2192.3600614881516,-72.30083128818087,-72.30083128818087
2192.3700614881514,-72.29709758733712,-72.29709758733712
2192.3800614881516,-72.29337424942229,-72.29337424942229
2192.3900614881513,-72.2896615391565,-72.2896615391565
2192.4000614881516,-72.28595971710358,-72.28595971710358
2192.4100614881518,-72.28226903968722,-72.28226903968722
2192.4200614881515,-72.27858975923584,-72.27858975923584
2192.4300614881518,-72.27492212398796,-72.27492212398796
2192.4400614881515,-72.27126637815006,-72.27126637815006
2192.4500614881517,-72.26762276191153,-72.26762276191153
2192.4600614881515,-72.26399151148284,-72.26399151148284
2192.4700614881517,-72.26037285910832,-72.26037285910832
2192.4800614881515,-72.25676703312313,-72.25676703312313
2192.4900614881517,-72.2531742579675,-72.2531742579675
2192.5000614881515,-72.24959475421164,-72.24959475421164
2192.5100614881517,-72.24602873860286,-72.24602873860286
2192.5200614881514,-72.24247642408743,-72.24247642408743
2192.5300614881517,-72.23893801984272,-72.23893801984272
2192.5400614881514,-72.23541373131494,-72.23541373131494
2192.5500614881516,-72.23190376023942,-72.23190376023942
2192.5600614881514,-72.22840830468608,-72.22840830468608
2192.5700614881516,-72.22492755907264,-72.22492755907264
2192.5800614881514,-72.22146171422688,-72.22146171422688
2192.5900614881516,-72.21801095740254,-72.21801095740254
2192.6000614881514,-72.21457547230655,-72.21457547230655
2192.6100614881516,-72.21115543913812,-72.21115543913812
2192.6200614881514,-72.20775103463542,-72.20775103463542
2192.6300614881516,-72.20436243209087,-72.20436243209087
2192.6400614881513,-72.20098980139947,-72.20098980139947
2192.6500614881516,-72.19763330908827,-72.19763330908827
2192.6600614881518,-72.1942931183442,-72.1942931183442
2192.6700614881515,-72.19096938906706,-72.19096938906706
2192.6800614881518,-72.18766227787624,-72.18766227787624
2192.6900614881515,-72.1843719381777,-72.1843719381777
2192.7000614881517,-72.18109852017383,-72.18109852017383
2192.7100614881515,-72.17784217091324,-72.17784217091324
2192.7200614881517,-72.17460303431972,-72.17460303431972
2192.7300614881515,-72.17138125123597,-72.17138125123597
2192.7400614881517,-72.16817695943594,-72.16817695943594
2192.7500614881515,-72.16499029369379,-72.16499029369379
2192.7600614881517,-72.16182138578549,-72.16182138578549
2192.7700614881514,-72.1586703645495,-72.1586703645495
2192.7800614881517,-72.15553735591223,-72.15553735591223
2192.7900614881514,-72.15242248291605,-72.15242248291605
2192.8000614881516,-72.14932586576556,-72.14932586576556
2192.8100614881514,-72.14624762186094,-72.14624762186094
2192.8200614881516,-72.14318786581809,-72.14318786581809
2192.8300614881514,-72.14014670952658,-72.14014670952658
2192.8400614881516,-72.1371242621641,-72.1371242621641
2192.8500614881514,-72.13412063023753,-72.13412063023753
2192.8600614881516,-72.13113591762941,-72.13113591762941
2192.8700614881514,-72.12817022561019,-72.12817022561019
2192.8800614881516,-72.12522365287397,-72.12522365287397
2192.8900614881513,-72.12229629560723,-72.12229629560723
2192.9000614881516,-72.11938824746662,-72.11938824746662
2192.9100614881518,-72.11649959965777,-72.11649959965777
2192.9200614881515,-72.11363044094362,-72.11363044094362
2192.9300614881518,-72.11078085768929,-72.11078085768929
2192.9400614881515,-72.10795093388114,-72.10795093388114
2192.9500614881517,-72.10514075117511,-72.10514075117511
2192.9600614881515,-72.10235038892236,-72.10235038892236
2192.9700614881517,-72.09957992418853,-72.09957992418853
2192.9800614881515,-72.09674293546334,-72.09674293546334
2192.9900614881517,-72.0938330327324,-72.0938330327324
2193.0000615119934,-72.09084597769903,-72.09084597769903
2193.0100615119936,-72.0877793840998,-72.0877793840998
2193.0200615119934,-72.0846321216215,-72.0846321216215
2193.0300615119936,-72.08140390878107,-72.08140390878107
2193.0400615119934,-72.07809501385077,-72.07809501385077
2193.0500615119936,-72.07470606666539,-72.07470606666539
2193.0600615119934,-72.07123793933482,-72.07123793933482
2193.0700615119936,-72.06769167008119,-72.06769167008119
2193.0800615119933,-72.06406841405983,-72.06406841405983
2193.0900615119936,-72.06036941088419,-72.06036941088419
2193.1000615119933,-72.05659596267938,-72.05659596267938
2193.1100615119935,-72.05274941875149,-72.05274941875149
2193.1200615119933,-72.0488311644997,-72.0488311644997
2193.1300615119935,-72.04484261301728,-72.04484261301728
2193.1400615119933,-72.04078519858392,-72.04078519858392
2193.1500615119935,-72.03666037131246,-72.03666037131246
2193.1600615119933,-72.03246959271836,-72.03246959271836
2193.1700615119935,-72.02821433192652,-72.02821433192652
2193.1800615119932,-72.02389606233466,-72.02389606233466
2193.1900615119935,-72.01951625874452,-72.01951625874452
2193.200061511993,-72.0150763947825,-72.0150763947825
2193.2100615119934,-72.01057794061276,-72.01057794061276
2193.220061511993,-72.00602236091966,-72.00602236091966
2193.2300615119934,-72.0014111131058,-72.0014111131058
2193.240061511993,-71.9967456457013,-71.9967456457013
2193.2500615119934,-71.99202739694792,-71.99202739694792
2193.2600615119936,-71.98725779355625,-71.98725779355625
2193.2700615119934,-71.98243824961962,-71.98243824961962
2193.2800615119936,-71.97757016562231,-71.97757016562231
2193.2900615119934,-71.97265492764838,-71.97265492764838
2193.3000615119936,-71.9676939066425,-71.9676939066425
2193.3100615119934,-71.9626884577854,-71.9626884577854
2193.3200615119936,-71.95763991998629,-71.95763991998629
2193.3300615119933,-71.95254961541873,-71.95254961541873
2193.3400615119936,-71.94741884916407,-71.94741884916407
2193.3500615119933,-71.94224890891691,-71.94224890891691
2193.3600615119935,-71.93704106474235,-71.93704106474235
2193.3700615119933,-71.9317965688835,-71.9317965688835
2193.3800615119935,-71.92651665562987,-71.92651665562987
2193.3900615119933,-71.92120254124207,-71.92120254124207
2193.4000615119935,-71.91585542386697,-71.91585542386697
2193.4100615119933,-71.91047648357122,-71.91047648357122
2193.4200615119935,-71.90506688230298,-71.90506688230298
2193.4300615119932,-71.89962776398247,-71.89962776398247
2193.4400615119935,-71.89416025453042,-71.89416025453042
2193.450061511993,-71.88866546200124,-71.88866546200124
2193.4600615119934,-71.88314447664419,-71.88314447664419
2193.470061511993,-71.87759837106883,-71.87759837106883
2193.4800615119934,-71.87202820037199,-71.87202820037199
2193.490061511993,-71.86643500230072,-71.86643500230072
2193.5000615119934,-71.8608197973993,-71.8608197973993
2193.5100615119936,-71.85518358921732,-71.85518358921732
2193.5200615119934,-71.849527364473,-71.849527364473
2193.5300615119936,-71.84385209324994,-71.84385209324994
2193.5400615119934,-71.8381587291933,-71.8381587291933
2193.5500615119936,-71.83244820971451,-71.83244820971451
2193.5600615119934,-71.8267214562049,-71.8267214562049
2193.5700615119936,-71.82097937423804,-71.82097937423804
2193.5800615119933,-71.81522285380265,-71.81522285380265
2193.5900615119936,-71.8094527694797,-71.8094527694797
2193.6000615119933,-71.80366998070129,-71.80366998070129
2193.6100615119935,-71.79787533193473,-71.79787533193473
2193.6200615119933,-71.79206965292344,-71.79206965292344
2193.6300615119935,-71.78625375888768,-71.78625375888768
2193.6400615119933,-71.78042845075585,-71.78042845075585
2193.6500615119935,-71.77459451536929,-71.77459451536929
2193.6600615119933,-71.76875272570894,-71.76875272570894
2193.6700615119935,-71.76290384108661,-71.76290384108661
2193.6800615119932,-71.75704860738769,-71.75704860738769
2193.6900615119935,-71.75118775725498,-71.75118775725498
2193.700061511993,-71.74532201031776,-71.74532201031776
2193.7100615119934,-71.73945207337492,-71.73945207337492
2193.720061511993,-71.73357864062616,-71.73357864062616
2193.7300615119934,-71.7277023938401,-71.7277023938401
2193.740061511993,-71.72182400258912,-71.72182400258912
2193.7500615119934,-71.71594412441188,-71.71594412441188
2193.7600615119936,-71.71006340503014,-71.71006340503014
2193.7700615119934,-71.7041824785399,-71.7041824785399
2193.7800615119936,-71.69830196757628,-71.69830196757628
2193.7900615119934,-71.69242248352683,-71.69242248352683
2193.8000615119936,-71.68654462669855,-71.68654462669855
2193.8100615119934,-71.68066898649576,-71.68066898649576
2193.8200615119936,-71.67479614162113,-71.67479614162113
2193.8300615119933,-71.66892666021455,-71.66892666021455
2193.8400615119936,-71.66306110004182,-71.66306110004182
2193.8500615358353,-71.65719999471412,-71.65719999471412
2193.8600615358355,-71.6513439096681,-71.6513439096681
2193.8700615358352,-71.64549335864191,-71.64549335864191
2193.8800615358355,-71.6396488595373,-71.6396488595373
2193.8900615358352,-71.6338109207453,-71.6338109207453
2193.9000615358354,-71.62798004125229,-71.62798004125229
2193.910061535835,-71.62215671078518,-71.62215671078518
2193.9200615358354,-71.61634140998736,-71.61634140998736
2193.930061535835,-71.61053461055158,-71.61053461055158
2193.9400615358354,-71.60473677535381,-71.60473677535381
2193.950061535835,-71.59894835861807,-71.59894835861807
2193.9600615358354,-71.59316980603998,-71.59316980603998
2193.970061535835,-71.58740155493524,-71.58740155493524
