t/ms,(location 0 1),(location 1 0)
2193.9800615358354,-71.5816440343725,-71.5816440343725
2193.990061535835,-71.57589766531561,-71.57589766531561
2194.0000615358354,-71.5701628607098,-71.5701628607098
2194.010061535835,-71.56444002568746,-71.56444002568746
2194.0200615358353,-71.55872955761869,-71.55872955761869
2194.030061535835,-71.55303184627931,-71.55303184627931
2194.0400615358353,-71.54734727396348,-71.54734727396348
2194.050061535835,-71.54167621561038,-71.54167621561038
2194.0600615358353,-71.53601903889722,-71.53601903889722
2194.070061535835,-71.53037610439362,-71.53037610439362
2194.0800615358353,-71.52474776562309,-71.52474776562309
2194.090061535835,-71.51913436923222,-71.51913436923222
2194.1000615358353,-71.51353625505979,-71.51353625505979
2194.1100615358355,-71.50795375626909,-71.50795375626909
2194.1200615358352,-71.50238719944024,-71.50238719944024
2194.1300615358355,-71.49683690467822,-71.49683690467822
2194.1400615358352,-71.49130318570782,-71.49130318570782
2194.1500615358354,-71.48578635000322,-71.48578635000322
2194.160061535835,-71.48028669885474,-71.48028669885474
2194.1700615358354,-71.47480452748118,-71.47480452748118
2194.180061535835,-71.46934012512438,-71.46934012512438
2194.1900615358354,-71.4638937751362,-71.4638937751362
2194.200061535835,-71.45846575508327,-71.45846575508327
2194.2100615358354,-71.45305633682773,-71.45305633682773
2194.220061535835,-71.44766578663834,-71.44766578663834
2194.2300615358354,-71.44229436524724,-71.44229436524724
2194.240061535835,-71.4369423279605,-71.4369423279605
2194.2500615358354,-71.43160992472146,-71.43160992472146
2194.260061535835,-71.42629740022339,-71.42629740022339
2194.2700615358353,-71.42100499395546,-71.42100499395546
2194.280061535835,-71.41573294033697,-71.41573294033697
2194.2900615358353,-71.41048146873825,-71.41048146873825
2194.300061535835,-71.40525080360494,-71.40525080360494
2194.3100615358353,-71.4000411644953,-71.4000411644953
2194.320061535835,-71.39485276619861,-71.39485276619861
2194.3300615358353,-71.38968581877289,-71.38968581877289
2194.340061535835,-71.38454052763922,-71.38454052763922
2194.3500615358353,-71.37941709365013,-71.37941709365013
2194.3600615358355,-71.37431571316397,-71.37431571316397
2194.3700615358352,-71.3692365781007,-71.3692365781007
2194.3800615358355,-71.36417987602873,-71.36417987602873
2194.3900615358352,-71.35914579022254,-71.35914579022254
2194.4000615358354,-71.35413449972764,-71.35413449972764
2194.410061535835,-71.34914617944143,-71.34914617944143
2194.4200615358354,-71.34418100014742,-71.34418100014742
2194.430061535835,-71.3392391286109,-71.3392391286109
2194.4400615358354,-71.33432072763071,-71.33432072763071
2194.450061535835,-71.32942595609602,-71.32942595609602
2194.4600615358354,-71.3245549690387,-71.3245549690387
2194.470061535835,-71.31970791771742,-71.31970791771742
2194.4800615358354,-71.314884949658,-71.314884949658
2194.490061535835,-71.3100862087122,-71.3100862087122
2194.5000615358354,-71.30531183511118,-71.30531183511118
2194.510061535835,-71.30049735370453,-71.30049735370453
2194.5200615358353,-71.29562150240993,-71.29562150240993
2194.530061535835,-71.29067729561784,-71.29067729561784
2194.5400615358353,-71.2856624029502,-71.2856624029502
2194.550061535835,-71.28057622948641,-71.28057622948641
2194.5600615358353,-71.2754189253347,-71.2754189253347
2194.570061535835,-71.2701910084575,-71.2701910084575
2194.5800615358353,-71.26489320772696,-71.26489320772696
2194.590061535835,-71.25952639259539,-71.25952639259539
2194.6000615358353,-71.25409153854903,-71.25409153854903
2194.6100615358355,-71.24858970761285,-71.24858970761285
2194.6200615358352,-71.24302203515612,-71.24302203515612
2194.6300615358355,-71.23738971939946,-71.23738971939946
2194.6400615358352,-71.23169401210367,-71.23169401210367
2194.6500615358354,-71.22593620999113,-71.22593620999113
2194.660061535835,-71.22011764681446,-71.22011764681446
2194.6700615358354,-71.21423968599515,-71.21423968599515
2194.680061535835,-71.20830371392468,-71.20830371392468
2194.6900615358354,-71.20231113394898,-71.20231113394898
2194.700061559677,-71.19626334662713,-71.19626334662713
2194.7100615596773,-71.19016180240929,-71.19016180240929
2194.720061559677,-71.18400791183403,-71.18400791183403
2194.7300615596773,-71.17780309878505,-71.17780309878505
2194.740061559677,-71.17154878341154,-71.17154878341154
2194.7500615596773,-71.16524637950191,-71.16524637950191
2194.760061559677,-71.15889729230915,-71.15889729230915
2194.7700615596773,-71.15250291669626,-71.15250291669626
2194.780061559677,-71.14606463559196,-71.14606463559196
2194.7900615596773,-71.13958381871196,-71.13958381871196
2194.800061559677,-71.13306182152084,-71.13306182152084
2194.8100615596773,-71.12649998435441,-71.12649998435441
2194.820061559677,-71.1198996317345,-71.1198996317345
2194.8300615596772,-71.11326207180623,-71.11326207180623
2194.840061559677,-71.10658859591341,-71.10658859591341
2194.850061559677,-71.0998804782625,-71.0998804782625
2194.860061559677,-71.09313897568197,-71.09313897568197
2194.870061559677,-71.08636532745798,-71.08636532745798
2194.880061559677,-71.07956075520794,-71.07956075520794
2194.890061559677,-71.07272646285503,-71.07272646285503
2194.900061559677,-71.06586363658008,-71.06586363658008
2194.910061559677,-71.05897344489469,-71.05897344489469
2194.920061559677,-71.05205703867553,-71.05205703867553
2194.930061559677,-71.04511555124468,-71.04511555124468
2194.940061559677,-71.03815009849852,-71.03815009849852
2194.950061559677,-71.03116177902416,-71.03116177902416
2194.9600615596773,-71.02415167425416,-71.02415167425416
2194.970061559677,-71.01712084861447,-71.01712084861447
2194.9800615596773,-71.01007034969214,-71.01007034969214
2194.990061559677,-71.0030012084212,-71.0030012084212
2195.0000615596773,-70.99591443925367,-70.99591443925367
2195.010061559677,-70.98881104035739,-70.98881104035739
2195.0200615596773,-70.98169199381472,-70.98169199381472
2195.030061559677,-70.97455826580467,-70.97455826580467
2195.0400615596773,-70.9674108068219,-70.9674108068219
2195.050061559677,-70.96025055185079,-70.96025055185079
2195.0600615596773,-70.95307842059903,-70.95307842059903
2195.070061559677,-70.94589531769239,-70.94589531769239
2195.0800615596772,-70.93870213285403,-70.93870213285403
2195.090061559677,-70.93149974113528,-70.93149974113528
2195.100061559677,-70.92428900310308,-70.92428900310308
2195.110061559677,-70.91707076507053,-70.91707076507053
2195.120061559677,-70.90984585924387,-70.90984585924387
2195.130061559677,-70.9026151039622,-70.9026151039622
2195.140061559677,-70.89537930387918,-70.89537930387918
2195.150061559677,-70.8881392501669,-70.8881392501669
2195.160061559677,-70.88089572069106,-70.88089572069106
2195.170061559677,-70.87364948023011,-70.87364948023011
2195.180061559677,-70.86640128063658,-70.86640128063658
2195.190061559677,-70.85915186104222,-70.85915186104222
2195.200061559677,-70.85190194803558,-70.85190194803558
2195.2100615596773,-70.84465225583935,-70.84465225583935
2195.220061559677,-70.83740348650272,-70.83740348650272
2195.2300615596773,-70.83015633007193,-70.83015633007193
2195.240061559677,-70.82291146475663,-70.82291146475663
2195.2500615596773,-70.81566955712098,-70.81566955712098
2195.260061559677,-70.80843126224794,-70.80843126224794
2195.2700615596773,-70.80119722389067,-70.80119722389067
2195.280061559677,-70.79396807466419,-70.79396807466419
2195.2900615596773,-70.78674443619788,-70.78674443619788
2195.300061559677,-70.77952691928787,-70.77952691928787
2195.3100615596773,-70.77231612406861,-70.77231612406861
2195.320061559677,-70.76511264016696,-70.76511264016696
2195.3300615596772,-70.75791704683661,-70.75791704683661
2195.340061559677,-70.75072991315547,-70.75072991315547
2195.350061559677,-70.74355179811923,-70.74355179811923
2195.360061559677,-70.73638325083643,-70.73638325083643
2195.370061559677,-70.7292248106449,-70.7292248106449
2195.380061559677,-70.72207700727249,-70.72207700727249
2195.390061559677,-70.71494036095518,-70.71494036095518
2195.400061559677,-70.70781538260523,-70.70781538260523
2195.410061559677,-70.7007025739213,-70.7007025739213
2195.420061559677,-70.69360242755972,-70.69360242755972
2195.430061559677,-70.68651542720346,-70.68651542720346
2195.440061559677,-70.67944204776359,-70.67944204776359
2195.450061559677,-70.67238275546941,-70.67238275546941
2195.4600615596773,-70.665331862889,-70.665331862889
2195.470061559677,-70.65828714272774,-70.65828714272774
2195.4800615596773,-70.651247743975,-70.651247743975
2195.490061559677,-70.64421344735202,-70.64421344735202
2195.5000615596773,-70.63718438157211,-70.63718438157211
2195.510061559677,-70.6301608761908,-70.6301608761908
2195.5200615596773,-70.62314337534205,-70.62314337534205
2195.530061559677,-70.61613238597232,-70.61613238597232
2195.5400615596773,-70.60912844672475,-70.60912844672475
2195.550061583519,-70.60213209264798,-70.60213209264798
2195.560061583519,-70.59514391082968,-70.59514391082968
2195.570061583519,-70.58816443395297,-70.58816443395297
2195.580061583519,-70.58119420336024,-70.58119420336024
2195.590061583519,-70.57423375045566,-70.57423375045566
2195.600061583519,-70.56728359579915,-70.56728359579915
2195.610061583519,-70.56034424884629,-70.56034424884629
2195.620061583519,-70.55341620801296,-70.55341620801296
2195.630061583519,-70.54649996093548,-70.54649996093548
2195.640061583519,-70.53959598485261,-70.53959598485261
2195.650061583519,-70.53270474700486,-70.53270474700486
2195.660061583519,-70.52582670504194,-70.52582670504194
2195.670061583519,-70.51896230741305,-70.51896230741305
2195.680061583519,-70.51211199373135,-70.51211199373135
2195.690061583519,-70.50527619513385,-70.50527619513385
2195.700061583519,-70.4984553345606,-70.4984553345606
2195.710061583519,-70.4916498270361,-70.4916498270361
2195.720061583519,-70.48486007995112,-70.48486007995112
2195.730061583519,-70.47808649324077,-70.47808649324077
2195.740061583519,-70.4713294596171,-70.4713294596171
2195.750061583519,-70.46458936473643,-70.46458936473643
2195.760061583519,-70.4578665873918,-70.4578665873918
2195.770061583519,-70.45116149961575,-70.45116149961575
2195.780061583519,-70.44447446685635,-70.44447446685635
2195.7900615835188,-70.43780584808533,-70.43780584808533
2195.800061583519,-70.43115599591953,-70.43115599591953
2195.810061583519,-70.4245252567281,-70.4245252567281
2195.820061583519,-70.41791397072232,-70.41791397072232
2195.830061583519,-70.41132247206299,-70.41132247206299
2195.840061583519,-70.40475108893806,-70.40475108893806
2195.850061583519,-70.39820014365655,-70.39820014365655
2195.860061583519,-70.39166995270847,-70.39166995270847
2195.870061583519,-70.38516082687049,-70.38516082687049
2195.880061583519,-70.37867307124937,-70.37867307124937
2195.890061583519,-70.37220698536264,-70.37220698536264
2195.900061583519,-70.36576286321487,-70.36576286321487
2195.910061583519,-70.35934099336603,-70.35934099336603
2195.920061583519,-70.35294165897791,-70.35294165897791
2195.930061583519,-70.34656513789305,-70.34656513789305
2195.940061583519,-70.34021170268177,-70.34021170268177
2195.950061583519,-70.33388162072322,-70.33388162072322
2195.960061583519,-70.3275751542491,-70.3275751542491
2195.970061583519,-70.32129256040699,-70.32129256040699
2195.980061583519,-70.31503409131656,-70.31503409131656
2195.990061583519,-70.30879999413594,-70.30879999413594
2196.000061583519,-70.30259051111501,-70.30259051111501
2196.010061583519,-70.29640587963623,-70.29640587963623
2196.020061583519,-70.29024633229258,-70.29024633229258
2196.030061583519,-70.2841120969229,-70.2841120969229
2196.0400615835188,-70.2780033966828,-70.2780033966828
2196.050061583519,-70.27192045009683,-70.27192045009683
2196.060061583519,-70.26586347110187,-70.26586347110187
2196.070061583519,-70.25983266910727,-70.25983266910727
2196.080061583519,-70.25382824905877,-70.25382824905877
2196.090061583519,-70.24785041145995,-70.24785041145995
2196.100061583519,-70.24189935245691,-70.24189935245691
2196.110061583519,-70.23597526388433,-70.23597526388433
2196.120061583519,-70.23007833330426,-70.23007833330426
2196.130061583519,-70.22420874407305,-70.22420874407305
2196.140061583519,-70.21836667536789,-70.21836667536789
2196.150061583519,-70.21255230226734,-70.21255230226734
2196.160061583519,-70.20676579578729,-70.20676579578729
2196.170061583519,-70.20100732293312,-70.20100732293312
2196.180061583519,-70.19527704674694,-70.19527704674694
2196.190061583519,-70.1895751263551,-70.1895751263551
2196.200061583519,-70.18390171702319,-70.18390171702319
2196.210061583519,-70.17825697021799,-70.17825697021799
2196.220061583519,-70.17264103361939,-70.17264103361939
2196.230061583519,-70.1670540512065,-70.1670540512065
2196.240061583519,-70.16149616327617,-70.16149616327617
2196.250061583519,-70.15596750651176,-70.15596750651176
2196.260061583519,-70.15046821401491,-70.15046821401491
2196.270061583519,-70.14499841536798,-70.14499841536798
2196.280061583519,-70.13955823667041,-70.13955823667041
2196.2900615835188,-70.13414780057714,-70.13414780057714
2196.300061583519,-70.12876722636076,-70.12876722636076
2196.310061583519,-70.12341662994397,-70.12341662994397
2196.320061583519,-70.11809612395449,-70.11809612395449
2196.330061583519,-70.11280581775546,-70.11280581775546
2196.340061583519,-70.1075458175102,-70.1075458175102
2196.350061583519,-70.1023162262052,-70.1023162262052
2196.360061583519,-70.0971171436996,-70.0971171436996
2196.370061583519,-70.09194866677127,-70.09194866677127
2196.380061583519,-70.08681088917191,-70.08681088917191
2196.390061583519,-70.08170390162766,-70.08170390162766
2196.400061607361,-70.0766277798646,-70.0766277798646
2196.410061607361,-70.07158263301082,-70.07158263301082
2196.420061607361,-70.06656853085642,-70.06656853085642
2196.430061607361,-70.0615855525899,-70.0615855525899
2196.440061607361,-70.05663377457975,-70.05663377457975
2196.450061607361,-70.05171327044359,-70.05171327044359
2196.460061607361,-70.04682411108284,-70.04682411108284
2196.470061607361,-70.04196636472955,-70.04196636472955
2196.4800616073608,-70.0371400969724,-70.0371400969724
2196.490061607361,-70.03234537079568,-70.03234537079568
2196.5000616073607,-70.02758224663285,-70.02758224663285
2196.510061607361,-70.02285078238164,-70.02285078238164
2196.5200616073607,-70.01815103345783,-70.01815103345783
2196.530061607361,-70.01348305282795,-70.01348305282795
2196.5400616073607,-70.00884689103698,-70.00884689103698
2196.550061607361,-70.00424259625383,-70.00424259625383
2196.5600616073607,-69.99967021430005,-69.99967021430005
2196.570061607361,-69.99512978868798,-69.99512978868798
2196.5800616073607,-69.990621360653,-69.990621360653
2196.590061607361,-69.98614496919336,-69.98614496919336
2196.6000616073607,-69.98170065109962,-69.98170065109962
2196.610061607361,-69.97728844098083,-69.97728844098083
2196.6200616073606,-69.9729083713073,-69.9729083713073
2196.630061607361,-69.96856047243642,-69.96856047243642
2196.6400616073606,-69.96424477265708,-69.96424477265708
2196.650061607361,-69.95996129820625,-69.95996129820625
2196.660061607361,-69.95571007330045,-69.95571007330045
2196.670061607361,-69.95149112018454,-69.95149112018454
2196.680061607361,-69.94730445914486,-69.94730445914486
2196.690061607361,-69.94315010854109,-69.94315010854109
2196.700061607361,-69.93902808485163,-69.93902808485163
2196.710061607361,-69.9349384026709,-69.9349384026709
2196.720061607361,-69.93088107477436,-69.93088107477436
2196.7300616073608,-69.92685611212617,-69.92685611212617
2196.740061607361,-69.92286352391478,-69.92286352391478
2196.7500616073607,-69.91890331758343,-69.91890331758343
2196.760061607361,-69.91497549884187,-69.91497549884187
2196.7700616073607,-69.91108007170946,-69.91108007170946
2196.780061607361,-69.90721703854638,-69.90721703854638
2196.7900616073607,-69.90338640006509,-69.90338640006509
2196.800061607361,-69.89958815535512,-69.89958815535512
2196.8100616073607,-69.89582230192845,-69.89582230192845
2196.820061607361,-69.8920888357331,-69.8920888357331
2196.8300616073607,-69.88838775117237,-69.88838775117237
2196.840061607361,-69.88471904113895,-69.88471904113895
2196.8500616073607,-69.88108269704296,-69.88108269704296
2196.860061607361,-69.87747870881682,-69.87747870881682
2196.8700616073606,-69.87390706497203,-69.87390706497203
2196.880061607361,-69.87036775258045,-69.87036775258045
2196.8900616073606,-69.86686075734022,-69.86686075734022
2196.900061607361,-69.86338606356827,-69.86338606356827
2196.910061607361,-69.85994365423394,-69.85994365423394
2196.920061607361,-69.85653351098878,-69.85653351098878
2196.930061607361,-69.85315561417194,-69.85315561417194
2196.940061607361,-69.84980994285611,-69.84980994285611
2196.950061607361,-69.8464964748287,-69.8464964748287
2196.960061607361,-69.84321518666786,-69.84321518666786
2196.970061607361,-69.83996605370736,-69.83996605370736
2196.9800616073608,-69.836749050113,-69.836749050113
2196.990061607361,-69.83356414885147,-69.83356414885147
2197.0000616073607,-69.83041132173523,-69.83041132173523
2197.010061607361,-69.82729053945269,-69.82729053945269
2197.0200616073607,-69.82420177156501,-69.82420177156501
2197.030061607361,-69.82114498654144,-69.82114498654144
2197.0400616073607,-69.81812015176793,-69.81812015176793
2197.050061607361,-69.81512723357461,-69.81512723357461
2197.0600616073607,-69.81216619725139,-69.81216619725139
2197.070061607361,-69.80923700705651,-69.80923700705651
2197.0800616073607,-69.80633962625811,-69.80633962625811
2197.090061607361,-69.80347401712854,-69.80347401712854
2197.1000616073607,-69.80064014097341,-69.80064014097341
2197.110061607361,-69.79783795814461,-69.79783795814461
2197.1200616073606,-69.79506742804618,-69.79506742804618
2197.130061607361,-69.7923285091915,-69.7923285091915
2197.1400616073606,-69.78962115917172,-69.78962115917172
2197.150061607361,-69.7869453347012,-69.7869453347012
2197.160061607361,-69.78430099162371,-69.78430099162371
2197.170061607361,-69.78168808492313,-69.78168808492313
2197.180061607361,-69.77910656875287,-69.77910656875287
2197.190061607361,-69.7765563964433,-69.7765563964433
2197.200061607361,-69.77403752051717,-69.77403752051717
2197.210061607361,-69.77154381866461,-69.77154381866461
2197.220061607361,-69.76907259004261,-69.76907259004261
2197.2300616073608,-69.76662250023995,-69.76662250023995
2197.240061607361,-69.7641928465138,-69.7641928465138
2197.2500616312027,-69.76178327189515,-69.76178327189515
2197.260061631203,-69.75939364263559,-69.75939364263559
2197.2700616312027,-69.75702392828215,-69.75702392828215
2197.280061631203,-69.75467417359248,-69.75467417359248
2197.2900616312027,-69.7523444617926,-69.7523444617926
2197.300061631203,-69.75003489607927,-69.75003489607927
2197.3100616312026,-69.74774558861508,-69.74774558861508
2197.320061631203,-69.74547665402588,-69.74547665402588
2197.3300616312026,-69.74322820571267,-69.74322820571267
2197.340061631203,-69.74100035386125,-69.74100035386125
2197.3500616312026,-69.73879320444014,-69.73879320444014
2197.360061631203,-69.73660685882219,-69.73660685882219
2197.3700616312026,-69.73444141376093,-69.73444141376093
2197.380061631203,-69.73229696155607,-69.73229696155607
2197.3900616312026,-69.7301735903321,-69.7301735903321
2197.400061631203,-69.72807138433296,-69.72807138433296
2197.4100616312026,-69.72599042423435,-69.72599042423435
2197.4200616312028,-69.72393078745901,-69.72393078745901
2197.4300616312025,-69.72189254843816,-69.72189254843816
2197.4400616312028,-69.71987577886989,-69.71987577886989
2197.4500616312025,-69.71788054793073,-69.71788054793073
2197.4600616312027,-69.71590692247703,-69.71590692247703
2197.4700616312025,-69.71395496721301,-69.71395496721301
2197.4800616312027,-69.71202474481962,-69.71202474481962
2197.4900616312025,-69.71011631609113,-69.71011631609113
2197.5000616312027,-69.70822974002816,-69.70822974002816
2197.510061631203,-69.70636507393853,-69.70636507393853
2197.5200616312027,-69.70452237351076,-69.70452237351076
2197.530061631203,-69.70270169285827,-69.70270169285827
2197.5400616312027,-69.7009030845991,-69.7009030845991
2197.550061631203,-69.69912659987527,-69.69912659987527
2197.5600616312026,-69.69737228840592,-69.69737228840592
2197.570061631203,-69.69564019851218,-69.69564019851218
2197.5800616312026,-69.69393037713898,-69.69393037713898
2197.590061631203,-69.69224286989264,-69.69224286989264
2197.6000616312026,-69.6905777210366,-69.6905777210366
2197.610061631203,-69.68893497351743,-69.68893497351743
2197.6200616312026,-69.68731466897717,-69.68731466897717
2197.630061631203,-69.68571684777217,-69.68571684777217
2197.6400616312026,-69.68414154896008,-69.68414154896008
2197.650061631203,-69.68258881031791,-69.68258881031791
2197.6600616312026,-69.68105866836515,-69.68105866836515
2197.6700616312028,-69.67955115834296,-69.67955115834296
2197.6800616312025,-69.67806631422984,-69.67806631422984
2197.6900616312028,-69.67660416875962,-69.67660416875962
2197.7000616312025,-69.67516475339083,-69.67516475339083
2197.7100616312027,-69.67374203184971,-69.67374203184971
2197.7200616312025,-69.67233338341408,-69.67233338341408
2197.7300616312027,-69.67093755131329,-69.67093755131329
2197.7400616312025,-69.66955390916884,-69.66955390916884
2197.7500616312027,-69.66818218117443,-69.66818218117443
2197.760061631203,-69.66682229681041,-69.66682229681041
2197.7700616312027,-69.66547430561451,-69.66547430561451
2197.780061631203,-69.66413832596088,-69.66413832596088
2197.7900616312027,-69.66281451422711,-69.66281451422711
2197.800061631203,-69.66150304629737,-69.66150304629737
2197.8100616312026,-69.66020410654023,-69.66020410654023
2197.820061631203,-69.65891788133942,-69.65891788133942
2197.8300616312026,-69.65764455537779,-69.65764455537779
2197.840061631203,-69.65638430963922,-69.65638430963922
2197.8500616312026,-69.65513732040559,-69.65513732040559
2197.860061631203,-69.65390375885532,-69.65390375885532
2197.8700616312026,-69.65268379104863,-69.65268379104863
2197.880061631203,-69.65147757806582,-69.65147757806582
2197.8900616312026,-69.65028527628476,-69.65028527628476
2197.900061631203,-69.64910703766435,-69.64910703766435
2197.9100616312026,-69.6479430100652,-69.6479430100652
2197.9200616312028,-69.64679333752622,-69.64679333752622
2197.9300616312025,-69.64565816055739,-69.64565816055739
2197.9400616312028,-69.64453761635463,-69.64453761635463
2197.9500616312025,-69.64343183904239,-69.64343183904239
2197.9600616312027,-69.64234095984023,-69.64234095984023
2197.9700616312025,-69.64126510724859,-69.64126510724859
2197.9800616312027,-69.64020440716554,-69.64020440716554
2197.9900616312025,-69.6391589830129,-69.6391589830129
2198.0000616312027,-69.63812895586251,-69.63812895586251
2198.010061631203,-69.63711444448529,-69.63711444448529
2198.0200616312027,-69.63611556545618,-69.63611556545618
2198.030061631203,-69.63513243318529,-69.63513243318529
2198.0400616312027,-69.63416516000825,-69.63416516000825
2198.050061631203,-69.63321385618762,-69.63321385618762
2198.0600616312026,-69.63227862999672,-69.63227862999672
2198.070061631203,-69.63135958770305,-69.63135958770305
2198.0800616312026,-69.6304568336382,-69.6304568336382
2198.090061631203,-69.6295704701904,-69.6295704701904
2198.1000616550446,-69.62870059578412,-69.62870059578412
2198.110061655045,-69.62784731318666,-69.62784731318666
2198.1200616550445,-69.62701071694545,-69.62701071694545
2198.1300616550448,-69.62619090191393,-69.62619090191393
2198.1400616550445,-69.62538796105802,-69.62538796105802
2198.1500616550447,-69.62460198551494,-69.62460198551494
2198.1600616550445,-69.62383306457025,-69.62383306457025
2198.1700616550447,-69.62308128567604,-69.62308128567604
2198.1800616550445,-69.62234673446721,-69.62234673446721
2198.1900616550447,-69.6216294947626,-69.6216294947626
2198.2000616550445,-69.6209296485855,-69.6209296485855
2198.2100616550447,-69.6202472761487,-69.6202472761487
2198.2200616550444,-69.61958245587795,-69.61958245587795
2198.2300616550447,-69.61893526441604,-69.61893526441604
2198.2400616550444,-69.61830577663487,-69.61830577663487
2198.2500616550446,-69.61769406563238,-69.61769406563238
2198.2600616550444,-69.61710020275628,-69.61710020275628
2198.2700616550446,-69.61652425759522,-69.61652425759522
2198.2800616550444,-69.61596629801159,-69.61596629801159
2198.2900616550446,-69.6154263901301,-69.6154263901301
2198.3000616550444,-69.61490459834965,-69.61490459834965
2198.3100616550446,-69.6144009853643,-69.6144009853643
2198.3200616550444,-69.61391561217738,-69.61391561217738
2198.3300616550446,-69.61344853808657,-69.61344853808657
2198.3400616550443,-69.6129998207243,-69.6129998207243
2198.3500616550446,-69.61256951604135,-69.61256951604135
2198.360061655045,-69.61215767835289,-69.61215767835289
2198.3700616550445,-69.61176436031327,-69.61176436031327
2198.3800616550448,-69.61138961295202,-69.61138961295202
2198.3900616550445,-69.61103348570343,-69.61103348570343
2198.4000616550447,-69.6106960263657,-69.6106960263657
2198.4100616550445,-69.61037728115292,-69.61037728115292
2198.4200616550447,-69.61007729471034,-69.61007729471034
2198.4300616550445,-69.60979611012351,-69.60979611012351
2198.4400616550447,-69.60953376891595,-69.60953376891595
2198.4500616550445,-69.60929031108122,-69.60929031108122
2198.4600616550447,-69.60906577508638,-69.60906577508638
2198.4700616550444,-69.60886019790689,-69.60886019790689
2198.4800616550447,-69.60867361501167,-69.60867361501167
2198.4900616550444,-69.60850606039467,-69.60850606039467
2198.5000616550446,-69.60835756659488,-69.60835756659488
2198.5100616550444,-69.6082281647009,-69.6082281647009
2198.5200616550446,-69.6081178843619,-69.6081178843619
2198.5300616550444,-69.60802675383088,-69.60802675383088
2198.5400616550446,-69.60795479993895,-69.60795479993895
2198.5500616550444,-69.60790204816061,-69.60790204816061
2198.5600616550446,-69.60786852256606,-69.60786852256606
2198.5700616550444,-69.60785424590122,-69.60785424590122
2198.5800616550446,-69.60785923955967,-69.60785923955967
2198.5900616550443,-69.60788352362123,-69.60788352362123
2198.6000616550446,-69.60792711686138,-69.60792711686138
2198.610061655045,-69.60799003675429,-69.60799003675429
2198.6200616550445,-69.60807229950666,-69.60807229950666
2198.6300616550448,-69.60817392007618,-69.60817392007618
2198.6400616550445,-69.60829491216666,-69.60829491216666
2198.6500616550447,-69.60843528826155,-69.60843528826155
2198.6600616550445,-69.60859505963862,-69.60859505963862
2198.6700616550447,-69.6087742363701,-69.6087742363701
2198.6800616550445,-69.60897282735672,-69.60897282735672
2198.6900616550447,-69.60919084033642,-69.60919084033642
2198.7000616550445,-69.60942828189849,-69.60942828189849
2198.7100616550447,-69.60968515750392,-69.60968515750392
2198.7200616550444,-69.60996147149507,-69.60996147149507
2198.7300616550447,-69.61025722711034,-69.61025722711034
2198.7400616550444,-69.61057242651997,-69.61057242651997
2198.7500616550446,-69.61090707080125,-69.61090707080125
2198.7600616550444,-69.61126115999765,-69.61126115999765
2198.7700616550446,-69.611634693096,-69.611634693096
2198.7800616550444,-69.61202766807395,-69.61202766807395
2198.7900616550446,-69.61244008189134,-69.61244008189134
2198.8000616550444,-69.61287193051517,-69.61287193051517
2198.8100616550446,-69.61332320894604,-69.61332320894604
2198.8200616550444,-69.61379391119723,-69.61379391119723
2198.8300616550446,-69.61428403035231,-69.61428403035231
2198.8400616550443,-69.6147935585546,-69.6147935585546
2198.8500616550446,-69.61532248701589,-69.61532248701589
2198.860061655045,-69.61587080604804,-69.61587080604804
2198.8700616550445,-69.61643850508301,-69.61643850508301
2198.8800616550448,-69.61702557265102,-69.61702557265102
2198.8900616550445,-69.617631996433,-69.617631996433
2198.9000616550447,-69.61825776325327,-69.61825776325327
2198.9100616550445,-69.61890285910108,-69.61890285910108
2198.9200616550447,-69.61956726914009,-69.61956726914009
2198.9300616550445,-69.62025097772653,-69.62025097772653
2198.9400616550447,-69.62095396841191,-69.62095396841191
2198.9500616788864,-69.6216762257058,-69.6216762257058
2198.9600616788866,-69.62241772822804,-69.62241772822804
2198.9700616788864,-69.62317845884282,-69.62317845884282
2198.9800616788866,-69.62395839807351,-69.62395839807351
2198.9900616788864,-69.62475752568423,-69.62475752568423
2199.0000616788866,-69.62557582071767,-69.62557582071767
