t/ms,(location 0 1),(location 1 0)
2199.0100616788864,-69.62641326151586,-69.62641326151586
2199.0200616788866,-69.62726982571546,-69.62726982571546
2199.0300616788863,-69.62814549027591,-69.62814549027591
2199.0400616788866,-69.62904023146865,-69.62904023146865
2199.0500616788863,-69.62995402492903,-69.62995402492903
2199.0600616788865,-69.6308868456263,-69.6308868456263
2199.0700616788863,-69.63183866789569,-69.63183866789569
2199.0800616788865,-69.63280946544839,-69.63280946544839
2199.0900616788863,-69.63379921138224,-69.63379921138224
2199.1000616788865,-69.63480787818293,-69.63480787818293
2199.1100616788863,-69.6358354377594,-69.6358354377594
2199.1200616788865,-69.63688186141837,-69.63688186141837
2199.1300616788862,-69.63794711991714,-69.63794711991714
2199.1400616788865,-69.63903118343443,-69.63903118343443
2199.1500616788862,-69.64013402160246,-69.64013402160246
2199.1600616788864,-69.64125560351863,-69.64125560351863
2199.170061678886,-69.64239589775225,-69.64239589775225
2199.1800616788864,-69.6435548723415,-69.6435548723415
2199.190061678886,-69.64473249482784,-69.64473249482784
2199.2000616788864,-69.64592873224473,-69.64592873224473
2199.2100616788866,-69.6471435511382,-69.6471435511382
2199.2200616788864,-69.64837691757087,-69.64837691757087
2199.2300616788866,-69.64962879713381,-69.64962879713381
2199.2400616788864,-69.65089915496127,-69.65089915496127
2199.2500616788866,-69.65218795572282,-69.65218795572282
2199.2600616788864,-69.6534951636539,-69.6534951636539
2199.2700616788866,-69.65482074255178,-69.65482074255178
2199.2800616788863,-69.65616465578967,-69.65616465578967
2199.2900616788866,-69.6575268663098,-69.6575268663098
2199.3000616788863,-69.65890733666495,-69.65890733666495
2199.3100616788865,-69.66030602899468,-69.66030602899468
2199.3200616788863,-69.66172290505112,-69.66172290505112
2199.3300616788865,-69.66315792619874,-69.66315792619874
2199.3400616788863,-69.66461105342438,-69.66461105342438
2199.3500616788865,-69.66608224735008,-69.66608224735008
2199.3600616788863,-69.66757146823775,-69.66757146823775
2199.3700616788865,-69.66907867599541,-69.66907867599541
2199.3800616788862,-69.6706038301762,-69.6706038301762
2199.3900616788865,-69.67214689001047,-69.67214689001047
2199.4000616788862,-69.67370781439449,-69.67370781439449
2199.4100616788864,-69.67528656189342,-69.67528656189342
2199.420061678886,-69.67688309076598,-69.67688309076598
2199.4300616788864,-69.6784973589627,-69.6784973589627
2199.440061678886,-69.68012932412479,-69.68012932412479
2199.4500616788864,-69.68177894360679,-69.68177894360679
2199.4600616788866,-69.68344010319099,-69.68344010319099
2199.4700616788864,-69.68511010397066,-69.68511010397066
2199.4800616788866,-69.68678761198828,-69.68678761198828
2199.4900616788864,-69.68847192489262,-69.68847192489262
2199.5000616788866,-69.69016269213488,-69.69016269213488
2199.5100616788864,-69.69185976963797,-69.69185976963797
2199.5200616788866,-69.69356313455876,-69.69356313455876
2199.5300616788863,-69.69527283407196,-69.69527283407196
2199.5400616788866,-69.69698895454285,-69.69698895454285
2199.5500616788863,-69.69871160304955,-69.69871160304955
2199.5600616788865,-69.70044089634075,-69.70044089634075
2199.5700616788863,-69.70217695437994,-69.70217695437994
2199.5800616788865,-69.70391989660885,-69.70391989660885
2199.5900616788863,-69.70566983995661,-69.70566983995661
2199.6000616788865,-69.70742689781275,-69.70742689781275
2199.6100616788863,-69.70919117964026,-69.70919117964026
2199.6200616788865,-69.71096279091984,-69.71096279091984
2199.6300616788862,-69.71274183330553,-69.71274183330553
2199.6400616788865,-69.71452840486535,-69.71452840486535
2199.6500616788862,-69.71632260037809,-69.71632260037809
2199.6600616788864,-69.71812451160812,-69.71812451160812
2199.670061678886,-69.71993422762418,-69.71993422762418
2199.6800616788864,-69.7217518350238,-69.7217518350238
2199.690061678886,-69.72357741818074,-69.72357741818074
2199.7000616788864,-69.7254110594512,-69.7254110594512
2199.7100616788866,-69.72725283934228,-69.72725283934228
2199.7200616788864,-69.72910283667986,-69.72910283667986
2199.7300616788866,-69.73096112871819,-69.73096112871819
2199.7400616788864,-69.73282779127491,-69.73282779127491
2199.7500616788866,-69.73470289879712,-69.73470289879712
2199.7600616788864,-69.73658652445945,-69.73658652445945
2199.7700616788866,-69.73847874020348,-69.73847874020348
2199.7800616788863,-69.74037961681698,-69.74037961681698
2199.7900616788866,-69.74228922395802,-69.74228922395802
2199.8000617027283,-69.74420763477256,-69.74420763477256
2199.8100617027285,-69.74613490766144,-69.74613490766144
2199.8200617027283,-69.74807111360086,-69.74807111360086
2199.8300617027285,-69.75001631804734,-69.75001631804734
2199.8400617027282,-69.75197058543554,-69.75197058543554
2199.8500617027285,-69.7539339791878,-69.7539339791878
2199.860061702728,-69.75590656174607,-69.75590656174607
2199.8700617027284,-69.75788839454574,-69.75788839454574
2199.880061702728,-69.7598795380365,-69.7598795380365
2199.8900617027284,-69.76188005168476,-69.76188005168476
2199.900061702728,-69.76388999396936,-69.76388999396936
2199.9100617027284,-69.76590942239895,-69.76590942239895
2199.920061702728,-69.7679383934691,-69.7679383934691
2199.9300617027284,-69.76997696268828,-69.76997696268828
2199.940061702728,-69.7720251845825,-69.7720251845825
2199.9500617027284,-69.77408311268523,-69.77408311268523
2199.960061702728,-69.77614471980132,-69.77614471980132
2199.9700617027283,-69.7782073975612,-69.7782073975612
2199.980061702728,-69.7802699035707,-69.7802699035707
2199.9900617027283,-69.7823316271769,-69.7823316271769
2200.000061702728,-69.78439230928149,-69.78439230928149
2200.0100617027283,-69.786451896818,-69.786451896818
2200.020061702728,-69.78851045741763,-69.78851045741763
2200.0300617027283,-69.79056812811008,-69.79056812811008
2200.040061702728,-69.79262508446975,-69.79262508446975
2200.0500617027283,-69.7946815220833,-69.7946815220833
2200.0600617027285,-69.79673764554775,-69.79673764554775
2200.0700617027283,-69.79879366192357,-69.79879366192357
2200.0800617027285,-69.80084977704885,-69.80084977704885
2200.0900617027282,-69.80290619349923,-69.80290619349923
2200.1000617027285,-69.80496310957511,-69.80496310957511
2200.110061702728,-69.80702071889395,-69.80702071889395
2200.1200617027284,-69.80907921033081,-69.80907921033081
2200.130061702728,-69.8111387681857,-69.8111387681857
2200.1400617027284,-69.81319957238362,-69.81319957238362
2200.150061702728,-69.8152617988041,-69.8152617988041
2200.1600617027284,-69.81732561953501,-69.81732561953501
2200.170061702728,-69.819391203173,-69.819391203173
2200.1800617027284,-69.82145871507971,-69.82145871507971
2200.190061702728,-69.82352831759987,-69.82352831759987
2200.2000617027284,-69.82560017026489,-69.82560017026489
2200.210061702728,-69.82767442999834,-69.82767442999834
2200.2200617027283,-69.82975125122603,-69.82975125122603
2200.230061702728,-69.8318307860432,-69.8318307860432
2200.2400617027283,-69.83391318429406,-69.83391318429406
2200.250061702728,-69.835998593686,-69.835998593686
2200.2600617027283,-69.8380871598465,-69.8380871598465
2200.270061702728,-69.84017902642648,-69.84017902642648
2200.2800617027283,-69.84227433509776,-69.84227433509776
2200.290061702728,-69.84437322564526,-69.84437322564526
2200.3000617027283,-69.84647583598809,-69.84647583598809
2200.3100617027285,-69.84858230219737,-69.84858230219737
2200.3200617027283,-69.85069275853988,-69.85069275853988
2200.3300617027285,-69.85280733749191,-69.85280733749191
2200.3400617027282,-69.8549261697529,-69.8549261697529
2200.3500617027285,-69.85704938426066,-69.85704938426066
2200.360061702728,-69.85917710819756,-69.85917710819756
2200.3700617027284,-69.86130946700978,-69.86130946700978
2200.380061702728,-69.86344658439644,-69.86344658439644
2200.3900617027284,-69.86558858234018,-69.86558858234018
2200.400061702728,-69.86773558110367,-69.86773558110367
2200.4100617027284,-69.86988769921132,-69.86988769921132
2200.420061702728,-69.87204505348468,-69.87204505348468
2200.4300617027284,-69.87420775902889,-69.87420775902889
2200.440061702728,-69.87637592923988,-69.87637592923988
2200.4500617027284,-69.87854967580428,-69.87854967580428
2200.460061702728,-69.88072910872394,-69.88072910872394
2200.4700617027283,-69.88291433628125,-69.88291433628125
2200.480061702728,-69.88510546507872,-69.88510546507872
2200.4900617027283,-69.88730260002143,-69.88730260002143
2200.500061702728,-69.8895058443332,-69.8895058443332
2200.5100617027283,-69.89171529954614,-69.89171529954614
2200.520061702728,-69.8939310655435,-69.8939310655435
2200.5300617027283,-69.89615324050389,-69.89615324050389
2200.540061702728,-69.89838192096165,-69.89838192096165
2200.5500617027283,-69.90061720179766,-69.90061720179766
2200.5600617027285,-69.90285917623368,-69.90285917623368
2200.5700617027283,-69.90510793584674,-69.90510793584674
2200.5800617027285,-69.90736357058266,-69.90736357058266
2200.5900617027282,-69.90962616877177,-69.90962616877177
2200.6000617027285,-69.91189581710303,-69.91189581710303
2200.610061702728,-69.91417260067306,-69.91417260067306
2200.6200617027284,-69.91645660296501,-69.91645660296501
2200.630061702728,-69.91874790588668,-69.91874790588668
2200.6400617027284,-69.9210465897483,-69.9210465897483
2200.65006172657,-69.92335273880904,-69.92335273880904
2200.6600617265703,-69.92566641929216,-69.92566641929216
2200.67006172657,-69.92798771229218,-69.92798771229218
2200.6800617265703,-69.93031669192167,-69.93031669192167
2200.69006172657,-69.93265343076872,-69.93265343076872
2200.7000617265703,-69.93499799988993,-69.93499799988993
2200.71006172657,-69.93735046886688,-69.93735046886688
2200.7200617265703,-69.93971090575766,-69.93971090575766
2200.73006172657,-69.9420793771821,-69.9420793771821
2200.7400617265703,-69.94445594826438,-69.94445594826438
2200.75006172657,-69.9468406827058,-69.9468406827058
2200.7600617265703,-69.94923364274963,-69.94923364274963
2200.77006172657,-69.95163488921814,-69.95163488921814
2200.7800617265702,-69.9540444815384,-69.9540444815384
2200.79006172657,-69.95646247772524,-69.95646247772524
2200.80006172657,-69.95888893442219,-69.95888893442219
2200.81006172657,-69.96132390689986,-69.96132390689986
2200.82006172657,-69.9637674490683,-69.9637674490683
2200.83006172657,-69.96621961350367,-69.96621961350367
2200.84006172657,-69.9686804514558,-69.9686804514558
2200.85006172657,-69.97115001286133,-69.97115001286133
2200.86006172657,-69.97362834636101,-69.97362834636101
2200.87006172657,-69.97611549930633,-69.97611549930633
2200.88006172657,-69.97861151779145,-69.97861151779145
2200.89006172657,-69.98111644663435,-69.98111644663435
2200.90006172657,-69.98363032943584,-69.98363032943584
2200.9100617265703,-69.98615320855843,-69.98615320855843
2200.92006172657,-69.98868512515689,-69.98868512515689
2200.9300617265703,-69.99122611919003,-69.99122611919003
2200.94006172657,-69.99377622943406,-69.99377622943406
2200.9500617265703,-69.99633549348275,-69.99633549348275
2200.96006172657,-69.99890394780448,-69.99890394780448
2200.9700617265703,-70.00148162770752,-70.00148162770752
2200.98006172657,-70.00406856737635,-70.00406856737635
2200.9900617265703,-70.00666479989293,-70.00666479989293
2201.00006172657,-70.00927035724419,-70.00927035724419
2201.0100617265703,-70.0118852703189,-70.0118852703189
2201.02006172657,-70.01450956895073,-70.01450956895073
2201.0300617265702,-70.01714328191821,-70.01714328191821
2201.04006172657,-70.01978643695537,-70.01978643695537
2201.05006172657,-70.02243906077672,-70.02243906077672
2201.06006172657,-70.02510117907376,-70.02510117907376
2201.07006172657,-70.02777281654144,-70.02777281654144
2201.08006172657,-70.03045399689907,-70.03045399689907
2201.09006172657,-70.03314474288157,-70.03314474288157
2201.10006172657,-70.03584507627762,-70.03584507627762
2201.11006172657,-70.03855501791814,-70.03855501791814
2201.12006172657,-70.04127458771163,-70.04127458771163
2201.13006172657,-70.04400380464445,-70.04400380464445
2201.14006172657,-70.04674268680189,-70.04674268680189
2201.15006172657,-70.04949125136218,-70.04949125136218
2201.1600617265703,-70.05224951464034,-70.05224951464034
2201.17006172657,-70.05501749208227,-70.05501749208227
2201.1800617265703,-70.05779519827061,-70.05779519827061
2201.19006172657,-70.06058264695521,-70.06058264695521
2201.2000617265703,-70.06337985104514,-70.06337985104514
2201.21006172657,-70.0661868226399,-70.0661868226399
2201.2200617265703,-70.06900357303753,-70.06900357303753
2201.23006172657,-70.07183011273301,-70.07183011273301
2201.2400617265703,-70.07466645144501,-70.07466645144501
2201.25006172657,-70.07751259812832,-70.07751259812832
2201.2600617265703,-70.08036856097388,-70.08036856097388
2201.27006172657,-70.0832343474268,-70.0832343474268
2201.2800617265702,-70.08610996418604,-70.08610996418604
2201.29006172657,-70.0889954172566,-70.0889954172566
2201.30006172657,-70.09189071190852,-70.09189071190852
2201.31006172657,-70.09479585270745,-70.09479585270745
2201.32006172657,-70.09771084354443,-70.09771084354443
2201.33006172657,-70.10063568762581,-70.10063568762581
2201.34006172657,-70.10357038748417,-70.10357038748417
2201.35006172657,-70.10651494499346,-70.10651494499346
2201.36006172657,-70.10946936138822,-70.10946936138822
2201.37006172657,-70.1124336372573,-70.1124336372573
2201.38006172657,-70.11540777257456,-70.11540777257456
2201.39006172657,-70.11839176668522,-70.11839176668522
2201.40006172657,-70.12138561833096,-70.12138561833096
2201.4100617265703,-70.12438932565242,-70.12438932565242
2201.42006172657,-70.12740288621421,-70.12740288621421
2201.4300617265703,-70.13042629699139,-70.13042629699139
2201.44006172657,-70.13345955439169,-70.13345955439169
2201.4500617265703,-70.1365026542768,-70.1365026542768
2201.46006172657,-70.13955559194395,-70.13955559194395
2201.4700617265703,-70.1426183621533,-70.1426183621533
2201.48006172657,-70.14569095914509,-70.14569095914509
2201.4900617265703,-70.14877337662737,-70.14877337662737
2201.500061750412,-70.1518656151509,-70.1518656151509
2201.510061750412,-70.15496765273004,-70.15496765273004
2201.520061750412,-70.15807948885846,-70.15807948885846
2201.530061750412,-70.16120111525419,-70.16120111525419
2201.540061750412,-70.16433252314833,-70.16433252314833
2201.550061750412,-70.16747370329335,-70.16747370329335
2201.560061750412,-70.17062464598511,-70.17062464598511
2201.570061750412,-70.17378534106082,-70.17378534106082
2201.580061750412,-70.17695577791149,-70.17695577791149
2201.590061750412,-70.1801359454837,-70.1801359454837
2201.600061750412,-70.18332583229994,-70.18332583229994
2201.610061750412,-70.1865254264555,-70.1865254264555
2201.620061750412,-70.18973471562778,-70.18973471562778
2201.630061750412,-70.19295368708556,-70.19295368708556
2201.640061750412,-70.19618232769595,-70.19618232769595
2201.650061750412,-70.1994206239407,-70.1994206239407
2201.660061750412,-70.20266856190031,-70.20266856190031
2201.670061750412,-70.2059261272763,-70.2059261272763
2201.680061750412,-70.2091933054068,-70.2091933054068
2201.690061750412,-70.21247008124962,-70.21247008124962
2201.700061750412,-70.21575643941091,-70.21575643941091
2201.710061750412,-70.21905236415132,-70.21905236415132
2201.720061750412,-70.22235783937246,-70.22235783937246
2201.730061750412,-70.22567284863793,-70.22567284863793
2201.7400617504118,-70.2289973751736,-70.2289973751736
2201.750061750412,-70.23233140189004,-70.23233140189004
2201.760061750412,-70.23567491137382,-70.23567491137382
2201.770061750412,-70.23902788588087,-70.23902788588087
2201.780061750412,-70.24239030736881,-70.24239030736881
2201.790061750412,-70.24576215749457,-70.24576215749457
2201.800061750412,-70.24914341760885,-70.24914341760885
2201.810061750412,-70.25253406878257,-70.25253406878257
2201.820061750412,-70.25593409179302,-70.25593409179302
2201.830061750412,-70.25934346713264,-70.25934346713264
2201.840061750412,-70.26276217501942,-70.26276217501942
2201.850061750412,-70.26619019541504,-70.26619019541504
2201.860061750412,-70.26962750800044,-70.26962750800044
2201.870061750412,-70.27307409220222,-70.27307409220222
2201.880061750412,-70.27652992719821,-70.27652992719821
2201.890061750412,-70.27999499191415,-70.27999499191415
2201.900061750412,-70.28346926503045,-70.28346926503045
2201.910061750412,-70.28695272499357,-70.28695272499357
2201.920061750412,-70.29044535000195,-70.29044535000195
2201.930061750412,-70.29394711805053,-70.29394711805053
2201.940061750412,-70.29745800688038,-70.29745800688038
2201.950061750412,-70.30097799403465,-70.30097799403465
2201.960061750412,-70.30450705683523,-70.30450705683523
2201.970061750412,-70.30804517238936,-70.30804517238936
2201.980061750412,-70.31159231760087,-70.31159231760087
2201.9900617504118,-70.31514846917347,-70.31514846917347
2202.000061750412,-70.3187136036163,-70.3187136036163
2202.010061750412,-70.32228769724078,-70.32228769724078
2202.020061750412,-70.3258707261729,-70.3258707261729
2202.030061750412,-70.32946266633874,-70.32946266633874
2202.040061750412,-70.33306349351764,-70.33306349351764
2202.050061750412,-70.33667318327657,-70.33667318327657
2202.060061750412,-70.34029171103269,-70.34029171103269
2202.070061750412,-70.34391905202538,-70.34391905202538
2202.080061750412,-70.34755518133018,-70.34755518133018
2202.090061750412,-70.35120007385936,-70.35120007385936
2202.100061750412,-70.35485370437834,-70.35485370437834
2202.110061750412,-70.35851604749419,-70.35851604749419
2202.120061750412,-70.36218707765505,-70.36218707765505
2202.130061750412,-70.36586676917594,-70.36586676917594
2202.140061750412,-70.36955509622952,-70.36955509622952
2202.150061750412,-70.37325203283096,-70.37325203283096
2202.160061750412,-70.3769575528744,-70.3769575528744
2202.170061750412,-70.38067163011999,-70.38067163011999
2202.180061750412,-70.38439423819827,-70.38439423819827
2202.190061750412,-70.38812535061878,-70.38812535061878
2202.200061750412,-70.39186494075614,-70.39186494075614
2202.210061750412,-70.39561298187152,-70.39561298187152
2202.220061750412,-70.3993694471175,-70.3993694471175
2202.230061750412,-70.40313430951701,-70.40313430951701
2202.2400617504118,-70.40690754200297,-70.40690754200297
2202.250061750412,-70.41068911738681,-70.41068911738681
2202.260061750412,-70.41447900837876,-70.41447900837876
2202.270061750412,-70.41827718758543,-70.41827718758543
2202.280061750412,-70.42208362752,-70.42208362752
2202.290061750412,-70.42589830059596,-70.42589830059596
2202.300061750412,-70.42972117914171,-70.42972117914171
2202.310061750412,-70.4335522353772,-70.4335522353772
2202.320061750412,-70.4373914414558,-70.4373914414558
2202.330061750412,-70.44123876943554,-70.44123876943554
2202.340061750412,-70.4450941912929,-70.4450941912929
2202.350061774254,-70.4489576881295,-70.4489576881295
2202.360061774254,-70.45282921339454,-70.45282921339454
2202.370061774254,-70.45670874798041,-70.45670874798041
2202.380061774254,-70.46059626357548,-70.46059626357548
2202.390061774254,-70.46449173178029,-70.46449173178029
2202.400061774254,-70.46839512413098,-70.46839512413098
2202.410061774254,-70.47230641209934,-70.47230641209934
2202.420061774254,-70.47622556708772,-70.47622556708772
2202.4300617742538,-70.48015256045207,-70.48015256045207
2202.440061774254,-70.48408736347263,-70.48408736347263
2202.4500617742538,-70.48802994738479,-70.48802994738479
2202.460061774254,-70.49198028336258,-70.49198028336258
2202.4700617742537,-70.49593834253035,-70.49593834253035
2202.480061774254,-70.49990409596533,-70.49990409596533
2202.4900617742537,-70.50387751469033,-70.50387751469033
2202.500061774254,-70.50785856968906,-70.50785856968906
2202.5100617742537,-70.51184723190825,-70.51184723190825
2202.520061774254,-70.51584347222948,-70.51584347222948
2202.5300617742537,-70.51984726152013,-70.51984726152013
2202.540061774254,-70.52385857058843,-70.52385857058843
2202.5500617742537,-70.52787737022732,-70.52787737022732
2202.560061774254,-70.53190363117824,-70.53190363117824
2202.5700617742536,-70.53593732415581,-70.53593732415581
2202.580061774254,-70.5399784198414,-70.5399784198414
2202.5900617742536,-70.54402688889596,-70.54402688889596
2202.600061774254,-70.54808270194331,-70.54808270194331
2202.610061774254,-70.5521458295902,-70.5521458295902
2202.620061774254,-70.55621624241893,-70.55621624241893
2202.630061774254,-70.56029391097859,-70.56029391097859
2202.640061774254,-70.56437880580897,-70.56437880580897
2202.650061774254,-70.56847089741983,-70.56847089741983
2202.660061774254,-70.572570156327,-70.572570156327
2202.670061774254,-70.57667655300045,-70.57667655300045
2202.6800617742538,-70.58079005791254,-70.58079005791254
2202.690061774254,-70.58491064152153,-70.58491064152153
2202.7000617742538,-70.58903827427979,-70.58903827427979
2202.710061774254,-70.59317292661595,-70.59317292661595
2202.7200617742537,-70.5973145689556,-70.5973145689556
2202.730061774254,-70.60146317172331,-70.60146317172331
2202.7400617742537,-70.60561870533563,-70.60561870533563
2202.750061774254,-70.60978114020213,-70.60978114020213
2202.7600617742537,-70.61395044672996,-70.61395044672996
2202.770061774254,-70.6181265953286,-70.6181265953286
2202.7800617742537,-70.62230955640176,-70.62230955640176
2202.790061774254,-70.62649930035617,-70.62649930035617
2202.8000617742537,-70.63069579759821,-70.63069579759821
2202.810061774254,-70.63489901854044,-70.63489901854044
2202.8200617742536,-70.63910893360858,-70.63910893360858
2202.830061774254,-70.6433255132229,-70.6433255132229
2202.8400617742536,-70.6475487278091,-70.6475487278091
2202.850061774254,-70.65177854780646,-70.65177854780646
2202.860061774254,-70.65601494366736,-70.65601494366736
2202.870061774254,-70.66025788585246,-70.66025788585246
2202.880061774254,-70.66450734482653,-70.66450734482653
2202.890061774254,-70.66876329107862,-70.66876329107862
2202.900061774254,-70.67302569510122,-70.67302569510122
2202.910061774254,-70.67729452740801,-70.67729452740801
2202.920061774254,-70.68156975852708,-70.68156975852708
2202.9300617742538,-70.68585135900345,-70.68585135900345
2202.940061774254,-70.69013929939726,-70.69013929939726
2202.9500617742538,-70.69443355030026,-70.69443355030026
2202.960061774254,-70.69873408229788,-70.69873408229788
2202.9700617742537,-70.70304086602405,-70.70304086602405
2202.980061774254,-70.70735387211991,-70.70735387211991
2202.9900617742537,-70.71167307124837,-70.71167307124837
2203.000061774254,-70.71599843410152,-70.71599843410152
2203.0100617742537,-70.72032993139591,-70.72032993139591
2203.020061774254,-70.72466753388133,-70.72466753388133
2203.0300617742537,-70.72901121231311,-70.72901121231311
2203.040061774254,-70.73336093748381,-70.73336093748381
2203.0500617742537,-70.7377166802151,-70.7377166802151
2203.060061774254,-70.74207841136568,-70.74207841136568
2203.0700617742536,-70.746446101808,-70.746446101808
2203.080061774254,-70.75081972245256,-70.75081972245256
2203.0900617742536,-70.75519924424543,-70.75519924424543
2203.100061774254,-70.75958463815907,-70.75958463815907
2203.110061774254,-70.76397587519298,-70.76397587519298
2203.120061774254,-70.76837292639452,-70.76837292639452
2203.130061774254,-70.77277576283095,-70.77277576283095
2203.140061774254,-70.77718435560644,-70.77718435560644
2203.150061774254,-70.78159867586882,-70.78159867586882
2203.160061774254,-70.78601869480278,-70.78601869480278
2203.170061774254,-70.79044438361485,-70.79044438361485
2203.1800617742538,-70.79487571357389,-70.79487571357389
2203.190061774254,-70.79931265596043,-70.79931265596043
2203.2000617980957,-70.8037551926867,-70.8037551926867
2203.210061798096,-70.80820327399832,-70.80820327399832
2203.2200617980957,-70.81265688183446,-70.81265688183446
2203.230061798096,-70.81711598766341,-70.81711598766341
2203.2400617980957,-70.8215805629765,-70.8215805629765
2203.250061798096,-70.82605057930628,-70.82605057930628
2203.2600617980956,-70.83052600823787,-70.83052600823787
2203.270061798096,-70.83500682138255,-70.83500682138255
2203.2800617980956,-70.83949299041326,-70.83949299041326
2203.290061798096,-70.84398448702753,-70.84398448702753
2203.3000617980956,-70.84848128298697,-70.84848128298697
2203.310061798096,-70.85298335008073,-70.85298335008073
2203.3200617980956,-70.85749066016001,-70.85749066016001
2203.330061798096,-70.8620031851006,-70.8620031851006
2203.3400617980956,-70.86652089685118,-70.86652089685118
2203.350061798096,-70.87104376738831,-70.87104376738831
2203.3600617980956,-70.8755717687512,-70.8755717687512
2203.370061798096,-70.88010487301314,-70.88010487301314
2203.3800617980955,-70.88464305230112,-70.88464305230112
2203.3900617980958,-70.88918627879131,-70.88918627879131
2203.4000617980955,-70.89373452471355,-70.89373452471355
2203.4100617980957,-70.89828776233348,-70.89828776233348
2203.4200617980955,-70.90284596398736,-70.90284596398736
2203.4300617980957,-70.9074091020467,-70.9074091020467
2203.4400617980955,-70.91197714894243,-70.91197714894243
2203.4500617980957,-70.9165500771587,-70.9165500771587
2203.460061798096,-70.921121672456,-70.921121672456
2203.4700617980957,-70.92568919491697,-70.92568919491697
2203.480061798096,-70.9302512939097,-70.9302512939097
2203.4900617980957,-70.93480726207815,-70.93480726207815
2203.500061798096,-70.93935675058864,-70.93935675058864
2203.5100617980956,-70.94389962131969,-70.94389962131969
2203.520061798096,-70.94843586014254,-70.94843586014254
2203.5300617980956,-70.95296552490184,-70.95296552490184
2203.540061798096,-70.9574887140553,-70.9574887140553
2203.5500617980956,-70.96200554791021,-70.96200554791021
2203.560061798096,-70.96651615738236,-70.96651615738236
2203.5700617980956,-70.97102067741444,-70.97102067741444
2203.580061798096,-70.97551924317946,-70.97551924317946
2203.5900617980956,-70.98001198800334,-70.98001198800334
2203.600061798096,-70.98449904231387,-70.98449904231387
2203.6100617980956,-70.98898053320912,-70.98898053320912
2203.620061798096,-70.99345658436621,-70.99345658436621
2203.6300617980955,-70.99792731619533,-70.99792731619533
2203.6400617980958,-71.00239284601643,-71.00239284601643
2203.6500617980955,-71.00685328837653,-71.00685328837653
2203.6600617980957,-71.0113087552808,-71.0113087552808
2203.6700617980955,-71.01575935650048,-71.01575935650048
2203.6800617980957,-71.02020519976746,-71.02020519976746
2203.6900617980955,-71.02464639101842,-71.02464639101842
2203.7000617980957,-71.02908303457988,-71.02908303457988
2203.710061798096,-71.03351523332762,-71.03351523332762
2203.7200617980957,-71.03794308881913,-71.03794308881913
2203.730061798096,-71.04236670141242,-71.04236670141242
2203.7400617980957,-71.04678617037104,-71.04678617037104
2203.750061798096,-71.05120159392936,-71.05120159392936
2203.7600617980956,-71.0556130693606,-71.0556130693606
2203.770061798096,-71.06002069304256,-71.06002069304256
2203.7800617980956,-71.06442456048097,-71.06442456048097
2203.790061798096,-71.06882476634107,-71.06882476634107
2203.8000617980956,-71.07322140448333,-71.07322140448333
2203.810061798096,-71.07761456796979,-71.07761456796979
2203.8200617980956,-71.08200434907778,-71.08200434907778
2203.830061798096,-71.08639083932745,-71.08639083932745
2203.8400617980956,-71.09077412944616,-71.09077412944616
2203.850061798096,-71.09515430940576,-71.09515430940576
2203.8600617980956,-71.09953146840282,-71.09953146840282
2203.870061798096,-71.10390569486144,-71.10390569486144
2203.8800617980955,-71.10827707642594,-71.10827707642594
2203.8900617980958,-71.11264569996065,-71.11264569996065
2203.9000617980955,-71.11701165152479,-71.11701165152479
2203.9100617980957,-71.12137501638236,-71.12137501638236
2203.9200617980955,-71.12573587899983,-71.12573587899983
2203.9300617980957,-71.13009432301466,-71.13009432301466
2203.9400617980955,-71.13445043125095,-71.13445043125095
2203.9500617980957,-71.13880428568838,-71.13880428568838
2203.960061798096,-71.14315596748116,-71.14315596748116
2203.9700617980957,-71.14750555692588,-71.14750555692588
2203.980061798096,-71.15185313346366,-71.15185313346366
2203.9900617980957,-71.15619877567033,-71.15619877567033
2204.000061798096,-71.16054256125858,-71.16054256125858
2204.0100617980956,-71.16488456706449,-71.16488456706449
2204.020061798096,-71.16922486903528,-71.16922486903528
2204.0300617980956,-71.17356354223983,-71.17356354223983
2204.040061798096,-71.17790066084649,-71.17790066084649
2204.0500618219376,-71.18223630846234,-71.18223630846234
