t/ms,(location 0 1),(location 1 0)
2204.060061821938,-71.18657053681348,-71.18657053681348
2204.0700618219375,-71.19090342769006,-71.19090342769006
2204.0800618219378,-71.19523505165131,-71.19523505165131
2204.0900618219375,-71.19956547836514,-71.19956547836514
2204.1000618219377,-71.20389477656914,-71.20389477656914
2204.1100618219375,-71.20822301410463,-71.20822301410463
2204.1200618219377,-71.21255025788443,-71.21255025788443
2204.1300618219375,-71.21687657392013,-71.21687657392013
2204.1400618219377,-71.22120202730052,-71.22120202730052
2204.1500618219375,-71.22552668220196,-71.22552668220196
2204.1600618219377,-71.22985060188996,-71.22985060188996
2204.1700618219375,-71.23417384873207,-71.23417384873207
2204.1800618219377,-71.23849648416586,-71.23849648416586
2204.1900618219374,-71.24281856872682,-71.24281856872682
2204.2000618219377,-71.2471401620508,-71.2471401620508
2204.2100618219374,-71.25146132286423,-71.25146132286423
2204.2200618219376,-71.25578210899987,-71.25578210899987
2204.2300618219374,-71.26010257739759,-71.26010257739759
2204.2400618219376,-71.26442278410205,-71.26442278410205
2204.2500618219374,-71.26874278426834,-71.26874278426834
2204.2600618219376,-71.27306263215779,-71.27306263215779
2204.2700618219374,-71.27738238116788,-71.27738238116788
2204.2800618219376,-71.28170208382113,-71.28170208382113
2204.2900618219373,-71.28602179176879,-71.28602179176879
2204.3000618219376,-71.29034155579038,-71.29034155579038
2204.310061821938,-71.29466142581128,-71.29466142581128
2204.3200618219375,-71.29898145090806,-71.29898145090806
2204.3300618219378,-71.30330167930396,-71.30330167930396
2204.3400618219375,-71.30762215838865,-71.30762215838865
2204.3500618219377,-71.31194293471022,-71.31194293471022
2204.3600618219375,-71.31626405399474,-71.31626405399474
2204.3700618219377,-71.32058556114086,-71.32058556114086
2204.3800618219375,-71.32490750022868,-71.32490750022868
2204.3900618219377,-71.32922991454141,-71.32922991454141
2204.4000618219375,-71.33355284655839,-71.33355284655839
2204.4100618219377,-71.3378763379535,-71.3378763379535
2204.4200618219375,-71.34220042963031,-71.34220042963031
2204.4300618219377,-71.34652516169693,-71.34652516169693
2204.4400618219374,-71.35085057350572,-71.35085057350572
2204.4500618219377,-71.35517670362643,-71.35517670362643
2204.4600618219374,-71.35950358988066,-71.35950358988066
2204.4700618219376,-71.3638312693343,-71.3638312693343
2204.4800618219374,-71.36815977831499,-71.36815977831499
2204.4900618219376,-71.37248915241418,-71.37248915241418
2204.5000618219374,-71.37681942649608,-71.37681942649608
2204.5100618219376,-71.38115063470593,-71.38115063470593
2204.5200618219374,-71.38548281047403,-71.38548281047403
2204.5300618219376,-71.38981598653203,-71.38981598653203
2204.5400618219373,-71.39415019490865,-71.39415019490865
2204.5500618219376,-71.39848546694134,-71.39848546694134
2204.560061821938,-71.40282183329899,-71.40282183329899
2204.5700618219375,-71.40715932396337,-71.40715932396337
2204.5800618219378,-71.4114979682576,-71.4114979682576
2204.5900618219375,-71.41583779485099,-71.41583779485099
2204.6000618219377,-71.42017883175191,-71.42017883175191
2204.6100618219375,-71.42452110633374,-71.42452110633374
2204.6200618219377,-71.42886464533866,-71.42886464533866
2204.6300618219375,-71.43320947487715,-71.43320947487715
2204.6400618219377,-71.43755562043782,-71.43755562043782
2204.6500618219375,-71.44190310690328,-71.44190310690328
2204.6600618219377,-71.44625195854674,-71.44625195854674
2204.6700618219375,-71.4506021990521,-71.4506021990521
2204.6800618219377,-71.4549538515079,-71.4549538515079
2204.6900618219374,-71.45930693842655,-71.45930693842655
2204.7000618219377,-71.46366148174161,-71.46366148174161
2204.7100618219374,-71.46801126796251,-71.46801126796251
2204.7200618219376,-71.47235358390722,-71.47235358390722
2204.7300618219374,-71.47668711573338,-71.47668711573338
2204.7400618219376,-71.48101119720776,-71.48101119720776
2204.7500618219374,-71.4853255227946,-71.4853255227946
2204.7600618219376,-71.4896299986957,-71.4896299986957
2204.7700618219374,-71.49392465553423,-71.49392465553423
2204.7800618219376,-71.49820959591241,-71.49820959591241
2204.7900618219373,-71.5024849628652,-71.5024849628652
2204.8000618219376,-71.50675092092473,-71.50675092092473
2204.810061821938,-71.51100764485676,-71.51100764485676
2204.8200618219375,-71.51525531298151,-71.51525531298151
2204.8300618219378,-71.51949410338727,-71.51949410338727
2204.8400618219375,-71.52372419182268,-71.52372419182268
2204.8500618219377,-71.52794575065178,-71.52794575065178
2204.8600618219375,-71.53215894841071,-71.53215894841071
2204.8700618219377,-71.53636394973984,-71.53636394973984
2204.8800618219375,-71.54056091549049,-71.54056091549049
2204.8900618219377,-71.54475000297458,-71.54475000297458
2204.9000618457794,-71.54893137618407,-71.54893137618407
2204.9100618457796,-71.55310516623517,-71.55310516623517
2204.9200618457794,-71.55727153141552,-71.55727153141552
2204.9300618457796,-71.56143061754372,-71.56143061754372
2204.9400618457794,-71.56558256819197,-71.56558256819197
2204.9500618457796,-71.56972752485606,-71.56972752485606
2204.9600618457794,-71.57386562713398,-71.57386562713398
2204.9700618457796,-71.57799701285512,-71.57799701285512
2204.9800618457793,-71.5821218182267,-71.5821218182267
2204.9900618457796,-71.58624017789734,-71.58624017789734
2205.0000618457793,-71.59035222507377,-71.59035222507377
2205.0100618457795,-71.59445809157283,-71.59445809157283
2205.0200618457793,-71.59855790788517,-71.59855790788517
2205.0300618457795,-71.60265180320626,-71.60265180320626
2205.0400618457793,-71.60673990548716,-71.60673990548716
2205.0500618457795,-71.61082234145572,-71.61082234145572
2205.0600618457793,-71.61489923665019,-71.61489923665019
2205.0700618457795,-71.61897071540368,-71.61897071540368
2205.0800618457793,-71.62303690090106,-71.62303690090106
2205.0900618457795,-71.62709791515557,-71.62709791515557
2205.1000618457792,-71.63115387902654,-71.63115387902654
2205.1100618457795,-71.63520491219931,-71.63520491219931
2205.120061845779,-71.63925113323613,-71.63925113323613
2205.1300618457794,-71.64329265951432,-71.64329265951432
2205.140061845779,-71.64732960727962,-71.64732960727962
2205.1500618457794,-71.65136209159697,-71.65136209159697
2205.1600618457796,-71.6553902263818,-71.6553902263818
2205.1700618457794,-71.65941412438103,-71.65941412438103
2205.1800618457796,-71.6634338971657,-71.6634338971657
2205.1900618457794,-71.66744965513578,-71.66744965513578
2205.2000618457796,-71.67146150751269,-71.67146150751269
2205.2100618457794,-71.67546331000621,-71.67546331000621
2205.2200618457796,-71.67945242828054,-71.67945242828054
2205.2300618457793,-71.68342763075047,-71.68342763075047
2205.2400618457796,-71.68738833464909,-71.68738833464909
2205.2500618457793,-71.6913343183025,-71.6913343183025
2205.2600618457795,-71.69526557171261,-71.69526557171261
2205.2700618457793,-71.69918220898134,-71.69918220898134
2205.2800618457795,-71.70308441571396,-71.70308441571396
2205.2900618457793,-71.70697241736883,-71.70697241736883
2205.3000618457795,-71.71084646027988,-71.71084646027988
2205.3100618457793,-71.71470680031992,-71.71470680031992
2205.3200618457795,-71.71855369620681,-71.71855369620681
2205.3300618457793,-71.72238740571386,-71.72238740571386
2205.3400618457795,-71.726208183547,-71.726208183547
2205.3500618457792,-71.73001628027123,-71.73001628027123
2205.3600618457795,-71.73381194187209,-71.73381194187209
2205.370061845779,-71.73759540968848,-71.73759540968848
2205.3800618457794,-71.74136692050608,-71.74136692050608
2205.390061845779,-71.74512670681965,-71.74512670681965
2205.4000618457794,-71.74887499707489,-71.74887499707489
2205.4100618457796,-71.75261201594955,-71.75261201594955
2205.4200618457794,-71.75633798462842,-71.75633798462842
2205.4300618457796,-71.76005312103085,-71.76005312103085
2205.4400618457794,-71.76375764005877,-71.76375764005877
2205.4500618457796,-71.76745175376273,-71.76745175376273
2205.4600618457794,-71.77112941166604,-71.77112941166604
2205.4700618457796,-71.77478807670308,-71.77478807670308
2205.4800618457793,-71.77842661525328,-71.77842661525328
2205.4900618457796,-71.78204454225916,-71.78204454225916
2205.5000618457793,-71.78564173322314,-71.78564173322314
2205.5100618457795,-71.78921827463918,-71.78921827463918
2205.5200618457793,-71.79277437638615,-71.79277437638615
2205.5300618457795,-71.79631031907628,-71.79631031907628
2205.5400618457793,-71.79982642244474,-71.79982642244474
2205.5500618457795,-71.80332302630764,-71.80332302630764
2205.5600618457793,-71.80680047929002,-71.80680047929002
2205.5700618457795,-71.81025913213934,-71.81025913213934
2205.5800618457793,-71.81369933392291,-71.81369933392291
2205.5900618457795,-71.81712142988965,-71.81712142988965
2205.6000618457792,-71.82052576047091,-71.82052576047091
2205.6100618457795,-71.82391266078656,-71.82391266078656
2205.620061845779,-71.82728246061025,-71.82728246061025
2205.6300618457794,-71.83063548444017,-71.83063548444017
2205.640061845779,-71.83397205178338,-71.83397205178338
2205.6500618457794,-71.8372924773702,-71.8372924773702
2205.6600618457796,-71.84059707146447,-71.84059707146447
2205.6700618457794,-71.8438861401073,-71.8438861401073
2205.6800618457796,-71.84715998535799,-71.84715998535799
2205.6900618457794,-71.85041890552883,-71.85041890552883
2205.7000618457796,-71.8536631953498,-71.8536631953498
2205.7100618457794,-71.85689314613707,-71.85689314613707
2205.7200618457796,-71.86010904594315,-71.86010904594315
2205.7300618457793,-71.86331117966984,-71.86331117966984
2205.7400618457796,-71.86649982913883,-71.86649982913883
2205.7500618696213,-71.86967528077122,-71.86967528077122
2205.7600618696215,-71.87283779534765,-71.87283779534765
2205.7700618696213,-71.87598765356596,-71.87598765356596
2205.7800618696215,-71.87912512568437,-71.87912512568437
2205.7900618696212,-71.88225047919552,-71.88225047919552
2205.8000618696215,-71.88536397882602,-71.88536397882602
2205.810061869621,-71.88846588659969,-71.88846588659969
2205.8200618696214,-71.89155646180511,-71.89155646180511
2205.830061869621,-71.89463596103576,-71.89463596103576
2205.8400618696214,-71.89770463820199,-71.89770463820199
2205.850061869621,-71.90076274453494,-71.90076274453494
2205.8600618696214,-71.90381052857674,-71.90381052857674
2205.870061869621,-71.90684823621322,-71.90684823621322
2205.8800618696214,-71.90987611066029,-71.90987611066029
2205.890061869621,-71.91289439246903,-71.91289439246903
2205.9000618696214,-71.91590331952727,-71.91590331952727
2205.910061869621,-71.91890312706423,-71.91890312706423
2205.9200618696213,-71.92189404765703,-71.92189404765703
2205.930061869621,-71.92487631122188,-71.92487631122188
2205.9400618696213,-71.92785014503384,-71.92785014503384
2205.950061869621,-71.93081577370822,-71.93081577370822
2205.9600618696213,-71.93376714711722,-71.93376714711722
2205.970061869621,-71.93670173673318,-71.93670173673318
2205.9800618696213,-71.93961842043981,-71.93961842043981
2205.990061869621,-71.94251672579496,-71.94251672579496
2206.0000618696213,-71.94539654127067,-71.94539654127067
2206.0100618696215,-71.94825796630403,-71.94825796630403
2206.0200618696213,-71.95110122338542,-71.95110122338542
2206.0300618696215,-71.95392660527418,-71.95392660527418
2206.0400618696212,-71.95673444324052,-71.95673444324052
2206.0500618696215,-71.9595250879895,-71.9595250879895
2206.060061869621,-71.96229889833937,-71.96229889833937
2206.0700618696214,-71.96505623450264,-71.96505623450264
2206.080061869621,-71.96779745428273,-71.96779745428273
2206.0900618696214,-71.97052291096395,-71.97052291096395
2206.100061869621,-71.97323295225976,-71.97323295225976
2206.1100618696214,-71.97592791987503,-71.97592791987503
2206.120061869621,-71.97860814946291,-71.97860814946291
2206.1300618696214,-71.981273970755,-71.981273970755
2206.140061869621,-71.98392570778762,-71.98392570778762
2206.1500618696214,-71.9865636792024,-71.9865636792024
2206.160061869621,-71.98918819855179,-71.98918819855179
2206.1700618696213,-71.99179957454908,-71.99179957454908
2206.180061869621,-71.9943981113674,-71.9943981113674
2206.1900618696213,-71.99698410884248,-71.99698410884248
2206.200061869621,-71.9995578627051,-71.9995578627051
2206.2100618696213,-72.00211338779077,-72.00211338779077
2206.220061869621,-72.004648222997,-72.004648222997
2206.2300618696213,-72.00716131399369,-72.00716131399369
2206.240061869621,-72.00965225588179,-72.00965225588179
2206.2500618696213,-72.01212100420571,-72.01212100420571
2206.2600618696215,-72.01456772494718,-72.01456772494718
2206.2700618696213,-72.01699270658058,-72.01699270658058
2206.2800618696215,-72.01939630725971,-72.01939630725971
2206.2900618696212,-72.02177892310202,-72.02177892310202
2206.3000618696215,-72.02414096910262,-72.02414096910262
2206.310061869621,-72.02648286782483,-72.02648286782483
2206.3200618696214,-72.0288050427137,-72.0288050427137
2206.330061869621,-72.03110791429448,-72.03110791429448
2206.3400618696214,-72.03339189808032,-72.03339189808032
2206.350061869621,-72.0356574035233,-72.0356574035233
2206.3600618696214,-72.03790483360784,-72.03790483360784
2206.370061869621,-72.04013458477472,-72.04013458477472
2206.3800618696214,-72.04234704708004,-72.04234704708004
2206.390061869621,-72.04454260442306,-72.04454260442306
2206.4000618696214,-72.04672163484412,-72.04672163484412
2206.410061869621,-72.04888451081608,-72.04888451081608
2206.4200618696213,-72.05103159952013,-72.05103159952013
2206.430061869621,-72.05316326311811,-72.05316326311811
2206.4400618696213,-72.05527985898036,-72.05527985898036
2206.450061869621,-72.05738173987672,-72.05738173987672
2206.4600618696213,-72.05946925416839,-72.05946925416839
2206.470061869621,-72.061542745961,-72.061542745961
2206.4800618696213,-72.06360255524511,-72.06360255524511
2206.490061869621,-72.0656490179932,-72.0656490179932
2206.5000618696213,-72.0676824662594,-72.0676824662594
2206.5100618696215,-72.06970322826062,-72.06970322826062
2206.5200618696213,-72.07171162844008,-72.07171162844008
2206.5300618696215,-72.07370798754854,-72.07370798754854
2206.5400618696212,-72.07569262265108,-72.07569262265108
2206.5500618696215,-72.07766584721548,-72.07766584721548
2206.560061869621,-72.07962797111561,-72.07962797111561
2206.5700618696214,-72.08157930065315,-72.08157930065315
2206.580061869621,-72.08352013863217,-72.08352013863217
2206.5900618696214,-72.0854507843243,-72.0854507843243
2206.600061893463,-72.08737153809939,-72.08737153809939
2206.6100618934634,-72.08928268310221,-72.08928268310221
2206.620061893463,-72.09118451281883,-72.09118451281883
2206.6300618934633,-72.09307731267769,-72.09307731267769
2206.640061893463,-72.09496136470064,-72.09496136470064
2206.6500618934633,-72.09683694747932,-72.09683694747932
2206.660061893463,-72.09870433623442,-72.09870433623442
2206.6700618934633,-72.10056380279056,-72.10056380279056
2206.680061893463,-72.10241561560909,-72.10241561560909
2206.6900618934633,-72.10426003978714,-72.10426003978714
2206.700061893463,-72.1060973371001,-72.1060973371001
2206.7100618934633,-72.10792776598356,-72.10792776598356
2206.720061893463,-72.10975158156216,-72.10975158156216
2206.7300618934632,-72.11156903566152,-72.11156903566152
2206.740061893463,-72.11338037683345,-72.11338037683345
2206.750061893463,-72.11518585036211,-72.11518585036211
2206.760061893463,-72.11698569828498,-72.11698569828498
2206.770061893463,-72.1187801594057,-72.1187801594057
2206.780061893463,-72.12056946932748,-72.12056946932748
2206.790061893463,-72.12235386043666,-72.12235386043666
2206.800061893463,-72.12413356196447,-72.12413356196447
2206.810061893463,-72.12590879998042,-72.12590879998042
2206.820061893463,-72.12767979741467,-72.12767979741467
2206.830061893463,-72.12944677409446,-72.12944677409446
2206.840061893463,-72.13120994674631,-72.13120994674631
2206.850061893463,-72.13296952902266,-72.13296952902266
2206.8600618934634,-72.13472573153523,-72.13472573153523
2206.870061893463,-72.13647876185881,-72.13647876185881
2206.8800618934633,-72.13822882458402,-72.13822882458402
2206.890061893463,-72.13997612130584,-72.13997612130584
2206.9000618934633,-72.1417208506609,-72.1417208506609
2206.910061893463,-72.14346320836728,-72.14346320836728
2206.9200618934633,-72.14520338722632,-72.14520338722632
2206.930061893463,-72.14694157716791,-72.14694157716791
2206.9400618934633,-72.14867796525985,-72.14867796525985
2206.950061893463,-72.15041273573131,-72.15041273573131
2206.9600618934633,-72.15214607001437,-72.15214607001437
2206.970061893463,-72.15387814676683,-72.15387814676683
2206.9800618934632,-72.15560914188563,-72.15560914188563
2206.990061893463,-72.15733922853383,-72.15733922853383
2207.000061893463,-72.15906857719443,-72.15906857719443
2207.010061893463,-72.16079735565427,-72.16079735565427
2207.020061893463,-72.16252572906514,-72.16252572906514
2207.030061893463,-72.16425385996124,-72.16425385996124
2207.040061893463,-72.16598190828236,-72.16598190828236
2207.050061893463,-72.16771003138972,-72.16771003138972
2207.060061893463,-72.16943838411024,-72.16943838411024
2207.070061893463,-72.17116711877854,-72.17116711877854
2207.080061893463,-72.17289638521527,-72.17289638521527
2207.090061893463,-72.17462633080345,-72.17462633080345
2207.100061893463,-72.17635710048302,-72.17635710048302
2207.1100618934634,-72.17808883679345,-72.17808883679345
2207.120061893463,-72.1798216799028,-72.1798216799028
2207.1300618934633,-72.18155576762386,-72.18155576762386
2207.140061893463,-72.18329123545375,-72.18329123545375
2207.1500618934633,-72.18502821658639,-72.18502821658639
2207.160061893463,-72.18676684194011,-72.18676684194011
2207.1700618934633,-72.18850724020791,-72.18850724020791
2207.180061893463,-72.19024953785275,-72.19024953785275
2207.1900618934633,-72.19199385915013,-72.19199385915013
2207.200061893463,-72.19374032622247,-72.19374032622247
2207.2100618934633,-72.19548276741541,-72.19548276741541
2207.220061893463,-72.1972185470446,-72.1972185470446
2207.2300618934632,-72.19894644165359,-72.19894644165359
2207.240061893463,-72.200665880453,-72.200665880453
2207.250061893463,-72.20237665541501,-72.20237665541501
2207.260061893463,-72.20407877070359,-72.20407877070359
2207.270061893463,-72.20577235442836,-72.20577235442836
2207.280061893463,-72.2074576056283,-72.2074576056283
2207.290061893463,-72.20913476237827,-72.20913476237827
2207.300061893463,-72.21080408267045,-72.21080408267045
2207.310061893463,-72.21246583301618,-72.21246583301618
2207.320061893463,-72.21412028177852,-72.21412028177852
2207.330061893463,-72.21576769533725,-72.21576769533725
2207.340061893463,-72.2174083360136,-72.2174083360136
2207.350061893463,-72.21904246103968,-72.21904246103968
2207.3600618934634,-72.22067032213813,-72.22067032213813
2207.370061893463,-72.22229216551662,-72.22229216551662
2207.3800618934633,-72.22390823199882,-72.22390823199882
2207.390061893463,-72.2255187573105,-72.2255187573105
2207.4000618934633,-72.2271239723568,-72.2271239723568
2207.410061893463,-72.2287241035754,-72.2287241035754
2207.4200618934633,-72.23031937319686,-72.23031937319686
2207.430061893463,-72.23190999956473,-72.23190999956473
2207.4400618934633,-72.23349619734512,-72.23349619734512
2207.450061917305,-72.23507818155878,-72.23507818155878
2207.460061917305,-72.23665615266128,-72.23665615266128
2207.470061917305,-72.23823031935848,-72.23823031935848
2207.480061917305,-72.23980088365133,-72.23980088365133
2207.490061917305,-72.24136804473896,-72.24136804473896
2207.500061917305,-72.24293199913207,-72.24293199913207
2207.510061917305,-72.24449294073825,-72.24449294073825
2207.520061917305,-72.24605106092179,-72.24605106092179
2207.530061917305,-72.2476065486194,-72.2476065486194
2207.540061917305,-72.24915959032879,-72.24915959032879
2207.550061917305,-72.2507103702209,-72.2507103702209
2207.560061917305,-72.25225907012958,-72.25225907012958
2207.570061917305,-72.25380586961663,-72.25380586961663
2207.580061917305,-72.25535094599763,-72.25535094599763
2207.590061917305,-72.25689447435963,-72.25689447435963
2207.600061917305,-72.25843662758501,-72.25843662758501
2207.610061917305,-72.25997757637556,-72.25997757637556
2207.620061917305,-72.26151748926611,-72.26151748926611
2207.630061917305,-72.26305653264352,-72.26305653264352
2207.640061917305,-72.26459487075897,-72.26459487075897
2207.650061917305,-72.2661326657351,-72.2661326657351
2207.660061917305,-72.26767007759163,-72.26767007759163
2207.670061917305,-72.26920726423127,-72.26920726423127
2207.680061917305,-72.27074438148716,-72.27074438148716
2207.690061917305,-72.27228158309148,-72.27228158309148
2207.700061917305,-72.27381902071981,-72.27381902071981
2207.710061917305,-72.27535054589097,-72.27535054589097
2207.720061917305,-72.27687355031804,-72.27687355031804
2207.730061917305,-72.27838683966634,-72.27838683966634
2207.740061917305,-72.2798898730091,-72.2798898730091
2207.750061917305,-72.28138247260597,-72.28138247260597
2207.760061917305,-72.28286467314533,-72.28286467314533
2207.770061917305,-72.2843366333557,-72.2843366333557
2207.780061917305,-72.28579858291329,-72.28579858291329
2207.790061917305,-72.2872507904874,-72.2872507904874
2207.800061917305,-72.28869354459678,-72.28869354459678
2207.810061917305,-72.29012714218116,-72.29012714218116
2207.820061917305,-72.2915518819109,-72.2915518819109
2207.830061917305,-72.29296806033109,-72.29296806033109
2207.840061917305,-72.29437596979079,-72.29437596979079
2207.850061917305,-72.29577589737508,-72.29577589737508
2207.860061917305,-72.29716812451508,-72.29716812451508
2207.870061917305,-72.29855292693662,-72.29855292693662
2207.880061917305,-72.29993057480462,-72.29993057480462
2207.890061917305,-72.30130133298356,-72.30130133298356
2207.900061917305,-72.30266546135147,-72.30266546135147
2207.910061917305,-72.30402321508377,-72.30402321508377
2207.920061917305,-72.30537484497896,-72.30537484497896
2207.930061917305,-72.30672059770275,-72.30672059770275
2207.940061917305,-72.30806071605532,-72.30806071605532
2207.950061917305,-72.3093954391669,-72.3093954391669
2207.960061917305,-72.3107187020906,-72.3107187020906
2207.970061917305,-72.31202798076053,-72.31202798076053
2207.980061917305,-72.31332216464207,-72.31332216464207
2207.990061917305,-72.31460079596512,-72.31460079596512
2208.000061917305,-72.31586377939004,-72.31586377939004
2208.010061917305,-72.31711123128039,-72.31711123128039
2208.020061917305,-72.3183433913349,-72.3183433913349
2208.030061917305,-72.31956056950007,-72.31956056950007
2208.040061917305,-72.32076311403557,-72.32076311403557
2208.050061917305,-72.32195139240727,-72.32195139240727
2208.060061917305,-72.32312577988017,-72.32312577988017
2208.070061917305,-72.32428665281313,-72.32428665281313
2208.080061917305,-72.32543438487517,-72.32543438487517
2208.090061917305,-72.32656934493015,-72.32656934493015
2208.100061917305,-72.32769189599553,-72.32769189599553
2208.110061917305,-72.32880239487247,-72.32880239487247
2208.120061917305,-72.3299011920724,-72.3299011920724
2208.130061917305,-72.33098863198126,-72.33098863198126
2208.140061917305,-72.33206505312178,-72.33206505312178
2208.150061917305,-72.33313078844347,-72.33313078844347
2208.160061917305,-72.33418616562334,-72.33418616562334
2208.170061917305,-72.33523150738908,-72.33523150738908
2208.180061917305,-72.33626713174279,-72.33626713174279
2208.190061917305,-72.33729335222324,-72.33729335222324
2208.200061917305,-72.33831047814525,-72.33831047814525
2208.210061917305,-72.33931251258795,-72.33931251258795
2208.220061917305,-72.34029700050424,-72.34029700050424
2208.230061917305,-72.34126290035465,-72.34126290035465
2208.240061917305,-72.34220982300161,-72.34220982300161
2208.250061917305,-72.34313774125415,-72.34313774125415
2208.260061917305,-72.34404683908532,-72.34404683908532
2208.270061917305,-72.34493742317217,-72.34493742317217
2208.280061917305,-72.34580986982769,-72.34580986982769
2208.290061917305,-72.34666459302946,-72.34666459302946
2208.300061941147,-72.34750202727845,-72.34750202727845
2208.310061941147,-72.34832260817346,-72.34832260817346
2208.320061941147,-72.34912677784818,-72.34912677784818
2208.330061941147,-72.34991497296095,-72.34991497296095
2208.340061941147,-72.3506876247085,-72.3506876247085
2208.350061941147,-72.35144515776373,-72.35144515776373
2208.360061941147,-72.35218798988053,-72.35218798988053
2208.370061941147,-72.35291653184201,-72.35291653184201
2208.380061941147,-72.35363118763127,-72.35363118763127
2208.390061941147,-72.35433235467086,-72.35433235467086
2208.4000619411468,-72.35502042412439,-72.35502042412439
2208.410061941147,-72.3556957812145,-72.3556957812145
2208.4200619411467,-72.3563588055132,-72.3563588055132
2208.430061941147,-72.357009871194,-72.357009871194
2208.4400619411467,-72.35764934730831,-72.35764934730831
2208.450061941147,-72.35827759796722,-72.35827759796722
2208.4600619411467,-72.35888867991467,-72.35888867991467
2208.470061941147,-72.35948019224634,-72.35948019224634
2208.4800619411467,-72.3600511473267,-72.3600511473267
2208.490061941147,-72.36060120938234,-72.36060120938234
2208.5000619411467,-72.36113040403629,-72.36113040403629
2208.510061941147,-72.36163896739777,-72.36163896739777
2208.5200619411467,-72.36212725764852,-72.36212725764852
2208.530061941147,-72.36259570190484,-72.36259570190484
2208.5400619411466,-72.36304476425667,-72.36304476425667
2208.550061941147,-72.36347492665139,-72.36347492665139
2208.560061941147,-72.36388667743881,-72.36388667743881
2208.570061941147,-72.36428050472624,-72.36428050472624
2208.580061941147,-72.364656892518,-72.364656892518
2208.590061941147,-72.3650163186865,-72.3650163186865
2208.600061941147,-72.36535925388296,-72.36535925388296
2208.610061941147,-72.36568616118402,-72.36568616118402
2208.620061941147,-72.36599749602547,-72.36599749602547
2208.630061941147,-72.36629370638644,-72.36629370638644
2208.640061941147,-72.36657523304167,-72.36657523304167
2208.6500619411468,-72.366842509873,-72.366842509873
2208.660061941147,-72.367095964167,-72.367095964167
2208.6700619411467,-72.3673360169477,-72.3673360169477
2208.680061941147,-72.3675630832309,-72.3675630832309
2208.6900619411467,-72.3677775722632,-72.3677775722632
2208.700061941147,-72.36797988777975,-72.36797988777975
2208.7100619411467,-72.3681704281616,-72.3681704281616
2208.720061941147,-72.36834958663066,-72.36834958663066
2208.7300619411467,-72.36851775137637,-72.36851775137637
2208.740061941147,-72.3686753056818,-72.3686753056818
2208.7500619411467,-72.36882262804654,-72.36882262804654
2208.760061941147,-72.36896009227425,-72.36896009227425
2208.7700619411467,-72.36908806753607,-72.36908806753607
2208.780061941147,-72.36920691845883,-72.36920691845883
2208.7900619411466,-72.36931700517107,-72.36931700517107
2208.800061941147,-72.36941868338086,-72.36941868338086
2208.810061941147,-72.36951230437248,-72.36951230437248
2208.820061941147,-72.3695982150906,-72.3695982150906
2208.830061941147,-72.36967675817337,-72.36967675817337
2208.840061941147,-72.36974827195017,-72.36974827195017
2208.850061941147,-72.36981309050955,-72.36981309050955
2208.860061941147,-72.36987154371138,-72.36987154371138
2208.870061941147,-72.36992395719956,-72.36992395719956
2208.880061941147,-72.36997065245365,-72.36997065245365
2208.890061941147,-72.37001194679509,-72.37001194679509
2208.9000619411468,-72.37004815340985,-72.37004815340985
2208.910061941147,-72.37007958137924,-72.37007958137924
2208.9200619411467,-72.3701065356881,-72.3701065356881
2208.930061941147,-72.37012931727665,-72.37012931727665
2208.9400619411467,-72.37014822302872,-72.37014822302872
2208.950061941147,-72.3701635458174,-72.3701635458174
2208.9600619411467,-72.37017557451381,-72.37017557451381
2208.970061941147,-72.37018459401281,-72.37018459401281
2208.9800619411467,-72.3701908852818,-72.3701908852818
2208.990061941147,-72.37019472533224,-72.37019472533224
2209.0000619411467,-72.3701963873084,-72.3701963873084
2209.010061941147,-72.37019614045055,-72.37019614045055
2209.0200619411467,-72.37019425017795,-72.37019425017795
2209.030061941147,-72.37019097806632,-72.37019097806632
2209.0400619411466,-72.37018658191869,-72.37018658191869
2209.050061941147,-72.37018131574611,-72.37018131574611
2209.060061941147,-72.37017542983482,-72.37017542983482
2209.070061941147,-72.37016917076218,-72.37016917076218
2209.080061941147,-72.37016278141093,-72.37016278141093
