t/ms,(location 0 1),(location 1 0)
2209.090061941147,-72.37015650102644,-72.37015650102644
2209.100061941147,-72.3701505652114,-72.3701505652114
2209.110061941147,-72.37014520599527,-72.37014520599527
2209.120061941147,-72.37014065183311,-72.37014065183311
2209.130061941147,-72.37013712765085,-72.37013712765085
2209.140061941147,-72.37013485487043,-72.37013485487043
2209.1500619649887,-72.37013405144542,-72.37013405144542
2209.160061964989,-72.37013493191772,-72.37013493191772
2209.1700619649887,-72.3701377073812,-72.3701377073812
2209.180061964989,-72.37014258557997,-72.37014258557997
2209.1900619649887,-72.37014977092005,-72.37014977092005
2209.200061964989,-72.37015946448852,-72.37015946448852
2209.2100619649887,-72.37017186411659,-72.37017186411659
2209.220061964989,-72.37018716437734,-72.37018716437734
2209.2300619649886,-72.37020555664245,-72.37020555664245
2209.240061964989,-72.37022722909826,-72.37022722909826
2209.2500619649886,-72.37025236680772,-72.37025236680772
2209.260061964989,-72.37028115171313,-72.37028115171313
2209.2700619649886,-72.370313762683,-72.370313762683
2209.280061964989,-72.37035037555232,-72.37035037555232
2209.2900619649886,-72.37039116314537,-72.37039116314537
2209.300061964989,-72.37043629530058,-72.37043629530058
2209.3100619649886,-72.37048593893627,-72.37048593893627
2209.320061964989,-72.3705402580457,-72.3705402580457
2209.3300619649885,-72.37059941375746,-72.37059941375746
2209.3400619649888,-72.3706635643627,-72.3706635643627
2209.3500619649885,-72.37073286533774,-72.37073286533774
2209.3600619649887,-72.37080746938068,-72.37080746938068
2209.3700619649885,-72.37088752645974,-72.37088752645974
2209.3800619649887,-72.3709731838287,-72.3709731838287
2209.3900619649885,-72.37106458606439,-72.37106458606439
2209.4000619649887,-72.37116187510527,-72.37116187510527
2209.410061964989,-72.37126519027713,-72.37126519027713
2209.4200619649887,-72.37137466832718,-72.37137466832718
2209.430061964989,-72.37149044345499,-72.37149044345499
2209.4400619649887,-72.37161264734796,-72.37161264734796
2209.450061964989,-72.37174140920587,-72.37174140920587
2209.4600619649887,-72.3718768557818,-72.3718768557818
2209.470061964989,-72.37201911140569,-72.37201911140569
2209.4800619649886,-72.37216829803111,-72.37216829803111
2209.490061964989,-72.37232453522734,-72.37232453522734
2209.5000619649886,-72.37248794025702,-72.37248794025702
2209.510061964989,-72.37265862808229,-72.37265862808229
2209.5200619649886,-72.37283671139222,-72.37283671139222
2209.530061964989,-72.37302230064317,-72.37302230064317
2209.5400619649886,-72.37321550408365,-72.37321550408365
2209.550061964989,-72.3734164277752,-72.3734164277752
2209.5600619649886,-72.37362517564277,-72.37362517564277
2209.570061964989,-72.37384184948257,-72.37384184948257
2209.5800619649885,-72.37406654901412,-72.37406654901412
2209.5900619649888,-72.3742993718704,-72.3742993718704
2209.6000619649885,-72.37454041365804,-72.37454041365804
2209.6100619649887,-72.37478976798118,-72.37478976798118
2209.6200619649885,-72.37504752645604,-72.37504752645604
2209.6300619649887,-72.3753137787584,-72.3753137787584
2209.6400619649885,-72.37558861262409,-72.37558861262409
2209.6500619649887,-72.37587211389636,-72.37587211389636
2209.660061964989,-72.37616436654766,-72.37616436654766
2209.6700619649887,-72.37646545269635,-72.37646545269635
2209.680061964989,-72.37677545264525,-72.37677545264525
2209.6900619649887,-72.37709444490172,-72.37709444490172
2209.700061964989,-72.3774225061959,-72.3774225061959
2209.7100619649887,-72.37775340815466,-72.37775340815466
2209.720061964989,-72.3780844692624,-72.3780844692624
2209.7300619649886,-72.3784144245268,-72.3784144245268
2209.740061964989,-72.37874266367405,-72.37874266367405
2209.7500619649886,-72.3790689404301,-72.3790689404301
2209.760061964989,-72.37939322148918,-72.37939322148918
2209.7700619649886,-72.37971559794678,-72.37971559794678
2209.780061964989,-72.38003623207356,-72.38003623207356
2209.7900619649886,-72.38035532531777,-72.38035532531777
2209.800061964989,-72.38067309911379,-72.38067309911379
2209.8100619649886,-72.380989783469,-72.380989783469
2209.820061964989,-72.38130561025152,-72.38130561025152
2209.8300619649885,-72.38162080936762,-72.38162080936762
2209.8400619649888,-72.38193560670051,-72.38193560670051
2209.8500619649885,-72.38225022309031,-72.38225022309031
2209.8600619649887,-72.3825648739463,-72.3825648739463
2209.8700619649885,-72.38287976921913,-72.38287976921913
2209.8800619649887,-72.38319511358632,-72.38319511358632
2209.8900619649885,-72.38351110672266,-72.38351110672266
2209.9000619649887,-72.38382794363346,-72.38382794363346
2209.910061964989,-72.38414581497742,-72.38414581497742
2209.9200619649887,-72.38446490738744,-72.38446490738744
2209.930061964989,-72.38478540372972,-72.38478540372972
2209.9400619649887,-72.3851074834062,-72.3851074834062
2209.950061964989,-72.3854313225541,-72.3854313225541
2209.9600619649887,-72.38575709428474,-72.38575709428474
2209.970061964989,-72.38608496880164,-72.38608496880164
2209.9800619649886,-72.38641511360929,-72.38641511360929
2209.990061964989,-72.38674769361505,-72.38674769361505
2210.0000619888306,-72.38708287203778,-72.38708287203778
2210.010061988831,-72.38742080733346,-72.38742080733346
2210.0200619888305,-72.387761658031,-72.387761658031
2210.0300619888308,-72.38810557961801,-72.38810557961801
2210.0400619888305,-72.38845272542615,-72.38845272542615
2210.0500619888307,-72.38880324664585,-72.38880324664585
2210.0600619888305,-72.38915729240207,-72.38915729240207
2210.0700619888307,-72.3895150097486,-72.3895150097486
2210.0800619888305,-72.38987654373888,-72.38987654373888
2210.0900619888307,-72.39024203742738,-72.39024203742738
2210.1000619888305,-72.39061163190016,-72.39061163190016
2210.1100619888307,-72.39098546630395,-72.39098546630395
2210.1200619888305,-72.39136367784461,-72.39136367784461
2210.1300619888307,-72.39174640181776,-72.39174640181776
2210.1400619888304,-72.39213377161995,-72.39213377161995
2210.1500619888307,-72.39252591876209,-72.39252591876209
2210.1600619888304,-72.3929229728654,-72.3929229728654
2210.1700619888306,-72.39332506169205,-72.39332506169205
2210.1800619888304,-72.39373231114045,-72.39373231114045
2210.1900619888306,-72.39414484526213,-72.39414484526213
2210.2000619888304,-72.39456278628327,-72.39456278628327
2210.2100619888306,-72.39498625457169,-72.39498625457169
2210.2200619888304,-72.39541536870195,-72.39541536870195
2210.2300619888306,-72.39585024541546,-72.39585024541546
2210.2400619888303,-72.39629099965083,-72.39629099965083
2210.2500619888306,-72.3967377445618,-72.3967377445618
2210.260061988831,-72.39719059150347,-72.39719059150347
2210.2700619888305,-72.39764965006741,-72.39764965006741
2210.2800619888308,-72.39811502805979,-72.39811502805979
2210.2900619888305,-72.39858683153389,-72.39858683153389
2210.3000619888307,-72.39906516479921,-72.39906516479921
2210.3100619888305,-72.39955013042277,-72.39955013042277
2210.3200619888307,-72.40004182924571,-72.40004182924571
2210.3300619888305,-72.40054036038629,-72.40054036038629
2210.3400619888307,-72.4010458212565,-72.4010458212565
2210.3500619888305,-72.40155830757413,-72.40155830757413
2210.3600619888307,-72.40207791336691,-72.40207791336691
2210.3700619888305,-72.40260473101344,-72.40260473101344
2210.3800619888307,-72.40313885119392,-72.40313885119392
2210.3900619888304,-72.40368036296937,-72.40368036296937
2210.4000619888307,-72.40422935374839,-72.40422935374839
2210.4100619888304,-72.40478590932874,-72.40478590932874
2210.4200619888306,-72.4053501138919,-72.4053501138919
2210.4300619888304,-72.40592205001752,-72.40592205001752
2210.4400619888306,-72.40650179869309,-72.40650179869309
2210.4500619888304,-72.40708943936377,-72.40708943936377
2210.4600619888306,-72.40768504988574,-72.40768504988574
2210.4700619888304,-72.40828870659547,-72.40828870659547
2210.4800619888306,-72.40890048428273,-72.40890048428273
2210.4900619888303,-72.40952045623875,-72.40952045623875
2210.5000619888306,-72.41014869423907,-72.41014869423907
2210.510061988831,-72.4107852685732,-72.4107852685732
2210.5200619888305,-72.41143024806057,-72.41143024806057
2210.5300619888308,-72.41208370006412,-72.41208370006412
2210.5400619888305,-72.41274569051684,-72.41274569051684
2210.5500619888307,-72.4134162838901,-72.4134162838901
2210.5600619888305,-72.41409554326185,-72.41409554326185
2210.5700619888307,-72.41478353031992,-72.41478353031992
2210.5800619888305,-72.41548030535107,-72.41548030535107
2210.5900619888307,-72.4161859272698,-72.4161859272698
2210.6000619888305,-72.41690045364899,-72.41690045364899
2210.6100619888307,-72.41762394071952,-72.41762394071952
2210.6200619888305,-72.4183564433817,-72.4183564433817
2210.6300619888307,-72.41909801521909,-72.41909801521909
2210.6400619888304,-72.4198487085413,-72.4198487085413
2210.6500619888307,-72.4206085743547,-72.4206085743547
2210.6600619888304,-72.42137766241203,-72.42137766241203
2210.6700619888306,-72.42215602120606,-72.42215602120606
2210.6800619888304,-72.42294369801918,-72.42294369801918
2210.6900619888306,-72.42374073888362,-72.42374073888362
2210.7000619888304,-72.42454718863657,-72.42454718863657
2210.7100619888306,-72.42536309092667,-72.42536309092667
2210.7200619888304,-72.42618848821535,-72.42618848821535
2210.7300619888306,-72.42702342180749,-72.42702342180749
2210.7400619888303,-72.42786793186283,-72.42786793186283
2210.7500619888306,-72.42872205740687,-72.42872205740687
2210.760061988831,-72.42958583633835,-72.42958583633835
2210.7700619888305,-72.4304593054584,-72.4304593054584
2210.7800619888308,-72.43134250047474,-72.43134250047474
2210.7900619888305,-72.43223545601921,-72.43223545601921
2210.8000619888307,-72.4331382056547,-72.4331382056547
2210.8100619888305,-72.43405078191671,-72.43405078191671
2210.8200619888307,-72.43497321626474,-72.43497321626474
2210.8300619888305,-72.43590553917721,-72.43590553917721
2210.8400619888307,-72.4368477801113,-72.4368477801113
2210.8500620126724,-72.43779996979102,-72.43779996979102
2210.8600620126726,-72.43876213119599,-72.43876213119599
2210.8700620126724,-72.43973429306781,-72.43973429306781
2210.8800620126726,-72.4407164809597,-72.4407164809597
2210.8900620126724,-72.44170871949518,-72.44170871949518
2210.9000620126726,-72.442711032371,-72.442711032371
2210.9100620126724,-72.44372344235205,-72.44372344235205
2210.9200620126726,-72.44474597130736,-72.44474597130736
2210.9300620126724,-72.445778640228,-72.445778640228
2210.9400620126726,-72.44682146920948,-72.44682146920948
2210.9500620126723,-72.44787447749398,-72.44787447749398
2210.9600620126726,-72.44893768346645,-72.44893768346645
2210.9700620126723,-72.45001110466711,-72.45001110466711
2210.9800620126725,-72.45109475781283,-72.45109475781283
2210.9900620126723,-72.45218865881138,-72.45218865881138
2211.0000620126725,-72.45329282275036,-72.45329282275036
2211.0100620126723,-72.4544072639318,-72.4544072639318
2211.0200620126725,-72.45553199588005,-72.45553199588005
2211.0300620126723,-72.4566670313388,-72.4566670313388
2211.0400620126725,-72.45781238230374,-72.45781238230374
2211.0500620126722,-72.45896806001598,-72.45896806001598
2211.0600620126725,-72.4601340749764,-72.4601340749764
2211.070062012672,-72.46131043697241,-72.46131043697241
2211.0800620126724,-72.46249715506663,-72.46249715506663
2211.090062012672,-72.46369423762343,-72.46369423762343
2211.1000620126724,-72.46490169230594,-72.46490169230594
2211.1100620126726,-72.46611952610535,-72.46611952610535
2211.1200620126724,-72.46734774532945,-72.46734774532945
2211.1300620126726,-72.46858635563375,-72.46858635563375
2211.1400620126724,-72.46983536200955,-72.46983536200955
2211.1500620126726,-72.47109476880966,-72.47109476880966
2211.1600620126724,-72.4723645797629,-72.4723645797629
2211.1700620126726,-72.4736447979643,-72.4736447979643
2211.1800620126724,-72.47493542590044,-72.47493542590044
2211.1900620126726,-72.47623646545513,-72.47623646545513
2211.2000620126723,-72.47754791791503,-72.47754791791503
2211.2100620126726,-72.47886978397977,-72.47886978397977
2211.2200620126723,-72.48020206378196,-72.48020206378196
2211.2300620126725,-72.48154475687754,-72.48154475687754
2211.2400620126723,-72.48289786227075,-72.48289786227075
2211.2500620126725,-72.4842613784172,-72.4842613784172
2211.2600620126723,-72.48563530322996,-72.48563530322996
2211.2700620126725,-72.48701963408232,-72.48701963408232
2211.2800620126723,-72.48841436784691,-72.48841436784691
2211.2900620126725,-72.4898195008531,-72.4898195008531
2211.3000620126722,-72.49123502895357,-72.49123502895357
2211.3100620126725,-72.49266094747773,-72.49266094747773
2211.320062012672,-72.49409725126608,-72.49409725126608
2211.3300620126724,-72.49554393469685,-72.49554393469685
2211.340062012672,-72.4970009916576,-72.4970009916576
2211.3500620126724,-72.49846841557182,-72.49846841557182
2211.3600620126726,-72.49994619940992,-72.49994619940992
2211.3700620126724,-72.50143433567759,-72.50143433567759
2211.3800620126726,-72.5029328164513,-72.5029328164513
2211.3900620126724,-72.50444163337296,-72.50444163337296
2211.4000620126726,-72.50596077763396,-72.50596077763396
2211.4100620126724,-72.50749024001995,-72.50749024001995
2211.4200620126726,-72.5090300109056,-72.5090300109056
2211.4300620126724,-72.51058008024934,-72.51058008024934
2211.4400620126726,-72.51214043760383,-72.51214043760383
2211.4500620126723,-72.51371107213816,-72.51371107213816
2211.4600620126726,-72.51529197262248,-72.51529197262248
2211.4700620126723,-72.5168831274616,-72.5168831274616
2211.4800620126725,-72.5184845246701,-72.5184845246701
2211.4900620126723,-72.52009615189714,-72.52009615189714
2211.5000620126725,-72.52171799643696,-72.52171799643696
2211.5100620126723,-72.52335004522686,-72.52335004522686
2211.5200620126725,-72.52499228485475,-72.52499228485475
2211.5300620126723,-72.52664470155305,-72.52664470155305
2211.5400620126725,-72.52830728123911,-72.52830728123911
2211.5500620126722,-72.52998000948347,-72.52998000948347
2211.5600620126725,-72.5316628715354,-72.5316628715354
2211.570062012672,-72.53335585231792,-72.53335585231792
2211.5800620126724,-72.53505893644484,-72.53505893644484
2211.590062012672,-72.53677210823834,-72.53677210823834
2211.6000620126724,-72.53849535168808,-72.53849535168808
2211.6100620126726,-72.5402286505012,-72.5402286505012
2211.6200620126724,-72.54197198809719,-72.54197198809719
2211.6300620126726,-72.54372534760547,-72.54372534760547
2211.6400620126724,-72.54548871186903,-72.54548871186903
2211.6500620126726,-72.54726206345728,-72.54726206345728
2211.6600620126724,-72.54904538467142,-72.54904538467142
2211.6700620126726,-72.55083865754723,-72.55083865754723
2211.6800620126724,-72.55264186385128,-72.55264186385128
2211.6900620126726,-72.55445498509187,-72.55445498509187
2211.7000620365143,-72.55627800688644,-72.55627800688644
2211.7100620365145,-72.55811090160205,-72.55811090160205
2211.7200620365143,-72.55995365430314,-72.55995365430314
2211.7300620365145,-72.56180624553795,-72.56180624553795
2211.7400620365142,-72.56366865561111,-72.56366865561111
2211.7500620365145,-72.56554086459715,-72.56554086459715
2211.7600620365142,-72.56742285234593,-72.56742285234593
2211.7700620365144,-72.5693145984935,-72.5693145984935
2211.780062036514,-72.57121608245467,-72.57121608245467
2211.7900620365144,-72.57312728343095,-72.57312728343095
2211.800062036514,-72.5750481804207,-72.5750481804207
2211.8100620365144,-72.57697875222563,-72.57697875222563
2211.820062036514,-72.57891897743433,-72.57891897743433
2211.8300620365144,-72.5808688344461,-72.5808688344461
2211.840062036514,-72.58282830147957,-72.58282830147957
2211.8500620365144,-72.58479735655504,-72.58479735655504
2211.860062036514,-72.58677597750723,-72.58677597750723
2211.8700620365144,-72.58876414200269,-72.58876414200269
2211.880062036514,-72.59076182751984,-72.59076182751984
2211.8900620365143,-72.5927690113775,-72.5927690113775
2211.900062036514,-72.59478567071626,-72.59478567071626
2211.9100620365143,-72.59681178251688,-72.59681178251688
2211.920062036514,-72.59884732360696,-72.59884732360696
2211.9300620365143,-72.60089227062987,-72.60089227062987
2211.940062036514,-72.60294660010551,-72.60294660010551
2211.9500620365143,-72.60501028837912,-72.60501028837912
2211.9600620365145,-72.60708331165667,-72.60708331165667
2211.9700620365143,-72.6091656460096,-72.6091656460096
2211.9800620365145,-72.61125726735862,-72.61125726735862
2211.9900620365142,-72.61335815147639,-72.61335815147639
2212.0000620365145,-72.61546827402216,-72.61546827402216
2212.0100620365142,-72.61758761050854,-72.61758761050854
2212.0200620365144,-72.61971613632375,-72.61971613632375
2212.030062036514,-72.62185382672882,-72.62185382672882
2212.0400620365144,-72.62400065686596,-72.62400065686596
2212.050062036514,-72.62615660175214,-72.62615660175214
2212.0600620365144,-72.62832163628701,-72.62832163628701
2212.070062036514,-72.63049573526521,-72.63049573526521
2212.0800620365144,-72.63267887335381,-72.63267887335381
2212.090062036514,-72.63487102512931,-72.63487102512931
2212.1000620365144,-72.63707216505316,-72.63707216505316
2212.110062036514,-72.63928226747926,-72.63928226747926
2212.1200620365144,-72.64150130666592,-72.64150130666592
2212.130062036514,-72.64372925677624,-72.64372925677624
2212.1400620365143,-72.64596609187812,-72.64596609187812
2212.150062036514,-72.64821178593895,-72.64821178593895
2212.1600620365143,-72.65046631283786,-72.65046631283786
2212.170062036514,-72.6527296463669,-72.6527296463669
2212.1800620365143,-72.6550017602417,-72.6550017602417
2212.190062036514,-72.65728262808567,-72.65728262808567
2212.2000620365143,-72.65957222343361,-72.65957222343361
2212.2100620365145,-72.66187051976165,-72.66187051976165
2212.2200620365143,-72.66417749045608,-72.66417749045608
2212.2300620365145,-72.66649310882127,-72.66649310882127
2212.2400620365142,-72.66881734811432,-72.66881734811432
2212.2500620365145,-72.67115018149711,-72.67115018149711
2212.2600620365142,-72.67349158208671,-72.67349158208671
2212.2700620365144,-72.67584152292076,-72.67584152292076
2212.280062036514,-72.67819997697269,-72.67819997697269
2212.2900620365144,-72.68056691715977,-72.68056691715977
2212.300062036514,-72.6829423163389,-72.6829423163389
2212.3100620365144,-72.68532614730961,-72.68532614730961
2212.320062036514,-72.68771838282176,-72.68771838282176
2212.3300620365144,-72.69011899556877,-72.69011899556877
2212.340062036514,-72.69252795818792,-72.69252795818792
2212.3500620365144,-72.69494524326626,-72.69494524326626
2212.360062036514,-72.69737082334882,-72.69737082334882
2212.3700620365144,-72.69980467093188,-72.69980467093188
2212.380062036514,-72.70224675846625,-72.70224675846625
2212.3900620365143,-72.70469705837405,-72.70469705837405
2212.400062036514,-72.70715554302163,-72.70715554302163
2212.4100620365143,-72.70962218473949,-72.70962218473949
2212.420062036514,-72.71209695582091,-72.71209695582091
2212.4300620365143,-72.71457982853003,-72.71457982853003
2212.440062036514,-72.71707077509306,-72.71707077509306
2212.4500620365143,-72.7195697677011,-72.7195697677011
2212.4600620365145,-72.72207043688584,-72.72207043688584
2212.4700620365143,-72.7245699776398,-72.7245699776398
2212.4800620365145,-72.72706700986217,-72.72706700986217
2212.4900620365142,-72.72956081308925,-72.72956081308925
2212.5000620365145,-72.73205103436223,-72.73205103436223
2212.5100620365142,-72.73453753658524,-72.73453753658524
2212.5200620365144,-72.73702030954095,-72.73702030954095
2212.530062036514,-72.73949941649373,-72.73949941649373
2212.5400620365144,-72.741974962017,-72.741974962017
2212.550062060356,-72.74444707861453,-72.74444707861453
2212.5600620603564,-72.74691589166679,-72.74691589166679
2212.570062060356,-72.74938154801204,-72.74938154801204
2212.5800620603563,-72.75184418850193,-72.75184418850193
2212.590062060356,-72.75430395178434,-72.75430395178434
2212.6000620603563,-72.75676097323974,-72.75676097323974
2212.610062060356,-72.75921538454062,-72.75921538454062
2212.6200620603563,-72.7616673135942,-72.7616673135942
2212.630062060356,-72.76411688469143,-72.76411688469143
2212.6400620603563,-72.76656421874479,-72.76656421874479
2212.650062060356,-72.76900943356074,-72.76900943356074
2212.6600620603563,-72.77145264415563,-72.77145264415563
2212.670062060356,-72.77389396300762,-72.77389396300762
2212.6800620603562,-72.77633350035673,-72.77633350035673
2212.690062060356,-72.77877136440316,-72.77877136440316
2212.7000620603562,-72.78120766151851,-72.78120766151851
2212.710062060356,-72.78363614942828,-72.78363614942828
2212.720062060356,-72.78605415180762,-72.78605415180762
2212.730062060356,-72.7884604171059,-72.7884604171059
2212.740062060356,-72.79085435267149,-72.79085435267149
2212.750062060356,-72.79323573258038,-72.79323573258038
2212.760062060356,-72.79560454585804,-72.79560454585804
2212.770062060356,-72.79796090754505,-72.79796090754505
2212.780062060356,-72.80030500528494,-72.80030500528494
2212.790062060356,-72.80263706717164,-72.80263706717164
2212.800062060356,-72.80495734249578,-72.80495734249578
2212.8100620603564,-72.80726609024994,-72.80726609024994
2212.820062060356,-72.80956357238139,-72.80956357238139
2212.8300620603563,-72.81185004992159,-72.81185004992159
2212.840062060356,-72.81412578087186,-72.81412578087186
2212.8500620603563,-72.81639101912697,-72.81639101912697
2212.860062060356,-72.81864601405067,-72.81864601405067
2212.8700620603563,-72.82089101041299,-72.82089101041299
2212.880062060356,-72.82312624850847,-72.82312624850847
2212.8900620603563,-72.82535196440669,-72.82535196440669
2212.900062060356,-72.8275683902113,-72.8275683902113
2212.9100620603563,-72.82977575435153,-72.82977575435153
2212.920062060356,-72.83197428187076,-72.83197428187076
2212.9300620603562,-72.83416419465334,-72.83416419465334
2212.940062060356,-72.83634571165321,-72.83634571165321
2212.9500620603562,-72.83851904908171,-72.83851904908171
2212.960062060356,-72.84068442059208,-72.84068442059208
2212.970062060356,-72.84284203738352,-72.84284203738352
2212.980062060356,-72.84499210836196,-72.84499210836196
2212.990062060356,-72.84713484020936,-72.84713484020936
2213.000062060356,-72.84927043745628,-72.84927043745628
2213.010062060356,-72.85139910257345,-72.85139910257345
2213.020062060356,-72.8535210360102,-72.8535210360102
2213.030062060356,-72.85563643622046,-72.85563643622046
2213.040062060356,-72.8577454997153,-72.8577454997153
2213.050062060356,-72.85984842107413,-72.85984842107413
2213.0600620603564,-72.86194539298525,-72.86194539298525
2213.070062060356,-72.86403660622452,-72.86403660622452
2213.0800620603563,-72.8661222496868,-72.8661222496868
2213.090062060356,-72.86820251038337,-72.86820251038337
2213.1000620603563,-72.87027757343692,-72.87027757343692
2213.110062060356,-72.87234762210588,-72.87234762210588
2213.1200620603563,-72.87441283775006,-72.87441283775006
2213.130062060356,-72.87647339985568,-72.87647339985568
2213.1400620603563,-72.87852948600754,-72.87852948600754
2213.150062060356,-72.88058127191803,-72.88058127191803
2213.1600620603563,-72.88262893137896,-72.88262893137896
2213.170062060356,-72.88467263629656,-72.88467263629656
2213.1800620603562,-72.8867125566726,-72.8867125566726
2213.190062060356,-72.88874886058218,-72.88874886058218
2213.2000620603562,-72.89078171420101,-72.89078171420101
2213.210062060356,-72.89281128179096,-72.89281128179096
2213.220062060356,-72.89483772567155,-72.89483772567155
2213.230062060356,-72.89686120626463,-72.89686120626463
2213.240062060356,-72.89888188206083,-72.89888188206083
2213.250062060356,-72.90089990962676,-72.90089990962676
2213.260062060356,-72.90291544359421,-72.90291544359421
2213.270062060356,-72.90492863668506,-72.90492863668506
2213.280062060356,-72.90693963968288,-72.90693963968288
2213.290062060356,-72.90894860146776,-72.90894860146776
2213.300062060356,-72.91095566898147,-72.91095566898147
2213.3100620603564,-72.91296098726055,-72.91296098726055
2213.320062060356,-72.9149646994382,-72.9149646994382
2213.3300620603563,-72.91696694672044,-72.91696694672044
2213.340062060356,-72.9189678684333,-72.9189678684333
2213.3500620603563,-72.92096760198753,-72.92096760198753
2213.360062060356,-72.92296628291771,-72.92296628291771
2213.3700620603563,-72.92496404486982,-72.92496404486982
2213.380062060356,-72.92696101961563,-72.92696101961563
2213.3900620603563,-72.92895733706949,-72.92895733706949
2213.400062084198,-72.93095313003313,-72.93095313003313
2213.410062084198,-72.93294851520687,-72.93294851520687
2213.420062084198,-72.93494362169906,-72.93494362169906
2213.430062084198,-72.93693857205271,-72.93693857205271
2213.440062084198,-72.93893348699191,-72.93893348699191
2213.450062084198,-72.94092848543087,-72.94092848543087
2213.460062084198,-72.94292368449638,-72.94292368449638
2213.470062084198,-72.94491919952151,-72.94491919952151
2213.480062084198,-72.94691514407182,-72.94691514407182
2213.490062084198,-72.94891162996886,-72.94891162996886
2213.500062084198,-72.95090876728462,-72.95090876728462
2213.510062084198,-72.95290666434508,-72.95290666434508
2213.520062084198,-72.9549054277854,-72.9549054277854
2213.530062084198,-72.9569051625113,-72.9569051625113
2213.540062084198,-72.95890597175791,-72.95890597175791
2213.550062084198,-72.96090795708255,-72.96090795708255
2213.560062084198,-72.96291121837528,-72.96291121837528
2213.570062084198,-72.96491585388502,-72.96491585388502
2213.580062084198,-72.966921960232,-72.966921960232
2213.590062084198,-72.9689296324183,-72.9689296324183
2213.600062084198,-72.97093896384824,-72.97093896384824
2213.610062084198,-72.97295004633618,-72.97295004633618
2213.620062084198,-72.97496297013275,-72.97496297013275
2213.630062084198,-72.97697782392608,-72.97697782392608
2213.640062084198,-72.9789946948787,-72.9789946948787
2213.650062084198,-72.98101366861277,-72.98101366861277
2213.660062084198,-72.98303482925995,-72.98303482925995
2213.670062084198,-72.985058259456,-72.985058259456
2213.680062084198,-72.98708404035584,-72.98708404035584
2213.690062084198,-72.98911225165824,-72.98911225165824
2213.700062084198,-72.99114297161658,-72.99114297161658
2213.710062084198,-72.99317627706142,-72.99317627706142
2213.720062084198,-72.99521224341177,-72.99521224341177
2213.730062084198,-72.99725094468356,-72.99725094468356
2213.740062084198,-72.99929245351407,-72.99929245351407
2213.750062084198,-73.001336841182,-73.001336841182
2213.760062084198,-73.00338417761766,-73.00338417761766
2213.770062084198,-73.00543453141618,-73.00543453141618
2213.780062084198,-73.00748796985023,-73.00748796985023
2213.790062084198,-73.0095445589018,-73.0095445589018
2213.800062084198,-73.0116043632631,-73.0116043632631
2213.810062084198,-73.01366744636029,-73.01366744636029
2213.820062084198,-73.01573387035506,-73.01573387035506
2213.830062084198,-73.01780369618264,-73.01780369618264
2213.840062084198,-73.01987698353788,-73.01987698353788
2213.850062084198,-73.02195379093102,-73.02195379093102
2213.860062084198,-73.0240341756647,-73.0240341756647
2213.870062084198,-73.02611819386215,-73.02611819386215
2213.880062084198,-73.02820590048547,-73.02820590048547
2213.890062084198,-73.03029734936568,-73.03029734936568
2213.900062084198,-73.03239259317228,-73.03239259317228
2213.910062084198,-73.0344916834683,-73.0344916834683
2213.920062084198,-73.03659467072765,-73.03659467072765
2213.930062084198,-73.03870160431066,-73.03870160431066
2213.940062084198,-73.04081253251803,-73.04081253251803
2213.950062084198,-73.04292750258746,-73.04292750258746
2213.960062084198,-73.0450465607101,-73.0450465607101
2213.970062084198,-73.04716975203701,-73.04716975203701
2213.980062084198,-73.04929712071217,-73.04929712071217
2213.990062084198,-73.05142870987204,-73.05142870987204
2214.000062084198,-73.05356456165103,-73.05356456165103
2214.010062084198,-73.05570471722297,-73.05570471722297
2214.020062084198,-73.05784921678254,-73.05784921678254
2214.030062084198,-73.05999809958132,-73.05999809958132
2214.040062084198,-73.06215140393486,-73.06215140393486
2214.050062084198,-73.0643091672286,-73.0643091672286
2214.060062084198,-73.06647142594133,-73.06647142594133
2214.070062084198,-73.06863821563552,-73.06863821563552
2214.080062084198,-73.07080957101574,-73.07080957101574
2214.090062084198,-73.07298552588578,-73.07298552588578
2214.100062084198,-73.07516611321084,-73.07516611321084
2214.110062084198,-73.07735136508705,-73.07735136508705
