t/ms,(location 0 1),(location 1 0)
2214.120062084198,-73.07954131279094,-73.07954131279094
2214.130062084198,-73.08173598675931,-73.08173598675931
2214.140062084198,-73.0839354166164,-73.0839354166164
2214.150062084198,-73.08613963119518,-73.08613963119518
2214.160062084198,-73.08834865852491,-73.08834865852491
2214.170062084198,-73.09056252587483,-73.09056252587483
2214.180062084198,-73.09278125972284,-73.09278125972284
2214.190062084198,-73.0950048858041,-73.0950048858041
2214.200062084198,-73.09723342911299,-73.09723342911299
2214.210062084198,-73.09946053901118,-73.09946053901118
2214.220062084198,-73.10168344684557,-73.10168344684557
2214.230062084198,-73.10390081548707,-73.10390081548707
2214.240062084198,-73.10611197010114,-73.10611197010114
2214.25006210804,-73.10831660985339,-73.10831660985339
2214.26006210804,-73.11051463444609,-73.11051463444609
2214.27006210804,-73.11270608631327,-73.11270608631327
2214.28006210804,-73.11489107588321,-73.11489107588321
2214.29006210804,-73.1170697545534,-73.1170697545534
2214.30006210804,-73.11924229534236,-73.11924229534236
2214.31006210804,-73.12140888131103,-73.12140888131103
2214.32006210804,-73.12356969881255,-73.12356969881255
2214.33006210804,-73.12572493359512,-73.12572493359512
2214.34006210804,-73.12787476864565,-73.12787476864565
2214.3500621080398,-73.13001938317525,-73.13001938317525
2214.36006210804,-73.13215895214209,-73.13215895214209
2214.3700621080397,-73.13429364622812,-73.13429364622812
2214.38006210804,-73.13642363194786,-73.13642363194786
2214.3900621080397,-73.13854907191875,-73.13854907191875
2214.40006210804,-73.14067012515595,-73.14067012515595
2214.4100621080397,-73.14278694733895,-73.14278694733895
2214.42006210804,-73.14489969113244,-73.14489969113244
2214.4300621080397,-73.14700850642775,-73.14700850642775
2214.44006210804,-73.14911354059264,-73.14911354059264
2214.4500621080397,-73.15121493865998,-73.15121493865998
2214.46006210804,-73.15330646421185,-73.15330646421185
2214.4700621080397,-73.15538546421688,-73.15538546421688
2214.48006210804,-73.15745071706964,-73.15745071706964
2214.4900621080396,-73.15950166294841,-73.15950166294841
2214.50006210804,-73.16153811008311,-73.16153811008311
2214.51006210804,-73.16356008229906,-73.16356008229906
2214.52006210804,-73.16556772964336,-73.16556772964336
2214.53006210804,-73.16756127470737,-73.16756127470737
2214.54006210804,-73.16954098034228,-73.16954098034228
2214.55006210804,-73.17150713031647,-73.17150713031647
2214.56006210804,-73.1734600177639,-73.1734600177639
2214.57006210804,-73.17539993841294,-73.17539993841294
2214.58006210804,-73.17732718669502,-73.17732718669502
2214.59006210804,-73.17924205361999,-73.17924205361999
2214.6000621080398,-73.18114482569698,-73.18114482569698
2214.61006210804,-73.1830357845218,-73.1830357845218
2214.6200621080397,-73.18491520669699,-73.18491520669699
2214.63006210804,-73.18678336395102,-73.18678336395102
2214.6400621080397,-73.18864052340592,-73.18864052340592
2214.65006210804,-73.19048694783078,-73.19048694783078
2214.6600621080397,-73.19232289594238,-73.19232289594238
2214.67006210804,-73.19414862267693,-73.19414862267693
2214.6800621080397,-73.19596437945482,-73.19596437945482
2214.69006210804,-73.19777041438425,-73.19777041438425
2214.7000621080397,-73.19956697246879,-73.19956697246879
2214.71006210804,-73.20135429576132,-73.20135429576132
2214.7200621080397,-73.2031326235377,-73.2031326235377
2214.73006210804,-73.20490219238755,-73.20490219238755
2214.7400621080396,-73.20666323633318,-73.20666323633318
2214.75006210804,-73.2084159869046,-73.2084159869046
2214.76006210804,-73.21016067321604,-73.21016067321604
2214.77006210804,-73.21189752199827,-73.21189752199827
2214.78006210804,-73.2136267576643,-73.2136267576643
2214.79006210804,-73.21534860234492,-73.21534860234492
2214.80006210804,-73.21706327590049,-73.21706327590049
2214.81006210804,-73.21877099595068,-73.21877099595068
2214.82006210804,-73.22047197790064,-73.22047197790064
2214.83006210804,-73.22216643493252,-73.22216643493252
2214.84006210804,-73.22385457802787,-73.22385457802787
2214.8500621080398,-73.22553661597746,-73.22553661597746
2214.86006210804,-73.22721275535424,-73.22721275535424
2214.8700621080397,-73.22888320055944,-73.22888320055944
2214.88006210804,-73.23054815379582,-73.23054815379582
2214.8900621080397,-73.2322078150684,-73.2322078150684
2214.90006210804,-73.23386238218997,-73.23386238218997
2214.9100621080397,-73.23551205077051,-73.23551205077051
2214.92006210804,-73.23715701424126,-73.23715701424126
2214.9300621080397,-73.2387974638208,-73.2387974638208
2214.94006210804,-73.2404335885325,-73.2404335885325
2214.9500621080397,-73.24206557520391,-73.24206557520391
2214.96006210804,-73.24369360846934,-73.24369360846934
2214.9700621080397,-73.24531787075426,-73.24531787075426
2214.98006210804,-73.2469385422932,-73.2469385422932
2214.9900621080396,-73.24855580112165,-73.24855580112165
2215.00006210804,-73.25016982308279,-73.25016982308279
2215.01006210804,-73.25178078183241,-73.25178078183241
2215.02006210804,-73.25338884883914,-73.25338884883914
2215.03006210804,-73.25499419339009,-73.25499419339009
2215.04006210804,-73.25659698258615,-73.25659698258615
2215.05006210804,-73.25819738135873,-73.25819738135873
2215.06006210804,-73.25979555248108,-73.25979555248108
2215.07006210804,-73.26139165656363,-73.26139165656363
2215.08006210804,-73.26298585206972,-73.26298585206972
2215.09006210804,-73.26457829531098,-73.26457829531098
2215.1000621318817,-73.26616914426211,-73.26616914426211
2215.110062131882,-73.26775854340299,-73.26775854340299
2215.1200621318817,-73.26934664647123,-73.26934664647123
2215.130062131882,-73.27093360130529,-73.27093360130529
2215.1400621318817,-73.27251955365155,-73.27251955365155
2215.150062131882,-73.27410464718298,-73.27410464718298
2215.1600621318817,-73.27568902350036,-73.27568902350036
2215.170062131882,-73.27727282214167,-73.27727282214167
2215.1800621318816,-73.27885618061286,-73.27885618061286
2215.190062131882,-73.28043923438621,-73.28043923438621
2215.2000621318816,-73.28202211691716,-73.28202211691716
2215.210062131882,-73.283604959658,-73.283604959658
2215.2200621318816,-73.28518789207666,-73.28518789207666
2215.230062131882,-73.286771041675,-73.286771041675
2215.2400621318816,-73.28835453398742,-73.28835453398742
2215.250062131882,-73.28993849261643,-73.28993849261643
2215.2600621318816,-73.29152303923698,-73.29152303923698
2215.270062131882,-73.29310829360755,-73.29310829360755
2215.2800621318816,-73.29469437361477,-73.29469437361477
2215.2900621318818,-73.29628139524273,-73.29628139524273
2215.3000621318815,-73.29786947263429,-73.29786947263429
2215.3100621318818,-73.29945871808873,-73.29945871808873
2215.3200621318815,-73.30104924206562,-73.30104924206562
2215.3300621318817,-73.30264115322933,-73.30264115322933
2215.3400621318815,-73.30423455845411,-73.30423455845411
2215.3500621318817,-73.30582956283263,-73.30582956283263
2215.360062131882,-73.30742626971174,-73.30742626971174
2215.3700621318817,-73.30902478069152,-73.30902478069152
2215.380062131882,-73.31062519565177,-73.31062519565177
2215.3900621318817,-73.31222761277947,-73.31222761277947
2215.400062131882,-73.31383212856184,-73.31383212856184
2215.4100621318817,-73.31543883783752,-73.31543883783752
2215.420062131882,-73.31704783377224,-73.31704783377224
2215.4300621318816,-73.31865920792609,-73.31865920792609
2215.440062131882,-73.32027305022393,-73.32027305022393
2215.4500621318816,-73.32188944901836,-73.32188944901836
2215.460062131882,-73.3235020978883,-73.3235020978883
2215.4700621318816,-73.3251082827422,-73.3251082827422
2215.480062131882,-73.32670672453443,-73.32670672453443
2215.4900621318816,-73.32829680772392,-73.32829680772392
2215.500062131882,-73.32987828577771,-73.32987828577771
2215.5100621318816,-73.33145112829665,-73.33145112829665
2215.520062131882,-73.3330154313756,-73.3330154313756
2215.5300621318816,-73.33457136377884,-73.33457136377884
2215.5400621318818,-73.33611913452972,-73.33611913452972
2215.5500621318815,-73.33765897352282,-73.33765897352282
2215.5600621318818,-73.33919111993275,-73.33919111993275
2215.5700621318815,-73.34071581542065,-73.34071581542065
2215.5800621318817,-73.34223330025394,-73.34223330025394
2215.5900621318815,-73.3437438111646,-73.3437438111646
2215.6000621318817,-73.34524758029433,-73.34524758029433
2215.610062131882,-73.34674483478317,-73.34674483478317
2215.6200621318817,-73.34823579669538,-73.34823579669538
2215.630062131882,-73.34972068318906,-73.34972068318906
2215.6400621318817,-73.35119970678272,-73.35119970678272
2215.650062131882,-73.35267307562255,-73.35267307562255
2215.6600621318817,-73.35414099382517,-73.35414099382517
2215.670062131882,-73.3556036617462,-73.3556036617462
2215.6800621318816,-73.35706127627427,-73.35706127627427
2215.690062131882,-73.35851403105248,-73.35851403105248
2215.7000621318816,-73.35996211671899,-73.35996211671899
2215.710062131882,-73.36140572107612,-73.36140572107612
2215.7200621318816,-73.36284502926317,-73.36284502926317
2215.730062131882,-73.36428022389822,-73.36428022389822
2215.7400621318816,-73.36571148518784,-73.36571148518784
2215.750062131882,-73.36713899101916,-73.36713899101916
2215.7600621318816,-73.36856291708425,-73.36856291708425
2215.770062131882,-73.36998343690746,-73.36998343690746
2215.7800621318816,-73.37140072192162,-73.37140072192162
2215.7900621318818,-73.37281494151499,-73.37281494151499
2215.8000621318815,-73.37422626308674,-73.37422626308674
2215.8100621318818,-73.37563485207062,-73.37563485207062
2215.8200621318815,-73.37704087195179,-73.37704087195179
2215.8300621318817,-73.37844448432439,-73.37844448432439
2215.8400621318815,-73.37984584887054,-73.37984584887054
2215.8500621318817,-73.38124512341368,-73.38124512341368
2215.860062131882,-73.3826424639005,-73.3826424639005
2215.8700621318817,-73.38403802444049,-73.38403802444049
2215.880062131882,-73.38543195729767,-73.38543195729767
2215.8900621318817,-73.38682441290712,-73.38682441290712
2215.900062131882,-73.38821553988323,-73.38821553988323
2215.9100621318817,-73.38960548501618,-73.38960548501618
2215.920062131882,-73.39099439328778,-73.39099439328778
2215.9300621318816,-73.39238240786776,-73.39238240786776
2215.940062131882,-73.3937696701444,-73.3937696701444
2215.9500621557236,-73.39515632299579,-73.39515632299579
2215.960062155724,-73.39654249761594,-73.39654249761594
2215.9700621557236,-73.39792833330092,-73.39792833330092
2215.9800621557238,-73.39931396427856,-73.39931396427856
2215.9900621557235,-73.40069952299643,-73.40069952299643
2216.0000621557238,-73.40208514014464,-73.40208514014464
2216.0100621557235,-73.40347094463996,-73.40347094463996
2216.0200621557237,-73.40485706364352,-73.40485706364352
2216.0300621557235,-73.40624362256433,-73.40624362256433
2216.0400621557237,-73.40763074507642,-73.40763074507642
2216.0500621557235,-73.40901855311027,-73.40901855311027
2216.0600621557237,-73.4104071668719,-73.4104071668719
2216.0700621557235,-73.41179670484348,-73.41179670484348
2216.0800621557237,-73.4131872838055,-73.4131872838055
2216.0900621557234,-73.41457901882744,-73.41457901882744
2216.1000621557237,-73.41597202327999,-73.41597202327999
2216.1100621557234,-73.41736640886539,-73.41736640886539
2216.1200621557236,-73.41876228559474,-73.41876228559474
2216.1300621557234,-73.42015976182599,-73.42015976182599
2216.1400621557236,-73.4215589442565,-73.4215589442565
2216.1500621557234,-73.42295993794491,-73.42295993794491
2216.1600621557236,-73.42436284631387,-73.42436284631387
2216.1700621557234,-73.42576777116963,-73.42576777116963
2216.1800621557236,-73.42717481269878,-73.42717481269878
2216.1900621557234,-73.42858406950867,-73.42858406950867
2216.2000621557236,-73.42999563860748,-73.42999563860748
2216.210062155724,-73.43140961543415,-73.43140961543415
2216.2200621557236,-73.43282609386875,-73.43282609386875
2216.2300621557238,-73.4342451662453,-73.4342451662453
2216.2400621557235,-73.43566692335519,-73.43566692335519
2216.2500621557238,-73.43709145447104,-73.43709145447104
2216.2600621557235,-73.43851884736655,-73.43851884736655
2216.2700621557237,-73.43994918830982,-73.43994918830982
2216.2800621557235,-73.44138256209602,-73.44138256209602
2216.2900621557237,-73.44281905204208,-73.44281905204208
2216.3000621557235,-73.44425874002438,-73.44425874002438
2216.3100621557237,-73.44570170646811,-73.44570170646811
2216.3200621557235,-73.44714803037536,-73.44714803037536
2216.3300621557237,-73.44859778933638,-73.44859778933638
2216.3400621557234,-73.4500510595498,-73.4500510595498
2216.3500621557237,-73.45150791581753,-73.45150791581753
2216.3600621557234,-73.45296843158667,-73.45296843158667
2216.3700621557236,-73.45443267894382,-73.45443267894382
2216.3800621557234,-73.45590072862909,-73.45590072862909
2216.3900621557236,-73.457372650066,-73.457372650066
2216.4000621557234,-73.45884851135777,-73.45884851135777
2216.4100621557236,-73.46032837931673,-73.46032837931673
2216.4200621557234,-73.46181231945917,-73.46181231945917
2216.4300621557236,-73.46330039604776,-73.46330039604776
2216.4400621557234,-73.46479267208257,-73.46479267208257
2216.4500621557236,-73.4662892093273,-73.4662892093273
2216.460062155724,-73.46779006831692,-73.46779006831692
2216.4700621557236,-73.46929530837441,-73.46929530837441
2216.4800621557238,-73.47080498762145,-73.47080498762145
2216.4900621557235,-73.47231916300134,-73.47231916300134
2216.5000621557238,-73.4738378902877,-73.4738378902877
2216.5100621557235,-73.47536122409824,-73.47536122409824
2216.5200621557237,-73.4768892179045,-73.4768892179045
2216.5300621557235,-73.47842192406245,-73.47842192406245
2216.5400621557237,-73.47995939379837,-73.47995939379837
2216.5500621557235,-73.48150167725426,-73.48150167725426
2216.5600621557237,-73.48304882347203,-73.48304882347203
2216.5700621557235,-73.48460088043333,-73.48460088043333
2216.5800621557237,-73.48615789505311,-73.48615789505311
2216.5900621557234,-73.48771991320442,-73.48771991320442
2216.6000621557237,-73.48928697971675,-73.48928697971675
2216.6100621557234,-73.4908591384246,-73.4908591384246
2216.6200621557236,-73.49243643213107,-73.49243643213107
2216.6300621557234,-73.49401890267087,-73.49401890267087
2216.6400621557236,-73.49560659087314,-73.49560659087314
2216.6500621557234,-73.49719953662282,-73.49719953662282
2216.6600621557236,-73.49879777883325,-73.49879777883325
2216.6700621557234,-73.50040135548603,-73.50040135548603
2216.6800621557236,-73.50201030364029,-73.50201030364029
2216.6900621557234,-73.50362465942432,-73.50362465942432
2216.7000621557236,-73.50524445806738,-73.50524445806738
2216.710062155724,-73.50686332413049,-73.50686332413049
2216.7200621557236,-73.50847848425246,-73.50847848425246
2216.7300621557238,-73.51008860443662,-73.51008860443662
2216.7400621557235,-73.51169301653391,-73.51169301653391
2216.7500621557238,-73.51329142300136,-73.51329142300136
2216.7600621557235,-73.51488374364679,-73.51488374364679
2216.7700621557237,-73.51647002573806,-73.51647002573806
2216.7800621557235,-73.51805039002826,-73.51805039002826
2216.7900621557237,-73.519624998295,-73.519624998295
2216.8000621795654,-73.52119403759377,-73.52119403759377
2216.8100621795656,-73.52275769369149,-73.52275769369149
2216.8200621795654,-73.52431616672376,-73.52431616672376
2216.8300621795656,-73.52586965228141,-73.52586965228141
2216.8400621795654,-73.5274183430173,-73.5274183430173
2216.8500621795656,-73.52896242760235,-73.52896242760235
2216.8600621795654,-73.530502090287,-73.530502090287
2216.8700621795656,-73.53203751083562,-73.53203751083562
2216.8800621795654,-73.53356886468056,-73.53356886468056
2216.8900621795656,-73.53509632317468,-73.53509632317468
2216.9000621795653,-73.53662005388084,-73.53662005388084
2216.9100621795656,-73.53814022087094,-73.53814022087094
2216.9200621795653,-73.53965698503971,-73.53965698503971
2216.9300621795655,-73.54117050433959,-73.54117050433959
2216.9400621795653,-73.54268093404053,-73.54268093404053
2216.9500621795655,-73.54418842694132,-73.54418842694132
2216.9600621795653,-73.54569313353146,-73.54569313353146
2216.9700621795655,-73.54719520216698,-73.54719520216698
2216.9800621795653,-73.54869477921523,-73.54869477921523
2216.9900621795655,-73.55019200913921,-73.55019200913921
2217.0000621795652,-73.55168703460537,-73.55168703460537
2217.0100621795655,-73.5531799965706,-73.5531799965706
2217.0200621795652,-73.55467103433827,-73.55467103433827
2217.0300621795654,-73.5561602856086,-73.5561602856086
2217.040062179565,-73.55764788653225,-73.55764788653225
2217.0500621795654,-73.55913397174007,-73.55913397174007
2217.0600621795656,-73.56061867438717,-73.56061867438717
2217.0700621795654,-73.5621021261484,-73.5621021261484
2217.0800621795656,-73.56358445725226,-73.56358445725226
2217.0900621795654,-73.56506579651348,-73.56506579651348
2217.1000621795656,-73.56654627129844,-73.56654627129844
2217.1100621795654,-73.56802600757882,-73.56802600757882
2217.1200621795656,-73.56950512991058,-73.56950512991058
2217.1300621795654,-73.57098376145174,-73.57098376145174
2217.1400621795656,-73.57246202395905,-73.57246202395905
2217.1500621795653,-73.57394003778401,-73.57394003778401
2217.1600621795656,-73.57541792188695,-73.57541792188695
2217.1700621795653,-73.57689579384565,-73.57689579384565
2217.1800621795655,-73.57837376981145,-73.57837376981145
2217.1900621795653,-73.57985196456897,-73.57985196456897
2217.2000621795655,-73.58133049148081,-73.58133049148081
2217.2100621795653,-73.58280946252708,-73.58280946252708
2217.2200621795655,-73.58428898829177,-73.58428898829177
2217.2300621795653,-73.5857691779536,-73.5857691779536
2217.2400621795655,-73.58725013929762,-73.58725013929762
2217.2500621795652,-73.58873197872369,-73.58873197872369
2217.2600621795655,-73.59021480121504,-73.59021480121504
2217.2700621795652,-73.59169871038311,-73.59169871038311
2217.2800621795654,-73.59318380843133,-73.59318380843133
2217.290062179565,-73.59467019618933,-73.59467019618933
2217.3000621795654,-73.59615797308084,-73.59615797308084
2217.3100621795656,-73.59764723715455,-73.59764723715455
2217.3200621795654,-73.59913808508209,-73.59913808508209
2217.3300621795656,-73.60063061214578,-73.60063061214578
2217.3400621795654,-73.60212491227271,-73.60212491227271
2217.3500621795656,-73.60362107800272,-73.60362107800272
2217.3600621795654,-73.60511920052495,-73.60511920052495
2217.3700621795656,-73.60661936965735,-73.60661936965735
2217.3800621795654,-73.60812167388052,-73.60812167388052
2217.3900621795656,-73.60962620031552,-73.60962620031552
2217.4000621795653,-73.6111330347532,-73.6111330347532
2217.4100621795656,-73.61264226164818,-73.61264226164818
2217.4200621795653,-73.61415396412,-73.61415396412
2217.4300621795655,-73.615668223989,-73.615668223989
2217.4400621795653,-73.61718512174153,-73.61718512174153
2217.4500621795655,-73.61870473657973,-73.61870473657973
2217.4600621795653,-73.62022714640156,-73.62022714640156
2217.4700621795655,-73.6217524278227,-73.6217524278227
2217.4800621795653,-73.62328065618068,-73.62328065618068
2217.4900621795655,-73.62481190554786,-73.62481190554786
2217.5000621795652,-73.62634624873607,-73.62634624873607
2217.5100621795655,-73.62788375730749,-73.62788375730749
2217.5200621795652,-73.62942450158815,-73.62942450158815
2217.5300621795654,-73.63096855066516,-73.63096855066516
2217.540062179565,-73.63251597241887,-73.63251597241887
2217.5500621795654,-73.63406683350969,-73.63406683350969
2217.5600621795656,-73.63562119940777,-73.63562119940777
2217.5700621795654,-73.63717913440425,-73.63717913440425
2217.5800621795656,-73.63874070159689,-73.63874070159689
2217.5900621795654,-73.64030596291455,-73.64030596291455
2217.6000621795656,-73.64187497913308,-73.64187497913308
2217.6100621795654,-73.6434478098957,-73.6434478098957
2217.6200621795656,-73.64502451370402,-73.64502451370402
2217.6300621795654,-73.64660514793411,-73.64660514793411
2217.6400621795656,-73.64818976885918,-73.64818976885918
2217.6500622034073,-73.6497784354196,-73.6497784354196
2217.6600622034075,-73.65137119415502,-73.65137119415502
2217.6700622034073,-73.65296810182426,-73.65296810182426
2217.6800622034075,-73.65456921036507,-73.65456921036507
2217.6900622034073,-73.65617457065964,-73.65617457065964
2217.7000622034075,-73.65778423255149,-73.65778423255149
2217.7100622034072,-73.65939824484425,-73.65939824484425
2217.7200622034075,-73.66101665531312,-73.66101665531312
2217.730062203407,-73.66263951074592,-73.66263951074592
2217.7400622034074,-73.66426685691386,-73.66426685691386
2217.750062203407,-73.66589873861416,-73.66589873861416
2217.7600622034074,-73.66753519966194,-73.66753519966194
2217.770062203407,-73.66917628290933,-73.66917628290933
2217.7800622034074,-73.67082203027218,-73.67082203027218
2217.790062203407,-73.67247248270296,-73.67247248270296
2217.8000622034074,-73.67412768023385,-73.67412768023385
2217.810062203407,-73.67578766197856,-73.67578766197856
2217.8200622034074,-73.67745246614447,-73.67745246614447
2217.830062203407,-73.67912213005495,-73.67912213005495
2217.8400622034073,-73.68079669012536,-73.68079669012536
2217.850062203407,-73.68247618191688,-73.68247618191688
2217.8600622034073,-73.6841606401129,-73.6841606401129
2217.870062203407,-73.68585009856537,-73.68585009856537
2217.8800622034073,-73.68754459026047,-73.68754459026047
2217.890062203407,-73.68924414737224,-73.68924414737224
2217.9000622034073,-73.69094880124675,-73.69094880124675
2217.9100622034075,-73.69265858242616,-73.69265858242616
2217.9200622034073,-73.69437352065509,-73.69437352065509
2217.9300622034075,-73.69609364488369,-73.69609364488369
2217.9400622034073,-73.69781898329664,-73.69781898329664
2217.9500622034075,-73.69954956329961,-73.69954956329961
2217.9600622034072,-73.70128541153545,-73.70128541153545
2217.9700622034075,-73.70302655392696,-73.70302655392696
2217.980062203407,-73.70477301563795,-73.70477301563795
2217.9900622034074,-73.70652482111227,-73.70652482111227
2218.000062203407,-73.70828199407823,-73.70828199407823
2218.0100622034074,-73.71004455755266,-73.71004455755266
2218.020062203407,-73.71181253387095,-73.71181253387095
2218.0300622034074,-73.71358594465514,-73.71358594465514
2218.040062203407,-73.71536481086558,-73.71536481086558
2218.0500622034074,-73.7171491528041,-73.7171491528041
2218.060062203407,-73.71893899008965,-73.71893899008965
2218.0700622034074,-73.72073434170959,-73.72073434170959
2218.080062203407,-73.72253522600107,-73.72253522600107
2218.0900622034073,-73.72434166067436,-73.72434166067436
2218.100062203407,-73.72615366281849,-73.72615366281849
2218.1100622034073,-73.72797124890835,-73.72797124890835
2218.120062203407,-73.729794434812,-73.729794434812
2218.1300622034073,-73.73162323579645,-73.73162323579645
2218.140062203407,-73.73345766655001,-73.73345766655001
2218.1500622034073,-73.73529774118046,-73.73529774118046
2218.1600622034075,-73.7371434732246,-73.7371434732246
2218.1700622034073,-73.7389948756585,-73.7389948756585
2218.1800622034075,-73.74085196089838,-73.74085196089838
2218.1900622034073,-73.74271474081236,-73.74271474081236
2218.2000622034075,-73.7445832267453,-73.7445832267453
2218.2100622034072,-73.74645742950831,-73.74645742950831
2218.2200622034075,-73.74833735938041,-73.74833735938041
2218.230062203407,-73.75022302613189,-73.75022302613189
2218.2400622034074,-73.75211443902793,-73.75211443902793
2218.250062203407,-73.75401160684018,-73.75401160684018
2218.2600622034074,-73.75591453783716,-73.75591453783716
2218.270062203407,-73.75782323981815,-73.75782323981815
2218.2800622034074,-73.75973772008962,-73.75973772008962
2218.290062203407,-73.76165798550248,-73.76165798550248
2218.3000622034074,-73.76358404244361,-73.76358404244361
2218.310062203407,-73.76551589683534,-73.76551589683534
2218.3200622034074,-73.76745355416432,-73.76745355416432
2218.330062203407,-73.7693970194674,-73.7693970194674
2218.3400622034073,-73.7713462973467,-73.7713462973467
2218.350062203407,-73.77330139199026,-73.77330139199026
2218.3600622034073,-73.77526230714541,-73.77526230714541
2218.370062203407,-73.77722904616677,-73.77722904616677
2218.3800622034073,-73.77920161198047,-73.77920161198047
2218.390062203407,-73.78118000712617,-73.78118000712617
2218.4000622034073,-73.78316423373842,-73.78316423373842
2218.4100622034075,-73.7851542935603,-73.7851542935603
2218.4200622034073,-73.78715018796933,-73.78715018796933
2218.4300622034075,-73.78915191794958,-73.78915191794958
2218.4400622034073,-73.79115948412611,-73.79115948412611
2218.4500622034075,-73.79317288674912,-73.79317288674912
2218.4600622034072,-73.79519212571493,-73.79519212571493
2218.4700622034075,-73.79721720056651,-73.79721720056651
2218.480062203407,-73.79924811049975,-73.79924811049975
2218.4900622034074,-73.80128485436998,-73.80128485436998
2218.500062227249,-73.80332743554932,-73.80332743554932
2218.5100622272494,-73.80537584252491,-73.80537584252491
2218.520062227249,-73.80743007799434,-73.80743007799434
2218.5300622272493,-73.80949013948769,-73.80949013948769
2218.540062227249,-73.81155602424226,-73.81155602424226
2218.5500622272493,-73.81362772917733,-73.81362772917733
2218.560062227249,-73.81570525089234,-73.81570525089234
2218.5700622272493,-73.81778858570769,-73.81778858570769
2218.580062227249,-73.81987772962651,-73.81987772962651
2218.5900622272493,-73.82197267838207,-73.82197267838207
2218.600062227249,-73.82407342741426,-73.82407342741426
2218.6100622272493,-73.82617997188754,-73.82617997188754
2218.620062227249,-73.82829230668125,-73.82829230668125
2218.6300622272493,-73.8304104264142,-73.8304104264142
2218.640062227249,-73.8325343254288,-73.8325343254288
2218.6500622272492,-73.83466399781263,-73.83466399781263
2218.660062227249,-73.83679943739928,-73.83679943739928
2218.670062227249,-73.83894063776266,-73.83894063776266
2218.680062227249,-73.84108759222589,-73.84108759222589
2218.690062227249,-73.84324029387287,-73.84324029387287
2218.700062227249,-73.84539873554768,-73.84539873554768
2218.710062227249,-73.84756290985077,-73.84756290985077
2218.720062227249,-73.84973280916174,-73.84973280916174
2218.730062227249,-73.85190842562481,-73.85190842562481
2218.740062227249,-73.85408975116358,-73.85408975116358
2218.750062227249,-73.85627677748172,-73.85627677748172
2218.7600622272494,-73.85846949606496,-73.85846949606496
2218.770062227249,-73.86066789818504,-73.86066789818504
2218.7800622272493,-73.86287197490628,-73.86287197490628
2218.790062227249,-73.86508171709804,-73.86508171709804
2218.8000622272493,-73.86729711541241,-73.86729711541241
2218.810062227249,-73.86951816030583,-73.86951816030583
2218.8200622272493,-73.87174484205659,-73.87174484205659
2218.830062227249,-73.87397715074327,-73.87397715074327
2218.8400622272493,-73.87621507624837,-73.87621507624837
2218.850062227249,-73.87845860827652,-73.87845860827652
2218.8600622272493,-73.88070773635593,-73.88070773635593
2218.870062227249,-73.8829624498453,-73.8829624498453
2218.8800622272493,-73.88522273790367,-73.88522273790367
2218.890062227249,-73.88748858954794,-73.88748858954794
2218.9000622272492,-73.88975999361946,-73.88975999361946
2218.910062227249,-73.89203693878137,-73.89203693878137
2218.920062227249,-73.89431941355234,-73.89431941355234
2218.930062227249,-73.89660740628804,-73.89660740628804
2218.940062227249,-73.89890090518624,-73.89890090518624
2218.950062227249,-73.90119989828996,-73.90119989828996
2218.960062227249,-73.90350437350162,-73.90350437350162
2218.970062227249,-73.9058143185682,-73.9058143185682
2218.980062227249,-73.90812972110534,-73.90812972110534
2218.990062227249,-73.91045056857571,-73.91045056857571
2219.000062227249,-73.91277684830534,-73.91277684830534
2219.0100622272494,-73.9151085475058,-73.9151085475058
2219.020062227249,-73.91744565322415,-73.91744565322415
2219.0300622272493,-73.91978815239437,-73.91978815239437
2219.040062227249,-73.92213603182589,-73.92213603182589
2219.0500622272493,-73.92448927819736,-73.92448927819736
2219.060062227249,-73.9268478780608,-73.9268478780608
2219.0700622272493,-73.92921181786659,-73.92921181786659
2219.080062227249,-73.93158108392483,-73.93158108392483
2219.0900622272493,-73.93395566244526,-73.93395566244526
2219.100062227249,-73.93633553952839,-73.93633553952839
2219.1100622272493,-73.93872070114453,-73.93872070114453
2219.120062227249,-73.94111113318311,-73.94111113318311
2219.1300622272493,-73.94350682140028,-73.94350682140028
2219.140062227249,-73.94590775147746,-73.94590775147746
