t/ms,(location 0 1),(location 1 0)
2219.1500622272492,-73.94831390897212,-73.94831390897212
2219.160062227249,-73.95072527936222,-73.95072527936222
2219.170062227249,-73.9531418480022,-73.9531418480022
2219.180062227249,-73.95556360018492,-73.95556360018492
2219.190062227249,-73.95799052107924,-73.95799052107924
2219.200062227249,-73.96042259578698,-73.96042259578698
2219.210062227249,-73.96285335561984,-73.96285335561984
2219.220062227249,-73.965279956579,-73.965279956579
2219.230062227249,-73.96770100372014,-73.96770100372014
2219.240062227249,-73.97011577284597,-73.97011577284597
2219.250062227249,-73.97252391351472,-73.97252391351472
2219.2600622272494,-73.97492529482727,-73.97492529482727
2219.270062227249,-73.97731991504982,-73.97731991504982
2219.2800622272493,-73.97970784730909,-73.97970784730909
2219.290062227249,-73.98208920697108,-73.98208920697108
2219.3000622272493,-73.98446413200692,-73.98446413200692
2219.310062227249,-73.9868327713505,-73.9868327713505
2219.3200622272493,-73.98919527798418,-73.98919527798418
2219.330062227249,-73.9915518050386,-73.9915518050386
2219.3400622272493,-73.99390250358078,-73.99390250358078
2219.350062251091,-73.99624752713123,-73.99624752713123
2219.360062251091,-73.99858700884624,-73.99858700884624
2219.370062251091,-74.0009210949883,-74.0009210949883
2219.380062251091,-74.0032499226927,-74.0032499226927
2219.390062251091,-74.00557362577119,-74.00557362577119
2219.400062251091,-74.00789233501378,-74.00789233501378
2219.410062251091,-74.01020617846379,-74.01020617846379
2219.420062251091,-74.01251528170445,-74.01251528170445
2219.430062251091,-74.01481976808411,-74.01481976808411
2219.440062251091,-74.0171197589818,-74.0171197589818
2219.450062251091,-74.01941537396488,-74.01941537396488
2219.460062251091,-74.02170673097991,-74.02170673097991
2219.470062251091,-74.02399394650409,-74.02399394650409
2219.480062251091,-74.02627713564763,-74.02627713564763
2219.490062251091,-74.02855641226404,-74.02855641226404
2219.500062251091,-74.03083188903166,-74.03083188903166
2219.510062251091,-74.03310367752637,-74.03310367752637
2219.520062251091,-74.03537188827293,-74.03537188827293
2219.530062251091,-74.03763663077974,-74.03763663077974
2219.540062251091,-74.03989801358905,-74.03989801358905
2219.550062251091,-74.04215614428608,-74.04215614428608
2219.560062251091,-74.04441112952375,-74.04441112952375
2219.570062251091,-74.04666307504749,-74.04666307504749
2219.580062251091,-74.04891208569508,-74.04891208569508
2219.590062251091,-74.05115826540487,-74.05115826540487
2219.600062251091,-74.05340171719939,-74.05340171719939
2219.610062251091,-74.05564254321956,-74.05564254321956
2219.620062251091,-74.05788084468706,-74.05788084468706
2219.630062251091,-74.06011672192524,-74.06011672192524
2219.640062251091,-74.06235027435169,-74.06235027435169
2219.650062251091,-74.06458160044185,-74.06458160044185
2219.660062251091,-74.06681079777336,-74.06681079777336
2219.670062251091,-74.0690379629633,-74.0690379629633
2219.680062251091,-74.07126319171817,-74.07126319171817
2219.690062251091,-74.07348657877105,-74.07348657877105
2219.700062251091,-74.07570821791577,-74.07570821791577
2219.710062251091,-74.07792173855529,-74.07792173855529
2219.720062251091,-74.08012439950147,-74.08012439950147
2219.730062251091,-74.08231490992603,-74.08231490992603
2219.740062251091,-74.08449264988606,-74.08449264988606
2219.750062251091,-74.08665737285042,-74.08665737285042
2219.760062251091,-74.08880905125629,-74.08880905125629
2219.770062251091,-74.09094778600596,-74.09094778600596
2219.780062251091,-74.09307375209903,-74.09307375209903
2219.790062251091,-74.09518716591695,-74.09518716591695
2219.800062251091,-74.09728826561337,-74.09728826561337
2219.810062251091,-74.09937729938018,-74.09937729938018
2219.820062251091,-74.10145451859061,-74.10145451859061
2219.830062251091,-74.1035201738001,-74.1035201738001
2219.840062251091,-74.10556546891317,-74.10556546891317
2219.850062251091,-74.10758014399207,-74.10758014399207
2219.860062251091,-74.10955535387204,-74.10955535387204
2219.870062251091,-74.11148393081561,-74.11148393081561
2219.880062251091,-74.11336003901087,-74.11336003901087
2219.890062251091,-74.11517883577659,-74.11517883577659
2219.900062251091,-74.11693623851436,-74.11693623851436
2219.910062251091,-74.11862877507428,-74.11862877507428
2219.920062251091,-74.1202534848342,-74.1202534848342
2219.930062251091,-74.12180784844266,-74.12180784844266
2219.940062251091,-74.12328973372742,-74.12328973372742
2219.950062251091,-74.12469735128293,-74.12469735128293
2219.960062251091,-74.12602921650385,-74.12602921650385
2219.970062251091,-74.12728411629529,-74.12728411629529
2219.980062251091,-74.1284610795786,-74.1284610795786
2219.990062251091,-74.12955935107048,-74.12955935107048
2220.000062251091,-74.13057836791715,-74.13057836791715
2220.010062251091,-74.1315177388884,-74.1315177388884
2220.020062251091,-74.13237722582313,-74.13237722582313
2220.030062251091,-74.13315672717368,-74.13315672717368
2220.040062251091,-74.13385626330586,-74.13385626330586
2220.050062251091,-74.1344759634811,-74.1344759634811
2220.060062251091,-74.13501605422971,-74.13501605422971
2220.070062251091,-74.13547684902645,-74.13547684902645
2220.080062251091,-74.13585873906396,-74.13585873906396
2220.090062251091,-74.13616218503812,-74.13616218503812
2220.100062251091,-74.13638770978838,-74.13638770978838
2220.110062251091,-74.13653589174466,-74.13653589174466
2220.120062251091,-74.13660735902067,-74.13660735902067
2220.130062251091,-74.13660278412328,-74.13660278412328
2220.140062251091,-74.13652287921344,-74.13652287921344
2220.150062251091,-74.13636839179964,-74.13636839179964
2220.160062251091,-74.13614010088567,-74.13614010088567
2220.170062251091,-74.13583881349852,-74.13583881349852
2220.180062251091,-74.13546536149883,-74.13546536149883
2220.190062251091,-74.13502059871101,-74.13502059871101
2220.200062274933,-74.1345053971208,-74.1345053971208
2220.210062274933,-74.1339206492254,-74.1339206492254
2220.220062274933,-74.13326725904501,-74.13326725904501
2220.230062274933,-74.13254614452559,-74.13254614452559
2220.240062274933,-74.13175823470688,-74.13175823470688
2220.250062274933,-74.13090446805465,-74.13090446805465
2220.260062274933,-74.12998579098287,-74.12998579098287
2220.270062274933,-74.12900315645014,-74.12900315645014
2220.280062274933,-74.1279575227156,-74.1279575227156
2220.290062274933,-74.12684985213961,-74.12684985213961
2220.3000622749328,-74.12568111015226,-74.12568111015226
2220.310062274933,-74.12445226423904,-74.12445226423904
2220.3200622749328,-74.12316428305044,-74.12316428305044
2220.330062274933,-74.12181813555566,-74.12181813555566
2220.3400622749327,-74.12041479026733,-74.12041479026733
2220.350062274933,-74.1189552145515,-74.1189552145515
2220.3600622749327,-74.11744037394242,-74.11744037394242
2220.370062274933,-74.11587123155648,-74.11587123155648
2220.3800622749327,-74.11424874752448,-74.11424874752448
2220.390062274933,-74.11257387847715,-74.11257387847715
2220.4000622749327,-74.11084757706023,-74.11084757706023
2220.410062274933,-74.10907079152146,-74.10907079152146
2220.4200622749327,-74.1072444652615,-74.1072444652615
2220.430062274933,-74.1053695364938,-74.1053695364938
2220.4400622749326,-74.10344693788034,-74.10344693788034
2220.450062274933,-74.10147759623095,-74.10147759623095
2220.460062274933,-74.099462432189,-74.099462432189
2220.470062274933,-74.097402359991,-74.097402359991
2220.480062274933,-74.09529828717572,-74.09529828717572
2220.490062274933,-74.09315111441757,-74.09315111441757
2220.500062274933,-74.09096173527149,-74.09096173527149
2220.510062274933,-74.0887310359936,-74.0887310359936
2220.520062274933,-74.08645989538138,-74.08645989538138
2220.530062274933,-74.08414918461801,-74.08414918461801
2220.540062274933,-74.08179976710719,-74.08179976710719
2220.5500622749328,-74.07941249837485,-74.07941249837485
2220.560062274933,-74.07698822593382,-74.07698822593382
2220.5700622749328,-74.07452778920094,-74.07452778920094
2220.580062274933,-74.0720320193746,-74.0720320193746
2220.5900622749327,-74.06950173939046,-74.06950173939046
2220.600062274933,-74.0669377638207,-74.0669377638207
2220.6100622749327,-74.06434089883072,-74.06434089883072
2220.620062274933,-74.06171194212634,-74.06171194212634
2220.6300622749327,-74.05905168290198,-74.05905168290198
2220.640062274933,-74.05636090179945,-74.05636090179945
2220.6500622749327,-74.05364037091455,-74.05364037091455
2220.660062274933,-74.05089085371466,-74.05089085371466
2220.6700622749327,-74.04811310509346,-74.04811310509346
2220.680062274933,-74.04530787129144,-74.04530787129144
2220.6900622749326,-74.04247588996733,-74.04247588996733
2220.700062274933,-74.03961789013958,-74.03961789013958
2220.710062274933,-74.0367345922194,-74.0367345922194
2220.720062274933,-74.03382670802529,-74.03382670802529
2220.730062274933,-74.03089494077945,-74.03089494077945
2220.740062274933,-74.02793998517312,-74.02793998517312
2220.750062274933,-74.02496252732519,-74.02496252732519
2220.760062274933,-74.02196324488204,-74.02196324488204
2220.770062274933,-74.01894280699904,-74.01894280699904
2220.780062274933,-74.01590187439153,-74.01590187439153
2220.790062274933,-74.01284109938135,-74.01284109938135
2220.8000622749328,-74.0097611259298,-74.0097611259298
2220.810062274933,-74.00666258968138,-74.00666258968138
2220.8200622749328,-74.00354611801534,-74.00354611801534
2220.830062274933,-74.0004123300796,-74.0004123300796
2220.8400622749327,-73.99726183687602,-73.99726183687602
2220.850062274933,-73.99409524126473,-73.99409524126473
2220.8600622749327,-73.99091313806962,-73.99091313806962
2220.870062274933,-73.98771611409772,-73.98771611409772
2220.8800622749327,-73.98450474820822,-73.98450474820822
2220.890062274933,-73.98127961137918,-73.98127961137918
2220.9000622749327,-73.97804126677492,-73.97804126677492
2220.910062274933,-73.97479026976177,-73.97479026976177
2220.9200622749327,-73.97152716805061,-73.97152716805061
2220.930062274933,-73.96825250168523,-73.96825250168523
2220.9400622749326,-73.96496680315586,-73.96496680315586
2220.950062274933,-73.9616705974464,-73.9616705974464
2220.960062274933,-73.95836440210206,-73.95836440210206
2220.970062274933,-73.95504872731031,-73.95504872731031
2220.980062274933,-73.95172407594217,-73.95172407594217
2220.990062274933,-73.94839094365042,-73.94839094365042
2221.000062274933,-73.9450498189241,-73.9450498189241
2221.010062274933,-73.94170118315327,-73.94170118315327
2221.020062274933,-73.93834551071967,-73.93834551071967
2221.030062274933,-73.93498326905139,-73.93498326905139
2221.040062274933,-73.931614918683,-73.931614918683
2221.0500622987747,-73.92824090531208,-73.92824090531208
2221.060062298775,-73.92486169200959,-73.92486169200959
2221.0700622987747,-73.9214777110704,-73.9214777110704
2221.080062298775,-73.91808939622823,-73.91808939622823
2221.0900622987747,-73.91469717469721,-73.91469717469721
2221.100062298775,-73.91130146722406,-73.91130146722406
2221.1100622987747,-73.9079026881904,-73.9079026881904
2221.120062298775,-73.90450124564018,-73.90450124564018
2221.1300622987746,-73.90109754140252,-73.90109754140252
2221.140062298775,-73.89769197111913,-73.89769197111913
2221.1500622987746,-73.89428492433937,-73.89428492433937
2221.160062298775,-73.89087678457221,-73.89087678457221
2221.1700622987746,-73.88746792938524,-73.88746792938524
2221.180062298775,-73.88405873043259,-73.88405873043259
2221.1900622987746,-73.88064955355627,-73.88064955355627
2221.200062298775,-73.8772407588407,-73.8772407588407
2221.2100622987746,-73.87382625872762,-73.87382625872762
2221.220062298775,-73.87040358098271,-73.87040358098271
2221.2300622987746,-73.86697169770996,-73.86697169770996
2221.240062298775,-73.86353024798491,-73.86353024798491
2221.2500622987745,-73.86007924071748,-73.86007924071748
2221.2600622987748,-73.85661890006108,-73.85661890006108
2221.2700622987745,-73.85314957462434,-73.85314957462434
2221.2800622987747,-73.84967168292366,-73.84967168292366
2221.2900622987745,-73.84618568051602,-73.84618568051602
2221.3000622987747,-73.84269204025053,-73.84269204025053
2221.310062298775,-73.83919124057118,-73.83919124057118
2221.3200622987747,-73.83568375859119,-73.83568375859119
2221.330062298775,-73.83217006618098,-73.83217006618098
2221.3400622987747,-73.82865062782729,-73.82865062782729
2221.350062298775,-73.82512589961658,-73.82512589961658
2221.3600622987747,-73.82159632883732,-73.82159632883732
2221.370062298775,-73.81806235398862,-73.81806235398862
2221.3800622987746,-73.8145244049745,-73.8145244049745
2221.390062298775,-73.81098290341396,-73.81098290341396
2221.4000622987746,-73.80743826301811,-73.80743826301811
2221.410062298775,-73.8038908899359,-73.8038908899359
2221.4200622987746,-73.80034118312447,-73.80034118312447
2221.430062298775,-73.79678953467278,-73.79678953467278
2221.4400622987746,-73.79323633009274,-73.79323633009274
2221.450062298775,-73.78968194859331,-73.78968194859331
2221.4600622987746,-73.7861267633306,-73.7861267633306
2221.470062298775,-73.78257114161349,-73.78257114161349
2221.4800622987746,-73.77901544508953,-73.77901544508953
2221.490062298775,-73.77546002992143,-73.77546002992143
2221.5000622987745,-73.77190524694193,-73.77190524694193
2221.5100622987748,-73.76835144175816,-73.76835144175816
2221.5200622987745,-73.76479895489706,-73.76479895489706
2221.5300622987747,-73.76124812187197,-73.76124812187197
2221.5400622987745,-73.75769927332978,-73.75769927332978
2221.5500622987747,-73.75415273508801,-73.75415273508801
2221.560062298775,-73.75060882823271,-73.75060882823271
2221.5700622987747,-73.74706786919053,-73.74706786919053
2221.580062298775,-73.74353016976697,-73.74353016976697
2221.5900622987747,-73.73999603724089,-73.73999603724089
2221.600062298775,-73.73646577439514,-73.73646577439514
2221.6100622987747,-73.7329396795793,-73.7329396795793
2221.620062298775,-73.72941804674912,-73.72941804674912
2221.6300622987746,-73.72590116552418,-73.72590116552418
2221.640062298775,-73.72238932122353,-73.72238932122353
2221.6500622987746,-73.71888279490985,-73.71888279490985
2221.660062298775,-73.71538186344213,-73.71538186344213
2221.6700622987746,-73.71188679950914,-73.71188679950914
2221.680062298775,-73.70839787164725,-73.70839787164725
2221.6900622987746,-73.70491534430697,-73.70491534430697
2221.700062298775,-73.70143947788682,-73.70143947788682
2221.7100622987746,-73.69797052875731,-73.69797052875731
2221.720062298775,-73.69450874931513,-73.69450874931513
2221.7300622987746,-73.69105438800435,-73.69105438800435
2221.740062298775,-73.68760768937248,-73.68760768937248
2221.7500622987745,-73.68416889408132,-73.68416889408132
2221.7600622987748,-73.68073823895368,-73.68073823895368
2221.7700622987745,-73.67731595701521,-73.67731595701521
2221.7800622987747,-73.67390227753431,-73.67390227753431
2221.7900622987745,-73.67049742603864,-73.67049742603864
2221.8000622987747,-73.66710162437307,-73.66710162437307
2221.810062298775,-73.66371509071797,-73.66371509071797
2221.8200622987747,-73.66033803964002,-73.66033803964002
2221.830062298775,-73.6569706821102,-73.6569706821102
2221.8400622987747,-73.6536132255518,-73.6536132255518
2221.850062298775,-73.65026587387196,-73.65026587387196
2221.8600622987747,-73.64692882751295,-73.64692882751295
2221.870062298775,-73.64360228345753,-73.64360228345753
2221.8800622987746,-73.64028643528809,-73.64028643528809
2221.890062298775,-73.63698147321367,-73.63698147321367
2221.9000623226166,-73.63368757626657,-73.63368757626657
2221.910062322617,-73.63040494373757,-73.63040494373757
2221.9200623226166,-73.62713374806472,-73.62713374806472
2221.930062322617,-73.6238741663259,-73.6238741663259
2221.9400623226165,-73.6206263724122,-73.6206263724122
2221.9500623226168,-73.6173905370439,-73.6173905370439
2221.9600623226165,-73.6141668278212,-73.6141668278212
2221.9700623226167,-73.61095540925893,-73.61095540925893
2221.9800623226165,-73.60775644282273,-73.60775644282273
2221.9900623226167,-73.6045700869419,-73.6045700869419
2222.0000623226165,-73.60139649708957,-73.60139649708957
2222.0100623226167,-73.59823582575652,-73.59823582575652
2222.0200623226165,-73.59508822254278,-73.59508822254278
2222.0300623226167,-73.59195383415857,-73.59195383415857
2222.0400623226164,-73.58883280446933,-73.58883280446933
2222.0500623226167,-73.58572527452277,-73.58572527452277
2222.0600623226164,-73.58263138258604,-73.58263138258604
2222.0700623226166,-73.5795512641929,-73.5795512641929
2222.0800623226164,-73.57648505215481,-73.57648505215481
2222.0900623226166,-73.57343287660159,-73.57343287660159
2222.1000623226164,-73.57039486502562,-73.57039486502562
2222.1100623226166,-73.56737114229477,-73.56737114229477
2222.1200623226164,-73.56436183070896,-73.56436183070896
2222.1300623226166,-73.56136705000182,-73.56136705000182
2222.1400623226164,-73.55838691739966,-73.55838691739966
2222.1500623226166,-73.55542154764643,-73.55542154764643
2222.160062322617,-73.55247105303289,-73.55247105303289
2222.1700623226166,-73.5495355434197,-73.5495355434197
2222.180062322617,-73.54661512627905,-73.54661512627905
2222.1900623226165,-73.54370990672757,-73.54370990672757
2222.2000623226168,-73.54081998754423,-73.54081998754423
2222.2100623226165,-73.53794546920996,-73.53794546920996
2222.2200623226167,-73.535086449936,-73.535086449936
2222.2300623226165,-73.53224302570041,-73.53224302570041
2222.2400623226167,-73.52941529026339,-73.52941529026339
2222.2500623226165,-73.5266033352032,-73.5266033352032
2222.2600623226167,-73.52380724994963,-73.52380724994963
2222.2700623226165,-73.52102712180123,-73.52102712180123
2222.2800623226167,-73.51826303597451,-73.51826303597451
2222.2900623226164,-73.51551507561115,-73.51551507561115
2222.3000623226167,-73.51278332180324,-73.51278332180324
2222.3100623226164,-73.51006785364187,-73.51006785364187
2222.3200623226166,-73.50736874822805,-73.50736874822805
2222.3300623226164,-73.50468608072003,-73.50468608072003
2222.3400623226166,-73.50201992431961,-73.50201992431961
2222.3500623226164,-73.49937035034752,-73.49937035034752
2222.3600623226166,-73.49673742823012,-73.49673742823012
2222.3700623226164,-73.4941212255509,-73.4941212255509
2222.3800623226166,-73.49152180805498,-73.49152180805498
2222.3900623226164,-73.48893923969452,-73.48893923969452
2222.4000623226166,-73.4863735826457,-73.4863735826457
2222.410062322617,-73.48382489731894,-73.48382489731894
2222.4200623226166,-73.48129324242362,-73.48129324242362
2222.430062322617,-73.47877867494056,-73.47877867494056
2222.4400623226165,-73.47628125017495,-73.47628125017495
2222.4500623226168,-73.47380102178735,-73.47380102178735
2222.4600623226165,-73.47133163498462,-73.47133163498462
2222.4700623226167,-73.46887033450464,-73.46887033450464
2222.4800623226165,-73.4664158054442,-73.4664158054442
2222.4900623226167,-73.46396740008652,-73.46396740008652
2222.5000623226165,-73.46152484232745,-73.46152484232745
2222.5100623226167,-73.45908807382726,-73.45908807382726
2222.5200623226165,-73.4566571637053,-73.4566571637053
2222.5300623226167,-73.45423225417744,-73.45423225417744
2222.5400623226164,-73.45181352785967,-73.45181352785967
2222.5500623226167,-73.4494011880902,-73.4494011880902
2222.5600623226164,-73.4469954472325,-73.4469954472325
2222.5700623226166,-73.44459651977238,-73.44459651977238
2222.5800623226164,-73.44220461838795,-73.44220461838795
2222.5900623226166,-73.43981995179992,-73.43981995179992
2222.6000623226164,-73.43744272371528,-73.43744272371528
2222.6100623226166,-73.43507313238817,-73.43507313238817
2222.6200623226164,-73.4327113706273,-73.4327113706273
2222.6300623226166,-73.4303576259261,-73.4303576259261
2222.6400623226164,-73.42801208078109,-73.42801208078109
2222.6500623226166,-73.42567491296994,-73.42567491296994
2222.660062322617,-73.42334629591578,-73.42334629591578
2222.6700623226166,-73.4210263989979,-73.4210263989979
2222.680062322617,-73.41871538783299,-73.41871538783299
2222.6900623226165,-73.4164134245651,-73.4164134245651
2222.7000623226168,-73.41412066806059,-73.41412066806059
2222.7100623226165,-73.41183727414757,-73.41183727414757
2222.7200623226167,-73.4095633957896,-73.4095633957896
2222.7300623226165,-73.40729918324026,-73.40729918324026
2222.7400623226167,-73.40504478413516,-73.40504478413516
2222.7500623464584,-73.40280033833352,-73.40280033833352
2222.7600623464587,-73.40056599936183,-73.40056599936183
2222.7700623464584,-73.39834190238328,-73.39834190238328
2222.7800623464586,-73.39612818568497,-73.39612818568497
2222.7900623464584,-73.39392498542237,-73.39392498542237
2222.8000623464586,-73.3917324356229,-73.3917324356229
2222.8100623464584,-73.38955066825046,-73.38955066825046
2222.8200623464586,-73.38737981324111,-73.38737981324111
2222.8300623464584,-73.38521999852155,-73.38521999852155
2222.8400623464586,-73.38307135005225,-73.38307135005225
2222.8500623464583,-73.38093399183502,-73.38093399183502
2222.8600623464586,-73.3788080459583,-73.3788080459583
2222.8700623464583,-73.3766936325773,-73.3766936325773
2222.8800623464585,-73.37459086996908,-73.37459086996908
2222.8900623464583,-73.37249987451088,-73.37249987451088
2222.9000623464585,-73.37042076071559,-73.37042076071559
2222.9100623464583,-73.36835364123354,-73.36835364123354
2222.9200623464585,-73.36629862686132,-73.36629862686132
2222.9300623464583,-73.36425582656308,-73.36425582656308
2222.9400623464585,-73.36222534745922,-73.36222534745922
2222.9500623464583,-73.3602072948533,-73.3602072948533
2222.9600623464585,-73.35820177223802,-73.35820177223802
2222.9700623464582,-73.35620888129185,-73.35620888129185
2222.9800623464585,-73.35422872190071,-73.35422872190071
2222.990062346458,-73.3522613921576,-73.3522613921576
2223.0000623464584,-73.35030698837835,-73.35030698837835
2223.0100623464587,-73.34836560511293,-73.34836560511293
2223.0200623464584,-73.34643733513572,-73.34643733513572
2223.0300623464586,-73.34452226948342,-73.34452226948342
2223.0400623464584,-73.34262049743005,-73.34262049743005
2223.0500623464586,-73.34073210652296,-73.34073210652296
2223.0600623464584,-73.33885718259822,-73.33885718259822
2223.0700623464586,-73.33699580976287,-73.33699580976287
2223.0800623464584,-73.33514807042386,-73.33514807042386
2223.0900623464586,-73.33331404530347,-73.33331404530347
2223.1000623464583,-73.33149381342422,-73.33149381342422
2223.1100623464586,-73.32968745215453,-73.32968745215453
2223.1200623464583,-73.3278950372026,-73.3278950372026
2223.1300623464585,-73.32611664262126,-73.32611664262126
2223.1400623464583,-73.32435234084633,-73.32435234084633
2223.1500623464585,-73.32260220267153,-73.32260220267153
2223.1600623464583,-73.32086629729235,-73.32086629729235
2223.1700623464585,-73.31914469230986,-73.31914469230986
2223.1800623464583,-73.31743745373407,-73.31743745373407
2223.1900623464585,-73.31574464600722,-73.31574464600722
2223.2000623464583,-73.31406633201712,-73.31406633201712
2223.2100623464585,-73.31240257310898,-73.31240257310898
2223.2200623464582,-73.3107534290977,-73.3107534290977
2223.2300623464585,-73.30911895828478,-73.30911895828478
2223.240062346458,-73.30749921746676,-73.30749921746676
2223.2500623464584,-73.3058942619575,-73.3058942619575
2223.2600623464587,-73.30430414559633,-73.30430414559633
2223.2700623464584,-73.30272892077075,-73.30272892077075
2223.2800623464586,-73.30116863840877,-73.30116863840877
2223.2900623464584,-73.29962334802742,-73.29962334802742
2223.3000623464586,-73.29809309772448,-73.29809309772448
2223.3100623464584,-73.29657793419199,-73.29657793419199
2223.3200623464586,-73.2950779027492,-73.2950779027492
2223.3300623464584,-73.29359304734035,-73.29359304734035
2223.3400623464586,-73.29212341056122,-73.29212341056122
2223.3500623464583,-73.29066903365066,-73.29066903365066
2223.3600623464586,-73.2892299565406,-73.2892299565406
2223.3700623464583,-73.28780621784804,-73.28780621784804
2223.3800623464585,-73.28639785489662,-73.28639785489662
2223.3900623464583,-73.28500490373771,-73.28500490373771
2223.4000623464585,-73.28362739914175,-73.28362739914175
2223.4100623464583,-73.28226537464658,-73.28226537464658
2223.4200623464585,-73.28091886254393,-73.28091886254393
2223.4300623464583,-73.27958789392414,-73.27958789392414
2223.4400623464585,-73.27827249864251,-73.27827249864251
2223.4500623464583,-73.27697270540156,-73.27697270540156
2223.4600623464585,-73.27568215175324,-73.27568215175324
2223.4700623464582,-73.2743980655556,-73.2743980655556
2223.4800623464585,-73.27311911113408,-73.27311911113408
2223.490062346458,-73.27184461821805,-73.27184461821805
2223.5000623464584,-73.27057428720995,-73.27057428720995
2223.5100623464587,-73.26930803589906,-73.26930803589906
2223.5200623464584,-73.26804590946801,-73.26804590946801
2223.5300623464586,-73.26678802633397,-73.26678802633397
2223.5400623464584,-73.26553064522943,-73.26553064522943
2223.5500623464586,-73.26426812853964,-73.26426812853964
2223.5600623464584,-73.26299473917148,-73.26299473917148
2223.5700623464586,-73.26170531225111,-73.26170531225111
2223.5800623464584,-73.26039536326999,-73.26039536326999
2223.5900623464586,-73.25906102130564,-73.25906102130564
2223.6000623703003,-73.25769893058026,-73.25769893058026
2223.6100623703005,-73.25630617948099,-73.25630617948099
2223.6200623703003,-73.25488021457424,-73.25488021457424
2223.6300623703005,-73.25341880074664,-73.25341880074664
2223.6400623703003,-73.2519199760901,-73.2519199760901
2223.6500623703005,-73.25038201784355,-73.25038201784355
2223.6600623703002,-73.24880341415175,-73.24880341415175
2223.6700623703005,-73.24718284036172,-73.24718284036172
2223.6800623703,-73.2455191388872,-73.2455191388872
2223.6900623703004,-73.2438113019664,-73.2438113019664
2223.7000623703,-73.24205845680183,-73.24205845680183
2223.7100623703004,-73.24025346644933,-73.24025346644933
2223.7200623703,-73.2383928947625,-73.2383928947625
2223.7300623703004,-73.23647484375283,-73.23647484375283
2223.7400623703,-73.2344981742359,-73.2344981742359
2223.7500623703004,-73.2324622036084,-73.2324622036084
2223.7600623703,-73.23036654574099,-73.23036654574099
2223.7700623703004,-73.22821101491881,-73.22821101491881
2223.7800623703,-73.22599556625377,-73.22599556625377
2223.7900623703003,-73.2237202580976,-73.2237202580976
2223.8000623703,-73.22138522801757,-73.22138522801757
2223.8100623703003,-73.21899067699432,-73.21899067699432
2223.8200623703,-73.21653685882592,-73.21653685882592
2223.8300623703003,-73.21402407276614,-73.21402407276614
2223.8400623703,-73.21145265819656,-73.21145265819656
2223.8500623703003,-73.20882299061192,-73.20882299061192
2223.8600623703005,-73.20613547851401,-73.20613547851401
2223.8700623703003,-73.2033905608133,-73.2033905608133
2223.8800623703005,-73.200588704645,-73.200588704645
2223.8900623703003,-73.1977304034176,-73.1977304034176
2223.9000623703005,-73.19481617507871,-73.19481617507871
2223.9100623703002,-73.19184656047875,-73.19184656047875
2223.9200623703005,-73.18882212187533,-73.18882212187533
2223.9300623703,-73.18574344150244,-73.18574344150244
2223.9400623703004,-73.18261112019111,-73.18261112019111
2223.9500623703,-73.17942577611588,-73.17942577611588
2223.9600623703004,-73.1761880434972,-73.1761880434972
2223.9700623703,-73.17289857146474,-73.17289857146474
2223.9800623703004,-73.16955802289533,-73.16955802289533
2223.9900623703,-73.16616707332945,-73.16616707332945
2224.0000623703004,-73.16272640991689,-73.16272640991689
2224.0100623703,-73.15923673043973,-73.15923673043973
2224.0200623703004,-73.1556987423374,-73.1556987423374
2224.0300623703,-73.15211316180631,-73.15211316180631
2224.0400623703003,-73.14848071290363,-73.14848071290363
2224.0500623703,-73.14480212676061,-73.14480212676061
2224.0600623703003,-73.14107814074096,-73.14107814074096
2224.0700623703,-73.1373094977101,-73.1373094977101
2224.0800623703003,-73.13349694530834,-73.13349694530834
2224.0900623703,-73.12964123526687,-73.12964123526687
2224.1000623703003,-73.12574312273803,-73.12574312273803
2224.1100623703005,-73.12180336570903,-73.12180336570903
2224.1200623703003,-73.11782272438863,-73.11782272438863
2224.1300623703005,-73.11380196063018,-73.11380196063018
2224.1400623703003,-73.10974183744416,-73.10974183744416
2224.1500623703005,-73.10564311846117,-73.10564311846117
2224.1600623703002,-73.1015065674518,-73.1015065674518
2224.1700623703005,-73.09733294791195,-73.09733294791195
2224.1800623703,-73.09312302258479,-73.09312302258479
