t/ms,(location 0 1),(location 1 0)
2224.1900623703004,-73.08887755309124,-73.08887755309124
2224.2000623703,-73.08459729953215,-73.08459729953215
2224.2100623703004,-73.08028302012619,-73.08028302012619
2224.2200623703,-73.07593547086654,-73.07593547086654
2224.2300623703004,-73.07155540521741,-73.07155540521741
2224.2400623703,-73.06714357379013,-73.06714357379013
2224.2500623703004,-73.06270072404467,-73.06270072404467
2224.2600623703,-73.05822760006306,-73.05822760006306
2224.2700623703004,-73.05372494225053,-73.05372494225053
2224.2800623703,-73.0491934871327,-73.0491934871327
2224.2900623703003,-73.04463396710916,-73.04463396710916
2224.3000623703,-73.0400471102589,-73.0400471102589
2224.3100623703003,-73.03543364013045,-73.03543364013045
2224.3200623703,-73.03079427557132,-73.03079427557132
2224.3300623703003,-73.02612973054936,-73.02612973054936
2224.3400623703,-73.02144071400481,-73.02144071400481
2224.3500623703003,-73.0167279296707,-73.0167279296707
2224.3600623703005,-73.01199207598827,-73.01199207598827
2224.3700623703003,-73.00723384593138,-73.00723384593138
2224.3800623703005,-73.00245392690607,-73.00245392690607
2224.3900623703003,-72.99765300064746,-72.99765300064746
2224.4000623703005,-72.99283174310763,-72.99283174310763
2224.4100623703002,-72.98799082437313,-72.98799082437313
2224.4200623703005,-72.98313090856503,-72.98313090856503
2224.4300623703,-72.97825265379336,-72.97825265379336
2224.4400623703004,-72.97335671205641,-72.97335671205641
2224.450062394142,-72.96844371748453,-72.96844371748453
2224.4600623941424,-72.96351433305337,-72.96351433305337
2224.470062394142,-72.95856918045912,-72.95856918045912
2224.4800623941424,-72.95360888673193,-72.95360888673193
2224.490062394142,-72.9486340725616,-72.9486340725616
2224.5000623941423,-72.94364535223434,-72.94364535223434
2224.510062394142,-72.93864333363076,-72.93864333363076
2224.5200623941423,-72.93362861819284,-72.93362861819284
2224.530062394142,-72.92860180090979,-72.92860180090979
2224.5400623941423,-72.92356347028927,-72.92356347028927
2224.550062394142,-72.91851420836672,-72.91851420836672
2224.5600623941423,-72.91345459067252,-72.91345459067252
2224.570062394142,-72.90838518625854,-72.90838518625854
2224.5800623941423,-72.90330655767367,-72.90330655767367
2224.590062394142,-72.89821926099143,-72.89821926099143
2224.6000623941422,-72.89312384578034,-72.89312384578034
2224.610062394142,-72.88802085516343,-72.88802085516343
2224.620062394142,-72.88291082577132,-72.88291082577132
2224.630062394142,-72.8777942878145,-72.8777942878145
2224.640062394142,-72.8726717650683,-72.8726717650683
2224.650062394142,-72.86754377489649,-72.86754377489649
2224.660062394142,-72.86241082827229,-72.86241082827229
2224.670062394142,-72.85727342982113,-72.85727342982113
2224.680062394142,-72.85213207782564,-72.85213207782564
2224.690062394142,-72.84698726426052,-72.84698726426052
2224.700062394142,-72.84183947481911,-72.84183947481911
2224.7100623941424,-72.83668918896106,-72.83668918896106
2224.720062394142,-72.83153687992588,-72.83153687992588
2224.7300623941424,-72.82638301477083,-72.82638301477083
2224.740062394142,-72.82122805442805,-72.82122805442805
2224.7500623941423,-72.81607245370401,-72.81607245370401
2224.760062394142,-72.81091666135278,-72.81091666135278
2224.7700623941423,-72.80576112009278,-72.80576112009278
2224.780062394142,-72.80060626666149,-72.80060626666149
2224.7900623941423,-72.79545253184311,-72.79545253184311
2224.800062394142,-72.7903003405384,-72.7903003405384
2224.8100623941423,-72.78515011176415,-72.78515011176415
2224.820062394142,-72.78000225873726,-72.78000225873726
2224.8300623941423,-72.77485718890709,-72.77485718890709
2224.840062394142,-72.76971530398362,-72.76971530398362
2224.8500623941422,-72.764577000009,-72.764577000009
2224.860062394142,-72.7594426673781,-72.7594426673781
2224.870062394142,-72.75431269092793,-72.75431269092793
2224.880062394142,-72.74918744992394,-72.74918744992394
2224.890062394142,-72.74406731815907,-72.74406731815907
2224.900062394142,-72.73895266398208,-72.73895266398208
2224.910062394142,-72.73384385033927,-72.73384385033927
2224.920062394142,-72.7287412348374,-72.7287412348374
2224.930062394142,-72.72364516978477,-72.72364516978477
2224.940062394142,-72.71855600224234,-72.71855600224234
2224.950062394142,-72.71347407407272,-72.71347407407272
2224.9600623941424,-72.70839972199373,-72.70839972199373
2224.970062394142,-72.70333327761043,-72.70333327761043
2224.9800623941424,-72.69827506749208,-72.69827506749208
2224.990062394142,-72.69322541319359,-72.69322541319359
2225.0000623941423,-72.68818463132955,-72.68818463132955
2225.010062394142,-72.6831530336109,-72.6831530336109
2225.0200623941423,-72.67813092689883,-72.67813092689883
2225.030062394142,-72.67311861324393,-72.67311861324393
2225.0400623941423,-72.66811638994805,-72.66811638994805
2225.050062394142,-72.66312454960648,-72.66312454960648
2225.0600623941423,-72.65814338017347,-72.65814338017347
2225.070062394142,-72.65317316498741,-72.65317316498741
2225.0800623941423,-72.64821418282312,-72.64821418282312
2225.090062394142,-72.64326670796424,-72.64326670796424
2225.1000623941422,-72.6383310102208,-72.6383310102208
2225.110062394142,-72.63340735500334,-72.63340735500334
2225.120062394142,-72.62849600334195,-72.62849600334195
2225.130062394142,-72.62359721197255,-72.62359721197255
2225.140062394142,-72.6187112333608,-72.6187112333608
2225.150062394142,-72.61383831574105,-72.61383831574105
2225.160062394142,-72.60897870317763,-72.60897870317763
2225.170062394142,-72.60413263563125,-72.60413263563125
2225.180062394142,-72.59930034894218,-72.59930034894218
2225.190062394142,-72.59448207495906,-72.59448207495906
2225.200062394142,-72.58967804152184,-72.58967804152184
2225.2100623941424,-72.58488214497748,-72.58488214497748
2225.220062394142,-72.58009183755932,-72.58009183755932
2225.2300623941424,-72.57530599381063,-72.57530599381063
2225.240062394142,-72.57052414654898,-72.57052414654898
2225.2500623941423,-72.56574619447444,-72.56574619447444
2225.260062394142,-72.56097224984127,-72.56097224984127
2225.2700623941423,-72.55620254893306,-72.55620254893306
2225.280062394142,-72.55143739814127,-72.55143739814127
2225.2900623941423,-72.54667714147256,-72.54667714147256
2225.300062417984,-72.54192212969444,-72.54192212969444
2225.310062417984,-72.53717275403828,-72.53717275403828
2225.320062417984,-72.53242937139774,-72.53242937139774
2225.330062417984,-72.52769234572744,-72.52769234572744
2225.340062417984,-72.52296203465366,-72.52296203465366
2225.350062417984,-72.51823878841294,-72.51823878841294
2225.360062417984,-72.51352294952083,-72.51352294952083
2225.370062417984,-72.50881485272838,-72.50881485272838
2225.380062417984,-72.50411482526587,-72.50411482526587
2225.390062417984,-72.49942318713862,-72.49942318713862
2225.400062417984,-72.49474025150302,-72.49474025150302
2225.410062417984,-72.49006632501211,-72.49006632501211
2225.420062417984,-72.4854017081734,-72.4854017081734
2225.430062417984,-72.48074669568562,-72.48074669568562
2225.440062417984,-72.47610157672096,-72.47610157672096
2225.450062417984,-72.47146663519013,-72.47146663519013
2225.460062417984,-72.46684215000403,-72.46684215000403
2225.470062417984,-72.46222839524509,-72.46222839524509
2225.480062417984,-72.45762564037038,-72.45762564037038
2225.490062417984,-72.45303415036953,-72.45303415036953
2225.500062417984,-72.44845418590536,-72.44845418590536
2225.510062417984,-72.44388600342863,-72.44388600342863
2225.520062417984,-72.43932985529867,-72.43932985529867
2225.530062417984,-72.43478598986633,-72.43478598986633
2225.540062417984,-72.43025465155698,-72.43025465155698
2225.550062417984,-72.4257360809675,-72.4257360809675
2225.560062417984,-72.42123051490694,-72.42123051490694
2225.570062417984,-72.41673818646625,-72.41673818646625
2225.580062417984,-72.4122593250662,-72.4122593250662
2225.590062417984,-72.40779415650701,-72.40779415650701
2225.600062417984,-72.40334290303367,-72.40334290303367
2225.610062417984,-72.39890578335171,-72.39890578335171
2225.620062417984,-72.3944830126587,-72.3944830126587
2225.630062417984,-72.39007480272278,-72.39007480272278
2225.640062417984,-72.38568136186227,-72.38568136186227
2225.650062417984,-72.38130289502773,-72.38130289502773
2225.660062417984,-72.37693960378218,-72.37693960378218
2225.670062417984,-72.37259168638617,-72.37259168638617
2225.680062417984,-72.36825933777715,-72.36825933777715
2225.690062417984,-72.36394274963206,-72.36394274963206
2225.700062417984,-72.35964211036926,-72.35964211036926
2225.710062417984,-72.3553576051944,-72.3553576051944
2225.720062417984,-72.35108941612256,-72.35108941612256
2225.730062417984,-72.34683772200155,-72.34683772200155
2225.740062417984,-72.34260269853084,-72.34260269853084
2225.750062417984,-72.3383845182978,-72.3383845182978
2225.760062417984,-72.33418335081171,-72.33418335081171
2225.770062417984,-72.32999936251088,-72.32999936251088
2225.780062417984,-72.32583271680511,-72.32583271680511
2225.790062417984,-72.32168357408828,-72.32168357408828
2225.800062417984,-72.31755209177241,-72.31755209177241
2225.810062417984,-72.31343842430857,-72.31343842430857
2225.820062417984,-72.30934272322617,-72.30934272322617
2225.830062417984,-72.3052651371417,-72.3052651371417
2225.840062417984,-72.30120581180154,-72.30120581180154
2225.850062417984,-72.29716489008767,-72.29716489008767
2225.860062417984,-72.29314251207587,-72.29314251207587
2225.870062417984,-72.28913881502474,-72.28913881502474
2225.880062417984,-72.28515393344678,-72.28515393344678
2225.890062417984,-72.28118799908191,-72.28118799908191
2225.900062417984,-72.27724114098191,-72.27724114098191
2225.910062417984,-72.27331348548286,-72.27331348548286
2225.920062417984,-72.26940515627874,-72.26940515627874
2225.930062417984,-72.26551627442025,-72.26551627442025
2225.940062417984,-72.26164695834132,-72.26164695834132
2225.950062417984,-72.25779732391098,-72.25779732391098
2225.960062417984,-72.25396748443748,-72.25396748443748
2225.970062417984,-72.25015755070626,-72.25015755070626
2225.980062417984,-72.24636763099303,-72.24636763099303
2225.990062417984,-72.24259783111906,-72.24259783111906
2226.000062417984,-72.23884825444564,-72.23884825444564
2226.010062417984,-72.23511900192233,-72.23511900192233
2226.020062417984,-72.23141017211495,-72.23141017211495
2226.030062417984,-72.22772186121567,-72.22772186121567
2226.040062417984,-72.22405416309262,-72.22405416309262
2226.050062417984,-72.220407169292,-72.220407169292
2226.060062417984,-72.21678096908113,-72.21678096908113
2226.070062417984,-72.21317564948843,-72.21317564948843
2226.080062417984,-72.20959129528234,-72.20959129528234
2226.090062417984,-72.20602798906481,-72.20602798906481
2226.100062417984,-72.2024858112273,-72.2024858112273
2226.110062417984,-72.19896484003912,-72.19896484003912
2226.120062417984,-72.19546515163115,-72.19546515163115
2226.130062417984,-72.19198682004303,-72.19198682004303
2226.140062417984,-72.18852991723637,-72.18852991723637
2226.150062441826,-72.18509450495719,-72.18509450495719
2226.160062441826,-72.18168066751812,-72.18168066751812
2226.170062441826,-72.17828846258826,-72.17828846258826
2226.180062441826,-72.17491795411117,-72.17491795411117
2226.190062441826,-72.1715692040831,-72.1715692040831
2226.200062441826,-72.16824227256849,-72.16824227256849
2226.210062441826,-72.1649372177514,-72.1649372177514
2226.220062441826,-72.16165409593964,-72.16165409593964
2226.230062441826,-72.1583929615956,-72.1583929615956
2226.240062441826,-72.15515386736647,-72.15515386736647
2226.250062441826,-72.15193686409823,-72.15193686409823
2226.260062441826,-72.1487420008561,-72.1487420008561
2226.2700624418258,-72.1455693249716,-72.1455693249716
2226.280062441826,-72.1424188820328,-72.1424188820328
2226.2900624418257,-72.13929071593753,-72.13929071593753
2226.300062441826,-72.13618486889298,-72.13618486889298
2226.3100624418257,-72.13310138146656,-72.13310138146656
2226.320062441826,-72.13004029256251,-72.13004029256251
2226.3300624418257,-72.12700163949921,-72.12700163949921
2226.340062441826,-72.12398545799105,-72.12398545799105
2226.3500624418257,-72.12099178219643,-72.12099178219643
2226.360062441826,-72.1180206447043,-72.1180206447043
2226.3700624418257,-72.11507207660229,-72.11507207660229
2226.380062441826,-72.11214610746656,-72.11214610746656
2226.3900624418256,-72.10924276538456,-72.10924276538456
2226.400062441826,-72.10636207699721,-72.10636207699721
2226.410062441826,-72.10350406749387,-72.10350406749387
2226.420062441826,-72.10066876063959,-72.10066876063959
2226.430062441826,-72.09785617880395,-72.09785617880395
2226.440062441826,-72.09506634297696,-72.09506634297696
2226.450062441826,-72.09229927280143,-72.09229927280143
2226.460062441826,-72.08955498655503,-72.08955498655503
2226.470062441826,-72.08683350120835,-72.08683350120835
2226.480062441826,-72.08413483243493,-72.08413483243493
2226.490062441826,-72.0814589946148,-72.0814589946148
2226.500062441826,-72.0788060008689,-72.0788060008689
2226.510062441826,-72.07617586307181,-72.07617586307181
2226.5200624418258,-72.07356859187333,-72.07356859187333
2226.530062441826,-72.07098419670777,-72.07098419670777
2226.5400624418257,-72.0684226858279,-72.0684226858279
2226.550062441826,-72.06588406630108,-72.06588406630108
2226.5600624418257,-72.06336834405877,-72.06336834405877
2226.570062441826,-72.06087552386734,-72.06087552386734
2226.5800624418257,-72.05840560939795,-72.05840560939795
2226.590062441826,-72.05595860319613,-72.05595860319613
2226.6000624418257,-72.05353450672989,-72.05353450672989
2226.610062441826,-72.05113332039308,-72.05113332039308
2226.6200624418257,-72.04875504353144,-72.04875504353144
2226.630062441826,-72.04639967444896,-72.04639967444896
2226.6400624418256,-72.04406721041737,-72.04406721041737
2226.650062441826,-72.04175764771186,-72.04175764771186
2226.660062441826,-72.03947098161245,-72.03947098161245
2226.670062441826,-72.03720720642335,-72.03720720642335
2226.680062441826,-72.03496631548391,-72.03496631548391
2226.690062441826,-72.03274830120249,-72.03274830120249
2226.700062441826,-72.03055315503502,-72.03055315503502
2226.710062441826,-72.02838086753952,-72.02838086753952
2226.720062441826,-72.0262314283546,-72.0262314283546
2226.730062441826,-72.02410482623635,-72.02410482623635
2226.740062441826,-72.02200104907162,-72.02200104907162
2226.750062441826,-72.019920083899,-72.019920083899
2226.760062441826,-72.01786191688122,-72.01786191688122
2226.7700624418258,-72.01582653337104,-72.01582653337104
2226.780062441826,-72.01381391789576,-72.01381391789576
2226.7900624418257,-72.01182405416725,-72.01182405416725
2226.800062441826,-72.00985692512054,-72.00985692512054
2226.8100624418257,-72.00791251290039,-72.00791251290039
2226.820062441826,-72.00599079888039,-72.00599079888039
2226.8300624418257,-72.00409176368866,-72.00409176368866
2226.840062441826,-72.00221538719951,-72.00221538719951
2226.8500624418257,-72.00036164857727,-72.00036164857727
2226.860062441826,-71.99853052623928,-71.99853052623928
2226.8700624418257,-71.99672199791719,-71.99672199791719
2226.880062441826,-71.99493604063643,-71.99493604063643
2226.8900624418256,-71.99317263074606,-71.99317263074606
2226.900062441826,-71.99143174392397,-71.99143174392397
2226.910062441826,-71.98971335517217,-71.98971335517217
2226.920062441826,-71.98801743886732,-71.98801743886732
2226.930062441826,-71.98634396872785,-71.98634396872785
2226.940062441826,-71.98469291785216,-71.98469291785216
2226.950062441826,-71.98306425872336,-71.98306425872336
2226.960062441826,-71.98145168553845,-71.98145168553845
2226.970062441826,-71.97985242191362,-71.97985242191362
2226.980062441826,-71.97826510435905,-71.97826510435905
2226.990062441826,-71.97668902453239,-71.97668902453239
2227.0000624656677,-71.97512383576348,-71.97512383576348
2227.010062465668,-71.97356941706002,-71.97356941706002
2227.0200624656677,-71.97202576212119,-71.97202576212119
2227.030062465668,-71.97049294087876,-71.97049294087876
2227.0400624656677,-71.96897106364993,-71.96897106364993
2227.050062465668,-71.96746026180107,-71.96746026180107
2227.0600624656677,-71.96596067622397,-71.96596067622397
2227.070062465668,-71.9644724505933,-71.9644724505933
2227.0800624656677,-71.96299572745482,-71.96299572745482
2227.090062465668,-71.96153064615038,-71.96153064615038
2227.1000624656676,-71.96007734174405,-71.96007734174405
2227.110062465668,-71.95863594463914,-71.95863594463914
2227.1200624656676,-71.95720658053064,-71.95720658053064
2227.130062465668,-71.95578937056924,-71.95578937056924
2227.1400624656676,-71.95438443166461,-71.95438443166461
2227.150062465668,-71.95299187676953,-71.95299187676953
2227.1600624656676,-71.95161181521136,-71.95161181521136
2227.170062465668,-71.95024435301193,-71.95024435301193
2227.1800624656676,-71.94888959317511,-71.94888959317511
2227.190062465668,-71.94754763591995,-71.94754763591995
2227.2000624656675,-71.94621857894892,-71.94621857894892
2227.2100624656678,-71.94490251760202,-71.94490251760202
2227.2200624656675,-71.94359954506784,-71.94359954506784
2227.2300624656677,-71.94230975250252,-71.94230975250252
2227.2400624656675,-71.94103322917306,-71.94103322917306
2227.2500624656677,-71.93977006255277,-71.93977006255277
2227.260062465668,-71.9385203384191,-71.9385203384191
2227.2700624656677,-71.93728414092189,-71.93728414092189
2227.280062465668,-71.93606155265878,-71.93606155265878
2227.2900624656677,-71.93485265472054,-71.93485265472054
2227.300062465668,-71.93365752673063,-71.93365752673063
2227.3100624656677,-71.93247624688593,-71.93247624688593
2227.320062465668,-71.93130889199263,-71.93130889199263
2227.3300624656677,-71.93015553747573,-71.93015553747573
2227.340062465668,-71.92901625742464,-71.92901625742464
2227.3500624656676,-71.92789112458803,-71.92789112458803
2227.360062465668,-71.92678021038844,-71.92678021038844
2227.3700624656676,-71.92568358495186,-71.92568358495186
2227.380062465668,-71.9246013170883,-71.9246013170883
2227.3900624656676,-71.9235334743303,-71.9235334743303
2227.400062465668,-71.92248012291444,-71.92248012291444
2227.4100624656676,-71.92144132779406,-71.92144132779406
2227.420062465668,-71.92041715264374,-71.92041715264374
2227.4300624656676,-71.9194076598787,-71.9194076598787
2227.440062465668,-71.91841291061924,-71.91841291061924
2227.4500624656675,-71.91743296473706,-71.91743296473706
2227.4600624656678,-71.91646788082109,-71.91646788082109
2227.4700624656675,-71.91551771621111,-71.91551771621111
2227.4800624656677,-71.91458252696998,-71.91458252696998
2227.4900624656675,-71.9136623679135,-71.9136623679135
2227.5000624656677,-71.91275729259976,-71.91275729259976
2227.510062465668,-71.91186735333561,-71.91186735333561
2227.5200624656677,-71.91099260118361,-71.91099260118361
2227.530062465668,-71.91013308593868,-71.91013308593868
2227.5400624656677,-71.90928885616607,-71.90928885616607
2227.550062465668,-71.90845995920479,-71.90845995920479
2227.5600624656677,-71.90764644114957,-71.90764644114957
2227.570062465668,-71.90684834686868,-71.90684834686868
2227.5800624656677,-71.90606571999888,-71.90606571999888
2227.590062465668,-71.90529860296803,-71.90529860296803
2227.6000624656676,-71.90454703698661,-71.90454703698661
2227.610062465668,-71.90381106206691,-71.90381106206691
2227.6200624656676,-71.90309071701209,-71.90309071701209
2227.630062465668,-71.90238603942613,-71.90238603942613
2227.6400624656676,-71.9016970657467,-71.9016970657467
2227.650062465668,-71.90102383121385,-71.90102383121385
2227.6600624656676,-71.90036636990386,-71.90036636990386
2227.670062465668,-71.8997247147349,-71.8997247147349
2227.6800624656676,-71.89909889745734,-71.89909889745734
2227.690062465668,-71.89848894868112,-71.89848894868112
2227.7000624656675,-71.89789489787853,-71.89789489787853
2227.7100624656678,-71.89731050294736,-71.89731050294736
2227.7200624656675,-71.89673304614605,-71.89673304614605
2227.7300624656677,-71.89616121986865,-71.89616121986865
2227.7400624656675,-71.89559436985265,-71.89559436985265
2227.7500624656677,-71.89503220589096,-71.89503220589096
2227.760062465668,-71.89447465127128,-71.89447465127128
2227.7700624656677,-71.89392175437524,-71.89392175437524
2227.780062465668,-71.89337363547148,-71.89337363547148
2227.7900624656677,-71.8928304546693,-71.8928304546693
2227.800062465668,-71.89229239267667,-71.89229239267667
2227.8100624656677,-71.89175963931024,-71.89175963931024
2227.820062465668,-71.89123238676646,-71.89123238676646
2227.8300624656677,-71.89071082574826,-71.89071082574826
2227.840062465668,-71.89019514335506,-71.89019514335506
2227.8500624895096,-71.88968552085382,-71.88968552085382
2227.86006248951,-71.88918213808765,-71.88918213808765
2227.8700624895096,-71.88868516618716,-71.88868516618716
2227.88006248951,-71.88819477255807,-71.88819477255807
2227.8900624895095,-71.88771111995688,-71.88771111995688
2227.9000624895098,-71.88723436680449,-71.88723436680449
2227.9100624895095,-71.88676466750469,-71.88676466750469
2227.9200624895097,-71.8863021727351,-71.8863021727351
2227.9300624895095,-71.88584702974785,-71.88584702974785
2227.9400624895097,-71.8853993826236,-71.8853993826236
2227.9500624895095,-71.88495937249354,-71.88495937249354
2227.9600624895097,-71.88452713771711,-71.88452713771711
2227.9700624895095,-71.88410281409438,-71.88410281409438
2227.9800624895097,-71.88368653496921,-71.88368653496921
2227.9900624895095,-71.88327843138956,-71.88327843138956
2228.0000624895097,-71.88287863218756,-71.88287863218756
2228.0100624895094,-71.88248726408597,-71.88248726408597
2228.0200624895097,-71.88210445177128,-71.88210445177128
2228.0300624895094,-71.88173031796138,-71.88173031796138
2228.0400624895096,-71.88136498345187,-71.88136498345187
2228.0500624895094,-71.88100856717278,-71.88100856717278
2228.0600624895096,-71.8806611862072,-71.8806611862072
2228.0700624895094,-71.8803229558603,-71.8803229558603
2228.0800624895096,-71.87999398963912,-71.87999398963912
2228.0900624895094,-71.8796743993179,-71.8796743993179
2228.1000624895096,-71.87936429492655,-71.87936429492655
2228.11006248951,-71.87906378479092,-71.87906378479092
2228.1200624895096,-71.87877297553013,-71.87877297553013
2228.13006248951,-71.87849197206869,-71.87849197206869
2228.1400624895095,-71.87822087767145,-71.87822087767145
2228.1500624895098,-71.87795979390681,-71.87795979390681
2228.1600624895095,-71.87770882070213,-71.87770882070213
2228.1700624895097,-71.87746805632142,-71.87746805632142
2228.1800624895095,-71.87723759738381,-71.87723759738381
2228.1900624895097,-71.87701753886827,-71.87701753886827
2228.2000624895095,-71.87680797411291,-71.87680797411291
2228.2100624895097,-71.87660899483758,-71.87660899483758
2228.2200624895095,-71.87642069113528,-71.87642069113528
2228.2300624895097,-71.87624315147815,-71.87624315147815
2228.2400624895095,-71.87607646273939,-71.87607646273939
2228.2500624895097,-71.87592071017107,-71.87592071017107
2228.2600624895094,-71.87577597744348,-71.87577597744348
2228.2700624895097,-71.87564234662635,-71.87564234662635
2228.2800624895094,-71.87551989820943,-71.87551989820943
2228.2900624895096,-71.87540871112041,-71.87540871112041
2228.3000624895094,-71.87530886269741,-71.87530886269741
2228.3100624895096,-71.87522042872668,-71.87522042872668
2228.3200624895094,-71.87514348345402,-71.87514348345402
2228.3300624895096,-71.87507809956959,-71.87507809956959
2228.3400624895094,-71.87502434823202,-71.87502434823202
2228.3500624895096,-71.87498229907446,-71.87498229907446
2228.36006248951,-71.87495202022575,-71.87495202022575
2228.3700624895096,-71.87493357830283,-71.87493357830283
2228.38006248951,-71.87492703842081,-71.87492703842081
2228.3900624895095,-71.87493246422548,-71.87493246422548
2228.4000624895098,-71.87494991787673,-71.87494991787673
2228.4100624895095,-71.87497946008287,-71.87497946008287
2228.4200624895097,-71.87502115008726,-71.87502115008726
2228.4300624895095,-71.8750750457157,-71.8750750457157
2228.4400624895097,-71.87514120334616,-71.87514120334616
2228.4500624895095,-71.8752196779562,-71.8752196779562
2228.4600624895097,-71.87531052311128,-71.87531052311128
2228.4700624895095,-71.8754137909928,-71.8754137909928
2228.4800624895097,-71.87552953239027,-71.87552953239027
2228.4900624895095,-71.8756577967528,-71.8756577967528
2228.5000624895097,-71.87579863215585,-71.87579863215585
2228.5100624895094,-71.87595208534508,-71.87595208534508
2228.5200624895097,-71.87611820173687,-71.87611820173687
2228.5300624895094,-71.87629702543363,-71.87629702543363
2228.5400624895096,-71.87648859924496,-71.87648859924496
2228.5500624895094,-71.87669296468948,-71.87669296468948
2228.5600624895096,-71.87691016201529,-71.87691016201529
2228.5700624895094,-71.87714023021405,-71.87714023021405
2228.5800624895096,-71.87738320702346,-71.87738320702346
2228.5900624895094,-71.87763912896423,-71.87763912896423
2228.6000624895096,-71.87790803132482,-71.87790803132482
2228.61006248951,-71.8781899482046,-71.8781899482046
2228.6200624895096,-71.87848491249865,-71.87848491249865
2228.63006248951,-71.8787929559388,-71.8787929559388
2228.6400624895095,-71.87911410909727,-71.87911410909727
2228.6500624895098,-71.87944840138272,-71.87944840138272
2228.6600624895095,-71.87979586108104,-71.87979586108104
2228.6700624895097,-71.88015651535937,-71.88015651535937
2228.6800624895095,-71.88053039027884,-71.88053039027884
2228.6900624895097,-71.88091751080218,-71.88091751080218
2228.7000625133514,-71.88131790176965,-71.88131790176965
2228.7100625133517,-71.8817253152788,-71.8817253152788
2228.7200625133514,-71.88213702951725,-71.88213702951725
2228.7300625133516,-71.88255173095023,-71.88255173095023
2228.7400625133514,-71.88296875874205,-71.88296875874205
2228.7500625133516,-71.88338781563324,-71.88338781563324
2228.7600625133514,-71.88380881763425,-71.88380881763425
2228.7700625133516,-71.88423180570967,-71.88423180570967
2228.7800625133514,-71.88465689275074,-71.88465689275074
2228.7900625133516,-71.8850842315615,-71.8850842315615
2228.8000625133513,-71.88551399570396,-71.88551399570396
2228.8100625133516,-71.88594636802264,-71.88594636802264
2228.8200625133513,-71.88638153397396,-71.88638153397396
2228.8300625133515,-71.88681967772051,-71.88681967772051
2228.8400625133513,-71.88726098006609,-71.88726098006609
2228.8500625133515,-71.88770561738122,-71.88770561738122
2228.8600625133513,-71.88815376125294,-71.88815376125294
2228.8700625133515,-71.8886055783811,-71.8886055783811
2228.8800625133513,-71.88906123078354,-71.88906123078354
2228.8900625133515,-71.8895208760306,-71.8895208760306
2228.9000625133513,-71.88998466756642,-71.88998466756642
2228.9100625133515,-71.890452755029,-71.890452755029
2228.9200625133512,-71.89092528453229,-71.89092528453229
2228.9300625133515,-71.89140239895796,-71.89140239895796
2228.940062513351,-71.89188423823214,-71.89188423823214
2228.9500625133514,-71.89237093948257,-71.89237093948257
2228.9600625133517,-71.89285636795535,-71.89285636795535
2228.9700625133514,-71.89333791127585,-71.89333791127585
2228.9800625133516,-71.8938143651811,-71.8938143651811
2228.9900625133514,-71.89428517697777,-71.89428517697777
2229.0000625133516,-71.89475015651462,-71.89475015651462
2229.0100625133514,-71.89520932593778,-71.89520932593778
2229.0200625133516,-71.89566283148191,-71.89566283148191
2229.0300625133514,-71.89611089046501,-71.89611089046501
2229.0400625133516,-71.89655375936695,-71.89655375936695
2229.0500625133513,-71.89699171467467,-71.89699171467467
2229.0600625133516,-71.89742504146993,-71.89742504146993
2229.0700625133513,-71.89785402673388,-71.89785402673388
2229.0800625133515,-71.89827895546954,-71.89827895546954
2229.0900625133513,-71.89870010868638,-71.89870010868638
2229.1000625133515,-71.8991177622859,-71.8991177622859
2229.1100625133513,-71.89953218668335,-71.89953218668335
2229.1200625133515,-71.89994364676917,-71.89994364676917
2229.1300625133513,-71.90035240205194,-71.90035240205194
2229.1400625133515,-71.90075870692928,-71.90075870692928
2229.1500625133513,-71.90116281096498,-71.90116281096498
2229.1600625133515,-71.90156495922055,-71.90156495922055
2229.1700625133512,-71.90196539253823,-71.90196539253823
2229.1800625133515,-71.90236434781345,-71.90236434781345
2229.190062513351,-71.90276205822306,-71.90276205822306
2229.2000625133514,-71.90315875345426,-71.90315875345426
2229.2100625133517,-71.90355465988324,-71.90355465988324
