t/ms,(location 0 1),(location 1 0)
2229.2200625133514,-71.90395000073227,-71.90395000073227
2229.2300625133516,-71.90434499619836,-71.90434499619836
2229.2400625133514,-71.90473986358492,-71.90473986358492
2229.2500625133516,-71.9051348173722,-71.9051348173722
2229.2600625133514,-71.90553006931704,-71.90553006931704
2229.2700625133516,-71.90592582852665,-71.90592582852665
2229.2800625133514,-71.90632230148739,-71.90632230148739
2229.2900625133516,-71.90671969212602,-71.90671969212602
2229.3000625133513,-71.90711820186254,-71.90711820186254
2229.3100625133516,-71.90751802961218,-71.90751802961218
2229.3200625133513,-71.9079193718281,-71.9079193718281
2229.3300625133515,-71.90832242251568,-71.90832242251568
2229.3400625133513,-71.9087273732722,-71.9087273732722
2229.3500625133515,-71.90913441325368,-71.90913441325368
2229.3600625133513,-71.90954372924215,-71.90954372924215
2229.3700625133515,-71.90995550561921,-71.90995550561921
2229.3800625133513,-71.91036992438097,-71.91036992438097
2229.3900625133515,-71.9107871651478,-71.9107871651478
2229.4000625133513,-71.9112074051748,-71.9112074051748
2229.4100625133515,-71.91163081935339,-71.91163081935339
2229.4200625133512,-71.91205758023105,-71.91205758023105
2229.4300625133515,-71.9124878579789,-71.9124878579789
2229.440062513351,-71.91292182044245,-71.91292182044245
2229.4500625133514,-71.91335963312973,-71.91335963312973
2229.4600625133517,-71.91379518948581,-71.91379518948581
2229.4700625133514,-71.91422590641453,-71.91422590641453
2229.4800625133516,-71.91465060897468,-71.91465060897468
2229.4900625133514,-71.91506877351812,-71.91506877351812
2229.5000625133516,-71.91548023856025,-71.91548023856025
2229.5100625133514,-71.91588505444453,-71.91588505444453
2229.5200625133516,-71.91628339510723,-71.91628339510723
2229.5300625133514,-71.916675505043,-71.916675505043
2229.5400625133516,-71.9170616673354,-71.9170616673354
2229.5500625371933,-71.91744218541754,-71.91744218541754
2229.5600625371935,-71.91781736796744,-71.91781736796744
2229.5700625371933,-71.91818752772716,-71.91818752772716
2229.5800625371935,-71.91855297393403,-71.91855297393403
2229.5900625371933,-71.91891401116176,-71.91891401116176
2229.6000625371935,-71.91927093828502,-71.91927093828502
2229.6100625371932,-71.91962404806912,-71.91962404806912
2229.6200625371935,-71.9199736271259,-71.9199736271259
2229.630062537193,-71.92031995607823,-71.92031995607823
2229.6400625371934,-71.92066330981123,-71.92066330981123
2229.650062537193,-71.92100395779796,-71.92100395779796
2229.6600625371934,-71.9213421643997,-71.9213421643997
2229.670062537193,-71.92167818918571,-71.92167818918571
2229.6800625371934,-71.92201228719541,-71.92201228719541
2229.690062537193,-71.92234470920201,-71.92234470920201
2229.7000625371934,-71.92267570193937,-71.92267570193937
2229.710062537193,-71.92299923872191,-71.92299923872191
2229.7200625371934,-71.92331281545076,-71.92331281545076
2229.730062537193,-71.92361533510014,-71.92361533510014
2229.7400625371934,-71.92390635081583,-71.92390635081583
2229.750062537193,-71.92418577687639,-71.92418577687639
2229.7600625371933,-71.92445373846563,-71.92445373846563
2229.770062537193,-71.92471048350511,-71.92471048350511
2229.7800625371933,-71.92495632968559,-71.92495632968559
2229.790062537193,-71.92519163254953,-71.92519163254953
2229.8000625371933,-71.92541676639028,-71.92541676639028
2229.8100625371935,-71.92563211284937,-71.92563211284937
2229.8200625371933,-71.92583805422305,-71.92583805422305
2229.8300625371935,-71.92603496963862,-71.92603496963862
2229.8400625371933,-71.92622323298238,-71.92622323298238
2229.8500625371935,-71.92640321186958,-71.92640321186958
2229.8600625371932,-71.926575267247,-71.926575267247
2229.8700625371935,-71.92673975334782,-71.92673975334782
2229.880062537193,-71.92689701787263,-71.92689701787263
2229.8900625371934,-71.92704740224562,-71.92704740224562
2229.900062537193,-71.92719124193162,-71.92719124193162
2229.9100625371934,-71.92732886674972,-71.92732886674972
2229.920062537193,-71.92746060116022,-71.92746060116022
2229.9300625371934,-71.92758676456585,-71.92758676456585
2229.940062537193,-71.92770767156348,-71.92770767156348
2229.9500625371934,-71.92782363214835,-71.92782363214835
2229.960062537193,-71.9279286831747,-71.9279286831747
2229.9700625371934,-71.92802038389812,-71.92802038389812
2229.980062537193,-71.92809770004591,-71.92809770004591
2229.9900625371934,-71.92816024689111,-71.92816024689111
2230.000062537193,-71.92820800022344,-71.92820800022344
2230.0100625371933,-71.9282411460958,-71.9282411460958
2230.020062537193,-71.92825999266972,-71.92825999266972
2230.0300625371933,-71.92826491724806,-71.92826491724806
2230.040062537193,-71.92825633438547,-71.92825633438547
2230.0500625371933,-71.92823467675872,-71.92823467675872
2230.0600625371935,-71.9282003837804,-71.9282003837804
2230.0700625371933,-71.92815389490335,-71.92815389490335
2230.0800625371935,-71.92809564579632,-71.92809564579632
2230.0900625371933,-71.928026066288,-71.928026066288
2230.1000625371935,-71.92794557931131,-71.92794557931131
2230.1100625371932,-71.92785460051724,-71.92785460051724
2230.1200625371935,-71.92775353824634,-71.92775353824634
2230.130062537193,-71.92764279368203,-71.92764279368203
2230.1400625371934,-71.92752276112711,-71.92752276112711
2230.150062537193,-71.92739382832694,-71.92739382832694
2230.1600625371934,-71.92725637674505,-71.92725637674505
2230.170062537193,-71.92711078191951,-71.92711078191951
2230.1800625371934,-71.92695741370025,-71.92695741370025
2230.190062537193,-71.92679663652466,-71.92679663652466
2230.2000625371934,-71.9266288096415,-71.9266288096415
2230.210062537193,-71.92644802016888,-71.92644802016888
2230.2200625371934,-71.92621033843923,-71.92621033843923
2230.230062537193,-71.92589770603418,-71.92589770603418
2230.2400625371934,-71.9255004760282,-71.9255004760282
2230.250062537193,-71.92501341531221,-71.92501341531221
2230.2600625371933,-71.92443396865147,-71.92443396865147
2230.270062537193,-71.92376117838525,-71.92376117838525
2230.2800625371933,-71.92299501236201,-71.92299501236201
2230.290062537193,-71.92213596218798,-71.92213596218798
2230.3000625371933,-71.92118480955985,-71.92118480955985
2230.3100625371935,-71.92014249292174,-71.92014249292174
2230.3200625371933,-71.91901003278576,-71.91901003278576
2230.3300625371935,-71.9177884908693,-71.9177884908693
2230.3400625371933,-71.91647894858832,-71.91647894858832
2230.3500625371935,-71.91508249630957,-71.91508249630957
2230.3600625371932,-71.91360022858417,-71.91360022858417
2230.3700625371935,-71.91203324243352,-71.91203324243352
2230.380062537193,-71.91038263720311,-71.91038263720311
2230.3900625371934,-71.908649515003,-71.908649515003
2230.400062561035,-71.90683497701761,-71.90683497701761
2230.4100625610354,-71.9049401410465,-71.9049401410465
2230.420062561035,-71.90296611688734,-71.90296611688734
2230.4300625610354,-71.90091402276173,-71.90091402276173
2230.440062561035,-71.89878498139888,-71.89878498139888
2230.4500625610353,-71.8965801198271,-71.8965801198271
2230.460062561035,-71.89430056905658,-71.89430056905658
2230.4700625610353,-71.8919474636327,-71.8919474636327
2230.480062561035,-71.88952194113328,-71.88952194113328
2230.4900625610353,-71.88702514159812,-71.88702514159812
2230.500062561035,-71.88445820693576,-71.88445820693576
2230.5100625610353,-71.88182228029785,-71.88182228029785
2230.520062561035,-71.87911850546448,-71.87911850546448
2230.5300625610353,-71.8763480261919,-71.8763480261919
2230.540062561035,-71.87351198561339,-71.87351198561339
2230.5500625610352,-71.8706115256466,-71.8706115256466
2230.560062561035,-71.86764778640138,-71.86764778640138
2230.5700625610352,-71.86462190561882,-71.86462190561882
2230.580062561035,-71.8615350181348,-71.8615350181348
2230.590062561035,-71.85838825537326,-71.85838825537326
2230.600062561035,-71.85518274486468,-71.85518274486468
2230.610062561035,-71.85191960976738,-71.85191960976738
2230.620062561035,-71.84859996846001,-71.84859996846001
2230.630062561035,-71.84522493408726,-71.84522493408726
2230.640062561035,-71.84179561422158,-71.84179561422158
2230.650062561035,-71.83831311045792,-71.83831311045792
2230.6600625610354,-71.83477851809148,-71.83477851809148
2230.670062561035,-71.83119292579003,-71.83119292579003
2230.6800625610354,-71.82755741530802,-71.82755741530802
2230.690062561035,-71.82387306118581,-71.82387306118581
2230.7000625610353,-71.82014093050455,-71.82014093050455
2230.710062561035,-71.81636208264457,-71.81636208264457
2230.7200625610353,-71.81253756903047,-71.81253756903047
2230.730062561035,-71.80866843297754,-71.80866843297754
2230.7400625610353,-71.80475570944769,-71.80475570944769
2230.750062561035,-71.80080042489608,-71.80080042489608
2230.7600625610353,-71.79680359710872,-71.79680359710872
2230.770062561035,-71.7927662350509,-71.7927662350509
2230.7800625610353,-71.7886893387203,-71.7886893387203
2230.790062561035,-71.78457389903963,-71.78457389903963
2230.8000625610352,-71.7804208977233,-71.7804208977233
2230.810062561035,-71.77623130720896,-71.77623130720896
2230.8200625610352,-71.7720060905191,-71.7720060905191
2230.830062561035,-71.7677462012368,-71.7677462012368
2230.840062561035,-71.76345258338266,-71.76345258338266
2230.850062561035,-71.75912617138381,-71.75912617138381
2230.860062561035,-71.7547678900175,-71.7547678900175
2230.870062561035,-71.7503786543674,-71.7503786543674
2230.880062561035,-71.74595936976782,-71.74595936976782
2230.890062561035,-71.74151093178526,-71.74151093178526
2230.900062561035,-71.73703422620322,-71.73703422620322
2230.9100625610354,-71.73253012899589,-71.73253012899589
2230.920062561035,-71.72799950632572,-71.72799950632572
2230.9300625610354,-71.72344321452623,-71.72344321452623
2230.940062561035,-71.71886210012543,-71.71886210012543
2230.9500625610353,-71.7142569998107,-71.7142569998107
2230.960062561035,-71.70962874049219,-71.70962874049219
2230.9700625610353,-71.70497813928706,-71.70497813928706
2230.980062561035,-71.7003060035413,-71.7003060035413
2230.9900625610353,-71.6956131308761,-71.6956131308761
2231.000062561035,-71.69090030918584,-71.69090030918584
2231.0100625610353,-71.68616831669127,-71.68616831669127
2231.020062561035,-71.68141792197822,-71.68141792197822
2231.0300625610353,-71.67664988400594,-71.67664988400594
2231.040062561035,-71.6718649521984,-71.6718649521984
2231.0500625610352,-71.66706386644644,-71.66706386644644
2231.060062561035,-71.66224735718579,-71.66224735718579
2231.0700625610352,-71.65741614541842,-71.65741614541842
2231.080062561035,-71.65257094279792,-71.65257094279792
2231.090062561035,-71.64771245166536,-71.64771245166536
2231.100062561035,-71.64284136511355,-71.64284136511355
2231.110062561035,-71.63795836702775,-71.63795836702775
2231.120062561035,-71.63306413218083,-71.63306413218083
2231.130062561035,-71.62815932626305,-71.62815932626305
2231.140062561035,-71.6232446059808,-71.6232446059808
2231.150062561035,-71.61832061908139,-71.61832061908139
2231.1600625610354,-71.61338800445358,-71.61338800445358
2231.170062561035,-71.6084473921812,-71.6084473921812
2231.1800625610354,-71.60349940361976,-71.60349940361976
2231.190062561035,-71.59854465146461,-71.59854465146461
2231.2000625610353,-71.59358373981118,-71.59358373981118
2231.210062561035,-71.58861103705209,-71.58861103705209
2231.2200625610353,-71.58362441475202,-71.58362441475202
2231.230062561035,-71.57862313911004,-71.57862313911004
2231.2400625610353,-71.57360711699815,-71.57360711699815
2231.250062584877,-71.56857659640036,-71.56857659640036
2231.2600625848772,-71.56353206493382,-71.56353206493382
2231.270062584877,-71.5584740906014,-71.5584740906014
2231.280062584877,-71.55340331694397,-71.55340331694397
2231.290062584877,-71.54832041957002,-71.54832041957002
2231.300062584877,-71.54322608721256,-71.54322608721256
2231.310062584877,-71.53812101055884,-71.53812101055884
2231.320062584877,-71.53300587563187,-71.53300587563187
2231.330062584877,-71.52788136014262,-71.52788136014262
2231.340062584877,-71.52274813147797,-71.52274813147797
2231.350062584877,-71.51760684578282,-71.51760684578282
2231.360062584877,-71.5124581476397,-71.5124581476397
2231.370062584877,-71.50730267009267,-71.50730267009267
2231.380062584877,-71.50214103491608,-71.50214103491608
2231.390062584877,-71.49697385295524,-71.49697385295524
2231.400062584877,-71.49180172448631,-71.49180172448631
2231.410062584877,-71.48662523964083,-71.48662523964083
2231.420062584877,-71.48144497873182,-71.48144497873182
2231.430062584877,-71.47626151262985,-71.47626151262985
2231.440062584877,-71.47107540309707,-71.47107540309707
2231.450062584877,-71.465887203045,-71.465887203045
2231.460062584877,-71.4606974568148,-71.4606974568148
2231.470062584877,-71.45550670041037,-71.45550670041037
2231.480062584877,-71.4503154616986,-71.4503154616986
2231.490062584877,-71.44512426061097,-71.44512426061097
2231.500062584877,-71.43993360930088,-71.43993360930088
2231.5100625848772,-71.43474401230725,-71.43474401230725
2231.520062584877,-71.42955596669633,-71.42955596669633
2231.530062584877,-71.42436996217654,-71.42436996217654
2231.540062584877,-71.419186481213,-71.419186481213
2231.550062584877,-71.41400599914265,-71.41400599914265
2231.560062584877,-71.40882898427166,-71.40882898427166
2231.570062584877,-71.40365589797793,-71.40365589797793
2231.580062584877,-71.3984871947753,-71.3984871947753
2231.590062584877,-71.39332332241314,-71.39332332241314
2231.600062584877,-71.38816472194958,-71.38816472194958
2231.610062584877,-71.38301182783137,-71.38301182783137
2231.620062584877,-71.37786506794592,-71.37786506794592
2231.630062584877,-71.37272486372763,-71.37272486372763
2231.640062584877,-71.3675916301941,-71.3675916301941
2231.650062584877,-71.36246577601143,-71.36246577601143
2231.660062584877,-71.35734770358923,-71.35734770358923
2231.670062584877,-71.3522378091096,-71.3522378091096
2231.680062584877,-71.34713648260829,-71.34713648260829
2231.690062584877,-71.3420441080317,-71.3420441080317
2231.700062584877,-71.33696106329676,-71.33696106329676
2231.710062584877,-71.33188772034303,-71.33188772034303
2231.720062584877,-71.32682444521323,-71.32682444521323
2231.730062584877,-71.32177159808793,-71.32177159808793
2231.740062584877,-71.3167295333701,-71.3167295333701
2231.750062584877,-71.31169859972059,-71.31169859972059
2231.7600625848772,-71.30667914011514,-71.30667914011514
2231.770062584877,-71.30167149192138,-71.30167149192138
2231.780062584877,-71.29667598693855,-71.29667598693855
2231.790062584877,-71.29169295147217,-71.29169295147217
2231.800062584877,-71.28672270636973,-71.28672270636973
2231.810062584877,-71.28176556710551,-71.28176556710551
2231.820062584877,-71.2768218438066,-71.2768218438066
2231.830062584877,-71.27189184133175,-71.27189184133175
2231.840062584877,-71.26697585930964,-71.26697585930964
2231.850062584877,-71.26207419222686,-71.26207419222686
2231.860062584877,-71.25718712943765,-71.25718712943765
2231.870062584877,-71.25231495526518,-71.25231495526518
2231.880062584877,-71.24745794901817,-71.24745794901817
2231.890062584877,-71.24261638508034,-71.24261638508034
2231.900062584877,-71.23779053294949,-71.23779053294949
2231.910062584877,-71.23298065728144,-71.23298065728144
2231.920062584877,-71.22818701796254,-71.22818701796254
2231.930062584877,-71.2234098701599,-71.2234098701599
2231.940062584877,-71.21864946437589,-71.21864946437589
2231.950062584877,-71.2139060464992,-71.2139060464992
2231.960062584877,-71.20917366509032,-71.20917366509032
2231.970062584877,-71.20444985685833,-71.20444985685833
2231.980062584877,-71.19973354935037,-71.19973354935037
2231.990062584877,-71.19502431106169,-71.19502431106169
2232.000062584877,-71.1903220653622,-71.1903220653622
2232.0100625848772,-71.18562694195316,-71.18562694195316
2232.020062584877,-71.18093918977732,-71.18093918977732
2232.030062584877,-71.1762591247155,-71.1762591247155
2232.040062584877,-71.17158709815831,-71.17158709815831
2232.050062584877,-71.16692347817732,-71.16692347817732
2232.060062584877,-71.16226863836627,-71.16226863836627
2232.070062584877,-71.15762295126085,-71.15762295126085
2232.080062584877,-71.15298678468237,-71.15298678468237
2232.090062584877,-71.14836049971336,-71.14836049971336
2232.100062608719,-71.14374443877205,-71.14374443877205
2232.110062608719,-71.13913896926296,-71.13913896926296
2232.120062608719,-71.13454441757146,-71.13454441757146
2232.130062608719,-71.12996111332446,-71.12996111332446
2232.140062608719,-71.12538937869218,-71.12538937869218
2232.150062608719,-71.12082952872167,-71.12082952872167
2232.160062608719,-71.11628187173574,-71.11628187173574
2232.170062608719,-71.1117467096374,-71.1117467096374
2232.180062608719,-71.10722433825904,-71.10722433825904
2232.190062608719,-71.10271504763836,-71.10271504763836
2232.200062608719,-71.0982191222886,-71.0982191222886
2232.210062608719,-71.09373684140529,-71.09373684140529
2232.2200626087188,-71.08926847912315,-71.08926847912315
2232.230062608719,-71.0848143046425,-71.0848143046425
2232.2400626087187,-71.08037458241853,-71.08037458241853
2232.250062608719,-71.07594957228568,-71.07594957228568
2232.2600626087187,-71.07153952960792,-71.07153952960792
2232.270062608719,-71.06714470534818,-71.06714470534818
2232.2800626087187,-71.06276534620432,-71.06276534620432
2232.290062608719,-71.05840169467491,-71.05840169467491
2232.3000626087187,-71.0540539891277,-71.0540539891277
2232.310062608719,-71.04972246389704,-71.04972246389704
2232.3200626087187,-71.04540734932337,-71.04540734932337
2232.330062608719,-71.04110887181419,-71.04110887181419
2232.3400626087187,-71.03682725391269,-71.03682725391269
2232.350062608719,-71.03256271431796,-71.03256271431796
2232.360062608719,-71.02831546796473,-71.02831546796473
2232.370062608719,-71.02408572604399,-71.02408572604399
2232.380062608719,-71.01987369604473,-71.01987369604473
2232.390062608719,-71.01567958179537,-71.01567958179537
2232.400062608719,-71.01150358350344,-71.01150358350344
2232.410062608719,-71.00734589779074,-71.00734589779074
2232.420062608719,-71.00320671772069,-71.00320671772069
2232.430062608719,-70.9990862328501,-70.9990862328501
2232.440062608719,-70.9949846292362,-70.9949846292362
2232.450062608719,-70.99090208948157,-70.99090208948157
2232.460062608719,-70.9868326192992,-70.9868326192992
2232.4700626087188,-70.98277370243471,-70.98277370243471
2232.480062608719,-70.97872421011276,-70.97872421011276
2232.4900626087187,-70.97468365355982,-70.97468365355982
2232.500062608719,-70.97065189881005,-70.97065189881005
2232.5100626087187,-70.96662901860604,-70.96662901860604
2232.520062608719,-70.96261520557047,-70.96261520557047
2232.5300626087187,-70.95861072004159,-70.95861072004159
2232.540062608719,-70.95461585871102,-70.95461585871102
2232.5500626087187,-70.95063093586434,-70.95063093586434
2232.560062608719,-70.94665627217903,-70.94665627217903
2232.5700626087187,-70.94269218821644,-70.94269218821644
2232.580062608719,-70.93873900068468,-70.93873900068468
2232.5900626087187,-70.93479702045553,-70.93479702045553
2232.600062608719,-70.93086655159874,-70.93086655159874
2232.610062608719,-70.92694789101179,-70.92694789101179
2232.620062608719,-70.92304132842578,-70.92304132842578
2232.630062608719,-70.91914714661534,-70.91914714661534
2232.640062608719,-70.9152656217063,-70.9152656217063
2232.650062608719,-70.91139702346103,-70.91139702346103
2232.660062608719,-70.9075416156979,-70.9075416156979
2232.670062608719,-70.90369965655312,-70.90369965655312
2232.680062608719,-70.89987139881917,-70.89987139881917
2232.690062608719,-70.89605709022108,-70.89605709022108
2232.700062608719,-70.89225697363727,-70.89225697363727
2232.710062608719,-70.88846512257628,-70.88846512257628
2232.7200626087188,-70.88467908262346,-70.88467908262346
2232.730062608719,-70.88089778399733,-70.88089778399733
2232.7400626087187,-70.87712079527009,-70.87712079527009
2232.750062608719,-70.87334803866501,-70.87334803866501
2232.7600626087187,-70.86957964224848,-70.86957964224848
2232.770062608719,-70.86581585329115,-70.86581585329115
2232.7800626087187,-70.86205698621202,-70.86205698621202
2232.790062608719,-70.85830339132708,-70.85830339132708
2232.8000626087187,-70.85455543612012,-70.85455543612012
2232.810062608719,-70.85081349410959,-70.85081349410959
2232.8200626087187,-70.84707793835514,-70.84707793835514
2232.830062608719,-70.8433491377401,-70.8433491377401
2232.8400626087187,-70.83962745501013,-70.83962745501013
2232.850062608719,-70.83591324579456,-70.83591324579456
2232.860062608719,-70.8322068582733,-70.8322068582733
2232.870062608719,-70.82850863316519,-70.82850863316519
2232.880062608719,-70.8248189039385,-70.8248189039385
2232.890062608719,-70.82113799710768,-70.82113799710768
2232.900062608719,-70.81746623255559,-70.81746623255559
2232.910062608719,-70.81380392388589,-70.81380392388589
2232.920062608719,-70.81015137873081,-70.81015137873081
2232.930062608719,-70.80650889906202,-70.80650889906202
2232.940062608719,-70.80287678145538,-70.80287678145538
2232.9500626325607,-70.79925530871154,-70.79925530871154
2232.960062632561,-70.79564478456106,-70.79564478456106
2232.9700626325607,-70.79204548206543,-70.79204548206543
2232.980062632561,-70.78845767832706,-70.78845767832706
2232.9900626325607,-70.78488164599723,-70.78488164599723
2233.000062632561,-70.78131765335884,-70.78131765335884
2233.0100626325607,-70.77776596447987,-70.77776596447987
2233.020062632561,-70.77422683926663,-70.77422683926663
2233.0300626325607,-70.77070053356574,-70.77070053356574
2233.040062632561,-70.7671872992175,-70.7671872992175
2233.0500626325606,-70.76368738413021,-70.76368738413021
2233.060062632561,-70.7602010323258,-70.7602010323258
2233.0700626325606,-70.75672848398317,-70.75672848398317
2233.080062632561,-70.7532699754934,-70.7532699754934
2233.0900626325606,-70.74982573949046,-70.74982573949046
2233.100062632561,-70.74639600488548,-70.74639600488548
2233.1100626325606,-70.74298099691586,-70.74298099691586
2233.120062632561,-70.73958093713851,-70.73958093713851
2233.1300626325606,-70.7361960435033,-70.7361960435033
2233.140062632561,-70.73282653034133,-70.73282653034133
2233.1500626325605,-70.7294726084334,-70.7294726084334
2233.1600626325608,-70.72613448498124,-70.72613448498124
2233.1700626325605,-70.72281236369012,-70.72281236369012
2233.1800626325607,-70.71950644474397,-70.71950644474397
2233.1900626325605,-70.71621692486949,-70.71621692486949
2233.2000626325607,-70.71294399733098,-70.71294399733098
2233.210062632561,-70.70968785196791,-70.70968785196791
2233.2200626325607,-70.70644867522131,-70.70644867522131
2233.230062632561,-70.70322665014479,-70.70322665014479
2233.2400626325607,-70.70002195645027,-70.70002195645027
2233.250062632561,-70.69683477050057,-70.69683477050057
2233.2600626325607,-70.69366526537306,-70.69366526537306
2233.270062632561,-70.6905136108689,-70.6905136108689
2233.2800626325607,-70.68737997351083,-70.68737997351083
2233.290062632561,-70.68426451662282,-70.68426451662282
2233.3000626325606,-70.68116740031611,-70.68116740031611
2233.310062632561,-70.67808878151894,-70.67808878151894
2233.3200626325606,-70.67502881402592,-70.67502881402592
2233.330062632561,-70.67198764850467,-70.67198764850467
2233.3400626325606,-70.66896543252766,-70.66896543252766
2233.350062632561,-70.6659623105976,-70.6659623105976
2233.3600626325606,-70.66297842420339,-70.66297842420339
2233.370062632561,-70.66001391180355,-70.66001391180355
2233.3800626325606,-70.65706890888225,-70.65706890888225
2233.390062632561,-70.65414354797058,-70.65414354797058
2233.4000626325605,-70.65123795867859,-70.65123795867859
2233.4100626325608,-70.64835226772388,-70.64835226772388
2233.4200626325605,-70.6454865989679,-70.6454865989679
2233.4300626325607,-70.64264107341894,-70.64264107341894
2233.4400626325605,-70.63981580929645,-70.63981580929645
2233.4500626325607,-70.63701092203554,-70.63701092203554
2233.460062632561,-70.63422652433128,-70.63422652433128
2233.4700626325607,-70.63146272616557,-70.63146272616557
2233.480062632561,-70.62871963483151,-70.62871963483151
2233.4900626325607,-70.62599735496913,-70.62599735496913
2233.500062632561,-70.62329598857445,-70.62329598857445
2233.5100626325607,-70.6206156350811,-70.6206156350811
2233.520062632561,-70.61795639133794,-70.61795639133794
2233.5300626325607,-70.61531835165962,-70.61531835165962
2233.540062632561,-70.61270160785699,-70.61270160785699
2233.5500626325606,-70.61010624927287,-70.61010624927287
2233.560062632561,-70.607532362794,-70.607532362794
2233.5700626325606,-70.60498003289682,-70.60498003289682
2233.580062632561,-70.60244934166869,-70.60244934166869
2233.5900626325606,-70.59994036885381,-70.59994036885381
2233.600062632561,-70.59745319184889,-70.59745319184889
2233.6100626325606,-70.59498788577913,-70.59498788577913
2233.620062632561,-70.59254452348158,-70.59254452348158
2233.6300626325606,-70.59012317556403,-70.59012317556403
2233.640062632561,-70.58772391042011,-70.58772391042011
2233.6500626325605,-70.5853467942692,-70.5853467942692
2233.6600626325608,-70.58299189117898,-70.58299189117898
2233.6700626325605,-70.58065926308598,-70.58065926308598
2233.6800626325607,-70.57834896984107,-70.57834896984107
2233.6900626325605,-70.57606106922249,-70.57606106922249
2233.7000626325607,-70.5737956169767,-70.5737956169767
2233.710062632561,-70.57155266683215,-70.57155266683215
2233.7200626325607,-70.56933227054449,-70.56933227054449
2233.730062632561,-70.56713447789606,-70.56713447789606
2233.7400626325607,-70.56495933675662,-70.56495933675662
2233.750062632561,-70.56280689309078,-70.56280689309078
2233.7600626325607,-70.56067719098998,-70.56067719098998
2233.770062632561,-70.55857027268898,-70.55857027268898
2233.7800626325607,-70.55648617861132,-70.55648617861132
2233.790062632561,-70.55442494738831,-70.55442494738831
2233.8000626564026,-70.55238661101278,-70.55238661101278
2233.810062656403,-70.55037121436844,-70.55037121436844
2233.8200626564026,-70.54837878591992,-70.54837878591992
2233.830062656403,-70.54640935736167,-70.54640935736167
2233.8400626564026,-70.54446295873397,-70.54446295873397
2233.8500626564028,-70.54253961841717,-70.54253961841717
2233.8600626564025,-70.54063936317614,-70.54063936317614
2233.8700626564028,-70.53876221817974,-70.53876221817974
2233.8800626564025,-70.53690820702485,-70.53690820702485
2233.8900626564027,-70.53507735175441,-70.53507735175441
2233.9000626564025,-70.53326967290644,-70.53326967290644
2233.9100626564027,-70.53148518949504,-70.53148518949504
2233.9200626564025,-70.52972391906664,-70.52972391906664
2233.9300626564027,-70.52798587770918,-70.52798587770918
2233.9400626564025,-70.52627108007175,-70.52627108007175
2233.9500626564027,-70.52457953940244,-70.52457953940244
2233.9600626564024,-70.52291126755343,-70.52291126755343
2233.9700626564027,-70.52126627500671,-70.52126627500671
2233.9800626564024,-70.51964457090467,-70.51964457090467
2233.9900626564026,-70.51804616305324,-70.51804616305324
2234.0000626564024,-70.5164710579682,-70.5164710579682
2234.0100626564026,-70.51491926085916,-70.51491926085916
2234.0200626564024,-70.51339077569621,-70.51339077569621
2234.0300626564026,-70.51188560519194,-70.51188560519194
2234.0400626564024,-70.51040375084598,-70.51040375084598
2234.0500626564026,-70.50894521294165,-70.50894521294165
2234.060062656403,-70.50750999057912,-70.50750999057912
2234.0700626564026,-70.50609808170148,-70.50609808170148
2234.080062656403,-70.50470948309673,-70.50470948309673
2234.0900626564026,-70.50334419042723,-70.50334419042723
2234.1000626564028,-70.5020021982473,-70.5020021982473
2234.1100626564025,-70.50068350002323,-70.50068350002323
2234.1200626564028,-70.49938808813893,-70.49938808813893
2234.1300626564025,-70.49811595393263,-70.49811595393263
2234.1400626564027,-70.49686708769111,-70.49686708769111
2234.1500626564025,-70.49564147870069,-70.49564147870069
2234.1600626564027,-70.49443911521963,-70.49443911521963
2234.1700626564025,-70.49325998454312,-70.49325998454312
2234.1800626564027,-70.49210407298139,-70.49210407298139
2234.1900626564025,-70.49097136588755,-70.49097136588755
2234.2000626564027,-70.48986184768326,-70.48986184768326
2234.2100626564024,-70.48877550187399,-70.48877550187399
2234.2200626564027,-70.48771231104288,-70.48771231104288
2234.2300626564024,-70.486672256906,-70.486672256906
2234.2400626564026,-70.48565532027804,-70.48565532027804
2234.2500626564024,-70.48466148113575,-70.48466148113575
