t/ms,(location 0 1),(location 1 0)
2234.2600626564026,-70.48369071859445,-70.48369071859445
2234.2700626564024,-70.4827430109451,-70.4827430109451
2234.2800626564026,-70.48181833566399,-70.48181833566399
2234.2900626564024,-70.48091666942132,-70.48091666942132
2234.3000626564026,-70.4800379881093,-70.4800379881093
2234.310062656403,-70.47918226683112,-70.47918226683112
2234.3200626564026,-70.47834947994318,-70.47834947994318
2234.330062656403,-70.47753960104559,-70.47753960104559
2234.3400626564026,-70.47675260301125,-70.47675260301125
2234.3500626564028,-70.47598845798986,-70.47598845798986
2234.3600626564025,-70.47524713742526,-70.47524713742526
2234.3700626564028,-70.47452861206203,-70.47452861206203
2234.3800626564025,-70.4738328519696,-70.4738328519696
2234.3900626564027,-70.4731598265445,-70.4731598265445
2234.4000626564025,-70.47250950453159,-70.47250950453159
2234.4100626564027,-70.47188185401866,-70.47188185401866
2234.4200626564025,-70.47127684247694,-70.47127684247694
2234.4300626564027,-70.47069443673352,-70.47069443673352
2234.4400626564025,-70.47013460302773,-70.47013460302773
2234.4500626564027,-70.46959730699078,-70.46959730699078
2234.4600626564024,-70.46908251365923,-70.46908251365923
2234.4700626564027,-70.46859018750646,-70.46859018750646
2234.4800626564024,-70.46812029243038,-70.46812029243038
2234.4900626564026,-70.46767279177756,-70.46767279177756
2234.5000626564024,-70.46724764836299,-70.46724764836299
2234.5100626564026,-70.46684482444131,-70.46684482444131
2234.5200626564024,-70.46642364277041,-70.46642364277041
2234.5300626564026,-70.46596739623497,-70.46596739623497
2234.5400626564024,-70.46546697440981,-70.46546697440981
2234.5500626564026,-70.46491722781636,-70.46491722781636
2234.560062656403,-70.46431541564127,-70.46431541564127
2234.5700626564026,-70.46366023570025,-70.46366023570025
2234.580062656403,-70.4629512197002,-70.4629512197002
2234.5900626564026,-70.462188372225,-70.462188372225
2234.6000626564028,-70.46137196148655,-70.46137196148655
2234.6100626564025,-70.46050240052779,-70.46050240052779
2234.6200626564028,-70.45958018106207,-70.45958018106207
2234.6300626564025,-70.45860583753013,-70.45860583753013
2234.6400626564027,-70.4575799282581,-70.4575799282581
2234.6500626802444,-70.45650302356826,-70.45650302356826
2234.6600626802447,-70.45537571165457,-70.45537571165457
2234.6700626802444,-70.45419858225733,-70.45419858225733
2234.6800626802446,-70.45297223601956,-70.45297223601956
2234.6900626802444,-70.45169728243528,-70.45169728243528
2234.7000626802446,-70.45037434016697,-70.45037434016697
2234.7100626802444,-70.44899790676655,-70.44899790676655
2234.7200626802446,-70.44756594388646,-70.44756594388646
2234.7300626802444,-70.44607780297089,-70.44607780297089
2234.7400626802446,-70.44453348324791,-70.44453348324791
2234.7500626802444,-70.442933348348,-70.442933348348
2234.7600626802446,-70.44127797886087,-70.44127797886087
2234.7700626802443,-70.4395680856046,-70.4395680856046
2234.7800626802446,-70.43780445725253,-70.43780445725253
2234.7900626802443,-70.43598792857607,-70.43598792857607
2234.8000626802445,-70.43411936108267,-70.43411936108267
2234.8100626802443,-70.43219963127999,-70.43219963127999
2234.8200626802445,-70.43022962345633,-70.43022962345633
2234.8300626802443,-70.42821022535637,-70.42821022535637
2234.8400626802445,-70.42614232546977,-70.42614232546977
2234.8500626802443,-70.42402681147128,-70.42402681147128
2234.8600626802445,-70.42186456920587,-70.42186456920587
2234.8700626802442,-70.419656482109,-70.419656482109
2234.8800626802445,-70.41740343081038,-70.41740343081038
2234.8900626802442,-70.4151062929083,-70.4151062929083
2234.9000626802444,-70.41276594275766,-70.41276594275766
2234.9100626802447,-70.41038325131669,-70.41038325131669
2234.9200626802444,-70.40795908600965,-70.40795908600965
2234.9300626802446,-70.40549431057102,-70.40549431057102
2234.9400626802444,-70.40298978490688,-70.40298978490688
2234.9500626802446,-70.40044636493548,-70.40044636493548
2234.9600626802444,-70.39786490242477,-70.39786490242477
2234.9700626802446,-70.39524624482486,-70.39524624482486
2234.9800626802444,-70.39259123510037,-70.39259123510037
2234.9900626802446,-70.38990071154953,-70.38990071154953
2235.0000626802444,-70.38717550765104,-70.38717550765104
2235.0100626802446,-70.38441645186484,-70.38441645186484
2235.0200626802443,-70.38162436748902,-70.38162436748902
2235.0300626802446,-70.37880007247121,-70.37880007247121
2235.0400626802443,-70.37594437927008,-70.37594437927008
2235.0500626802445,-70.37305809468839,-70.37305809468839
2235.0600626802443,-70.37014201972276,-70.37014201972276
2235.0700626802445,-70.36719694942019,-70.36719694942019
2235.0800626802443,-70.36422367275816,-70.36422367275816
2235.0900626802445,-70.36122297248446,-70.36122297248446
2235.1000626802443,-70.35819562503401,-70.35819562503401
2235.1100626802445,-70.35514240038928,-70.35514240038928
2235.1200626802442,-70.3520640619674,-70.3520640619674
2235.1300626802445,-70.34896136654267,-70.34896136654267
2235.1400626802442,-70.34583506415208,-70.34583506415208
2235.1500626802444,-70.34268589798889,-70.34268589798889
2235.1600626802447,-70.33951460433718,-70.33951460433718
2235.1700626802444,-70.33632191250256,-70.33632191250256
2235.1800626802446,-70.33310854474283,-70.33310854474283
2235.1900626802444,-70.32987521621828,-70.32987521621828
2235.2000626802446,-70.32662263491936,-70.32662263491936
2235.2100626802444,-70.3233453851514,-70.3233453851514
2235.2200626802446,-70.32004149243836,-70.32004149243836
2235.2300626802444,-70.31671035233262,-70.31671035233262
2235.2400626802446,-70.3133519898267,-70.3133519898267
2235.2500626802444,-70.30996677694172,-70.30996677694172
2235.2600626802446,-70.30655528608156,-70.30655528608156
2235.2700626802443,-70.30311820416523,-70.30311820416523
2235.2800626802446,-70.2996562810074,-70.2996562810074
2235.2900626802443,-70.29617029832329,-70.29617029832329
2235.3000626802445,-70.292661051105,-70.292661051105
2235.3100626802443,-70.2891293366173,-70.2891293366173
2235.3200626802445,-70.28557594786373,-70.28557594786373
2235.3300626802443,-70.2820016699383,-70.2820016699383
2235.3400626802445,-70.27840727799554,-70.27840727799554
2235.3500626802443,-70.27479353627504,-70.27479353627504
2235.3600626802445,-70.27116119772116,-70.27116119772116
2235.3700626802442,-70.26751100398533,-70.26751100398533
2235.3800626802445,-70.2638436855867,-70.2638436855867
2235.3900626802442,-70.26015996221653,-70.26015996221653
2235.4000626802444,-70.25646054300115,-70.25646054300115
2235.4100626802447,-70.25274612690266,-70.25274612690266
2235.4200626802444,-70.24901740297625,-70.24901740297625
2235.4300626802446,-70.24527505068997,-70.24527505068997
2235.4400626802444,-70.24151974019036,-70.24151974019036
2235.4500626802446,-70.23775213254645,-70.23775213254645
2235.4600626802444,-70.23397287996376,-70.23397287996376
2235.4700626802446,-70.23018262597058,-70.23018262597058
2235.4800626802444,-70.22638200559877,-70.22638200559877
2235.4900626802446,-70.22257164552197,-70.22257164552197
2235.5000627040863,-70.21875215511432,-70.21875215511432
2235.5100627040865,-70.21492416290604,-70.21492416290604
2235.5200627040863,-70.21108826223035,-70.21108826223035
2235.5300627040865,-70.20724504757413,-70.20724504757413
2235.5400627040863,-70.20339510563598,-70.20339510563598
2235.5500627040865,-70.19953901539694,-70.19953901539694
2235.5600627040862,-70.19567734820374,-70.19567734820374
2235.5700627040865,-70.19181066782329,-70.19181066782329
2235.5800627040862,-70.18793953053436,-70.18793953053436
2235.5900627040864,-70.1840644851663,-70.1840644851663
2235.600062704086,-70.1801860731738,-70.1801860731738
2235.6100627040864,-70.17630482869669,-70.17630482869669
2235.620062704086,-70.17242127861185,-70.17242127861185
2235.6300627040864,-70.1685359425918,-70.1685359425918
2235.640062704086,-70.16464933316043,-70.16464933316043
2235.6500627040864,-70.16076195574308,-70.16076195574308
2235.660062704086,-70.1568743087261,-70.1568743087261
2235.6700627040864,-70.15298688349617,-70.15298688349617
2235.680062704086,-70.1491001645161,-70.1491001645161
2235.6900627040864,-70.14521462936715,-70.14521462936715
2235.700062704086,-70.14133074880017,-70.14133074880017
2235.7100627040863,-70.13744288838781,-70.13744288838781
2235.720062704086,-70.13354884601625,-70.13354884601625
2235.7300627040863,-70.12964778633867,-70.12964778633867
2235.740062704086,-70.12573950228976,-70.12573950228976
2235.7500627040863,-70.12182413349377,-70.12182413349377
2235.7600627040865,-70.11790202014618,-70.11790202014618
2235.7700627040863,-70.11397361745766,-70.11397361745766
2235.7800627040865,-70.1100394442424,-70.1100394442424
2235.7900627040863,-70.10610005209577,-70.10610005209577
2235.8000627040865,-70.10215600689159,-70.10215600689159
2235.8100627040862,-70.09820787785476,-70.09820787785476
2235.8200627040865,-70.09425623113404,-70.09425623113404
2235.8300627040862,-70.09030162615782,-70.09030162615782
2235.8400627040864,-70.08634461372243,-70.08634461372243
2235.850062704086,-70.08238573503026,-70.08238573503026
2235.8600627040864,-70.07842552136965,-70.07842552136965
2235.870062704086,-70.07445458993789,-70.07445458993789
2235.8800627040864,-70.07046234866093,-70.07046234866093
2235.890062704086,-70.0664397355632,-70.0664397355632
2235.9000627040864,-70.06237938283901,-70.06237938283901
2235.910062704086,-70.0582753164499,-70.0582753164499
2235.9200627040864,-70.05412267448293,-70.05412267448293
2235.930062704086,-70.04991749672875,-70.04991749672875
2235.9400627040864,-70.04565656800857,-70.04565656800857
2235.950062704086,-70.04133729739067,-70.04133729739067
2235.9600627040863,-70.03695762198576,-70.03695762198576
2235.970062704086,-70.0325159286004,-70.0325159286004
2235.9800627040863,-70.02801098891156,-70.02801098891156
2235.990062704086,-70.02344190538206,-70.02344190538206
2236.0000627040863,-70.01880806563722,-70.01880806563722
2236.0100627040865,-70.01410910381742,-70.01410910381742
2236.0200627040863,-70.00934486763025,-70.00934486763025
2236.0300627040865,-70.0045153901177,-70.0045153901177
2236.0400627040863,-69.99962086532096,-69.99962086532096
2236.0500627040865,-69.99466162728571,-69.99466162728571
2236.0600627040862,-69.98963813183217,-69.98963813183217
2236.0700627040865,-69.9845509407109,-69.9845509407109
2236.0800627040862,-69.97940070773988,-69.97940070773988
2236.0900627040864,-69.97418816671735,-69.97418816671735
2236.100062704086,-69.96891412081698,-69.96891412081698
2236.1100627040864,-69.96357943327158,-69.96357943327158
2236.120062704086,-69.9581850191775,-69.9581850191775
2236.1300627040864,-69.95273183825608,-69.95273183825608
2236.140062704086,-69.94722088851462,-69.94722088851462
2236.1500627040864,-69.94165320059203,-69.94165320059203
2236.160062704086,-69.93602983280115,-69.93602983280115
2236.1700627040864,-69.93035186668929,-69.93035186668929
2236.180062704086,-69.92462040315935,-69.92462040315935
2236.1900627040864,-69.9188365589683,-69.9188365589683
2236.200062704086,-69.91300146367433,-69.91300146367433
2236.2100627040863,-69.90711625688593,-69.90711625688593
2236.220062704086,-69.90118208580924,-69.90118208580924
2236.2300627040863,-69.89520010308789,-69.89520010308789
2236.240062704086,-69.8891714648805,-69.8891714648805
2236.2500627040863,-69.88309732910618,-69.88309732910618
2236.2600627040865,-69.87697885393385,-69.87697885393385
2236.2700627040863,-69.8708171963878,-69.8708171963878
2236.2800627040865,-69.86461351112472,-69.86461351112472
2236.2900627040863,-69.8583689493549,-69.8583689493549
2236.3000627040865,-69.85208465783782,-69.85208465783782
2236.3100627040862,-69.8457617780369,-69.8457617780369
2236.3200627040865,-69.83940144530746,-69.83940144530746
2236.3300627040862,-69.83300478823902,-69.83300478823902
2236.3400627040864,-69.82657292800832,-69.82657292800832
2236.350062727928,-69.8201069624342,-69.8201069624342
2236.3600627279284,-69.81360802699629,-69.81360802699629
2236.370062727928,-69.80707720225173,-69.80707720225173
2236.3800627279284,-69.80051557481325,-69.80051557481325
2236.390062727928,-69.79392422165813,-69.79392422165813
2236.4000627279283,-69.78730420984341,-69.78730420984341
2236.410062727928,-69.78065659624458,-69.78065659624458
2236.4200627279283,-69.7739824273011,-69.7739824273011
2236.430062727928,-69.7672827388221,-69.7672827388221
2236.4400627279283,-69.76055855580479,-69.76055855580479
2236.450062727928,-69.75381089229711,-69.75381089229711
2236.4600627279283,-69.74703469252623,-69.74703469252623
2236.470062727928,-69.74022831087207,-69.74022831087207
2236.4800627279283,-69.73339145660222,-69.73339145660222
2236.490062727928,-69.72652445909927,-69.72652445909927
2236.5000627279283,-69.71962798765516,-69.71962798765516
2236.510062727928,-69.71270290602355,-69.71270290602355
2236.5200627279282,-69.70575018715591,-69.70575018715591
2236.530062727928,-69.6987708620024,-69.6987708620024
2236.540062727928,-69.69176598869952,-69.69176598869952
2236.550062727928,-69.68473663413477,-69.68473663413477
2236.560062727928,-69.67768386295756,-69.67768386295756
2236.570062727928,-69.67060873117566,-69.67060873117566
2236.580062727928,-69.66351228248286,-69.66351228248286
2236.590062727928,-69.65639554631338,-69.65639554631338
2236.600062727928,-69.64925953688875,-69.64925953688875
2236.6100627279284,-69.6421052528707,-69.6421052528707
2236.620062727928,-69.63493367740173,-69.63493367740173
2236.6300627279284,-69.6277457782837,-69.6277457782837
2236.640062727928,-69.62054250832598,-69.62054250832598
2236.6500627279283,-69.61332480567086,-69.61332480567086
2236.660062727928,-69.6060935941963,-69.6060935941963
2236.6700627279283,-69.59884978384169,-69.59884978384169
2236.680062727928,-69.59159427095986,-69.59159427095986
2236.6900627279283,-69.58432793861392,-69.58432793861392
2236.700062727928,-69.5770516568906,-69.5770516568906
2236.7100627279283,-69.56976024108037,-69.56976024108037
2236.720062727928,-69.5624519070106,-69.5624519070106
2236.7300627279283,-69.55512622114864,-69.55512622114864
2236.740062727928,-69.54778336789532,-69.54778336789532
2236.7500627279283,-69.54042387025105,-69.54042387025105
2236.760062727928,-69.5330484449264,-69.5330484449264
2236.7700627279282,-69.52565791740732,-69.52565791740732
2236.780062727928,-69.51825317101849,-69.51825317101849
2236.790062727928,-69.51083511631114,-69.51083511631114
2236.800062727928,-69.50340467277567,-69.50340467277567
2236.810062727928,-69.49596275800047,-69.49596275800047
2236.820062727928,-69.48851028135601,-69.48851028135601
2236.830062727928,-69.48104814045219,-69.48104814045219
2236.840062727928,-69.47357721926333,-69.47357721926333
2236.850062727928,-69.46609838724963,-69.46609838724963
2236.8600627279284,-69.45861249908798,-69.45861249908798
2236.870062727928,-69.451120394756,-69.451120394756
2236.8800627279284,-69.44362289980023,-69.44362289980023
2236.890062727928,-69.43612082569366,-69.43612082569366
2236.9000627279283,-69.42861497023218,-69.42861497023218
2236.910062727928,-69.42110611795513,-69.42110611795513
2236.9200627279283,-69.41359504051695,-69.41359504051695
2236.930062727928,-69.40608249706071,-69.40608249706071
2236.9400627279283,-69.39856923456107,-69.39856923456107
2236.950062727928,-69.39105598812122,-69.39105598812122
2236.9600627279283,-69.38353745655797,-69.38353745655797
2236.970062727928,-69.37601173150891,-69.37601173150891
2236.9800627279283,-69.36847825292648,-69.36847825292648
2236.990062727928,-69.36093707830985,-69.36093707830985
2237.0000627279283,-69.35338860410712,-69.35338860410712
2237.010062727928,-69.34583342115246,-69.34583342115246
2237.0200627279282,-69.33827222990612,-69.33827222990612
2237.030062727928,-69.33070578966182,-69.33070578966182
2237.040062727928,-69.32313488795133,-69.32313488795133
2237.050062727928,-69.31556032232916,-69.31556032232916
2237.060062727928,-69.30798288952879,-69.30798288952879
2237.070062727928,-69.3004033791794,-69.3004033791794
2237.080062727928,-69.2928225702675,-69.2928225702675
2237.090062727928,-69.28524122926737,-69.28524122926737
2237.100062727928,-69.27766010927736,-69.27766010927736
2237.1100627279284,-69.27007994975148,-69.27007994975148
2237.120062727928,-69.26250147658799,-69.26250147658799
2237.1300627279284,-69.25492540239972,-69.25492540239972
2237.140062727928,-69.24735242687521,-69.24735242687521
2237.1500627279283,-69.23978323717316,-69.23978323717316
2237.160062727928,-69.23221850835066,-69.23221850835066
2237.1700627279283,-69.22465890371666,-69.22465890371666
2237.180062727928,-69.21710507523908,-69.21710507523908
2237.1900627279283,-69.20955766385309,-69.20955766385309
2237.20006275177,-69.20201728181353,-69.20201728181353
2237.2100627517702,-69.19448458480927,-69.19448458480927
2237.22006275177,-69.18696016445445,-69.18696016445445
2237.23006275177,-69.17944462035415,-69.17944462035415
2237.24006275177,-69.17193854235579,-69.17193854235579
2237.25006275177,-69.16444251073338,-69.16444251073338
2237.26006275177,-69.1569570963569,-69.1569570963569
2237.27006275177,-69.14948286083884,-69.14948286083884
2237.28006275177,-69.14202035670971,-69.14202035670971
2237.29006275177,-69.13457012750271,-69.13457012750271
2237.30006275177,-69.12713270793857,-69.12713270793857
2237.31006275177,-69.11970862397753,-69.11970862397753
2237.32006275177,-69.11229839299232,-69.11229839299232
2237.33006275177,-69.10490252382216,-69.10490252382216
2237.34006275177,-69.09752151692462,-69.09752151692462
2237.35006275177,-69.09015586441639,-69.09015586441639
2237.36006275177,-69.08280605022391,-69.08280605022391
2237.37006275177,-69.07547255013056,-69.07547255013056
2237.38006275177,-69.06815583189818,-69.06815583189818
2237.39006275177,-69.06085635532997,-69.06085635532997
2237.40006275177,-69.05357457237488,-69.05357457237488
2237.41006275177,-69.04631092719094,-69.04631092719094
2237.42006275177,-69.0390658562518,-69.0390658562518
2237.43006275177,-69.03183978842237,-69.03183978842237
2237.44006275177,-69.02463314503315,-69.02463314503315
2237.45006275177,-69.01744633995953,-69.01744633995953
2237.4600627517702,-69.01027378859457,-69.01027378859457
2237.47006275177,-69.00311328509136,-69.00311328509136
2237.48006275177,-68.99596396867375,-68.99596396867375
2237.49006275177,-68.98882559665141,-68.98882559665141
2237.50006275177,-68.98169826714589,-68.98169826714589
2237.51006275177,-68.97458227511981,-68.97458227511981
2237.52006275177,-68.9674780279437,-68.9674780279437
2237.53006275177,-68.96038599469817,-68.96038599469817
2237.54006275177,-68.95330667567738,-68.95330667567738
2237.55006275177,-68.94624058416653,-68.94624058416653
2237.56006275177,-68.93918823561839,-68.93918823561839
2237.57006275177,-68.93215014134736,-68.93215014134736
2237.58006275177,-68.92512680499206,-68.92512680499206
2237.59006275177,-68.91811872061274,-68.91811872061274
2237.60006275177,-68.91112637183609,-68.91112637183609
2237.61006275177,-68.90415023154694,-68.90415023154694
2237.62006275177,-68.89719076200167,-68.89719076200167
2237.63006275177,-68.89024841505832,-68.89024841505832
2237.64006275177,-68.88332363252778,-68.88332363252778
2237.65006275177,-68.87641684659299,-68.87641684659299
2237.66006275177,-68.86952848017314,-68.86952848017314
2237.67006275177,-68.8626589473248,-68.8626589473248
2237.68006275177,-68.85580865358324,-68.85580865358324
2237.69006275177,-68.84897799630215,-68.84897799630215
2237.70006275177,-68.84216736493435,-68.84216736493435
2237.7100627517702,-68.83537714131832,-68.83537714131832
2237.72006275177,-68.82860769989044,-68.82860769989044
2237.73006275177,-68.82185940791881,-68.82185940791881
2237.74006275177,-68.81513262569196,-68.81513262569196
2237.75006275177,-68.80842770668511,-68.80842770668511
2237.76006275177,-68.80174499773132,-68.80174499773132
2237.77006275177,-68.79508483915278,-68.79508483915278
2237.78006275177,-68.78844756489106,-68.78844756489106
2237.79006275177,-68.78183350262918,-68.78183350262918
2237.80006275177,-68.77524297390377,-68.77524297390377
2237.81006275177,-68.76867629419759,-68.76867629419759
2237.82006275177,-68.76213377303921,-68.76213377303921
2237.83006275177,-68.75561571408602,-68.75561571408602
2237.84006275177,-68.7491224152226,-68.7491224152226
2237.85006275177,-68.74265416862468,-68.74265416862468
2237.86006275177,-68.73621126083357,-68.73621126083357
2237.87006275177,-68.72979397285157,-68.72979397285157
2237.88006275177,-68.72340258017171,-68.72340258017171
2237.89006275177,-68.71703735288276,-68.71703735288276
2237.90006275177,-68.7106985557258,-68.7106985557258
2237.91006275177,-68.70438644813385,-68.70438644813385
2237.92006275177,-68.69810128433107,-68.69810128433107
2237.93006275177,-68.69184331336282,-68.69184331336282
2237.94006275177,-68.68561277917723,-68.68561277917723
2237.95006275177,-68.67940992067011,-68.67940992067011
2237.9600627517702,-68.67323497174716,-68.67323497174716
2237.97006275177,-68.66708816139132,-68.66708816139132
2237.98006275177,-68.66096971370789,-68.66096971370789
2237.99006275177,-68.65487984798611,-68.65487984798611
2238.00006275177,-68.64881877874525,-68.64881877874525
2238.01006275177,-68.64278671581077,-68.64278671581077
2238.02006275177,-68.63678386435011,-68.63678386435011
2238.03006275177,-68.63081042494595,-68.63081042494595
2238.04006275177,-68.62486659362895,-68.62486659362895
2238.050062775612,-68.61895254786903,-68.61895254786903
2238.060062775612,-68.61306850301163,-68.61306850301163
2238.070062775612,-68.60721462764145,-68.60721462764145
2238.080062775612,-68.60139110016404,-68.60139110016404
2238.090062775612,-68.59559809471482,-68.59559809471482
2238.100062775612,-68.58983578121185,-68.58983578121185
2238.110062775612,-68.58410432540379,-68.58410432540379
2238.120062775612,-68.57840388892448,-68.57840388892448
2238.130062775612,-68.57273462933848,-68.57273462933848
2238.140062775612,-68.56709670020396,-68.56709670020396
2238.150062775612,-68.56149025111202,-68.56149025111202
2238.160062775612,-68.55591542775083,-68.55591542775083
2238.1700627756118,-68.55037237193936,-68.55037237193936
2238.180062775612,-68.54486122169423,-68.54486122169423
2238.1900627756118,-68.53938211127762,-68.53938211127762
2238.200062775612,-68.53393517122521,-68.53393517122521
2238.2100627756117,-68.52851457804813,-68.52851457804813
2238.220062775612,-68.52311786688102,-68.52311786688102
2238.2300627756117,-68.5177439122834,-68.5177439122834
2238.240062775612,-68.51239220636509,-68.51239220636509
2238.2500627756117,-68.50706258339902,-68.50706258339902
2238.260062775612,-68.50175507672252,-68.50175507672252
2238.2700627756117,-68.49646983481821,-68.49646983481821
2238.280062775612,-68.49120707086361,-68.49120707086361
2238.2900627756117,-68.48596703239049,-68.48596703239049
2238.300062775612,-68.48074998312164,-68.48074998312164
2238.310062775612,-68.47555619219105,-68.47555619219105
2238.320062775612,-68.47038592785141,-68.47038592785141
2238.330062775612,-68.4652394539199,-68.4652394539199
2238.340062775612,-68.46011702787465,-68.46011702787465
2238.350062775612,-68.45501889995313,-68.45501889995313
2238.360062775612,-68.44994531288162,-68.44994531288162
2238.370062775612,-68.44489650188528,-68.44489650188528
2238.380062775612,-68.43987269497006,-68.43987269497006
2238.390062775612,-68.4348741131945,-68.4348741131945
2238.400062775612,-68.42990097108674,-68.42990097108674
2238.410062775612,-68.42495347697131,-68.42495347697131
2238.4200627756118,-68.42003183336195,-68.42003183336195
2238.430062775612,-68.4151362372513,-68.4151362372513
2238.4400627756118,-68.41026688042415,-68.41026688042415
2238.450062775612,-68.40542394973667,-68.40542394973667
2238.4600627756117,-68.40060168759936,-68.40060168759936
2238.470062775612,-68.39579768779633,-68.39579768779633
2238.4800627756117,-68.39101088031647,-68.39101088031647
2238.490062775612,-68.38624081098475,-68.38624081098475
2238.5000627756117,-68.38148736668565,-68.38148736668565
2238.510062775612,-68.37675063260468,-68.37675063260468
2238.5200627756117,-68.37203080849915,-68.37203080849915
2238.530062775612,-68.36732815840006,-68.36732815840006
2238.5400627756117,-68.36264298036046,-68.36264298036046
2238.550062775612,-68.35797558836138,-68.35797558836138
2238.560062775612,-68.35332630156779,-68.35332630156779
2238.570062775612,-68.34869543805854,-68.34869543805854
2238.580062775612,-68.34408331129455,-68.34408331129455
2238.590062775612,-68.3394902282318,-68.3394902282318
2238.600062775612,-68.33491648842234,-68.33491648842234
2238.610062775612,-68.33036238374325,-68.33036238374325
2238.620062775612,-68.32582819842428,-68.32582819842428
2238.630062775612,-68.3213142092708,-68.3213142092708
2238.640062775612,-68.31682068601167,-68.31682068601167
2238.650062775612,-68.31234789164465,-68.31234789164465
2238.660062775612,-68.30789608279044,-68.30789608279044
2238.6700627756118,-68.30346551005043,-68.30346551005043
2238.680062775612,-68.29905641830901,-68.29905641830901
2238.6900627756118,-68.29466904705217,-68.29466904705217
2238.700062775612,-68.290303630582,-68.290303630582
2238.7100627756117,-68.28596039826913,-68.28596039826913
2238.720062775612,-68.28163957474747,-68.28163957474747
2238.7300627756117,-68.27734138009478,-68.27734138009478
2238.740062775612,-68.27306602997882,-68.27306602997882
2238.7500627756117,-68.26881373579353,-68.26881373579353
2238.760062775612,-68.26458470478177,-68.26458470478177
2238.7700627756117,-68.26037914013583,-68.26037914013583
2238.780062775612,-68.25619724108225,-68.25619724108225
2238.7900627756117,-68.2520392029795,-68.2520392029795
2238.800062775612,-68.24790521735427,-68.24790521735427
2238.810062775612,-68.24379547201885,-68.24379547201885
2238.820062775612,-68.23971015107414,-68.23971015107414
2238.830062775612,-68.23564943499656,-68.23564943499656
2238.840062775612,-68.23161350067635,-68.23161350067635
2238.850062775612,-68.22760252144113,-68.22760252144113
2238.860062775612,-68.22361666713378,-68.22361666713378
2238.870062775612,-68.21965610411905,-68.21965610411905
2238.880062775612,-68.21572099533472,-68.21572099533472
2238.890062775612,-68.21181150031043,-68.21181150031043
2238.9000627994537,-68.20792776598343,-68.20792776598343
2238.910062799454,-68.20406996374126,-68.20406996374126
2238.9200627994537,-68.20023823379547,-68.20023823379547
2238.930062799454,-68.19643272240575,-68.19643272240575
2238.9400627994537,-68.19265357257841,-68.19265357257841
2238.950062799454,-68.18890092409511,-68.18890092409511
2238.9600627994537,-68.18517491356181,-68.18517491356181
2238.970062799454,-68.18147567441036,-68.18147567441036
2238.9800627994537,-68.17780333694782,-68.17780333694782
2238.990062799454,-68.1741580283516,-68.1741580283516
2239.0000627994536,-68.17053987274856,-68.17053987274856
2239.010062799454,-68.16694899119436,-68.16694899119436
2239.0200627994536,-68.16338550173177,-68.16338550173177
2239.030062799454,-68.15984951939653,-68.15984951939653
2239.0400627994536,-68.15634115626713,-68.15634115626713
2239.050062799454,-68.15286052147266,-68.15286052147266
2239.0600627994536,-68.14940772124056,-68.14940772124056
2239.070062799454,-68.14598285891176,-68.14598285891176
2239.0800627994536,-68.14258603497267,-68.14258603497267
2239.090062799454,-68.13921734708549,-68.13921734708549
2239.1000627994536,-68.13587689011614,-68.13587689011614
2239.1100627994538,-68.1325647561603,-68.1325647561603
2239.1200627994535,-68.12928103458364,-68.12928103458364
2239.1300627994538,-68.12602581202854,-68.12602581202854
2239.1400627994535,-68.12279917247547,-68.12279917247547
2239.1500627994537,-68.11960119723165,-68.11960119723165
2239.160062799454,-68.11643196500631,-68.11643196500631
2239.1700627994537,-68.11329155191619,-68.11329155191619
2239.180062799454,-68.11018003150163,-68.11018003150163
2239.1900627994537,-68.10709747478114,-68.10709747478114
2239.200062799454,-68.10404395027612,-68.10404395027612
2239.2100627994537,-68.10101952402476,-68.10101952402476
2239.220062799454,-68.09802425962546,-68.09802425962546
2239.2300627994537,-68.09505821827094,-68.09505821827094
2239.240062799454,-68.09212145875901,-68.09212145875901
2239.2500627994536,-68.08921403755402,-68.08921403755402
2239.260062799454,-68.08633600876674,-68.08633600876674
2239.2700627994536,-68.08348742423948,-68.08348742423948
2239.280062799454,-68.08066833353674,-68.08066833353674
2239.2900627994536,-68.07787878398567,-68.07787878398567
