t/ms,(location 0 1),(location 1 0)
2239.300062799454,-68.07511882070811,-68.07511882070811
2239.3100627994536,-68.07238848665857,-68.07238848665857
2239.320062799454,-68.06968782262679,-68.06968782262679
2239.3300627994536,-68.06701686729319,-68.06701686729319
2239.340062799454,-68.06437565724909,-68.06437565724909
2239.3500627994536,-68.0617642270096,-68.0617642270096
2239.3600627994538,-68.05918260906392,-68.05918260906392
2239.3700627994535,-68.05663083389229,-68.05663083389229
2239.3800627994538,-68.05410893000656,-68.05410893000656
2239.3900627994535,-68.05161692395251,-68.05161692395251
2239.4000627994537,-68.04915484035719,-68.04915484035719
2239.410062799454,-68.04672270196947,-68.04672270196947
2239.4200627994537,-68.04432052964546,-68.04432052964546
2239.430062799454,-68.04194834241036,-68.04194834241036
2239.4400627994537,-68.03960615748147,-68.03960615748147
2239.450062799454,-68.03729399028173,-68.03729399028173
2239.4600627994537,-68.03501185447045,-68.03501185447045
2239.470062799454,-68.03275976197729,-68.03275976197729
2239.4800627994537,-68.03053772301519,-68.03053772301519
2239.490062799454,-68.02834574612221,-68.02834574612221
2239.5000627994536,-68.02618383818404,-68.02618383818404
2239.510062799454,-68.02405200443032,-68.02405200443032
2239.5200627994536,-68.02195024850698,-68.02195024850698
2239.530062799454,-68.01987857245855,-68.01987857245855
2239.5400627994536,-68.01783697679265,-68.01783697679265
2239.550062799454,-68.01582546045739,-68.01582546045739
2239.5600627994536,-68.01384402090915,-68.01384402090915
2239.570062799454,-68.01189265410878,-68.01189265410878
2239.5800627994536,-68.00997135455982,-68.00997135455982
2239.590062799454,-68.00808011532378,-68.00808011532378
2239.6000627994536,-68.0062189280491,-68.0062189280491
2239.6100627994538,-68.0043877829801,-68.0043877829801
2239.6200627994535,-68.00258666899998,-68.00258666899998
2239.6300627994538,-68.0008155736371,-68.0008155736371
2239.6400627994535,-67.99907448310306,-67.99907448310306
2239.6500627994537,-67.99736338228661,-67.99736338228661
2239.660062799454,-67.99568225480414,-67.99568225480414
2239.6700627994537,-67.99403108300847,-67.99403108300847
2239.680062799454,-67.99240984801048,-67.99240984801048
2239.6900627994537,-67.9908185297034,-67.9908185297034
2239.700062799454,-67.98925710677169,-67.98925710677169
2239.7100627994537,-67.98772555672558,-67.98772555672558
2239.720062799454,-67.98622385590971,-67.98622385590971
2239.7300627994537,-67.98475197953884,-67.98475197953884
2239.740062799454,-67.98330990170119,-67.98330990170119
2239.7500628232956,-67.98189759202937,-67.98189759202937
2239.760062823296,-67.98051502921403,-67.98051502921403
2239.7700628232956,-67.97916218065369,-67.97916218065369
2239.780062823296,-67.97783901613987,-67.97783901613987
2239.7900628232956,-67.97654550444882,-67.97654550444882
2239.800062823296,-67.97528161333801,-67.97528161333801
2239.8100628232955,-67.9740473095808,-67.9740473095808
2239.8200628232958,-67.97284255895848,-67.97284255895848
2239.8300628232955,-67.97166732631865,-67.97166732631865
2239.8400628232957,-67.97052157555426,-67.97052157555426
2239.8500628232955,-67.96940526964627,-67.96940526964627
2239.8600628232957,-67.96831837066406,-67.96831837066406
2239.8700628232955,-67.96726083978704,-67.96726083978704
2239.8800628232957,-67.96623263732974,-67.96623263732974
2239.8900628232955,-67.96523372274295,-67.96523372274295
2239.9000628232957,-67.96426405463357,-67.96426405463357
2239.9100628232954,-67.96332359079024,-67.96332359079024
2239.9200628232957,-67.96241228818414,-67.96241228818414
2239.9300628232954,-67.9615301030014,-67.9615301030014
2239.9400628232956,-67.96067699063909,-67.96067699063909
2239.9500628232954,-67.95985290573486,-67.95985290573486
2239.9600628232956,-67.95905780216437,-67.95905780216437
2239.9700628232954,-67.95829163309472,-67.95829163309472
2239.9800628232956,-67.95755435092897,-67.95755435092897
2239.9900628232954,-67.95684590739262,-67.95684590739262
2240.0000628232956,-67.9561662535016,-67.9561662535016
2240.010062823296,-67.95551533960415,-67.95551533960415
2240.0200628232956,-67.9548931153698,-67.9548931153698
2240.030062823296,-67.95429952981004,-67.95429952981004
2240.0400628232956,-67.95373453130318,-67.95373453130318
2240.050062823296,-67.95319806759211,-67.95319806759211
2240.0600628232955,-67.95269008580493,-67.95269008580493
2240.0700628232958,-67.95221053247226,-67.95221053247226
2240.0800628232955,-67.95175935352577,-67.95175935352577
2240.0900628232957,-67.95133649431585,-67.95133649431585
2240.1000628232955,-67.95094189962812,-67.95094189962812
2240.1100628232957,-67.95057551368512,-67.95057551368512
2240.1200628232955,-67.95023728017365,-67.95023728017365
2240.1300628232957,-67.94992714224482,-67.94992714224482
2240.1400628232955,-67.94964504252988,-67.94964504252988
2240.1500628232957,-67.94939092313331,-67.94939092313331
2240.1600628232954,-67.9491647256794,-67.9491647256794
2240.1700628232957,-67.9489663912829,-67.9489663912829
2240.1800628232954,-67.94879586059955,-67.94879586059955
2240.1900628232956,-67.94865307380469,-67.94865307380469
2240.2000628232954,-67.94853797061002,-67.94853797061002
2240.2100628232956,-67.94845049028693,-67.94845049028693
2240.2200628232954,-67.94839057166874,-67.94839057166874
2240.2300628232956,-67.94835815315565,-67.94835815315565
2240.2400628232954,-67.94835317272953,-67.94835317272953
2240.2500628232956,-67.94837556796001,-67.94837556796001
2240.260062823296,-67.94842527601966,-67.94842527601966
2240.2700628232956,-67.94850223369065,-67.94850223369065
2240.280062823296,-67.94860637736612,-67.94860637736612
2240.2900628232956,-67.9487376430782,-67.9487376430782
2240.300062823296,-67.94889596648424,-67.94889596648424
2240.3100628232955,-67.94908128288832,-67.94908128288832
2240.3200628232958,-67.94929352724574,-67.94929352724574
2240.3300628232955,-67.94953263417989,-67.94953263417989
2240.3400628232957,-67.94979853797051,-67.94979853797051
2240.3500628232955,-67.95009117258932,-67.95009117258932
2240.3600628232957,-67.95041047168299,-67.95041047168299
2240.3700628232955,-67.9507563685951,-67.9507563685951
2240.3800628232957,-67.95112879637051,-67.95112879637051
2240.3900628232955,-67.95152768776877,-67.95152768776877
2240.4000628232957,-67.9519529752509,-67.9519529752509
2240.4100628232954,-67.95240459101892,-67.95240459101892
2240.4200628232957,-67.95288246699315,-67.95288246699315
2240.4300628232954,-67.9533865348414,-67.9533865348414
2240.4400628232956,-67.95391672597695,-67.95391672597695
2240.4500628232954,-67.9544729715523,-67.9544729715523
2240.4600628232956,-67.9550552024907,-67.9550552024907
2240.4700628232954,-67.95566334948386,-67.95566334948386
2240.4800628232956,-67.95629734298763,-67.95629734298763
2240.4900628232954,-67.95695711324329,-67.95695711324329
2240.5000628232956,-67.95764259028394,-67.95764259028394
2240.510062823296,-67.95835370391892,-67.95835370391892
2240.5200628232956,-67.95909038376864,-67.95909038376864
2240.530062823296,-67.95985255925385,-67.95985255925385
2240.5400628232956,-67.96064015959942,-67.96064015959942
2240.550062823296,-67.9614531138632,-67.9614531138632
2240.5600628232955,-67.96229135091939,-67.96229135091939
2240.5700628232958,-67.96315479945417,-67.96315479945417
2240.5800628232955,-67.96404338801712,-67.96404338801712
2240.5900628232957,-67.9649570449741,-67.9649570449741
2240.6000628471375,-67.96589570079229,-67.96589570079229
2240.6100628471377,-67.96685927913693,-67.96685927913693
2240.6200628471374,-67.96784771008232,-67.96784771008232
2240.6300628471377,-67.9688609214262,-67.9688609214262
2240.6400628471374,-67.9698988408223,-67.9698988408223
2240.6500628471376,-67.97096139579911,-67.97096139579911
2240.6600628471374,-67.97204851377036,-67.97204851377036
2240.6700628471376,-67.97316012201283,-67.97316012201283
2240.6800628471374,-67.9742961477012,-67.9742961477012
2240.6900628471376,-67.97545651790192,-67.97545651790192
2240.7000628471374,-67.97664115957303,-67.97664115957303
2240.7100628471376,-67.9778499995766,-67.9778499995766
2240.7200628471373,-67.97908296468609,-67.97908296468609
2240.7300628471376,-67.98033998157244,-67.98033998157244
2240.7400628471373,-67.98162097683297,-67.98162097683297
2240.7500628471375,-67.98292587697547,-67.98292587697547
2240.7600628471373,-67.98425460843698,-67.98425460843698
2240.7700628471375,-67.9856070975742,-67.9856070975742
2240.7800628471373,-67.98698327068303,-67.98698327068303
2240.7900628471375,-67.98838305399846,-67.98838305399846
2240.8000628471373,-67.98980637368405,-67.98980637368405
2240.8100628471375,-67.99125315585434,-67.99125315585434
2240.8200628471373,-67.99272332656928,-67.99272332656928
2240.8300628471375,-67.99421681184253,-67.99421681184253
2240.8400628471372,-67.99573353764764,-67.99573353764764
2240.8500628471375,-67.99727342990508,-67.99727342990508
2240.8600628471377,-67.9988364145041,-67.9988364145041
2240.8700628471374,-68.00042241730829,-68.00042241730829
2240.8800628471377,-68.00203136413982,-68.00203136413982
2240.8900628471374,-68.00366318080378,-68.00366318080378
2240.9000628471376,-68.00531779307647,-68.00531779307647
2240.9100628471374,-68.00699512671054,-68.00699512671054
2240.9200628471376,-68.00869510745366,-68.00869510745366
2240.9300628471374,-68.01041766103596,-68.01041766103596
2240.9400628471376,-68.012162713173,-68.012162713173
2240.9500628471374,-68.01393018957683,-68.01393018957683
2240.9600628471376,-68.01571409734333,-68.01571409734333
2240.9700628471373,-68.01751177807807,-68.01751177807807
2240.9800628471376,-68.01932190617133,-68.01932190617133
2240.9900628471373,-68.02114377290346,-68.02114377290346
2241.0000628471375,-68.02297701313995,-68.02297701313995
2241.0100628471373,-68.0248214633126,-68.0248214633126
2241.0200628471375,-68.02667707807134,-68.02667707807134
2241.0300628471373,-68.02854388020269,-68.02854388020269
2241.0400628471375,-68.03042193048465,-68.03042193048465
2241.0500628471373,-68.03231130960974,-68.03231130960974
2241.0600628471375,-68.03421210742209,-68.03421210742209
2241.0700628471373,-68.03612441662942,-68.03612441662942
2241.0800628471375,-68.03804832918233,-68.03804832918233
2241.0900628471372,-68.03998393434966,-68.03998393434966
2241.1000628471375,-68.04193131773684,-68.04193131773684
2241.1100628471377,-68.04389056096127,-68.04389056096127
2241.1200628471374,-68.04586174160919,-68.04586174160919
2241.1300628471377,-68.04784493341272,-68.04784493341272
2241.1400628471374,-68.04984020651152,-68.04984020651152
2241.1500628471376,-68.05184762776788,-68.05184762776788
2241.1600628471374,-68.05386726106266,-68.05386726106266
2241.1700628471376,-68.05589916758764,-68.05589916758764
2241.1800628471374,-68.05794340613849,-68.05794340613849
2241.1900628471376,-68.0600000333161,-68.0600000333161
2241.2000628471374,-68.06206910378502,-68.06206910378502
2241.2100628471376,-68.06415067042435,-68.06415067042435
2241.2200628471373,-68.06624478450279,-68.06624478450279
2241.2300628471376,-68.06835149581877,-68.06835149581877
2241.2400628471373,-68.07047085279694,-68.07047085279694
2241.2500628471375,-68.07260290260618,-68.07260290260618
2241.2600628471373,-68.07474769124144,-68.07474769124144
2241.2700628471375,-68.07690526356835,-68.07690526356835
2241.2800628471373,-68.07907566340499,-68.07907566340499
2241.2900628471375,-68.08125893355778,-68.08125893355778
2241.3000628471373,-68.0834551158577,-68.0834551158577
2241.3100628471375,-68.0856642511968,-68.0856642511968
2241.3200628471373,-68.08788637954123,-68.08788637954123
2241.3300628471375,-68.09012153996458,-68.09012153996458
2241.3400628471372,-68.09236977066195,-68.09236977066195
2241.3500628471375,-68.09463110895597,-68.09463110895597
2241.3600628471377,-68.09690559129974,-68.09690559129974
2241.3700628471374,-68.09919325330628,-68.09919325330628
2241.3800628471377,-68.10149412971737,-68.10149412971737
2241.3900628471374,-68.10380825444115,-68.10380825444115
2241.4000628471376,-68.1061356605337,-68.1061356605337
2241.4100628471374,-68.10847638020807,-68.10847638020807
2241.4200628471376,-68.11083044483118,-68.11083044483118
2241.4300628471374,-68.11319788492717,-68.11319788492717
2241.4400628471376,-68.11557873016515,-68.11557873016515
2241.4500628709793,-68.11797301507686,-68.11797301507686
2241.4600628709795,-68.12038075625972,-68.12038075625972
2241.4700628709793,-68.12280198650159,-68.12280198650159
2241.4800628709795,-68.12523673206739,-68.12523673206739
2241.4900628709793,-68.1276850183768,-68.1276850183768
2241.5000628709795,-68.13014686998669,-68.13014686998669
2241.5100628709793,-68.13262231061044,-68.13262231061044
2241.5200628709795,-68.13511136308682,-68.13511136308682
2241.5300628709792,-68.1376140494038,-68.1376140494038
2241.5400628709795,-68.14013039069692,-68.14013039069692
2241.550062870979,-68.14266040724016,-68.14266040724016
2241.5600628709794,-68.14520411844903,-68.14520411844903
2241.570062870979,-68.14776154289264,-68.14776154289264
2241.5800628709794,-68.15033269827366,-68.15033269827366
2241.590062870979,-68.15291760145809,-68.15291760145809
2241.6000628709794,-68.15551626843727,-68.15551626843727
2241.610062870979,-68.15812871438052,-68.15812871438052
2241.6200628709794,-68.16075495359732,-68.16075495359732
2241.630062870979,-68.16339499955261,-68.16339499955261
2241.6400628709794,-68.16604886487242,-68.16604886487242
2241.650062870979,-68.16871656135862,-68.16871656135862
2241.6600628709793,-68.17139809997086,-68.17139809997086
2241.670062870979,-68.17409349083921,-68.17409349083921
2241.6800628709793,-68.17680274327559,-68.17680274327559
2241.690062870979,-68.17952586577208,-68.17952586577208
2241.7000628709793,-68.18226286600637,-68.18226286600637
2241.7100628709795,-68.18501375085506,-68.18501375085506
2241.7200628709793,-68.1877785263782,-68.1877785263782
2241.7300628709795,-68.19055719784308,-68.19055719784308
2241.7400628709793,-68.19334976974089,-68.19334976974089
2241.7500628709795,-68.1961562457506,-68.1961562457506
2241.7600628709793,-68.198976628806,-68.198976628806
2241.7700628709795,-68.20181092103944,-68.20181092103944
2241.7800628709792,-68.20465912382721,-68.20465912382721
2241.7900628709795,-68.20752123779762,-68.20752123779762
2241.800062870979,-68.2103972628112,-68.2103972628112
2241.8100628709794,-68.21328719800016,-68.21328719800016
2241.820062870979,-68.21619104174198,-68.21619104174198
2241.8300628709794,-68.21910879169448,-68.21910879169448
2241.840062870979,-68.22204044479948,-68.22204044479948
2241.8500628709794,-68.22498599727517,-68.22498599727517
2241.860062870979,-68.2279454446334,-68.2279454446334
2241.8700628709794,-68.23091878168769,-68.23091878168769
2241.880062870979,-68.23390600256079,-68.23390600256079
2241.8900628709794,-68.23690710068874,-68.23690710068874
2241.900062870979,-68.2399220688462,-68.2399220688462
2241.9100628709793,-68.24295089911219,-68.24295089911219
2241.920062870979,-68.24599358293968,-68.24599358293968
2241.9300628709793,-68.249050111112,-68.249050111112
2241.940062870979,-68.25212047376826,-68.25212047376826
2241.9500628709793,-68.25520466042454,-68.25520466042454
2241.9600628709795,-68.25829671692131,-68.25829671692131
2241.9700628709793,-68.26139403395084,-68.26139403395084
2241.9800628709795,-68.26449533895295,-68.26449533895295
2241.9900628709793,-68.26759997787669,-68.26759997787669
2242.0000628709795,-68.27070764095771,-68.27070764095771
2242.0100628709793,-68.27381822026254,-68.27381822026254
2242.0200628709795,-68.27693172607958,-68.27693172607958
2242.0300628709792,-68.28004823672147,-68.28004823672147
2242.0400628709795,-68.28316786829109,-68.28316786829109
2242.050062870979,-68.28629075656109,-68.28629075656109
2242.0600628709794,-68.28941704617068,-68.28941704617068
2242.070062870979,-68.29254688431308,-68.29254688431308
2242.0800628709794,-68.29568041711403,-68.29568041711403
2242.090062870979,-68.29881778767903,-68.29881778767903
2242.1000628709794,-68.30195913510347,-68.30195913510347
2242.110062870979,-68.30510459415278,-68.30510459415278
2242.1200628709794,-68.30825429516567,-68.30825429516567
2242.130062870979,-68.31140836429172,-68.31140836429172
2242.1400628709794,-68.31456692369953,-68.31456692369953
2242.150062870979,-68.31773009190232,-68.31773009190232
2242.1600628709793,-68.32089798403442,-68.32089798403442
2242.170062870979,-68.32407071217173,-68.32407071217173
2242.1800628709793,-68.32724838557861,-68.32724838557861
2242.190062870979,-68.33043111096204,-68.33043111096204
2242.2000628709793,-68.3336189926633,-68.3336189926633
2242.2100628709795,-68.33681213285759,-68.33681213285759
2242.2200628709793,-68.34001063171617,-68.34001063171617
2242.2300628709795,-68.34321458752659,-68.34321458752659
2242.2400628709793,-68.34642409681983,-68.34642409681983
2242.2500628709795,-68.34963925446861,-68.34963925446861
2242.2600628709793,-68.35286015375787,-68.35286015375787
2242.2700628709795,-68.35608688646694,-68.35608688646694
2242.2800628709792,-68.35931954292339,-68.35931954292339
2242.2900628709795,-68.36255821204675,-68.36255821204675
2242.300062894821,-68.36580298912247,-68.36580298912247
2242.3100628948214,-68.36905394493901,-68.36905394493901
2242.320062894821,-68.37231117210874,-68.37231117210874
2242.3300628948214,-68.37557475426581,-68.37557475426581
2242.340062894821,-68.37884477378498,-68.37884477378498
2242.3500628948213,-68.38212131176991,-68.38212131176991
2242.360062894821,-68.38540444809219,-68.38540444809219
2242.3700628948213,-68.38869426138602,-68.38869426138602
2242.380062894821,-68.39199082906921,-68.39199082906921
2242.3900628948213,-68.39529422732764,-68.39529422732764
2242.400062894821,-68.39860453114738,-68.39860453114738
2242.4100628948213,-68.40192181428682,-68.40192181428682
2242.420062894821,-68.40524614930933,-68.40524614930933
2242.4300628948213,-68.4085776075581,-68.4085776075581
2242.440062894821,-68.41191625918572,-68.41191625918572
2242.4500628948213,-68.4152621731387,-68.4152621731387
2242.460062894821,-68.41861541715791,-68.41861541715791
2242.4700628948212,-68.42197605778962,-68.42197605778962
2242.480062894821,-68.42534416037523,-68.42534416037523
2242.490062894821,-68.4287197890692,-68.4287197890692
2242.500062894821,-68.43210300682392,-68.43210300682392
2242.510062894821,-68.43549387541205,-68.43549387541205
2242.520062894821,-68.43889245540477,-68.43889245540477
2242.530062894821,-68.44229880619238,-68.44229880619238
2242.540062894821,-68.44571298598697,-68.44571298598697
2242.550062894821,-68.44913505181226,-68.44913505181226
2242.5600628948214,-68.45256505951488,-68.45256505951488
2242.570062894821,-68.45600306378216,-68.45600306378216
2242.5800628948214,-68.45944911811522,-68.45944911811522
2242.590062894821,-68.46290327487097,-68.46290327487097
2242.6000628948213,-68.46636558523863,-68.46636558523863
2242.610062894821,-68.4698360992508,-68.4698360992508
2242.6200628948213,-68.47331486580504,-68.47331486580504
2242.630062894821,-68.4768019326506,-68.4768019326506
2242.6400628948213,-68.48029734640117,-68.48029734640117
2242.650062894821,-68.48380115254807,-68.48380115254807
2242.6600628948213,-68.48731339545049,-68.48731339545049
2242.670062894821,-68.49083411837108,-68.49083411837108
2242.6800628948213,-68.49436336344549,-68.49436336344549
2242.690062894821,-68.49790117173062,-68.49790117173062
2242.7000628948213,-68.50144758317859,-68.50144758317859
2242.710062894821,-68.50500263666166,-68.50500263666166
2242.7200628948212,-68.50856636997896,-68.50856636997896
2242.730062894821,-68.51213881987137,-68.51213881987137
2242.740062894821,-68.5157200220087,-68.5157200220087
2242.750062894821,-68.51931001102199,-68.51931001102199
2242.760062894821,-68.52290882050197,-68.52290882050197
2242.770062894821,-68.52651648301065,-68.52651648301065
2242.780062894821,-68.53013303007826,-68.53013303007826
2242.790062894821,-68.53375849223862,-68.53375849223862
2242.800062894821,-68.53739289902165,-68.53739289902165
2242.8100628948214,-68.5410362789647,-68.5410362789647
2242.820062894821,-68.54468865961374,-68.54468865961374
2242.8300628948214,-68.54835006756103,-68.54835006756103
2242.840062894821,-68.55202052842398,-68.55202052842398
2242.8500628948213,-68.55570006688086,-68.55570006688086
2242.860062894821,-68.55938870665344,-68.55938870665344
2242.8700628948213,-68.56308647054507,-68.56308647054507
2242.880062894821,-68.56679338043683,-68.56679338043683
2242.8900628948213,-68.57050945729092,-68.57050945729092
2242.900062894821,-68.57423472119049,-68.57423472119049
2242.9100628948213,-68.57796919130047,-68.57796919130047
2242.920062894821,-68.58171288592872,-68.58171288592872
2242.9300628948213,-68.58546582251365,-68.58546582251365
2242.940062894821,-68.58922801762606,-68.58922801762606
2242.9500628948213,-68.59299948699797,-68.59299948699797
2242.960062894821,-68.59677427096402,-68.59677427096402
2242.9700628948212,-68.60054977046225,-68.60054977046225
2242.980062894821,-68.60432472951098,-68.60432472951098
2242.990062894821,-68.60809851347189,-68.60809851347189
2243.000062894821,-68.61187083355728,-68.61187083355728
2243.010062894821,-68.61564160368098,-68.61564160368098
2243.020062894821,-68.61941085650342,-68.61941085650342
2243.030062894821,-68.62317869297249,-68.62317869297249
2243.040062894821,-68.62694525197698,-68.62694525197698
2243.050062894821,-68.63071069214928,-68.63071069214928
2243.0600628948214,-68.63447518100398,-68.63447518100398
2243.070062894821,-68.63823888860034,-68.63823888860034
2243.0800628948214,-68.64200198389119,-68.64200198389119
2243.090062894821,-68.64576463276275,-68.64576463276275
2243.1000628948213,-68.64952699703092,-68.64952699703092
2243.110062894821,-68.65328923408941,-68.65328923408941
2243.1200628948213,-68.65705149687821,-68.65705149687821
2243.130062894821,-68.66081393401542,-68.66081393401542
2243.1400628948213,-68.6645766900702,-68.6645766900702
2243.150062918663,-68.6683399148184,-68.6683399148184
2243.1600629186632,-68.67210372770471,-68.67210372770471
2243.170062918663,-68.67586827185792,-68.67586827185792
2243.180062918663,-68.6796336785653,-68.6796336785653
2243.190062918663,-68.6834000764282,-68.6834000764282
2243.200062918663,-68.68716759160736,-68.68716759160736
2243.210062918663,-68.69093634796062,-68.69093634796062
2243.220062918663,-68.69470646723714,-68.69470646723714
2243.230062918663,-68.69847806919815,-68.69847806919815
2243.240062918663,-68.70225127172888,-68.70225127172888
2243.250062918663,-68.70602619094053,-68.70602619094053
2243.260062918663,-68.70980294124672,-68.70980294124672
2243.270062918663,-68.71358163543685,-68.71358163543685
2243.280062918663,-68.71736238472462,-68.71736238472462
2243.290062918663,-68.72114529880187,-68.72114529880187
2243.300062918663,-68.7249304858829,-68.7249304858829
2243.310062918663,-68.72871805272517,-68.72871805272517
2243.320062918663,-68.73250810465237,-68.73250810465237
2243.330062918663,-68.73630074559321,-68.73630074559321
2243.340062918663,-68.74009607808749,-68.74009607808749
2243.350062918663,-68.74389420330861,-68.74389420330861
2243.360062918663,-68.74769522105363,-68.74769522105363
2243.370062918663,-68.75149922978163,-68.75149922978163
2243.380062918663,-68.75530632659247,-68.75530632659247
2243.390062918663,-68.7591166072669,-68.7591166072669
2243.400062918663,-68.76293016622832,-68.76293016622832
2243.4100629186632,-68.76674709658722,-68.76674709658722
2243.420062918663,-68.77056749012104,-68.77056749012104
2243.430062918663,-68.7743914372807,-68.7743914372807
2243.440062918663,-68.77821902718969,-68.77821902718969
2243.450062918663,-68.7820503476608,-68.7820503476608
2243.460062918663,-68.78587949386288,-68.78587949386288
2243.470062918663,-68.78970393015446,-68.78970393015446
2243.480062918663,-68.79352246715365,-68.79352246715365
2243.490062918663,-68.7973345380309,-68.7973345380309
2243.500062918663,-68.80113992223785,-68.80113992223785
2243.510062918663,-68.80493860201105,-68.80493860201105
2243.520062918663,-68.80873067816282,-68.80873067816282
2243.530062918663,-68.81251631949885,-68.81251631949885
2243.540062918663,-68.81629573239034,-68.81629573239034
2243.550062918663,-68.82006914250803,-68.82006914250803
2243.560062918663,-68.82383678394544,-68.82383678394544
2243.570062918663,-68.82759889283933,-68.82759889283933
2243.580062918663,-68.83135570370801,-68.83135570370801
2243.590062918663,-68.83510744746953,-68.83510744746953
2243.600062918663,-68.83885435045474,-68.83885435045474
2243.610062918663,-68.84259663401333,-68.84259663401333
2243.620062918663,-68.84633451447135,-68.84633451447135
2243.630062918663,-68.85006820329973,-68.85006820329973
2243.640062918663,-68.85379790735574,-68.85379790735574
2243.650062918663,-68.85752382915582,-68.85752382915582
2243.6600629186632,-68.86124616719646,-68.86124616719646
2243.670062918663,-68.86496511622128,-68.86496511622128
2243.680062918663,-68.8686808674905,-68.8686808674905
2243.690062918663,-68.87239360899697,-68.87239360899697
2243.700062918663,-68.87610352570547,-68.87610352570547
2243.710062918663,-68.87981079971208,-68.87981079971208
2243.720062918663,-68.88351561038783,-68.88351561038783
2243.730062918663,-68.88721813453921,-68.88721813453921
2243.740062918663,-68.89091854649632,-68.89091854649632
2243.750062918663,-68.89461701824646,-68.89461701824646
2243.760062918663,-68.89831371945895,-68.89831371945895
2243.770062918663,-68.90200881761362,-68.90200881761362
2243.780062918663,-68.90570247800308,-68.90570247800308
2243.790062918663,-68.90939486383216,-68.90939486383216
2243.800062918663,-68.91308613620954,-68.91308613620954
2243.810062918663,-68.91677645421939,-68.91677645421939
2243.820062918663,-68.92046597493072,-68.92046597493072
2243.830062918663,-68.92415485342374,-68.92415485342374
2243.840062918663,-68.92784324280568,-68.92784324280568
2243.850062918663,-68.93153129424088,-68.93153129424088
2243.860062918663,-68.93521915695253,-68.93521915695253
2243.870062918663,-68.93890697823953,-68.93890697823953
2243.880062918663,-68.9425949034729,-68.9425949034729
2243.890062918663,-68.94628307611634,-68.94628307611634
2243.900062918663,-68.94997163775501,-68.94997163775501
2243.9100629186632,-68.95366072806166,-68.95366072806166
2243.920062918663,-68.9573504848353,-68.9573504848353
2243.930062918663,-68.96104104398292,-68.96104104398292
2243.940062918663,-68.9647325395495,-68.9647325395495
2243.950062918663,-68.96842510369824,-68.96842510369824
2243.960062918663,-68.9721128594482,-68.9721128594482
2243.970062918663,-68.97579330756457,-68.97579330756457
2243.980062918663,-68.97946529811982,-68.97946529811982
2243.990062918663,-68.98312830489084,-68.98312830489084
2244.000062942505,-68.98678215704986,-68.98678215704986
2244.010062942505,-68.99042686043525,-68.99042686043525
2244.020062942505,-68.99406256542997,-68.99406256542997
2244.030062942505,-68.99768948137215,-68.99768948137215
2244.040062942505,-69.00130785476526,-69.00130785476526
2244.050062942505,-69.0049179509767,-69.0049179509767
2244.060062942505,-69.00852004333659,-69.00852004333659
2244.070062942505,-69.01211440673767,-69.01211440673767
2244.080062942505,-69.01570131397511,-69.01570131397511
2244.090062942505,-69.01928103376173,-69.01928103376173
2244.100062942505,-69.02285382975009,-69.02285382975009
2244.110062942505,-69.02641996012385,-69.02641996012385
2244.120062942505,-69.02997967757511,-69.02997967757511
2244.130062942505,-69.03353322945914,-69.03353322945914
2244.1400629425048,-69.03708085805383,-69.03708085805383
2244.150062942505,-69.0406228008437,-69.0406228008437
2244.1600629425047,-69.04415929081523,-69.04415929081523
2244.170062942505,-69.04769055676415,-69.04769055676415
2244.1800629425047,-69.05121682353959,-69.05121682353959
2244.190062942505,-69.05473831230651,-69.05473831230651
2244.2000629425047,-69.05825524073214,-69.05825524073214
2244.210062942505,-69.06176782318923,-69.06176782318923
2244.2200629425047,-69.065276270905,-69.065276270905
2244.230062942505,-69.06878079210547,-69.06878079210547
2244.2400629425047,-69.0722815921392,-69.0722815921392
2244.250062942505,-69.07577887356135,-69.07577887356135
2244.260062942505,-69.07927283623141,-69.07927283623141
2244.270062942505,-69.08276367738948,-69.08276367738948
2244.280062942505,-69.08625159170047,-69.08625159170047
2244.290062942505,-69.08973677132767,-69.08973677132767
2244.300062942505,-69.09321940595733,-69.09321940595733
2244.310062942505,-69.09669968286161,-69.09669968286161
