t/ms,(location 0 1),(location 1 0)
2244.320062942505,-69.10017778690445,-69.10017778690445
2244.330062942505,-69.10365390058313,-69.10365390058313
2244.340062942505,-69.10712820405628,-69.10712820405628
2244.350062942505,-69.11060087515082,-69.11060087515082
2244.360062942505,-69.11407208940082,-69.11407208940082
2244.370062942505,-69.1175420200359,-69.1175420200359
2244.380062942505,-69.12101083801633,-69.12101083801633
2244.3900629425048,-69.12447871205268,-69.12447871205268
2244.400062942505,-69.12794580858309,-69.12794580858309
2244.4100629425047,-69.13141229183202,-69.13141229183202
2244.420062942505,-69.1348783237717,-69.1348783237717
2244.4300629425047,-69.13834406416677,-69.13834406416677
2244.440062942505,-69.14180967058898,-69.14180967058898
2244.4500629425047,-69.14527529839606,-69.14527529839606
2244.460062942505,-69.14874110076587,-69.14874110076587
2244.4700629425047,-69.15220722869906,-69.15220722869906
2244.480062942505,-69.15567383102551,-69.15567383102551
2244.4900629425047,-69.15914105442974,-69.15914105442974
2244.500062942505,-69.16260904344162,-69.16260904344162
2244.510062942505,-69.16607794046944,-69.16607794046944
2244.520062942505,-69.16954788578049,-69.16954788578049
2244.530062942505,-69.17301901754568,-69.17301901754568
2244.540062942505,-69.17649147183494,-69.17649147183494
2244.550062942505,-69.17996538262666,-69.17996538262666
2244.560062942505,-69.18344088182795,-69.18344088182795
2244.570062942505,-69.18691809928123,-69.18691809928123
2244.580062942505,-69.19039716279124,-69.19039716279124
2244.590062942505,-69.19387819812806,-69.19387819812806
2244.600062942505,-69.19736132903172,-69.19736132903172
2244.610062942505,-69.20084667724043,-69.20084667724043
2244.620062942505,-69.20433436250538,-69.20433436250538
2244.630062942505,-69.20782450261106,-69.20782450261106
2244.6400629425048,-69.2113172133653,-69.2113172133653
2244.650062942505,-69.21481260863463,-69.21481260863463
2244.6600629425047,-69.21831080035821,-69.21831080035821
2244.670062942505,-69.22181189856873,-69.22181189856873
2244.6800629425047,-69.22531601139099,-69.22531601139099
2244.690062942505,-69.22882324507525,-69.22882324507525
2244.7000629425047,-69.23233370401387,-69.23233370401387
2244.710062942505,-69.23584749074112,-69.23584749074112
2244.7200629425047,-69.23936470596205,-69.23936470596205
2244.730062942505,-69.2428854485731,-69.2428854485731
2244.7400629425047,-69.24640981568412,-69.24640981568412
2244.750062942505,-69.2499379026011,-69.2499379026011
2244.760062942505,-69.25346980290193,-69.25346980290193
2244.770062942505,-69.25700560839921,-69.25700560839921
2244.780062942505,-69.26054540918335,-69.26054540918335
2244.790062942505,-69.26408929364352,-69.26408929364352
2244.800062942505,-69.267637348484,-69.267637348484
2244.810062942505,-69.27118965871931,-69.27118965871931
2244.820062942505,-69.27474630772113,-69.27474630772113
2244.830062942505,-69.27830737723225,-69.27830737723225
2244.840062942505,-69.28187294737194,-69.28187294737194
2244.8500629663467,-69.28544310515568,-69.28544310515568
2244.860062966347,-69.28901791053951,-69.28901791053951
2244.8700629663467,-69.2925974473713,-69.2925974473713
2244.880062966347,-69.2961817894823,-69.2961817894823
2244.8900629663467,-69.29977100918153,-69.29977100918153
2244.900062966347,-69.30336517725134,-69.30336517725134
2244.9100629663467,-69.30696436299773,-69.30696436299773
2244.920062966347,-69.31056863424106,-69.31056863424106
2244.9300629663467,-69.31417805735514,-69.31417805735514
2244.940062966347,-69.31779269726769,-69.31779269726769
2244.9500629663466,-69.32141261748717,-69.32141261748717
2244.960062966347,-69.32503184177257,-69.32503184177257
2244.9700629663466,-69.3286477894356,-69.3286477894356
2244.980062966347,-69.33225923647674,-69.33225923647674
2244.9900629663466,-69.33586558628382,-69.33586558628382
2245.000062966347,-69.33946659122188,-69.33946659122188
2245.0100629663466,-69.3430622079982,-69.3430622079982
2245.020062966347,-69.34665251283123,-69.34665251283123
2245.0300629663466,-69.35023765049975,-69.35023765049975
2245.040062966347,-69.35381780367292,-69.35381780367292
2245.0500629663466,-69.35739317451485,-69.35739317451485
2245.060062966347,-69.36096397375684,-69.36096397375684
2245.0700629663465,-69.3645304142554,-69.3645304142554
2245.0800629663468,-69.36809270734211,-69.36809270734211
2245.0900629663465,-69.37165106080512,-69.37165106080512
2245.1000629663467,-69.37520567793229,-69.37520567793229
2245.110062966347,-69.37875675710673,-69.37875675710673
2245.1200629663467,-69.38230449178309,-69.38230449178309
2245.130062966347,-69.38584907066544,-69.38584907066544
2245.1400629663467,-69.38939067793622,-69.38939067793622
2245.150062966347,-69.39292949357215,-69.39292949357215
2245.1600629663467,-69.39646569365686,-69.39646569365686
2245.170062966347,-69.39999945065918,-69.39999945065918
2245.1800629663467,-69.40353093372217,-69.40353093372217
2245.190062966347,-69.40706030887415,-69.40706030887415
2245.2000629663466,-69.41058773925836,-69.41058773925836
2245.210062966347,-69.41410733939274,-69.41410733939274
2245.2200629663466,-69.41761662259013,-69.41761662259013
2245.230062966347,-69.42111445960215,-69.42111445960215
2245.2400629663466,-69.42460034847012,-69.42460034847012
2245.250062966347,-69.42807413585167,-69.42807413585167
2245.2600629663466,-69.43153587225946,-69.43153587225946
2245.270062966347,-69.4349857271766,-69.4349857271766
2245.2800629663466,-69.43842393809334,-69.43842393809334
2245.290062966347,-69.44184091501586,-69.44184091501586
2245.3000629663466,-69.44522588099905,-69.44522588099905
2245.310062966347,-69.44856958922662,-69.44856958922662
2245.3200629663465,-69.45186448253548,-69.45186448253548
2245.3300629663468,-69.4551043928453,-69.4551043928453
2245.3400629663465,-69.45828426012773,-69.45828426012773
2245.3500629663467,-69.46139992277278,-69.46139992277278
2245.360062966347,-69.46444796171109,-69.46444796171109
2245.3700629663467,-69.4674255803697,-69.4674255803697
2245.380062966347,-69.47033050915971,-69.47033050915971
2245.3900629663467,-69.47316092778068,-69.47316092778068
2245.400062966347,-69.47591540103886,-69.47591540103886
2245.4100629663467,-69.4785928252649,-69.4785928252649
2245.420062966347,-69.48119238322292,-69.48119238322292
2245.4300629663467,-69.48371350591546,-69.48371350591546
2245.440062966347,-69.48615583999805,-69.48615583999805
2245.4500629663466,-69.48851921990067,-69.48851921990067
2245.460062966347,-69.49079759363951,-69.49079759363951
2245.4700629663466,-69.49298845826456,-69.49298845826456
2245.480062966347,-69.49509079738148,-69.49509079738148
2245.4900629663466,-69.49710433426446,-69.49710433426446
2245.500062966347,-69.49902923906598,-69.49902923906598
2245.5100629663466,-69.50086597182525,-69.50086597182525
2245.520062966347,-69.5026151869279,-69.5026151869279
2245.5300629663466,-69.50427767273257,-69.50427767273257
2245.540062966347,-69.50585431268739,-69.50585431268739
2245.5500629663466,-69.50734605969457,-69.50734605969457
2245.560062966347,-69.5087539187207,-69.5087539187207
2245.5700629663465,-69.51007893474954,-69.51007893474954
2245.5800629663468,-69.51132218405577,-69.51132218405577
2245.5900629663465,-69.51248476776775,-69.51248476776775
2245.6000629663467,-69.5135678069117,-69.5135678069117
2245.610062966347,-69.51457243851775,-69.51457243851775
2245.6200629663467,-69.51549981242054,-69.51549981242054
2245.630062966347,-69.51635108863061,-69.51635108863061
2245.6400629663467,-69.51712743508749,-69.51712743508749
2245.650062966347,-69.51783002569157,-69.51783002569157
2245.6600629663467,-69.51846003863983,-69.51846003863983
2245.670062966347,-69.51901865487912,-69.51901865487912
2245.6800629663467,-69.51950705676872,-69.51950705676872
2245.690062966347,-69.51992642689325,-69.51992642689325
2245.7000629901886,-69.52027794778495,-69.52027794778495
2245.710062990189,-69.52055674787758,-69.52055674787758
2245.7200629901886,-69.52076136412654,-69.52076136412654
2245.730062990189,-69.520891691177,-69.520891691177
2245.7400629901886,-69.52094824994555,-69.52094824994555
2245.750062990189,-69.52093190770373,-69.52093190770373
2245.7600629901885,-69.52084373240531,-69.52084373240531
2245.7700629901888,-69.520684907034,-69.520684907034
2245.7800629901885,-69.52045667796496,-69.52045667796496
2245.7900629901887,-69.52016032369926,-69.52016032369926
2245.8000629901885,-69.51979713601408,-69.51979713601408
2245.8100629901887,-69.5193684085272,-69.5193684085272
2245.8200629901885,-69.51887542993859,-69.51887542993859
2245.8300629901887,-69.51831947996374,-69.51831947996374
2245.8400629901885,-69.51770182704796,-69.51770182704796
2245.8500629901887,-69.51702372710669,-69.51702372710669
2245.8600629901885,-69.51628642287382,-69.51628642287382
2245.8700629901887,-69.51549114366624,-69.51549114366624
2245.8800629901884,-69.51463910532343,-69.51463910532343
2245.8900629901887,-69.51373151029298,-69.51373151029298
2245.9000629901884,-69.51276954776003,-69.51276954776003
2245.9100629901886,-69.51175439380076,-69.51175439380076
2245.9200629901884,-69.51068721157402,-69.51068721157402
2245.9300629901886,-69.50956915141958,-69.50956915141958
2245.9400629901884,-69.50840135107005,-69.50840135107005
2245.9500629901886,-69.50718493570638,-69.50718493570638
2245.960062990189,-69.50592101810749,-69.50592101810749
2245.9700629901886,-69.50461069874663,-69.50461069874663
2245.980062990189,-69.50325506586042,-69.50325506586042
2245.9900629901886,-69.50185519552565,-69.50185519552565
2246.000062990189,-69.500412151734,-69.500412151734
2246.0100629901885,-69.49892698644177,-69.49892698644177
2246.0200629901888,-69.49740073961141,-69.49740073961141
2246.0300629901885,-69.49583443927409,-69.49583443927409
2246.0400629901887,-69.49422910158157,-69.49422910158157
2246.0500629901885,-69.49258573082284,-69.49258573082284
2246.0600629901887,-69.4909053194832,-69.4909053194832
2246.0700629901885,-69.48918884830155,-69.48918884830155
2246.0800629901887,-69.48743728628169,-69.48743728628169
2246.0900629901885,-69.48565159075034,-69.48565159075034
2246.1000629901887,-69.48383270741965,-69.48383270741965
2246.1100629901885,-69.48198157039853,-69.48198157039853
2246.1200629901887,-69.48009910227762,-69.48009910227762
2246.1300629901884,-69.47818621414582,-69.47818621414582
2246.1400629901887,-69.4762438056693,-69.4762438056693
2246.1500629901884,-69.47427276512752,-69.47427276512752
2246.1600629901886,-69.47227396948807,-69.47227396948807
2246.1700629901884,-69.47024828445633,-69.47024828445633
2246.1800629901886,-69.46819656452719,-69.46819656452719
2246.1900629901884,-69.46611965306191,-69.46611965306191
2246.2000629901886,-69.46401838235624,-69.46401838235624
2246.210062990189,-69.46189357368849,-69.46189357368849
2246.2200629901886,-69.45974603741755,-69.45974603741755
2246.230062990189,-69.45757657303676,-69.45757657303676
2246.2400629901886,-69.45538596924517,-69.45538596924517
2246.250062990189,-69.45317500403917,-69.45317500403917
2246.2600629901885,-69.45094444476975,-69.45094444476975
2246.2700629901888,-69.44869504824085,-69.44869504824085
2246.2800629901885,-69.44642756076661,-69.44642756076661
2246.2900629901887,-69.44414271828764,-69.44414271828764
2246.3000629901885,-69.44184124642362,-69.44184124642362
2246.3100629901887,-69.43952386056662,-69.43952386056662
2246.3200629901885,-69.43719126597794,-69.43719126597794
2246.3300629901887,-69.43484415784738,-69.43484415784738
2246.3400629901885,-69.43248322142513,-69.43248322142513
2246.3500629901887,-69.43010913207137,-69.43010913207137
2246.3600629901885,-69.4277225553654,-69.4277225553654
2246.3700629901887,-69.42532414718636,-69.42532414718636
2246.3800629901884,-69.42291455381137,-69.42291455381137
2246.3900629901887,-69.42049441200952,-69.42049441200952
2246.4000629901884,-69.41806434912468,-69.41806434912468
2246.4100629901886,-69.41562498316777,-69.41562498316777
2246.4200629901884,-69.4131769229294,-69.4131769229294
2246.4300629901886,-69.41072076805776,-69.41072076805776
2246.4400629901884,-69.40825710914316,-69.40825710914316
2246.4500629901886,-69.40578652783546,-69.40578652783546
2246.460062990189,-69.40330959691843,-69.40330959691843
2246.4700629901886,-69.40082688042338,-69.40082688042338
2246.480062990189,-69.39833893370154,-69.39833893370154
2246.4900629901886,-69.3958463035312,-69.3958463035312
2246.500062990189,-69.3933495282194,-69.3933495282194
2246.5100629901885,-69.390849137673,-69.390849137673
2246.5200629901888,-69.38834565351252,-69.38834565351252
2246.5300629901885,-69.38583958916863,-69.38583958916863
2246.5400629901887,-69.38333144995275,-69.38333144995275
2246.5500630140305,-69.38082172719413,-69.38082172719413
2246.5600630140307,-69.37831092224015,-69.37831092224015
2246.5700630140304,-69.37579951068176,-69.37579951068176
2246.5800630140307,-69.3732879663453,-69.3732879663453
2246.5900630140304,-69.37077675542635,-69.37077675542635
2246.6000630140306,-69.36826633655575,-69.36826633655575
2246.6100630140304,-69.36575716091582,-69.36575716091582
2246.6200630140306,-69.3632496723237,-69.3632496723237
2246.6300630140304,-69.36074430731131,-69.36074430731131
2246.6400630140306,-69.35824149523255,-69.35824149523255
2246.6500630140304,-69.355741658328,-69.355741658328
2246.6600630140306,-69.35324521183004,-69.35324521183004
2246.6700630140303,-69.3507525640643,-69.3507525640643
2246.6800630140306,-69.34826411649414,-69.34826411649414
2246.6900630140303,-69.3457802638519,-69.3457802638519
2246.7000630140305,-69.3433013941918,-69.3433013941918
2246.7100630140303,-69.34082788900456,-69.34082788900456
2246.7200630140305,-69.33836012327272,-69.33836012327272
2246.7300630140303,-69.33589846557672,-69.33589846557672
2246.7400630140305,-69.33344327816555,-69.33344327816555
2246.7500630140303,-69.3309949170426,-69.3309949170426
2246.7600630140305,-69.32855373204788,-69.32855373204788
2246.7700630140303,-69.32612006693766,-69.32612006693766
2246.7800630140305,-69.32369425946428,-69.32369425946428
2246.7900630140302,-69.3212766414596,-69.3212766414596
2246.8000630140305,-69.31886753890981,-69.31886753890981
2246.8100630140307,-69.31646727203352,-69.31646727203352
2246.8200630140304,-69.3140761553559,-69.3140761553559
2246.8300630140307,-69.3116944977938,-69.3116944977938
2246.8400630140304,-69.3093226027241,-69.3093226027241
2246.8500630140306,-69.30696076806306,-69.30696076806306
2246.8600630140304,-69.30460928633137,-69.30460928633137
2246.8700630140306,-69.30226844473144,-69.30226844473144
2246.8800630140304,-69.29993852523357,-69.29993852523357
2246.8900630140306,-69.29761980462487,-69.29761980462487
2246.9000630140304,-69.2953125545926,-69.2953125545926
2246.9100630140306,-69.29301704179304,-69.29301704179304
2246.9200630140303,-69.29073352792376,-69.29073352792376
2246.9300630140306,-69.28846226978395,-69.28846226978395
2246.9400630140303,-69.28620351935679,-69.28620351935679
2246.9500630140305,-69.28395752384695,-69.28395752384695
2246.9600630140303,-69.28172452578748,-69.28172452578748
2246.9700630140305,-69.27950476305669,-69.27950476305669
2246.9800630140303,-69.27729846900334,-69.27729846900334
2246.9900630140305,-69.2751058724525,-69.2751058724525
2247.0000630140303,-69.27292719781028,-69.27292719781028
2247.0100630140305,-69.27076266508298,-69.27076266508298
2247.0200630140303,-69.26861248998803,-69.26861248998803
2247.0300630140305,-69.26647688398151,-69.26647688398151
2247.0400630140302,-69.26435605432532,-69.26435605432532
2247.0500630140305,-69.26225020415893,-69.26225020415893
2247.0600630140307,-69.26015953252941,-69.26015953252941
2247.0700630140304,-69.25808423450025,-69.25808423450025
2247.0800630140307,-69.25602450113651,-69.25602450113651
2247.0900630140304,-69.25398051962914,-69.25398051962914
2247.1000630140306,-69.25195247330598,-69.25195247330598
2247.1100630140304,-69.2499405417178,-69.2499405417178
2247.1200630140306,-69.2479449006597,-69.2479449006597
2247.1300630140304,-69.2459657222531,-69.2459657222531
2247.1400630140306,-69.24400317498886,-69.24400317498886
2247.1500630140304,-69.2420574237809,-69.2420574237809
2247.1600630140306,-69.24012863000249,-69.24012863000249
2247.1700630140303,-69.23821695155652,-69.23821695155652
2247.1800630140306,-69.23632254292403,-69.23632254292403
2247.1900630140303,-69.23444555520683,-69.23444555520683
2247.2000630140305,-69.23258613616356,-69.23258613616356
2247.2100630140303,-69.23074443029819,-69.23074443029819
2247.2200630140305,-69.22892057886358,-69.22892057886358
2247.2300630140303,-69.22711471992265,-69.22711471992265
2247.2400630140305,-69.22532698840554,-69.22532698840554
2247.2500630140303,-69.22355751615645,-69.22355751615645
2247.2600630140305,-69.2218064319635,-69.2218064319635
2247.2700630140303,-69.22007386160159,-69.22007386160159
2247.2800630140305,-69.21835992790473,-69.21835992790473
2247.2900630140302,-69.21666475076105,-69.21666475076105
2247.3000630140305,-69.21498844720298,-69.21498844720298
2247.3100630140307,-69.21333113143109,-69.21333113143109
2247.3200630140304,-69.2116929148471,-69.2116929148471
2247.3300630140307,-69.2100739060921,-69.2100739060921
2247.3400630140304,-69.20847421112511,-69.20847421112511
2247.3500630140306,-69.20689393320234,-69.20689393320234
2247.3600630140304,-69.2053331729775,-69.2053331729775
2247.3700630140306,-69.20379202848576,-69.20379202848576
2247.3800630140304,-69.20227059523279,-69.20227059523279
2247.3900630140306,-69.2007689661825,-69.2007689661825
2247.4000630378723,-69.19928722831199,-69.19928722831199
2247.4100630378725,-69.19782547678041,-69.19782547678041
2247.4200630378723,-69.1963837936496,-69.1963837936496
2247.4300630378725,-69.19496226218928,-69.19496226218928
2247.4400630378723,-69.19356096334771,-69.19356096334771
2247.4500630378725,-69.19217997575389,-69.19217997575389
2247.4600630378723,-69.19081937578508,-69.19081937578508
2247.4700630378725,-69.18947923756062,-69.18947923756062
2247.4800630378722,-69.18815963302984,-69.18815963302984
2247.4900630378725,-69.18686063194878,-69.18686063194878
2247.500063037872,-69.18558230196128,-69.18558230196128
2247.5100630378724,-69.18432470858107,-69.18432470858107
2247.520063037872,-69.18308791526816,-69.18308791526816
2247.5300630378724,-69.18187198342405,-69.18187198342405
2247.540063037872,-69.18067697246067,-69.18067697246067
2247.5500630378724,-69.17950293979419,-69.17950293979419
2247.560063037872,-69.17834994089291,-69.17834994089291
2247.5700630378724,-69.17721802929964,-69.17721802929964
2247.580063037872,-69.17610725667214,-69.17610725667214
2247.5900630378724,-69.17501767279478,-69.17501767279478
2247.600063037872,-69.17394932562183,-69.17394932562183
2247.6100630378724,-69.17290226128937,-69.17290226128937
2247.620063037872,-69.17187652416084,-69.17187652416084
2247.6300630378723,-69.17087215683554,-69.17087215683554
2247.640063037872,-69.16988920019114,-69.16988920019114
2247.6500630378723,-69.16892769339933,-69.16892769339933
2247.6600630378725,-69.16798767395991,-69.16798767395991
2247.6700630378723,-69.16706917770733,-69.16706917770733
2247.6800630378725,-69.16617223886689,-69.16617223886689
2247.6900630378723,-69.1652968900509,-69.1652968900509
2247.7000630378725,-69.16444316229251,-69.16444316229251
2247.7100630378723,-69.16361108507938,-69.16361108507938
2247.7200630378725,-69.162800686369,-69.162800686369
2247.7300630378722,-69.16201199260931,-69.16201199260931
2247.7400630378725,-69.16124502875851,-69.16124502875851
2247.750063037872,-69.1604998183166,-69.1604998183166
2247.7600630378724,-69.15977638335188,-69.15977638335188
2247.770063037872,-69.15907474451012,-69.15907474451012
2247.7800630378724,-69.1583949210437,-69.1583949210437
2247.790063037872,-69.15773693083446,-69.15773693083446
2247.8000630378724,-69.1571007904034,-69.1571007904034
2247.810063037872,-69.15648651494958,-69.15648651494958
2247.8200630378724,-69.155894118348,-69.155894118348
2247.830063037872,-69.15532361318898,-69.15532361318898
2247.8400630378724,-69.15477501080636,-69.15477501080636
2247.850063037872,-69.15424832126344,-69.15424832126344
2247.8600630378724,-69.15374355339473,-69.15374355339473
2247.870063037872,-69.15326071481901,-69.15326071481901
2247.8800630378723,-69.15279981197969,-69.15279981197969
2247.890063037872,-69.1523608501257,-69.1523608501257
2247.9000630378723,-69.15194383335795,-69.15194383335795
2247.9100630378725,-69.15154876462928,-69.15154876462928
2247.9200630378723,-69.15117564578773,-69.15117564578773
2247.9300630378725,-69.15082447755404,-69.15082447755404
2247.9400630378723,-69.1504952595865,-69.1504952595865
2247.9500630378725,-69.15018799046041,-69.15018799046041
2247.9600630378723,-69.14989665034214,-69.14989665034214
2247.9700630378725,-69.14961861017959,-69.14961861017959
2247.9800630378722,-69.14935259577669,-69.14935259577669
2247.9900630378725,-69.14909795962505,-69.14909795962505
2248.000063037872,-69.1488544029355,-69.1488544029355
2248.0100630378724,-69.14862183108421,-69.14862183108421
2248.020063037872,-69.1484002687983,-69.1484002687983
2248.0300630378724,-69.14818980914484,-69.14818980914484
2248.040063037872,-69.14799058283478,-69.14799058283478
2248.0500630378724,-69.14780273979603,-69.14780273979603
2248.060063037872,-69.14762643823049,-69.14762643823049
2248.0700630378724,-69.1474618381675,-69.1474618381675
2248.080063037872,-69.14730909783538,-69.14730909783538
2248.0900630378724,-69.14716837166675,-69.14716837166675
2248.100063037872,-69.14703980935117,-69.14703980935117
2248.1100630378724,-69.14692355547712,-69.14692355547712
2248.120063037872,-69.14681974953068,-69.14681974953068
2248.1300630378723,-69.14672852607224,-69.14672852607224
2248.140063037872,-69.14665001505136,-69.14665001505136
2248.1500630378723,-69.14658434209322,-69.14658434209322
2248.1600630378725,-69.14653162887579,-69.14653162887579
2248.1700630378723,-69.14649199340256,-69.14649199340256
2248.1800630378725,-69.1464655503041,-69.1464655503041
2248.1900630378723,-69.14645241112508,-69.14645241112508
2248.2000630378725,-69.14645268451395,-69.14645268451395
2248.2100630378723,-69.14646647645911,-69.14646647645911
2248.2200630378725,-69.14649389046767,-69.14649389046767
2248.2300630378722,-69.14653502768999,-69.14653502768999
2248.2400630378725,-69.14658998706936,-69.14658998706936
2248.250063061714,-69.14665886563239,-69.14665886563239
2248.2600630617144,-69.14674175792929,-69.14674175792929
2248.270063061714,-69.14683875701954,-69.14683875701954
2248.2800630617144,-69.14694995398521,-69.14694995398521
2248.290063061714,-69.14707543812614,-69.14707543812614
2248.3000630617144,-69.14721529698555,-69.14721529698555
2248.310063061714,-69.14736961642718,-69.14736961642718
2248.3200630617143,-69.14753848064612,-69.14753848064612
2248.330063061714,-69.14772197221748,-69.14772197221748
2248.3400630617143,-69.14792017209709,-69.14792017209709
2248.350063061714,-69.14813315966914,-69.14813315966914
2248.3600630617143,-69.14836101275584,-69.14836101275584
2248.370063061714,-69.14860380763581,-69.14860380763581
2248.3800630617143,-69.14886161905368,-69.14886161905368
2248.390063061714,-69.14913452024318,-69.14913452024318
2248.4000630617143,-69.14942258292037,-69.14942258292037
2248.410063061714,-69.14972587731391,-69.14972587731391
2248.4200630617142,-69.15004447215951,-69.15004447215951
2248.430063061714,-69.15037843472788,-69.15037843472788
2248.440063061714,-69.15072783079066,-69.15072783079066
2248.450063061714,-69.15109272468216,-69.15109272468216
2248.460063061714,-69.15147317926362,-69.15147317926362
2248.470063061714,-69.15186925595484,-69.15186925595484
2248.480063061714,-69.15228101473508,-69.15228101473508
2248.490063061714,-69.15270851413793,-69.15270851413793
2248.500063061714,-69.1531518112703,-69.1531518112703
2248.5100630617144,-69.15361096182572,-69.15361096182572
2248.520063061714,-69.1540860200729,-69.1540860200729
2248.5300630617144,-69.15457703888215,-69.15457703888215
2248.540063061714,-69.15508406970523,-69.15508406970523
2248.5500630617144,-69.15560716261713,-69.15560716261713
2248.560063061714,-69.15614636630961,-69.15614636630961
2248.5700630617143,-69.1567017280885,-69.1567017280885
2248.580063061714,-69.15727329389284,-69.15727329389284
2248.5900630617143,-69.15786110831111,-69.15786110831111
2248.600063061714,-69.15846521457026,-69.15846521457026
2248.6100630617143,-69.15908565455673,-69.15908565455673
2248.620063061714,-69.15972246883442,-69.15972246883442
2248.6300630617143,-69.16037569663574,-69.16037569663574
2248.640063061714,-69.16104537587918,-69.16104537587918
2248.6500630617143,-69.16173154318258,-69.16173154318258
2248.660063061714,-69.16243423387448,-69.16243423387448
2248.6700630617142,-69.16315348199603,-69.16315348199603
2248.680063061714,-69.16388932032093,-69.16388932032093
2248.690063061714,-69.16464178035281,-69.16464178035281
2248.700063061714,-69.16541089236621,-69.16541089236621
2248.710063061714,-69.16619066457478,-69.16619066457478
2248.720063061714,-69.16697849595411,-69.16697849595411
2248.730063061714,-69.16777314026662,-69.16777314026662
2248.740063061714,-69.1685739778986,-69.1685739778986
2248.750063061714,-69.16938073784702,-69.16938073784702
2248.7600630617144,-69.17019335318457,-69.17019335318457
2248.770063061714,-69.1710118762479,-69.1710118762479
2248.7800630617144,-69.17183642763872,-69.17183642763872
2248.790063061714,-69.17266716552895,-69.17266716552895
2248.8000630617144,-69.17350426724683,-69.17350426724683
2248.810063061714,-69.17434791833183,-69.17434791833183
2248.8200630617143,-69.175198306072,-69.175198306072
2248.830063061714,-69.17605561587584,-69.17605561587584
2248.8400630617143,-69.17692002927309,-69.17692002927309
2248.850063061714,-69.17779172295555,-69.17779172295555
2248.8600630617143,-69.17867086840465,-69.17867086840465
2248.870063061714,-69.17955763188557,-69.17955763188557
2248.8800630617143,-69.18045217462856,-69.18045217462856
2248.890063061714,-69.18135465311116,-69.18135465311116
2248.9000630617143,-69.18226521936388,-69.18226521936388
2248.910063061714,-69.18318402130438,-69.18318402130438
2248.9200630617142,-69.18411120304363,-69.18411120304363
2248.930063061714,-69.1850469051737,-69.1850469051737
2248.940063061714,-69.18599126502852,-69.18599126502852
2248.950063061714,-69.18694441689522,-69.18694441689522
2248.960063061714,-69.18790649222296,-69.18790649222296
2248.970063061714,-69.18887761981084,-69.18887761981084
2248.980063061714,-69.18985792593405,-69.18985792593405
2248.990063061714,-69.19084753448456,-69.19084753448456
2249.000063061714,-69.1918465670879,-69.1918465670879
2249.0100630617144,-69.19285514317384,-69.19285514317384
2249.020063061714,-69.19387338009027,-69.19387338009027
2249.0300630617144,-69.1949013931431,-69.1949013931431
2249.040063061714,-69.19593929566493,-69.19593929566493
2249.0500630617144,-69.19698719906678,-69.19698719906678
2249.060063061714,-69.19804521287946,-69.19804521287946
2249.0700630617143,-69.1991134447821,-69.1991134447821
2249.080063061714,-69.20019200064812,-69.20019200064812
2249.0900630617143,-69.20128098454919,-69.20128098454919
2249.100063085556,-69.2023805014178,-69.2023805014178
2249.1100630855562,-69.20349064661072,-69.20349064661072
2249.120063085556,-69.20461152154931,-69.20461152154931
2249.1300630855562,-69.20574322335253,-69.20574322335253
2249.140063085556,-69.20688584743567,-69.20688584743567
2249.150063085556,-69.20803948752942,-69.20803948752942
2249.160063085556,-69.20920423567348,-69.20920423567348
2249.170063085556,-69.21038018226209,-69.21038018226209
2249.180063085556,-69.21156741600679,-69.21156741600679
2249.190063085556,-69.21276602397327,-69.21276602397327
2249.200063085556,-69.21397609157523,-69.21397609157523
2249.210063085556,-69.21519770261604,-69.21519770261604
2249.220063085556,-69.21643093925938,-69.21643093925938
2249.230063085556,-69.21767588204511,-69.21767588204511
2249.240063085556,-69.21893260991601,-69.21893260991601
2249.250063085556,-69.2202012001954,-69.2202012001954
2249.260063085556,-69.22148172863022,-69.22148172863022
2249.270063085556,-69.22277426937359,-69.22277426937359
2249.280063085556,-69.22407889500488,-69.22407889500488
2249.290063085556,-69.22539567653506,-69.22539567653506
2249.300063085556,-69.22672468342367,-69.22672468342367
2249.310063085556,-69.22806598357333,-69.22806598357333
2249.320063085556,-69.22941964334838,-69.22941964334838
2249.330063085556,-69.23078572758385,-69.23078572758385
