t/ms,(location 0 1),(location 1 0)
2249.340063085556,-69.23216429959996,-69.23216429959996
2249.350063085556,-69.23355542120731,-69.23355542120731
2249.3600630855562,-69.23495915272234,-69.23495915272234
2249.370063085556,-69.23637555296743,-69.23637555296743
2249.3800630855562,-69.23780467929143,-69.23780467929143
2249.390063085556,-69.23924658758332,-69.23924658758332
2249.400063085556,-69.24070133227214,-69.24070133227214
2249.410063085556,-69.24216896635268,-69.24216896635268
2249.420063085556,-69.24364954138487,-69.24364954138487
2249.430063085556,-69.24514310751954,-69.24514310751954
2249.440063085556,-69.24664971350983,-69.24664971350983
2249.450063085556,-69.24816940669481,-69.24816940669481
2249.460063085556,-69.24970223305593,-69.24970223305593
2249.470063085556,-69.25124823719983,-69.25124823719983
2249.480063085556,-69.25280746238873,-69.25280746238873
2249.490063085556,-69.25437995053382,-69.25437995053382
2249.500063085556,-69.25596574223114,-69.25596574223114
2249.510063085556,-69.25756487676128,-69.25756487676128
2249.520063085556,-69.25917739210031,-69.25917739210031
2249.530063085556,-69.26080332495322,-69.26080332495322
2249.540063085556,-69.26244271073647,-69.26244271073647
2249.550063085556,-69.26409558362174,-69.26409558362174
2249.560063085556,-69.26576197653178,-69.26576197653178
2249.570063085556,-69.26744192116531,-69.26744192116531
2249.580063085556,-69.26913544799041,-69.26913544799041
2249.590063085556,-69.27084258629117,-69.27084258629117
2249.600063085556,-69.27256336415036,-69.27256336415036
2249.6100630855562,-69.27429780849027,-69.27429780849027
2249.620063085556,-69.27604594506167,-69.27604594506167
2249.6300630855562,-69.27780779847305,-69.27780779847305
2249.640063085556,-69.27958339220204,-69.27958339220204
2249.650063085556,-69.28137274860472,-69.28137274860472
2249.660063085556,-69.28317588894399,-69.28317588894399
2249.670063085556,-69.28499283337898,-69.28499283337898
2249.680063085556,-69.28682360100765,-69.28682360100765
2249.690063085556,-69.28866820984776,-69.28866820984776
2249.700063085556,-69.29052667688455,-69.29052667688455
2249.710063085556,-69.29239901805586,-69.29239901805586
2249.720063085556,-69.2942852482973,-69.2942852482973
2249.730063085556,-69.29618538151784,-69.29618538151784
2249.740063085556,-69.29809943064137,-69.29809943064137
2249.750063085556,-69.30002740761753,-69.30002740761753
2249.760063085556,-69.30196932341869,-69.30196932341869
2249.770063085556,-69.30392518806802,-69.30392518806802
2249.780063085556,-69.3058950106538,-69.3058950106538
2249.790063085556,-69.3078787993297,-69.3078787993297
2249.800063085556,-69.30987656133887,-69.30987656133887
2249.810063085556,-69.3118883030286,-69.3118883030286
2249.820063085556,-69.31391402985183,-69.31391402985183
2249.830063085556,-69.31595374638187,-69.31595374638187
2249.840063085556,-69.31800745634894,-69.31800745634894
2249.850063085556,-69.32007516261912,-69.32007516261912
2249.8600630855562,-69.32215686722934,-69.32215686722934
2249.870063085556,-69.32425257137638,-69.32425257137638
2249.8800630855562,-69.32636227546593,-69.32636227546593
2249.890063085556,-69.3284859790952,-69.3284859790952
2249.900063085556,-69.33062368106671,-69.33062368106671
2249.910063085556,-69.33277537941701,-69.33277537941701
2249.920063085556,-69.33494107141412,-69.33494107141412
2249.930063085556,-69.33712075357458,-69.33712075357458
2249.940063085556,-69.33931442167848,-69.33931442167848
2249.950063109398,-69.34152207603017,-69.34152207603017
2249.960063109398,-69.34374370048998,-69.34374370048998
2249.970063109398,-69.34597929388777,-69.34597929388777
2249.980063109398,-69.34822884915695,-69.34822884915695
2249.990063109398,-69.3504923585493,-69.3504923585493
2250.000063109398,-69.35276981363103,-69.35276981363103
2250.010063109398,-69.35506120531576,-69.35506120531576
2250.020063109398,-69.35736652386541,-69.35736652386541
2250.030063109398,-69.35968575889856,-69.35968575889856
2250.040063109398,-69.36201889940433,-69.36201889940433
2250.050063109398,-69.3643659337586,-69.3643659337586
2250.060063109398,-69.36672684971221,-69.36672684971221
2250.070063109398,-69.36910163442533,-69.36910163442533
2250.080063109398,-69.37149027447506,-69.37149027447506
2250.0900631093978,-69.37389275585157,-69.37389275585157
2250.100063109398,-69.37630906397621,-69.37630906397621
2250.1100631093977,-69.37873918371315,-69.37873918371315
2250.120063109398,-69.38118309937126,-69.38118309937126
2250.1300631093977,-69.38364079472757,-69.38364079472757
2250.140063109398,-69.38611225301646,-69.38611225301646
2250.1500631093977,-69.38859745695463,-69.38859745695463
2250.160063109398,-69.39109638874464,-69.39109638874464
2250.1700631093977,-69.39360903009018,-69.39360903009018
2250.180063109398,-69.39613536219342,-69.39613536219342
2250.1900631093977,-69.39867536577067,-69.39867536577067
2250.200063109398,-69.40122902106155,-69.40122902106155
2250.210063109398,-69.40379630783785,-69.40379630783785
2250.220063109398,-69.40637720540859,-69.40637720540859
2250.230063109398,-69.4089716926275,-69.4089716926275
2250.240063109398,-69.41157974790761,-69.41157974790761
2250.250063109398,-69.4142013492211,-69.4142013492211
2250.260063109398,-69.41683647411301,-69.41683647411301
2250.270063109398,-69.41948509972318,-69.41948509972318
2250.280063109398,-69.42214720274733,-69.42214720274733
2250.290063109398,-69.42482275950347,-69.42482275950347
2250.300063109398,-69.42751174590622,-69.42751174590622
2250.310063109398,-69.43021413746123,-69.43021413746123
2250.320063109398,-69.43292990931805,-69.43292990931805
2250.330063109398,-69.43565903623809,-69.43565903623809
2250.3400631093978,-69.43840149262006,-69.43840149262006
2250.350063109398,-69.44115725248686,-69.44115725248686
2250.3600631093977,-69.44392628952977,-69.44392628952977
2250.370063109398,-69.44670857707862,-69.44670857707862
2250.3800631093977,-69.44950408811859,-69.44950408811859
2250.390063109398,-69.45231279531403,-69.45231279531403
2250.4000631093977,-69.45513467099704,-69.45513467099704
2250.410063109398,-69.45796968717255,-69.45796968717255
2250.4200631093977,-69.46081781554365,-69.46081781554365
2250.430063109398,-69.46367902749039,-69.46367902749039
2250.4400631093977,-69.46655329411519,-69.46655329411519
2250.450063109398,-69.46944058619573,-69.46944058619573
2250.460063109398,-69.47234087424177,-69.47234087424177
2250.470063109398,-69.47525412847156,-69.47525412847156
2250.480063109398,-69.47818031882427,-69.47818031882427
2250.490063109398,-69.4811194149741,-69.4811194149741
2250.500063109398,-69.48407138632378,-69.48407138632378
2250.510063109398,-69.48703620201665,-69.48703620201665
2250.520063109398,-69.490013830942,-69.490013830942
2250.530063109398,-69.49300424174476,-69.49300424174476
2250.540063109398,-69.49600740281824,-69.49600740281824
2250.550063109398,-69.4990232823193,-69.4990232823193
2250.560063109398,-69.50205184817251,-69.50205184817251
2250.570063109398,-69.50509306807537,-69.50509306807537
2250.580063109398,-69.50814690950229,-69.50814690950229
2250.5900631093978,-69.51121333971197,-69.51121333971197
2250.600063109398,-69.5142923257501,-69.5142923257501
2250.6100631093977,-69.51738383444896,-69.51738383444896
2250.620063109398,-69.52048783244219,-69.52048783244219
2250.6300631093977,-69.52360428616063,-69.52360428616063
2250.640063109398,-69.52673316185007,-69.52673316185007
2250.6500631093977,-69.52987442555539,-69.52987442555539
2250.660063109398,-69.5330280431439,-69.5330280431439
2250.6700631093977,-69.53619398030675,-69.53619398030675
2250.680063109398,-69.53937220254804,-69.53937220254804
2250.6900631093977,-69.5425626752113,-69.5425626752113
2250.700063109398,-69.54576536347318,-69.54576536347318
2250.710063109398,-69.54898023233473,-69.54898023233473
2250.720063109398,-69.55220724664672,-69.55220724664672
2250.730063109398,-69.55544637111225,-69.55544637111225
2250.740063109398,-69.55869757026699,-69.55869757026699
2250.750063109398,-69.56196080851984,-69.56196080851984
2250.760063109398,-69.5652360501183,-69.5652360501183
2250.770063109398,-69.56852325918422,-69.56852325918422
2250.780063109398,-69.57182239969802,-69.57182239969802
2250.790063109398,-69.57513343551169,-69.57513343551169
2250.8000631332397,-69.57845633826014,-69.57845633826014
2250.81006313324,-69.58179105575866,-69.58179105575866
2250.8200631332397,-69.58513755934666,-69.58513755934666
2250.83006313324,-69.58849581239053,-69.58849581239053
2250.8400631332397,-69.59186577814239,-69.59186577814239
2250.85006313324,-69.59524741973242,-69.59524741973242
2250.8600631332397,-69.59864070019916,-69.59864070019916
2250.87006313324,-69.60204558246934,-69.60204558246934
2250.8800631332397,-69.6054620293689,-69.6054620293689
2250.89006313324,-69.60889000363164,-69.60889000363164
2250.9000631332397,-69.6123294678903,-69.6123294678903
2250.91006313324,-69.615780384693,-69.615780384693
2250.9200631332396,-69.61924271650048,-69.61924271650048
2250.93006313324,-69.62271642567754,-69.62271642567754
2250.9400631332396,-69.62620147452223,-69.62620147452223
2250.95006313324,-69.62969782524648,-69.62969782524648
2250.9600631332396,-69.63320543999228,-69.63320543999228
2250.97006313324,-69.63672428081384,-69.63672428081384
2250.9800631332396,-69.64025430971621,-69.64025430971621
2250.99006313324,-69.64379548862061,-69.64379548862061
2251.0000631332396,-69.64734777939016,-69.64734777939016
2251.01006313324,-69.65091114382298,-69.65091114382298
2251.0200631332395,-69.65448554366775,-69.65448554366775
2251.0300631332398,-69.65807094060123,-69.65807094060123
2251.0400631332395,-69.66166729625557,-69.66166729625557
2251.0500631332397,-69.66527457220751,-69.66527457220751
2251.06006313324,-69.66889272998087,-69.66889272998087
2251.0700631332397,-69.67252173106733,-69.67252173106733
2251.08006313324,-69.67616153689735,-69.67616153689735
2251.0900631332397,-69.67981210886833,-69.67981210886833
2251.10006313324,-69.6834734083284,-69.6834734083284
2251.1100631332397,-69.68714539659837,-69.68714539659837
2251.12006313324,-69.69082803496345,-69.69082803496345
2251.1300631332397,-69.69452128466902,-69.69452128466902
2251.14006313324,-69.69822510693335,-69.69822510693335
2251.1500631332397,-69.70193946295316,-69.70193946295316
2251.16006313324,-69.70566431388893,-69.70566431388893
2251.1700631332396,-69.70939962087031,-69.70939962087031
2251.18006313324,-69.71314534502093,-69.71314534502093
2251.1900631332396,-69.71690144743407,-69.71690144743407
2251.20006313324,-69.72066788918109,-69.72066788918109
2251.2100631332396,-69.72444463133428,-69.72444463133428
2251.22006313324,-69.7282316349284,-69.7282316349284
2251.2300631332396,-69.73202886099824,-69.73202886099824
2251.24006313324,-69.73583627056563,-69.73583627056563
2251.2500631332396,-69.7396538246467,-69.7396538246467
2251.26006313324,-69.74348148424423,-69.74348148424423
2251.2700631332395,-69.74731921035742,-69.74731921035742
2251.2800631332398,-69.75116696398213,-69.75116696398213
2251.2900631332395,-69.7550247061151,-69.7550247061151
2251.3000631332397,-69.75889239774251,-69.75889239774251
2251.31006313324,-69.76276999986904,-69.76276999986904
2251.3200631332397,-69.7666574734832,-69.7666574734832
2251.33006313324,-69.77055477959202,-69.77055477959202
2251.3400631332397,-69.77446187920789,-69.77446187920789
2251.35006313324,-69.77837873333874,-69.77837873333874
2251.3600631332397,-69.7823053030202,-69.7823053030202
2251.37006313324,-69.78624154928055,-69.78624154928055
2251.3800631332397,-69.79018743317464,-69.79018743317464
2251.39006313324,-69.79414291575293,-69.79414291575293
2251.4000631332397,-69.7981079580962,-69.7981079580962
2251.41006313324,-69.80208252130018,-69.80208252130018
2251.4200631332396,-69.80606656648055,-69.80606656648055
2251.43006313324,-69.8100600547632,-69.8100600547632
2251.4400631332396,-69.8140629472997,-69.8140629472997
2251.45006313324,-69.81807520526904,-69.81807520526904
2251.4600631332396,-69.82209070343932,-69.82209070343932
2251.47006313324,-69.82610673824308,-69.82610673824308
2251.4800631332396,-69.83012197436844,-69.83012197436844
2251.49006313324,-69.83413571009166,-69.83413571009166
2251.5000631332396,-69.83814759683744,-69.83814759683744
2251.51006313324,-69.84215749343552,-69.84215749343552
2251.5200631332395,-69.84616538063555,-69.84616538063555
2251.5300631332398,-69.85017130976033,-69.85017130976033
2251.5400631332395,-69.85417537176123,-69.85417537176123
2251.5500631332397,-69.85817767870793,-69.85817767870793
2251.56006313324,-69.86217835269132,-69.86217835269132
2251.5700631332397,-69.8661775193628,-69.8661775193628
2251.58006313324,-69.87017530418605,-69.87017530418605
2251.5900631332397,-69.87417183041002,-69.87417183041002
2251.60006313324,-69.87816721805645,-69.87816721805645
2251.6100631332397,-69.88216158352031,-69.88216158352031
2251.62006313324,-69.88615503950328,-69.88615503950328
2251.6300631332397,-69.89014769516263,-69.89014769516263
2251.64006313324,-69.8941396563536,-69.8941396563536
2251.6500631570816,-69.8981310354206,-69.8981310354206
2251.660063157082,-69.90212191345833,-69.90212191345833
2251.6700631570816,-69.9061123976024,-69.9061123976024
2251.680063157082,-69.91010258331669,-69.91010258331669
2251.6900631570816,-69.91409256406888,-69.91409256406888
2251.700063157082,-69.91808243155984,-69.91808243155984
2251.7100631570815,-69.92207227589417,-69.92207227589417
2251.7200631570818,-69.92606218570486,-69.92606218570486
2251.7300631570815,-69.93005224832054,-69.93005224832054
2251.7400631570817,-69.93404254983534,-69.93404254983534
2251.7500631570815,-69.93803317519846,-69.93803317519846
2251.7600631570817,-69.94202420830938,-69.94202420830938
2251.7700631570815,-69.9460157320442,-69.9460157320442
2251.7800631570817,-69.95000782833255,-69.95000782833255
2251.7900631570815,-69.95400057817436,-69.95400057817436
2251.8000631570817,-69.95799406168709,-69.95799406168709
2251.8100631570815,-69.96198835812127,-69.96198835812127
2251.8200631570817,-69.9659835458588,-69.9659835458588
2251.8300631570814,-69.96997970246298,-69.96997970246298
2251.8400631570817,-69.9739769046604,-69.9739769046604
2251.8500631570814,-69.97797522836113,-69.97797522836113
2251.8600631570816,-69.98197474864122,-69.98197474864122
2251.8700631570814,-69.98597553976876,-69.98597553976876
2251.8800631570816,-69.98997767518544,-69.98997767518544
2251.8900631570814,-69.99398122751336,-69.99398122751336
2251.9000631570816,-69.99798626854047,-69.99798626854047
2251.910063157082,-70.00199286922759,-70.00199286922759
2251.9200631570816,-70.00600109971042,-70.00600109971042
2251.930063157082,-70.01001102926035,-70.01001102926035
2251.9400631570816,-70.01402272632818,-70.01402272632818
2251.950063157082,-70.0180362584998,-70.0180362584998
2251.9600631570815,-70.02205169250962,-70.02205169250962
2251.9700631570818,-70.02606909423027,-70.02606909423027
2251.9800631570815,-70.03008852866168,-70.03008852866168
2251.9900631570817,-70.03411005993448,-70.03411005993448
2252.0000631570815,-70.0381337513146,-70.0381337513146
2252.0100631570817,-70.04215966517525,-70.04215966517525
2252.0200631570815,-70.0461878630098,-70.0461878630098
2252.0300631570817,-70.05021840542128,-70.05021840542128
2252.0400631570815,-70.05425135213082,-70.05425135213082
2252.0500631570817,-70.0582867619591,-70.0582867619591
2252.0600631570815,-70.06232469283428,-70.06232469283428
2252.0700631570817,-70.06636520178846,-70.06636520178846
2252.0800631570814,-70.07040834495898,-70.07040834495898
2252.0900631570817,-70.07445417758427,-70.07445417758427
2252.1000631570814,-70.07850275399393,-70.07850275399393
2252.1100631570816,-70.08255412763272,-70.08255412763272
2252.1200631570814,-70.08660835104233,-70.08660835104233
2252.1300631570816,-70.09066547585898,-70.09066547585898
2252.1400631570814,-70.09472555283908,-70.09472555283908
2252.1500631570816,-70.09878863182881,-70.09878863182881
2252.160063157082,-70.10285476179035,-70.10285476179035
2252.1700631570816,-70.10692399079961,-70.10692399079961
2252.180063157082,-70.11099636603153,-70.11099636603153
2252.1900631570816,-70.1150719337965,-70.1150719337965
2252.200063157082,-70.11915073949876,-70.11915073949876
2252.2100631570815,-70.12322671450258,-70.12322671450258
2252.2200631570818,-70.12729722521344,-70.12729722521344
2252.2300631570815,-70.13136101115545,-70.13136101115545
2252.2400631570817,-70.13541744720827,-70.13541744720827
2252.2500631570815,-70.13946626197168,-70.13946626197168
2252.2600631570817,-70.14350739146833,-70.14350739146833
2252.2700631570815,-70.14754089334485,-70.14754089334485
2252.2800631570817,-70.15156689529167,-70.15156689529167
2252.2900631570815,-70.15558556406529,-70.15558556406529
2252.3000631570817,-70.15959708683683,-70.15959708683683
2252.3100631570815,-70.16360166010595,-70.16360166010595
2252.3200631570817,-70.16759948318837,-70.16759948318837
2252.3300631570814,-70.17159075447766,-70.17159075447766
2252.3400631570817,-70.175575669402,-70.175575669402
2252.3500631570814,-70.17955441939894,-70.17955441939894
2252.3600631570816,-70.18352719150916,-70.18352719150916
2252.3700631570814,-70.1874941683371,-70.1874941683371
2252.3800631570816,-70.1914555281706,-70.1914555281706
2252.3900631570814,-70.19541144524162,-70.19541144524162
2252.4000631570816,-70.19936208999334,-70.19936208999334
2252.410063157082,-70.2033076293946,-70.2033076293946
2252.4200631570816,-70.20724822718859,-70.20724822718859
2252.430063157082,-70.21118404418316,-70.21118404418316
2252.4400631570816,-70.2151152384572,-70.2151152384572
2252.450063157082,-70.21904196556946,-70.21904196556946
2252.4600631570815,-70.22296437875113,-70.22296437875113
2252.4700631570818,-70.22688262902462,-70.22688262902462
2252.4800631570815,-70.23079686536413,-70.23079686536413
2252.4900631570817,-70.23470723478324,-70.23470723478324
2252.5000631809235,-70.23861389174435,-70.23861389174435
2252.5100631809237,-70.2425169610096,-70.2425169610096
2252.5200631809234,-70.24641659354967,-70.24641659354967
2252.5300631809237,-70.25031292934742,-70.25031292934742
2252.5400631809234,-70.25420610678003,-70.25420610678003
2252.5500631809236,-70.25809626261255,-70.25809626261255
2252.5600631809234,-70.26198353207832,-70.26198353207832
2252.5700631809236,-70.2658680488468,-70.2658680488468
2252.5800631809234,-70.26974994509106,-70.26974994509106
2252.5900631809236,-70.27362935147629,-70.27362935147629
2252.6000631809234,-70.27750639716862,-70.27750639716862
2252.6100631809236,-70.28138120986517,-70.28138120986517
2252.6200631809234,-70.28525391577512,-70.28525391577512
2252.6300631809236,-70.2891246396423,-70.2891246396423
2252.6400631809233,-70.29299350474565,-70.29299350474565
2252.6500631809236,-70.29686063290364,-70.29686063290364
2252.6600631809233,-70.30072614447229,-70.30072614447229
2252.6700631809235,-70.30459015833546,-70.30459015833546
2252.6800631809233,-70.30845279193952,-70.30845279193952
2252.6900631809235,-70.31231416126136,-70.31231416126136
2252.7000631809233,-70.3161743808168,-70.3161743808168
2252.7100631809235,-70.32003356367693,-70.32003356367693
2252.7200631809233,-70.32389182145764,-70.32389182145764
2252.7300631809235,-70.32774926432123,-70.32774926432123
2252.7400631809232,-70.33160600098175,-70.33160600098175
2252.7500631809235,-70.3354621386894,-70.3354621386894
2252.7600631809237,-70.33931778326419,-70.33931778326419
2252.7700631809234,-70.34317303907679,-70.34317303907679
2252.7800631809237,-70.3470280090508,-70.3470280090508
2252.7900631809234,-70.35088279468101,-70.35088279468101
2252.8000631809236,-70.35473749601846,-70.35473749601846
2252.8100631809234,-70.35859221169314,-70.35859221169314
2252.8200631809236,-70.36244703890104,-70.36244703890104
2252.8300631809234,-70.36630207342593,-70.36630207342593
2252.8400631809236,-70.37015740962954,-70.37015740962954
2252.8500631809234,-70.37401314046494,-70.37401314046494
2252.8600631809236,-70.37786935748133,-70.37786935748133
2252.8700631809234,-70.38172615083134,-70.38172615083134
2252.8800631809236,-70.38558360927604,-70.38558360927604
2252.8900631809233,-70.38944182019641,-70.38944182019641
2252.9000631809236,-70.39330086959677,-70.39330086959677
2252.9100631809233,-70.39716084210936,-70.39716084210936
2252.9200631809235,-70.4010218210163,-70.4010218210163
2252.9300631809233,-70.40488388823913,-70.40488388823913
2252.9400631809235,-70.40874712435824,-70.40874712435824
2252.9500631809233,-70.41261160862838,-70.41261160862838
2252.9600631809235,-70.41647741897727,-70.41647741897727
2252.9700631809233,-70.42034463201807,-70.42034463201807
2252.9800631809235,-70.42421332304889,-70.42421332304889
2252.9900631809232,-70.42808356609467,-70.42808356609467
2253.0000631809235,-70.43195543386896,-70.43195543386896
2253.0100631809237,-70.43582899783482,-70.43582899783482
2253.0200631809234,-70.4397043281926,-70.4397043281926
2253.0300631809237,-70.44358149386531,-70.44358149386531
2253.0400631809234,-70.44746056255974,-70.44746056255974
2253.0500631809236,-70.45134160074589,-70.45134160074589
2253.0600631809234,-70.45522467366773,-70.45522467366773
2253.0700631809236,-70.45910984536839,-70.45910984536839
2253.0800631809234,-70.46299717868655,-70.46299717868655
2253.0900631809236,-70.46688673528895,-70.46688673528895
2253.1000631809234,-70.47077857565377,-70.47077857565377
2253.1100631809236,-70.47467275910675,-70.47467275910675
2253.1200631809234,-70.47856934382554,-70.47856934382554
2253.1300631809236,-70.48246838683545,-70.48246838683545
2253.1400631809233,-70.48636994405844,-70.48636994405844
2253.1500631809236,-70.49027407028817,-70.49027407028817
2253.1600631809233,-70.49418081921308,-70.49418081921308
2253.1700631809235,-70.49809024343907,-70.49809024343907
2253.1800631809233,-70.5020023944905,-70.5020023944905
2253.1900631809235,-70.50591732282246,-70.50591732282246
2253.2000631809233,-70.50983507784302,-70.50983507784302
2253.2100631809235,-70.51374956058574,-70.51374956058574
2253.2200631809233,-70.51765812591385,-70.51765812591385
2253.2300631809235,-70.52155950915709,-70.52155950915709
2253.2400631809232,-70.52545308432707,-70.52545308432707
2253.2500631809235,-70.5293385809423,-70.5293385809423
2253.2600631809237,-70.53321593694373,-70.53321593694373
2253.2700631809234,-70.53708521244573,-70.53708521244573
2253.2800631809237,-70.54094653790999,-70.54094653790999
2253.2900631809234,-70.54480008298691,-70.54480008298691
2253.3000631809236,-70.54864603779282,-70.54864603779282
2253.3100631809234,-70.55248460178406,-70.55248460178406
2253.3200631809236,-70.55631597719439,-70.55631597719439
2253.3300631809234,-70.56014036528698,-70.56014036528698
2253.3400631809236,-70.56395796430974,-70.56395796430974
2253.3500632047653,-70.56776897753376,-70.56776897753376
2253.3600632047655,-70.5715735765509,-70.5715735765509
2253.3700632047653,-70.57537195570362,-70.57537195570362
2253.3800632047655,-70.57916429587274,-70.57916429587274
2253.3900632047653,-70.58295077385277,-70.58295077385277
2253.4000632047655,-70.5867315625812,-70.5867315625812
2253.4100632047653,-70.59050683147917,-70.59050683147917
2253.4200632047655,-70.59427674672,-70.59427674672
2253.4300632047652,-70.59804147148385,-70.59804147148385
2253.4400632047655,-70.6018011661931,-70.6018011661931
2253.4500632047652,-70.60555598872071,-70.60555598872071
2253.4600632047654,-70.60930609456385,-70.60930609456385
2253.470063204765,-70.61305163700116,-70.61305163700116
2253.4800632047654,-70.6167927672337,-70.6167927672337
2253.490063204765,-70.62052963447307,-70.62052963447307
2253.5000632047654,-70.6242623860571,-70.6242623860571
2253.510063204765,-70.62799116750863,-70.62799116750863
2253.5200632047654,-70.63171612261634,-70.63171612261634
2253.530063204765,-70.63543739348118,-70.63543739348118
2253.5400632047654,-70.63915512056937,-70.63915512056937
2253.550063204765,-70.64286944273846,-70.64286944273846
2253.5600632047654,-70.64658049727319,-70.64658049727319
2253.570063204765,-70.65028841990933,-70.65028841990933
2253.5800632047653,-70.65399334485143,-70.65399334485143
2253.590063204765,-70.65769540478932,-70.65769540478932
2253.6000632047653,-70.6613947309086,-70.6613947309086
2253.6100632047655,-70.66509145290873,-70.66509145290873
2253.6200632047653,-70.66878569900565,-70.66878569900565
2253.6300632047655,-70.67247759592718,-70.67247759592718
2253.6400632047653,-70.67616726894104,-70.67616726894104
2253.6500632047655,-70.67985484183384,-70.67985484183384
2253.6600632047653,-70.68354043692376,-70.68354043692376
2253.6700632047655,-70.68722417507557,-70.68722417507557
2253.6800632047652,-70.6909061756794,-70.6909061756794
2253.6900632047655,-70.69458655667005,-70.69458655667005
2253.7000632047652,-70.69826543452103,-70.69826543452103
2253.7100632047654,-70.70193676094975,-70.70193676094975
2253.720063204765,-70.70559795028983,-70.70559795028983
2253.7300632047654,-70.70924780056744,-70.70924780056744
2253.740063204765,-70.7128857497058,-70.7128857497058
2253.7500632047654,-70.7165115916211,-70.7165115916211
2253.760063204765,-70.72012532872755,-70.72012532872755
2253.7700632047654,-70.7237270854475,-70.7237270854475
2253.780063204765,-70.72731705628932,-70.72731705628932
2253.7900632047654,-70.7308954745605,-70.7308954745605
2253.800063204765,-70.73446259359261,-70.73446259359261
2253.8100632047654,-70.73801867559521,-70.73801867559521
2253.820063204765,-70.74156398505427,-70.74156398505427
2253.8300632047653,-70.74509878499568,-70.74509878499568
2253.840063204765,-70.74862333488622,-70.74862333488622
2253.8500632047653,-70.75213788962222,-70.75213788962222
2253.8600632047655,-70.75564269910923,-70.75564269910923
2253.8700632047653,-70.7591380082029,-70.7591380082029
2253.8800632047655,-70.76262405686491,-70.76262405686491
2253.8900632047653,-70.76610108036735,-70.76610108036735
2253.9000632047655,-70.76956930961025,-70.76956930961025
2253.9100632047653,-70.77302897139823,-70.77302897139823
2253.9200632047655,-70.77648028871262,-70.77648028871262
2253.9300632047652,-70.77992348098698,-70.77992348098698
2253.9400632047655,-70.78335876431196,-70.78335876431196
2253.9500632047652,-70.7867863516812,-70.7867863516812
2253.9600632047654,-70.79020645311608,-70.79020645311608
2253.970063204765,-70.79361927585647,-70.79361927585647
2253.9800632047654,-70.7970250244722,-70.7970250244722
2253.990063204765,-70.80042390099119,-70.80042390099119
2254.0000632047654,-70.80381610496927,-70.80381610496927
2254.010063204765,-70.80720183358082,-70.80720183358082
2254.0200632047654,-70.81058128169035,-70.81058128169035
2254.030063204765,-70.81395464189234,-70.81395464189234
2254.0400632047654,-70.81732210457427,-70.81732210457427
2254.050063204765,-70.82068385794062,-70.82068385794062
2254.0600632047654,-70.82404008803643,-70.82404008803643
2254.070063204765,-70.82739097880582,-70.82739097880582
2254.0800632047653,-70.83073671207941,-70.83073671207941
2254.090063204765,-70.83407746761253,-70.83407746761253
2254.1000632047653,-70.83741342308326,-70.83741342308326
2254.1100632047655,-70.84074475412466,-70.84074475412466
2254.1200632047653,-70.84407163431449,-70.84407163431449
2254.1300632047655,-70.84739423519991,-70.84739423519991
2254.1400632047653,-70.85071272629756,-70.85071272629756
2254.1500632047655,-70.854027275093,-70.854027275093
2254.1600632047653,-70.85733804706655,-70.85733804706655
2254.1700632047655,-70.86064520568047,-70.86064520568047
2254.1800632047652,-70.86394891238781,-70.86394891238781
2254.1900632047655,-70.867249326643,-70.867249326643
2254.200063228607,-70.87054661375834,-70.87054661375834
2254.2100632286074,-70.87383473606259,-70.87383473606259
2254.220063228607,-70.87711115012833,-70.87711115012833
2254.2300632286074,-70.88037469114248,-70.88037469114248
2254.240063228607,-70.88362483520018,-70.88362483520018
2254.2500632286074,-70.88686141469253,-70.88686141469253
2254.260063228607,-70.89008447048488,-70.89008447048488
2254.2700632286073,-70.89329416520697,-70.89329416520697
2254.280063228607,-70.89649073121119,-70.89649073121119
2254.2900632286073,-70.89967443921091,-70.89967443921091
2254.300063228607,-70.90284557947925,-70.90284557947925
2254.3100632286073,-70.90600445066767,-70.90600445066767
2254.320063228607,-70.9091513532124,-70.9091513532124
2254.3300632286073,-70.9122865855564,-70.9122865855564
2254.340063228607,-70.9154104420923,-70.9154104420923
2254.3500632286073,-70.91852321213216,-70.91852321213216
2254.360063228607,-70.92162517951084,-70.92162517951084
