t/ms,(location 0 1),(location 1 0)
2254.3700632286073,-70.92471662250286,-70.92471662250286
2254.380063228607,-70.92779781400043,-70.92779781400043
2254.3900632286072,-70.93086902172533,-70.93086902172533
2254.400063228607,-70.93393050856218,-70.93393050856218
2254.410063228607,-70.9369825328197,-70.9369825328197
2254.420063228607,-70.94002534852301,-70.94002534852301
2254.430063228607,-70.94305920568036,-70.94305920568036
2254.440063228607,-70.94608435053082,-70.94608435053082
2254.450063228607,-70.94910102573992,-70.94910102573992
2254.4600632286074,-70.95210947058084,-70.95210947058084
2254.470063228607,-70.95510992110589,-70.95510992110589
2254.4800632286074,-70.95810261025785,-70.95810261025785
2254.490063228607,-70.96108776801627,-70.96108776801627
2254.5000632286074,-70.96406562147749,-70.96406562147749
2254.510063228607,-70.96703639494125,-70.96703639494125
2254.5200632286073,-70.970000309979,-70.970000309979
2254.530063228607,-70.97295758549404,-70.97295758549404
2254.5400632286073,-70.97590843778092,-70.97590843778092
2254.550063228607,-70.97885308056344,-70.97885308056344
2254.5600632286073,-70.98179172502614,-70.98179172502614
2254.570063228607,-70.98472457984782,-70.98472457984782
2254.5800632286073,-70.98765185121832,-70.98765185121832
2254.590063228607,-70.99057374288363,-70.99057374288363
2254.6000632286073,-70.9934904561419,-70.9934904561419
2254.610063228607,-70.99640218988084,-70.99640218988084
2254.6200632286073,-70.99930914057369,-70.99930914057369
2254.630063228607,-71.00221150230394,-71.00221150230394
2254.6400632286072,-71.00510946676779,-71.00510946676779
2254.650063228607,-71.0080032233043,-71.0080032233043
2254.660063228607,-71.01089295888033,-71.01089295888033
2254.670063228607,-71.01377885811672,-71.01377885811672
2254.680063228607,-71.01666110329484,-71.01666110329484
2254.690063228607,-71.01953987437221,-71.01953987437221
2254.700063228607,-71.02241534897409,-71.02241534897409
2254.7100632286074,-71.02528770242698,-71.02528770242698
2254.720063228607,-71.02815710774378,-71.02815710774378
2254.7300632286074,-71.03102373564943,-71.03102373564943
2254.740063228607,-71.03388775459422,-71.03388775459422
2254.7500632286074,-71.03674933074126,-71.03674933074126
2254.760063228607,-71.03960862800827,-71.03960862800827
2254.7700632286073,-71.04246580805733,-71.04246580805733
2254.780063228607,-71.04532103031467,-71.04532103031467
2254.7900632286073,-71.04817445198286,-71.04817445198286
2254.800063228607,-71.05102622804537,-71.05102622804537
2254.8100632286073,-71.05387651128228,-71.05387651128228
2254.820063228607,-71.05672545229767,-71.05672545229767
2254.8300632286073,-71.05957319951463,-71.05957319951463
2254.840063228607,-71.06241989918762,-71.06241989918762
2254.8500632286073,-71.06526569543585,-71.06526569543585
2254.860063228607,-71.06811073024636,-71.06811073024636
2254.8700632286073,-71.07095514348181,-71.07095514348181
2254.880063228607,-71.07379907291228,-71.07379907291228
2254.8900632286072,-71.07664265420772,-71.07664265420772
2254.900063228607,-71.0794860209845,-71.0794860209845
2254.910063228607,-71.08232930478918,-71.08232930478918
2254.920063228607,-71.08517263514553,-71.08517263514553
2254.930063228607,-71.08801613954444,-71.08801613954444
2254.940063228607,-71.0908599434726,-71.0908599434726
2254.950063228607,-71.09370417043925,-71.09370417043925
2254.9600632286074,-71.09654894197327,-71.09654894197327
2254.970063228607,-71.09939437765458,-71.09939437765458
2254.9800632286074,-71.10224059512879,-71.10224059512879
2254.990063228607,-71.10508771012073,-71.10508771012073
2255.0000632286074,-71.10793583646367,-71.10793583646367
2255.010063228607,-71.11078508610503,-71.11078508610503
2255.0200632286073,-71.11363556912357,-71.11363556912357
2255.030063228607,-71.11648739377529,-71.11648739377529
2255.0400632286073,-71.11934066646175,-71.11934066646175
2255.050063252449,-71.12219549858665,-71.12219549858665
2255.0600632524493,-71.12505197938815,-71.12505197938815
2255.070063252449,-71.12791021669985,-71.12791021669985
2255.0800632524492,-71.13077030980917,-71.13077030980917
2255.090063252449,-71.13363235628535,-71.13363235628535
2255.100063252449,-71.13649645197845,-71.13649645197845
2255.110063252449,-71.13936269103614,-71.13936269103614
2255.120063252449,-71.14223116593911,-71.14223116593911
2255.130063252449,-71.14510196750119,-71.14510196750119
2255.140063252449,-71.14797518489804,-71.14797518489804
2255.150063252449,-71.15085090568725,-71.15085090568725
2255.160063252449,-71.15372921581766,-71.15372921581766
2255.170063252449,-71.15661019967048,-71.15661019967048
2255.180063252449,-71.1594939400422,-71.1594939400422
2255.190063252449,-71.1623805181902,-71.1623805181902
2255.200063252449,-71.16527001383831,-71.16527001383831
2255.210063252449,-71.16816250521187,-71.16816250521187
2255.220063252449,-71.17105806903724,-71.17105806903724
2255.230063252449,-71.17395678056513,-71.17395678056513
2255.240063252449,-71.17685871358708,-71.17685871358708
2255.250063252449,-71.17976394046937,-71.17976394046937
2255.260063252449,-71.18267253214682,-71.18267253214682
2255.270063252449,-71.18558455816016,-71.18558455816016
2255.280063252449,-71.18850008665508,-71.18850008665508
2255.290063252449,-71.1914191844241,-71.1914191844241
2255.300063252449,-71.19434191689476,-71.19434191689476
2255.3100632524493,-71.1972683481692,-71.1972683481692
2255.320063252449,-71.20019854103211,-71.20019854103211
2255.3300632524492,-71.20313255698059,-71.20313255698059
2255.340063252449,-71.20607045622147,-71.20607045622147
2255.350063252449,-71.20901229769527,-71.20901229769527
2255.360063252449,-71.21195813909122,-71.21195813909122
2255.370063252449,-71.21490803687969,-71.21490803687969
2255.380063252449,-71.2178620463111,-71.2178620463111
2255.390063252449,-71.22082022141863,-71.22082022141863
2255.400063252449,-71.22378261508446,-71.22378261508446
2255.410063252449,-71.22674927900752,-71.22674927900752
2255.420063252449,-71.22972026373051,-71.22972026373051
2255.430063252449,-71.23269561866273,-71.23269561866273
2255.440063252449,-71.23567539210453,-71.23567539210453
2255.450063252449,-71.23865963123892,-71.23865963123892
2255.460063252449,-71.2416483821674,-71.2416483821674
2255.470063252449,-71.24464168990959,-71.24464168990959
2255.480063252449,-71.24763959843206,-71.24763959843206
2255.490063252449,-71.25064215065505,-71.25064215065505
2255.500063252449,-71.25364938846919,-71.25364938846919
2255.510063252449,-71.2566613527401,-71.2566613527401
2255.520063252449,-71.25967808334033,-71.25967808334033
2255.530063252449,-71.26269961914684,-71.26269961914684
2255.540063252449,-71.26572599807592,-71.26572599807592
2255.550063252449,-71.26875725707836,-71.26875725707836
2255.5600632524493,-71.27179343215127,-71.27179343215127
2255.570063252449,-71.27483455836806,-71.27483455836806
2255.5800632524492,-71.27788066987557,-71.27788066987557
2255.590063252449,-71.28093179992466,-71.28093179992466
2255.600063252449,-71.28398798085549,-71.28398798085549
2255.610063252449,-71.287049244139,-71.287049244139
2255.620063252449,-71.29011562038801,-71.29011562038801
2255.630063252449,-71.29318713934076,-71.29318713934076
2255.640063252449,-71.296263829897,-71.296263829897
2255.650063252449,-71.29934572013681,-71.29934572013681
2255.660063252449,-71.302432837318,-71.302432837318
2255.670063252449,-71.30552520788125,-71.30552520788125
2255.680063252449,-71.30862285748437,-71.30862285748437
2255.690063252449,-71.3117258110035,-71.3117258110035
2255.700063252449,-71.31483409253532,-71.31483409253532
2255.710063252449,-71.31794150885412,-71.31794150885412
2255.720063252449,-71.32104536058316,-71.32104536058316
2255.730063252449,-71.32414434483324,-71.32414434483324
2255.740063252449,-71.32723780487406,-71.32723780487406
2255.750063252449,-71.3303254437385,-71.3303254437385
2255.760063252449,-71.33340717546719,-71.33340717546719
2255.770063252449,-71.33648303785279,-71.33648303785279
2255.780063252449,-71.33955314005647,-71.33955314005647
2255.790063252449,-71.34261763107605,-71.34261763107605
2255.800063252449,-71.34567668082319,-71.34567668082319
2255.8100632524493,-71.3487304688695,-71.3487304688695
2255.820063252449,-71.35177917781387,-71.35177917781387
2255.8300632524492,-71.35482298949505,-71.35482298949505
2255.840063252449,-71.35786208292785,-71.35786208292785
2255.850063252449,-71.36089663326528,-71.36089663326528
2255.860063252449,-71.3639268113843,-71.3639268113843
2255.870063252449,-71.36695278383165,-71.36695278383165
2255.880063252449,-71.36997471299209,-71.36997471299209
2255.890063252449,-71.3729927572925,-71.3729927572925
2255.900063276291,-71.37600707873472,-71.37600707873472
2255.910063276291,-71.37901781440956,-71.37901781440956
2255.920063276291,-71.38202511990534,-71.38202511990534
2255.930063276291,-71.38502914084101,-71.38502914084101
2255.940063276291,-71.38803002027205,-71.38803002027205
2255.950063276291,-71.39102789889715,-71.39102789889715
2255.960063276291,-71.39402291523672,-71.39402291523672
2255.970063276291,-71.3970152058061,-71.3970152058061
2255.980063276291,-71.40000490522362,-71.40000490522362
2255.990063276291,-71.4029921463438,-71.4029921463438
2256.000063276291,-71.40597706032294,-71.40597706032294
2256.010063276291,-71.40895977672305,-71.40895977672305
2256.020063276291,-71.41194042356003,-71.41194042356003
2256.030063276291,-71.41491912736292,-71.41491912736292
2256.0400632762908,-71.4178960132247,-71.4178960132247
2256.050063276291,-71.42087120481482,-71.42087120481482
2256.0600632762907,-71.42384482444405,-71.42384482444405
2256.070063276291,-71.4268169930489,-71.4268169930489
2256.0800632762907,-71.42978783023027,-71.42978783023027
2256.090063276291,-71.43275745426155,-71.43275745426155
2256.1000632762907,-71.43572598211415,-71.43572598211415
2256.110063276291,-71.43869352943562,-71.43869352943562
2256.1200632762907,-71.44166021058987,-71.44166021058987
2256.130063276291,-71.44462613863232,-71.44462613863232
2256.1400632762907,-71.44759142532719,-71.44759142532719
2256.150063276291,-71.45055618114641,-71.45055618114641
2256.160063276291,-71.45352051527291,-71.45352051527291
2256.170063276291,-71.45648453559404,-71.45648453559404
2256.180063276291,-71.45944834870451,-71.45944834870451
2256.190063276291,-71.46241205991447,-71.46241205991447
2256.200063276291,-71.46537577323112,-71.46537577323112
2256.210063276291,-71.46833959138799,-71.46833959138799
2256.220063276291,-71.47130361580052,-71.47130361580052
2256.230063276291,-71.47426794660271,-71.47426794660271
2256.240063276291,-71.47723268263421,-71.47723268263421
2256.250063276291,-71.48019792144038,-71.48019792144038
2256.260063276291,-71.48316375927403,-71.48316375927403
2256.270063276291,-71.4861302910931,-71.4861302910931
2256.280063276291,-71.48909761056045,-71.48909761056045
2256.2900632762908,-71.4920658100571,-71.4920658100571
2256.300063276291,-71.49503498067014,-71.49503498067014
2256.3100632762907,-71.49800521220808,-71.49800521220808
2256.320063276291,-71.50097659318547,-71.50097659318547
2256.3300632762907,-71.50394921084617,-71.50394921084617
2256.340063276291,-71.50692315115471,-71.50692315115471
2256.3500632762907,-71.50989849880436,-71.50989849880436
2256.360063276291,-71.51287533721897,-71.51287533721897
2256.3700632762907,-71.51585374856187,-71.51585374856187
2256.380063276291,-71.51883381373226,-71.51883381373226
2256.3900632762907,-71.52181561237965,-71.52181561237965
2256.400063276291,-71.52479922290767,-71.52479922290767
2256.410063276291,-71.52778472247634,-71.52778472247634
2256.420063276291,-71.5307721870158,-71.5307721870158
2256.430063276291,-71.53376169122093,-71.53376169122093
2256.440063276291,-71.53675330857588,-71.53675330857588
2256.450063276291,-71.53974711133806,-71.53974711133806
2256.460063276291,-71.54273693415087,-71.54273693415087
2256.470063276291,-71.54572011608714,-71.54572011608714
2256.480063276291,-71.5486953966356,-71.5486953966356
2256.490063276291,-71.5516621630258,-71.5516621630258
2256.500063276291,-71.55462016291062,-71.55462016291062
2256.510063276291,-71.5575693551642,-71.5575693551642
2256.520063276291,-71.56050982236997,-71.56050982236997
2256.530063276291,-71.56344171826025,-71.56344171826025
2256.5400632762908,-71.56636523609977,-71.56636523609977
2256.550063276291,-71.56928058970793,-71.56928058970793
2256.5600632762907,-71.57218800216631,-71.57218800216631
2256.570063276291,-71.57508769916136,-71.57508769916136
2256.5800632762907,-71.57797990519933,-71.57797990519933
2256.590063276291,-71.58086484151282,-71.58086484151282
2256.6000632762907,-71.58374272502904,-71.58374272502904
2256.610063276291,-71.58661376794774,-71.58661376794774
2256.6200632762907,-71.58947817770836,-71.58947817770836
2256.630063276291,-71.5923361571165,-71.5923361571165
2256.6400632762907,-71.59518790459764,-71.59518790459764
2256.650063276291,-71.5980336144821,-71.5980336144821
2256.660063276291,-71.60087347732151,-71.60087347732151
2256.670063276291,-71.60370768016281,-71.60370768016281
2256.680063276291,-71.60653640681116,-71.60653640681116
2256.690063276291,-71.60935983805959,-71.60935983805959
2256.700063276291,-71.61217815192438,-71.61217815192438
2256.710063276291,-71.61499152379326,-71.61499152379326
2256.720063276291,-71.61780012659727,-71.61780012659727
2256.730063276291,-71.62060413095696,-71.62060413095696
2256.740063276291,-71.6234037052626,-71.6234037052626
2256.7500633001328,-71.62619902245564,-71.62619902245564
2256.760063300133,-71.62899023347262,-71.62899023347262
2256.7700633001327,-71.63177750724792,-71.63177750724792
2256.780063300133,-71.6345610041579,-71.6345610041579
2256.7900633001327,-71.63734088270182,-71.63734088270182
2256.800063300133,-71.64011729956363,-71.64011729956363
2256.8100633001327,-71.64289040960804,-71.64289040960804
2256.820063300133,-71.64566036595018,-71.64566036595018
2256.8300633001327,-71.64842731994236,-71.64842731994236
2256.840063300133,-71.65119142121249,-71.65119142121249
2256.8500633001327,-71.65395281766038,-71.65395281766038
2256.860063300133,-71.6567116554969,-71.6567116554969
2256.8700633001326,-71.6594680792068,-71.6594680792068
2256.880063300133,-71.66222223160793,-71.66222223160793
2256.8900633001326,-71.66497425382244,-71.66497425382244
2256.900063300133,-71.66772428528694,-71.66772428528694
2256.9100633001326,-71.67047246377653,-71.67047246377653
2256.920063300133,-71.67321892538409,-71.67321892538409
2256.9300633001326,-71.67596380454003,-71.67596380454003
2256.940063300133,-71.6787072340048,-71.6787072340048
2256.9500633001326,-71.68144934487593,-71.68144934487593
2256.960063300133,-71.68419026660268,-71.68419026660268
2256.9700633001326,-71.68693012696599,-71.68693012696599
2256.9800633001328,-71.68966905209636,-71.68966905209636
2256.9900633001325,-71.69240716647857,-71.69240716647857
2257.0000633001328,-71.69514459294959,-71.69514459294959
2257.010063300133,-71.69788145269955,-71.69788145269955
2257.0200633001327,-71.70061786530755,-71.70061786530755
2257.030063300133,-71.70335394869167,-71.70335394869167
2257.0400633001327,-71.70608981916247,-71.70608981916247
2257.050063300133,-71.70882559139834,-71.70882559139834
2257.0600633001327,-71.71156137847547,-71.71156137847547
2257.070063300133,-71.7142972918419,-71.7142972918419
2257.0800633001327,-71.7170334413625,-71.7170334413625
2257.090063300133,-71.71976993530714,-71.71976993530714
2257.1000633001327,-71.7225068803581,-71.7225068803581
2257.110063300133,-71.7252443816049,-71.7252443816049
2257.1200633001326,-71.72798254258967,-71.72798254258967
2257.130063300133,-71.73072146527316,-71.73072146527316
2257.1400633001326,-71.73346125007639,-71.73346125007639
2257.150063300133,-71.73620199587728,-71.73620199587728
2257.1600633001326,-71.73894380001654,-71.73894380001654
2257.170063300133,-71.74168675831469,-71.74168675831469
2257.1800633001326,-71.7444309650743,-71.7444309650743
2257.190063300133,-71.7471765130921,-71.7471765130921
2257.2000633001326,-71.74992349368631,-71.74992349368631
2257.210063300133,-71.75267199668379,-71.75267199668379
2257.2200633001326,-71.75542211045548,-71.75542211045548
2257.2300633001328,-71.75817392189361,-71.75817392189361
2257.2400633001325,-71.7609275164586,-71.7609275164586
2257.2500633001328,-71.76368297818823,-71.76368297818823
2257.260063300133,-71.76644038966872,-71.76644038966872
2257.2700633001327,-71.76919983210243,-71.76919983210243
2257.280063300133,-71.77196138527809,-71.77196138527809
2257.2900633001327,-71.77472512761166,-71.77472512761166
2257.300063300133,-71.77749113614023,-71.77749113614023
2257.3100633001327,-71.78025948654135,-71.78025948654135
2257.320063300133,-71.78303025314618,-71.78303025314618
2257.3300633001327,-71.78580350895992,-71.78580350895992
2257.340063300133,-71.78857932566163,-71.78857932566163
2257.3500633001327,-71.79135777362296,-71.79135777362296
2257.360063300133,-71.79413892192149,-71.79413892192149
2257.3700633001326,-71.7969228383555,-71.7969228383555
2257.380063300133,-71.79970958946058,-71.79970958946058
2257.3900633001326,-71.80249924051184,-71.80249924051184
2257.400063300133,-71.80529185554487,-71.80529185554487
2257.4100633001326,-71.80808749737173,-71.80808749737173
2257.420063300133,-71.81088622759,-71.81088622759
2257.4300633001326,-71.81368810659473,-71.81368810659473
2257.440063300133,-71.81649319359668,-71.81649319359668
2257.4500633001326,-71.81930154663088,-71.81930154663088
2257.460063300133,-71.82211322257123,-71.82211322257123
2257.4700633001326,-71.8249282771526,-71.8249282771526
2257.4800633001328,-71.82774676496977,-71.82774676496977
2257.4900633001325,-71.83056873949755,-71.83056873949755
2257.5000633001328,-71.83339425309957,-71.83339425309957
2257.510063300133,-71.83622335706106,-71.83622335706106
2257.5200633001327,-71.83905610157866,-71.83905610157866
2257.530063300133,-71.84189253577695,-71.84189253577695
2257.5400633001327,-71.844732707741,-71.844732707741
2257.550063300133,-71.8475766644922,-71.8475766644922
2257.5600633001327,-71.85042445203987,-71.85042445203987
2257.570063300133,-71.85327611538139,-71.85327611538139
2257.5800633001327,-71.85613169850231,-71.85613169850231
2257.590063300133,-71.8589912443976,-71.8589912443976
2257.6000633239746,-71.86185480190913,-71.86185480190913
2257.610063323975,-71.86472239848194,-71.86472239848194
2257.6200633239746,-71.86759408101015,-71.86759408101015
2257.630063323975,-71.8704698886592,-71.8704698886592
2257.6400633239746,-71.87334985967239,-71.87334985967239
2257.650063323975,-71.87623403136931,-71.87623403136931
2257.6600633239746,-71.87912244017807,-71.87912244017807
2257.670063323975,-71.88201512161297,-71.88201512161297
2257.6800633239745,-71.88491211033678,-71.88491211033678
2257.6900633239748,-71.8878134401248,-71.8878134401248
2257.7000633239745,-71.89071914390352,-71.89071914390352
2257.7100633239747,-71.89362925375998,-71.89362925375998
2257.7200633239745,-71.89654380094184,-71.89654380094184
2257.7300633239747,-71.89946281586748,-71.89946281586748
2257.7400633239745,-71.90238632816619,-71.90238632816619
2257.7500633239747,-71.90531436665074,-71.90531436665074
2257.7600633239745,-71.9082469593616,-71.9082469593616
2257.7700633239747,-71.9111841335478,-71.9111841335478
2257.7800633239744,-71.91412591569748,-71.91412591569748
2257.7900633239747,-71.91707233154077,-71.91707233154077
2257.8000633239744,-71.92002340607958,-71.92002340607958
2257.8100633239746,-71.92297916356661,-71.92297916356661
2257.8200633239744,-71.92593962752622,-71.92593962752622
2257.8300633239746,-71.9289048207811,-71.9289048207811
2257.8400633239744,-71.93187476545219,-71.93187476545219
2257.8500633239746,-71.93484948295878,-71.93484948295878
2257.860063323975,-71.93782899403837,-71.93782899403837
2257.8700633239746,-71.94081331876595,-71.94081331876595
2257.880063323975,-71.94380247653469,-71.94380247653469
2257.8900633239746,-71.94679648610797,-71.94679648610797
2257.900063323975,-71.94979536556919,-71.94979536556919
2257.9100633239746,-71.95279913240829,-71.95279913240829
2257.920063323975,-71.95580780346769,-71.95580780346769
2257.9300633239745,-71.95882139497404,-71.95882139497404
2257.9400633239748,-71.96183992254888,-71.96183992254888
2257.9500633239745,-71.96486340121794,-71.96486340121794
2257.9600633239747,-71.96788557052976,-71.96788557052976
2257.9700633239745,-71.97090369592894,-71.97090369592894
2257.9800633239747,-71.97391645221582,-71.97391645221582
2257.9900633239745,-71.9769231663996,-71.9769231663996
2258.0000633239747,-71.97992352868806,-71.97992352868806
2258.0100633239745,-71.98291744239066,-71.98291744239066
2258.0200633239747,-71.98590493591816,-71.98590493591816
2258.0300633239744,-71.98888610991692,-71.98888610991692
2258.0400633239747,-71.99186110546242,-71.99186110546242
2258.0500633239744,-71.994830084993,-71.994830084993
2258.0600633239746,-71.99779322091429,-71.99779322091429
2258.0700633239744,-72.00075068894624,-72.00075068894624
2258.0800633239746,-72.00370266427704,-72.00370266427704
2258.0900633239744,-72.00664931947126,-72.00664931947126
2258.1000633239746,-72.00959082342924,-72.00959082342924
2258.110063323975,-72.01252734094251,-72.01252734094251
2258.1200633239746,-72.01545903267088,-72.01545903267088
2258.130063323975,-72.01838605524482,-72.01838605524482
2258.1400633239746,-72.02130856153846,-72.02130856153846
2258.150063323975,-72.02422670094215,-72.02422670094215
2258.1600633239746,-72.02714061966796,-72.02714061966796
2258.170063323975,-72.03005046101592,-72.03005046101592
2258.1800633239745,-72.03295636565124,-72.03295636565124
2258.1900633239748,-72.03585847182187,-72.03585847182187
2258.2000633239745,-72.03875691556733,-72.03875691556733
2258.2100633239747,-72.04165183089904,-72.04165183089904
2258.2200633239745,-72.04454334995802,-72.04454334995802
2258.2300633239747,-72.04743160311843,-72.04743160311843
2258.2400633239745,-72.05031671912182,-72.05031671912182
2258.2500633239747,-72.05319882515876,-72.05319882515876
2258.2600633239745,-72.05607804693739,-72.05607804693739
2258.2700633239747,-72.05895450876086,-72.05895450876086
2258.2800633239744,-72.06182833355871,-72.06182833355871
2258.2900633239747,-72.06469964294746,-72.06469964294746
2258.3000633239744,-72.06756855724811,-72.06756855724811
2258.3100633239746,-72.07043519550506,-72.07043519550506
2258.3200633239744,-72.07329967553676,-72.07329967553676
2258.3300633239746,-72.07616211392516,-72.07616211392516
2258.3400633239744,-72.07902262603302,-72.07902262603302
2258.3500633239746,-72.08188132602498,-72.08188132602498
2258.360063323975,-72.08473832684963,-72.08473832684963
2258.3700633239746,-72.08759374027025,-72.08759374027025
2258.380063323975,-72.09044767683721,-72.09044767683721
2258.3900633239746,-72.09330024591566,-72.09330024591566
2258.400063323975,-72.0961515556702,-72.0961515556702
2258.4100633239746,-72.09900171307316,-72.09900171307316
2258.420063323975,-72.10185082388823,-72.10185082388823
2258.4300633239745,-72.1046989926848,-72.1046989926848
2258.4400633239748,-72.10754632281837,-72.10754632281837
2258.4500633478165,-72.110392923222,-72.110392923222
2258.4600633478167,-72.11323888129353,-72.11323888129353
2258.4700633478164,-72.11608430352955,-72.11608430352955
2258.4800633478167,-72.11892928846049,-72.11892928846049
2258.4900633478164,-72.12177393339033,-72.12177393339033
2258.5000633478166,-72.12461833441138,-72.12461833441138
2258.5100633478164,-72.12746258639616,-72.12746258639616
2258.5200633478166,-72.1303067829999,-72.1303067829999
2258.5300633478164,-72.13315101665366,-72.13315101665366
2258.5400633478166,-72.13599537857728,-72.13599537857728
2258.5500633478164,-72.13883995877231,-72.13883995877231
2258.5600633478166,-72.1416848460153,-72.1416848460153
2258.5700633478164,-72.14453012788022,-72.14453012788022
2258.5800633478166,-72.14737589070658,-72.14737589070658
2258.5900633478163,-72.15022221964526,-72.15022221964526
2258.6000633478166,-72.15306919862134,-72.15306919862134
2258.6100633478163,-72.15591691036073,-72.15591691036073
2258.6200633478165,-72.15876543638832,-72.15876543638832
2258.6300633478163,-72.1616148570253,-72.1616148570253
2258.6400633478165,-72.16446525139574,-72.16446525139574
2258.6500633478163,-72.16731669744041,-72.16731669744041
2258.6600633478165,-72.17016927191125,-72.17016927191125
2258.6700633478163,-72.17302305038882,-72.17302305038882
2258.6800633478165,-72.1758781072611,-72.1758781072611
2258.6900633478162,-72.17873451576607,-72.17873451576607
2258.7000633478165,-72.18159234796578,-72.18159234796578
2258.7100633478167,-72.18444538086658,-72.18444538086658
2258.7200633478164,-72.18729092738664,-72.18729092738664
2258.7300633478167,-72.19012771347286,-72.19012771347286
2258.7400633478164,-72.19295511862865,-72.19295511862865
2258.7500633478166,-72.19577288608514,-72.19577288608514
2258.7600633478164,-72.1985809722646,-72.1985809722646
2258.7700633478166,-72.20137945848693,-72.20137945848693
2258.7800633478164,-72.20416849799918,-72.20416849799918
2258.7900633478166,-72.20694828405185,-72.20694828405185
2258.8000633478164,-72.20971903079804,-72.20971903079804
2258.8100633478166,-72.21248096185235,-72.21248096185235
2258.8200633478164,-72.21523430362973,-72.21523430362973
2258.8300633478166,-72.21797928146718,-72.21797928146718
2258.8400633478163,-72.22071611755362,-72.22071611755362
2258.8500633478166,-72.22344502984599,-72.22344502984599
2258.8600633478163,-72.22616623168386,-72.22616623168386
2258.8700633478165,-72.22887993169572,-72.22887993169572
2258.8800633478163,-72.2315863339538,-72.2315863339538
2258.8900633478165,-72.23428563822165,-72.23428563822165
2258.9000633478163,-72.23697804024435,-72.23697804024435
2258.9100633478165,-72.23966373204198,-72.23966373204198
2258.9200633478163,-72.24234290217551,-72.24234290217551
2258.9300633478165,-72.24501573603766,-72.24501573603766
2258.9400633478162,-72.24768241608095,-72.24768241608095
2258.9500633478165,-72.25034312200287,-72.25034312200287
2258.9600633478167,-72.25299173149759,-72.25299173149759
2258.9700633478164,-72.25562566035487,-72.25562566035487
2258.9800633478167,-72.25824373760688,-72.25824373760688
2258.9900633478164,-72.26084544545704,-72.26084544545704
2259.0000633478166,-72.26343062925176,-72.26343062925176
2259.0100633478164,-72.26599934685444,-72.26599934685444
2259.0200633478166,-72.2685517803818,-72.2685517803818
2259.0300633478164,-72.27108818316006,-72.27108818316006
2259.0400633478166,-72.27360884786634,-72.27360884786634
2259.0500633478164,-72.27611408739266,-72.27611408739266
2259.0600633478166,-72.27860422346058,-72.27860422346058
2259.0700633478164,-72.28107957991108,-72.28107957991108
2259.0800633478166,-72.28354047888531,-72.28354047888531
2259.0900633478163,-72.28598723872086,-72.28598723872086
2259.1000633478166,-72.2884201728927,-72.2884201728927
2259.1100633478163,-72.29083958960003,-72.29083958960003
2259.1200633478165,-72.29324579169354,-72.29324579169354
2259.1300633478163,-72.2956390768148,-72.2956390768148
2259.1400633478165,-72.29801973764407,-72.29801973764407
2259.1500633478163,-72.30038806216506,-72.30038806216506
2259.1600633478165,-72.3027443339685,-72.3027443339685
2259.1700633478163,-72.3050888325269,-72.3050888325269
2259.1800633478165,-72.30742183343283,-72.30742183343283
2259.1900633478162,-72.30974360864012,-72.30974360864012
2259.2000633478165,-72.31205442666213,-72.31205442666213
2259.2100633478167,-72.31435455273203,-72.31435455273203
2259.2200633478164,-72.31664424894828,-72.31664424894828
2259.2300633478167,-72.31892377440975,-72.31892377440975
2259.2400633478164,-72.32119338531503,-72.32119338531503
2259.2500633478166,-72.32345333504271,-72.32345333504271
2259.2600633478164,-72.32570387422507,-72.32570387422507
2259.2700633478166,-72.32794525080774,-72.32794525080774
2259.2800633478164,-72.33017771010019,-72.33017771010019
2259.2900633478166,-72.33240149480542,-72.33240149480542
2259.3000633716583,-72.33461685033691,-72.33461685033691
2259.3100633716585,-72.33682400371447,-72.33682400371447
2259.3200633716583,-72.33902319529774,-72.33902319529774
2259.3300633716585,-72.34121465764215,-72.34121465764215
2259.3400633716583,-72.34339862080961,-72.34339862080961
2259.3500633716585,-72.34557531236405,-72.34557531236405
2259.3600633716583,-72.34774495739809,-72.34774495739809
2259.3700633716585,-72.34990777850923,-72.34990777850923
2259.3800633716583,-72.35206399585397,-72.35206399585397
2259.3900633716585,-72.3542138270932,-72.3542138270932
