t/ms,(location 0 1),(location 1 0)
2259.4000633716582,-72.35635748743908,-72.35635748743908
2259.4100633716585,-72.35849518963325,-72.35849518963325
2259.420063371658,-72.36062714396647,-72.36062714396647
2259.4300633716584,-72.3627535582606,-72.3627535582606
2259.440063371658,-72.36487463789427,-72.36487463789427
2259.4500633716584,-72.3669905857777,-72.3669905857777
2259.460063371658,-72.36910160240303,-72.36910160240303
2259.4700633716584,-72.37120788579018,-72.37120788579018
2259.480063371658,-72.37330963153812,-72.37330963153812
2259.4900633716584,-72.37540703280341,-72.37540703280341
2259.500063371658,-72.37750028031577,-72.37750028031577
2259.5100633716584,-72.37958956237922,-72.37958956237922
2259.520063371658,-72.38167506489155,-72.38167506489155
2259.5300633716583,-72.3837569713408,-72.3837569713408
2259.540063371658,-72.38583546280925,-72.38583546280925
2259.5500633716583,-72.38791071799193,-72.38791071799193
2259.5600633716585,-72.38998291321343,-72.38998291321343
2259.5700633716583,-72.39205222241415,-72.39205222241415
2259.5800633716585,-72.39411881717575,-72.39411881717575
2259.5900633716583,-72.39618286674623,-72.39618286674623
2259.6000633716585,-72.39824453802353,-72.39824453802353
2259.6100633716583,-72.40030399558808,-72.40030399558808
2259.6200633716585,-72.40236140169844,-72.40236140169844
2259.6300633716583,-72.40441691632843,-72.40441691632843
2259.6400633716585,-72.40647069717195,-72.40647069717195
2259.6500633716582,-72.4085228996297,-72.4085228996297
2259.6600633716585,-72.41057367688306,-72.41057367688306
2259.670063371658,-72.41262317984958,-72.41262317984958
2259.6800633716584,-72.4146715572308,-72.4146715572308
2259.690063371658,-72.41671895553378,-72.41671895553378
2259.7000633716584,-72.41876551906047,-72.41876551906047
2259.710063371658,-72.42080507726696,-72.42080507726696
2259.7200633716584,-72.4228350064393,-72.4228350064393
2259.730063371658,-72.42485409951965,-72.42485409951965
2259.7400633716584,-72.42686180413455,-72.42686180413455
2259.750063371658,-72.42885793180375,-72.42885793180375
2259.7600633716584,-72.43084250688376,-72.43084250688376
2259.770063371658,-72.43281567806302,-72.43281567806302
2259.7800633716583,-72.43477766515015,-72.43477766515015
2259.790063371658,-72.43672872711701,-72.43672872711701
2259.8000633716583,-72.43866914286066,-72.43866914286066
2259.8100633716585,-72.440599199837,-72.440599199837
2259.8200633716583,-72.44251918729414,-72.44251918729414
2259.8300633716585,-72.44442939246647,-72.44442939246647
2259.8400633716583,-72.44633009846008,-72.44633009846008
2259.8500633716585,-72.44822158321567,-72.44822158321567
2259.8600633716583,-72.45010411910562,-72.45010411910562
2259.8700633716585,-72.45197797286701,-72.45197797286701
2259.8800633716583,-72.45384340578505,-72.45384340578505
2259.8900633716585,-72.45570067391475,-72.45570067391475
2259.9000633716582,-72.45755002841643,-72.45755002841643
2259.9100633716585,-72.45939171584882,-72.45939171584882
2259.920063371658,-72.4612259784729,-72.4612259784729
2259.9300633716584,-72.46305305452552,-72.46305305452552
2259.940063371658,-72.4648731784467,-72.4648731784467
2259.9500633716584,-72.46668658113718,-72.46668658113718
2259.960063371658,-72.46849349010964,-72.46849349010964
2259.9700633716584,-72.47029412968186,-72.47029412968186
2259.980063371658,-72.47208872111997,-72.47208872111997
2259.9900633716584,-72.47387748273029,-72.47387748273029
2260.000063371658,-72.47566063000913,-72.47566063000913
2260.0100633716584,-72.47743837568443,-72.47743837568443
2260.020063371658,-72.47921092983383,-72.47921092983383
2260.0300633716583,-72.4809784999249,-72.4809784999249
2260.040063371658,-72.48274129087048,-72.48274129087048
2260.0500633716583,-72.4844995050869,-72.4844995050869
2260.0600633716585,-72.48625334252633,-72.48625334252633
2260.0700633716583,-72.48800300071147,-72.48800300071147
2260.0800633716585,-72.48974867475589,-72.48974867475589
2260.0900633716583,-72.49149055740727,-72.49149055740727
2260.1000633716585,-72.49322883904962,-72.49322883904962
2260.1100633716583,-72.49496370774644,-72.49496370774644
2260.1200633716585,-72.49669534923058,-72.49669534923058
2260.1300633716583,-72.4984239469407,-72.4984239469407
2260.1400633716585,-72.50014968202659,-72.50014968202659
2260.1500633955,-72.50187273745065,-72.50187273745065
2260.1600633955004,-72.50359328162385,-72.50359328162385
2260.1700633955,-72.50531149299901,-72.50531149299901
2260.1800633955004,-72.50702754368153,-72.50702754368153
2260.1900633955,-72.5087416035565,-72.5087416035565
2260.2000633955004,-72.51045384027852,-72.51045384027852
2260.2100633955,-72.5121644192982,-72.5121644192982
2260.2200633955003,-72.51387350384576,-72.51387350384576
2260.2300633955,-72.51558125499139,-72.51558125499139
2260.2400633955003,-72.51728783158677,-72.51728783158677
2260.2500633955,-72.51899339035441,-72.51899339035441
2260.2600633955003,-72.5206980858249,-72.5206980858249
2260.2700633955,-72.52240207040677,-72.52240207040677
2260.2800633955003,-72.52410549434708,-72.52410549434708
2260.2900633955,-72.52580850580084,-72.52580850580084
2260.3000633955003,-72.52751125078382,-72.52751125078382
2260.3100633955,-72.52921387323133,-72.52921387323133
2260.3200633955003,-72.5309165149792,-72.5309165149792
2260.3300633955,-72.53261931579513,-72.53261931579513
2260.3400633955002,-72.53432241339776,-72.53432241339776
2260.3500633955,-72.53602594344794,-72.53602594344794
2260.3600633955,-72.53773003958158,-72.53773003958158
2260.3700633955,-72.53943483341516,-72.53943483341516
2260.3800633955,-72.54114045456305,-72.54114045456305
2260.3900633955,-72.54284703065395,-72.54284703065395
2260.4000633955,-72.54455468734136,-72.54455468734136
2260.4100633955004,-72.54626354833373,-72.54626354833373
2260.4200633955,-72.54797373538261,-72.54797373538261
2260.4300633955004,-72.5496853683228,-72.5496853683228
2260.4400633955,-72.5513985650917,-72.5513985650917
2260.4500633955004,-72.55311344172028,-72.55311344172028
2260.4600633955,-72.55483011236878,-72.55483011236878
2260.4700633955003,-72.55654868933908,-72.55654868933908
2260.4800633955,-72.5582692830975,-72.5582692830975
2260.4900633955003,-72.55999200226961,-72.55999200226961
2260.5000633955,-72.56171695369503,-72.56171695369503
2260.5100633955003,-72.56344424240847,-72.56344424240847
2260.5200633955,-72.5651739716746,-72.5651739716746
2260.5300633955003,-72.56690624300374,-72.56690624300374
2260.5400633955,-72.5686411561696,-72.5686411561696
2260.5500633955003,-72.57037880923393,-72.57037880923393
2260.5600633955,-72.57211929853828,-72.57211929853828
2260.5700633955003,-72.57386271876165,-72.57386271876165
2260.5800633955,-72.5756091628948,-72.5756091628948
2260.5900633955002,-72.57735872228137,-72.57735872228137
2260.6000633955,-72.57911148665255,-72.57911148665255
2260.6100633955,-72.58086754411704,-72.58086754411704
2260.6200633955,-72.58262698117899,-72.58262698117899
2260.6300633955,-72.58438988276889,-72.58438988276889
2260.6400633955,-72.58615633226272,-72.58615633226272
2260.6500633955,-72.58792641149105,-72.58792641149105
2260.6600633955004,-72.58970020075283,-72.58970020075283
2260.6700633955,-72.59147777885394,-72.59147777885394
2260.6800633955004,-72.59325922309432,-72.59325922309432
2260.6900633955,-72.59504460932155,-72.59504460932155
2260.7000633955004,-72.59683401190716,-72.59683401190716
2260.7100633955,-72.59862750380613,-72.59862750380613
2260.7200633955003,-72.6004251565343,-72.6004251565343
2260.7300633955,-72.60222704021953,-72.60222704021953
2260.7400633955003,-72.60403322359677,-72.60403322359677
2260.7500633955,-72.60584377403309,-72.60584377403309
2260.7600633955003,-72.60765875754727,-72.60765875754727
2260.7700633955,-72.6094782388153,-72.6094782388153
2260.7800633955003,-72.61130228120957,-72.61130228120957
2260.7900633955,-72.61313094678722,-72.61313094678722
2260.8000633955003,-72.61496429632892,-72.61496429632892
2260.8100633955,-72.61680238934298,-72.61680238934298
2260.8200633955003,-72.61864528409002,-72.61864528409002
2260.8300633955,-72.6204930375883,-72.6204930375883
2260.8400633955002,-72.62234570564776,-72.62234570564776
2260.8500633955,-72.62420334285741,-72.62420334285741
2260.8600633955,-72.62606600263214,-72.62606600263214
2260.8700633955,-72.62793373721277,-72.62793373721277
2260.8800633955,-72.62980659767133,-72.62980659767133
2260.8900633955,-72.63168463396082,-72.63168463396082
2260.9000633955,-72.63356789487528,-72.63356789487528
2260.9100633955004,-72.6354564281247,-72.6354564281247
2260.9200633955,-72.63735028032042,-72.63735028032042
2260.9300633955004,-72.63924949698571,-72.63924949698571
2260.9400633955,-72.6411541225736,-72.6411541225736
2260.9500633955004,-72.64306420048939,-72.64306420048939
2260.9600633955,-72.6449797731038,-72.6449797731038
2260.9700633955003,-72.64690088175428,-72.64690088175428
2260.9800633955,-72.64882756678017,-72.64882756678017
2260.9900633955003,-72.65075986751836,-72.65075986751836
2261.000063419342,-72.65269782694455,-72.65269782694455
2261.0100634193423,-72.65464147324298,-72.65464147324298
2261.020063419342,-72.65659084742802,-72.65659084742802
2261.0300634193422,-72.65854598500133,-72.65854598500133
2261.040063419342,-72.66050692053149,-72.66050692053149
2261.050063419342,-72.66247368766665,-72.66247368766665
2261.060063419342,-72.66444631916556,-72.66444631916556
2261.070063419342,-72.66642484688833,-72.66642484688833
2261.080063419342,-72.66840930182042,-72.66840930182042
2261.090063419342,-72.67039971407524,-72.67039971407524
2261.100063419342,-72.67239611292553,-72.67239611292553
2261.110063419342,-72.67439852680903,-72.67439852680903
2261.120063419342,-72.67640698332329,-72.67640698332329
2261.130063419342,-72.67842150926381,-72.67842150926381
2261.140063419342,-72.68044213061485,-72.68044213061485
2261.150063419342,-72.6824688725721,-72.6824688725721
2261.160063419342,-72.68450175954449,-72.68450175954449
2261.170063419342,-72.68654081517582,-72.68654081517582
2261.180063419342,-72.68858606235935,-72.68858606235935
2261.190063419342,-72.69063752323592,-72.69063752323592
2261.200063419342,-72.6926952192125,-72.6926952192125
2261.210063419342,-72.69475917097026,-72.69475917097026
2261.220063419342,-72.69682939847554,-72.69682939847554
2261.230063419342,-72.69890592099483,-72.69890592099483
2261.240063419342,-72.70098875710096,-72.70098875710096
2261.250063419342,-72.70307792468805,-72.70307792468805
2261.2600634193423,-72.70517344095988,-72.70517344095988
2261.270063419342,-72.7072753224871,-72.7072753224871
2261.2800634193422,-72.70938358516457,-72.70938358516457
2261.290063419342,-72.71149824425163,-72.71149824425163
2261.300063419342,-72.7136193143787,-72.7136193143787
2261.310063419342,-72.71574680954278,-72.71574680954278
2261.320063419342,-72.71788074313841,-72.71788074313841
2261.330063419342,-72.72002112795245,-72.72002112795245
2261.340063419342,-72.72216797617358,-72.72216797617358
2261.350063419342,-72.72432129940967,-72.72432129940967
2261.360063419342,-72.72648110867524,-72.72648110867524
2261.370063419342,-72.7286474144362,-72.7286474144362
2261.380063419342,-72.73082022658784,-72.73082022658784
2261.390063419342,-72.73299955448007,-72.73299955448007
2261.400063419342,-72.73518540691101,-72.73518540691101
2261.410063419342,-72.73737779214446,-72.73737779214446
2261.420063419342,-72.73957671793217,-72.73957671793217
2261.430063419342,-72.74178219149329,-72.74178219149329
2261.440063419342,-72.74399421954101,-72.74399421954101
2261.450063419342,-72.74621280828575,-72.74621280828575
2261.460063419342,-72.74843162054664,-72.74843162054664
2261.470063419342,-72.75064788391238,-72.75064788391238
2261.480063419342,-72.75286025079508,-72.75286025079508
2261.490063419342,-72.75506803296953,-72.75506803296953
2261.500063419342,-72.75727090941112,-72.75727090941112
2261.5100634193423,-72.7594687745622,-72.7594687745622
2261.520063419342,-72.7616616493737,-72.7616616493737
2261.5300634193422,-72.7638496278804,-72.7638496278804
2261.540063419342,-72.76603284504135,-72.76603284504135
2261.550063419342,-72.7682114574428,-72.7682114574428
2261.560063419342,-72.77038563183746,-72.77038563183746
2261.570063419342,-72.77255553837001,-72.77255553837001
2261.580063419342,-72.77472134670252,-72.77472134670252
2261.590063419342,-72.7768832239101,-72.7768832239101
2261.600063419342,-72.77904133342751,-72.77904133342751
2261.610063419342,-72.78119583458688,-72.78119583458688
2261.620063419342,-72.7833468826069,-72.7833468826069
2261.630063419342,-72.78549462870005,-72.78549462870005
2261.640063419342,-72.78763922035162,-72.78763922035162
2261.650063419342,-72.789780801577,-72.789780801577
2261.660063419342,-72.79191951323465,-72.79191951323465
2261.670063419342,-72.79405549330721,-72.79405549330721
2261.680063419342,-72.79618887717491,-72.79618887717491
2261.690063419342,-72.79831979783434,-72.79831979783434
2261.700063419342,-72.8004483861283,-72.8004483861283
2261.710063419342,-72.80256842339637,-72.80256842339637
2261.720063419342,-72.80467725708556,-72.80467725708556
2261.730063419342,-72.80677365932969,-72.80677365932969
2261.740063419342,-72.80885706097438,-72.80885706097438
2261.750063419342,-72.8109272593432,-72.8109272593432
2261.7600634193423,-72.81298426642526,-72.81298426642526
2261.770063419342,-72.81502821994043,-72.81502821994043
2261.7800634193422,-72.81705932989007,-72.81705932989007
2261.790063419342,-72.81907784643337,-72.81907784643337
2261.800063419342,-72.82108404059159,-72.82108404059159
2261.810063419342,-72.82307819281966,-72.82307819281966
2261.820063419342,-72.82506058619359,-72.82506058619359
2261.830063419342,-72.82703150258745,-72.82703150258745
2261.840063419342,-72.82899122052144,-72.82899122052144
2261.850063443184,-72.83094001878447,-72.83094001878447
2261.860063443184,-72.83287815737083,-72.83287815737083
2261.870063443184,-72.83480590538537,-72.83480590538537
2261.880063443184,-72.83672352248323,-72.83672352248323
2261.890063443184,-72.83863126382855,-72.83863126382855
2261.900063443184,-72.84052938032872,-72.84052938032872
2261.910063443184,-72.8424181189572,-72.8424181189572
2261.920063443184,-72.84429772301382,-72.84429772301382
2261.930063443184,-72.8461684323715,-72.8461684323715
2261.940063443184,-72.8480304837141,-72.8480304837141
2261.950063443184,-72.84988411072362,-72.84988411072362
2261.960063443184,-72.85172954424866,-72.85172954424866
2261.970063443184,-72.85356701245504,-72.85356701245504
2261.980063443184,-72.855396740929,-72.855396740929
2261.9900634431838,-72.85721895280703,-72.85721895280703
2262.000063443184,-72.8590338688251,-72.8590338688251
2262.0100634431838,-72.86084170741402,-72.86084170741402
2262.020063443184,-72.86264268472235,-72.86264268472235
2262.0300634431837,-72.86443701470714,-72.86443701470714
2262.040063443184,-72.8662249091289,-72.8662249091289
2262.0500634431837,-72.86800657757603,-72.86800657757603
2262.060063443184,-72.86978222752522,-72.86978222752522
2262.0700634431837,-72.87155206430995,-72.87155206430995
2262.080063443184,-72.87331629116646,-72.87331629116646
2262.0900634431837,-72.87507510922441,-72.87507510922441
2262.100063443184,-72.87682871751531,-72.87682871751531
2262.110063443184,-72.87857731297957,-72.87857731297957
2262.120063443184,-72.88032109046183,-72.88032109046183
2262.130063443184,-72.88206024271763,-72.88206024271763
2262.140063443184,-72.8837949603961,-72.8837949603961
2262.150063443184,-72.88552543205617,-72.88552543205617
2262.160063443184,-72.88725184417119,-72.88725184417119
2262.170063443184,-72.88897438109642,-72.88897438109642
2262.180063443184,-72.89069322509704,-72.89069322509704
2262.190063443184,-72.892408556332,-72.892408556332
2262.200063443184,-72.89412055285835,-72.89412055285835
2262.210063443184,-72.89582939062474,-72.89582939062474
2262.220063443184,-72.89753524347788,-72.89753524347788
2262.230063443184,-72.89923828315833,-72.89923828315833
2262.2400634431838,-72.90093867930187,-72.90093867930187
2262.250063443184,-72.90263659943876,-72.90263659943876
2262.2600634431838,-72.90433220900455,-72.90433220900455
2262.270063443184,-72.90602567133881,-72.90602567133881
2262.2800634431837,-72.907717147672,-72.907717147672
2262.290063443184,-72.9094067971653,-72.9094067971653
2262.3000634431837,-72.91109477687351,-72.91109477687351
2262.310063443184,-72.91278124179347,-72.91278124179347
2262.3200634431837,-72.91446634482762,-72.91446634482762
2262.330063443184,-72.91615023682768,-72.91615023682768
2262.3400634431837,-72.91783306657881,-72.91783306657881
2262.350063443184,-72.91951498081751,-72.91951498081751
2262.360063443184,-72.92119612422509,-72.92119612422509
2262.370063443184,-72.92287663947016,-72.92287663947016
2262.380063443184,-72.9245566671839,-72.9245566671839
2262.390063443184,-72.92623634599163,-72.92623634599163
2262.400063443184,-72.92791581251005,-72.92791581251005
2262.410063443184,-72.92959520136853,-72.92959520136853
2262.420063443184,-72.93127464521761,-72.93127464521761
2262.430063443184,-72.93295427473836,-72.93295427473836
2262.440063443184,-72.93463421865509,-72.93463421865509
2262.450063443184,-72.93631460376442,-72.93631460376442
2262.460063443184,-72.93799555491488,-72.93799555491488
2262.470063443184,-72.93967719505589,-72.93967719505589
2262.480063443184,-72.94135964523475,-72.94135964523475
2262.4900634431838,-72.94304302460735,-72.94304302460735
2262.500063443184,-72.94472745046633,-72.94472745046633
2262.5100634431838,-72.94641303824942,-72.94641303824942
2262.520063443184,-72.94809990154714,-72.94809990154714
2262.5300634431837,-72.94978815213236,-72.94978815213236
2262.540063443184,-72.95147789995289,-72.95147789995289
2262.5500634431837,-72.95316925318905,-72.95316925318905
2262.560063443184,-72.95486231823163,-72.95486231823163
2262.5700634431837,-72.95655719970729,-72.95655719970729
2262.580063443184,-72.95825400050413,-72.95825400050413
2262.5900634431837,-72.95995282178718,-72.95995282178718
2262.600063443184,-72.96165376299525,-72.96165376299525
2262.610063443184,-72.96335692189416,-72.96335692189416
2262.620063443184,-72.96506239455452,-72.96506239455452
2262.630063443184,-72.9667702754001,-72.9667702754001
2262.640063443184,-72.96848065720573,-72.96848065720573
2262.650063443184,-72.97019363112004,-72.97019363112004
2262.660063443184,-72.97190928667892,-72.97190928667892
2262.670063443184,-72.97362771184167,-72.97362771184167
2262.680063443184,-72.97534899298613,-72.97534899298613
2262.690063443184,-72.97707321491815,-72.97707321491815
2262.7000634670258,-72.97880046504767,-72.97880046504767
2262.710063467026,-72.98053081691715,-72.98053081691715
2262.7200634670257,-72.98226435487027,-72.98226435487027
2262.730063467026,-72.984001157676,-72.984001157676
2262.7400634670257,-72.98574130263343,-72.98574130263343
2262.750063467026,-72.98748486557494,-72.98748486557494
2262.7600634670257,-72.98923192091385,-72.98923192091385
2262.770063467026,-72.99098254163852,-72.99098254163852
2262.7800634670257,-72.99273679932486,-72.99273679932486
2262.790063467026,-72.99449476417193,-72.99449476417193
2262.8000634670257,-72.99625650500347,-72.99625650500347
2262.810063467026,-72.99802208929847,-72.99802208929847
2262.8200634670256,-72.99979158320258,-72.99979158320258
2262.830063467026,-73.00156505153824,-73.00156505153824
2262.8400634670256,-73.00334255781951,-73.00334255781951
2262.850063467026,-73.00512416428471,-73.00512416428471
2262.8600634670256,-73.00690993189652,-73.00690993189652
2262.870063467026,-73.00869992036213,-73.00869992036213
2262.8800634670256,-73.01049418816248,-73.01049418816248
2262.890063467026,-73.01229279253917,-73.01229279253917
2262.9000634670256,-73.01409578954683,-73.01409578954683
2262.910063467026,-73.01590323403501,-73.01590323403501
2262.9200634670256,-73.01771517969837,-73.01771517969837
2262.930063467026,-73.01953167904409,-73.01953167904409
2262.9400634670255,-73.0213527834588,-73.0213527834588
2262.9500634670258,-73.02317854319374,-73.02317854319374
2262.960063467026,-73.0250090073837,-73.0250090073837
2262.9700634670257,-73.02684422407462,-73.02684422407462
2262.980063467026,-73.028684240213,-73.028684240213
2262.9900634670257,-73.03052910169394,-73.03052910169394
2263.000063467026,-73.03237885334303,-73.03237885334303
2263.0100634670257,-73.03423353895634,-73.03423353895634
2263.020063467026,-73.03609320129988,-73.03609320129988
2263.0300634670257,-73.03795788213621,-73.03795788213621
2263.040063467026,-73.03982762221592,-73.03982762221592
2263.0500634670257,-73.04170246131356,-73.04170246131356
2263.060063467026,-73.0435824382368,-73.0435824382368
2263.0700634670256,-73.04546759082645,-73.04546759082645
2263.080063467026,-73.04735795599576,-73.04735795599576
2263.0900634670256,-73.04925356971616,-73.04925356971616
2263.100063467026,-73.05115446704806,-73.05115446704806
2263.1100634670256,-73.05306068213763,-73.05306068213763
2263.120063467026,-73.05497224825602,-73.05497224825602
2263.1300634670256,-73.0568891977937,-73.0568891977937
2263.140063467026,-73.05881156226323,-73.05881156226323
2263.1500634670256,-73.06073937233616,-73.06073937233616
2263.160063467026,-73.06267265783627,-73.06267265783627
2263.1700634670256,-73.06461144776004,-73.06461144776004
2263.180063467026,-73.0665557702912,-73.0665557702912
2263.1900634670255,-73.06850565280641,-73.06850565280641
2263.2000634670258,-73.07046112188287,-73.07046112188287
2263.210063467026,-73.07241583190019,-73.07241583190019
2263.2200634670257,-73.074367017681,-73.074367017681
2263.230063467026,-73.07631334497242,-73.07631334497242
2263.2400634670257,-73.07825414152354,-73.07825414152354
2263.250063467026,-73.08018910363006,-73.08018910363006
2263.2600634670257,-73.08211814376871,-73.08211814376871
2263.270063467026,-73.0840413012112,-73.0840413012112
2263.2800634670257,-73.08595868840402,-73.08595868840402
2263.290063467026,-73.08787045865184,-73.08787045865184
2263.3000634670257,-73.0897767867779,-73.0897767867779
2263.310063467026,-73.09167785756124,-73.09167785756124
2263.3200634670256,-73.09357385898298,-73.09357385898298
2263.330063467026,-73.09546497832434,-73.09546497832434
2263.3400634670256,-73.09735140004716,-73.09735140004716
2263.350063467026,-73.09923330471344,-73.09923330471344
2263.3600634670256,-73.1011108685937,-73.1011108685937
2263.370063467026,-73.10298426358602,-73.10298426358602
2263.3800634670256,-73.10485365737081,-73.10485365737081
2263.390063467026,-73.10671921364295,-73.10671921364295
2263.4000634670256,-73.10858109243671,-73.10858109243671
2263.410063467026,-73.11043945039415,-73.11043945039415
2263.4200634670256,-73.11229444107022,-73.11229444107022
2263.430063467026,-73.11414621519916,-73.11414621519916
2263.4400634670255,-73.11599492092229,-73.11599492092229
2263.4500634670258,-73.11784070400644,-73.11784070400644
2263.460063467026,-73.11968370801807,-73.11968370801807
2263.4700634670257,-73.12152407448701,-73.12152407448701
2263.480063467026,-73.12336194302506,-73.12336194302506
2263.4900634670257,-73.12519745145765,-73.12519745145765
2263.500063467026,-73.12703073589448,-73.12703073589448
2263.5100634670257,-73.12886193082437,-73.12886193082437
2263.520063467026,-73.13069116918189,-73.13069116918189
2263.5300634670257,-73.13251858238375,-73.13251858238375
2263.540063467026,-73.13434430037627,-73.13434430037627
2263.5500634908676,-73.1361684560329,-73.1361684560329
2263.560063490868,-73.13799116778173,-73.13799116778173
2263.5700634908676,-73.13981256571488,-73.13981256571488
2263.580063490868,-73.14163277420627,-73.14163277420627
2263.5900634908676,-73.14345191629042,-73.14345191629042
2263.600063490868,-73.1452701136509,-73.1452701136509
2263.6100634908676,-73.1470874866544,-73.1470874866544
2263.620063490868,-73.14890415432897,-73.14890415432897
2263.6300634908675,-73.15072023438712,-73.15072023438712
2263.6400634908678,-73.15253584321728,-73.15253584321728
2263.6500634908675,-73.154351095894,-73.154351095894
2263.6600634908677,-73.15616610616425,-73.15616610616425
2263.6700634908675,-73.15798098646354,-73.15798098646354
2263.6800634908677,-73.15979584790324,-73.15979584790324
2263.6900634908675,-73.16161080027733,-73.16161080027733
2263.7000634908677,-73.1634259520515,-73.1634259520515
2263.7100634908675,-73.1652350309938,-73.1652350309938
2263.7200634908677,-73.16703534937471,-73.16703534937471
2263.7300634908675,-73.16882565160148,-73.16882565160148
2263.7400634908677,-73.17060534436413,-73.17060534436413
2263.7500634908674,-73.1723742027816,-73.1723742027816
2263.7600634908677,-73.1741322178231,-73.1741322178231
2263.7700634908674,-73.17587950683978,-73.17587950683978
2263.7800634908676,-73.17761625984404,-73.17761625984404
2263.7900634908674,-73.179342707171,-73.179342707171
2263.8000634908676,-73.18105910006355,-73.18105910006355
2263.810063490868,-73.18276569916098,-73.18276569916098
2263.8200634908676,-73.18446276763932,-73.18446276763932
2263.830063490868,-73.18615056734258,-73.18615056734258
2263.8400634908676,-73.18782935666565,-73.18782935666565
2263.850063490868,-73.18949938944749,-73.18949938944749
2263.8600634908676,-73.19116091456303,-73.19116091456303
2263.870063490868,-73.19281417583086,-73.19281417583086
2263.8800634908675,-73.1944594121857,-73.1944594121857
2263.8900634908678,-73.19609685790907,-73.19609685790907
2263.9000634908675,-73.19772674290557,-73.19772674290557
2263.9100634908677,-73.19934929301057,-73.19934929301057
2263.9200634908675,-73.20096473028246,-73.20096473028246
2263.9300634908677,-73.20257327324076,-73.20257327324076
2263.9400634908675,-73.20417513712275,-73.20417513712275
2263.9500634908677,-73.20577053409026,-73.20577053409026
2263.9600634908675,-73.20735967339888,-73.20735967339888
2263.9700634908677,-73.20894276154964,-73.20894276154964
2263.9800634908675,-73.21052000243884,-73.21052000243884
2263.9900634908677,-73.21209159744535,-73.21209159744535
2264.0000634908674,-73.21365774554906,-73.21365774554906
2264.0100634908677,-73.21521864338762,-73.21521864338762
2264.0200634908674,-73.21677448532328,-73.21677448532328
2264.0300634908676,-73.21832546352435,-73.21832546352435
2264.0400634908674,-73.2198717679754,-73.2198717679754
2264.0500634908676,-73.22141358652895,-73.22141358652895
2264.060063490868,-73.22295110493296,-73.22295110493296
2264.0700634908676,-73.22448450687146,-73.22448450687146
2264.080063490868,-73.22601397395103,-73.22601397395103
2264.0900634908676,-73.2275396857495,-73.2275396857495
2264.100063490868,-73.22906181980673,-73.22906181980673
2264.1100634908676,-73.23058055165114,-73.23058055165114
2264.120063490868,-73.23209605480248,-73.23209605480248
2264.1300634908675,-73.23360850077003,-73.23360850077003
2264.1400634908678,-73.23511805907167,-73.23511805907167
2264.1500634908675,-73.23662489721862,-73.23662489721862
2264.1600634908677,-73.23812918076266,-73.23812918076266
2264.1700634908675,-73.23963107325547,-73.23963107325547
2264.1800634908677,-73.24113073627288,-73.24113073627288
2264.1900634908675,-73.24262832940944,-73.24262832940944
2264.2000634908677,-73.24412401029609,-73.24412401029609
2264.2100634908675,-73.24561793459205,-73.24561793459205
2264.2200634908677,-73.24711025598828,-73.24711025598828
2264.2300634908675,-73.2486011262284,-73.2486011262284
2264.2400634908677,-73.25009069508863,-73.25009069508863
2264.2500634908674,-73.25157911039179,-73.25157911039179
2264.2600634908677,-73.25306651803623,-73.25306651803623
2264.2700634908674,-73.25455306197338,-73.25455306197338
2264.2800634908676,-73.25603888421641,-73.25603888421641
2264.2900634908674,-73.25752412485265,-73.25752412485265
2264.3000634908676,-73.25900892205644,-73.25900892205644
2264.310063490868,-73.26049341210134,-73.26049341210134
2264.3200634908676,-73.26197772934309,-73.26197772934309
2264.330063490868,-73.26346200625122,-73.26346200625122
2264.3400634908676,-73.26494637341406,-73.26494637341406
2264.350063490868,-73.26643095954239,-73.26643095954239
2264.3600634908676,-73.2679158914906,-73.2679158914906
2264.370063490868,-73.26940129424621,-73.26940129424621
2264.3800634908675,-73.27088729096697,-73.27088729096697
2264.3900634908678,-73.27237400297415,-73.27237400297415
2264.4000635147095,-73.27386155330319,-73.27386155330319
2264.4100635147097,-73.27535005257805,-73.27535005257805
2264.4200635147095,-73.27683962022464,-73.27683962022464
2264.4300635147097,-73.27833037035224,-73.27833037035224
2264.4400635147094,-73.27982241532169,-73.27982241532169
2264.4500635147097,-73.2813158657038,-73.2813158657038
