t/ms,(location 0 1),(location 1 0)
2264.4600635147094,-73.28281083034904,-73.28281083034904
2264.4700635147096,-73.28430741636463,-73.28430741636463
2264.4800635147094,-73.28580572916096,-73.28580572916096
2264.4900635147096,-73.28730587242623,-73.28730587242623
2264.5000635147094,-73.28880794817543,-73.28880794817543
2264.5100635147096,-73.29031205673829,-73.29031205673829
2264.5200635147094,-73.29181829679688,-73.29181829679688
2264.5300635147096,-73.29332676539673,-73.29332676539673
2264.5400635147093,-73.29483755793844,-73.29483755793844
2264.5500635147096,-73.29635076821778,-73.29635076821778
2264.5600635147093,-73.29786648843164,-73.29786648843164
2264.5700635147095,-73.29938480920114,-73.29938480920114
2264.5800635147093,-73.30090581957751,-73.30090581957751
2264.5900635147095,-73.30242960706379,-73.30242960706379
2264.6000635147093,-73.30395625762326,-73.30395625762326
2264.6100635147095,-73.30548585570467,-73.30548585570467
2264.6200635147093,-73.30701848424839,-73.30701848424839
2264.6300635147095,-73.30855422471384,-73.30855422471384
2264.6400635147093,-73.3100931570823,-73.3100931570823
2264.6500635147095,-73.31163535988138,-73.31163535988138
2264.6600635147097,-73.31318091020518,-73.31318091020518
2264.6700635147095,-73.31472988371631,-73.31472988371631
2264.6800635147097,-73.31628235466603,-73.31628235466603
2264.6900635147094,-73.31783839591982,-73.31783839591982
2264.7000635147097,-73.31939807897285,-73.31939807897285
2264.7100635147094,-73.32095508125555,-73.32095508125555
2264.7200635147096,-73.32250667243838,-73.32250667243838
2264.7300635147094,-73.32405155739389,-73.32405155739389
2264.7400635147096,-73.32558910468474,-73.32558910468474
2264.7500635147094,-73.32711905210046,-73.32711905210046
2264.7600635147096,-73.32864135374302,-73.32864135374302
2264.7700635147094,-73.33015609041813,-73.33015609041813
2264.7800635147096,-73.33166341577898,-73.33166341577898
2264.7900635147093,-73.33316352393351,-73.33316352393351
2264.8000635147096,-73.33465663004313,-73.33465663004313
2264.8100635147093,-73.33614295872687,-73.33614295872687
2264.8200635147095,-73.33762273727334,-73.33762273727334
2264.8300635147093,-73.33909619174614,-73.33909619174614
2264.8400635147095,-73.3405635448648,-73.3405635448648
2264.8500635147093,-73.34202501492086,-73.34202501492086
2264.8600635147095,-73.3434808153856,-73.3434808153856
2264.8700635147093,-73.34493115484106,-73.34493115484106
2264.8800635147095,-73.34637623710951,-73.34637623710951
2264.8900635147093,-73.34781626155333,-73.34781626155333
2264.9000635147095,-73.34925142333948,-73.34925142333948
2264.9100635147097,-73.35068191377574,-73.35068191377574
2264.9200635147095,-73.3521079205562,-73.3521079205562
2264.9300635147097,-73.35352962809294,-73.35352962809294
2264.9400635147094,-73.3549472177136,-73.3549472177136
2264.9500635147097,-73.3563608678917,-73.3563608678917
2264.9600635147094,-73.35777075443187,-73.35777075443187
2264.9700635147096,-73.35917705065279,-73.35917705065279
2264.9800635147094,-73.36057992747945,-73.36057992747945
2264.9900635147096,-73.36197955360119,-73.36197955360119
2265.0000635147094,-73.3633760955528,-73.3633760955528
2265.0100635147096,-73.36476971778862,-73.36476971778862
2265.0200635147094,-73.36616058277865,-73.36616058277865
2265.0300635147096,-73.36754885104747,-73.36754885104747
2265.0400635147093,-73.36893468122197,-73.36893468122197
2265.0500635147096,-73.37031823008374,-73.37031823008374
2265.0600635147093,-73.3716996525894,-73.3716996525894
2265.0700635147095,-73.37307910190951,-73.37307910190951
2265.0800635147093,-73.37445672943679,-73.37445672943679
2265.0900635147095,-73.3758326848187,-73.3758326848187
2265.1000635147093,-73.37720711595996,-73.37720711595996
2265.1100635147095,-73.37858016904225,-73.37858016904225
2265.1200635147093,-73.3799519885458,-73.3799519885458
2265.1300635147095,-73.38132271723127,-73.38132271723127
2265.1400635147093,-73.38269249615497,-73.38269249615497
2265.1500635147095,-73.38406146469369,-73.38406146469369
2265.1600635147097,-73.38542976054185,-73.38542976054185
2265.1700635147095,-73.38679751968962,-73.38679751968962
2265.1800635147097,-73.38816487645158,-73.38816487645158
2265.1900635147094,-73.38953196348069,-73.38953196348069
2265.2000635147097,-73.39089891173671,-73.39089891173671
2265.2100635147094,-73.39225945201277,-73.39225945201277
2265.2200635147096,-73.39361091058302,-73.39361091058302
2265.2300635147094,-73.39495205002827,-73.39495205002827
2265.2400635147096,-73.39628229688935,-73.39628229688935
2265.2500635385513,-73.39760145010227,-73.39760145010227
2265.2600635385515,-73.39890951530019,-73.39890951530019
2265.2700635385513,-73.40020663404141,-73.40020663404141
2265.2800635385515,-73.4014930172461,-73.4014930172461
2265.2900635385513,-73.40276891594566,-73.40276891594566
2265.3000635385515,-73.40403460180622,-73.40403460180622
2265.3100635385513,-73.40529035557459,-73.40529035557459
2265.3200635385515,-73.40653646023468,-73.40653646023468
2265.3300635385513,-73.40777319710156,-73.40777319710156
2265.3400635385515,-73.40900084369603,-73.40900084369603
2265.3500635385512,-73.41021967267807,-73.41021967267807
2265.3600635385515,-73.41142995140889,-73.41142995140889
2265.370063538551,-73.41263194188424,-73.41263194188424
2265.3800635385514,-73.41382590089552,-73.41382590089552
2265.390063538551,-73.41501208027088,-73.41501208027088
2265.4000635385514,-73.41619072716225,-73.41619072716225
2265.410063538551,-73.41736208436181,-73.41736208436181
2265.4200635385514,-73.41852639057932,-73.41852639057932
2265.430063538551,-73.41968388072718,-73.41968388072718
2265.4400635385514,-73.42083478613732,-73.42083478613732
2265.450063538551,-73.42197933478633,-73.42197933478633
2265.4600635385514,-73.4231177514925,-73.4231177514925
2265.470063538551,-73.42425025804222,-73.42425025804222
2265.4800635385513,-73.42537707334452,-73.42537707334452
2265.490063538551,-73.42649841356332,-73.42649841356332
2265.5000635385513,-73.42761449217892,-73.42761449217892
2265.5100635385515,-73.42872552010975,-73.42872552010975
2265.5200635385513,-73.42983170574308,-73.42983170574308
2265.5300635385515,-73.43093325501323,-73.43093325501323
2265.5400635385513,-73.43203037145763,-73.43203037145763
2265.5500635385515,-73.43312325623886,-73.43312325623886
2265.5600635385513,-73.434212108197,-73.434212108197
2265.5700635385515,-73.4352971238449,-73.4352971238449
2265.5800635385513,-73.43637849743747,-73.43637849743747
2265.5900635385515,-73.4374564209617,-73.4374564209617
2265.6000635385512,-73.43853108414967,-73.43853108414967
2265.6100635385515,-73.43960267451423,-73.43960267451423
2265.620063538551,-73.44067137733012,-73.44067137733012
2265.6300635385514,-73.44173737567608,-73.44173737567608
2265.640063538551,-73.44280085042786,-73.44280085042786
2265.6500635385514,-73.44386198027028,-73.44386198027028
2265.660063538551,-73.44492094170025,-73.44492094170025
2265.6700635385514,-73.44597790902186,-73.44597790902186
2265.680063538551,-73.44703305439478,-73.44703305439478
2265.6900635385514,-73.44808654778912,-73.44808654778912
2265.700063538551,-73.44913855704009,-73.44913855704009
2265.7100635385514,-73.45018284504329,-73.45018284504329
2265.720063538551,-73.45121677273183,-73.45121677273183
2265.7300635385513,-73.45223913799019,-73.45223913799019
2265.740063538551,-73.45324940271232,-73.45324940271232
2265.7500635385513,-73.45424739783333,-73.45424739783333
2265.7600635385515,-73.4552331701542,-73.4552331701542
2265.7700635385513,-73.45620689250543,-73.45620689250543
2265.7800635385515,-73.45716880981126,-73.45716880981126
2265.7900635385513,-73.45811920667043,-73.45811920667043
2265.8000635385515,-73.45905838785076,-73.45905838785076
2265.8100635385513,-73.45998666671655,-73.45998666671655
2265.8200635385515,-73.46090435839932,-73.46090435839932
2265.8300635385513,-73.46181177589045,-73.46181177589045
2265.8400635385515,-73.46270922791514,-73.46270922791514
2265.8500635385512,-73.46359701787436,-73.46359701787436
2265.8600635385515,-73.46447544340928,-73.46447544340928
2265.870063538551,-73.46534479634927,-73.46534479634927
2265.8800635385514,-73.46620536285621,-73.46620536285621
2265.890063538551,-73.46705742369365,-73.46705742369365
2265.9000635385514,-73.4679012545229,-73.4679012545229
2265.910063538551,-73.46873712620024,-73.46873712620024
2265.9200635385514,-73.46956530508704,-73.46956530508704
2265.930063538551,-73.47038605330451,-73.47038605330451
2265.9400635385514,-73.4711996289973,-73.4711996289973
2265.950063538551,-73.4720062865466,-73.4720062865466
2265.9600635385514,-73.47280627673939,-73.47280627673939
2265.970063538551,-73.47359984697889,-73.47359984697889
2265.9800635385513,-73.47438724136367,-73.47438724136367
2265.990063538551,-73.47516870087132,-73.47516870087132
2266.0000635385513,-73.47594446340868,-73.47594446340868
2266.0100635385515,-73.47671476392426,-73.47671476392426
2266.0200635385513,-73.47747983448679,-73.47747983448679
2266.0300635385515,-73.47823990433673,-73.47823990433673
2266.0400635385513,-73.47899519993459,-73.47899519993459
2266.0500635385515,-73.47974594502038,-73.47974594502038
2266.0600635385513,-73.48049236065367,-73.48049236065367
2266.0700635385515,-73.48123466521115,-73.48123466521115
2266.0800635385513,-73.48197307446692,-73.48197307446692
2266.0900635385515,-73.4827078015707,-73.4827078015707
2266.100063562393,-73.48343905883179,-73.48343905883179
2266.1100635623934,-73.48416705078765,-73.48416705078765
2266.120063562393,-73.48489198462674,-73.48489198462674
2266.1300635623934,-73.48561406328288,-73.48561406328288
2266.140063562393,-73.48633348715319,-73.48633348715319
2266.1500635623934,-73.48705045412136,-73.48705045412136
2266.160063562393,-73.48776515959038,-73.48776515959038
2266.1700635623934,-73.48847779645624,-73.48847779645624
2266.180063562393,-73.48918855515132,-73.48918855515132
2266.1900635623933,-73.4898976236294,-73.4898976236294
2266.200063562393,-73.4906051874018,-73.4906051874018
2266.2100635623933,-73.49130502414297,-73.49130502414297
2266.220063562393,-73.49199451147712,-73.49199451147712
2266.2300635623933,-73.49267246453236,-73.49267246453236
2266.240063562393,-73.49333836253226,-73.49333836253226
2266.2500635623933,-73.49399205363862,-73.49399205363862
2266.260063562393,-73.49463360168932,-73.49463360168932
2266.2700635623933,-73.49526319633124,-73.49526319633124
2266.280063562393,-73.49588109904516,-73.49588109904516
2266.2900635623932,-73.49648761067,-73.49648761067
2266.300063562393,-73.4970830519274,-73.4970830519274
2266.310063562393,-73.49766775182114,-73.49766775182114
2266.320063562393,-73.49824204082361,-73.49824204082361
2266.330063562393,-73.49880624697118,-73.49880624697118
2266.340063562393,-73.49936069374851,-73.49936069374851
2266.350063562393,-73.49990569901094,-73.49990569901094
2266.3600635623934,-73.50044157456905,-73.50044157456905
2266.370063562393,-73.50096862614959,-73.50096862614959
2266.3800635623934,-73.50148715354385,-73.50148715354385
2266.390063562393,-73.50199745087187,-73.50199745087187
2266.4000635623934,-73.50249980688945,-73.50249980688945
2266.410063562393,-73.50299450528996,-73.50299450528996
2266.4200635623934,-73.50348182502529,-73.50348182502529
2266.430063562393,-73.50396204056946,-73.50396204056946
2266.4400635623933,-73.50443542216667,-73.50443542216667
2266.450063562393,-73.50490223606583,-73.50490223606583
2266.4600635623933,-73.5053627447015,-73.5053627447015
2266.470063562393,-73.50581720687389,-73.50581720687389
2266.4800635623933,-73.5062658778916,-73.5062658778916
2266.490063562393,-73.50670900968575,-73.50670900968575
2266.5000635623933,-73.507146850926,-73.507146850926
2266.510063562393,-73.50757964710368,-73.50757964710368
2266.5200635623933,-73.50800764063686,-73.50800764063686
2266.530063562393,-73.50843107088798,-73.50843107088798
2266.5400635623932,-73.50885017426191,-73.50885017426191
2266.550063562393,-73.50926518424659,-73.50926518424659
2266.560063562393,-73.50967633142383,-73.50967633142383
2266.570063562393,-73.51008384355605,-73.51008384355605
2266.580063562393,-73.51048794556957,-73.51048794556957
2266.590063562393,-73.51088885961323,-73.51088885961323
2266.600063562393,-73.51128680506683,-73.51128680506683
2266.6100635623934,-73.51168199856724,-73.51168199856724
2266.620063562393,-73.51207465402965,-73.51207465402965
2266.6300635623934,-73.51246498266467,-73.51246498266467
2266.640063562393,-73.51285319298553,-73.51285319298553
2266.6500635623934,-73.51323949083056,-73.51323949083056
2266.660063562393,-73.51362407938609,-73.51362407938609
2266.6700635623934,-73.51400715917303,-73.51400715917303
2266.680063562393,-73.51438892808986,-73.51438892808986
2266.6900635623933,-73.51476958141546,-73.51476958141546
2266.700063562393,-73.51514931180687,-73.51514931180687
2266.7100635623933,-73.5155283093516,-73.5155283093516
2266.720063562393,-73.5159067615286,-73.5159067615286
2266.7300635623933,-73.51628485325615,-73.51628485325615
2266.740063562393,-73.51666276691186,-73.51666276691186
2266.7500635623933,-73.51704068231822,-73.51704068231822
2266.760063562393,-73.51741877676832,-73.51741877676832
2266.7700635623933,-73.51779722505239,-73.51779722505239
2266.780063562393,-73.51817619945913,-73.51817619945913
2266.7900635623932,-73.51855586979174,-73.51855586979174
2266.800063562393,-73.51893640339857,-73.51893640339857
2266.810063562393,-73.51931796515814,-73.51931796515814
2266.820063562393,-73.51970071753121,-73.51970071753121
2266.830063562393,-73.52008482054963,-73.52008482054963
2266.840063562393,-73.52047043185064,-73.52047043185064
2266.850063562393,-73.52085770668722,-73.52085770668722
2266.8600635623934,-73.52124679793747,-73.52124679793747
2266.870063562393,-73.52163785614583,-73.52163785614583
2266.8800635623934,-73.52203102951819,-73.52203102951819
2266.890063562393,-73.52242646394717,-73.52242646394717
2266.9000635623934,-73.52282430303295,-73.52282430303295
2266.910063562393,-73.52322468810638,-73.52322468810638
2266.9200635623934,-73.52362775823913,-73.52362775823913
2266.930063562393,-73.52403365027823,-73.52403365027823
2266.9400635623933,-73.52444249883823,-73.52444249883823
2266.950063586235,-73.524854437337,-73.524854437337
2266.9600635862353,-73.52526959407211,-73.52526959407211
2266.970063586235,-73.52568809811814,-73.52568809811814
2266.9800635862352,-73.52611007543098,-73.52611007543098
2266.990063586235,-73.52653564987119,-73.52653564987119
2267.0000635862352,-73.52696494318819,-73.52696494318819
2267.010063586235,-73.52739807507368,-73.52739807507368
2267.020063586235,-73.527835163157,-73.527835163157
2267.030063586235,-73.52827632304192,-73.52827632304192
2267.040063586235,-73.5287216683221,-73.5287216683221
2267.050063586235,-73.52917131060586,-73.52917131060586
2267.060063586235,-73.52962535951896,-73.52962535951896
2267.070063586235,-73.53008392276068,-73.53008392276068
2267.080063586235,-73.53054710609344,-73.53054710609344
2267.090063586235,-73.53101501337214,-73.53101501337214
2267.100063586235,-73.53148774658106,-73.53148774658106
2267.110063586235,-73.53196540582493,-73.53196540582493
2267.120063586235,-73.53244808938346,-73.53244808938346
2267.130063586235,-73.53293589371664,-73.53293589371664
2267.140063586235,-73.53342891347616,-73.53342891347616
2267.150063586235,-73.53392724152629,-73.53392724152629
2267.160063586235,-73.53443096900044,-73.53443096900044
2267.170063586235,-73.53494018527297,-73.53494018527297
2267.180063586235,-73.53545497801296,-73.53545497801296
2267.190063586235,-73.53597543318978,-73.53597543318978
2267.200063586235,-73.53650163510676,-73.53650163510676
2267.2100635862353,-73.53703366640056,-73.53703366640056
2267.220063586235,-73.53757160807939,-73.53757160807939
2267.2300635862352,-73.5381155395403,-73.5381155395403
2267.240063586235,-73.53866553858003,-73.53866553858003
2267.2500635862352,-73.53922168142859,-73.53922168142859
2267.260063586235,-73.53978404275581,-73.53978404275581
2267.270063586235,-73.54035269569832,-73.54035269569832
2267.280063586235,-73.54092771188327,-73.54092771188327
2267.290063586235,-73.5415091614427,-73.5415091614427
2267.300063586235,-73.54209711302917,-73.54209711302917
2267.310063586235,-73.54269163383567,-73.54269163383567
2267.320063586235,-73.54329278961579,-73.54329278961579
2267.330063586235,-73.5439006447147,-73.5439006447147
2267.340063586235,-73.54451526206974,-73.54451526206974
2267.350063586235,-73.5451367032383,-73.5451367032383
2267.360063586235,-73.54576502841135,-73.54576502841135
2267.370063586235,-73.54640029644428,-73.54640029644428
2267.380063586235,-73.54704256485361,-73.54704256485361
2267.390063586235,-73.54769188985293,-73.54769188985293
2267.400063586235,-73.54834832636331,-73.54834832636331
2267.410063586235,-73.54901192802843,-73.54901192802843
2267.420063586235,-73.54968274724123,-73.54968274724123
2267.430063586235,-73.55036083514837,-73.55036083514837
2267.440063586235,-73.55104624168276,-73.55104624168276
2267.450063586235,-73.5517390155681,-73.5517390155681
2267.4600635862353,-73.55243920432845,-73.55243920432845
2267.470063586235,-73.55314685433487,-73.55314685433487
2267.4800635862352,-73.55386201078112,-73.55386201078112
2267.490063586235,-73.55458471774664,-73.55458471774664
2267.5000635862352,-73.55531501816118,-73.55531501816118
2267.510063586235,-73.55605295386755,-73.55605295386755
2267.520063586235,-73.55679856560165,-73.55679856560165
2267.530063586235,-73.55755189302911,-73.55755189302911
2267.540063586235,-73.55831297475737,-73.55831297475737
2267.550063586235,-73.55908184833433,-73.55908184833433
2267.560063586235,-73.55985855029222,-73.55985855029222
2267.570063586235,-73.56064311613927,-73.56064311613927
2267.580063586235,-73.56143558037876,-73.56143558037876
2267.590063586235,-73.56223597652803,-73.56223597652803
2267.600063586235,-73.56304433713072,-73.56304433713072
2267.610063586235,-73.56386069377899,-73.56386069377899
2267.620063586235,-73.56468507710267,-73.56468507710267
2267.630063586235,-73.56551751681867,-73.56551751681867
2267.640063586235,-73.56635804171556,-73.56635804171556
2267.650063586235,-73.56720667968293,-73.56720667968293
2267.660063586235,-73.56806345770822,-73.56806345770822
2267.670063586235,-73.5689284019177,-73.5689284019177
2267.680063586235,-73.56980153755192,-73.56980153755192
2267.690063586235,-73.57068288902059,-73.57068288902059
2267.700063586235,-73.57157247987907,-73.57157247987907
2267.7100635862353,-73.57247033285856,-73.57247033285856
2267.720063586235,-73.57337646987658,-73.57337646987658
2267.7300635862352,-73.57429091205145,-73.57429091205145
2267.740063586235,-73.57521367970415,-73.57521367970415
2267.7500635862352,-73.5761447923743,-73.5761447923743
2267.760063586235,-73.57708426883981,-73.57708426883981
2267.770063586235,-73.5780321271241,-73.5780321271241
2267.780063586235,-73.57898838450218,-73.57898838450218
2267.790063586235,-73.57995305751807,-73.57995305751807
2267.800063610077,-73.5809261643106,-73.5809261643106
2267.810063610077,-73.5819077153853,-73.5819077153853
2267.820063610077,-73.58289772743348,-73.58289772743348
2267.830063610077,-73.58389621417899,-73.58389621417899
2267.840063610077,-73.58490318866646,-73.58490318866646
2267.850063610077,-73.5859186632624,-73.5859186632624
2267.860063610077,-73.58694264969303,-73.58694264969303
2267.870063610077,-73.58797515901055,-73.58797515901055
2267.880063610077,-73.58901620165054,-73.58901620165054
2267.890063610077,-73.59006578740467,-73.59006578740467
2267.900063610077,-73.59112392545896,-73.59112392545896
2267.910063610077,-73.59219062438072,-73.59219062438072
2267.920063610077,-73.59326589213889,-73.59326589213889
2267.930063610077,-73.59434973611724,-73.59434973611724
2267.940063610077,-73.59544216311546,-73.59544216311546
2267.950063610077,-73.59654317934846,-73.59654317934846
2267.9600636100768,-73.59765279049445,-73.59765279049445
2267.970063610077,-73.5987710016551,-73.5987710016551
2267.9800636100767,-73.59989781739883,-73.59989781739883
2267.990063610077,-73.60103324173818,-73.60103324173818
2268.0000636100767,-73.60217727818554,-73.60217727818554
2268.010063610077,-73.6033299297072,-73.6033299297072
2268.0200636100767,-73.60449119876897,-73.60449119876897
2268.030063610077,-73.60566108733404,-73.60566108733404
2268.0400636100767,-73.60683959686371,-73.60683959686371
2268.050063610077,-73.60802672833216,-73.60802672833216
2268.060063610077,-73.6092224822494,-73.6092224822494
2268.070063610077,-73.6104268586205,-73.6104268586205
2268.080063610077,-73.6116398570175,-73.6116398570175
2268.090063610077,-73.61286147653506,-73.61286147653506
2268.100063610077,-73.61409171582169,-73.61409171582169
2268.110063610077,-73.6153305730847,-73.6153305730847
2268.120063610077,-73.6165780461005,-73.6165780461005
2268.130063610077,-73.61783413221387,-73.61783413221387
2268.140063610077,-73.61909882833693,-73.61909882833693
2268.150063610077,-73.62037213098571,-73.62037213098571
2268.160063610077,-73.6216540362576,-73.6216540362576
2268.170063610077,-73.62294453984046,-73.62294453984046
2268.180063610077,-73.62424363704754,-73.62424363704754
2268.190063610077,-73.62555132278338,-73.62555132278338
2268.200063610077,-73.62686759158362,-73.62686759158362
2268.2100636100768,-73.62818601777421,-73.62818601777421
2268.220063610077,-73.62950378450086,-73.62950378450086
2268.2300636100767,-73.63081951727295,-73.63081951727295
2268.240063610077,-73.63213250905339,-73.63213250905339
2268.2500636100767,-73.63344242455342,-73.63344242455342
2268.260063610077,-73.63474914662727,-73.63474914662727
2268.2700636100767,-73.63605268625997,-73.63605268625997
2268.280063610077,-73.6373531284473,-73.6373531284473
2268.2900636100767,-73.63865059968883,-73.63865059968883
2268.300063610077,-73.63994524845499,-73.63994524845499
2268.310063610077,-73.64123723354365,-73.64123723354365
2268.320063610077,-73.64252671727193,-73.64252671727193
2268.330063610077,-73.64381386153205,-73.64381386153205
2268.340063610077,-73.6450988256654,-73.6450988256654
2268.350063610077,-73.64638176538502,-73.64638176538502
2268.360063610077,-73.64766283235085,-73.64766283235085
2268.370063610077,-73.64894217411931,-73.64894217411931
2268.380063610077,-73.65021993425675,-73.65021993425675
2268.390063610077,-73.65149625261601,-73.65149625261601
2268.400063610077,-73.65277126563112,-73.65277126563112
2268.410063610077,-73.65404510662093,-73.65404510662093
2268.420063610077,-73.6553179060568,-73.6553179060568
2268.430063610077,-73.65658979184657,-73.65658979184657
2268.440063610077,-73.65786088957123,-73.65786088957123
2268.450063610077,-73.65913132268008,-73.65913132268008
2268.4600636100768,-73.66040121269533,-73.66040121269533
2268.470063610077,-73.6616706793355,-73.6616706793355
2268.4800636100767,-73.66293984068774,-73.66293984068774
2268.490063610077,-73.66420881327187,-73.66420881327187
2268.5000636100767,-73.66547771216347,-73.66547771216347
2268.510063610077,-73.66674665106537,-73.66674665106537
2268.5200636100767,-73.66801574235663,-73.66801574235663
2268.530063610077,-73.66928509715147,-73.66928509715147
2268.5400636100767,-73.67055482535592,-73.67055482535592
2268.550063610077,-73.67182503567894,-73.67182503567894
2268.560063610077,-73.67309583565645,-73.67309583565645
2268.570063610077,-73.67436733168336,-73.67436733168336
2268.580063610077,-73.67563962904111,-73.67563962904111
2268.590063610077,-73.67691283187648,-73.67691283187648
2268.600063610077,-73.67818704322427,-73.67818704322427
2268.610063610077,-73.67946236502384,-73.67946236502384
2268.620063610077,-73.68073889810017,-73.68073889810017
2268.630063610077,-73.68201674218614,-73.68201674218614
2268.640063610077,-73.68329599590629,-73.68329599590629
2268.6500636339188,-73.68457675982992,-73.68457675982992
2268.660063633919,-73.68585912427737,-73.68585912427737
2268.6700636339187,-73.68714318759844,-73.68714318759844
2268.680063633919,-73.6884290439686,-73.6884290439686
2268.6900636339187,-73.68971678647316,-73.68971678647316
2268.700063633919,-73.69100650706721,-73.69100650706721
2268.7100636339187,-73.69229829657769,-73.69229829657769
2268.720063633919,-73.69359224470298,-73.69359224470298
2268.7300636339187,-73.69488844002274,-73.69488844002274
2268.740063633919,-73.69618696996652,-73.69618696996652
2268.7500636339187,-73.69748792084621,-73.69748792084621
2268.760063633919,-73.69879137782333,-73.69879137782333
2268.7700636339187,-73.70009742492793,-73.70009742492793
2268.780063633919,-73.7014061450385,-73.7014061450385
2268.7900636339186,-73.70271761989552,-73.70271761989552
2268.800063633919,-73.70403193010705,-73.70403193010705
2268.8100636339186,-73.70534915512158,-73.70534915512158
2268.820063633919,-73.70666937325367,-73.70666937325367
2268.8300636339186,-73.70799266167334,-73.70799266167334
2268.840063633919,-73.70931909640206,-73.70931909640206
2268.8500636339186,-73.71064875234599,-73.71064875234599
2268.860063633919,-73.71198170325081,-73.71198170325081
2268.8700636339186,-73.71331802173476,-73.71331802173476
2268.880063633919,-73.71465777927571,-73.71465777927571
2268.8900636339185,-73.71600104624896,-73.71600104624896
2268.9000636339188,-73.71734789187357,-73.71734789187357
2268.910063633919,-73.71869838426,-73.71869838426
2268.9200636339187,-73.72005259041262,-73.72005259041262
2268.930063633919,-73.72141057620424,-73.72141057620424
2268.9400636339187,-73.72277240642214,-73.72277240642214
2268.950063633919,-73.72413814473141,-73.72413814473141
2268.9600636339187,-73.7255014248911,-73.7255014248911
2268.970063633919,-73.72685949338398,-73.72685949338398
2268.9800636339187,-73.72821104021149,-73.72821104021149
2268.990063633919,-73.72955542296225,-73.72955542296225
2269.0000636339187,-73.73089237074801,-73.73089237074801
2269.010063633919,-73.73222183044021,-73.73222183044021
2269.0200636339187,-73.73354387651432,-73.73354387651432
2269.030063633919,-73.73485865692025,-73.73485865692025
2269.0400636339186,-73.736166360512,-73.736166360512
2269.050063633919,-73.7374671974914,-73.7374671974914
2269.0600636339186,-73.7387613877788,-73.7387613877788
2269.070063633919,-73.74004915417403,-73.74004915417403
2269.0800636339186,-73.74133071842165,-73.74133071842165
2269.090063633919,-73.74260629907478,-73.74260629907478
2269.1000636339186,-73.74387611041782,-73.74387611041782
2269.110063633919,-73.74514036203706,-73.74514036203706
2269.1200636339186,-73.74639925876082,-73.74639925876082
2269.130063633919,-73.74765300080102,-73.74765300080102
2269.1400636339185,-73.74890178401978,-73.74890178401978
2269.1500636339188,-73.75014580019649,-73.75014580019649
2269.160063633919,-73.75138523735693,-73.75138523735693
2269.1700636339187,-73.75262028006185,-73.75262028006185
2269.180063633919,-73.75385110964959,-73.75385110964959
2269.1900636339187,-73.7550779045155,-73.7550779045155
2269.200063633919,-73.75630084028236,-73.75630084028236
2269.2100636339187,-73.75751365876188,-73.75751365876188
2269.220063633919,-73.75871371478107,-73.75871371478107
2269.2300636339187,-73.75989980611858,-73.75989980611858
2269.240063633919,-73.7610713973643,-73.7610713973643
2269.2500636339187,-73.76222832381569,-73.76222832381569
2269.260063633919,-73.76337063770448,-73.76337063770448
2269.2700636339187,-73.76449851808668,-73.76449851808668
2269.280063633919,-73.76561221672839,-73.76561221672839
2269.2900636339186,-73.76671202556471,-73.76671202556471
2269.300063633919,-73.76779825717304,-73.76779825717304
2269.3100636339186,-73.76887123313637,-73.76887123313637
2269.320063633919,-73.76993127722734,-73.76993127722734
2269.3300636339186,-73.77097871149971,-73.77097871149971
2269.340063633919,-73.77201385412535,-73.77201385412535
2269.3500636339186,-73.77303701834902,-73.77303701834902
2269.360063633919,-73.77404851201779,-73.77404851201779
2269.3700636339186,-73.77504863755753,-73.77504863755753
2269.380063633919,-73.77603769211102,-73.77603769211102
2269.3900636339185,-73.77701596775053,-73.77701596775053
2269.4000636339188,-73.77798375179545,-73.77798375179545
2269.410063633919,-73.77894132709525,-73.77894132709525
2269.4200636339187,-73.77988897232107,-73.77988897232107
2269.430063633919,-73.78082696221122,-73.78082696221122
2269.4400636339187,-73.78175556781558,-73.78175556781558
2269.450063633919,-73.78267505669784,-73.78267505669784
2269.4600636339187,-73.7835856930995,-73.7835856930995
2269.470063633919,-73.78448773808897,-73.78448773808897
2269.4800636339187,-73.78538144971016,-73.78538144971016
