t/ms,(location 0 1),(location 1 0)
2269.490063633919,-73.7862670830699,-73.7862670830699
2269.5000636577606,-73.78714489251107,-73.78714489251107
2269.510063657761,-73.78801512331334,-73.78801512331334
2269.5200636577606,-73.78887802436586,-73.78887802436586
2269.530063657761,-73.78973383977345,-73.78973383977345
2269.5400636577606,-73.79058281101842,-73.79058281101842
2269.550063657761,-73.79142517699448,-73.79142517699448
2269.5600636577606,-73.79226117401633,-73.79226117401633
2269.570063657761,-73.79309103585817,-73.79309103585817
2269.5800636577605,-73.79391499377586,-73.79391499377586
2269.5900636577608,-73.79473327648849,-73.79473327648849
2269.6000636577605,-73.79554611021476,-73.79554611021476
2269.6100636577607,-73.79635371867363,-73.79635371867363
2269.6200636577605,-73.79715632307305,-73.79715632307305
2269.6300636577607,-73.7979541421529,-73.7979541421529
2269.6400636577605,-73.79874739214642,-73.79874739214642
2269.6500636577607,-73.79953628681702,-73.79953628681702
2269.6600636577605,-73.80032103743649,-73.80032103743649
2269.6700636577607,-73.80110185280101,-73.80110185280101
2269.6800636577605,-73.8018789392376,-73.8018789392376
2269.6900636577607,-73.8026525005822,-73.8026525005822
2269.7000636577604,-73.80342273821343,-73.80342273821343
2269.7100636577607,-73.80418985103852,-73.80418985103852
2269.7200636577604,-73.80495403551163,-73.80495403551163
2269.7300636577606,-73.80571548561433,-73.80571548561433
2269.7400636577604,-73.80647439287843,-73.80647439287843
2269.7500636577606,-73.80723094639153,-73.80723094639153
2269.760063657761,-73.80798533279861,-73.80798533279861
2269.7700636577606,-73.808737736313,-73.808737736313
2269.780063657761,-73.80948833872054,-73.80948833872054
2269.7900636577606,-73.81023731938993,-73.81023731938993
2269.800063657761,-73.81098485528045,-73.81098485528045
2269.8100636577606,-73.8117311209544,-73.8117311209544
2269.820063657761,-73.81247628857487,-73.81247628857487
2269.8300636577605,-73.81322052794292,-73.81322052794292
2269.8400636577608,-73.81396400648069,-73.81396400648069
2269.8500636577605,-73.81470688925117,-73.81470688925117
2269.8600636577607,-73.81544933898674,-73.81544933898674
2269.8700636577605,-73.8161915160914,-73.8161915160914
2269.8800636577607,-73.81693357864629,-73.81693357864629
2269.8900636577605,-73.81767568243365,-73.81767568243365
2269.9000636577607,-73.81841798094969,-73.81841798094969
2269.9100636577605,-73.819160625428,-73.819160625428
2269.9200636577607,-73.81990376482995,-73.81990376482995
2269.9300636577605,-73.8206475458964,-73.8206475458964
2269.9400636577607,-73.82139211312358,-73.82139211312358
2269.9500636577604,-73.82213760881872,-73.82213760881872
2269.9600636577607,-73.82288417309022,-73.82288417309022
2269.9700636577604,-73.82363194388897,-73.82363194388897
2269.9800636577606,-73.82438105698859,-73.82438105698859
2269.9900636577604,-73.82513164604237,-73.82513164604237
2270.0000636577606,-73.82588384257389,-73.82588384257389
2270.010063657761,-73.82663777602237,-73.82663777602237
2270.0200636577606,-73.8273935737444,-73.8273935737444
2270.030063657761,-73.82815136101424,-73.82815136101424
2270.0400636577606,-73.8289112610898,-73.8289112610898
2270.050063657761,-73.82967339518004,-73.82967339518004
2270.0600636577606,-73.83043788251142,-73.83043788251142
2270.070063657761,-73.8312048403129,-73.8312048403129
2270.0800636577605,-73.83197438386205,-73.83197438386205
2270.0900636577608,-73.8327466264704,-73.8327466264704
2270.1000636577605,-73.83352167953956,-73.83352167953956
2270.1100636577607,-73.83429965256302,-73.83429965256302
2270.1200636577605,-73.83508065314172,-73.83508065314172
2270.1300636577607,-73.83586478701538,-73.83586478701538
2270.1400636577605,-73.83665215808003,-73.83665215808003
2270.1500636577607,-73.83744286840567,-73.83744286840567
2270.1600636577605,-73.83823701825496,-73.83823701825496
2270.1700636577607,-73.83903470610701,-73.83903470610701
2270.1800636577605,-73.8398360286738,-73.8398360286738
2270.1900636577607,-73.84064108091454,-73.84064108091454
2270.2000636577604,-73.8414499560791,-73.8414499560791
2270.2100636577607,-73.84226274570618,-73.84226274570618
2270.2200636577604,-73.84307953964462,-73.84307953964462
2270.2300636577606,-73.84390042606806,-73.84390042606806
2270.2400636577604,-73.84472549152804,-73.84472549152804
2270.2500636577606,-73.84555482092793,-73.84555482092793
2270.260063657761,-73.84638849757911,-73.84638849757911
2270.2700636577606,-73.84722660319893,-73.84722660319893
2270.280063657761,-73.84806921793475,-73.84806921793475
2270.2900636577606,-73.84891642038748,-73.84891642038748
2270.300063657761,-73.84976828763232,-73.84976828763232
2270.3100636577606,-73.85062489523432,-73.85062489523432
2270.320063657761,-73.85148631726157,-73.85148631726157
2270.3300636577605,-73.85235262631437,-73.85235262631437
2270.3400636577608,-73.85322389353773,-73.85322389353773
2270.3500636816025,-73.85410019072178,-73.85410019072178
2270.3600636816027,-73.85498158201403,-73.85498158201403
2270.3700636816025,-73.8558681363787,-73.8558681363787
2270.3800636816027,-73.85675991932209,-73.85675991932209
2270.3900636816024,-73.85765699500706,-73.85765699500706
2270.4000636816027,-73.85855942623435,-73.85855942623435
2270.4100636816024,-73.85946727449866,-73.85946727449866
2270.4200636816026,-73.86038059997566,-73.86038059997566
2270.4300636816024,-73.86129946154023,-73.86129946154023
2270.4400636816026,-73.86222391680782,-73.86222391680782
2270.4500636816024,-73.86315402213043,-73.86315402213043
2270.4600636816026,-73.86408339261193,-73.86408339261193
2270.4700636816024,-73.86500926294468,-73.86500926294468
2270.4800636816026,-73.86593031391719,-73.86593031391719
2270.4900636816024,-73.86684589504311,-73.86684589504311
2270.5000636816026,-73.8677557279088,-73.8677557279088
2270.5100636816023,-73.86865975214563,-73.86865975214563
2270.5200636816026,-73.86955803511646,-73.86955803511646
2270.5300636816023,-73.87045071763343,-73.87045071763343
2270.5400636816025,-73.87133798139969,-73.87133798139969
2270.5500636816023,-73.87222002939112,-73.87222002939112
2270.5600636816025,-73.87309707420536,-73.87309707420536
2270.5700636816023,-73.87396933123993,-73.87396933123993
2270.5800636816025,-73.87483701473056,-73.87483701473056
2270.5900636816023,-73.87570033564938,-73.87570033564938
2270.6000636816025,-73.8765595006119,-73.8765595006119
2270.6100636816027,-73.87741471147176,-73.87741471147176
2270.6200636816025,-73.87826616525572,-73.87826616525572
2270.6300636816027,-73.87911405432054,-73.87911405432054
2270.6400636816024,-73.87995856661541,-73.87995856661541
2270.6500636816027,-73.8807998859727,-73.8807998859727
2270.6600636816024,-73.88163819244508,-73.88163819244508
2270.6700636816026,-73.88247366256947,-73.88247366256947
2270.6800636816024,-73.88330646966766,-73.88330646966766
2270.6900636816026,-73.88413678406533,-73.88413678406533
2270.7000636816024,-73.88496477334465,-73.88496477334465
2270.7100636816026,-73.88579060249529,-73.88579060249529
2270.7200636816024,-73.88661443410774,-73.88661443410774
2270.7300636816026,-73.88743642848645,-73.88743642848645
2270.7400636816024,-73.888256743798,-73.888256743798
2270.7500636816026,-73.8890755361356,-73.8890755361356
2270.7600636816023,-73.88989295963583,-73.88989295963583
2270.7700636816026,-73.89070916651654,-73.89070916651654
2270.7800636816023,-73.89152430717397,-73.89152430717397
2270.7900636816025,-73.89233853018476,-73.89233853018476
2270.8000636816023,-73.89315198239387,-73.89315198239387
2270.8100636816025,-73.89396480891023,-73.89396480891023
2270.8200636816023,-73.89477715316121,-73.89477715316121
2270.8300636816025,-73.8955891568759,-73.8955891568759
2270.8400636816023,-73.8964009601599,-73.8964009601599
2270.8500636816025,-73.8972127014493,-73.8972127014493
2270.8600636816027,-73.89802451757558,-73.89802451757558
2270.8700636816025,-73.89883654373291,-73.89883654373291
2270.8800636816027,-73.89964891351717,-73.89964891351717
2270.8900636816024,-73.90046175890909,-73.90046175890909
2270.9000636816027,-73.90127521028884,-73.90127521028884
2270.9100636816024,-73.90208939645414,-73.90208939645414
2270.9200636816026,-73.9029044445948,-73.9029044445948
2270.9300636816024,-73.90372048032211,-73.90372048032211
2270.9400636816026,-73.90453762765188,-73.90453762765188
2270.9500636816024,-73.90535600902135,-73.90535600902135
2270.9600636816026,-73.90616930184238,-73.90616930184238
2270.9700636816024,-73.9069748048839,-73.9069748048839
2270.9800636816026,-73.90777126346477,-73.90777126346477
2270.9900636816024,-73.90855809163843,-73.90855809163843
2271.0000636816026,-73.90933507535871,-73.90933507535871
2271.0100636816023,-73.9101022183316,-73.9101022183316
2271.0200636816026,-73.91085965164795,-73.91085965164795
2271.0300636816023,-73.91160757949842,-73.91160757949842
2271.0400636816025,-73.9123462465381,-73.9123462465381
2271.0500636816023,-73.91307591826101,-73.91307591826101
2271.0600636816025,-73.91379686934967,-73.91379686934967
2271.0700636816023,-73.91450937681499,-73.91450937681499
2271.0800636816025,-73.91521371603727,-73.91521371603727
2271.0900636816023,-73.91591015864618,-73.91591015864618
2271.1000636816025,-73.91659897141437,-73.91659897141437
2271.1100636816027,-73.917280415859,-73.917280415859
2271.1200636816025,-73.91795474815899,-73.91795474815899
2271.1300636816027,-73.91862221930701,-73.91862221930701
2271.1400636816024,-73.91928307536176,-73.91928307536176
2271.1500636816027,-73.91993755774371,-73.91993755774371
2271.1600636816024,-73.92058590353523,-73.92058590353523
2271.1700636816026,-73.92122834578133,-73.92122834578133
2271.1800636816024,-73.92186511376572,-73.92186511376572
2271.1900636816026,-73.92249643323126,-73.92249643323126
2271.2000637054443,-73.92312252810119,-73.92312252810119
2271.2100637054446,-73.92374361467779,-73.92374361467779
2271.2200637054443,-73.9243599108104,-73.9243599108104
2271.2300637054445,-73.92497162998134,-73.92497162998134
2271.2400637054443,-73.9255789829785,-73.9255789829785
2271.2500637054445,-73.92618217797127,-73.92618217797127
2271.2600637054443,-73.92678142057942,-73.92678142057942
2271.2700637054445,-73.92737691395916,-73.92737691395916
2271.2800637054443,-73.92796885886621,-73.92796885886621
2271.2900637054445,-73.92855745369171,-73.92855745369171
2271.3000637054442,-73.92914289449682,-73.92914289449682
2271.3100637054445,-73.92972537506556,-73.92972537506556
2271.320063705444,-73.93030508692298,-73.93030508692298
2271.3300637054444,-73.9308822193533,-73.9308822193533
2271.340063705444,-73.9314569594251,-73.9314569594251
2271.3500637054444,-73.9320294919957,-73.9320294919957
2271.360063705444,-73.9325999997629,-73.9325999997629
2271.3700637054444,-73.93316866320909,-73.93316866320909
2271.380063705444,-73.93373566068684,-73.93373566068684
2271.3900637054444,-73.93430116836753,-73.93430116836753
2271.400063705444,-73.93486536027385,-73.93486536027385
2271.4100637054444,-73.93542840829464,-73.93542840829464
2271.420063705444,-73.93599048217285,-73.93599048217285
2271.4300637054444,-73.93655174952892,-73.93655174952892
2271.440063705444,-73.93711237585492,-73.93711237585492
2271.4500637054443,-73.93767252451092,-73.93767252451092
2271.4600637054446,-73.9382323567605,-73.9382323567605
2271.4700637054443,-73.93879203175952,-73.93879203175952
2271.4800637054445,-73.9393517065655,-73.9393517065655
2271.4900637054443,-73.93991153612308,-73.93991153612308
2271.5000637054445,-73.940471673312,-73.940471673312
2271.5100637054443,-73.94103226893615,-73.94103226893615
2271.5200637054445,-73.94159347170637,-73.94159347170637
2271.5300637054443,-73.94215542829338,-73.94215542829338
2271.5400637054445,-73.94271828330153,-73.94271828330153
2271.5500637054442,-73.94328217929807,-73.94328217929807
2271.5600637054445,-73.94384725681677,-73.94384725681677
2271.570063705444,-73.9444136543697,-73.9444136543697
2271.5800637054444,-73.94498150844463,-73.94498150844463
2271.590063705444,-73.94555095353763,-73.94555095353763
2271.6000637054444,-73.94612212215203,-73.94612212215203
2271.610063705444,-73.94669514480768,-73.94669514480768
2271.6200637054444,-73.9472701500607,-73.9472701500607
2271.630063705444,-73.94784726450918,-73.94784726450918
2271.6400637054444,-73.9484266128105,-73.9484266128105
2271.650063705444,-73.9490083177088,-73.9490083177088
2271.6600637054444,-73.94959250001118,-73.94959250001118
2271.670063705444,-73.95017927863745,-73.95017927863745
2271.6800637054444,-73.95076877061912,-73.95076877061912
2271.690063705444,-73.95136109111996,-73.95136109111996
2271.7000637054443,-73.95195635343097,-73.95195635343097
2271.7100637054446,-73.95255466902067,-73.95255466902067
2271.7200637054443,-73.95315614752477,-73.95315614752477
2271.7300637054445,-73.95376089676482,-73.95376089676482
2271.7400637054443,-73.95436902277028,-73.95436902277028
2271.7500637054445,-73.95498062978257,-73.95498062978257
2271.7600637054443,-73.95559582028797,-73.95559582028797
2271.7700637054445,-73.95621469502767,-73.95621469502767
2271.7800637054443,-73.95683735300972,-73.95683735300972
2271.7900637054445,-73.95746389152217,-73.95746389152217
2271.8000637054442,-73.9580944061685,-73.9580944061685
2271.8100637054445,-73.95872899084918,-73.95872899084918
2271.820063705444,-73.95936773782093,-73.95936773782093
2271.8300637054444,-73.96001073767746,-73.96001073767746
2271.840063705444,-73.9606580794041,-73.9606580794041
2271.8500637054444,-73.96130985034313,-73.96130985034313
2271.860063705444,-73.96196613626478,-73.96196613626478
2271.8700637054444,-73.96262702134555,-73.96262702134555
2271.880063705444,-73.96329258820299,-73.96329258820299
2271.8900637054444,-73.96396291791535,-73.96396291791535
2271.900063705444,-73.96463809002753,-73.96463809002753
2271.9100637054444,-73.9653181825656,-73.9653181825656
2271.920063705444,-73.96600327207379,-73.96600327207379
2271.9300637054444,-73.96669343361451,-73.96669343361451
2271.940063705444,-73.96738874078704,-73.96738874078704
2271.9500637054443,-73.96808926575154,-73.96808926575154
2271.9600637054446,-73.9687950792348,-73.9687950792348
2271.9700637054443,-73.96950625056867,-73.96950625056867
2271.9800637054445,-73.97022284767945,-73.97022284767945
2271.9900637054443,-73.97094493712194,-73.97094493712194
2272.0000637054445,-73.97167258408561,-73.97167258408561
2272.0100637054443,-73.97240585243212,-73.97240585243212
2272.0200637054445,-73.97314480467857,-73.97314480467857
2272.0300637054443,-73.97388950205072,-73.97388950205072
2272.0400637054445,-73.9746400044564,-73.9746400044564
2272.050063729286,-73.97539637235818,-73.97539637235818
2272.0600637292864,-73.976158659551,-73.976158659551
2272.070063729286,-73.97692692394843,-73.97692692394843
2272.0800637292864,-73.97770122047355,-73.97770122047355
2272.090063729286,-73.97848160281316,-73.97848160281316
2272.1000637292864,-73.97926812347156,-73.97926812347156
2272.110063729286,-73.98006083376745,-73.98006083376745
2272.1200637292864,-73.98085978384876,-73.98085978384876
2272.130063729286,-73.98166502271842,-73.98166502271842
2272.1400637292863,-73.9824765982346,-73.9824765982346
2272.150063729286,-73.98329455714229,-73.98329455714229
2272.1600637292863,-73.98411894508084,-73.98411894508084
2272.170063729286,-73.9849498065924,-73.9849498065924
2272.1800637292863,-73.98578718514841,-73.98578718514841
2272.190063729286,-73.98663112316099,-73.98663112316099
2272.2000637292863,-73.98748166197865,-73.98748166197865
2272.210063729286,-73.98833884193081,-73.98833884193081
2272.2200637292863,-73.98920270232907,-73.98920270232907
2272.230063729286,-73.9900732814769,-73.9900732814769
2272.2400637292862,-73.99095061669018,-73.99095061669018
2272.250063729286,-73.99183474430205,-73.99183474430205
2272.2600637292862,-73.99272569967573,-73.99272569967573
2272.270063729286,-73.99362351723599,-73.99362351723599
2272.280063729286,-73.99452823047196,-73.99452823047196
2272.290063729286,-73.99543987193569,-73.99543987193569
2272.300063729286,-73.99635847328065,-73.99635847328065
2272.3100637292864,-73.99728406526472,-73.99728406526472
2272.320063729286,-73.99821667775501,-73.99821667775501
2272.3300637292864,-73.9991563397332,-73.9991563397332
2272.340063729286,-74.00010307934481,-74.00010307934481
2272.3500637292864,-74.00105692387298,-74.00105692387298
2272.360063729286,-74.00201789977423,-74.00201789977423
2272.3700637292864,-74.00298603267625,-74.00298603267625
2272.380063729286,-74.00396134739488,-74.00396134739488
2272.3900637292863,-74.00494386794864,-74.00494386794864
2272.400063729286,-74.00593361757946,-74.00593361757946
2272.4100637292863,-74.00693061872535,-74.00693061872535
2272.420063729286,-74.00793489308863,-74.00793489308863
2272.4300637292863,-74.00894646160062,-74.00894646160062
2272.440063729286,-74.00996534445676,-74.00996534445676
2272.4500637292863,-74.01099156111762,-74.01099156111762
2272.460063729286,-74.01202513032374,-74.01202513032374
2272.4700637292863,-74.01306607010837,-74.01306607010837
2272.480063729286,-74.01411439779906,-74.01411439779906
2272.4900637292862,-74.01517013004216,-74.01517013004216
2272.500063729286,-74.01623328280722,-74.01623328280722
2272.5100637292862,-74.01730387137897,-74.01730387137897
2272.520063729286,-74.01838191040146,-74.01838191040146
2272.530063729286,-74.01946741386455,-74.01946741386455
2272.540063729286,-74.02056039512222,-74.02056039512222
2272.550063729286,-74.02166086688959,-74.02166086688959
2272.5600637292864,-74.02276884126708,-74.02276884126708
2272.570063729286,-74.02388432975611,-74.02388432975611
2272.5800637292864,-74.02500734323695,-74.02500734323695
2272.590063729286,-74.02613789201634,-74.02613789201634
2272.6000637292864,-74.02727598581018,-74.02727598581018
2272.610063729286,-74.02842163376235,-74.02842163376235
2272.6200637292864,-74.02957484445155,-74.02957484445155
2272.630063729286,-74.03073562590458,-74.03073562590458
2272.6400637292863,-74.03190398559627,-74.03190398559627
2272.650063729286,-74.03307993046148,-74.03307993046148
2272.6600637292863,-74.034263466908,-74.034263466908
2272.670063729286,-74.0354546008203,-74.0354546008203
2272.6800637292863,-74.03665333756976,-74.03665333756976
2272.690063729286,-74.03785968202212,-74.03785968202212
2272.7000637292863,-74.03907363855032,-74.03907363855032
2272.710063729286,-74.04029521102726,-74.04029521102726
2272.7200637292863,-74.04152440284001,-74.04152440284001
2272.730063729286,-74.04276121691466,-74.04276121691466
2272.7400637292862,-74.044005655703,-74.044005655703
2272.750063729286,-74.04525772119608,-74.04525772119608
2272.7600637292862,-74.04651741493295,-74.04651741493295
2272.770063729286,-74.04778473801234,-74.04778473801234
2272.780063729286,-74.0489678399242,-74.0489678399242
2272.790063729286,-74.05003063228791,-74.05003063228791
2272.800063729286,-74.05095789925636,-74.05095789925636
2272.8100637292864,-74.05174337583111,-74.05174337583111
2272.820063729286,-74.05238548552317,-74.05238548552317
2272.8300637292864,-74.05288532325504,-74.05288532325504
2272.840063729286,-74.05324552098594,-74.05324552098594
2272.8500637292864,-74.05346956453924,-74.05346956453924
2272.860063729286,-74.05356137413301,-74.05356137413301
2272.8700637292864,-74.05352504744079,-74.05352504744079
2272.880063729286,-74.05336470442784,-74.05336470442784
2272.8900637292863,-74.0530843962262,-74.0530843962262
2272.900063753128,-74.05268805318171,-74.05268805318171
2272.9100637531283,-74.05217946214768,-74.05217946214768
2272.920063753128,-74.0515622515273,-74.0515622515273
2272.9300637531283,-74.05083989194141,-74.05083989194141
2272.940063753128,-74.0500156998564,-74.0500156998564
2272.9500637531282,-74.04909284428328,-74.04909284428328
2272.960063753128,-74.04807435505279,-74.04807435505279
2272.970063753128,-74.04696313156043,-74.04696313156043
2272.980063753128,-74.04576195151314,-74.04576195151314
2272.990063753128,-74.04447347931414,-74.04447347931414
2273.000063753128,-74.04310027403001,-74.04310027403001
2273.010063753128,-74.04164479669646,-74.04164479669646
2273.020063753128,-74.04010941714581,-74.04010941714581
2273.030063753128,-74.03849642017917,-74.03849642017917
2273.040063753128,-74.03680801127089,-74.03680801127089
2273.050063753128,-74.03504632171693,-74.03504632171693
2273.060063753128,-74.03321341337454,-74.03321341337454
2273.070063753128,-74.03131128293583,-74.03131128293583
2273.080063753128,-74.02934186586296,-74.02934186586296
2273.090063753128,-74.0273070399526,-74.0273070399526
2273.100063753128,-74.02520862862454,-74.02520862862454
2273.110063753128,-74.02304840388689,-74.02304840388689
2273.120063753128,-74.02082808909417,-74.02082808909417
2273.130063753128,-74.01854936145698,-74.01854936145698
2273.140063753128,-74.0162138543392,-74.0162138543392
2273.150063753128,-74.01382315938416,-74.01382315938416
2273.1600637531283,-74.01137882848926,-74.01137882848926
2273.170063753128,-74.00888237559171,-74.00888237559171
2273.1800637531283,-74.00633527833651,-74.00633527833651
2273.190063753128,-74.00373897961855,-74.00373897961855
2273.2000637531282,-74.00109488902929,-74.00109488902929
2273.210063753128,-73.99840438416128,-73.99840438416128
2273.220063753128,-73.99566881185685,-73.99566881185685
2273.230063753128,-73.99288948935254,-73.99288948935254
2273.240063753128,-73.99006770533452,-73.99006770533452
2273.250063753128,-73.98720472095427,-73.98720472095427
2273.260063753128,-73.98430177076476,-73.98430177076476
2273.270063753128,-73.981360063585,-73.981360063585
2273.280063753128,-73.97838078331361,-73.97838078331361
2273.290063753128,-73.9753650897252,-73.9753650897252
2273.300063753128,-73.97231411916586,-73.97231411916586
2273.310063753128,-73.9692289852587,-73.9692289852587
2273.320063753128,-73.96611077954006,-73.96611077954006
2273.330063753128,-73.96296057206698,-73.96296057206698
2273.340063753128,-73.95977941199901,-73.95977941199901
2273.350063753128,-73.95656832815229,-73.95656832815229
2273.360063753128,-73.95332832950668,-73.95332832950668
2273.370063753128,-73.95006040570019,-73.95006040570019
2273.380063753128,-73.94676552751258,-73.94676552751258
2273.390063753128,-73.94344464732158,-73.94344464732158
2273.400063753128,-73.9400986994944,-73.9400986994944
2273.4100637531283,-73.9367286008386,-73.9367286008386
2273.420063753128,-73.9333352509816,-73.9333352509816
2273.4300637531283,-73.92991953273918,-73.92991953273918
2273.440063753128,-73.92648231249981,-73.92648231249981
2273.4500637531282,-73.92302444055154,-73.92302444055154
2273.460063753128,-73.91954675143832,-73.91954675143832
2273.470063753128,-73.91605006425667,-73.91605006425667
2273.480063753128,-73.91253518300589,-73.91253518300589
2273.490063753128,-73.90900289685791,-73.90900289685791
2273.500063753128,-73.90545398046359,-73.90545398046359
2273.510063753128,-73.90188919423107,-73.90188919423107
2273.520063753128,-73.89830928461086,-73.89830928461086
2273.530063753128,-73.89471498434777,-73.89471498434777
2273.540063753128,-73.89110701274909,-73.89110701274909
2273.550063753128,-73.88748607593658,-73.88748607593658
2273.560063753128,-73.88385286708085,-73.88385286708085
2273.570063753128,-73.88020806664098,-73.88020806664098
2273.580063753128,-73.87655234261629,-73.87655234261629
2273.590063753128,-73.87288635074012,-73.87288635074012
2273.600063753128,-73.86921073473194,-73.86921073473194
2273.610063753128,-73.8655261264748,-73.8655261264748
2273.620063753128,-73.86183314626255,-73.86183314626255
2273.630063753128,-73.85813240298565,-73.85813240298565
2273.640063753128,-73.8544244943296,-73.8544244943296
2273.650063753128,-73.85071000696657,-73.85071000696657
2273.6600637531283,-73.84698951677306,-73.84698951677306
2273.670063753128,-73.84326358899084,-73.84326358899084
2273.6800637531283,-73.83953277841275,-73.83953277841275
2273.690063753128,-73.83579762957741,-73.83579762957741
2273.7000637531282,-73.8320586769213,-73.8320586769213
2273.710063753128,-73.8283100230687,-73.8283100230687
2273.720063753128,-73.82454938292561,-73.82454938292561
2273.730063753128,-73.82077590680198,-73.82077590680198
2273.740063753128,-73.81698940277369,-73.81698940277369
2273.75006377697,-73.81319003163945,-73.81319003163945
2273.76006377697,-73.809378189657,-73.809378189657
2273.77006377697,-73.8055543647389,-73.8055543647389
2273.78006377697,-73.80171911854802,-73.80171911854802
2273.79006377697,-73.79787304531783,-73.79787304531783
2273.80006377697,-73.79401675255671,-73.79401675255671
2273.81006377697,-73.79015084962961,-73.79015084962961
2273.82006377697,-73.78627594111855,-73.78627594111855
2273.83006377697,-73.78239262308506,-73.78239262308506
2273.84006377697,-73.77850148109272,-73.77850148109272
2273.85006377697,-73.77460308929022,-73.77460308929022
2273.86006377697,-73.77069801013458,-73.77069801013458
2273.87006377697,-73.76678679446538,-73.76678679446538
2273.88006377697,-73.76286998178375,-73.76286998178375
2273.89006377697,-73.7589481006302,-73.7589481006302
2273.90006377697,-73.75502166902207,-73.75502166902207
2273.9100637769698,-73.75109119485485,-73.75109119485485
2273.92006377697,-73.74715717631271,-73.74715717631271
2273.9300637769697,-73.74322010227105,-73.74322010227105
2273.94006377697,-73.73928045261951,-73.73928045261951
2273.9500637769697,-73.73533869860536,-73.73533869860536
2273.96006377697,-73.73138889151734,-73.73138889151734
2273.9700637769697,-73.72742869209688,-73.72742869209688
2273.98006377697,-73.72345719610176,-73.72345719610176
2273.9900637769697,-73.7194741577451,-73.7194741577451
2274.00006377697,-73.71547969410994,-73.71547969410994
2274.01006377697,-73.71147413204748,-73.71147413204748
2274.02006377697,-73.70745791856558,-73.70745791856558
2274.03006377697,-73.70343156711208,-73.70343156711208
2274.04006377697,-73.69939562535663,-73.69939562535663
2274.05006377697,-73.69535065590081,-73.69535065590081
2274.06006377697,-73.69129722490558,-73.69129722490558
2274.07006377697,-73.68723589540285,-73.68723589540285
2274.08006377697,-73.6831672235434,-73.6831672235434
2274.09006377697,-73.67909175659172,-73.67909175659172
2274.10006377697,-73.67501003197606,-73.67501003197606
2274.11006377697,-73.67092257698172,-73.67092257698172
2274.12006377697,-73.66682990877474,-73.66682990877474
2274.13006377697,-73.66273253464284,-73.66273253464284
2274.14006377697,-73.6586309523515,-73.6586309523515
2274.15006377697,-73.65452565049898,-73.65452565049898
2274.1600637769698,-73.65041710891221,-73.65041710891221
2274.17006377697,-73.64630579900432,-73.64630579900432
2274.1800637769697,-73.64219218412552,-73.64219218412552
2274.19006377697,-73.63807671985491,-73.63807671985491
2274.2000637769697,-73.63395985428458,-73.63395985428458
2274.21006377697,-73.62984202828572,-73.62984202828572
2274.2200637769697,-73.62572367570873,-73.62572367570873
2274.23006377697,-73.62160522358558,-73.62160522358558
2274.2400637769697,-73.61748709232208,-73.61748709232208
2274.25006377697,-73.61336969581895,-73.61336969581895
2274.26006377697,-73.6092534416499,-73.6092534416499
2274.27006377697,-73.60513873114486,-73.60513873114486
2274.28006377697,-73.60102595954154,-73.60102595954154
2274.29006377697,-73.59691551606878,-73.59691551606878
2274.30006377697,-73.59280778403226,-73.59280778403226
2274.31006377697,-73.58870314091023,-73.58870314091023
2274.32006377697,-73.5846019584247,-73.5846019584247
2274.33006377697,-73.5805046026338,-73.5805046026338
2274.34006377697,-73.57641143396468,-73.57641143396468
2274.35006377697,-73.57232280731758,-73.57232280731758
2274.36006377697,-73.56823907210128,-73.56823907210128
2274.37006377697,-73.56416057229816,-73.56416057229816
2274.38006377697,-73.560087646525,-73.560087646525
2274.39006377697,-73.55602062808084,-73.55602062808084
2274.40006377697,-73.55195984501022,-73.55195984501022
2274.4100637769698,-73.54790562014814,-73.54790562014814
2274.42006377697,-73.54385827116613,-73.54385827116613
2274.4300637769697,-73.53981811063802,-73.53981811063802
2274.44006377697,-73.53578544606765,-73.53578544606765
2274.4500637769697,-73.53176057995917,-73.53176057995917
2274.46006377697,-73.52774380985636,-73.52774380985636
2274.4700637769697,-73.52373542838907,-73.52373542838907
2274.48006377697,-73.51973572332138,-73.51973572332138
2274.4900637769697,-73.5157449776033,-73.5157449776033
2274.50006377697,-73.51176346941561,-73.51176346941561
2274.51006377697,-73.5077914722163,-73.5077914722163
2274.52006377697,-73.50382925479443,-73.50382925479443
