t/ms,(location 0 1),(location 1 0)
2274.53006377697,-73.49987708129883,-73.49987708129883
2274.54006377697,-73.49593521131929,-73.49593521131929
2274.55006377697,-73.49200389990081,-73.49200389990081
2274.56006377697,-73.4880833976076,-73.4880833976076
2274.57006377697,-73.48417395057024,-73.48417395057024
2274.58006377697,-73.48027580052053,-73.48027580052053
2274.59006377697,-73.47638918485463,-73.47638918485463
2274.6000638008118,-73.4725143274343,-73.4725143274343
2274.610063800812,-73.46865147560368,-73.46865147560368
2274.6200638008117,-73.4648008447475,-73.4648008447475
2274.630063800812,-73.46096265535908,-73.46096265535908
2274.6400638008117,-73.45713712382495,-73.45713712382495
2274.650063800812,-73.45332446246245,-73.45332446246245
2274.6600638008117,-73.44952487958663,-73.44952487958663
2274.670063800812,-73.44573857953766,-73.44573857953766
2274.6800638008117,-73.44196576273154,-73.44196576273154
2274.690063800812,-73.4382066257178,-73.4382066257178
2274.7000638008117,-73.43446136121199,-73.43446136121199
2274.710063800812,-73.4307301581391,-73.4307301581391
2274.7200638008117,-73.42701320169671,-73.42701320169671
2274.730063800812,-73.42331067339121,-73.42331067339121
2274.7400638008116,-73.4196227510779,-73.4196227510779
2274.750063800812,-73.41594960901067,-73.41594960901067
2274.7600638008116,-73.41229141789194,-73.41229141789194
2274.770063800812,-73.40864834491033,-73.40864834491033
2274.7800638008116,-73.40502055378242,-73.40502055378242
2274.790063800812,-73.40140820480924,-73.40140820480924
2274.8000638008116,-73.39781145490562,-73.39781145490562
2274.810063800812,-73.39423045764686,-73.39423045764686
2274.8200638008116,-73.39066536334117,-73.39066536334117
2274.830063800812,-73.3871163190141,-73.3871163190141
2274.8400638008115,-73.38358346850221,-73.38358346850221
2274.8500638008118,-73.38006695248664,-73.38006695248664
2274.860063800812,-73.37656690851036,-73.37656690851036
2274.8700638008117,-73.37308347104121,-73.37308347104121
2274.880063800812,-73.36961677151128,-73.36961677151128
2274.8900638008117,-73.36616693834904,-73.36616693834904
2274.900063800812,-73.36273409702933,-73.36273409702933
2274.9100638008117,-73.3593183701061,-73.3593183701061
2274.920063800812,-73.35591987726667,-73.35591987726667
2274.9300638008117,-73.35253873534991,-73.35253873534991
2274.940063800812,-73.34917505840164,-73.34917505840164
2274.9500638008117,-73.34582895772081,-73.34582895772081
2274.960063800812,-73.3424941655704,-73.3424941655704
2274.9700638008117,-73.33916801017529,-73.33916801017529
2274.980063800812,-73.3358492522867,-73.3358492522867
2274.9900638008116,-73.33253731256332,-73.33253731256332
2275.000063800812,-73.3292319773623,-73.3292319773623
2275.0100638008116,-73.32593324628405,-73.32593324628405
2275.020063800812,-73.32264124288051,-73.32264124288051
2275.0300638008116,-73.31935616111187,-73.31935616111187
2275.040063800812,-73.31607823314657,-73.31607823314657
2275.0500638008116,-73.31280771012786,-73.31280771012786
2275.060063800812,-73.30954485072115,-73.30954485072115
2275.0700638008116,-73.30628991445032,-73.30628991445032
2275.080063800812,-73.30304315788887,-73.30304315788887
2275.0900638008115,-73.299804832593,-73.299804832593
2275.1000638008118,-73.29657518414503,-73.29657518414503
2275.110063800812,-73.29335445176808,-73.29335445176808
2275.1200638008117,-73.29014286833417,-73.29014286833417
2275.130063800812,-73.28694066056762,-73.28694066056762
2275.1400638008117,-73.28374804935294,-73.28374804935294
2275.150063800812,-73.28056525004689,-73.28056525004689
2275.1600638008117,-73.27739247285652,-73.27739247285652
2275.170063800812,-73.2742299231628,-73.2742299231628
2275.1800638008117,-73.27107780180424,-73.27107780180424
2275.190063800812,-73.26793630537028,-73.26793630537028
2275.2000638008117,-73.26480562645165,-73.26480562645165
2275.210063800812,-73.26167958437428,-73.26167958437428
2275.2200638008117,-73.25855558950781,-73.25855558950781
2275.230063800812,-73.25543248245758,-73.25543248245758
2275.2400638008116,-73.25230976245533,-73.25230976245533
2275.250063800812,-73.249187293511,-73.249187293511
2275.2600638008116,-73.24606515221603,-73.24606515221603
2275.270063800812,-73.24294353854461,-73.24294353854461
2275.2800638008116,-73.23982272240679,-73.23982272240679
2275.290063800812,-73.23670301153089,-73.23670301153089
2275.3000638008116,-73.23358473225225,-73.23358473225225
2275.310063800812,-73.23046821809106,-73.23046821809106
2275.3200638008116,-73.22735380309855,-73.22735380309855
2275.330063800812,-73.22424181803257,-73.22424181803257
2275.3400638008115,-73.22113258836085,-73.22113258836085
2275.3500638008118,-73.2180264332327,-73.2180264332327
2275.360063800812,-73.21492366512774,-73.21492366512774
2275.3700638008117,-73.2118245898538,-73.2118245898538
2275.380063800812,-73.20872950671583,-73.20872950671583
2275.3900638008117,-73.20563870885046,-73.20563870885046
2275.400063800812,-73.20255248351309,-73.20255248351309
2275.4100638008117,-73.19947111244076,-73.19947111244076
2275.420063800812,-73.19639487214882,-73.19639487214882
2275.4300638008117,-73.19332403423965,-73.19332403423965
2275.440063800812,-73.19025886565078,-73.19025886565078
2275.4500638246536,-73.18719962162102,-73.18719962162102
2275.460063824654,-73.18414021245287,-73.18414021245287
2275.4700638246536,-73.18107811334971,-73.18107811334971
2275.480063824654,-73.1780122351705,-73.1780122351705
2275.4900638246536,-73.17494214631236,-73.17494214631236
2275.500063824654,-73.17186777919797,-73.17186777919797
2275.5100638246536,-73.16878927815705,-73.16878927815705
2275.520063824654,-73.16570691033134,-73.16570691033134
2275.5300638246536,-73.16262101223963,-73.16262101223963
2275.5400638246538,-73.1595319576749,-73.1595319576749
2275.5500638246535,-73.15644013849412,-73.15644013849412
2275.5600638246538,-73.15334595318215,-73.15334595318215
2275.5700638246535,-73.15024980021693,-73.15024980021693
2275.5800638246537,-73.14715207423194,-73.14715207423194
2275.5900638246535,-73.14405316399655,-73.14405316399655
2275.6000638246537,-73.14095345140406,-73.14095345140406
2275.6100638246535,-73.13785331109001,-73.13785331109001
2275.6200638246537,-73.13475311044262,-73.13475311044262
2275.6300638246535,-73.13165320977899,-73.13165320977899
2275.6400638246537,-73.1285539626288,-73.1285539626288
2275.6500638246534,-73.12545571606387,-73.12545571606387
2275.6600638246537,-73.1223588110251,-73.1223588110251
2275.6700638246534,-73.11926358264967,-73.11926358264967
2275.6800638246536,-73.11617036054102,-73.11617036054102
2275.6900638246534,-73.11307946903608,-73.11307946903608
2275.7000638246536,-73.10999122745346,-73.10999122745346
2275.710063824654,-73.10690595026213,-73.10690595026213
2275.7200638246536,-73.10382394729854,-73.10382394729854
2275.730063824654,-73.10074552387492,-73.10074552387492
2275.7400638246536,-73.09767098095932,-73.09767098095932
2275.750063824654,-73.09460061522695,-73.09460061522695
2275.7600638246536,-73.09153471921806,-73.09153471921806
2275.770063824654,-73.08847358136481,-73.08847358136481
2275.7800638246536,-73.08541748611898,-73.08541748611898
2275.7900638246538,-73.08236671395757,-73.08236671395757
2275.8000638246535,-73.07932154147886,-73.07932154147886
2275.8100638246538,-73.07628224143252,-73.07628224143252
2275.8200638246535,-73.0732490827593,-73.0732490827593
2275.8300638246537,-73.07022233061964,-73.07022233061964
2275.8400638246535,-73.06720224644364,-73.06720224644364
2275.8500638246537,-73.0641890879602,-73.0641890879602
2275.8600638246535,-73.06118310919359,-73.06118310919359
2275.8700638246537,-73.05818456052636,-73.05818456052636
2275.8800638246535,-73.05519368870407,-73.05519368870407
2275.8900638246537,-73.05221073684919,-73.05221073684919
2275.9000638246534,-73.04923594450116,-73.04923594450116
2275.9100638246537,-73.04626954763742,-73.04626954763742
2275.9200638246534,-73.04331177866902,-73.04331177866902
2275.9300638246536,-73.04036286647414,-73.04036286647414
2275.9400638246534,-73.03742303644377,-73.03742303644377
2275.9500638246536,-73.0344925104459,-73.0344925104459
2275.960063824654,-73.03157150690825,-73.03157150690825
2275.9700638246536,-73.02866024079762,-73.02866024079762
2275.980063824654,-73.02575892364742,-73.02575892364742
2275.9900638246536,-73.02286776358768,-73.02286776358768
2276.000063824654,-73.01998696536096,-73.01998696536096
2276.0100638246536,-73.01711673035486,-73.01711673035486
2276.020063824654,-73.01425725660522,-73.01425725660522
2276.0300638246536,-73.01140873883404,-73.01140873883404
2276.0400638246538,-73.00857136846703,-73.00857136846703
2276.0500638246535,-73.00574533366516,-73.00574533366516
2276.0600638246538,-73.00293081933805,-73.00293081933805
2276.0700638246535,-73.00012800717107,-73.00012800717107
2276.0800638246537,-72.99733707565593,-72.99733707565593
2276.0900638246535,-72.994558200117,-72.994558200117
2276.1000638246537,-72.9917915527288,-72.9917915527288
2276.1100638246535,-72.98903730254857,-72.98903730254857
2276.1200638246537,-72.98629561553852,-72.98629561553852
2276.1300638246535,-72.98356665461186,-72.98356665461186
2276.1400638246537,-72.98085057962481,-72.98085057962481
2276.1500638246534,-72.97814754743656,-72.97814754743656
2276.1600638246537,-72.97545771191542,-72.97545771191542
2276.1700638246534,-72.97278122398926,-72.97278122398926
2276.1800638246536,-72.9701182316544,-72.9701182316544
2276.1900638246534,-72.9674688799976,-72.9674688799976
2276.2000638246536,-72.96483331126437,-72.96483331126437
2276.210063824654,-72.9622053209057,-72.9622053209057
2276.2200638246536,-72.95958228132444,-72.95958228132444
2276.230063824654,-72.9569629903174,-72.9569629903174
2276.2400638246536,-72.95434690257764,-72.95434690257764
2276.250063824654,-72.95173383690177,-72.95173383690177
2276.2600638246536,-72.94912382438706,-72.94912382438706
2276.270063824654,-72.94651701942861,-72.94651701942861
2276.2800638246536,-72.94391364640664,-72.94391364640664
2276.2900638246538,-72.94131396756515,-72.94131396756515
2276.3000638484955,-72.9387182576278,-72.9387182576278
2276.3100638484957,-72.93612681715673,-72.93612681715673
2276.3200638484955,-72.93353992868859,-72.93353992868859
2276.3300638484957,-72.93095787776377,-72.93095787776377
2276.3400638484954,-72.92838094469059,-72.92838094469059
2276.3500638484957,-72.92580940349035,-72.92580940349035
2276.3600638484954,-72.92324352161096,-72.92324352161096
2276.3700638484956,-72.92068355987479,-72.92068355987479
2276.3800638484954,-72.91812977271186,-72.91812977271186
2276.3900638484956,-72.91558240843595,-72.91558240843595
2276.4000638484954,-72.9130417096068,-72.9130417096068
2276.4100638484956,-72.9105079133575,-72.9105079133575
2276.4200638484954,-72.90798125173811,-72.90798125173811
2276.4300638484956,-72.90546195200989,-72.90546195200989
2276.4400638484954,-72.90295023693027,-72.90295023693027
2276.4500638484956,-72.90044632500538,-72.90044632500538
2276.4600638484953,-72.89795043069509,-72.89795043069509
2276.4700638484956,-72.89546276459663,-72.89546276459663
2276.4800638484953,-72.89298353362629,-72.89298353362629
2276.4900638484955,-72.89051294116548,-72.89051294116548
2276.5000638484953,-72.88805118715771,-72.88805118715771
2276.5100638484955,-72.88559846825306,-72.88559846825306
2276.5200638484953,-72.88315497787268,-72.88315497787268
2276.5300638484955,-72.8807209063108,-72.8807209063108
2276.5400638484953,-72.87829644080179,-72.87829644080179
2276.5500638484955,-72.87588176556055,-72.87588176556055
2276.5600638484957,-72.87347706186807,-72.87347706186807
2276.5700638484955,-72.87108250810964,-72.87108250810964
2276.5800638484957,-72.8686982798067,-72.8686982798067
2276.5900638484954,-72.86632454966097,-72.86632454966097
2276.6000638484957,-72.86396148759539,-72.86396148759539
2276.6100638484954,-72.86160926078927,-72.86160926078927
2276.6200638484956,-72.85926803368572,-72.85926803368572
2276.6300638484954,-72.8569379680456,-72.8569379680456
2276.6400638484956,-72.85461922294147,-72.85461922294147
2276.6500638484954,-72.85231195481535,-72.85231195481535
2276.6600638484956,-72.85001631746658,-72.85001631746658
2276.6700638484954,-72.84773246209718,-72.84773246209718
2276.6800638484956,-72.84546053733949,-72.84546053733949
2276.6900638484954,-72.84320068924252,-72.84320068924252
2276.7000638484956,-72.84095306131606,-72.84095306131606
2276.7100638484953,-72.83871779455411,-72.83871779455411
2276.7200638484956,-72.83649502743081,-72.83649502743081
2276.7300638484953,-72.83428489595131,-72.83428489595131
2276.7400638484955,-72.83208753363367,-72.83208753363367
2276.7500638484953,-72.82990307156786,-72.82990307156786
2276.7600638484955,-72.82773163840261,-72.82773163840261
2276.7700638484953,-72.82557336036456,-72.82557336036456
2276.7800638484955,-72.82342836131394,-72.82342836131394
2276.7900638484953,-72.82129676271727,-72.82129676271727
2276.8000638484955,-72.81917868370478,-72.81917868370478
2276.8100638484957,-72.81707424105919,-72.81707424105919
2276.8200638484955,-72.81498354926137,-72.81498354926137
2276.8300638484957,-72.81290672048762,-72.81290672048762
2276.8400638484954,-72.81084386464804,-72.81084386464804
2276.8500638484957,-72.80879508939684,-72.80879508939684
2276.8600638484954,-72.80676050016447,-72.80676050016447
2276.8700638484956,-72.80474020015605,-72.80474020015605
2276.8800638484954,-72.80273429040165,-72.80273429040165
2276.8900638484956,-72.80074286974059,-72.80074286974059
2276.9000638484954,-72.79876603487648,-72.79876603487648
2276.9100638484956,-72.79680388038084,-72.79680388038084
2276.9200638484954,-72.7948564987208,-72.7948564987208
2276.9300638484956,-72.79292398027421,-72.79292398027421
2276.9400638484954,-72.79100641335344,-72.79100641335344
2276.9500638484956,-72.78910388423053,-72.78910388423053
2276.9600638484953,-72.78721647716051,-72.78721647716051
2276.9700638484956,-72.78534427438889,-72.78534427438889
2276.9800638484953,-72.78348735619106,-72.78348735619106
2276.9900638484955,-72.78164580088524,-72.78164580088524
2277.0000638484953,-72.77981968486151,-72.77981968486151
2277.0100638484955,-72.77800908257376,-72.77800908257376
2277.0200638484953,-72.7762140666084,-72.7762140666084
2277.0300638484955,-72.77443470767813,-72.77443470767813
2277.0400638484953,-72.77267107464306,-72.77267107464306
2277.0500638484955,-72.77092323453401,-72.77092323453401
2277.0600638484957,-72.76919125259413,-72.76919125259413
2277.0700638484955,-72.7674751922645,-72.7674751922645
2277.0800638484957,-72.76577511523698,-72.76577511523698
2277.0900638484954,-72.76409108146446,-72.76409108146446
2277.1000638484957,-72.76242314917337,-72.76242314917337
2277.1100638484954,-72.76077137490313,-72.76077137490313
2277.1200638484956,-72.7591358135044,-72.7591358135044
2277.1300638484954,-72.75751651819077,-72.75751651819077
2277.1400638484956,-72.75591354053233,-72.75591354053233
2277.1500638723373,-72.75432692671636,-72.75432692671636
2277.1600638723376,-72.75275673272864,-72.75275673272864
2277.1700638723373,-72.75120300151241,-72.75120300151241
2277.1800638723375,-72.74966577832437,-72.74966577832437
2277.1900638723373,-72.74814510689097,-72.74814510689097
2277.2000638723375,-72.7466410294266,-72.7466410294266
2277.2100638723373,-72.74515358664787,-72.74515358664787
2277.2200638723375,-72.7436828178169,-72.7436828178169
2277.2300638723373,-72.74222876074312,-72.74222876074312
2277.2400638723375,-72.74079145179428,-72.74079145179428
2277.2500638723373,-72.73937092594302,-72.73937092594302
2277.2600638723375,-72.73796721677222,-72.73796721677222
2277.2700638723372,-72.73658035648623,-72.73658035648623
2277.2800638723375,-72.73521037594807,-72.73521037594807
2277.290063872337,-72.73385730468821,-72.73385730468821
2277.3000638723374,-72.73252117090473,-72.73252117090473
2277.310063872337,-72.73120200152918,-72.73120200152918
2277.3200638723374,-72.72989982220147,-72.72989982220147
2277.330063872337,-72.72861465730806,-72.72861465730806
2277.3400638723374,-72.72734652999276,-72.72734652999276
2277.350063872337,-72.72609546218922,-72.72609546218922
2277.3600638723374,-72.72486147461751,-72.72486147461751
2277.370063872337,-72.72364458680863,-72.72364458680863
2277.3800638723374,-72.72244481713736,-72.72244481713736
2277.390063872337,-72.72126218282177,-72.72126218282177
2277.4000638723373,-72.72009669994641,-72.72009669994641
2277.4100638723376,-72.71894838347659,-72.71894838347659
2277.4200638723373,-72.71781724727735,-72.71781724727735
2277.4300638723375,-72.71670330414216,-72.71670330414216
2277.4400638723373,-72.71560656577891,-72.71560656577891
2277.4500638723375,-72.7145270428582,-72.7145270428582
2277.4600638723373,-72.71346474501156,-72.71346474501156
2277.4700638723375,-72.71241968084745,-72.71241968084745
2277.4800638723373,-72.71139185797654,-72.71139185797654
2277.4900638723375,-72.71038128302288,-72.71038128302288
2277.5000638723373,-72.7093879616426,-72.7093879616426
2277.5100638723375,-72.70841189850785,-72.70841189850785
2277.5200638723372,-72.7074530974001,-72.7074530974001
2277.5300638723375,-72.70651156111468,-72.70651156111468
2277.540063872337,-72.70558729158205,-72.70558729158205
2277.5500638723374,-72.70468028979442,-72.70468028979442
2277.560063872337,-72.70379055589338,-72.70379055589338
2277.5700638723374,-72.70291808912971,-72.70291808912971
2277.580063872337,-72.7020628879026,-72.7020628879026
2277.5900638723374,-72.70122494977848,-72.70122494977848
2277.600063872337,-72.70040427148507,-72.70040427148507
2277.6100638723374,-72.69960084894105,-72.69960084894105
2277.620063872337,-72.69881467725898,-72.69881467725898
2277.6300638723374,-72.69804575075447,-72.69804575075447
2277.640063872337,-72.69729406298292,-72.69729406298292
2277.6500638723373,-72.69655960672608,-72.69655960672608
2277.6600638723376,-72.69584237402448,-72.69584237402448
2277.6700638723373,-72.69514235616836,-72.69514235616836
2277.6800638723375,-72.6944595437255,-72.6944595437255
2277.6900638723373,-72.69379392655955,-72.69379392655955
2277.7000638723375,-72.69314549380681,-72.69314549380681
2277.7100638723373,-72.69251423394714,-72.69251423394714
2277.7200638723375,-72.69190013476248,-72.69190013476248
2277.7300638723373,-72.69130318336106,-72.69130318336106
2277.7400638723375,-72.69072336620847,-72.69072336620847
2277.7500638723373,-72.69016066912259,-72.69016066912259
2277.7600638723375,-72.6896150772827,-72.6896150772827
2277.7700638723372,-72.68908657524774,-72.68908657524774
2277.7800638723375,-72.68857514697234,-72.68857514697234
2277.790063872337,-72.68808077579541,-72.68808077579541
2277.8000638723374,-72.68760344447044,-72.68760344447044
2277.810063872337,-72.68714313517445,-72.68714313517445
2277.8200638723374,-72.6866998295092,-72.6866998295092
2277.830063872337,-72.68627350851065,-72.68627350851065
2277.8400638723374,-72.68586415268176,-72.68586415268176
2277.850063872337,-72.68547174197215,-72.68547174197215
2277.8600638723374,-72.68509625578793,-72.68509625578793
2277.870063872337,-72.68473767303027,-72.68473767303027
2277.8800638723374,-72.68439597208825,-72.68439597208825
2277.890063872337,-72.68407113084656,-72.68407113084656
2277.9000638723373,-72.68376312667745,-72.68376312667745
2277.9100638723376,-72.683471936486,-72.683471936486
2277.9200638723373,-72.68319753669634,-72.68319753669634
2277.9300638723375,-72.68293990326406,-72.68293990326406
2277.9400638723373,-72.68269901168584,-72.68269901168584
2277.9500638723375,-72.68247483700533,-72.68247483700533
2277.9600638723373,-72.68226735382713,-72.68226735382713
2277.9700638723375,-72.68207653631075,-72.68207653631075
2277.9800638723373,-72.6819023582098,-72.6819023582098
2277.9900638723375,-72.68174479282959,-72.68174479282959
2278.000063896179,-72.68160381277255,-72.68160381277255
2278.0100638961794,-72.6814793912675,-72.6814793912675
2278.020063896179,-72.6813715000095,-72.6813715000095
2278.0300638961794,-72.68128011074866,-72.68128011074866
2278.040063896179,-72.68120519482626,-72.68120519482626
2278.0500638961794,-72.68114672321839,-72.68114672321839
2278.060063896179,-72.68110466654203,-72.68110466654203
2278.0700638961794,-72.68107899504228,-72.68107899504228
2278.080063896179,-72.68106967861215,-72.68106967861215
2278.0900638961793,-72.68107668681903,-72.68107668681903
2278.100063896179,-72.68109998887044,-72.68109998887044
2278.1100638961793,-72.68113955364942,-72.68113955364942
2278.120063896179,-72.68119534973216,-72.68119534973216
2278.1300638961793,-72.68126734535267,-72.68126734535267
2278.140063896179,-72.68135550844177,-72.68135550844177
2278.1500638961793,-72.68145980663041,-72.68145980663041
2278.160063896179,-72.68158020724407,-72.68158020724407
2278.1700638961793,-72.68171667731973,-72.68171667731973
2278.180063896179,-72.68186918360666,-72.68186918360666
2278.1900638961793,-72.68203769256483,-72.68203769256483
2278.200063896179,-72.68222217039998,-72.68222217039998
2278.2100638961792,-72.6824225830302,-72.6824225830302
2278.220063896179,-72.68263889611774,-72.68263889611774
2278.230063896179,-72.68287107506671,-72.68287107506671
2278.240063896179,-72.68311908502858,-72.68311908502858
2278.250063896179,-72.68338289091001,-72.68338289091001
2278.2600638961794,-72.68366245736857,-72.68366245736857
2278.270063896179,-72.68395774883965,-72.68395774883965
2278.2800638961794,-72.68426872952028,-72.68426872952028
2278.290063896179,-72.68459536337632,-72.68459536337632
2278.3000638961794,-72.68493761416799,-72.68493761416799
2278.310063896179,-72.68529544541897,-72.68529544541897
2278.3200638961794,-72.68566882046072,-72.68566882046072
2278.330063896179,-72.68605770241753,-72.68605770241753
2278.3400638961793,-72.68646205420757,-72.68646205420757
2278.350063896179,-72.68688183854927,-72.68688183854927
2278.3600638961793,-72.68731701797061,-72.68731701797061
2278.370063896179,-72.68776755482602,-72.68776755482602
2278.3800638961793,-72.6882334112684,-72.6882334112684
2278.390063896179,-72.6887145492877,-72.6887145492877
2278.4000638961793,-72.68921093068654,-72.68921093068654
2278.410063896179,-72.68972251711598,-72.68972251711598
2278.4200638961793,-72.69024927004676,-72.69024927004676
2278.430063896179,-72.69079115079748,-72.69079115079748
2278.4400638961793,-72.69134812052634,-72.69134812052634
2278.450063896179,-72.69192014023866,-72.69192014023866
2278.4600638961792,-72.6925071707905,-72.6925071707905
2278.470063896179,-72.69310917289846,-72.69310917289846
2278.480063896179,-72.69372610713555,-72.69372610713555
2278.490063896179,-72.69435793393367,-72.69435793393367
2278.500063896179,-72.69500461359516,-72.69500461359516
2278.5100638961794,-72.69566610629214,-72.69566610629214
2278.520063896179,-72.69634237207168,-72.69634237207168
2278.5300638961794,-72.69703337086345,-72.69703337086345
2278.540063896179,-72.69773906246587,-72.69773906246587
2278.5500638961794,-72.69845940657713,-72.69845940657713
2278.560063896179,-72.69919436277586,-72.69919436277586
2278.5700638961794,-72.69994389052404,-72.69994389052404
2278.580063896179,-72.70070794920187,-72.70070794920187
2278.5900638961793,-72.70148649806468,-72.70148649806468
2278.600063896179,-72.70227949627515,-72.70227949627515
2278.6100638961793,-72.70308690291316,-72.70308690291316
2278.620063896179,-72.70390867695099,-72.70390867695099
2278.6300638961793,-72.70474477728399,-72.70474477728399
2278.640063896179,-72.70559516271331,-72.70559516271331
2278.6500638961793,-72.70645979195773,-72.70645979195773
2278.660063896179,-72.70733862365839,-72.70733862365839
2278.6700638961793,-72.70823161638349,-72.70823161638349
2278.680063896179,-72.70913872861884,-72.70913872861884
2278.6900638961793,-72.71005991878917,-72.71005991878917
2278.700063896179,-72.71099514524136,-72.71099514524136
2278.7100638961792,-72.71194436625461,-72.71194436625461
2278.720063896179,-72.71290754006179,-72.71290754006179
2278.730063896179,-72.71388462481706,-72.71388462481706
2278.740063896179,-72.71487557862368,-72.71487557862368
2278.750063896179,-72.71588035952527,-72.71588035952527
2278.7600638961794,-72.71689892552273,-72.71689892552273
2278.770063896179,-72.71793123457208,-72.71793123457208
2278.7800638961794,-72.71897724454985,-72.71897724454985
2278.790063896179,-72.72003691332522,-72.72003691332522
2278.8000638961794,-72.72111019869676,-72.72111019869676
2278.810063896179,-72.72219705844856,-72.72219705844856
2278.8200638961794,-72.72329745029853,-72.72329745029853
2278.830063896179,-72.72441133194579,-72.72441133194579
2278.8400638961793,-72.72553866106097,-72.72553866106097
2278.850063920021,-72.72667939798126,-72.72667939798126
2278.8600639200213,-72.72783349493353,-72.72783349493353
2278.870063920021,-72.72900091214464,-72.72900091214464
2278.8800639200213,-72.73018160716273,-72.73018160716273
2278.890063920021,-72.73137553752751,-72.73137553752751
2278.9000639200212,-72.73258266073407,-72.73258266073407
2278.910063920021,-72.73380293428554,-72.73380293428554
2278.920063920021,-72.73503631564097,-72.73503631564097
2278.930063920021,-72.73628276226587,-72.73628276226587
2278.940063920021,-72.73754223159713,-72.73754223159713
2278.950063920021,-72.73881468106572,-72.73881468106572
2278.960063920021,-72.74009373019595,-72.74009373019595
2278.970063920021,-72.74137656528924,-72.74137656528924
2278.980063920021,-72.74266179735703,-72.74266179735703
2278.990063920021,-72.74394869634376,-72.74394869634376
2279.000063920021,-72.74523689905605,-72.74523689905605
2279.010063920021,-72.74652625761762,-72.74652625761762
2279.020063920021,-72.7478167505764,-72.7478167505764
2279.030063920021,-72.74910842961411,-72.74910842961411
2279.040063920021,-72.75040138742519,-72.75040138742519
2279.050063920021,-72.75169573849,-72.75169573849
2279.060063920021,-72.75299160760983,-72.75299160760983
2279.070063920021,-72.75428912319855,-72.75428912319855
2279.080063920021,-72.75558841340789,-72.75558841340789
2279.090063920021,-72.75688960404503,-72.75688960404503
2279.100063920021,-72.75819281751423,-72.75819281751423
2279.1100639200213,-72.75949817241761,-72.75949817241761
2279.120063920021,-72.76080578349467,-72.76080578349467
2279.1300639200213,-72.7621157617728,-72.7621157617728
2279.140063920021,-72.76342821480567,-72.76342821480567
2279.1500639200212,-72.76474324699353,-72.76474324699353
2279.160063920021,-72.76606095986307,-72.76606095986307
2279.170063920021,-72.7673814523723,-72.7673814523723
2279.180063920021,-72.76870482115598,-72.76870482115598
2279.190063920021,-72.77003116076932,-72.77003116076932
2279.200063920021,-72.77136056390955,-72.77136056390955
2279.210063920021,-72.7726931215599,-72.7726931215599
2279.220063920021,-72.7740289231857,-72.7740289231857
2279.230063920021,-72.77536805682871,-72.77536805682871
2279.240063920021,-72.77671060924193,-72.77671060924193
2279.250063920021,-72.7780566659559,-72.7780566659559
2279.260063920021,-72.7794063113748,-72.7794063113748
2279.270063920021,-72.78075962882042,-72.78075962882042
2279.280063920021,-72.78211670060014,-72.78211670060014
2279.290063920021,-72.78347760802141,-72.78347760802141
2279.300063920021,-72.78484243145526,-72.78484243145526
2279.310063920021,-72.7862112503321,-72.7862112503321
2279.320063920021,-72.78758414317642,-72.78758414317642
2279.330063920021,-72.78896118761145,-72.78896118761145
2279.340063920021,-72.79034246037983,-72.79034246037983
2279.350063920021,-72.79172803733074,-72.79172803733074
2279.3600639200213,-72.7931179934458,-72.7931179934458
2279.370063920021,-72.79451240281709,-72.79451240281709
2279.3800639200213,-72.79591133867564,-72.79591133867564
2279.390063920021,-72.79731487336586,-72.79731487336586
2279.4000639200212,-72.79872307835817,-72.79872307835817
2279.410063920021,-72.80013602421676,-72.80013602421676
2279.420063920021,-72.80155378062683,-72.80155378062683
2279.430063920021,-72.80297641639221,-72.80297641639221
2279.440063920021,-72.80440399939054,-72.80440399939054
2279.450063920021,-72.80583659661197,-72.80583659661197
2279.460063920021,-72.80727427412917,-72.80727427412917
2279.470063920021,-72.8087170971115,-72.8087170971115
2279.480063920021,-72.81016512978455,-72.81016512978455
2279.490063920021,-72.81161843547761,-72.81161843547761
2279.500063920021,-72.81307707656627,-72.81307707656627
2279.510063920021,-72.81454111451897,-72.81454111451897
2279.520063920021,-72.81601060984205,-72.81601060984205
2279.530063920021,-72.81748562212469,-72.81748562212469
2279.540063920021,-72.81896621000031,-72.81896621000031
