t/ms,(location 0 1),(location 1 0)
2279.550063920021,-72.82045243117075,-72.82045243117075
2279.560063920021,-72.82194434237726,-72.82194434237726
2279.570063920021,-72.82344199942922,-72.82344199942922
2279.580063920021,-72.82494545717996,-72.82494545717996
2279.590063920021,-72.8264547695381,-72.8264547695381
2279.600063920021,-72.82796998945554,-72.82796998945554
2279.6100639200213,-72.82949116895135,-72.82949116895135
2279.620063920021,-72.8310183590981,-72.8310183590981
2279.6300639200213,-72.83255160999902,-72.83255160999902
2279.640063920021,-72.83409097083876,-72.83409097083876
2279.6500639200212,-72.83563648985195,-72.83563648985195
2279.660063920021,-72.83718821433459,-72.83718821433459
2279.670063920021,-72.83874619063805,-72.83874619063805
2279.680063920021,-72.84031046419109,-72.84031046419109
2279.690063920021,-72.84188107949366,-72.84188107949366
2279.700063943863,-72.84345808386611,-72.84345808386611
2279.710063943863,-72.84504151247418,-72.84504151247418
2279.720063943863,-72.84663141077259,-72.84663141077259
2279.730063943863,-72.84822781957847,-72.84822781957847
2279.740063943863,-72.84983077881373,-72.84983077881373
2279.750063943863,-72.8514403274795,-72.8514403274795
2279.760063943863,-72.85305650368991,-72.85305650368991
2279.770063943863,-72.85467934467012,-72.85467934467012
2279.780063943863,-72.8563088867567,-72.8563088867567
2279.790063943863,-72.8579451654068,-72.8579451654068
2279.800063943863,-72.85958821520803,-72.85958821520803
2279.810063943863,-72.86123806987814,-72.86123806987814
2279.820063943863,-72.8628947622728,-72.8628947622728
2279.830063943863,-72.86455832441547,-72.86455832441547
2279.840063943863,-72.8662287874633,-72.8662287874633
2279.850063943863,-72.86790618175064,-72.86790618175064
2279.8600639438628,-72.86959053676766,-72.86959053676766
2279.870063943863,-72.87128188118878,-72.87128188118878
2279.8800639438628,-72.87298024288096,-72.87298024288096
2279.890063943863,-72.87468564888971,-72.87468564888971
2279.9000639438627,-72.87639812546684,-72.87639812546684
2279.910063943863,-72.87811769807871,-72.87811769807871
2279.9200639438627,-72.87984439139358,-72.87984439139358
2279.930063943863,-72.881578229319,-72.881578229319
2279.9400639438627,-72.88331923498743,-72.88331923498743
2279.950063943863,-72.88506743076923,-72.88506743076923
2279.960063943863,-72.88682283830083,-72.88682283830083
2279.970063943863,-72.88858547844072,-72.88858547844072
2279.980063943863,-72.89035537135068,-72.89035537135068
2279.990063943863,-72.89213253644236,-72.89213253644236
2280.000063943863,-72.89391699241007,-72.89391699241007
2280.010063943863,-72.89570875725663,-72.89570875725663
2280.020063943863,-72.89750784826147,-72.89750784826147
2280.030063943863,-72.89931428202347,-72.89931428202347
2280.040063943863,-72.90112807445276,-72.90112807445276
2280.050063943863,-72.90294924077831,-72.90294924077831
2280.060063943863,-72.90477779556998,-72.90477779556998
2280.070063943863,-72.90661375274092,-72.90661375274092
2280.080063943863,-72.90845712553565,-72.90845712553565
2280.090063943863,-72.91030792657698,-72.91030792657698
2280.100063943863,-72.9121661678338,-72.9121661678338
2280.1100639438628,-72.91403186065179,-72.91403186065179
2280.120063943863,-72.91590501577525,-72.91590501577525
2280.1300639438628,-72.91778564331771,-72.91778564331771
2280.140063943863,-72.91967375280136,-72.91967375280136
2280.1500639438627,-72.92156935314839,-72.92156935314839
2280.160063943863,-72.92347245270709,-72.92347245270709
2280.1700639438627,-72.92538305923523,-72.92538305923523
2280.180063943863,-72.92730117992244,-72.92730117992244
2280.1900639438627,-72.92922682139879,-72.92922682139879
2280.200063943863,-72.93115998975061,-72.93115998975061
2280.210063943863,-72.93310069049825,-72.93310069049825
2280.220063943863,-72.93504892864101,-72.93504892864101
2280.230063943863,-72.93700470862656,-72.93700470862656
2280.240063943863,-72.93896803440784,-72.93896803440784
2280.250063943863,-72.94093890940658,-72.94093890940658
2280.260063943863,-72.94291733652909,-72.94291733652909
2280.270063943863,-72.9449033181887,-72.9449033181887
2280.280063943863,-72.94689685632281,-72.94689685632281
2280.290063943863,-72.94889795235241,-72.94889795235241
2280.300063943863,-72.95090660723669,-72.95090660723669
2280.310063943863,-72.95292282146868,-72.95292282146868
2280.320063943863,-72.95494659507136,-72.95494659507136
2280.330063943863,-72.95697792760907,-72.95697792760907
2280.340063943863,-72.95901681819787,-72.95901681819787
2280.350063943863,-72.96106326550982,-72.96106326550982
2280.3600639438628,-72.96311726778724,-72.96311726778724
2280.370063943863,-72.965178822832,-72.965178822832
2280.3800639438628,-72.96724792803354,-72.96724792803354
2280.390063943863,-72.9693245803655,-72.9693245803655
2280.4000639438627,-72.97140877638759,-72.97140877638759
2280.410063943863,-72.97350051225716,-72.97350051225716
2280.4200639438627,-72.97559978373557,-72.97559978373557
2280.430063943863,-72.97770658620425,-72.97770658620425
2280.4400639438627,-72.97982091465441,-72.97982091465441
2280.450063943863,-72.98194276369357,-72.98194276369357
2280.460063943863,-72.984065764309,-72.984065764309
2280.470063943863,-72.98618712483392,-72.98618712483392
2280.480063943863,-72.988305482863,-72.988305482863
2280.490063943863,-72.9904201370732,-72.9904201370732
2280.500063943863,-72.99253075422266,-72.99253075422266
2280.510063943863,-72.99463721704342,-72.99463721704342
2280.520063943863,-72.99673953508488,-72.99673953508488
2280.530063943863,-72.99883779123692,-72.99883779123692
2280.540063943863,-73.0009321094895,-73.0009321094895
2280.550063967705,-73.00302264061975,-73.00302264061975
2280.560063967705,-73.0051095307657,-73.0051095307657
2280.5700639677048,-73.00719294455496,-73.00719294455496
2280.580063967705,-73.00927304130359,-73.00927304130359
2280.5900639677047,-73.01134997788489,-73.01134997788489
2280.600063967705,-73.01342390764964,-73.01342390764964
2280.6100639677047,-73.01549498001691,-73.01549498001691
2280.620063967705,-73.01756334039756,-73.01756334039756
2280.6300639677047,-73.01962913034734,-73.01962913034734
2280.640063967705,-73.02169248780689,-73.02169248780689
2280.6500639677047,-73.02375354739503,-73.02375354739503
2280.660063967705,-73.0258124406937,-73.0258124406937
2280.6700639677047,-73.02786929653313,-73.02786929653313
2280.680063967705,-73.02992424124763,-73.02992424124763
2280.6900639677046,-73.0319773989257,-73.0319773989257
2280.700063967705,-73.03402889159631,-73.03402889159631
2280.7100639677046,-73.03607883941432,-73.03607883941432
2280.720063967705,-73.03812736079074,-73.03812736079074
2280.7300639677046,-73.0401745725595,-73.0401745725595
2280.740063967705,-73.0422205900427,-73.0422205900427
2280.7500639677046,-73.04426552717369,-73.04426552717369
2280.760063967705,-73.04630949654229,-73.04630949654229
2280.7700639677046,-73.04835260948306,-73.04835260948306
2280.780063967705,-73.05039497609447,-73.05039497609447
2280.7900639677046,-73.05243670530022,-73.05243670530022
2280.800063967705,-73.05447790486983,-73.05447790486983
2280.810063967705,-73.05651868144994,-73.05651868144994
2280.8200639677048,-73.05855914058493,-73.05855914058493
2280.830063967705,-73.06059938670501,-73.06059938670501
2280.8400639677047,-73.06263952317892,-73.06263952317892
2280.850063967705,-73.06467965228018,-73.06467965228018
2280.8600639677047,-73.06671987522617,-73.06671987522617
2280.870063967705,-73.06876029213538,-73.06876029213538
2280.8800639677047,-73.07080100207614,-73.07080100207614
2280.890063967705,-73.07284210303943,-73.07284210303943
2280.9000639677047,-73.07488369194913,-73.07488369194913
2280.910063967705,-73.07692586463176,-73.07692586463176
2280.9200639677047,-73.0789687158416,-73.0789687158416
2280.930063967705,-73.08101233924411,-73.08101233924411
2280.9400639677046,-73.08305682742827,-73.08305682742827
2280.950063967705,-73.08510227187098,-73.08510227187098
2280.9600639677046,-73.08714876297334,-73.08714876297334
2280.970063967705,-73.08919639001526,-73.08919639001526
2280.9800639677046,-73.0912452411836,-73.0912452411836
2280.990063967705,-73.09329540354938,-73.09329540354938
2281.0000639677046,-73.09534696308198,-73.09534696308198
2281.010063967705,-73.09740000463748,-73.09740000463748
2281.0200639677046,-73.09945461195468,-73.09945461195468
2281.030063967705,-73.1015108676464,-73.1015108676464
2281.0400639677046,-73.10356885321316,-73.10356885321316
2281.050063967705,-73.10562864902735,-73.10562864902735
2281.060063967705,-73.10769033435852,-73.10769033435852
2281.0700639677048,-73.1097539873571,-73.1097539873571
2281.080063967705,-73.11181968503345,-73.11181968503345
2281.0900639677047,-73.11388750329225,-73.11388750329225
2281.100063967705,-73.11595751691885,-73.11595751691885
2281.1100639677047,-73.11802979958227,-73.11802979958227
2281.120063967705,-73.12010442384354,-73.12010442384354
2281.1300639677047,-73.12218146114292,-73.12218146114292
2281.140063967705,-73.12426098181771,-73.12426098181771
2281.1500639677047,-73.12634305511308,-73.12634305511308
2281.160063967705,-73.128427749157,-73.128427749157
2281.1700639677047,-73.13051513099383,-73.13051513099383
2281.180063967705,-73.13260526655822,-73.13260526655822
2281.1900639677046,-73.13469822072423,-73.13469822072423
2281.200063967705,-73.13679405725759,-73.13679405725759
2281.2100639677046,-73.13889283887696,-73.13889283887696
2281.220063967705,-73.14099462719787,-73.14099462719787
2281.2300639677046,-73.14309948279548,-73.14309948279548
2281.240063967705,-73.1452074651828,-73.1452074651828
2281.2500639677046,-73.14731863281348,-73.14731863281348
2281.260063967705,-73.1494330431128,-73.1494330431128
2281.2700639677046,-73.15155075245468,-73.15155075245468
2281.280063967705,-73.15367181618228,-73.15367181618228
2281.2900639677046,-73.15579628862645,-73.15579628862645
2281.300063967705,-73.15792422309974,-73.15792422309974
2281.310063967705,-73.16005567191046,-73.16005567191046
2281.3200639677048,-73.16219068635112,-73.16219068635112
2281.330063967705,-73.16432931674963,-73.16432931674963
2281.3400639677047,-73.1664716124421,-73.1664716124421
2281.350063967705,-73.16861762177963,-73.16861762177963
2281.3600639677047,-73.17076739216118,-73.17076739216118
2281.370063967705,-73.17292097002462,-73.17292097002462
2281.3800639677047,-73.17507840086745,-73.17507840086745
2281.390063967705,-73.17723972923964,-73.17723972923964
2281.4000639915466,-73.179405003918,-73.179405003918
2281.410063991547,-73.18157425731704,-73.18157425731704
2281.4200639915466,-73.1837475363625,-73.1837475363625
2281.430063991547,-73.18592488193805,-73.18592488193805
2281.4400639915466,-73.18810633405056,-73.18810633405056
2281.450063991547,-73.19029193180818,-73.19029193180818
2281.4600639915466,-73.19247533092367,-73.19247533092367
2281.470063991547,-73.19465377378961,-73.19465377378961
2281.4800639915466,-73.19682593570325,-73.19682593570325
2281.490063991547,-73.19899115455829,-73.19899115455829
2281.5000639915465,-73.20114913700259,-73.20114913700259
2281.5100639915468,-73.20329980590834,-73.20329980590834
2281.5200639915465,-73.20544321096848,-73.20544321096848
2281.5300639915467,-73.20757947501559,-73.20757947501559
2281.5400639915465,-73.20970876175396,-73.20970876175396
2281.5500639915467,-73.2118312563719,-73.2118312563719
2281.5600639915465,-73.21394715401789,-73.21394715401789
2281.5700639915467,-73.21605665301601,-73.21605665301601
2281.5800639915465,-73.21815995097332,-73.21815995097332
2281.5900639915467,-73.22025724265261,-73.22025724265261
2281.6000639915464,-73.2223487189268,-73.2223487189268
2281.6100639915467,-73.22443456631399,-73.22443456631399
2281.6200639915464,-73.22651496694408,-73.22651496694408
2281.6300639915466,-73.22859009868344,-73.22859009868344
2281.6400639915464,-73.23066013539442,-73.23066013539442
2281.6500639915466,-73.23272524719908,-73.23272524719908
2281.660063991547,-73.234785600805,-73.234785600805
2281.6700639915466,-73.23684135976819,-73.23684135976819
2281.680063991547,-73.23889268476051,-73.23889268476051
2281.6900639915466,-73.24093973380954,-73.24093973380954
2281.700063991547,-73.2429826625025,-73.2429826625025
2281.7100639915466,-73.24502162415155,-73.24502162415155
2281.720063991547,-73.24705676996419,-73.24705676996419
2281.7300639915466,-73.24908824917573,-73.24908824917573
2281.740063991547,-73.25111620914036,-73.25111620914036
2281.7500639915465,-73.25314079542561,-73.25314079542561
2281.7600639915468,-73.25516215191654,-73.25516215191654
2281.7700639915465,-73.25718042083423,-73.25718042083423
2281.7800639915467,-73.25919574283354,-73.25919574283354
2281.7900639915465,-73.26120825701041,-73.26120825701041
2281.8000639915467,-73.2632181009453,-73.2632181009453
2281.8100639915465,-73.26522541075677,-73.26522541075677
2281.8200639915467,-73.26723032106614,-73.26723032106614
2281.8300639915465,-73.26923296508386,-73.26923296508386
2281.8400639915467,-73.27123347456238,-73.27123347456238
2281.8500639915464,-73.27323197984134,-73.27323197984134
2281.8600639915467,-73.27522860984449,-73.27522860984449
2281.8700639915464,-73.27722349208418,-73.27722349208418
2281.8800639915466,-73.27921675266265,-73.27921675266265
2281.8900639915464,-73.28120851629046,-73.28120851629046
2281.9000639915466,-73.28319890625377,-73.28319890625377
2281.910063991547,-73.28518804444892,-73.28518804444892
2281.9200639915466,-73.28717605136698,-73.28717605136698
2281.930063991547,-73.28916304608619,-73.28916304608619
2281.9400639915466,-73.29114914629618,-73.29114914629618
2281.950063991547,-73.29313446827021,-73.29313446827021
2281.9600639915466,-73.29511912687853,-73.29511912687853
2281.970063991547,-73.29710323559223,-73.29710323559223
2281.9800639915466,-73.29908690647235,-73.29908690647235
2281.990063991547,-73.30107025015317,-73.30107025015317
2282.0000639915465,-73.30305337590106,-73.30305337590106
2282.0100639915468,-73.30503639154801,-73.30503639154801
2282.0200639915465,-73.30701940353688,-73.30701940353688
2282.0300639915467,-73.30900251689349,-73.30900251689349
2282.0400639915465,-73.31098583526229,-73.31098583526229
2282.0500639915467,-73.31296946087112,-73.31296946087112
2282.0600639915465,-73.31495349456254,-73.31495349456254
2282.0700639915467,-73.31693803578463,-73.31693803578463
2282.0800639915465,-73.31892318260023,-73.31892318260023
2282.0900639915467,-73.32090903167497,-73.32090903167497
2282.1000639915464,-73.32289567831006,-73.32289567831006
2282.1100639915467,-73.3248832164219,-73.3248832164219
2282.1200639915464,-73.32687173856037,-73.32687173856037
2282.1300639915466,-73.32886133590891,-73.32886133590891
2282.1400639915464,-73.33085209829481,-73.33085209829481
2282.1500639915466,-73.33284411420219,-73.33284411420219
2282.160063991547,-73.33483747075601,-73.33483747075601
2282.1700639915466,-73.33683225374256,-73.33683225374256
2282.180063991547,-73.33882854763448,-73.33882854763448
2282.1900639915466,-73.34082643556788,-73.34082643556788
2282.200063991547,-73.34282599936991,-73.34282599936991
2282.2100639915466,-73.34482092371287,-73.34482092371287
2282.220063991547,-73.34680848693795,-73.34680848693795
2282.2300639915466,-73.34878740284967,-73.34878740284967
2282.240063991547,-73.35075704887942,-73.35075704887942
2282.2500640153885,-73.35271717627508,-73.35271717627508
2282.2600640153887,-73.35466773853,-73.35466773853
2282.2700640153885,-73.35660882990948,-73.35660882990948
2282.2800640153887,-73.35854061286612,-73.35854061286612
2282.2900640153885,-73.3604632903891,-73.3604632903891
2282.3000640153887,-73.36237708661268,-73.36237708661268
2282.3100640153884,-73.3642822352268,-73.3642822352268
2282.3200640153887,-73.36617897268873,-73.36617897268873
2282.3300640153884,-73.3680675343343,-73.3680675343343
2282.3400640153886,-73.36994815224058,-73.36994815224058
2282.3500640153884,-73.37182105414662,-73.37182105414662
2282.3600640153886,-73.37368646304046,-73.37368646304046
2282.3700640153884,-73.37554459709202,-73.37554459709202
2282.3800640153886,-73.37739566977395,-73.37739566977395
2282.3900640153884,-73.37923989014583,-73.37923989014583
2282.4000640153886,-73.38107746311503,-73.38107746311503
2282.4100640153883,-73.3829085897408,-73.3829085897408
2282.4200640153886,-73.3847334675289,-73.3847334675289
2282.4300640153883,-73.38655229069336,-73.38655229069336
2282.4400640153885,-73.3883652503785,-73.3883652503785
2282.4500640153883,-73.39017253489936,-73.39017253489936
2282.4600640153885,-73.39197432988264,-73.39197432988264
2282.4700640153883,-73.39377081845949,-73.39377081845949
2282.4800640153885,-73.39556218136455,-73.39556218136455
2282.4900640153883,-73.39734859708204,-73.39734859708204
2282.5000640153885,-73.3991302419145,-73.3991302419145
2282.5100640153887,-73.40090729006775,-73.40090729006775
2282.5200640153885,-73.402679913735,-73.402679913735
2282.5300640153887,-73.40444828311546,-73.40444828311546
2282.5400640153885,-73.40621256650348,-73.40621256650348
2282.5500640153887,-73.40797293028854,-73.40797293028854
2282.5600640153884,-73.4097295390042,-73.4097295390042
2282.5700640153887,-73.41148255535741,-73.41148255535741
2282.5800640153884,-73.41323214023036,-73.41323214023036
2282.5900640153886,-73.41497845271012,-73.41497845271012
2282.6000640153884,-73.4167216500987,-73.4167216500987
2282.6100640153886,-73.41846188792627,-73.41846188792627
2282.6200640153884,-73.42019931995054,-73.42019931995054
2282.6300640153886,-73.42193409817884,-73.42193409817884
2282.6400640153884,-73.42366637285224,-73.42366637285224
2282.6500640153886,-73.42539629247482,-73.42539629247482
2282.6600640153883,-73.42712400380093,-73.42712400380093
2282.6700640153886,-73.42884965183993,-73.42884965183993
2282.6800640153883,-73.43057337985971,-73.43057337985971
2282.6900640153885,-73.43229532939573,-73.43229532939573
2282.7000640153883,-73.43401564025011,-73.43401564025011
2282.7100640153885,-73.43573445049618,-73.43573445049618
2282.7200640153883,-73.43745189647237,-73.43745189647237
2282.7300640153885,-73.43916811279941,-73.43916811279941
2282.7400640153883,-73.4408832323715,-73.4408832323715
2282.7500640153885,-73.44259738636627,-73.44259738636627
2282.7600640153887,-73.44431070425433,-73.44431070425433
2282.7700640153885,-73.44602331379004,-73.44602331379004
2282.7800640153887,-73.44773534102903,-73.44773534102903
2282.7900640153885,-73.44944691031434,-73.44944691031434
2282.8000640153887,-73.45115814432033,-73.45115814432033
2282.8100640153884,-73.4528691640165,-73.4528691640165
2282.8200640153887,-73.45458008869608,-73.45458008869608
2282.8300640153884,-73.4562910359829,-73.4562910359829
2282.8400640153886,-73.458002121838,-73.458002121838
2282.8500640153884,-73.45971346055109,-73.45971346055109
2282.8600640153886,-73.46142516477227,-73.46142516477227
2282.8700640153884,-73.46313734550091,-73.46313734550091
2282.8800640153886,-73.46485011212567,-73.46485011212567
2282.8900640153884,-73.46656357238682,-73.46656357238682
2282.9000640153886,-73.46827783242901,-73.46827783242901
2282.9100640153883,-73.46999299678617,-73.46999299678617
2282.9200640153886,-73.47170916840173,-73.47170916840173
2282.9300640153883,-73.47342644863782,-73.47342644863782
2282.9400640153885,-73.47514493727863,-73.47514493727863
2282.9500640153883,-73.47686473255588,-73.47686473255588
2282.9600640153885,-73.47857952399725,-73.47857952399725
2282.9700640153883,-73.48020490505043,-73.48020490505043
2282.9800640153885,-73.4817074522486,-73.4817074522486
2282.9900640153883,-73.48307143651405,-73.48307143651405
2283.0000640153885,-73.48428859998383,-73.48428859998383
2283.0100640153887,-73.48535493906923,-73.48535493906923
2283.0200640153885,-73.48626920269295,-73.48626920269295
2283.0300640153887,-73.4870319751397,-73.4870319751397
2283.0400640153885,-73.48764505951415,-73.48764505951415
2283.0500640153887,-73.48811105311607,-73.48811105311607
2283.0600640153884,-73.4884330540984,-73.4884330540984
2283.0700640153887,-73.4886144593779,-73.4886144593779
2283.0800640153884,-73.48865882619077,-73.48865882619077
2283.0900640153886,-73.48856977799433,-73.48856977799433
2283.1000640392303,-73.48835094075466,-73.48835094075466
2283.1100640392306,-73.48800590281918,-73.48800590281918
2283.1200640392303,-73.48753818644211,-73.48753818644211
2283.1300640392305,-73.4869512316341,-73.4869512316341
2283.1400640392303,-73.48624838677814,-73.48624838677814
2283.1500640392305,-73.48543290391406,-73.48543290391406
2283.1600640392303,-73.48450793720731,-73.48450793720731
2283.1700640392305,-73.48347654364356,-73.48347654364356
2283.1800640392303,-73.48234168503728,-73.48234168503728
2283.1900640392305,-73.48110623090582,-73.48110623090582
2283.2000640392303,-73.47977296185469,-73.47977296185469
2283.2100640392305,-73.4783445731961,-73.4783445731961
2283.2200640392302,-73.47682367863989,-73.47682367863989
2283.2300640392305,-73.47521281394889,-73.47521281394889
2283.24006403923,-73.4735144405012,-73.4735144405012
2283.2500640392304,-73.47173094870446,-73.47173094870446
2283.26006403923,-73.4698646612668,-73.4698646612668
2283.2700640392304,-73.46791783624602,-73.46791783624602
2283.28006403923,-73.46589266996013,-73.46589266996013
2283.2900640392304,-73.46379129969509,-73.46379129969509
2283.30006403923,-73.46161580626224,-73.46161580626224
2283.3100640392304,-73.45936821636457,-73.45936821636457
2283.32006403923,-73.45705050486049,-73.45705050486049
2283.3300640392304,-73.45466459683576,-73.45466459683576
2283.34006403923,-73.45221236956242,-73.45221236956242
2283.3500640392303,-73.44969565434356,-73.44969565434356
2283.3600640392306,-73.44711623824028,-73.44711623824028
2283.3700640392303,-73.44447586570271,-73.44447586570271
2283.3800640392305,-73.44177624007781,-73.44177624007781
2283.3900640392303,-73.43901902506971,-73.43901902506971
2283.4000640392305,-73.43620584606676,-73.43620584606676
2283.4100640392303,-73.43333829147298,-73.43333829147298
2283.4200640392305,-73.43041791387674,-73.43041791387674
2283.4300640392303,-73.42744623121453,-73.42744623121453
2283.4400640392305,-73.42442472787381,-73.42442472787381
2283.4500640392303,-73.42135485572504,-73.42135485572504
2283.4600640392305,-73.41823803508561,-73.41823803508561
2283.4700640392302,-73.4150756556914,-73.4150756556914
2283.4800640392305,-73.41186907757158,-73.41186907757158
2283.49006403923,-73.40861963189782,-73.40861963189782
2283.5000640392304,-73.40532862181387,-73.40532862181387
2283.51006403923,-73.40199732321315,-73.40199732321315
2283.5200640392304,-73.39862698547088,-73.39862698547088
2283.53006403923,-73.39521883216545,-73.39521883216545
2283.5400640392304,-73.39177406176748,-73.39177406176748
2283.55006403923,-73.38829384830498,-73.38829384830498
2283.5600640392304,-73.38477934197941,-73.38477934197941
2283.57006403923,-73.38123166976948,-73.38123166976948
2283.5800640392304,-73.37765193603208,-73.37765193603208
2283.59006403923,-73.37404122306829,-73.37404122306829
2283.6000640392303,-73.37040059163124,-73.37040059163124
2283.6100640392306,-73.36673108148527,-73.36673108148527
2283.6200640392303,-73.36303371189008,-73.36303371189008
2283.6300640392305,-73.35930948209179,-73.35930948209179
2283.6400640392303,-73.35555937178475,-73.35555937178475
2283.6500640392305,-73.35178434157795,-73.35178434157795
2283.6600640392303,-73.34798533341313,-73.34798533341313
2283.6700640392305,-73.34416327101317,-73.34416327101317
2283.6800640392303,-73.34031906027738,-73.34031906027738
2283.6900640392305,-73.33645358967068,-73.33645358967068
2283.7000640392303,-73.33256773062998,-73.33256773062998
2283.7100640392305,-73.32866233791366,-73.32866233791366
2283.7200640392302,-73.32473824999013,-73.32473824999013
2283.7300640392305,-73.32079628935064,-73.32079628935064
2283.74006403923,-73.31683726288223,-73.31683726288223
2283.7500640392304,-73.31286196218112,-73.31286196218112
2283.76006403923,-73.30887116388672,-73.30887116388672
2283.7700640392304,-73.30486562996728,-73.30486562996728
2283.78006403923,-73.30084610805676,-73.30084610805676
2283.7900640392304,-73.29681333171064,-73.29681333171064
2283.80006403923,-73.29276802072907,-73.29276802072907
2283.8100640392304,-73.28871088140598,-73.28871088140598
2283.82006403923,-73.28464260682154,-73.28464260682154
2283.8300640392304,-73.28056387708567,-73.28056387708567
2283.84006403923,-73.27647535961258,-73.27647535961258
2283.8500640392303,-73.27237770934467,-73.27237770934467
2283.8600640392306,-73.26827156904105,-73.26827156904105
2283.8700640392303,-73.26415756946066,-73.26415756946066
2283.8800640392305,-73.26003632963837,-73.26003632963837
2283.8900640392303,-73.25590845708491,-73.25590845708491
2283.9000640392305,-73.25177454801128,-73.25177454801128
2283.9100640392303,-73.24763518755735,-73.24763518755735
2283.9200640392305,-73.24349094997949,-73.24349094997949
2283.9300640392303,-73.23934239886391,-73.23934239886391
2283.9400640392305,-73.23519008733612,-73.23519008733612
2283.950064063072,-73.23103454833836,-73.23103454833836
2283.9600640630724,-73.22686996625848,-73.22686996625848
2283.970064063072,-73.22269407358921,-73.22269407358921
2283.9800640630724,-73.21850603464,-73.21850603464
2283.990064063072,-73.21430566560325,-73.21430566560325
2284.0000640630724,-73.21009314113415,-73.21009314113415
2284.010064063072,-73.205868842361,-73.205868842361
2284.0200640630724,-73.20163326792512,-73.20163326792512
2284.030064063072,-73.19738698075615,-73.19738698075615
2284.0400640630724,-73.19313057610053,-73.19313057610053
2284.050064063072,-73.18886466249397,-73.18886466249397
2284.0600640630723,-73.18458985044457,-73.18458985044457
2284.070064063072,-73.18030674591436,-73.18030674591436
2284.0800640630723,-73.17601594661396,-73.17601594661396
2284.090064063072,-73.17171804006755,-73.17171804006755
2284.1000640630723,-73.16741360268314,-73.16741360268314
2284.110064063072,-73.16310319951295,-73.16310319951295
2284.1200640630723,-73.15878738429674,-73.15878738429674
2284.130064063072,-73.15446669974418,-73.15446669974418
2284.1400640630723,-73.15014167792152,-73.15014167792152
2284.150064063072,-73.145812840636,-73.145812840636
2284.1600640630722,-73.14148069986577,-73.14148069986577
2284.170064063072,-73.13714575814798,-73.13714575814798
2284.180064063072,-73.13280850894411,-73.13280850894411
2284.190064063072,-73.12846943700411,-73.12846943700411
2284.200064063072,-73.12412901865363,-73.12412901865363
2284.2100640630724,-73.11978772206668,-73.11978772206668
2284.220064063072,-73.11544600754932,-73.11544600754932
2284.2300640630724,-73.11110432774484,-73.11110432774484
2284.240064063072,-73.10676312783286,-73.10676312783286
2284.2500640630724,-73.10242284573087,-73.10242284573087
2284.260064063072,-73.09808391226477,-73.09808391226477
2284.2700640630724,-73.09374675129635,-73.09374675129635
2284.280064063072,-73.08941177988655,-73.08941177988655
2284.2900640630724,-73.0850794084198,-73.0850794084198
2284.300064063072,-73.08075004071745,-73.08075004071745
2284.3100640630723,-73.0764240741508,-73.0764240741508
2284.320064063072,-73.072101899757,-73.072101899757
2284.3300640630723,-73.06778390231527,-73.06778390231527
2284.340064063072,-73.06347046045437,-73.06347046045437
2284.3500640630723,-73.05916194672406,-73.05916194672406
2284.360064063072,-73.05485872769914,-73.05485872769914
2284.3700640630723,-73.05056116404157,-73.05056116404157
2284.380064063072,-73.0462696105962,-73.0462696105962
2284.3900640630723,-73.04198441644407,-73.04198441644407
2284.400064063072,-73.03770592499019,-73.03770592499019
2284.4100640630722,-73.03343447402644,-73.03343447402644
2284.420064063072,-73.02917039580296,-73.02917039580296
2284.430064063072,-73.02491401709264,-73.02491401709264
2284.440064063072,-73.02066565924991,-73.02066565924991
2284.450064063072,-73.01642563828942,-73.01642563828942
2284.4600640630724,-73.01219426495054,-73.01219426495054
2284.470064063072,-73.00797184473114,-73.00797184473114
2284.4800640630724,-73.0037586779877,-73.0037586779877
2284.490064063072,-72.99955505997278,-72.99955505997278
2284.5000640630724,-72.99536128088518,-72.99536128088518
2284.510064063072,-72.99117762596232,-72.99117762596232
2284.5200640630724,-72.98700437551032,-72.98700437551032
2284.530064063072,-72.98284180496772,-72.98284180496772
2284.5400640630724,-72.97869018497876,-72.97869018497876
2284.550064063072,-72.97454978142741,-72.97454978142741
2284.5600640630723,-72.97042085550078,-72.97042085550078
2284.570064063072,-72.96630366376388,-72.96630366376388
