t/ms,(location 0 1),(location 1 0)
2284.5800640630723,-72.96219845817532,-72.96219845817532
2284.590064063072,-72.95810548619144,-72.95810548619144
2284.6000640630723,-72.9540249907788,-72.9540249907788
2284.610064063072,-72.94995721049818,-72.94995721049818
2284.6200640630723,-72.94590237952445,-72.94590237952445
2284.630064063072,-72.94186072774565,-72.94186072774565
2284.6400640630723,-72.93783248078078,-72.93783248078078
2284.650064063072,-72.93381786003562,-72.93381786003562
2284.6600640630722,-72.92981708277124,-72.92981708277124
2284.670064063072,-72.9258303621346,-72.9258303621346
2284.680064063072,-72.92185790723238,-72.92185790723238
2284.690064063072,-72.91789992316512,-72.91789992316512
2284.700064063072,-72.9139566110793,-72.9139566110793
2284.7100640630724,-72.9100281682272,-72.9100281682272
2284.720064063072,-72.90611478800936,-72.90611478800936
2284.7300640630724,-72.90221666002029,-72.90221666002029
2284.740064063072,-72.89833397010102,-72.89833397010102
2284.7500640630724,-72.89446690039405,-72.89446690039405
2284.760064063072,-72.89061562937684,-72.89061562937684
2284.7700640630724,-72.88678033192042,-72.88678033192042
2284.780064063072,-72.88296117932872,-72.88296117932872
2284.7900640630724,-72.87915833940744,-72.87915833940744
2284.800064086914,-72.87537196744982,-72.87537196744982
2284.8100640869143,-72.87160224244293,-72.87160224244293
2284.820064086914,-72.86784931283445,-72.86784931283445
2284.8300640869143,-72.86411333280284,-72.86411333280284
2284.840064086914,-72.86039445325801,-72.86039445325801
2284.8500640869142,-72.8566928218457,-72.8566928218457
2284.860064086914,-72.85300858300644,-72.85300858300644
2284.870064086914,-72.84934187803536,-72.84934187803536
2284.880064086914,-72.84569284510957,-72.84569284510957
2284.890064086914,-72.84206161931536,-72.84206161931536
2284.900064086914,-72.83844833272839,-72.83844833272839
2284.910064086914,-72.83485311441953,-72.83485311441953
2284.920064086914,-72.83127609051607,-72.83127609051607
2284.930064086914,-72.82771738423608,-72.82771738423608
2284.940064086914,-72.8241771159178,-72.8241771159178
2284.950064086914,-72.82065540308518,-72.82065540308518
2284.960064086914,-72.81714602909491,-72.81714602909491
2284.970064086914,-72.81364634196585,-72.81364634196585
2284.980064086914,-72.81015511044374,-72.81015511044374
2284.990064086914,-72.80667175804246,-72.80667175804246
2285.000064086914,-72.80319607124366,-72.80319607124366
2285.010064086914,-72.79972804825927,-72.79972804825927
2285.020064086914,-72.79626781048545,-72.79626781048545
2285.030064086914,-72.79281554942632,-72.79281554942632
2285.040064086914,-72.7893714948462,-72.7893714948462
2285.050064086914,-72.78593589568375,-72.78593589568375
2285.0600640869143,-72.78250900873405,-72.78250900873405
2285.070064086914,-72.77909109202926,-72.77909109202926
2285.0800640869143,-72.77568240105472,-72.77568240105472
2285.090064086914,-72.7722831867121,-72.7722831867121
2285.1000640869142,-72.76889369432905,-72.76889369432905
2285.110064086914,-72.76551416327818,-72.76551416327818
2285.120064086914,-72.76214482694678,-72.76214482694678
2285.130064086914,-72.75878591291342,-72.75878591291342
2285.140064086914,-72.7554376432471,-72.7554376432471
2285.150064086914,-72.7521002347909,-72.7521002347909
2285.160064086914,-72.74877389949908,-72.74877389949908
2285.170064086914,-72.74545884474178,-72.74545884474178
2285.180064086914,-72.74215527358976,-72.74215527358976
2285.190064086914,-72.73886338506554,-72.73886338506554
2285.200064086914,-72.7355833743664,-72.7355833743664
2285.210064086914,-72.73231543307345,-72.73231543307345
2285.220064086914,-72.72905974931263,-72.72905974931263
2285.230064086914,-72.7258165079109,-72.7258165079109
2285.240064086914,-72.72258589051869,-72.72258589051869
2285.250064086914,-72.71936807572573,-72.71936807572573
2285.260064086914,-72.71616323915445,-72.71616323915445
2285.270064086914,-72.71297155354121,-72.71297155354121
2285.280064086914,-72.70979318880767,-72.70979318880767
2285.290064086914,-72.7066283121154,-72.7066283121154
2285.300064086914,-72.70347708791734,-72.70347708791734
2285.3100640869143,-72.70033967801916,-72.70033967801916
2285.320064086914,-72.69721624160327,-72.69721624160327
2285.3300640869143,-72.6941069352567,-72.6941069352567
2285.340064086914,-72.69101191301841,-72.69101191301841
2285.3500640869142,-72.6879313264039,-72.6879313264039
2285.360064086914,-72.68486532442111,-72.68486532442111
2285.370064086914,-72.68181405358523,-72.68181405358523
2285.380064086914,-72.6787776579607,-72.6787776579607
2285.390064086914,-72.6757562791621,-72.6757562791621
2285.400064086914,-72.67275005638247,-72.67275005638247
2285.410064086914,-72.66975912639417,-72.66975912639417
2285.420064086914,-72.66678362358539,-72.66678362358539
2285.430064086914,-72.66382367995777,-72.66382367995777
2285.440064086914,-72.66087942515628,-72.66087942515628
2285.450064086914,-72.65795098647091,-72.65795098647091
2285.460064086914,-72.65503848885439,-72.65503848885439
2285.470064086914,-72.65214205493693,-72.65214205493693
2285.480064086914,-72.64926180504332,-72.64926180504332
2285.490064086914,-72.6463978572077,-72.6463978572077
2285.500064086914,-72.64355032718628,-72.64355032718628
2285.510064086914,-72.64071932846443,-72.64071932846443
2285.520064086914,-72.63790497229058,-72.63790497229058
2285.530064086914,-72.63510736766445,-72.63510736766445
2285.540064086914,-72.63232662138316,-72.63232662138316
2285.550064086914,-72.62956283803818,-72.62956283803818
2285.5600640869143,-72.62681612002962,-72.62681612002962
2285.570064086914,-72.62408656759547,-72.62408656759547
2285.5800640869143,-72.6213742788146,-72.6213742788146
2285.590064086914,-72.61867934963304,-72.61867934963304
2285.6000640869142,-72.61600187386469,-72.61600187386469
2285.610064086914,-72.6133419432368,-72.6133419432368
2285.620064086914,-72.61069964738563,-72.61069964738563
2285.630064086914,-72.60807507387311,-72.60807507387311
2285.640064086914,-72.60546830821701,-72.60546830821701
2285.650064110756,-72.60287942773769,-72.60287942773769
2285.660064110756,-72.60030852630447,-72.60030852630447
2285.670064110756,-72.59775567715374,-72.59775567715374
2285.680064110756,-72.59522095779232,-72.59522095779232
2285.690064110756,-72.59270444376989,-72.59270444376989
2285.700064110756,-72.59020620868677,-72.59020620868677
2285.710064110756,-72.58772632423332,-72.58772632423332
2285.720064110756,-72.58526486018835,-72.58526486018835
2285.730064110756,-72.5828218844532,-72.5828218844532
2285.740064110756,-72.58039746306848,-72.58039746306848
2285.750064110756,-72.57799166023457,-72.57799166023457
2285.760064110756,-72.57560453832792,-72.57560453832792
2285.770064110756,-72.57323615791628,-72.57323615791628
2285.780064110756,-72.57088657778418,-72.57088657778418
2285.790064110756,-72.5685558549623,-72.5685558549623
2285.800064110756,-72.56624404472281,-72.56624404472281
2285.810064110756,-72.56395120062814,-72.56395120062814
2285.820064110756,-72.56167737451338,-72.56167737451338
2285.8300641107558,-72.55942261655726,-72.55942261655726
2285.840064110756,-72.55718697524838,-72.55718697524838
2285.8500641107557,-72.55497049743873,-72.55497049743873
2285.860064110756,-72.55277322835968,-72.55277322835968
2285.8700641107557,-72.55059521161758,-72.55059521161758
2285.880064110756,-72.54843648924982,-72.54843648924982
2285.8900641107557,-72.54629710171905,-72.54629710171905
2285.900064110756,-72.54417708793794,-72.54417708793794
2285.910064110756,-72.54207648530193,-72.54207648530193
2285.920064110756,-72.53999532967858,-72.53999532967858
2285.930064110756,-72.53793365545526,-72.53793365545526
2285.940064110756,-72.53589149554429,-72.53589149554429
2285.950064110756,-72.53386888141036,-72.53386888141036
2285.960064110756,-72.53186584308594,-72.53186584308594
2285.970064110756,-72.52988240917654,-72.52988240917654
2285.980064110756,-72.52791860690833,-72.52791860690833
2285.990064110756,-72.52597446211936,-72.52597446211936
2286.000064110756,-72.52404999929274,-72.52404999929274
2286.010064110756,-72.52214524156474,-72.52214524156474
2286.020064110756,-72.52026021077116,-72.52026021077116
2286.030064110756,-72.5183949274169,-72.5183949274169
2286.040064110756,-72.51654941073315,-72.51654941073315
2286.050064110756,-72.5147236786903,-72.5147236786903
2286.060064110756,-72.5129177479928,-72.5129177479928
2286.070064110756,-72.51113163412508,-72.51113163412508
2286.0800641107558,-72.50936535135031,-72.50936535135031
2286.090064110756,-72.50761891272947,-72.50761891272947
2286.1000641107557,-72.50589233015673,-72.50589233015673
2286.110064110756,-72.50418561435181,-72.50418561435181
2286.1200641107557,-72.50249877488599,-72.50249877488599
2286.130064110756,-72.5008318202145,-72.5008318202145
2286.1400641107557,-72.4991847576576,-72.4991847576576
2286.150064110756,-72.49755759345739,-72.49755759345739
2286.160064110756,-72.49595033275877,-72.49595033275877
2286.170064110756,-72.49436297965971,-72.49436297965971
2286.180064110756,-72.49279553719403,-72.49279553719403
2286.190064110756,-72.49124800736082,-72.49124800736082
2286.200064110756,-72.48972039115532,-72.48972039115532
2286.210064110756,-72.488212688566,-72.488212688566
2286.220064110756,-72.48672489858413,-72.48672489858413
2286.230064110756,-72.48525701924818,-72.48525701924818
2286.240064110756,-72.48380904761856,-72.48380904761856
2286.250064110756,-72.48238097983466,-72.48238097983466
2286.260064110756,-72.4809728110879,-72.4809728110879
2286.270064110756,-72.47958453567288,-72.47958453567288
2286.280064110756,-72.47821614697133,-72.47821614697133
2286.290064110756,-72.47686763749954,-72.47686763749954
2286.300064110756,-72.47553899889093,-72.47553899889093
2286.310064110756,-72.47423022191902,-72.47423022191902
2286.320064110756,-72.47294129652028,-72.47294129652028
2286.3300641107558,-72.4716722118059,-72.4716722118059
2286.340064110756,-72.47042295607083,-72.47042295607083
2286.3500641107557,-72.46919351679345,-72.46919351679345
2286.360064110756,-72.46798388068335,-72.46798388068335
2286.3700641107557,-72.46679403366522,-72.46679403366522
2286.380064110756,-72.4656239608814,-72.4656239608814
2286.3900641107557,-72.46447364675166,-72.46447364675166
2286.400064110756,-72.46334307493788,-72.46334307493788
2286.410064110756,-72.46223222839079,-72.46223222839079
2286.420064110756,-72.46114108933868,-72.46114108933868
2286.430064110756,-72.46006963929446,-72.46006963929446
2286.440064110756,-72.45901785910254,-72.45901785910254
2286.450064110756,-72.45798572891796,-72.45798572891796
2286.460064110756,-72.4569669221027,-72.4569669221027
2286.470064110756,-72.45595866164875,-72.45595866164875
2286.480064110756,-72.45495958718233,-72.45495958718233
2286.490064110756,-72.45396899267116,-72.45396899267116
2286.500064134598,-72.45298653359671,-72.45298653359671
2286.510064134598,-72.4520120856285,-72.4520120856285
2286.5200641345978,-72.45104564228437,-72.45104564228437
2286.530064134598,-72.45008727145569,-72.45008727145569
2286.5400641345977,-72.44913708119424,-72.44913708119424
2286.550064134598,-72.44819520067941,-72.44819520067941
2286.5600641345977,-72.44726176887613,-72.44726176887613
2286.570064134598,-72.44633692787545,-72.44633692787545
2286.5800641345977,-72.44542081913704,-72.44542081913704
2286.590064134598,-72.44451358137653,-72.44451358137653
2286.6000641345977,-72.44361534954294,-72.44361534954294
2286.610064134598,-72.44272625443223,-72.44272625443223
2286.6200641345977,-72.44184642262314,-72.44184642262314
2286.630064134598,-72.44097597663875,-72.44097597663875
2286.6400641345977,-72.44011503517895,-72.44011503517895
2286.650064134598,-72.43926371341297,-72.43926371341297
2286.6600641345976,-72.43842212331322,-72.43842212331322
2286.670064134598,-72.43759037388112,-72.43759037388112
2286.6800641345976,-72.43676857145688,-72.43676857145688
2286.690064134598,-72.43595681990934,-72.43595681990934
2286.7000641345976,-72.43515522088263,-72.43515522088263
2286.710064134598,-72.43436387394469,-72.43436387394469
2286.7200641345976,-72.43358287674238,-72.43358287674238
2286.730064134598,-72.43281232514974,-72.43281232514974
2286.7400641345976,-72.43205231334815,-72.43205231334815
2286.750064134598,-72.4313029339347,-72.4313029339347
2286.760064134598,-72.43056427798973,-72.43056427798973
2286.7700641345978,-72.42983643514813,-72.42983643514813
2286.780064134598,-72.42911949364024,-72.42911949364024
2286.7900641345977,-72.428413540345,-72.428413540345
2286.800064134598,-72.42771866080912,-72.42771866080912
2286.8100641345977,-72.42703493928092,-72.42703493928092
2286.820064134598,-72.42636245873423,-72.42636245873423
2286.8300641345977,-72.42570130088144,-72.42570130088144
2286.840064134598,-72.42505154618944,-72.42505154618944
2286.8500641345977,-72.42441327388207,-72.42441327388207
2286.860064134598,-72.42378656194917,-72.42378656194917
2286.8700641345977,-72.42317148715892,-72.42317148715892
2286.880064134598,-72.42256812504978,-72.42256812504978
2286.8900641345977,-72.421976549948,-72.421976549948
2286.900064134598,-72.4213968349503,-72.4213968349503
2286.9100641345976,-72.42082905193,-72.42082905193
2286.920064134598,-72.42027327153502,-72.42027327153502
2286.9300641345976,-72.41972956319893,-72.41972956319893
2286.940064134598,-72.41919799512888,-72.41919799512888
2286.9500641345976,-72.418678634308,-72.418678634308
2286.960064134598,-72.41816524227022,-72.41816524227022
2286.9700641345976,-72.41765512786777,-72.41765512786777
2286.980064134598,-72.41714701551226,-72.41714701551226
2286.9900641345976,-72.41664028331866,-72.41664028331866
2287.000064134598,-72.41613467267082,-72.41613467267082
2287.010064134598,-72.41563013755665,-72.41563013755665
2287.0200641345978,-72.41512675634095,-72.41512675634095
2287.030064134598,-72.41462467882829,-72.41462467882829
2287.0400641345977,-72.41412409440204,-72.41412409440204
2287.050064134598,-72.41362521299507,-72.41362521299507
2287.0600641345977,-72.41312825371574,-72.41312825371574
2287.070064134598,-72.41263343817792,-72.41263343817792
2287.0800641345977,-72.41214098671803,-72.41214098671803
2287.090064134598,-72.4116511162758,-72.4116511162758
2287.1000641345977,-72.41116403938604,-72.41116403938604
2287.110064134598,-72.41067996373371,-72.41067996373371
2287.1200641345977,-72.41019909213516,-72.41019909213516
2287.130064134598,-72.40972162263597,-72.40972162263597
2287.1400641345977,-72.40924774880297,-72.40924774880297
2287.150064134598,-72.40877765995924,-72.40877765995924
2287.1600641345976,-72.40831154152231,-72.40831154152231
2287.170064134598,-72.40784957525118,-72.40784957525118
2287.1800641345976,-72.40739193951323,-72.40739193951323
2287.190064134598,-72.40693880953451,-72.40693880953451
2287.2000641345976,-72.40649035756674,-72.40649035756674
2287.210064134598,-72.40604044974992,-72.40604044974992
2287.2200641345976,-72.40558649767631,-72.40558649767631
2287.230064134598,-72.40512732716763,-72.40512732716763
2287.2400641345976,-72.4046624165971,-72.4046624165971
2287.250064134598,-72.40419160657136,-72.40419160657136
2287.260064134598,-72.40371494936782,-72.40371494936782
2287.2700641345978,-72.40323262075073,-72.40323262075073
2287.280064134598,-72.40274486706625,-72.40274486706625
2287.2900641345977,-72.40225197344732,-72.40225197344732
2287.300064134598,-72.40175424475788,-72.40175424475788
2287.3100641345977,-72.40125199428765,-72.40125199428765
2287.320064134598,-72.40074553709049,-72.40074553709049
2287.3300641345977,-72.40023518617738,-72.40023518617738
2287.340064134598,-72.39972125044979,-72.39972125044979
2287.3500641584396,-72.39920403245256,-72.39920403245256
2287.36006415844,-72.39868383284713,-72.39868383284713
2287.3700641584396,-72.39816094300826,-72.39816094300826
2287.38006415844,-72.39763565006685,-72.39763565006685
2287.3900641584396,-72.3971082359349,-72.3971082359349
2287.40006415844,-72.39657897758568,-72.39657897758568
2287.4100641584396,-72.3960481473466,-72.3960481473466
2287.42006415844,-72.39551601315893,-72.39551601315893
2287.4300641584396,-72.39498283886414,-72.39498283886414
2287.44006415844,-72.3944488843828,-72.3944488843828
2287.4500641584395,-72.3939144059689,-72.3939144059689
2287.4600641584398,-72.39337335441891,-72.39337335441891
2287.4700641584395,-72.39282322481466,-72.39282322481466
2287.4800641584397,-72.39226292559985,-72.39226292559985
2287.4900641584395,-72.39169201700106,-72.39169201700106
2287.5000641584397,-72.39111042074377,-72.39111042074377
2287.5100641584395,-72.39051826949249,-72.39051826949249
2287.5200641584397,-72.38991581863793,-72.38991581863793
2287.5300641584395,-72.38930339338444,-72.38930339338444
2287.5400641584397,-72.38868135693592,-72.38868135693592
2287.5500641584395,-72.38805009148489,-72.38805009148489
2287.5600641584397,-72.38740998681513,-72.38740998681513
2287.5700641584394,-72.38676143370034,-72.38676143370034
2287.5800641584397,-72.386104820051,-72.386104820051
2287.5900641584394,-72.3854405288884,-72.3854405288884
2287.6000641584396,-72.38476893727221,-72.38476893727221
2287.61006415844,-72.38409041590398,-72.38409041590398
2287.6200641584396,-72.38340532907944,-72.38340532907944
2287.63006415844,-72.3827140348011,-72.3827140348011
2287.6400641584396,-72.38201688506271,-72.38201688506271
2287.65006415844,-72.3813142261041,-72.3813142261041
2287.6600641584396,-72.38060639871202,-72.38060639871202
2287.67006415844,-72.37989373850617,-72.37989373850617
2287.6800641584396,-72.37917657618969,-72.37917657618969
2287.69006415844,-72.37845523776686,-72.37845523776686
2287.7000641584395,-72.37773004476168,-72.37773004476168
2287.7100641584398,-72.37700131438707,-72.37700131438707
2287.7200641584395,-72.37626935969138,-72.37626935969138
2287.7300641584397,-72.3755344896744,-72.3755344896744
2287.7400641584395,-72.37479700942819,-72.37479700942819
2287.7500641584397,-72.37405722019543,-72.37405722019543
2287.7600641584395,-72.37331541946294,-72.37331541946294
2287.7700641584397,-72.37257190102055,-72.37257190102055
2287.7800641584395,-72.37182695501826,-72.37182695501826
2287.7900641584397,-72.37108086800339,-72.37108086800339
2287.8000641584395,-72.37033392296382,-72.37033392296382
2287.8100641584397,-72.36958639936715,-72.36958639936715
2287.8200641584394,-72.36883857317412,-72.36883857317412
2287.8300641584397,-72.36809071687158,-72.36809071687158
2287.8400641584394,-72.36734309948643,-72.36734309948643
2287.8500641584396,-72.36659598660489,-72.36659598660489
2287.86006415844,-72.36584964039737,-72.36584964039737
2287.8700641584396,-72.36510431961752,-72.36510431961752
2287.88006415844,-72.36436027962014,-72.36436027962014
2287.8900641584396,-72.36361777237123,-72.36361777237123
2287.90006415844,-72.36287704648566,-72.36287704648566
2287.9100641584396,-72.3621383471871,-72.3621383471871
2287.92006415844,-72.36140191638026,-72.36140191638026
2287.9300641584396,-72.36066799261378,-72.36066799261378
2287.94006415844,-72.35993681111388,-72.35993681111388
2287.9500641584395,-72.35920860380135,-72.35920860380135
2287.9600641584398,-72.35848359930387,-72.35848359930387
2287.9700641584395,-72.35776202295885,-72.35776202295885
2287.9800641584397,-72.35704409682369,-72.35704409682369
2287.9900641584395,-72.35633003970628,-72.35633003970628
2288.0000641584397,-72.35562006718716,-72.35562006718716
2288.0100641584395,-72.3549143916113,-72.3549143916113
2288.0200641584397,-72.35421322211505,-72.35421322211505
2288.0300641584395,-72.35351676465683,-72.35351676465683
2288.0400641584397,-72.35282522201862,-72.35282522201862
2288.0500641584395,-72.35213879383465,-72.35213879383465
2288.0600641584397,-72.3514576766034,-72.3514576766034
2288.0700641584394,-72.35078206371344,-72.35078206371344
2288.0800641584397,-72.35011214545572,-72.35011214545572
2288.0900641584394,-72.34944810906954,-72.34944810906954
2288.1000641584396,-72.34879013872585,-72.34879013872585
2288.11006415844,-72.34813841557795,-72.34813841557795
2288.1200641584396,-72.34749311778094,-72.34749311778094
2288.13006415844,-72.34685442050352,-72.34685442050352
2288.1400641584396,-72.34622249596693,-72.34622249596693
2288.15006415844,-72.34559751345846,-72.34559751345846
2288.1600641584396,-72.34497963935716,-72.34497963935716
2288.17006415844,-72.34436903715304,-72.34436903715304
2288.1800641584396,-72.34376586749701,-72.34376586749701
2288.19006415844,-72.34317028819606,-72.34317028819606
2288.2000641822815,-72.34258245285754,-72.34258245285754
2288.2100641822817,-72.34200251654356,-72.34200251654356
2288.2200641822815,-72.34143062729241,-72.34143062729241
2288.2300641822817,-72.34086693186731,-72.34086693186731
2288.2400641822815,-72.34031157431814,-72.34031157431814
2288.2500641822817,-72.33976469602183,-72.33976469602183
2288.2600641822814,-72.33922643573068,-72.33922643573068
2288.2700641822817,-72.33869692956364,-72.33869692956364
2288.2800641822814,-72.33817631105312,-72.33817631105312
2288.2900641822816,-72.33766471117474,-72.33766471117474
2288.3000641822814,-72.33716225836316,-72.33716225836316
2288.3100641822816,-72.33666907855604,-72.33666907855604
2288.3200641822814,-72.33618529521152,-72.33618529521152
2288.3300641822816,-72.33571102933463,-72.33571102933463
2288.3400641822814,-72.33524639950089,-72.33524639950089
2288.3500641822816,-72.33479152190374,-72.33479152190374
2288.3600641822813,-72.33434651036113,-72.33434651036113
2288.3700641822816,-72.3339114763554,-72.3339114763554
2288.3800641822813,-72.33348652905087,-72.33348652905087
2288.3900641822815,-72.33307177534137,-72.33307177534137
2288.4000641822813,-72.33266731985574,-72.33266731985574
2288.4100641822815,-72.33227326498518,-72.33227326498518
2288.4200641822813,-72.33188971094104,-72.33188971094104
2288.4300641822815,-72.3315167557392,-72.3315167557392
2288.4400641822813,-72.33115449525978,-72.33115449525978
2288.4500641822815,-72.33080302325573,-72.33080302325573
2288.4600641822817,-72.33046243139636,-72.33046243139636
2288.4700641822815,-72.33013280928378,-72.33013280928378
2288.4800641822817,-72.32981424446508,-72.32981424446508
2288.4900641822815,-72.32949726923351,-72.32949726923351
2288.5000641822817,-72.32917053038416,-72.32917053038416
2288.5100641822814,-72.32882409717045,-72.32882409717045
2288.5200641822817,-72.32844999194143,-72.32844999194143
2288.5300641822814,-72.32804191094223,-72.32804191094223
2288.5400641822816,-72.32759484588858,-72.32759484588858
2288.5500641822814,-72.32710477931083,-72.32710477931083
2288.5600641822816,-72.32656846581115,-72.32656846581115
2288.5700641822814,-72.3259832778028,-72.3259832778028
2288.5800641822816,-72.32534709414223,-72.32534709414223
2288.5900641822814,-72.32465821681765,-72.32465821681765
2288.6000641822816,-72.32391530605477,-72.32391530605477
2288.6100641822813,-72.32311732820239,-72.32311732820239
2288.6200641822816,-72.32226351262148,-72.32226351262148
2288.6300641822813,-72.32135331558591,-72.32135331558591
2288.6400641822815,-72.32038638951725,-72.32038638951725
2288.6500641822813,-72.31936255666693,-72.31936255666693
2288.6600641822815,-72.31828178641727,-72.31828178641727
2288.6700641822813,-72.31714417568207,-72.31714417568207
2288.6800641822815,-72.31594993188291,-72.31594993188291
2288.6900641822813,-72.31469935818924,-72.31469935818924
2288.7000641822815,-72.3133928406405,-72.3133928406405
2288.7100641822817,-72.31203083696644,-72.31203083696644
2288.7200641822815,-72.31061386676808,-72.31061386676808
2288.7300641822817,-72.30914250299996,-72.30914250299996
2288.7400641822815,-72.30761736446676,-72.30761736446676
2288.7500641822817,-72.30603910926365,-72.30603910926365
2288.7600641822814,-72.30440842902995,-72.30440842902995
2288.7700641822817,-72.30272604390112,-72.30272604390112
2288.7800641822814,-72.30099269805778,-72.30099269805778
2288.7900641822816,-72.29920915581593,-72.29920915581593
2288.8000641822814,-72.29737619819558,-72.29737619819558
2288.8100641822816,-72.29549461986792,-72.29549461986792
2288.8200641822814,-72.2935652265059,-72.2935652265059
2288.8300641822816,-72.29158883240977,-72.29158883240977
2288.8400641822814,-72.28956625843148,-72.28956625843148
2288.8500641822816,-72.28749833011948,-72.28749833011948
2288.8600641822813,-72.28538587613357,-72.28538587613357
2288.8700641822816,-72.28322972677282,-72.28322972677282
2288.8800641822813,-72.28103071274136,-72.28103071274136
2288.8900641822815,-72.27878966401468,-72.27878966401468
2288.9000641822813,-72.27650740887076,-72.27650740887076
2288.9100641822815,-72.27418477302032,-72.27418477302032
2288.9200641822813,-72.27182257885278,-72.27182257885278
2288.9300641822815,-72.26942164474441,-72.26942164474441
2288.9400641822813,-72.2669827845008,-72.2669827845008
2288.9500641822815,-72.26450680682557,-72.26450680682557
2288.9600641822817,-72.26199451487587,-72.26199451487587
2288.9700641822815,-72.25944670586647,-72.25944670586647
2288.9800641822817,-72.25686417074502,-72.25686417074502
2288.9900641822815,-72.254247693878,-72.254247693878
2289.0000641822817,-72.25159805281461,-72.25159805281461
2289.0100641822814,-72.24891601806009,-72.24891601806009
2289.0200641822817,-72.24620235289883,-72.24620235289883
2289.0300641822814,-72.24345781323561,-72.24345781323561
2289.0400641822816,-72.24068314746056,-72.24068314746056
2289.0500642061234,-72.23787908968846,-72.23787908968846
2289.0600642061236,-72.23504638629154,-72.23504638629154
2289.0700642061233,-72.23218575596204,-72.23218575596204
2289.0800642061236,-72.22929791620487,-72.22929791620487
2289.0900642061233,-72.22638357666108,-72.22638357666108
2289.1000642061235,-72.22344343910382,-72.22344343910382
2289.1100642061233,-72.22047819740222,-72.22047819740222
2289.1200642061235,-72.21748853752666,-72.21748853752666
2289.1300642061233,-72.21447513759232,-72.21447513759232
2289.1400642061235,-72.21143866780946,-72.21143866780946
2289.1500642061233,-72.20837979056286,-72.20837979056286
2289.1600642061235,-72.20529916040493,-72.20529916040493
2289.1700642061232,-72.20219742411165,-72.20219742411165
2289.1800642061235,-72.19907522070315,-72.19907522070315
2289.190064206123,-72.1959331815071,-72.1959331815071
2289.2000642061234,-72.19277193017712,-72.19277193017712
2289.210064206123,-72.18958579605598,-72.18958579605598
2289.2200642061234,-72.18637263964463,-72.18637263964463
2289.230064206123,-72.18313172838583,-72.18313172838583
2289.2400642061234,-72.17986297701958,-72.17986297701958
2289.250064206123,-72.17656665773414,-72.17656665773414
2289.2600642061234,-72.17324324959671,-72.17324324959671
2289.270064206123,-72.16989335030836,-72.16989335030836
2289.2800642061234,-72.16651762316114,-72.16651762316114
2289.290064206123,-72.16311676516658,-72.16311676516658
2289.3000642061234,-72.15969148795844,-72.15969148795844
2289.3100642061236,-72.15624250642804,-72.15624250642804
2289.3200642061233,-72.15277053206705,-72.15277053206705
2289.3300642061236,-72.14927626920262,-72.14927626920262
2289.3400642061233,-72.1457604129479,-72.1457604129479
2289.3500642061235,-72.1422236482343,-72.1422236482343
2289.3600642061233,-72.13866664942086,-72.13866664942086
2289.3700642061235,-72.1350900803367,-72.1350900803367
2289.3800642061233,-72.13149459448573,-72.13149459448573
2289.3900642061235,-72.1278808353574,-72.1278808353574
2289.4000642061233,-72.12424943678415,-72.12424943678415
2289.4100642061235,-72.12060102327759,-72.12060102327759
2289.4200642061232,-72.11693621043096,-72.11693621043096
2289.4300642061235,-72.11325560520193,-72.11325560520193
2289.440064206123,-72.10955980622899,-72.10955980622899
2289.4500642061234,-72.10584940409784,-72.10584940409784
2289.460064206123,-72.10212498157743,-72.10212498157743
2289.4700642061234,-72.0983871138376,-72.0983871138376
2289.480064206123,-72.0946363686498,-72.0946363686498
2289.4900642061234,-72.09087330653253,-72.09087330653253
2289.500064206123,-72.08709848093456,-72.08709848093456
2289.5100642061234,-72.08331243834243,-72.08331243834243
2289.520064206123,-72.07951571841544,-72.07951571841544
2289.5300642061234,-72.07570885409298,-72.07570885409298
2289.540064206123,-72.07189237169034,-72.07189237169034
2289.5500642061234,-72.06806679098406,-72.06806679098406
2289.5600642061236,-72.06423262531291,-72.06423262531291
2289.5700642061233,-72.0603903816339,-72.0603903816339
2289.5800642061236,-72.05654056060519,-72.05654056060519
2289.5900642061233,-72.05268365664169,-72.05268365664169
2289.6000642061235,-72.0488201579893,-72.0488201579893
