t/ms,(location 0 1),(location 1 0)
2289.6100642061233,-72.04495054677668,-72.04495054677668
2289.6200642061235,-72.0410752990715,-72.0410752990715
2289.6300642061233,-72.03719488493182,-72.03719488493182
2289.6400642061235,-72.03330976848254,-72.03330976848254
2289.6500642061233,-72.02942040792882,-72.02942040792882
2289.6600642061235,-72.02552725562923,-72.02552725562923
2289.6700642061232,-72.02163075814266,-72.02163075814266
2289.6800642061235,-72.0177313562618,-72.0177313562618
2289.690064206123,-72.01382948507717,-72.01382948507717
2289.7000642061234,-72.00992557401872,-72.00992557401872
2289.710064206123,-72.00601377576037,-72.00601377576037
2289.7200642061234,-72.00209176719551,-72.00209176719551
2289.730064206123,-71.99815863096221,-71.99815863096221
2289.7400642061234,-71.99421409776282,-71.99421409776282
2289.750064206123,-71.99025825712944,-71.99025825712944
2289.7600642061234,-71.98629140708462,-71.98629140708462
2289.770064206123,-71.98231396602971,-71.98231396602971
2289.7800642061234,-71.97832641974055,-71.97832641974055
2289.790064206123,-71.97432928951537,-71.97432928951537
2289.8000642061234,-71.97032311302272,-71.97032311302272
2289.8100642061236,-71.96630843296202,-71.96630843296202
2289.8200642061233,-71.96228579036331,-71.96228579036331
2289.8300642061236,-71.9582557208022,-71.9582557208022
2289.8400642061233,-71.95421875233374,-71.95421875233374
2289.8500642061235,-71.950175404473,-71.950175404473
2289.8600642061233,-71.94612618784083,-71.94612618784083
2289.8700642061235,-71.94207160413843,-71.94207160413843
2289.8800642061233,-71.93801214635046,-71.93801214635046
2289.8900642061235,-71.93394829901204,-71.93394829901204
2289.900064229965,-71.92988052890028,-71.92988052890028
2289.9100642299654,-71.92580932409231,-71.92580932409231
2289.920064229965,-71.92173513619636,-71.92173513619636
2289.9300642299654,-71.9176584193894,-71.9176584193894
2289.940064229965,-71.91357962102744,-71.91357962102744
2289.9500642299654,-71.90949918188171,-71.90949918188171
2289.960064229965,-71.9054175363699,-71.9054175363699
2289.9700642299654,-71.90133511274804,-71.90133511274804
2289.980064229965,-71.89725233331083,-71.89725233331083
2289.9900642299654,-71.89316961449768,-71.89316961449768
2290.000064229965,-71.88908736707359,-71.88908736707359
2290.0100642299653,-71.88500599621335,-71.88500599621335
2290.020064229965,-71.88092590163488,-71.88092590163488
2290.0300642299653,-71.87684747766455,-71.87684747766455
2290.040064229965,-71.87277111335301,-71.87277111335301
2290.0500642299653,-71.86869719251779,-71.86869719251779
2290.060064229965,-71.86462609383757,-71.86462609383757
2290.0700642299653,-71.86055819089493,-71.86055819089493
2290.080064229965,-71.85649385225018,-71.85649385225018
2290.0900642299653,-71.85243344146782,-71.85243344146782
2290.100064229965,-71.84837731719041,-71.84837731719041
2290.1100642299652,-71.84432583317475,-71.84432583317475
2290.120064229965,-71.84027933834567,-71.84027933834567
2290.1300642299652,-71.83623817681051,-71.83623817681051
2290.140064229965,-71.83220268792421,-71.83220268792421
2290.150064229965,-71.82817320631939,-71.82817320631939
2290.1600642299654,-71.82415006194068,-71.82415006194068
2290.170064229965,-71.82013358009245,-71.82013358009245
2290.1800642299654,-71.81612408145688,-71.81612408145688
2290.190064229965,-71.81212188214823,-71.81212188214823
2290.2000642299654,-71.80812729373204,-71.80812729373204
2290.210064229965,-71.80414062326864,-71.80414062326864
2290.2200642299654,-71.80016217334088,-71.80016217334088
2290.230064229965,-71.79619224210373,-71.79619224210373
2290.2400642299654,-71.79223112329993,-71.79223112329993
2290.250064229965,-71.78827910631307,-71.78827910631307
2290.2600642299653,-71.78433647618455,-71.78433647618455
2290.270064229965,-71.78040351365254,-71.78040351365254
2290.2800642299653,-71.77648049520167,-71.77648049520167
2290.290064229965,-71.77256769308063,-71.77256769308063
2290.3000642299653,-71.76866537534049,-71.76866537534049
2290.310064229965,-71.76477380588031,-71.76477380588031
2290.3200642299653,-71.76089324446919,-71.76089324446919
2290.330064229965,-71.75702394679696,-71.75702394679696
2290.3400642299653,-71.7531661644862,-71.7531661644862
2290.350064229965,-71.74932014514737,-71.74932014514737
2290.3600642299652,-71.74548613241635,-71.74548613241635
2290.370064229965,-71.7416643659849,-71.7416643659849
2290.3800642299652,-71.73785508163185,-71.73785508163185
2290.390064229965,-71.73405851125304,-71.73405851125304
2290.400064229965,-71.73027488292809,-71.73027488292809
2290.4100642299654,-71.72650442092078,-71.72650442092078
2290.420064229965,-71.72274734574157,-71.72274734574157
2290.4300642299654,-71.71900387417337,-71.71900387417337
2290.440064229965,-71.7152742192944,-71.7152742192944
2290.4500642299654,-71.71155859055109,-71.71155859055109
2290.460064229965,-71.70785719375269,-71.70785719375269
2290.4700642299654,-71.7041702311468,-71.7041702311468
2290.480064229965,-71.70049790142164,-71.70049790142164
2290.4900642299654,-71.69684039976582,-71.69684039976582
2290.500064229965,-71.69319791789648,-71.69319791789648
2290.5100642299653,-71.68957064408589,-71.68957064408589
2290.520064229965,-71.68595876323083,-71.68595876323083
2290.5300642299653,-71.68236245684456,-71.68236245684456
2290.540064229965,-71.67878190312719,-71.67878190312719
2290.5500642299653,-71.67521727697964,-71.67521727697964
2290.560064229965,-71.6716687500491,-71.6716687500491
2290.5700642299653,-71.66813649077034,-71.66813649077034
2290.580064229965,-71.6646206643999,-71.6646206643999
2290.5900642299653,-71.66112143304004,-71.66112143304004
2290.600064229965,-71.65763895568455,-71.65763895568455
2290.6100642299652,-71.65417338824999,-71.65417338824999
2290.620064229965,-71.6507248836065,-71.6507248836065
2290.6300642299652,-71.64729359163044,-71.64729359163044
2290.640064229965,-71.64387965921784,-71.64387965921784
2290.650064229965,-71.64048323032573,-71.64048323032573
2290.6600642299654,-71.63710444601688,-71.63710444601688
2290.670064229965,-71.63374344447334,-71.63374344447334
2290.6800642299654,-71.63040036105866,-71.63040036105866
2290.690064229965,-71.62707532831779,-71.62707532831779
2290.7000642299654,-71.6237684760363,-71.6237684760363
2290.710064229965,-71.62047993127095,-71.62047993127095
2290.7200642299654,-71.61720981837027,-71.61720981837027
2290.730064229965,-71.61395825900837,-71.61395825900837
2290.7400642299654,-71.61072537223764,-71.61072537223764
2290.750064253807,-71.60751126683739,-71.60751126683739
2290.7600642538073,-71.60431607203611,-71.60431607203611
2290.770064253807,-71.60113989145017,-71.60113989145017
2290.7800642538073,-71.59798283390263,-71.59798283390263
2290.790064253807,-71.59484500573708,-71.59484500573708
2290.8000642538072,-71.59172651083902,-71.59172651083902
2290.810064253807,-71.5886274506884,-71.5886274506884
2290.8200642538072,-71.58554792438109,-71.58554792438109
2290.830064253807,-71.58248802865114,-71.58248802865114
2290.840064253807,-71.57944785790767,-71.57944785790767
2290.850064253807,-71.57642750426683,-71.57642750426683
2290.860064253807,-71.57342705758444,-71.57342705758444
2290.870064253807,-71.57044660546354,-71.57044660546354
2290.880064253807,-71.56748623330839,-71.56748623330839
2290.890064253807,-71.564546024343,-71.564546024343
2290.900064253807,-71.56162605963382,-71.56162605963382
2290.910064253807,-71.55872641813299,-71.55872641813299
2290.920064253807,-71.5558471766833,-71.5558471766833
2290.930064253807,-71.55298841007408,-71.55298841007408
2290.940064253807,-71.55015019104182,-71.55015019104182
2290.950064253807,-71.54733259031273,-71.54733259031273
2290.960064253807,-71.54453567662213,-71.54453567662213
2290.970064253807,-71.54175951674875,-71.54175951674875
2290.980064253807,-71.53900417553099,-71.53900417553099
2290.990064253807,-71.53626971589937,-71.53626971589937
2291.000064253807,-71.53355619890546,-71.53355619890546
2291.0100642538073,-71.53086368372807,-71.53086368372807
2291.020064253807,-71.52819222772733,-71.52819222772733
2291.0300642538073,-71.52554188644375,-71.52554188644375
2291.040064253807,-71.52291271363212,-71.52291271363212
2291.0500642538072,-71.52030476130074,-71.52030476130074
2291.060064253807,-71.51771807970913,-71.51771807970913
2291.0700642538072,-71.5151527173983,-71.5151527173983
2291.080064253807,-71.51260872123926,-71.51260872123926
2291.090064253807,-71.5100861364129,-71.5100861364129
2291.100064253807,-71.50758500647791,-71.50758500647791
2291.110064253807,-71.50510537335776,-71.50510537335776
2291.120064253807,-71.50264727738362,-71.50264727738362
2291.130064253807,-71.50021075730464,-71.50021075730464
2291.140064253807,-71.49779585032583,-71.49779585032583
2291.150064253807,-71.49540259210573,-71.49540259210573
2291.160064253807,-71.49303101679936,-71.49303101679936
2291.170064253807,-71.49068115707358,-71.49068115707358
2291.180064253807,-71.48835304411914,-71.48835304411914
2291.190064253807,-71.48604670767885,-71.48604670767885
2291.200064253807,-71.48376217607624,-71.48376217607624
2291.210064253807,-71.48149947621356,-71.48149947621356
2291.220064253807,-71.47925863360567,-71.47925863360567
2291.230064253807,-71.47703967240551,-71.47703967240551
2291.240064253807,-71.47484261541206,-71.47484261541206
2291.250064253807,-71.47266748409596,-71.47266748409596
2291.2600642538073,-71.47051429861243,-71.47051429861243
2291.270064253807,-71.4683830778274,-71.4683830778274
2291.2800642538073,-71.46627383933718,-71.46627383933718
2291.290064253807,-71.46418659947571,-71.46418659947571
2291.3000642538072,-71.46212137334777,-71.46212137334777
2291.310064253807,-71.46007817482293,-71.46007817482293
2291.3200642538072,-71.45805701657511,-71.45805701657511
2291.330064253807,-71.45605791010809,-71.45605791010809
2291.340064253807,-71.45408086573778,-71.45408086573778
2291.350064253807,-71.45212589263356,-71.45212589263356
2291.360064253807,-71.45019299885082,-71.45019299885082
2291.370064253807,-71.44828219129502,-71.44828219129502
2291.380064253807,-71.44639347579717,-71.44639347579717
2291.390064253807,-71.44452685709759,-71.44452685709759
2291.400064253807,-71.44268233885401,-71.44268233885401
2291.410064253807,-71.44085992370182,-71.44085992370182
2291.420064253807,-71.43905961320623,-71.43905961320623
2291.430064253807,-71.43728140792439,-71.43728140792439
2291.440064253807,-71.43552530741461,-71.43552530741461
2291.450064253807,-71.43379131023183,-71.43379131023183
2291.460064253807,-71.432073189114,-71.432073189114
2291.470064253807,-71.4303682172883,-71.4303682172883
2291.480064253807,-71.42867506738564,-71.42867506738564
2291.490064253807,-71.42699305980035,-71.42699305980035
2291.500064253807,-71.42532187563404,-71.42532187563404
2291.5100642538073,-71.42366140751182,-71.42366140751182
2291.520064253807,-71.42201167203426,-71.42201167203426
2291.5300642538073,-71.42037275713624,-71.42037275713624
2291.540064253807,-71.4187447904069,-71.4187447904069
2291.5500642538072,-71.41712792007628,-71.41712792007628
2291.560064253807,-71.41552230367405,-71.41552230367405
2291.5700642538072,-71.41392810136713,-71.41392810136713
2291.580064253807,-71.4123454721404,-71.4123454721404
2291.590064253807,-71.41077457173968,-71.41077457173968
2291.600064277649,-71.40921554790393,-71.40921554790393
2291.610064277649,-71.4076685548442,-71.4076685548442
2291.620064277649,-71.40613373086016,-71.40613373086016
2291.630064277649,-71.40461121340279,-71.40461121340279
2291.640064277649,-71.40310113562707,-71.40310113562707
2291.650064277649,-71.40160362666545,-71.40160362666545
2291.660064277649,-71.40011881197621,-71.40011881197621
2291.670064277649,-71.39864681358739,-71.39864681358739
2291.680064277649,-71.39718775043012,-71.39718775043012
2291.690064277649,-71.39574173854318,-71.39574173854318
2291.700064277649,-71.39430889131381,-71.39430889131381
2291.710064277649,-71.39288931966017,-71.39288931966017
2291.720064277649,-71.39148313219769,-71.39148313219769
2291.730064277649,-71.3900904353807,-71.3900904353807
2291.740064277649,-71.38871133362152,-71.38871133362152
2291.750064277649,-71.38734592939817,-71.38734592939817
2291.760064277649,-71.38599432332246,-71.38599432332246
2291.770064277649,-71.38465661423399,-71.38465661423399
2291.7800642776488,-71.38333289926312,-71.38333289926312
2291.790064277649,-71.38202327385069,-71.38202327385069
2291.8000642776487,-71.38072783183108,-71.38072783183108
2291.810064277649,-71.37944666542599,-71.37944666542599
2291.8200642776487,-71.37817986531752,-71.37817986531752
2291.830064277649,-71.37692752062831,-71.37692752062831
2291.8400642776487,-71.37568971897505,-71.37568971897505
2291.850064277649,-71.37446654647044,-71.37446654647044
2291.860064277649,-71.37325808772238,-71.37325808772238
2291.870064277649,-71.3720644258895,-71.3720644258895
2291.880064277649,-71.3708856426352,-71.3708856426352
2291.890064277649,-71.36972181817488,-71.36972181817488
2291.900064277649,-71.36857303126557,-71.36857303126557
2291.910064277649,-71.36743935920711,-71.36743935920711
2291.920064277649,-71.36632087786067,-71.36632087786067
2291.930064277649,-71.36521766164455,-71.36521766164455
2291.940064277649,-71.3641297835423,-71.3641297835423
2291.950064277649,-71.36305731509701,-71.36305731509701
2291.960064277649,-71.36200032641923,-71.36200032641923
2291.970064277649,-71.36095888619958,-71.36095888619958
2291.980064277649,-71.35993306169627,-71.35993306169627
2291.990064277649,-71.3589229187527,-71.3589229187527
2292.000064277649,-71.35792852179485,-71.35792852179485
2292.010064277649,-71.35694993383333,-71.35694993383333
2292.020064277649,-71.35598721645934,-71.35598721645934
2292.0300642776488,-71.35504042987802,-71.35504042987802
2292.040064277649,-71.3541096328832,-71.3541096328832
2292.0500642776487,-71.35319488287956,-71.35319488287956
2292.060064277649,-71.35229623587531,-71.35229623587531
2292.0700642776487,-71.35141374650372,-71.35141374650372
2292.080064277649,-71.35054746801215,-71.35054746801215
2292.0900642776487,-71.34969745228464,-71.34969745228464
2292.100064277649,-71.34886374983324,-71.34886374983324
2292.110064277649,-71.34804640981316,-71.34804640981316
2292.120064277649,-71.34724548004965,-71.34724548004965
2292.130064277649,-71.34646100699499,-71.34646100699499
2292.140064277649,-71.34569303579019,-71.34569303579019
2292.150064277649,-71.34494161023339,-71.34494161023339
2292.160064277649,-71.34420677282137,-71.34420677282137
2292.170064277649,-71.3434885647449,-71.3434885647449
2292.180064277649,-71.34278702587554,-71.34278702587554
2292.190064277649,-71.34210219481608,-71.34210219481608
2292.200064277649,-71.34143410888743,-71.34143410888743
2292.210064277649,-71.3407828041305,-71.3407828041305
2292.220064277649,-71.34014831533234,-71.34014831533234
2292.230064277649,-71.33953067603086,-71.33953067603086
2292.240064277649,-71.33892991853493,-71.33892991853493
2292.250064277649,-71.33834607390698,-71.33834607390698
2292.260064277649,-71.33777917200877,-71.33777917200877
2292.270064277649,-71.33722924148634,-71.33722924148634
2292.2800642776488,-71.33669630980557,-71.33669630980557
2292.290064277649,-71.33618040323432,-71.33618040323432
2292.3000642776487,-71.33568154687204,-71.33568154687204
2292.310064277649,-71.33519976466627,-71.33519976466627
2292.3200642776487,-71.33473507940666,-71.33473507940666
2292.330064277649,-71.33428751275268,-71.33428751275268
2292.3400642776487,-71.33385708523431,-71.33385708523431
2292.350064277649,-71.33344381628257,-71.33344381628257
2292.360064277649,-71.33304772420622,-71.33304772420622
2292.370064277649,-71.33266882624586,-71.33266882624586
2292.380064277649,-71.33230713855666,-71.33230713855666
2292.390064277649,-71.33196267623067,-71.33196267623067
2292.400064277649,-71.33163545331038,-71.33163545331038
2292.410064277649,-71.3313254827896,-71.3313254827896
2292.420064277649,-71.33103277665171,-71.33103277665171
2292.430064277649,-71.33075734585346,-71.33075734585346
2292.440064277649,-71.33049920035417,-71.33049920035417
2292.450064301491,-71.33025834854604,-71.33025834854604
2292.460064301491,-71.33003479960907,-71.33003479960907
2292.4700643014908,-71.32982855994409,-71.32982855994409
2292.480064301491,-71.32963963561934,-71.32963963561934
2292.4900643014907,-71.32946803176317,-71.32946803176317
2292.500064301491,-71.32931375257014,-71.32931375257014
2292.5100643014907,-71.32917680132567,-71.32917680132567
2292.520064301491,-71.32905718040332,-71.32905718040332
2292.5300643014907,-71.32895489129032,-71.32895489129032
2292.540064301491,-71.32886993459195,-71.32886993459195
2292.5500643014907,-71.32880231003324,-71.32880231003324
2292.560064301491,-71.32875201649728,-71.32875201649728
2292.5700643014907,-71.32871905201054,-71.32871905201054
2292.580064301491,-71.32870341377117,-71.32870341377117
2292.5900643014907,-71.32870509815596,-71.32870509815596
2292.600064301491,-71.32872410072844,-71.32872410072844
2292.6100643014906,-71.32876041625974,-71.32876041625974
2292.620064301491,-71.32881403872186,-71.32881403872186
2292.6300643014906,-71.32888496132132,-71.32888496132132
2292.640064301491,-71.32897317649922,-71.32897317649922
2292.6500643014906,-71.32907867593792,-71.32907867593792
2292.660064301491,-71.32920145059002,-71.32920145059002
2292.6700643014906,-71.32934149065886,-71.32934149065886
2292.680064301491,-71.3294987856422,-71.3294987856422
2292.6900643014906,-71.32967332432126,-71.32967332432126
2292.700064301491,-71.32986509477895,-71.32986509477895
2292.710064301491,-71.33007408442053,-71.33007408442053
2292.7200643014908,-71.33030027996581,-71.33030027996581
2292.730064301491,-71.33054366745903,-71.33054366745903
2292.7400643014907,-71.33080423230861,-71.33080423230861
2292.750064301491,-71.33108195926548,-71.33108195926548
2292.7600643014907,-71.3313768324456,-71.3313768324456
2292.770064301491,-71.33168883534522,-71.33168883534522
2292.7800643014907,-71.33201795083045,-71.33201795083045
2292.790064301491,-71.3323641611783,-71.3323641611783
2292.8000643014907,-71.33272744806501,-71.33272744806501
2292.810064301491,-71.33310779257836,-71.33310779257836
2292.8200643014907,-71.333505175236,-71.333505175236
2292.830064301491,-71.33391957597476,-71.33391957597476
2292.8400643014907,-71.3343509741924,-71.3343509741924
2292.850064301491,-71.33479934872564,-71.33479934872564
2292.8600643014906,-71.33526467787952,-71.33526467787952
2292.870064301491,-71.33574693942683,-71.33574693942683
2292.8800643014906,-71.33624611062163,-71.33624611062163
2292.890064301491,-71.33676216819772,-71.33676216819772
2292.9000643014906,-71.33729508839889,-71.33729508839889
2292.910064301491,-71.3378448469639,-71.3378448469639
2292.9200643014906,-71.33841141915592,-71.33841141915592
2292.930064301491,-71.33899477975784,-71.33899477975784
2292.9400643014906,-71.33959490308189,-71.33959490308189
2292.950064301491,-71.34021176296899,-71.34021176296899
2292.960064301491,-71.3408391130395,-71.3408391130395
2292.9700643014908,-71.34147420291474,-71.34147420291474
2292.980064301491,-71.34211568007743,-71.34211568007743
2292.9900643014907,-71.34276283923785,-71.34276283923785
2293.000064301491,-71.34341533574148,-71.34341533574148
2293.0100643014907,-71.34407303663949,-71.34407303663949
2293.020064301491,-71.34473593330571,-71.34473593330571
2293.0300643014907,-71.34540408895174,-71.34540408895174
2293.040064301491,-71.34607760699058,-71.34607760699058
2293.0500643014907,-71.3467566120993,-71.3467566120993
2293.060064301491,-71.34744123886348,-71.34744123886348
2293.0700643014907,-71.34813162516089,-71.34813162516089
2293.080064301491,-71.34882790833639,-71.34882790833639
2293.0900643014907,-71.34953022310908,-71.34953022310908
2293.100064301491,-71.35023870055335,-71.35023870055335
2293.1100643014906,-71.35095346763937,-71.35095346763937
2293.120064301491,-71.35167464722842,-71.35167464722842
2293.1300643014906,-71.35240235818229,-71.35240235818229
2293.140064301491,-71.35313671561265,-71.35313671561265
2293.1500643014906,-71.35387783119997,-71.35387783119997
2293.160064301491,-71.35462581345094,-71.35462581345094
2293.1700643014906,-71.35538076801376,-71.35538076801376
2293.180064301491,-71.3561427979315,-71.3561427979315
2293.1900643014906,-71.35691200386017,-71.35691200386017
2293.200064301491,-71.35768848430534,-71.35768848430534
2293.210064301491,-71.35847233578377,-71.35847233578377
2293.2200643014908,-71.35926365298256,-71.35926365298256
2293.230064301491,-71.36006252889358,-71.36006252889358
2293.2400643014907,-71.36086905491426,-71.36086905491426
2293.250064301491,-71.36168332095637,-71.36168332095637
2293.2600643014907,-71.36250541550221,-71.36250541550221
2293.270064301491,-71.36333542568742,-71.36333542568742
2293.2800643014907,-71.36417343735592,-71.36417343735592
2293.290064301491,-71.36501953507972,-71.36501953507972
2293.3000643253326,-71.36587380426131,-71.36587380426131
2293.310064325333,-71.36673632300233,-71.36673632300233
2293.3200643253326,-71.36760717431882,-71.36760717431882
2293.330064325333,-71.36848643804147,-71.36848643804147
2293.3400643253326,-71.36937419286812,-71.36937419286812
2293.350064325333,-71.37027051635906,-71.37027051635906
2293.3600643253326,-71.37117548496025,-71.37117548496025
2293.370064325333,-71.37208917399495,-71.37208917399495
2293.3800643253326,-71.37301165766134,-71.37301165766134
2293.390064325333,-71.37394300905676,-71.37394300905676
2293.4000643253326,-71.37488330015952,-71.37488330015952
2293.4100643253328,-71.37583260182545,-71.37583260182545
2293.4200643253325,-71.37679098381497,-71.37679098381497
2293.4300643253328,-71.37775851476067,-71.37775851476067
2293.4400643253325,-71.37873526217504,-71.37873526217504
2293.4500643253327,-71.37972129245738,-71.37972129245738
2293.4600643253325,-71.38071667089682,-71.38071667089682
2293.4700643253327,-71.38172146164791,-71.38172146164791
2293.4800643253325,-71.38273572774439,-71.38273572774439
2293.4900643253327,-71.38375953110275,-71.38375953110275
2293.5000643253325,-71.38479293251193,-71.38479293251193
2293.5100643253327,-71.3858359916284,-71.3858359916284
2293.5200643253324,-71.38688876699447,-71.38688876699447
2293.5300643253327,-71.38795131602909,-71.38795131602909
2293.5400643253324,-71.38902369500772,-71.38902369500772
2293.5500643253326,-71.39010595909922,-71.39010595909922
2293.560064325333,-71.39119816234994,-71.39119816234994
2293.5700643253326,-71.39230035768074,-71.39230035768074
2293.580064325333,-71.39341259689247,-71.39341259689247
2293.5900643253326,-71.39453493067417,-71.39453493067417
2293.600064325333,-71.3956674086008,-71.3956674086008
2293.6100643253326,-71.39681007914356,-71.39681007914356
2293.620064325333,-71.39796298965878,-71.39796298965878
2293.6300643253326,-71.39912618639401,-71.39912618639401
2293.640064325333,-71.40029971452182,-71.40029971452182
2293.6500643253326,-71.40148361810643,-71.40148361810643
2293.6600643253328,-71.40267794012607,-71.40267794012607
2293.6700643253325,-71.40388272247985,-71.40388272247985
2293.6800643253328,-71.40509800599418,-71.40509800599418
2293.6900643253325,-71.4063238304225,-71.4063238304225
2293.7000643253327,-71.40756023444912,-71.40756023444912
2293.7100643253325,-71.4088072557118,-71.4088072557118
2293.7200643253327,-71.41006493078596,-71.41006493078596
2293.7300643253325,-71.41133329521566,-71.41133329521566
2293.7400643253327,-71.41261238350252,-71.41261238350252
2293.7500643253325,-71.41390222912342,-71.41390222912342
2293.7600643253327,-71.41520286453985,-71.41520286453985
2293.7700643253324,-71.4165143211924,-71.4165143211924
2293.7800643253327,-71.41783662952116,-71.41783662952116
2293.7900643253324,-71.41916981898554,-71.41916981898554
2293.8000643253326,-71.42051391803471,-71.42051391803471
2293.810064325333,-71.4218689541507,-71.4218689541507
2293.8200643253326,-71.42323495385354,-71.42323495385354
2293.830064325333,-71.42461194269332,-71.42461194269332
2293.8400643253326,-71.42599994527188,-71.42599994527188
2293.850064325333,-71.4273989852544,-71.4273989852544
2293.8600643253326,-71.42880908537651,-71.42880908537651
2293.870064325333,-71.43023026744433,-71.43023026744433
2293.8800643253326,-71.4316625523548,-71.4316625523548
2293.890064325333,-71.43310596009813,-71.43310596009813
2293.9000643253326,-71.43456050977899,-71.43456050977899
2293.9100643253328,-71.43602621960274,-71.43602621960274
2293.9200643253325,-71.43750310691532,-71.43750310691532
2293.9300643253328,-71.43899118819336,-71.43899118819336
2293.9400643253325,-71.44049047907426,-71.44049047907426
2293.9500643253327,-71.44200099431724,-71.44200099431724
2293.9600643253325,-71.44351651836662,-71.44351651836662
2293.9700643253327,-71.44503433605301,-71.44503433605301
2293.9800643253325,-71.44655313151553,-71.44655313151553
2293.9900643253327,-71.44807223650959,-71.44807223650959
2294.0000643253325,-71.44959134345126,-71.44959134345126
2294.0100643253327,-71.45111035634231,-71.45111035634231
2294.0200643253324,-71.45262930330816,-71.45262930330816
2294.0300643253327,-71.45414828406406,-71.45414828406406
2294.0400643253324,-71.45566743829309,-71.45566743829309
2294.0500643253326,-71.45718692665423,-71.45718692665423
2294.060064325333,-71.45870691947663,-71.45870691947663
2294.0700643253326,-71.4602275901082,-71.4602275901082
2294.080064325333,-71.46174911110114,-71.46174911110114
2294.0900643253326,-71.4632716521192,-71.4632716521192
2294.100064325333,-71.46479537890048,-71.46479537890048
2294.1100643253326,-71.46632045283438,-71.46632045283438
2294.120064325333,-71.46784703090997,-71.46784703090997
2294.1300643253326,-71.46937526585796,-71.46937526585796
2294.140064325333,-71.47090530638394,-71.47090530638394
2294.1500643491745,-71.47243730112008,-71.47243730112008
2294.1600643491747,-71.47397138433512,-71.47397138433512
2294.1700643491745,-71.47550769807903,-71.47550769807903
2294.1800643491747,-71.47704637788082,-71.47704637788082
2294.1900643491745,-71.47858755662338,-71.47858755662338
2294.2000643491747,-71.48013136473459,-71.48013136473459
2294.2100643491744,-71.4816779304058,-71.4816779304058
2294.2200643491747,-71.48322737970113,-71.48322737970113
2294.2300643491744,-71.48477983671452,-71.48477983671452
2294.2400643491746,-71.48633542368584,-71.48633542368584
2294.2500643491744,-71.4878942610863,-71.4878942610863
2294.2600643491746,-71.48945646769012,-71.48945646769012
2294.2700643491744,-71.49102216064978,-71.49102216064978
2294.2800643491746,-71.49259145554456,-71.49259145554456
2294.2900643491744,-71.49416446644273,-71.49416446644273
2294.3000643491746,-71.49574130590635,-71.49574130590635
2294.3100643491744,-71.49732208504909,-71.49732208504909
2294.3200643491746,-71.49890691353876,-71.49890691353876
2294.3300643491743,-71.50049589964284,-71.50049589964284
2294.3400643491746,-71.50208915020863,-71.50208915020863
2294.3500643491743,-71.50368677070212,-71.50368677070212
2294.3600643491745,-71.50528886521035,-71.50528886521035
2294.3700643491743,-71.50689553644867,-71.50689553644867
2294.3800643491745,-71.50850688576178,-71.50850688576178
2294.3900643491743,-71.51012301313065,-71.51012301313065
2294.4000643491745,-71.5117440171693,-71.5117440171693
2294.4100643491747,-71.51336999514896,-71.51336999514896
2294.4200643491745,-71.51500104296183,-71.51500104296183
2294.4300643491747,-71.5166372551549,-71.5166372551549
2294.4400643491745,-71.51827872492285,-71.51827872492285
2294.4500643491747,-71.51992554409328,-71.51992554409328
2294.4600643491744,-71.52157156717544,-71.52157156717544
2294.4700643491747,-71.52321415233952,-71.52321415233952
2294.4800643491744,-71.52485205798638,-71.52485205798638
2294.4900643491746,-71.5264846902011,-71.5264846902011
2294.5000643491744,-71.5281118155441,-71.5281118155441
2294.5100643491746,-71.52973341177001,-71.52973341177001
2294.5200643491744,-71.53134958031903,-71.53134958031903
2294.5300643491746,-71.53296049370846,-71.53296049370846
2294.5400643491744,-71.53456636389166,-71.53456636389166
2294.5500643491746,-71.5361674232576,-71.5361674232576
2294.5600643491744,-71.53776391329788,-71.53776391329788
2294.5700643491746,-71.53935607792866,-71.53935607792866
2294.5800643491743,-71.54094415969234,-71.54094415969234
2294.5900643491746,-71.5425283976451,-71.5425283976451
2294.6000643491743,-71.54410902631655,-71.54410902631655
2294.6100643491745,-71.54568627527887,-71.54568627527887
2294.6200643491743,-71.54726036908396,-71.54726036908396
2294.6300643491745,-71.54883152742111,-71.54883152742111
