t/ms,(location 0 1),(location 1 0)
2294.6400643491743,-71.55039996531906,-71.55039996531906
2294.6500643491745,-71.55196589347614,-71.55196589347614
2294.6600643491747,-71.5535295185103,-71.5535295185103
2294.6700643491745,-71.55509104328092,-71.55509104328092
2294.6800643491747,-71.55665066711686,-71.55665066711686
2294.6900643491745,-71.55820858606268,-71.55820858606268
2294.7000643491747,-71.55976499308461,-71.55976499308461
2294.7100643491744,-71.56132007825359,-71.56132007825359
2294.7200643491747,-71.5628740288887,-71.5628740288887
2294.7300643491744,-71.56442702969004,-71.56442702969004
2294.7400643491746,-71.56597926285252,-71.56597926285252
2294.7500643491744,-71.56753090818046,-71.56753090818046
2294.7600643491746,-71.56908214311176,-71.56908214311176
2294.7700643491744,-71.57063314285547,-71.57063314285547
2294.7800643491746,-71.57218408038379,-71.57218408038379
2294.7900643491744,-71.57373512651344,-71.57373512651344
2294.8000643491746,-71.57528644994738,-71.57528644994738
2294.8100643491744,-71.57683821727888,-71.57683821727888
2294.8200643491746,-71.57839059303325,-71.57839059303325
2294.8300643491743,-71.57994373969896,-71.57994373969896
2294.8400643491746,-71.58149781772094,-71.58149781772094
2294.8500643491743,-71.58305298554379,-71.58305298554379
2294.8600643491745,-71.58460939959615,-71.58460939959615
2294.8700643491743,-71.58616721432458,-71.58616721432458
2294.8800643491745,-71.58772658217843,-71.58772658217843
2294.8900643491743,-71.5892876536421,-71.5892876536421
2294.9000643491745,-71.59085057722895,-71.59085057722895
2294.9100643491747,-71.59241549947853,-71.59241549947853
2294.9200643491745,-71.59398256498083,-71.59398256498083
2294.9300643491747,-71.59555191636521,-71.59555191636521
2294.9400643491745,-71.59712369432013,-71.59712369432013
2294.9500643491747,-71.5986980375776,-71.5986980375776
2294.9600643491744,-71.60027508294479,-71.60027508294479
2294.9700643491747,-71.60185496528277,-71.60185496528277
2294.9800643491744,-71.6034378175231,-71.6034378175231
2294.9900643491746,-71.60502377069187,-71.60502377069187
2295.0000643730164,-71.60661295767298,-71.60661295767298
2295.0100643730166,-71.60820549809327,-71.60820549809327
2295.0200643730163,-71.60980152101601,-71.60980152101601
2295.0300643730166,-71.61140114982716,-71.61140114982716
2295.0400643730163,-71.61300450603869,-71.61300450603869
2295.0500643730165,-71.61461170927222,-71.61461170927222
2295.0600643730163,-71.61622287727975,-71.61622287727975
2295.0700643730165,-71.61783812595812,-71.61783812595812
2295.0800643730163,-71.6194575693452,-71.6194575693452
2295.0900643730165,-71.62108131964506,-71.62108131964506
2295.1000643730163,-71.62270948721948,-71.62270948721948
2295.1100643730165,-71.62434218061291,-71.62434218061291
2295.1200643730162,-71.6259795065621,-71.6259795065621
2295.1300643730165,-71.62762157001052,-71.62762157001052
2295.1400643730162,-71.62926847410341,-71.62926847410341
2295.1500643730164,-71.63092032022026,-71.63092032022026
2295.160064373016,-71.63257720797476,-71.63257720797476
2295.1700643730164,-71.63423923522834,-71.63423923522834
2295.180064373016,-71.63590649811749,-71.63590649811749
2295.1900643730164,-71.63757909104983,-71.63757909104983
2295.200064373016,-71.63925710672864,-71.63925710672864
2295.2100643730164,-71.64094063615048,-71.64094063615048
2295.220064373016,-71.6426297686539,-71.6426297686539
2295.2300643730164,-71.644324591879,-71.644324591879
2295.240064373016,-71.64602519184633,-71.64602519184633
2295.2500643730164,-71.64773165292237,-71.64773165292237
2295.2600643730166,-71.64944405786149,-71.64944405786149
2295.2700643730163,-71.65116248780122,-71.65116248780122
2295.2800643730166,-71.65288702229938,-71.65288702229938
2295.2900643730163,-71.65461773932338,-71.65461773932338
2295.3000643730165,-71.65635471529174,-71.65635471529174
2295.3100643730163,-71.65809802507245,-71.65809802507245
2295.3200643730165,-71.65984774201456,-71.65984774201456
2295.3300643730163,-71.66160393794073,-71.66160393794073
2295.3400643730165,-71.66336668318777,-71.66336668318777
2295.3500643730163,-71.66513604659748,-71.66513604659748
2295.3600643730165,-71.666912095562,-71.666912095562
2295.3700643730162,-71.66869489601311,-71.66869489601311
2295.3800643730165,-71.67048451245809,-71.67048451245809
2295.3900643730162,-71.67228100797817,-71.67228100797817
2295.4000643730164,-71.67408444425692,-71.67408444425692
2295.410064373016,-71.67589488159057,-71.67589488159057
2295.4200643730164,-71.67771237890729,-71.67771237890729
2295.430064373016,-71.67953699379727,-71.67953699379727
2295.4400643730164,-71.68136878248477,-71.68136878248477
2295.450064373016,-71.68320779989106,-71.68320779989106
2295.4600643730164,-71.68505409963403,-71.68505409963403
2295.470064373016,-71.68690773403372,-71.68690773403372
2295.4800643730164,-71.68876875414414,-71.68876875414414
2295.490064373016,-71.69063720975024,-71.69063720975024
2295.5000643730164,-71.69251314940537,-71.69251314940537
2295.5100643730166,-71.69439662044086,-71.69439662044086
2295.5200643730163,-71.69628766896925,-71.69628766896925
2295.5300643730166,-71.69818633990391,-71.69818633990391
2295.5400643730163,-71.70009267698707,-71.70009267698707
2295.5500643730165,-71.70200672278948,-71.70200672278948
2295.5600643730163,-71.70392851873521,-71.70392851873521
2295.5700643730165,-71.705858105118,-71.705858105118
2295.5800643730163,-71.70779552110825,-71.70779552110825
2295.5900643730165,-71.70974080476877,-71.70974080476877
2295.6000643730163,-71.71169399308413,-71.71169399308413
2295.6100643730165,-71.71365512195624,-71.71365512195624
2295.6200643730162,-71.71562422622732,-71.71562422622732
2295.6300643730165,-71.71760133968898,-71.71760133968898
2295.6400643730162,-71.71958649511288,-71.71958649511288
2295.6500643730164,-71.72157972425043,-71.72157972425043
2295.660064373016,-71.7235810578459,-71.7235810578459
2295.6700643730164,-71.7255905256517,-71.7255905256517
2295.680064373016,-71.72760815645287,-71.72760815645287
2295.6900643730164,-71.72963397806707,-71.72963397806707
2295.700064373016,-71.73166801737665,-71.73166801737665
2295.7100643730164,-71.73370404587985,-71.73370404587985
2295.720064373016,-71.73573934964968,-71.73573934964968
2295.7300643730164,-71.73777261946395,-71.73777261946395
2295.740064373016,-71.73980319607094,-71.73980319607094
2295.7500643730164,-71.74183078208284,-71.74183078208284
2295.7600643730166,-71.74385529233263,-71.74385529233263
2295.7700643730163,-71.74587676611702,-71.74587676611702
2295.7800643730166,-71.74789531445879,-71.74789531445879
2295.7900643730163,-71.74991108841058,-71.74991108841058
2295.8000643730165,-71.75192425997675,-71.75192425997675
2295.8100643730163,-71.753935010813,-71.753935010813
2295.8200643730165,-71.75594352552055,-71.75594352552055
2295.8300643730163,-71.75794998786857,-71.75794998786857
2295.8400643730165,-71.75995457865459,-71.75995457865459
2295.850064396858,-71.76195747948844,-71.76195747948844
2295.8600643968584,-71.76395885322268,-71.76395885322268
2295.870064396858,-71.76595887259515,-71.76595887259515
2295.8800643968584,-71.76795770124751,-71.76795770124751
2295.890064396858,-71.7699554987447,-71.7699554987447
2295.9000643968584,-71.77195242088355,-71.77195242088355
2295.910064396858,-71.77394861998245,-71.77394861998245
2295.9200643968584,-71.77594424516371,-71.77594424516371
2295.930064396858,-71.77793944262433,-71.77793944262433
2295.9400643968584,-71.77993435587136,-71.77993435587136
2295.950064396858,-71.78192912593794,-71.78192912593794
2295.9600643968583,-71.78392389154293,-71.78392389154293
2295.970064396858,-71.78591878926527,-71.78591878926527
2295.9800643968583,-71.7879139536704,-71.7879139536704
2295.990064396858,-71.78990951742257,-71.78990951742257
2296.0000643968583,-71.79190561138334,-71.79190561138334
2296.010064396858,-71.79390236469587,-71.79390236469587
2296.0200643968583,-71.79589990482847,-71.79589990482847
2296.030064396858,-71.79789835766465,-71.79789835766465
2296.0400643968583,-71.79989784749395,-71.79989784749395
2296.050064396858,-71.80189849712548,-71.80189849712548
2296.0600643968583,-71.80390042783964,-71.80390042783964
2296.070064396858,-71.80590375947477,-71.80590375947477
2296.0800643968582,-71.80790861040757,-71.80790861040757
2296.090064396858,-71.80991509758084,-71.80991509758084
2296.100064396858,-71.81192333651299,-71.81192333651299
2296.1100643968584,-71.81393344132202,-71.81393344132202
2296.120064396858,-71.81594552471388,-71.81594552471388
2296.1300643968584,-71.81795969799026,-71.81795969799026
2296.140064396858,-71.81997607106412,-71.81997607106412
2296.1500643968584,-71.8219947524605,-71.8219947524605
2296.160064396858,-71.8240158493081,-71.8240158493081
2296.1700643968584,-71.826039467341,-71.826039467341
2296.180064396858,-71.82806571093008,-71.82806571093008
2296.1900643968584,-71.83009468303584,-71.83009468303584
2296.200064396858,-71.83212648524598,-71.83212648524598
2296.2100643968583,-71.83416121775217,-71.83416121775217
2296.220064396858,-71.83619897938931,-71.83619897938931
2296.2300643968583,-71.83823986757767,-71.83823986757767
2296.240064396858,-71.84028397837723,-71.84028397837723
2296.2500643968583,-71.84233140646849,-71.84233140646849
2296.260064396858,-71.84438224514744,-71.84438224514744
2296.2700643968583,-71.84643658634221,-71.84643658634221
2296.280064396858,-71.84845301690625,-71.84845301690625
2296.2900643968583,-71.85041454672329,-71.85041454672329
2296.300064396858,-71.85231193615026,-71.85231193615026
2296.3100643968583,-71.85413999493704,-71.85413999493704
2296.320064396858,-71.85589599886491,-71.85589599886491
2296.3300643968582,-71.85757869841196,-71.85757869841196
2296.340064396858,-71.85918769986041,-71.85918769986041
2296.350064396858,-71.86072309535473,-71.86072309535473
2296.3600643968584,-71.86218524830106,-71.86218524830106
2296.370064396858,-71.8635746713019,-71.8635746713019
2296.3800643968584,-71.86489195808818,-71.86489195808818
2296.390064396858,-71.86613774651555,-71.86613774651555
2296.4000643968584,-71.86731269906804,-71.86731269906804
2296.410064396858,-71.86841749321115,-71.86841749321115
2296.4200643968584,-71.86945281704816,-71.86945281704816
2296.430064396858,-71.87041936771206,-71.87041936771206
2296.4400643968584,-71.87131785107827,-71.87131785107827
2296.450064396858,-71.87214898201883,-71.87214898201883
2296.4600643968583,-71.87291348477531,-71.87291348477531
2296.470064396858,-71.87361209322845,-71.87361209322845
2296.4800643968583,-71.87424555101914,-71.87424555101914
2296.490064396858,-71.87481461150033,-71.87481461150033
2296.5000643968583,-71.8753200375102,-71.8753200375102
2296.510064396858,-71.87576260098189,-71.87576260098189
2296.5200643968583,-71.87614308248591,-71.87614308248591
2296.530064396858,-71.87646227062865,-71.87646227062865
2296.5400643968583,-71.8767209614448,-71.8767209614448
2296.550064396858,-71.87691995771506,-71.87691995771506
2296.5600643968583,-71.87706006828428,-71.87706006828428
2296.570064396858,-71.87714210736102,-71.87714210736102
2296.5800643968582,-71.8771668938346,-71.8771668938346
2296.590064396858,-71.8771352505708,-71.8771352505708
2296.600064396858,-71.87704800378525,-71.87704800378525
2296.6100643968584,-71.87690598238574,-71.87690598238574
2296.620064396858,-71.87671001731398,-71.87671001731398
2296.6300643968584,-71.87646094103565,-71.87646094103565
2296.640064396858,-71.87615958691727,-71.87615958691727
2296.6500643968584,-71.87572691510188,-71.87572691510188
2296.660064396858,-71.87513235600886,-71.87513235600886
2296.6700643968584,-71.87436200049876,-71.87436200049876
2296.680064396858,-71.87340888461044,-71.87340888461044
2296.6900643968584,-71.87226999034931,-71.87226999034931
2296.7000644207,-71.87094486030027,-71.87094486030027
2296.7100644207003,-71.8694347646863,-71.8694347646863
2296.7200644207,-71.86774211295851,-71.86774211295851
2296.7300644207003,-71.86587006771276,-71.86587006771276
2296.7400644207,-71.86382226686675,-71.86382226686675
2296.7500644207003,-71.86160263258667,-71.86160263258667
2296.7600644207,-71.85921523964511,-71.85921523964511
2296.7700644207002,-71.85666422543945,-71.85666422543945
2296.7800644207,-71.85395372914375,-71.85395372914375
2296.7900644207,-71.85108785120343,-71.85108785120343
2296.8000644207,-71.84807062708047,-71.84807062708047
2296.8100644207,-71.84490601076338,-71.84490601076338
2296.8200644207,-71.84159786512969,-71.84159786512969
2296.8300644207,-71.83814995690973,-71.83814995690973
2296.8400644207,-71.8345659548695,-71.8345659548695
2296.8500644207,-71.8308494300379,-71.8308494300379
2296.8600644207,-71.82700385734765,-71.82700385734765
2296.8700644207,-71.82303261811379,-71.82303261811379
2296.8800644207,-71.81893900304661,-71.81893900304661
2296.8900644207,-71.81472621551794,-71.81472621551794
2296.9000644207,-71.81039737493502,-71.81039737493502
2296.9100644207,-71.80595552012358,-71.80595552012358
2296.9200644207,-71.80140361263749,-71.80140361263749
2296.9300644207,-71.79674453992226,-71.79674453992226
2296.9400644207,-71.79198111838213,-71.79198111838213
2296.9500644207,-71.78711609626727,-71.78711609626727
2296.9600644207003,-71.78215215640397,-71.78215215640397
2296.9700644207,-71.77709191875803,-71.77709191875803
2296.9800644207003,-71.7719379428549,-71.7719379428549
2296.9900644207,-71.7666927300796,-71.7666927300796
2297.0000644207003,-71.76135872576594,-71.76135872576594
2297.0100644207,-71.75593832123923,-71.75593832123923
2297.0200644207002,-71.75043385568728,-71.75043385568728
2297.0300644207,-71.74484761793826,-71.74484761793826
2297.0400644207,-71.73918184810972,-71.73918184810972
2297.0500644207,-71.73343873922167,-71.73343873922167
2297.0600644207,-71.72762043864208,-71.72762043864208
2297.0700644207,-71.72172904952208,-71.72172904952208
2297.0800644207,-71.71576663209395,-71.71576663209395
2297.0900644207,-71.70973520498738,-71.70973520498738
2297.1000644207,-71.70363674634757,-71.70363674634757
2297.1100644207,-71.69747319503956,-71.69747319503956
2297.1200644207,-71.69124645169346,-71.69124645169346
2297.1300644207,-71.68495837973933,-71.68495837973933
2297.1400644207,-71.67861080641467,-71.67861080641467
2297.1500644207,-71.67220552366156,-71.67220552366156
2297.1600644207,-71.66574428906587,-71.66574428906587
2297.1700644207,-71.65922882669767,-71.65922882669767
2297.1800644207,-71.65266082793536,-71.65266082793536
2297.1900644207,-71.64604195227354,-71.64604195227354
2297.2000644207,-71.63937382805113,-71.63937382805113
2297.2100644207003,-71.63265805322251,-71.63265805322251
2297.2200644207,-71.62589619602944,-71.62589619602944
2297.2300644207003,-71.61908979568415,-71.61908979568415
2297.2400644207,-71.61224036303453,-71.61224036303453
2297.2500644207003,-71.6053493811763,-71.6053493811763
2297.2600644207,-71.59841830608215,-71.59841830608215
2297.2700644207002,-71.59144856717167,-71.59144856717167
2297.2800644207,-71.58444156787434,-71.58444156787434
2297.2900644207,-71.57739868619393,-71.57739868619393
2297.3000644207,-71.5703212752391,-71.5703212752391
2297.3100644207,-71.56321066371585,-71.56321066371585
2297.3200644207,-71.55606815646291,-71.55606815646291
2297.3300644207,-71.54889503490449,-71.54889503490449
2297.3400644207,-71.54169255753267,-71.54169255753267
2297.3500644207,-71.5344619603527,-71.5344619603527
2297.3600644207,-71.52720445733817,-71.52720445733817
2297.3700644207,-71.51992124085768,-71.51992124085768
2297.3800644207,-71.51261348207866,-71.51261348207866
2297.3900644207,-71.5052823313933,-71.5052823313933
2297.4000644207,-71.49792891880891,-71.49792891880891
2297.4100644207,-71.4905543543207,-71.4905543543207
2297.4200644207,-71.48315972829343,-71.48315972829343
2297.4300644207,-71.47574611183117,-71.47574611183117
2297.4400644207,-71.46831455713118,-71.46831455713118
2297.4500644207,-71.46086609782024,-71.46086609782024
2297.4600644207003,-71.45339554140129,-71.45339554140129
2297.4700644207,-71.4459011785575,-71.4459011785575
2297.4800644207003,-71.4383826793081,-71.4383826793081
2297.4900644207,-71.43084034137874,-71.43084034137874
2297.5000644207003,-71.42327480401114,-71.42327480401114
2297.5100644207,-71.41568689983873,-71.41568689983873
2297.5200644207002,-71.40807756830569,-71.40807756830569
2297.5300644207,-71.40044780387018,-71.40044780387018
2297.5400644207,-71.39279862499835,-71.39279862499835
2297.550064444542,-71.38513103748352,-71.38513103748352
2297.560064444542,-71.37744609654705,-71.37744609654705
2297.570064444542,-71.36974479131152,-71.36974479131152
2297.580064444542,-71.36202811399329,-71.36202811399329
2297.590064444542,-71.35429704006776,-71.35429704006776
2297.600064444542,-71.34655252746205,-71.34655252746205
2297.610064444542,-71.33879551642661,-71.33879551642661
2297.620064444542,-71.33102692968743,-71.33102692968743
2297.630064444542,-71.32324767283183,-71.32324767283183
2297.640064444542,-71.31545863479123,-71.31545863479123
2297.650064444542,-71.3076606883096,-71.3076606883096
2297.660064444542,-71.29985469045401,-71.29985469045401
2297.670064444542,-71.29204148311608,-71.29204148311608
2297.680064444542,-71.2842218934428,-71.2842218934428
2297.690064444542,-71.27639673428553,-71.27639673428553
2297.700064444542,-71.26856680456856,-71.26856680456856
2297.710064444542,-71.26073288965763,-71.26073288965763
2297.720064444542,-71.25289576170712,-71.25289576170712
2297.7300644445418,-71.24505617993765,-71.24505617993765
2297.740064444542,-71.23721489094555,-71.23721489094555
2297.7500644445417,-71.22937262896895,-71.22937262896895
2297.760064444542,-71.22153011610241,-71.22153011610241
2297.7700644445417,-71.21368806256073,-71.21368806256073
2297.780064444542,-71.20584716685087,-71.20584716685087
2297.7900644445417,-71.19800811602201,-71.19800811602201
2297.800064444542,-71.19017158581457,-71.19017158581457
2297.810064444542,-71.18233824087395,-71.18233824087395
2297.820064444542,-71.17450873490235,-71.17450873490235
2297.830064444542,-71.16668371082945,-71.16668371082945
2297.840064444542,-71.15886380098817,-71.15886380098817
2297.850064444542,-71.15104962724287,-71.15104962724287
2297.860064444542,-71.14324180116104,-71.14324180116104
2297.870064444542,-71.13544092412867,-71.13544092412867
2297.880064444542,-71.12764758753946,-71.12764758753946
2297.890064444542,-71.11986237287327,-71.11986237287327
2297.900064444542,-71.11208585187454,-71.11208585187454
2297.910064444542,-71.10431858666561,-71.10431858666561
2297.920064444542,-71.09656112987213,-71.09656112987213
2297.930064444542,-71.08881402475701,-71.08881402475701
2297.940064444542,-71.08107780533574,-71.08107780533574
2297.950064444542,-71.07335299649938,-71.07335299649938
2297.960064444542,-71.06564011414352,-71.06564011414352
2297.970064444542,-71.05793966527251,-71.05793966527251
2297.9800644445418,-71.05025214812302,-71.05025214812302
2297.990064444542,-71.04257805226875,-71.04257805226875
2298.0000644445417,-71.03491785875018,-71.03491785875018
2298.010064444542,-71.02727204016428,-71.02727204016428
2298.0200644445417,-71.01964106079633,-71.01964106079633
2298.030064444542,-71.01202537671595,-71.01202537671595
2298.0400644445417,-71.00442543587592,-71.00442543587592
2298.050064444542,-70.99684167823334,-70.99684167823334
2298.060064444542,-70.98927453585094,-70.98927453585094
2298.070064444542,-70.98172443299674,-70.98172443299674
2298.080064444542,-70.97419178624783,-70.97419178624783
2298.090064444542,-70.96667700458674,-70.96667700458674
2298.100064444542,-70.95918048950796,-70.95918048950796
2298.110064444542,-70.95170263511291,-70.95170263511291
2298.120064444542,-70.94424382821592,-70.94424382821592
2298.130064444542,-70.9368044484362,-70.9368044484362
2298.140064444542,-70.92938486826756,-70.92938486826756
2298.150064444542,-70.92198545323126,-70.92198545323126
2298.160064444542,-70.91460656190564,-70.91460656190564
2298.170064444542,-70.90724854606658,-70.90724854606658
2298.180064444542,-70.89991175075063,-70.89991175075063
2298.190064444542,-70.892596514365,-70.892596514365
2298.200064444542,-70.88530316875953,-70.88530316875953
2298.210064444542,-70.87803203932779,-70.87803203932779
2298.220064444542,-70.8707834450807,-70.8707834450807
2298.2300644445418,-70.86355769875857,-70.86355769875857
2298.240064444542,-70.85635510688626,-70.85635510688626
2298.2500644445417,-70.84917596988645,-70.84917596988645
2298.260064444542,-70.84202058214093,-70.84202058214093
2298.2700644445417,-70.83488923207572,-70.83488923207572
2298.280064444542,-70.82778220225501,-70.82778220225501
2298.2900644445417,-70.82069976946642,-70.82069976946642
2298.300064444542,-70.8136422047668,-70.8136422047668
2298.310064444542,-70.80660977360823,-70.80660977360823
2298.320064444542,-70.79960273587636,-70.79960273587636
2298.330064444542,-70.79262134599594,-70.79262134599594
2298.340064444542,-70.78566585298923,-70.78566585298923
2298.350064444542,-70.77873650055973,-70.77873650055973
2298.360064444542,-70.77183352716315,-70.77183352716315
2298.370064444542,-70.764957166079,-70.764957166079
2298.380064444542,-70.75810764550323,-70.75810764550323
2298.390064444542,-70.7512851885805,-70.7512851885805
2298.400064468384,-70.74448999733538,-70.74448999733538
2298.410064468384,-70.73772231751758,-70.73772231751758
2298.4200644683838,-70.73098234135789,-70.73098234135789
2298.430064468384,-70.72427027260682,-70.72427027260682
2298.4400644683838,-70.71758631033377,-70.71758631033377
2298.450064468384,-70.7109306489867,-70.7109306489867
2298.4600644683837,-70.70430347847726,-70.70430347847726
2298.470064468384,-70.69770498421137,-70.69770498421137
2298.4800644683837,-70.69113534720091,-70.69113534720091
2298.490064468384,-70.68459474409529,-70.68459474409529
2298.5000644683837,-70.67808334724131,-70.67808334724131
2298.510064468384,-70.6716013247623,-70.6716013247623
2298.5200644683837,-70.6651488406244,-70.6651488406244
2298.530064468384,-70.65872605466095,-70.65872605466095
2298.5400644683837,-70.65233312267728,-70.65233312267728
2298.550064468384,-70.64597019647323,-70.64597019647323
2298.5600644683836,-70.63963742392957,-70.63963742392957
2298.570064468384,-70.63333494904795,-70.63333494904795
2298.5800644683836,-70.62706291201154,-70.62706291201154
2298.590064468384,-70.62082144923654,-70.62082144923654
2298.6000644683836,-70.6146106934452,-70.6146106934452
2298.610064468384,-70.60843077369614,-70.60843077369614
2298.6200644683836,-70.60228181546042,-70.60228181546042
2298.630064468384,-70.59616394065037,-70.59616394065037
2298.6400644683836,-70.59007726769569,-70.59007726769569
2298.650064468384,-70.58402191157845,-70.58402191157845
2298.660064468384,-70.57799798390151,-70.57799798390151
2298.6700644683838,-70.5720055929199,-70.5720055929199
2298.680064468384,-70.56604484360318,-70.56604484360318
2298.6900644683838,-70.56011583766788,-70.56011583766788
2298.700064468384,-70.55421867365564,-70.55421867365564
2298.7100644683837,-70.5483534469506,-70.5483534469506
2298.720064468384,-70.5425202498455,-70.5425202498455
2298.7300644683837,-70.5367191715795,-70.5367191715795
2298.740064468384,-70.5309502983821,-70.5309502983821
2298.7500644683837,-70.52521371354068,-70.52521371354068
2298.760064468384,-70.51950949740456,-70.51950949740456
2298.7700644683837,-70.51383772746937,-70.51383772746937
2298.780064468384,-70.50819847838049,-70.50819847838049
2298.7900644683837,-70.50259182202538,-70.50259182202538
2298.800064468384,-70.49701782753937,-70.49701782753937
2298.8100644683836,-70.49147656134369,-70.49147656134369
2298.820064468384,-70.48596808721388,-70.48596808721388
2298.8300644683836,-70.48049246630909,-70.48049246630909
2298.840064468384,-70.47504975719349,-70.47504975719349
2298.8500644683836,-70.4696400159044,-70.4696400159044
2298.860064468384,-70.46426329596909,-70.46426329596909
2298.8700644683836,-70.45891964846214,-70.45891964846214
2298.880064468384,-70.45360912202908,-70.45360912202908
2298.8900644683836,-70.44833176293432,-70.44833176293432
2298.900064468384,-70.44308761507725,-70.44308761507725
2298.910064468384,-70.43787672006064,-70.43787672006064
2298.9200644683838,-70.43269911719639,-70.43269911719639
2298.930064468384,-70.42755484355497,-70.42755484355497
2298.9400644683838,-70.42244393400621,-70.42244393400621
2298.950064468384,-70.41736642125089,-70.41736642125089
2298.9600644683837,-70.41232233583393,-70.41232233583393
2298.970064468384,-70.4073117062051,-70.4073117062051
2298.9800644683837,-70.40233455873664,-70.40233455873664
2298.990064468384,-70.39739091776457,-70.39739091776457
2299.0000644683837,-70.39248080561681,-70.39248080561681
2299.010064468384,-70.38760424264447,-70.38760424264447
2299.0200644683837,-70.38276124725085,-70.38276124725085
2299.030064468384,-70.3779518359201,-70.3779518359201
2299.0400644683837,-70.37317602326343,-70.37317602326343
2299.050064468384,-70.36843382202682,-70.36843382202682
2299.0600644683836,-70.3637252431392,-70.3637252431392
2299.070064468384,-70.35905029572798,-70.35905029572798
2299.0800644683836,-70.35440898715294,-70.35440898715294
2299.090064468384,-70.34980132304416,-70.34980132304416
2299.1000644683836,-70.34522730731295,-70.34522730731295
2299.110064468384,-70.3406869421858,-70.3406869421858
2299.1200644683836,-70.33618022824052,-70.33618022824052
2299.130064468384,-70.33170716441835,-70.33170716441835
2299.1400644683836,-70.32726774806565,-70.32726774806565
2299.150064468384,-70.32286197494196,-70.32286197494196
2299.160064468384,-70.31848983926032,-70.31848983926032
2299.1700644683838,-70.31415133370575,-70.31415133370575
2299.180064468384,-70.3098464494689,-70.3098464494689
2299.1900644683838,-70.30557517625202,-70.30557517625202
2299.200064468384,-70.30133750231232,-70.30133750231232
2299.2100644683837,-70.29713341448056,-70.29713341448056
2299.220064468384,-70.29296289817137,-70.29296289817137
2299.2300644683837,-70.2888259374347,-70.2888259374347
2299.240064468384,-70.28472251495307,-70.28472251495307
2299.2500644922256,-70.28065260237797,-70.28065260237797
2299.260064492226,-70.27661619923137,-70.27661619923137
2299.2700644922256,-70.27261327443831,-70.27261327443831
2299.280064492226,-70.26864380547948,-70.26864380547948
2299.2900644922256,-70.26470776858159,-70.26470776858159
2299.300064492226,-70.2608051387357,-70.2608051387357
2299.3100644922256,-70.25693588973346,-70.25693588973346
2299.320064492226,-70.25309999416308,-70.25309999416308
2299.3300644922256,-70.24929742347088,-70.24929742347088
2299.340064492226,-70.24552814793758,-70.24552814793758
2299.3500644922256,-70.24179213672657,-70.24179213672657
2299.360064492226,-70.238089357883,-70.238089357883
2299.3700644922255,-70.23441977837257,-70.23441977837257
2299.3800644922258,-70.23078336409152,-70.23078336409152
2299.3900644922255,-70.22718007988497,-70.22718007988497
2299.4000644922257,-70.22360988955667,-70.22360988955667
2299.4100644922255,-70.22007275590354,-70.22007275590354
2299.4200644922257,-70.21656864071794,-70.21656864071794
2299.4300644922255,-70.21309750483005,-70.21309750483005
2299.4400644922257,-70.20965930808302,-70.20965930808302
2299.4500644922255,-70.20625400939133,-70.20625400939133
2299.4600644922257,-70.20287546566693,-70.20287546566693
2299.4700644922254,-70.1995209712472,-70.1995209712472
2299.4800644922257,-70.1961891915936,-70.1961891915936
2299.4900644922254,-70.1928794249027,-70.1928794249027
2299.5000644922256,-70.18959132076908,-70.18959132076908
2299.510064492226,-70.1863247344065,-70.1863247344065
2299.5200644922256,-70.18307964130314,-70.18307964130314
2299.530064492226,-70.17985608605429,-70.17985608605429
2299.5400644922256,-70.17665415165355,-70.17665415165355
2299.550064492226,-70.17347394108134,-70.17347394108134
2299.5600644922256,-70.17031556641054,-70.17031556641054
2299.570064492226,-70.16717914239389,-70.16717914239389
2299.5800644922256,-70.1640647828102,-70.1640647828102
2299.590064492226,-70.16097259849026,-70.16097259849026
2299.6000644922256,-70.15790269634645,-70.15790269634645
2299.610064492226,-70.15485517898753,-70.15485517898753
2299.6200644922255,-70.15183014467077,-70.15183014467077
2299.6300644922258,-70.14882768747397,-70.14882768747397
2299.6400644922255,-70.1458478975493,-70.1458478975493
2299.6500644922257,-70.14289086137975,-70.14289086137975
2299.6600644922255,-70.13995666210722,-70.13995666210722
2299.6700644922257,-70.13704537979652,-70.13704537979652
2299.6800644922255,-70.134157091687,-70.134157091687
2299.6900644922257,-70.13129187242994,-70.13129187242994
